Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4715, 78.58334, 6.34118, 63.2857, 22.0883, -134.633, 17.1205, 38.789, 0.487582, 157.191, 2.07677, -46.3009, 1.65963, 128.262
4715, 78.59167, 6.32671, 63.176, 22.0721, -134.676, 17.1148, 38.7875, 0.486379, 157.079, 2.07578, -46.3416, 1.6595, 128.259
4716, 78.60000, 6.31223, 63.0667, 22.0557, -134.718, 17.109, 38.7861, 0.485174, 156.967, 2.07478, -46.3822, 1.65937, 128.256
4717, 78.60833, 6.29774, 62.9576, 22.0394, -134.76, 17.1033, 38.7845, 0.483968, 156.855, 2.07378, -46.4228, 1.65925, 128.253
4717, 78.61667, 6.28323, 62.8488, 22.023, -134.802, 17.0976, 38.7828, 0.482761, 156.743, 2.07278, -46.4633, 1.65912, 128.249
4718, 78.62500, 6.26871, 62.7404, 22.0066, -134.844, 17.0919, 38.7811, 0.481552, 156.632, 2.07177, -46.5037, 1.659, 128.246
4718, 78.63333, 6.25418, 62.6322, 21.9902, -134.886, 17.0862, 38.7793, 0.480342, 156.521, 2.07076, -46.544, 1.65888, 128.243
4719, 78.64167, 6.23963, 62.5244, 21.9737, -134.928, 17.0806, 38.7774, 0.47913, 156.411, 2.06975, -46.5843, 1.65876, 128.239
4719, 78.65000, 6.22507, 62.4169, 21.9572, -134.97, 17.075, 38.7754, 0.477917, 156.3, 2.06873, -46.6245, 1.65865, 128.236
4720, 78.65833, 6.21049, 62.3097, 21.9407, -135.012, 17.0694, 38.7734, 0.476703, 156.191, 2.06771, -46.6646, 1.65854, 128.232
4720, 78.66666, 6.1959, 62.2029, 21.9241, -135.054, 17.0638, 38.7712, 0.475488, 156.081, 2.06669, -46.7047, 1.65842, 128.228
4721, 78.67500, 6.1813, 62.0964, 21.9075, -135.095, 17.0583, 38.769, 0.474271, 155.972, 2.06566, -46.7447, 1.65831, 128.224
4721, 78.68333, 6.16669, 61.9903, 21.8909, -135.137, 17.0528, 38.7666, 0.473053, 155.863, 2.06463, -46.7846, 1.65821, 128.22
4722, 78.69167, 6.15206, 61.8845, 21.8743, -135.178, 17.0473, 38.7642, 0.471833, 155.755, 2.0636, -46.8244, 1.6581, 128.216
4722, 78.70000, 6.13742, 61.7792, 21.8576, -135.22, 17.0418, 38.7617, 0.470613, 155.647, 2.06257, -46.8641, 1.658, 128.212
4723, 78.70834, 6.12277, 61.6741, 21.8409, -135.261, 17.0364, 38.7591, 0.469391, 155.54, 2.06153, -46.9038, 1.6579, 128.208
4723, 78.71667, 6.10811, 61.5695, 21.8241, -135.302, 17.031, 38.7564, 0.468168, 155.433, 2.06049, -46.9434, 1.6578, 128.203
4723, 78.72500, 6.09344, 61.4653, 21.8073, -135.343, 17.0256, 38.7535, 0.466944, 155.326, 2.05944, -46.9828, 1.6577, 128.199
4724, 78.73333, 6.07875, 61.3614, 21.7905, -135.384, 17.0202, 38.7506, 0.465719, 155.22, 2.05839, -47.0223, 1.6576, 128.194
4725, 78.74167, 6.06406, 61.258, 21.7737, -135.425, 17.0149, 38.7476, 0.464493, 155.114, 2.05734, -47.0616, 1.65751, 128.19
4725, 78.75000, 6.04935, 61.1549, 21.7568, -135.466, 17.0095, 38.7445, 0.463266, 155.009, 2.05629, -47.1008, 1.65742, 128.185
4726, 78.75833, 6.03463, 61.0523, 21.7399, -135.507, 17.0042, 38.7413, 0.462038, 154.904, 2.05523, -47.14, 1.65733, 128.18
4726, 78.76667, 6.01991, 60.9502, 21.723, -135.548, 16.999, 38.738, 0.460808, 154.8, 2.05417, -47.179, 1.65724, 128.175
4727, 78.77500, 6.00517, 60.8484, 21.706, -135.588, 16.9937, 38.7346, 0.459578, 154.696, 2.05311, -47.218, 1.65715, 128.17
4727, 78.78333, 5.99042, 60.7471, 21.689, -135.629, 16.9885, 38.7311, 0.458347, 154.593, 2.05204, -47.2569, 1.65706, 128.165
4728, 78.79166, 5.97567, 60.6463, 21.672, -135.669, 16.9833, 38.7275, 0.457115, 154.49, 2.05097, -47.2956, 1.65698, 128.16
4728, 78.80000, 5.96091, 60.5459, 21.655, -135.709, 16.9781, 38.7237, 0.455882, 154.388, 2.0499, -47.3343, 1.6569, 128.154
4729, 78.80833, 5.94614, 60.446, 21.6379, -135.749, 16.9729, 38.7199, 0.454648, 154.286, 2.04882, -47.3729, 1.65682, 128.149
4729, 78.81667, 5.93135, 60.3466, 21.6208, -135.789, 16.9678, 38.7159, 0.453413, 154.185, 2.04774, -47.4114, 1.65674, 128.143
4730, 78.82500, 5.91657, 60.2476, 21.6037, -135.829, 16.9626, 38.7119, 0.452178, 154.085, 2.04666, -47.4498, 1.65666, 128.137
4730, 78.83334, 5.90178, 60.1492, 21.5865, -135.869, 16.9575, 38.7077, 0.450942, 153.984, 2.04558, -47.4881, 1.65659, 128.132
4731, 78.84167, 5.88697, 60.0512, 21.5693, -135.909, 16.9524, 38.7034, 0.449705, 153.885, 2.04449, -47.5263, 1.65651, 128.126
4731, 78.85000, 5.87217, 59.9538, 21.5521, -135.949, 16.9474, 38.699, 0.448468, 153.786, 2.0434, -47.5644, 1.65644, 128.12
4731, 78.85833, 5.85736, 59.8569, 21.5349, -135.988, 16.9423, 38.6944, 0.44723, 153.688, 2.04231, -47.6024, 1.65637, 128.113
4732, 78.86667, 5.84254, 59.7605, 21.5176, -136.028, 16.9373, 38.6898, 0.445992, 153.59, 2.04121, -47.6403, 1.6563, 128.107
4733, 78.87500, 5.82772, 59.6647, 21.5003, -136.067, 16.9323, 38.685, 0.444753, 153.493, 2.04011, -47.6781, 1.65623, 128.101
4733, 78.88333, 5.8129, 59.5694, 21.483, -136.106, 16.9273, 38.6801, 0.443514, 153.396, 2.03901, -47.7158, 1.65617, 128.094
4734, 78.89167, 5.79807, 59.4746, 21.4656, -136.145, 16.9223, 38.6751, 0.442274, 153.3, 2.0379, -47.7534, 1.6561, 128.087
4734, 78.90000, 5.78323, 59.3804, 21.4483, -136.184, 16.9173, 38.6699, 0.441034, 153.205, 2.0368, -47.7909, 1.65604, 128.081
4735, 78.90833, 5.7684, 59.2868, 21.4309, -136.223, 16.9124, 38.6647, 0.439794, 153.11, 2.03569, -47.8282, 1.65598, 128.074
4735, 78.91666, 5.75356, 59.1938, 21.4135, -136.262, 16.9075, 38.6593, 0.438553, 153.016, 2.03457, -47.8655, 1.65592, 128.067
4736, 78.92500, 5.73873, 59.1013, 21.396, -136.3, 16.9026, 38.6537, 0.437312, 152.923, 2.03346, -47.9026, 1.65586, 128.06
4736, 78.93333, 5.72389, 59.0095, 21.3785, -136.339, 16.8977, 38.6481, 0.436072, 152.831, 2.03234, -47.9397, 1.6558, 128.052
4737, 78.94167, 5.70905, 58.9183, 21.361, -136.377, 16.8928, 38.6423, 0.434831, 152.739, 2.03122, -47.9766, 1.65574, 128.045
4737, 78.95000, 5.69421, 58.8277, 21.3435, -136.416, 16.8879, 38.6364, 0.43359, 152.647, 2.03009, -48.0134, 1.65568, 128.037
4738, 78.95834, 5.67938, 58.7377, 21.326, -136.454, 16.8831, 38.6303, 0.432349, 152.557, 2.02897, -48.05, 1.65563, 128.03
4738, 78.96667, 5.66454, 58.6483, 21.3084, -136.492, 16.8783, 38.6241, 0.431109, 152.467, 2.02784, -48.0866, 1.65557, 128.022
4739, 78.97500, 5.64971, 58.5596, 21.2908, -136.529, 16.8734, 38.6178, 0.429868, 152.378, 2.02671, -48.1231, 1.65552, 128.014
4739, 78.98333, 5.63489, 58.4716, 21.2732, -136.567, 16.8686, 38.6113, 0.428628, 152.29, 2.02557, -48.1594, 1.65547, 128.006
4739, 78.99167, 5.62006, 58.3842, 21.2556, -136.605, 16.8638, 38.6047, 0.427388, 152.202, 2.02443, -48.1956, 1.65541, 127.998
4740, 79.00000, 5.60524, 58.2974, 21.2379, -136.642, 16.859, 38.598, 0.426149, 152.116, 2.0233, -48.2317, 1.65536, 127.989
4741, 79.00833, 5.59043, 58.2114, 21.2202, -136.68, 16.8543, 38.5911, 0.42491, 152.03, 2.02215, -48.2676, 1.65531, 127.981
4741, 79.01667, 5.57562, 58.126, 21.2025, -136.717, 16.8495, 38.5841, 0.423671, 151.944, 2.02101, -48.3035, 1.65526, 127.972
4742, 79.02500, 5.56082, 58.0414, 21.1848, -136.754, 16.8448, 38.5769, 0.422433, 151.86, 2.01986, -48.3392, 1.65521, 127.964
4742, 79.03333, 5.54603, 57.9574, 21.1671, -136.791, 16.84, 38.5696, 0.421196, 151.776, 2.01871, -48.3748, 1.65517, 127.955
4743, 79.04166, 5.53125, 57.8742, 21.1493, -136.828, 16.8353, 38.5622, 0.41996, 151.694, 2.01756, -48.4102, 1.65512, 127.946
4743, 79.05000, 5.51647, 57.7916, 21.1315, -136.864, 16.8306, 38.5546, 0.418724, 151.612, 2.01641, -48.4455, 1.65507, 127.937
4744, 79.05833, 5.50171, 57.7099, 21.1137, -136.901, 16.8258, 38.5468, 0.41749, 151.531, 2.01525, -48.4807, 1.65502, 127.927
4744, 79.06667, 5.48696, 57.6288, 21.0959, -136.937, 16.8211, 38.5389, 0.416256, 151.45, 2.0141, -48.5158, 1.65498, 127.918
4745, 79.07500, 5.47222, 57.5485, 21.0781, -136.973, 16.8164, 38.5309, 0.415023, 151.371, 2.01294, -48.5507, 1.65493, 127.908
4745, 79.08334, 5.45749, 57.469, 21.0602, -137.009, 16.8117, 38.5227, 0.413792, 151.293, 2.01178, -48.5855, 1.65489, 127.898
4746, 79.09167, 5.44277, 57.3902, 21.0424, -137.045, 16.8071, 38.5144, 0.412561, 151.215, 2.01061, -48.6202, 1.65484, 127.889
4746, 79.10000, 5.42807, 57.3122, 21.0245, -137.081, 16.8024, 38.5059, 0.411332, 151.138, 2.00945, -48.6547, 1.6548, 127.878
4747, 79.10833, 5.41339, 57.2349, 21.0066, -137.117, 16.7977, 38.4972, 0.410105, 151.062, 2.00828, -48.6891, 1.65475, 127.868
4747, 79.11667, 5.39872, 57.1585, 20.9887, -137.152, 16.793, 38.4884, 0.408879, 150.987, 2.00711, -48.7233, 1.65471, 127.858
4747, 79.12500, 5.38407, 57.0828, 20.9707, -137.188, 16.7883, 38.4795, 0.407654, 150.913, 2.00594, -48.7574, 1.65466, 127.847
4748, 79.13333, 5.36944, 57.008, 20.9528, -137.223, 16.7837, 38.4704, 0.406431, 150.84, 2.00476, -48.7914, 1.65462, 127.837
4749, 79.14167, 5.35483, 56.934, 20.9349, -137.258, 16.779, 38.4611, 0.40521, 150.768, 2.00359, -48.8252, 1.65457, 127.826
4749, 79.15000, 5.34024, 56.8608, 20.9169, -137.293, 16.7743, 38.4517, 0.403991, 150.697, 2.00241, -48.8589, 1.65452, 127.815
4750, 79.15833, 5.32567, 56.7884, 20.8989, -137.327, 16.7697, 38.4422, 0.402774, 150.627, 2.00123, -48.8924, 1.65448, 127.804
4750, 79.16666, 5.31112, 56.7168, 20.8809, -137.362, 16.765, 38.4324, 0.401558, 150.558, 2.00005, -48.9258, 1.65443, 127.793
4751, 79.17500, 5.2966, 56.6461, 20.8629, -137.396, 16.7603, 38.4226, 0.400345, 150.489, 1.99887, -48.9591, 1.65439, 127.782
4751, 79.18333, 5.2821, 56.5763, 20.8449, -137.431, 16.7557, 38.4125, 0.399134, 150.422, 1.99769, -48.9922, 1.65434, 127.77
4752, 79.19167, 5.26762, 56.5073, 20.8269, -137.465, 16.751, 38.4023, 0.397925, 150.356, 1.9965, -49.0251, 1.65429, 127.758
4752, 79.20000, 5.25317, 56.4391, 20.8089, -137.499, 16.7463, 38.392, 0.396719, 150.29, 1.99532, -49.0579, 1.65425, 127.746
4753, 79.20834, 5.23875, 56.3718, 20.7908, -137.533, 16.7417, 38.3815, 0.395515, 150.226, 1.99413, -49.0906, 1.6542, 127.735
4753, 79.21667, 5.22436, 56.3054, 20.7728, -137.566, 16.737, 38.3708, 0.394313, 150.163, 1.99294, -49.1231, 1.65415, 127.722
4754, 79.22500, 5.21, 56.2399, 20.7547, -137.6, 16.7323, 38.36, 0.393115, 150.101, 1.99175, -49.1554, 1.6541, 127.71
4754, 79.23333, 5.19567, 56.1753, 20.7367, -137.633, 16.7276, 38.349, 0.391919, 150.039, 1.99056, -49.1876, 1.65405, 127.698
4755, 79.24167, 5.18136, 56.1115, 20.7186, -137.666, 16.7229, 38.3379, 0.390726, 149.979, 1.98937, -49.2197, 1.65399, 127.685
4755, 79.25000, 5.1671, 56.0486, 20.7005, -137.699, 16.7182, 38.3266, 0.389536, 149.92, 1.98817, -49.2516, 1.65394, 127.672
4755, 79.25833, 5.15286, 55.9867, 20.6825, -137.732, 16.7135, 38.3151, 0.388349, 149.862, 1.98698, -49.2833, 1.65389, 127.659
4756, 79.26667, 5.13866, 55.9256, 20.6644, -137.764, 16.7088, 38.3035, 0.387165, 149.805, 1.98578, -49.3149, 1.65383, 127.646
4757, 79.27500, 5.1245, 55.8655, 20.6463, -137.797, 16.704, 38.2917, 0.385985, 149.749, 1.98459, -49.3464, 1.65378, 127.633
4757, 79.28333, 5.11038, 55.8062, 20.6282, -137.829, 16.6993, 38.2798, 0.384807, 149.694, 1.98339, -49.3777, 1.65372, 127.62
4758, 79.29166, 5.09629, 55.7479, 20.6102, -137.861, 16.6945, 38.2677, 0.383634, 149.64, 1.98219, -49.4088, 1.65366, 127.606
4758, 79.30000, 5.08224, 55.6905, 20.5921, -137.893, 16.6898, 38.2555, 0.382464, 149.587, 1.98099, -49.4398, 1.6536, 127.593
4759, 79.30833, 5.06823, 55.6341, 20.574, -137.925, 16.685, 38.2431, 0.381297, 149.535, 1.9798, -49.4706, 1.65354, 127.579
4759, 79.31667, 5.05427, 55.5785, 20.5559, -137.956, 16.6802, 38.2305, 0.380134, 149.485, 1.9786, -49.5012, 1.65348, 127.565
4760, 79.32500, 5.04034, 55.5239, 20.5378, -137.988, 16.6754, 38.2178, 0.378976, 149.435, 1.97739, -49.5317, 1.65341, 127.551
4760, 79.33334, 5.02646, 55.4703, 20.5198, -138.019, 16.6706, 38.2049, 0.377821, 149.387, 1.97619, -49.5621, 1.65334, 127.537
4761, 79.34167, 5.01263, 55.4175, 20.5017, -138.05, 16.6657, 38.1919, 0.37667, 149.339, 1.97499, -49.5923, 1.65328, 127.522
4761, 79.35000, 4.99884, 55.3657, 20.4836, -138.081, 16.6609, 38.1787, 0.375523, 149.293, 1.97379, -49.6223, 1.65321, 127.508
4762, 79.35833, 4.9851, 55.3148, 20.4655, -138.112, 16.656, 38.1654, 0.374381, 149.248, 1.97259, -49.6521, 1.65313, 127.493
4762, 79.36667, 4.9714, 55.2649, 20.4475, -138.142, 16.6511, 38.1519, 0.373243, 149.204, 1.97139, -49.6818, 1.65306, 127.478
4763, 79.37500, 4.95776, 55.2159, 20.4294, -138.173, 16.6462, 38.1383, 0.372109, 149.161, 1.97018, -49.7114, 1.65298, 127.463
4763, 79.38333, 4.94417, 55.1679, 20.4114, -138.203, 16.6413, 38.1245, 0.370981, 149.119, 1.96898, -49.7408, 1.65291, 127.448
4763, 79.39167, 4.93062, 55.1208, 20.3933, -138.233, 16.6364, 38.1105, 0.369856, 149.078, 1.96778, -49.77, 1.65283, 127.433
4764, 79.40000, 4.91714, 55.0746, 20.3753, -138.263, 16.6314, 38.0965, 0.368737, 149.038, 1.96658, -49.799, 1.65274, 127.418
4765, 79.40833, 4.9037, 55.0294, 20.3572, -138.293, 16.6264, 38.0822, 0.367622, 149, 1.96537, -49.8279, 1.65266, 127.402
4765, 79.41666, 4.89032, 54.9852, 20.3392, -138.322, 16.6214, 38.0679, 0.366512, 148.962, 1.96417, -49.8567, 1.65257, 127.386
4766, 79.42500, 4.87699, 54.9418, 20.3212, -138.351, 16.6164, 38.0533, 0.365408, 148.926, 1.96297, -49.8853, 1.65248, 127.371
4766, 79.43333, 4.86372, 54.8994, 20.3032, -138.381, 16.6114, 38.0387, 0.364308, 148.891, 1.96177, -49.9137, 1.65239, 127.355
4767, 79.44167, 4.85051, 54.858, 20.2852, -138.41, 16.6063, 38.0238, 0.363214, 148.857, 1.96057, -49.9419, 1.65229, 127.339
4767, 79.45000, 4.83736, 54.8175, 20.2673, -138.438, 16.6012, 38.0089, 0.362125, 148.823, 1.95936, -49.97, 1.6522, 127.322
4768, 79.45834, 4.82427, 54.7779, 20.2493, -138.467, 16.5961, 37.9938, 0.361041, 148.791, 1.95816, -49.998, 1.6521, 127.306
4768, 79.46667, 4.81123, 54.7392, 20.2313, -138.496, 16.5909, 37.9786, 0.359963, 148.76, 1.95696, -50.0257, 1.65199, 127.289
4769, 79.47500, 4.79826, 54.7015, 20.2134, -138.524, 16.5857, 37.9632, 0.358891, 148.731, 1.95576, -50.0534, 1.65189, 127.273
4769, 79.48333, 4.78536, 54.6646, 20.1955, -138.552, 16.5805, 37.9477, 0.357824, 148.702, 1.95457, -50.0808, 1.65178, 127.256
4770, 79.49167, 4.77251, 54.6287, 20.1776, -138.58, 16.5753, 37.932, 0.356763, 148.674, 1.95337, -50.1081, 1.65167, 127.239
4770, 79.50000, 4.75973, 54.5938, 20.1597, -138.608, 16.57, 37.9163, 0.355707, 148.647, 1.95217, -50.1352, 1.65155, 127.222
4771, 79.50833, 4.74702, 54.5597, 20.1418, -138.635, 16.5647, 37.9004, 0.354658, 148.622, 1.95097, -50.1622, 1.65143, 127.205
4771, 79.51667, 4.73437, 54.5265, 20.124, -138.663, 16.5594, 37.8843, 0.353615, 148.597, 1.94978, -50.189, 1.65131, 127.188
4771, 79.52500, 4.72179, 54.4942, 20.1061, -138.69, 16.5541, 37.8682, 0.352578, 148.574, 1.94858, -50.2157, 1.65119, 127.171
4772, 79.53333, 4.70928, 54.4629, 20.0883, -138.717, 16.5487, 37.8519, 0.351547, 148.551, 1.94739, -50.2422, 1.65106, 127.153
4773, 79.54166, 4.69684, 54.4324, 20.0705, -138.744, 16.5433, 37.8355, 0.350522, 148.53, 1.9462, -50.2685, 1.65093, 127.135
4773, 79.55000, 4.68446, 54.4027, 20.0528, -138.771, 16.5378, 37.8189, 0.349503, 148.509, 1.945, -50.2947, 1.65079, 127.118
4774, 79.55833, 4.67216, 54.374, 20.035, -138.797, 16.5324, 37.8023, 0.348491, 148.49, 1.94381, -50.3207, 1.65066, 127.1
4774, 79.56667, 4.65993, 54.3461, 20.0173, -138.824, 16.5268, 37.7855, 0.347486, 148.472, 1.94262, -50.3466, 1.65052, 127.082
4775, 79.57500, 4.64777, 54.3191, 19.9996, -138.85, 16.5213, 37.7686, 0.346487, 148.454, 1.94144, -50.3723, 1.65037, 127.064
4775, 79.58334, 4.63569, 54.2929, 19.9819, -138.876, 16.5157, 37.7516, 0.345494, 148.438, 1.94025, -50.3979, 1.65022, 127.046
4776, 79.59167, 4.62367, 54.2676, 19.9642, -138.902, 16.5101, 37.7345, 0.344508, 148.422, 1.93906, -50.4233, 1.65007, 127.028
4776, 79.60000, 4.61174, 54.2431, 19.9466, -138.928, 16.5045, 37.7173, 0.343529, 148.408, 1.93788, -50.4485, 1.64991, 127.009
4777, 79.60833, 4.59987, 54.2194, 19.929, -138.953, 16.4988, 37.7, 0.342557, 148.394, 1.9367, -50.4736, 1.64976, 126.991
4777, 79.61667, 4.58809, 54.1965, 19.9114, -138.979, 16.493, 37.6825, 0.341591, 148.382, 1.93552, -50.4986, 1.64959, 126.972
4778, 79.62500, 4.57638, 54.1745, 19.8938, -139.004, 16.4873, 37.665, 0.340632, 148.37, 1.93434, -50.5234, 1.64943, 126.954
4778, 79.63333, 4.56474, 54.1532, 19.8763, -139.029, 16.4815, 37.6474, 0.33968, 148.359, 1.93316, -50.548, 1.64925, 126.935
4779, 79.64167, 4.55319, 54.1327, 19.8588, -139.054, 16.4757, 37.6296, 0.338735, 148.349, 1.93199, -50.5725, 1.64908, 126.916
4779, 79.65000, 4.54171, 54.113, 19.8413, -139.079, 16.4698, 37.6118, 0.337798, 148.34, 1.93081, -50.5968, 1.6489, 126.897
4779, 79.65833, 4.53031, 54.094, 19.8239, -139.103, 16.4639, 37.5939, 0.336867, 148.332, 1.92964, -50.621, 1.64872, 126.878
4780, 79.66666, 4.51899, 54.0758, 19.8064, -139.128, 16.4579, 37.5759, 0.335943, 148.325, 1.92847, -50.6451, 1.64853, 126.859
4781, 79.67500, 4.50775, 54.0584, 19.789, -139.152, 16.452, 37.5578, 0.335027, 148.319, 1.9273, -50.669, 1.64834, 126.84
4781, 79.68333, 4.49659, 54.0416, 19.7717, -139.176, 16.4459, 37.5396, 0.334117, 148.313, 1.92614, -50.6928, 1.64815, 126.821
4782, 79.69167, 4.48551, 54.0256, 19.7544, -139.2, 16.4399, 37.5214, 0.333215, 148.308, 1.92497, -50.7164, 1.64795, 126.801
4782, 79.70000, 4.47451, 54.0103, 19.7371, -139.224, 16.4338, 37.503, 0.33232, 148.304, 1.92381, -50.7399, 1.64774, 126.782
4783, 79.70834, 4.46359, 53.9956, 19.7198, -139.248, 16.4276, 37.4846, 0.331433, 148.301, 1.92265, -50.7632, 1.64754, 126.763
4783, 79.71667, 4.45275, 53.9816, 19.7025, -139.271, 16.4214, 37.4661, 0.330552, 148.299, 1.92149, -50.7864, 1.64733, 126.743
4784, 79.72500, 4.442, 53.9683, 19.6853, -139.295, 16.4152, 37.4475, 0.329679, 148.297, 1.92034, -50.8094, 1.64711, 126.723
4784, 79.73333, 4.43132, 53.9557, 19.6682, -139.318, 16.4089, 37.4289, 0.328814, 148.296, 1.91918, -50.8324, 1.64689, 126.704
4785, 79.74167, 4.42073, 53.9437, 19.651, -139.341, 16.4026, 37.4102, 0.327955, 148.296, 1.91803, -50.8551, 1.64667, 126.684
4785, 79.75000, 4.41022, 53.9323, 19.6339, -139.364, 16.3963, 37.3914, 0.327104, 148.296, 1.91688, -50.8778, 1.64644, 126.664
4786, 79.75833, 4.3998, 53.9215, 19.6169, -139.387, 16.3899, 37.3726, 0.326261, 148.298, 1.91574, -50.9003, 1.6462, 126.644
4786, 79.76667, 4.38945, 53.9113, 19.5998, -139.409, 16.3835, 37.3537, 0.325424, 148.299, 1.91459, -50.9227, 1.64597, 126.625
4787, 79.77500, 4.37919, 53.9016, 19.5828, -139.432, 16.377, 37.3348, 0.324596, 148.302, 1.91345, -50.9449, 1.64573, 126.605
4787, 79.78333, 4.36901, 53.8926, 19.5658, -139.454, 16.3705, 37.3158, 0.323774, 148.305, 1.91231, -50.967, 1.64548, 126.585
4787, 79.79166, 4.35892, 53.8841, 19.5489, -139.476, 16.3639, 37.2967, 0.32296, 148.309, 1.91118, -50.989, 1.64523, 126.565
4788, 79.80000, 4.34891, 53.8761, 19.532, -139.498, 16.3573, 37.2776, 0.322154, 148.313, 1.91004, -51.0109, 1.64498, 126.545
4789, 79.80833, 4.33898, 53.8686, 19.5152, -139.52, 16.3507, 37.2585, 0.321354, 148.318, 1.90891, -51.0326, 1.64472, 126.525
4789, 79.81667, 4.32913, 53.8617, 19.4983, -139.542, 16.344, 37.2393, 0.320563, 148.323, 1.90778, -51.0542, 1.64445, 126.504
4790, 79.82500, 4.31937, 53.8552, 19.4815, -139.564, 16.3373, 37.2201, 0.319778, 148.329, 1.90665, -51.0757, 1.64419, 126.484
4790, 79.83334, 4.30969, 53.8492, 19.4648, -139.585, 16.3305, 37.2008, 0.319001, 148.336, 1.90553, -51.0971, 1.64392, 126.464
4791, 79.84167, 4.30009, 53.8437, 19.4481, -139.607, 16.3237, 37.1815, 0.318231, 148.342, 1.90441, -51.1183, 1.64364, 126.444
4791, 79.85000, 4.29058, 53.8386, 19.4314, -139.628, 16.3169, 37.1622, 0.317469, 148.35, 1.90329, -51.1395, 1.64336, 126.424
4792, 79.85833, 4.28114, 53.834, 19.4148, -139.649, 16.31, 37.1429, 0.316714, 148.358, 1.90218, -51.1605, 1.64307, 126.403
4792, 79.86667, 4.27179, 53.8297, 19.3982, -139.67, 16.3031, 37.1235, 0.315966, 148.366, 1.90106, -51.1813, 1.64278, 126.383
4793, 79.87500, 4.26252, 53.8258, 19.3816, -139.691, 16.2961, 37.1041, 0.315225, 148.375, 1.89995, -51.2021, 1.64249, 126.363
4793, 79.88333, 4.25334, 53.8224, 19.3651, -139.712, 16.2891, 37.0847, 0.314492, 148.384, 1.89884, -51.2228, 1.64219, 126.342
4794, 79.89167, 4.24423, 53.8193, 19.3486, -139.733, 16.282, 37.0652, 0.313766, 148.393, 1.89774, -51.2433, 1.64189, 126.322
4794, 79.90000, 4.23521, 53.8165, 19.3322, -139.754, 16.2749, 37.0458, 0.313047, 148.403, 1.89664, -51.2638, 1.64158, 126.302
4795, 79.90833, 4.22627, 53.8141, 19.3157, -139.774, 16.2678, 37.0263, 0.312335, 148.413, 1.89554, -51.2841, 1.64127, 126.281
4795, 79.91666, 4.2174, 53.812, 19.2994, -139.794, 16.2606, 37.0068, 0.31163, 148.424, 1.89444, -51.3043, 1.64096, 126.261
4795, 79.92500, 4.20862, 53.8102, 19.283, -139.815, 16.2534, 36.9873, 0.310933, 148.435, 1.89335, -51.3244, 1.64064, 126.24
4796, 79.93333, 4.19992, 53.8087, 19.2668, -139.835, 16.2461, 36.9678, 0.310242, 148.446, 1.89226, -51.3444, 1.64032, 126.22
4797, 79.94167, 4.1913, 53.8074, 19.2505, -139.855, 16.2388, 36.9483, 0.309559, 148.457, 1.89117, -51.3643, 1.63999, 126.2
4797, 79.95000, 4.18275, 53.8064, 19.2343, -139.875, 16.2315, 36.9288, 0.308882, 148.469, 1.89009, -51.3841, 1.63965, 126.179
4798, 79.95834, 4.17429, 53.8057, 19.2181, -139.895, 16.2241, 36.9093, 0.308212, 148.48, 1.889, -51.4038, 1.63932, 126.159
4798, 79.96667, 4.1659, 53.8052, 19.202, -139.914, 16.2166, 36.8898, 0.307549, 148.492, 1.88792, -51.4234, 1.63898, 126.139
4799, 79.97500, 4.15759, 53.8049, 19.1859, -139.934, 16.2092, 36.8704, 0.306893, 148.505, 1.88685, -51.4429, 1.63863, 126.118
4799, 79.98333, 4.14936, 53.8048, 19.1698, -139.953, 16.2017, 36.8509, 0.306243, 148.517, 1.88577, -51.4623, 1.63828, 126.098
4800, 79.99167, 4.1412, 53.8049, 19.1538, -139.973, 16.1941, 36.8314, 0.305601, 148.529, 1.8847, -51.4816, 1.63793, 126.078
4800, 80.00000, 4.13312, 53.8051, 19.1378, -139.992, 16.1866, 36.812, 0.304964, 148.542, 1.88364, -51.5009, 1.63757, 126.057
4801, 80.00833, 4.12512, 53.8055, 19.1219, -140.011, 16.1789, 36.7925, 0.304335, 148.555, 1.88257, -51.52, 1.63721, 126.037
