Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4801, 80.01667, 4.11719, 53.806, 19.106, -140.03, 16.1713, 36.7731, 0.303712, 148.568, 1.88151, -51.539, 1.63685, 126.017
4802, 80.02500, 4.10933, 53.8067, 19.0902, -140.049, 16.1636, 36.7537, 0.303095, 148.58, 1.88045, -51.558, 1.63648, 125.996
4802, 80.03333, 4.10155, 53.8075, 19.0743, -140.068, 16.1559, 36.7344, 0.302485, 148.593, 1.8794, -51.5768, 1.63611, 125.976
4803, 80.04166, 4.09384, 53.8084, 19.0586, -140.087, 16.1481, 36.715, 0.301881, 148.606, 1.87834, -51.5956, 1.63573, 125.956
4803, 80.05000, 4.0862, 53.8093, 19.0428, -140.106, 16.1403, 36.6957, 0.301283, 148.619, 1.87729, -51.6143, 1.63535, 125.936
4803, 80.05833, 4.07863, 53.8104, 19.0271, -140.125, 16.1324, 36.6764, 0.300692, 148.633, 1.87625, -51.6329, 1.63496, 125.916
4804, 80.06667, 4.07114, 53.8114, 19.0115, -140.143, 16.1246, 36.6572, 0.300106, 148.646, 1.8752, -51.6514, 1.63457, 125.896
4805, 80.07500, 4.06371, 53.8126, 18.9958, -140.162, 16.1166, 36.6379, 0.299527, 148.659, 1.87416, -51.6698, 1.63418, 125.876
4805, 80.08334, 4.05636, 53.8137, 18.9803, -140.18, 16.1087, 36.6187, 0.298954, 148.672, 1.87312, -51.6882, 1.63378, 125.856
4806, 80.09167, 4.04907, 53.8149, 18.9647, -140.199, 16.1007, 36.5996, 0.298386, 148.684, 1.87209, -51.7065, 1.63338, 125.836
4806, 80.10000, 4.04185, 53.8161, 18.9492, -140.217, 16.0927, 36.5805, 0.297825, 148.697, 1.87106, -51.7247, 1.63298, 125.816
4807, 80.10833, 4.0347, 53.8173, 18.9337, -140.235, 16.0846, 36.5614, 0.297269, 148.71, 1.87003, -51.7428, 1.63257, 125.796
4807, 80.11667, 4.02761, 53.8184, 18.9183, -140.253, 16.0765, 36.5424, 0.296719, 148.723, 1.869, -51.7609, 1.63216, 125.776
4808, 80.12500, 4.02059, 53.8196, 18.9029, -140.271, 16.0684, 36.5234, 0.296175, 148.735, 1.86798, -51.7788, 1.63175, 125.756
4808, 80.13333, 4.01364, 53.8207, 18.8876, -140.289, 16.0603, 36.5045, 0.295636, 148.748, 1.86696, -51.7967, 1.63133, 125.737
4809, 80.14167, 4.00674, 53.8217, 18.8723, -140.307, 16.0521, 36.4856, 0.295102, 148.76, 1.86594, -51.8146, 1.63091, 125.717
4809, 80.15000, 3.99992, 53.8227, 18.857, -140.325, 16.0439, 36.4668, 0.294574, 148.772, 1.86492, -51.8324, 1.63048, 125.697
4810, 80.15833, 3.99315, 53.8236, 18.8417, -140.343, 16.0356, 36.448, 0.294052, 148.784, 1.86391, -51.8501, 1.63006, 125.678
4810, 80.16666, 3.98645, 53.8244, 18.8265, -140.36, 16.0273, 36.4292, 0.293534, 148.796, 1.8629, -51.8677, 1.62962, 125.658
4811, 80.17500, 3.9798, 53.8251, 18.8114, -140.378, 16.019, 36.4106, 0.293022, 148.807, 1.8619, -51.8852, 1.62919, 125.639
4811, 80.18333, 3.97322, 53.8258, 18.7963, -140.395, 16.0107, 36.392, 0.292515, 148.819, 1.86089, -51.9027, 1.62875, 125.619
4811, 80.19167, 3.9667, 53.8263, 18.7812, -140.413, 16.0023, 36.3734, 0.292013, 148.83, 1.85989, -51.9202, 1.62831, 125.6
4812, 80.20000, 3.96024, 53.8267, 18.7661, -140.43, 15.9939, 36.3549, 0.291515, 148.841, 1.85889, -51.9376, 1.62786, 125.581
4813, 80.20834, 3.95383, 53.8269, 18.7511, -140.448, 15.9855, 36.3365, 0.291023, 148.852, 1.8579, -51.9549, 1.62742, 125.561
4813, 80.21667, 3.94748, 53.827, 18.7361, -140.465, 15.977, 36.3181, 0.290535, 148.862, 1.85691, -51.9721, 1.62696, 125.542
4814, 80.22500, 3.94118, 53.827, 18.7212, -140.482, 15.9685, 36.2998, 0.290053, 148.872, 1.85592, -51.9893, 1.62651, 125.523
4814, 80.23333, 3.93495, 53.8268, 18.7063, -140.499, 15.96, 36.2815, 0.289574, 148.882, 1.85493, -52.0064, 1.62605, 125.504
4815, 80.24167, 3.92876, 53.8264, 18.6914, -140.517, 15.9515, 36.2633, 0.289101, 148.892, 1.85394, -52.0235, 1.62559, 125.485
4815, 80.25000, 3.92263, 53.8259, 18.6766, -140.534, 15.9429, 36.2452, 0.288632, 148.901, 1.85296, -52.0405, 1.62513, 125.466
4816, 80.25833, 3.91655, 53.8252, 18.6618, -140.551, 15.9343, 36.2272, 0.288167, 148.91, 1.85198, -52.0575, 1.62467, 125.447
4816, 80.26667, 3.91053, 53.8243, 18.647, -140.568, 15.9257, 36.2092, 0.287706, 148.919, 1.85101, -52.0744, 1.6242, 125.429
4816, 80.27500, 3.90455, 53.8231, 18.6323, -140.585, 15.9171, 36.1913, 0.28725, 148.928, 1.85003, -52.0913, 1.62373, 125.41
4817, 80.28333, 3.89863, 53.8218, 18.6176, -140.601, 15.9084, 36.1735, 0.286798, 148.936, 1.84906, -52.1081, 1.62325, 125.391
4818, 80.29166, 3.89275, 53.8203, 18.6029, -140.618, 15.8997, 36.1557, 0.28635, 148.944, 1.84809, -52.1248, 1.62277, 125.373
4818, 80.30000, 3.88693, 53.8186, 18.5883, -140.635, 15.891, 36.138, 0.285906, 148.951, 1.84713, -52.1415, 1.6223, 125.354
4819, 80.30833, 3.88115, 53.8166, 18.5737, -140.652, 15.8823, 36.1204, 0.285466, 148.958, 1.84616, -52.1582, 1.62181, 125.336
4819, 80.31667, 3.87542, 53.8144, 18.5591, -140.668, 15.8735, 36.1029, 0.28503, 148.965, 1.8452, -52.1748, 1.62133, 125.318
4819, 80.32500, 3.86973, 53.812, 18.5446, -140.685, 15.8647, 36.0854, 0.284598, 148.972, 1.84425, -52.1913, 1.62084, 125.299
4820, 80.33334, 3.86409, 53.8094, 18.5301, -140.702, 15.8559, 36.0681, 0.284169, 148.978, 1.84329, -52.2078, 1.62035, 125.281
4821, 80.34167, 3.85849, 53.8065, 18.5157, -140.718, 15.8471, 36.0508, 0.283744, 148.983, 1.84234, -52.2243, 1.61986, 125.263
4821, 80.35000, 3.85294, 53.8033, 18.5012, -140.735, 15.8382, 36.0335, 0.283322, 148.989, 1.84139, -52.2407, 1.61937, 125.245
4822, 80.35833, 3.84743, 53.7999, 18.4868, -140.751, 15.8294, 36.0164, 0.282905, 148.994, 1.84044, -52.2571, 1.61887, 125.227
4822, 80.36667, 3.84197, 53.7962, 18.4725, -140.767, 15.8205, 35.9993, 0.28249, 148.998, 1.83949, -52.2734, 1.61837, 125.209
4823, 80.37500, 3.83654, 53.7923, 18.4581, -140.784, 15.8116, 35.9824, 0.282079, 149.002, 1.83855, -52.2897, 1.61787, 125.192
4823, 80.38333, 3.83116, 53.7881, 18.4438, -140.8, 15.8027, 35.9655, 0.281671, 149.006, 1.83761, -52.3059, 1.61737, 125.174
4824, 80.39167, 3.82581, 53.7837, 18.4296, -140.816, 15.7937, 35.9486, 0.281266, 149.01, 1.83667, -52.3221, 1.61686, 125.156
4824, 80.40000, 3.82051, 53.7789, 18.4153, -140.833, 15.7848, 35.9319, 0.280865, 149.013, 1.83573, -52.3382, 1.61636, 125.139
4824, 80.40833, 3.81524, 53.7739, 18.4011, -140.849, 15.7758, 35.9153, 0.280466, 149.015, 1.8348, -52.3543, 1.61585, 125.121
4825, 80.41666, 3.81001, 53.7686, 18.3869, -140.865, 15.7668, 35.8987, 0.280071, 149.018, 1.83386, -52.3704, 1.61534, 125.104
4826, 80.42500, 3.80482, 53.7631, 18.3728, -140.881, 15.7578, 35.8822, 0.279678, 149.019, 1.83294, -52.3864, 1.61482, 125.087
4826, 80.43333, 3.79966, 53.7572, 18.3587, -140.897, 15.7488, 35.8658, 0.279288, 149.021, 1.83201, -52.4024, 1.61431, 125.07
4827, 80.44167, 3.79454, 53.7511, 18.3446, -140.913, 15.7398, 35.8495, 0.278901, 149.022, 1.83108, -52.4184, 1.61379, 125.053
4827, 80.45000, 3.78946, 53.7446, 18.3305, -140.929, 15.7307, 35.8333, 0.278517, 149.022, 1.83016, -52.4343, 1.61327, 125.036
4828, 80.45834, 3.78441, 53.7379, 18.3165, -140.945, 15.7216, 35.8172, 0.278136, 149.023, 1.82924, -52.4502, 1.61275, 125.019
4828, 80.46667, 3.77939, 53.7309, 18.3025, -140.961, 15.7126, 35.8011, 0.277757, 149.022, 1.82832, -52.466, 1.61223, 125.002
4829, 80.47500, 3.7744, 53.7236, 18.2885, -140.977, 15.7035, 35.7851, 0.27738, 149.022, 1.8274, -52.4818, 1.61171, 124.985
4829, 80.48333, 3.76945, 53.716, 18.2746, -140.993, 15.6944, 35.7693, 0.277007, 149.021, 1.82649, -52.4976, 1.61118, 124.969
4830, 80.49167, 3.76453, 53.7081, 18.2607, -141.009, 15.6852, 35.7535, 0.276635, 149.019, 1.82558, -52.5133, 1.61066, 124.952
4830, 80.50000, 3.75963, 53.6999, 18.2468, -141.025, 15.6761, 35.7378, 0.276266, 149.017, 1.82467, -52.529, 1.61013, 124.936
4831, 80.50833, 3.75477, 53.6914, 18.2329, -141.04, 15.667, 35.7222, 0.275899, 149.015, 1.82376, -52.5447, 1.6096, 124.919
4831, 80.51667, 3.74994, 53.6826, 18.2191, -141.056, 15.6578, 35.7066, 0.275535, 149.012, 1.82285, -52.5603, 1.60907, 124.903
4832, 80.52500, 3.74514, 53.6735, 18.2053, -141.072, 15.6487, 35.6912, 0.275172, 149.009, 1.82195, -52.5759, 1.60854, 124.887
4832, 80.53333, 3.74036, 53.664, 18.1915, -141.088, 15.6395, 35.6758, 0.274812, 149.005, 1.82105, -52.5914, 1.608, 124.87
4832, 80.54166, 3.73561, 53.6543, 18.1778, -141.103, 15.6303, 35.6606, 0.274454, 149.001, 1.82015, -52.6069, 1.60747, 124.854
4833, 80.55000, 3.73089, 53.6443, 18.164, -141.119, 15.6211, 35.6454, 0.274098, 148.997, 1.81925, -52.6224, 1.60693, 124.839
4834, 80.55833, 3.7262, 53.634, 18.1503, -141.134, 15.6119, 35.6303, 0.273744, 148.992, 1.81836, -52.6379, 1.60639, 124.823
4834, 80.56667, 3.72153, 53.6234, 18.1367, -141.15, 15.6027, 35.6153, 0.273391, 148.987, 1.81746, -52.6533, 1.60585, 124.807
4835, 80.57500, 3.71688, 53.6125, 18.123, -141.166, 15.5935, 35.6004, 0.273041, 148.981, 1.81657, -52.6687, 1.60531, 124.791
4835, 80.58334, 3.71226, 53.6013, 18.1094, -141.181, 15.5843, 35.5856, 0.272692, 148.975, 1.81568, -52.6841, 1.60477, 124.776
4836, 80.59167, 3.70767, 53.5898, 18.0958, -141.197, 15.575, 35.5709, 0.272345, 148.968, 1.81479, -52.6994, 1.60423, 124.76
4836, 80.60000, 3.70309, 53.5779, 18.0822, -141.212, 15.5658, 35.5562, 0.272, 148.962, 1.81391, -52.7147, 1.60369, 124.745
4837, 80.60833, 3.69854, 53.5658, 18.0687, -141.227, 15.5565, 35.5417, 0.271657, 148.954, 1.81302, -52.73, 1.60314, 124.729
4837, 80.61667, 3.69402, 53.5534, 18.0551, -141.243, 15.5473, 35.5272, 0.271315, 148.946, 1.81214, -52.7452, 1.6026, 124.714
4838, 80.62500, 3.68951, 53.5407, 18.0416, -141.258, 15.538, 35.5128, 0.270975, 148.938, 1.81126, -52.7604, 1.60205, 124.699
4838, 80.63333, 3.68503, 53.5277, 18.0282, -141.274, 15.5288, 35.4986, 0.270636, 148.93, 1.81038, -52.7756, 1.6015, 124.684
4839, 80.64167, 3.68056, 53.5144, 18.0147, -141.289, 15.5195, 35.4844, 0.270299, 148.921, 1.8095, -52.7908, 1.60096, 124.669
4839, 80.65000, 3.67612, 53.5008, 18.0013, -141.304, 15.5102, 35.4702, 0.269963, 148.911, 1.80863, -52.8059, 1.60041, 124.654
4840, 80.65833, 3.6717, 53.4869, 17.9879, -141.319, 15.5009, 35.4562, 0.269629, 148.902, 1.80775, -52.821, 1.59986, 124.639
4840, 80.66666, 3.66729, 53.4727, 17.9745, -141.335, 15.4916, 35.4423, 0.269296, 148.891, 1.80688, -52.8361, 1.59931, 124.625
4840, 80.67500, 3.66291, 53.4583, 17.9611, -141.35, 15.4823, 35.4284, 0.268964, 148.881, 1.80601, -52.8511, 1.59876, 124.61
4841, 80.68333, 3.65854, 53.4435, 17.9478, -141.365, 15.4731, 35.4147, 0.268634, 148.87, 1.80514, -52.8661, 1.5982, 124.595
4842, 80.69167, 3.65419, 53.4285, 17.9345, -141.38, 15.4638, 35.401, 0.268304, 148.859, 1.80427, -52.8811, 1.59765, 124.581
4842, 80.70000, 3.64986, 53.4131, 17.9212, -141.395, 15.4545, 35.3874, 0.267976, 148.847, 1.80341, -52.896, 1.5971, 124.567
4843, 80.70834, 3.64555, 53.3975, 17.9079, -141.411, 15.4452, 35.3739, 0.26765, 148.835, 1.80254, -52.9109, 1.59654, 124.552
4843, 80.71667, 3.64125, 53.3816, 17.8947, -141.426, 15.4359, 35.3605, 0.267324, 148.822, 1.80168, -52.9258, 1.59599, 124.538
4844, 80.72500, 3.63697, 53.3655, 17.8815, -141.441, 15.4265, 35.3471, 0.266999, 148.81, 1.80082, -52.9407, 1.59544, 124.524
4844, 80.73333, 3.6327, 53.349, 17.8683, -141.456, 15.4172, 35.3339, 0.266676, 148.796, 1.79996, -52.9555, 1.59488, 124.51
4845, 80.74167, 3.62845, 53.3323, 17.8551, -141.471, 15.4079, 35.3207, 0.266353, 148.783, 1.7991, -52.9704, 1.59432, 124.496
4845, 80.75000, 3.62422, 53.3153, 17.8419, -141.486, 15.3986, 35.3077, 0.266032, 148.769, 1.79825, -52.9851, 1.59377, 124.482
4846, 80.75833, 3.62, 53.2981, 17.8288, -141.501, 15.3893, 35.2947, 0.265711, 148.755, 1.79739, -52.9999, 1.59321, 124.468
4846, 80.76667, 3.61579, 53.2806, 17.8156, -141.516, 15.38, 35.2818, 0.265391, 148.74, 1.79654, -53.0146, 1.59266, 124.455
4847, 80.77500, 3.6116, 53.2628, 17.8025, -141.531, 15.3707, 35.2689, 0.265072, 148.725, 1.79569, -53.0293, 1.5921, 124.441
4847, 80.78333, 3.60742, 53.2447, 17.7895, -141.546, 15.3614, 35.2562, 0.264754, 148.709, 1.79484, -53.044, 1.59154, 124.427
4848, 80.79166, 3.60325, 53.2264, 17.7764, -141.56, 15.3521, 35.2435, 0.264437, 148.694, 1.79399, -53.0586, 1.59098, 124.414
4848, 80.80000, 3.5991, 53.2079, 17.7634, -141.575, 15.3428, 35.231, 0.264121, 148.678, 1.79315, -53.0733, 1.59042, 124.401
4848, 80.80833, 3.59496, 53.189, 17.7503, -141.59, 15.3334, 35.2185, 0.263806, 148.661, 1.7923, -53.0879, 1.58987, 124.387
4849, 80.81667, 3.59083, 53.17, 17.7373, -141.605, 15.3241, 35.2061, 0.263491, 148.645, 1.79146, -53.1024, 1.58931, 124.374
4850, 80.82500, 3.58671, 53.1507, 17.7244, -141.62, 15.3148, 35.1937, 0.263177, 148.627, 1.79061, -53.117, 1.58875, 124.361
4850, 80.83334, 3.58261, 53.1311, 17.7114, -141.634, 15.3055, 35.1815, 0.262863, 148.61, 1.78977, -53.1315, 1.58819, 124.348
4851, 80.84167, 3.57852, 53.1113, 17.6985, -141.649, 15.2962, 35.1693, 0.262551, 148.592, 1.78893, -53.146, 1.58763, 124.335
4851, 80.85000, 3.57444, 53.0912, 17.6855, -141.664, 15.2869, 35.1572, 0.262239, 148.574, 1.7881, -53.1604, 1.58707, 124.322
4852, 80.85833, 3.57036, 53.071, 17.6726, -141.678, 15.2776, 35.1452, 0.261927, 148.556, 1.78726, -53.1749, 1.58651, 124.309
4852, 80.86667, 3.5663, 53.0504, 17.6597, -141.693, 15.2683, 35.1333, 0.261616, 148.537, 1.78642, -53.1893, 1.58595, 124.297
4853, 80.87500, 3.56225, 53.0297, 17.6469, -141.708, 15.259, 35.1214, 0.261306, 148.518, 1.78559, -53.2037, 1.58539, 124.284
4853, 80.88333, 3.55821, 53.0087, 17.634, -141.722, 15.2497, 35.1096, 0.260996, 148.499, 1.78476, -53.218, 1.58483, 124.271
4854, 80.89167, 3.55418, 52.9875, 17.6212, -141.737, 15.2404, 35.098, 0.260687, 148.479, 1.78393, -53.2323, 1.58427, 124.259
4854, 80.90000, 3.55016, 52.9661, 17.6084, -141.752, 15.2312, 35.0863, 0.260379, 148.459, 1.7831, -53.2466, 1.58371, 124.247
4855, 80.90833, 3.54615, 52.9444, 17.5956, -141.766, 15.2219, 35.0748, 0.260071, 148.439, 1.78227, -53.2609, 1.58315, 124.234
4855, 80.91666, 3.54214, 52.9225, 17.5828, -141.781, 15.2126, 35.0633, 0.259763, 148.419, 1.78144, -53.2752, 1.58259, 124.222
4856, 80.92500, 3.53815, 52.9005, 17.5701, -141.795, 15.2033, 35.0519, 0.259456, 148.398, 1.78061, -53.2894, 1.58203, 124.21
4856, 80.93333, 3.53416, 52.8782, 17.5573, -141.81, 15.1941, 35.0406, 0.259149, 148.377, 1.77979, -53.3036, 1.58147, 124.198
4856, 80.94167, 3.53018, 52.8557, 17.5446, -141.824, 15.1848, 35.0294, 0.258843, 148.356, 1.77896, -53.3178, 1.58091, 124.186
4857, 80.95000, 3.52621, 52.8329, 17.5319, -141.838, 15.1755, 35.0182, 0.258537, 148.334, 1.77814, -53.3319, 1.58035, 124.174
4858, 80.95834, 3.52225, 52.81, 17.5192, -141.853, 15.1663, 35.0072, 0.258231, 148.312, 1.77732, -53.346, 1.57979, 124.162
4858, 80.96667, 3.51829, 52.7869, 17.5065, -141.867, 15.157, 34.9961, 0.257926, 148.29, 1.7765, -53.3601, 1.57923, 124.15
4859, 80.97500, 3.51435, 52.7636, 17.4939, -141.882, 15.1478, 34.9852, 0.257621, 148.268, 1.77568, -53.3742, 1.57868, 124.138
4859, 80.98333, 3.51041, 52.7401, 17.4812, -141.896, 15.1385, 34.9743, 0.257317, 148.245, 1.77486, -53.3882, 1.57812, 124.127
4860, 80.99167, 3.50647, 52.7164, 17.4686, -141.91, 15.1293, 34.9635, 0.257013, 148.222, 1.77405, -53.4022, 1.57756, 124.115
4860, 81.00000, 3.50255, 52.6925, 17.456, -141.924, 15.1201, 34.9528, 0.256709, 148.199, 1.77323, -53.4162, 1.577, 124.104
4861, 81.00833, 3.49863, 52.6684, 17.4434, -141.939, 15.1108, 34.9422, 0.256406, 148.175, 1.77242, -53.4302, 1.57644, 124.092
4861, 81.01667, 3.49472, 52.6442, 17.4308, -141.953, 15.1016, 34.9316, 0.256102, 148.152, 1.77161, -53.4441, 1.57588, 124.081
4862, 81.02500, 3.49081, 52.6197, 17.4183, -141.967, 15.0924, 34.9211, 0.2558, 148.128, 1.7708, -53.458, 1.57533, 124.069
4862, 81.03333, 3.48691, 52.5951, 17.4058, -141.981, 15.0832, 34.9106, 0.255497, 148.104, 1.76999, -53.4719, 1.57477, 124.058
4863, 81.04166, 3.48302, 52.5703, 17.3932, -141.995, 15.074, 34.9003, 0.255194, 148.079, 1.76918, -53.4857, 1.57421, 124.047
4863, 81.05000, 3.47913, 52.5454, 17.3807, -142.01, 15.0648, 34.89, 0.254892, 148.055, 1.76837, -53.4995, 1.57366, 124.036
4864, 81.05833, 3.47525, 52.5202, 17.3682, -142.024, 15.0556, 34.8797, 0.25459, 148.03, 1.76756, -53.5133, 1.5731, 124.025
4864, 81.06667, 3.47137, 52.4949, 17.3558, -142.038, 15.0464, 34.8696, 0.254289, 148.005, 1.76676, -53.5271, 1.57254, 124.014
4864, 81.07500, 3.4675, 52.4695, 17.3433, -142.052, 15.0373, 34.8595, 0.253987, 147.98, 1.76595, -53.5409, 1.57199, 124.003
4865, 81.08334, 3.46363, 52.4439, 17.3309, -142.066, 15.0281, 34.8494, 0.253686, 147.954, 1.76515, -53.5546, 1.57143, 123.992
4866, 81.09167, 3.45977, 52.4181, 17.3184, -142.08, 15.0189, 34.8395, 0.253385, 147.929, 1.76434, -53.5683, 1.57088, 123.981
4866, 81.10000, 3.45592, 52.3922, 17.306, -142.094, 15.0098, 34.8296, 0.253084, 147.903, 1.76354, -53.5819, 1.57032, 123.971
4867, 81.10833, 3.45207, 52.3661, 17.2936, -142.108, 15.0006, 34.8197, 0.252783, 147.877, 1.76274, -53.5956, 1.56977, 123.96
4867, 81.11667, 3.44822, 52.3398, 17.2812, -142.122, 14.9915, 34.81, 0.252483, 147.85, 1.76194, -53.6092, 1.56922, 123.95
4868, 81.12500, 3.44438, 52.3135, 17.2689, -142.136, 14.9824, 34.8003, 0.252183, 147.824, 1.76115, -53.6227, 1.56866, 123.939
4868, 81.13333, 3.44055, 52.287, 17.2565, -142.149, 14.9733, 34.7906, 0.251882, 147.797, 1.76035, -53.6363, 1.56811, 123.929
4869, 81.14167, 3.43672, 52.2603, 17.2442, -142.163, 14.9641, 34.7811, 0.251582, 147.77, 1.75955, -53.6498, 1.56756, 123.918
4869, 81.15000, 3.43289, 52.2335, 17.2319, -142.177, 14.955, 34.7715, 0.251282, 147.743, 1.75876, -53.6633, 1.56701, 123.908
4870, 81.15833, 3.42907, 52.2066, 17.2196, -142.191, 14.9459, 34.7621, 0.250983, 147.716, 1.75797, -53.6768, 1.56645, 123.898
4870, 81.16666, 3.42525, 52.1795, 17.2073, -142.205, 14.9368, 34.7527, 0.250683, 147.689, 1.75717, -53.6903, 1.5659, 123.887
4871, 81.17500, 3.42144, 52.1523, 17.195, -142.218, 14.9278, 34.7434, 0.250383, 147.661, 1.75638, -53.7037, 1.56535, 123.877
4871, 81.18333, 3.41763, 52.125, 17.1827, -142.232, 14.9187, 34.7341, 0.250084, 147.633, 1.75559, -53.7171, 1.5648, 123.867
4872, 81.19167, 3.41382, 52.0976, 17.1705, -142.246, 14.9096, 34.7249, 0.249785, 147.606, 1.7548, -53.7304, 1.56425, 123.857
4872, 81.20000, 3.41002, 52.07, 17.1583, -142.259, 14.9006, 34.7158, 0.249486, 147.577, 1.75401, -53.7438, 1.5637, 123.847
4872, 81.20834, 3.40622, 52.0423, 17.146, -142.273, 14.8915, 34.7067, 0.249187, 147.549, 1.75323, -53.7571, 1.56316, 123.837
4873, 81.21667, 3.40243, 52.0145, 17.1338, -142.287, 14.8825, 34.6977, 0.248888, 147.521, 1.75244, -53.7703, 1.56261, 123.828
4874, 81.22500, 3.39864, 51.9866, 17.1217, -142.3, 14.8734, 34.6887, 0.248589, 147.492, 1.75165, -53.7836, 1.56206, 123.818
4874, 81.23333, 3.39486, 51.9586, 17.1095, -142.314, 14.8644, 34.6798, 0.24829, 147.464, 1.75087, -53.7968, 1.56151, 123.808
4875, 81.24167, 3.39107, 51.9305, 17.0973, -142.327, 14.8554, 34.6709, 0.247991, 147.435, 1.75009, -53.81, 1.56097, 123.798
4875, 81.25000, 3.3873, 51.9022, 17.0852, -142.341, 14.8464, 34.6621, 0.247693, 147.406, 1.74931, -53.8232, 1.56042, 123.789
4876, 81.25833, 3.38352, 51.8739, 17.073, -142.354, 14.8374, 34.6534, 0.247394, 147.377, 1.74852, -53.8363, 1.55988, 123.779
4876, 81.26667, 3.37975, 51.8454, 17.0609, -142.368, 14.8284, 34.6447, 0.247096, 147.348, 1.74774, -53.8494, 1.55933, 123.77
4877, 81.27500, 3.37598, 51.8169, 17.0488, -142.381, 14.8194, 34.6361, 0.246798, 147.318, 1.74696, -53.8625, 1.55879, 123.76
4877, 81.28333, 3.37222, 51.7882, 17.0367, -142.395, 14.8105, 34.6275, 0.246499, 147.289, 1.74619, -53.8756, 1.55825, 123.751
4878, 81.29166, 3.36846, 51.7595, 17.0247, -142.408, 14.8015, 34.619, 0.246201, 147.259, 1.74541, -53.8886, 1.5577, 123.742
4878, 81.30000, 3.3647, 51.7307, 17.0126, -142.421, 14.7925, 34.6105, 0.245903, 147.229, 1.74463, -53.9016, 1.55716, 123.732
4879, 81.30833, 3.36095, 51.7018, 17.0006, -142.435, 14.7836, 34.6021, 0.245605, 147.199, 1.74386, -53.9146, 1.55662, 123.723
4879, 81.31667, 3.3572, 51.6728, 16.9885, -142.448, 14.7747, 34.5938, 0.245307, 147.169, 1.74308, -53.9275, 1.55608, 123.714
4880, 81.32500, 3.35345, 51.6437, 16.9765, -142.461, 14.7657, 34.5855, 0.245009, 147.139, 1.74231, -53.9404, 1.55554, 123.705
4880, 81.33334, 3.34971, 51.6145, 16.9645, -142.474, 14.7568, 34.5773, 0.244711, 147.109, 1.74154, -53.9533, 1.555, 123.696
4880, 81.34167, 3.34596, 51.5852, 16.9525, -142.488, 14.7479, 34.5691, 0.244414, 147.079, 1.74077, -53.9662, 1.55446, 123.687
4881, 81.35000, 3.34223, 51.5559, 16.9405, -142.501, 14.739, 34.5609, 0.244116, 147.048, 1.74, -53.979, 1.55392, 123.678
4882, 81.35833, 3.33849, 51.5265, 16.9286, -142.514, 14.7302, 34.5528, 0.243818, 147.018, 1.73923, -53.9918, 1.55338, 123.669
4882, 81.36667, 3.33476, 51.497, 16.9166, -142.527, 14.7213, 34.5448, 0.243521, 146.987, 1.73846, -54.0046, 1.55285, 123.66
4883, 81.37500, 3.33103, 51.4675, 16.9047, -142.54, 14.7124, 34.5368, 0.243223, 146.956, 1.73769, -54.0173, 1.55231, 123.651
4883, 81.38333, 3.32731, 51.4378, 16.8928, -142.553, 14.7036, 34.5289, 0.242926, 146.925, 1.73692, -54.03, 1.55178, 123.643
4884, 81.39167, 3.32358, 51.4081, 16.8808, -142.566, 14.6947, 34.521, 0.242628, 146.895, 1.73616, -54.0427, 1.55124, 123.634
4884, 81.40000, 3.31986, 51.3784, 16.869, -142.579, 14.6859, 34.5131, 0.242331, 146.863, 1.73539, -54.0554, 1.55071, 123.625
4885, 81.40833, 3.31615, 51.3486, 16.8571, -142.592, 14.677, 34.5053, 0.242034, 146.832, 1.73463, -54.068, 1.55017, 123.617
4885, 81.41666, 3.31243, 51.3187, 16.8452, -142.605, 14.6682, 34.4976, 0.241737, 146.801, 1.73387, -54.0806, 1.54964, 123.608
4886, 81.42500, 3.30872, 51.2887, 16.8333, -142.618, 14.6594, 34.4899, 0.24144, 146.77, 1.73311, -54.0932, 1.54911, 123.6
4886, 81.43333, 3.30502, 51.2587, 16.8215, -142.631, 14.6506, 34.4823, 0.241143, 146.738, 1.73235, -54.1057, 1.54858, 123.591
4887, 81.44167, 3.30131, 51.2287, 16.8097, -142.644, 14.6418, 34.4747, 0.240846, 146.707, 1.73159, -54.1182, 1.54805, 123.583
