Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4887, 81.45000, 3.29761, 51.1986, 16.7979, -142.657, 14.6331, 34.4671, 0.240549, 146.675, 1.73083, -54.1307, 1.54752, 123.575
4888, 81.45834, 3.29391, 51.1684, 16.7861, -142.67, 14.6243, 34.4596, 0.240252, 146.644, 1.73007, -54.1432, 1.54699, 123.566
4888, 81.46667, 3.29021, 51.1382, 16.7743, -142.682, 14.6155, 34.4521, 0.239955, 146.612, 1.72931, -54.1556, 1.54646, 123.558
4888, 81.47500, 3.28652, 51.1079, 16.7625, -142.695, 14.6068, 34.4447, 0.239658, 146.58, 1.72856, -54.168, 1.54593, 123.55
4889, 81.48333, 3.28283, 51.0776, 16.7507, -142.708, 14.5981, 34.4374, 0.239362, 146.549, 1.7278, -54.1804, 1.5454, 123.542
4890, 81.49167, 3.27914, 51.0472, 16.739, -142.721, 14.5893, 34.43, 0.239065, 146.517, 1.72705, -54.1927, 1.54488, 123.534
4890, 81.50000, 3.27546, 51.0168, 16.7273, -142.733, 14.5806, 34.4228, 0.238769, 146.485, 1.72629, -54.205, 1.54435, 123.525
4891, 81.50833, 3.27178, 50.9864, 16.7155, -142.746, 14.5719, 34.4155, 0.238472, 146.453, 1.72554, -54.2173, 1.54383, 123.517
4891, 81.51667, 3.2681, 50.9559, 16.7038, -142.758, 14.5632, 34.4083, 0.238176, 146.421, 1.72479, -54.2296, 1.5433, 123.509
4892, 81.52500, 3.26442, 50.9254, 16.6921, -142.771, 14.5545, 34.4012, 0.237879, 146.389, 1.72404, -54.2418, 1.54278, 123.502
4892, 81.53333, 3.26075, 50.8948, 16.6804, -142.784, 14.5459, 34.3941, 0.237583, 146.356, 1.72329, -54.254, 1.54226, 123.494
4893, 81.54166, 3.25708, 50.8643, 16.6688, -142.796, 14.5372, 34.387, 0.237287, 146.324, 1.72254, -54.2662, 1.54173, 123.486
4893, 81.55000, 3.25341, 50.8336, 16.6571, -142.809, 14.5285, 34.38, 0.236991, 146.292, 1.72179, -54.2783, 1.54121, 123.478
4894, 81.55833, 3.24975, 50.803, 16.6455, -142.821, 14.5199, 34.373, 0.236695, 146.26, 1.72105, -54.2904, 1.54069, 123.47
4894, 81.56667, 3.24609, 50.7723, 16.6338, -142.834, 14.5113, 34.3661, 0.236399, 146.227, 1.7203, -54.3025, 1.54017, 123.462
4895, 81.57500, 3.24243, 50.7416, 16.6222, -142.846, 14.5026, 34.3592, 0.236103, 146.195, 1.71956, -54.3145, 1.53965, 123.455
4895, 81.58334, 3.23878, 50.7108, 16.6106, -142.858, 14.494, 34.3523, 0.235808, 146.162, 1.71881, -54.3266, 1.53913, 123.447
4896, 81.59167, 3.23512, 50.6801, 16.599, -142.871, 14.4854, 34.3455, 0.235512, 146.13, 1.71807, -54.3386, 1.53862, 123.439
4896, 81.60000, 3.23147, 50.6493, 16.5874, -142.883, 14.4768, 34.3387, 0.235217, 146.097, 1.71733, -54.3505, 1.5381, 123.432
4896, 81.60833, 3.22783, 50.6185, 16.5759, -142.895, 14.4682, 34.332, 0.234921, 146.065, 1.71658, -54.3625, 1.53758, 123.424
4897, 81.61667, 3.22418, 50.5876, 16.5643, -142.908, 14.4597, 34.3253, 0.234626, 146.032, 1.71584, -54.3744, 1.53707, 123.417
4898, 81.62500, 3.22054, 50.5568, 16.5528, -142.92, 14.4511, 34.3186, 0.234331, 145.999, 1.7151, -54.3862, 1.53655, 123.409
4898, 81.63333, 3.21691, 50.5259, 16.5413, -142.932, 14.4426, 34.312, 0.234035, 145.967, 1.71437, -54.3981, 1.53604, 123.402
4899, 81.64167, 3.21327, 50.495, 16.5297, -142.944, 14.434, 34.3054, 0.23374, 145.934, 1.71363, -54.4099, 1.53553, 123.395
4899, 81.65000, 3.20964, 50.4641, 16.5182, -142.956, 14.4255, 34.2989, 0.233445, 145.901, 1.71289, -54.4217, 1.53501, 123.387
4900, 81.65833, 3.20601, 50.4332, 16.5067, -142.968, 14.417, 34.2924, 0.233151, 145.869, 1.71216, -54.4334, 1.5345, 123.38
4900, 81.66666, 3.20238, 50.4023, 16.4953, -142.981, 14.4085, 34.2859, 0.232856, 145.836, 1.71142, -54.4452, 1.53399, 123.373
4901, 81.67500, 3.19876, 50.3713, 16.4838, -142.993, 14.4, 34.2795, 0.232561, 145.803, 1.71069, -54.4569, 1.53348, 123.366
4901, 81.68333, 3.19514, 50.3404, 16.4723, -143.005, 14.3915, 34.2731, 0.232267, 145.77, 1.70995, -54.4685, 1.53297, 123.358
4902, 81.69167, 3.19153, 50.3094, 16.4609, -143.017, 14.383, 34.2668, 0.231973, 145.737, 1.70922, -54.4802, 1.53246, 123.351
4902, 81.70000, 3.18791, 50.2784, 16.4495, -143.029, 14.3745, 34.2604, 0.231678, 145.704, 1.70849, -54.4918, 1.53196, 123.344
4903, 81.70834, 3.1843, 50.2475, 16.4381, -143.041, 14.3661, 34.2542, 0.231384, 145.672, 1.70776, -54.5034, 1.53145, 123.337
4903, 81.71667, 3.18069, 50.2165, 16.4267, -143.052, 14.3576, 34.2479, 0.23109, 145.639, 1.70703, -54.5149, 1.53094, 123.33
4904, 81.72500, 3.17709, 50.1855, 16.4153, -143.064, 14.3492, 34.2417, 0.230796, 145.606, 1.7063, -54.5264, 1.53044, 123.323
4904, 81.73333, 3.17349, 50.1545, 16.4039, -143.076, 14.3407, 34.2355, 0.230503, 145.573, 1.70557, -54.5379, 1.52993, 123.316
4904, 81.74167, 3.16989, 50.1235, 16.3925, -143.088, 14.3323, 34.2294, 0.230209, 145.54, 1.70485, -54.5494, 1.52943, 123.309
4905, 81.75000, 3.1663, 50.0925, 16.3812, -143.1, 14.3239, 34.2233, 0.229915, 145.507, 1.70412, -54.5608, 1.52893, 123.302
4906, 81.75833, 3.16271, 50.0615, 16.3699, -143.112, 14.3155, 34.2172, 0.229622, 145.474, 1.70339, -54.5723, 1.52842, 123.295
4906, 81.76667, 3.15912, 50.0306, 16.3585, -143.123, 14.3071, 34.2112, 0.229329, 145.441, 1.70267, -54.5836, 1.52792, 123.289
4907, 81.77500, 3.15553, 49.9996, 16.3472, -143.135, 14.2988, 34.2051, 0.229036, 145.408, 1.70195, -54.595, 1.52742, 123.282
4907, 81.78333, 3.15195, 49.9686, 16.3359, -143.147, 14.2904, 34.1992, 0.228743, 145.375, 1.70122, -54.6063, 1.52692, 123.275
4908, 81.79166, 3.14837, 49.9376, 16.3246, -143.158, 14.282, 34.1932, 0.22845, 145.342, 1.7005, -54.6176, 1.52642, 123.268
4908, 81.80000, 3.1448, 49.9066, 16.3134, -143.17, 14.2737, 34.1873, 0.228158, 145.309, 1.69978, -54.6288, 1.52592, 123.262
4909, 81.80833, 3.14123, 49.8757, 16.3021, -143.181, 14.2654, 34.1814, 0.227865, 145.276, 1.69906, -54.6401, 1.52543, 123.255
4909, 81.81667, 3.13766, 49.8447, 16.2908, -143.193, 14.257, 34.1756, 0.227573, 145.243, 1.69834, -54.6513, 1.52493, 123.248
4910, 81.82500, 3.13409, 49.8138, 16.2796, -143.205, 14.2487, 34.1698, 0.227281, 145.21, 1.69763, -54.6625, 1.52443, 123.242
4910, 81.83334, 3.13053, 49.7828, 16.2684, -143.216, 14.2404, 34.164, 0.226989, 145.177, 1.69691, -54.6736, 1.52394, 123.235
4911, 81.84167, 3.12697, 49.7519, 16.2572, -143.228, 14.2321, 34.1583, 0.226697, 145.144, 1.69619, -54.6847, 1.52344, 123.229
4911, 81.85000, 3.12342, 49.721, 16.246, -143.239, 14.2239, 34.1525, 0.226405, 145.111, 1.69548, -54.6958, 1.52295, 123.222
4912, 81.85833, 3.11986, 49.6901, 16.2348, -143.25, 14.2156, 34.1469, 0.226114, 145.078, 1.69476, -54.7069, 1.52246, 123.216
4912, 81.86667, 3.11631, 49.6592, 16.2236, -143.262, 14.2073, 34.1412, 0.225822, 145.045, 1.69405, -54.7179, 1.52196, 123.209
4912, 81.87500, 3.11277, 49.6284, 16.2125, -143.273, 14.1991, 34.1356, 0.225531, 145.012, 1.69334, -54.7289, 1.52147, 123.203
4913, 81.88333, 3.10923, 49.5975, 16.2013, -143.284, 14.1908, 34.13, 0.22524, 144.979, 1.69262, -54.7398, 1.52098, 123.197
4914, 81.89167, 3.10569, 49.5667, 16.1902, -143.296, 14.1826, 34.1244, 0.22495, 144.947, 1.69191, -54.7508, 1.52049, 123.19
4914, 81.90000, 3.10216, 49.5358, 16.179, -143.307, 14.1744, 34.1189, 0.224659, 144.914, 1.6912, -54.7617, 1.52, 123.184
4915, 81.90833, 3.09863, 49.505, 16.1679, -143.318, 14.1662, 34.1134, 0.224369, 144.881, 1.6905, -54.7726, 1.51951, 123.178
4915, 81.91666, 3.0951, 49.4742, 16.1568, -143.329, 14.158, 34.1079, 0.224078, 144.848, 1.68979, -54.7834, 1.51903, 123.171
4916, 81.92500, 3.09157, 49.4435, 16.1457, -143.341, 14.1498, 34.1024, 0.223788, 144.815, 1.68908, -54.7943, 1.51854, 123.165
4916, 81.93333, 3.08805, 49.4127, 16.1347, -143.352, 14.1416, 34.097, 0.223498, 144.782, 1.68837, -54.8051, 1.51805, 123.159
4917, 81.94167, 3.08454, 49.382, 16.1236, -143.363, 14.1334, 34.0916, 0.223209, 144.749, 1.68767, -54.8158, 1.51757, 123.153
4917, 81.95000, 3.08102, 49.3513, 16.1126, -143.374, 14.1253, 34.0863, 0.222919, 144.716, 1.68696, -54.8266, 1.51708, 123.147
4918, 81.95834, 3.07751, 49.3206, 16.1015, -143.385, 14.1171, 34.0809, 0.22263, 144.684, 1.68626, -54.8373, 1.5166, 123.141
4918, 81.96667, 3.07401, 49.29, 16.0905, -143.396, 14.109, 34.0756, 0.222341, 144.651, 1.68556, -54.848, 1.51612, 123.134
4919, 81.97500, 3.07051, 49.2593, 16.0795, -143.407, 14.1008, 34.0703, 0.222052, 144.618, 1.68485, -54.8586, 1.51563, 123.128
4919, 81.98333, 3.06701, 49.2287, 16.0685, -143.418, 14.0927, 34.0651, 0.221764, 144.585, 1.68415, -54.8692, 1.51515, 123.122
4920, 81.99167, 3.06351, 49.1981, 16.0575, -143.429, 14.0846, 34.0598, 0.221475, 144.553, 1.68345, -54.8798, 1.51467, 123.116
4920, 82.00000, 3.06002, 49.1676, 16.0465, -143.44, 14.0765, 34.0546, 0.221187, 144.52, 1.68275, -54.8904, 1.51419, 123.11
4920, 82.00833, 3.05654, 49.1371, 16.0356, -143.451, 14.0684, 34.0495, 0.220899, 144.487, 1.68206, -54.9009, 1.51371, 123.105
4921, 82.01667, 3.05305, 49.1066, 16.0246, -143.461, 14.0603, 34.0443, 0.220611, 144.455, 1.68136, -54.9114, 1.51323, 123.099
4922, 82.02500, 3.04957, 49.0761, 16.0137, -143.472, 14.0523, 34.0392, 0.220324, 144.422, 1.68066, -54.9219, 1.51275, 123.093
4922, 82.03333, 3.0461, 49.0456, 16.0028, -143.483, 14.0442, 34.0341, 0.220036, 144.39, 1.67997, -54.9324, 1.51228, 123.087
4923, 82.04166, 3.04262, 49.0152, 15.9918, -143.494, 14.0362, 34.029, 0.219749, 144.357, 1.67927, -54.9428, 1.5118, 123.081
4923, 82.05000, 3.03916, 48.9848, 15.9809, -143.505, 14.0281, 34.024, 0.219462, 144.324, 1.67858, -54.9532, 1.51133, 123.075
4924, 82.05833, 3.03569, 48.9545, 15.97, -143.515, 14.0201, 34.019, 0.219176, 144.292, 1.67788, -54.9636, 1.51085, 123.069
4924, 82.06667, 3.03223, 48.9242, 15.9592, -143.526, 14.0121, 34.014, 0.218889, 144.259, 1.67719, -54.9739, 1.51038, 123.064
4925, 82.07500, 3.02877, 48.8939, 15.9483, -143.537, 14.0041, 34.009, 0.218603, 144.227, 1.6765, -54.9842, 1.5099, 123.058
4925, 82.08334, 3.02532, 48.8636, 15.9375, -143.547, 13.9961, 34.004, 0.218317, 144.195, 1.67581, -54.9945, 1.50943, 123.052
4926, 82.09167, 3.02187, 48.8334, 15.9266, -143.558, 13.9881, 33.9991, 0.218032, 144.162, 1.67512, -55.0048, 1.50896, 123.047
4926, 82.10000, 3.01843, 48.8032, 15.9158, -143.568, 13.9801, 33.9942, 0.217746, 144.13, 1.67443, -55.015, 1.50849, 123.041
4927, 82.10833, 3.01499, 48.773, 15.905, -143.579, 13.9721, 33.9893, 0.217461, 144.098, 1.67374, -55.0252, 1.50802, 123.035
4927, 82.11667, 3.01155, 48.7429, 15.8942, -143.589, 13.9642, 33.9845, 0.217176, 144.065, 1.67306, -55.0354, 1.50755, 123.03
4928, 82.12500, 3.00812, 48.7128, 15.8834, -143.6, 13.9562, 33.9797, 0.216891, 144.033, 1.67237, -55.0455, 1.50708, 123.024
4928, 82.13333, 3.00469, 48.6828, 15.8726, -143.61, 13.9483, 33.9749, 0.216607, 144.001, 1.67169, -55.0556, 1.50661, 123.019
4928, 82.14167, 3.00126, 48.6527, 15.8618, -143.621, 13.9403, 33.9701, 0.216323, 143.969, 1.671, -55.0657, 1.50614, 123.013
4929, 82.15000, 2.99784, 48.6228, 15.8511, -143.631, 13.9324, 33.9653, 0.216039, 143.937, 1.67032, -55.0758, 1.50568, 123.008
4930, 82.15833, 2.99443, 48.5928, 15.8403, -143.641, 13.9245, 33.9606, 0.215755, 143.904, 1.66964, -55.0858, 1.50521, 123.002
4930, 82.16666, 2.99102, 48.5629, 15.8296, -143.652, 13.9166, 33.9559, 0.215472, 143.872, 1.66895, -55.0958, 1.50474, 122.997
4931, 82.17500, 2.98761, 48.5331, 15.8189, -143.662, 13.9087, 33.9512, 0.215189, 143.84, 1.66827, -55.1058, 1.50428, 122.991
4931, 82.18333, 2.9842, 48.5032, 15.8082, -143.672, 13.9008, 33.9465, 0.214906, 143.808, 1.66759, -55.1157, 1.50382, 122.986
4932, 82.19167, 2.9808, 48.4734, 15.7975, -143.682, 13.8929, 33.9419, 0.214623, 143.776, 1.66691, -55.1256, 1.50335, 122.98
4932, 82.20000, 2.97741, 48.4437, 15.7868, -143.693, 13.8851, 33.9373, 0.214341, 143.745, 1.66624, -55.1355, 1.50289, 122.975
4933, 82.20834, 2.97402, 48.414, 15.7762, -143.703, 13.8772, 33.9327, 0.214059, 143.713, 1.66556, -55.1454, 1.50243, 122.97
4933, 82.21667, 2.97063, 48.3843, 15.7655, -143.713, 13.8694, 33.9281, 0.213777, 143.681, 1.66488, -55.1552, 1.50197, 122.964
4934, 82.22500, 2.96725, 48.3547, 15.7549, -143.723, 13.8615, 33.9235, 0.213495, 143.649, 1.66421, -55.1651, 1.50151, 122.959
4934, 82.23333, 2.96387, 48.3251, 15.7442, -143.733, 13.8537, 33.919, 0.213214, 143.617, 1.66353, -55.1748, 1.50105, 122.954
4935, 82.24167, 2.96049, 48.2955, 15.7336, -143.743, 13.8459, 33.9145, 0.212933, 143.586, 1.66286, -55.1846, 1.50059, 122.949
4935, 82.25000, 2.95712, 48.266, 15.723, -143.753, 13.8381, 33.91, 0.212652, 143.554, 1.66219, -55.1943, 1.50013, 122.943
4936, 82.25833, 2.95375, 48.2366, 15.7124, -143.763, 13.8303, 33.9055, 0.212372, 143.522, 1.66151, -55.204, 1.49967, 122.938
4936, 82.26667, 2.95039, 48.2071, 15.7018, -143.773, 13.8225, 33.9011, 0.212092, 143.491, 1.66084, -55.2137, 1.49922, 122.933
4936, 82.27500, 2.94704, 48.1778, 15.6912, -143.783, 13.8147, 33.8966, 0.211812, 143.459, 1.66017, -55.2233, 1.49876, 122.928
4937, 82.28333, 2.94368, 48.1484, 15.6807, -143.793, 13.8069, 33.8922, 0.211533, 143.428, 1.6595, -55.233, 1.49831, 122.923
4938, 82.29166, 2.94033, 48.1191, 15.6701, -143.803, 13.7992, 33.8878, 0.211253, 143.396, 1.65883, -55.2426, 1.49785, 122.917
4938, 82.30000, 2.93699, 48.0899, 15.6596, -143.813, 13.7914, 33.8835, 0.210974, 143.365, 1.65817, -55.2521, 1.4974, 122.912
4939, 82.30833, 2.93365, 48.0607, 15.6491, -143.823, 13.7837, 33.8791, 0.210696, 143.334, 1.6575, -55.2617, 1.49694, 122.907
4939, 82.31667, 2.93031, 48.0315, 15.6386, -143.833, 13.776, 33.8748, 0.210417, 143.302, 1.65683, -55.2712, 1.49649, 122.902
4940, 82.32500, 2.92698, 48.0024, 15.6281, -143.842, 13.7682, 33.8705, 0.210139, 143.271, 1.65617, -55.2807, 1.49604, 122.897
4940, 82.33334, 2.92365, 47.9733, 15.6176, -143.852, 13.7605, 33.8662, 0.209862, 143.24, 1.65551, -55.2901, 1.49559, 122.892
4941, 82.34167, 2.92033, 47.9443, 15.6071, -143.862, 13.7528, 33.8619, 0.209584, 143.209, 1.65484, -55.2996, 1.49514, 122.887
4941, 82.35000, 2.91701, 47.9153, 15.5967, -143.872, 13.7451, 33.8577, 0.209307, 143.178, 1.65418, -55.309, 1.49469, 122.882
4941, 82.35833, 2.9137, 47.8864, 15.5862, -143.881, 13.7374, 33.8534, 0.20903, 143.146, 1.65352, -55.3183, 1.49424, 122.877
4942, 82.36667, 2.91039, 47.8575, 15.5758, -143.891, 13.7297, 33.8492, 0.208754, 143.115, 1.65286, -55.3277, 1.49379, 122.872
4943, 82.37500, 2.90709, 47.8287, 15.5653, -143.901, 13.7221, 33.845, 0.208477, 143.084, 1.6522, -55.337, 1.49335, 122.867
4943, 82.38333, 2.90379, 47.7999, 15.5549, -143.91, 13.7144, 33.8408, 0.208201, 143.054, 1.65154, -55.3463, 1.4929, 122.862
4944, 82.39167, 2.90049, 47.7711, 15.5445, -143.92, 13.7068, 33.8367, 0.207926, 143.023, 1.65088, -55.3556, 1.49245, 122.858
4944, 82.40000, 2.8972, 47.7424, 15.5341, -143.929, 13.6991, 33.8325, 0.207651, 142.992, 1.65022, -55.3648, 1.49201, 122.853
4944, 82.40833, 2.89391, 47.7138, 15.5238, -143.939, 13.6915, 33.8284, 0.207376, 142.961, 1.64957, -55.3741, 1.49156, 122.848
4945, 82.41666, 2.89063, 47.6852, 15.5134, -143.948, 13.6839, 33.8243, 0.207101, 142.93, 1.64891, -55.3833, 1.49112, 122.843
4946, 82.42500, 2.88735, 47.6566, 15.503, -143.958, 13.6763, 33.8202, 0.206827, 142.9, 1.64826, -55.3924, 1.49067, 122.838
4946, 82.43333, 2.88408, 47.6281, 15.4927, -143.967, 13.6687, 33.8161, 0.206553, 142.869, 1.6476, -55.4016, 1.49023, 122.833
4947, 82.44167, 2.88081, 47.5996, 15.4824, -143.976, 13.6611, 33.8121, 0.206279, 142.838, 1.64695, -55.4107, 1.48979, 122.829
4947, 82.45000, 2.87755, 47.5712, 15.472, -143.986, 13.6535, 33.8081, 0.206006, 142.808, 1.6463, -55.4198, 1.48935, 122.824
4948, 82.45834, 2.87429, 47.5429, 15.4617, -143.995, 13.6459, 33.804, 0.205733, 142.777, 1.64565, -55.4288, 1.48891, 122.819
4948, 82.46667, 2.87103, 47.5145, 15.4514, -144.005, 13.6383, 33.8, 0.20546, 142.747, 1.645, -55.4379, 1.48847, 122.815
4949, 82.47500, 2.86778, 47.4863, 15.4412, -144.014, 13.6308, 33.7961, 0.205188, 142.717, 1.64435, -55.4469, 1.48803, 122.81
4949, 82.48333, 2.86454, 47.4581, 15.4309, -144.023, 13.6232, 33.7921, 0.204916, 142.686, 1.6437, -55.4559, 1.48759, 122.805
4949, 82.49167, 2.8613, 47.4299, 15.4206, -144.032, 13.6157, 33.7882, 0.204644, 142.656, 1.64305, -55.4649, 1.48715, 122.8
4950, 82.50000, 2.85806, 47.4018, 15.4104, -144.042, 13.6081, 33.7842, 0.204372, 142.626, 1.64241, -55.4738, 1.48672, 122.796
4951, 82.50833, 2.85483, 47.3737, 15.4002, -144.051, 13.6006, 33.7803, 0.204101, 142.596, 1.64176, -55.4827, 1.48628, 122.791
4951, 82.51667, 2.8516, 47.3457, 15.3899, -144.06, 13.5931, 33.7764, 0.203831, 142.566, 1.64112, -55.4916, 1.48584, 122.787
4952, 82.52500, 2.84838, 47.3177, 15.3797, -144.069, 13.5856, 33.7725, 0.20356, 142.536, 1.64047, -55.5005, 1.48541, 122.782
4952, 82.53333, 2.84516, 47.2898, 15.3695, -144.078, 13.5781, 33.7687, 0.20329, 142.506, 1.63983, -55.5093, 1.48497, 122.777
4953, 82.54166, 2.84195, 47.2619, 15.3593, -144.087, 13.5706, 33.7648, 0.203021, 142.476, 1.63919, -55.5181, 1.48454, 122.773
4953, 82.55000, 2.83874, 47.2341, 15.3492, -144.096, 13.5631, 33.761, 0.202751, 142.446, 1.63855, -55.5269, 1.48411, 122.768
4954, 82.55833, 2.83554, 47.2064, 15.339, -144.105, 13.5556, 33.7572, 0.202482, 142.416, 1.63791, -55.5356, 1.48367, 122.764
4954, 82.56667, 2.83234, 47.1786, 15.3289, -144.114, 13.5482, 33.7534, 0.202213, 142.386, 1.63727, -55.5444, 1.48324, 122.759
4955, 82.57500, 2.82915, 47.151, 15.3187, -144.123, 13.5407, 33.7496, 0.201945, 142.356, 1.63663, -55.5531, 1.48281, 122.755
4955, 82.58334, 2.82596, 47.1234, 15.3086, -144.132, 13.5333, 33.7458, 0.201677, 142.327, 1.63599, -55.5618, 1.48238, 122.75
4956, 82.59167, 2.82277, 47.0958, 15.2985, -144.141, 13.5258, 33.7421, 0.20141, 142.297, 1.63535, -55.5704, 1.48195, 122.746
4956, 82.60000, 2.81959, 47.0683, 15.2884, -144.15, 13.5184, 33.7383, 0.201142, 142.268, 1.63472, -55.5791, 1.48152, 122.741
4957, 82.60833, 2.81642, 47.0408, 15.2783, -144.159, 13.511, 33.7346, 0.200875, 142.238, 1.63408, -55.5877, 1.48109, 122.737
4957, 82.61667, 2.81325, 47.0134, 15.2682, -144.168, 13.5036, 33.7309, 0.200609, 142.209, 1.63345, -55.5963, 1.48066, 122.733
4957, 82.62500, 2.81008, 46.9861, 15.2581, -144.177, 13.4962, 33.7272, 0.200342, 142.179, 1.63281, -55.6048, 1.48024, 122.728
4958, 82.63333, 2.80692, 46.9588, 15.2481, -144.185, 13.4888, 33.7235, 0.200077, 142.15, 1.63218, -55.6134, 1.47981, 122.724
4959, 82.64167, 2.80377, 46.9315, 15.238, -144.194, 13.4814, 33.7199, 0.199811, 142.121, 1.63155, -55.6219, 1.47938, 122.72
4959, 82.65000, 2.80062, 46.9043, 15.228, -144.203, 13.474, 33.7162, 0.199546, 142.091, 1.63092, -55.6304, 1.47896, 122.715
4960, 82.65833, 2.79747, 46.8772, 15.218, -144.212, 13.4666, 33.7126, 0.199281, 142.062, 1.63029, -55.6388, 1.47853, 122.711
4960, 82.66666, 2.79433, 46.8501, 15.208, -144.22, 13.4593, 33.709, 0.199017, 142.033, 1.62966, -55.6473, 1.47811, 122.707
4961, 82.67500, 2.79119, 46.8231, 15.198, -144.229, 13.4519, 33.7054, 0.198752, 142.004, 1.62903, -55.6557, 1.47769, 122.702
4961, 82.68333, 2.78806, 46.7961, 15.188, -144.238, 13.4446, 33.7018, 0.198489, 141.975, 1.6284, -55.6641, 1.47726, 122.698
4962, 82.69167, 2.78493, 46.7691, 15.178, -144.246, 13.4372, 33.6982, 0.198225, 141.946, 1.62777, -55.6725, 1.47684, 122.694
4962, 82.70000, 2.78181, 46.7422, 15.168, -144.255, 13.4299, 33.6946, 0.197962, 141.917, 1.62715, -55.6808, 1.47642, 122.689
4963, 82.70834, 2.7787, 46.7154, 15.1581, -144.263, 13.4226, 33.6911, 0.1977, 141.888, 1.62652, -55.6891, 1.476, 122.685
4963, 82.71667, 2.77558, 46.6886, 15.1481, -144.272, 13.4153, 33.6876, 0.197437, 141.859, 1.6259, -55.6974, 1.47558, 122.681
4964, 82.72500, 2.77248, 46.6619, 15.1382, -144.28, 13.408, 33.684, 0.197175, 141.831, 1.62527, -55.7057, 1.47516, 122.677
4964, 82.73333, 2.76937, 46.6352, 15.1283, -144.289, 13.4007, 33.6805, 0.196914, 141.802, 1.62465, -55.7139, 1.47474, 122.673
4965, 82.74167, 2.76628, 46.6086, 15.1184, -144.297, 13.3934, 33.677, 0.196653, 141.773, 1.62403, -55.7222, 1.47432, 122.668
4965, 82.75000, 2.76318, 46.582, 15.1085, -144.306, 13.3861, 33.6736, 0.196392, 141.745, 1.62341, -55.7304, 1.4739, 122.664
4965, 82.75833, 2.7601, 46.5555, 15.0986, -144.314, 13.3788, 33.6701, 0.196131, 141.716, 1.62279, -55.7386, 1.47349, 122.66
4966, 82.76667, 2.75701, 46.5291, 15.0887, -144.323, 13.3716, 33.6667, 0.195871, 141.688, 1.62217, -55.7467, 1.47307, 122.656
4967, 82.77500, 2.75393, 46.5027, 15.0789, -144.331, 13.3643, 33.6632, 0.195611, 141.66, 1.62155, -55.7548, 1.47265, 122.652
4967, 82.78333, 2.75086, 46.4763, 15.069, -144.339, 13.3571, 33.6598, 0.195352, 141.631, 1.62093, -55.7629, 1.47224, 122.648
4968, 82.79166, 2.74779, 46.45, 15.0592, -144.348, 13.3498, 33.6564, 0.195093, 141.603, 1.62032, -55.771, 1.47182, 122.644
4968, 82.80000, 2.74473, 46.4237, 15.0494, -144.356, 13.3426, 33.653, 0.194834, 141.575, 1.6197, -55.7791, 1.47141, 122.64
4969, 82.80833, 2.74167, 46.3975, 15.0396, -144.364, 13.3354, 33.6496, 0.194576, 141.547, 1.61909, -55.7871, 1.471, 122.635
4969, 82.81667, 2.73862, 46.3714, 15.0298, -144.372, 13.3282, 33.6462, 0.194318, 141.519, 1.61847, -55.7952, 1.47058, 122.631
4970, 82.82500, 2.73557, 46.3453, 15.02, -144.381, 13.3209, 33.6429, 0.194061, 141.491, 1.61786, -55.8031, 1.47017, 122.627
4970, 82.83334, 2.73253, 46.3193, 15.0102, -144.389, 13.3137, 33.6395, 0.193803, 141.463, 1.61725, -55.8111, 1.46976, 122.623
4971, 82.84167, 2.72949, 46.2933, 15.0004, -144.397, 13.3066, 33.6362, 0.193547, 141.435, 1.61664, -55.8191, 1.46935, 122.619
4971, 82.85000, 2.72645, 46.2674, 14.9907, -144.405, 13.2994, 33.6329, 0.19329, 141.407, 1.61603, -55.827, 1.46894, 122.615
4972, 82.85833, 2.72342, 46.2415, 14.9809, -144.413, 13.2922, 33.6296, 0.193034, 141.379, 1.61542, -55.8349, 1.46853, 122.611
4972, 82.86667, 2.7204, 46.2157, 14.9712, -144.421, 13.285, 33.6263, 0.192778, 141.351, 1.61481, -55.8428, 1.46812, 122.607
4973, 82.87500, 2.71738, 46.1899, 14.9615, -144.429, 13.2779, 33.623, 0.192523, 141.324, 1.6142, -55.8506, 1.46771, 122.603
