Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4973, 82.88333, 2.71437, 46.1642, 14.9518, -144.438, 13.2707, 33.6197, 0.192268, 141.296, 1.61359, -55.8585, 1.4673, 122.6
4973, 82.89167, 2.71136, 46.1385, 14.9421, -144.446, 13.2636, 33.6165, 0.192014, 141.268, 1.61299, -55.8663, 1.4669, 122.596
4974, 82.90000, 2.70835, 46.1129, 14.9324, -144.454, 13.2564, 33.6132, 0.19176, 141.241, 1.61238, -55.8741, 1.46649, 122.592
4975, 82.90833, 2.70535, 46.0873, 14.9227, -144.462, 13.2493, 33.61, 0.191506, 141.213, 1.61177, -55.8818, 1.46608, 122.588
4975, 82.91666, 2.70236, 46.0618, 14.913, -144.469, 13.2422, 33.6068, 0.191252, 141.186, 1.61117, -55.8896, 1.46568, 122.584
4976, 82.92500, 2.69937, 46.0364, 14.9034, -144.477, 13.2351, 33.6036, 0.190999, 141.159, 1.61057, -55.8973, 1.46527, 122.58
4976, 82.93333, 2.69639, 46.011, 14.8937, -144.485, 13.228, 33.6004, 0.190747, 141.131, 1.60997, -55.905, 1.46487, 122.576
4977, 82.94167, 2.69341, 45.9856, 14.8841, -144.493, 13.2209, 33.5972, 0.190494, 141.104, 1.60936, -55.9127, 1.46446, 122.572
4977, 82.95000, 2.69043, 45.9604, 14.8745, -144.501, 13.2138, 33.594, 0.190243, 141.077, 1.60876, -55.9203, 1.46406, 122.568
4978, 82.95834, 2.68746, 45.9351, 14.8649, -144.509, 13.2067, 33.5909, 0.189991, 141.05, 1.60816, -55.928, 1.46366, 122.565
4978, 82.96667, 2.6845, 45.9099, 14.8553, -144.517, 13.1996, 33.5877, 0.18974, 141.023, 1.60756, -55.9356, 1.46326, 122.561
4979, 82.97500, 2.68154, 45.8848, 14.8457, -144.525, 13.1926, 33.5846, 0.189489, 140.996, 1.60697, -55.9432, 1.46285, 122.557
4979, 82.98333, 2.67858, 45.8597, 14.8361, -144.532, 13.1855, 33.5814, 0.189239, 140.969, 1.60637, -55.9507, 1.46245, 122.553
4980, 82.99167, 2.67563, 45.8347, 14.8266, -144.54, 13.1785, 33.5783, 0.188989, 140.942, 1.60577, -55.9583, 1.46205, 122.549
4980, 83.00000, 2.67269, 45.8097, 14.817, -144.548, 13.1714, 33.5752, 0.188739, 140.915, 1.60518, -55.9658, 1.46165, 122.546
4981, 83.00833, 2.66975, 45.7848, 14.8075, -144.555, 13.1644, 33.5721, 0.18849, 140.888, 1.60458, -55.9733, 1.46125, 122.542
4981, 83.01667, 2.66681, 45.7599, 14.7979, -144.563, 13.1574, 33.569, 0.188241, 140.862, 1.60399, -55.9808, 1.46086, 122.538
4981, 83.02500, 2.66388, 45.7351, 14.7884, -144.571, 13.1503, 33.566, 0.187993, 140.835, 1.6034, -55.9882, 1.46046, 122.535
4982, 83.03333, 2.66096, 45.7104, 14.7789, -144.578, 13.1433, 33.5629, 0.187745, 140.808, 1.6028, -55.9957, 1.46006, 122.531
4983, 83.04166, 2.65804, 45.6857, 14.7694, -144.586, 13.1363, 33.5599, 0.187497, 140.782, 1.60221, -56.0031, 1.45966, 122.527
4983, 83.05000, 2.65512, 45.661, 14.7599, -144.594, 13.1293, 33.5568, 0.18725, 140.755, 1.60162, -56.0105, 1.45927, 122.523
4984, 83.05833, 2.65221, 45.6364, 14.7505, -144.601, 13.1223, 33.5538, 0.187003, 140.729, 1.60103, -56.0179, 1.45887, 122.52
4984, 83.06667, 2.64931, 45.6119, 14.741, -144.609, 13.1153, 33.5508, 0.186756, 140.702, 1.60044, -56.0252, 1.45848, 122.516
4985, 83.07500, 2.64641, 45.5874, 14.7315, -144.616, 13.1084, 33.5478, 0.18651, 140.676, 1.59985, -56.0326, 1.45808, 122.512
4985, 83.08334, 2.64351, 45.5629, 14.7221, -144.624, 13.1014, 33.5448, 0.186264, 140.65, 1.59927, -56.0399, 1.45769, 122.509
4986, 83.09167, 2.64062, 45.5385, 14.7127, -144.631, 13.0944, 33.5418, 0.186019, 140.624, 1.59868, -56.0472, 1.45729, 122.505
4986, 83.10000, 2.63774, 45.5142, 14.7032, -144.639, 13.0875, 33.5388, 0.185774, 140.598, 1.59809, -56.0544, 1.4569, 122.501
4987, 83.10833, 2.63486, 45.4899, 14.6938, -144.646, 13.0805, 33.5359, 0.185529, 140.571, 1.59751, -56.0617, 1.45651, 122.498
4987, 83.11667, 2.63198, 45.4657, 14.6844, -144.654, 13.0736, 33.5329, 0.185285, 140.545, 1.59693, -56.0689, 1.45612, 122.494
4988, 83.12500, 2.62911, 45.4415, 14.6751, -144.661, 13.0667, 33.53, 0.185041, 140.519, 1.59634, -56.0761, 1.45572, 122.491
4988, 83.13333, 2.62625, 45.4174, 14.6657, -144.668, 13.0597, 33.527, 0.184798, 140.494, 1.59576, -56.0833, 1.45533, 122.487
4989, 83.14167, 2.62339, 45.3933, 14.6563, -144.676, 13.0528, 33.5241, 0.184555, 140.468, 1.59518, -56.0905, 1.45494, 122.484
4989, 83.15000, 2.62053, 45.3693, 14.647, -144.683, 13.0459, 33.5212, 0.184312, 140.442, 1.5946, -56.0976, 1.45455, 122.48
4989, 83.15833, 2.61768, 45.3453, 14.6376, -144.69, 13.039, 33.5183, 0.18407, 140.416, 1.59402, -56.1048, 1.45417, 122.476
4990, 83.16666, 2.61484, 45.3214, 14.6283, -144.698, 13.0321, 33.5154, 0.183828, 140.391, 1.59344, -56.1119, 1.45378, 122.473
4991, 83.17500, 2.612, 45.2976, 14.619, -144.705, 13.0252, 33.5125, 0.183586, 140.365, 1.59286, -56.119, 1.45339, 122.469
4991, 83.18333, 2.60916, 45.2737, 14.6097, -144.712, 13.0184, 33.5096, 0.183345, 140.339, 1.59228, -56.126, 1.453, 122.466
4992, 83.19167, 2.60633, 45.25, 14.6004, -144.719, 13.0115, 33.5068, 0.183104, 140.314, 1.59171, -56.1331, 1.45262, 122.462
4992, 83.20000, 2.6035, 45.2263, 14.5911, -144.727, 13.0046, 33.5039, 0.182864, 140.288, 1.59113, -56.1401, 1.45223, 122.459
4993, 83.20834, 2.60068, 45.2026, 14.5818, -144.734, 12.9978, 33.5011, 0.182624, 140.263, 1.59055, -56.1471, 1.45184, 122.455
4993, 83.21667, 2.59787, 45.179, 14.5725, -144.741, 12.9909, 33.4983, 0.182384, 140.238, 1.58998, -56.1541, 1.45146, 122.452
4994, 83.22500, 2.59506, 45.1555, 14.5633, -144.748, 12.9841, 33.4954, 0.182145, 140.212, 1.58941, -56.1611, 1.45107, 122.448
4994, 83.23333, 2.59225, 45.132, 14.554, -144.755, 12.9772, 33.4926, 0.181907, 140.187, 1.58883, -56.168, 1.45069, 122.445
4995, 83.24167, 2.58945, 45.1085, 14.5448, -144.762, 12.9704, 33.4898, 0.181668, 140.162, 1.58826, -56.1749, 1.45031, 122.442
4995, 83.25000, 2.58665, 45.0851, 14.5356, -144.769, 12.9636, 33.487, 0.18143, 140.137, 1.58769, -56.1818, 1.44992, 122.438
4996, 83.25833, 2.58386, 45.0618, 14.5264, -144.776, 12.9568, 33.4842, 0.181192, 140.112, 1.58712, -56.1887, 1.44954, 122.435
4996, 83.26667, 2.58107, 45.0385, 14.5172, -144.783, 12.9499, 33.4815, 0.180955, 140.087, 1.58655, -56.1956, 1.44916, 122.431
4997, 83.27500, 2.57829, 45.0152, 14.508, -144.79, 12.9431, 33.4787, 0.180718, 140.062, 1.58598, -56.2024, 1.44878, 122.428
4997, 83.28333, 2.57552, 44.992, 14.4988, -144.797, 12.9364, 33.4759, 0.180482, 140.037, 1.58541, -56.2093, 1.4484, 122.425
4997, 83.29166, 2.57275, 44.9689, 14.4896, -144.804, 12.9296, 33.4732, 0.180246, 140.012, 1.58485, -56.2161, 1.44802, 122.421
4998, 83.30000, 2.56998, 44.9458, 14.4805, -144.811, 12.9228, 33.4705, 0.18001, 139.987, 1.58428, -56.2229, 1.44764, 122.418
4999, 83.30833, 2.56722, 44.9228, 14.4713, -144.818, 12.916, 33.4677, 0.179775, 139.963, 1.58372, -56.2296, 1.44726, 122.414
4999, 83.31667, 2.56446, 44.8998, 14.4622, -144.825, 12.9092, 33.465, 0.17954, 139.938, 1.58315, -56.2364, 1.44688, 122.411
5000, 83.32500, 2.56171, 44.8769, 14.4531, -144.832, 12.9025, 33.4623, 0.179305, 139.913, 1.58259, -56.2431, 1.4465, 122.408
5000, 83.33334, 2.55896, 44.854, 14.444, -144.839, 12.8957, 33.4596, 0.179071, 139.889, 1.58202, -56.2499, 1.44612, 122.404
5001, 83.34167, 2.55622, 44.8311, 14.4349, -144.846, 12.889, 33.4569, 0.178837, 139.864, 1.58146, -56.2565, 1.44574, 122.401
5001, 83.35000, 2.55348, 44.8084, 14.4258, -144.853, 12.8822, 33.4542, 0.178604, 139.84, 1.5809, -56.2632, 1.44537, 122.398
5002, 83.35833, 2.55075, 44.7856, 14.4167, -144.859, 12.8755, 33.4515, 0.178371, 139.815, 1.58034, -56.2699, 1.44499, 122.394
5002, 83.36667, 2.54802, 44.7629, 14.4076, -144.866, 12.8688, 33.4489, 0.178138, 139.791, 1.57978, -56.2765, 1.44462, 122.391
5003, 83.37500, 2.5453, 44.7403, 14.3985, -144.873, 12.8621, 33.4462, 0.177906, 139.767, 1.57922, -56.2831, 1.44424, 122.388
5003, 83.38333, 2.54258, 44.7177, 14.3895, -144.88, 12.8554, 33.4436, 0.177674, 139.743, 1.57866, -56.2897, 1.44387, 122.385
5004, 83.39167, 2.53987, 44.6952, 14.3805, -144.886, 12.8486, 33.4409, 0.177443, 139.718, 1.5781, -56.2963, 1.44349, 122.381
5004, 83.40000, 2.53716, 44.6727, 14.3714, -144.893, 12.8419, 33.4383, 0.177212, 139.694, 1.57755, -56.3029, 1.44312, 122.378
5005, 83.40833, 2.53446, 44.6503, 14.3624, -144.9, 12.8353, 33.4357, 0.176981, 139.67, 1.57699, -56.3094, 1.44275, 122.375
5005, 83.41666, 2.53176, 44.6279, 14.3534, -144.906, 12.8286, 33.4331, 0.176751, 139.646, 1.57644, -56.316, 1.44237, 122.372
5005, 83.42500, 2.52907, 44.6056, 14.3444, -144.913, 12.8219, 33.4304, 0.176521, 139.622, 1.57588, -56.3225, 1.442, 122.368
5006, 83.43333, 2.52638, 44.5833, 14.3354, -144.92, 12.8152, 33.4278, 0.176291, 139.598, 1.57533, -56.329, 1.44163, 122.365
5007, 83.44167, 2.5237, 44.5611, 14.3264, -144.926, 12.8086, 33.4253, 0.176062, 139.575, 1.57477, -56.3354, 1.44126, 122.362
5007, 83.45000, 2.52102, 44.5389, 14.3175, -144.933, 12.8019, 33.4227, 0.175834, 139.551, 1.57422, -56.3419, 1.44089, 122.359
5008, 83.45834, 2.51835, 44.5168, 14.3085, -144.939, 12.7952, 33.4201, 0.175605, 139.527, 1.57367, -56.3483, 1.44052, 122.356
5008, 83.46667, 2.51568, 44.4947, 14.2996, -144.946, 12.7886, 33.4175, 0.175377, 139.503, 1.57312, -56.3547, 1.44015, 122.352
5009, 83.47500, 2.51301, 44.4727, 14.2906, -144.953, 12.782, 33.415, 0.17515, 139.48, 1.57257, -56.3611, 1.43978, 122.349
5009, 83.48333, 2.51035, 44.4507, 14.2817, -144.959, 12.7753, 33.4124, 0.174922, 139.456, 1.57202, -56.3675, 1.43941, 122.346
5010, 83.49167, 2.5077, 44.4287, 14.2728, -144.966, 12.7687, 33.4099, 0.174696, 139.433, 1.57147, -56.3739, 1.43904, 122.343
5010, 83.50000, 2.50505, 44.4069, 14.2639, -144.972, 12.7621, 33.4074, 0.174469, 139.409, 1.57093, -56.3802, 1.43868, 122.34
5011, 83.50833, 2.50241, 44.385, 14.255, -144.978, 12.7555, 33.4048, 0.174243, 139.386, 1.57038, -56.3866, 1.43831, 122.337
5011, 83.51667, 2.49977, 44.3632, 14.2461, -144.985, 12.7489, 33.4023, 0.174017, 139.362, 1.56983, -56.3929, 1.43794, 122.334
5012, 83.52500, 2.49713, 44.3415, 14.2372, -144.991, 12.7423, 33.3998, 0.173792, 139.339, 1.56929, -56.3992, 1.43758, 122.33
5012, 83.53333, 2.4945, 44.3198, 14.2284, -144.998, 12.7357, 33.3973, 0.173567, 139.316, 1.56874, -56.4055, 1.43721, 122.327
5013, 83.54166, 2.49188, 44.2982, 14.2195, -145.004, 12.7291, 33.3948, 0.173343, 139.293, 1.5682, -56.4117, 1.43685, 122.324
5013, 83.55000, 2.48925, 44.2766, 14.2107, -145.01, 12.7225, 33.3923, 0.173119, 139.27, 1.56766, -56.418, 1.43648, 122.321
5013, 83.55833, 2.48664, 44.2551, 14.2018, -145.017, 12.7159, 33.3899, 0.172895, 139.246, 1.56712, -56.4242, 1.43612, 122.318
5014, 83.56667, 2.48403, 44.2336, 14.193, -145.023, 12.7094, 33.3874, 0.172672, 139.223, 1.56657, -56.4304, 1.43575, 122.315
5015, 83.57500, 2.48142, 44.2121, 14.1842, -145.029, 12.7028, 33.3849, 0.172449, 139.2, 1.56603, -56.4366, 1.43539, 122.312
5015, 83.58334, 2.47882, 44.1907, 14.1754, -145.036, 12.6963, 33.3825, 0.172226, 139.178, 1.56549, -56.4427, 1.43503, 122.309
5016, 83.59167, 2.47622, 44.1694, 14.1666, -145.042, 12.6897, 33.38, 0.172004, 139.155, 1.56495, -56.4489, 1.43467, 122.306
5016, 83.60000, 2.47363, 44.1481, 14.1578, -145.048, 12.6832, 33.3776, 0.171782, 139.132, 1.56442, -56.455, 1.4343, 122.303
5017, 83.60833, 2.47104, 44.1268, 14.149, -145.054, 12.6766, 33.3752, 0.17156, 139.109, 1.56388, -56.4612, 1.43394, 122.3
5017, 83.61667, 2.46846, 44.1056, 14.1403, -145.061, 12.6701, 33.3727, 0.171339, 139.086, 1.56334, -56.4673, 1.43358, 122.297
5018, 83.62500, 2.46588, 44.0845, 14.1315, -145.067, 12.6636, 33.3703, 0.171119, 139.064, 1.56281, -56.4734, 1.43322, 122.294
5018, 83.63333, 2.46331, 44.0634, 14.1228, -145.073, 12.6571, 33.3679, 0.170898, 139.041, 1.56227, -56.4794, 1.43286, 122.291
5019, 83.64167, 2.46074, 44.0423, 14.1141, -145.079, 12.6506, 33.3655, 0.170678, 139.018, 1.56174, -56.4855, 1.4325, 122.288
5019, 83.65000, 2.45818, 44.0213, 14.1053, -145.085, 12.6441, 33.3631, 0.170459, 138.996, 1.5612, -56.4915, 1.43215, 122.285
5020, 83.65833, 2.45562, 44.0003, 14.0966, -145.091, 12.6376, 33.3607, 0.17024, 138.974, 1.56067, -56.4975, 1.43179, 122.282
5020, 83.66666, 2.45307, 43.9794, 14.0879, -145.098, 12.6311, 33.3584, 0.170021, 138.951, 1.56014, -56.5035, 1.43143, 122.279
5021, 83.67500, 2.45052, 43.9585, 14.0792, -145.104, 12.6246, 33.356, 0.169803, 138.929, 1.55961, -56.5095, 1.43107, 122.276
5021, 83.68333, 2.44797, 43.9377, 14.0705, -145.11, 12.6181, 33.3536, 0.169584, 138.906, 1.55907, -56.5155, 1.43072, 122.273
5021, 83.69167, 2.44543, 43.9169, 14.0619, -145.116, 12.6117, 33.3513, 0.169367, 138.884, 1.55854, -56.5214, 1.43036, 122.27
5022, 83.70000, 2.4429, 43.8962, 14.0532, -145.122, 12.6052, 33.3489, 0.16915, 138.862, 1.55801, -56.5274, 1.43, 122.267
5023, 83.70834, 2.44037, 43.8755, 14.0446, -145.128, 12.5987, 33.3466, 0.168933, 138.84, 1.55749, -56.5333, 1.42965, 122.264
5023, 83.71667, 2.43784, 43.8549, 14.0359, -145.134, 12.5923, 33.3442, 0.168716, 138.818, 1.55696, -56.5392, 1.42929, 122.261
5024, 83.72500, 2.43532, 43.8343, 14.0273, -145.14, 12.5858, 33.3419, 0.1685, 138.796, 1.55643, -56.5451, 1.42894, 122.258
5024, 83.73333, 2.43281, 43.8137, 14.0187, -145.146, 12.5794, 33.3396, 0.168284, 138.774, 1.55591, -56.551, 1.42858, 122.255
5025, 83.74167, 2.43029, 43.7932, 14.0101, -145.152, 12.573, 33.3373, 0.168069, 138.752, 1.55538, -56.5568, 1.42823, 122.252
5025, 83.75000, 2.42779, 43.7728, 14.0015, -145.158, 12.5665, 33.335, 0.167854, 138.73, 1.55485, -56.5627, 1.42788, 122.249
5026, 83.75833, 2.42529, 43.7524, 13.9929, -145.164, 12.5601, 33.3327, 0.167639, 138.708, 1.55433, -56.5685, 1.42753, 122.246
5026, 83.76667, 2.42279, 43.732, 13.9843, -145.17, 12.5537, 33.3304, 0.167425, 138.686, 1.55381, -56.5743, 1.42717, 122.244
5027, 83.77500, 2.42029, 43.7117, 13.9757, -145.175, 12.5473, 33.3281, 0.167211, 138.665, 1.55328, -56.5801, 1.42682, 122.241
5027, 83.78333, 2.41781, 43.6914, 13.9671, -145.181, 12.5409, 33.3258, 0.166997, 138.643, 1.55276, -56.5859, 1.42647, 122.238
5028, 83.79166, 2.41532, 43.6712, 13.9586, -145.187, 12.5345, 33.3236, 0.166784, 138.621, 1.55224, -56.5916, 1.42612, 122.235
5028, 83.80000, 2.41284, 43.651, 13.95, -145.193, 12.5281, 33.3213, 0.166571, 138.6, 1.55172, -56.5974, 1.42577, 122.232
5029, 83.80833, 2.41037, 43.6309, 13.9415, -145.199, 12.5217, 33.319, 0.166359, 138.578, 1.5512, -56.6031, 1.42542, 122.229
5029, 83.81667, 2.4079, 43.6108, 13.933, -145.205, 12.5153, 33.3168, 0.166147, 138.557, 1.55068, -56.6088, 1.42507, 122.226
5029, 83.82500, 2.40543, 43.5908, 13.9245, -145.21, 12.509, 33.3145, 0.165935, 138.535, 1.55016, -56.6145, 1.42472, 122.224
5030, 83.83334, 2.40297, 43.5708, 13.916, -145.216, 12.5026, 33.3123, 0.165724, 138.514, 1.54965, -56.6202, 1.42437, 122.221
5031, 83.84167, 2.40052, 43.5508, 13.9075, -145.222, 12.4962, 33.3101, 0.165513, 138.492, 1.54913, -56.6258, 1.42403, 122.218
5031, 83.85000, 2.39807, 43.5309, 13.899, -145.228, 12.4899, 33.3078, 0.165303, 138.471, 1.54861, -56.6315, 1.42368, 122.215
5032, 83.85833, 2.39562, 43.511, 13.8905, -145.233, 12.4835, 33.3056, 0.165092, 138.45, 1.5481, -56.6371, 1.42333, 122.212
5032, 83.86667, 2.39318, 43.4912, 13.882, -145.239, 12.4772, 33.3034, 0.164883, 138.429, 1.54758, -56.6427, 1.42298, 122.21
5033, 83.87500, 2.39074, 43.4715, 13.8736, -145.245, 12.4709, 33.3012, 0.164673, 138.407, 1.54707, -56.6484, 1.42264, 122.207
5033, 83.88333, 2.38831, 43.4517, 13.8651, -145.25, 12.4645, 33.299, 0.164464, 138.386, 1.54656, -56.6539, 1.42229, 122.204
5034, 83.89167, 2.38588, 43.432, 13.8567, -145.256, 12.4582, 33.2968, 0.164255, 138.365, 1.54604, -56.6595, 1.42195, 122.201
5034, 83.90000, 2.38345, 43.4124, 13.8483, -145.262, 12.4519, 33.2946, 0.164047, 138.344, 1.54553, -56.6651, 1.4216, 122.198
5035, 83.90833, 2.38103, 43.3928, 13.8399, -145.267, 12.4456, 33.2924, 0.163839, 138.323, 1.54502, -56.6706, 1.42126, 122.196
5035, 83.91666, 2.37862, 43.3733, 13.8315, -145.273, 12.4393, 33.2903, 0.163632, 138.302, 1.54451, -56.6761, 1.42091, 122.193
5036, 83.92500, 2.37621, 43.3538, 13.8231, -145.278, 12.433, 33.2881, 0.163424, 138.282, 1.544, -56.6817, 1.42057, 122.19
5036, 83.93333, 2.3738, 43.3343, 13.8147, -145.284, 12.4267, 33.2859, 0.163217, 138.261, 1.54349, -56.6872, 1.42023, 122.187
5037, 83.94167, 2.3714, 43.3149, 13.8063, -145.29, 12.4204, 33.2838, 0.163011, 138.24, 1.54299, -56.6926, 1.41989, 122.185
5037, 83.95000, 2.369, 43.2955, 13.7979, -145.295, 12.4141, 33.2816, 0.162805, 138.219, 1.54248, -56.6981, 1.41954, 122.182
5037, 83.95834, 2.36661, 43.2762, 13.7896, -145.301, 12.4078, 33.2795, 0.162599, 138.199, 1.54197, -56.7036, 1.4192, 122.179
5038, 83.96667, 2.36422, 43.2569, 13.7812, -145.306, 12.4016, 33.2774, 0.162394, 138.178, 1.54146, -56.709, 1.41886, 122.177
5039, 83.97500, 2.36184, 43.2376, 13.7729, -145.312, 12.3953, 33.2752, 0.162189, 138.158, 1.54096, -56.7144, 1.41852, 122.174
5039, 83.98333, 2.35946, 43.2184, 13.7645, -145.317, 12.389, 33.2731, 0.161984, 138.137, 1.54046, -56.7198, 1.41818, 122.171
5040, 83.99167, 2.35709, 43.1993, 13.7562, -145.323, 12.3828, 33.271, 0.16178, 138.117, 1.53995, -56.7252, 1.41784, 122.169
5040, 84.00000, 2.35472, 43.1802, 13.7479, -145.328, 12.3765, 33.2689, 0.161576, 138.096, 1.53945, -56.7306, 1.4175, 122.166
5041, 84.00833, 2.35235, 43.1611, 13.7396, -145.333, 12.3703, 33.2668, 0.161372, 138.076, 1.53895, -56.736, 1.41716, 122.163
5041, 84.01667, 2.34999, 43.1421, 13.7313, -145.339, 12.364, 33.2647, 0.161169, 138.055, 1.53844, -56.7413, 1.41682, 122.16
5042, 84.02500, 2.34764, 43.1231, 13.723, -145.344, 12.3578, 33.2626, 0.160966, 138.035, 1.53794, -56.7467, 1.41648, 122.158
5042, 84.03333, 2.34528, 43.1041, 13.7147, -145.35, 12.3516, 33.2605, 0.160763, 138.015, 1.53744, -56.752, 1.41615, 122.155
5043, 84.04166, 2.34294, 43.0852, 13.7065, -145.355, 12.3454, 33.2584, 0.160561, 137.995, 1.53694, -56.7573, 1.41581, 122.153
5043, 84.05000, 2.34059, 43.0664, 13.6982, -145.36, 12.3392, 33.2563, 0.160359, 137.975, 1.53644, -56.7626, 1.41547, 122.15
5044, 84.05833, 2.33825, 43.0476, 13.69, -145.366, 12.3329, 33.2543, 0.160158, 137.954, 1.53595, -56.7679, 1.41514, 122.147
5044, 84.06667, 2.33592, 43.0288, 13.6817, -145.371, 12.3267, 33.2522, 0.159957, 137.934, 1.53545, -56.7731, 1.4148, 122.145
5045, 84.07500, 2.33359, 43.0101, 13.6735, -145.376, 12.3205, 33.2501, 0.159756, 137.914, 1.53495, -56.7784, 1.41446, 122.142
5045, 84.08334, 2.33126, 42.9914, 13.6653, -145.382, 12.3144, 33.2481, 0.159556, 137.894, 1.53445, -56.7836, 1.41413, 122.139
5045, 84.09167, 2.32894, 42.9727, 13.6571, -145.387, 12.3082, 33.246, 0.159356, 137.874, 1.53396, -56.7889, 1.41379, 122.137
5046, 84.10000, 2.32663, 42.9541, 13.6489, -145.392, 12.302, 33.244, 0.159156, 137.855, 1.53346, -56.7941, 1.41346, 122.134
5047, 84.10833, 2.32431, 42.9355, 13.6407, -145.397, 12.2958, 33.242, 0.158957, 137.835, 1.53297, -56.7993, 1.41313, 122.132
5047, 84.11667, 2.32201, 42.917, 13.6325, -145.403, 12.2896, 33.2399, 0.158758, 137.815, 1.53248, -56.8044, 1.41279, 122.129
5048, 84.12500, 2.3197, 42.8985, 13.6243, -145.408, 12.2835, 33.2379, 0.158559, 137.795, 1.53198, -56.8096, 1.41246, 122.126
5048, 84.13333, 2.3174, 42.8801, 13.6162, -145.413, 12.2773, 33.2359, 0.158361, 137.776, 1.53149, -56.8148, 1.41213, 122.124
5049, 84.14167, 2.31511, 42.8617, 13.608, -145.418, 12.2712, 33.2339, 0.158163, 137.756, 1.531, -56.8199, 1.41179, 122.121
5049, 84.15000, 2.31282, 42.8433, 13.5999, -145.423, 12.265, 33.2319, 0.157966, 137.736, 1.53051, -56.825, 1.41146, 122.119
5050, 84.15833, 2.31053, 42.825, 13.5917, -145.428, 12.2589, 33.2299, 0.157769, 137.717, 1.53002, -56.8302, 1.41113, 122.116
5050, 84.16666, 2.30825, 42.8067, 13.5836, -145.434, 12.2528, 33.2279, 0.157572, 137.697, 1.52953, -56.8353, 1.4108, 122.114
5051, 84.17500, 2.30597, 42.7885, 13.5755, -145.439, 12.2466, 33.2259, 0.157375, 137.678, 1.52904, -56.8403, 1.41047, 122.111
5051, 84.18333, 2.3037, 42.7703, 13.5674, -145.444, 12.2405, 33.2239, 0.157179, 137.658, 1.52855, -56.8454, 1.41014, 122.108
5052, 84.19167, 2.30143, 42.7522, 13.5593, -145.449, 12.2344, 33.2219, 0.156983, 137.639, 1.52807, -56.8505, 1.40981, 122.106
5052, 84.20000, 2.29917, 42.734, 13.5512, -145.454, 12.2283, 33.22, 0.156788, 137.62, 1.52758, -56.8555, 1.40948, 122.103
5053, 84.20834, 2.29691, 42.716, 13.5431, -145.459, 12.2222, 33.218, 0.156593, 137.6, 1.52709, -56.8606, 1.40915, 122.101
5053, 84.21667, 2.29465, 42.6979, 13.535, -145.464, 12.2161, 33.216, 0.156398, 137.581, 1.52661, -56.8656, 1.40882, 122.098
5053, 84.22500, 2.2924, 42.6799, 13.5269, -145.469, 12.21, 33.2141, 0.156204, 137.562, 1.52612, -56.8706, 1.4085, 122.096
5054, 84.23333, 2.29015, 42.662, 13.5189, -145.474, 12.2039, 33.2121, 0.15601, 137.543, 1.52564, -56.8756, 1.40817, 122.093
5055, 84.24167, 2.28791, 42.6441, 13.5108, -145.479, 12.1978, 33.2102, 0.155816, 137.524, 1.52516, -56.8806, 1.40784, 122.091
5055, 84.25000, 2.28567, 42.6262, 13.5028, -145.484, 12.1917, 33.2082, 0.155623, 137.505, 1.52468, -56.8855, 1.40751, 122.088
5056, 84.25833, 2.28343, 42.6084, 13.4948, -145.489, 12.1856, 33.2063, 0.15543, 137.486, 1.52419, -56.8905, 1.40719, 122.086
5056, 84.26667, 2.2812, 42.5906, 13.4868, -145.494, 12.1796, 33.2044, 0.155237, 137.467, 1.52371, -56.8954, 1.40686, 122.083
5057, 84.27500, 2.27898, 42.5728, 13.4787, -145.499, 12.1735, 33.2024, 0.155045, 137.448, 1.52323, -56.9003, 1.40654, 122.081
5057, 84.28333, 2.27675, 42.5551, 13.4707, -145.504, 12.1674, 33.2005, 0.154853, 137.429, 1.52275, -56.9053, 1.40621, 122.078
5058, 84.29166, 2.27454, 42.5374, 13.4627, -145.509, 12.1614, 33.1986, 0.154662, 137.41, 1.52227, -56.9102, 1.40588, 122.076
5058, 84.30000, 2.27232, 42.5198, 13.4548, -145.514, 12.1553, 33.1967, 0.15447, 137.391, 1.52179, -56.915, 1.40556, 122.073
5059, 84.30833, 2.27011, 42.5022, 13.4468, -145.519, 12.1493, 33.1948, 0.154279, 137.373, 1.52132, -56.9199, 1.40524, 122.071
