Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5059, 84.31667, 2.26791, 42.4846, 13.4388, -145.524, 12.1433, 33.1929, 0.154089, 137.354, 1.52084, -56.9248, 1.40491, 122.069
5060, 84.32500, 2.26571, 42.4671, 13.4309, -145.529, 12.1372, 33.191, 0.153899, 137.335, 1.52036, -56.9296, 1.40459, 122.066
5060, 84.33334, 2.26351, 42.4496, 13.4229, -145.533, 12.1312, 33.1891, 0.153709, 137.317, 1.51989, -56.9345, 1.40427, 122.064
5061, 84.34167, 2.26132, 42.4322, 13.415, -145.538, 12.1252, 33.1872, 0.153519, 137.298, 1.51941, -56.9393, 1.40394, 122.061
5061, 84.35000, 2.25913, 42.4148, 13.407, -145.543, 12.1192, 33.1854, 0.15333, 137.279, 1.51894, -56.9441, 1.40362, 122.059
5061, 84.35833, 2.25694, 42.3974, 13.3991, -145.548, 12.1132, 33.1835, 0.153141, 137.261, 1.51846, -56.9489, 1.4033, 122.056
5062, 84.36667, 2.25476, 42.3801, 13.3912, -145.553, 12.1071, 33.1816, 0.152953, 137.242, 1.51799, -56.9537, 1.40298, 122.054
5063, 84.37500, 2.25259, 42.3628, 13.3833, -145.557, 12.1011, 33.1798, 0.152764, 137.224, 1.51752, -56.9585, 1.40266, 122.052
5063, 84.38333, 2.25042, 42.3456, 13.3754, -145.562, 12.0952, 33.1779, 0.152577, 137.206, 1.51704, -56.9632, 1.40234, 122.049
5064, 84.39167, 2.24825, 42.3284, 13.3675, -145.567, 12.0892, 33.176, 0.152389, 137.187, 1.51657, -56.968, 1.40202, 122.047
5064, 84.40000, 2.24609, 42.3112, 13.3596, -145.572, 12.0832, 33.1742, 0.152202, 137.169, 1.5161, -56.9727, 1.4017, 122.044
5065, 84.40833, 2.24393, 42.2941, 13.3518, -145.577, 12.0772, 33.1724, 0.152015, 137.151, 1.51563, -56.9775, 1.40138, 122.042
5065, 84.41666, 2.24177, 42.277, 13.3439, -145.581, 12.0712, 33.1705, 0.151828, 137.133, 1.51516, -56.9822, 1.40106, 122.04
5066, 84.42500, 2.23962, 42.2599, 13.336, -145.586, 12.0653, 33.1687, 0.151642, 137.114, 1.51469, -56.9869, 1.40074, 122.037
5066, 84.43333, 2.23747, 42.2429, 13.3282, -145.591, 12.0593, 33.1669, 0.151456, 137.096, 1.51423, -56.9916, 1.40042, 122.035
5066, 84.44167, 2.23533, 42.2259, 13.3204, -145.595, 12.0533, 33.165, 0.151271, 137.078, 1.51376, -56.9962, 1.40011, 122.033
5067, 84.45000, 2.23319, 42.209, 13.3125, -145.6, 12.0474, 33.1632, 0.151086, 137.06, 1.51329, -57.0009, 1.39979, 122.03
5068, 84.45834, 2.23105, 42.192, 13.3047, -145.605, 12.0414, 33.1614, 0.150901, 137.042, 1.51283, -57.0056, 1.39947, 122.028
5068, 84.46667, 2.22892, 42.1752, 13.2969, -145.609, 12.0355, 33.1596, 0.150716, 137.024, 1.51236, -57.0102, 1.39916, 122.025
5069, 84.47500, 2.2268, 42.1583, 13.2891, -145.614, 12.0296, 33.1578, 0.150532, 137.006, 1.5119, -57.0148, 1.39884, 122.023
5069, 84.48333, 2.22467, 42.1415, 13.2813, -145.619, 12.0236, 33.156, 0.150348, 136.988, 1.51143, -57.0194, 1.39852, 122.021
5069, 84.49167, 2.22255, 42.1248, 13.2735, -145.623, 12.0177, 33.1542, 0.150165, 136.971, 1.51097, -57.024, 1.39821, 122.018
5070, 84.50000, 2.22044, 42.108, 13.2657, -145.628, 12.0118, 33.1524, 0.149982, 136.953, 1.51051, -57.0286, 1.39789, 122.016
5071, 84.50833, 2.21833, 42.0914, 13.258, -145.632, 12.0059, 33.1506, 0.149799, 136.935, 1.51004, -57.0332, 1.39758, 122.014
5071, 84.51667, 2.21622, 42.0747, 13.2502, -145.637, 11.9999, 33.1488, 0.149616, 136.917, 1.50958, -57.0378, 1.39726, 122.011
5072, 84.52500, 2.21412, 42.0581, 13.2424, -145.641, 11.994, 33.1471, 0.149434, 136.9, 1.50912, -57.0424, 1.39695, 122.009
5072, 84.53333, 2.21202, 42.0415, 13.2347, -145.646, 11.9881, 33.1453, 0.149252, 136.882, 1.50866, -57.0469, 1.39664, 122.007
5073, 84.54166, 2.20993, 42.025, 13.227, -145.651, 11.9822, 33.1435, 0.149071, 136.864, 1.5082, -57.0514, 1.39632, 122.005
5073, 84.55000, 2.20783, 42.0085, 13.2192, -145.655, 11.9763, 33.1418, 0.14889, 136.847, 1.50774, -57.056, 1.39601, 122.002
5074, 84.55833, 2.20575, 41.992, 13.2115, -145.66, 11.9705, 33.14, 0.148709, 136.829, 1.50728, -57.0605, 1.3957, 122
5074, 84.56667, 2.20367, 41.9756, 13.2038, -145.664, 11.9646, 33.1383, 0.148528, 136.812, 1.50682, -57.065, 1.39539, 121.998
5074, 84.57500, 2.20159, 41.9592, 13.1961, -145.669, 11.9587, 33.1365, 0.148348, 136.794, 1.50637, -57.0695, 1.39507, 121.995
5075, 84.58334, 2.19951, 41.9428, 13.1884, -145.673, 11.9528, 33.1348, 0.148168, 136.777, 1.50591, -57.0739, 1.39476, 121.993
5076, 84.59167, 2.19744, 41.9265, 13.1807, -145.678, 11.947, 33.133, 0.147988, 136.76, 1.50545, -57.0784, 1.39445, 121.991
5076, 84.60000, 2.19537, 41.9102, 13.1731, -145.682, 11.9411, 33.1313, 0.147809, 136.742, 1.505, -57.0829, 1.39414, 121.989
5077, 84.60833, 2.19331, 41.8939, 13.1654, -145.686, 11.9352, 33.1296, 0.14763, 136.725, 1.50454, -57.0873, 1.39383, 121.986
5077, 84.61667, 2.19125, 41.8777, 13.1577, -145.691, 11.9294, 33.1278, 0.147452, 136.708, 1.50409, -57.0917, 1.39352, 121.984
5078, 84.62500, 2.1892, 41.8615, 13.1501, -145.695, 11.9236, 33.1261, 0.147273, 136.691, 1.50364, -57.0961, 1.39321, 121.982
5078, 84.63333, 2.18714, 41.8454, 13.1424, -145.7, 11.9177, 33.1244, 0.147095, 136.673, 1.50318, -57.1006, 1.3929, 121.98
5079, 84.64167, 2.1851, 41.8293, 13.1348, -145.704, 11.9119, 33.1227, 0.146918, 136.656, 1.50273, -57.105, 1.3926, 121.977
5079, 84.65000, 2.18305, 41.8132, 13.1272, -145.708, 11.906, 33.121, 0.14674, 136.639, 1.50228, -57.1093, 1.39229, 121.975
5080, 84.65833, 2.18101, 41.7971, 13.1195, -145.713, 11.9002, 33.1193, 0.146563, 136.622, 1.50183, -57.1137, 1.39198, 121.973
5080, 84.66666, 2.17898, 41.7811, 13.1119, -145.717, 11.8944, 33.1176, 0.146387, 136.605, 1.50138, -57.1181, 1.39167, 121.971
5081, 84.67500, 2.17695, 41.7651, 13.1043, -145.721, 11.8886, 33.1159, 0.14621, 136.588, 1.50093, -57.1224, 1.39136, 121.968
5081, 84.68333, 2.17492, 41.7492, 13.0967, -145.726, 11.8828, 33.1142, 0.146034, 136.571, 1.50048, -57.1268, 1.39106, 121.966
5082, 84.69167, 2.17289, 41.7333, 13.0892, -145.73, 11.877, 33.1125, 0.145858, 136.554, 1.50003, -57.1311, 1.39075, 121.964
5082, 84.70000, 2.17087, 41.7174, 13.0816, -145.734, 11.8712, 33.1109, 0.145683, 136.538, 1.49958, -57.1354, 1.39045, 121.962
5082, 84.70834, 2.16886, 41.7016, 13.074, -145.739, 11.8654, 33.1092, 0.145508, 136.521, 1.49914, -57.1397, 1.39014, 121.96
5083, 84.71667, 2.16684, 41.6858, 13.0664, -145.743, 11.8596, 33.1075, 0.145333, 136.504, 1.49869, -57.144, 1.38983, 121.957
5084, 84.72500, 2.16483, 41.67, 13.0589, -145.747, 11.8538, 33.1058, 0.145159, 136.487, 1.49824, -57.1483, 1.38953, 121.955
5084, 84.73333, 2.16283, 41.6543, 13.0513, -145.751, 11.848, 33.1042, 0.144984, 136.47, 1.4978, -57.1526, 1.38922, 121.953
5085, 84.74167, 2.16083, 41.6386, 13.0438, -145.756, 11.8422, 33.1025, 0.144811, 136.454, 1.49735, -57.1569, 1.38892, 121.951
5085, 84.75000, 2.15883, 41.6229, 13.0363, -145.76, 11.8364, 33.1009, 0.144637, 136.437, 1.49691, -57.1611, 1.38862, 121.949
5086, 84.75833, 2.15684, 41.6073, 13.0288, -145.764, 11.8307, 33.0992, 0.144464, 136.421, 1.49646, -57.1654, 1.38831, 121.946
5086, 84.76667, 2.15485, 41.5917, 13.0212, -145.768, 11.8249, 33.0976, 0.144291, 136.404, 1.49602, -57.1696, 1.38801, 121.944
5087, 84.77500, 2.15286, 41.5761, 13.0137, -145.773, 11.8192, 33.0959, 0.144118, 136.387, 1.49558, -57.1738, 1.38771, 121.942
5087, 84.78333, 2.15088, 41.5606, 13.0062, -145.777, 11.8134, 33.0943, 0.143946, 136.371, 1.49514, -57.178, 1.3874, 121.94
5088, 84.79166, 2.1489, 41.5451, 12.9987, -145.781, 11.8076, 33.0927, 0.143774, 136.355, 1.4947, -57.1823, 1.3871, 121.938
5088, 84.80000, 2.14692, 41.5296, 12.9913, -145.785, 11.8019, 33.091, 0.143602, 136.338, 1.49426, -57.1864, 1.3868, 121.936
5089, 84.80833, 2.14495, 41.5142, 12.9838, -145.789, 11.7962, 33.0894, 0.143431, 136.322, 1.49382, -57.1906, 1.3865, 121.933
5089, 84.81667, 2.14299, 41.4988, 12.9763, -145.793, 11.7904, 33.0878, 0.14326, 136.305, 1.49338, -57.1948, 1.3862, 121.931
5090, 84.82500, 2.14102, 41.4834, 12.9689, -145.797, 11.7847, 33.0862, 0.143089, 136.289, 1.49294, -57.199, 1.3859, 121.929
5090, 84.83334, 2.13906, 41.4681, 12.9614, -145.802, 11.779, 33.0846, 0.142919, 136.273, 1.4925, -57.2031, 1.3856, 121.927
5090, 84.84167, 2.13711, 41.4528, 12.954, -145.806, 11.7733, 33.083, 0.142748, 136.257, 1.49206, -57.2072, 1.3853, 121.925
5091, 84.85000, 2.13515, 41.4375, 12.9465, -145.81, 11.7675, 33.0813, 0.142579, 136.24, 1.49162, -57.2114, 1.385, 121.923
5092, 84.85833, 2.13321, 41.4223, 12.9391, -145.814, 11.7618, 33.0797, 0.142409, 136.224, 1.49119, -57.2155, 1.3847, 121.921
5092, 84.86667, 2.13126, 41.4071, 12.9317, -145.818, 11.7561, 33.0781, 0.14224, 136.208, 1.49075, -57.2196, 1.3844, 121.919
5093, 84.87500, 2.12932, 41.3919, 12.9243, -145.822, 11.7504, 33.0766, 0.142071, 136.192, 1.49032, -57.2237, 1.3841, 121.916
5093, 84.88333, 2.12738, 41.3768, 12.9169, -145.826, 11.7447, 33.075, 0.141902, 136.176, 1.48988, -57.2278, 1.3838, 121.914
5094, 84.89167, 2.12545, 41.3617, 12.9095, -145.83, 11.739, 33.0734, 0.141734, 136.16, 1.48945, -57.2319, 1.38351, 121.912
5094, 84.90000, 2.12352, 41.3466, 12.9021, -145.834, 11.7333, 33.0718, 0.141566, 136.144, 1.48901, -57.236, 1.38321, 121.91
5095, 84.90833, 2.12159, 41.3316, 12.8947, -145.838, 11.7277, 33.0702, 0.141398, 136.128, 1.48858, -57.24, 1.38291, 121.908
5095, 84.91666, 2.11967, 41.3165, 12.8873, -145.842, 11.722, 33.0687, 0.141231, 136.112, 1.48815, -57.2441, 1.38261, 121.906
5096, 84.92500, 2.11775, 41.3016, 12.88, -145.846, 11.7163, 33.0671, 0.141063, 136.096, 1.48772, -57.2481, 1.38232, 121.904
5096, 84.93333, 2.11583, 41.2866, 12.8726, -145.85, 11.7106, 33.0655, 0.140897, 136.08, 1.48728, -57.2521, 1.38202, 121.902
5097, 84.94167, 2.11392, 41.2717, 12.8653, -145.854, 11.705, 33.064, 0.14073, 136.065, 1.48685, -57.2561, 1.38173, 121.9
5097, 84.95000, 2.11201, 41.2568, 12.8579, -145.858, 11.6993, 33.0624, 0.140564, 136.049, 1.48642, -57.2602, 1.38143, 121.898
5098, 84.95834, 2.11011, 41.242, 12.8506, -145.862, 11.6937, 33.0609, 0.140398, 136.033, 1.48599, -57.2642, 1.38113, 121.896
5098, 84.96667, 2.1082, 41.2272, 12.8433, -145.866, 11.688, 33.0593, 0.140232, 136.017, 1.48556, -57.2681, 1.38084, 121.894
5098, 84.97500, 2.10631, 41.2124, 12.8359, -145.87, 11.6824, 33.0578, 0.140067, 136.002, 1.48514, -57.2721, 1.38055, 121.891
5099, 84.98333, 2.10441, 41.1976, 12.8286, -145.874, 11.6767, 33.0562, 0.139902, 135.986, 1.48471, -57.2761, 1.38025, 121.889
5100, 84.99167, 2.10252, 41.1829, 12.8213, -145.878, 11.6711, 33.0547, 0.139737, 135.971, 1.48428, -57.2801, 1.37996, 121.887
5100, 85.00000, 2.10064, 41.1682, 12.814, -145.882, 11.6655, 33.0532, 0.139573, 135.955, 1.48385, -57.284, 1.37966, 121.885
5101, 85.00833, 2.09875, 41.1535, 12.8067, -145.886, 11.6598, 33.0516, 0.139409, 135.94, 1.48343, -57.288, 1.37937, 121.883
5101, 85.01667, 2.09687, 41.1389, 12.7995, -145.889, 11.6542, 33.0501, 0.139245, 135.924, 1.483, -57.2919, 1.37908, 121.881
5102, 85.02500, 2.095, 41.1243, 12.7922, -145.893, 11.6486, 33.0486, 0.139081, 135.909, 1.48258, -57.2958, 1.37879, 121.879
5102, 85.03333, 2.09312, 41.1097, 12.7849, -145.897, 11.643, 33.0471, 0.138918, 135.893, 1.48215, -57.2997, 1.37849, 121.877
5103, 85.04166, 2.09125, 41.0952, 12.7777, -145.901, 11.6374, 33.0456, 0.138755, 135.878, 1.48173, -57.3036, 1.3782, 121.875
5103, 85.05000, 2.08939, 41.0807, 12.7704, -145.905, 11.6318, 33.044, 0.138592, 135.862, 1.48131, -57.3075, 1.37791, 121.873
5104, 85.05833, 2.08753, 41.0662, 12.7632, -145.909, 11.6262, 33.0425, 0.13843, 135.847, 1.48088, -57.3114, 1.37762, 121.871
5104, 85.06667, 2.08567, 41.0518, 12.7559, -145.912, 11.6206, 33.041, 0.138268, 135.832, 1.48046, -57.3153, 1.37733, 121.869
5105, 85.07500, 2.08381, 41.0373, 12.7487, -145.916, 11.615, 33.0395, 0.138106, 135.817, 1.48004, -57.3191, 1.37704, 121.867
5105, 85.08334, 2.08196, 41.023, 12.7415, -145.92, 11.6094, 33.038, 0.137944, 135.801, 1.47962, -57.323, 1.37675, 121.865
5106, 85.09167, 2.08011, 41.0086, 12.7343, -145.924, 11.6038, 33.0365, 0.137783, 135.786, 1.4792, -57.3268, 1.37646, 121.863
5106, 85.10000, 2.07827, 40.9943, 12.7271, -145.928, 11.5982, 33.0351, 0.137622, 135.771, 1.47878, -57.3307, 1.37617, 121.861
5106, 85.10833, 2.07643, 40.98, 12.7199, -145.931, 11.5926, 33.0336, 0.137461, 135.756, 1.47836, -57.3345, 1.37588, 121.859
5107, 85.11667, 2.07459, 40.9657, 12.7127, -145.935, 11.5871, 33.0321, 0.137301, 135.741, 1.47794, -57.3383, 1.37559, 121.857
5108, 85.12500, 2.07275, 40.9515, 12.7055, -145.939, 11.5815, 33.0306, 0.137141, 135.726, 1.47752, -57.3421, 1.3753, 121.855
5108, 85.13333, 2.07092, 40.9373, 12.6983, -145.943, 11.576, 33.0291, 0.136981, 135.711, 1.47711, -57.3459, 1.37502, 121.853
5109, 85.14167, 2.0691, 40.9231, 12.6912, -145.946, 11.5704, 33.0277, 0.136822, 135.696, 1.47669, -57.3497, 1.37473, 121.851
5109, 85.15000, 2.06727, 40.9089, 12.684, -145.95, 11.5648, 33.0262, 0.136662, 135.681, 1.47627, -57.3535, 1.37444, 121.849
5110, 85.15833, 2.06545, 40.8948, 12.6768, -145.954, 11.5593, 33.0248, 0.136503, 135.666, 1.47586, -57.3573, 1.37415, 121.847
5110, 85.16666, 2.06363, 40.8807, 12.6697, -145.958, 11.5538, 33.0233, 0.136345, 135.651, 1.47544, -57.3611, 1.37387, 121.845
5111, 85.17500, 2.06182, 40.8667, 12.6626, -145.961, 11.5482, 33.0218, 0.136186, 135.636, 1.47503, -57.3648, 1.37358, 121.843
5111, 85.18333, 2.06001, 40.8526, 12.6554, -145.965, 11.5427, 33.0204, 0.136028, 135.621, 1.47461, -57.3686, 1.37329, 121.841
5112, 85.19167, 2.0582, 40.8386, 12.6483, -145.969, 11.5372, 33.0189, 0.13587, 135.606, 1.4742, -57.3723, 1.37301, 121.839
5112, 85.20000, 2.0564, 40.8247, 12.6412, -145.972, 11.5316, 33.0175, 0.135713, 135.592, 1.47378, -57.376, 1.37272, 121.837
5113, 85.20834, 2.0546, 40.8107, 12.6341, -145.976, 11.5261, 33.0161, 0.135555, 135.577, 1.47337, -57.3797, 1.37244, 121.835
5113, 85.21667, 2.0528, 40.7968, 12.627, -145.98, 11.5206, 33.0146, 0.135398, 135.562, 1.47296, -57.3834, 1.37215, 121.834
5114, 85.22500, 2.05101, 40.7829, 12.6199, -145.983, 11.5151, 33.0132, 0.135242, 135.548, 1.47255, -57.3872, 1.37187, 121.832
5114, 85.23333, 2.04922, 40.7691, 12.6128, -145.987, 11.5096, 33.0118, 0.135085, 135.533, 1.47214, -57.3908, 1.37158, 121.83
5114, 85.24167, 2.04743, 40.7553, 12.6057, -145.99, 11.5041, 33.0103, 0.134929, 135.518, 1.47173, -57.3945, 1.3713, 121.828
5115, 85.25000, 2.04565, 40.7415, 12.5986, -145.994, 11.4986, 33.0089, 0.134773, 135.504, 1.47132, -57.3982, 1.37102, 121.826
5116, 85.25833, 2.04387, 40.7277, 12.5916, -145.998, 11.4931, 33.0075, 0.134618, 135.489, 1.47091, -57.4019, 1.37073, 121.824
5116, 85.26667, 2.04209, 40.7139, 12.5845, -146.001, 11.4876, 33.0061, 0.134462, 135.475, 1.4705, -57.4055, 1.37045, 121.822
5117, 85.27500, 2.04032, 40.7002, 12.5775, -146.005, 11.4821, 33.0047, 0.134307, 135.46, 1.47009, -57.4092, 1.37017, 121.82
5117, 85.28333, 2.03855, 40.6866, 12.5704, -146.008, 11.4766, 33.0033, 0.134153, 135.446, 1.46968, -57.4128, 1.36989, 121.818
5118, 85.29166, 2.03678, 40.6729, 12.5634, -146.012, 11.4711, 33.0018, 0.133998, 135.431, 1.46927, -57.4165, 1.3696, 121.816
5118, 85.30000, 2.03502, 40.6593, 12.5563, -146.015, 11.4657, 33.0004, 0.133844, 135.417, 1.46887, -57.4201, 1.36932, 121.814
5119, 85.30833, 2.03326, 40.6457, 12.5493, -146.019, 11.4602, 32.999, 0.13369, 135.403, 1.46846, -57.4237, 1.36904, 121.812
5119, 85.31667, 2.03151, 40.6321, 12.5423, -146.022, 11.4547, 32.9976, 0.133536, 135.388, 1.46806, -57.4273, 1.36876, 121.811
5120, 85.32500, 2.02975, 40.6185, 12.5353, -146.026, 11.4493, 32.9963, 0.133383, 135.374, 1.46765, -57.4309, 1.36848, 121.809
5120, 85.33334, 2.028, 40.605, 12.5283, -146.029, 11.4438, 32.9949, 0.13323, 135.36, 1.46725, -57.4345, 1.3682, 121.807
5121, 85.34167, 2.02626, 40.5915, 12.5213, -146.033, 11.4384, 32.9935, 0.133077, 135.345, 1.46684, -57.4381, 1.36792, 121.805
5121, 85.35000, 2.02451, 40.5781, 12.5143, -146.036, 11.4329, 32.9921, 0.132924, 135.331, 1.46644, -57.4416, 1.36764, 121.803
5122, 85.35833, 2.02277, 40.5647, 12.5073, -146.04, 11.4275, 32.9907, 0.132772, 135.317, 1.46603, -57.4452, 1.36736, 121.801
5122, 85.36667, 2.02103, 40.5512, 12.5004, -146.043, 11.422, 32.9893, 0.13262, 135.303, 1.46563, -57.4488, 1.36708, 121.799
5122, 85.37500, 2.0193, 40.5379, 12.4934, -146.047, 11.4166, 32.988, 0.132468, 135.289, 1.46523, -57.4523, 1.3668, 121.797
5123, 85.38333, 2.01757, 40.5245, 12.4864, -146.05, 11.4112, 32.9866, 0.132316, 135.275, 1.46483, -57.4558, 1.36652, 121.795
5124, 85.39167, 2.01584, 40.5112, 12.4795, -146.054, 11.4058, 32.9852, 0.132165, 135.261, 1.46443, -57.4594, 1.36625, 121.794
5124, 85.40000, 2.01412, 40.4979, 12.4725, -146.057, 11.4003, 32.9839, 0.132014, 135.247, 1.46403, -57.4629, 1.36597, 121.792
5125, 85.40833, 2.0124, 40.4846, 12.4656, -146.061, 11.3949, 32.9825, 0.131863, 135.233, 1.46363, -57.4664, 1.36569, 121.79
5125, 85.41666, 2.01068, 40.4714, 12.4587, -146.064, 11.3895, 32.9812, 0.131713, 135.219, 1.46323, -57.4699, 1.36541, 121.788
5126, 85.42500, 2.00897, 40.4582, 12.4517, -146.067, 11.3841, 32.9798, 0.131563, 135.205, 1.46283, -57.4734, 1.36514, 121.786
5126, 85.43333, 2.00726, 40.445, 12.4448, -146.071, 11.3787, 32.9785, 0.131413, 135.191, 1.46243, -57.4769, 1.36486, 121.784
5127, 85.44167, 2.00555, 40.4318, 12.4379, -146.074, 11.3733, 32.9771, 0.131263, 135.177, 1.46203, -57.4804, 1.36458, 121.783
5127, 85.45000, 2.00384, 40.4187, 12.431, -146.078, 11.3679, 32.9758, 0.131114, 135.163, 1.46164, -57.4839, 1.36431, 121.781
5128, 85.45834, 2.00214, 40.4056, 12.4241, -146.081, 11.3625, 32.9744, 0.130965, 135.149, 1.46124, -57.4873, 1.36403, 121.779
5128, 85.46667, 2.00044, 40.3925, 12.4172, -146.084, 11.3571, 32.9731, 0.130816, 135.136, 1.46084, -57.4908, 1.36376, 121.777
5129, 85.47500, 1.99875, 40.3794, 12.4103, -146.088, 11.3517, 32.9718, 0.130667, 135.122, 1.46045, -57.4942, 1.36348, 121.775
5129, 85.48333, 1.99706, 40.3664, 12.4035, -146.091, 11.3463, 32.9704, 0.130519, 135.108, 1.46005, -57.4977, 1.36321, 121.773
5130, 85.49167, 1.99537, 40.3534, 12.3966, -146.094, 11.341, 32.9691, 0.130371, 135.094, 1.45966, -57.5011, 1.36293, 121.772
5130, 85.50000, 1.99368, 40.3404, 12.3897, -146.098, 11.3356, 32.9678, 0.130223, 135.081, 1.45926, -57.5045, 1.36266, 121.77
5130, 85.50833, 1.992, 40.3275, 12.3829, -146.101, 11.3302, 32.9665, 0.130075, 135.067, 1.45887, -57.5079, 1.36238, 121.768
5131, 85.51667, 1.99032, 40.3146, 12.376, -146.104, 11.3249, 32.9652, 0.129928, 135.053, 1.45848, -57.5114, 1.36211, 121.766
5132, 85.52500, 1.98864, 40.3017, 12.3692, -146.108, 11.3195, 32.9638, 0.129781, 135.04, 1.45808, -57.5148, 1.36184, 121.764
5132, 85.53333, 1.98697, 40.2888, 12.3623, -146.111, 11.3141, 32.9625, 0.129634, 135.026, 1.45769, -57.5182, 1.36156, 121.762
5133, 85.54166, 1.9853, 40.276, 12.3555, -146.114, 11.3088, 32.9612, 0.129488, 135.013, 1.4573, -57.5215, 1.36129, 121.761
5133, 85.55000, 1.98363, 40.2631, 12.3487, -146.118, 11.3034, 32.9599, 0.129342, 134.999, 1.45691, -57.5249, 1.36102, 121.759
5134, 85.55833, 1.98197, 40.2503, 12.3419, -146.121, 11.2981, 32.9586, 0.129196, 134.986, 1.45652, -57.5283, 1.36075, 121.757
5134, 85.56667, 1.98031, 40.2376, 12.3351, -146.124, 11.2928, 32.9573, 0.12905, 134.972, 1.45613, -57.5317, 1.36047, 121.755
5135, 85.57500, 1.97865, 40.2248, 12.3283, -146.127, 11.2874, 32.956, 0.128904, 134.959, 1.45574, -57.535, 1.3602, 121.754
5135, 85.58334, 1.977, 40.2121, 12.3215, -146.131, 11.2821, 32.9547, 0.128759, 134.946, 1.45535, -57.5384, 1.35993, 121.752
5136, 85.59167, 1.97534, 40.1994, 12.3147, -146.134, 11.2768, 32.9534, 0.128614, 134.932, 1.45496, -57.5417, 1.35966, 121.75
5136, 85.60000, 1.9737, 40.1868, 12.3079, -146.137, 11.2714, 32.9522, 0.128469, 134.919, 1.45457, -57.545, 1.35939, 121.748
5137, 85.60833, 1.97205, 40.1741, 12.3011, -146.14, 11.2661, 32.9509, 0.128325, 134.906, 1.45419, -57.5484, 1.35912, 121.746
5137, 85.61667, 1.97041, 40.1615, 12.2943, -146.143, 11.2608, 32.9496, 0.128181, 134.892, 1.4538, -57.5517, 1.35885, 121.745
5138, 85.62500, 1.96877, 40.1489, 12.2876, -146.147, 11.2555, 32.9483, 0.128037, 134.879, 1.45341, -57.555, 1.35858, 121.743
5138, 85.63333, 1.96713, 40.1364, 12.2808, -146.15, 11.2502, 32.947, 0.127893, 134.866, 1.45303, -57.5583, 1.35831, 121.741
5138, 85.64167, 1.9655, 40.1238, 12.2741, -146.153, 11.2449, 32.9458, 0.12775, 134.853, 1.45264, -57.5616, 1.35804, 121.739
5139, 85.65000, 1.96387, 40.1113, 12.2673, -146.156, 11.2396, 32.9445, 0.127606, 134.84, 1.45226, -57.5649, 1.35777, 121.738
5140, 85.65833, 1.96224, 40.0988, 12.2606, -146.159, 11.2343, 32.9432, 0.127463, 134.826, 1.45187, -57.5681, 1.3575, 121.736
5140, 85.66666, 1.96062, 40.0863, 12.2539, -146.163, 11.229, 32.942, 0.127321, 134.813, 1.45149, -57.5714, 1.35724, 121.734
5141, 85.67500, 1.959, 40.0739, 12.2471, -146.166, 11.2237, 32.9407, 0.127178, 134.8, 1.4511, -57.5747, 1.35697, 121.732
5141, 85.68333, 1.95738, 40.0615, 12.2404, -146.169, 11.2184, 32.9395, 0.127036, 134.787, 1.45072, -57.5779, 1.3567, 121.731
5142, 85.69167, 1.95576, 40.0491, 12.2337, -146.172, 11.2131, 32.9382, 0.126894, 134.774, 1.45034, -57.5812, 1.35643, 121.729
5142, 85.70000, 1.95415, 40.0367, 12.227, -146.175, 11.2079, 32.937, 0.126752, 134.761, 1.44996, -57.5844, 1.35617, 121.727
5143, 85.70834, 1.95254, 40.0244, 12.2203, -146.178, 11.2026, 32.9357, 0.126611, 134.748, 1.44957, -57.5877, 1.3559, 121.725
5143, 85.71667, 1.95093, 40.0121, 12.2136, -146.181, 11.1973, 32.9345, 0.12647, 134.735, 1.44919, -57.5909, 1.35563, 121.724
5144, 85.72500, 1.94933, 39.9998, 12.207, -146.184, 11.1921, 32.9332, 0.126329, 134.722, 1.44881, -57.5941, 1.35537, 121.722
5144, 85.73333, 1.94773, 39.9875, 12.2003, -146.188, 11.1868, 32.932, 0.126188, 134.709, 1.44843, -57.5973, 1.3551, 121.72
5145, 85.74167, 1.94613, 39.9753, 12.1936, -146.191, 11.1816, 32.9308, 0.126047, 134.697, 1.44805, -57.6005, 1.35484, 121.718
