Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5145, 85.75000, 1.94454, 39.9631, 12.1869, -146.194, 11.1763, 32.9295, 0.125907, 134.684, 1.44767, -57.6037, 1.35457, 121.717
5146, 85.75833, 1.94295, 39.9509, 12.1803, -146.197, 11.1711, 32.9283, 0.125767, 134.671, 1.44729, -57.6069, 1.35431, 121.715
5146, 85.76667, 1.94136, 39.9387, 12.1736, -146.2, 11.1658, 32.9271, 0.125627, 134.658, 1.44692, -57.6101, 1.35404, 121.713
5146, 85.77500, 1.93977, 39.9266, 12.167, -146.203, 11.1606, 32.9258, 0.125488, 134.645, 1.44654, -57.6133, 1.35378, 121.712
5147, 85.78333, 1.93819, 39.9144, 12.1603, -146.206, 11.1553, 32.9246, 0.125349, 134.633, 1.44616, -57.6164, 1.35351, 121.71
5148, 85.79166, 1.93661, 39.9023, 12.1537, -146.209, 11.1501, 32.9234, 0.12521, 134.62, 1.44578, -57.6196, 1.35325, 121.708
5148, 85.80000, 1.93503, 39.8903, 12.1471, -146.212, 11.1449, 32.9222, 0.125071, 134.607, 1.44541, -57.6228, 1.35298, 121.706
5149, 85.80833, 1.93346, 39.8782, 12.1405, -146.215, 11.1396, 32.921, 0.124932, 134.595, 1.44503, -57.6259, 1.35272, 121.705
5149, 85.81667, 1.93189, 39.8662, 12.1339, -146.218, 11.1344, 32.9198, 0.124794, 134.582, 1.44466, -57.6291, 1.35246, 121.703
5150, 85.82500, 1.93032, 39.8542, 12.1273, -146.221, 11.1292, 32.9186, 0.124656, 134.569, 1.44428, -57.6322, 1.3522, 121.701
5150, 85.83334, 1.92876, 39.8422, 12.1207, -146.224, 11.124, 32.9174, 0.124518, 134.557, 1.44391, -57.6353, 1.35193, 121.7
5151, 85.84167, 1.92719, 39.8302, 12.1141, -146.227, 11.1188, 32.9162, 0.12438, 134.544, 1.44353, -57.6384, 1.35167, 121.698
5151, 85.85000, 1.92563, 39.8183, 12.1075, -146.23, 11.1136, 32.915, 0.124243, 134.532, 1.44316, -57.6416, 1.35141, 121.696
5152, 85.85833, 1.92408, 39.8064, 12.1009, -146.233, 11.1084, 32.9138, 0.124106, 134.519, 1.44279, -57.6447, 1.35115, 121.695
5152, 85.86667, 1.92252, 39.7945, 12.0943, -146.236, 11.1032, 32.9126, 0.123969, 134.507, 1.44241, -57.6478, 1.35089, 121.693
5153, 85.87500, 1.92097, 39.7826, 12.0877, -146.239, 11.098, 32.9114, 0.123832, 134.494, 1.44204, -57.6509, 1.35062, 121.691
5153, 85.88333, 1.91942, 39.7708, 12.0812, -146.242, 11.0928, 32.9102, 0.123696, 134.482, 1.44167, -57.6539, 1.35036, 121.69
5154, 85.89167, 1.91788, 39.759, 12.0746, -146.245, 11.0876, 32.909, 0.12356, 134.47, 1.4413, -57.657, 1.3501, 121.688
5154, 85.90000, 1.91634, 39.7472, 12.0681, -146.248, 11.0824, 32.9078, 0.123424, 134.457, 1.44093, -57.6601, 1.34984, 121.686
5154, 85.90833, 1.9148, 39.7354, 12.0615, -146.251, 11.0773, 32.9067, 0.123288, 134.445, 1.44056, -57.6632, 1.34958, 121.685
5155, 85.91666, 1.91326, 39.7237, 12.055, -146.254, 11.0721, 32.9055, 0.123153, 134.433, 1.44019, -57.6662, 1.34932, 121.683
5156, 85.92500, 1.91173, 39.712, 12.0485, -146.257, 11.0669, 32.9043, 0.123018, 134.42, 1.43982, -57.6693, 1.34906, 121.681
5156, 85.93333, 1.91019, 39.7003, 12.0419, -146.26, 11.0617, 32.9032, 0.122883, 134.408, 1.43945, -57.6723, 1.3488, 121.68
5157, 85.94167, 1.90867, 39.6886, 12.0354, -146.263, 11.0566, 32.902, 0.122748, 134.396, 1.43908, -57.6754, 1.34855, 121.678
5157, 85.95000, 1.90714, 39.6769, 12.0289, -146.265, 11.0514, 32.9008, 0.122613, 134.384, 1.43871, -57.6784, 1.34829, 121.676
5158, 85.95834, 1.90562, 39.6653, 12.0224, -146.268, 11.0463, 32.8997, 0.122479, 134.371, 1.43835, -57.6814, 1.34803, 121.675
5158, 85.96667, 1.9041, 39.6537, 12.0159, -146.271, 11.0411, 32.8985, 0.122345, 134.359, 1.43798, -57.6844, 1.34777, 121.673
5159, 85.97500, 1.90258, 39.6421, 12.0094, -146.274, 11.036, 32.8973, 0.122211, 134.347, 1.43761, -57.6874, 1.34751, 121.672
5159, 85.98333, 1.90107, 39.6305, 12.0029, -146.277, 11.0308, 32.8962, 0.122078, 134.335, 1.43725, -57.6904, 1.34726, 121.67
5160, 85.99167, 1.89955, 39.619, 11.9964, -146.28, 11.0257, 32.895, 0.121944, 134.323, 1.43688, -57.6934, 1.347, 121.668
5160, 86.00000, 1.89805, 39.6074, 11.99, -146.283, 11.0205, 32.8939, 0.121811, 134.311, 1.43652, -57.6964, 1.34674, 121.667
5161, 86.00833, 1.89654, 39.5959, 11.9835, -146.286, 11.0154, 32.8927, 0.121678, 134.299, 1.43615, -57.6994, 1.34648, 121.665
5161, 86.01667, 1.89504, 39.5845, 11.977, -146.288, 11.0103, 32.8916, 0.121545, 134.287, 1.43579, -57.7024, 1.34623, 121.663
5162, 86.02500, 1.89354, 39.573, 11.9706, -146.291, 11.0051, 32.8905, 0.121413, 134.275, 1.43543, -57.7054, 1.34597, 121.662
5162, 86.03333, 1.89204, 39.5616, 11.9641, -146.294, 11, 32.8893, 0.121281, 134.263, 1.43506, -57.7083, 1.34572, 121.66
5162, 86.04166, 1.89054, 39.5502, 11.9577, -146.297, 10.9949, 32.8882, 0.121149, 134.251, 1.4347, -57.7113, 1.34546, 121.659
5163, 86.05000, 1.88905, 39.5388, 11.9512, -146.3, 10.9898, 32.8871, 0.121017, 134.239, 1.43434, -57.7142, 1.34521, 121.657
5164, 86.05833, 1.88756, 39.5274, 11.9448, -146.303, 10.9847, 32.8859, 0.120885, 134.227, 1.43398, -57.7172, 1.34495, 121.655
5164, 86.06667, 1.88607, 39.5161, 11.9384, -146.305, 10.9796, 32.8848, 0.120754, 134.215, 1.43361, -57.7201, 1.3447, 121.654
5165, 86.07500, 1.88459, 39.5047, 11.932, -146.308, 10.9745, 32.8837, 0.120623, 134.203, 1.43325, -57.7231, 1.34444, 121.652
5165, 86.08334, 1.88311, 39.4934, 11.9255, -146.311, 10.9694, 32.8826, 0.120492, 134.191, 1.43289, -57.726, 1.34419, 121.65
5166, 86.09167, 1.88163, 39.4822, 11.9191, -146.314, 10.9643, 32.8814, 0.120362, 134.18, 1.43253, -57.7289, 1.34393, 121.649
5166, 86.10000, 1.88015, 39.4709, 11.9127, -146.316, 10.9592, 32.8803, 0.120231, 134.168, 1.43217, -57.7318, 1.34368, 121.647
5167, 86.10833, 1.87868, 39.4597, 11.9063, -146.319, 10.9541, 32.8792, 0.120101, 134.156, 1.43181, -57.7347, 1.34343, 121.646
5167, 86.11667, 1.87721, 39.4484, 11.8999, -146.322, 10.949, 32.8781, 0.119971, 134.144, 1.43145, -57.7376, 1.34317, 121.644
5168, 86.12500, 1.87574, 39.4373, 11.8936, -146.325, 10.9439, 32.877, 0.119841, 134.133, 1.4311, -57.7405, 1.34292, 121.643
5168, 86.13333, 1.87427, 39.4261, 11.8872, -146.327, 10.9388, 32.8759, 0.119712, 134.121, 1.43074, -57.7434, 1.34267, 121.641
5169, 86.14167, 1.87281, 39.4149, 11.8808, -146.33, 10.9338, 32.8748, 0.119582, 134.109, 1.43038, -57.7463, 1.34241, 121.639
5169, 86.15000, 1.87135, 39.4038, 11.8744, -146.333, 10.9287, 32.8737, 0.119453, 134.098, 1.43002, -57.7492, 1.34216, 121.638
5170, 86.15833, 1.86989, 39.3927, 11.8681, -146.336, 10.9236, 32.8726, 0.119324, 134.086, 1.42967, -57.7521, 1.34191, 121.636
5170, 86.16666, 1.86844, 39.3816, 11.8617, -146.338, 10.9186, 32.8715, 0.119196, 134.074, 1.42931, -57.7549, 1.34166, 121.635
5170, 86.17500, 1.86699, 39.3705, 11.8554, -146.341, 10.9135, 32.8704, 0.119067, 134.063, 1.42896, -57.7578, 1.34141, 121.633
5171, 86.18333, 1.86554, 39.3595, 11.849, -146.344, 10.9084, 32.8693, 0.118939, 134.051, 1.4286, -57.7606, 1.34116, 121.632
5172, 86.19167, 1.86409, 39.3485, 11.8427, -146.346, 10.9034, 32.8682, 0.118811, 134.04, 1.42825, -57.7635, 1.34091, 121.63
5172, 86.20000, 1.86265, 39.3375, 11.8364, -146.349, 10.8983, 32.8671, 0.118683, 134.028, 1.42789, -57.7663, 1.34065, 121.628
5173, 86.20834, 1.8612, 39.3265, 11.83, -146.352, 10.8933, 32.866, 0.118556, 134.017, 1.42754, -57.7692, 1.3404, 121.627
5173, 86.21667, 1.85976, 39.3155, 11.8237, -146.355, 10.8882, 32.865, 0.118428, 134.005, 1.42719, -57.772, 1.34015, 121.625
5174, 86.22500, 1.85833, 39.3046, 11.8174, -146.357, 10.8832, 32.8639, 0.118301, 133.994, 1.42683, -57.7748, 1.3399, 121.624
5174, 86.23333, 1.85689, 39.2936, 11.8111, -146.36, 10.8782, 32.8628, 0.118174, 133.983, 1.42648, -57.7776, 1.33966, 121.622
5175, 86.24167, 1.85546, 39.2827, 11.8048, -146.363, 10.8731, 32.8617, 0.118048, 133.971, 1.42613, -57.7804, 1.33941, 121.621
5175, 86.25000, 1.85403, 39.2719, 11.7985, -146.365, 10.8681, 32.8607, 0.117921, 133.96, 1.42578, -57.7832, 1.33916, 121.619
5176, 86.25833, 1.85261, 39.261, 11.7922, -146.368, 10.8631, 32.8596, 0.117795, 133.948, 1.42542, -57.786, 1.33891, 121.618
5176, 86.26667, 1.85118, 39.2502, 11.7859, -146.37, 10.8581, 32.8585, 0.117669, 133.937, 1.42507, -57.7888, 1.33866, 121.616
5177, 86.27500, 1.84976, 39.2393, 11.7796, -146.373, 10.853, 32.8575, 0.117543, 133.926, 1.42472, -57.7916, 1.33841, 121.614
5177, 86.28333, 1.84834, 39.2285, 11.7734, -146.376, 10.848, 32.8564, 0.117418, 133.915, 1.42437, -57.7944, 1.33816, 121.613
5178, 86.29166, 1.84693, 39.2178, 11.7671, -146.378, 10.843, 32.8554, 0.117292, 133.903, 1.42402, -57.7972, 1.33792, 121.611
5178, 86.30000, 1.84551, 39.207, 11.7608, -146.381, 10.838, 32.8543, 0.117167, 133.892, 1.42368, -57.7999, 1.33767, 121.61
5178, 86.30833, 1.8441, 39.1963, 11.7546, -146.384, 10.833, 32.8532, 0.117042, 133.881, 1.42333, -57.8027, 1.33742, 121.608
5179, 86.31667, 1.84269, 39.1856, 11.7483, -146.386, 10.828, 32.8522, 0.116917, 133.87, 1.42298, -57.8055, 1.33717, 121.607
5180, 86.32500, 1.84129, 39.1749, 11.7421, -146.389, 10.823, 32.8511, 0.116793, 133.859, 1.42263, -57.8082, 1.33693, 121.605
5180, 86.33334, 1.83989, 39.1642, 11.7359, -146.391, 10.818, 32.8501, 0.116668, 133.847, 1.42228, -57.811, 1.33668, 121.604
5181, 86.34167, 1.83849, 39.1535, 11.7296, -146.394, 10.813, 32.8491, 0.116544, 133.836, 1.42194, -57.8137, 1.33644, 121.602
5181, 86.35000, 1.83709, 39.1429, 11.7234, -146.396, 10.808, 32.848, 0.11642, 133.825, 1.42159, -57.8164, 1.33619, 121.601
5182, 86.35833, 1.83569, 39.1323, 11.7172, -146.399, 10.8031, 32.847, 0.116297, 133.814, 1.42124, -57.8192, 1.33594, 121.599
5182, 86.36667, 1.8343, 39.1217, 11.711, -146.402, 10.7981, 32.8459, 0.116173, 133.803, 1.4209, -57.8219, 1.3357, 121.598
5183, 86.37500, 1.83291, 39.1111, 11.7047, -146.404, 10.7931, 32.8449, 0.11605, 133.792, 1.42055, -57.8246, 1.33545, 121.596
5183, 86.38333, 1.83152, 39.1005, 11.6985, -146.407, 10.7881, 32.8439, 0.115927, 133.781, 1.42021, -57.8273, 1.33521, 121.595
5184, 86.39167, 1.83013, 39.09, 11.6923, -146.409, 10.7832, 32.8428, 0.115804, 133.77, 1.41986, -57.83, 1.33496, 121.593
5184, 86.40000, 1.82875, 39.0795, 11.6861, -146.412, 10.7782, 32.8418, 0.115681, 133.759, 1.41952, -57.8327, 1.33472, 121.592
5185, 86.40833, 1.82737, 39.069, 11.68, -146.414, 10.7732, 32.8408, 0.115559, 133.748, 1.41918, -57.8354, 1.33447, 121.59
5185, 86.41666, 1.82599, 39.0585, 11.6738, -146.417, 10.7683, 32.8398, 0.115436, 133.737, 1.41883, -57.8381, 1.33423, 121.589
5186, 86.42500, 1.82462, 39.048, 11.6676, -146.419, 10.7633, 32.8387, 0.115314, 133.726, 1.41849, -57.8408, 1.33399, 121.587
5186, 86.43333, 1.82324, 39.0376, 11.6614, -146.422, 10.7584, 32.8377, 0.115192, 133.715, 1.41815, -57.8435, 1.33374, 121.586
5186, 86.44167, 1.82187, 39.0272, 11.6553, -146.424, 10.7534, 32.8367, 0.115071, 133.705, 1.41781, -57.8461, 1.3335, 121.584
5187, 86.45000, 1.8205, 39.0168, 11.6491, -146.427, 10.7485, 32.8357, 0.114949, 133.694, 1.41746, -57.8488, 1.33326, 121.583
5188, 86.45834, 1.81914, 39.0064, 11.643, -146.429, 10.7435, 32.8347, 0.114828, 133.683, 1.41712, -57.8515, 1.33301, 121.581
5188, 86.46667, 1.81777, 38.996, 11.6368, -146.432, 10.7386, 32.8337, 0.114707, 133.672, 1.41678, -57.8541, 1.33277, 121.58
5189, 86.47500, 1.81641, 38.9857, 11.6307, -146.434, 10.7337, 32.8327, 0.114586, 133.661, 1.41644, -57.8568, 1.33253, 121.578
5189, 86.48333, 1.81505, 38.9753, 11.6245, -146.437, 10.7287, 32.8317, 0.114466, 133.651, 1.4161, -57.8594, 1.33229, 121.577
5190, 86.49167, 1.8137, 38.965, 11.6184, -146.439, 10.7238, 32.8307, 0.114345, 133.64, 1.41576, -57.862, 1.33205, 121.575
5190, 86.50000, 1.81234, 38.9547, 11.6123, -146.442, 10.7189, 32.8297, 0.114225, 133.629, 1.41542, -57.8647, 1.33181, 121.574
5191, 86.50833, 1.81099, 38.9445, 11.6061, -146.444, 10.714, 32.8287, 0.114105, 133.618, 1.41509, -57.8673, 1.33156, 121.572
5191, 86.51667, 1.80964, 38.9342, 11.6, -146.447, 10.709, 32.8277, 0.113985, 133.608, 1.41475, -57.8699, 1.33132, 121.571
5191, 86.52500, 1.8083, 38.924, 11.5939, -146.449, 10.7041, 32.8267, 0.113866, 133.597, 1.41441, -57.8725, 1.33108, 121.57
5192, 86.53333, 1.80695, 38.9138, 11.5878, -146.452, 10.6992, 32.8257, 0.113746, 133.586, 1.41407, -57.8751, 1.33084, 121.568
5193, 86.54166, 1.80561, 38.9036, 11.5817, -146.454, 10.6943, 32.8247, 0.113627, 133.576, 1.41374, -57.8778, 1.3306, 121.567
5193, 86.55000, 1.80427, 38.8934, 11.5756, -146.456, 10.6894, 32.8237, 0.113508, 133.565, 1.4134, -57.8804, 1.33036, 121.565
5194, 86.55833, 1.80293, 38.8833, 11.5695, -146.459, 10.6845, 32.8227, 0.113389, 133.555, 1.41306, -57.8829, 1.33012, 121.564
5194, 86.56667, 1.8016, 38.8731, 11.5634, -146.461, 10.6796, 32.8218, 0.11327, 133.544, 1.41273, -57.8855, 1.32988, 121.562
5194, 86.57500, 1.80027, 38.863, 11.5574, -146.464, 10.6747, 32.8208, 0.113152, 133.534, 1.41239, -57.8881, 1.32964, 121.561
5195, 86.58334, 1.79894, 38.8529, 11.5513, -146.466, 10.6698, 32.8198, 0.113034, 133.523, 1.41206, -57.8907, 1.3294, 121.559
5196, 86.59167, 1.79761, 38.8428, 11.5452, -146.468, 10.6649, 32.8188, 0.112916, 133.513, 1.41172, -57.8933, 1.32917, 121.558
5196, 86.60000, 1.79628, 38.8327, 11.5392, -146.471, 10.6601, 32.8179, 0.112798, 133.502, 1.41139, -57.8958, 1.32893, 121.556
5197, 86.60833, 1.79496, 38.8227, 11.5331, -146.473, 10.6552, 32.8169, 0.11268, 133.492, 1.41106, -57.8984, 1.32869, 121.555
5197, 86.61667, 1.79364, 38.8127, 11.5271, -146.476, 10.6503, 32.8159, 0.112563, 133.481, 1.41072, -57.901, 1.32845, 121.554
5198, 86.62500, 1.79232, 38.8027, 11.521, -146.478, 10.6454, 32.815, 0.112446, 133.471, 1.41039, -57.9035, 1.32821, 121.552
5198, 86.63333, 1.79101, 38.7927, 11.515, -146.48, 10.6406, 32.814, 0.112329, 133.46, 1.41006, -57.9061, 1.32798, 121.551
5199, 86.64167, 1.78969, 38.7827, 11.5089, -146.483, 10.6357, 32.813, 0.112212, 133.45, 1.40972, -57.9086, 1.32774, 121.549
5199, 86.65000, 1.78838, 38.7727, 11.5029, -146.485, 10.6308, 32.8121, 0.112095, 133.44, 1.40939, -57.9111, 1.3275, 121.548
5199, 86.65833, 1.78707, 38.7628, 11.4969, -146.487, 10.626, 32.8111, 0.111979, 133.429, 1.40906, -57.9137, 1.32726, 121.546
5200, 86.66666, 1.78577, 38.7529, 11.4909, -146.49, 10.6211, 32.8102, 0.111862, 133.419, 1.40873, -57.9162, 1.32703, 121.545
5201, 86.67500, 1.78446, 38.743, 11.4849, -146.492, 10.6162, 32.8092, 0.111746, 133.409, 1.4084, -57.9187, 1.32679, 121.544
5201, 86.68333, 1.78316, 38.7331, 11.4788, -146.494, 10.6114, 32.8083, 0.11163, 133.399, 1.40807, -57.9212, 1.32656, 121.542
5202, 86.69167, 1.78186, 38.7232, 11.4728, -146.497, 10.6065, 32.8073, 0.111515, 133.388, 1.40774, -57.9237, 1.32632, 121.541
5202, 86.70000, 1.78056, 38.7134, 11.4668, -146.499, 10.6017, 32.8064, 0.111399, 133.378, 1.40741, -57.9263, 1.32608, 121.539
5203, 86.70834, 1.77927, 38.7036, 11.4609, -146.501, 10.5969, 32.8054, 0.111284, 133.368, 1.40708, -57.9288, 1.32585, 121.538
5203, 86.71667, 1.77798, 38.6937, 11.4549, -146.504, 10.592, 32.8045, 0.111169, 133.358, 1.40675, -57.9313, 1.32561, 121.537
5204, 86.72500, 1.77668, 38.6839, 11.4489, -146.506, 10.5872, 32.8036, 0.111054, 133.347, 1.40643, -57.9337, 1.32538, 121.535
5204, 86.73333, 1.7754, 38.6742, 11.4429, -146.508, 10.5824, 32.8026, 0.110939, 133.337, 1.4061, -57.9362, 1.32514, 121.534
5205, 86.74167, 1.77411, 38.6644, 11.4369, -146.511, 10.5775, 32.8017, 0.110824, 133.327, 1.40577, -57.9387, 1.32491, 121.532
5205, 86.75000, 1.77283, 38.6547, 11.431, -146.513, 10.5727, 32.8008, 0.11071, 133.317, 1.40544, -57.9412, 1.32467, 121.531
5206, 86.75833, 1.77155, 38.6449, 11.425, -146.515, 10.5679, 32.7998, 0.110596, 133.307, 1.40512, -57.9437, 1.32444, 121.53
5206, 86.76667, 1.77027, 38.6352, 11.4191, -146.518, 10.5631, 32.7989, 0.110482, 133.297, 1.40479, -57.9461, 1.32421, 121.528
5207, 86.77500, 1.76899, 38.6255, 11.4131, -146.52, 10.5583, 32.798, 0.110368, 133.287, 1.40447, -57.9486, 1.32397, 121.527
5207, 86.78333, 1.76772, 38.6159, 11.4072, -146.522, 10.5534, 32.797, 0.110254, 133.277, 1.40414, -57.951, 1.32374, 121.525
5207, 86.79166, 1.76644, 38.6062, 11.4012, -146.524, 10.5486, 32.7961, 0.110141, 133.267, 1.40382, -57.9535, 1.32351, 121.524
5208, 86.80000, 1.76517, 38.5966, 11.3953, -146.527, 10.5438, 32.7952, 0.110028, 133.257, 1.40349, -57.9559, 1.32327, 121.523
5209, 86.80833, 1.7639, 38.587, 11.3894, -146.529, 10.539, 32.7943, 0.109915, 133.247, 1.40317, -57.9584, 1.32304, 121.521
5209, 86.81667, 1.76264, 38.5774, 11.3834, -146.531, 10.5342, 32.7934, 0.109802, 133.237, 1.40284, -57.9608, 1.32281, 121.52
5210, 86.82500, 1.76138, 38.5678, 11.3775, -146.533, 10.5294, 32.7925, 0.109689, 133.227, 1.40252, -57.9632, 1.32258, 121.518
5210, 86.83334, 1.76011, 38.5582, 11.3716, -146.536, 10.5246, 32.7915, 0.109577, 133.217, 1.4022, -57.9657, 1.32235, 121.517
5211, 86.84167, 1.75886, 38.5487, 11.3657, -146.538, 10.5198, 32.7906, 0.109464, 133.207, 1.40187, -57.9681, 1.32211, 121.516
5211, 86.85000, 1.7576, 38.5391, 11.3598, -146.54, 10.5151, 32.7897, 0.109352, 133.197, 1.40155, -57.9705, 1.32188, 121.514
5212, 86.85833, 1.75634, 38.5296, 11.3539, -146.542, 10.5103, 32.7888, 0.10924, 133.187, 1.40123, -57.9729, 1.32165, 121.513
5212, 86.86667, 1.75509, 38.5201, 11.348, -146.544, 10.5055, 32.7879, 0.109129, 133.177, 1.40091, -57.9753, 1.32142, 121.512
5213, 86.87500, 1.75384, 38.5106, 11.3421, -146.547, 10.5007, 32.787, 0.109017, 133.168, 1.40059, -57.9777, 1.32119, 121.51
5213, 86.88333, 1.75259, 38.5011, 11.3362, -146.549, 10.4959, 32.7861, 0.108906, 133.158, 1.40027, -57.9801, 1.32096, 121.509
5214, 86.89167, 1.75135, 38.4917, 11.3303, -146.551, 10.4912, 32.7852, 0.108794, 133.148, 1.39995, -57.9825, 1.32073, 121.507
5214, 86.90000, 1.7501, 38.4823, 11.3245, -146.553, 10.4864, 32.7843, 0.108683, 133.138, 1.39963, -57.9849, 1.3205, 121.506
5215, 86.90833, 1.74886, 38.4728, 11.3186, -146.555, 10.4816, 32.7834, 0.108573, 133.128, 1.39931, -57.9873, 1.32027, 121.505
5215, 86.91666, 1.74762, 38.4634, 11.3127, -146.558, 10.4769, 32.7826, 0.108462, 133.119, 1.39899, -57.9897, 1.32004, 121.503
5215, 86.92500, 1.74639, 38.4541, 11.3069, -146.56, 10.4721, 32.7817, 0.108351, 133.109, 1.39867, -57.992, 1.31981, 121.502
5216, 86.93333, 1.74515, 38.4447, 11.301, -146.562, 10.4674, 32.7808, 0.108241, 133.099, 1.39835, -57.9944, 1.31958, 121.501
5217, 86.94167, 1.74392, 38.4353, 11.2952, -146.564, 10.4626, 32.7799, 0.108131, 133.09, 1.39803, -57.9968, 1.31935, 121.499
5217, 86.95000, 1.74269, 38.426, 11.2893, -146.566, 10.4579, 32.779, 0.108021, 133.08, 1.39771, -57.9991, 1.31912, 121.498
5218, 86.95834, 1.74146, 38.4167, 11.2835, -146.568, 10.4531, 32.7781, 0.107911, 133.07, 1.3974, -58.0015, 1.31889, 121.497
5218, 86.96667, 1.74023, 38.4074, 11.2777, -146.571, 10.4484, 32.7773, 0.107802, 133.061, 1.39708, -58.0038, 1.31867, 121.495
5219, 86.97500, 1.73901, 38.3981, 11.2718, -146.573, 10.4436, 32.7764, 0.107692, 133.051, 1.39676, -58.0062, 1.31844, 121.494
5219, 86.98333, 1.73779, 38.3888, 11.266, -146.575, 10.4389, 32.7755, 0.107583, 133.041, 1.39645, -58.0085, 1.31821, 121.493
5220, 86.99167, 1.73657, 38.3796, 11.2602, -146.577, 10.4342, 32.7746, 0.107474, 133.032, 1.39613, -58.0109, 1.31798, 121.491
5220, 87.00000, 1.73535, 38.3703, 11.2544, -146.579, 10.4294, 32.7738, 0.107365, 133.022, 1.39581, -58.0132, 1.31775, 121.49
5221, 87.00833, 1.73413, 38.3611, 11.2486, -146.581, 10.4247, 32.7729, 0.107256, 133.013, 1.3955, -58.0155, 1.31753, 121.489
5221, 87.01667, 1.73292, 38.3519, 11.2428, -146.583, 10.42, 32.772, 0.107148, 133.003, 1.39518, -58.0178, 1.3173, 121.487
5222, 87.02500, 1.73171, 38.3427, 11.237, -146.585, 10.4153, 32.7712, 0.10704, 132.994, 1.39487, -58.0202, 1.31707, 121.486
5222, 87.03333, 1.7305, 38.3336, 11.2312, -146.588, 10.4106, 32.7703, 0.106931, 132.984, 1.39456, -58.0225, 1.31685, 121.485
5223, 87.04166, 1.72929, 38.3244, 11.2254, -146.59, 10.4058, 32.7694, 0.106823, 132.975, 1.39424, -58.0248, 1.31662, 121.483
5223, 87.05000, 1.72809, 38.3153, 11.2196, -146.592, 10.4011, 32.7686, 0.106716, 132.965, 1.39393, -58.0271, 1.3164, 121.482
5223, 87.05833, 1.72688, 38.3061, 11.2138, -146.594, 10.3964, 32.7677, 0.106608, 132.956, 1.39362, -58.0294, 1.31617, 121.481
5224, 87.06667, 1.72568, 38.297, 11.2081, -146.596, 10.3917, 32.7669, 0.106501, 132.946, 1.3933, -58.0317, 1.31594, 121.479
5225, 87.07500, 1.72448, 38.2879, 11.2023, -146.598, 10.387, 32.766, 0.106393, 132.937, 1.39299, -58.034, 1.31572, 121.478
5225, 87.08334, 1.72329, 38.2789, 11.1965, -146.6, 10.3823, 32.7652, 0.106286, 132.928, 1.39268, -58.0363, 1.31549, 121.477
5226, 87.09167, 1.72209, 38.2698, 11.1908, -146.602, 10.3776, 32.7643, 0.106179, 132.918, 1.39237, -58.0385, 1.31527, 121.475
5226, 87.10000, 1.7209, 38.2608, 11.185, -146.604, 10.3729, 32.7635, 0.106072, 132.909, 1.39206, -58.0408, 1.31504, 121.474
5227, 87.10833, 1.71971, 38.2517, 11.1793, -146.606, 10.3682, 32.7626, 0.105966, 132.9, 1.39175, -58.0431, 1.31482, 121.473
5227, 87.11667, 1.71852, 38.2427, 11.1735, -146.608, 10.3636, 32.7618, 0.105859, 132.89, 1.39144, -58.0454, 1.31459, 121.472
5228, 87.12500, 1.71733, 38.2337, 11.1678, -146.61, 10.3589, 32.7609, 0.105753, 132.881, 1.39113, -58.0476, 1.31437, 121.47
5228, 87.13333, 1.71615, 38.2247, 11.162, -146.613, 10.3542, 32.7601, 0.105647, 132.872, 1.39082, -58.0499, 1.31415, 121.469
5229, 87.14167, 1.71496, 38.2158, 11.1563, -146.615, 10.3495, 32.7593, 0.105541, 132.862, 1.39051, -58.0521, 1.31392, 121.468
5229, 87.15000, 1.71378, 38.2068, 11.1506, -146.617, 10.3448, 32.7584, 0.105435, 132.853, 1.3902, -58.0544, 1.3137, 121.466
5230, 87.15833, 1.71261, 38.1979, 11.1449, -146.619, 10.3402, 32.7576, 0.10533, 132.844, 1.38989, -58.0566, 1.31348, 121.465
5230, 87.16666, 1.71143, 38.189, 11.1392, -146.621, 10.3355, 32.7568, 0.105224, 132.835, 1.38958, -58.0589, 1.31325, 121.464
5231, 87.17500, 1.71026, 38.1801, 11.1334, -146.623, 10.3308, 32.7559, 0.105119, 132.825, 1.38927, -58.0611, 1.31303, 121.462
