Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5231, 87.18333, 1.70908, 38.1712, 11.1277, -146.625, 10.3262, 32.7551, 0.105014, 132.816, 1.38896, -58.0634, 1.31281, 121.461
5231, 87.19167, 1.70791, 38.1623, 11.122, -146.627, 10.3215, 32.7543, 0.104909, 132.807, 1.38866, -58.0656, 1.31259, 121.46
5232, 87.20000, 1.70674, 38.1534, 11.1163, -146.629, 10.3169, 32.7535, 0.104805, 132.798, 1.38835, -58.0678, 1.31236, 121.459
5233, 87.20834, 1.70558, 38.1446, 11.1107, -146.631, 10.3122, 32.7526, 0.1047, 132.789, 1.38804, -58.07, 1.31214, 121.457
5233, 87.21667, 1.70441, 38.1358, 11.105, -146.633, 10.3075, 32.7518, 0.104596, 132.78, 1.38774, -58.0722, 1.31192, 121.456
5234, 87.22500, 1.70325, 38.1269, 11.0993, -146.635, 10.3029, 32.751, 0.104491, 132.771, 1.38743, -58.0745, 1.3117, 121.455
5234, 87.23333, 1.70209, 38.1181, 11.0936, -146.637, 10.2983, 32.7502, 0.104387, 132.762, 1.38713, -58.0767, 1.31148, 121.453
5235, 87.24167, 1.70093, 38.1094, 11.0879, -146.639, 10.2936, 32.7494, 0.104283, 132.752, 1.38682, -58.0789, 1.31126, 121.452
5235, 87.25000, 1.69978, 38.1006, 11.0823, -146.641, 10.289, 32.7486, 0.10418, 132.743, 1.38652, -58.0811, 1.31104, 121.451
5236, 87.25833, 1.69862, 38.0918, 11.0766, -146.643, 10.2843, 32.7478, 0.104076, 132.734, 1.38621, -58.0833, 1.31081, 121.45
5236, 87.26667, 1.69747, 38.0831, 11.0709, -146.645, 10.2797, 32.747, 0.103973, 132.725, 1.38591, -58.0855, 1.31059, 121.448
5237, 87.27500, 1.69632, 38.0744, 11.0653, -146.647, 10.2751, 32.7461, 0.10387, 132.716, 1.3856, -58.0876, 1.31037, 121.447
5237, 87.28333, 1.69517, 38.0657, 11.0596, -146.649, 10.2705, 32.7453, 0.103767, 132.707, 1.3853, -58.0898, 1.31015, 121.446
5238, 87.29166, 1.69403, 38.057, 11.054, -146.651, 10.2658, 32.7445, 0.103664, 132.698, 1.385, -58.092, 1.30993, 121.445
5238, 87.30000, 1.69288, 38.0483, 11.0484, -146.653, 10.2612, 32.7437, 0.103561, 132.689, 1.3847, -58.0942, 1.30972, 121.443
5239, 87.30833, 1.69174, 38.0396, 11.0427, -146.655, 10.2566, 32.7429, 0.103458, 132.68, 1.38439, -58.0964, 1.3095, 121.442
5239, 87.31667, 1.6906, 38.031, 11.0371, -146.656, 10.252, 32.7421, 0.103356, 132.672, 1.38409, -58.0985, 1.30928, 121.441
5239, 87.32500, 1.68946, 38.0224, 11.0315, -146.658, 10.2474, 32.7413, 0.103254, 132.663, 1.38379, -58.1007, 1.30906, 121.44
5240, 87.33334, 1.68832, 38.0137, 11.0258, -146.66, 10.2428, 32.7406, 0.103152, 132.654, 1.38349, -58.1028, 1.30884, 121.438
5241, 87.34167, 1.68719, 38.0051, 11.0202, -146.662, 10.2381, 32.7398, 0.10305, 132.645, 1.38319, -58.105, 1.30862, 121.437
5241, 87.35000, 1.68606, 37.9965, 11.0146, -146.664, 10.2335, 32.739, 0.102948, 132.636, 1.38289, -58.1071, 1.3084, 121.436
5242, 87.35833, 1.68493, 37.988, 11.009, -146.666, 10.2289, 32.7382, 0.102846, 132.627, 1.38259, -58.1093, 1.30818, 121.435
5242, 87.36667, 1.6838, 37.9794, 11.0034, -146.668, 10.2243, 32.7374, 0.102745, 132.618, 1.38229, -58.1114, 1.30797, 121.433
5243, 87.37500, 1.68267, 37.9709, 10.9978, -146.67, 10.2198, 32.7366, 0.102644, 132.61, 1.38199, -58.1136, 1.30775, 121.432
5243, 87.38333, 1.68154, 37.9623, 10.9922, -146.672, 10.2152, 32.7358, 0.102543, 132.601, 1.38169, -58.1157, 1.30753, 121.431
5244, 87.39167, 1.68042, 37.9538, 10.9866, -146.674, 10.2106, 32.7351, 0.102442, 132.592, 1.38139, -58.1178, 1.30731, 121.43
5244, 87.40000, 1.6793, 37.9453, 10.981, -146.676, 10.206, 32.7343, 0.102341, 132.583, 1.38109, -58.12, 1.3071, 121.428
5245, 87.40833, 1.67818, 37.9368, 10.9755, -146.678, 10.2014, 32.7335, 0.10224, 132.574, 1.38079, -58.1221, 1.30688, 121.427
5245, 87.41666, 1.67706, 37.9283, 10.9699, -146.679, 10.1968, 32.7327, 0.10214, 132.566, 1.3805, -58.1242, 1.30666, 121.426
5246, 87.42500, 1.67595, 37.9199, 10.9643, -146.681, 10.1922, 32.732, 0.10204, 132.557, 1.3802, -58.1263, 1.30645, 121.425
5246, 87.43333, 1.67483, 37.9114, 10.9588, -146.683, 10.1877, 32.7312, 0.101939, 132.548, 1.3799, -58.1284, 1.30623, 121.423
5247, 87.44167, 1.67372, 37.903, 10.9532, -146.685, 10.1831, 32.7304, 0.10184, 132.54, 1.3796, -58.1305, 1.30601, 121.422
5247, 87.45000, 1.67261, 37.8946, 10.9476, -146.687, 10.1785, 32.7296, 0.10174, 132.531, 1.37931, -58.1326, 1.3058, 121.421
5247, 87.45834, 1.67151, 37.8862, 10.9421, -146.689, 10.174, 32.7289, 0.10164, 132.522, 1.37901, -58.1347, 1.30558, 121.42
5248, 87.46667, 1.6704, 37.8778, 10.9365, -146.691, 10.1694, 32.7281, 0.101541, 132.514, 1.37872, -58.1368, 1.30537, 121.418
5249, 87.47500, 1.6693, 37.8694, 10.931, -146.693, 10.1648, 32.7274, 0.101441, 132.505, 1.37842, -58.1389, 1.30515, 121.417
5249, 87.48333, 1.66819, 37.861, 10.9255, -146.694, 10.1603, 32.7266, 0.101342, 132.496, 1.37812, -58.141, 1.30494, 121.416
5250, 87.49167, 1.66709, 37.8527, 10.9199, -146.696, 10.1557, 32.7258, 0.101243, 132.488, 1.37783, -58.1431, 1.30472, 121.415
5250, 87.50000, 1.66599, 37.8444, 10.9144, -146.698, 10.1512, 32.7251, 0.101144, 132.479, 1.37754, -58.1452, 1.30451, 121.414
5251, 87.50833, 1.6649, 37.836, 10.9089, -146.7, 10.1466, 32.7243, 0.101045, 132.471, 1.37724, -58.1472, 1.30429, 121.412
5251, 87.51667, 1.6638, 37.8277, 10.9033, -146.702, 10.1421, 32.7236, 0.100947, 132.462, 1.37695, -58.1493, 1.30408, 121.411
5252, 87.52500, 1.66271, 37.8194, 10.8978, -146.704, 10.1375, 32.7228, 0.100848, 132.454, 1.37665, -58.1514, 1.30387, 121.41
5252, 87.53333, 1.66162, 37.8112, 10.8923, -146.706, 10.133, 32.7221, 0.10075, 132.445, 1.37636, -58.1534, 1.30365, 121.409
5253, 87.54166, 1.66053, 37.8029, 10.8868, -146.707, 10.1285, 32.7213, 0.100652, 132.437, 1.37607, -58.1555, 1.30344, 121.408
5253, 87.55000, 1.65944, 37.7946, 10.8813, -146.709, 10.1239, 32.7206, 0.100554, 132.428, 1.37578, -58.1575, 1.30322, 121.406
5254, 87.55833, 1.65836, 37.7864, 10.8758, -146.711, 10.1194, 32.7198, 0.100456, 132.42, 1.37548, -58.1596, 1.30301, 121.405
5254, 87.56667, 1.65727, 37.7782, 10.8703, -146.713, 10.1149, 32.7191, 0.100359, 132.411, 1.37519, -58.1616, 1.3028, 121.404
5255, 87.57500, 1.65619, 37.77, 10.8648, -146.715, 10.1103, 32.7183, 0.100261, 132.403, 1.3749, -58.1637, 1.30259, 121.403
5255, 87.58334, 1.65511, 37.7618, 10.8593, -146.716, 10.1058, 32.7176, 0.100164, 132.394, 1.37461, -58.1657, 1.30237, 121.402
5255, 87.59167, 1.65403, 37.7536, 10.8539, -146.718, 10.1013, 32.7169, 0.100067, 132.386, 1.37432, -58.1678, 1.30216, 121.4
5256, 87.60000, 1.65296, 37.7454, 10.8484, -146.72, 10.0968, 32.7161, 0.0999696, 132.377, 1.37403, -58.1698, 1.30195, 121.399
5257, 87.60833, 1.65188, 37.7373, 10.8429, -146.722, 10.0923, 32.7154, 0.0998727, 132.369, 1.37374, -58.1718, 1.30174, 121.398
5257, 87.61667, 1.65081, 37.7291, 10.8375, -146.724, 10.0878, 32.7147, 0.099776, 132.361, 1.37345, -58.1739, 1.30152, 121.397
5258, 87.62500, 1.64974, 37.721, 10.832, -146.725, 10.0832, 32.7139, 0.0996794, 132.352, 1.37316, -58.1759, 1.30131, 121.396
5258, 87.63333, 1.64867, 37.7129, 10.8265, -146.727, 10.0787, 32.7132, 0.099583, 132.344, 1.37287, -58.1779, 1.3011, 121.394
5259, 87.64167, 1.6476, 37.7048, 10.8211, -146.729, 10.0742, 32.7125, 0.0994867, 132.336, 1.37258, -58.1799, 1.30089, 121.393
5259, 87.65000, 1.64654, 37.6967, 10.8156, -146.731, 10.0697, 32.7117, 0.0993906, 132.327, 1.37229, -58.1819, 1.30068, 121.392
5260, 87.65833, 1.64547, 37.6886, 10.8102, -146.732, 10.0652, 32.711, 0.0992947, 132.319, 1.372, -58.1839, 1.30047, 121.391
5260, 87.66666, 1.64441, 37.6806, 10.8047, -146.734, 10.0607, 32.7103, 0.0991988, 132.311, 1.37171, -58.1859, 1.30026, 121.39
5261, 87.67500, 1.64335, 37.6725, 10.7993, -146.736, 10.0563, 32.7096, 0.0991032, 132.303, 1.37143, -58.1879, 1.30005, 121.388
5261, 87.68333, 1.64229, 37.6645, 10.7939, -146.738, 10.0518, 32.7089, 0.0990077, 132.294, 1.37114, -58.1899, 1.29984, 121.387
5262, 87.69167, 1.64124, 37.6565, 10.7884, -146.74, 10.0473, 32.7081, 0.0989123, 132.286, 1.37085, -58.1919, 1.29963, 121.386
5262, 87.70000, 1.64018, 37.6484, 10.783, -146.741, 10.0428, 32.7074, 0.0988171, 132.278, 1.37057, -58.1939, 1.29942, 121.385
5263, 87.70834, 1.63913, 37.6404, 10.7776, -146.743, 10.0383, 32.7067, 0.098722, 132.27, 1.37028, -58.1959, 1.29921, 121.384
5263, 87.71667, 1.63808, 37.6325, 10.7722, -146.745, 10.0338, 32.706, 0.0986271, 132.261, 1.36999, -58.1979, 1.299, 121.383
5263, 87.72500, 1.63703, 37.6245, 10.7668, -146.746, 10.0294, 32.7053, 0.0985323, 132.253, 1.36971, -58.1998, 1.29879, 121.381
5264, 87.73333, 1.63598, 37.6165, 10.7614, -146.748, 10.0249, 32.7046, 0.0984377, 132.245, 1.36942, -58.2018, 1.29858, 121.38
5265, 87.74167, 1.63493, 37.6086, 10.756, -146.75, 10.0204, 32.7039, 0.0983432, 132.237, 1.36914, -58.2038, 1.29837, 121.379
5265, 87.75000, 1.63389, 37.6007, 10.7506, -146.752, 10.0159, 32.7032, 0.0982488, 132.229, 1.36885, -58.2057, 1.29816, 121.378
5266, 87.75833, 1.63285, 37.5927, 10.7452, -146.753, 10.0115, 32.7025, 0.0981546, 132.221, 1.36857, -58.2077, 1.29795, 121.377
5266, 87.76667, 1.63181, 37.5848, 10.7398, -146.755, 10.007, 32.7018, 0.0980606, 132.213, 1.36828, -58.2097, 1.29775, 121.376
5267, 87.77500, 1.63077, 37.577, 10.7344, -146.757, 10.0026, 32.7011, 0.0979667, 132.204, 1.368, -58.2116, 1.29754, 121.374
5267, 87.78333, 1.62973, 37.5691, 10.729, -146.759, 9.9981, 32.7004, 0.097873, 132.196, 1.36772, -58.2136, 1.29733, 121.373
5268, 87.79166, 1.62869, 37.5612, 10.7236, -146.76, 9.99365, 32.6997, 0.0977793, 132.188, 1.36743, -58.2155, 1.29712, 121.372
5268, 87.80000, 1.62766, 37.5533, 10.7183, -146.762, 9.9892, 32.699, 0.0976859, 132.18, 1.36715, -58.2175, 1.29692, 121.371
5269, 87.80833, 1.62663, 37.5455, 10.7129, -146.764, 9.98475, 32.6983, 0.0975926, 132.172, 1.36687, -58.2194, 1.29671, 121.37
5269, 87.81667, 1.6256, 37.5377, 10.7075, -146.765, 9.9803, 32.6976, 0.0974994, 132.164, 1.36659, -58.2213, 1.2965, 121.369
5270, 87.82500, 1.62457, 37.5299, 10.7022, -146.767, 9.97586, 32.6969, 0.0974064, 132.156, 1.3663, -58.2233, 1.29629, 121.368
5270, 87.83334, 1.62354, 37.5221, 10.6968, -146.769, 9.97142, 32.6962, 0.0973135, 132.148, 1.36602, -58.2252, 1.29609, 121.366
5271, 87.84167, 1.62252, 37.5143, 10.6915, -146.77, 9.96698, 32.6955, 0.0972207, 132.14, 1.36574, -58.2271, 1.29588, 121.365
5271, 87.85000, 1.62149, 37.5065, 10.6861, -146.772, 9.96255, 32.6948, 0.0971281, 132.132, 1.36546, -58.2291, 1.29567, 121.364
5271, 87.85833, 1.62047, 37.4987, 10.6808, -146.774, 9.95812, 32.6941, 0.0970357, 132.124, 1.36518, -58.231, 1.29547, 121.363
5272, 87.86667, 1.61945, 37.491, 10.6754, -146.775, 9.95369, 32.6935, 0.0969434, 132.116, 1.3649, -58.2329, 1.29526, 121.362
5273, 87.87500, 1.61843, 37.4832, 10.6701, -146.777, 9.94926, 32.6928, 0.0968512, 132.108, 1.36462, -58.2348, 1.29506, 121.361
5273, 87.88333, 1.61742, 37.4755, 10.6648, -146.779, 9.94483, 32.6921, 0.0967592, 132.1, 1.36434, -58.2367, 1.29485, 121.359
5274, 87.89167, 1.6164, 37.4678, 10.6594, -146.78, 9.94041, 32.6914, 0.0966673, 132.093, 1.36406, -58.2386, 1.29465, 121.358
5274, 87.90000, 1.61539, 37.4601, 10.6541, -146.782, 9.93599, 32.6908, 0.0965755, 132.085, 1.36378, -58.2405, 1.29444, 121.357
5275, 87.90833, 1.61438, 37.4524, 10.6488, -146.784, 9.93158, 32.6901, 0.0964839, 132.077, 1.3635, -58.2424, 1.29424, 121.356
5275, 87.91666, 1.61337, 37.4447, 10.6435, -146.785, 9.92716, 32.6894, 0.0963925, 132.069, 1.36322, -58.2443, 1.29403, 121.355
5276, 87.92500, 1.61236, 37.4371, 10.6382, -146.787, 9.92275, 32.6887, 0.0963012, 132.061, 1.36295, -58.2462, 1.29383, 121.354
5276, 87.93333, 1.61135, 37.4294, 10.6329, -146.789, 9.91834, 32.6881, 0.09621, 132.053, 1.36267, -58.2481, 1.29362, 121.353
5277, 87.94167, 1.61035, 37.4218, 10.6276, -146.79, 9.91394, 32.6874, 0.0961189, 132.045, 1.36239, -58.25, 1.29342, 121.352
5277, 87.95000, 1.60934, 37.4141, 10.6223, -146.792, 9.90954, 32.6867, 0.096028, 132.038, 1.36211, -58.2519, 1.29321, 121.35
5278, 87.95834, 1.60834, 37.4065, 10.617, -146.793, 9.90514, 32.6861, 0.0959373, 132.03, 1.36184, -58.2538, 1.29301, 121.349
5278, 87.96667, 1.60734, 37.3989, 10.6117, -146.795, 9.90074, 32.6854, 0.0958466, 132.022, 1.36156, -58.2556, 1.29281, 121.348
5279, 87.97500, 1.60634, 37.3913, 10.6064, -146.797, 9.89634, 32.6847, 0.0957562, 132.014, 1.36128, -58.2575, 1.2926, 121.347
5279, 87.98333, 1.60535, 37.3838, 10.6011, -146.798, 9.89195, 32.6841, 0.0956658, 132.006, 1.36101, -58.2594, 1.2924, 121.346
5279, 87.99167, 1.60435, 37.3762, 10.5959, -146.8, 9.88756, 32.6834, 0.0955756, 131.999, 1.36073, -58.2612, 1.2922, 121.345
5280, 88.00000, 1.60336, 37.3686, 10.5906, -146.802, 9.88317, 32.6828, 0.0954855, 131.991, 1.36046, -58.2631, 1.29199, 121.344
5281, 88.00833, 1.60237, 37.3611, 10.5853, -146.803, 9.87879, 32.6821, 0.0953956, 131.983, 1.36018, -58.265, 1.29179, 121.343
5281, 88.01667, 1.60138, 37.3536, 10.58, -146.805, 9.87441, 32.6815, 0.0953058, 131.976, 1.35991, -58.2668, 1.29159, 121.341
5282, 88.02500, 1.60039, 37.346, 10.5748, -146.806, 9.87003, 32.6808, 0.0952162, 131.968, 1.35963, -58.2687, 1.29139, 121.34
5282, 88.03333, 1.5994, 37.3385, 10.5695, -146.808, 9.86565, 32.6802, 0.0951266, 131.96, 1.35936, -58.2705, 1.29118, 121.339
5283, 88.04166, 1.59842, 37.331, 10.5643, -146.81, 9.86128, 32.6795, 0.0950372, 131.952, 1.35908, -58.2724, 1.29098, 121.338
5283, 88.05000, 1.59743, 37.3236, 10.559, -146.811, 9.85691, 32.6789, 0.094948, 131.945, 1.35881, -58.2742, 1.29078, 121.337
5284, 88.05833, 1.59645, 37.3161, 10.5538, -146.813, 9.85254, 32.6782, 0.0948589, 131.937, 1.35854, -58.2761, 1.29058, 121.336
5284, 88.06667, 1.59547, 37.3086, 10.5485, -146.814, 9.84817, 32.6776, 0.0947699, 131.93, 1.35826, -58.2779, 1.29038, 121.335
5285, 88.07500, 1.59449, 37.3012, 10.5433, -146.816, 9.84381, 32.6769, 0.0946811, 131.922, 1.35799, -58.2797, 1.29018, 121.334
5285, 88.08334, 1.59351, 37.2937, 10.5381, -146.817, 9.83945, 32.6763, 0.0945924, 131.914, 1.35772, -58.2816, 1.28997, 121.333
5286, 88.09167, 1.59254, 37.2863, 10.5328, -146.819, 9.83509, 32.6756, 0.0945038, 131.907, 1.35744, -58.2834, 1.28977, 121.332
5286, 88.10000, 1.59156, 37.2789, 10.5276, -146.821, 9.83073, 32.675, 0.0944154, 131.899, 1.35717, -58.2852, 1.28957, 121.33
5287, 88.10833, 1.59059, 37.2715, 10.5224, -146.822, 9.82638, 32.6744, 0.0943271, 131.892, 1.3569, -58.287, 1.28937, 121.329
5287, 88.11667, 1.58962, 37.2641, 10.5172, -146.824, 9.82203, 32.6737, 0.0942389, 131.884, 1.35663, -58.2888, 1.28917, 121.328
5287, 88.12500, 1.58865, 37.2567, 10.512, -146.825, 9.81768, 32.6731, 0.0941509, 131.877, 1.35636, -58.2907, 1.28897, 121.327
5288, 88.13333, 1.58769, 37.2494, 10.5068, -146.827, 9.81333, 32.6725, 0.094063, 131.869, 1.35609, -58.2925, 1.28877, 121.326
5289, 88.14167, 1.58672, 37.242, 10.5016, -146.828, 9.80899, 32.6718, 0.0939752, 131.861, 1.35582, -58.2943, 1.28857, 121.325
5289, 88.15000, 1.58575, 37.2347, 10.4964, -146.83, 9.80465, 32.6712, 0.0938876, 131.854, 1.35555, -58.2961, 1.28837, 121.324
5290, 88.15833, 1.58479, 37.2273, 10.4912, -146.831, 9.80031, 32.6706, 0.0938001, 131.846, 1.35528, -58.2979, 1.28817, 121.323
5290, 88.16666, 1.58383, 37.22, 10.486, -146.833, 9.79598, 32.67, 0.0937127, 131.839, 1.35501, -58.2997, 1.28797, 121.322
5291, 88.17500, 1.58287, 37.2127, 10.4808, -146.834, 9.79165, 32.6693, 0.0936255, 131.832, 1.35474, -58.3015, 1.28777, 121.321
5291, 88.18333, 1.58191, 37.2054, 10.4756, -146.836, 9.78732, 32.6687, 0.0935384, 131.824, 1.35447, -58.3033, 1.28758, 121.32
5292, 88.19167, 1.58096, 37.1981, 10.4704, -146.838, 9.78299, 32.6681, 0.0934514, 131.817, 1.3542, -58.3051, 1.28738, 121.318
5292, 88.20000, 1.58, 37.1909, 10.4652, -146.839, 9.77866, 32.6675, 0.0933645, 131.809, 1.35393, -58.3068, 1.28718, 121.317
5293, 88.20834, 1.57905, 37.1836, 10.4601, -146.841, 9.77434, 32.6668, 0.0932778, 131.802, 1.35366, -58.3086, 1.28698, 121.316
5293, 88.21667, 1.5781, 37.1763, 10.4549, -146.842, 9.77002, 32.6662, 0.0931912, 131.794, 1.3534, -58.3104, 1.28678, 121.315
5294, 88.22500, 1.57715, 37.1691, 10.4497, -146.844, 9.7657, 32.6656, 0.0931048, 131.787, 1.35313, -58.3122, 1.28658, 121.314
5294, 88.23333, 1.5762, 37.1619, 10.4446, -146.845, 9.76139, 32.665, 0.0930185, 131.78, 1.35286, -58.314, 1.28639, 121.313
5295, 88.24167, 1.57525, 37.1547, 10.4394, -146.847, 9.75707, 32.6644, 0.0929323, 131.772, 1.3526, -58.3157, 1.28619, 121.312
5295, 88.25000, 1.57431, 37.1475, 10.4343, -146.848, 9.75276, 32.6638, 0.0928462, 131.765, 1.35233, -58.3175, 1.28599, 121.311
5295, 88.25833, 1.57336, 37.1403, 10.4291, -146.85, 9.74846, 32.6632, 0.0927603, 131.758, 1.35206, -58.3193, 1.28579, 121.31
5296, 88.26667, 1.57242, 37.1331, 10.424, -146.851, 9.74415, 32.6626, 0.0926745, 131.75, 1.3518, -58.321, 1.2856, 121.309
5297, 88.27500, 1.57148, 37.1259, 10.4188, -146.853, 9.73985, 32.662, 0.0925888, 131.743, 1.35153, -58.3228, 1.2854, 121.308
5297, 88.28333, 1.57054, 37.1187, 10.4137, -146.854, 9.73555, 32.6614, 0.0925033, 131.736, 1.35126, -58.3245, 1.2852, 121.307
5298, 88.29166, 1.5696, 37.1116, 10.4086, -146.856, 9.73125, 32.6607, 0.0924179, 131.728, 1.351, -58.3263, 1.28501, 121.306
5298, 88.30000, 1.56866, 37.1045, 10.4034, -146.857, 9.72696, 32.6601, 0.0923326, 131.721, 1.35073, -58.328, 1.28481, 121.305
5299, 88.30833, 1.56773, 37.0973, 10.3983, -146.858, 9.72267, 32.6595, 0.0922474, 131.714, 1.35047, -58.3298, 1.28461, 121.303
5299, 88.31667, 1.5668, 37.0902, 10.3932, -146.86, 9.71838, 32.6589, 0.0921624, 131.706, 1.35021, -58.3315, 1.28442, 121.302
5300, 88.32500, 1.56586, 37.0831, 10.3881, -146.861, 9.71409, 32.6583, 0.0920775, 131.699, 1.34994, -58.3333, 1.28422, 121.301
5300, 88.33334, 1.56493, 37.076, 10.3829, -146.863, 9.70981, 32.6578, 0.0919927, 131.692, 1.34968, -58.335, 1.28403, 121.3
5301, 88.34167, 1.564, 37.0689, 10.3778, -146.864, 9.70552, 32.6572, 0.0919081, 131.685, 1.34941, -58.3367, 1.28383, 121.299
5301, 88.35000, 1.56308, 37.0619, 10.3727, -146.866, 9.70124, 32.6566, 0.0918235, 131.678, 1.34915, -58.3385, 1.28364, 121.298
5302, 88.35833, 1.56215, 37.0548, 10.3676, -146.867, 9.69697, 32.656, 0.0917392, 131.67, 1.34889, -58.3402, 1.28344, 121.297
5302, 88.36667, 1.56123, 37.0477, 10.3625, -146.869, 9.69269, 32.6554, 0.0916549, 131.663, 1.34862, -58.3419, 1.28325, 121.296
5303, 88.37500, 1.5603, 37.0407, 10.3574, -146.87, 9.68842, 32.6548, 0.0915707, 131.656, 1.34836, -58.3436, 1.28305, 121.295
5303, 88.38333, 1.55938, 37.0337, 10.3523, -146.872, 9.68415, 32.6542, 0.0914867, 131.649, 1.3481, -58.3454, 1.28286, 121.294
5303, 88.39167, 1.55846, 37.0267, 10.3472, -146.873, 9.67988, 32.6536, 0.0914028, 131.642, 1.34784, -58.3471, 1.28266, 121.293
5304, 88.40000, 1.55755, 37.0197, 10.3422, -146.874, 9.67562, 32.653, 0.0913191, 131.635, 1.34758, -58.3488, 1.28247, 121.292
5305, 88.40833, 1.55663, 37.0127, 10.3371, -146.876, 9.67135, 32.6525, 0.0912354, 131.627, 1.34732, -58.3505, 1.28227, 121.291
5305, 88.41666, 1.55571, 37.0057, 10.332, -146.877, 9.66709, 32.6519, 0.0911519, 131.62, 1.34705, -58.3522, 1.28208, 121.29
5306, 88.42500, 1.5548, 36.9987, 10.3269, -146.879, 9.66284, 32.6513, 0.0910685, 131.613, 1.34679, -58.3539, 1.28189, 121.289
5306, 88.43333, 1.55389, 36.9917, 10.3219, -146.88, 9.65858, 32.6507, 0.0909852, 131.606, 1.34653, -58.3556, 1.28169, 121.288
5307, 88.44167, 1.55298, 36.9848, 10.3168, -146.882, 9.65433, 32.6501, 0.0909021, 131.599, 1.34627, -58.3573, 1.2815, 121.287
5307, 88.45000, 1.55207, 36.9778, 10.3117, -146.883, 9.65008, 32.6496, 0.0908191, 131.592, 1.34601, -58.359, 1.28131, 121.286
5308, 88.45834, 1.55116, 36.9709, 10.3067, -146.884, 9.64583, 32.649, 0.0907362, 131.585, 1.34575, -58.3607, 1.28111, 121.285
5308, 88.46667, 1.55025, 36.964, 10.3016, -146.886, 9.64159, 32.6484, 0.0906534, 131.578, 1.34549, -58.3624, 1.28092, 121.284
5309, 88.47500, 1.54935, 36.9571, 10.2966, -146.887, 9.63734, 32.6478, 0.0905707, 131.571, 1.34523, -58.3641, 1.28073, 121.283
5309, 88.48333, 1.54844, 36.9502, 10.2915, -146.889, 9.6331, 32.6473, 0.0904882, 131.564, 1.34498, -58.3658, 1.28053, 121.282
5310, 88.49167, 1.54754, 36.9433, 10.2865, -146.89, 9.62886, 32.6467, 0.0904058, 131.557, 1.34472, -58.3674, 1.28034, 121.281
5310, 88.50000, 1.54664, 36.9364, 10.2814, -146.891, 9.62463, 32.6461, 0.0903235, 131.55, 1.34446, -58.3691, 1.28015, 121.279
5311, 88.50833, 1.54574, 36.9295, 10.2764, -146.893, 9.6204, 32.6456, 0.0902414, 131.543, 1.3442, -58.3708, 1.27996, 121.278
5311, 88.51667, 1.54484, 36.9227, 10.2714, -146.894, 9.61617, 32.645, 0.0901593, 131.536, 1.34394, -58.3725, 1.27977, 121.277
5311, 88.52500, 1.54395, 36.9158, 10.2663, -146.896, 9.61194, 32.6444, 0.0900774, 131.529, 1.34369, -58.3741, 1.27957, 121.276
5312, 88.53333, 1.54305, 36.909, 10.2613, -146.897, 9.60771, 32.6439, 0.0899956, 131.522, 1.34343, -58.3758, 1.27938, 121.275
5313, 88.54166, 1.54216, 36.9022, 10.2563, -146.898, 9.60349, 32.6433, 0.0899139, 131.515, 1.34317, -58.3775, 1.27919, 121.274
5313, 88.55000, 1.54127, 36.8954, 10.2513, -146.9, 9.59927, 32.6428, 0.0898324, 131.508, 1.34291, -58.3791, 1.279, 121.273
5314, 88.55833, 1.54038, 36.8885, 10.2463, -146.901, 9.59505, 32.6422, 0.0897509, 131.501, 1.34266, -58.3808, 1.27881, 121.272
5314, 88.56667, 1.53949, 36.8818, 10.2413, -146.903, 9.59083, 32.6417, 0.0896696, 131.494, 1.3424, -58.3824, 1.27862, 121.271
5315, 88.57500, 1.5386, 36.875, 10.2363, -146.904, 9.58662, 32.6411, 0.0895884, 131.487, 1.34215, -58.3841, 1.27843, 121.27
5315, 88.58334, 1.53771, 36.8682, 10.2312, -146.905, 9.58241, 32.6405, 0.0895073, 131.48, 1.34189, -58.3857, 1.27824, 121.269
5316, 88.59167, 1.53683, 36.8614, 10.2263, -146.907, 9.5782, 32.64, 0.0894264, 131.473, 1.34164, -58.3874, 1.27805, 121.268
5316, 88.60000, 1.53595, 36.8547, 10.2213, -146.908, 9.57399, 32.6394, 0.0893455, 131.467, 1.34138, -58.389, 1.27786, 121.267
