Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5316, 88.60833, 1.53506, 36.8479, 10.2163, -146.909, 9.56979, 32.6389, 0.0892648, 131.46, 1.34113, -58.3907, 1.27767, 121.266
5317, 88.61667, 1.53418, 36.8412, 10.2113, -146.911, 9.56559, 32.6383, 0.0891842, 131.453, 1.34087, -58.3923, 1.27748, 121.265
5318, 88.62500, 1.5333, 36.8345, 10.2063, -146.912, 9.56139, 32.6378, 0.0891037, 131.446, 1.34062, -58.394, 1.27729, 121.264
5318, 88.63333, 1.53243, 36.8278, 10.2013, -146.913, 9.55719, 32.6373, 0.0890234, 131.439, 1.34036, -58.3956, 1.2771, 121.263
5319, 88.64167, 1.53155, 36.8211, 10.1963, -146.915, 9.55299, 32.6367, 0.0889431, 131.432, 1.34011, -58.3972, 1.27691, 121.262
5319, 88.65000, 1.53067, 36.8144, 10.1914, -146.916, 9.5488, 32.6362, 0.088863, 131.426, 1.33986, -58.3988, 1.27672, 121.261
5319, 88.65833, 1.5298, 36.8077, 10.1864, -146.917, 9.54461, 32.6356, 0.088783, 131.419, 1.3396, -58.4005, 1.27653, 121.26
5320, 88.66666, 1.52893, 36.801, 10.1814, -146.919, 9.54043, 32.6351, 0.0887031, 131.412, 1.33935, -58.4021, 1.27634, 121.259
5321, 88.67500, 1.52806, 36.7943, 10.1765, -146.92, 9.53624, 32.6346, 0.0886233, 131.405, 1.3391, -58.4037, 1.27615, 121.258
5321, 88.68333, 1.52719, 36.7877, 10.1715, -146.921, 9.53206, 32.634, 0.0885436, 131.399, 1.33884, -58.4053, 1.27596, 121.257
5322, 88.69167, 1.52632, 36.781, 10.1665, -146.923, 9.52788, 32.6335, 0.0884641, 131.392, 1.33859, -58.4069, 1.27577, 121.256
5322, 88.70000, 1.52545, 36.7744, 10.1616, -146.924, 9.5237, 32.6329, 0.0883847, 131.385, 1.33834, -58.4086, 1.27559, 121.255
5323, 88.70834, 1.52459, 36.7678, 10.1566, -146.925, 9.51952, 32.6324, 0.0883054, 131.378, 1.33809, -58.4102, 1.2754, 121.254
5323, 88.71667, 1.52372, 36.7612, 10.1517, -146.927, 9.51535, 32.6319, 0.0882261, 131.372, 1.33784, -58.4118, 1.27521, 121.253
5324, 88.72500, 1.52286, 36.7546, 10.1468, -146.928, 9.51118, 32.6314, 0.0881471, 131.365, 1.33759, -58.4134, 1.27502, 121.252
5324, 88.73333, 1.522, 36.748, 10.1418, -146.929, 9.50701, 32.6308, 0.0880681, 131.358, 1.33734, -58.415, 1.27484, 121.251
5324, 88.74167, 1.52114, 36.7414, 10.1369, -146.931, 9.50284, 32.6303, 0.0879893, 131.352, 1.33709, -58.4166, 1.27465, 121.25
5325, 88.75000, 1.52028, 36.7348, 10.132, -146.932, 9.49868, 32.6298, 0.0879105, 131.345, 1.33683, -58.4182, 1.27446, 121.249
5326, 88.75833, 1.51943, 36.7283, 10.127, -146.933, 9.49452, 32.6292, 0.0878319, 131.338, 1.33658, -58.4198, 1.27427, 121.248
5326, 88.76667, 1.51857, 36.7217, 10.1221, -146.935, 9.49036, 32.6287, 0.0877534, 131.332, 1.33633, -58.4214, 1.27409, 121.247
5327, 88.77500, 1.51772, 36.7152, 10.1172, -146.936, 9.4862, 32.6282, 0.087675, 131.325, 1.33609, -58.4229, 1.2739, 121.246
5327, 88.78333, 1.51686, 36.7086, 10.1123, -146.937, 9.48205, 32.6277, 0.0875967, 131.318, 1.33584, -58.4245, 1.27371, 121.245
5328, 88.79166, 1.51601, 36.7021, 10.1074, -146.938, 9.4779, 32.6272, 0.0875186, 131.312, 1.33559, -58.4261, 1.27353, 121.244
5328, 88.80000, 1.51516, 36.6956, 10.1024, -146.94, 9.47375, 32.6267, 0.0874405, 131.305, 1.33534, -58.4277, 1.27334, 121.243
5329, 88.80833, 1.51431, 36.6891, 10.0975, -146.941, 9.4696, 32.6261, 0.0873626, 131.298, 1.33509, -58.4293, 1.27315, 121.242
5329, 88.81667, 1.51346, 36.6826, 10.0926, -146.942, 9.46545, 32.6256, 0.0872848, 131.292, 1.33484, -58.4308, 1.27297, 121.241
5330, 88.82500, 1.51262, 36.6761, 10.0877, -146.944, 9.46131, 32.6251, 0.0872071, 131.285, 1.33459, -58.4324, 1.27278, 121.24
5330, 88.83334, 1.51177, 36.6696, 10.0828, -146.945, 9.45717, 32.6246, 0.0871295, 131.279, 1.33435, -58.434, 1.2726, 121.239
5331, 88.84167, 1.51093, 36.6632, 10.078, -146.946, 9.45303, 32.6241, 0.087052, 131.272, 1.3341, -58.4356, 1.27241, 121.238
5331, 88.85000, 1.51009, 36.6567, 10.0731, -146.947, 9.44889, 32.6236, 0.0869746, 131.266, 1.33385, -58.4371, 1.27223, 121.238
5332, 88.85833, 1.50925, 36.6503, 10.0682, -146.949, 9.44476, 32.6231, 0.0868973, 131.259, 1.3336, -58.4387, 1.27204, 121.237
5332, 88.86667, 1.50841, 36.6438, 10.0633, -146.95, 9.44063, 32.6226, 0.0868202, 131.252, 1.33336, -58.4402, 1.27186, 121.236
5332, 88.87500, 1.50757, 36.6374, 10.0584, -146.951, 9.4365, 32.6221, 0.0867432, 131.246, 1.33311, -58.4418, 1.27167, 121.235
5333, 88.88333, 1.50673, 36.631, 10.0535, -146.952, 9.43237, 32.6215, 0.0866662, 131.239, 1.33286, -58.4434, 1.27149, 121.234
5334, 88.89167, 1.5059, 36.6246, 10.0487, -146.954, 9.42825, 32.621, 0.0865894, 131.233, 1.33262, -58.4449, 1.2713, 121.233
5334, 88.90000, 1.50506, 36.6182, 10.0438, -146.955, 9.42413, 32.6205, 0.0865127, 131.226, 1.33237, -58.4465, 1.27112, 121.232
5335, 88.90833, 1.50423, 36.6118, 10.0389, -146.956, 9.42001, 32.62, 0.0864361, 131.22, 1.33213, -58.448, 1.27093, 121.231
5335, 88.91666, 1.5034, 36.6054, 10.0341, -146.957, 9.41589, 32.6195, 0.0863596, 131.214, 1.33188, -58.4495, 1.27075, 121.23
5336, 88.92500, 1.50257, 36.599, 10.0292, -146.959, 9.41177, 32.619, 0.0862833, 131.207, 1.33164, -58.4511, 1.27057, 121.229
5336, 88.93333, 1.50174, 36.5927, 10.0244, -146.96, 9.40766, 32.6186, 0.086207, 131.201, 1.33139, -58.4526, 1.27038, 121.228
5337, 88.94167, 1.50091, 36.5863, 10.0195, -146.961, 9.40355, 32.6181, 0.0861309, 131.194, 1.33115, -58.4542, 1.2702, 121.227
5337, 88.95000, 1.50008, 36.58, 10.0147, -146.962, 9.39944, 32.6176, 0.0860548, 131.188, 1.3309, -58.4557, 1.27002, 121.226
5338, 88.95834, 1.49926, 36.5736, 10.0098, -146.964, 9.39534, 32.6171, 0.0859789, 131.181, 1.33066, -58.4572, 1.26983, 121.225
5338, 88.96667, 1.49844, 36.5673, 10.005, -146.965, 9.39123, 32.6166, 0.0859031, 131.175, 1.33042, -58.4588, 1.26965, 121.224
5339, 88.97500, 1.49761, 36.561, 10.0002, -146.966, 9.38713, 32.6161, 0.0858273, 131.169, 1.33017, -58.4603, 1.26947, 121.223
5339, 88.98333, 1.49679, 36.5547, 9.99532, -146.967, 9.38303, 32.6156, 0.0857517, 131.162, 1.32993, -58.4618, 1.26928, 121.222
5340, 88.99167, 1.49597, 36.5484, 9.99049, -146.969, 9.37893, 32.6151, 0.0856762, 131.156, 1.32969, -58.4633, 1.2691, 121.221
5340, 89.00000, 1.49515, 36.5421, 9.98566, -146.97, 9.37484, 32.6146, 0.0856009, 131.149, 1.32944, -58.4648, 1.26892, 121.22
5340, 89.00833, 1.49434, 36.5358, 9.98084, -146.971, 9.37074, 32.6141, 0.0855256, 131.143, 1.3292, -58.4664, 1.26874, 121.219
5341, 89.01667, 1.49352, 36.5295, 9.97602, -146.972, 9.36665, 32.6137, 0.0854504, 131.137, 1.32896, -58.4679, 1.26856, 121.218
5342, 89.02500, 1.49271, 36.5233, 9.9712, -146.973, 9.36257, 32.6132, 0.0853753, 131.13, 1.32872, -58.4694, 1.26837, 121.217
5342, 89.03333, 1.49189, 36.517, 9.96639, -146.975, 9.35848, 32.6127, 0.0853004, 131.124, 1.32848, -58.4709, 1.26819, 121.216
5343, 89.04166, 1.49108, 36.5108, 9.96158, -146.976, 9.3544, 32.6122, 0.0852255, 131.118, 1.32823, -58.4724, 1.26801, 121.215
5343, 89.05000, 1.49027, 36.5046, 9.95677, -146.977, 9.35031, 32.6117, 0.0851508, 131.111, 1.32799, -58.4739, 1.26783, 121.215
5344, 89.05833, 1.48946, 36.4983, 9.95197, -146.978, 9.34624, 32.6113, 0.0850762, 131.105, 1.32775, -58.4754, 1.26765, 121.214
5344, 89.06667, 1.48865, 36.4921, 9.94717, -146.979, 9.34216, 32.6108, 0.0850016, 131.099, 1.32751, -58.4769, 1.26747, 121.213
5345, 89.07500, 1.48784, 36.4859, 9.94237, -146.981, 9.33808, 32.6103, 0.0849272, 131.093, 1.32727, -58.4784, 1.26729, 121.212
5345, 89.08334, 1.48704, 36.4797, 9.93758, -146.982, 9.33401, 32.6098, 0.0848529, 131.086, 1.32703, -58.4799, 1.2671, 121.211
5346, 89.09167, 1.48623, 36.4735, 9.93279, -146.983, 9.32994, 32.6094, 0.0847787, 131.08, 1.32679, -58.4814, 1.26692, 121.21
5346, 89.10000, 1.48543, 36.4674, 9.928, -146.984, 9.32587, 32.6089, 0.0847046, 131.074, 1.32655, -58.4829, 1.26674, 121.209
5347, 89.10833, 1.48463, 36.4612, 9.92322, -146.985, 9.32181, 32.6084, 0.0846306, 131.068, 1.32631, -58.4844, 1.26656, 121.208
5347, 89.11667, 1.48383, 36.455, 9.91844, -146.987, 9.31774, 32.608, 0.0845567, 131.061, 1.32607, -58.4859, 1.26638, 121.207
5348, 89.12500, 1.48303, 36.4489, 9.91366, -146.988, 9.31368, 32.6075, 0.0844829, 131.055, 1.32583, -58.4873, 1.2662, 121.206
5348, 89.13333, 1.48223, 36.4427, 9.90889, -146.989, 9.30962, 32.607, 0.0844092, 131.049, 1.32559, -58.4888, 1.26602, 121.205
5348, 89.14167, 1.48143, 36.4366, 9.90412, -146.99, 9.30556, 32.6066, 0.0843356, 131.043, 1.32536, -58.4903, 1.26584, 121.204
5349, 89.15000, 1.48064, 36.4305, 9.89935, -146.991, 9.30151, 32.6061, 0.0842621, 131.036, 1.32512, -58.4918, 1.26566, 121.203
5350, 89.15833, 1.47984, 36.4244, 9.89459, -146.992, 9.29746, 32.6056, 0.0841888, 131.03, 1.32488, -58.4933, 1.26548, 121.202
5350, 89.16666, 1.47905, 36.4182, 9.88983, -146.994, 9.29341, 32.6052, 0.0841155, 131.024, 1.32464, -58.4947, 1.2653, 121.201
5351, 89.17500, 1.47826, 36.4121, 9.88507, -146.995, 9.28936, 32.6047, 0.0840423, 131.018, 1.3244, -58.4962, 1.26513, 121.201
5351, 89.18333, 1.47747, 36.4061, 9.88032, -146.996, 9.28531, 32.6043, 0.0839693, 131.012, 1.32417, -58.4977, 1.26495, 121.2
5352, 89.19167, 1.47668, 36.4, 9.87557, -146.997, 9.28127, 32.6038, 0.0838963, 131.006, 1.32393, -58.4991, 1.26477, 121.199
5352, 89.20000, 1.47589, 36.3939, 9.87082, -146.998, 9.27723, 32.6034, 0.0838235, 130.999, 1.32369, -58.5006, 1.26459, 121.198
5353, 89.20834, 1.4751, 36.3878, 9.86608, -146.999, 9.27319, 32.6029, 0.0837507, 130.993, 1.32346, -58.502, 1.26441, 121.197
5353, 89.21667, 1.47431, 36.3818, 9.86134, -147, 9.26915, 32.6024, 0.0836781, 130.987, 1.32322, -58.5035, 1.26423, 121.196
5354, 89.22500, 1.47353, 36.3757, 9.8566, -147.002, 9.26511, 32.602, 0.0836056, 130.981, 1.32298, -58.505, 1.26405, 121.195
5354, 89.23333, 1.47275, 36.3697, 9.85187, -147.003, 9.26108, 32.6015, 0.0835331, 130.975, 1.32275, -58.5064, 1.26388, 121.194
5355, 89.24167, 1.47196, 36.3637, 9.84714, -147.004, 9.25705, 32.6011, 0.0834608, 130.969, 1.32251, -58.5079, 1.2637, 121.193
5355, 89.25000, 1.47118, 36.3577, 9.84241, -147.005, 9.25302, 32.6006, 0.0833885, 130.963, 1.32228, -58.5093, 1.26352, 121.192
5356, 89.25833, 1.4704, 36.3516, 9.83769, -147.006, 9.249, 32.6002, 0.0833164, 130.957, 1.32204, -58.5108, 1.26334, 121.191
5356, 89.26667, 1.46962, 36.3456, 9.83297, -147.007, 9.24497, 32.5998, 0.0832444, 130.951, 1.32181, -58.5122, 1.26317, 121.19
5356, 89.27500, 1.46885, 36.3396, 9.82825, -147.008, 9.24095, 32.5993, 0.0831724, 130.945, 1.32157, -58.5136, 1.26299, 121.19
5357, 89.28333, 1.46807, 36.3337, 9.82353, -147.01, 9.23693, 32.5989, 0.0831006, 130.939, 1.32134, -58.5151, 1.26281, 121.189
5358, 89.29166, 1.4673, 36.3277, 9.81882, -147.011, 9.23291, 32.5984, 0.0830289, 130.933, 1.3211, -58.5165, 1.26263, 121.188
5358, 89.30000, 1.46652, 36.3217, 9.81412, -147.012, 9.2289, 32.598, 0.0829573, 130.927, 1.32087, -58.5179, 1.26246, 121.187
5359, 89.30833, 1.46575, 36.3158, 9.80941, -147.013, 9.22488, 32.5975, 0.0828857, 130.921, 1.32063, -58.5194, 1.26228, 121.186
5359, 89.31667, 1.46498, 36.3098, 9.80471, -147.014, 9.22087, 32.5971, 0.0828143, 130.915, 1.3204, -58.5208, 1.2621, 121.185
5360, 89.32500, 1.46421, 36.3039, 9.80001, -147.015, 9.21686, 32.5967, 0.082743, 130.909, 1.32017, -58.5222, 1.26193, 121.184
5360, 89.33334, 1.46344, 36.2979, 9.79532, -147.016, 9.21286, 32.5962, 0.0826718, 130.903, 1.31993, -58.5237, 1.26175, 121.183
5361, 89.34167, 1.46267, 36.292, 9.79062, -147.017, 9.20885, 32.5958, 0.0826006, 130.897, 1.3197, -58.5251, 1.26157, 121.182
5361, 89.35000, 1.4619, 36.2861, 9.78593, -147.018, 9.20485, 32.5954, 0.0825296, 130.891, 1.31947, -58.5265, 1.2614, 121.181
5362, 89.35833, 1.46114, 36.2802, 9.78125, -147.02, 9.20085, 32.5949, 0.0824587, 130.885, 1.31924, -58.5279, 1.26122, 121.18
5362, 89.36667, 1.46037, 36.2743, 9.77657, -147.021, 9.19685, 32.5945, 0.0823879, 130.879, 1.319, -58.5293, 1.26105, 121.18
5363, 89.37500, 1.45961, 36.2684, 9.77189, -147.022, 9.19285, 32.5941, 0.0823172, 130.873, 1.31877, -58.5308, 1.26087, 121.179
5363, 89.38333, 1.45885, 36.2625, 9.76721, -147.023, 9.18886, 32.5936, 0.0822465, 130.867, 1.31854, -58.5322, 1.2607, 121.178
5364, 89.39167, 1.45809, 36.2566, 9.76254, -147.024, 9.18487, 32.5932, 0.082176, 130.861, 1.31831, -58.5336, 1.26052, 121.177
5364, 89.40000, 1.45733, 36.2508, 9.75787, -147.025, 9.18088, 32.5928, 0.0821056, 130.855, 1.31808, -58.535, 1.26035, 121.176
5364, 89.40833, 1.45657, 36.2449, 9.7532, -147.026, 9.17689, 32.5924, 0.0820352, 130.849, 1.31785, -58.5364, 1.26017, 121.175
5365, 89.41666, 1.45581, 36.2391, 9.74854, -147.027, 9.1729, 32.5919, 0.081965, 130.843, 1.31762, -58.5378, 1.26, 121.174
5366, 89.42500, 1.45506, 36.2332, 9.74388, -147.028, 9.16892, 32.5915, 0.0818949, 130.837, 1.31738, -58.5392, 1.25982, 121.173
5366, 89.43333, 1.4543, 36.2274, 9.73922, -147.029, 9.16494, 32.5911, 0.0818248, 130.831, 1.31715, -58.5406, 1.25965, 121.172
5367, 89.44167, 1.45355, 36.2215, 9.73457, -147.03, 9.16096, 32.5907, 0.0817549, 130.825, 1.31692, -58.542, 1.25947, 121.172
5367, 89.45000, 1.45279, 36.2157, 9.72992, -147.031, 9.15698, 32.5903, 0.0816851, 130.82, 1.31669, -58.5434, 1.2593, 121.171
5368, 89.45834, 1.45204, 36.2099, 9.72527, -147.033, 9.15301, 32.5898, 0.0816153, 130.814, 1.31646, -58.5448, 1.25912, 121.17
5368, 89.46667, 1.45129, 36.2041, 9.72062, -147.034, 9.14904, 32.5894, 0.0815457, 130.808, 1.31624, -58.5462, 1.25895, 121.169
5369, 89.47500, 1.45054, 36.1983, 9.71598, -147.035, 9.14506, 32.589, 0.0814761, 130.802, 1.31601, -58.5476, 1.25878, 121.168
5369, 89.48333, 1.4498, 36.1925, 9.71134, -147.036, 9.1411, 32.5886, 0.0814067, 130.796, 1.31578, -58.5489, 1.2586, 121.167
5370, 89.49167, 1.44905, 36.1868, 9.70671, -147.037, 9.13713, 32.5882, 0.0813373, 130.79, 1.31555, -58.5503, 1.25843, 121.166
5370, 89.50000, 1.4483, 36.181, 9.70208, -147.038, 9.13317, 32.5878, 0.0812681, 130.785, 1.31532, -58.5517, 1.25826, 121.165
5371, 89.50833, 1.44756, 36.1752, 9.69745, -147.039, 9.1292, 32.5874, 0.0811989, 130.779, 1.31509, -58.5531, 1.25808, 121.164
5371, 89.51667, 1.44681, 36.1695, 9.69282, -147.04, 9.12524, 32.587, 0.0811298, 130.773, 1.31486, -58.5545, 1.25791, 121.164
5372, 89.52500, 1.44607, 36.1637, 9.6882, -147.041, 9.12128, 32.5865, 0.0810609, 130.767, 1.31464, -58.5558, 1.25774, 121.163
5372, 89.53333, 1.44533, 36.158, 9.68358, -147.042, 9.11733, 32.5861, 0.080992, 130.761, 1.31441, -58.5572, 1.25756, 121.162
5372, 89.54166, 1.44459, 36.1523, 9.67896, -147.043, 9.11337, 32.5857, 0.0809232, 130.756, 1.31418, -58.5586, 1.25739, 121.161
5373, 89.55000, 1.44385, 36.1466, 9.67435, -147.044, 9.10942, 32.5853, 0.0808545, 130.75, 1.31395, -58.5599, 1.25722, 121.16
5374, 89.55833, 1.44311, 36.1409, 9.66974, -147.045, 9.10547, 32.5849, 0.0807859, 130.744, 1.31373, -58.5613, 1.25705, 121.159
5374, 89.56667, 1.44238, 36.1351, 9.66513, -147.046, 9.10152, 32.5845, 0.0807174, 130.738, 1.3135, -58.5627, 1.25688, 121.158
5375, 89.57500, 1.44164, 36.1295, 9.66053, -147.047, 9.09758, 32.5841, 0.080649, 130.733, 1.31327, -58.564, 1.2567, 121.157
5375, 89.58334, 1.44091, 36.1238, 9.65593, -147.048, 9.09364, 32.5837, 0.0805807, 130.727, 1.31305, -58.5654, 1.25653, 121.157
5376, 89.59167, 1.44017, 36.1181, 9.65133, -147.049, 9.08969, 32.5833, 0.0805125, 130.721, 1.31282, -58.5668, 1.25636, 121.156
5376, 89.60000, 1.43944, 36.1124, 9.64673, -147.05, 9.08575, 32.5829, 0.0804444, 130.716, 1.31259, -58.5681, 1.25619, 121.155
5377, 89.60833, 1.43871, 36.1067, 9.64214, -147.051, 9.08182, 32.5825, 0.0803764, 130.71, 1.31237, -58.5695, 1.25602, 121.154
5377, 89.61667, 1.43798, 36.1011, 9.63755, -147.052, 9.07788, 32.5821, 0.0803084, 130.704, 1.31214, -58.5708, 1.25585, 121.153
5378, 89.62500, 1.43725, 36.0954, 9.63296, -147.053, 9.07395, 32.5817, 0.0802406, 130.698, 1.31192, -58.5722, 1.25567, 121.152
5378, 89.63333, 1.43652, 36.0898, 9.62838, -147.054, 9.07002, 32.5813, 0.0801729, 130.693, 1.31169, -58.5735, 1.2555, 121.151
5379, 89.64167, 1.4358, 36.0842, 9.6238, -147.055, 9.06609, 32.581, 0.0801052, 130.687, 1.31147, -58.5749, 1.25533, 121.151
5379, 89.65000, 1.43507, 36.0785, 9.61922, -147.057, 9.06216, 32.5806, 0.0800377, 130.681, 1.31124, -58.5762, 1.25516, 121.15
5380, 89.65833, 1.43435, 36.0729, 9.61465, -147.058, 9.05824, 32.5802, 0.0799702, 130.676, 1.31102, -58.5775, 1.25499, 121.149
5380, 89.66666, 1.43362, 36.0673, 9.61008, -147.059, 9.05431, 32.5798, 0.0799028, 130.67, 1.3108, -58.5789, 1.25482, 121.148
5380, 89.67500, 1.4329, 36.0617, 9.60551, -147.06, 9.05039, 32.5794, 0.0798356, 130.664, 1.31057, -58.5802, 1.25465, 121.147
5381, 89.68333, 1.43218, 36.0561, 9.60095, -147.061, 9.04647, 32.579, 0.0797684, 130.659, 1.31035, -58.5816, 1.25448, 121.146
5382, 89.69167, 1.43146, 36.0505, 9.59638, -147.062, 9.04256, 32.5786, 0.0797013, 130.653, 1.31012, -58.5829, 1.25431, 121.145
5382, 89.70000, 1.43074, 36.045, 9.59183, -147.063, 9.03864, 32.5782, 0.0796343, 130.648, 1.3099, -58.5842, 1.25414, 121.145
5383, 89.70834, 1.43002, 36.0394, 9.58727, -147.064, 9.03473, 32.5779, 0.0795674, 130.642, 1.30968, -58.5856, 1.25397, 121.144
5383, 89.71667, 1.42931, 36.0338, 9.58272, -147.065, 9.03082, 32.5775, 0.0795006, 130.636, 1.30946, -58.5869, 1.2538, 121.143
5384, 89.72500, 1.42859, 36.0283, 9.57817, -147.066, 9.02691, 32.5771, 0.0794338, 130.631, 1.30923, -58.5882, 1.25363, 121.142
5384, 89.73333, 1.42788, 36.0227, 9.57362, -147.067, 9.023, 32.5767, 0.0793672, 130.625, 1.30901, -58.5895, 1.25346, 121.141
5385, 89.74167, 1.42716, 36.0172, 9.56908, -147.068, 9.0191, 32.5763, 0.0793007, 130.62, 1.30879, -58.5908, 1.25329, 121.14
5385, 89.75000, 1.42645, 36.0117, 9.56453, -147.068, 9.01519, 32.576, 0.0792342, 130.614, 1.30857, -58.5922, 1.25312, 121.139
5386, 89.75833, 1.42574, 36.0061, 9.56, -147.069, 9.01129, 32.5756, 0.0791679, 130.609, 1.30835, -58.5935, 1.25295, 121.139
5386, 89.76667, 1.42503, 36.0006, 9.55546, -147.07, 9.0074, 32.5752, 0.0791016, 130.603, 1.30812, -58.5948, 1.25279, 121.138
5387, 89.77500, 1.42432, 35.9951, 9.55093, -147.071, 9.0035, 32.5748, 0.0790354, 130.598, 1.3079, -58.5961, 1.25262, 121.137
5387, 89.78333, 1.42361, 35.9896, 9.5464, -147.072, 8.99961, 32.5745, 0.0789693, 130.592, 1.30768, -58.5974, 1.25245, 121.136
5388, 89.79166, 1.42291, 35.9841, 9.54187, -147.073, 8.99571, 32.5741, 0.0789033, 130.586, 1.30746, -58.5987, 1.25228, 121.135
5388, 89.80000, 1.4222, 35.9786, 9.53735, -147.074, 8.99182, 32.5737, 0.0788374, 130.581, 1.30724, -58.6, 1.25211, 121.134
5388, 89.80833, 1.4215, 35.9732, 9.53283, -147.075, 8.98793, 32.5734, 0.0787716, 130.575, 1.30702, -58.6013, 1.25194, 121.133
5389, 89.81667, 1.42079, 35.9677, 9.52831, -147.076, 8.98405, 32.573, 0.0787059, 130.57, 1.3068, -58.6026, 1.25178, 121.133
5390, 89.82500, 1.42009, 35.9622, 9.5238, -147.077, 8.98016, 32.5726, 0.0786402, 130.564, 1.30658, -58.6039, 1.25161, 121.132
5390, 89.83334, 1.41939, 35.9568, 9.51929, -147.078, 8.97628, 32.5723, 0.0785747, 130.559, 1.30636, -58.6052, 1.25144, 121.131
5391, 89.84167, 1.41869, 35.9513, 9.51478, -147.079, 8.9724, 32.5719, 0.0785092, 130.553, 1.30614, -58.6065, 1.25127, 121.13
5391, 89.85000, 1.41799, 35.9459, 9.51027, -147.08, 8.96852, 32.5715, 0.0784439, 130.548, 1.30592, -58.6078, 1.25111, 121.129
5392, 89.85833, 1.41729, 35.9404, 9.50577, -147.081, 8.96464, 32.5712, 0.0783786, 130.543, 1.3057, -58.6091, 1.25094, 121.128
5392, 89.86667, 1.41659, 35.935, 9.50127, -147.082, 8.96077, 32.5708, 0.0783134, 130.537, 1.30548, -58.6104, 1.25077, 121.128
5393, 89.87500, 1.41589, 35.9296, 9.49677, -147.083, 8.9569, 32.5705, 0.0782483, 130.532, 1.30526, -58.6117, 1.2506, 121.127
5393, 89.88333, 1.4152, 35.9242, 9.49228, -147.084, 8.95303, 32.5701, 0.0781833, 130.526, 1.30505, -58.613, 1.25044, 121.126
5394, 89.89167, 1.4145, 35.9188, 9.48779, -147.085, 8.94916, 32.5697, 0.0781183, 130.521, 1.30483, -58.6143, 1.25027, 121.125
5394, 89.90000, 1.41381, 35.9134, 9.4833, -147.086, 8.94529, 32.5694, 0.0780535, 130.515, 1.30461, -58.6156, 1.2501, 121.124
5395, 89.90833, 1.41312, 35.908, 9.47882, -147.087, 8.94143, 32.569, 0.0779887, 130.51, 1.30439, -58.6169, 1.24994, 121.123
5395, 89.91666, 1.41243, 35.9026, 9.47433, -147.088, 8.93756, 32.5687, 0.0779241, 130.505, 1.30417, -58.6181, 1.24977, 121.123
5396, 89.92500, 1.41174, 35.8972, 9.46985, -147.089, 8.9337, 32.5683, 0.0778595, 130.499, 1.30396, -58.6194, 1.24961, 121.122
5396, 89.93333, 1.41105, 35.8919, 9.46538, -147.09, 8.92985, 32.568, 0.077795, 130.494, 1.30374, -58.6207, 1.24944, 121.121
5396, 89.94167, 1.41036, 35.8865, 9.4609, -147.091, 8.92599, 32.5676, 0.0777306, 130.488, 1.30352, -58.622, 1.24927, 121.12
5397, 89.95000, 1.40967, 35.8812, 9.45643, -147.091, 8.92213, 32.5673, 0.0776663, 130.483, 1.3033, -58.6232, 1.24911, 121.119
5398, 89.95834, 1.40899, 35.8758, 9.45196, -147.092, 8.91828, 32.5669, 0.0776021, 130.478, 1.30309, -58.6245, 1.24894, 121.119
5398, 89.96667, 1.4083, 35.8705, 9.4475, -147.093, 8.91443, 32.5666, 0.0775379, 130.472, 1.30287, -58.6258, 1.24878, 121.118
5399, 89.97500, 1.40762, 35.8652, 9.44304, -147.094, 8.91058, 32.5662, 0.0774739, 130.467, 1.30266, -58.627, 1.24861, 121.117
5399, 89.98333, 1.40694, 35.8598, 9.43858, -147.095, 8.90674, 32.5659, 0.0774099, 130.462, 1.30244, -58.6283, 1.24845, 121.116
5400, 89.99167, 1.40625, 35.8545, 9.43412, -147.096, 8.90289, 32.5655, 0.077346, 130.456, 1.30222, -58.6296, 1.24828, 121.115
5400, 90.00000, 1.40557, 35.8492, 9.42967, -147.097, 8.89905, 32.5652, 0.0772822, 130.451, 1.30201, -58.6308, 1.24812, 121.114
5401, 90.00833, 1.40489, 35.8439, 9.42522, -147.098, 8.89521, 32.5648, 0.0772185, 130.446, 1.30179, -58.6321, 1.24795, 121.114
5401, 90.01667, 1.40421, 35.8386, 9.42077, -147.099, 8.89137, 32.5645, 0.0771549, 130.44, 1.30158, -58.6333, 1.24779, 121.113
