Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5402, 90.02500, 1.40354, 35.8333, 9.41632, -147.1, 8.88753, 32.5642, 0.0770913, 130.435, 1.30136, -58.6346, 1.24762, 121.112
5402, 90.03333, 1.40286, 35.828, 9.41188, -147.101, 8.8837, 32.5638, 0.0770279, 130.43, 1.30115, -58.6358, 1.24746, 121.111
5403, 90.04166, 1.40218, 35.8228, 9.40744, -147.102, 8.87986, 32.5635, 0.0769645, 130.424, 1.30093, -58.6371, 1.24729, 121.11
5403, 90.05000, 1.40151, 35.8175, 9.403, -147.102, 8.87603, 32.5632, 0.0769012, 130.419, 1.30072, -58.6383, 1.24713, 121.11
5404, 90.05833, 1.40083, 35.8122, 9.39857, -147.103, 8.8722, 32.5628, 0.076838, 130.414, 1.3005, -58.6396, 1.24697, 121.109
5404, 90.06667, 1.40016, 35.807, 9.39414, -147.104, 8.86837, 32.5625, 0.0767749, 130.409, 1.30029, -58.6408, 1.2468, 121.108
5404, 90.07500, 1.39949, 35.8018, 9.38971, -147.105, 8.86455, 32.5621, 0.0767119, 130.403, 1.30008, -58.6421, 1.24664, 121.107
5405, 90.08334, 1.39882, 35.7965, 9.38529, -147.106, 8.86073, 32.5618, 0.076649, 130.398, 1.29986, -58.6433, 1.24647, 121.106
5406, 90.09167, 1.39815, 35.7913, 9.38086, -147.107, 8.8569, 32.5615, 0.0765861, 130.393, 1.29965, -58.6446, 1.24631, 121.105
5406, 90.10000, 1.39748, 35.7861, 9.37644, -147.108, 8.85308, 32.5612, 0.0765233, 130.388, 1.29944, -58.6458, 1.24615, 121.105
5407, 90.10833, 1.39681, 35.7808, 9.37203, -147.109, 8.84927, 32.5608, 0.0764606, 130.382, 1.29922, -58.647, 1.24598, 121.104
5407, 90.11667, 1.39615, 35.7756, 9.36761, -147.11, 8.84545, 32.5605, 0.076398, 130.377, 1.29901, -58.6483, 1.24582, 121.103
5408, 90.12500, 1.39548, 35.7704, 9.3632, -147.11, 8.84164, 32.5602, 0.0763355, 130.372, 1.2988, -58.6495, 1.24566, 121.102
5408, 90.13333, 1.39482, 35.7652, 9.35879, -147.111, 8.83783, 32.5598, 0.0762731, 130.367, 1.29859, -58.6507, 1.2455, 121.101
5409, 90.14167, 1.39415, 35.76, 9.35439, -147.112, 8.83402, 32.5595, 0.0762107, 130.362, 1.29837, -58.652, 1.24533, 121.101
5409, 90.15000, 1.39349, 35.7549, 9.34998, -147.113, 8.83021, 32.5592, 0.0761484, 130.356, 1.29816, -58.6532, 1.24517, 121.1
5410, 90.15833, 1.39283, 35.7497, 9.34558, -147.114, 8.8264, 32.5589, 0.0760862, 130.351, 1.29795, -58.6544, 1.24501, 121.099
5410, 90.16666, 1.39217, 35.7445, 9.34119, -147.115, 8.8226, 32.5586, 0.0760241, 130.346, 1.29774, -58.6556, 1.24485, 121.098
5411, 90.17500, 1.39151, 35.7394, 9.33679, -147.116, 8.8188, 32.5582, 0.0759621, 130.341, 1.29753, -58.6569, 1.24468, 121.097
5411, 90.18333, 1.39085, 35.7342, 9.3324, -147.117, 8.81499, 32.5579, 0.0759002, 130.336, 1.29732, -58.6581, 1.24452, 121.097
5412, 90.19167, 1.39019, 35.7291, 9.32801, -147.117, 8.8112, 32.5576, 0.0758383, 130.331, 1.29711, -58.6593, 1.24436, 121.096
5412, 90.20000, 1.38953, 35.7239, 9.32362, -147.118, 8.8074, 32.5573, 0.0757765, 130.325, 1.29689, -58.6605, 1.2442, 121.095
5412, 90.20834, 1.38888, 35.7188, 9.31924, -147.119, 8.80361, 32.557, 0.0757148, 130.32, 1.29668, -58.6617, 1.24404, 121.094
5413, 90.21667, 1.38822, 35.7137, 9.31486, -147.12, 8.79981, 32.5566, 0.0756532, 130.315, 1.29647, -58.663, 1.24387, 121.093
5414, 90.22500, 1.38757, 35.7086, 9.31048, -147.121, 8.79602, 32.5563, 0.0755917, 130.31, 1.29626, -58.6642, 1.24371, 121.093
5414, 90.23333, 1.38691, 35.7034, 9.30611, -147.122, 8.79223, 32.556, 0.0755302, 130.305, 1.29605, -58.6654, 1.24355, 121.092
5415, 90.24167, 1.38626, 35.6983, 9.30173, -147.123, 8.78845, 32.5557, 0.0754688, 130.3, 1.29584, -58.6666, 1.24339, 121.091
5415, 90.25000, 1.38561, 35.6932, 9.29736, -147.123, 8.78466, 32.5554, 0.0754076, 130.295, 1.29563, -58.6678, 1.24323, 121.09
5416, 90.25833, 1.38496, 35.6881, 9.293, -147.124, 8.78088, 32.5551, 0.0753464, 130.29, 1.29542, -58.669, 1.24307, 121.089
5416, 90.26667, 1.38431, 35.6831, 9.28863, -147.125, 8.7771, 32.5548, 0.0752852, 130.284, 1.29522, -58.6702, 1.24291, 121.089
5417, 90.27500, 1.38366, 35.678, 9.28427, -147.126, 8.77332, 32.5545, 0.0752242, 130.279, 1.29501, -58.6714, 1.24275, 121.088
5417, 90.28333, 1.38302, 35.6729, 9.27991, -147.127, 8.76954, 32.5542, 0.0751632, 130.274, 1.2948, -58.6726, 1.24259, 121.087
5418, 90.29166, 1.38237, 35.6678, 9.27555, -147.128, 8.76576, 32.5539, 0.0751023, 130.269, 1.29459, -58.6738, 1.24243, 121.086
5418, 90.30000, 1.38172, 35.6628, 9.2712, -147.129, 8.76199, 32.5535, 0.0750415, 130.264, 1.29438, -58.675, 1.24227, 121.086
5419, 90.30833, 1.38108, 35.6577, 9.26685, -147.129, 8.75822, 32.5532, 0.0749808, 130.259, 1.29417, -58.6762, 1.24211, 121.085
5419, 90.31667, 1.38044, 35.6527, 9.2625, -147.13, 8.75445, 32.5529, 0.0749202, 130.254, 1.29396, -58.6774, 1.24195, 121.084
5420, 90.32500, 1.37979, 35.6477, 9.25816, -147.131, 8.75068, 32.5526, 0.0748596, 130.249, 1.29376, -58.6786, 1.24179, 121.083
5420, 90.33334, 1.37915, 35.6426, 9.25381, -147.132, 8.74691, 32.5523, 0.0747991, 130.244, 1.29355, -58.6798, 1.24163, 121.082
5420, 90.34167, 1.37851, 35.6376, 9.24947, -147.133, 8.74315, 32.552, 0.0747387, 130.239, 1.29334, -58.6809, 1.24147, 121.082
5421, 90.35000, 1.37787, 35.6326, 9.24514, -147.134, 8.73939, 32.5517, 0.0746784, 130.234, 1.29313, -58.6821, 1.24131, 121.081
5422, 90.35833, 1.37723, 35.6276, 9.2408, -147.134, 8.73562, 32.5514, 0.0746182, 130.229, 1.29293, -58.6833, 1.24115, 121.08
5422, 90.36667, 1.3766, 35.6226, 9.23647, -147.135, 8.73187, 32.5511, 0.074558, 130.224, 1.29272, -58.6845, 1.24099, 121.079
5423, 90.37500, 1.37596, 35.6176, 9.23214, -147.136, 8.72811, 32.5509, 0.0744979, 130.219, 1.29251, -58.6857, 1.24083, 121.079
5423, 90.38333, 1.37532, 35.6126, 9.22781, -147.137, 8.72435, 32.5506, 0.0744379, 130.214, 1.29231, -58.6868, 1.24067, 121.078
5424, 90.39167, 1.37469, 35.6076, 9.22349, -147.138, 8.7206, 32.5503, 0.074378, 130.209, 1.2921, -58.688, 1.24051, 121.077
5424, 90.40000, 1.37405, 35.6026, 9.21917, -147.138, 8.71685, 32.55, 0.0743181, 130.204, 1.2919, -58.6892, 1.24035, 121.076
5425, 90.40833, 1.37342, 35.5976, 9.21485, -147.139, 8.7131, 32.5497, 0.0742584, 130.199, 1.29169, -58.6904, 1.2402, 121.075
5425, 90.41666, 1.37279, 35.5927, 9.21053, -147.14, 8.70935, 32.5494, 0.0741987, 130.194, 1.29148, -58.6915, 1.24004, 121.075
5426, 90.42500, 1.37216, 35.5877, 9.20622, -147.141, 8.70561, 32.5491, 0.0741391, 130.189, 1.29128, -58.6927, 1.23988, 121.074
5426, 90.43333, 1.37153, 35.5828, 9.20191, -147.142, 8.70186, 32.5488, 0.0740795, 130.184, 1.29107, -58.6939, 1.23972, 121.073
5427, 90.44167, 1.3709, 35.5778, 9.1976, -147.143, 8.69812, 32.5485, 0.0740201, 130.179, 1.29087, -58.695, 1.23956, 121.072
5427, 90.45000, 1.37027, 35.5729, 9.1933, -147.143, 8.69438, 32.5482, 0.0739607, 130.174, 1.29066, -58.6962, 1.2394, 121.072
5428, 90.45834, 1.36964, 35.568, 9.18899, -147.144, 8.69064, 32.548, 0.0739014, 130.169, 1.29046, -58.6974, 1.23925, 121.071
5428, 90.46667, 1.36901, 35.563, 9.18469, -147.145, 8.6869, 32.5477, 0.0738422, 130.164, 1.29025, -58.6985, 1.23909, 121.07
5428, 90.47500, 1.36839, 35.5581, 9.1804, -147.146, 8.68317, 32.5474, 0.073783, 130.16, 1.29005, -58.6997, 1.23893, 121.069
5429, 90.48333, 1.36776, 35.5532, 9.1761, -147.146, 8.67944, 32.5471, 0.073724, 130.155, 1.28985, -58.7009, 1.23877, 121.068
5430, 90.49167, 1.36714, 35.5483, 9.17181, -147.147, 8.6757, 32.5468, 0.073665, 130.15, 1.28964, -58.702, 1.23862, 121.068
5430, 90.50000, 1.36652, 35.5434, 9.16752, -147.148, 8.67198, 32.5465, 0.0736061, 130.145, 1.28944, -58.7032, 1.23846, 121.067
5431, 90.50833, 1.36589, 35.5385, 9.16323, -147.149, 8.66825, 32.5463, 0.0735472, 130.14, 1.28923, -58.7043, 1.2383, 121.066
5431, 90.51667, 1.36527, 35.5336, 9.15895, -147.15, 8.66452, 32.546, 0.0734885, 130.135, 1.28903, -58.7055, 1.23815, 121.065
5432, 90.52500, 1.36465, 35.5287, 9.15467, -147.15, 8.6608, 32.5457, 0.0734298, 130.13, 1.28883, -58.7066, 1.23799, 121.065
5432, 90.53333, 1.36403, 35.5239, 9.15039, -147.151, 8.65708, 32.5454, 0.0733712, 130.125, 1.28862, -58.7078, 1.23783, 121.064
5433, 90.54166, 1.36342, 35.519, 9.14611, -147.152, 8.65336, 32.5452, 0.0733126, 130.12, 1.28842, -58.7089, 1.23768, 121.063
5433, 90.55000, 1.3628, 35.5141, 9.14184, -147.153, 8.64964, 32.5449, 0.0732542, 130.116, 1.28822, -58.7101, 1.23752, 121.062
5434, 90.55833, 1.36218, 35.5093, 9.13757, -147.154, 8.64592, 32.5446, 0.0731958, 130.111, 1.28802, -58.7112, 1.23736, 121.062
5434, 90.56667, 1.36157, 35.5044, 9.1333, -147.154, 8.64221, 32.5443, 0.0731375, 130.106, 1.28781, -58.7123, 1.23721, 121.061
5435, 90.57500, 1.36095, 35.4996, 9.12903, -147.155, 8.63849, 32.5441, 0.0730793, 130.101, 1.28761, -58.7135, 1.23705, 121.06
5435, 90.58334, 1.36034, 35.4947, 9.12477, -147.156, 8.63478, 32.5438, 0.0730211, 130.096, 1.28741, -58.7146, 1.2369, 121.059
5436, 90.59167, 1.35972, 35.4899, 9.12051, -147.157, 8.63107, 32.5435, 0.0729631, 130.091, 1.28721, -58.7158, 1.23674, 121.059
5436, 90.60000, 1.35911, 35.4851, 9.11625, -147.157, 8.62737, 32.5433, 0.0729051, 130.087, 1.28701, -58.7169, 1.23658, 121.058
5436, 90.60833, 1.3585, 35.4803, 9.11199, -147.158, 8.62366, 32.543, 0.0728471, 130.082, 1.28681, -58.718, 1.23643, 121.057
5437, 90.61667, 1.35789, 35.4755, 9.10774, -147.159, 8.61996, 32.5427, 0.0727893, 130.077, 1.2866, -58.7192, 1.23627, 121.056
5438, 90.62500, 1.35728, 35.4707, 9.10349, -147.16, 8.61625, 32.5425, 0.0727315, 130.072, 1.2864, -58.7203, 1.23612, 121.056
5438, 90.63333, 1.35667, 35.4659, 9.09924, -147.16, 8.61255, 32.5422, 0.0726738, 130.067, 1.2862, -58.7214, 1.23596, 121.055
5439, 90.64167, 1.35606, 35.4611, 9.095, -147.161, 8.60885, 32.5419, 0.0726162, 130.063, 1.286, -58.7225, 1.23581, 121.054
5439, 90.65000, 1.35546, 35.4563, 9.09075, -147.162, 8.60516, 32.5417, 0.0725586, 130.058, 1.2858, -58.7237, 1.23565, 121.053
5440, 90.65833, 1.35485, 35.4515, 9.08651, -147.163, 8.60146, 32.5414, 0.0725012, 130.053, 1.2856, -58.7248, 1.2355, 121.053
5440, 90.66666, 1.35425, 35.4467, 9.08228, -147.163, 8.59777, 32.5412, 0.0724438, 130.048, 1.2854, -58.7259, 1.23534, 121.052
5441, 90.67500, 1.35364, 35.442, 9.07804, -147.164, 8.59408, 32.5409, 0.0723864, 130.044, 1.2852, -58.727, 1.23519, 121.051
5441, 90.68333, 1.35304, 35.4372, 9.07381, -147.165, 8.59039, 32.5406, 0.0723292, 130.039, 1.285, -58.7282, 1.23503, 121.05
5441, 90.69167, 1.35244, 35.4324, 9.06958, -147.166, 8.5867, 32.5404, 0.072272, 130.034, 1.2848, -58.7293, 1.23488, 121.05
5442, 90.70000, 1.35184, 35.4277, 9.06535, -147.166, 8.58301, 32.5401, 0.0722149, 130.029, 1.2846, -58.7304, 1.23473, 121.049
5443, 90.70834, 1.35123, 35.423, 9.06113, -147.167, 8.57933, 32.5399, 0.0721579, 130.025, 1.2844, -58.7315, 1.23457, 121.048
5443, 90.71667, 1.35063, 35.4182, 9.0569, -147.168, 8.57565, 32.5396, 0.0721009, 130.02, 1.28421, -58.7326, 1.23442, 121.047
5444, 90.72500, 1.35004, 35.4135, 9.05268, -147.169, 8.57197, 32.5394, 0.072044, 130.015, 1.28401, -58.7337, 1.23426, 121.047
5444, 90.73333, 1.34944, 35.4088, 9.04847, -147.169, 8.56829, 32.5391, 0.0719872, 130.01, 1.28381, -58.7348, 1.23411, 121.046
5444, 90.74167, 1.34884, 35.404, 9.04425, -147.17, 8.56461, 32.5389, 0.0719305, 130.006, 1.28361, -58.7359, 1.23396, 121.045
5445, 90.75000, 1.34824, 35.3993, 9.04004, -147.171, 8.56094, 32.5386, 0.0718738, 130.001, 1.28341, -58.7371, 1.2338, 121.044
5446, 90.75833, 1.34765, 35.3946, 9.03583, -147.172, 8.55726, 32.5384, 0.0718172, 129.996, 1.28321, -58.7382, 1.23365, 121.044
5446, 90.76667, 1.34705, 35.3899, 9.03162, -147.172, 8.55359, 32.5381, 0.0717607, 129.992, 1.28302, -58.7393, 1.2335, 121.043
5447, 90.77500, 1.34646, 35.3852, 9.02742, -147.173, 8.54992, 32.5379, 0.0717042, 129.987, 1.28282, -58.7404, 1.23334, 121.042
5447, 90.78333, 1.34587, 35.3805, 9.02322, -147.174, 8.54625, 32.5376, 0.0716479, 129.982, 1.28262, -58.7415, 1.23319, 121.041
5448, 90.79166, 1.34528, 35.3759, 9.01902, -147.175, 8.54259, 32.5374, 0.0715915, 129.978, 1.28242, -58.7426, 1.23304, 121.041
5448, 90.80000, 1.34468, 35.3712, 9.01482, -147.175, 8.53892, 32.5371, 0.0715353, 129.973, 1.28223, -58.7437, 1.23288, 121.04
5449, 90.80833, 1.34409, 35.3665, 9.01062, -147.176, 8.53526, 32.5369, 0.0714792, 129.968, 1.28203, -58.7448, 1.23273, 121.039
5449, 90.81667, 1.3435, 35.3619, 9.00643, -147.177, 8.5316, 32.5367, 0.0714231, 129.964, 1.28183, -58.7458, 1.23258, 121.039
5449, 90.82500, 1.34292, 35.3572, 9.00224, -147.177, 8.52794, 32.5364, 0.0713671, 129.959, 1.28164, -58.7469, 1.23243, 121.038
5450, 90.83334, 1.34233, 35.3525, 8.99806, -147.178, 8.52428, 32.5362, 0.0713111, 129.954, 1.28144, -58.748, 1.23227, 121.037
5451, 90.84167, 1.34174, 35.3479, 8.99387, -147.179, 8.52062, 32.5359, 0.0712552, 129.95, 1.28124, -58.7491, 1.23212, 121.036
5451, 90.85000, 1.34115, 35.3433, 8.98969, -147.18, 8.51697, 32.5357, 0.0711994, 129.945, 1.28105, -58.7502, 1.23197, 121.036
5452, 90.85833, 1.34057, 35.3386, 8.98551, -147.18, 8.51332, 32.5355, 0.0711437, 129.941, 1.28085, -58.7513, 1.23182, 121.035
5452, 90.86667, 1.33999, 35.334, 8.98133, -147.181, 8.50967, 32.5352, 0.0710881, 129.936, 1.28065, -58.7524, 1.23167, 121.034
5453, 90.87500, 1.3394, 35.3294, 8.97716, -147.182, 8.50602, 32.535, 0.0710325, 129.931, 1.28046, -58.7535, 1.23151, 121.033
5453, 90.88333, 1.33882, 35.3248, 8.97298, -147.182, 8.50237, 32.5348, 0.070977, 129.927, 1.28026, -58.7545, 1.23136, 121.033
5454, 90.89167, 1.33824, 35.3201, 8.96881, -147.183, 8.49872, 32.5345, 0.0709215, 129.922, 1.28007, -58.7556, 1.23121, 121.032
5454, 90.90000, 1.33766, 35.3155, 8.96465, -147.184, 8.49508, 32.5343, 0.0708661, 129.918, 1.27987, -58.7567, 1.23106, 121.031
5455, 90.90833, 1.33708, 35.3109, 8.96048, -147.184, 8.49144, 32.5341, 0.0708108, 129.913, 1.27968, -58.7578, 1.23091, 121.031
5455, 90.91666, 1.3365, 35.3064, 8.95632, -147.185, 8.4878, 32.5338, 0.0707556, 129.908, 1.27948, -58.7589, 1.23076, 121.03
5456, 90.92500, 1.33592, 35.3018, 8.95216, -147.186, 8.48416, 32.5336, 0.0707004, 129.904, 1.27929, -58.7599, 1.23061, 121.029
5456, 90.93333, 1.33534, 35.2972, 8.948, -147.187, 8.48052, 32.5334, 0.0706453, 129.899, 1.2791, -58.761, 1.23046, 121.028
5457, 90.94167, 1.33476, 35.2926, 8.94385, -147.187, 8.47689, 32.5331, 0.0705903, 129.895, 1.2789, -58.7621, 1.2303, 121.028
5457, 90.95000, 1.33419, 35.288, 8.93969, -147.188, 8.47325, 32.5329, 0.0705354, 129.89, 1.27871, -58.7631, 1.23015, 121.027
5457, 90.95834, 1.33361, 35.2835, 8.93554, -147.189, 8.46962, 32.5327, 0.0704805, 129.886, 1.27851, -58.7642, 1.23, 121.026
5458, 90.96667, 1.33304, 35.2789, 8.9314, -147.189, 8.46599, 32.5325, 0.0704257, 129.881, 1.27832, -58.7653, 1.22985, 121.026
5459, 90.97500, 1.33246, 35.2744, 8.92725, -147.19, 8.46236, 32.5322, 0.0703709, 129.877, 1.27813, -58.7663, 1.2297, 121.025
5459, 90.98333, 1.33189, 35.2698, 8.92311, -147.191, 8.45874, 32.532, 0.0703162, 129.872, 1.27793, -58.7674, 1.22955, 121.024
5460, 90.99167, 1.33132, 35.2653, 8.91897, -147.191, 8.45511, 32.5318, 0.0702616, 129.868, 1.27774, -58.7685, 1.2294, 121.023
5460, 91.00000, 1.33075, 35.2607, 8.91483, -147.192, 8.45149, 32.5316, 0.0702071, 129.863, 1.27755, -58.7695, 1.22925, 121.023
5461, 91.00833, 1.33018, 35.2562, 8.9107, -147.193, 8.44787, 32.5314, 0.0701526, 129.859, 1.27735, -58.7706, 1.2291, 121.022
5461, 91.01667, 1.32961, 35.2517, 8.90656, -147.193, 8.44425, 32.5311, 0.0700982, 129.854, 1.27716, -58.7717, 1.22895, 121.021
5462, 91.02500, 1.32904, 35.2472, 8.90243, -147.194, 8.44063, 32.5309, 0.0700439, 129.85, 1.27697, -58.7727, 1.2288, 121.021
5462, 91.03333, 1.32847, 35.2427, 8.8983, -147.195, 8.43701, 32.5307, 0.0699897, 129.845, 1.27678, -58.7738, 1.22865, 121.02
5463, 91.04166, 1.3279, 35.2382, 8.89418, -147.195, 8.4334, 32.5305, 0.0699355, 129.841, 1.27659, -58.7748, 1.2285, 121.019
5463, 91.05000, 1.32734, 35.2337, 8.89005, -147.196, 8.42979, 32.5303, 0.0698813, 129.836, 1.27639, -58.7759, 1.22836, 121.018
5464, 91.05833, 1.32677, 35.2292, 8.88593, -147.197, 8.42618, 32.5301, 0.0698273, 129.832, 1.2762, -58.7769, 1.22821, 121.018
5464, 91.06667, 1.32621, 35.2247, 8.88181, -147.197, 8.42257, 32.5298, 0.0697733, 129.827, 1.27601, -58.778, 1.22806, 121.017
5465, 91.07500, 1.32564, 35.2202, 8.8777, -147.198, 8.41896, 32.5296, 0.0697194, 129.823, 1.27582, -58.779, 1.22791, 121.016
5465, 91.08334, 1.32508, 35.2157, 8.87358, -147.199, 8.41535, 32.5294, 0.0696655, 129.818, 1.27563, -58.7801, 1.22776, 121.016
5465, 91.09167, 1.32452, 35.2113, 8.86947, -147.199, 8.41175, 32.5292, 0.0696117, 129.814, 1.27544, -58.7811, 1.22761, 121.015
5466, 91.10000, 1.32396, 35.2068, 8.86536, -147.2, 8.40814, 32.529, 0.069558, 129.809, 1.27525, -58.7822, 1.22746, 121.014
5467, 91.10833, 1.3234, 35.2023, 8.86126, -147.201, 8.40454, 32.5288, 0.0695044, 129.805, 1.27506, -58.7832, 1.22731, 121.013
5467, 91.11667, 1.32284, 35.1979, 8.85715, -147.201, 8.40094, 32.5286, 0.0694508, 129.801, 1.27486, -58.7842, 1.22717, 121.013
5468, 91.12500, 1.32228, 35.1934, 8.85305, -147.202, 8.39735, 32.5284, 0.0693973, 129.796, 1.27467, -58.7853, 1.22702, 121.012
5468, 91.13333, 1.32172, 35.189, 8.84895, -147.203, 8.39375, 32.5282, 0.0693438, 129.792, 1.27448, -58.7863, 1.22687, 121.011
5469, 91.14167, 1.32116, 35.1845, 8.84485, -147.203, 8.39016, 32.528, 0.0692904, 129.787, 1.27429, -58.7873, 1.22672, 121.011
5469, 91.15000, 1.32061, 35.1801, 8.84076, -147.204, 8.38656, 32.5278, 0.0692371, 129.783, 1.2741, -58.7884, 1.22657, 121.01
5470, 91.15833, 1.32005, 35.1757, 8.83667, -147.205, 8.38297, 32.5276, 0.0691839, 129.778, 1.27391, -58.7894, 1.22643, 121.009
5470, 91.16666, 1.3195, 35.1713, 8.83257, -147.205, 8.37938, 32.5274, 0.0691307, 129.774, 1.27373, -58.7904, 1.22628, 121.009
5471, 91.17500, 1.31894, 35.1668, 8.82849, -147.206, 8.3758, 32.5272, 0.0690776, 129.77, 1.27354, -58.7915, 1.22613, 121.008
5471, 91.18333, 1.31839, 35.1624, 8.8244, -147.206, 8.37221, 32.527, 0.0690246, 129.765, 1.27335, -58.7925, 1.22598, 121.007
5472, 91.19167, 1.31784, 35.158, 8.82032, -147.207, 8.36863, 32.5268, 0.0689716, 129.761, 1.27316, -58.7935, 1.22584, 121.006
5472, 91.20000, 1.31728, 35.1536, 8.81624, -147.208, 8.36504, 32.5266, 0.0689187, 129.757, 1.27297, -58.7946, 1.22569, 121.006
5473, 91.20834, 1.31673, 35.1492, 8.81216, -147.208, 8.36146, 32.5264, 0.0688658, 129.752, 1.27278, -58.7956, 1.22554, 121.005
5473, 91.21667, 1.31618, 35.1449, 8.80808, -147.209, 8.35788, 32.5262, 0.068813, 129.748, 1.27259, -58.7966, 1.22539, 121.004
5473, 91.22500, 1.31563, 35.1405, 8.80401, -147.21, 8.35431, 32.526, 0.0687603, 129.743, 1.2724, -58.7976, 1.22525, 121.004
5474, 91.23333, 1.31508, 35.1361, 8.79994, -147.21, 8.35073, 32.5258, 0.0687077, 129.739, 1.27222, -58.7987, 1.2251, 121.003
5475, 91.24167, 1.31454, 35.1317, 8.79587, -147.211, 8.34716, 32.5256, 0.0686551, 129.735, 1.27203, -58.7997, 1.22495, 121.002
5475, 91.25000, 1.31399, 35.1274, 8.7918, -147.212, 8.34358, 32.5254, 0.0686026, 129.73, 1.27184, -58.8007, 1.22481, 121.002
5476, 91.25833, 1.31344, 35.123, 8.78774, -147.212, 8.34001, 32.5252, 0.0685501, 129.726, 1.27165, -58.8017, 1.22466, 121.001
5476, 91.26667, 1.3129, 35.1186, 8.78368, -147.213, 8.33644, 32.525, 0.0684977, 129.722, 1.27146, -58.8027, 1.22451, 121
5477, 91.27500, 1.31235, 35.1143, 8.77962, -147.213, 8.33288, 32.5248, 0.0684454, 129.717, 1.27128, -58.8037, 1.22437, 121
5477, 91.28333, 1.31181, 35.1099, 8.77556, -147.214, 8.32931, 32.5246, 0.0683932, 129.713, 1.27109, -58.8048, 1.22422, 120.999
5478, 91.29166, 1.31126, 35.1056, 8.77151, -147.215, 8.32575, 32.5244, 0.068341, 129.709, 1.2709, -58.8058, 1.22408, 120.998
5478, 91.30000, 1.31072, 35.1013, 8.76745, -147.215, 8.32218, 32.5243, 0.0682888, 129.705, 1.27072, -58.8068, 1.22393, 120.997
5479, 91.30833, 1.31018, 35.097, 8.7634, -147.216, 8.31862, 32.5241, 0.0682368, 129.7, 1.27053, -58.8078, 1.22379, 120.997
5479, 91.31667, 1.30964, 35.0926, 8.75935, -147.216, 8.31506, 32.5239, 0.0681848, 129.696, 1.27034, -58.8088, 1.22364, 120.996
5480, 91.32500, 1.3091, 35.0883, 8.75531, -147.217, 8.31151, 32.5237, 0.0681328, 129.692, 1.27016, -58.8098, 1.22349, 120.995
5480, 91.33334, 1.30856, 35.084, 8.75127, -147.218, 8.30795, 32.5235, 0.068081, 129.687, 1.26997, -58.8108, 1.22335, 120.995
5481, 91.34167, 1.30802, 35.0797, 8.74722, -147.218, 8.30439, 32.5233, 0.0680292, 129.683, 1.26978, -58.8118, 1.2232, 120.994
5481, 91.35000, 1.30748, 35.0754, 8.74319, -147.219, 8.30084, 32.5232, 0.0679774, 129.679, 1.2696, -58.8128, 1.22306, 120.993
5481, 91.35833, 1.30695, 35.0711, 8.73915, -147.22, 8.29729, 32.523, 0.0679258, 129.675, 1.26941, -58.8138, 1.22291, 120.993
5482, 91.36667, 1.30641, 35.0668, 8.73511, -147.22, 8.29374, 32.5228, 0.0678741, 129.67, 1.26923, -58.8148, 1.22277, 120.992
5483, 91.37500, 1.30587, 35.0625, 8.73108, -147.221, 8.29019, 32.5226, 0.0678226, 129.666, 1.26904, -58.8158, 1.22262, 120.991
5483, 91.38333, 1.30534, 35.0582, 8.72705, -147.221, 8.28665, 32.5224, 0.0677711, 129.662, 1.26886, -58.8168, 1.22248, 120.991
5484, 91.39167, 1.3048, 35.054, 8.72303, -147.222, 8.2831, 32.5223, 0.0677197, 129.658, 1.26867, -58.8178, 1.22233, 120.99
5484, 91.40000, 1.30427, 35.0497, 8.719, -147.223, 8.27956, 32.5221, 0.0676683, 129.653, 1.26849, -58.8188, 1.22219, 120.989
5485, 91.40833, 1.30374, 35.0454, 8.71498, -147.223, 8.27602, 32.5219, 0.067617, 129.649, 1.2683, -58.8198, 1.22204, 120.989
5485, 91.41666, 1.30321, 35.0412, 8.71096, -147.224, 8.27248, 32.5217, 0.0675658, 129.645, 1.26812, -58.8208, 1.2219, 120.988
5486, 91.42500, 1.30267, 35.0369, 8.70694, -147.224, 8.26894, 32.5216, 0.0675147, 129.641, 1.26793, -58.8218, 1.22176, 120.987
5486, 91.43333, 1.30214, 35.0327, 8.70292, -147.225, 8.26541, 32.5214, 0.0674635, 129.637, 1.26775, -58.8227, 1.22161, 120.987
5487, 91.44167, 1.30161, 35.0284, 8.69891, -147.225, 8.26187, 32.5212, 0.0674125, 129.632, 1.26757, -58.8237, 1.22147, 120.986
