Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5487, 91.45000, 1.30109, 35.0242, 8.6949, -147.226, 8.25834, 32.5211, 0.0673615, 129.628, 1.26738, -58.8247, 1.22132, 120.985
5488, 91.45834, 1.30056, 35.02, 8.69089, -147.227, 8.25481, 32.5209, 0.0673106, 129.624, 1.2672, -58.8257, 1.22118, 120.985
5488, 91.46667, 1.30003, 35.0157, 8.68688, -147.227, 8.25128, 32.5207, 0.0672598, 129.62, 1.26701, -58.8267, 1.22104, 120.984
5489, 91.47500, 1.2995, 35.0115, 8.68288, -147.228, 8.24775, 32.5205, 0.067209, 129.616, 1.26683, -58.8277, 1.22089, 120.983
5489, 91.48333, 1.29898, 35.0073, 8.67887, -147.228, 8.24422, 32.5204, 0.0671582, 129.611, 1.26665, -58.8286, 1.22075, 120.983
5489, 91.49167, 1.29845, 35.0031, 8.67487, -147.229, 8.2407, 32.5202, 0.0671076, 129.607, 1.26646, -58.8296, 1.22061, 120.982
5490, 91.50000, 1.29793, 34.9989, 8.67088, -147.23, 8.23717, 32.5201, 0.067057, 129.603, 1.26628, -58.8306, 1.22046, 120.981
5491, 91.50833, 1.2974, 34.9947, 8.66688, -147.23, 8.23365, 32.5199, 0.0670064, 129.599, 1.2661, -58.8316, 1.22032, 120.981
5491, 91.51667, 1.29688, 34.9905, 8.66289, -147.231, 8.23013, 32.5197, 0.066956, 129.595, 1.26592, -58.8326, 1.22018, 120.98
5492, 91.52500, 1.29636, 34.9863, 8.6589, -147.231, 8.22661, 32.5196, 0.0669055, 129.591, 1.26573, -58.8335, 1.22003, 120.979
5492, 91.53333, 1.29584, 34.9821, 8.65491, -147.232, 8.22309, 32.5194, 0.0668552, 129.586, 1.26555, -58.8345, 1.21989, 120.979
5493, 91.54166, 1.29532, 34.9779, 8.65092, -147.232, 8.21958, 32.5192, 0.0668049, 129.582, 1.26537, -58.8355, 1.21975, 120.978
5493, 91.55000, 1.2948, 34.9738, 8.64694, -147.233, 8.21606, 32.5191, 0.0667547, 129.578, 1.26519, -58.8364, 1.21961, 120.977
5494, 91.55833, 1.29428, 34.9696, 8.64295, -147.233, 8.21255, 32.5189, 0.0667045, 129.574, 1.26501, -58.8374, 1.21946, 120.977
5494, 91.56667, 1.29376, 34.9654, 8.63897, -147.234, 8.20904, 32.5188, 0.0666544, 129.57, 1.26482, -58.8384, 1.21932, 120.976
5495, 91.57500, 1.29324, 34.9613, 8.635, -147.235, 8.20553, 32.5186, 0.0666043, 129.566, 1.26464, -58.8393, 1.21918, 120.975
5495, 91.58334, 1.29272, 34.9571, 8.63102, -147.235, 8.20203, 32.5185, 0.0665544, 129.562, 1.26446, -58.8403, 1.21904, 120.975
5496, 91.59167, 1.29221, 34.953, 8.62705, -147.236, 8.19852, 32.5183, 0.0665044, 129.558, 1.26428, -58.8413, 1.21889, 120.974
5496, 91.60000, 1.29169, 34.9488, 8.62308, -147.236, 8.19501, 32.5181, 0.0664546, 129.553, 1.2641, -58.8422, 1.21875, 120.973
5497, 91.60833, 1.29118, 34.9447, 8.61911, -147.237, 8.19151, 32.518, 0.0664048, 129.549, 1.26392, -58.8432, 1.21861, 120.973
5497, 91.61667, 1.29066, 34.9405, 8.61514, -147.237, 8.18801, 32.5178, 0.066355, 129.545, 1.26374, -58.8442, 1.21847, 120.972
5497, 91.62500, 1.29015, 34.9364, 8.61118, -147.238, 8.18451, 32.5177, 0.0663053, 129.541, 1.26356, -58.8451, 1.21833, 120.971
5498, 91.63333, 1.28963, 34.9323, 8.60721, -147.238, 8.18101, 32.5175, 0.0662557, 129.537, 1.26338, -58.8461, 1.21819, 120.971
5499, 91.64167, 1.28912, 34.9282, 8.60325, -147.239, 8.17752, 32.5174, 0.0662062, 129.533, 1.2632, -58.847, 1.21804, 120.97
5499, 91.65000, 1.28861, 34.9241, 8.5993, -147.24, 8.17402, 32.5172, 0.0661567, 129.529, 1.26302, -58.848, 1.2179, 120.969
5500, 91.65833, 1.2881, 34.92, 8.59534, -147.24, 8.17053, 32.5171, 0.0661072, 129.525, 1.26284, -58.8489, 1.21776, 120.969
5500, 91.66666, 1.28759, 34.9159, 8.59139, -147.241, 8.16704, 32.5169, 0.0660578, 129.521, 1.26266, -58.8499, 1.21762, 120.968
5501, 91.67500, 1.28708, 34.9118, 8.58744, -147.241, 8.16355, 32.5168, 0.0660085, 129.517, 1.26248, -58.8508, 1.21748, 120.967
5501, 91.68333, 1.28657, 34.9077, 8.58349, -147.242, 8.16006, 32.5167, 0.0659593, 129.513, 1.2623, -58.8518, 1.21734, 120.967
5502, 91.69167, 1.28606, 34.9036, 8.57954, -147.242, 8.15657, 32.5165, 0.0659101, 129.509, 1.26212, -58.8527, 1.2172, 120.966
5502, 91.70000, 1.28556, 34.8995, 8.57559, -147.243, 8.15309, 32.5164, 0.0658609, 129.505, 1.26194, -58.8537, 1.21706, 120.965
5503, 91.70834, 1.28505, 34.8954, 8.57165, -147.243, 8.1496, 32.5162, 0.0658118, 129.501, 1.26176, -58.8546, 1.21692, 120.965
5503, 91.71667, 1.28454, 34.8913, 8.56771, -147.244, 8.14612, 32.5161, 0.0657628, 129.497, 1.26158, -58.8556, 1.21678, 120.964
5504, 91.72500, 1.28404, 34.8873, 8.56377, -147.244, 8.14264, 32.5159, 0.0657139, 129.493, 1.2614, -58.8565, 1.21664, 120.963
5504, 91.73333, 1.28354, 34.8832, 8.55984, -147.245, 8.13916, 32.5158, 0.065665, 129.488, 1.26122, -58.8575, 1.2165, 120.963
5505, 91.74167, 1.28303, 34.8791, 8.5559, -147.245, 8.13568, 32.5157, 0.0656161, 129.484, 1.26104, -58.8584, 1.21636, 120.962
5505, 91.75000, 1.28253, 34.8751, 8.55197, -147.246, 8.13221, 32.5155, 0.0655673, 129.48, 1.26087, -58.8593, 1.21622, 120.961
5505, 91.75833, 1.28203, 34.871, 8.54804, -147.247, 8.12873, 32.5154, 0.0655186, 129.476, 1.26069, -58.8603, 1.21608, 120.961
5506, 91.76667, 1.28152, 34.867, 8.54412, -147.247, 8.12526, 32.5153, 0.0654699, 129.472, 1.26051, -58.8612, 1.21594, 120.96
5507, 91.77500, 1.28102, 34.863, 8.54019, -147.248, 8.12179, 32.5151, 0.0654213, 129.468, 1.26033, -58.8621, 1.2158, 120.96
5507, 91.78333, 1.28052, 34.8589, 8.53627, -147.248, 8.11832, 32.515, 0.0653728, 129.464, 1.26016, -58.8631, 1.21566, 120.959
5508, 91.79166, 1.28002, 34.8549, 8.53235, -147.249, 8.11485, 32.5148, 0.0653243, 129.46, 1.25998, -58.864, 1.21552, 120.958
5508, 91.80000, 1.27953, 34.8509, 8.52843, -147.249, 8.11138, 32.5147, 0.0652759, 129.457, 1.2598, -58.8649, 1.21538, 120.958
5509, 91.80833, 1.27903, 34.8469, 8.52451, -147.25, 8.10792, 32.5146, 0.0652275, 129.453, 1.25962, -58.8659, 1.21524, 120.957
5509, 91.81667, 1.27853, 34.8428, 8.5206, -147.25, 8.10446, 32.5145, 0.0651792, 129.449, 1.25945, -58.8668, 1.2151, 120.956
5510, 91.82500, 1.27803, 34.8388, 8.51668, -147.251, 8.10099, 32.5143, 0.0651309, 129.445, 1.25927, -58.8677, 1.21496, 120.956
5510, 91.83334, 1.27754, 34.8348, 8.51277, -147.251, 8.09753, 32.5142, 0.0650827, 129.441, 1.25909, -58.8687, 1.21482, 120.955
5511, 91.84167, 1.27704, 34.8308, 8.50887, -147.252, 8.09407, 32.5141, 0.0650346, 129.437, 1.25892, -58.8696, 1.21468, 120.954
5511, 91.85000, 1.27655, 34.8268, 8.50496, -147.252, 8.09062, 32.5139, 0.0649865, 129.433, 1.25874, -58.8705, 1.21454, 120.954
5512, 91.85833, 1.27605, 34.8228, 8.50106, -147.253, 8.08716, 32.5138, 0.0649385, 129.429, 1.25856, -58.8714, 1.2144, 120.953
5512, 91.86667, 1.27556, 34.8189, 8.49715, -147.253, 8.08371, 32.5137, 0.0648905, 129.425, 1.25839, -58.8724, 1.21427, 120.952
5513, 91.87500, 1.27507, 34.8149, 8.49325, -147.254, 8.08025, 32.5136, 0.0648426, 129.421, 1.25821, -58.8733, 1.21413, 120.952
5513, 91.88333, 1.27458, 34.8109, 8.48936, -147.254, 8.0768, 32.5134, 0.0647947, 129.417, 1.25804, -58.8742, 1.21399, 120.951
5513, 91.89167, 1.27408, 34.8069, 8.48546, -147.255, 8.07335, 32.5133, 0.064747, 129.413, 1.25786, -58.8751, 1.21385, 120.951
5514, 91.90000, 1.27359, 34.803, 8.48157, -147.255, 8.06991, 32.5132, 0.0646992, 129.409, 1.25768, -58.876, 1.21371, 120.95
5515, 91.90833, 1.2731, 34.799, 8.47768, -147.256, 8.06646, 32.5131, 0.0646515, 129.405, 1.25751, -58.8769, 1.21357, 120.949
5515, 91.91666, 1.27261, 34.795, 8.47379, -147.256, 8.06301, 32.5129, 0.0646039, 129.401, 1.25733, -58.8779, 1.21344, 120.949
5516, 91.92500, 1.27213, 34.7911, 8.4699, -147.257, 8.05957, 32.5128, 0.0645564, 129.397, 1.25716, -58.8788, 1.2133, 120.948
5516, 91.93333, 1.27164, 34.7872, 8.46602, -147.257, 8.05613, 32.5127, 0.0645088, 129.394, 1.25698, -58.8797, 1.21316, 120.947
5517, 91.94167, 1.27115, 34.7832, 8.46213, -147.258, 8.05269, 32.5126, 0.0644614, 129.39, 1.25681, -58.8806, 1.21302, 120.947
5517, 91.95000, 1.27066, 34.7793, 8.45825, -147.258, 8.04925, 32.5125, 0.064414, 129.386, 1.25663, -58.8815, 1.21289, 120.946
5518, 91.95834, 1.27018, 34.7753, 8.45438, -147.259, 8.04581, 32.5124, 0.0643667, 129.382, 1.25646, -58.8824, 1.21275, 120.945
5518, 91.96667, 1.26969, 34.7714, 8.4505, -147.259, 8.04237, 32.5122, 0.0643194, 129.378, 1.25629, -58.8833, 1.21261, 120.945
5519, 91.97500, 1.26921, 34.7675, 8.44662, -147.26, 8.03894, 32.5121, 0.0642722, 129.374, 1.25611, -58.8842, 1.21247, 120.944
5519, 91.98333, 1.26872, 34.7636, 8.44275, -147.26, 8.03551, 32.512, 0.064225, 129.37, 1.25594, -58.8851, 1.21234, 120.944
5520, 91.99167, 1.26824, 34.7597, 8.43888, -147.261, 8.03208, 32.5119, 0.0641779, 129.366, 1.25576, -58.886, 1.2122, 120.943
5520, 92.00000, 1.26776, 34.7557, 8.43501, -147.261, 8.02865, 32.5118, 0.0641308, 129.363, 1.25559, -58.8869, 1.21206, 120.942
5521, 92.00833, 1.26728, 34.7518, 8.43115, -147.262, 8.02522, 32.5117, 0.0640838, 129.359, 1.25542, -58.8879, 1.21193, 120.942
5521, 92.01667, 1.2668, 34.7479, 8.42729, -147.262, 8.02179, 32.5116, 0.0640369, 129.355, 1.25524, -58.8888, 1.21179, 120.941
5521, 92.02500, 1.26632, 34.744, 8.42342, -147.263, 8.01837, 32.5115, 0.06399, 129.351, 1.25507, -58.8897, 1.21165, 120.94
5522, 92.03333, 1.26584, 34.7402, 8.41956, -147.263, 8.01494, 32.5113, 0.0639431, 129.347, 1.2549, -58.8905, 1.21152, 120.94
5523, 92.04166, 1.26536, 34.7363, 8.41571, -147.263, 8.01152, 32.5112, 0.0638964, 129.343, 1.25472, -58.8914, 1.21138, 120.939
5523, 92.05000, 1.26488, 34.7324, 8.41185, -147.264, 8.0081, 32.5111, 0.0638497, 129.34, 1.25455, -58.8923, 1.21124, 120.939
5524, 92.05833, 1.2644, 34.7285, 8.408, -147.264, 8.00468, 32.511, 0.063803, 129.336, 1.25438, -58.8932, 1.21111, 120.938
5524, 92.06667, 1.26392, 34.7246, 8.40415, -147.265, 8.00126, 32.5109, 0.0637564, 129.332, 1.25421, -58.8941, 1.21097, 120.937
5525, 92.07500, 1.26345, 34.7208, 8.4003, -147.265, 7.99785, 32.5108, 0.0637098, 129.328, 1.25403, -58.895, 1.21083, 120.937
5525, 92.08334, 1.26297, 34.7169, 8.39645, -147.266, 7.99443, 32.5107, 0.0636633, 129.324, 1.25386, -58.8959, 1.2107, 120.936
5526, 92.09167, 1.26249, 34.7131, 8.3926, -147.266, 7.99102, 32.5106, 0.0636169, 129.32, 1.25369, -58.8968, 1.21056, 120.935
5526, 92.10000, 1.26202, 34.7092, 8.38876, -147.267, 7.98761, 32.5105, 0.0635705, 129.317, 1.25352, -58.8977, 1.21043, 120.935
5527, 92.10833, 1.26155, 34.7054, 8.38492, -147.267, 7.98419, 32.5104, 0.0635241, 129.313, 1.25334, -58.8986, 1.21029, 120.934
5527, 92.11667, 1.26107, 34.7015, 8.38108, -147.268, 7.98079, 32.5103, 0.0634779, 129.309, 1.25317, -58.8995, 1.21016, 120.934
5528, 92.12500, 1.2606, 34.6977, 8.37724, -147.268, 7.97738, 32.5102, 0.0634316, 129.305, 1.253, -58.9004, 1.21002, 120.933
5528, 92.13333, 1.26013, 34.6938, 8.37341, -147.269, 7.97397, 32.5101, 0.0633855, 129.301, 1.25283, -58.9012, 1.20988, 120.932
5529, 92.14167, 1.25966, 34.69, 8.36958, -147.269, 7.97057, 32.51, 0.0633394, 129.298, 1.25266, -58.9021, 1.20975, 120.932
5529, 92.15000, 1.25919, 34.6862, 8.36575, -147.27, 7.96717, 32.5099, 0.0632933, 129.294, 1.25249, -58.903, 1.20961, 120.931
5529, 92.15833, 1.25872, 34.6824, 8.36192, -147.27, 7.96376, 32.5098, 0.0632473, 129.29, 1.25232, -58.9039, 1.20948, 120.931
5530, 92.16666, 1.25825, 34.6786, 8.35809, -147.27, 7.96036, 32.5097, 0.0632013, 129.286, 1.25215, -58.9048, 1.20934, 120.93
5531, 92.17500, 1.25778, 34.6747, 8.35427, -147.271, 7.95697, 32.5096, 0.0631554, 129.283, 1.25198, -58.9056, 1.20921, 120.929
5531, 92.18333, 1.25731, 34.6709, 8.35044, -147.271, 7.95357, 32.5095, 0.0631096, 129.279, 1.2518, -58.9065, 1.20907, 120.929
5532, 92.19167, 1.25684, 34.6671, 8.34662, -147.272, 7.95017, 32.5094, 0.0630638, 129.275, 1.25163, -58.9074, 1.20894, 120.928
5532, 92.20000, 1.25637, 34.6633, 8.3428, -147.272, 7.94678, 32.5094, 0.0630181, 129.271, 1.25146, -58.9083, 1.20881, 120.927
5533, 92.20834, 1.25591, 34.6595, 8.33899, -147.273, 7.94339, 32.5093, 0.0629724, 129.268, 1.25129, -58.9092, 1.20867, 120.927
5533, 92.21667, 1.25544, 34.6558, 8.33517, -147.273, 7.94, 32.5092, 0.0629268, 129.264, 1.25112, -58.91, 1.20854, 120.926
5534, 92.22500, 1.25498, 34.652, 8.33136, -147.274, 7.93661, 32.5091, 0.0628812, 129.26, 1.25095, -58.9109, 1.2084, 120.926
5534, 92.23333, 1.25451, 34.6482, 8.32755, -147.274, 7.93322, 32.509, 0.0628357, 129.256, 1.25078, -58.9118, 1.20827, 120.925
5535, 92.24167, 1.25405, 34.6444, 8.32374, -147.274, 7.92983, 32.5089, 0.0627902, 129.253, 1.25061, -58.9126, 1.20813, 120.924
5535, 92.25000, 1.25359, 34.6406, 8.31993, -147.275, 7.92645, 32.5088, 0.0627448, 129.249, 1.25045, -58.9135, 1.208, 120.924
5536, 92.25833, 1.25312, 34.6369, 8.31613, -147.275, 7.92306, 32.5087, 0.0626994, 129.245, 1.25028, -58.9144, 1.20787, 120.923
5536, 92.26667, 1.25266, 34.6331, 8.31233, -147.276, 7.91968, 32.5087, 0.0626541, 129.242, 1.25011, -58.9152, 1.20773, 120.923
5537, 92.27500, 1.2522, 34.6294, 8.30853, -147.276, 7.9163, 32.5086, 0.0626089, 129.238, 1.24994, -58.9161, 1.2076, 120.922
5537, 92.28333, 1.25174, 34.6256, 8.30473, -147.277, 7.91292, 32.5085, 0.0625637, 129.234, 1.24977, -58.917, 1.20746, 120.921
5537, 92.29166, 1.25128, 34.6219, 8.30093, -147.277, 7.90954, 32.5084, 0.0625185, 129.231, 1.2496, -58.9178, 1.20733, 120.921
5538, 92.30000, 1.25082, 34.6181, 8.29714, -147.277, 7.90617, 32.5083, 0.0624734, 129.227, 1.24943, -58.9187, 1.2072, 120.92
5539, 92.30833, 1.25036, 34.6144, 8.29335, -147.278, 7.90279, 32.5082, 0.0624284, 129.223, 1.24926, -58.9196, 1.20706, 120.92
5539, 92.31667, 1.2499, 34.6106, 8.28956, -147.278, 7.89942, 32.5082, 0.0623834, 129.219, 1.2491, -58.9204, 1.20693, 120.919
5540, 92.32500, 1.24945, 34.6069, 8.28577, -147.279, 7.89605, 32.5081, 0.0623384, 129.216, 1.24893, -58.9213, 1.2068, 120.918
5540, 92.33334, 1.24899, 34.6032, 8.28198, -147.279, 7.89267, 32.508, 0.0622936, 129.212, 1.24876, -58.9221, 1.20667, 120.918
5541, 92.34167, 1.24853, 34.5995, 8.2782, -147.28, 7.88931, 32.5079, 0.0622487, 129.208, 1.24859, -58.923, 1.20653, 120.917
5541, 92.35000, 1.24808, 34.5957, 8.27441, -147.28, 7.88594, 32.5078, 0.0622039, 129.205, 1.24842, -58.9238, 1.2064, 120.917
5542, 92.35833, 1.24762, 34.592, 8.27063, -147.28, 7.88257, 32.5078, 0.0621592, 129.201, 1.24826, -58.9247, 1.20627, 120.916
5542, 92.36667, 1.24717, 34.5883, 8.26685, -147.281, 7.87921, 32.5077, 0.0621145, 129.198, 1.24809, -58.9256, 1.20613, 120.915
5543, 92.37500, 1.24671, 34.5846, 8.26308, -147.281, 7.87584, 32.5076, 0.0620699, 129.194, 1.24792, -58.9264, 1.206, 120.915
5543, 92.38333, 1.24626, 34.5809, 8.2593, -147.282, 7.87248, 32.5075, 0.0620253, 129.19, 1.24775, -58.9273, 1.20587, 120.914
5544, 92.39167, 1.24581, 34.5772, 8.25553, -147.282, 7.86912, 32.5075, 0.0619808, 129.187, 1.24759, -58.9281, 1.20574, 120.914
5544, 92.40000, 1.24536, 34.5735, 8.25176, -147.282, 7.86576, 32.5074, 0.0619364, 129.183, 1.24742, -58.929, 1.2056, 120.913
5545, 92.40833, 1.24491, 34.5698, 8.24799, -147.283, 7.8624, 32.5073, 0.0618919, 129.179, 1.24725, -58.9298, 1.20547, 120.912
5545, 92.41666, 1.24446, 34.5662, 8.24423, -147.283, 7.85905, 32.5073, 0.0618476, 129.176, 1.24709, -58.9307, 1.20534, 120.912
5545, 92.42500, 1.24401, 34.5625, 8.24046, -147.284, 7.85569, 32.5072, 0.0618033, 129.172, 1.24692, -58.9315, 1.20521, 120.911
5546, 92.43333, 1.24356, 34.5588, 8.2367, -147.284, 7.85234, 32.5071, 0.061759, 129.169, 1.24675, -58.9323, 1.20508, 120.911
5547, 92.44167, 1.24311, 34.5551, 8.23294, -147.285, 7.84899, 32.5071, 0.0617148, 129.165, 1.24659, -58.9332, 1.20494, 120.91
5547, 92.45000, 1.24266, 34.5515, 8.22918, -147.285, 7.84564, 32.507, 0.0616706, 129.161, 1.24642, -58.934, 1.20481, 120.909
5548, 92.45834, 1.24221, 34.5478, 8.22542, -147.285, 7.84229, 32.5069, 0.0616265, 129.158, 1.24626, -58.9349, 1.20468, 120.909
5548, 92.46667, 1.24176, 34.5442, 8.22167, -147.286, 7.83894, 32.5069, 0.0615825, 129.154, 1.24609, -58.9357, 1.20455, 120.908
5549, 92.47500, 1.24132, 34.5405, 8.21791, -147.286, 7.8356, 32.5068, 0.0615385, 129.151, 1.24592, -58.9366, 1.20442, 120.908
5549, 92.48333, 1.24087, 34.5369, 8.21416, -147.286, 7.83225, 32.5067, 0.0614945, 129.147, 1.24576, -58.9374, 1.20429, 120.907
5550, 92.49167, 1.24043, 34.5332, 8.21041, -147.287, 7.82891, 32.5067, 0.0614506, 129.143, 1.24559, -58.9382, 1.20416, 120.906
5550, 92.50000, 1.23998, 34.5296, 8.20667, -147.287, 7.82557, 32.5066, 0.0614067, 129.14, 1.24543, -58.9391, 1.20402, 120.906
5551, 92.50833, 1.23954, 34.5259, 8.20292, -147.288, 7.82223, 32.5066, 0.0613629, 129.136, 1.24526, -58.9399, 1.20389, 120.905
5551, 92.51667, 1.23909, 34.5223, 8.19918, -147.288, 7.81889, 32.5065, 0.0613192, 129.133, 1.2451, -58.9407, 1.20376, 120.905
5552, 92.52500, 1.23865, 34.5187, 8.19544, -147.288, 7.81555, 32.5064, 0.0612755, 129.129, 1.24493, -58.9416, 1.20363, 120.904
5552, 92.53333, 1.23821, 34.5151, 8.1917, -147.289, 7.81221, 32.5064, 0.0612318, 129.126, 1.24477, -58.9424, 1.2035, 120.903
5553, 92.54166, 1.23777, 34.5114, 8.18796, -147.289, 7.80888, 32.5063, 0.0611882, 129.122, 1.2446, -58.9432, 1.20337, 120.903
5553, 92.55000, 1.23733, 34.5078, 8.18422, -147.29, 7.80555, 32.5063, 0.0611447, 129.118, 1.24444, -58.9441, 1.20324, 120.902
5553, 92.55833, 1.23689, 34.5042, 8.18049, -147.29, 7.80221, 32.5062, 0.0611012, 129.115, 1.24428, -58.9449, 1.20311, 120.902
5554, 92.56667, 1.23645, 34.5006, 8.17676, -147.29, 7.79888, 32.5061, 0.0610577, 129.111, 1.24411, -58.9457, 1.20298, 120.901
5555, 92.57500, 1.23601, 34.497, 8.17303, -147.291, 7.79555, 32.5061, 0.0610143, 129.108, 1.24395, -58.9465, 1.20285, 120.901
5555, 92.58334, 1.23557, 34.4934, 8.1693, -147.291, 7.79223, 32.506, 0.060971, 129.104, 1.24378, -58.9474, 1.20272, 120.9
5556, 92.59167, 1.23513, 34.4898, 8.16558, -147.292, 7.7889, 32.506, 0.0609277, 129.101, 1.24362, -58.9482, 1.20259, 120.899
5556, 92.60000, 1.23469, 34.4862, 8.16185, -147.292, 7.78558, 32.5059, 0.0608844, 129.097, 1.24346, -58.949, 1.20246, 120.899
5557, 92.60833, 1.23426, 34.4827, 8.15813, -147.292, 7.78225, 32.5059, 0.0608413, 129.094, 1.24329, -58.9498, 1.20233, 120.898
5557, 92.61667, 1.23382, 34.4791, 8.15441, -147.293, 7.77893, 32.5058, 0.0607981, 129.09, 1.24313, -58.9507, 1.2022, 120.898
5558, 92.62500, 1.23338, 34.4755, 8.15069, -147.293, 7.77561, 32.5058, 0.060755, 129.087, 1.24297, -58.9515, 1.20207, 120.897
5558, 92.63333, 1.23295, 34.4719, 8.14697, -147.293, 7.77229, 32.5057, 0.060712, 129.083, 1.2428, -58.9523, 1.20194, 120.896
5559, 92.64167, 1.23251, 34.4684, 8.14326, -147.294, 7.76897, 32.5057, 0.0606689, 129.08, 1.24264, -58.9531, 1.20181, 120.896
5559, 92.65000, 1.23208, 34.4648, 8.13955, -147.294, 7.76566, 32.5056, 0.060626, 129.076, 1.24248, -58.9539, 1.20168, 120.895
5560, 92.65833, 1.23165, 34.4612, 8.13584, -147.295, 7.76234, 32.5056, 0.0605831, 129.073, 1.24232, -58.9548, 1.20155, 120.895
5560, 92.66666, 1.23121, 34.4577, 8.13213, -147.295, 7.75903, 32.5056, 0.0605402, 129.069, 1.24215, -58.9556, 1.20142, 120.894
5561, 92.67500, 1.23078, 34.4541, 8.12842, -147.295, 7.75572, 32.5055, 0.0604974, 129.066, 1.24199, -58.9564, 1.20129, 120.894
5561, 92.68333, 1.23035, 34.4506, 8.12472, -147.296, 7.7524, 32.5055, 0.0604547, 129.062, 1.24183, -58.9572, 1.20116, 120.893
5561, 92.69167, 1.22992, 34.447, 8.12101, -147.296, 7.74909, 32.5054, 0.060412, 129.059, 1.24167, -58.958, 1.20104, 120.892
5562, 92.70000, 1.22949, 34.4435, 8.11731, -147.296, 7.74579, 32.5054, 0.0603693, 129.055, 1.2415, -58.9588, 1.20091, 120.892
5563, 92.70834, 1.22906, 34.44, 8.11361, -147.297, 7.74248, 32.5053, 0.0603267, 129.052, 1.24134, -58.9596, 1.20078, 120.891
5563, 92.71667, 1.22863, 34.4364, 8.10991, -147.297, 7.73918, 32.5053, 0.0602841, 129.048, 1.24118, -58.9604, 1.20065, 120.891
5564, 92.72500, 1.2282, 34.4329, 8.10622, -147.297, 7.73587, 32.5053, 0.0602416, 129.045, 1.24102, -58.9612, 1.20052, 120.89
5564, 92.73333, 1.22777, 34.4294, 8.10253, -147.298, 7.73257, 32.5052, 0.0601992, 129.041, 1.24086, -58.9621, 1.20039, 120.89
5565, 92.74167, 1.22735, 34.4259, 8.09883, -147.298, 7.72927, 32.5052, 0.0601568, 129.038, 1.2407, -58.9629, 1.20026, 120.889
5565, 92.75000, 1.22692, 34.4224, 8.09514, -147.298, 7.72597, 32.5051, 0.0601144, 129.035, 1.24053, -58.9637, 1.20013, 120.888
5566, 92.75833, 1.22649, 34.4189, 8.09146, -147.299, 7.72267, 32.5051, 0.0600721, 129.031, 1.24037, -58.9645, 1.20001, 120.888
5566, 92.76667, 1.22607, 34.4154, 8.08777, -147.299, 7.71937, 32.5051, 0.0600298, 129.028, 1.24021, -58.9653, 1.19988, 120.887
5566, 92.77500, 1.22564, 34.4119, 8.08409, -147.3, 7.71608, 32.505, 0.0599876, 129.024, 1.24005, -58.9661, 1.19975, 120.887
5567, 92.78333, 1.22522, 34.4084, 8.0804, -147.3, 7.71278, 32.505, 0.0599454, 129.021, 1.23989, -58.9669, 1.19962, 120.886
5568, 92.79166, 1.22479, 34.4049, 8.07672, -147.3, 7.70949, 32.505, 0.0599033, 129.017, 1.23973, -58.9677, 1.19949, 120.886
5568, 92.80000, 1.22437, 34.4014, 8.07304, -147.301, 7.7062, 32.5049, 0.0598612, 129.014, 1.23957, -58.9685, 1.19937, 120.885
5569, 92.80833, 1.22395, 34.3979, 8.06937, -147.301, 7.70291, 32.5049, 0.0598192, 129.011, 1.23941, -58.9693, 1.19924, 120.884
5569, 92.81667, 1.22352, 34.3944, 8.06569, -147.301, 7.69962, 32.5049, 0.0597772, 129.007, 1.23925, -58.9701, 1.19911, 120.884
5569, 92.82500, 1.2231, 34.3909, 8.06202, -147.302, 7.69633, 32.5048, 0.0597353, 129.004, 1.23909, -58.9709, 1.19898, 120.883
5570, 92.83334, 1.22268, 34.3875, 8.05835, -147.302, 7.69305, 32.5048, 0.0596934, 129, 1.23893, -58.9717, 1.19886, 120.883
5571, 92.84167, 1.22226, 34.384, 8.05468, -147.302, 7.68976, 32.5048, 0.0596515, 128.997, 1.23877, -58.9725, 1.19873, 120.882
5571, 92.85000, 1.22184, 34.3805, 8.05101, -147.303, 7.68648, 32.5048, 0.0596097, 128.994, 1.23861, -58.9733, 1.1986, 120.882
5572, 92.85833, 1.22142, 34.3771, 8.04735, -147.303, 7.6832, 32.5047, 0.059568, 128.99, 1.23845, -58.974, 1.19847, 120.881
5572, 92.86667, 1.221, 34.3736, 8.04368, -147.303, 7.67992, 32.5047, 0.0595263, 128.987, 1.23829, -58.9748, 1.19835, 120.88
