Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5573, 92.87500, 1.22058, 34.3702, 8.04002, -147.304, 7.67664, 32.5047, 0.0594846, 128.983, 1.23813, -58.9756, 1.19822, 120.88
5573, 92.88333, 1.22016, 34.3667, 8.03636, -147.304, 7.67336, 32.5047, 0.059443, 128.98, 1.23797, -58.9764, 1.19809, 120.879
5574, 92.89167, 1.21975, 34.3633, 8.0327, -147.304, 7.67008, 32.5046, 0.0594015, 128.977, 1.23781, -58.9772, 1.19797, 120.879
5574, 92.90000, 1.21933, 34.3598, 8.02905, -147.305, 7.66681, 32.5046, 0.05936, 128.973, 1.23765, -58.978, 1.19784, 120.878
5574, 92.90833, 1.21891, 34.3564, 8.02539, -147.305, 7.66354, 32.5046, 0.0593185, 128.97, 1.2375, -58.9788, 1.19771, 120.878
5575, 92.91666, 1.2185, 34.353, 8.02174, -147.305, 7.66026, 32.5046, 0.0592771, 128.967, 1.23734, -58.9796, 1.19759, 120.877
5576, 92.92500, 1.21808, 34.3495, 8.01809, -147.306, 7.65699, 32.5046, 0.0592357, 128.963, 1.23718, -58.9803, 1.19746, 120.877
5576, 92.93333, 1.21767, 34.3461, 8.01444, -147.306, 7.65372, 32.5045, 0.0591944, 128.96, 1.23702, -58.9811, 1.19733, 120.876
5577, 92.94167, 1.21725, 34.3427, 8.01079, -147.306, 7.65045, 32.5045, 0.0591531, 128.956, 1.23686, -58.9819, 1.19721, 120.875
5577, 92.95000, 1.21684, 34.3393, 8.00714, -147.307, 7.64719, 32.5045, 0.0591119, 128.953, 1.2367, -58.9827, 1.19708, 120.875
5578, 92.95834, 1.21643, 34.3359, 8.0035, -147.307, 7.64392, 32.5045, 0.0590707, 128.95, 1.23655, -58.9835, 1.19696, 120.874
5578, 92.96667, 1.21601, 34.3324, 7.99986, -147.307, 7.64066, 32.5045, 0.0590296, 128.946, 1.23639, -58.9843, 1.19683, 120.874
5579, 92.97500, 1.2156, 34.329, 7.99622, -147.308, 7.6374, 32.5044, 0.0589885, 128.943, 1.23623, -58.985, 1.1967, 120.873
5579, 92.98333, 1.21519, 34.3256, 7.99258, -147.308, 7.63413, 32.5044, 0.0589475, 128.94, 1.23607, -58.9858, 1.19658, 120.873
5580, 92.99167, 1.21478, 34.3222, 7.98894, -147.308, 7.63087, 32.5044, 0.0589065, 128.936, 1.23592, -58.9866, 1.19645, 120.872
5580, 93.00000, 1.21437, 34.3189, 7.98531, -147.308, 7.62762, 32.5044, 0.0588655, 128.933, 1.23576, -58.9874, 1.19633, 120.871
5581, 93.00833, 1.21396, 34.3155, 7.98168, -147.309, 7.62436, 32.5044, 0.0588246, 128.93, 1.2356, -58.9881, 1.1962, 120.871
5581, 93.01667, 1.21355, 34.3121, 7.97805, -147.309, 7.6211, 32.5044, 0.0587837, 128.927, 1.23544, -58.9889, 1.19608, 120.87
5582, 93.02500, 1.21314, 34.3087, 7.97442, -147.309, 7.61785, 32.5044, 0.0587429, 128.923, 1.23529, -58.9897, 1.19595, 120.87
5582, 93.03333, 1.21273, 34.3053, 7.97079, -147.31, 7.61459, 32.5044, 0.0587022, 128.92, 1.23513, -58.9905, 1.19583, 120.869
5582, 93.04166, 1.21233, 34.3019, 7.96716, -147.31, 7.61134, 32.5043, 0.0586614, 128.917, 1.23497, -58.9912, 1.1957, 120.869
5583, 93.05000, 1.21192, 34.2986, 7.96354, -147.31, 7.60809, 32.5043, 0.0586208, 128.913, 1.23482, -58.992, 1.19557, 120.868
5584, 93.05833, 1.21151, 34.2952, 7.95992, -147.311, 7.60484, 32.5043, 0.0585801, 128.91, 1.23466, -58.9928, 1.19545, 120.868
5584, 93.06667, 1.21111, 34.2919, 7.9563, -147.311, 7.60159, 32.5043, 0.0585395, 128.907, 1.2345, -58.9935, 1.19533, 120.867
5585, 93.07500, 1.2107, 34.2885, 7.95268, -147.311, 7.59835, 32.5043, 0.058499, 128.903, 1.23435, -58.9943, 1.1952, 120.867
5585, 93.08334, 1.2103, 34.2851, 7.94906, -147.312, 7.5951, 32.5043, 0.0584585, 128.9, 1.23419, -58.9951, 1.19508, 120.866
5586, 93.09167, 1.20989, 34.2818, 7.94545, -147.312, 7.59186, 32.5043, 0.0584181, 128.897, 1.23404, -58.9958, 1.19495, 120.865
5586, 93.10000, 1.20949, 34.2784, 7.94183, -147.312, 7.58862, 32.5043, 0.0583777, 128.894, 1.23388, -58.9966, 1.19483, 120.865
5587, 93.10833, 1.20908, 34.2751, 7.93822, -147.312, 7.58537, 32.5043, 0.0583373, 128.89, 1.23372, -58.9974, 1.1947, 120.864
5587, 93.11667, 1.20868, 34.2718, 7.93461, -147.313, 7.58213, 32.5043, 0.058297, 128.887, 1.23357, -58.9981, 1.19458, 120.864
5588, 93.12500, 1.20828, 34.2684, 7.93101, -147.313, 7.5789, 32.5043, 0.0582567, 128.884, 1.23341, -58.9989, 1.19445, 120.863
5588, 93.13333, 1.20788, 34.2651, 7.9274, -147.313, 7.57566, 32.5043, 0.0582165, 128.881, 1.23326, -58.9996, 1.19433, 120.863
5589, 93.14167, 1.20748, 34.2618, 7.9238, -147.314, 7.57242, 32.5043, 0.0581763, 128.877, 1.2331, -59.0004, 1.1942, 120.862
5589, 93.15000, 1.20708, 34.2584, 7.92019, -147.314, 7.56919, 32.5043, 0.0581362, 128.874, 1.23295, -59.0012, 1.19408, 120.862
5590, 93.15833, 1.20668, 34.2551, 7.91659, -147.314, 7.56595, 32.5043, 0.0580961, 128.871, 1.23279, -59.0019, 1.19396, 120.861
5590, 93.16666, 1.20628, 34.2518, 7.91299, -147.315, 7.56272, 32.5043, 0.058056, 128.868, 1.23264, -59.0027, 1.19383, 120.86
5590, 93.17500, 1.20588, 34.2485, 7.9094, -147.315, 7.55949, 32.5043, 0.058016, 128.864, 1.23248, -59.0034, 1.19371, 120.86
5591, 93.18333, 1.20548, 34.2452, 7.9058, -147.315, 7.55626, 32.5043, 0.0579761, 128.861, 1.23233, -59.0042, 1.19359, 120.859
5592, 93.19167, 1.20508, 34.2419, 7.90221, -147.315, 7.55303, 32.5043, 0.0579362, 128.858, 1.23217, -59.0049, 1.19346, 120.859
5592, 93.20000, 1.20468, 34.2386, 7.89862, -147.316, 7.54981, 32.5043, 0.0578963, 128.855, 1.23202, -59.0057, 1.19334, 120.858
5593, 93.20834, 1.20429, 34.2353, 7.89503, -147.316, 7.54658, 32.5043, 0.0578565, 128.852, 1.23186, -59.0064, 1.19321, 120.858
5593, 93.21667, 1.20389, 34.232, 7.89144, -147.316, 7.54336, 32.5043, 0.0578167, 128.848, 1.23171, -59.0072, 1.19309, 120.857
5594, 93.22500, 1.20349, 34.2287, 7.88785, -147.316, 7.54013, 32.5043, 0.057777, 128.845, 1.23156, -59.0079, 1.19297, 120.857
5594, 93.23333, 1.2031, 34.2254, 7.88427, -147.317, 7.53691, 32.5044, 0.0577373, 128.842, 1.2314, -59.0087, 1.19284, 120.856
5595, 93.24167, 1.2027, 34.2221, 7.88069, -147.317, 7.53369, 32.5044, 0.0576976, 128.839, 1.23125, -59.0094, 1.19272, 120.856
5595, 93.25000, 1.20231, 34.2189, 7.8771, -147.317, 7.53047, 32.5044, 0.057658, 128.835, 1.2311, -59.0102, 1.1926, 120.855
5596, 93.25833, 1.20192, 34.2156, 7.87353, -147.318, 7.52726, 32.5044, 0.0576185, 128.832, 1.23094, -59.0109, 1.19248, 120.855
5596, 93.26667, 1.20152, 34.2123, 7.86995, -147.318, 7.52404, 32.5044, 0.057579, 128.829, 1.23079, -59.0117, 1.19235, 120.854
5597, 93.27500, 1.20113, 34.2091, 7.86637, -147.318, 7.52082, 32.5044, 0.0575395, 128.826, 1.23064, -59.0124, 1.19223, 120.853
5597, 93.28333, 1.20074, 34.2058, 7.8628, -147.318, 7.51761, 32.5044, 0.0575001, 128.823, 1.23048, -59.0132, 1.19211, 120.853
5598, 93.29166, 1.20035, 34.2025, 7.85922, -147.319, 7.5144, 32.5044, 0.0574607, 128.82, 1.23033, -59.0139, 1.19198, 120.852
5598, 93.30000, 1.19995, 34.1993, 7.85565, -147.319, 7.51119, 32.5045, 0.0574213, 128.816, 1.23018, -59.0147, 1.19186, 120.852
5598, 93.30833, 1.19956, 34.196, 7.85209, -147.319, 7.50798, 32.5045, 0.057382, 128.813, 1.23002, -59.0154, 1.19174, 120.851
5599, 93.31667, 1.19917, 34.1928, 7.84852, -147.319, 7.50477, 32.5045, 0.0573428, 128.81, 1.22987, -59.0161, 1.19162, 120.851
5600, 93.32500, 1.19878, 34.1895, 7.84495, -147.32, 7.50156, 32.5045, 0.0573036, 128.807, 1.22972, -59.0169, 1.1915, 120.85
5600, 93.33334, 1.19839, 34.1863, 7.84139, -147.32, 7.49836, 32.5045, 0.0572644, 128.804, 1.22957, -59.0176, 1.19137, 120.85
5601, 93.34167, 1.19801, 34.1831, 7.83783, -147.32, 7.49515, 32.5045, 0.0572253, 128.801, 1.22941, -59.0184, 1.19125, 120.849
5601, 93.35000, 1.19762, 34.1798, 7.83427, -147.321, 7.49195, 32.5046, 0.0571862, 128.797, 1.22926, -59.0191, 1.19113, 120.849
5602, 93.35833, 1.19723, 34.1766, 7.83071, -147.321, 7.48875, 32.5046, 0.0571472, 128.794, 1.22911, -59.0198, 1.19101, 120.848
5602, 93.36667, 1.19684, 34.1734, 7.82715, -147.321, 7.48554, 32.5046, 0.0571082, 128.791, 1.22896, -59.0206, 1.19089, 120.848
5603, 93.37500, 1.19646, 34.1702, 7.8236, -147.321, 7.48234, 32.5046, 0.0570692, 128.788, 1.22881, -59.0213, 1.19076, 120.847
5603, 93.38333, 1.19607, 34.1669, 7.82004, -147.322, 7.47915, 32.5046, 0.0570303, 128.785, 1.22865, -59.022, 1.19064, 120.847
5604, 93.39167, 1.19568, 34.1637, 7.81649, -147.322, 7.47595, 32.5047, 0.0569914, 128.782, 1.2285, -59.0228, 1.19052, 120.846
5604, 93.40000, 1.1953, 34.1605, 7.81294, -147.322, 7.47275, 32.5047, 0.0569526, 128.779, 1.22835, -59.0235, 1.1904, 120.845
5605, 93.40833, 1.19491, 34.1573, 7.80939, -147.322, 7.46956, 32.5047, 0.0569138, 128.775, 1.2282, -59.0242, 1.19028, 120.845
5605, 93.41666, 1.19453, 34.1541, 7.80585, -147.323, 7.46637, 32.5047, 0.0568751, 128.772, 1.22805, -59.025, 1.19016, 120.844
5606, 93.42500, 1.19415, 34.1509, 7.8023, -147.323, 7.46317, 32.5048, 0.0568364, 128.769, 1.2279, -59.0257, 1.19003, 120.844
5606, 93.43333, 1.19376, 34.1477, 7.79876, -147.323, 7.45998, 32.5048, 0.0567978, 128.766, 1.22775, -59.0264, 1.18991, 120.843
5606, 93.44167, 1.19338, 34.1445, 7.79522, -147.323, 7.45679, 32.5048, 0.0567591, 128.763, 1.2276, -59.0271, 1.18979, 120.843
5607, 93.45000, 1.193, 34.1413, 7.79168, -147.324, 7.45361, 32.5049, 0.0567206, 128.76, 1.22744, -59.0279, 1.18967, 120.842
5608, 93.45834, 1.19262, 34.1381, 7.78814, -147.324, 7.45042, 32.5049, 0.056682, 128.757, 1.22729, -59.0286, 1.18955, 120.842
5608, 93.46667, 1.19224, 34.135, 7.7846, -147.324, 7.44724, 32.5049, 0.0566436, 128.754, 1.22714, -59.0293, 1.18943, 120.841
5609, 93.47500, 1.19186, 34.1318, 7.78107, -147.324, 7.44405, 32.5049, 0.0566051, 128.751, 1.22699, -59.03, 1.18931, 120.841
5609, 93.48333, 1.19148, 34.1286, 7.77754, -147.325, 7.44087, 32.505, 0.0565667, 128.748, 1.22684, -59.0308, 1.18919, 120.84
5610, 93.49167, 1.1911, 34.1254, 7.774, -147.325, 7.43769, 32.505, 0.0565283, 128.744, 1.22669, -59.0315, 1.18907, 120.84
5610, 93.50000, 1.19072, 34.1223, 7.77047, -147.325, 7.43451, 32.505, 0.05649, 128.741, 1.22654, -59.0322, 1.18895, 120.839
5611, 93.50833, 1.19034, 34.1191, 7.76695, -147.325, 7.43133, 32.5051, 0.0564518, 128.738, 1.22639, -59.0329, 1.18883, 120.839
5611, 93.51667, 1.18996, 34.1159, 7.76342, -147.326, 7.42815, 32.5051, 0.0564135, 128.735, 1.22624, -59.0336, 1.18871, 120.838
5612, 93.52500, 1.18958, 34.1128, 7.7599, -147.326, 7.42497, 32.5052, 0.0563753, 128.732, 1.22609, -59.0344, 1.18859, 120.838
5612, 93.53333, 1.18921, 34.1096, 7.75637, -147.326, 7.4218, 32.5052, 0.0563372, 128.729, 1.22594, -59.0351, 1.18847, 120.837
5613, 93.54166, 1.18883, 34.1065, 7.75285, -147.326, 7.41862, 32.5052, 0.0562991, 128.726, 1.22579, -59.0358, 1.18835, 120.837
5613, 93.55000, 1.18845, 34.1033, 7.74933, -147.326, 7.41545, 32.5053, 0.056261, 128.723, 1.22564, -59.0365, 1.18823, 120.836
5614, 93.55833, 1.18808, 34.1002, 7.74582, -147.327, 7.41228, 32.5053, 0.056223, 128.72, 1.2255, -59.0372, 1.18811, 120.835
5614, 93.56667, 1.1877, 34.0971, 7.7423, -147.327, 7.40911, 32.5053, 0.056185, 128.717, 1.22535, -59.0379, 1.18799, 120.835
5614, 93.57500, 1.18733, 34.0939, 7.73878, -147.327, 7.40594, 32.5054, 0.0561471, 128.714, 1.2252, -59.0387, 1.18787, 120.834
5615, 93.58334, 1.18695, 34.0908, 7.73527, -147.327, 7.40277, 32.5054, 0.0561091, 128.711, 1.22505, -59.0394, 1.18775, 120.834
5616, 93.59167, 1.18658, 34.0877, 7.73176, -147.328, 7.39961, 32.5055, 0.0560713, 128.708, 1.2249, -59.0401, 1.18763, 120.833
5616, 93.60000, 1.18621, 34.0845, 7.72825, -147.328, 7.39644, 32.5055, 0.0560335, 128.705, 1.22475, -59.0408, 1.18751, 120.833
5617, 93.60833, 1.18583, 34.0814, 7.72474, -147.328, 7.39328, 32.5056, 0.0559957, 128.702, 1.2246, -59.0415, 1.18739, 120.832
5617, 93.61667, 1.18546, 34.0783, 7.72124, -147.328, 7.39011, 32.5056, 0.0559579, 128.699, 1.22445, -59.0422, 1.18727, 120.832
5618, 93.62500, 1.18509, 34.0752, 7.71773, -147.328, 7.38695, 32.5056, 0.0559203, 128.696, 1.22431, -59.0429, 1.18715, 120.831
5618, 93.63333, 1.18472, 34.0721, 7.71423, -147.329, 7.38379, 32.5057, 0.0558826, 128.693, 1.22416, -59.0436, 1.18703, 120.831
5619, 93.64167, 1.18435, 34.069, 7.71073, -147.329, 7.38063, 32.5057, 0.055845, 128.69, 1.22401, -59.0443, 1.18691, 120.83
5619, 93.65000, 1.18398, 34.0659, 7.70723, -147.329, 7.37748, 32.5058, 0.0558074, 128.687, 1.22386, -59.045, 1.18679, 120.83
5620, 93.65833, 1.18361, 34.0628, 7.70373, -147.329, 7.37432, 32.5058, 0.0557699, 128.684, 1.22371, -59.0457, 1.18667, 120.829
5620, 93.66666, 1.18324, 34.0597, 7.70024, -147.33, 7.37117, 32.5059, 0.0557324, 128.681, 1.22357, -59.0464, 1.18655, 120.829
5621, 93.67500, 1.18287, 34.0566, 7.69674, -147.33, 7.36801, 32.5059, 0.0556949, 128.678, 1.22342, -59.0471, 1.18644, 120.828
5621, 93.68333, 1.1825, 34.0535, 7.69325, -147.33, 7.36486, 32.506, 0.0556575, 128.675, 1.22327, -59.0478, 1.18632, 120.828
5622, 93.69167, 1.18213, 34.0504, 7.68976, -147.33, 7.36171, 32.506, 0.0556201, 128.672, 1.22312, -59.0485, 1.1862, 120.827
5622, 93.70000, 1.18176, 34.0473, 7.68627, -147.33, 7.35856, 32.5061, 0.0555828, 128.669, 1.22298, -59.0493, 1.18608, 120.827
5622, 93.70834, 1.1814, 34.0443, 7.68278, -147.331, 7.35541, 32.5061, 0.0555455, 128.666, 1.22283, -59.0499, 1.18596, 120.826
5623, 93.71667, 1.18103, 34.0412, 7.6793, -147.331, 7.35226, 32.5062, 0.0555083, 128.663, 1.22268, -59.0506, 1.18584, 120.826
5624, 93.72500, 1.18067, 34.0381, 7.67581, -147.331, 7.34911, 32.5062, 0.0554711, 128.66, 1.22253, -59.0513, 1.18572, 120.825
5624, 93.73333, 1.1803, 34.035, 7.67233, -147.331, 7.34597, 32.5063, 0.0554339, 128.657, 1.22239, -59.052, 1.18561, 120.825
5625, 93.74167, 1.17993, 34.032, 7.66885, -147.331, 7.34283, 32.5064, 0.0553968, 128.654, 1.22224, -59.0527, 1.18549, 120.824
5625, 93.75000, 1.17957, 34.0289, 7.66537, -147.332, 7.33968, 32.5064, 0.0553597, 128.651, 1.22209, -59.0534, 1.18537, 120.824
5626, 93.75833, 1.17921, 34.0259, 7.66189, -147.332, 7.33654, 32.5065, 0.0553226, 128.648, 1.22195, -59.0541, 1.18525, 120.823
5626, 93.76667, 1.17884, 34.0228, 7.65841, -147.332, 7.3334, 32.5065, 0.0552856, 128.645, 1.2218, -59.0548, 1.18513, 120.823
5627, 93.77500, 1.17848, 34.0198, 7.65494, -147.332, 7.33026, 32.5066, 0.0552486, 128.642, 1.22166, -59.0555, 1.18502, 120.822
5627, 93.78333, 1.17812, 34.0167, 7.65147, -147.332, 7.32712, 32.5066, 0.0552117, 128.639, 1.22151, -59.0562, 1.1849, 120.822
5628, 93.79166, 1.17775, 34.0137, 7.64799, -147.333, 7.32399, 32.5067, 0.0551748, 128.636, 1.22136, -59.0569, 1.18478, 120.821
5628, 93.80000, 1.17739, 34.0106, 7.64453, -147.333, 7.32085, 32.5068, 0.0551379, 128.633, 1.22122, -59.0576, 1.18466, 120.821
5629, 93.80833, 1.17703, 34.0076, 7.64106, -147.333, 7.31772, 32.5068, 0.0551011, 128.63, 1.22107, -59.0583, 1.18455, 120.82
5629, 93.81667, 1.17667, 34.0046, 7.63759, -147.333, 7.31459, 32.5069, 0.0550644, 128.627, 1.22093, -59.059, 1.18443, 120.82
5630, 93.82500, 1.17631, 34.0015, 7.63413, -147.333, 7.31145, 32.507, 0.0550276, 128.624, 1.22078, -59.0597, 1.18431, 120.819
5630, 93.83334, 1.17595, 33.9985, 7.63066, -147.334, 7.30832, 32.507, 0.0549909, 128.621, 1.22064, -59.0603, 1.18419, 120.819
5630, 93.84167, 1.17559, 33.9955, 7.6272, -147.334, 7.30519, 32.5071, 0.0549543, 128.618, 1.22049, -59.061, 1.18408, 120.818
5631, 93.85000, 1.17523, 33.9925, 7.62374, -147.334, 7.30207, 32.5071, 0.0549177, 128.616, 1.22034, -59.0617, 1.18396, 120.818
5632, 93.85833, 1.17487, 33.9894, 7.62028, -147.334, 7.29894, 32.5072, 0.0548811, 128.613, 1.2202, -59.0624, 1.18384, 120.817
5632, 93.86667, 1.17451, 33.9864, 7.61683, -147.334, 7.29581, 32.5073, 0.0548445, 128.61, 1.22005, -59.0631, 1.18373, 120.817
5633, 93.87500, 1.17416, 33.9834, 7.61337, -147.335, 7.29269, 32.5074, 0.054808, 128.607, 1.21991, -59.0638, 1.18361, 120.816
5633, 93.88333, 1.1738, 33.9804, 7.60992, -147.335, 7.28957, 32.5074, 0.0547716, 128.604, 1.21976, -59.0644, 1.18349, 120.816
5634, 93.89167, 1.17344, 33.9774, 7.60646, -147.335, 7.28644, 32.5075, 0.0547352, 128.601, 1.21962, -59.0651, 1.18338, 120.815
5634, 93.90000, 1.17309, 33.9744, 7.60301, -147.335, 7.28332, 32.5076, 0.0546988, 128.598, 1.21948, -59.0658, 1.18326, 120.815
5635, 93.90833, 1.17273, 33.9714, 7.59957, -147.335, 7.2802, 32.5076, 0.0546624, 128.595, 1.21933, -59.0665, 1.18314, 120.814
5635, 93.91666, 1.17238, 33.9684, 7.59612, -147.335, 7.27709, 32.5077, 0.0546261, 128.592, 1.21919, -59.0672, 1.18303, 120.814
5636, 93.92500, 1.17202, 33.9654, 7.59267, -147.336, 7.27397, 32.5078, 0.0545899, 128.589, 1.21904, -59.0678, 1.18291, 120.813
5636, 93.93333, 1.17167, 33.9624, 7.58923, -147.336, 7.27085, 32.5078, 0.0545536, 128.587, 1.2189, -59.0685, 1.18279, 120.813
5637, 93.94167, 1.17131, 33.9595, 7.58579, -147.336, 7.26774, 32.5079, 0.0545174, 128.584, 1.21875, -59.0692, 1.18268, 120.812
5637, 93.95000, 1.17096, 33.9565, 7.58235, -147.336, 7.26463, 32.508, 0.0544813, 128.581, 1.21861, -59.0699, 1.18256, 120.812
5638, 93.95834, 1.17061, 33.9535, 7.57891, -147.336, 7.26151, 32.5081, 0.0544452, 128.578, 1.21847, -59.0705, 1.18245, 120.811
5638, 93.96667, 1.17025, 33.9505, 7.57547, -147.337, 7.2584, 32.5081, 0.0544091, 128.575, 1.21832, -59.0712, 1.18233, 120.811
5638, 93.97500, 1.1699, 33.9476, 7.57203, -147.337, 7.25529, 32.5082, 0.0543731, 128.572, 1.21818, -59.0719, 1.18221, 120.81
5639, 93.98333, 1.16955, 33.9446, 7.5686, -147.337, 7.25218, 32.5083, 0.0543371, 128.569, 1.21804, -59.0726, 1.1821, 120.81
5640, 93.99167, 1.1692, 33.9416, 7.56517, -147.337, 7.24908, 32.5084, 0.0543011, 128.566, 1.21789, -59.0732, 1.18198, 120.809
5640, 94.00000, 1.16885, 33.9387, 7.56173, -147.337, 7.24597, 32.5085, 0.0542652, 128.564, 1.21775, -59.0739, 1.18187, 120.809
5641, 94.00833, 1.1685, 33.9357, 7.55831, -147.337, 7.24287, 32.5085, 0.0542293, 128.561, 1.21761, -59.0746, 1.18175, 120.808
5641, 94.01667, 1.16815, 33.9328, 7.55488, -147.338, 7.23976, 32.5086, 0.0541935, 128.558, 1.21746, -59.0752, 1.18163, 120.808
5642, 94.02500, 1.1678, 33.9298, 7.55145, -147.338, 7.23666, 32.5087, 0.0541577, 128.555, 1.21732, -59.0759, 1.18152, 120.807
5642, 94.03333, 1.16745, 33.9269, 7.54803, -147.338, 7.23356, 32.5088, 0.0541219, 128.552, 1.21718, -59.0766, 1.1814, 120.807
5643, 94.04166, 1.1671, 33.9239, 7.5446, -147.338, 7.23046, 32.5089, 0.0540861, 128.549, 1.21703, -59.0773, 1.18129, 120.806
5643, 94.05000, 1.16675, 33.921, 7.54118, -147.338, 7.22736, 32.5089, 0.0540505, 128.547, 1.21689, -59.0779, 1.18117, 120.806
5644, 94.05833, 1.1664, 33.9181, 7.53776, -147.338, 7.22426, 32.509, 0.0540148, 128.544, 1.21675, -59.0786, 1.18106, 120.805
5644, 94.06667, 1.16606, 33.9151, 7.53434, -147.339, 7.22117, 32.5091, 0.0539792, 128.541, 1.21661, -59.0792, 1.18094, 120.805
5645, 94.07500, 1.16571, 33.9122, 7.53093, -147.339, 7.21807, 32.5092, 0.0539436, 128.538, 1.21646, -59.0799, 1.18083, 120.804
5645, 94.08334, 1.16536, 33.9093, 7.52751, -147.339, 7.21498, 32.5093, 0.0539081, 128.535, 1.21632, -59.0806, 1.18071, 120.804
5646, 94.09167, 1.16502, 33.9064, 7.5241, -147.339, 7.21188, 32.5094, 0.0538725, 128.532, 1.21618, -59.0812, 1.1806, 120.803
5646, 94.10000, 1.16467, 33.9034, 7.52068, -147.339, 7.20879, 32.5095, 0.0538371, 128.53, 1.21604, -59.0819, 1.18048, 120.803
5646, 94.10833, 1.16433, 33.9005, 7.51727, -147.339, 7.2057, 32.5096, 0.0538017, 128.527, 1.2159, -59.0826, 1.18037, 120.802
5647, 94.11667, 1.16398, 33.8976, 7.51386, -147.339, 7.20261, 32.5096, 0.0537663, 128.524, 1.21575, -59.0832, 1.18025, 120.802
5648, 94.12500, 1.16364, 33.8947, 7.51046, -147.34, 7.19952, 32.5097, 0.0537309, 128.521, 1.21561, -59.0839, 1.18014, 120.801
5648, 94.13333, 1.1633, 33.8918, 7.50705, -147.34, 7.19644, 32.5098, 0.0536956, 128.518, 1.21547, -59.0845, 1.18003, 120.801
5649, 94.14167, 1.16295, 33.8889, 7.50365, -147.34, 7.19335, 32.5099, 0.0536603, 128.516, 1.21533, -59.0852, 1.17991, 120.8
5649, 94.15000, 1.16261, 33.886, 7.50024, -147.34, 7.19027, 32.51, 0.0536251, 128.513, 1.21519, -59.0858, 1.1798, 120.8
5650, 94.15833, 1.16227, 33.8831, 7.49684, -147.34, 7.18718, 32.5101, 0.0535898, 128.51, 1.21505, -59.0865, 1.17968, 120.799
5650, 94.16666, 1.16193, 33.8802, 7.49344, -147.34, 7.1841, 32.5102, 0.0535547, 128.507, 1.21491, -59.0872, 1.17957, 120.799
5651, 94.17500, 1.16158, 33.8773, 7.49004, -147.34, 7.18102, 32.5103, 0.0535195, 128.504, 1.21477, -59.0878, 1.17945, 120.798
5651, 94.18333, 1.16124, 33.8744, 7.48665, -147.341, 7.17794, 32.5104, 0.0534844, 128.502, 1.21462, -59.0885, 1.17934, 120.798
5652, 94.19167, 1.1609, 33.8716, 7.48325, -147.341, 7.17486, 32.5105, 0.0534494, 128.499, 1.21448, -59.0891, 1.17923, 120.797
5652, 94.20000, 1.16056, 33.8687, 7.47986, -147.341, 7.17178, 32.5106, 0.0534144, 128.496, 1.21434, -59.0898, 1.17911, 120.797
5653, 94.20834, 1.16022, 33.8658, 7.47647, -147.341, 7.16871, 32.5107, 0.0533794, 128.493, 1.2142, -59.0904, 1.179, 120.796
5653, 94.21667, 1.15988, 33.8629, 7.47307, -147.341, 7.16563, 32.5108, 0.0533444, 128.491, 1.21406, -59.0911, 1.17889, 120.796
5654, 94.22500, 1.15955, 33.8601, 7.46969, -147.341, 7.16256, 32.5109, 0.0533095, 128.488, 1.21392, -59.0917, 1.17877, 120.795
5654, 94.23333, 1.15921, 33.8572, 7.4663, -147.341, 7.15948, 32.511, 0.0532746, 128.485, 1.21378, -59.0924, 1.17866, 120.795
5654, 94.24167, 1.15887, 33.8543, 7.46291, -147.342, 7.15641, 32.5111, 0.0532398, 128.482, 1.21364, -59.093, 1.17854, 120.794
5655, 94.25000, 1.15853, 33.8515, 7.45953, -147.342, 7.15334, 32.5112, 0.053205, 128.48, 1.2135, -59.0937, 1.17843, 120.794
5656, 94.25833, 1.15819, 33.8486, 7.45615, -147.342, 7.15027, 32.5113, 0.0531702, 128.477, 1.21336, -59.0943, 1.17832, 120.793
5656, 94.26667, 1.15786, 33.8458, 7.45276, -147.342, 7.1472, 32.5114, 0.0531355, 128.474, 1.21322, -59.095, 1.17821, 120.793
5657, 94.27500, 1.15752, 33.8429, 7.44938, -147.342, 7.14414, 32.5115, 0.0531008, 128.471, 1.21308, -59.0956, 1.17809, 120.793
5657, 94.28333, 1.15719, 33.8401, 7.44601, -147.342, 7.14107, 32.5116, 0.0530661, 128.469, 1.21294, -59.0962, 1.17798, 120.792
5658, 94.29166, 1.15685, 33.8372, 7.44263, -147.342, 7.13801, 32.5117, 0.0530315, 128.466, 1.2128, -59.0969, 1.17787, 120.792
