Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5658, 94.30000, 1.15651, 33.8344, 7.43925, -147.343, 7.13494, 32.5118, 0.0529969, 128.463, 1.21266, -59.0975, 1.17775, 120.791
5659, 94.30833, 1.15618, 33.8315, 7.43588, -147.343, 7.13188, 32.5119, 0.0529624, 128.46, 1.21252, -59.0982, 1.17764, 120.791
5659, 94.31667, 1.15585, 33.8287, 7.43251, -147.343, 7.12882, 32.512, 0.0529278, 128.458, 1.21238, -59.0988, 1.17753, 120.79
5660, 94.32500, 1.15551, 33.8259, 7.42914, -147.343, 7.12576, 32.5121, 0.0528934, 128.455, 1.21225, -59.0995, 1.17741, 120.79
5660, 94.33334, 1.15518, 33.823, 7.42577, -147.343, 7.1227, 32.5122, 0.0528589, 128.452, 1.21211, -59.1001, 1.1773, 120.789
5661, 94.34167, 1.15485, 33.8202, 7.4224, -147.343, 7.11964, 32.5123, 0.0528245, 128.45, 1.21197, -59.1007, 1.17719, 120.789
5661, 94.35000, 1.15451, 33.8174, 7.41903, -147.343, 7.11659, 32.5125, 0.0527901, 128.447, 1.21183, -59.1014, 1.17708, 120.788
5662, 94.35833, 1.15418, 33.8146, 7.41567, -147.343, 7.11353, 32.5126, 0.0527558, 128.444, 1.21169, -59.102, 1.17696, 120.788
5662, 94.36667, 1.15385, 33.8118, 7.41231, -147.344, 7.11048, 32.5127, 0.0527215, 128.442, 1.21155, -59.1026, 1.17685, 120.787
5662, 94.37500, 1.15352, 33.8089, 7.40895, -147.344, 7.10742, 32.5128, 0.0526872, 128.439, 1.21141, -59.1033, 1.17674, 120.787
5663, 94.38333, 1.15319, 33.8061, 7.40559, -147.344, 7.10437, 32.5129, 0.052653, 128.436, 1.21127, -59.1039, 1.17663, 120.786
5664, 94.39167, 1.15286, 33.8033, 7.40223, -147.344, 7.10132, 32.513, 0.0526188, 128.433, 1.21114, -59.1045, 1.17652, 120.786
5664, 94.40000, 1.15253, 33.8005, 7.39887, -147.344, 7.09827, 32.5131, 0.0525847, 128.431, 1.211, -59.1052, 1.1764, 120.785
5665, 94.40833, 1.1522, 33.7977, 7.39551, -147.344, 7.09522, 32.5132, 0.0525505, 128.428, 1.21086, -59.1058, 1.17629, 120.785
5665, 94.41666, 1.15187, 33.7949, 7.39216, -147.344, 7.09218, 32.5134, 0.0525164, 128.425, 1.21072, -59.1064, 1.17618, 120.784
5666, 94.42500, 1.15154, 33.7921, 7.38881, -147.344, 7.08913, 32.5135, 0.0524824, 128.423, 1.21058, -59.1071, 1.17607, 120.784
5666, 94.43333, 1.15121, 33.7894, 7.38546, -147.344, 7.08608, 32.5136, 0.0524484, 128.42, 1.21045, -59.1077, 1.17596, 120.783
5667, 94.44167, 1.15089, 33.7866, 7.38211, -147.345, 7.08304, 32.5137, 0.0524144, 128.417, 1.21031, -59.1083, 1.17584, 120.783
5667, 94.45000, 1.15056, 33.7838, 7.37876, -147.345, 7.08, 32.5138, 0.0523804, 128.415, 1.21017, -59.109, 1.17573, 120.783
5668, 94.45834, 1.15023, 33.781, 7.37541, -147.345, 7.07696, 32.514, 0.0523465, 128.412, 1.21003, -59.1096, 1.17562, 120.782
5668, 94.46667, 1.1499, 33.7782, 7.37207, -147.345, 7.07392, 32.5141, 0.0523127, 128.409, 1.2099, -59.1102, 1.17551, 120.782
5669, 94.47500, 1.14958, 33.7755, 7.36872, -147.345, 7.07088, 32.5142, 0.0522788, 128.407, 1.20976, -59.1109, 1.1754, 120.781
5669, 94.48333, 1.14925, 33.7727, 7.36538, -147.345, 7.06784, 32.5143, 0.052245, 128.404, 1.20962, -59.1115, 1.17529, 120.781
5670, 94.49167, 1.14893, 33.7699, 7.36204, -147.345, 7.0648, 32.5144, 0.0522112, 128.402, 1.20949, -59.1121, 1.17518, 120.78
5670, 94.50000, 1.1486, 33.7671, 7.3587, -147.345, 7.06177, 32.5146, 0.0521775, 128.399, 1.20935, -59.1127, 1.17507, 120.78
5670, 94.50833, 1.14828, 33.7644, 7.35537, -147.345, 7.05873, 32.5147, 0.0521438, 128.396, 1.20921, -59.1134, 1.17495, 120.779
5671, 94.51667, 1.14795, 33.7616, 7.35203, -147.345, 7.0557, 32.5148, 0.0521101, 128.394, 1.20907, -59.114, 1.17484, 120.779
5672, 94.52500, 1.14763, 33.7589, 7.34869, -147.346, 7.05267, 32.5149, 0.0520765, 128.391, 1.20894, -59.1146, 1.17473, 120.778
5672, 94.53333, 1.14731, 33.7561, 7.34536, -147.346, 7.04963, 32.5151, 0.0520429, 128.388, 1.2088, -59.1152, 1.17462, 120.778
5673, 94.54166, 1.14698, 33.7534, 7.34203, -147.346, 7.0466, 32.5152, 0.0520093, 128.386, 1.20867, -59.1158, 1.17451, 120.777
5673, 94.55000, 1.14666, 33.7506, 7.3387, -147.346, 7.04357, 32.5153, 0.0519758, 128.383, 1.20853, -59.1165, 1.1744, 120.777
5674, 94.55833, 1.14634, 33.7479, 7.33537, -147.346, 7.04055, 32.5154, 0.0519423, 128.38, 1.20839, -59.1171, 1.17429, 120.776
5674, 94.56667, 1.14602, 33.7451, 7.33204, -147.346, 7.03752, 32.5156, 0.0519088, 128.378, 1.20826, -59.1177, 1.17418, 120.776
5675, 94.57500, 1.1457, 33.7424, 7.32872, -147.346, 7.03449, 32.5157, 0.0518754, 128.375, 1.20812, -59.1183, 1.17407, 120.776
5675, 94.58334, 1.14538, 33.7397, 7.32539, -147.346, 7.03147, 32.5158, 0.051842, 128.373, 1.20798, -59.1189, 1.17396, 120.775
5676, 94.59167, 1.14506, 33.7369, 7.32207, -147.346, 7.02845, 32.516, 0.0518087, 128.37, 1.20785, -59.1196, 1.17385, 120.775
5676, 94.60000, 1.14474, 33.7342, 7.31875, -147.346, 7.02542, 32.5161, 0.0517753, 128.367, 1.20771, -59.1202, 1.17374, 120.774
5677, 94.60833, 1.14442, 33.7315, 7.31543, -147.346, 7.0224, 32.5162, 0.051742, 128.365, 1.20758, -59.1208, 1.17363, 120.774
5677, 94.61667, 1.1441, 33.7288, 7.31211, -147.347, 7.01938, 32.5164, 0.0517088, 128.362, 1.20744, -59.1214, 1.17352, 120.773
5678, 94.62500, 1.14378, 33.726, 7.30879, -147.347, 7.01636, 32.5165, 0.0516756, 128.36, 1.20731, -59.122, 1.17341, 120.773
5678, 94.63333, 1.14346, 33.7233, 7.30548, -147.347, 7.01335, 32.5166, 0.0516424, 128.357, 1.20717, -59.1226, 1.1733, 120.772
5678, 94.64167, 1.14314, 33.7206, 7.30217, -147.347, 7.01033, 32.5168, 0.0516092, 128.355, 1.20704, -59.1232, 1.17319, 120.772
5679, 94.65000, 1.14282, 33.7179, 7.29885, -147.347, 7.00731, 32.5169, 0.0515761, 128.352, 1.2069, -59.1238, 1.17308, 120.771
5680, 94.65833, 1.14251, 33.7152, 7.29554, -147.347, 7.0043, 32.5171, 0.051543, 128.349, 1.20677, -59.1245, 1.17297, 120.771
5680, 94.66666, 1.14219, 33.7125, 7.29223, -147.347, 7.00129, 32.5172, 0.05151, 128.347, 1.20663, -59.1251, 1.17286, 120.77
5681, 94.67500, 1.14187, 33.7098, 7.28892, -147.347, 6.99827, 32.5173, 0.0514769, 128.344, 1.2065, -59.1257, 1.17275, 120.77
5681, 94.68333, 1.14156, 33.7071, 7.28562, -147.347, 6.99526, 32.5175, 0.051444, 128.342, 1.20636, -59.1263, 1.17264, 120.77
5682, 94.69167, 1.14124, 33.7044, 7.28231, -147.347, 6.99225, 32.5176, 0.051411, 128.339, 1.20623, -59.1269, 1.17253, 120.769
5682, 94.70000, 1.14093, 33.7017, 7.27901, -147.347, 6.98924, 32.5178, 0.0513781, 128.337, 1.20609, -59.1275, 1.17242, 120.769
5683, 94.70834, 1.14061, 33.699, 7.27571, -147.347, 6.98624, 32.5179, 0.0513452, 128.334, 1.20596, -59.1281, 1.17231, 120.768
5683, 94.71667, 1.1403, 33.6963, 7.27241, -147.348, 6.98323, 32.518, 0.0513123, 128.331, 1.20582, -59.1287, 1.1722, 120.768
5684, 94.72500, 1.13998, 33.6937, 7.26911, -147.348, 6.98023, 32.5182, 0.0512795, 128.329, 1.20569, -59.1293, 1.17209, 120.767
5684, 94.73333, 1.13967, 33.691, 7.26581, -147.348, 6.97722, 32.5183, 0.0512467, 128.326, 1.20556, -59.1299, 1.17198, 120.767
5685, 94.74167, 1.13936, 33.6883, 7.26251, -147.348, 6.97422, 32.5185, 0.051214, 128.324, 1.20542, -59.1305, 1.17187, 120.766
5685, 94.75000, 1.13904, 33.6856, 7.25922, -147.348, 6.97122, 32.5186, 0.0511813, 128.321, 1.20529, -59.1311, 1.17176, 120.766
5686, 94.75833, 1.13873, 33.683, 7.25592, -147.348, 6.96821, 32.5188, 0.0511486, 128.319, 1.20515, -59.1317, 1.17166, 120.765
5686, 94.76667, 1.13842, 33.6803, 7.25263, -147.348, 6.96521, 32.5189, 0.0511159, 128.316, 1.20502, -59.1323, 1.17155, 120.765
5686, 94.77500, 1.13811, 33.6776, 7.24934, -147.348, 6.96222, 32.5191, 0.0510833, 128.314, 1.20489, -59.1329, 1.17144, 120.765
5687, 94.78333, 1.1378, 33.675, 7.24605, -147.348, 6.95922, 32.5192, 0.0510507, 128.311, 1.20475, -59.1335, 1.17133, 120.764
5688, 94.79166, 1.13749, 33.6723, 7.24276, -147.348, 6.95622, 32.5194, 0.0510182, 128.309, 1.20462, -59.1341, 1.17122, 120.764
5688, 94.80000, 1.13717, 33.6696, 7.23948, -147.348, 6.95323, 32.5195, 0.0509857, 128.306, 1.20449, -59.1347, 1.17111, 120.763
5689, 94.80833, 1.13686, 33.667, 7.23619, -147.348, 6.95023, 32.5197, 0.0509532, 128.304, 1.20435, -59.1353, 1.171, 120.763
5689, 94.81667, 1.13656, 33.6643, 7.23291, -147.348, 6.94724, 32.5198, 0.0509207, 128.301, 1.20422, -59.1359, 1.1709, 120.762
5690, 94.82500, 1.13625, 33.6617, 7.22963, -147.348, 6.94425, 32.52, 0.0508883, 128.299, 1.20409, -59.1365, 1.17079, 120.762
5690, 94.83334, 1.13594, 33.6591, 7.22634, -147.348, 6.94126, 32.5201, 0.0508559, 128.296, 1.20395, -59.1371, 1.17068, 120.761
5691, 94.84167, 1.13563, 33.6564, 7.22306, -147.348, 6.93827, 32.5203, 0.0508236, 128.294, 1.20382, -59.1377, 1.17057, 120.761
5691, 94.85000, 1.13532, 33.6538, 7.21979, -147.349, 6.93528, 32.5204, 0.0507912, 128.291, 1.20369, -59.1383, 1.17046, 120.76
5691, 94.85833, 1.13501, 33.6511, 7.21651, -147.349, 6.93229, 32.5206, 0.0507589, 128.289, 1.20355, -59.1389, 1.17035, 120.76
5692, 94.86667, 1.13471, 33.6485, 7.21324, -147.349, 6.9293, 32.5207, 0.0507267, 128.286, 1.20342, -59.1395, 1.17025, 120.76
5693, 94.87500, 1.1344, 33.6459, 7.20996, -147.349, 6.92632, 32.5209, 0.0506945, 128.284, 1.20329, -59.1401, 1.17014, 120.759
5693, 94.88333, 1.13409, 33.6433, 7.20669, -147.349, 6.92333, 32.521, 0.0506623, 128.281, 1.20316, -59.1407, 1.17003, 120.759
5694, 94.89167, 1.13379, 33.6406, 7.20342, -147.349, 6.92035, 32.5212, 0.0506301, 128.279, 1.20303, -59.1413, 1.16992, 120.758
5694, 94.90000, 1.13348, 33.638, 7.20015, -147.349, 6.91737, 32.5214, 0.050598, 128.276, 1.20289, -59.1419, 1.16982, 120.758
5694, 94.90833, 1.13317, 33.6354, 7.19688, -147.349, 6.91439, 32.5215, 0.0505659, 128.274, 1.20276, -59.1425, 1.16971, 120.757
5695, 94.91666, 1.13287, 33.6328, 7.19361, -147.349, 6.91141, 32.5217, 0.0505338, 128.271, 1.20263, -59.143, 1.1696, 120.757
5696, 94.92500, 1.13256, 33.6302, 7.19035, -147.349, 6.90843, 32.5218, 0.0505018, 128.269, 1.2025, -59.1436, 1.16949, 120.756
5696, 94.93333, 1.13226, 33.6276, 7.18709, -147.349, 6.90545, 32.522, 0.0504698, 128.266, 1.20237, -59.1442, 1.16939, 120.756
5697, 94.94167, 1.13196, 33.625, 7.18382, -147.349, 6.90247, 32.5222, 0.0504378, 128.264, 1.20223, -59.1448, 1.16928, 120.756
5697, 94.95000, 1.13165, 33.6224, 7.18056, -147.349, 6.8995, 32.5223, 0.0504059, 128.261, 1.2021, -59.1454, 1.16917, 120.755
5698, 94.95834, 1.13135, 33.6198, 7.1773, -147.349, 6.89652, 32.5225, 0.050374, 128.259, 1.20197, -59.146, 1.16906, 120.755
5698, 94.96667, 1.13105, 33.6172, 7.17405, -147.349, 6.89355, 32.5227, 0.0503421, 128.257, 1.20184, -59.1466, 1.16896, 120.754
5699, 94.97500, 1.13074, 33.6146, 7.17079, -147.349, 6.89057, 32.5228, 0.0503103, 128.254, 1.20171, -59.1471, 1.16885, 120.754
5699, 94.98333, 1.13044, 33.612, 7.16753, -147.349, 6.8876, 32.523, 0.0502785, 128.252, 1.20158, -59.1477, 1.16874, 120.753
5699, 94.99167, 1.13014, 33.6094, 7.16428, -147.349, 6.88463, 32.5232, 0.0502467, 128.249, 1.20145, -59.1483, 1.16864, 120.753
5700, 95.00000, 1.12984, 33.6068, 7.16103, -147.349, 6.88166, 32.5233, 0.0502149, 128.247, 1.20131, -59.1489, 1.16853, 120.752
5701, 95.00833, 1.12954, 33.6042, 7.15778, -147.349, 6.8787, 32.5235, 0.0501832, 128.244, 1.20118, -59.1495, 1.16842, 120.752
5701, 95.01667, 1.12924, 33.6016, 7.15453, -147.349, 6.87573, 32.5237, 0.0501515, 128.242, 1.20105, -59.1501, 1.16831, 120.752
5702, 95.02500, 1.12894, 33.5991, 7.15128, -147.349, 6.87276, 32.5238, 0.0501199, 128.24, 1.20092, -59.1506, 1.16821, 120.751
5702, 95.03333, 1.12864, 33.5965, 7.14803, -147.349, 6.8698, 32.524, 0.0500883, 128.237, 1.20079, -59.1512, 1.1681, 120.751
5703, 95.04166, 1.12834, 33.5939, 7.14479, -147.35, 6.86683, 32.5242, 0.0500567, 128.235, 1.20066, -59.1518, 1.16799, 120.75
5703, 95.05000, 1.12804, 33.5914, 7.14154, -147.35, 6.86387, 32.5243, 0.0500251, 128.232, 1.20053, -59.1524, 1.16789, 120.75
5704, 95.05833, 1.12774, 33.5888, 7.1383, -147.35, 6.86091, 32.5245, 0.0499936, 128.23, 1.2004, -59.153, 1.16778, 120.749
5704, 95.06667, 1.12744, 33.5862, 7.13506, -147.35, 6.85795, 32.5247, 0.0499621, 128.227, 1.20027, -59.1535, 1.16768, 120.749
5705, 95.07500, 1.12714, 33.5837, 7.13182, -147.35, 6.85499, 32.5249, 0.0499307, 128.225, 1.20014, -59.1541, 1.16757, 120.748
5705, 95.08334, 1.12685, 33.5811, 7.12858, -147.35, 6.85203, 32.525, 0.0498992, 128.223, 1.20001, -59.1547, 1.16746, 120.748
5706, 95.09167, 1.12655, 33.5786, 7.12534, -147.35, 6.84907, 32.5252, 0.0498678, 128.22, 1.19988, -59.1553, 1.16736, 120.748
5706, 95.10000, 1.12625, 33.576, 7.12211, -147.35, 6.84612, 32.5254, 0.0498365, 128.218, 1.19975, -59.1558, 1.16725, 120.747
5707, 95.10833, 1.12596, 33.5735, 7.11887, -147.35, 6.84316, 32.5256, 0.0498051, 128.215, 1.19962, -59.1564, 1.16715, 120.747
5707, 95.11667, 1.12566, 33.5709, 7.11564, -147.35, 6.84021, 32.5257, 0.0497738, 128.213, 1.19949, -59.157, 1.16704, 120.746
5707, 95.12500, 1.12537, 33.5684, 7.11241, -147.35, 6.83726, 32.5259, 0.0497426, 128.211, 1.19936, -59.1575, 1.16693, 120.746
5708, 95.13333, 1.12507, 33.5658, 7.10918, -147.35, 6.8343, 32.5261, 0.0497113, 128.208, 1.19923, -59.1581, 1.16683, 120.745
5709, 95.14167, 1.12477, 33.5633, 7.10595, -147.35, 6.83135, 32.5263, 0.0496801, 128.206, 1.1991, -59.1587, 1.16672, 120.745
5709, 95.15000, 1.12448, 33.5608, 7.10272, -147.35, 6.8284, 32.5265, 0.0496489, 128.204, 1.19897, -59.1593, 1.16662, 120.745
5710, 95.15833, 1.12419, 33.5583, 7.09949, -147.35, 6.82545, 32.5266, 0.0496178, 128.201, 1.19884, -59.1598, 1.16651, 120.744
5710, 95.16666, 1.12389, 33.5557, 7.09627, -147.35, 6.82251, 32.5268, 0.0495867, 128.199, 1.19871, -59.1604, 1.16641, 120.744
5711, 95.17500, 1.1236, 33.5532, 7.09305, -147.35, 6.81956, 32.527, 0.0495556, 128.197, 1.19858, -59.161, 1.1663, 120.743
5711, 95.18333, 1.12331, 33.5507, 7.08982, -147.35, 6.81661, 32.5272, 0.0495245, 128.194, 1.19846, -59.1615, 1.16619, 120.743
5712, 95.19167, 1.12301, 33.5482, 7.0866, -147.35, 6.81367, 32.5274, 0.0494935, 128.192, 1.19833, -59.1621, 1.16609, 120.742
5712, 95.20000, 1.12272, 33.5456, 7.08338, -147.35, 6.81073, 32.5276, 0.0494625, 128.189, 1.1982, -59.1627, 1.16598, 120.742
5713, 95.20834, 1.12243, 33.5431, 7.08017, -147.35, 6.80778, 32.5277, 0.0494315, 128.187, 1.19807, -59.1632, 1.16588, 120.741
5713, 95.21667, 1.12214, 33.5406, 7.07695, -147.35, 6.80484, 32.5279, 0.0494006, 128.185, 1.19794, -59.1638, 1.16577, 120.741
5714, 95.22500, 1.12185, 33.5381, 7.07373, -147.35, 6.8019, 32.5281, 0.0493697, 128.182, 1.19781, -59.1644, 1.16567, 120.741
5714, 95.23333, 1.12155, 33.5356, 7.07052, -147.35, 6.79896, 32.5283, 0.0493388, 128.18, 1.19768, -59.1649, 1.16556, 120.74
5715, 95.24167, 1.12126, 33.5331, 7.06731, -147.35, 6.79602, 32.5285, 0.049308, 128.178, 1.19756, -59.1655, 1.16546, 120.74
5715, 95.25000, 1.12097, 33.5306, 7.0641, -147.35, 6.79309, 32.5287, 0.0492772, 128.175, 1.19743, -59.166, 1.16535, 120.739
5715, 95.25833, 1.12068, 33.5281, 7.06089, -147.35, 6.79015, 32.5289, 0.0492464, 128.173, 1.1973, -59.1666, 1.16525, 120.739
5716, 95.26667, 1.12039, 33.5256, 7.05768, -147.35, 6.78722, 32.5291, 0.0492156, 128.171, 1.19717, -59.1672, 1.16514, 120.738
5717, 95.27500, 1.12011, 33.5231, 7.05447, -147.35, 6.78428, 32.5292, 0.0491849, 128.168, 1.19704, -59.1677, 1.16504, 120.738
5717, 95.28333, 1.11982, 33.5206, 7.05126, -147.35, 6.78135, 32.5294, 0.0491542, 128.166, 1.19692, -59.1683, 1.16494, 120.738
5718, 95.29166, 1.11953, 33.5182, 7.04806, -147.35, 6.77842, 32.5296, 0.0491236, 128.164, 1.19679, -59.1688, 1.16483, 120.737
5718, 95.30000, 1.11924, 33.5157, 7.04486, -147.35, 6.77549, 32.5298, 0.0490929, 128.161, 1.19666, -59.1694, 1.16473, 120.737
5719, 95.30833, 1.11895, 33.5132, 7.04166, -147.35, 6.77256, 32.53, 0.0490623, 128.159, 1.19653, -59.17, 1.16462, 120.736
5719, 95.31667, 1.11867, 33.5107, 7.03846, -147.35, 6.76963, 32.5302, 0.0490318, 128.157, 1.1964, -59.1705, 1.16452, 120.736
5720, 95.32500, 1.11838, 33.5083, 7.03526, -147.35, 6.7667, 32.5304, 0.0490012, 128.155, 1.19628, -59.1711, 1.16441, 120.735
5720, 95.33334, 1.11809, 33.5058, 7.03206, -147.35, 6.76377, 32.5306, 0.0489707, 128.152, 1.19615, -59.1716, 1.16431, 120.735
5721, 95.34167, 1.11781, 33.5033, 7.02886, -147.35, 6.76085, 32.5308, 0.0489402, 128.15, 1.19602, -59.1722, 1.16421, 120.735
5721, 95.35000, 1.11752, 33.5009, 7.02567, -147.35, 6.75792, 32.531, 0.0489098, 128.148, 1.1959, -59.1727, 1.1641, 120.734
5722, 95.35833, 1.11723, 33.4984, 7.02247, -147.35, 6.755, 32.5312, 0.0488794, 128.145, 1.19577, -59.1733, 1.164, 120.734
5722, 95.36667, 1.11695, 33.4959, 7.01928, -147.35, 6.75208, 32.5314, 0.048849, 128.143, 1.19564, -59.1738, 1.16389, 120.733
5723, 95.37500, 1.11666, 33.4935, 7.01609, -147.35, 6.74915, 32.5316, 0.0488186, 128.141, 1.19551, -59.1744, 1.16379, 120.733
5723, 95.38333, 1.11638, 33.491, 7.0129, -147.35, 6.74623, 32.5318, 0.0487883, 128.139, 1.19539, -59.1749, 1.16369, 120.732
5723, 95.39167, 1.1161, 33.4886, 7.00971, -147.35, 6.74331, 32.532, 0.048758, 128.136, 1.19526, -59.1755, 1.16358, 120.732
5724, 95.40000, 1.11581, 33.4861, 7.00653, -147.35, 6.7404, 32.5322, 0.0487277, 128.134, 1.19513, -59.176, 1.16348, 120.732
5725, 95.40833, 1.11553, 33.4837, 7.00334, -147.35, 6.73748, 32.5324, 0.0486975, 128.132, 1.19501, -59.1766, 1.16337, 120.731
5725, 95.41666, 1.11524, 33.4812, 7.00016, -147.35, 6.73456, 32.5326, 0.0486673, 128.13, 1.19488, -59.1771, 1.16327, 120.731
5726, 95.42500, 1.11496, 33.4788, 6.99697, -147.35, 6.73165, 32.5328, 0.0486371, 128.127, 1.19476, -59.1777, 1.16317, 120.73
5726, 95.43333, 1.11468, 33.4764, 6.99379, -147.35, 6.72873, 32.533, 0.0486069, 128.125, 1.19463, -59.1782, 1.16306, 120.73
5727, 95.44167, 1.1144, 33.4739, 6.99061, -147.35, 6.72582, 32.5332, 0.0485768, 128.123, 1.1945, -59.1788, 1.16296, 120.73
5727, 95.45000, 1.11412, 33.4715, 6.98743, -147.35, 6.72291, 32.5334, 0.0485467, 128.121, 1.19438, -59.1793, 1.16286, 120.729
5728, 95.45834, 1.11383, 33.4691, 6.98425, -147.35, 6.72, 32.5336, 0.0485166, 128.118, 1.19425, -59.1799, 1.16275, 120.729
5728, 95.46667, 1.11355, 33.4666, 6.98108, -147.35, 6.71709, 32.5338, 0.0484866, 128.116, 1.19413, -59.1804, 1.16265, 120.728
5729, 95.47500, 1.11327, 33.4642, 6.9779, -147.35, 6.71418, 32.5341, 0.0484566, 128.114, 1.194, -59.181, 1.16255, 120.728
5729, 95.48333, 1.11299, 33.4618, 6.97473, -147.35, 6.71127, 32.5343, 0.0484266, 128.112, 1.19387, -59.1815, 1.16245, 120.727
5730, 95.49167, 1.11271, 33.4594, 6.97156, -147.35, 6.70836, 32.5345, 0.0483967, 128.109, 1.19375, -59.1821, 1.16234, 120.727
5730, 95.50000, 1.11243, 33.457, 6.96839, -147.35, 6.70546, 32.5347, 0.0483668, 128.107, 1.19362, -59.1826, 1.16224, 120.727
5731, 95.50833, 1.11215, 33.4546, 6.96522, -147.35, 6.70255, 32.5349, 0.0483369, 128.105, 1.1935, -59.1831, 1.16214, 120.726
5731, 95.51667, 1.11188, 33.4521, 6.96205, -147.35, 6.69965, 32.5351, 0.048307, 128.103, 1.19337, -59.1837, 1.16203, 120.726
5731, 95.52500, 1.1116, 33.4497, 6.95888, -147.35, 6.69675, 32.5353, 0.0482772, 128.1, 1.19325, -59.1842, 1.16193, 120.725
5732, 95.53333, 1.11132, 33.4473, 6.95571, -147.35, 6.69384, 32.5355, 0.0482474, 128.098, 1.19312, -59.1848, 1.16183, 120.725
5733, 95.54166, 1.11104, 33.4449, 6.95255, -147.349, 6.69094, 32.5357, 0.0482176, 128.096, 1.193, -59.1853, 1.16173, 120.724
5733, 95.55000, 1.11076, 33.4425, 6.94939, -147.349, 6.68804, 32.536, 0.0481879, 128.094, 1.19287, -59.1858, 1.16162, 120.724
5734, 95.55833, 1.11049, 33.4401, 6.94622, -147.349, 6.68514, 32.5362, 0.0481581, 128.092, 1.19275, -59.1864, 1.16152, 120.724
5734, 95.56667, 1.11021, 33.4377, 6.94306, -147.349, 6.68225, 32.5364, 0.0481284, 128.089, 1.19262, -59.1869, 1.16142, 120.723
5735, 95.57500, 1.10993, 33.4354, 6.9399, -147.349, 6.67935, 32.5366, 0.0480988, 128.087, 1.1925, -59.1875, 1.16132, 120.723
5735, 95.58334, 1.10966, 33.433, 6.93675, -147.349, 6.67645, 32.5368, 0.0480692, 128.085, 1.19237, -59.188, 1.16121, 120.722
5736, 95.59167, 1.10938, 33.4306, 6.93359, -147.349, 6.67356, 32.537, 0.0480396, 128.083, 1.19225, -59.1885, 1.16111, 120.722
5736, 95.60000, 1.1091, 33.4282, 6.93043, -147.349, 6.67067, 32.5373, 0.04801, 128.081, 1.19212, -59.1891, 1.16101, 120.722
5737, 95.60833, 1.10883, 33.4258, 6.92728, -147.349, 6.66777, 32.5375, 0.0479804, 128.078, 1.192, -59.1896, 1.16091, 120.721
5737, 95.61667, 1.10855, 33.4234, 6.92413, -147.349, 6.66488, 32.5377, 0.0479509, 128.076, 1.19187, -59.1901, 1.16081, 120.721
5738, 95.62500, 1.10828, 33.4211, 6.92098, -147.349, 6.66199, 32.5379, 0.0479214, 128.074, 1.19175, -59.1907, 1.1607, 120.72
5738, 95.63333, 1.10801, 33.4187, 6.91783, -147.349, 6.6591, 32.5382, 0.047892, 128.072, 1.19163, -59.1912, 1.1606, 120.72
5739, 95.64167, 1.10773, 33.4163, 6.91468, -147.349, 6.65621, 32.5384, 0.0478625, 128.07, 1.1915, -59.1917, 1.1605, 120.72
5739, 95.65000, 1.10746, 33.414, 6.91153, -147.349, 6.65333, 32.5386, 0.0478331, 128.068, 1.19138, -59.1923, 1.1604, 120.719
5739, 95.65833, 1.10719, 33.4116, 6.90838, -147.349, 6.65044, 32.5388, 0.0478038, 128.065, 1.19125, -59.1928, 1.1603, 120.719
5740, 95.66666, 1.10691, 33.4092, 6.90524, -147.349, 6.64755, 32.539, 0.0477744, 128.063, 1.19113, -59.1933, 1.1602, 120.718
5741, 95.67500, 1.10664, 33.4069, 6.90209, -147.349, 6.64467, 32.5393, 0.0477451, 128.061, 1.19101, -59.1938, 1.16009, 120.718
5741, 95.68333, 1.10637, 33.4045, 6.89895, -147.349, 6.64179, 32.5395, 0.0477158, 128.059, 1.19088, -59.1944, 1.15999, 120.717
5742, 95.69167, 1.1061, 33.4022, 6.89581, -147.349, 6.6389, 32.5397, 0.0476866, 128.057, 1.19076, -59.1949, 1.15989, 120.717
5742, 95.70000, 1.10583, 33.3998, 6.89267, -147.349, 6.63602, 32.54, 0.0476573, 128.055, 1.19064, -59.1954, 1.15979, 120.717
5743, 95.70834, 1.10555, 33.3975, 6.88953, -147.349, 6.63314, 32.5402, 0.0476281, 128.053, 1.19051, -59.196, 1.15969, 120.716
5743, 95.71667, 1.10528, 33.3951, 6.8864, -147.349, 6.63026, 32.5404, 0.0475989, 128.05, 1.19039, -59.1965, 1.15959, 120.716
