Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5744, 95.72500, 1.10501, 33.3928, 6.88326, -147.349, 6.62738, 32.5406, 0.0475698, 128.048, 1.19027, -59.197, 1.15949, 120.715
5744, 95.73333, 1.10474, 33.3905, 6.88012, -147.348, 6.62451, 32.5409, 0.0475407, 128.046, 1.19014, -59.1975, 1.15939, 120.715
5745, 95.74167, 1.10447, 33.3881, 6.87699, -147.348, 6.62163, 32.5411, 0.0475116, 128.044, 1.19002, -59.1981, 1.15929, 120.715
5745, 95.75000, 1.1042, 33.3858, 6.87386, -147.348, 6.61875, 32.5413, 0.0474825, 128.042, 1.1899, -59.1986, 1.15918, 120.714
5746, 95.75833, 1.10393, 33.3835, 6.87073, -147.348, 6.61588, 32.5416, 0.0474535, 128.04, 1.18978, -59.1991, 1.15908, 120.714
5746, 95.76667, 1.10367, 33.3811, 6.8676, -147.348, 6.61301, 32.5418, 0.0474245, 128.038, 1.18965, -59.1996, 1.15898, 120.713
5747, 95.77500, 1.1034, 33.3788, 6.86447, -147.348, 6.61013, 32.542, 0.0473955, 128.036, 1.18953, -59.2001, 1.15888, 120.713
5747, 95.78333, 1.10313, 33.3765, 6.86134, -147.348, 6.60726, 32.5423, 0.0473665, 128.033, 1.18941, -59.2007, 1.15878, 120.713
5747, 95.79166, 1.10286, 33.3742, 6.85822, -147.348, 6.60439, 32.5425, 0.0473376, 128.031, 1.18928, -59.2012, 1.15868, 120.712
5748, 95.80000, 1.10259, 33.3718, 6.85509, -147.348, 6.60152, 32.5427, 0.0473087, 128.029, 1.18916, -59.2017, 1.15858, 120.712
5749, 95.80833, 1.10233, 33.3695, 6.85197, -147.348, 6.59865, 32.543, 0.0472798, 128.027, 1.18904, -59.2022, 1.15848, 120.711
5749, 95.81667, 1.10206, 33.3672, 6.84885, -147.348, 6.59579, 32.5432, 0.047251, 128.025, 1.18892, -59.2027, 1.15838, 120.711
5750, 95.82500, 1.10179, 33.3649, 6.84573, -147.348, 6.59292, 32.5435, 0.0472222, 128.023, 1.1888, -59.2033, 1.15828, 120.711
5750, 95.83334, 1.10153, 33.3626, 6.84261, -147.348, 6.59005, 32.5437, 0.0471934, 128.021, 1.18867, -59.2038, 1.15818, 120.71
5751, 95.84167, 1.10126, 33.3603, 6.83949, -147.348, 6.58719, 32.5439, 0.0471646, 128.019, 1.18855, -59.2043, 1.15808, 120.71
5751, 95.85000, 1.101, 33.358, 6.83637, -147.348, 6.58433, 32.5442, 0.0471359, 128.017, 1.18843, -59.2048, 1.15798, 120.709
5752, 95.85833, 1.10073, 33.3557, 6.83326, -147.348, 6.58146, 32.5444, 0.0471072, 128.015, 1.18831, -59.2053, 1.15788, 120.709
5752, 95.86667, 1.10047, 33.3534, 6.83014, -147.347, 6.5786, 32.5447, 0.0470785, 128.013, 1.18819, -59.2058, 1.15778, 120.708
5753, 95.87500, 1.1002, 33.3511, 6.82703, -147.347, 6.57574, 32.5449, 0.0470499, 128.01, 1.18806, -59.2064, 1.15768, 120.708
5753, 95.88333, 1.09994, 33.3488, 6.82392, -147.347, 6.57288, 32.5451, 0.0470212, 128.008, 1.18794, -59.2069, 1.15758, 120.708
5754, 95.89167, 1.09967, 33.3465, 6.82081, -147.347, 6.57002, 32.5454, 0.0469926, 128.006, 1.18782, -59.2074, 1.15748, 120.707
5754, 95.90000, 1.09941, 33.3442, 6.8177, -147.347, 6.56717, 32.5456, 0.0469641, 128.004, 1.1877, -59.2079, 1.15738, 120.707
5755, 95.90833, 1.09915, 33.342, 6.81459, -147.347, 6.56431, 32.5459, 0.0469355, 128.002, 1.18758, -59.2084, 1.15728, 120.706
5755, 95.91666, 1.09888, 33.3397, 6.81148, -147.347, 6.56145, 32.5461, 0.046907, 128, 1.18746, -59.2089, 1.15718, 120.706
5755, 95.92500, 1.09862, 33.3374, 6.80838, -147.347, 6.5586, 32.5464, 0.0468785, 127.998, 1.18734, -59.2094, 1.15708, 120.706
5756, 95.93333, 1.09836, 33.3351, 6.80527, -147.347, 6.55575, 32.5466, 0.0468501, 127.996, 1.18722, -59.2099, 1.15698, 120.705
5757, 95.94167, 1.0981, 33.3329, 6.80217, -147.347, 6.55289, 32.5469, 0.0468216, 127.994, 1.18709, -59.2105, 1.15688, 120.705
5757, 95.95000, 1.09783, 33.3306, 6.79907, -147.347, 6.55004, 32.5471, 0.0467932, 127.992, 1.18697, -59.211, 1.15678, 120.704
5758, 95.95834, 1.09757, 33.3283, 6.79597, -147.347, 6.54719, 32.5474, 0.0467648, 127.99, 1.18685, -59.2115, 1.15668, 120.704
5758, 95.96667, 1.09731, 33.3261, 6.79287, -147.347, 6.54434, 32.5476, 0.0467365, 127.988, 1.18673, -59.212, 1.15658, 120.704
5759, 95.97500, 1.09705, 33.3238, 6.78977, -147.346, 6.54149, 32.5479, 0.0467081, 127.986, 1.18661, -59.2125, 1.15648, 120.703
5759, 95.98333, 1.09679, 33.3215, 6.78667, -147.346, 6.53864, 32.5481, 0.0466798, 127.984, 1.18649, -59.213, 1.15638, 120.703
5760, 95.99167, 1.09653, 33.3193, 6.78358, -147.346, 6.5358, 32.5484, 0.0466516, 127.982, 1.18637, -59.2135, 1.15628, 120.702
5760, 96.00000, 1.09627, 33.317, 6.78048, -147.346, 6.53295, 32.5486, 0.0466233, 127.98, 1.18625, -59.214, 1.15619, 120.702
5761, 96.00833, 1.09601, 33.3148, 6.77739, -147.346, 6.53011, 32.5489, 0.0465951, 127.978, 1.18613, -59.2145, 1.15609, 120.702
5761, 96.01667, 1.09575, 33.3125, 6.7743, -147.346, 6.52726, 32.5491, 0.0465669, 127.976, 1.18601, -59.215, 1.15599, 120.701
5762, 96.02500, 1.09549, 33.3103, 6.77121, -147.346, 6.52442, 32.5494, 0.0465387, 127.974, 1.18589, -59.2155, 1.15589, 120.701
5762, 96.03333, 1.09524, 33.308, 6.76812, -147.346, 6.52158, 32.5497, 0.0465106, 127.972, 1.18577, -59.216, 1.15579, 120.701
5763, 96.04166, 1.09498, 33.3058, 6.76503, -147.346, 6.51874, 32.5499, 0.0464825, 127.97, 1.18565, -59.2165, 1.15569, 120.7
5763, 96.05000, 1.09472, 33.3036, 6.76194, -147.346, 6.5159, 32.5502, 0.0464544, 127.968, 1.18553, -59.217, 1.15559, 120.7
5763, 96.05833, 1.09446, 33.3013, 6.75886, -147.346, 6.51306, 32.5504, 0.0464263, 127.966, 1.18541, -59.2175, 1.15549, 120.699
5764, 96.06667, 1.09421, 33.2991, 6.75577, -147.345, 6.51022, 32.5507, 0.0463983, 127.964, 1.18529, -59.218, 1.1554, 120.699
5765, 96.07500, 1.09395, 33.2969, 6.75269, -147.345, 6.50738, 32.5509, 0.0463703, 127.962, 1.18517, -59.2185, 1.1553, 120.699
5765, 96.08334, 1.09369, 33.2946, 6.74961, -147.345, 6.50455, 32.5512, 0.0463423, 127.96, 1.18505, -59.219, 1.1552, 120.698
5766, 96.09167, 1.09344, 33.2924, 6.74653, -147.345, 6.50171, 32.5515, 0.0463144, 127.958, 1.18493, -59.2195, 1.1551, 120.698
5766, 96.10000, 1.09318, 33.2902, 6.74345, -147.345, 6.49888, 32.5517, 0.0462864, 127.956, 1.18481, -59.22, 1.155, 120.697
5767, 96.10833, 1.09292, 33.288, 6.74037, -147.345, 6.49605, 32.552, 0.0462585, 127.954, 1.18469, -59.2205, 1.1549, 120.697
5767, 96.11667, 1.09267, 33.2857, 6.73729, -147.345, 6.49321, 32.5523, 0.0462307, 127.952, 1.18457, -59.221, 1.15481, 120.697
5768, 96.12500, 1.09241, 33.2835, 6.73422, -147.345, 6.49038, 32.5525, 0.0462028, 127.95, 1.18446, -59.2215, 1.15471, 120.696
5768, 96.13333, 1.09216, 33.2813, 6.73114, -147.345, 6.48755, 32.5528, 0.046175, 127.948, 1.18434, -59.222, 1.15461, 120.696
5769, 96.14167, 1.0919, 33.2791, 6.72807, -147.345, 6.48472, 32.5531, 0.0461472, 127.946, 1.18422, -59.2225, 1.15451, 120.695
5769, 96.15000, 1.09165, 33.2769, 6.725, -147.344, 6.48189, 32.5533, 0.0461194, 127.944, 1.1841, -59.223, 1.15441, 120.695
5770, 96.15833, 1.0914, 33.2747, 6.72193, -147.344, 6.47907, 32.5536, 0.0460917, 127.942, 1.18398, -59.2235, 1.15432, 120.695
5770, 96.16666, 1.09114, 33.2725, 6.71886, -147.344, 6.47624, 32.5539, 0.0460639, 127.94, 1.18386, -59.224, 1.15422, 120.694
5771, 96.17500, 1.09089, 33.2703, 6.71579, -147.344, 6.47342, 32.5541, 0.0460362, 127.938, 1.18374, -59.2245, 1.15412, 120.694
5771, 96.18333, 1.09064, 33.2681, 6.71272, -147.344, 6.47059, 32.5544, 0.0460086, 127.936, 1.18362, -59.225, 1.15402, 120.693
5772, 96.19167, 1.09038, 33.2659, 6.70965, -147.344, 6.46777, 32.5547, 0.0459809, 127.934, 1.18351, -59.2255, 1.15392, 120.693
5772, 96.20000, 1.09013, 33.2637, 6.70659, -147.344, 6.46495, 32.5549, 0.0459533, 127.933, 1.18339, -59.226, 1.15383, 120.693
5773, 96.20834, 1.08988, 33.2615, 6.70353, -147.344, 6.46212, 32.5552, 0.0459257, 127.931, 1.18327, -59.2264, 1.15373, 120.692
5773, 96.21667, 1.08963, 33.2593, 6.70046, -147.344, 6.4593, 32.5555, 0.0458982, 127.929, 1.18315, -59.2269, 1.15363, 120.692
5774, 96.22500, 1.08938, 33.2571, 6.6974, -147.343, 6.45648, 32.5558, 0.0458706, 127.927, 1.18303, -59.2274, 1.15353, 120.691
5774, 96.23333, 1.08913, 33.255, 6.69434, -147.343, 6.45367, 32.556, 0.0458431, 127.925, 1.18291, -59.2279, 1.15344, 120.691
5775, 96.24167, 1.08888, 33.2528, 6.69128, -147.343, 6.45085, 32.5563, 0.0458156, 127.923, 1.1828, -59.2284, 1.15334, 120.691
5775, 96.25000, 1.08863, 33.2506, 6.68822, -147.343, 6.44803, 32.5566, 0.0457882, 127.921, 1.18268, -59.2289, 1.15324, 120.69
5776, 96.25833, 1.08838, 33.2484, 6.68517, -147.343, 6.44522, 32.5569, 0.0457607, 127.919, 1.18256, -59.2294, 1.15315, 120.69
5776, 96.26667, 1.08813, 33.2463, 6.68211, -147.343, 6.4424, 32.5571, 0.0457333, 127.917, 1.18244, -59.2299, 1.15305, 120.69
5777, 96.27500, 1.08788, 33.2441, 6.67906, -147.343, 6.43959, 32.5574, 0.0457059, 127.915, 1.18233, -59.2303, 1.15295, 120.689
5777, 96.28333, 1.08763, 33.2419, 6.67601, -147.343, 6.43677, 32.5577, 0.0456786, 127.913, 1.18221, -59.2308, 1.15285, 120.689
5778, 96.29166, 1.08738, 33.2398, 6.67295, -147.342, 6.43396, 32.558, 0.0456512, 127.911, 1.18209, -59.2313, 1.15276, 120.688
5778, 96.30000, 1.08713, 33.2376, 6.6699, -147.342, 6.43115, 32.5582, 0.0456239, 127.91, 1.18197, -59.2318, 1.15266, 120.688
5779, 96.30833, 1.08688, 33.2354, 6.66686, -147.342, 6.42834, 32.5585, 0.0455966, 127.908, 1.18186, -59.2323, 1.15256, 120.688
5779, 96.31667, 1.08663, 33.2333, 6.66381, -147.342, 6.42553, 32.5588, 0.0455694, 127.906, 1.18174, -59.2328, 1.15247, 120.687
5780, 96.32500, 1.08639, 33.2311, 6.66076, -147.342, 6.42272, 32.5591, 0.0455421, 127.904, 1.18162, -59.2332, 1.15237, 120.687
5780, 96.33334, 1.08614, 33.229, 6.65771, -147.342, 6.41992, 32.5594, 0.0455149, 127.902, 1.1815, -59.2337, 1.15227, 120.686
5781, 96.34167, 1.08589, 33.2268, 6.65467, -147.342, 6.41711, 32.5597, 0.0454878, 127.9, 1.18139, -59.2342, 1.15218, 120.686
5781, 96.35000, 1.08564, 33.2247, 6.65163, -147.342, 6.4143, 32.5599, 0.0454606, 127.898, 1.18127, -59.2347, 1.15208, 120.686
5782, 96.35833, 1.0854, 33.2225, 6.64858, -147.341, 6.4115, 32.5602, 0.0454335, 127.896, 1.18115, -59.2352, 1.15198, 120.685
5782, 96.36667, 1.08515, 33.2204, 6.64554, -147.341, 6.4087, 32.5605, 0.0454063, 127.895, 1.18104, -59.2356, 1.15189, 120.685
5783, 96.37500, 1.08491, 33.2183, 6.6425, -147.341, 6.40589, 32.5608, 0.0453793, 127.893, 1.18092, -59.2361, 1.15179, 120.685
5783, 96.38333, 1.08466, 33.2161, 6.63947, -147.341, 6.40309, 32.5611, 0.0453522, 127.891, 1.1808, -59.2366, 1.1517, 120.684
5784, 96.39167, 1.08442, 33.214, 6.63643, -147.341, 6.40029, 32.5614, 0.0453252, 127.889, 1.18069, -59.2371, 1.1516, 120.684
5784, 96.40000, 1.08417, 33.2119, 6.63339, -147.341, 6.39749, 32.5617, 0.0452982, 127.887, 1.18057, -59.2376, 1.1515, 120.683
5785, 96.40833, 1.08393, 33.2097, 6.63036, -147.341, 6.39469, 32.5619, 0.0452712, 127.885, 1.18045, -59.238, 1.15141, 120.683
5785, 96.41666, 1.08368, 33.2076, 6.62732, -147.341, 6.3919, 32.5622, 0.0452442, 127.884, 1.18034, -59.2385, 1.15131, 120.683
5786, 96.42500, 1.08344, 33.2055, 6.62429, -147.34, 6.3891, 32.5625, 0.0452173, 127.882, 1.18022, -59.239, 1.15121, 120.682
5786, 96.43333, 1.08319, 33.2034, 6.62126, -147.34, 6.3863, 32.5628, 0.0451904, 127.88, 1.18011, -59.2395, 1.15112, 120.682
5787, 96.44167, 1.08295, 33.2013, 6.61823, -147.34, 6.38351, 32.5631, 0.0451635, 127.878, 1.17999, -59.2399, 1.15102, 120.682
5787, 96.45000, 1.08271, 33.1991, 6.6152, -147.34, 6.38071, 32.5634, 0.0451366, 127.876, 1.17987, -59.2404, 1.15093, 120.681
5788, 96.45834, 1.08246, 33.197, 6.61217, -147.34, 6.37792, 32.5637, 0.0451098, 127.874, 1.17976, -59.2409, 1.15083, 120.681
5788, 96.46667, 1.08222, 33.1949, 6.60915, -147.34, 6.37513, 32.564, 0.045083, 127.873, 1.17964, -59.2414, 1.15074, 120.68
5789, 96.47500, 1.08198, 33.1928, 6.60612, -147.34, 6.37234, 32.5643, 0.0450562, 127.871, 1.17953, -59.2418, 1.15064, 120.68
5789, 96.48333, 1.08174, 33.1907, 6.6031, -147.339, 6.36955, 32.5646, 0.0450295, 127.869, 1.17941, -59.2423, 1.15054, 120.68
5790, 96.49167, 1.0815, 33.1886, 6.60007, -147.339, 6.36676, 32.5649, 0.0450027, 127.867, 1.17929, -59.2428, 1.15045, 120.679
5790, 96.50000, 1.08125, 33.1865, 6.59705, -147.339, 6.36397, 32.5652, 0.044976, 127.865, 1.17918, -59.2432, 1.15035, 120.679
5791, 96.50833, 1.08101, 33.1844, 6.59403, -147.339, 6.36118, 32.5655, 0.0449493, 127.864, 1.17906, -59.2437, 1.15026, 120.678
5791, 96.51667, 1.08077, 33.1823, 6.59101, -147.339, 6.35839, 32.5658, 0.0449227, 127.862, 1.17895, -59.2442, 1.15016, 120.678
5792, 96.52500, 1.08053, 33.1802, 6.58799, -147.339, 6.35561, 32.5661, 0.044896, 127.86, 1.17883, -59.2446, 1.15007, 120.678
5792, 96.53333, 1.08029, 33.1781, 6.58498, -147.339, 6.35282, 32.5664, 0.0448694, 127.858, 1.17872, -59.2451, 1.14997, 120.677
5793, 96.54166, 1.08005, 33.176, 6.58196, -147.338, 6.35004, 32.5667, 0.0448428, 127.856, 1.1786, -59.2456, 1.14988, 120.677
5793, 96.55000, 1.07981, 33.1739, 6.57895, -147.338, 6.34726, 32.567, 0.0448163, 127.855, 1.17849, -59.246, 1.14978, 120.677
5794, 96.55833, 1.07957, 33.1719, 6.57593, -147.338, 6.34448, 32.5673, 0.0447897, 127.853, 1.17837, -59.2465, 1.14969, 120.676
5794, 96.56667, 1.07933, 33.1698, 6.57292, -147.338, 6.34169, 32.5676, 0.0447632, 127.851, 1.17826, -59.247, 1.14959, 120.676
5795, 96.57500, 1.07909, 33.1677, 6.56991, -147.338, 6.33891, 32.5679, 0.0447367, 127.849, 1.17814, -59.2474, 1.1495, 120.675
5795, 96.58334, 1.07886, 33.1656, 6.5669, -147.338, 6.33614, 32.5682, 0.0447103, 127.848, 1.17803, -59.2479, 1.1494, 120.675
5796, 96.59167, 1.07862, 33.1636, 6.56389, -147.337, 6.33336, 32.5685, 0.0446838, 127.846, 1.17791, -59.2484, 1.14931, 120.675
5796, 96.60000, 1.07838, 33.1615, 6.56088, -147.337, 6.33058, 32.5688, 0.0446574, 127.844, 1.1778, -59.2488, 1.14921, 120.674
5797, 96.60833, 1.07814, 33.1594, 6.55787, -147.337, 6.3278, 32.5691, 0.044631, 127.842, 1.17768, -59.2493, 1.14912, 120.674
5797, 96.61667, 1.0779, 33.1574, 6.55487, -147.337, 6.32503, 32.5694, 0.0446046, 127.841, 1.17757, -59.2498, 1.14902, 120.674
5798, 96.62500, 1.07767, 33.1553, 6.55186, -147.337, 6.32225, 32.5697, 0.0445783, 127.839, 1.17746, -59.2502, 1.14893, 120.673
5798, 96.63333, 1.07743, 33.1532, 6.54886, -147.337, 6.31948, 32.57, 0.044552, 127.837, 1.17734, -59.2507, 1.14883, 120.673
5799, 96.64167, 1.07719, 33.1512, 6.54586, -147.336, 6.31671, 32.5703, 0.0445257, 127.835, 1.17723, -59.2511, 1.14874, 120.673
5799, 96.65000, 1.07696, 33.1491, 6.54286, -147.336, 6.31394, 32.5706, 0.0444994, 127.834, 1.17711, -59.2516, 1.14864, 120.672
5800, 96.65833, 1.07672, 33.1471, 6.53986, -147.336, 6.31116, 32.5709, 0.0444731, 127.832, 1.177, -59.2521, 1.14855, 120.672
5800, 96.66666, 1.07649, 33.145, 6.53686, -147.336, 6.30839, 32.5713, 0.0444469, 127.83, 1.17689, -59.2525, 1.14846, 120.671
5801, 96.67500, 1.07625, 33.143, 6.53386, -147.336, 6.30563, 32.5716, 0.0444207, 127.828, 1.17677, -59.253, 1.14836, 120.671
5801, 96.68333, 1.07602, 33.1409, 6.53086, -147.336, 6.30286, 32.5719, 0.0443945, 127.827, 1.17666, -59.2534, 1.14827, 120.671
5802, 96.69167, 1.07578, 33.1389, 6.52787, -147.335, 6.30009, 32.5722, 0.0443684, 127.825, 1.17654, -59.2539, 1.14817, 120.67
5802, 96.70000, 1.07555, 33.1368, 6.52488, -147.335, 6.29732, 32.5725, 0.0443422, 127.823, 1.17643, -59.2544, 1.14808, 120.67
5803, 96.70834, 1.07531, 33.1348, 6.52188, -147.335, 6.29456, 32.5728, 0.0443161, 127.822, 1.17632, -59.2548, 1.14799, 120.67
5803, 96.71667, 1.07508, 33.1328, 6.51889, -147.335, 6.29179, 32.5731, 0.0442901, 127.82, 1.1762, -59.2553, 1.14789, 120.669
5804, 96.72500, 1.07485, 33.1307, 6.5159, -147.335, 6.28903, 32.5735, 0.044264, 127.818, 1.17609, -59.2557, 1.1478, 120.669
5804, 96.73333, 1.07461, 33.1287, 6.51291, -147.335, 6.28627, 32.5738, 0.044238, 127.817, 1.17598, -59.2562, 1.1477, 120.668
5805, 96.74167, 1.07438, 33.1267, 6.50992, -147.334, 6.28351, 32.5741, 0.044212, 127.815, 1.17586, -59.2566, 1.14761, 120.668
5805, 96.75000, 1.07415, 33.1246, 6.50693, -147.334, 6.28075, 32.5744, 0.044186, 127.813, 1.17575, -59.2571, 1.14752, 120.668
5806, 96.75833, 1.07391, 33.1226, 6.50395, -147.334, 6.27799, 32.5747, 0.04416, 127.811, 1.17564, -59.2575, 1.14742, 120.667
5806, 96.76667, 1.07368, 33.1206, 6.50096, -147.334, 6.27523, 32.575, 0.0441341, 127.81, 1.17552, -59.258, 1.14733, 120.667
5807, 96.77500, 1.07345, 33.1186, 6.49798, -147.334, 6.27247, 32.5754, 0.0441081, 127.808, 1.17541, -59.2584, 1.14724, 120.667
5807, 96.78333, 1.07322, 33.1166, 6.495, -147.333, 6.26971, 32.5757, 0.0440822, 127.806, 1.1753, -59.2589, 1.14714, 120.666
5808, 96.79166, 1.07299, 33.1145, 6.49202, -147.333, 6.26696, 32.576, 0.0440564, 127.805, 1.17519, -59.2593, 1.14705, 120.666
5808, 96.80000, 1.07276, 33.1125, 6.48904, -147.333, 6.2642, 32.5763, 0.0440305, 127.803, 1.17507, -59.2598, 1.14696, 120.666
5809, 96.80833, 1.07252, 33.1105, 6.48606, -147.333, 6.26145, 32.5767, 0.0440047, 127.801, 1.17496, -59.2602, 1.14686, 120.665
5809, 96.81667, 1.07229, 33.1085, 6.48308, -147.333, 6.25869, 32.577, 0.0439789, 127.8, 1.17485, -59.2607, 1.14677, 120.665
5810, 96.82500, 1.07206, 33.1065, 6.4801, -147.333, 6.25594, 32.5773, 0.0439531, 127.798, 1.17473, -59.2611, 1.14668, 120.664
5810, 96.83334, 1.07183, 33.1045, 6.47713, -147.332, 6.25319, 32.5776, 0.0439274, 127.797, 1.17462, -59.2616, 1.14658, 120.664
5811, 96.84167, 1.0716, 33.1025, 6.47415, -147.332, 6.25044, 32.578, 0.0439016, 127.795, 1.17451, -59.262, 1.14649, 120.664
5811, 96.85000, 1.07137, 33.1005, 6.47118, -147.332, 6.24769, 32.5783, 0.0438759, 127.793, 1.1744, -59.2625, 1.1464, 120.663
5812, 96.85833, 1.07115, 33.0985, 6.4682, -147.332, 6.24494, 32.5786, 0.0438502, 127.792, 1.17429, -59.2629, 1.1463, 120.663
5812, 96.86667, 1.07092, 33.0965, 6.46523, -147.332, 6.24219, 32.5789, 0.0438246, 127.79, 1.17417, -59.2634, 1.14621, 120.663
5813, 96.87500, 1.07069, 33.0945, 6.46226, -147.331, 6.23944, 32.5793, 0.0437989, 127.788, 1.17406, -59.2638, 1.14612, 120.662
5813, 96.88333, 1.07046, 33.0926, 6.45929, -147.331, 6.2367, 32.5796, 0.0437733, 127.787, 1.17395, -59.2643, 1.14602, 120.662
5814, 96.89167, 1.07023, 33.0906, 6.45633, -147.331, 6.23395, 32.5799, 0.0437477, 127.785, 1.17384, -59.2647, 1.14593, 120.662
5814, 96.90000, 1.07, 33.0886, 6.45336, -147.331, 6.23121, 32.5803, 0.0437222, 127.783, 1.17373, -59.2651, 1.14584, 120.661
5815, 96.90833, 1.06978, 33.0866, 6.45039, -147.331, 6.22846, 32.5806, 0.0436966, 127.782, 1.17361, -59.2656, 1.14575, 120.661
5815, 96.91666, 1.06955, 33.0846, 6.44743, -147.33, 6.22572, 32.5809, 0.0436711, 127.78, 1.1735, -59.266, 1.14565, 120.66
5816, 96.92500, 1.06932, 33.0827, 6.44447, -147.33, 6.22298, 32.5813, 0.0436456, 127.779, 1.17339, -59.2665, 1.14556, 120.66
5816, 96.93333, 1.06909, 33.0807, 6.4415, -147.33, 6.22024, 32.5816, 0.0436201, 127.777, 1.17328, -59.2669, 1.14547, 120.66
5817, 96.94167, 1.06887, 33.0787, 6.43854, -147.33, 6.2175, 32.5819, 0.0435947, 127.775, 1.17317, -59.2673, 1.14538, 120.659
5817, 96.95000, 1.06864, 33.0767, 6.43558, -147.33, 6.21476, 32.5823, 0.0435692, 127.774, 1.17306, -59.2678, 1.14528, 120.659
5818, 96.95834, 1.06842, 33.0748, 6.43262, -147.329, 6.21202, 32.5826, 0.0435438, 127.772, 1.17294, -59.2682, 1.14519, 120.659
5818, 96.96667, 1.06819, 33.0728, 6.42966, -147.329, 6.20928, 32.5829, 0.0435184, 127.771, 1.17283, -59.2687, 1.1451, 120.658
5819, 96.97500, 1.06797, 33.0709, 6.42671, -147.329, 6.20655, 32.5833, 0.0434931, 127.769, 1.17272, -59.2691, 1.14501, 120.658
5819, 96.98333, 1.06774, 33.0689, 6.42375, -147.329, 6.20381, 32.5836, 0.0434677, 127.768, 1.17261, -59.2695, 1.14491, 120.658
5820, 96.99167, 1.06752, 33.0669, 6.4208, -147.329, 6.20108, 32.5839, 0.0434424, 127.766, 1.1725, -59.27, 1.14482, 120.657
5820, 97.00000, 1.06729, 33.065, 6.41784, -147.328, 6.19834, 32.5843, 0.0434171, 127.764, 1.17239, -59.2704, 1.14473, 120.657
5821, 97.00833, 1.06707, 33.063, 6.41489, -147.328, 6.19561, 32.5846, 0.0433918, 127.763, 1.17228, -59.2709, 1.14464, 120.657
5821, 97.01667, 1.06684, 33.0611, 6.41194, -147.328, 6.19288, 32.585, 0.0433666, 127.761, 1.17217, -59.2713, 1.14455, 120.656
5822, 97.02500, 1.06662, 33.0591, 6.40899, -147.328, 6.19015, 32.5853, 0.0433414, 127.76, 1.17206, -59.2717, 1.14445, 120.656
5822, 97.03333, 1.0664, 33.0572, 6.40604, -147.328, 6.18742, 32.5857, 0.0433162, 127.758, 1.17195, -59.2722, 1.14436, 120.655
5823, 97.04166, 1.06617, 33.0553, 6.40309, -147.327, 6.18469, 32.586, 0.043291, 127.757, 1.17184, -59.2726, 1.14427, 120.655
5823, 97.05000, 1.06595, 33.0533, 6.40015, -147.327, 6.18196, 32.5863, 0.0432658, 127.755, 1.17173, -59.273, 1.14418, 120.655
5824, 97.05833, 1.06573, 33.0514, 6.3972, -147.327, 6.17923, 32.5867, 0.0432407, 127.754, 1.17161, -59.2735, 1.14409, 120.654
5824, 97.06667, 1.0655, 33.0495, 6.39426, -147.327, 6.1765, 32.587, 0.0432156, 127.752, 1.1715, -59.2739, 1.144, 120.654
5825, 97.07500, 1.06528, 33.0475, 6.39131, -147.327, 6.17378, 32.5874, 0.0431905, 127.751, 1.17139, -59.2743, 1.1439, 120.654
5825, 97.08334, 1.06506, 33.0456, 6.38837, -147.326, 6.17105, 32.5877, 0.0431654, 127.749, 1.17128, -59.2747, 1.14381, 120.653
5826, 97.09167, 1.06484, 33.0437, 6.38543, -147.326, 6.16833, 32.5881, 0.0431404, 127.747, 1.17117, -59.2752, 1.14372, 120.653
5826, 97.10000, 1.06462, 33.0417, 6.38249, -147.326, 6.16561, 32.5884, 0.0431153, 127.746, 1.17106, -59.2756, 1.14363, 120.653
5827, 97.10833, 1.0644, 33.0398, 6.37955, -147.326, 6.16288, 32.5888, 0.0430903, 127.744, 1.17095, -59.276, 1.14354, 120.652
5827, 97.11667, 1.06418, 33.0379, 6.37661, -147.325, 6.16016, 32.5891, 0.0430653, 127.743, 1.17084, -59.2765, 1.14345, 120.652
5828, 97.12500, 1.06396, 33.036, 6.37368, -147.325, 6.15744, 32.5895, 0.0430404, 127.741, 1.17073, -59.2769, 1.14336, 120.652
5828, 97.13333, 1.06374, 33.0341, 6.37074, -147.325, 6.15472, 32.5898, 0.0430155, 127.74, 1.17062, -59.2773, 1.14326, 120.651
5829, 97.14167, 1.06352, 33.0322, 6.36781, -147.325, 6.152, 32.5902, 0.0429905, 127.738, 1.17051, -59.2778, 1.14317, 120.651
