Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5829, 97.15000, 1.0633, 33.0303, 6.36487, -147.325, 6.14928, 32.5905, 0.0429656, 127.737, 1.1704, -59.2782, 1.14308, 120.65
5830, 97.15833, 1.06308, 33.0283, 6.36194, -147.324, 6.14657, 32.5909, 0.0429408, 127.735, 1.1703, -59.2786, 1.14299, 120.65
5830, 97.16666, 1.06286, 33.0264, 6.35901, -147.324, 6.14385, 32.5912, 0.0429159, 127.734, 1.17019, -59.279, 1.1429, 120.65
5831, 97.17500, 1.06264, 33.0245, 6.35608, -147.324, 6.14114, 32.5916, 0.0428911, 127.732, 1.17008, -59.2795, 1.14281, 120.649
5831, 97.18333, 1.06242, 33.0226, 6.35315, -147.324, 6.13842, 32.5919, 0.0428663, 127.731, 1.16997, -59.2799, 1.14272, 120.649
5832, 97.19167, 1.0622, 33.0207, 6.35022, -147.323, 6.13571, 32.5923, 0.0428415, 127.73, 1.16986, -59.2803, 1.14263, 120.649
5832, 97.20000, 1.06198, 33.0188, 6.34729, -147.323, 6.133, 32.5927, 0.0428168, 127.728, 1.16975, -59.2807, 1.14254, 120.648
5833, 97.20834, 1.06177, 33.017, 6.34437, -147.323, 6.13028, 32.593, 0.042792, 127.727, 1.16964, -59.2812, 1.14245, 120.648
5833, 97.21667, 1.06155, 33.0151, 6.34144, -147.323, 6.12757, 32.5934, 0.0427673, 127.725, 1.16953, -59.2816, 1.14236, 120.648
5834, 97.22500, 1.06133, 33.0132, 6.33852, -147.322, 6.12486, 32.5937, 0.0427426, 127.724, 1.16942, -59.282, 1.14226, 120.647
5834, 97.23333, 1.06111, 33.0113, 6.3356, -147.322, 6.12215, 32.5941, 0.0427179, 127.722, 1.16931, -59.2824, 1.14217, 120.647
5835, 97.24167, 1.0609, 33.0094, 6.33267, -147.322, 6.11944, 32.5945, 0.0426933, 127.721, 1.1692, -59.2828, 1.14208, 120.647
5835, 97.25000, 1.06068, 33.0075, 6.32975, -147.322, 6.11674, 32.5948, 0.0426687, 127.719, 1.16909, -59.2833, 1.14199, 120.646
5836, 97.25833, 1.06046, 33.0056, 6.32683, -147.321, 6.11403, 32.5952, 0.042644, 127.718, 1.16899, -59.2837, 1.1419, 120.646
5836, 97.26667, 1.06025, 33.0038, 6.32392, -147.321, 6.11133, 32.5955, 0.0426195, 127.716, 1.16888, -59.2841, 1.14181, 120.646
5837, 97.27500, 1.06003, 33.0019, 6.321, -147.321, 6.10862, 32.5959, 0.0425949, 127.715, 1.16877, -59.2845, 1.14172, 120.645
5837, 97.28333, 1.05982, 33, 6.31808, -147.321, 6.10592, 32.5963, 0.0425704, 127.714, 1.16866, -59.2849, 1.14163, 120.645
5838, 97.29166, 1.0596, 32.9982, 6.31517, -147.321, 6.10321, 32.5966, 0.0425458, 127.712, 1.16855, -59.2854, 1.14154, 120.645
5838, 97.30000, 1.05939, 32.9963, 6.31225, -147.32, 6.10051, 32.597, 0.0425213, 127.711, 1.16844, -59.2858, 1.14145, 120.644
5839, 97.30833, 1.05917, 32.9944, 6.30934, -147.32, 6.09781, 32.5974, 0.0424969, 127.709, 1.16834, -59.2862, 1.14136, 120.644
5839, 97.31667, 1.05896, 32.9926, 6.30643, -147.32, 6.09511, 32.5977, 0.0424724, 127.708, 1.16823, -59.2866, 1.14127, 120.644
5840, 97.32500, 1.05874, 32.9907, 6.30352, -147.32, 6.09241, 32.5981, 0.042448, 127.707, 1.16812, -59.287, 1.14118, 120.643
5840, 97.33334, 1.05853, 32.9888, 6.30061, -147.319, 6.08971, 32.5985, 0.0424236, 127.705, 1.16801, -59.2874, 1.14109, 120.643
5841, 97.34167, 1.05831, 32.987, 6.2977, -147.319, 6.08701, 32.5989, 0.0423992, 127.704, 1.1679, -59.2878, 1.141, 120.642
5841, 97.35000, 1.0581, 32.9851, 6.29479, -147.319, 6.08432, 32.5992, 0.0423748, 127.702, 1.1678, -59.2883, 1.14091, 120.642
5842, 97.35833, 1.05789, 32.9833, 6.29188, -147.319, 6.08162, 32.5996, 0.0423504, 127.701, 1.16769, -59.2887, 1.14082, 120.642
5842, 97.36667, 1.05768, 32.9814, 6.28898, -147.318, 6.07892, 32.6, 0.0423261, 127.7, 1.16758, -59.2891, 1.14073, 120.641
5843, 97.37500, 1.05746, 32.9796, 6.28607, -147.318, 6.07623, 32.6003, 0.0423018, 127.698, 1.16747, -59.2895, 1.14064, 120.641
5843, 97.38333, 1.05725, 32.9778, 6.28317, -147.318, 6.07354, 32.6007, 0.0422775, 127.697, 1.16736, -59.2899, 1.14055, 120.641
5844, 97.39167, 1.05704, 32.9759, 6.28027, -147.318, 6.07084, 32.6011, 0.0422533, 127.695, 1.16726, -59.2903, 1.14046, 120.64
5844, 97.40000, 1.05683, 32.9741, 6.27737, -147.317, 6.06815, 32.6015, 0.042229, 127.694, 1.16715, -59.2907, 1.14037, 120.64
5845, 97.40833, 1.05661, 32.9722, 6.27447, -147.317, 6.06546, 32.6018, 0.0422048, 127.693, 1.16704, -59.2911, 1.14029, 120.64
5845, 97.41666, 1.0564, 32.9704, 6.27157, -147.317, 6.06277, 32.6022, 0.0421806, 127.691, 1.16693, -59.2915, 1.1402, 120.639
5846, 97.42500, 1.05619, 32.9686, 6.26867, -147.316, 6.06008, 32.6026, 0.0421564, 127.69, 1.16683, -59.292, 1.14011, 120.639
5846, 97.43333, 1.05598, 32.9667, 6.26577, -147.316, 6.05739, 32.603, 0.0421323, 127.689, 1.16672, -59.2924, 1.14002, 120.639
5847, 97.44167, 1.05577, 32.9649, 6.26288, -147.316, 6.0547, 32.6033, 0.0421081, 127.687, 1.16661, -59.2928, 1.13993, 120.638
5847, 97.45000, 1.05556, 32.9631, 6.25998, -147.316, 6.05202, 32.6037, 0.042084, 127.686, 1.16651, -59.2932, 1.13984, 120.638
5848, 97.45834, 1.05535, 32.9613, 6.25709, -147.315, 6.04933, 32.6041, 0.0420599, 127.685, 1.1664, -59.2936, 1.13975, 120.638
5848, 97.46667, 1.05514, 32.9595, 6.25419, -147.315, 6.04665, 32.6045, 0.0420359, 127.683, 1.16629, -59.294, 1.13966, 120.637
5849, 97.47500, 1.05493, 32.9576, 6.2513, -147.315, 6.04396, 32.6049, 0.0420118, 127.682, 1.16618, -59.2944, 1.13957, 120.637
5849, 97.48333, 1.05472, 32.9558, 6.24841, -147.315, 6.04128, 32.6052, 0.0419878, 127.681, 1.16608, -59.2948, 1.13948, 120.637
5850, 97.49167, 1.05451, 32.954, 6.24552, -147.314, 6.0386, 32.6056, 0.0419638, 127.679, 1.16597, -59.2952, 1.13939, 120.636
5850, 97.50000, 1.0543, 32.9522, 6.24263, -147.314, 6.03592, 32.606, 0.0419398, 127.678, 1.16586, -59.2956, 1.13931, 120.636
5851, 97.50833, 1.05409, 32.9504, 6.23975, -147.314, 6.03323, 32.6064, 0.0419158, 127.677, 1.16576, -59.296, 1.13922, 120.636
5851, 97.51667, 1.05389, 32.9486, 6.23686, -147.314, 6.03055, 32.6068, 0.0418919, 127.675, 1.16565, -59.2964, 1.13913, 120.635
5852, 97.52500, 1.05368, 32.9468, 6.23397, -147.313, 6.02788, 32.6072, 0.0418679, 127.674, 1.16555, -59.2968, 1.13904, 120.635
5852, 97.53333, 1.05347, 32.945, 6.23109, -147.313, 6.0252, 32.6076, 0.041844, 127.673, 1.16544, -59.2972, 1.13895, 120.635
5853, 97.54166, 1.05326, 32.9432, 6.22821, -147.313, 6.02252, 32.6079, 0.0418202, 127.672, 1.16533, -59.2976, 1.13886, 120.634
5853, 97.55000, 1.05306, 32.9414, 6.22533, -147.312, 6.01984, 32.6083, 0.0417963, 127.67, 1.16523, -59.298, 1.13877, 120.634
5854, 97.55833, 1.05285, 32.9396, 6.22244, -147.312, 6.01717, 32.6087, 0.0417725, 127.669, 1.16512, -59.2984, 1.13868, 120.634
5854, 97.56667, 1.05264, 32.9378, 6.21956, -147.312, 6.01449, 32.6091, 0.0417486, 127.668, 1.16501, -59.2988, 1.1386, 120.633
5855, 97.57500, 1.05243, 32.936, 6.21668, -147.312, 6.01182, 32.6095, 0.0417248, 127.666, 1.16491, -59.2992, 1.13851, 120.633
5855, 97.58334, 1.05223, 32.9342, 6.21381, -147.311, 6.00915, 32.6099, 0.0417011, 127.665, 1.1648, -59.2996, 1.13842, 120.633
5856, 97.59167, 1.05202, 32.9325, 6.21093, -147.311, 6.00647, 32.6103, 0.0416773, 127.664, 1.1647, -59.3, 1.13833, 120.632
5856, 97.60000, 1.05182, 32.9307, 6.20805, -147.311, 6.0038, 32.6107, 0.0416536, 127.663, 1.16459, -59.3004, 1.13824, 120.632
5857, 97.60833, 1.05161, 32.9289, 6.20518, -147.311, 6.00113, 32.6111, 0.0416298, 127.661, 1.16448, -59.3008, 1.13815, 120.632
5857, 97.61667, 1.05141, 32.9271, 6.2023, -147.31, 5.99846, 32.6115, 0.0416061, 127.66, 1.16438, -59.3012, 1.13807, 120.631
5858, 97.62500, 1.0512, 32.9253, 6.19943, -147.31, 5.99579, 32.6119, 0.0415825, 127.659, 1.16427, -59.3016, 1.13798, 120.631
5858, 97.63333, 1.051, 32.9236, 6.19656, -147.31, 5.99312, 32.6122, 0.0415588, 127.658, 1.16417, -59.302, 1.13789, 120.631
5859, 97.64167, 1.05079, 32.9218, 6.19369, -147.309, 5.99046, 32.6126, 0.0415352, 127.656, 1.16406, -59.3024, 1.1378, 120.63
5859, 97.65000, 1.05059, 32.92, 6.19082, -147.309, 5.98779, 32.613, 0.0415116, 127.655, 1.16396, -59.3028, 1.13771, 120.63
5860, 97.65833, 1.05038, 32.9183, 6.18795, -147.309, 5.98512, 32.6134, 0.041488, 127.654, 1.16385, -59.3032, 1.13763, 120.63
5860, 97.66666, 1.05018, 32.9165, 6.18508, -147.309, 5.98246, 32.6138, 0.0414644, 127.653, 1.16375, -59.3036, 1.13754, 120.629
5861, 97.67500, 1.04997, 32.9147, 6.18222, -147.308, 5.9798, 32.6142, 0.0414408, 127.652, 1.16364, -59.304, 1.13745, 120.629
5861, 97.68333, 1.04977, 32.913, 6.17935, -147.308, 5.97713, 32.6146, 0.0414173, 127.65, 1.16354, -59.3044, 1.13736, 120.629
5862, 97.69167, 1.04957, 32.9112, 6.17649, -147.308, 5.97447, 32.615, 0.0413938, 127.649, 1.16343, -59.3048, 1.13728, 120.628
5862, 97.70000, 1.04936, 32.9095, 6.17362, -147.307, 5.97181, 32.6154, 0.0413703, 127.648, 1.16333, -59.3052, 1.13719, 120.628
5863, 97.70834, 1.04916, 32.9077, 6.17076, -147.307, 5.96915, 32.6158, 0.0413468, 127.647, 1.16322, -59.3055, 1.1371, 120.628
5863, 97.71667, 1.04896, 32.906, 6.1679, -147.307, 5.96649, 32.6162, 0.0413234, 127.646, 1.16312, -59.3059, 1.13701, 120.627
5864, 97.72500, 1.04876, 32.9042, 6.16504, -147.306, 5.96383, 32.6166, 0.0413, 127.644, 1.16301, -59.3063, 1.13693, 120.627
5864, 97.73333, 1.04856, 32.9025, 6.16218, -147.306, 5.96117, 32.617, 0.0412766, 127.643, 1.16291, -59.3067, 1.13684, 120.627
5865, 97.74167, 1.04835, 32.9007, 6.15932, -147.306, 5.95851, 32.6175, 0.0412532, 127.642, 1.1628, -59.3071, 1.13675, 120.626
5865, 97.75000, 1.04815, 32.899, 6.15646, -147.306, 5.95586, 32.6179, 0.0412298, 127.641, 1.1627, -59.3075, 1.13666, 120.626
5866, 97.75833, 1.04795, 32.8973, 6.15361, -147.305, 5.9532, 32.6183, 0.0412064, 127.64, 1.16259, -59.3079, 1.13658, 120.626
5866, 97.76667, 1.04775, 32.8955, 6.15075, -147.305, 5.95055, 32.6187, 0.0411831, 127.639, 1.16249, -59.3083, 1.13649, 120.625
5867, 97.77500, 1.04755, 32.8938, 6.1479, -147.305, 5.94789, 32.6191, 0.0411598, 127.637, 1.16238, -59.3087, 1.1364, 120.625
5867, 97.78333, 1.04735, 32.8921, 6.14504, -147.304, 5.94524, 32.6195, 0.0411365, 127.636, 1.16228, -59.309, 1.13632, 120.625
5868, 97.79166, 1.04715, 32.8903, 6.14219, -147.304, 5.94259, 32.6199, 0.0411132, 127.635, 1.16218, -59.3094, 1.13623, 120.624
5868, 97.80000, 1.04695, 32.8886, 6.13934, -147.304, 5.93994, 32.6203, 0.04109, 127.634, 1.16207, -59.3098, 1.13614, 120.624
5869, 97.80833, 1.04675, 32.8869, 6.13649, -147.303, 5.93728, 32.6207, 0.0410668, 127.633, 1.16197, -59.3102, 1.13605, 120.624
5869, 97.81667, 1.04655, 32.8852, 6.13364, -147.303, 5.93464, 32.6211, 0.0410436, 127.632, 1.16186, -59.3106, 1.13597, 120.623
5870, 97.82500, 1.04635, 32.8835, 6.13079, -147.303, 5.93199, 32.6215, 0.0410204, 127.631, 1.16176, -59.311, 1.13588, 120.623
5870, 97.83334, 1.04615, 32.8817, 6.12795, -147.303, 5.92934, 32.622, 0.0409972, 127.629, 1.16166, -59.3113, 1.13579, 120.623
5871, 97.84167, 1.04595, 32.88, 6.1251, -147.302, 5.92669, 32.6224, 0.0409741, 127.628, 1.16155, -59.3117, 1.13571, 120.622
5871, 97.85000, 1.04575, 32.8783, 6.12225, -147.302, 5.92404, 32.6228, 0.0409509, 127.627, 1.16145, -59.3121, 1.13562, 120.622
5872, 97.85833, 1.04555, 32.8766, 6.11941, -147.302, 5.9214, 32.6232, 0.0409278, 127.626, 1.16134, -59.3125, 1.13553, 120.622
5872, 97.86667, 1.04536, 32.8749, 6.11657, -147.301, 5.91875, 32.6236, 0.0409047, 127.625, 1.16124, -59.3129, 1.13545, 120.621
5873, 97.87500, 1.04516, 32.8732, 6.11372, -147.301, 5.91611, 32.624, 0.0408817, 127.624, 1.16114, -59.3133, 1.13536, 120.621
5873, 97.88333, 1.04496, 32.8715, 6.11088, -147.301, 5.91347, 32.6244, 0.0408586, 127.623, 1.16103, -59.3136, 1.13527, 120.621
5874, 97.89167, 1.04476, 32.8698, 6.10804, -147.3, 5.91082, 32.6249, 0.0408356, 127.622, 1.16093, -59.314, 1.13519, 120.62
5874, 97.90000, 1.04457, 32.8681, 6.1052, -147.3, 5.90818, 32.6253, 0.0408126, 127.621, 1.16083, -59.3144, 1.1351, 120.62
5875, 97.90833, 1.04437, 32.8664, 6.10237, -147.3, 5.90554, 32.6257, 0.0407896, 127.619, 1.16072, -59.3148, 1.13501, 120.62
5875, 97.91666, 1.04417, 32.8647, 6.09953, -147.299, 5.9029, 32.6261, 0.0407666, 127.618, 1.16062, -59.3152, 1.13493, 120.619
5876, 97.92500, 1.04398, 32.863, 6.09669, -147.299, 5.90026, 32.6265, 0.0407437, 127.617, 1.16052, -59.3155, 1.13484, 120.619
5876, 97.93333, 1.04378, 32.8613, 6.09386, -147.299, 5.89762, 32.627, 0.0407207, 127.616, 1.16041, -59.3159, 1.13476, 120.619
5877, 97.94167, 1.04358, 32.8596, 6.09102, -147.298, 5.89499, 32.6274, 0.0406978, 127.615, 1.16031, -59.3163, 1.13467, 120.618
5877, 97.95000, 1.04339, 32.858, 6.08819, -147.298, 5.89235, 32.6278, 0.0406749, 127.614, 1.16021, -59.3167, 1.13458, 120.618
5878, 97.95834, 1.04319, 32.8563, 6.08536, -147.298, 5.88971, 32.6282, 0.0406521, 127.613, 1.1601, -59.317, 1.1345, 120.618
5878, 97.96667, 1.043, 32.8546, 6.08253, -147.297, 5.88708, 32.6287, 0.0406292, 127.612, 1.16, -59.3174, 1.13441, 120.617
5879, 97.97500, 1.0428, 32.8529, 6.0797, -147.297, 5.88444, 32.6291, 0.0406064, 127.611, 1.1599, -59.3178, 1.13433, 120.617
5879, 97.98333, 1.04261, 32.8512, 6.07687, -147.297, 5.88181, 32.6295, 0.0405836, 127.61, 1.1598, -59.3182, 1.13424, 120.617
5880, 97.99167, 1.04241, 32.8496, 6.07404, -147.296, 5.87918, 32.6299, 0.0405608, 127.609, 1.15969, -59.3185, 1.13415, 120.617
5880, 98.00000, 1.04222, 32.8479, 6.07121, -147.296, 5.87655, 32.6304, 0.040538, 127.608, 1.15959, -59.3189, 1.13407, 120.616
5881, 98.00833, 1.04203, 32.8462, 6.06839, -147.296, 5.87392, 32.6308, 0.0405152, 127.607, 1.15949, -59.3193, 1.13398, 120.616
5881, 98.01667, 1.04183, 32.8446, 6.06556, -147.295, 5.87128, 32.6312, 0.0404925, 127.606, 1.15939, -59.3196, 1.1339, 120.616
5882, 98.02500, 1.04164, 32.8429, 6.06274, -147.295, 5.86866, 32.6317, 0.0404698, 127.605, 1.15928, -59.32, 1.13381, 120.615
5882, 98.03333, 1.04144, 32.8413, 6.05992, -147.295, 5.86603, 32.6321, 0.0404471, 127.604, 1.15918, -59.3204, 1.13373, 120.615
5883, 98.04166, 1.04125, 32.8396, 6.05709, -147.294, 5.8634, 32.6325, 0.0404244, 127.603, 1.15908, -59.3208, 1.13364, 120.615
5883, 98.05000, 1.04106, 32.8379, 6.05427, -147.294, 5.86077, 32.6329, 0.0404018, 127.602, 1.15898, -59.3211, 1.13355, 120.614
5884, 98.05833, 1.04087, 32.8363, 6.05145, -147.294, 5.85815, 32.6334, 0.0403791, 127.601, 1.15887, -59.3215, 1.13347, 120.614
5884, 98.06667, 1.04067, 32.8346, 6.04863, -147.293, 5.85552, 32.6338, 0.0403565, 127.6, 1.15877, -59.3219, 1.13338, 120.614
5885, 98.07500, 1.04048, 32.833, 6.04582, -147.293, 5.8529, 32.6342, 0.0403339, 127.599, 1.15867, -59.3222, 1.1333, 120.613
5885, 98.08334, 1.04029, 32.8313, 6.043, -147.293, 5.85027, 32.6347, 0.0403113, 127.598, 1.15857, -59.3226, 1.13321, 120.613
5886, 98.09167, 1.0401, 32.8297, 6.04018, -147.292, 5.84765, 32.6351, 0.0402888, 127.597, 1.15847, -59.323, 1.13313, 120.613
5886, 98.10000, 1.03991, 32.828, 6.03737, -147.292, 5.84503, 32.6356, 0.0402662, 127.596, 1.15837, -59.3233, 1.13304, 120.612
5887, 98.10833, 1.03971, 32.8264, 6.03455, -147.292, 5.84241, 32.636, 0.0402437, 127.595, 1.15826, -59.3237, 1.13296, 120.612
5887, 98.11667, 1.03952, 32.8248, 6.03174, -147.291, 5.83979, 32.6364, 0.0402212, 127.594, 1.15816, -59.3241, 1.13287, 120.612
5888, 98.12500, 1.03933, 32.8231, 6.02893, -147.291, 5.83717, 32.6369, 0.0401987, 127.593, 1.15806, -59.3244, 1.13279, 120.611
5888, 98.13333, 1.03914, 32.8215, 6.02612, -147.291, 5.83455, 32.6373, 0.0401763, 127.592, 1.15796, -59.3248, 1.1327, 120.611
5889, 98.14167, 1.03895, 32.8199, 6.02331, -147.29, 5.83193, 32.6377, 0.0401538, 127.591, 1.15786, -59.3252, 1.13262, 120.611
5889, 98.15000, 1.03876, 32.8182, 6.0205, -147.29, 5.82931, 32.6382, 0.0401314, 127.59, 1.15776, -59.3255, 1.13253, 120.61
5890, 98.15833, 1.03857, 32.8166, 6.01769, -147.29, 5.82669, 32.6386, 0.040109, 127.589, 1.15765, -59.3259, 1.13245, 120.61
5890, 98.16666, 1.03838, 32.815, 6.01488, -147.289, 5.82408, 32.6391, 0.0400866, 127.588, 1.15755, -59.3262, 1.13236, 120.61
5891, 98.17500, 1.03819, 32.8134, 6.01208, -147.289, 5.82146, 32.6395, 0.0400642, 127.588, 1.15745, -59.3266, 1.13228, 120.61
5891, 98.18333, 1.038, 32.8118, 6.00927, -147.289, 5.81885, 32.64, 0.0400419, 127.587, 1.15735, -59.327, 1.13219, 120.609
5892, 98.19167, 1.03781, 32.8101, 6.00647, -147.288, 5.81624, 32.6404, 0.0400195, 127.586, 1.15725, -59.3273, 1.13211, 120.609
5892, 98.20000, 1.03762, 32.8085, 6.00366, -147.288, 5.81362, 32.6409, 0.0399972, 127.585, 1.15715, -59.3277, 1.13202, 120.609
5893, 98.20834, 1.03744, 32.8069, 6.00086, -147.288, 5.81101, 32.6413, 0.0399749, 127.584, 1.15705, -59.328, 1.13194, 120.608
5893, 98.21667, 1.03725, 32.8053, 5.99806, -147.287, 5.8084, 32.6417, 0.0399527, 127.583, 1.15695, -59.3284, 1.13185, 120.608
5894, 98.22500, 1.03706, 32.8037, 5.99526, -147.287, 5.80579, 32.6422, 0.0399304, 127.582, 1.15685, -59.3288, 1.13177, 120.608
5894, 98.23333, 1.03687, 32.8021, 5.99246, -147.286, 5.80318, 32.6426, 0.0399082, 127.581, 1.15675, -59.3291, 1.13169, 120.607
5895, 98.24167, 1.03668, 32.8005, 5.98966, -147.286, 5.80057, 32.6431, 0.039886, 127.58, 1.15664, -59.3295, 1.1316, 120.607
5895, 98.25000, 1.0365, 32.7989, 5.98687, -147.286, 5.79797, 32.6435, 0.0398638, 127.58, 1.15654, -59.3298, 1.13152, 120.607
5896, 98.25833, 1.03631, 32.7973, 5.98407, -147.285, 5.79536, 32.644, 0.0398416, 127.579, 1.15644, -59.3302, 1.13143, 120.606
5896, 98.26667, 1.03612, 32.7957, 5.98127, -147.285, 5.79275, 32.6444, 0.0398194, 127.578, 1.15634, -59.3306, 1.13135, 120.606
5897, 98.27500, 1.03594, 32.7941, 5.97848, -147.285, 5.79015, 32.6449, 0.0397973, 127.577, 1.15624, -59.3309, 1.13126, 120.606
5897, 98.28333, 1.03575, 32.7925, 5.97569, -147.284, 5.78754, 32.6453, 0.0397752, 127.576, 1.15614, -59.3313, 1.13118, 120.605
5898, 98.29166, 1.03556, 32.7909, 5.97289, -147.284, 5.78494, 32.6458, 0.0397531, 127.575, 1.15604, -59.3316, 1.1311, 120.605
5898, 98.30000, 1.03538, 32.7893, 5.9701, -147.284, 5.78234, 32.6463, 0.039731, 127.574, 1.15594, -59.332, 1.13101, 120.605
5899, 98.30833, 1.03519, 32.7877, 5.96731, -147.283, 5.77973, 32.6467, 0.0397089, 127.574, 1.15584, -59.3323, 1.13093, 120.605
5899, 98.31667, 1.03501, 32.7862, 5.96452, -147.283, 5.77713, 32.6472, 0.0396869, 127.573, 1.15574, -59.3327, 1.13084, 120.604
5900, 98.32500, 1.03482, 32.7846, 5.96173, -147.282, 5.77453, 32.6476, 0.0396648, 127.572, 1.15564, -59.333, 1.13076, 120.604
5900, 98.33334, 1.03463, 32.783, 5.95895, -147.282, 5.77193, 32.6481, 0.0396428, 127.571, 1.15554, -59.3334, 1.13068, 120.604
5901, 98.34167, 1.03445, 32.7814, 5.95616, -147.282, 5.76933, 32.6485, 0.0396208, 127.57, 1.15544, -59.3337, 1.13059, 120.603
5901, 98.35000, 1.03427, 32.7799, 5.95337, -147.281, 5.76673, 32.649, 0.0395989, 127.57, 1.15534, -59.3341, 1.13051, 120.603
5902, 98.35833, 1.03408, 32.7783, 5.95059, -147.281, 5.76414, 32.6495, 0.0395769, 127.569, 1.15524, -59.3344, 1.13043, 120.603
5902, 98.36667, 1.0339, 32.7767, 5.9478, -147.281, 5.76154, 32.6499, 0.039555, 127.568, 1.15514, -59.3348, 1.13034, 120.602
5903, 98.37500, 1.03371, 32.7751, 5.94502, -147.28, 5.75894, 32.6504, 0.0395331, 127.567, 1.15504, -59.3351, 1.13026, 120.602
5903, 98.38333, 1.03353, 32.7736, 5.94224, -147.28, 5.75635, 32.6508, 0.0395112, 127.566, 1.15494, -59.3355, 1.13017, 120.602
5904, 98.39167, 1.03334, 32.772, 5.93946, -147.279, 5.75375, 32.6513, 0.0394893, 127.566, 1.15484, -59.3358, 1.13009, 120.601
5904, 98.40000, 1.03316, 32.7705, 5.93668, -147.279, 5.75116, 32.6518, 0.0394674, 127.565, 1.15474, -59.3362, 1.13001, 120.601
5905, 98.40833, 1.03298, 32.7689, 5.9339, -147.279, 5.74857, 32.6522, 0.0394456, 127.564, 1.15464, -59.3365, 1.12992, 120.601
5905, 98.41666, 1.0328, 32.7673, 5.93112, -147.278, 5.74598, 32.6527, 0.0394238, 127.563, 1.15454, -59.3369, 1.12984, 120.601
5906, 98.42500, 1.03261, 32.7658, 5.92835, -147.278, 5.74339, 32.6532, 0.039402, 127.563, 1.15445, -59.3372, 1.12976, 120.6
5906, 98.43333, 1.03243, 32.7642, 5.92557, -147.278, 5.7408, 32.6536, 0.0393802, 127.562, 1.15435, -59.3376, 1.12967, 120.6
5907, 98.44167, 1.03225, 32.7627, 5.92279, -147.277, 5.73821, 32.6541, 0.0393584, 127.561, 1.15425, -59.3379, 1.12959, 120.6
5907, 98.45000, 1.03207, 32.7612, 5.92002, -147.277, 5.73562, 32.6546, 0.0393367, 127.56, 1.15415, -59.3383, 1.12951, 120.599
5908, 98.45834, 1.03188, 32.7596, 5.91725, -147.276, 5.73303, 32.655, 0.0393149, 127.56, 1.15405, -59.3386, 1.12942, 120.599
5908, 98.46667, 1.0317, 32.7581, 5.91447, -147.276, 5.73044, 32.6555, 0.0392932, 127.559, 1.15395, -59.339, 1.12934, 120.599
5909, 98.47500, 1.03152, 32.7565, 5.9117, -147.276, 5.72785, 32.656, 0.0392715, 127.558, 1.15385, -59.3393, 1.12926, 120.598
5909, 98.48333, 1.03134, 32.755, 5.90893, -147.275, 5.72527, 32.6564, 0.0392498, 127.557, 1.15375, -59.3396, 1.12918, 120.598
5910, 98.49167, 1.03116, 32.7535, 5.90616, -147.275, 5.72268, 32.6569, 0.0392282, 127.557, 1.15365, -59.34, 1.12909, 120.598
5910, 98.50000, 1.03098, 32.7519, 5.9034, -147.274, 5.7201, 32.6574, 0.0392066, 127.556, 1.15355, -59.3403, 1.12901, 120.597
5911, 98.50833, 1.0308, 32.7504, 5.90063, -147.274, 5.71752, 32.6579, 0.0391849, 127.555, 1.15346, -59.3407, 1.12893, 120.597
5911, 98.51667, 1.03062, 32.7489, 5.89786, -147.274, 5.71493, 32.6583, 0.0391633, 127.555, 1.15336, -59.341, 1.12884, 120.597
5912, 98.52500, 1.03044, 32.7473, 5.8951, -147.273, 5.71235, 32.6588, 0.0391417, 127.554, 1.15326, -59.3413, 1.12876, 120.597
5912, 98.53333, 1.03026, 32.7458, 5.89233, -147.273, 5.70977, 32.6593, 0.0391202, 127.553, 1.15316, -59.3417, 1.12868, 120.596
5913, 98.54166, 1.03008, 32.7443, 5.88957, -147.272, 5.70719, 32.6598, 0.0390986, 127.553, 1.15306, -59.342, 1.1286, 120.596
5913, 98.55000, 1.0299, 32.7428, 5.8868, -147.272, 5.70461, 32.6602, 0.0390771, 127.552, 1.15296, -59.3424, 1.12851, 120.596
5914, 98.55833, 1.02972, 32.7413, 5.88404, -147.272, 5.70203, 32.6607, 0.0390556, 127.551, 1.15287, -59.3427, 1.12843, 120.595
5914, 98.56667, 1.02954, 32.7397, 5.88128, -147.271, 5.69945, 32.6612, 0.0390341, 127.551, 1.15277, -59.343, 1.12835, 120.595
