Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5915, 98.57500, 1.02936, 32.7382, 5.87852, -147.271, 5.69688, 32.6617, 0.0390126, 127.55, 1.15267, -59.3434, 1.12827, 120.595
5915, 98.58334, 1.02918, 32.7367, 5.87576, -147.27, 5.6943, 32.6622, 0.0389912, 127.549, 1.15257, -59.3437, 1.12818, 120.594
5916, 98.59167, 1.029, 32.7352, 5.873, -147.27, 5.69173, 32.6626, 0.0389697, 127.549, 1.15247, -59.344, 1.1281, 120.594
5916, 98.60000, 1.02883, 32.7337, 5.87025, -147.27, 5.68915, 32.6631, 0.0389483, 127.548, 1.15237, -59.3444, 1.12802, 120.594
5917, 98.60833, 1.02865, 32.7322, 5.86749, -147.269, 5.68658, 32.6636, 0.0389269, 127.547, 1.15228, -59.3447, 1.12794, 120.594
5917, 98.61667, 1.02847, 32.7307, 5.86474, -147.269, 5.684, 32.6641, 0.0389055, 127.547, 1.15218, -59.3451, 1.12785, 120.593
5918, 98.62500, 1.02829, 32.7292, 5.86198, -147.268, 5.68143, 32.6646, 0.0388842, 127.546, 1.15208, -59.3454, 1.12777, 120.593
5918, 98.63333, 1.02812, 32.7277, 5.85923, -147.268, 5.67886, 32.665, 0.0388628, 127.546, 1.15198, -59.3457, 1.12769, 120.593
5919, 98.64167, 1.02794, 32.7262, 5.85648, -147.268, 5.67629, 32.6655, 0.0388415, 127.545, 1.15189, -59.3461, 1.12761, 120.592
5919, 98.65000, 1.02776, 32.7247, 5.85372, -147.267, 5.67372, 32.666, 0.0388202, 127.544, 1.15179, -59.3464, 1.12753, 120.592
5920, 98.65833, 1.02758, 32.7232, 5.85097, -147.267, 5.67115, 32.6665, 0.0387989, 127.544, 1.15169, -59.3467, 1.12744, 120.592
5920, 98.66666, 1.02741, 32.7218, 5.84822, -147.266, 5.66858, 32.667, 0.0387776, 127.543, 1.15159, -59.347, 1.12736, 120.591
5921, 98.67500, 1.02723, 32.7203, 5.84548, -147.266, 5.66601, 32.6675, 0.0387563, 127.543, 1.1515, -59.3474, 1.12728, 120.591
5921, 98.68333, 1.02706, 32.7188, 5.84273, -147.266, 5.66344, 32.668, 0.0387351, 127.542, 1.1514, -59.3477, 1.1272, 120.591
5922, 98.69167, 1.02688, 32.7173, 5.83998, -147.265, 5.66088, 32.6685, 0.0387139, 127.541, 1.1513, -59.348, 1.12712, 120.591
5922, 98.70000, 1.0267, 32.7158, 5.83724, -147.265, 5.65831, 32.6689, 0.0386927, 127.541, 1.1512, -59.3484, 1.12703, 120.59
5923, 98.70834, 1.02653, 32.7143, 5.83449, -147.264, 5.65575, 32.6694, 0.0386715, 127.54, 1.15111, -59.3487, 1.12695, 120.59
5923, 98.71667, 1.02635, 32.7129, 5.83175, -147.264, 5.65318, 32.6699, 0.0386503, 127.54, 1.15101, -59.349, 1.12687, 120.59
5924, 98.72500, 1.02618, 32.7114, 5.829, -147.263, 5.65062, 32.6704, 0.0386292, 127.539, 1.15091, -59.3494, 1.12679, 120.589
5924, 98.73333, 1.026, 32.7099, 5.82626, -147.263, 5.64806, 32.6709, 0.038608, 127.539, 1.15082, -59.3497, 1.12671, 120.589
5925, 98.74167, 1.02583, 32.7085, 5.82352, -147.263, 5.64549, 32.6714, 0.0385869, 127.538, 1.15072, -59.35, 1.12663, 120.589
5925, 98.75000, 1.02566, 32.707, 5.82078, -147.262, 5.64293, 32.6719, 0.0385658, 127.538, 1.15062, -59.3503, 1.12654, 120.588
5926, 98.75833, 1.02548, 32.7055, 5.81804, -147.262, 5.64037, 32.6724, 0.0385448, 127.537, 1.15052, -59.3507, 1.12646, 120.588
5926, 98.76667, 1.02531, 32.7041, 5.8153, -147.261, 5.63781, 32.6729, 0.0385237, 127.537, 1.15043, -59.351, 1.12638, 120.588
5927, 98.77500, 1.02513, 32.7026, 5.81257, -147.261, 5.63525, 32.6734, 0.0385026, 127.536, 1.15033, -59.3513, 1.1263, 120.588
5927, 98.78333, 1.02496, 32.7012, 5.80983, -147.26, 5.6327, 32.6739, 0.0384816, 127.536, 1.15023, -59.3516, 1.12622, 120.587
5928, 98.79166, 1.02479, 32.6997, 5.80709, -147.26, 5.63014, 32.6744, 0.0384606, 127.535, 1.15014, -59.352, 1.12614, 120.587
5928, 98.80000, 1.02461, 32.6983, 5.80436, -147.26, 5.62758, 32.6749, 0.0384396, 127.535, 1.15004, -59.3523, 1.12606, 120.587
5929, 98.80833, 1.02444, 32.6968, 5.80163, -147.259, 5.62503, 32.6754, 0.0384187, 127.534, 1.14995, -59.3526, 1.12598, 120.586
5929, 98.81667, 1.02427, 32.6954, 5.79889, -147.259, 5.62247, 32.6759, 0.0383977, 127.534, 1.14985, -59.3529, 1.12589, 120.586
5930, 98.82500, 1.0241, 32.6939, 5.79616, -147.258, 5.61992, 32.6764, 0.0383768, 127.533, 1.14975, -59.3533, 1.12581, 120.586
5930, 98.83334, 1.02392, 32.6925, 5.79343, -147.258, 5.61736, 32.6769, 0.0383558, 127.533, 1.14966, -59.3536, 1.12573, 120.586
5931, 98.84167, 1.02375, 32.691, 5.7907, -147.257, 5.61481, 32.6774, 0.0383349, 127.532, 1.14956, -59.3539, 1.12565, 120.585
5931, 98.85000, 1.02358, 32.6896, 5.78797, -147.257, 5.61226, 32.6779, 0.0383141, 127.532, 1.14946, -59.3542, 1.12557, 120.585
5932, 98.85833, 1.02341, 32.6882, 5.78524, -147.257, 5.60971, 32.6784, 0.0382932, 127.531, 1.14937, -59.3545, 1.12549, 120.585
5932, 98.86667, 1.02324, 32.6867, 5.78251, -147.256, 5.60716, 32.6789, 0.0382723, 127.531, 1.14927, -59.3549, 1.12541, 120.584
5933, 98.87500, 1.02307, 32.6853, 5.77979, -147.256, 5.60461, 32.6794, 0.0382515, 127.531, 1.14918, -59.3552, 1.12533, 120.584
5933, 98.88333, 1.0229, 32.6839, 5.77706, -147.255, 5.60206, 32.6799, 0.0382307, 127.53, 1.14908, -59.3555, 1.12525, 120.584
5934, 98.89167, 1.02272, 32.6824, 5.77434, -147.255, 5.59951, 32.6804, 0.0382099, 127.53, 1.14898, -59.3558, 1.12517, 120.583
5934, 98.90000, 1.02255, 32.681, 5.77161, -147.254, 5.59696, 32.6809, 0.0381891, 127.529, 1.14889, -59.3561, 1.12509, 120.583
5935, 98.90833, 1.02238, 32.6796, 5.76889, -147.254, 5.59442, 32.6815, 0.0381684, 127.529, 1.14879, -59.3565, 1.125, 120.583
5935, 98.91666, 1.02221, 32.6782, 5.76617, -147.253, 5.59187, 32.682, 0.0381476, 127.529, 1.1487, -59.3568, 1.12492, 120.583
5936, 98.92500, 1.02204, 32.6768, 5.76345, -147.253, 5.58933, 32.6825, 0.0381269, 127.528, 1.1486, -59.3571, 1.12484, 120.582
5936, 98.93333, 1.02187, 32.6754, 5.76073, -147.253, 5.58678, 32.683, 0.0381062, 127.528, 1.14851, -59.3574, 1.12476, 120.582
5937, 98.94167, 1.02171, 32.6739, 5.75801, -147.252, 5.58424, 32.6835, 0.0380855, 127.527, 1.14841, -59.3577, 1.12468, 120.582
5937, 98.95000, 1.02154, 32.6725, 5.75529, -147.252, 5.58169, 32.684, 0.0380648, 127.527, 1.14831, -59.358, 1.1246, 120.581
5938, 98.95834, 1.02137, 32.6711, 5.75258, -147.251, 5.57915, 32.6845, 0.0380442, 127.527, 1.14822, -59.3583, 1.12452, 120.581
5938, 98.96667, 1.0212, 32.6697, 5.74986, -147.251, 5.57661, 32.685, 0.0380235, 127.526, 1.14812, -59.3587, 1.12444, 120.581
5939, 98.97500, 1.02103, 32.6683, 5.74714, -147.25, 5.57407, 32.6856, 0.0380029, 127.526, 1.14803, -59.359, 1.12436, 120.581
5939, 98.98333, 1.02086, 32.6669, 5.74443, -147.25, 5.57153, 32.6861, 0.0379823, 127.526, 1.14793, -59.3593, 1.12428, 120.58
5940, 98.99167, 1.02069, 32.6655, 5.74172, -147.249, 5.56899, 32.6866, 0.0379617, 127.525, 1.14784, -59.3596, 1.1242, 120.58
5940, 99.00000, 1.02052, 32.6641, 5.739, -147.249, 5.56645, 32.6871, 0.0379411, 127.525, 1.14774, -59.3599, 1.12412, 120.58
5941, 99.00833, 1.02036, 32.6627, 5.73629, -147.248, 5.56391, 32.6876, 0.0379206, 127.525, 1.14765, -59.3602, 1.12404, 120.579
5941, 99.01667, 1.02019, 32.6613, 5.73358, -147.248, 5.56138, 32.6881, 0.0379001, 127.524, 1.14755, -59.3605, 1.12396, 120.579
5942, 99.02500, 1.02002, 32.6599, 5.73087, -147.248, 5.55884, 32.6887, 0.0378795, 127.524, 1.14746, -59.3608, 1.12388, 120.579
5942, 99.03333, 1.01985, 32.6585, 5.72816, -147.247, 5.55631, 32.6892, 0.037859, 127.524, 1.14736, -59.3611, 1.1238, 120.579
5943, 99.04166, 1.01969, 32.6572, 5.72545, -147.247, 5.55377, 32.6897, 0.0378386, 127.523, 1.14727, -59.3615, 1.12372, 120.578
5943, 99.05000, 1.01952, 32.6558, 5.72275, -147.246, 5.55124, 32.6902, 0.0378181, 127.523, 1.14717, -59.3618, 1.12364, 120.578
5944, 99.05833, 1.01935, 32.6544, 5.72004, -147.246, 5.5487, 32.6908, 0.0377976, 127.523, 1.14708, -59.3621, 1.12356, 120.578
5944, 99.06667, 1.01919, 32.653, 5.71733, -147.245, 5.54617, 32.6913, 0.0377772, 127.522, 1.14699, -59.3624, 1.12348, 120.577
5945, 99.07500, 1.01902, 32.6516, 5.71463, -147.245, 5.54364, 32.6918, 0.0377568, 127.522, 1.14689, -59.3627, 1.1234, 120.577
5945, 99.08334, 1.01886, 32.6503, 5.71193, -147.244, 5.54111, 32.6923, 0.0377364, 127.522, 1.1468, -59.363, 1.12332, 120.577
5946, 99.09167, 1.01869, 32.6489, 5.70922, -147.244, 5.53858, 32.6929, 0.037716, 127.522, 1.1467, -59.3633, 1.12324, 120.577
5946, 99.10000, 1.01852, 32.6475, 5.70652, -147.243, 5.53605, 32.6934, 0.0376957, 127.521, 1.14661, -59.3636, 1.12316, 120.576
5947, 99.10833, 1.01836, 32.6461, 5.70382, -147.243, 5.53352, 32.6939, 0.0376753, 127.521, 1.14651, -59.3639, 1.12308, 120.576
5947, 99.11667, 1.01819, 32.6448, 5.70112, -147.242, 5.53099, 32.6944, 0.037655, 127.521, 1.14642, -59.3642, 1.123, 120.576
5948, 99.12500, 1.01803, 32.6434, 5.69842, -147.242, 5.52846, 32.695, 0.0376347, 127.521, 1.14632, -59.3645, 1.12292, 120.575
5948, 99.13333, 1.01786, 32.642, 5.69572, -147.241, 5.52594, 32.6955, 0.0376144, 127.52, 1.14623, -59.3648, 1.12284, 120.575
5949, 99.14167, 1.0177, 32.6407, 5.69303, -147.241, 5.52341, 32.696, 0.0375941, 127.52, 1.14614, -59.3651, 1.12277, 120.575
5949, 99.15000, 1.01754, 32.6393, 5.69033, -147.24, 5.52089, 32.6966, 0.0375739, 127.52, 1.14604, -59.3654, 1.12269, 120.575
5950, 99.15833, 1.01737, 32.638, 5.68763, -147.24, 5.51836, 32.6971, 0.0375536, 127.52, 1.14595, -59.3657, 1.12261, 120.574
5950, 99.16666, 1.01721, 32.6366, 5.68494, -147.24, 5.51584, 32.6976, 0.0375334, 127.52, 1.14585, -59.366, 1.12253, 120.574
5951, 99.17500, 1.01704, 32.6353, 5.68225, -147.239, 5.51331, 32.6982, 0.0375132, 127.519, 1.14576, -59.3663, 1.12245, 120.574
5951, 99.18333, 1.01688, 32.6339, 5.67955, -147.239, 5.51079, 32.6987, 0.037493, 127.519, 1.14567, -59.3666, 1.12237, 120.573
5952, 99.19167, 1.01672, 32.6326, 5.67686, -147.238, 5.50827, 32.6992, 0.0374728, 127.519, 1.14557, -59.3669, 1.12229, 120.573
5952, 99.20000, 1.01655, 32.6312, 5.67417, -147.238, 5.50575, 32.6998, 0.0374527, 127.519, 1.14548, -59.3672, 1.12221, 120.573
5953, 99.20834, 1.01639, 32.6299, 5.67148, -147.237, 5.50323, 32.7003, 0.0374325, 127.519, 1.14539, -59.3675, 1.12213, 120.573
5953, 99.21667, 1.01623, 32.6285, 5.66879, -147.237, 5.50071, 32.7008, 0.0374124, 127.519, 1.14529, -59.3678, 1.12205, 120.572
5954, 99.22500, 1.01607, 32.6272, 5.6661, -147.236, 5.49819, 32.7014, 0.0373923, 127.518, 1.1452, -59.3681, 1.12197, 120.572
5954, 99.23333, 1.0159, 32.6259, 5.66341, -147.236, 5.49567, 32.7019, 0.0373722, 127.518, 1.14511, -59.3684, 1.1219, 120.572
5955, 99.24167, 1.01574, 32.6245, 5.66073, -147.235, 5.49316, 32.7025, 0.0373521, 127.518, 1.14501, -59.3687, 1.12182, 120.572
5955, 99.25000, 1.01558, 32.6232, 5.65804, -147.235, 5.49064, 32.703, 0.0373321, 127.518, 1.14492, -59.369, 1.12174, 120.571
5956, 99.25833, 1.01542, 32.6219, 5.65536, -147.234, 5.48812, 32.7035, 0.0373121, 127.518, 1.14483, -59.3693, 1.12166, 120.571
5956, 99.26667, 1.01526, 32.6206, 5.65267, -147.234, 5.48561, 32.7041, 0.037292, 127.518, 1.14473, -59.3696, 1.12158, 120.571
5957, 99.27500, 1.01509, 32.6192, 5.64999, -147.233, 5.4831, 32.7046, 0.037272, 127.518, 1.14464, -59.3699, 1.1215, 120.57
5957, 99.28333, 1.01493, 32.6179, 5.64731, -147.233, 5.48058, 32.7052, 0.0372521, 127.518, 1.14455, -59.3702, 1.12142, 120.57
5958, 99.29166, 1.01477, 32.6166, 5.64463, -147.232, 5.47807, 32.7057, 0.0372321, 127.517, 1.14445, -59.3705, 1.12134, 120.57
5958, 99.30000, 1.01461, 32.6153, 5.64195, -147.232, 5.47556, 32.7063, 0.0372121, 127.517, 1.14436, -59.3708, 1.12127, 120.57
5959, 99.30833, 1.01445, 32.614, 5.63927, -147.231, 5.47305, 32.7068, 0.0371922, 127.517, 1.14427, -59.3711, 1.12119, 120.569
5959, 99.31667, 1.01429, 32.6126, 5.63659, -147.231, 5.47054, 32.7074, 0.0371723, 127.517, 1.14418, -59.3714, 1.12111, 120.569
5960, 99.32500, 1.01413, 32.6113, 5.63391, -147.23, 5.46803, 32.7079, 0.0371524, 127.517, 1.14408, -59.3717, 1.12103, 120.569
5960, 99.33334, 1.01397, 32.61, 5.63123, -147.23, 5.46552, 32.7085, 0.0371325, 127.517, 1.14399, -59.372, 1.12095, 120.568
5961, 99.34167, 1.01381, 32.6087, 5.62856, -147.229, 5.46301, 32.709, 0.0371126, 127.517, 1.1439, -59.3723, 1.12087, 120.568
5961, 99.35000, 1.01365, 32.6074, 5.62588, -147.229, 5.4605, 32.7095, 0.0370928, 127.517, 1.1438, -59.3725, 1.1208, 120.568
5962, 99.35833, 1.01349, 32.6061, 5.62321, -147.228, 5.45799, 32.7101, 0.0370729, 127.517, 1.14371, -59.3728, 1.12072, 120.568
5962, 99.36667, 1.01333, 32.6048, 5.62053, -147.228, 5.45549, 32.7107, 0.0370531, 127.517, 1.14362, -59.3731, 1.12064, 120.567
5963, 99.37500, 1.01317, 32.6035, 5.61786, -147.227, 5.45298, 32.7112, 0.0370333, 127.517, 1.14353, -59.3734, 1.12056, 120.567
5963, 99.38333, 1.01301, 32.6022, 5.61519, -147.227, 5.45048, 32.7118, 0.0370135, 127.517, 1.14344, -59.3737, 1.12048, 120.567
5964, 99.39167, 1.01286, 32.6009, 5.61252, -147.226, 5.44797, 32.7123, 0.0369938, 127.517, 1.14334, -59.374, 1.1204, 120.567
5964, 99.40000, 1.0127, 32.5996, 5.60985, -147.226, 5.44547, 32.7129, 0.036974, 127.517, 1.14325, -59.3743, 1.12033, 120.566
5965, 99.40833, 1.01254, 32.5983, 5.60718, -147.225, 5.44297, 32.7134, 0.0369543, 127.517, 1.14316, -59.3746, 1.12025, 120.566
5965, 99.41666, 1.01238, 32.597, 5.60451, -147.225, 5.44046, 32.714, 0.0369346, 127.517, 1.14307, -59.3749, 1.12017, 120.566
5966, 99.42500, 1.01222, 32.5958, 5.60185, -147.224, 5.43796, 32.7145, 0.0369149, 127.517, 1.14297, -59.3751, 1.12009, 120.565
5966, 99.43333, 1.01207, 32.5945, 5.59918, -147.224, 5.43546, 32.7151, 0.0368952, 127.517, 1.14288, -59.3754, 1.12002, 120.565
5967, 99.44167, 1.01191, 32.5932, 5.59651, -147.223, 5.43296, 32.7157, 0.0368755, 127.517, 1.14279, -59.3757, 1.11994, 120.565
5967, 99.45000, 1.01175, 32.5919, 5.59385, -147.223, 5.43046, 32.7162, 0.0368559, 127.517, 1.1427, -59.376, 1.11986, 120.565
5968, 99.45834, 1.0116, 32.5906, 5.59119, -147.222, 5.42797, 32.7168, 0.0368363, 127.517, 1.14261, -59.3763, 1.11978, 120.564
5968, 99.46667, 1.01144, 32.5894, 5.58852, -147.221, 5.42547, 32.7173, 0.0368166, 127.517, 1.14251, -59.3766, 1.1197, 120.564
5969, 99.47500, 1.01128, 32.5881, 5.58586, -147.221, 5.42297, 32.7179, 0.0367971, 127.517, 1.14242, -59.3769, 1.11963, 120.564
5969, 99.48333, 1.01113, 32.5868, 5.5832, -147.22, 5.42048, 32.7185, 0.0367775, 127.517, 1.14233, -59.3771, 1.11955, 120.564
5970, 99.49167, 1.01097, 32.5856, 5.58054, -147.22, 5.41798, 32.719, 0.0367579, 127.517, 1.14224, -59.3774, 1.11947, 120.563
5970, 99.50000, 1.01081, 32.5843, 5.57788, -147.219, 5.41548, 32.7196, 0.0367384, 127.517, 1.14215, -59.3777, 1.11939, 120.563
5971, 99.50833, 1.01066, 32.583, 5.57522, -147.219, 5.41299, 32.7201, 0.0367188, 127.518, 1.14206, -59.378, 1.11932, 120.563
5971, 99.51667, 1.0105, 32.5818, 5.57256, -147.218, 5.4105, 32.7207, 0.0366993, 127.518, 1.14197, -59.3783, 1.11924, 120.562
5972, 99.52500, 1.01035, 32.5805, 5.56991, -147.218, 5.408, 32.7213, 0.0366798, 127.518, 1.14187, -59.3785, 1.11916, 120.562
5972, 99.53333, 1.01019, 32.5793, 5.56725, -147.217, 5.40551, 32.7218, 0.0366603, 127.518, 1.14178, -59.3788, 1.11908, 120.562
5973, 99.54166, 1.01004, 32.578, 5.5646, -147.217, 5.40302, 32.7224, 0.0366409, 127.518, 1.14169, -59.3791, 1.11901, 120.562
5973, 99.55000, 1.00988, 32.5767, 5.56194, -147.216, 5.40053, 32.723, 0.0366214, 127.518, 1.1416, -59.3794, 1.11893, 120.561
5974, 99.55833, 1.00973, 32.5755, 5.55929, -147.216, 5.39804, 32.7236, 0.036602, 127.518, 1.14151, -59.3797, 1.11885, 120.561
5974, 99.56667, 1.00957, 32.5742, 5.55664, -147.215, 5.39555, 32.7241, 0.0365826, 127.518, 1.14142, -59.3799, 1.11878, 120.561
5975, 99.57500, 1.00942, 32.573, 5.55399, -147.215, 5.39306, 32.7247, 0.0365632, 127.519, 1.14133, -59.3802, 1.1187, 120.561
5975, 99.58334, 1.00926, 32.5718, 5.55133, -147.214, 5.39058, 32.7253, 0.0365438, 127.519, 1.14124, -59.3805, 1.11862, 120.56
5976, 99.59167, 1.00911, 32.5705, 5.54869, -147.214, 5.38809, 32.7258, 0.0365244, 127.519, 1.14115, -59.3808, 1.11854, 120.56
5976, 99.60000, 1.00896, 32.5693, 5.54604, -147.213, 5.3856, 32.7264, 0.0365051, 127.519, 1.14105, -59.381, 1.11847, 120.56
5977, 99.60833, 1.0088, 32.568, 5.54339, -147.212, 5.38312, 32.727, 0.0364858, 127.519, 1.14096, -59.3813, 1.11839, 120.559
5977, 99.61667, 1.00865, 32.5668, 5.54074, -147.212, 5.38063, 32.7276, 0.0364664, 127.519, 1.14087, -59.3816, 1.11831, 120.559
5978, 99.62500, 1.0085, 32.5656, 5.53809, -147.211, 5.37815, 32.7281, 0.0364471, 127.52, 1.14078, -59.3819, 1.11824, 120.559
5978, 99.63333, 1.00834, 32.5643, 5.53545, -147.211, 5.37567, 32.7287, 0.0364279, 127.52, 1.14069, -59.3821, 1.11816, 120.559
5979, 99.64167, 1.00819, 32.5631, 5.5328, -147.21, 5.37318, 32.7293, 0.0364086, 127.52, 1.1406, -59.3824, 1.11808, 120.558
5979, 99.65000, 1.00804, 32.5619, 5.53016, -147.21, 5.3707, 32.7299, 0.0363893, 127.52, 1.14051, -59.3827, 1.11801, 120.558
5980, 99.65833, 1.00789, 32.5606, 5.52752, -147.209, 5.36822, 32.7304, 0.0363701, 127.521, 1.14042, -59.383, 1.11793, 120.558
5980, 99.66666, 1.00773, 32.5594, 5.52488, -147.209, 5.36574, 32.731, 0.0363509, 127.521, 1.14033, -59.3832, 1.11785, 120.558
5981, 99.67500, 1.00758, 32.5582, 5.52223, -147.208, 5.36326, 32.7316, 0.0363317, 127.521, 1.14024, -59.3835, 1.11778, 120.557
5981, 99.68333, 1.00743, 32.557, 5.51959, -147.208, 5.36078, 32.7322, 0.0363125, 127.521, 1.14015, -59.3838, 1.1177, 120.557
5982, 99.69167, 1.00728, 32.5558, 5.51695, -147.207, 5.3583, 32.7328, 0.0362934, 127.522, 1.14006, -59.3841, 1.11762, 120.557
5982, 99.70000, 1.00713, 32.5546, 5.51432, -147.206, 5.35582, 32.7333, 0.0362742, 127.522, 1.13997, -59.3843, 1.11755, 120.557
5983, 99.70834, 1.00698, 32.5533, 5.51168, -147.206, 5.35335, 32.7339, 0.0362551, 127.522, 1.13988, -59.3846, 1.11747, 120.556
5983, 99.71667, 1.00683, 32.5521, 5.50904, -147.205, 5.35087, 32.7345, 0.036236, 127.522, 1.13979, -59.3849, 1.11739, 120.556
5984, 99.72500, 1.00667, 32.5509, 5.5064, -147.205, 5.3484, 32.7351, 0.0362169, 127.523, 1.1397, -59.3851, 1.11732, 120.556
5984, 99.73333, 1.00652, 32.5497, 5.50377, -147.204, 5.34592, 32.7357, 0.0361978, 127.523, 1.13961, -59.3854, 1.11724, 120.555
5985, 99.74167, 1.00637, 32.5485, 5.50113, -147.204, 5.34345, 32.7363, 0.0361787, 127.523, 1.13952, -59.3857, 1.11716, 120.555
5985, 99.75000, 1.00622, 32.5473, 5.4985, -147.203, 5.34097, 32.7369, 0.0361597, 127.524, 1.13943, -59.3859, 1.11709, 120.555
5986, 99.75833, 1.00607, 32.5461, 5.49587, -147.202, 5.3385, 32.7374, 0.0361406, 127.524, 1.13934, -59.3862, 1.11701, 120.555
5986, 99.76667, 1.00592, 32.5449, 5.49324, -147.202, 5.33603, 32.738, 0.0361216, 127.524, 1.13925, -59.3865, 1.11694, 120.554
5987, 99.77500, 1.00577, 32.5437, 5.49061, -147.201, 5.33356, 32.7386, 0.0361026, 127.525, 1.13916, -59.3867, 1.11686, 120.554
5987, 99.78333, 1.00562, 32.5425, 5.48798, -147.201, 5.33109, 32.7392, 0.0360836, 127.525, 1.13907, -59.387, 1.11678, 120.554
5988, 99.79166, 1.00548, 32.5413, 5.48535, -147.2, 5.32862, 32.7398, 0.0360646, 127.525, 1.13898, -59.3873, 1.11671, 120.554
5988, 99.80000, 1.00533, 32.5401, 5.48272, -147.2, 5.32615, 32.7404, 0.0360457, 127.526, 1.13889, -59.3875, 1.11663, 120.553
5989, 99.80833, 1.00518, 32.539, 5.48009, -147.199, 5.32368, 32.741, 0.0360268, 127.526, 1.1388, -59.3878, 1.11656, 120.553
5989, 99.81667, 1.00503, 32.5378, 5.47746, -147.199, 5.32121, 32.7416, 0.0360078, 127.526, 1.13871, -59.3881, 1.11648, 120.553
5990, 99.82500, 1.00488, 32.5366, 5.47484, -147.198, 5.31874, 32.7422, 0.0359889, 127.527, 1.13862, -59.3883, 1.1164, 120.553
5990, 99.83334, 1.00473, 32.5354, 5.47221, -147.197, 5.31628, 32.7428, 0.0359701, 127.527, 1.13853, -59.3886, 1.11633, 120.552
5991, 99.84167, 1.00458, 32.5342, 5.46959, -147.197, 5.31381, 32.7434, 0.0359512, 127.528, 1.13844, -59.3888, 1.11625, 120.552
5991, 99.85000, 1.00444, 32.5331, 5.46696, -147.196, 5.31134, 32.744, 0.0359323, 127.528, 1.13836, -59.3891, 1.11618, 120.552
5992, 99.85833, 1.00429, 32.5319, 5.46434, -147.196, 5.30888, 32.7446, 0.0359135, 127.528, 1.13827, -59.3894, 1.1161, 120.552
5992, 99.86667, 1.00414, 32.5307, 5.46172, -147.195, 5.30642, 32.7452, 0.0358947, 127.529, 1.13818, -59.3896, 1.11603, 120.551
5993, 99.87500, 1.00399, 32.5295, 5.4591, -147.195, 5.30395, 32.7458, 0.0358759, 127.529, 1.13809, -59.3899, 1.11595, 120.551
5993, 99.88333, 1.00385, 32.5284, 5.45648, -147.194, 5.30149, 32.7464, 0.0358571, 127.53, 1.138, -59.3901, 1.11587, 120.551
5994, 99.89167, 1.0037, 32.5272, 5.45386, -147.193, 5.29903, 32.747, 0.0358383, 127.53, 1.13791, -59.3904, 1.1158, 120.551
5994, 99.90000, 1.00355, 32.526, 5.45124, -147.193, 5.29657, 32.7476, 0.0358196, 127.531, 1.13782, -59.3907, 1.11572, 120.55
5995, 99.90833, 1.00341, 32.5249, 5.44862, -147.192, 5.29411, 32.7482, 0.0358008, 127.531, 1.13773, -59.3909, 1.11565, 120.55
5995, 99.91666, 1.00326, 32.5237, 5.44601, -147.192, 5.29165, 32.7488, 0.0357821, 127.532, 1.13764, -59.3912, 1.11557, 120.55
5996, 99.92500, 1.00311, 32.5226, 5.44339, -147.191, 5.28919, 32.7494, 0.0357634, 127.532, 1.13756, -59.3914, 1.1155, 120.549
5996, 99.93333, 1.00297, 32.5214, 5.44078, -147.19, 5.28673, 32.75, 0.0357447, 127.533, 1.13747, -59.3917, 1.11542, 120.549
5997, 99.94167, 1.00282, 32.5203, 5.43816, -147.19, 5.28427, 32.7506, 0.035726, 127.533, 1.13738, -59.392, 1.11535, 120.549
5997, 99.95000, 1.00267, 32.5191, 5.43555, -147.189, 5.28182, 32.7512, 0.0357074, 127.534, 1.13729, -59.3922, 1.11527, 120.549
5998, 99.95834, 1.00253, 32.518, 5.43294, -147.189, 5.27936, 32.7518, 0.0356887, 127.534, 1.1372, -59.3925, 1.1152, 120.548
5998, 99.96667, 1.00238, 32.5168, 5.43033, -147.188, 5.2769, 32.7524, 0.0356701, 127.535, 1.13711, -59.3927, 1.11512, 120.548
5999, 99.97500, 1.00224, 32.5157, 5.42771, -147.187, 5.27445, 32.753, 0.0356515, 127.535, 1.13702, -59.393, 1.11505, 120.548
5999, 99.98333, 1.00209, 32.5145, 5.4251, -147.187, 5.272, 32.7536, 0.0356329, 127.536, 1.13694, -59.3932, 1.11497, 120.548
6000, 99.99167, 1.00195, 32.5134, 5.4225, -147.186, 5.26954, 32.7542, 0.0356143, 127.536, 1.13685, -59.3935, 1.1149, 120.547
6000, 100.00000, 1.0018, 32.5122, 5.41989, -147.186, 5.26709, 32.7548, 0.0355958, 127.537, 1.13676, -59.3937, 1.11482, 120.547
