Freq, Harmonic, V1, VAngle1, I1, IAngle1
252, 4.20833, 0.025989, -14.5744, 5.33776E-006, -29.4148
253, 4.21667, 0.0260539, -14.8307, 5.34662E-006, -29.617
254, 4.22500, 0.0261182, -15.0885, 5.35533E-006, -29.8207
254, 4.23333, 0.0261818, -15.3477, 5.36391E-006, -30.0257
255, 4.24167, 0.0262447, -15.6084, 5.37234E-006, -30.2322
255, 4.25000, 0.0263069, -15.8706, 5.38062E-006, -30.4401
255, 4.25833, 0.0263683, -16.1341, 5.38875E-006, -30.6494
256, 4.26667, 0.026429, -16.3992, 5.39673E-006, -30.86
257, 4.27500, 0.0264889, -16.6656, 5.40455E-006, -31.072
257, 4.28333, 0.0265481, -16.9333, 5.41221E-006, -31.2854
258, 4.29167, 0.0266064, -17.2026, 5.41971E-006, -31.5001
258, 4.30000, 0.0266639, -17.4731, 5.42704E-006, -31.7162
258, 4.30833, 0.0267206, -17.745, 5.4342E-006, -31.9335
259, 4.31667, 0.0267764, -18.0182, 5.44119E-006, -32.1521
260, 4.32500, 0.0268314, -18.2928, 5.44801E-006, -32.3721
260, 4.33333, 0.0268854, -18.5686, 5.45464E-006, -32.5932
261, 4.34167, 0.0269386, -18.8458, 5.4611E-006, -32.8157
261, 4.35000, 0.0269909, -19.1242, 5.46737E-006, -33.0394
261, 4.35833, 0.0270422, -19.4039, 5.47346E-006, -33.2642
262, 4.36667, 0.0270925, -19.6848, 5.47935E-006, -33.4903
263, 4.37500, 0.0271419, -19.9669, 5.48506E-006, -33.7176
263, 4.38333, 0.0271903, -20.2502, 5.49056E-006, -33.946
264, 4.39167, 0.0272376, -20.5347, 5.49587E-006, -34.1756
264, 4.40000, 0.027284, -20.8203, 5.50098E-006, -34.4063
264, 4.40833, 0.0273293, -21.1071, 5.50588E-006, -34.638
265, 4.41667, 0.0273736, -21.395, 5.51058E-006, -34.8709
265, 4.42500, 0.0274168, -21.6839, 5.51506E-006, -35.1048
266, 4.43333, 0.0274589, -21.974, 5.51934E-006, -35.3398
267, 4.44167, 0.0274999, -22.2651, 5.5234E-006, -35.5757
267, 4.45000, 0.0275397, -22.5572, 5.52724E-006, -35.8127
267, 4.45833, 0.0275785, -22.8502, 5.53086E-006, -36.0506
268, 4.46667, 0.0276161, -23.1443, 5.53426E-006, -36.2895
269, 4.47500, 0.0276525, -23.4393, 5.53743E-006, -36.5292
269, 4.48333, 0.0276878, -23.7353, 5.54038E-006, -36.7699
270, 4.49167, 0.0277218, -24.0321, 5.54309E-006, -37.0114
270, 4.50000, 0.0277547, -24.3298, 5.54558E-006, -37.2538
270, 4.50833, 0.0277863, -24.6283, 5.54783E-006, -37.497
271, 4.51667, 0.0278168, -24.9277, 5.54984E-006, -37.741
272, 4.52500, 0.0278459, -25.2278, 5.55162E-006, -37.9857
272, 4.53333, 0.0278738, -25.5287, 5.55316E-006, -38.2311
273, 4.54167, 0.0279005, -25.8303, 5.55445E-006, -38.4773
273, 4.55000, 0.0279258, -26.1326, 5.5555E-006, -38.7241
273, 4.55833, 0.0279499, -26.4356, 5.55631E-006, -38.9715
274, 4.56667, 0.0279727, -26.7392, 5.55687E-006, -39.2196
275, 4.57500, 0.0279941, -27.0434, 5.55717E-006, -39.4683
275, 4.58333, 0.0280142, -27.3482, 5.55723E-006, -39.7175
276, 4.59167, 0.028033, -27.6536, 5.55704E-006, -39.9672
276, 4.60000, 0.0280505, -27.9594, 5.55659E-006, -40.2174
276, 4.60833, 0.0280666, -28.2657, 5.55589E-006, -40.4681
277, 4.61667, 0.0280813, -28.5725, 5.55494E-006, -40.7192
278, 4.62500, 0.0280946, -28.8797, 5.55373E-006, -40.9707
278, 4.63333, 0.0281066, -29.1872, 5.55226E-006, -41.2225
279, 4.64167, 0.0281172, -29.4952, 5.55053E-006, -41.4747
279, 4.65000, 0.0281264, -29.8034, 5.54854E-006, -41.7272
279, 4.65833, 0.0281343, -30.1119, 5.5463E-006, -41.9799
280, 4.66667, 0.0281407, -30.4207, 5.54379E-006, -42.2329
281, 4.67500, 0.0281457, -30.7297, 5.54102E-006, -42.486
281, 4.68333, 0.0281493, -31.0388, 5.53799E-006, -42.7393
282, 4.69167, 0.0281515, -31.3481, 5.5347E-006, -42.9928
282, 4.70000, 0.0281522, -31.6575, 5.53115E-006, -43.2463
282, 4.70833, 0.0281516, -31.967, 5.52734E-006, -43.4999
283, 4.71667, 0.0281495, -32.2765, 5.52326E-006, -43.7535
284, 4.72500, 0.028146, -32.586, 5.51893E-006, -44.0071
284, 4.73333, 0.0281411, -32.8955, 5.51433E-006, -44.2606
285, 4.74167, 0.0281347, -33.2049, 5.50947E-006, -44.5141
285, 4.75000, 0.0281269, -33.5143, 5.50435E-006, -44.7674
285, 4.75833, 0.0281177, -33.8234, 5.49898E-006, -45.0206
286, 4.76667, 0.0281071, -34.1325, 5.49334E-006, -45.2736
287, 4.77500, 0.028095, -34.4412, 5.48744E-006, -45.5263
287, 4.78333, 0.0280815, -34.7498, 5.48129E-006, -45.7789
288, 4.79167, 0.0280666, -35.0581, 5.47488E-006, -46.0311
288, 4.80000, 0.0280503, -35.3661, 5.46821E-006, -46.283
288, 4.80833, 0.0280326, -35.6737, 5.46129E-006, -46.5345
289, 4.81667, 0.0280134, -35.9809, 5.45412E-006, -46.7857
290, 4.82500, 0.0279929, -36.2877, 5.4467E-006, -47.0363
290, 4.83333, 0.027971, -36.5941, 5.43902E-006, -47.2866
291, 4.84167, 0.0279476, -36.8999, 5.43109E-006, -47.5363
291, 4.85000, 0.0279229, -37.2053, 5.42292E-006, -47.7855
291, 4.85833, 0.0278968, -37.5101, 5.4145E-006, -48.0341
292, 4.86667, 0.0278693, -37.8143, 5.40584E-006, -48.2822
293, 4.87500, 0.0278405, -38.1178, 5.39694E-006, -48.5296
293, 4.88333, 0.0278103, -38.4207, 5.38779E-006, -48.7763
294, 4.89167, 0.0277787, -38.723, 5.37841E-006, -49.0223
294, 4.90000, 0.0277458, -39.0244, 5.36879E-006, -49.2676
294, 4.90833, 0.0277116, -39.3252, 5.35894E-006, -49.5121
295, 4.91667, 0.027676, -39.6251, 5.34885E-006, -49.7558
296, 4.92500, 0.0276392, -39.9242, 5.33854E-006, -49.9987
296, 4.93333, 0.027601, -40.2225, 5.328E-006, -50.2407
297, 4.94167, 0.0275616, -40.5199, 5.31723E-006, -50.4818
297, 4.95000, 0.0275209, -40.8163, 5.30625E-006, -50.722
297, 4.95833, 0.0274789, -41.1118, 5.29504E-006, -50.9612
298, 4.96667, 0.0274356, -41.4063, 5.28362E-006, -51.1994
299, 4.97500, 0.0273911, -41.6998, 5.27198E-006, -51.4366
299, 4.98333, 0.0273454, -41.9922, 5.26013E-006, -51.6728
300, 4.99167, 99.5719, 80.9273, 1.06845, 31.6322
300, 5.00000, 111.243, 79.8025, 1.07036, 31.4469
300, 5.00833, 122.741, 78.8259, 1.07225, 31.26
301, 5.01667, 0.0271505, -43.151, 5.21068E-006, -52.6063
302, 5.02500, 0.0270989, -43.4377, 5.19782E-006, -52.8368
302, 5.03333, 0.0270461, -43.7233, 5.18477E-006, -53.066
303, 5.04167, 0.0269922, -44.0076, 5.17152E-006, -53.294
303, 5.05000, 0.0269371, -44.2907, 5.15809E-006, -53.5207
303, 5.05833, 0.026881, -44.5724, 5.14447E-006, -53.7461
304, 5.06667, 0.0268238, -44.8528, 5.13068E-006, -53.9702
305, 5.07500, 0.0267655, -45.1319, 5.1167E-006, -54.1929
305, 5.08333, 0.0267061, -45.4095, 5.10255E-006, -54.4142
306, 5.09167, 0.0266458, -45.6858, 5.08823E-006, -54.6342
306, 5.10000, 0.0265844, -45.9606, 5.07374E-006, -54.8526
306, 5.10833, 0.026522, -46.234, 5.05909E-006, -55.0697
307, 5.11667, 0.0264586, -46.5059, 5.04427E-006, -55.2852
308, 5.12500, 0.0263942, -46.7763, 5.0293E-006, -55.4993
308, 5.13333, 0.0263289, -47.0452, 5.01417E-006, -55.7118
309, 5.14167, 0.0262627, -47.3125, 4.9989E-006, -55.9228
309, 5.15000, 0.0261955, -47.5783, 4.98347E-006, -56.1322
309, 5.15833, 0.0261275, -47.8424, 4.9679E-006, -56.34
310, 5.16667, 0.0260585, -48.105, 4.95219E-006, -56.5462
311, 5.17500, 0.0259888, -48.3659, 4.93634E-006, -56.7507
311, 5.18333, 0.0259181, -48.6251, 4.92036E-006, -56.9536
312, 5.19167, 0.0258466, -48.8827, 4.90425E-006, -57.1549
312, 5.20000, 0.0257743, -49.1386, 4.88801E-006, -57.3544
312, 5.20833, 0.0257012, -49.3927, 4.87165E-006, -57.5522
313, 5.21667, 0.0256274, -49.6452, 4.85516E-006, -57.7483
314, 5.22500, 0.0255528, -49.8958, 4.83856E-006, -57.9426
314, 5.23333, 0.0254774, -50.1447, 4.82185E-006, -58.1351
315, 5.24167, 0.0254013, -50.3918, 4.80503E-006, -58.3259
315, 5.25000, 0.0253245, -50.6371, 4.7881E-006, -58.5149
315, 5.25833, 0.025247, -50.8806, 4.77107E-006, -58.702
316, 5.26667, 0.0251689, -51.1222, 4.75393E-006, -58.8873
317, 5.27500, 0.0250901, -51.362, 4.7367E-006, -59.0707
317, 5.28333, 0.0250106, -51.5998, 4.71938E-006, -59.2523
318, 5.29167, 0.0249305, -51.8359, 4.70196E-006, -59.432
318, 5.30000, 0.0248499, -52.0699, 4.68447E-006, -59.6097
318, 5.30833, 0.0247686, -52.3021, 4.66688E-006, -59.7856
319, 5.31667, 0.0246868, -52.5323, 4.64922E-006, -59.9595
320, 5.32500, 0.0246044, -52.7606, 4.63148E-006, -60.1315
320, 5.33333, 0.0245215, -52.9869, 4.61367E-006, -60.3015
321, 5.34167, 0.0244381, -53.2113, 4.59578E-006, -60.4696
321, 5.35000, 0.0243542, -53.4336, 4.57783E-006, -60.6356
321, 5.35833, 0.0242698, -53.6539, 4.55981E-006, -60.7997
322, 5.36667, 0.0241849, -53.8723, 4.54174E-006, -60.9618
323, 5.37500, 0.0240996, -54.0886, 4.5236E-006, -61.1218
323, 5.38333, 0.0240139, -54.3028, 4.50541E-006, -61.2798
324, 5.39167, 0.0239277, -54.5151, 4.48717E-006, -61.4357
324, 5.40000, 0.0238412, -54.7252, 4.46888E-006, -61.5896
324, 5.40833, 0.0237542, -54.9333, 4.45054E-006, -61.7415
325, 5.41667, 0.0236669, -55.1393, 4.43216E-006, -61.8912
326, 5.42500, 0.0235792, -55.3431, 4.41374E-006, -62.0389
326, 5.43333, 0.0234912, -55.5449, 4.39528E-006, -62.1845
327, 5.44167, 0.0234029, -55.7446, 4.37678E-006, -62.328
327, 5.45000, 0.0233143, -55.9422, 4.35826E-006, -62.4693
327, 5.45833, 0.0232253, -56.1376, 4.3397E-006, -62.6086
328, 5.46667, 0.0231361, -56.3309, 4.32112E-006, -62.7457
329, 5.47500, 0.0230467, -56.522, 4.30252E-006, -62.8806
329, 5.48333, 0.022957, -56.711, 4.28389E-006, -63.0135
330, 5.49167, 0.022867, -56.8978, 4.26524E-006, -63.1441
330, 5.50000, 0.0227769, -57.0824, 4.24658E-006, -63.2726
330, 5.50833, 0.0226865, -57.2649, 4.22791E-006, -63.399
331, 5.51667, 0.0225959, -57.4452, 4.20922E-006, -63.5231
332, 5.52500, 0.0225052, -57.6232, 4.19053E-006, -63.6451
332, 5.53333, 0.0224143, -57.7991, 4.17183E-006, -63.7649
333, 5.54167, 0.0223233, -57.9728, 4.15312E-006, -63.8825
333, 5.55000, 0.0222321, -58.1443, 4.13442E-006, -63.9979
333, 5.55833, 0.0221408, -58.3135, 4.11571E-006, -64.1111
334, 5.56667, 0.0220493, -58.4805, 4.09701E-006, -64.222
335, 5.57500, 0.0219578, -58.6453, 4.07831E-006, -64.3308
335, 5.58333, 0.0218662, -58.8079, 4.05962E-006, -64.4373
336, 5.59167, 0.0217745, -58.9682, 4.04094E-006, -64.5416
336, 5.60000, 0.0216828, -59.1263, 4.02227E-006, -64.6437
336, 5.60833, 0.021591, -59.2821, 4.00362E-006, -64.7436
337, 5.61667, 0.0214992, -59.4357, 3.98498E-006, -64.8412
338, 5.62500, 0.0214074, -59.587, 3.96636E-006, -64.9365
338, 5.63333, 0.0213155, -59.7361, 3.94776E-006, -65.0296
339, 5.64167, 0.0212236, -59.8829, 3.92918E-006, -65.1205
339, 5.65000, 0.0211318, -60.0274, 3.91063E-006, -65.2091
339, 5.65833, 0.0210399, -60.1697, 3.8921E-006, -65.2955
340, 5.66667, 0.0209481, -60.3097, 3.87359E-006, -65.3796
341, 5.67500, 0.0208563, -60.4474, 3.85512E-006, -65.4614
341, 5.68333, 0.0207646, -60.5828, 3.83668E-006, -65.541
342, 5.69167, 0.0206729, -60.716, 3.81826E-006, -65.6183
342, 5.70000, 0.0205813, -60.8468, 3.79989E-006, -65.6933
342, 5.70833, 0.0204898, -60.9754, 3.78155E-006, -65.7661
343, 5.71667, 0.0203983, -61.1017, 3.76324E-006, -65.8366
344, 5.72500, 0.020307, -61.2257, 3.74498E-006, -65.9048
344, 5.73333, 0.0202158, -61.3474, 3.72676E-006, -65.9707
345, 5.74167, 0.0201247, -61.4668, 3.70857E-006, -66.0344
345, 5.75000, 0.0200337, -61.5839, 3.69044E-006, -66.0957
345, 5.75833, 0.0199428, -61.6987, 3.67234E-006, -66.1548
346, 5.76667, 0.0198521, -61.8112, 3.65429E-006, -66.2116
347, 5.77500, 0.0197615, -61.9214, 3.63629E-006, -66.2661
347, 5.78333, 0.0196711, -62.0294, 3.61834E-006, -66.3184
348, 5.79167, 0.0195809, -62.135, 3.60044E-006, -66.3683
348, 5.80000, 0.0194908, -62.2383, 3.58259E-006, -66.416
348, 5.80833, 0.0194009, -62.3393, 3.5648E-006, -66.4614
349, 5.81667, 0.0193112, -62.438, 3.54705E-006, -66.5045
350, 5.82500, 0.0192217, -62.5344, 3.52936E-006, -66.5453
350, 5.83333, 0.0191324, -62.6284, 3.51173E-006, -66.5838
351, 5.84167, 0.0190433, -62.7202, 3.49416E-006, -66.62
351, 5.85000, 0.0189544, -62.8097, 3.47664E-006, -66.6539
351, 5.85833, 0.0188658, -62.8968, 3.45918E-006, -66.6856
352, 5.86667, 0.0187773, -62.9817, 3.44179E-006, -66.7149
353, 5.87500, 0.0186892, -63.0642, 3.42445E-006, -66.742
353, 5.88333, 0.0186012, -63.1445, 3.40718E-006, -66.7668
354, 5.89167, 0.0185135, -63.2224, 3.38997E-006, -66.7893
354, 5.90000, 0.0184261, -63.298, 3.37282E-006, -66.8095
354, 5.90833, 0.0183389, -63.3713, 3.35574E-006, -66.8274
355, 5.91667, 0.018252, -63.4423, 3.33873E-006, -66.843
356, 5.92500, 0.0181653, -63.511, 3.32178E-006, -66.8563
356, 5.93333, 0.0180789, -63.5774, 3.3049E-006, -66.8674
357, 5.94167, 0.0179928, -63.6415, 3.28809E-006, -66.8762
357, 5.95000, 0.017907, -63.7033, 3.27135E-006, -66.8826
357, 5.95833, 0.0178215, -63.7628, 3.25467E-006, -66.8868
358, 5.96667, 0.0177363, -63.82, 3.23807E-006, -66.8887
359, 5.97500, 0.0176514, -63.8748, 3.22154E-006, -66.8883
359, 5.98333, 0.0175668, -63.9274, 3.20508E-006, -66.8857
360, 5.99167, 0.0174825, -63.9776, 3.18869E-006, -66.8807
360, 6.00000, 0.0173985, -64.0256, 3.17238E-006, -66.8735
360, 6.00833, 0.0173148, -64.0713, 3.15614E-006, -66.864
361, 6.01667, 0.0172315, -64.1146, 3.13998E-006, -66.8522
362, 6.02500, 0.0171484, -64.1557, 3.12389E-006, -66.8382
362, 6.03333, 0.0170658, -64.1944, 3.10787E-006, -66.8218
363, 6.04167, 0.0169834, -64.2309, 3.09193E-006, -66.8032
363, 6.05000, 0.0169014, -64.2651, 3.07607E-006, -66.7823
363, 6.05833, 0.0168197, -64.2969, 3.06029E-006, -66.7592
364, 6.06667, 0.0167384, -64.3265, 3.04458E-006, -66.7337
365, 6.07500, 0.0166574, -64.3538, 3.02895E-006, -66.706
365, 6.08333, 0.0165767, -64.3788, 3.0134E-006, -66.6761
366, 6.09167, 0.0164965, -64.4015, 2.99792E-006, -66.6438
366, 6.10000, 0.0164165, -64.4219, 2.98253E-006, -66.6093
366, 6.10833, 0.016337, -64.44, 2.96722E-006, -66.5725
367, 6.11667, 0.0162578, -64.4558, 2.95198E-006, -66.5335
368, 6.12500, 0.0161789, -64.4694, 2.93683E-006, -66.4922
368, 6.13333, 0.0161005, -64.4806, 2.92176E-006, -66.4486
369, 6.14167, 0.0160224, -64.4896, 2.90676E-006, -66.4027
369, 6.15000, 0.0159447, -64.4963, 2.89185E-006, -66.3547
369, 6.15833, 0.0158673, -64.5007, 2.87703E-006, -66.3043
370, 6.16667, 0.0157904, -64.5028, 2.86228E-006, -66.2517
371, 6.17500, 0.0157138, -64.5026, 2.84761E-006, -66.1968
371, 6.18333, 0.0156376, -64.5002, 2.83303E-006, -66.1397
372, 6.19167, 0.0155618, -64.4955, 2.81853E-006, -66.0803
372, 6.20000, 0.0154864, -64.4885, 2.80411E-006, -66.0187
372, 6.20833, 0.0154113, -64.4793, 2.78978E-006, -65.9548
373, 6.21667, 0.0153367, -64.4677, 2.77552E-006, -65.8887
374, 6.22500, 0.0152624, -64.4539, 2.76136E-006, -65.8204
374, 6.23333, 0.0151886, -64.4379, 2.74727E-006, -65.7497
375, 6.24167, 0.0151151, -64.4195, 2.73327E-006, -65.6769
375, 6.25000, 0.0150421, -64.3989, 2.71936E-006, -65.6018
375, 6.25833, 0.0149694, -64.376, 2.70552E-006, -65.5245
376, 6.26667, 0.0148972, -64.3509, 2.69178E-006, -65.4449
377, 6.27500, 0.0148253, -64.3235, 2.67811E-006, -65.3631
377, 6.28333, 0.0147539, -64.2939, 2.66453E-006, -65.279
378, 6.29167, 0.0146829, -64.2619, 2.65104E-006, -65.1927
378, 6.30000, 0.0146122, -64.2278, 2.63763E-006, -65.1042
378, 6.30833, 0.014542, -64.1913, 2.62431E-006, -65.0135
379, 6.31667, 0.0144722, -64.1527, 2.61106E-006, -64.9205
380, 6.32500, 0.0144028, -64.1117, 2.59791E-006, -64.8253
380, 6.33333, 0.0143338, -64.0686, 2.58484E-006, -64.7279
381, 6.34167, 0.0142653, -64.0231, 2.57186E-006, -64.6283
381, 6.35000, 0.0141971, -63.9755, 2.55896E-006, -64.5264
381, 6.35833, 0.0141294, -63.9256, 2.54615E-006, -64.4224
382, 6.36667, 0.0140621, -63.8734, 2.53342E-006, -64.3161
383, 6.37500, 0.0139952, -63.819, 2.52077E-006, -64.2076
383, 6.38333, 0.0139287, -63.7624, 2.50822E-006, -64.0969
384, 6.39167, 0.0138627, -63.7035, 2.49574E-006, -63.9839
384, 6.40000, 0.013797, -63.6424, 2.48336E-006, -63.8688
384, 6.40833, 0.0137318, -63.5791, 2.47106E-006, -63.7515
385, 6.41667, 0.013667, -63.5135, 2.45884E-006, -63.632
386, 6.42500, 0.0136027, -63.4457, 2.44671E-006, -63.5102
386, 6.43333, 0.0135387, -63.3757, 2.43467E-006, -63.3863
387, 6.44167, 0.0134752, -63.3035, 2.42271E-006, -63.2602
387, 6.45000, 0.0134121, -63.2291, 2.41084E-006, -63.1319
387, 6.45833, 0.0133494, -63.1524, 2.39905E-006, -63.0014
388, 6.46667, 0.0132872, -63.0735, 2.38735E-006, -62.8687
389, 6.47500, 0.0132254, -62.9925, 2.37574E-006, -62.7339
389, 6.48333, 0.013164, -62.9092, 2.36421E-006, -62.5969
390, 6.49167, 0.0131031, -62.8237, 2.35276E-006, -62.4577
390, 6.50000, 0.0130426, -62.736, 2.3414E-006, -62.3163
390, 6.50833, 0.0129825, -62.6461, 2.33013E-006, -62.1727
391, 6.51667, 0.0129228, -62.5541, 2.31894E-006, -62.027
392, 6.52500, 0.0128636, -62.4598, 2.30784E-006, -61.8792
392, 6.53333, 0.0128048, -62.3634, 2.29682E-006, -61.7291
393, 6.54167, 0.0127464, -62.2647, 2.28589E-006, -61.577
393, 6.55000, 0.0126885, -62.1639, 2.27505E-006, -61.4226
393, 6.55833, 0.012631, -62.061, 2.26429E-006, -61.2662
394, 6.56667, 0.0125739, -61.9558, 2.25361E-006, -61.1076
395, 6.57500, 0.0125173, -61.8485, 2.24302E-006, -60.9468
395, 6.58333, 0.0124611, -61.7391, 2.23252E-006, -60.7839
396, 6.59167, 0.0124053, -61.6274, 2.2221E-006, -60.6189
396, 6.60000, 0.01235, -61.5137, 2.21176E-006, -60.4518
396, 6.60833, 0.0122951, -61.3977, 2.20151E-006, -60.2826
397, 6.61667, 0.0122406, -61.2797, 2.19135E-006, -60.1112
398, 6.62500, 0.0121866, -61.1595, 2.18127E-006, -59.9378
398, 6.63333, 0.012133, -61.0372, 2.17127E-006, -59.7622
399, 6.64167, 0.0120798, -60.9127, 2.16136E-006, -59.5845
399, 6.65000, 0.0120271, -60.7861, 2.15153E-006, -59.4048
399, 6.65833, 0.0119748, -60.6574, 2.14179E-006, -59.223
400, 6.66667, 0.0119229, -60.5266, 2.13214E-006, -59.0391
401, 6.67500, 0.0118715, -60.3938, 2.12256E-006, -58.8531
401, 6.68333, 0.0118205, -60.2588, 2.11308E-006, -58.6651
402, 6.69167, 0.01177, -60.1217, 2.10367E-006, -58.475
402, 6.70000, 0.0117199, -59.9826, 2.09435E-006, -58.2828
402, 6.70833, 0.0116702, -59.8413, 2.08512E-006, -58.0886
403, 6.71667, 0.0116209, -59.698, 2.07596E-006, -57.8924
404, 6.72500, 0.0115721, -59.5527, 2.0669E-006, -57.6942
404, 6.73333, 0.0115238, -59.4053, 2.05791E-006, -57.4939
405, 6.74167, 0.0114758, -59.2558, 2.04901E-006, -57.2916
405, 6.75000, 0.0114283, -59.1044, 2.0402E-006, -57.0873
405, 6.75833, 0.0113813, -58.9508, 2.03147E-006, -56.881
406, 6.76667, 0.0113346, -58.7953, 2.02282E-006, -56.6727
407, 6.77500, 0.0112885, -58.6378, 2.01425E-006, -56.4625
407, 6.78333, 0.0112427, -58.4783, 2.00577E-006, -56.2503
408, 6.79167, 0.0111974, -58.3167, 1.99737E-006, -56.0361
408, 6.80000, 0.0111525, -58.1532, 1.98906E-006, -55.8199
408, 6.80833, 0.0111081, -57.9877, 1.98083E-006, -55.6019
409, 6.81667, 0.011064, -57.8203, 1.97268E-006, -55.3819
410, 6.82500, 0.0110205, -57.6509, 1.96461E-006, -55.1599
410, 6.83333, 0.0109773, -57.4796, 1.95663E-006, -54.9361
411, 6.84167, 0.0109346, -57.3063, 1.94873E-006, -54.7104
411, 6.85000, 0.0108924, -57.1311, 1.94091E-006, -54.4828
411, 6.85833, 0.0108505, -56.9541, 1.93317E-006, -54.2533
412, 6.86667, 0.0108091, -56.7751, 1.92552E-006, -54.0219
413, 6.87500, 0.0107682, -56.5942, 1.91795E-006, -53.7887
413, 6.88333, 0.0107276, -56.4115, 1.91046E-006, -53.5537
414, 6.89167, 0.0106875, -56.2269, 1.90305E-006, -53.3168
414, 6.90000, 0.0106479, -56.0404, 1.89573E-006, -53.0781
414, 6.90833, 0.0106086, -55.8522, 1.88848E-006, -52.8376
415, 6.91667, 0.0105698, -55.6621, 1.88132E-006, -52.5954
416, 6.92500, 0.0105315, -55.4702, 1.87424E-006, -52.3513
416, 6.93333, 0.0104936, -55.2765, 1.86725E-006, -52.1055
417, 6.94167, 0.0104561, -55.081, 1.86033E-006, -51.858
417, 6.95000, 0.010419, -54.8838, 1.85349E-006, -51.6087
417, 6.95833, 0.0103824, -54.6849, 1.84674E-006, -51.3577
418, 6.96667, 0.0103462, -54.4842, 1.84007E-006, -51.105
418, 6.97500, 0.0103104, -54.2818, 1.83347E-006, -50.8507
419, 6.98333, 0.0102751, -54.0777, 1.82696E-006, -50.5946
420, 6.99167, 348.497, -118.224, 0.744907, -33.5081
420, 7.00000, 349.338, -117.743, 0.745767, -33.7573
420, 7.00833, 350.188, -117.263, 0.746628, -34.0057
421, 7.01667, 0.010138, -53.2445, 1.80172E-006, -49.5541
422, 7.02500, 0.0101048, -53.0322, 1.79561E-006, -49.29
422, 7.03333, 0.0100721, -52.8182, 1.78958E-006, -49.0243
423, 7.04167, 0.0100398, -52.6027, 1.78363E-006, -48.7571
423, 7.05000, 0.0100079, -52.3856, 1.77776E-006, -48.4883
423, 7.05833, 0.00997638, -52.167, 1.77197E-006, -48.2181
424, 7.06667, 0.00994533, -51.9468, 1.76626E-006, -47.9463
425, 7.07500, 0.00991471, -51.7251, 1.76063E-006, -47.6731
425, 7.08333, 0.00988452, -51.502, 1.75507E-006, -47.3984
426, 7.09167, 0.00985474, -51.2774, 1.7496E-006, -47.1223
426, 7.10000, 0.0098254, -51.0513, 1.74421E-006, -46.8448
426, 7.10833, 0.00979648, -50.8239, 1.73889E-006, -46.5659
427, 7.11667, 0.00976797, -50.595, 1.73365E-006, -46.2856
428, 7.12500, 0.0097399, -50.3647, 1.72849E-006, -46.004
428, 7.13333, 0.00971224, -50.1331, 1.72341E-006, -45.7211
429, 7.14167, 0.00968501, -49.9002, 1.7184E-006, -45.4368
429, 7.15000, 0.00965819, -49.6659, 1.71348E-006, -45.1513
429, 7.15833, 0.0096318, -49.4303, 1.70863E-006, -44.8645
430, 7.16667, 0.00960582, -49.1935, 1.70386E-006, -44.5764
431, 7.17500, 0.00958026, -48.9554, 1.69917E-006, -44.2872
431, 7.18333, 0.00955513, -48.7161, 1.69455E-006, -43.9968
432, 7.19167, 0.0095304, -48.4756, 1.69001E-006, -43.7052
432, 7.20000, 0.00950609, -48.2339, 1.68555E-006, -43.4124
432, 7.20833, 0.0094822, -47.9911, 1.68116E-006, -43.1186
433, 7.21667, 0.00945872, -47.7471, 1.67685E-006, -42.8236
434, 7.22500, 0.00943565, -47.5021, 1.67261E-006, -42.5276
434, 7.23333, 0.009413, -47.2559, 1.66845E-006, -42.2305
435, 7.24167, 0.00939075, -47.0087, 1.66437E-006, -41.9324
435, 7.25000, 0.00936892, -46.7605, 1.66036E-006, -41.6333
435, 7.25833, 0.0093475, -46.5112, 1.65643E-006, -41.3333
436, 7.26667, 0.00932648, -46.261, 1.65257E-006, -41.0322
437, 7.27500, 0.00930587, -46.0098, 1.64879E-006, -40.7303
437, 7.28333, 0.00928567, -45.7578, 1.64508E-006, -40.4275
438, 7.29167, 0.00926587, -45.5047, 1.64145E-006, -40.1238
438, 7.30000, 0.00924647, -45.2509, 1.63789E-006, -39.8193
438, 7.30833, 0.00922748, -44.9961, 1.6344E-006, -39.5139
439, 7.31667, 0.00920889, -44.7406, 1.63099E-006, -39.2078
439, 7.32500, 0.0091907, -44.4842, 1.62765E-006, -38.9009
440, 7.33333, 0.00917291, -44.2271, 1.62439E-006, -38.5933
441, 7.34167, 0.00915551, -43.9692, 1.62119E-006, -38.2849
441, 7.35000, 0.00913852, -43.7107, 1.61807E-006, -37.9759
441, 7.35833, 0.00912191, -43.4514, 1.61502E-006, -37.6662
442, 7.36667, 0.0091057, -43.1915, 1.61205E-006, -37.3559
443, 7.37500, 0.00908989, -42.9309, 1.60914E-006, -37.045
