Freq, Harmonic, V1, VAngle1, I1, IAngle1
443, 7.38333, 0.00907446, -42.6698, 1.60631E-006, -36.7335
444, 7.39167, 0.00905943, -42.408, 1.60355E-006, -36.4215
444, 7.40000, 0.00904478, -42.1457, 1.60086E-006, -36.109
444, 7.40833, 0.00903052, -41.8829, 1.59824E-006, -35.7959
445, 7.41667, 0.00901664, -41.6195, 1.59569E-006, -35.4824
446, 7.42500, 0.00900315, -41.3558, 1.59321E-006, -35.1685
446, 7.43333, 0.00899004, -41.0915, 1.5908E-006, -34.8542
447, 7.44167, 0.00897731, -40.8269, 1.58846E-006, -34.5395
447, 7.45000, 0.00896497, -40.5618, 1.58619E-006, -34.2244
447, 7.45833, 0.008953, -40.2965, 1.58398E-006, -33.909
448, 7.46667, 0.0089414, -40.0307, 1.58185E-006, -33.5933
449, 7.47500, 0.00893018, -39.7647, 1.57979E-006, -33.2774
449, 7.48333, 0.00891933, -39.4984, 1.57779E-006, -32.9612
450, 7.49167, 0.00890886, -39.2318, 1.57586E-006, -32.6448
450, 7.50000, 0.00889875, -38.9651, 1.574E-006, -32.3282
450, 7.50833, 0.00888901, -38.6981, 1.5722E-006, -32.0115
451, 7.51667, 0.00887964, -38.4309, 1.57047E-006, -31.6946
452, 7.52500, 0.00887063, -38.1637, 1.56881E-006, -31.3776
452, 7.53333, 0.00886199, -37.8963, 1.56721E-006, -31.0605
453, 7.54167, 0.0088537, -37.6288, 1.56568E-006, -30.7434
453, 7.55000, 0.00884577, -37.3613, 1.56422E-006, -30.4262
453, 7.55833, 0.00883821, -37.0937, 1.56282E-006, -30.1091
454, 7.56667, 0.00883099, -36.8261, 1.56148E-006, -29.792
455, 7.57500, 0.00882413, -36.5585, 1.56021E-006, -29.4749
455, 7.58333, 0.00881762, -36.291, 1.55901E-006, -29.158
456, 7.59167, 0.00881146, -36.0236, 1.55786E-006, -28.8411
456, 7.60000, 0.00880565, -35.7562, 1.55678E-006, -28.5243
456, 7.60833, 0.00880018, -35.489, 1.55576E-006, -28.2078
457, 7.61667, 0.00879506, -35.2219, 1.55481E-006, -27.8913
458, 7.62500, 0.00879028, -34.955, 1.55392E-006, -27.5751
458, 7.63333, 0.00878584, -34.6883, 1.55309E-006, -27.2592
459, 7.64167, 0.00878173, -34.4218, 1.55232E-006, -26.9435
459, 7.65000, 0.00877797, -34.1556, 1.55161E-006, -26.6281
459, 7.65833, 0.00877453, -33.8896, 1.55096E-006, -26.313
460, 7.66667, 0.00877143, -33.6239, 1.55037E-006, -25.9981
461, 7.67500, 0.00876866, -33.3586, 1.54985E-006, -25.6837
461, 7.68333, 0.00876621, -33.0936, 1.54938E-006, -25.3697
462, 7.69167, 0.00876409, -32.8289, 1.54897E-006, -25.056
462, 7.70000, 0.00876229, -32.5646, 1.54862E-006, -24.7428
462, 7.70833, 0.00876081, -32.3008, 1.54833E-006, -24.43
463, 7.71667, 0.00875966, -32.0373, 1.54809E-006, -24.1177
464, 7.72500, 0.00875882, -31.7744, 1.54792E-006, -23.8058
464, 7.73333, 0.00875829, -31.5119, 1.5478E-006, -23.4945
465, 7.74167, 0.00875807, -31.2498, 1.54774E-006, -23.1837
465, 7.75000, 0.00875817, -30.9884, 1.54773E-006, -22.8735
465, 7.75833, 0.00875858, -30.7274, 1.54778E-006, -22.5638
466, 7.76667, 0.00875929, -30.467, 1.54789E-006, -22.2547
467, 7.77500, 0.0087603, -30.2072, 1.54805E-006, -21.9463
467, 7.78333, 0.00876161, -29.948, 1.54827E-006, -21.6385
468, 7.79167, 0.00876323, -29.6894, 1.54854E-006, -21.3313
468, 7.80000, 0.00876514, -29.4314, 1.54886E-006, -21.0248
468, 7.80833, 0.00876735, -29.1741, 1.54924E-006, -20.719
469, 7.81667, 0.00876984, -28.9175, 1.54968E-006, -20.4139
470, 7.82500, 0.00877263, -28.6615, 1.55016E-006, -20.1095
470, 7.83333, 0.00877571, -28.4063, 1.5507E-006, -19.8059
471, 7.84167, 0.00877907, -28.1517, 1.55129E-006, -19.503
471, 7.85000, 0.00878272, -27.898, 1.55193E-006, -19.2009
471, 7.85833, 0.00878665, -27.645, 1.55262E-006, -18.8997
472, 7.86667, 0.00879085, -27.3927, 1.55336E-006, -18.5991
472, 7.87500, 0.00879533, -27.1413, 1.55416E-006, -18.2995
473, 7.88333, 0.00880009, -26.8906, 1.555E-006, -18.0007
474, 7.89167, 0.00880512, -26.6408, 1.5559E-006, -17.7027
474, 7.90000, 0.00881042, -26.3918, 1.55684E-006, -17.4056
474, 7.90833, 0.00881599, -26.1437, 1.55783E-006, -17.1094
475, 7.91667, 0.00882182, -25.8964, 1.55887E-006, -16.8141
476, 7.92500, 0.00882792, -25.65, 1.55996E-006, -16.5197
476, 7.93333, 0.00883428, -25.4045, 1.56109E-006, -16.2263
477, 7.94167, 0.00884089, -25.1599, 1.56228E-006, -15.9337
477, 7.95000, 0.00884776, -24.9162, 1.56351E-006, -15.6422
477, 7.95833, 0.00885489, -24.6734, 1.56478E-006, -15.3516
478, 7.96667, 0.00886227, -24.4316, 1.56611E-006, -15.0619
479, 7.97500, 0.0088699, -24.1907, 1.56748E-006, -14.7733
479, 7.98333, 0.00887777, -23.9508, 1.56889E-006, -14.4856
480, 7.99167, 0.00888589, -23.7118, 1.57035E-006, -14.199
480, 8.00000, 0.00889426, -23.4739, 1.57185E-006, -13.9134
480, 8.00833, 0.00890286, -23.2369, 1.5734E-006, -13.6288
481, 8.01667, 0.0089117, -23.0009, 1.57499E-006, -13.3452
482, 8.02500, 0.00892078, -22.766, 1.57662E-006, -13.0627
482, 8.03333, 0.00893009, -22.5321, 1.5783E-006, -12.7813
483, 8.04167, 0.00893964, -22.2992, 1.58002E-006, -12.5009
483, 8.05000, 0.00894941, -22.0673, 1.58178E-006, -12.2216
483, 8.05833, 0.00895942, -21.8365, 1.58358E-006, -11.9434
484, 8.06667, 0.00896965, -21.6067, 1.58543E-006, -11.6662
485, 8.07500, 0.0089801, -21.378, 1.58732E-006, -11.3902
485, 8.08333, 0.00899077, -21.1504, 1.58924E-006, -11.1152
486, 8.09167, 0.00900166, -20.9238, 1.59121E-006, -10.8414
486, 8.10000, 0.00901277, -20.6983, 1.59322E-006, -10.5687
486, 8.10833, 0.00902409, -20.474, 1.59526E-006, -10.2971
487, 8.11667, 0.00903562, -20.2506, 1.59735E-006, -10.0267
488, 8.12500, 0.00904737, -20.0284, 1.59947E-006, -9.75735
488, 8.13333, 0.00905932, -19.8074, 1.60164E-006, -9.48919
489, 8.14167, 0.00907148, -19.5873, 1.60384E-006, -9.22213
489, 8.15000, 0.00908385, -19.3685, 1.60608E-006, -8.95626
489, 8.15833, 0.00909641, -19.1507, 1.60835E-006, -8.69154
490, 8.16667, 0.00910918, -18.9341, 1.61066E-006, -8.42794
491, 8.17500, 0.00912214, -18.7186, 1.61301E-006, -8.16554
491, 8.18333, 0.0091353, -18.5042, 1.6154E-006, -7.9043
492, 8.19167, 0.00914866, -18.2909, 1.61782E-006, -7.6442
492, 8.20000, 0.0091622, -18.0788, 1.62028E-006, -7.38531
492, 8.20833, 0.00917594, -17.8678, 1.62277E-006, -7.12758
493, 8.21667, 0.00918987, -17.658, 1.6253E-006, -6.871
493, 8.22500, 0.00920398, -17.4493, 1.62786E-006, -6.61563
494, 8.23333, 0.00921827, -17.2417, 1.63046E-006, -6.36145
495, 8.24167, 0.00923275, -17.0353, 1.63309E-006, -6.10841
495, 8.25000, 0.0092474, -16.83, 1.63575E-006, -5.85659
495, 8.25833, 0.00926224, -16.6259, 1.63845E-006, -5.60595
496, 8.26667, 0.00927725, -16.4229, 1.64118E-006, -5.35646
497, 8.27500, 0.00929243, -16.2211, 1.64394E-006, -5.1082
497, 8.28333, 0.00930779, -16.0205, 1.64674E-006, -4.86112
498, 8.29167, 0.00932332, -15.8209, 1.64956E-006, -4.6152
498, 8.30000, 0.00933902, -15.6226, 1.65242E-006, -4.37049
498, 8.30833, 0.00935488, -15.4254, 1.65531E-006, -4.12698
499, 8.31667, 0.00937092, -15.2293, 1.65823E-006, -3.88462
500, 8.32500, 0.00938711, -15.0344, 1.66118E-006, -3.64348
500, 8.33333, 0.00940347, -14.8406, 1.66416E-006, -3.40352
501, 8.34167, 0.00941998, -14.648, 1.66718E-006, -3.16472
501, 8.35000, 0.00943666, -14.4565, 1.67022E-006, -2.92713
501, 8.35833, 0.00945349, -14.2662, 1.67329E-006, -2.69073
502, 8.36667, 0.00947047, -14.077, 1.67639E-006, -2.45548
503, 8.37500, 0.00948761, -13.889, 1.67952E-006, -2.22144
503, 8.38333, 0.0095049, -13.7021, 1.68268E-006, -1.98858
504, 8.39167, 0.00952234, -13.5163, 1.68586E-006, -1.75687
504, 8.40000, 0.00953993, -13.3317, 1.68908E-006, -1.52636
504, 8.40833, 0.00955766, -13.1483, 1.69232E-006, -1.29703
505, 8.41667, 0.00957554, -12.9659, 1.69559E-006, -1.06883
506, 8.42500, 0.00959356, -12.7847, 1.69888E-006, -0.841837
506, 8.43333, 0.00961172, -12.6046, 1.7022E-006, -0.616005
507, 8.44167, 0.00963003, -12.4257, 1.70555E-006, -0.39131
507, 8.45000, 0.00964847, -12.2478, 1.70893E-006, -0.167802
507, 8.45833, 0.00966705, -12.0711, 1.71233E-006, 0.0545486
508, 8.46667, 0.00968576, -11.8955, 1.71576E-006, 0.275772
509, 8.47500, 0.00970461, -11.7211, 1.71921E-006, 0.495817
509, 8.48333, 0.00972359, -11.5477, 1.72269E-006, 0.714715
510, 8.49167, 0.0097427, -11.3754, 1.7262E-006, 0.932494
510, 8.50000, 0.00976193, -11.2043, 1.72972E-006, 1.14911
510, 8.50833, 0.0097813, -11.0342, 1.73328E-006, 1.36458
511, 8.51667, 0.0098008, -10.8653, 1.73685E-006, 1.57895
512, 8.52500, 0.00982041, -10.6974, 1.74046E-006, 1.79216
512, 8.53333, 0.00984015, -10.5307, 1.74408E-006, 2.00425
513, 8.54167, 0.00986002, -10.365, 1.74773E-006, 2.21524
513, 8.55000, 0.00988, -10.2004, 1.7514E-006, 2.42508
514, 8.55833, 0.0099001, -10.0368, 1.7551E-006, 2.63382
514, 8.56667, 0.00992033, -9.87436, 1.75881E-006, 2.84147
514, 8.57500, 0.00994066, -9.71298, 1.76255E-006, 3.04799
515, 8.58333, 0.00996111, -9.55266, 1.76632E-006, 3.2534
516, 8.59167, 0.00998168, -9.39338, 1.7701E-006, 3.45775
516, 8.60000, 0.0100024, -9.23518, 1.77391E-006, 3.66098
517, 8.60833, 0.0100231, -9.07802, 1.77774E-006, 3.86312
517, 8.61667, 0.0100441, -8.9219, 1.78159E-006, 4.06421
518, 8.62500, 0.0100651, -8.76683, 1.78546E-006, 4.26419
518, 8.63333, 0.0100862, -8.6128, 1.78935E-006, 4.4631
518, 8.64167, 0.0101074, -8.45978, 1.79326E-006, 4.66097
519, 8.65000, 0.0101287, -8.30781, 1.7972E-006, 4.85775
520, 8.65833, 0.0101502, -8.15686, 1.80115E-006, 5.05347
520, 8.66667, 0.0101717, -8.00691, 1.80513E-006, 5.24816
521, 8.67500, 0.0101933, -7.85798, 1.80912E-006, 5.44178
521, 8.68333, 0.0102151, -7.71007, 1.81314E-006, 5.63436
522, 8.69167, 0.0102369, -7.56313, 1.81717E-006, 5.82592
522, 8.70000, 0.0102588, -7.41722, 1.82122E-006, 6.01643
522, 8.70833, 0.0102809, -7.27229, 1.8253E-006, 6.20591
523, 8.71667, 0.010303, -7.12833, 1.82939E-006, 6.39439
524, 8.72500, 0.0103252, -6.98537, 1.8335E-006, 6.58183
524, 8.73333, 0.0103475, -6.84339, 1.83763E-006, 6.76825
525, 8.74167, 0.0103699, -6.70235, 1.84178E-006, 6.95369
525, 8.75000, 0.0103924, -6.5623, 1.84594E-006, 7.13811
526, 8.75833, 0.010415, -6.42321, 1.85013E-006, 7.32154
526, 8.76667, 0.0104377, -6.28506, 1.85433E-006, 7.50399
527, 8.77500, 0.0104604, -6.14787, 1.85855E-006, 7.68544
527, 8.78333, 0.0104833, -6.01163, 1.86279E-006, 7.8659
528, 8.79167, 0.0105062, -5.87631, 1.86704E-006, 8.04542
528, 8.80000, 0.0105292, -5.74194, 1.87132E-006, 8.22394
529, 8.80833, 0.0105524, -5.60849, 1.87561E-006, 8.4015
529, 8.81667, 0.0105755, -5.47595, 1.87991E-006, 8.57813
530, 8.82500, 0.0105988, -5.34434, 1.88424E-006, 8.75378
530, 8.83333, 0.0106222, -5.21364, 1.88858E-006, 8.92848
531, 8.84167, 0.0106456, -5.08384, 1.89294E-006, 9.10226
531, 8.85000, 0.0106691, -4.95494, 1.89731E-006, 9.27508
532, 8.85833, 0.0106927, -4.82695, 1.9017E-006, 9.44698
532, 8.86667, 0.0107164, -4.69982, 1.9061E-006, 9.61797
533, 8.87500, 0.0107401, -4.5736, 1.91053E-006, 9.78802
533, 8.88333, 0.0107639, -4.44825, 1.91496E-006, 9.95715
534, 8.89167, 0.0107878, -4.32376, 1.91942E-006, 10.1254
534, 8.90000, 0.0108118, -4.20015, 1.92388E-006, 10.2927
535, 8.90833, 0.0108359, -4.0774, 1.92837E-006, 10.4591
535, 8.91667, 0.01086, -3.95549, 1.93287E-006, 10.6247
536, 8.92500, 0.0108842, -3.83445, 1.93738E-006, 10.7893
536, 8.93333, 0.0109084, -3.71426, 1.94191E-006, 10.9531
537, 8.94167, 0.0109327, -3.59489, 1.94645E-006, 11.116
537, 8.95000, 0.0109571, -3.47637, 1.95101E-006, 11.278
538, 8.95833, 0.0109816, -3.35867, 1.95558E-006, 11.4392
538, 8.96667, 0.0110061, -3.24179, 1.96017E-006, 11.5995
539, 8.97500, 0.0110307, -3.12574, 1.96477E-006, 11.7589
539, 8.98333, 0.0110554, -3.0105, 1.96939E-006, 11.9175
539, 8.99167, 26.8712, 170.592, 0.0532903, -93.6066
540, 9.00000, 27.0633, 170.267, 0.0532933, -93.8928
541, 9.00833, 27.2541, 169.95, 0.0532969, -94.1786
541, 9.01667, 0.0111547, -2.55753, 1.98799E-006, 12.5436
542, 9.02500, 0.0111797, -2.44627, 1.99267E-006, 12.698
542, 9.03333, 0.0112048, -2.33579, 1.99737E-006, 12.8516
543, 9.04167, 0.0112299, -2.22608, 2.00208E-006, 13.0044
543, 9.05000, 0.0112551, -2.11715, 2.00681E-006, 13.1564
543, 9.05833, 0.0112803, -2.00898, 2.01155E-006, 13.3076
544, 9.06667, 0.0113056, -1.90156, 2.0163E-006, 13.458
545, 9.07500, 0.0113309, -1.79491, 2.02106E-006, 13.6076
545, 9.08333, 0.0113563, -1.689, 2.02584E-006, 13.7565
546, 9.09167, 0.0113818, -1.58383, 2.03063E-006, 13.9045
546, 9.10000, 0.0114073, -1.4794, 2.03543E-006, 14.0518
547, 9.10833, 0.0114329, -1.37572, 2.04024E-006, 14.1983
547, 9.11667, 0.0114585, -1.27274, 2.04507E-006, 14.344
547, 9.12500, 0.0114842, -1.1705, 2.04991E-006, 14.489
548, 9.13333, 0.0115099, -1.06899, 2.05476E-006, 14.6332
549, 9.14167, 0.0115357, -0.968168, 2.05962E-006, 14.7767
549, 9.15000, 0.0115616, -0.86807, 2.06449E-006, 14.9195
550, 9.15833, 0.0115875, -0.768676, 2.06938E-006, 15.0615
550, 9.16667, 0.0116134, -0.669968, 2.07428E-006, 15.2027
551, 9.17500, 0.0116394, -0.571966, 2.07919E-006, 15.3433
551, 9.18333, 0.0116655, -0.474651, 2.08411E-006, 15.4831
552, 9.19167, 0.0116916, -0.378009, 2.08905E-006, 15.6222
552, 9.20000, 0.0117177, -0.282057, 2.09399E-006, 15.7605
553, 9.20833, 0.0117439, -0.186778, 2.09895E-006, 15.8982
553, 9.21667, 0.0117702, -0.0921579, 2.10392E-006, 16.0351
554, 9.22500, 0.0117965, 0.00178716, 2.10889E-006, 16.1714
554, 9.23333, 0.0118228, 0.0950727, 2.11388E-006, 16.307
555, 9.24167, 0.0118492, 0.187715, 2.11889E-006, 16.4418
555, 9.25000, 0.0118757, 0.279695, 2.1239E-006, 16.576
556, 9.25833, 0.0119022, 0.371031, 2.12892E-006, 16.7095
556, 9.26667, 0.0119287, 0.461737, 2.13395E-006, 16.8424
557, 9.27500, 0.0119553, 0.551795, 2.139E-006, 16.9745
557, 9.28333, 0.0119819, 0.641222, 2.14405E-006, 17.106
558, 9.29167, 0.0120086, 0.730033, 2.14912E-006, 17.2368
558, 9.30000, 0.0120353, 0.818211, 2.15419E-006, 17.367
559, 9.30833, 0.012062, 0.905771, 2.15928E-006, 17.4965
559, 9.31667, 0.0120888, 0.992728, 2.16438E-006, 17.6254
560, 9.32500, 0.0121156, 1.07907, 2.16949E-006, 17.7536
560, 9.33333, 0.0121425, 1.1648, 2.1746E-006, 17.8812
561, 9.34167, 0.0121695, 1.24994, 2.17973E-006, 18.0082
561, 9.35000, 0.0121964, 1.33448, 2.18487E-006, 18.1345
562, 9.35833, 0.0122234, 1.41843, 2.19002E-006, 18.2601
562, 9.36667, 0.0122505, 1.50179, 2.19517E-006, 18.3852
563, 9.37500, 0.0122775, 1.58457, 2.20034E-006, 18.5097
563, 9.38333, 0.0123047, 1.66677, 2.20552E-006, 18.6335
564, 9.39167, 0.0123318, 1.7484, 2.21071E-006, 18.7567
564, 9.40000, 0.012359, 1.82945, 2.2159E-006, 18.8793
564, 9.40833, 0.0123863, 1.90994, 2.22111E-006, 19.0014
565, 9.41667, 0.0124136, 1.98988, 2.22633E-006, 19.1228
566, 9.42500, 0.0124409, 2.06924, 2.23155E-006, 19.2436
566, 9.43333, 0.0124682, 2.14806, 2.23679E-006, 19.3638
567, 9.44167, 0.0124956, 2.22633, 2.24203E-006, 19.4835
567, 9.45000, 0.012523, 2.30405, 2.24729E-006, 19.6026
568, 9.45833, 0.0125505, 2.38123, 2.25255E-006, 19.7211
568, 9.46667, 0.012578, 2.45788, 2.25783E-006, 19.839
568, 9.47500, 0.0126055, 2.53398, 2.26311E-006, 19.9564
569, 9.48333, 0.0126331, 2.60956, 2.2684E-006, 20.0731
570, 9.49167, 0.0126607, 2.68462, 2.2737E-006, 20.1894
570, 9.50000, 0.0126884, 2.75915, 2.27901E-006, 20.305
571, 9.50833, 0.012716, 2.83316, 2.28433E-006, 20.4202
571, 9.51667, 0.0127438, 2.90667, 2.28966E-006, 20.5347
572, 9.52500, 0.0127715, 2.97965, 2.29499E-006, 20.6487
572, 9.53333, 0.0127993, 3.05213, 2.30034E-006, 20.7622
572, 9.54167, 0.0128271, 3.12412, 2.30569E-006, 20.8752
573, 9.55000, 0.0128549, 3.1956, 2.31105E-006, 20.9876
574, 9.55833, 0.0128828, 3.26658, 2.31643E-006, 21.0995
574, 9.56667, 0.0129107, 3.33708, 2.32181E-006, 21.2108
575, 9.57500, 0.0129386, 3.40708, 2.3272E-006, 21.3216
575, 9.58333, 0.0129666, 3.4766, 2.33259E-006, 21.4319
576, 9.59167, 0.0129946, 3.54564, 2.338E-006, 21.5417
576, 9.60000, 0.0130226, 3.6142, 2.34342E-006, 21.651
577, 9.60833, 0.0130507, 3.68228, 2.34884E-006, 21.7598
577, 9.61667, 0.0130788, 3.7499, 2.35427E-006, 21.868
578, 9.62500, 0.0131069, 3.81705, 2.35971E-006, 21.9758
578, 9.63333, 0.0131351, 3.88373, 2.36516E-006, 22.0831
579, 9.64167, 0.0131633, 3.94996, 2.37062E-006, 22.1898
579, 9.65000, 0.0131915, 4.01572, 2.37608E-006, 22.2961
580, 9.65833, 0.0132197, 4.08103, 2.38156E-006, 22.4019
580, 9.66667, 0.013248, 4.1459, 2.38704E-006, 22.5072
581, 9.67500, 0.0132763, 4.21032, 2.39253E-006, 22.612
581, 9.68333, 0.0133046, 4.27429, 2.39803E-006, 22.7164
582, 9.69167, 0.013333, 4.33782, 2.40354E-006, 22.8202
582, 9.70000, 0.0133614, 4.40092, 2.40905E-006, 22.9236
583, 9.70833, 0.0133898, 4.46357, 2.41457E-006, 23.0265
583, 9.71667, 0.0134182, 4.52581, 2.42011E-006, 23.129
584, 9.72500, 0.0134467, 4.58761, 2.42564E-006, 23.231
584, 9.73333, 0.0134752, 4.64898, 2.43119E-006, 23.3325
585, 9.74167, 0.0135037, 4.70994, 2.43675E-006, 23.4336
585, 9.75000, 0.0135323, 4.77048, 2.44231E-006, 23.5343
586, 9.75833, 0.0135609, 4.8306, 2.44788E-006, 23.6344
586, 9.76667, 0.0135895, 4.89031, 2.45346E-006, 23.7342
587, 9.77500, 0.0136181, 4.94961, 2.45905E-006, 23.8335
587, 9.78333, 0.0136468, 5.0085, 2.46464E-006, 23.9323
588, 9.79167, 0.0136755, 5.06699, 2.47024E-006, 24.0307
588, 9.80000, 0.0137042, 5.12508, 2.47585E-006, 24.1287
589, 9.80833, 0.0137329, 5.18277, 2.48147E-006, 24.2262
589, 9.81667, 0.0137617, 5.24007, 2.4871E-006, 24.3233
590, 9.82500, 0.0137904, 5.29697, 2.49273E-006, 24.42
590, 9.83333, 0.0138193, 5.35349, 2.49837E-006, 24.5163
591, 9.84167, 0.0138481, 5.40962, 2.50402E-006, 24.6121
591, 9.85000, 0.013877, 5.46537, 2.50968E-006, 24.7076
592, 9.85833, 0.0139058, 5.52073, 2.51534E-006, 24.8026
592, 9.86667, 0.0139348, 5.57572, 2.52101E-006, 24.8972
593, 9.87500, 0.0139637, 5.63033, 2.52669E-006, 24.9913
593, 9.88333, 0.0139926, 5.68457, 2.53238E-006, 25.0851
594, 9.89167, 0.0140216, 5.73845, 2.53807E-006, 25.1785
594, 9.90000, 0.0140506, 5.79195, 2.54377E-006, 25.2715
595, 9.90833, 0.0140797, 5.84509, 2.54948E-006, 25.3641
595, 9.91667, 0.0141087, 5.89787, 2.5552E-006, 25.4562
596, 9.92500, 0.0141378, 5.95028, 2.56092E-006, 25.548
596, 9.93333, 0.0141669, 6.00234, 2.56665E-006, 25.6394
597, 9.94167, 0.014196, 6.05405, 2.57239E-006, 25.7304
597, 9.95000, 0.0142252, 6.10541, 2.57814E-006, 25.8211
598, 9.95833, 0.0142543, 6.15641, 2.58389E-006, 25.9113
598, 9.96667, 0.0142835, 6.20708, 2.58965E-006, 26.0012
599, 9.97500, 0.0143127, 6.25739, 2.59542E-006, 26.0906
599, 9.98333, 0.014342, 6.30736, 2.60119E-006, 26.1797
600, 9.99167, 0.0143712, 6.357, 2.60698E-006, 26.2685
600, 10.00000, 0.0144005, 6.4063, 2.61277E-006, 26.3568
601, 10.00833, 0.0144298, 6.45526, 2.61856E-006, 26.4448
601, 10.01667, 0.0144591, 6.5039, 2.62437E-006, 26.5325
602, 10.02500, 0.0144885, 6.5522, 2.63018E-006, 26.6197
602, 10.03333, 0.0145178, 6.60017, 2.636E-006, 26.7066
603, 10.04167, 0.0145472, 6.64783, 2.64183E-006, 26.7932
603, 10.05000, 0.0145766, 6.69516, 2.64766E-006, 26.8794
604, 10.05833, 0.0146061, 6.74216, 2.6535E-006, 26.9652
604, 10.06667, 0.0146355, 6.78885, 2.65935E-006, 27.0507
605, 10.07500, 0.014665, 6.83523, 2.6652E-006, 27.1358
605, 10.08333, 0.0146945, 6.88128, 2.67107E-006, 27.2206
606, 10.09167, 0.014724, 6.92704, 2.67694E-006, 27.305
606, 10.10000, 0.0147535, 6.97247, 2.68281E-006, 27.3891
607, 10.10833, 0.0147831, 7.0176, 2.6887E-006, 27.4729
607, 10.11667, 0.0148127, 7.06244, 2.69459E-006, 27.5563
608, 10.12500, 0.0148423, 7.10696, 2.70048E-006, 27.6394
608, 10.13333, 0.0148719, 7.15118, 2.70639E-006, 27.7221
609, 10.14167, 0.0149015, 7.19511, 2.7123E-006, 27.8045
609, 10.15000, 0.0149312, 7.23874, 2.71822E-006, 27.8866
610, 10.15833, 0.0149609, 7.28207, 2.72415E-006, 27.9684
610, 10.16667, 0.0149906, 7.32512, 2.73008E-006, 28.0498
611, 10.17500, 0.0150203, 7.36787, 2.73602E-006, 28.1309
611, 10.18333, 0.01505, 7.41033, 2.74197E-006, 28.2117
612, 10.19167, 0.0150798, 7.45251, 2.74792E-006, 28.2922
612, 10.20000, 0.0151096, 7.4944, 2.75388E-006, 28.3723
613, 10.20833, 0.0151394, 7.53601, 2.75985E-006, 28.4522
613, 10.21667, 0.0151692, 7.57734, 2.76583E-006, 28.5317
614, 10.22500, 0.015199, 7.61839, 2.77181E-006, 28.6109
614, 10.23333, 0.0152289, 7.65917, 2.7778E-006, 28.6898
615, 10.24167, 0.0152588, 7.69967, 2.78379E-006, 28.7684
615, 10.25000, 0.0152886, 7.7399, 2.7898E-006, 28.8467
616, 10.25833, 0.0153186, 7.77985, 2.79581E-006, 28.9246
616, 10.26667, 0.0153485, 7.81955, 2.80183E-006, 29.0023
617, 10.27500, 0.0153784, 7.85897, 2.80785E-006, 29.0797
617, 10.28333, 0.0154084, 7.89812, 2.81388E-006, 29.1568
618, 10.29167, 0.0154384, 7.93702, 2.81992E-006, 29.2335
618, 10.30000, 0.0154684, 7.97565, 2.82596E-006, 29.31
619, 10.30833, 0.0154984, 8.01402, 2.83202E-006, 29.3862
619, 10.31667, 0.0155285, 8.05213, 2.83807E-006, 29.4621
620, 10.32500, 0.0155586, 8.08999, 2.84414E-006, 29.5377
620, 10.33333, 0.0155886, 8.12759, 2.85021E-006, 29.6131
621, 10.34167, 0.0156187, 8.16494, 2.85629E-006, 29.6881
621, 10.35000, 0.0156489, 8.20203, 2.86238E-006, 29.7629
622, 10.35833, 0.015679, 8.23888, 2.86847E-006, 29.8373
622, 10.36667, 0.0157092, 8.27549, 2.87457E-006, 29.9115
623, 10.37500, 0.0157393, 8.31184, 2.88068E-006, 29.9854
623, 10.38333, 0.0157695, 8.34795, 2.88679E-006, 30.0591
624, 10.39167, 0.0157997, 8.38382, 2.89292E-006, 30.1324
624, 10.40000, 0.01583, 8.41944, 2.89904E-006, 30.2055
625, 10.40833, 0.0158602, 8.45483, 2.90518E-006, 30.2783
625, 10.41667, 0.0158905, 8.48998, 2.91132E-006, 30.3509
626, 10.42500, 0.0159208, 8.52489, 2.91747E-006, 30.4232
626, 10.43333, 0.0159511, 8.55957, 2.92363E-006, 30.4952
627, 10.44167, 0.0159814, 8.59401, 2.92979E-006, 30.5669
627, 10.45000, 0.0160117, 8.62822, 2.93596E-006, 30.6384
628, 10.45833, 0.0160421, 8.6622, 2.94213E-006, 30.7096
628, 10.46667, 0.0160725, 8.69596, 2.94832E-006, 30.7806
629, 10.47500, 0.0161028, 8.72949, 2.95451E-006, 30.8513
629, 10.48333, 0.0161333, 8.76279, 2.9607E-006, 30.9217
630, 10.49167, 0.0161637, 8.79587, 2.96691E-006, 30.9919
630, 10.50000, 0.0161941, 8.82872, 2.97312E-006, 31.0618
631, 10.50833, 0.0162246, 8.86135, 2.97934E-006, 31.1315
631, 10.51667, 0.0162551, 8.89377, 2.98556E-006, 31.2009
632, 10.52500, 0.0162856, 8.92596, 2.99179E-006, 31.27
632, 10.53333, 0.0163161, 8.95794, 2.99803E-006, 31.339
633, 10.54167, 0.0163466, 8.98971, 3.00428E-006, 31.4076
633, 10.55000, 0.0163772, 9.02125, 3.01053E-006, 31.4761
634, 10.55833, 0.0164077, 9.05259, 3.01679E-006, 31.5442
634, 10.56667, 0.0164383, 9.08372, 3.02306E-006, 31.6122
635, 10.57500, 0.0164689, 9.11463, 3.02933E-006, 31.6799
