Freq, Harmonic, V1, VAngle1, I1, IAngle1
635, 10.58333, 0.0164995, 9.14534, 3.03561E-006, 31.7473
636, 10.59167, 0.0165302, 9.17584, 3.04189E-006, 31.8145
636, 10.60000, 0.0165608, 9.20614, 3.04819E-006, 31.8815
637, 10.60833, 0.0165915, 9.23623, 3.05449E-006, 31.9482
637, 10.61667, 0.0166222, 9.26612, 3.0608E-006, 32.0148
638, 10.62500, 0.0166529, 9.2958, 3.06711E-006, 32.081
638, 10.63333, 0.0166836, 9.32528, 3.07343E-006, 32.1471
639, 10.64167, 0.0167144, 9.35457, 3.07976E-006, 32.2129
639, 10.65000, 0.0167451, 9.38366, 3.0861E-006, 32.2784
640, 10.65833, 0.0167759, 9.41255, 3.09244E-006, 32.3438
640, 10.66667, 0.0168067, 9.44125, 3.09879E-006, 32.4089
641, 10.67500, 0.0168375, 9.46975, 3.10514E-006, 32.4738
641, 10.68333, 0.0168683, 9.49806, 3.11151E-006, 32.5385
642, 10.69167, 0.0168992, 9.52618, 3.11788E-006, 32.6029
642, 10.70000, 0.01693, 9.5541, 3.12425E-006, 32.6671
643, 10.70833, 0.0169609, 9.58184, 3.13064E-006, 32.7311
643, 10.71667, 0.0169918, 9.60939, 3.13703E-006, 32.7949
644, 10.72500, 0.0170227, 9.63675, 3.14343E-006, 32.8585
644, 10.73333, 0.0170537, 9.66393, 3.14983E-006, 32.9218
645, 10.74167, 0.0170846, 9.69093, 3.15624E-006, 32.985
645, 10.75000, 0.0171156, 9.71774, 3.16266E-006, 33.0479
646, 10.75833, 0.0171465, 9.74436, 3.16909E-006, 33.1106
646, 10.76667, 0.0171775, 9.77081, 3.17552E-006, 33.1731
647, 10.77500, 0.0172086, 9.79708, 3.18196E-006, 33.2354
647, 10.78333, 0.0172396, 9.82317, 3.18841E-006, 33.2974
648, 10.79167, 0.0172706, 9.84908, 3.19486E-006, 33.3593
648, 10.80000, 0.0173017, 9.87481, 3.20132E-006, 33.4209
649, 10.80833, 0.0173328, 9.90037, 3.20779E-006, 33.4824
649, 10.81667, 0.0173639, 9.92576, 3.21426E-006, 33.5436
650, 10.82500, 0.017395, 9.95097, 3.22074E-006, 33.6047
650, 10.83333, 0.0174261, 9.97601, 3.22723E-006, 33.6655
651, 10.84167, 0.0174573, 10.0009, 3.23373E-006, 33.7261
651, 10.85000, 0.0174885, 10.0256, 3.24023E-006, 33.7865
652, 10.85833, 0.0175196, 10.0501, 3.24674E-006, 33.8468
652, 10.86667, 0.0175509, 10.0745, 3.25326E-006, 33.9068
653, 10.87500, 0.0175821, 10.0987, 3.25978E-006, 33.9666
653, 10.88333, 0.0176133, 10.1227, 3.26631E-006, 34.0262
654, 10.89167, 0.0176446, 10.1466, 3.27285E-006, 34.0857
654, 10.90000, 0.0176758, 10.1703, 3.2794E-006, 34.1449
655, 10.90833, 0.0177071, 10.1938, 3.28595E-006, 34.204
655, 10.91667, 0.0177384, 10.2172, 3.29251E-006, 34.2628
656, 10.92500, 0.0177697, 10.2404, 3.29907E-006, 34.3215
656, 10.93333, 0.0178011, 10.2634, 3.30565E-006, 34.3799
657, 10.94167, 0.0178324, 10.2863, 3.31223E-006, 34.4382
657, 10.95000, 0.0178638, 10.3091, 3.31882E-006, 34.4963
658, 10.95833, 0.0178952, 10.3317, 3.32541E-006, 34.5542
658, 10.96667, 0.0179266, 10.3541, 3.33201E-006, 34.6119
659, 10.97500, 0.017958, 10.3763, 3.33862E-006, 34.6695
659, 10.98333, 0.0179895, 10.3985, 3.34524E-006, 34.7268
660, 10.99167, 252.583, 121.399, 0.495909, -153.148
660, 11.00000, 253.347, 120.849, 0.495793, -153.425
661, 11.00833, 254.141, 120.301, 0.495678, -153.702
661, 11.01667, 0.0181154, 10.4854, 3.37178E-006, 34.9544
662, 11.02500, 0.0181469, 10.5068, 3.37843E-006, 35.0108
662, 11.03333, 0.0181785, 10.528, 3.38509E-006, 35.067
663, 11.04167, 0.01821, 10.549, 3.39176E-006, 35.1231
663, 11.05000, 0.0182416, 10.57, 3.39843E-006, 35.179
664, 11.05833, 0.0182732, 10.5907, 3.40511E-006, 35.2347
664, 11.06667, 0.0183048, 10.6114, 3.4118E-006, 35.2903
665, 11.07500, 0.0183365, 10.6318, 3.41849E-006, 35.3456
665, 11.08333, 0.0183681, 10.6522, 3.4252E-006, 35.4008
666, 11.09167, 0.0183998, 10.6724, 3.43191E-006, 35.4559
666, 11.10000, 0.0184314, 10.6924, 3.43863E-006, 35.5107
667, 11.10833, 0.0184631, 10.7123, 3.44535E-006, 35.5654
667, 11.11667, 0.0184949, 10.7321, 3.45208E-006, 35.6199
668, 11.12500, 0.0185266, 10.7517, 3.45882E-006, 35.6742
668, 11.13333, 0.0185583, 10.7712, 3.46557E-006, 35.7284
669, 11.14167, 0.0185901, 10.7906, 3.47232E-006, 35.7824
669, 11.15000, 0.0186219, 10.8098, 3.47908E-006, 35.8362
670, 11.15833, 0.0186537, 10.8289, 3.48585E-006, 35.8899
670, 11.16667, 0.0186855, 10.8478, 3.49263E-006, 35.9434
671, 11.17500, 0.0187174, 10.8667, 3.49941E-006, 35.9967
671, 11.18333, 0.0187492, 10.8853, 3.5062E-006, 36.0499
672, 11.19167, 0.0187811, 10.9039, 3.513E-006, 36.1029
672, 11.20000, 0.018813, 10.9223, 3.5198E-006, 36.1558
673, 11.20833, 0.0188449, 10.9406, 3.52662E-006, 36.2085
673, 11.21667, 0.0188768, 10.9587, 3.53344E-006, 36.261
674, 11.22500, 0.0189088, 10.9768, 3.54027E-006, 36.3133
674, 11.23333, 0.0189407, 10.9947, 3.5471E-006, 36.3655
675, 11.24167, 0.0189727, 11.0124, 3.55394E-006, 36.4176
675, 11.25000, 0.0190047, 11.0301, 3.56079E-006, 36.4695
676, 11.25833, 0.0190367, 11.0476, 3.56765E-006, 36.5212
676, 11.26667, 0.0190687, 11.065, 3.57452E-006, 36.5728
677, 11.27500, 0.0191008, 11.0822, 3.58139E-006, 36.6242
677, 11.28333, 0.0191328, 11.0993, 3.58827E-006, 36.6755
678, 11.29167, 0.0191649, 11.1164, 3.59515E-006, 36.7266
678, 11.30000, 0.019197, 11.1332, 3.60205E-006, 36.7775
679, 11.30833, 0.0192291, 11.15, 3.60895E-006, 36.8283
679, 11.31667, 0.0192613, 11.1667, 3.61586E-006, 36.879
680, 11.32500, 0.0192934, 11.1832, 3.62278E-006, 36.9295
680, 11.33333, 0.0193256, 11.1996, 3.6297E-006, 36.9798
681, 11.34167, 0.0193578, 11.2159, 3.63664E-006, 37.03
681, 11.35000, 0.01939, 11.232, 3.64358E-006, 37.0801
682, 11.35833, 0.0194222, 11.2481, 3.65052E-006, 37.13
682, 11.36667, 0.0194545, 11.264, 3.65748E-006, 37.1798
683, 11.37500, 0.0194867, 11.2798, 3.66444E-006, 37.2294
683, 11.38333, 0.019519, 11.2955, 3.67141E-006, 37.2788
684, 11.39167, 0.0195513, 11.3111, 3.67839E-006, 37.3281
684, 11.40000, 0.0195836, 11.3265, 3.68538E-006, 37.3773
685, 11.40833, 0.019616, 11.3419, 3.69237E-006, 37.4263
685, 11.41667, 0.0196483, 11.3571, 3.69937E-006, 37.4752
686, 11.42500, 0.0196807, 11.3722, 3.70638E-006, 37.524
686, 11.43333, 0.0197131, 11.3872, 3.7134E-006, 37.5726
687, 11.44167, 0.0197455, 11.4021, 3.72042E-006, 37.621
687, 11.45000, 0.0197779, 11.4169, 3.72745E-006, 37.6693
688, 11.45833, 0.0198103, 11.4316, 3.73449E-006, 37.7175
688, 11.46667, 0.0198428, 11.4461, 3.74154E-006, 37.7655
689, 11.47500, 0.0198753, 11.4606, 3.74859E-006, 37.8134
689, 11.48333, 0.0199078, 11.4749, 3.75566E-006, 37.8612
690, 11.49167, 0.0199403, 11.4891, 3.76273E-006, 37.9088
690, 11.50000, 0.0199728, 11.5033, 3.76981E-006, 37.9563
691, 11.50833, 0.0200054, 11.5173, 3.77689E-006, 38.0036
691, 11.51667, 0.020038, 11.5312, 3.78399E-006, 38.0508
692, 11.52500, 0.0200705, 11.545, 3.79109E-006, 38.0979
692, 11.53333, 0.0201032, 11.5587, 3.7982E-006, 38.1448
693, 11.54167, 0.0201358, 11.5723, 3.80532E-006, 38.1916
693, 11.55000, 0.0201684, 11.5858, 3.81244E-006, 38.2383
694, 11.55833, 0.0202011, 11.5991, 3.81957E-006, 38.2849
694, 11.56667, 0.0202338, 11.6124, 3.82671E-006, 38.3313
695, 11.57500, 0.0202665, 11.6256, 3.83386E-006, 38.3775
695, 11.58333, 0.0202992, 11.6387, 3.84102E-006, 38.4237
696, 11.59167, 0.0203319, 11.6516, 3.84819E-006, 38.4697
696, 11.60000, 0.0203647, 11.6645, 3.85536E-006, 38.5156
697, 11.60833, 0.0203975, 11.6773, 3.86254E-006, 38.5613
697, 11.61667, 0.0204303, 11.69, 3.86973E-006, 38.6069
698, 11.62500, 0.0204631, 11.7025, 3.87692E-006, 38.6524
698, 11.63333, 0.0204959, 11.715, 3.88413E-006, 38.6978
699, 11.64167, 0.0205288, 11.7274, 3.89134E-006, 38.743
699, 11.65000, 0.0205616, 11.7396, 3.89856E-006, 38.7881
700, 11.65833, 0.0205945, 11.7518, 3.90579E-006, 38.8331
700, 11.66667, 0.0206274, 11.7639, 3.91303E-006, 38.878
701, 11.67500, 0.0206604, 11.7759, 3.92027E-006, 38.9227
701, 11.68333, 0.0206933, 11.7878, 3.92752E-006, 38.9673
702, 11.69167, 0.0207263, 11.7996, 3.93479E-006, 39.0118
702, 11.70000, 0.0207593, 11.8112, 3.94205E-006, 39.0561
703, 11.70833, 0.0207923, 11.8228, 3.94933E-006, 39.1004
703, 11.71667, 0.0208253, 11.8344, 3.95662E-006, 39.1445
704, 11.72500, 0.0208583, 11.8458, 3.96391E-006, 39.1885
704, 11.73333, 0.0208914, 11.8571, 3.97121E-006, 39.2323
705, 11.74167, 0.0209245, 11.8683, 3.97852E-006, 39.2761
705, 11.75000, 0.0209576, 11.8794, 3.98584E-006, 39.3197
706, 11.75833, 0.0209907, 11.8905, 3.99316E-006, 39.3632
706, 11.76667, 0.0210239, 11.9014, 4.0005E-006, 39.4066
707, 11.77500, 0.021057, 11.9123, 4.00784E-006, 39.4498
707, 11.78333, 0.0210902, 11.9231, 4.01519E-006, 39.493
708, 11.79167, 0.0211234, 11.9338, 4.02255E-006, 39.536
708, 11.80000, 0.0211566, 11.9443, 4.02992E-006, 39.5789
709, 11.80833, 0.0211898, 11.9548, 4.03729E-006, 39.6217
709, 11.81667, 0.0212231, 11.9653, 4.04467E-006, 39.6644
710, 11.82500, 0.0212564, 11.9756, 4.05207E-006, 39.707
710, 11.83333, 0.0212897, 11.9858, 4.05947E-006, 39.7494
711, 11.84167, 0.021323, 11.996, 4.06687E-006, 39.7917
711, 11.85000, 0.0213563, 12.006, 4.07429E-006, 39.8339
712, 11.85833, 0.0213897, 12.016, 4.08172E-006, 39.876
712, 11.86667, 0.0214231, 12.0259, 4.08915E-006, 39.918
713, 11.87500, 0.0214565, 12.0357, 4.09659E-006, 39.9599
713, 11.88333, 0.0214899, 12.0454, 4.10404E-006, 40.0016
714, 11.89167, 0.0215233, 12.0551, 4.1115E-006, 40.0433
714, 11.90000, 0.0215568, 12.0646, 4.11897E-006, 40.0848
715, 11.90833, 0.0215903, 12.0741, 4.12644E-006, 40.1262
715, 11.91667, 0.0216238, 12.0835, 4.13393E-006, 40.1675
716, 11.92500, 0.0216573, 12.0928, 4.14142E-006, 40.2087
716, 11.93333, 0.0216908, 12.102, 4.14892E-006, 40.2498
717, 11.94167, 0.0217244, 12.1111, 4.15643E-006, 40.2908
717, 11.95000, 0.021758, 12.1202, 4.16395E-006, 40.3317
718, 11.95833, 0.0217916, 12.1291, 4.17147E-006, 40.3724
718, 11.96667, 0.0218252, 12.138, 4.17901E-006, 40.4131
719, 11.97500, 0.0218588, 12.1468, 4.18655E-006, 40.4536
719, 11.98333, 0.0218925, 12.1556, 4.1941E-006, 40.494
720, 11.99167, 0.0219262, 12.1642, 4.20166E-006, 40.5344
720, 12.00000, 0.0219599, 12.1728, 4.20923E-006, 40.5746
721, 12.00833, 0.0219936, 12.1813, 4.21681E-006, 40.6147
721, 12.01667, 0.0220274, 12.1897, 4.2244E-006, 40.6547
722, 12.02500, 0.0220611, 12.198, 4.23199E-006, 40.6946
722, 12.03333, 0.0220949, 12.2063, 4.2396E-006, 40.7344
723, 12.04167, 0.0221287, 12.2145, 4.24721E-006, 40.7741
723, 12.05000, 0.0221625, 12.2226, 4.25483E-006, 40.8136
724, 12.05833, 0.0221964, 12.2306, 4.26246E-006, 40.8531
724, 12.06667, 0.0222303, 12.2385, 4.2701E-006, 40.8925
725, 12.07500, 0.0222642, 12.2464, 4.27774E-006, 40.9318
725, 12.08333, 0.0222981, 12.2542, 4.2854E-006, 40.9709
726, 12.09167, 0.022332, 12.2619, 4.29307E-006, 41.01
726, 12.10000, 0.022366, 12.2696, 4.30074E-006, 41.049
727, 12.10833, 0.0223999, 12.2771, 4.30842E-006, 41.0878
727, 12.11667, 0.0224339, 12.2846, 4.31611E-006, 41.1266
728, 12.12500, 0.022468, 12.292, 4.32381E-006, 41.1652
728, 12.13333, 0.022502, 12.2994, 4.33152E-006, 41.2038
729, 12.14167, 0.0225361, 12.3067, 4.33924E-006, 41.2422
729, 12.15000, 0.0225701, 12.3139, 4.34696E-006, 41.2806
730, 12.15833, 0.0226043, 12.321, 4.3547E-006, 41.3188
730, 12.16667, 0.0226384, 12.328, 4.36244E-006, 41.357
731, 12.17500, 0.0226725, 12.335, 4.3702E-006, 41.395
731, 12.18333, 0.0227067, 12.3419, 4.37796E-006, 41.433
732, 12.19167, 0.0227409, 12.3488, 4.38573E-006, 41.4708
732, 12.20000, 0.0227751, 12.3555, 4.39351E-006, 41.5086
733, 12.20833, 0.0228093, 12.3622, 4.4013E-006, 41.5463
733, 12.21667, 0.0228436, 12.3689, 4.4091E-006, 41.5838
734, 12.22500, 0.0228779, 12.3754, 4.4169E-006, 41.6213
734, 12.23333, 0.0229122, 12.3819, 4.42472E-006, 41.6587
735, 12.24167, 0.0229465, 12.3883, 4.43254E-006, 41.6959
735, 12.25000, 0.0229808, 12.3947, 4.44038E-006, 41.7331
736, 12.25833, 0.0230152, 12.401, 4.44822E-006, 41.7702
736, 12.26667, 0.0230496, 12.4072, 4.45607E-006, 41.8072
737, 12.27500, 0.023084, 12.4133, 4.46393E-006, 41.8441
737, 12.28333, 0.0231184, 12.4194, 4.4718E-006, 41.8808
738, 12.29167, 0.0231529, 12.4254, 4.47968E-006, 41.9175
738, 12.30000, 0.0231874, 12.4313, 4.48757E-006, 41.9542
739, 12.30833, 0.0232219, 12.4372, 4.49547E-006, 41.9907
739, 12.31667, 0.0232564, 12.443, 4.50338E-006, 42.0271
740, 12.32500, 0.023291, 12.4488, 4.51129E-006, 42.0634
740, 12.33333, 0.0233255, 12.4544, 4.51922E-006, 42.0996
741, 12.34167, 0.0233601, 12.46, 4.52715E-006, 42.1358
741, 12.35000, 0.0233947, 12.4656, 4.53509E-006, 42.1718
742, 12.35833, 0.0234294, 12.4711, 4.54305E-006, 42.2078
742, 12.36667, 0.023464, 12.4765, 4.55101E-006, 42.2436
743, 12.37500, 0.0234987, 12.4818, 4.55898E-006, 42.2794
743, 12.38333, 0.0235334, 12.4871, 4.56696E-006, 42.3151
744, 12.39167, 0.0235681, 12.4923, 4.57495E-006, 42.3507
744, 12.40000, 0.0236029, 12.4975, 4.58295E-006, 42.3862
745, 12.40833, 0.0236377, 12.5026, 4.59096E-006, 42.4216
745, 12.41667, 0.0236725, 12.5076, 4.59898E-006, 42.4569
746, 12.42500, 0.0237073, 12.5126, 4.60701E-006, 42.4921
746, 12.43333, 0.0237421, 12.5175, 4.61504E-006, 42.5273
747, 12.44167, 0.023777, 12.5223, 4.62309E-006, 42.5623
747, 12.45000, 0.0238119, 12.5271, 4.63115E-006, 42.5973
748, 12.45833, 0.0238468, 12.5318, 4.63921E-006, 42.6322
748, 12.46667, 0.0238817, 12.5364, 4.64729E-006, 42.667
749, 12.47500, 0.0239167, 12.541, 4.65537E-006, 42.7017
749, 12.48333, 0.0239517, 12.5456, 4.66346E-006, 42.7363
750, 12.49167, 0.0239867, 12.55, 4.67157E-006, 42.7708
750, 12.50000, 0.0240217, 12.5544, 4.67968E-006, 42.8052
751, 12.50833, 0.0240568, 12.5588, 4.6878E-006, 42.8396
751, 12.51667, 0.0240918, 12.5631, 4.69593E-006, 42.8739
752, 12.52500, 0.0241269, 12.5673, 4.70408E-006, 42.908
752, 12.53333, 0.0241621, 12.5715, 4.71223E-006, 42.9421
753, 12.54167, 0.0241972, 12.5756, 4.72039E-006, 42.9761
753, 12.55000, 0.0242324, 12.5796, 4.72856E-006, 43.0101
754, 12.55833, 0.0242676, 12.5836, 4.73674E-006, 43.0439
754, 12.56667, 0.0243028, 12.5876, 4.74493E-006, 43.0777
755, 12.57500, 0.024338, 12.5914, 4.75313E-006, 43.1113
755, 12.58333, 0.0243733, 12.5952, 4.76134E-006, 43.1449
756, 12.59167, 0.0244086, 12.599, 4.76956E-006, 43.1784
756, 12.60000, 0.0244439, 12.6027, 4.77778E-006, 43.2118
757, 12.60833, 0.0244793, 12.6063, 4.78602E-006, 43.2452
757, 12.61667, 0.0245146, 12.6099, 4.79427E-006, 43.2784
758, 12.62500, 0.02455, 12.6134, 4.80253E-006, 43.3116
758, 12.63333, 0.0245854, 12.6169, 4.8108E-006, 43.3447
759, 12.64167, 0.0246209, 12.6203, 4.81907E-006, 43.3777
759, 12.65000, 0.0246563, 12.6237, 4.82736E-006, 43.4106
760, 12.65833, 0.0246918, 12.627, 4.83566E-006, 43.4434
760, 12.66667, 0.0247273, 12.6302, 4.84397E-006, 43.4762
761, 12.67500, 0.0247629, 12.6334, 4.85228E-006, 43.5089
761, 12.68333, 0.0247984, 12.6366, 4.86061E-006, 43.5415
762, 12.69167, 0.024834, 12.6396, 4.86895E-006, 43.574
762, 12.70000, 0.0248696, 12.6427, 4.87729E-006, 43.6064
763, 12.70833, 0.0249053, 12.6456, 4.88565E-006, 43.6388
763, 12.71667, 0.0249409, 12.6485, 4.89402E-006, 43.671
764, 12.72500, 0.0249766, 12.6514, 4.90239E-006, 43.7032
764, 12.73333, 0.0250123, 12.6542, 4.91078E-006, 43.7353
765, 12.74167, 0.0250481, 12.6569, 4.91918E-006, 43.7674
765, 12.75000, 0.0250838, 12.6596, 4.92758E-006, 43.7993
766, 12.75833, 0.0251196, 12.6623, 4.936E-006, 43.8312
766, 12.76667, 0.0251554, 12.6649, 4.94443E-006, 43.863
767, 12.77500, 0.0251912, 12.6674, 4.95287E-006, 43.8947
767, 12.78333, 0.0252271, 12.6699, 4.96131E-006, 43.9263
768, 12.79167, 0.025263, 12.6723, 4.96977E-006, 43.9579
768, 12.80000, 0.0252989, 12.6747, 4.97824E-006, 43.9894
769, 12.80833, 0.0253348, 12.677, 4.98672E-006, 44.0208
769, 12.81667, 0.0253708, 12.6793, 4.9952E-006, 44.0521
770, 12.82500, 0.0254068, 12.6815, 5.0037E-006, 44.0834
770, 12.83333, 0.0254428, 12.6837, 5.01221E-006, 44.1146
771, 12.84167, 0.0254789, 12.6858, 5.02073E-006, 44.1457
771, 12.85000, 0.0255149, 12.6879, 5.02926E-006, 44.1767
772, 12.85833, 0.025551, 12.6899, 5.0378E-006, 44.2076
772, 12.86667, 0.0255871, 12.6919, 5.04635E-006, 44.2385
773, 12.87500, 0.0256233, 12.6938, 5.05491E-006, 44.2693
773, 12.88333, 0.0256594, 12.6956, 5.06348E-006, 44.3
774, 12.89167, 0.0256956, 12.6975, 5.07206E-006, 44.3306
774, 12.90000, 0.0257319, 12.6992, 5.08065E-006, 44.3612
775, 12.90833, 0.0257681, 12.7009, 5.08925E-006, 44.3917
775, 12.91667, 0.0258044, 12.7026, 5.09786E-006, 44.4221
776, 12.92500, 0.0258407, 12.7042, 5.10648E-006, 44.4525
776, 12.93333, 0.025877, 12.7058, 5.11512E-006, 44.4827
777, 12.94167, 0.0259134, 12.7073, 5.12376E-006, 44.5129
777, 12.95000, 0.0259498, 12.7087, 5.13241E-006, 44.543
778, 12.95833, 0.0259862, 12.7102, 5.14108E-006, 44.5731
778, 12.96667, 0.0260226, 12.7115, 5.14975E-006, 44.6031
779, 12.97500, 0.0260591, 12.7128, 5.15844E-006, 44.633
779, 12.98333, 0.0260955, 12.7141, 5.16713E-006, 44.6628
780, 12.99167, 283.142, 49.8691, 0.392244, 144.369
780, 13.00000, 282.796, 49.5476, 0.392183, 144.124
781, 13.00833, 282.461, 49.225, 0.392122, 143.879
781, 13.01667, 0.0262418, 12.7187, 5.20202E-006, 44.7814
782, 13.02500, 0.0262784, 12.7197, 5.21077E-006, 44.8108
782, 13.03333, 0.026315, 12.7207, 5.21953E-006, 44.8402
783, 13.04167, 0.0263517, 12.7217, 5.2283E-006, 44.8696
783, 13.05000, 0.0263884, 12.7226, 5.23708E-006, 44.8988
784, 13.05833, 0.0264251, 12.7234, 5.24587E-006, 44.928
784, 13.06667, 0.0264619, 12.7242, 5.25468E-006, 44.9571
785, 13.07500, 0.0264987, 12.7249, 5.26349E-006, 44.9861
785, 13.08333, 0.0265355, 12.7256, 5.27231E-006, 45.0151
786, 13.09167, 0.0265723, 12.7263, 5.28115E-006, 45.044
786, 13.10000, 0.0266092, 12.7269, 5.28999E-006, 45.0728
787, 13.10833, 0.0266461, 12.7275, 5.29885E-006, 45.1016
787, 13.11667, 0.026683, 12.728, 5.30772E-006, 45.1302
788, 13.12500, 0.02672, 12.7285, 5.3166E-006, 45.1589
788, 13.13333, 0.0267569, 12.7289, 5.32549E-006, 45.1874
789, 13.14167, 0.0267939, 12.7293, 5.33439E-006, 45.2159
789, 13.15000, 0.026831, 12.7296, 5.3433E-006, 45.2443
790, 13.15833, 0.026868, 12.7299, 5.35222E-006, 45.2726
790, 13.16667, 0.0269051, 12.7301, 5.36115E-006, 45.3009
791, 13.17500, 0.0269422, 12.7303, 5.3701E-006, 45.3291
791, 13.18333, 0.0269794, 12.7305, 5.37905E-006, 45.3572
792, 13.19167, 0.0270166, 12.7306, 5.38802E-006, 45.3853
792, 13.20000, 0.0270538, 12.7307, 5.39699E-006, 45.4133
793, 13.20833, 0.027091, 12.7307, 5.40598E-006, 45.4412
793, 13.21667, 0.0271283, 12.7307, 5.41498E-006, 45.469
794, 13.22500, 0.0271655, 12.7306, 5.42399E-006, 45.4968
794, 13.23333, 0.0272029, 12.7305, 5.43301E-006, 45.5245
795, 13.24167, 0.0272402, 12.7304, 5.44205E-006, 45.5522
795, 13.25000, 0.0272776, 12.7302, 5.45109E-006, 45.5798
796, 13.25833, 0.027315, 12.7299, 5.46015E-006, 45.6073
796, 13.26667, 0.0273524, 12.7297, 5.46921E-006, 45.6348
797, 13.27500, 0.0273899, 12.7293, 5.47829E-006, 45.6621
797, 13.28333, 0.0274274, 12.729, 5.48738E-006, 45.6895
798, 13.29167, 0.0274649, 12.7286, 5.49648E-006, 45.7167
798, 13.30000, 0.0275024, 12.7281, 5.50559E-006, 45.7439
799, 13.30833, 0.02754, 12.7276, 5.51471E-006, 45.771
799, 13.31667, 0.0275776, 12.7271, 5.52385E-006, 45.7981
800, 13.32500, 0.0276152, 12.7265, 5.53299E-006, 45.8251
800, 13.33333, 0.0276529, 12.7259, 5.54215E-006, 45.852
801, 13.34167, 0.0276906, 12.7252, 5.55132E-006, 45.8788
801, 13.35000, 0.0277283, 12.7245, 5.5605E-006, 45.9056
802, 13.35833, 0.0277661, 12.7238, 5.56969E-006, 45.9324
802, 13.36667, 0.0278038, 12.723, 5.57889E-006, 45.959
803, 13.37500, 0.0278416, 12.7221, 5.5881E-006, 45.9856
803, 13.38333, 0.0278795, 12.7213, 5.59733E-006, 46.0121
804, 13.39167, 0.0279173, 12.7204, 5.60657E-006, 46.0386
804, 13.40000, 0.0279552, 12.7194, 5.61581E-006, 46.065
805, 13.40833, 0.0279932, 12.7184, 5.62507E-006, 46.0914
805, 13.41667, 0.0280311, 12.7174, 5.63435E-006, 46.1176
806, 13.42500, 0.0280691, 12.7163, 5.64363E-006, 46.1438
806, 13.43333, 0.0281071, 12.7152, 5.65292E-006, 46.17
807, 13.44167, 0.0281452, 12.714, 5.66223E-006, 46.1961
807, 13.45000, 0.0281833, 12.7128, 5.67155E-006, 46.2221
807, 13.45833, 0.0282214, 12.7116, 5.68088E-006, 46.248
808, 13.46667, 0.0282595, 12.7103, 5.69022E-006, 46.2739
809, 13.47500, 0.0282977, 12.709, 5.69957E-006, 46.2998
809, 13.48333, 0.0283359, 12.7077, 5.70894E-006, 46.3255
810, 13.49167, 0.0283741, 12.7063, 5.71832E-006, 46.3512
810, 13.50000, 0.0284124, 12.7048, 5.7277E-006, 46.3769
811, 13.50833, 0.0284506, 12.7034, 5.7371E-006, 46.4025
811, 13.51667, 0.028489, 12.7019, 5.74652E-006, 46.428
812, 13.52500, 0.0285273, 12.7003, 5.75594E-006, 46.4534
812, 13.53333, 0.0285657, 12.6987, 5.76538E-006, 46.4788
813, 13.54167, 0.0286041, 12.6971, 5.77483E-006, 46.5042
813, 13.55000, 0.0286426, 12.6954, 5.78428E-006, 46.5294
814, 13.55833, 0.028681, 12.6937, 5.79376E-006, 46.5546
814, 13.56667, 0.0287195, 12.692, 5.80324E-006, 46.5798
815, 13.57500, 0.0287581, 12.6902, 5.81274E-006, 46.6049
815, 13.58333, 0.0287966, 12.6884, 5.82224E-006, 46.6299
816, 13.59167, 0.0288352, 12.6865, 5.83176E-006, 46.6548
816, 13.60000, 0.0288739, 12.6846, 5.84129E-006, 46.6797
816, 13.60833, 0.0289125, 12.6827, 5.85084E-006, 46.7046
817, 13.61667, 0.0289512, 12.6807, 5.86039E-006, 46.7294
818, 13.62500, 0.0289899, 12.6787, 5.86996E-006, 46.7541
818, 13.63333, 0.0290287, 12.6766, 5.87954E-006, 46.7787
819, 13.64167, 0.0290675, 12.6745, 5.88913E-006, 46.8033
819, 13.65000, 0.0291063, 12.6724, 5.89874E-006, 46.8279
820, 13.65833, 0.0291451, 12.6702, 5.90835E-006, 46.8523
820, 13.66667, 0.029184, 12.668, 5.91798E-006, 46.8768
821, 13.67500, 0.0292229, 12.6658, 5.92762E-006, 46.9011
821, 13.68333, 0.0292619, 12.6635, 5.93728E-006, 46.9254
822, 13.69167, 0.0293009, 12.6612, 5.94694E-006, 46.9496
822, 13.70000, 0.0293399, 12.6589, 5.95662E-006, 46.9738
823, 13.70833, 0.0293789, 12.6565, 5.96631E-006, 46.9979
823, 13.71667, 0.029418, 12.6541, 5.97601E-006, 47.022
824, 13.72500, 0.0294571, 12.6516, 5.98573E-006, 47.046
824, 13.73333, 0.0294962, 12.6491, 5.99545E-006, 47.0699
824, 13.74167, 0.0295354, 12.6466, 6.00519E-006, 47.0938
825, 13.75000, 0.0295746, 12.644, 6.01495E-006, 47.1177
826, 13.75833, 0.0296138, 12.6414, 6.02471E-006, 47.1414
826, 13.76667, 0.0296531, 12.6388, 6.03449E-006, 47.1651
827, 13.77500, 0.0296924, 12.6361, 6.04428E-006, 47.1888
827, 13.78333, 0.0297317, 12.6334, 6.05408E-006, 47.2124
828, 13.79167, 0.0297711, 12.6306, 6.06389E-006, 47.2359
828, 13.80000, 0.0298105, 12.6279, 6.07372E-006, 47.2594
829, 13.80833, 0.0298499, 12.625, 6.08356E-006, 47.2828
