Freq, Harmonic, V1, VAngle1, I1, IAngle1
829, 13.81667, 0.0298894, 12.6222, 6.09341E-006, 47.3061
830, 13.82500, 0.0299289, 12.6193, 6.10328E-006, 47.3294
830, 13.83333, 0.0299684, 12.6164, 6.11315E-006, 47.3527
831, 13.84167, 0.030008, 12.6134, 6.12304E-006, 47.3759
831, 13.85000, 0.0300476, 12.6104, 6.13295E-006, 47.399
832, 13.85833, 0.0300872, 12.6074, 6.14286E-006, 47.4221
832, 13.86667, 0.0301269, 12.6043, 6.15279E-006, 47.4451
832, 13.87500, 0.0301666, 12.6012, 6.16273E-006, 47.468
833, 13.88333, 0.0302063, 12.5981, 6.17268E-006, 47.4909
834, 13.89167, 0.0302461, 12.5949, 6.18265E-006, 47.5138
834, 13.90000, 0.0302859, 12.5917, 6.19263E-006, 47.5366
835, 13.90833, 0.0303257, 12.5885, 6.20262E-006, 47.5593
835, 13.91667, 0.0303656, 12.5852, 6.21263E-006, 47.582
836, 13.92500, 0.0304055, 12.5819, 6.22264E-006, 47.6046
836, 13.93333, 0.0304454, 12.5785, 6.23267E-006, 47.6272
837, 13.94167, 0.0304854, 12.5752, 6.24272E-006, 47.6497
837, 13.95000, 0.0305254, 12.5718, 6.25278E-006, 47.6721
838, 13.95833, 0.0305654, 12.5683, 6.26285E-006, 47.6945
838, 13.96667, 0.0306055, 12.5648, 6.27293E-006, 47.7168
839, 13.97500, 0.0306456, 12.5613, 6.28302E-006, 47.7391
839, 13.98333, 0.0306857, 12.5578, 6.29313E-006, 47.7613
840, 13.99167, 0.0307259, 12.5542, 6.30325E-006, 47.7835
840, 14.00000, 0.0307661, 12.5506, 6.31339E-006, 47.8056
841, 14.00833, 0.0308063, 12.5469, 6.32354E-006, 47.8277
841, 14.01667, 0.0308466, 12.5433, 6.3337E-006, 47.8497
841, 14.02500, 0.0308869, 12.5395, 6.34387E-006, 47.8716
842, 14.03333, 0.0309272, 12.5358, 6.35406E-006, 47.8935
843, 14.04167, 0.0309676, 12.532, 6.36426E-006, 47.9154
843, 14.05000, 0.031008, 12.5282, 6.37448E-006, 47.9372
844, 14.05833, 0.0310485, 12.5244, 6.3847E-006, 47.9589
844, 14.06667, 0.031089, 12.5205, 6.39494E-006, 47.9806
845, 14.07500, 0.0311295, 12.5166, 6.4052E-006, 48.0022
845, 14.08333, 0.03117, 12.5126, 6.41546E-006, 48.0238
846, 14.09167, 0.0312106, 12.5086, 6.42575E-006, 48.0453
846, 14.10000, 0.0312513, 12.5046, 6.43604E-006, 48.0667
847, 14.10833, 0.0312919, 12.5006, 6.44635E-006, 48.0881
847, 14.11667, 0.0313326, 12.4965, 6.45667E-006, 48.1095
848, 14.12500, 0.0313733, 12.4924, 6.467E-006, 48.1308
848, 14.13333, 0.0314141, 12.4883, 6.47735E-006, 48.152
849, 14.14167, 0.0314549, 12.4841, 6.48771E-006, 48.1732
849, 14.15000, 0.0314957, 12.4799, 6.49808E-006, 48.1943
849, 14.15833, 0.0315366, 12.4756, 6.50847E-006, 48.2154
850, 14.16667, 0.0315775, 12.4714, 6.51887E-006, 48.2364
851, 14.17500, 0.0316185, 12.4671, 6.52929E-006, 48.2574
851, 14.18333, 0.0316594, 12.4627, 6.53972E-006, 48.2783
852, 14.19167, 0.0317005, 12.4584, 6.55016E-006, 48.2992
852, 14.20000, 0.0317415, 12.454, 6.56062E-006, 48.32
853, 14.20833, 0.0317826, 12.4495, 6.57109E-006, 48.3408
853, 14.21667, 0.0318237, 12.4451, 6.58157E-006, 48.3615
854, 14.22500, 0.0318649, 12.4406, 6.59207E-006, 48.3822
854, 14.23333, 0.0319061, 12.4361, 6.60258E-006, 48.4028
855, 14.24167, 0.0319473, 12.4315, 6.6131E-006, 48.4233
855, 14.25000, 0.0319886, 12.4269, 6.62364E-006, 48.4438
856, 14.25833, 0.0320299, 12.4223, 6.63419E-006, 48.4642
856, 14.26667, 0.0320712, 12.4177, 6.64476E-006, 48.4846
857, 14.27500, 0.0321126, 12.413, 6.65534E-006, 48.505
857, 14.28333, 0.032154, 12.4083, 6.66593E-006, 48.5253
857, 14.29167, 0.0321955, 12.4035, 6.67654E-006, 48.5455
858, 14.30000, 0.032237, 12.3987, 6.68717E-006, 48.5657
859, 14.30833, 0.0322785, 12.3939, 6.6978E-006, 48.5858
859, 14.31667, 0.0323201, 12.3891, 6.70845E-006, 48.6059
860, 14.32500, 0.0323617, 12.3842, 6.71911E-006, 48.6259
860, 14.33333, 0.0324033, 12.3793, 6.72979E-006, 48.6459
861, 14.34167, 0.032445, 12.3744, 6.74049E-006, 48.6658
861, 14.35000, 0.0324867, 12.3694, 6.75119E-006, 48.6857
862, 14.35833, 0.0325285, 12.3645, 6.76191E-006, 48.7055
862, 14.36667, 0.0325703, 12.3594, 6.77265E-006, 48.7253
863, 14.37500, 0.0326121, 12.3544, 6.78339E-006, 48.745
863, 14.38333, 0.0326539, 12.3493, 6.79416E-006, 48.7647
864, 14.39167, 0.0326959, 12.3442, 6.80493E-006, 48.7843
864, 14.40000, 0.0327378, 12.339, 6.81573E-006, 48.8039
865, 14.40833, 0.0327798, 12.3339, 6.82653E-006, 48.8234
865, 14.41667, 0.0328218, 12.3287, 6.83735E-006, 48.8429
866, 14.42500, 0.0328638, 12.3234, 6.84819E-006, 48.8623
866, 14.43333, 0.0329059, 12.3182, 6.85903E-006, 48.8816
866, 14.44167, 0.0329481, 12.3129, 6.8699E-006, 48.901
867, 14.45000, 0.0329902, 12.3076, 6.88077E-006, 48.9202
868, 14.45833, 0.0330324, 12.3022, 6.89167E-006, 48.9394
868, 14.46667, 0.0330747, 12.2968, 6.90257E-006, 48.9586
869, 14.47500, 0.033117, 12.2914, 6.91349E-006, 48.9777
869, 14.48333, 0.0331593, 12.286, 6.92443E-006, 48.9968
870, 14.49167, 0.0332017, 12.2805, 6.93538E-006, 49.0158
870, 14.50000, 0.0332441, 12.275, 6.94634E-006, 49.0347
871, 14.50833, 0.0332865, 12.2694, 6.95732E-006, 49.0536
871, 14.51667, 0.033329, 12.2639, 6.96831E-006, 49.0725
872, 14.52500, 0.0333715, 12.2583, 6.97932E-006, 49.0913
872, 14.53333, 0.0334141, 12.2527, 6.99034E-006, 49.1101
873, 14.54167, 0.0334567, 12.247, 7.00138E-006, 49.1288
873, 14.55000, 0.0334993, 12.2413, 7.01243E-006, 49.1475
874, 14.55833, 0.033542, 12.2356, 7.0235E-006, 49.1661
874, 14.56667, 0.0335847, 12.2299, 7.03458E-006, 49.1846
874, 14.57500, 0.0336274, 12.2241, 7.04568E-006, 49.2031
875, 14.58333, 0.0336702, 12.2183, 7.05679E-006, 49.2216
876, 14.59167, 0.0337131, 12.2125, 7.06792E-006, 49.24
876, 14.60000, 0.0337559, 12.2067, 7.07906E-006, 49.2584
877, 14.60833, 0.0337988, 12.2008, 7.09021E-006, 49.2767
877, 14.61667, 0.0338418, 12.1949, 7.10138E-006, 49.295
878, 14.62500, 0.0338848, 12.1889, 7.11257E-006, 49.3132
878, 14.63333, 0.0339278, 12.1829, 7.12377E-006, 49.3314
879, 14.64167, 0.0339709, 12.1769, 7.13498E-006, 49.3495
879, 14.65000, 0.034014, 12.1709, 7.14621E-006, 49.3675
880, 14.65833, 0.0340571, 12.1649, 7.15746E-006, 49.3856
880, 14.66667, 0.0341003, 12.1588, 7.16872E-006, 49.4035
881, 14.67500, 0.0341436, 12.1527, 7.18E-006, 49.4215
881, 14.68333, 0.0341868, 12.1465, 7.19129E-006, 49.4393
882, 14.69167, 0.0342302, 12.1403, 7.20259E-006, 49.4572
882, 14.70000, 0.0342735, 12.1341, 7.21391E-006, 49.4749
882, 14.70833, 0.0343169, 12.1279, 7.22525E-006, 49.4927
883, 14.71667, 0.0343603, 12.1217, 7.2366E-006, 49.5104
884, 14.72500, 0.0344038, 12.1154, 7.24797E-006, 49.528
884, 14.73333, 0.0344473, 12.1091, 7.25935E-006, 49.5456
885, 14.74167, 0.0344909, 12.1027, 7.27075E-006, 49.5631
885, 14.75000, 0.0345345, 12.0964, 7.28216E-006, 49.5806
886, 14.75833, 0.0345781, 12.09, 7.29359E-006, 49.598
886, 14.76667, 0.0346218, 12.0835, 7.30503E-006, 49.6154
887, 14.77500, 0.0346655, 12.0771, 7.31649E-006, 49.6328
887, 14.78333, 0.0347093, 12.0706, 7.32796E-006, 49.6501
888, 14.79167, 0.0347531, 12.0641, 7.33945E-006, 49.6673
888, 14.80000, 0.034797, 12.0575, 7.35096E-006, 49.6845
889, 14.80833, 0.0348408, 12.051, 7.36248E-006, 49.7017
889, 14.81667, 0.0348848, 12.0444, 7.37402E-006, 49.7188
890, 14.82500, 0.0349288, 12.0378, 7.38557E-006, 49.7359
890, 14.83333, 0.0349728, 12.0311, 7.39714E-006, 49.7529
891, 14.84167, 0.0350168, 12.0244, 7.40872E-006, 49.7698
891, 14.85000, 0.0350609, 12.0177, 7.42032E-006, 49.7868
891, 14.85833, 0.0351051, 12.011, 7.43193E-006, 49.8036
892, 14.86667, 0.0351492, 12.0042, 7.44356E-006, 49.8205
893, 14.87500, 0.0351935, 11.9974, 7.45521E-006, 49.8372
893, 14.88333, 0.0352377, 11.9906, 7.46687E-006, 49.854
894, 14.89167, 0.035282, 11.9838, 7.47855E-006, 49.8706
894, 14.90000, 0.0353264, 11.9769, 7.49024E-006, 49.8873
895, 14.90833, 0.0353708, 11.97, 7.50195E-006, 49.9039
895, 14.91667, 0.0354152, 11.9631, 7.51368E-006, 49.9204
896, 14.92500, 0.0354597, 11.9561, 7.52542E-006, 49.9369
896, 14.93333, 0.0355042, 11.9492, 7.53717E-006, 49.9534
897, 14.94167, 0.0355488, 11.9422, 7.54895E-006, 49.9698
897, 14.95000, 0.0355934, 11.9351, 7.56074E-006, 49.9861
898, 14.95833, 0.0356381, 11.9281, 7.57254E-006, 50.0024
898, 14.96667, 0.0356828, 11.921, 7.58436E-006, 50.0187
899, 14.97500, 0.0357275, 11.9138, 7.5962E-006, 50.0349
899, 14.98333, 0.0357723, 11.9067, 7.60805E-006, 50.0511
899, 14.99167, 0.0358171, 11.8995, 7.61992E-006, 50.0672
900, 15.00000, 0.035862, 11.8923, 7.63181E-006, 50.0833
901, 15.00833, 0.0359069, 11.8851, 7.64371E-006, 50.0993
901, 15.01667, 0.0359518, 11.8779, 7.65563E-006, 50.1153
902, 15.02500, 0.0359969, 11.8706, 7.66756E-006, 50.1312
902, 15.03333, 0.0360419, 11.8633, 7.67951E-006, 50.1471
903, 15.04167, 0.036087, 11.8559, 7.69148E-006, 50.163
903, 15.05000, 0.0361321, 11.8486, 7.70346E-006, 50.1788
904, 15.05833, 0.0361773, 11.8412, 7.71546E-006, 50.1945
904, 15.06667, 0.0362225, 11.8338, 7.72748E-006, 50.2102
905, 15.07500, 0.0362678, 11.8263, 7.73951E-006, 50.2259
905, 15.08333, 0.0363131, 11.8189, 7.75156E-006, 50.2415
906, 15.09167, 0.0363584, 11.8114, 7.76363E-006, 50.2571
906, 15.10000, 0.0364038, 11.8038, 7.77571E-006, 50.2726
907, 15.10833, 0.0364493, 11.7963, 7.7878E-006, 50.2881
907, 15.11667, 0.0364948, 11.7887, 7.79992E-006, 50.3035
907, 15.12500, 0.0365403, 11.7811, 7.81205E-006, 50.3189
908, 15.13333, 0.0365859, 11.7735, 7.8242E-006, 50.3342
909, 15.14167, 0.0366315, 11.7658, 7.83636E-006, 50.3495
909, 15.15000, 0.0366772, 11.7582, 7.84855E-006, 50.3648
910, 15.15833, 0.0367229, 11.7504, 7.86074E-006, 50.38
910, 15.16667, 0.0367686, 11.7427, 7.87296E-006, 50.3952
911, 15.17500, 0.0368144, 11.735, 7.88519E-006, 50.4103
911, 15.18333, 0.0368603, 11.7272, 7.89744E-006, 50.4253
912, 15.19167, 0.0369062, 11.7194, 7.9097E-006, 50.4404
912, 15.20000, 0.0369521, 11.7115, 7.92199E-006, 50.4553
913, 15.20833, 0.0369981, 11.7036, 7.93428E-006, 50.4703
913, 15.21667, 0.0370441, 11.6958, 7.9466E-006, 50.4852
914, 15.22500, 0.0370902, 11.6878, 7.95893E-006, 50.5
914, 15.23333, 0.0371363, 11.6799, 7.97128E-006, 50.5148
915, 15.24167, 0.0371825, 11.6719, 7.98365E-006, 50.5296
915, 15.25000, 0.0372287, 11.6639, 7.99604E-006, 50.5443
916, 15.25833, 0.037275, 11.6559, 8.00844E-006, 50.559
916, 15.26667, 0.0373213, 11.6478, 8.02086E-006, 50.5736
916, 15.27500, 0.0373676, 11.6398, 8.03329E-006, 50.5882
917, 15.28333, 0.037414, 11.6317, 8.04574E-006, 50.6027
918, 15.29167, 0.0374605, 11.6235, 8.05821E-006, 50.6172
918, 15.30000, 0.037507, 11.6154, 8.0707E-006, 50.6316
919, 15.30833, 0.0375535, 11.6072, 8.0832E-006, 50.646
919, 15.31667, 0.0376001, 11.599, 8.09573E-006, 50.6604
920, 15.32500, 0.0376467, 11.5908, 8.10826E-006, 50.6747
920, 15.33333, 0.0376934, 11.5825, 8.12082E-006, 50.6889
921, 15.34167, 0.0377401, 11.5742, 8.13339E-006, 50.7032
921, 15.35000, 0.0377869, 11.5659, 8.14598E-006, 50.7173
922, 15.35833, 0.0378337, 11.5576, 8.15859E-006, 50.7315
922, 15.36667, 0.0378806, 11.5492, 8.17122E-006, 50.7456
923, 15.37500, 0.0379275, 11.5408, 8.18386E-006, 50.7596
923, 15.38333, 0.0379745, 11.5324, 8.19652E-006, 50.7736
924, 15.39167, 0.0380215, 11.524, 8.2092E-006, 50.7876
924, 15.40000, 0.0380685, 11.5155, 8.2219E-006, 50.8015
924, 15.40833, 0.0381156, 11.507, 8.23461E-006, 50.8153
925, 15.41667, 0.0381628, 11.4985, 8.24734E-006, 50.8292
926, 15.42500, 0.03821, 11.49, 8.26009E-006, 50.8429
926, 15.43333, 0.0382572, 11.4814, 8.27286E-006, 50.8567
927, 15.44167, 0.0383045, 11.4728, 8.28564E-006, 50.8704
927, 15.45000, 0.0383519, 11.4642, 8.29845E-006, 50.884
928, 15.45833, 0.0383993, 11.4555, 8.31126E-006, 50.8976
928, 15.46667, 0.0384467, 11.4469, 8.3241E-006, 50.9112
929, 15.47500, 0.0384942, 11.4382, 8.33696E-006, 50.9247
929, 15.48333, 0.0385418, 11.4294, 8.34983E-006, 50.9382
930, 15.49167, 0.0385893, 11.4207, 8.36272E-006, 50.9516
930, 15.50000, 0.038637, 11.4119, 8.37563E-006, 50.965
931, 15.50833, 0.0386847, 11.4031, 8.38856E-006, 50.9783
931, 15.51667, 0.0387324, 11.3943, 8.40151E-006, 50.9916
932, 15.52500, 0.0387802, 11.3854, 8.41447E-006, 51.0049
932, 15.53333, 0.038828, 11.3766, 8.42745E-006, 51.0181
932, 15.54167, 0.0388759, 11.3677, 8.44045E-006, 51.0313
933, 15.55000, 0.0389238, 11.3587, 8.45347E-006, 51.0444
934, 15.55833, 0.0389718, 11.3498, 8.46651E-006, 51.0575
934, 15.56667, 0.0390198, 11.3408, 8.47956E-006, 51.0705
935, 15.57500, 0.0390679, 11.3318, 8.49264E-006, 51.0835
935, 15.58333, 0.0391161, 11.3228, 8.50573E-006, 51.0965
936, 15.59167, 0.0391642, 11.3137, 8.51884E-006, 51.1094
936, 15.60000, 0.0392125, 11.3046, 8.53196E-006, 51.1222
937, 15.60833, 0.0392607, 11.2955, 8.54511E-006, 51.135
937, 15.61667, 0.0393091, 11.2864, 8.55828E-006, 51.1478
938, 15.62500, 0.0393574, 11.2772, 8.57146E-006, 51.1606
938, 15.63333, 0.0394059, 11.2681, 8.58466E-006, 51.1733
939, 15.64167, 0.0394544, 11.2589, 8.59788E-006, 51.1859
939, 15.65000, 0.0395029, 11.2496, 8.61112E-006, 51.1985
940, 15.65833, 0.0395515, 11.2404, 8.62438E-006, 51.2111
940, 15.66667, 0.0396001, 11.2311, 8.63765E-006, 51.2236
941, 15.67500, 0.0396488, 11.2218, 8.65095E-006, 51.2361
941, 15.68333, 0.0396975, 11.2125, 8.66426E-006, 51.2485
941, 15.69167, 0.0397463, 11.2031, 8.67759E-006, 51.2609
942, 15.70000, 0.0397951, 11.1937, 8.69094E-006, 51.2733
943, 15.70833, 0.039844, 11.1843, 8.70431E-006, 51.2856
943, 15.71667, 0.039893, 11.1749, 8.7177E-006, 51.2978
944, 15.72500, 0.0399419, 11.1654, 8.73111E-006, 51.31
944, 15.73333, 0.039991, 11.1559, 8.74453E-006, 51.3222
945, 15.74167, 0.0400401, 11.1464, 8.75798E-006, 51.3344
945, 15.75000, 0.0400892, 11.1369, 8.77144E-006, 51.3465
946, 15.75833, 0.0401384, 11.1273, 8.78492E-006, 51.3585
946, 15.76667, 0.0401877, 11.1177, 8.79843E-006, 51.3705
947, 15.77500, 0.040237, 11.1081, 8.81195E-006, 51.3825
947, 15.78333, 0.0402863, 11.0985, 8.82549E-006, 51.3944
948, 15.79167, 0.0403357, 11.0888, 8.83905E-006, 51.4063
948, 15.80000, 0.0403852, 11.0792, 8.85263E-006, 51.4181
949, 15.80833, 0.0404347, 11.0694, 8.86622E-006, 51.4299
949, 15.81667, 0.0404842, 11.0597, 8.87984E-006, 51.4417
949, 15.82500, 0.0405338, 11.05, 8.89348E-006, 51.4534
950, 15.83333, 0.0405835, 11.0402, 8.90713E-006, 51.4651
951, 15.84167, 0.0406332, 11.0304, 8.92081E-006, 51.4767
951, 15.85000, 0.040683, 11.0205, 8.9345E-006, 51.4883
952, 15.85833, 0.0407328, 11.0107, 8.94821E-006, 51.4998
952, 15.86667, 0.0407827, 11.0008, 8.96195E-006, 51.5113
953, 15.87500, 0.0408326, 10.9909, 8.9757E-006, 51.5228
953, 15.88333, 0.0408826, 10.9809, 8.98947E-006, 51.5342
954, 15.89167, 0.0409326, 10.971, 9.00326E-006, 51.5456
954, 15.90000, 0.0409827, 10.961, 9.01708E-006, 51.5569
955, 15.90833, 0.0410328, 10.951, 9.0309E-006, 51.5682
955, 15.91667, 0.041083, 10.9409, 9.04476E-006, 51.5794
956, 15.92500, 0.0411333, 10.9309, 9.05863E-006, 51.5906
956, 15.93333, 0.0411836, 10.9208, 9.07252E-006, 51.6018
957, 15.94167, 0.0412339, 10.9107, 9.08643E-006, 51.6129
957, 15.95000, 0.0412843, 10.9006, 9.10035E-006, 51.624
957, 15.95833, 0.0413348, 10.8904, 9.1143E-006, 51.635
958, 15.96667, 0.0413853, 10.8802, 9.12827E-006, 51.646
959, 15.97500, 0.0414359, 10.87, 9.14226E-006, 51.657
959, 15.98333, 0.0414865, 10.8598, 9.15627E-006, 51.6679
960, 15.99167, 0.0415372, 10.8495, 9.1703E-006, 51.6788
960, 16.00000, 0.0415879, 10.8392, 9.18435E-006, 51.6896
961, 16.00833, 0.0416387, 10.8289, 9.19842E-006, 51.7004
961, 16.01667, 0.0416896, 10.8186, 9.21251E-006, 51.7111
962, 16.02500, 0.0417405, 10.8082, 9.22661E-006, 51.7218
962, 16.03333, 0.0417914, 10.7979, 9.24074E-006, 51.7325
963, 16.04167, 0.0418424, 10.7874, 9.25489E-006, 51.7431
963, 16.05000, 0.0418935, 10.777, 9.26906E-006, 51.7537
964, 16.05833, 0.0419446, 10.7666, 9.28325E-006, 51.7642
964, 16.06667, 0.0419958, 10.7561, 9.29746E-006, 51.7747
965, 16.07500, 0.042047, 10.7456, 9.31169E-006, 51.7852
965, 16.08333, 0.0420983, 10.735, 9.32594E-006, 51.7956
966, 16.09167, 0.0421496, 10.7245, 9.34022E-006, 51.806
966, 16.10000, 0.042201, 10.7139, 9.35451E-006, 51.8163
966, 16.10833, 0.0422525, 10.7033, 9.36882E-006, 51.8266
967, 16.11667, 0.042304, 10.6927, 9.38315E-006, 51.8368
968, 16.12500, 0.0423556, 10.682, 9.3975E-006, 51.847
968, 16.13333, 0.0424072, 10.6713, 9.41188E-006, 51.8572
969, 16.14167, 0.0424589, 10.6606, 9.42627E-006, 51.8673
969, 16.15000, 0.0425106, 10.6499, 9.44069E-006, 51.8774
970, 16.15833, 0.0425624, 10.6391, 9.45512E-006, 51.8874
970, 16.16667, 0.0426142, 10.6284, 9.46958E-006, 51.8974
971, 16.17500, 0.0426661, 10.6175, 9.48406E-006, 51.9074
971, 16.18333, 0.0427181, 10.6067, 9.49855E-006, 51.9173
972, 16.19167, 0.0427701, 10.5959, 9.51307E-006, 51.9272
972, 16.20000, 0.0428222, 10.585, 9.52761E-006, 51.937
973, 16.20833, 0.0428743, 10.5741, 9.54217E-006, 51.9468
973, 16.21667, 0.0429265, 10.5632, 9.55675E-006, 51.9565
974, 16.22500, 0.0429787, 10.5522, 9.57136E-006, 51.9663
974, 16.23333, 0.043031, 10.5412, 9.58598E-006, 51.9759
974, 16.24167, 0.0430834, 10.5302, 9.60062E-006, 51.9855
975, 16.25000, 0.0431358, 10.5192, 9.61529E-006, 51.9951
976, 16.25833, 0.0431883, 10.5081, 9.62998E-006, 52.0047
976, 16.26667, 0.0432408, 10.4971, 9.64468E-006, 52.0142
977, 16.27500, 0.0432934, 10.486, 9.65941E-006, 52.0236
977, 16.28333, 0.0433461, 10.4748, 9.67416E-006, 52.0331
978, 16.29167, 0.0433988, 10.4637, 9.68894E-006, 52.0424
978, 16.30000, 0.0434515, 10.4525, 9.70373E-006, 52.0518
979, 16.30833, 0.0435044, 10.4413, 9.71854E-006, 52.0611
979, 16.31667, 0.0435573, 10.4301, 9.73338E-006, 52.0703
980, 16.32500, 0.0436102, 10.4188, 9.74824E-006, 52.0795
980, 16.33333, 0.0436632, 10.4076, 9.76311E-006, 52.0887
981, 16.34167, 0.0437163, 10.3963, 9.77802E-006, 52.0979
981, 16.35000, 0.0437694, 10.3849, 9.79294E-006, 52.1069
982, 16.35833, 0.0438225, 10.3736, 9.80788E-006, 52.116
982, 16.36667, 0.0438758, 10.3622, 9.82285E-006, 52.125
982, 16.37500, 0.0439291, 10.3508, 9.83783E-006, 52.134
983, 16.38333, 0.0439824, 10.3394, 9.85284E-006, 52.1429
984, 16.39167, 0.0440358, 10.3279, 9.86787E-006, 52.1518
984, 16.40000, 0.0440893, 10.3165, 9.88292E-006, 52.1606
985, 16.40833, 0.0441428, 10.305, 9.898E-006, 52.1694
985, 16.41667, 0.0441964, 10.2934, 9.91309E-006, 52.1782
986, 16.42500, 0.0442501, 10.2819, 9.92821E-006, 52.1869
986, 16.43333, 0.0443038, 10.2703, 9.94335E-006, 52.1956
987, 16.44167, 0.0443576, 10.2587, 9.95851E-006, 52.2043
987, 16.45000, 0.0444114, 10.2471, 9.9737E-006, 52.2129
988, 16.45833, 0.0444653, 10.2354, 9.9889E-006, 52.2214
988, 16.46667, 0.0445193, 10.2238, 1.00041E-005, 52.2299
989, 16.47500, 0.0445733, 10.2121, 1.00194E-005, 52.2384
989, 16.48333, 0.0446273, 10.2004, 1.00347E-005, 52.2468
990, 16.49167, 0.0446815, 10.1886, 1.00499E-005, 52.2552
990, 16.50000, 0.0447357, 10.1768, 1.00653E-005, 52.2636
991, 16.50833, 0.0447899, 10.165, 1.00806E-005, 52.2719
991, 16.51667, 0.0448443, 10.1532, 1.0096E-005, 52.2802
991, 16.52500, 0.0448986, 10.1414, 1.01113E-005, 52.2884
992, 16.53333, 0.0449531, 10.1295, 1.01268E-005, 52.2966
993, 16.54167, 0.0450076, 10.1176, 1.01422E-005, 52.3048
993, 16.55000, 0.0450621, 10.1057, 1.01576E-005, 52.3129
994, 16.55833, 0.0451168, 10.0937, 1.01731E-005, 52.321
994, 16.56667, 0.0451715, 10.0818, 1.01886E-005, 52.329
995, 16.57500, 0.0452262, 10.0698, 1.02041E-005, 52.337
995, 16.58333, 0.045281, 10.0578, 1.02197E-005, 52.3449
996, 16.59167, 0.0453359, 10.0457, 1.02352E-005, 52.3528
996, 16.60000, 0.0453908, 10.0336, 1.02508E-005, 52.3607
997, 16.60833, 0.0454458, 10.0215, 1.02664E-005, 52.3685
997, 16.61667, 0.0455009, 10.0094, 1.02821E-005, 52.3763
998, 16.62500, 0.045556, 9.99728, 1.02977E-005, 52.3841
998, 16.63333, 0.0456112, 9.98511, 1.03134E-005, 52.3918
999, 16.64167, 0.0456664, 9.97291, 1.03291E-005, 52.3994
999, 16.65000, 0.0457217, 9.96069, 1.03448E-005, 52.4071
999, 16.65833, 0.0457771, 9.94845, 1.03606E-005, 52.4146
1000, 16.66667, 0.0458326, 9.93618, 1.03763E-005, 52.4222
1001, 16.67500, 0.0458881, 9.92389, 1.03921E-005, 52.4297
1001, 16.68333, 0.0459436, 9.91157, 1.04079E-005, 52.4372
1002, 16.69167, 0.0459993, 9.89922, 1.04238E-005, 52.4446
1002, 16.70000, 0.0460549, 9.88685, 1.04397E-005, 52.452
1003, 16.70833, 0.0461107, 9.87446, 1.04555E-005, 52.4593
1003, 16.71667, 0.0461665, 9.86204, 1.04715E-005, 52.4666
1004, 16.72500, 0.0462224, 9.84959, 1.04874E-005, 52.4739
1004, 16.73333, 0.0462784, 9.83712, 1.05033E-005, 52.4811
1005, 16.74167, 0.0463344, 9.82463, 1.05193E-005, 52.4883
1005, 16.75000, 0.0463904, 9.81211, 1.05353E-005, 52.4954
1006, 16.75833, 0.0464466, 9.79956, 1.05514E-005, 52.5025
1006, 16.76667, 0.0465028, 9.78699, 1.05674E-005, 52.5096
1007, 16.77500, 0.0465591, 9.7744, 1.05835E-005, 52.5166
1007, 16.78333, 0.0466154, 9.76178, 1.05996E-005, 52.5236
1007, 16.79167, 0.0466718, 9.74913, 1.06157E-005, 52.5305
1008, 16.80000, 0.0467283, 9.73646, 1.06318E-005, 52.5374
1009, 16.80833, 0.0467848, 9.72377, 1.0648E-005, 52.5442
1009, 16.81667, 0.0468414, 9.71105, 1.06642E-005, 52.5511
1010, 16.82500, 0.046898, 9.6983, 1.06804E-005, 52.5578
1010, 16.83333, 0.0469548, 9.68553, 1.06967E-005, 52.5646
1011, 16.84167, 0.0470116, 9.67273, 1.07129E-005, 52.5713
1011, 16.85000, 0.0470684, 9.65991, 1.07292E-005, 52.5779
1012, 16.85833, 0.0471253, 9.64707, 1.07455E-005, 52.5845
1012, 16.86667, 0.0471823, 9.63419, 1.07619E-005, 52.5911
1013, 16.87500, 0.0472394, 9.6213, 1.07782E-005, 52.5976
1013, 16.88333, 0.0472965, 9.60838, 1.07946E-005, 52.6041
1014, 16.89167, 0.0473537, 9.59543, 1.0811E-005, 52.6106
1014, 16.90000, 0.0474109, 9.58246, 1.08275E-005, 52.617
1015, 16.90833, 0.0474683, 9.56946, 1.08439E-005, 52.6234
1015, 16.91667, 0.0475257, 9.55643, 1.08604E-005, 52.6297
1016, 16.92500, 0.0475831, 9.54339, 1.08769E-005, 52.636
1016, 16.93333, 0.0476406, 9.53031, 1.08935E-005, 52.6422
1016, 16.94167, 0.0476982, 9.51721, 1.091E-005, 52.6484
1017, 16.95000, 0.0477559, 9.50409, 1.09266E-005, 52.6546
1018, 16.95833, 0.0478136, 9.49094, 1.09432E-005, 52.6607
1018, 16.96667, 0.0478714, 9.47777, 1.09598E-005, 52.6668
1019, 16.97500, 0.0479292, 9.46457, 1.09765E-005, 52.6729
1019, 16.98333, 0.0479872, 9.45134, 1.09932E-005, 52.6789
1020, 16.99167, 0.0480452, 9.43809, 1.10099E-005, 52.6848
1020, 17.00000, 0.0481032, 9.42481, 1.10266E-005, 52.6908
1021, 17.00833, 0.0481614, 9.41151, 1.10434E-005, 52.6967
1021, 17.01667, 0.0482196, 9.39818, 1.10601E-005, 52.7025
1022, 17.02500, 0.0482778, 9.38483, 1.10769E-005, 52.7083
1022, 17.03333, 0.0483362, 9.37145, 1.10938E-005, 52.7141
