Freq, Harmonic, V1, VAngle1, I1, IAngle1
1023, 17.04167, 0.0483946, 9.35805, 1.11106E-005, 52.7198
1023, 17.05000, 0.048453, 9.34462, 1.11275E-005, 52.7255
1024, 17.05833, 0.0485116, 9.33116, 1.11444E-005, 52.7311
1024, 17.06667, 0.0485702, 9.31768, 1.11613E-005, 52.7367
1025, 17.07500, 0.0486289, 9.30418, 1.11783E-005, 52.7423
1025, 17.08333, 0.0486876, 9.29065, 1.11953E-005, 52.7478
1026, 17.09167, 0.0487464, 9.27709, 1.12123E-005, 52.7533
1026, 17.10000, 0.0488053, 9.26351, 1.12293E-005, 52.7588
1027, 17.10833, 0.0488643, 9.2499, 1.12464E-005, 52.7642
1027, 17.11667, 0.0489233, 9.23627, 1.12634E-005, 52.7695
1028, 17.12500, 0.0489824, 9.22261, 1.12806E-005, 52.7748
1028, 17.13333, 0.0490416, 9.20892, 1.12977E-005, 52.7801
1029, 17.14167, 0.0491008, 9.19521, 1.13148E-005, 52.7854
1029, 17.15000, 0.0491601, 9.18147, 1.1332E-005, 52.7906
1030, 17.15833, 0.0492195, 9.16771, 1.13492E-005, 52.7957
1030, 17.16667, 0.0492789, 9.15392, 1.13665E-005, 52.8008
1031, 17.17500, 0.0493385, 9.14011, 1.13837E-005, 52.8059
1031, 17.18333, 0.049398, 9.12627, 1.1401E-005, 52.811
1032, 17.19167, 0.0494577, 9.11241, 1.14183E-005, 52.816
1032, 17.20000, 0.0495174, 9.09852, 1.14357E-005, 52.8209
1033, 17.20833, 0.0495772, 9.0846, 1.1453E-005, 52.8258
1033, 17.21667, 0.0496371, 9.07066, 1.14704E-005, 52.8307
1034, 17.22500, 0.0496971, 9.05669, 1.14879E-005, 52.8356
1034, 17.23333, 0.0497571, 9.0427, 1.15053E-005, 52.8404
1035, 17.24167, 0.0498172, 9.02868, 1.15228E-005, 52.8451
1035, 17.25000, 0.0498773, 9.01463, 1.15403E-005, 52.8498
1036, 17.25833, 0.0499376, 9.00056, 1.15578E-005, 52.8545
1036, 17.26667, 0.0499979, 8.98646, 1.15753E-005, 52.8591
1037, 17.27500, 0.0500582, 8.97234, 1.15929E-005, 52.8637
1037, 17.28333, 0.0501187, 8.95819, 1.16105E-005, 52.8683
1038, 17.29167, 0.0501792, 8.94401, 1.16281E-005, 52.8728
1038, 17.30000, 0.0502398, 8.92981, 1.16458E-005, 52.8773
1039, 17.30833, 0.0503005, 8.91559, 1.16635E-005, 52.8817
1039, 17.31667, 0.0503612, 8.90133, 1.16812E-005, 52.8861
1040, 17.32500, 0.050422, 8.88705, 1.16989E-005, 52.8905
1040, 17.33333, 0.0504829, 8.87275, 1.17167E-005, 52.8948
1041, 17.34167, 0.0505439, 8.85841, 1.17345E-005, 52.899
1041, 17.35000, 0.0506049, 8.84406, 1.17523E-005, 52.9033
1042, 17.35833, 0.050666, 8.82967, 1.17701E-005, 52.9075
1042, 17.36667, 0.0507272, 8.81526, 1.1788E-005, 52.9116
1043, 17.37500, 0.0507884, 8.80083, 1.18059E-005, 52.9157
1043, 17.38333, 0.0508498, 8.78637, 1.18238E-005, 52.9198
1044, 17.39167, 0.0509112, 8.77188, 1.18418E-005, 52.9238
1044, 17.40000, 0.0509726, 8.75736, 1.18597E-005, 52.9278
1045, 17.40833, 0.0510342, 8.74282, 1.18777E-005, 52.9318
1045, 17.41667, 0.0510958, 8.72825, 1.18958E-005, 52.9357
1046, 17.42500, 0.0511575, 8.71366, 1.19138E-005, 52.9395
1046, 17.43333, 0.0512193, 8.69904, 1.19319E-005, 52.9434
1047, 17.44167, 0.0512811, 8.68439, 1.195E-005, 52.9472
1047, 17.45000, 0.0513431, 8.66972, 1.19682E-005, 52.9509
1048, 17.45833, 0.0514051, 8.65502, 1.19863E-005, 52.9546
1048, 17.46667, 0.0514671, 8.64029, 1.20045E-005, 52.9583
1049, 17.47500, 0.0515293, 8.62554, 1.20228E-005, 52.9619
1049, 17.48333, 0.0515915, 8.61076, 1.2041E-005, 52.9655
1050, 17.49167, 0.0516538, 8.59596, 1.20593E-005, 52.969
1050, 17.50000, 0.0517162, 8.58113, 1.20776E-005, 52.9725
1051, 17.50833, 0.0517786, 8.56627, 1.20959E-005, 52.976
1051, 17.51667, 0.0518412, 8.55138, 1.21143E-005, 52.9794
1052, 17.52500, 0.0519038, 8.53647, 1.21327E-005, 52.9828
1052, 17.53333, 0.0519664, 8.52154, 1.21511E-005, 52.9861
1053, 17.54167, 0.0520292, 8.50657, 1.21695E-005, 52.9894
1053, 17.55000, 0.052092, 8.49158, 1.2188E-005, 52.9927
1054, 17.55833, 0.0521549, 8.47656, 1.22065E-005, 52.9959
1054, 17.56667, 0.0522179, 8.46152, 1.2225E-005, 52.9991
1055, 17.57500, 0.052281, 8.44645, 1.22436E-005, 53.0022
1055, 17.58333, 0.0523441, 8.43135, 1.22622E-005, 53.0053
1056, 17.59167, 0.0524074, 8.41623, 1.22808E-005, 53.0084
1056, 17.60000, 0.0524707, 8.40108, 1.22994E-005, 53.0114
1057, 17.60833, 0.052534, 8.3859, 1.23181E-005, 53.0144
1057, 17.61667, 0.0525975, 8.37069, 1.23368E-005, 53.0173
1058, 17.62500, 0.052661, 8.35546, 1.23555E-005, 53.0202
1058, 17.63333, 0.0527246, 8.3402, 1.23743E-005, 53.0231
1059, 17.64167, 0.0527883, 8.32492, 1.23931E-005, 53.0259
1059, 17.65000, 0.0528521, 8.3096, 1.24119E-005, 53.0286
1060, 17.65833, 0.0529159, 8.29427, 1.24307E-005, 53.0314
1060, 17.66667, 0.0529798, 8.2789, 1.24496E-005, 53.0341
1061, 17.67500, 0.0530438, 8.2635, 1.24685E-005, 53.0367
1061, 17.68333, 0.0531079, 8.24809, 1.24874E-005, 53.0393
1062, 17.69167, 0.0531721, 8.23264, 1.25064E-005, 53.0419
1062, 17.70000, 0.0532363, 8.21716, 1.25254E-005, 53.0444
1063, 17.70833, 0.0533006, 8.20166, 1.25444E-005, 53.0469
1063, 17.71667, 0.053365, 8.18613, 1.25634E-005, 53.0494
1063, 17.72500, 0.0534295, 8.17058, 1.25825E-005, 53.0518
1064, 17.73333, 0.0534941, 8.15499, 1.26016E-005, 53.0541
1065, 17.74167, 0.0535587, 8.13938, 1.26208E-005, 53.0564
1065, 17.75000, 0.0536234, 8.12374, 1.26399E-005, 53.0587
1065, 17.75833, 0.0536882, 8.10808, 1.26591E-005, 53.061
1066, 17.76667, 0.0537531, 8.09239, 1.26783E-005, 53.0632
1067, 17.77500, 0.0538181, 8.07667, 1.26976E-005, 53.0653
1067, 17.78333, 0.0538831, 8.06092, 1.27169E-005, 53.0674
1067, 17.79167, 0.0539482, 8.04515, 1.27362E-005, 53.0695
1068, 17.80000, 0.0540134, 8.02935, 1.27555E-005, 53.0716
1069, 17.80833, 0.0540787, 8.01352, 1.27749E-005, 53.0736
1069, 17.81667, 0.0541441, 7.99766, 1.27943E-005, 53.0755
1069, 17.82500, 0.0542095, 7.98178, 1.28137E-005, 53.0774
1070, 17.83333, 0.054275, 7.96587, 1.28332E-005, 53.0793
1071, 17.84167, 0.0543406, 7.94992, 1.28526E-005, 53.0811
1071, 17.85000, 0.0544063, 7.93396, 1.28722E-005, 53.0829
1071, 17.85833, 0.0544721, 7.91797, 1.28917E-005, 53.0847
1072, 17.86667, 0.054538, 7.90194, 1.29113E-005, 53.0864
1073, 17.87500, 0.0546039, 7.88589, 1.29309E-005, 53.088
1073, 17.88333, 0.0546699, 7.86982, 1.29505E-005, 53.0897
1073, 17.89167, 0.054736, 7.85371, 1.29702E-005, 53.0913
1074, 17.90000, 0.0548022, 7.83758, 1.29899E-005, 53.0928
1075, 17.90833, 0.0548685, 7.82142, 1.30096E-005, 53.0943
1075, 17.91667, 0.0549348, 7.80523, 1.30294E-005, 53.0958
1075, 17.92500, 0.0550012, 7.78901, 1.30492E-005, 53.0972
1076, 17.93333, 0.0550678, 7.77277, 1.3069E-005, 53.0986
1077, 17.94167, 0.0551344, 7.7565, 1.30888E-005, 53.0999
1077, 17.95000, 0.055201, 7.7402, 1.31087E-005, 53.1012
1077, 17.95833, 0.0552678, 7.72387, 1.31286E-005, 53.1025
1078, 17.96667, 0.0553347, 7.70751, 1.31486E-005, 53.1037
1079, 17.97500, 0.0554016, 7.69113, 1.31686E-005, 53.1048
1079, 17.98333, 0.0554686, 7.67472, 1.31886E-005, 53.106
1079, 17.99167, 0.0555357, 7.65828, 1.32086E-005, 53.1071
1080, 18.00000, 0.0556029, 7.64181, 1.32287E-005, 53.1081
1081, 18.00833, 0.0556702, 7.62531, 1.32488E-005, 53.1091
1081, 18.01667, 0.0557375, 7.60879, 1.32689E-005, 53.1101
1081, 18.02500, 0.055805, 7.59224, 1.3289E-005, 53.111
1082, 18.03333, 0.0558725, 7.57566, 1.33092E-005, 53.1119
1083, 18.04167, 0.0559401, 7.55905, 1.33295E-005, 53.1127
1083, 18.05000, 0.0560078, 7.54241, 1.33497E-005, 53.1135
1083, 18.05833, 0.0560756, 7.52574, 1.337E-005, 53.1143
1084, 18.06667, 0.0561435, 7.50905, 1.33903E-005, 53.115
1085, 18.07500, 0.0562114, 7.49233, 1.34107E-005, 53.1157
1085, 18.08333, 0.0562795, 7.47558, 1.3431E-005, 53.1163
1085, 18.09167, 0.0563476, 7.4588, 1.34514E-005, 53.1169
1086, 18.10000, 0.0564158, 7.44199, 1.34719E-005, 53.1175
1087, 18.10833, 0.0564841, 7.42515, 1.34924E-005, 53.118
1087, 18.11667, 0.0565525, 7.40829, 1.35129E-005, 53.1185
1087, 18.12500, 0.056621, 7.39139, 1.35334E-005, 53.1189
1088, 18.13333, 0.0566895, 7.37447, 1.3554E-005, 53.1193
1089, 18.14167, 0.0567582, 7.35752, 1.35746E-005, 53.1196
1089, 18.15000, 0.0568269, 7.34054, 1.35952E-005, 53.1199
1089, 18.15833, 0.0568958, 7.32353, 1.36159E-005, 53.1202
1090, 18.16667, 0.0569647, 7.3065, 1.36366E-005, 53.1204
1091, 18.17500, 0.0570337, 7.28943, 1.36573E-005, 53.1206
1091, 18.18333, 0.0571028, 7.27234, 1.36781E-005, 53.1207
1091, 18.19167, 0.0571719, 7.25521, 1.36989E-005, 53.1208
1092, 18.20000, 0.0572412, 7.23806, 1.37197E-005, 53.1209
1093, 18.20833, 0.0573106, 7.22088, 1.37405E-005, 53.1209
1093, 18.21667, 0.05738, 7.20367, 1.37614E-005, 53.1208
1093, 18.22500, 0.0574495, 7.18643, 1.37824E-005, 53.1208
1094, 18.23333, 0.0575191, 7.16916, 1.38033E-005, 53.1206
1095, 18.24167, 0.0575889, 7.15186, 1.38243E-005, 53.1205
1095, 18.25000, 0.0576587, 7.13454, 1.38453E-005, 53.1203
1095, 18.25833, 0.0577285, 7.11718, 1.38664E-005, 53.12
1096, 18.26667, 0.0577985, 7.09979, 1.38875E-005, 53.1198
1097, 18.27500, 0.0578686, 7.08238, 1.39086E-005, 53.1194
1097, 18.28333, 0.0579387, 7.06494, 1.39297E-005, 53.1191
1098, 18.29167, 0.058009, 7.04746, 1.39509E-005, 53.1187
1098, 18.30000, 0.0580793, 7.02996, 1.39722E-005, 53.1182
1099, 18.30833, 0.0581498, 7.01243, 1.39934E-005, 53.1177
1099, 18.31667, 0.0582203, 6.99487, 1.40147E-005, 53.1172
1100, 18.32500, 0.0582909, 6.97728, 1.4036E-005, 53.1166
1100, 18.33333, 0.0583616, 6.95966, 1.40574E-005, 53.116
1101, 18.34167, 0.0584324, 6.94201, 1.40787E-005, 53.1153
1101, 18.35000, 0.0585033, 6.92433, 1.41002E-005, 53.1146
1102, 18.35833, 0.0585742, 6.90662, 1.41216E-005, 53.1139
1102, 18.36667, 0.0586453, 6.88888, 1.41431E-005, 53.1131
1103, 18.37500, 0.0587165, 6.87112, 1.41646E-005, 53.1122
1103, 18.38333, 0.0587877, 6.85332, 1.41862E-005, 53.1114
1104, 18.39167, 0.0588591, 6.83549, 1.42078E-005, 53.1105
1104, 18.40000, 0.0589305, 6.81764, 1.42294E-005, 53.1095
1105, 18.40833, 0.059002, 6.79975, 1.4251E-005, 53.1085
1105, 18.41667, 0.0590736, 6.78183, 1.42727E-005, 53.1075
1106, 18.42500, 0.0591453, 6.76389, 1.42945E-005, 53.1064
1106, 18.43333, 0.0592171, 6.74591, 1.43162E-005, 53.1052
1107, 18.44167, 0.059289, 6.7279, 1.4338E-005, 53.1041
1107, 18.45000, 0.059361, 6.70987, 1.43598E-005, 53.1029
1108, 18.45833, 0.0594331, 6.6918, 1.43817E-005, 53.1016
1108, 18.46667, 0.0595053, 6.6737, 1.44036E-005, 53.1003
1109, 18.47500, 0.0595776, 6.65558, 1.44255E-005, 53.099
1109, 18.48333, 0.0596499, 6.63742, 1.44475E-005, 53.0976
1110, 18.49167, 0.0597224, 6.61923, 1.44695E-005, 53.0962
1110, 18.50000, 0.0597949, 6.60101, 1.44915E-005, 53.0947
1111, 18.50833, 0.0598676, 6.58277, 1.45136E-005, 53.0932
1111, 18.51667, 0.0599403, 6.56449, 1.45357E-005, 53.0916
1112, 18.52500, 0.0600132, 6.54618, 1.45578E-005, 53.09
1112, 18.53333, 0.0600861, 6.52784, 1.458E-005, 53.0884
1113, 18.54167, 0.0601591, 6.50947, 1.46022E-005, 53.0867
1113, 18.55000, 0.0602322, 6.49107, 1.46244E-005, 53.085
1114, 18.55833, 0.0603055, 6.47264, 1.46467E-005, 53.0832
1114, 18.56667, 0.0603788, 6.45418, 1.4669E-005, 53.0814
1115, 18.57500, 0.0604522, 6.43569, 1.46914E-005, 53.0795
1115, 18.58333, 0.0605257, 6.41717, 1.47138E-005, 53.0776
1116, 18.59167, 0.0605993, 6.39861, 1.47362E-005, 53.0757
1116, 18.60000, 0.060673, 6.38003, 1.47586E-005, 53.0737
1117, 18.60833, 0.0607468, 6.36142, 1.47811E-005, 53.0717
1117, 18.61667, 0.0608207, 6.34277, 1.48037E-005, 53.0696
