Freq, Harmonic, V1, VAngle1, I1, IAngle1
1118, 18.62500, 0.0608947, 6.3241, 1.48262E-005, 53.0675
1118, 18.63333, 0.0609687, 6.30539, 1.48488E-005, 53.0654
1119, 18.64167, 0.0610429, 6.28665, 1.48714E-005, 53.0632
1119, 18.65000, 0.0611172, 6.26788, 1.48941E-005, 53.0609
1120, 18.65833, 0.0611916, 6.24908, 1.49168E-005, 53.0586
1120, 18.66667, 0.0612661, 6.23025, 1.49396E-005, 53.0563
1121, 18.67500, 0.0613406, 6.21139, 1.49623E-005, 53.0539
1121, 18.68333, 0.0614153, 6.1925, 1.49851E-005, 53.0515
1122, 18.69167, 0.0614901, 6.17357, 1.5008E-005, 53.049
1122, 18.70000, 0.0615649, 6.15462, 1.50309E-005, 53.0466
1123, 18.70833, 0.0616399, 6.13563, 1.50538E-005, 53.044
1123, 18.71667, 0.061715, 6.11661, 1.50767E-005, 53.0414
1124, 18.72500, 0.0617901, 6.09756, 1.50997E-005, 53.0388
1124, 18.73333, 0.0618654, 6.07848, 1.51228E-005, 53.0361
1125, 18.74167, 0.0619407, 6.05937, 1.51458E-005, 53.0334
1125, 18.75000, 0.0620162, 6.04022, 1.51689E-005, 53.0306
1126, 18.75833, 0.0620918, 6.02105, 1.51921E-005, 53.0278
1126, 18.76667, 0.0621674, 6.00184, 1.52152E-005, 53.025
1127, 18.77500, 0.0622432, 5.9826, 1.52385E-005, 53.0221
1127, 18.78333, 0.062319, 5.96333, 1.52617E-005, 53.0191
1128, 18.79167, 0.062395, 5.94403, 1.5285E-005, 53.0162
1128, 18.80000, 0.0624711, 5.92469, 1.53083E-005, 53.0131
1129, 18.80833, 0.0625472, 5.90533, 1.53317E-005, 53.0101
1129, 18.81667, 0.0626235, 5.88593, 1.53551E-005, 53.0069
1130, 18.82500, 0.0626999, 5.8665, 1.53785E-005, 53.0038
1130, 18.83333, 0.0627763, 5.84704, 1.5402E-005, 53.0006
1131, 18.84167, 0.0628529, 5.82754, 1.54255E-005, 52.9973
1131, 18.85000, 0.0629296, 5.80802, 1.5449E-005, 52.9941
1132, 18.85833, 0.0630063, 5.78846, 1.54726E-005, 52.9907
1132, 18.86667, 0.0630832, 5.76887, 1.54962E-005, 52.9873
1133, 18.87500, 0.0631602, 5.74925, 1.55199E-005, 52.9839
1133, 18.88333, 0.0632372, 5.72959, 1.55436E-005, 52.9805
1134, 18.89167, 0.0633144, 5.70991, 1.55673E-005, 52.9769
1134, 18.90000, 0.0633917, 5.69019, 1.55911E-005, 52.9734
1135, 18.90833, 0.0634691, 5.67044, 1.56149E-005, 52.9698
1135, 18.91667, 0.0635466, 5.65065, 1.56388E-005, 52.9662
1136, 18.92500, 0.0636242, 5.63083, 1.56627E-005, 52.9625
1136, 18.93333, 0.0637019, 5.61099, 1.56866E-005, 52.9587
1137, 18.94167, 0.0637797, 5.5911, 1.57105E-005, 52.955
1137, 18.95000, 0.0638576, 5.57119, 1.57345E-005, 52.9511
1138, 18.95833, 0.0639356, 5.55124, 1.57586E-005, 52.9473
1138, 18.96667, 0.0640137, 5.53126, 1.57827E-005, 52.9434
1139, 18.97500, 0.0640919, 5.51125, 1.58068E-005, 52.9394
1139, 18.98333, 0.0641702, 5.49121, 1.58309E-005, 52.9354
1140, 18.99167, 0.0642487, 5.47113, 1.58551E-005, 52.9314
1140, 19.00000, 0.0643272, 5.45102, 1.58794E-005, 52.9273
1141, 19.00833, 0.0644058, 5.43087, 1.59036E-005, 52.9232
1141, 19.01667, 0.0644846, 5.41069, 1.59279E-005, 52.919
1142, 19.02500, 0.0645634, 5.39048, 1.59523E-005, 52.9148
1142, 19.03333, 0.0646423, 5.37024, 1.59767E-005, 52.9105
1143, 19.04167, 0.0647214, 5.34996, 1.60011E-005, 52.9062
1143, 19.05000, 0.0648006, 5.32965, 1.60256E-005, 52.9018
1144, 19.05833, 0.0648798, 5.30931, 1.60501E-005, 52.8974
1144, 19.06667, 0.0649592, 5.28893, 1.60746E-005, 52.893
1145, 19.07500, 0.0650387, 5.26853, 1.60992E-005, 52.8885
1145, 19.08333, 0.0651183, 5.24808, 1.61238E-005, 52.884
1146, 19.09167, 0.065198, 5.22761, 1.61485E-005, 52.8794
1146, 19.10000, 0.0652778, 5.2071, 1.61732E-005, 52.8748
1147, 19.10833, 0.0653577, 5.18655, 1.61979E-005, 52.8701
1147, 19.11667, 0.0654377, 5.16597, 1.62227E-005, 52.8654
1148, 19.12500, 0.0655178, 5.14536, 1.62475E-005, 52.8606
1148, 19.13333, 0.0655981, 5.12472, 1.62724E-005, 52.8558
1149, 19.14167, 0.0656784, 5.10404, 1.62973E-005, 52.851
1149, 19.15000, 0.0657588, 5.08333, 1.63223E-005, 52.8461
1150, 19.15833, 0.0658394, 5.06258, 1.63472E-005, 52.8411
1150, 19.16667, 0.0659201, 5.0418, 1.63723E-005, 52.8361
1151, 19.17500, 0.0660008, 5.02099, 1.63973E-005, 52.8311
1151, 19.18333, 0.0660817, 5.00014, 1.64224E-005, 52.826
1152, 19.19167, 0.0661627, 4.97926, 1.64476E-005, 52.8209
1152, 19.20000, 0.0662438, 4.95834, 1.64727E-005, 52.8157
1153, 19.20833, 0.066325, 4.93739, 1.6498E-005, 52.8105
1153, 19.21667, 0.0664064, 4.9164, 1.65232E-005, 52.8052
1154, 19.22500, 0.0664878, 4.89539, 1.65485E-005, 52.7999
1154, 19.23333, 0.0665693, 4.87433, 1.65739E-005, 52.7946
1155, 19.24167, 0.066651, 4.85324, 1.65993E-005, 52.7892
1155, 19.25000, 0.0667328, 4.83212, 1.66247E-005, 52.7837
1156, 19.25833, 0.0668146, 4.81097, 1.66502E-005, 52.7783
1156, 19.26667, 0.0668966, 4.78977, 1.66757E-005, 52.7727
1157, 19.27500, 0.0669787, 4.76855, 1.67012E-005, 52.7671
1157, 19.28333, 0.0670609, 4.74729, 1.67268E-005, 52.7615
1158, 19.29167, 0.0671433, 4.72599, 1.67525E-005, 52.7558
1158, 19.30000, 0.0672257, 4.70466, 1.67781E-005, 52.7501
1159, 19.30833, 0.0673082, 4.68329, 1.68039E-005, 52.7443
1159, 19.31667, 0.0673909, 4.66189, 1.68296E-005, 52.7385
1160, 19.32500, 0.0674737, 4.64046, 1.68554E-005, 52.7327
1160, 19.33333, 0.0675565, 4.61899, 1.68813E-005, 52.7268
1161, 19.34167, 0.0676395, 4.59748, 1.69071E-005, 52.7208
1161, 19.35000, 0.0677226, 4.57594, 1.69331E-005, 52.7148
1162, 19.35833, 0.0678059, 4.55437, 1.6959E-005, 52.7088
1162, 19.36667, 0.0678892, 4.53275, 1.6985E-005, 52.7027
1163, 19.37500, 0.0679727, 4.51111, 1.70111E-005, 52.6966
1163, 19.38333, 0.0680562, 4.48943, 1.70372E-005, 52.6904
1164, 19.39167, 0.0681399, 4.46771, 1.70633E-005, 52.6841
1164, 19.40000, 0.0682237, 4.44596, 1.70895E-005, 52.6779
1165, 19.40833, 0.0683076, 4.42417, 1.71157E-005, 52.6715
1165, 19.41667, 0.0683916, 4.40235, 1.7142E-005, 52.6652
1166, 19.42500, 0.0684757, 4.38049, 1.71683E-005, 52.6587
1166, 19.43333, 0.06856, 4.35859, 1.71946E-005, 52.6523
1167, 19.44167, 0.0686444, 4.33666, 1.7221E-005, 52.6458
1167, 19.45000, 0.0687288, 4.31469, 1.72475E-005, 52.6392
1168, 19.45833, 0.0688134, 4.29269, 1.72739E-005, 52.6326
1168, 19.46667, 0.0688981, 4.27065, 1.73005E-005, 52.626
1169, 19.47500, 0.068983, 4.24858, 1.7327E-005, 52.6193
1169, 19.48333, 0.0690679, 4.22647, 1.73536E-005, 52.6125
1170, 19.49167, 0.069153, 4.20432, 1.73803E-005, 52.6057
1170, 19.50000, 0.0692381, 4.18214, 1.7407E-005, 52.5989
1171, 19.50833, 0.0693234, 4.15992, 1.74337E-005, 52.592
1171, 19.51667, 0.0694089, 4.13766, 1.74605E-005, 52.5851
1172, 19.52500, 0.0694944, 4.11537, 1.74873E-005, 52.5781
1172, 19.53333, 0.06958, 4.09305, 1.75142E-005, 52.571
1173, 19.54167, 0.0696658, 4.07068, 1.75411E-005, 52.564
1173, 19.55000, 0.0697517, 4.04828, 1.7568E-005, 52.5568
1174, 19.55833, 0.0698377, 4.02584, 1.7595E-005, 52.5497
1174, 19.56667, 0.0699238, 4.00337, 1.76221E-005, 52.5425
1175, 19.57500, 0.07001, 3.98086, 1.76492E-005, 52.5352
1175, 19.58333, 0.0700964, 3.95831, 1.76763E-005, 52.5279
1176, 19.59167, 0.0701829, 3.93572, 1.77035E-005, 52.5205
1176, 19.60000, 0.0702694, 3.9131, 1.77307E-005, 52.5131
1177, 19.60833, 0.0703561, 3.89045, 1.77579E-005, 52.5056
1177, 19.61667, 0.070443, 3.86775, 1.77853E-005, 52.4981
1178, 19.62500, 0.0705299, 3.84502, 1.78126E-005, 52.4906
1178, 19.63333, 0.070617, 3.82225, 1.784E-005, 52.483
1179, 19.64167, 0.0707042, 3.79944, 1.78674E-005, 52.4753
1179, 19.65000, 0.0707915, 3.7766, 1.78949E-005, 52.4676
1180, 19.65833, 0.0708789, 3.75372, 1.79225E-005, 52.4599
1180, 19.66667, 0.0709665, 3.73079, 1.795E-005, 52.4521
1181, 19.67500, 0.0710542, 3.70784, 1.79777E-005, 52.4442
1181, 19.68333, 0.071142, 3.68485, 1.80053E-005, 52.4363
1182, 19.69167, 0.0712299, 3.66181, 1.8033E-005, 52.4284
1182, 19.70000, 0.0713179, 3.63874, 1.80608E-005, 52.4204
1183, 19.70833, 0.0714061, 3.61564, 1.80886E-005, 52.4124
1183, 19.71667, 0.0714944, 3.59249, 1.81164E-005, 52.4043
1184, 19.72500, 0.0715828, 3.56931, 1.81443E-005, 52.3962
1184, 19.73333, 0.0716713, 3.54609, 1.81723E-005, 52.388
1185, 19.74167, 0.0717599, 3.52283, 1.82002E-005, 52.3797
1185, 19.75000, 0.0718487, 3.49954, 1.82283E-005, 52.3715
1186, 19.75833, 0.0719376, 3.4762, 1.82563E-005, 52.3631
1186, 19.76667, 0.0720266, 3.45283, 1.82845E-005, 52.3548
1187, 19.77500, 0.0721158, 3.42942, 1.83126E-005, 52.3463
1187, 19.78333, 0.072205, 3.40597, 1.83409E-005, 52.3379
1188, 19.79167, 0.0722944, 3.38248, 1.83691E-005, 52.3293
1188, 19.80000, 0.0723839, 3.35896, 1.83974E-005, 52.3208
1188, 19.80833, 0.0724736, 3.33539, 1.84258E-005, 52.3121
1189, 19.81667, 0.0725633, 3.31179, 1.84542E-005, 52.3035
1190, 19.82500, 0.0726532, 3.28815, 1.84826E-005, 52.2947
1190, 19.83333, 0.0727432, 3.26447, 1.85111E-005, 52.286
1190, 19.84167, 0.0728334, 3.24075, 1.85396E-005, 52.2772
1191, 19.85000, 0.0729236, 3.21699, 1.85682E-005, 52.2683
1192, 19.85833, 0.073014, 3.19319, 1.85969E-005, 52.2594
1192, 19.86667, 0.0731045, 3.16936, 1.86255E-005, 52.2504
1192, 19.87500, 0.0731952, 3.14548, 1.86543E-005, 52.2414
1193, 19.88333, 0.0732859, 3.12157, 1.8683E-005, 52.2323
1194, 19.89167, 0.0733768, 3.09761, 1.87119E-005, 52.2232
1194, 19.90000, 0.0734678, 3.07362, 1.87407E-005, 52.214
1194, 19.90833, 0.073559, 3.04959, 1.87696E-005, 52.2048
1195, 19.91667, 0.0736503, 3.02552, 1.87986E-005, 52.1955
1196, 19.92500, 0.0737417, 3.00141, 1.88276E-005, 52.1862
1196, 19.93333, 0.0738332, 2.97726, 1.88567E-005, 52.1769
1196, 19.94167, 0.0739249, 2.95307, 1.88858E-005, 52.1674
1197, 19.95000, 0.0740166, 2.92884, 1.89149E-005, 52.158
1198, 19.95833, 0.0741085, 2.90458, 1.89441E-005, 52.1485
1198, 19.96667, 0.0742006, 2.88027, 1.89734E-005, 52.1389
1198, 19.97500, 0.0742928, 2.85592, 1.90027E-005, 52.1293
1199, 19.98333, 0.0743851, 2.83153, 1.9032E-005, 52.1196
1200, 19.99167, 0.0744775, 2.8071, 1.90614E-005, 52.1099
1200, 20.00000, 0.07457, 2.78263, 1.90908E-005, 52.1001
1200, 20.00833, 0.0746627, 2.75813, 1.91203E-005, 52.0903
1201, 20.01667, 0.0747556, 2.73358, 1.91499E-005, 52.0804
1202, 20.02500, 0.0748485, 2.70899, 1.91795E-005, 52.0705
1202, 20.03333, 0.0749416, 2.68436, 1.92091E-005, 52.0605
1202, 20.04167, 0.0750348, 2.65969, 1.92388E-005, 52.0505
1203, 20.05000, 0.0751281, 2.63498, 1.92685E-005, 52.0404
1204, 20.05833, 0.0752216, 2.61023, 1.92983E-005, 52.0303
1204, 20.06667, 0.0753152, 2.58544, 1.93281E-005, 52.0201
1204, 20.07500, 0.0754089, 2.56061, 1.9358E-005, 52.0099
1205, 20.08333, 0.0755028, 2.53574, 1.93879E-005, 51.9996
1206, 20.09167, 0.0755968, 2.51082, 1.94179E-005, 51.9893
1206, 20.10000, 0.0756909, 2.48587, 1.9448E-005, 51.9789
1206, 20.10833, 0.0757852, 2.46087, 1.9478E-005, 51.9685
1207, 20.11667, 0.0758796, 2.43584, 1.95082E-005, 51.958
1208, 20.12500, 0.0759741, 2.41076, 1.95383E-005, 51.9475
1208, 20.13333, 0.0760687, 2.38564, 1.95686E-005, 51.9369
1208, 20.14167, 0.0761635, 2.36048, 1.95988E-005, 51.9263
1209, 20.15000, 0.0762584, 2.33528, 1.96292E-005, 51.9156
1210, 20.15833, 0.0763535, 2.31004, 1.96595E-005, 51.9048
1210, 20.16667, 0.0764487, 2.28475, 1.969E-005, 51.8941
1210, 20.17500, 0.076544, 2.25943, 1.97204E-005, 51.8832
1211, 20.18333, 0.0766395, 2.23406, 1.9751E-005, 51.8723
1212, 20.19167, 0.0767351, 2.20865, 1.97816E-005, 51.8614
1212, 20.20000, 0.0768308, 2.1832, 1.98122E-005, 51.8504
1212, 20.20833, 0.0769266, 2.15771, 1.98429E-005, 51.8393
