Freq, Harmonic, V1, VAngle1, I1, IAngle1
1213, 20.21667, 0.0770227, 2.13217, 1.98736E-005, 51.8282
1214, 20.22500, 0.0771188, 2.1066, 1.99044E-005, 51.8171
1214, 20.23333, 0.077215, 2.08098, 1.99352E-005, 51.8059
1214, 20.24167, 0.0773115, 2.05532, 1.99661E-005, 51.7946
1215, 20.25000, 0.077408, 2.02961, 1.9997E-005, 51.7833
1216, 20.25833, 0.0775047, 2.00387, 2.0028E-005, 51.7719
1216, 20.26667, 0.0776015, 1.97808, 2.0059E-005, 51.7605
1216, 20.27500, 0.0776984, 1.95225, 2.00901E-005, 51.749
1217, 20.28333, 0.0777955, 1.92638, 2.01213E-005, 51.7375
1218, 20.29167, 0.0778928, 1.90046, 2.01525E-005, 51.7259
1218, 20.30000, 0.0779901, 1.87451, 2.01837E-005, 51.7143
1218, 20.30833, 0.0780876, 1.84851, 2.0215E-005, 51.7026
1219, 20.31667, 0.0781852, 1.82246, 2.02463E-005, 51.6909
1220, 20.32500, 0.078283, 1.79637, 2.02777E-005, 51.6791
1220, 20.33333, 0.0783809, 1.77025, 2.03092E-005, 51.6673
1220, 20.34167, 0.078479, 1.74407, 2.03407E-005, 51.6554
1221, 20.35000, 0.0785772, 1.71786, 2.03723E-005, 51.6434
1222, 20.35833, 0.0786755, 1.6916, 2.04039E-005, 51.6314
1222, 20.36667, 0.078774, 1.66529, 2.04355E-005, 51.6194
1223, 20.37500, 0.0788726, 1.63895, 2.04672E-005, 51.6073
1223, 20.38333, 0.0789713, 1.61256, 2.0499E-005, 51.5951
1224, 20.39167, 0.0790702, 1.58613, 2.05308E-005, 51.5829
1224, 20.40000, 0.0791692, 1.55965, 2.05627E-005, 51.5707
1225, 20.40833, 0.0792684, 1.53313, 2.05946E-005, 51.5583
1225, 20.41667, 0.0793677, 1.50657, 2.06266E-005, 51.546
1226, 20.42500, 0.0794672, 1.47996, 2.06586E-005, 51.5335
1226, 20.43333, 0.0795667, 1.45331, 2.06907E-005, 51.5211
1227, 20.44167, 0.0796665, 1.42661, 2.07228E-005, 51.5085
1227, 20.45000, 0.0797663, 1.39987, 2.0755E-005, 51.4959
1228, 20.45833, 0.0798664, 1.37309, 2.07872E-005, 51.4833
1228, 20.46667, 0.0799665, 1.34626, 2.08195E-005, 51.4706
1229, 20.47500, 0.0800668, 1.31939, 2.08519E-005, 51.4578
1229, 20.48333, 0.0801672, 1.29247, 2.08843E-005, 51.445
1230, 20.49167, 0.0802678, 1.26551, 2.09168E-005, 51.4322
1230, 20.50000, 0.0803686, 1.2385, 2.09493E-005, 51.4193
1231, 20.50833, 0.0804694, 1.21145, 2.09818E-005, 51.4063
1231, 20.51667, 0.0805705, 1.18436, 2.10144E-005, 51.3933
1232, 20.52500, 0.0806716, 1.15722, 2.10471E-005, 51.3802
1232, 20.53333, 0.0807729, 1.13003, 2.10798E-005, 51.3671
1233, 20.54167, 0.0808743, 1.1028, 2.11126E-005, 51.3539
1233, 20.55000, 0.0809759, 1.07553, 2.11455E-005, 51.3406
1234, 20.55833, 0.0810777, 1.04821, 2.11783E-005, 51.3273
1234, 20.56667, 0.0811795, 1.02084, 2.12113E-005, 51.314
1235, 20.57500, 0.0812816, 0.99343, 2.12443E-005, 51.3006
1235, 20.58333, 0.0813837, 0.965974, 2.12773E-005, 51.2871
1236, 20.59167, 0.081486, 0.93847, 2.13105E-005, 51.2736
1236, 20.60000, 0.0815885, 0.910924, 2.13436E-005, 51.26
1237, 20.60833, 0.0816911, 0.883332, 2.13768E-005, 51.2464
1237, 20.61667, 0.0817939, 0.85569, 2.14101E-005, 51.2327
1238, 20.62500, 0.0818968, 0.828007, 2.14434E-005, 51.219
1238, 20.63333, 0.0819998, 0.800277, 2.14768E-005, 51.2052
1239, 20.64167, 0.082103, 0.772498, 2.15103E-005, 51.1913
1239, 20.65000, 0.0822063, 0.744676, 2.15438E-005, 51.1774
1240, 20.65833, 0.0823098, 0.716808, 2.15773E-005, 51.1635
1240, 20.66667, 0.0824134, 0.688891, 2.16109E-005, 51.1495
1241, 20.67500, 0.0825172, 0.66093, 2.16446E-005, 51.1354
1241, 20.68333, 0.0826211, 0.632923, 2.16783E-005, 51.1213
1242, 20.69167, 0.0827252, 0.604866, 2.17121E-005, 51.1071
1242, 20.70000, 0.0828294, 0.576766, 2.17459E-005, 51.0928
1243, 20.70833, 0.0829338, 0.548619, 2.17798E-005, 51.0785
1243, 20.71667, 0.0830383, 0.520422, 2.18137E-005, 51.0642
1244, 20.72500, 0.083143, 0.492182, 2.18477E-005, 51.0498
1244, 20.73333, 0.0832478, 0.463894, 2.18818E-005, 51.0353
1245, 20.74167, 0.0833528, 0.435556, 2.19159E-005, 51.0208
1245, 20.75000, 0.0834579, 0.407175, 2.19501E-005, 51.0062
1246, 20.75833, 0.0835632, 0.378746, 2.19843E-005, 50.9916
1246, 20.76667, 0.0836686, 0.350266, 2.20186E-005, 50.9769
1247, 20.77500, 0.0837742, 0.321743, 2.2053E-005, 50.9621
1247, 20.78333, 0.0838799, 0.293172, 2.20873E-005, 50.9473
1248, 20.79167, 0.0839858, 0.26455, 2.21218E-005, 50.9324
1248, 20.80000, 0.0840918, 0.235883, 2.21563E-005, 50.9175
1249, 20.80833, 0.084198, 0.207169, 2.21909E-005, 50.9025
1249, 20.81667, 0.0843043, 0.178404, 2.22255E-005, 50.8875
1250, 20.82500, 0.0844108, 0.149594, 2.22602E-005, 50.8724
1250, 20.83333, 0.0845174, 0.120737, 2.2295E-005, 50.8573
1251, 20.84167, 0.0846242, 0.0918272, 2.23298E-005, 50.842
1251, 20.85000, 0.0847311, 0.0628731, 2.23646E-005, 50.8268
1252, 20.85833, 0.0848382, 0.0338707, 2.23995E-005, 50.8115
1252, 20.86667, 0.0849455, 0.00481639, 2.24345E-005, 50.7961
1253, 20.87500, 0.0850528, -0.0242829, 2.24696E-005, 50.7806
1253, 20.88333, 0.0851604, -0.0534307, 2.25047E-005, 50.7651
1254, 20.89167, 0.0852681, -0.0826306, 2.25398E-005, 50.7496
1254, 20.90000, 0.0853759, -0.111876, 2.2575E-005, 50.734
1255, 20.90833, 0.085484, -0.14117, 2.26103E-005, 50.7183
1255, 20.91667, 0.0855921, -0.170516, 2.26456E-005, 50.7026
1256, 20.92500, 0.0857004, -0.199908, 2.2681E-005, 50.6868
1256, 20.93333, 0.0858089, -0.229349, 2.27165E-005, 50.6709
1257, 20.94167, 0.0859176, -0.258843, 2.2752E-005, 50.655
1257, 20.95000, 0.0860263, -0.288383, 2.27875E-005, 50.639
1258, 20.95833, 0.0861353, -0.317972, 2.28232E-005, 50.623
1258, 20.96667, 0.0862444, -0.347614, 2.28588E-005, 50.6069
1259, 20.97500, 0.0863536, -0.377302, 2.28946E-005, 50.5908
1259, 20.98333, 0.086463, -0.40704, 2.29304E-005, 50.5746
1260, 20.99167, 0.0865726, -0.436831, 2.29663E-005, 50.5583
1260, 21.00000, 0.0866823, -0.466668, 2.30022E-005, 50.542
1261, 21.00833, 0.0867922, -0.496556, 2.30382E-005, 50.5256
1261, 21.01667, 0.0869023, -0.526497, 2.30742E-005, 50.5092
1262, 21.02500, 0.0870124, -0.556484, 2.31103E-005, 50.4927
1262, 21.03333, 0.0871228, -0.586522, 2.31465E-005, 50.4762
1263, 21.04167, 0.0872333, -0.616613, 2.31827E-005, 50.4595
1263, 21.05000, 0.087344, -0.646752, 2.3219E-005, 50.4429
1264, 21.05833, 0.0874548, -0.676941, 2.32553E-005, 50.4261
1264, 21.06667, 0.0875658, -0.707184, 2.32917E-005, 50.4093
1265, 21.07500, 0.0876769, -0.737475, 2.33282E-005, 50.3925
1265, 21.08333, 0.0877882, -0.767816, 2.33647E-005, 50.3756
1266, 21.09167, 0.0878997, -0.798211, 2.34013E-005, 50.3586
1266, 21.10000, 0.0880113, -0.828654, 2.3438E-005, 50.3415
1267, 21.10833, 0.0881231, -0.859149, 2.34747E-005, 50.3245
1267, 21.11667, 0.0882351, -0.889698, 2.35115E-005, 50.3073
1268, 21.12500, 0.0883472, -0.920294, 2.35483E-005, 50.2901
1268, 21.13333, 0.0884594, -0.950942, 2.35852E-005, 50.2728
1269, 21.14167, 0.0885719, -0.981646, 2.36221E-005, 50.2555
1269, 21.15000, 0.0886844, -1.0124, 2.36592E-005, 50.2381
1270, 21.15833, 0.0887972, -1.0432, 2.36962E-005, 50.2206
1270, 21.16667, 0.0889101, -1.07406, 2.37334E-005, 50.2031
1271, 21.17500, 0.0890232, -1.10496, 2.37706E-005, 50.1855
1271, 21.18333, 0.0891364, -1.13592, 2.38079E-005, 50.1679
1272, 21.19167, 0.0892498, -1.16694, 2.38452E-005, 50.1502
1272, 21.20000, 0.0893634, -1.198, 2.38826E-005, 50.1324
1273, 21.20833, 0.0894771, -1.22911, 2.392E-005, 50.1146
1273, 21.21667, 0.089591, -1.26029, 2.39575E-005, 50.0967
1274, 21.22500, 0.089705, -1.29151, 2.39951E-005, 50.0787
1274, 21.23333, 0.0898192, -1.32278, 2.40328E-005, 50.0607
1275, 21.24167, 0.0899336, -1.35411, 2.40705E-005, 50.0427
1275, 21.25000, 0.0900482, -1.38548, 2.41082E-005, 50.0245
1276, 21.25833, 0.0901629, -1.41692, 2.41461E-005, 50.0063
1276, 21.26667, 0.0902777, -1.4484, 2.4184E-005, 49.9881
1277, 21.27500, 0.0903928, -1.47994, 2.42219E-005, 49.9697
1277, 21.28333, 0.0905079, -1.51153, 2.42599E-005, 49.9514
1278, 21.29167, 0.0906233, -1.54318, 2.4298E-005, 49.9329
1278, 21.30000, 0.0907388, -1.57487, 2.43362E-005, 49.9144
1279, 21.30833, 0.0908545, -1.60662, 2.43744E-005, 49.8959
1279, 21.31667, 0.0909704, -1.63843, 2.44127E-005, 49.8772
1280, 21.32500, 0.0910864, -1.67029, 2.4451E-005, 49.8585
1280, 21.33333, 0.0912026, -1.7022, 2.44894E-005, 49.8398
1281, 21.34167, 0.091319, -1.73417, 2.45279E-005, 49.8209
1281, 21.35000, 0.0914355, -1.76619, 2.45664E-005, 49.8021
1282, 21.35833, 0.0915522, -1.79826, 2.4605E-005, 49.7831
1282, 21.36667, 0.0916691, -1.83039, 2.46437E-005, 49.7641
1283, 21.37500, 0.0917861, -1.86257, 2.46824E-005, 49.745
1283, 21.38333, 0.0919033, -1.89481, 2.47212E-005, 49.7259
1284, 21.39167, 0.0920206, -1.9271, 2.476E-005, 49.7067
1284, 21.40000, 0.0921382, -1.95945, 2.47989E-005, 49.6874
1285, 21.40833, 0.0922559, -1.99185, 2.48379E-005, 49.6681
1285, 21.41667, 0.0923737, -2.02431, 2.4877E-005, 49.6487
1286, 21.42500, 0.0924918, -2.05682, 2.49161E-005, 49.6293
1286, 21.43333, 0.09261, -2.08938, 2.49553E-005, 49.6098
1287, 21.44167, 0.0927283, -2.12201, 2.49945E-005, 49.5902
1287, 21.45000, 0.0928469, -2.15468, 2.50338E-005, 49.5705
1288, 21.45833, 0.0929656, -2.18741, 2.50732E-005, 49.5508
1288, 21.46667, 0.0930845, -2.2202, 2.51126E-005, 49.531
1289, 21.47500, 0.0932035, -2.25304, 2.51521E-005, 49.5112
1289, 21.48333, 0.0933227, -2.28594, 2.51917E-005, 49.4913
1290, 21.49167, 0.0934421, -2.3189, 2.52314E-005, 49.4713
1290, 21.50000, 0.0935617, -2.35191, 2.52711E-005, 49.4513
1291, 21.50833, 0.0936814, -2.38497, 2.53108E-005, 49.4312
1291, 21.51667, 0.0938014, -2.4181, 2.53507E-005, 49.4111
1292, 21.52500, 0.0939214, -2.45127, 2.53906E-005, 49.3908
1292, 21.53333, 0.0940417, -2.48451, 2.54305E-005, 49.3705
1293, 21.54167, 0.0941621, -2.5178, 2.54706E-005, 49.3502
1293, 21.55000, 0.0942827, -2.55115, 2.55107E-005, 49.3298
1294, 21.55833, 0.0944035, -2.58455, 2.55508E-005, 49.3093
1294, 21.56667, 0.0945244, -2.61802, 2.55911E-005, 49.2887
1295, 21.57500, 0.0946455, -2.65153, 2.56314E-005, 49.2681
1295, 21.58333, 0.0947668, -2.68511, 2.56718E-005, 49.2474
1296, 21.59167, 0.0948883, -2.71874, 2.57122E-005, 49.2267
1296, 21.60000, 0.0950099, -2.75243, 2.57527E-005, 49.2059
1297, 21.60833, 0.0951317, -2.78617, 2.57933E-005, 49.185
1297, 21.61667, 0.0952537, -2.81998, 2.58339E-005, 49.164
1298, 21.62500, 0.0953758, -2.85384, 2.58746E-005, 49.143
1298, 21.63333, 0.0954982, -2.88776, 2.59154E-005, 49.1219
1299, 21.64167, 0.0956207, -2.92174, 2.59563E-005, 49.1008
1299, 21.65000, 0.0957434, -2.95577, 2.59972E-005, 49.0796
1300, 21.65833, 0.0958662, -2.98986, 2.60381E-005, 49.0583
1300, 21.66667, 0.0959892, -3.02402, 2.60792E-005, 49.0369
1301, 21.67500, 0.0961124, -3.05822, 2.61203E-005, 49.0155
1301, 21.68333, 0.0962358, -3.09249, 2.61615E-005, 48.9941
1302, 21.69167, 0.0963594, -3.12682, 2.62028E-005, 48.9725
1302, 21.70000, 0.0964831, -3.1612, 2.62441E-005, 48.9509
1303, 21.70833, 0.096607, -3.19564, 2.62855E-005, 48.9292
1303, 21.71667, 0.0967311, -3.23015, 2.63269E-005, 48.9075
1304, 21.72500, 0.0968554, -3.26471, 2.63685E-005, 48.8857
1304, 21.73333, 0.0969798, -3.29932, 2.641E-005, 48.8638
1305, 21.74167, 0.0971044, -3.334, 2.64517E-005, 48.8418
1305, 21.75000, 0.0972292, -3.36874, 2.64935E-005, 48.8198
1306, 21.75833, 0.0973542, -3.40354, 2.65353E-005, 48.7977
1306, 21.76667, 0.0974794, -3.4384, 2.65771E-005, 48.7756
1307, 21.77500, 0.0976047, -3.47331, 2.66191E-005, 48.7533
1307, 21.78333, 0.0977302, -3.50828, 2.66611E-005, 48.731
1308, 21.79167, 0.0978559, -3.54332, 2.67032E-005, 48.7087
1308, 21.80000, 0.0979817, -3.57842, 2.67453E-005, 48.6863
1309, 21.80833, 0.0981078, -3.61357, 2.67876E-005, 48.6638
1309, 21.81667, 0.098234, -3.64879, 2.68299E-005, 48.6412
1310, 21.82500, 0.0983604, -3.68406, 2.68722E-005, 48.6186
1310, 21.83333, 0.098487, -3.7194, 2.69146E-005, 48.5959
1311, 21.84167, 0.0986137, -3.7548, 2.69572E-005, 48.5731
1311, 21.85000, 0.0987407, -3.79025, 2.69997E-005, 48.5503
1312, 21.85833, 0.0988678, -3.82577, 2.70424E-005, 48.5274
1312, 21.86667, 0.0989951, -3.86135, 2.70851E-005, 48.5044
1313, 21.87500, 0.0991226, -3.89699, 2.71279E-005, 48.4813
1313, 21.88333, 0.0992502, -3.93269, 2.71707E-005, 48.4582
1313, 21.89167, 0.0993781, -3.96845, 2.72137E-005, 48.435
1314, 21.90000, 0.0995061, -4.00427, 2.72567E-005, 48.4118
1315, 21.90833, 0.0996343, -4.04015, 2.72997E-005, 48.3884
1315, 21.91667, 0.0997627, -4.0761, 2.73429E-005, 48.365
1315, 21.92500, 0.0998913, -4.11211, 2.73861E-005, 48.3416
1316, 21.93333, 0.10002, -4.14818, 2.74294E-005, 48.318
1317, 21.94167, 0.100149, -4.18431, 2.74727E-005, 48.2944
1317, 21.95000, 0.100278, -4.2205, 2.75162E-005, 48.2708
1317, 21.95833, 0.100407, -4.25675, 2.75597E-005, 48.247
1318, 21.96667, 0.100537, -4.29307, 2.76032E-005, 48.2232
1319, 21.97500, 0.100667, -4.32945, 2.76469E-005, 48.1993
1319, 21.98333, 0.100796, -4.36589, 2.76906E-005, 48.1754
1319, 21.99167, 0.100926, -4.4024, 2.77344E-005, 48.1513
1320, 22.00000, 0.101057, -4.43896, 2.77783E-005, 48.1272
1321, 22.00833, 0.101187, -4.47559, 2.78222E-005, 48.1031
1321, 22.01667, 0.101318, -4.51229, 2.78662E-005, 48.0788
1321, 22.02500, 0.101448, -4.54904, 2.79103E-005, 48.0545
1322, 22.03333, 0.101579, -4.58586, 2.79544E-005, 48.0301
1323, 22.04167, 0.101711, -4.62275, 2.79987E-005, 48.0057
1323, 22.05000, 0.101842, -4.65969, 2.8043E-005, 47.9811
1323, 22.05833, 0.101973, -4.6967, 2.80873E-005, 47.9565
1324, 22.06667, 0.102105, -4.73377, 2.81318E-005, 47.9319
1325, 22.07500, 0.102237, -4.77091, 2.81763E-005, 47.9071
1325, 22.08333, 0.102369, -4.80811, 2.82209E-005, 47.8823
1325, 22.09167, 0.102501, -4.84538, 2.82655E-005, 47.8574
1326, 22.10000, 0.102634, -4.8827, 2.83103E-005, 47.8325
1327, 22.10833, 0.102766, -4.92009, 2.83551E-005, 47.8074
1327, 22.11667, 0.102899, -4.95755, 2.84E-005, 47.7823
1327, 22.12500, 0.103032, -4.99507, 2.84449E-005, 47.7571
1328, 22.13333, 0.103165, -5.03266, 2.849E-005, 47.7319
1329, 22.14167, 0.103299, -5.07031, 2.85351E-005, 47.7066
1329, 22.15000, 0.103432, -5.10803, 2.85803E-005, 47.6812
1329, 22.15833, 0.103566, -5.14581, 2.86255E-005, 47.6557
1330, 22.16667, 0.1037, -5.18366, 2.86708E-005, 47.6301
1331, 22.17500, 0.103834, -5.22157, 2.87162E-005, 47.6045
1331, 22.18333, 0.103968, -5.25954, 2.87617E-005, 47.5788
1331, 22.19167, 0.104103, -5.29759, 2.88073E-005, 47.5531
1332, 22.20000, 0.104238, -5.33569, 2.88529E-005, 47.5272
1333, 22.20833, 0.104372, -5.37387, 2.88986E-005, 47.5013
1333, 22.21667, 0.104507, -5.41211, 2.89444E-005, 47.4753
1333, 22.22500, 0.104643, -5.45041, 2.89902E-005, 47.4493
1334, 22.23333, 0.104778, -5.48878, 2.90362E-005, 47.4231
1335, 22.24167, 0.104914, -5.52722, 2.90822E-005, 47.3969
1335, 22.25000, 0.10505, -5.56573, 2.91282E-005, 47.3707
1335, 22.25833, 0.105186, -5.60429, 2.91744E-005, 47.3443
1336, 22.26667, 0.105322, -5.64293, 2.92206E-005, 47.3179
1337, 22.27500, 0.105458, -5.68164, 2.92669E-005, 47.2914
1337, 22.28333, 0.105595, -5.72041, 2.93133E-005, 47.2648
1337, 22.29167, 0.105732, -5.75925, 2.93598E-005, 47.2381
1338, 22.30000, 0.105869, -5.79815, 2.94063E-005, 47.2114
1339, 22.30833, 0.106006, -5.83712, 2.94529E-005, 47.1846
1339, 22.31667, 0.106143, -5.87616, 2.94996E-005, 47.1577
1339, 22.32500, 0.106281, -5.91527, 2.95464E-005, 47.1307
1340, 22.33333, 0.106418, -5.95444, 2.95932E-005, 47.1037
1341, 22.34167, 0.106556, -5.99369, 2.96401E-005, 47.0766
1341, 22.35000, 0.106694, -6.033, 2.96871E-005, 47.0494
1341, 22.35833, 0.106833, -6.07237, 2.97342E-005, 47.0222
1342, 22.36667, 0.106971, -6.11182, 2.97813E-005, 46.9948
1343, 22.37500, 0.10711, -6.15133, 2.98285E-005, 46.9674
1343, 22.38333, 0.107249, -6.19092, 2.98758E-005, 46.9399
1343, 22.39167, 0.107388, -6.23057, 2.99232E-005, 46.9124
1344, 22.40000, 0.107527, -6.27029, 2.99706E-005, 46.8847
1345, 22.40833, 0.107666, -6.31008, 3.00182E-005, 46.857
1345, 22.41667, 0.107806, -6.34994, 3.00658E-005, 46.8292
1345, 22.42500, 0.107946, -6.38986, 3.01135E-005, 46.8013
1346, 22.43333, 0.108086, -6.42986, 3.01612E-005, 46.7734
1347, 22.44167, 0.108226, -6.46992, 3.02091E-005, 46.7453
1347, 22.45000, 0.108367, -6.51006, 3.0257E-005, 46.7172
1348, 22.45833, 0.108507, -6.55026, 3.0305E-005, 46.6891
1348, 22.46667, 0.108648, -6.59054, 3.0353E-005, 46.6608
1349, 22.47500, 0.108789, -6.63088, 3.04012E-005, 46.6325
1349, 22.48333, 0.10893, -6.67129, 3.04494E-005, 46.6041
1350, 22.49167, 0.109072, -6.71178, 3.04977E-005, 46.5756
1350, 22.50000, 0.109213, -6.75233, 3.05461E-005, 46.547
1351, 22.50833, 0.109355, -6.79295, 3.05945E-005, 46.5183
1351, 22.51667, 0.109497, -6.83365, 3.06431E-005, 46.4896
1352, 22.52500, 0.109639, -6.87441, 3.06917E-005, 46.4608
1352, 22.53333, 0.109781, -6.91525, 3.07404E-005, 46.4319
1353, 22.54167, 0.109924, -6.95616, 3.07892E-005, 46.403
1353, 22.55000, 0.110067, -6.99713, 3.0838E-005, 46.3739
1354, 22.55833, 0.11021, -7.03818, 3.0887E-005, 46.3448
1354, 22.56667, 0.110353, -7.0793, 3.0936E-005, 46.3156
1355, 22.57500, 0.110496, -7.12049, 3.09851E-005, 46.2863
1355, 22.58333, 0.11064, -7.16175, 3.10342E-005, 46.257
1356, 22.59167, 0.110783, -7.20309, 3.10835E-005, 46.2275
1356, 22.60000, 0.110927, -7.2445, 3.11328E-005, 46.198
1357, 22.60833, 0.111071, -7.28597, 3.11822E-005, 46.1684
1357, 22.61667, 0.111216, -7.32753, 3.12317E-005, 46.1387
1358, 22.62500, 0.11136, -7.36915, 3.12812E-005, 46.109
1358, 22.63333, 0.111505, -7.41084, 3.13309E-005, 46.0791
1359, 22.64167, 0.11165, -7.45261, 3.13806E-005, 46.0492
1359, 22.65000, 0.111795, -7.49445, 3.14304E-005, 46.0192
1360, 22.65833, 0.11194, -7.53636, 3.14803E-005, 45.9892
1360, 22.66667, 0.112086, -7.57835, 3.15303E-005, 45.959
1361, 22.67500, 0.112231, -7.6204, 3.15803E-005, 45.9288
1361, 22.68333, 0.112377, -7.66253, 3.16304E-005, 45.8984
1362, 22.69167, 0.112523, -7.70474, 3.16806E-005, 45.868
1362, 22.70000, 0.11267, -7.74702, 3.17309E-005, 45.8376
1363, 22.70833, 0.112816, -7.78937, 3.17813E-005, 45.807
1363, 22.71667, 0.112963, -7.83179, 3.18317E-005, 45.7763
1364, 22.72500, 0.11311, -7.87429, 3.18822E-005, 45.7456
1364, 22.73333, 0.113257, -7.91686, 3.19328E-005, 45.7148
1365, 22.74167, 0.113404, -7.95951, 3.19835E-005, 45.6839
1365, 22.75000, 0.113551, -8.00223, 3.20343E-005, 45.653
1366, 22.75833, 0.113699, -8.04502, 3.20851E-005, 45.6219
1366, 22.76667, 0.113847, -8.0879, 3.21361E-005, 45.5908
1367, 22.77500, 0.113995, -8.13084, 3.21871E-005, 45.5596
1367, 22.78333, 0.114143, -8.17385, 3.22381E-005, 45.5283
1368, 22.79167, 0.114292, -8.21695, 3.22893E-005, 45.4969
1368, 22.80000, 0.11444, -8.26012, 3.23406E-005, 45.4654
1369, 22.80833, 0.114589, -8.30336, 3.23919E-005, 45.4339
1369, 22.81667, 0.114738, -8.34668, 3.24433E-005, 45.4022
1370, 22.82500, 0.114887, -8.39007, 3.24948E-005, 45.3705
1370, 22.83333, 0.115037, -8.43354, 3.25464E-005, 45.3387
1371, 22.84167, 0.115186, -8.47709, 3.2598E-005, 45.3069
1371, 22.85000, 0.115336, -8.52071, 3.26498E-005, 45.2749
1372, 22.85833, 0.115486, -8.56441, 3.27016E-005, 45.2428
1372, 22.86667, 0.115637, -8.60818, 3.27535E-005, 45.2107
1373, 22.87500, 0.115787, -8.65203, 3.28055E-005, 45.1785
1373, 22.88333, 0.115938, -8.69595, 3.28575E-005, 45.1462
1374, 22.89167, 0.116088, -8.73996, 3.29097E-005, 45.1138
1374, 22.90000, 0.116239, -8.78404, 3.29619E-005, 45.0814
1375, 22.90833, 0.116391, -8.82819, 3.30142E-005, 45.0488
1375, 22.91667, 0.116542, -8.87243, 3.30666E-005, 45.0162
1376, 22.92500, 0.116694, -8.91673, 3.31191E-005, 44.9835
1376, 22.93333, 0.116846, -8.96112, 3.31716E-005, 44.9507
1377, 22.94167, 0.116998, -9.00558, 3.32243E-005, 44.9178
1377, 22.95000, 0.11715, -9.05012, 3.3277E-005, 44.8848
1378, 22.95833, 0.117302, -9.09474, 3.33298E-005, 44.8517
1378, 22.96667, 0.117455, -9.13944, 3.33827E-005, 44.8186
1379, 22.97500, 0.117608, -9.18421, 3.34357E-005, 44.7854
1379, 22.98333, 0.117761, -9.22906, 3.34887E-005, 44.7521
1380, 22.99167, 0.117914, -9.274, 3.35419E-005, 44.7187
1380, 23.00000, 0.118067, -9.319, 3.35951E-005, 44.6852
1381, 23.00833, 0.118221, -9.36409, 3.36484E-005, 44.6516
1381, 23.01667, 0.118375, -9.40926, 3.37017E-005, 44.618
1382, 23.02500, 0.118529, -9.4545, 3.37552E-005, 44.5842
1382, 23.03333, 0.118683, -9.49982, 3.38088E-005, 44.5504
1383, 23.04167, 0.118837, -9.54523, 3.38624E-005, 44.5165
1383, 23.05000, 0.118992, -9.5907, 3.39161E-005, 44.4825
1384, 23.05833, 0.119147, -9.63626, 3.39699E-005, 44.4484
1384, 23.06667, 0.119302, -9.6819, 3.40238E-005, 44.4142
1385, 23.07500, 0.119457, -9.72762, 3.40777E-005, 44.38
1385, 23.08333, 0.119612, -9.77342, 3.41318E-005, 44.3456
1386, 23.09167, 0.119768, -9.8193, 3.41859E-005, 44.3112
1386, 23.10000, 0.119924, -9.86526, 3.42401E-005, 44.2766
1387, 23.10833, 0.12008, -9.91129, 3.42944E-005, 44.242
1387, 23.11667, 0.120236, -9.95741, 3.43488E-005, 44.2073
1388, 23.12500, 0.120393, -10.0036, 3.44033E-005, 44.1726
1388, 23.13333, 0.120549, -10.0499, 3.44578E-005, 44.1377
1389, 23.14167, 0.120706, -10.0963, 3.45124E-005, 44.1027
1389, 23.15000, 0.120863, -10.1427, 3.45672E-005, 44.0677
1390, 23.15833, 0.12102, -10.1892, 3.4622E-005, 44.0325
1390, 23.16667, 0.121178, -10.2358, 3.46768E-005, 43.9973
1391, 23.17500, 0.121335, -10.2825, 3.47318E-005, 43.962
1391, 23.18333, 0.121493, -10.3293, 3.47869E-005, 43.9266
1392, 23.19167, 0.121651, -10.3761, 3.4842E-005, 43.8911
1392, 23.20000, 0.121809, -10.423, 3.48972E-005, 43.8555
1393, 23.20833, 0.121968, -10.47, 3.49525E-005, 43.8199
1393, 23.21667, 0.122126, -10.5171, 3.50079E-005, 43.7841
1394, 23.22500, 0.122285, -10.5643, 3.50634E-005, 43.7483
1394, 23.23333, 0.122444, -10.6116, 3.51189E-005, 43.7123
1395, 23.24167, 0.122603, -10.6589, 3.51746E-005, 43.6763
1395, 23.25000, 0.122763, -10.7063, 3.52303E-005, 43.6402
1396, 23.25833, 0.122922, -10.7538, 3.52861E-005, 43.604
1396, 23.26667, 0.123082, -10.8014, 3.5342E-005, 43.5677
1397, 23.27500, 0.123242, -10.8491, 3.5398E-005, 43.5313
1397, 23.28333, 0.123402, -10.8968, 3.5454E-005, 43.4948
1398, 23.29167, 0.123563, -10.9447, 3.55102E-005, 43.4583
1398, 23.30000, 0.123723, -10.9926, 3.55664E-005, 43.4216
1399, 23.30833, 0.123884, -11.0406, 3.56227E-005, 43.3849
1399, 23.31667, 0.124045, -11.0887, 3.56791E-005, 43.348
1400, 23.32500, 0.124206, -11.1368, 3.57356E-005, 43.3111
1400, 23.33333, 0.124368, -11.1851, 3.57921E-005, 43.2741
1401, 23.34167, 0.124529, -11.2334, 3.58488E-005, 43.237
1401, 23.35000, 0.124691, -11.2818, 3.59055E-005, 43.1998
