Freq, Harmonic, V1, VAngle1, I1, IAngle1
1402, 23.35833, 0.124853, -11.3303, 3.59623E-005, 43.1625
1402, 23.36667, 0.125015, -11.3789, 3.60193E-005, 43.1251
1403, 23.37500, 0.125178, -11.4276, 3.60762E-005, 43.0876
1403, 23.38333, 0.12534, -11.4763, 3.61333E-005, 43.05
1404, 23.39167, 0.125503, -11.5252, 3.61905E-005, 43.0124
1404, 23.40000, 0.125666, -11.5741, 3.62477E-005, 42.9746
1405, 23.40833, 0.125829, -11.6231, 3.6305E-005, 42.9368
1405, 23.41667, 0.125993, -11.6722, 3.63625E-005, 42.8989
1406, 23.42500, 0.126156, -11.7214, 3.642E-005, 42.8608
1406, 23.43333, 0.12632, -11.7707, 3.64775E-005, 42.8227
1407, 23.44167, 0.126484, -11.82, 3.65352E-005, 42.7845
1407, 23.45000, 0.126648, -11.8695, 3.6593E-005, 42.7462
1408, 23.45833, 0.126813, -11.919, 3.66508E-005, 42.7078
1408, 23.46667, 0.126977, -11.9686, 3.67087E-005, 42.6693
1409, 23.47500, 0.127142, -12.0183, 3.67667E-005, 42.6307
1409, 23.48333, 0.127307, -12.0681, 3.68248E-005, 42.592
1410, 23.49167, 0.127472, -12.1179, 3.6883E-005, 42.5533
1410, 23.50000, 0.127637, -12.1679, 3.69413E-005, 42.5144
1411, 23.50833, 0.127803, -12.2179, 3.69996E-005, 42.4755
1411, 23.51667, 0.127969, -12.2681, 3.70581E-005, 42.4364
1412, 23.52500, 0.128135, -12.3183, 3.71166E-005, 42.3973
1412, 23.53333, 0.128301, -12.3686, 3.71752E-005, 42.358
1413, 23.54167, 0.128467, -12.419, 3.72339E-005, 42.3187
1413, 23.55000, 0.128634, -12.4694, 3.72926E-005, 42.2793
1414, 23.55833, 0.1288, -12.52, 3.73515E-005, 42.2397
1414, 23.56667, 0.128967, -12.5707, 3.74104E-005, 42.2001
1415, 23.57500, 0.129134, -12.6214, 3.74695E-005, 42.1604
1415, 23.58333, 0.129302, -12.6722, 3.75286E-005, 42.1206
1416, 23.59167, 0.129469, -12.7231, 3.75878E-005, 42.0807
1416, 23.60000, 0.129637, -12.7741, 3.76471E-005, 42.0407
1417, 23.60833, 0.129805, -12.8252, 3.77064E-005, 42.0006
1417, 23.61667, 0.129973, -12.8764, 3.77659E-005, 41.9604
1418, 23.62500, 0.130141, -12.9277, 3.78254E-005, 41.9201
1418, 23.63333, 0.13031, -12.979, 3.7885E-005, 41.8797
1419, 23.64167, 0.130478, -13.0305, 3.79448E-005, 41.8393
1419, 23.65000, 0.130647, -13.082, 3.80046E-005, 41.7987
1420, 23.65833, 0.130816, -13.1336, 3.80644E-005, 41.758
1420, 23.66667, 0.130986, -13.1854, 3.81244E-005, 41.7173
1421, 23.67500, 0.131155, -13.2372, 3.81844E-005, 41.6764
1421, 23.68333, 0.131325, -13.2891, 3.82446E-005, 41.6355
1422, 23.69167, 0.131495, -13.341, 3.83048E-005, 41.5944
1422, 23.70000, 0.131665, -13.3931, 3.83651E-005, 41.5533
1423, 23.70833, 0.131835, -13.4453, 3.84255E-005, 41.512
1423, 23.71667, 0.132005, -13.4975, 3.8486E-005, 41.4707
1424, 23.72500, 0.132176, -13.5499, 3.85465E-005, 41.4292
1424, 23.73333, 0.132347, -13.6023, 3.86072E-005, 41.3877
1425, 23.74167, 0.132518, -13.6548, 3.86679E-005, 41.3461
1425, 23.75000, 0.132689, -13.7074, 3.87287E-005, 41.3043
1426, 23.75833, 0.13286, -13.7601, 3.87896E-005, 41.2625
1426, 23.76667, 0.133032, -13.8129, 3.88506E-005, 41.2206
1427, 23.77500, 0.133204, -13.8658, 3.89117E-005, 41.1785
1427, 23.78333, 0.133375, -13.9188, 3.89728E-005, 41.1364
1428, 23.79167, 0.133548, -13.9719, 3.90341E-005, 41.0942
1428, 23.80000, 0.13372, -14.025, 3.90954E-005, 41.0519
1429, 23.80833, 0.133892, -14.0783, 3.91568E-005, 41.0095
1429, 23.81667, 0.134065, -14.1316, 3.92183E-005, 40.9669
1430, 23.82500, 0.134238, -14.1851, 3.92799E-005, 40.9243
1430, 23.83333, 0.134411, -14.2386, 3.93415E-005, 40.8816
1431, 23.84167, 0.134584, -14.2922, 3.94033E-005, 40.8388
1431, 23.85000, 0.134758, -14.3459, 3.94651E-005, 40.7959
1432, 23.85833, 0.134931, -14.3997, 3.9527E-005, 40.7529
1432, 23.86667, 0.135105, -14.4536, 3.9589E-005, 40.7098
1433, 23.87500, 0.135279, -14.5076, 3.96511E-005, 40.6666
1433, 23.88333, 0.135453, -14.5617, 3.97133E-005, 40.6233
1434, 23.89167, 0.135628, -14.6158, 3.97755E-005, 40.5799
1434, 23.90000, 0.135802, -14.6701, 3.98378E-005, 40.5364
1435, 23.90833, 0.135977, -14.7245, 3.99003E-005, 40.4928
1435, 23.91667, 0.136152, -14.7789, 3.99628E-005, 40.449
1436, 23.92500, 0.136327, -14.8335, 4.00254E-005, 40.4052
1436, 23.93333, 0.136503, -14.8881, 4.0088E-005, 40.3613
1437, 23.94167, 0.136678, -14.9428, 4.01508E-005, 40.3173
1437, 23.95000, 0.136854, -14.9977, 4.02136E-005, 40.2732
1438, 23.95833, 0.13703, -15.0526, 4.02765E-005, 40.229
1438, 23.96667, 0.137206, -15.1076, 4.03396E-005, 40.1847
1438, 23.97500, 0.137382, -15.1627, 4.04027E-005, 40.1403
1439, 23.98333, 0.137558, -15.2179, 4.04658E-005, 40.0958
1440, 23.99167, 0.137735, -15.2732, 4.05291E-005, 40.0512
1440, 24.00000, 0.137912, -15.3286, 4.05924E-005, 40.0065
1440, 24.00833, 0.138089, -15.3841, 4.06559E-005, 39.9617
1441, 24.01667, 0.138266, -15.4396, 4.07194E-005, 39.9167
1442, 24.02500, 0.138443, -15.4953, 4.0783E-005, 39.8717
1442, 24.03333, 0.138621, -15.5511, 4.08466E-005, 39.8266
1443, 24.04167, 0.138798, -15.607, 4.09104E-005, 39.7814
1443, 24.05000, 0.138976, -15.6629, 4.09742E-005, 39.7361
1444, 24.05833, 0.139154, -15.719, 4.10382E-005, 39.6906
1444, 24.06667, 0.139332, -15.7751, 4.11022E-005, 39.6451
1445, 24.07500, 0.139511, -15.8314, 4.11663E-005, 39.5995
1445, 24.08333, 0.139689, -15.8877, 4.12304E-005, 39.5538
1446, 24.09167, 0.139868, -15.9441, 4.12947E-005, 39.5079
1446, 24.10000, 0.140047, -16.0007, 4.1359E-005, 39.462
1447, 24.10833, 0.140226, -16.0573, 4.14234E-005, 39.416
1447, 24.11667, 0.140405, -16.114, 4.1488E-005, 39.3698
1448, 24.12500, 0.140585, -16.1708, 4.15525E-005, 39.3236
1448, 24.13333, 0.140764, -16.2278, 4.16172E-005, 39.2772
1449, 24.14167, 0.140944, -16.2848, 4.1682E-005, 39.2308
1449, 24.15000, 0.141124, -16.3419, 4.17468E-005, 39.1842
1450, 24.15833, 0.141304, -16.3991, 4.18117E-005, 39.1376
1450, 24.16667, 0.141485, -16.4564, 4.18767E-005, 39.0908
1451, 24.17500, 0.141665, -16.5138, 4.19418E-005, 39.044
1451, 24.18333, 0.141846, -16.5713, 4.20069E-005, 38.997
1452, 24.19167, 0.142027, -16.6289, 4.20722E-005, 38.9499
1452, 24.20000, 0.142208, -16.6866, 4.21375E-005, 38.9027
1453, 24.20833, 0.142389, -16.7444, 4.22029E-005, 38.8555
1453, 24.21667, 0.14257, -16.8023, 4.22684E-005, 38.8081
1454, 24.22500, 0.142752, -16.8602, 4.2334E-005, 38.7606
1454, 24.23333, 0.142933, -16.9183, 4.23996E-005, 38.713
1455, 24.24167, 0.143115, -16.9765, 4.24654E-005, 38.6653
1455, 24.25000, 0.143297, -17.0348, 4.25312E-005, 38.6175
1456, 24.25833, 0.143479, -17.0932, 4.25971E-005, 38.5696
1456, 24.26667, 0.143662, -17.1516, 4.2663E-005, 38.5216
1457, 24.27500, 0.143844, -17.2102, 4.27291E-005, 38.4735
1457, 24.28333, 0.144027, -17.2689, 4.27952E-005, 38.4253
1458, 24.29167, 0.14421, -17.3277, 4.28614E-005, 38.377
1458, 24.30000, 0.144393, -17.3865, 4.29277E-005, 38.3285
1459, 24.30833, 0.144576, -17.4455, 4.29941E-005, 38.28
1459, 24.31667, 0.144759, -17.5046, 4.30606E-005, 38.2314
1460, 24.32500, 0.144943, -17.5637, 4.31271E-005, 38.1826
1460, 24.33333, 0.145126, -17.623, 4.31937E-005, 38.1338
1461, 24.34167, 0.14531, -17.6824, 4.32604E-005, 38.0848
1461, 24.35000, 0.145494, -17.7418, 4.33272E-005, 38.0358
1462, 24.35833, 0.145678, -17.8014, 4.3394E-005, 37.9866
1462, 24.36667, 0.145863, -17.861, 4.34609E-005, 37.9373
1463, 24.37500, 0.146047, -17.9208, 4.35279E-005, 37.8879
1463, 24.38333, 0.146232, -17.9807, 4.3595E-005, 37.8385
1464, 24.39167, 0.146416, -18.0406, 4.36622E-005, 37.7889
1464, 24.40000, 0.146601, -18.1007, 4.37294E-005, 37.7392
1465, 24.40833, 0.146786, -18.1608, 4.37968E-005, 37.6894
1465, 24.41667, 0.146972, -18.2211, 4.38642E-005, 37.6395
1466, 24.42500, 0.147157, -18.2815, 4.39316E-005, 37.5894
1466, 24.43333, 0.147343, -18.3419, 4.39992E-005, 37.5393
1467, 24.44167, 0.147528, -18.4025, 4.40668E-005, 37.4891
1467, 24.45000, 0.147714, -18.4632, 4.41345E-005, 37.4388
1468, 24.45833, 0.1479, -18.5239, 4.42023E-005, 37.3883
1468, 24.46667, 0.148086, -18.5848, 4.42702E-005, 37.3378
1469, 24.47500, 0.148273, -18.6457, 4.43381E-005, 37.2871
1469, 24.48333, 0.148459, -18.7068, 4.44061E-005, 37.2363
1470, 24.49167, 0.148646, -18.768, 4.44742E-005, 37.1855
1470, 24.50000, 0.148833, -18.8292, 4.45424E-005, 37.1345
1471, 24.50833, 0.149019, -18.8906, 4.46107E-005, 37.0834
1471, 24.51667, 0.149207, -18.9521, 4.4679E-005, 37.0322
1472, 24.52500, 0.149394, -19.0136, 4.47474E-005, 36.9809
1472, 24.53333, 0.149581, -19.0753, 4.48159E-005, 36.9295
1473, 24.54167, 0.149769, -19.1371, 4.48844E-005, 36.878
1473, 24.55000, 0.149956, -19.199, 4.4953E-005, 36.8264
1474, 24.55833, 0.150144, -19.2609, 4.50217E-005, 36.7746
1474, 24.56667, 0.150332, -19.323, 4.50905E-005, 36.7228
1475, 24.57500, 0.15052, -19.3852, 4.51594E-005, 36.6708
1475, 24.58333, 0.150708, -19.4475, 4.52283E-005, 36.6188
1476, 24.59167, 0.150896, -19.5099, 4.52973E-005, 36.5666
1476, 24.60000, 0.151085, -19.5724, 4.53664E-005, 36.5143
1477, 24.60833, 0.151274, -19.6349, 4.54355E-005, 36.4619
1477, 24.61667, 0.151462, -19.6976, 4.55047E-005, 36.4094
1478, 24.62500, 0.151651, -19.7604, 4.5574E-005, 36.3568
1478, 24.63333, 0.15184, -19.8233, 4.56434E-005, 36.3041
1479, 24.64167, 0.152029, -19.8863, 4.57128E-005, 36.2513
1479, 24.65000, 0.152219, -19.9494, 4.57823E-005, 36.1984
1480, 24.65833, 0.152408, -20.0126, 4.58519E-005, 36.1454
1480, 24.66667, 0.152598, -20.0759, 4.59216E-005, 36.0922
1481, 24.67500, 0.152787, -20.1394, 4.59913E-005, 36.039
1481, 24.68333, 0.152977, -20.2029, 4.60611E-005, 35.9856
1482, 24.69167, 0.153167, -20.2665, 4.6131E-005, 35.9321
1482, 24.70000, 0.153357, -20.3302, 4.62009E-005, 35.8785
1483, 24.70833, 0.153547, -20.394, 4.6271E-005, 35.8248
1483, 24.71667, 0.153738, -20.458, 4.63411E-005, 35.771
1484, 24.72500, 0.153928, -20.522, 4.64112E-005, 35.7171
1484, 24.73333, 0.154119, -20.5861, 4.64814E-005, 35.6631
1485, 24.74167, 0.15431, -20.6504, 4.65517E-005, 35.609
1485, 24.75000, 0.1545, -20.7147, 4.66221E-005, 35.5547
1486, 24.75833, 0.154691, -20.7791, 4.66925E-005, 35.5004
1486, 24.76667, 0.154882, -20.8437, 4.67631E-005, 35.4459
1487, 24.77500, 0.155074, -20.9083, 4.68336E-005, 35.3914
1487, 24.78333, 0.155265, -20.9731, 4.69043E-005, 35.3367
1488, 24.79167, 0.155456, -21.0379, 4.6975E-005, 35.2819
1488, 24.80000, 0.155648, -21.1029, 4.70458E-005, 35.227
1489, 24.80833, 0.15584, -21.168, 4.71166E-005, 35.172
1489, 24.81667, 0.156031, -21.2331, 4.71876E-005, 35.1169
1490, 24.82500, 0.156223, -21.2984, 4.72585E-005, 35.0616
1490, 24.83333, 0.156415, -21.3638, 4.73296E-005, 35.0063
1491, 24.84167, 0.156608, -21.4293, 4.74007E-005, 34.9509
1491, 24.85000, 0.1568, -21.4949, 4.74719E-005, 34.8953
1492, 24.85833, 0.156992, -21.5605, 4.75432E-005, 34.8396
1492, 24.86667, 0.157185, -21.6263, 4.76145E-005, 34.7838
1493, 24.87500, 0.157377, -21.6922, 4.76859E-005, 34.7279
1493, 24.88333, 0.15757, -21.7582, 4.77573E-005, 34.6719
1494, 24.89167, 0.157763, -21.8244, 4.78288E-005, 34.6158
1494, 24.90000, 0.157955, -21.8906, 4.79004E-005, 34.5596
1495, 24.90833, 0.158148, -21.9569, 4.79721E-005, 34.5033
1495, 24.91667, 0.158342, -22.0233, 4.80438E-005, 34.4468
1496, 24.92500, 0.158535, -22.0898, 4.81156E-005, 34.3903
1496, 24.93333, 0.158728, -22.1565, 4.81874E-005, 34.3336
1497, 24.94167, 0.158921, -22.2232, 4.82593E-005, 34.2768
1497, 24.95000, 0.159115, -22.2901, 4.83313E-005, 34.2199
1498, 24.95833, 0.159309, -22.357, 4.84033E-005, 34.1629
1498, 24.96667, 0.159502, -22.4241, 4.84754E-005, 34.1058
1499, 24.97500, 0.159696, -22.4912, 4.85476E-005, 34.0486
1499, 24.98333, 0.15989, -22.5585, 4.86198E-005, 33.9913
1500, 24.99167, 0.160084, -22.6258, 4.86921E-005, 33.9338
1500, 25.00000, 0.160278, -22.6933, 4.87644E-005, 33.8763
1501, 25.00833, 0.160472, -22.7609, 4.88368E-005, 33.8186
1501, 25.01667, 0.160666, -22.8286, 4.89093E-005, 33.7608
1502, 25.02500, 0.160861, -22.8964, 4.89818E-005, 33.7029
1502, 25.03333, 0.161055, -22.9643, 4.90544E-005, 33.6449
1503, 25.04167, 0.16125, -23.0323, 4.9127E-005, 33.5868
1503, 25.05000, 0.161444, -23.1004, 4.91997E-005, 33.5286
1504, 25.05833, 0.161639, -23.1686, 4.92725E-005, 33.4702
1504, 25.06667, 0.161834, -23.2369, 4.93453E-005, 33.4118
1505, 25.07500, 0.162029, -23.3053, 4.94182E-005, 33.3532
1505, 25.08333, 0.162224, -23.3738, 4.94911E-005, 33.2946
1506, 25.09167, 0.162419, -23.4425, 4.95641E-005, 33.2358
1506, 25.10000, 0.162614, -23.5112, 4.96372E-005, 33.1769
1507, 25.10833, 0.162809, -23.58, 4.97103E-005, 33.1179
1507, 25.11667, 0.163004, -23.649, 4.97835E-005, 33.0588
1508, 25.12500, 0.163199, -23.7181, 4.98567E-005, 32.9995
1508, 25.13333, 0.163395, -23.7872, 4.99299E-005, 32.9402
1509, 25.14167, 0.16359, -23.8565, 5.00033E-005, 32.8808
1509, 25.15000, 0.163786, -23.9258, 5.00767E-005, 32.8212
1510, 25.15833, 0.163981, -23.9953, 5.01501E-005, 32.7615
1510, 25.16667, 0.164177, -24.0649, 5.02236E-005, 32.7017
1511, 25.17500, 0.164373, -24.1346, 5.02972E-005, 32.6418
1511, 25.18333, 0.164568, -24.2044, 5.03708E-005, 32.5818
1512, 25.19167, 0.164764, -24.2743, 5.04444E-005, 32.5217
1512, 25.20000, 0.16496, -24.3443, 5.05181E-005, 32.4615
1513, 25.20833, 0.165156, -24.4144, 5.05919E-005, 32.4011
1513, 25.21667, 0.165352, -24.4846, 5.06657E-005, 32.3407
1514, 25.22500, 0.165548, -24.5549, 5.07396E-005, 32.2801
1514, 25.23333, 0.165744, -24.6254, 5.08135E-005, 32.2194
1515, 25.24167, 0.165941, -24.6959, 5.08875E-005, 32.1586
1515, 25.25000, 0.166137, -24.7665, 5.09615E-005, 32.0977
1516, 25.25833, 0.166333, -24.8373, 5.10355E-005, 32.0367
1516, 25.26667, 0.166529, -24.9081, 5.11097E-005, 31.9756
1517, 25.27500, 0.166726, -24.9791, 5.11838E-005, 31.9144
1517, 25.28333, 0.166922, -25.0502, 5.1258E-005, 31.853
1518, 25.29167, 0.167119, -25.1213, 5.13323E-005, 31.7916
1518, 25.30000, 0.167315, -25.1926, 5.14066E-005, 31.73
1519, 25.30833, 0.167512, -25.264, 5.1481E-005, 31.6683
1519, 25.31667, 0.167709, -25.3355, 5.15554E-005, 31.6065
1520, 25.32500, 0.167905, -25.4071, 5.16298E-005, 31.5446
1520, 25.33333, 0.168102, -25.4788, 5.17043E-005, 31.4826
1521, 25.34167, 0.168299, -25.5506, 5.17789E-005, 31.4205
1521, 25.35000, 0.168495, -25.6225, 5.18535E-005, 31.3582
1522, 25.35833, 0.168692, -25.6945, 5.19281E-005, 31.2959
1522, 25.36667, 0.168889, -25.7666, 5.20028E-005, 31.2334
1523, 25.37500, 0.169086, -25.8388, 5.20775E-005, 31.1708
1523, 25.38333, 0.169283, -25.9112, 5.21522E-005, 31.1081
1524, 25.39167, 0.16948, -25.9836, 5.22271E-005, 31.0453
1524, 25.40000, 0.169677, -26.0561, 5.23019E-005, 30.9824
1525, 25.40833, 0.169874, -26.1288, 5.23768E-005, 30.9194
1525, 25.41667, 0.170071, -26.2015, 5.24517E-005, 30.8563
1526, 25.42500, 0.170268, -26.2744, 5.25267E-005, 30.793
1526, 25.43333, 0.170465, -26.3474, 5.26017E-005, 30.7297
1527, 25.44167, 0.170662, -26.4204, 5.26768E-005, 30.6662
1527, 25.45000, 0.170859, -26.4936, 5.27519E-005, 30.6026
1528, 25.45833, 0.171056, -26.5669, 5.2827E-005, 30.539
1528, 25.46667, 0.171253, -26.6403, 5.29022E-005, 30.4752
1529, 25.47500, 0.17145, -26.7138, 5.29774E-005, 30.4112
1529, 25.48333, 0.171648, -26.7874, 5.30526E-005, 30.3472
1530, 25.49167, 0.171845, -26.8611, 5.31279E-005, 30.2831
1530, 25.50000, 0.172042, -26.9349, 5.32032E-005, 30.2189
1531, 25.50833, 0.172239, -27.0088, 5.32786E-005, 30.1545
1531, 25.51667, 0.172436, -27.0828, 5.3354E-005, 30.09
1532, 25.52500, 0.172633, -27.1569, 5.34294E-005, 30.0255
1532, 25.53333, 0.172831, -27.2311, 5.35049E-005, 29.9608
1533, 25.54167, 0.173028, -27.3055, 5.35804E-005, 29.896
1533, 25.55000, 0.173225, -27.3799, 5.36559E-005, 29.8311
1534, 25.55833, 0.173422, -27.4544, 5.37314E-005, 29.7661
1534, 25.56667, 0.173619, -27.5291, 5.3807E-005, 29.7009
1535, 25.57500, 0.173817, -27.6038, 5.38827E-005, 29.6357
1535, 25.58333, 0.174014, -27.6787, 5.39583E-005, 29.5704
1536, 25.59167, 0.174211, -27.7536, 5.4034E-005, 29.5049
1536, 25.60000, 0.174408, -27.8287, 5.41097E-005, 29.4393
1537, 25.60833, 0.174605, -27.9039, 5.41855E-005, 29.3737
1537, 25.61667, 0.174802, -27.9791, 5.42613E-005, 29.3079
1538, 25.62500, 0.174999, -28.0545, 5.43371E-005, 29.242
1538, 25.63333, 0.175196, -28.13, 5.44129E-005, 29.176
1539, 25.64167, 0.175393, -28.2056, 5.44888E-005, 29.1099
1539, 25.65000, 0.17559, -28.2813, 5.45647E-005, 29.0436
1540, 25.65833, 0.175787, -28.3571, 5.46406E-005, 28.9773
1540, 25.66667, 0.175984, -28.433, 5.47165E-005, 28.9109
1541, 25.67500, 0.176181, -28.5089, 5.47925E-005, 28.8443
1541, 25.68333, 0.176378, -28.585, 5.48685E-005, 28.7776
1542, 25.69167, 0.176575, -28.6613, 5.49445E-005, 28.7109
1542, 25.70000, 0.176772, -28.7376, 5.50205E-005, 28.644
1543, 25.70833, 0.176969, -28.814, 5.50966E-005, 28.577
1543, 25.71667, 0.177166, -28.8905, 5.51727E-005, 28.5099
1544, 25.72500, 0.177362, -28.9671, 5.52488E-005, 28.4427
1544, 25.73333, 0.177559, -29.0438, 5.53249E-005, 28.3754
1545, 25.74167, 0.177756, -29.1207, 5.54011E-005, 28.3079
1545, 25.75000, 0.177952, -29.1976, 5.54772E-005, 28.2404
1546, 25.75833, 0.178149, -29.2746, 5.55534E-005, 28.1728
1546, 25.76667, 0.178345, -29.3517, 5.56296E-005, 28.105
1547, 25.77500, 0.178542, -29.429, 5.57059E-005, 28.0372
1547, 25.78333, 0.178738, -29.5063, 5.57821E-005, 27.9692
1548, 25.79167, 0.178934, -29.5838, 5.58584E-005, 27.9011
1548, 25.80000, 0.179131, -29.6613, 5.59346E-005, 27.833
1549, 25.80833, 0.179327, -29.7389, 5.60109E-005, 27.7647
1549, 25.81667, 0.179523, -29.8167, 5.60872E-005, 27.6963
1550, 25.82500, 0.179719, -29.8945, 5.61636E-005, 27.6278
1550, 25.83333, 0.179915, -29.9725, 5.62399E-005, 27.5592
1551, 25.84167, 0.180111, -30.0505, 5.63163E-005, 27.4904
1551, 25.85000, 0.180307, -30.1287, 5.63926E-005, 27.4216
1552, 25.85833, 0.180503, -30.2069, 5.6469E-005, 27.3527
1552, 25.86667, 0.180699, -30.2853, 5.65454E-005, 27.2836
1553, 25.87500, 0.180895, -30.3637, 5.66218E-005, 27.2145
1553, 25.88333, 0.18109, -30.4423, 5.66982E-005, 27.1452
1554, 25.89167, 0.181286, -30.521, 5.67746E-005, 27.0759
1554, 25.90000, 0.181481, -30.5997, 5.6851E-005, 27.0064
1555, 25.90833, 0.181677, -30.6786, 5.69275E-005, 26.9368
1555, 25.91667, 0.181872, -30.7575, 5.70039E-005, 26.8672
1556, 25.92500, 0.182067, -30.8366, 5.70804E-005, 26.7974
1556, 25.93333, 0.182262, -30.9158, 5.71568E-005, 26.7275
1557, 25.94167, 0.182457, -30.995, 5.72333E-005, 26.6575
1557, 25.95000, 0.182652, -31.0744, 5.73098E-005, 26.5874
1558, 25.95833, 0.182847, -31.1538, 5.73862E-005, 26.5172
1558, 25.96667, 0.183042, -31.2334, 5.74627E-005, 26.4469
1559, 25.97500, 0.183236, -31.3131, 5.75392E-005, 26.3765
1559, 25.98333, 0.183431, -31.3928, 5.76157E-005, 26.306
1560, 25.99167, 0.183625, -31.4727, 5.76922E-005, 26.2353
1560, 26.00000, 0.18382, -31.5526, 5.77686E-005, 26.1646
1561, 26.00833, 0.184014, -31.6327, 5.78451E-005, 26.0938
1561, 26.01667, 0.184208, -31.7128, 5.79216E-005, 26.0228
1562, 26.02500, 0.184402, -31.7931, 5.79981E-005, 25.9518
1562, 26.03333, 0.184596, -31.8734, 5.80746E-005, 25.8807
1563, 26.04167, 0.18479, -31.9539, 5.81511E-005, 25.8094
1563, 26.05000, 0.184984, -32.0344, 5.82275E-005, 25.7381
1564, 26.05833, 0.185177, -32.1151, 5.8304E-005, 25.6666
1564, 26.06667, 0.185371, -32.1958, 5.83805E-005, 25.5951
1565, 26.07500, 0.185564, -32.2766, 5.84569E-005, 25.5234
1565, 26.08333, 0.185757, -32.3576, 5.85334E-005, 25.4517
1566, 26.09167, 0.18595, -32.4386, 5.86099E-005, 25.3798
1566, 26.10000, 0.186143, -32.5197, 5.86863E-005, 25.3078
1567, 26.10833, 0.186336, -32.601, 5.87627E-005, 25.2358
1567, 26.11667, 0.186529, -32.6823, 5.88392E-005, 25.1636
1568, 26.12500, 0.186721, -32.7637, 5.89156E-005, 25.0913
1568, 26.13333, 0.186914, -32.8452, 5.8992E-005, 25.0189
1569, 26.14167, 0.187106, -32.9268, 5.90684E-005, 24.9465
1569, 26.15000, 0.187298, -33.0085, 5.91448E-005, 24.8739
1570, 26.15833, 0.18749, -33.0903, 5.92211E-005, 24.8012
1570, 26.16667, 0.187682, -33.1722, 5.92975E-005, 24.7284
1571, 26.17500, 0.187873, -33.2542, 5.93739E-005, 24.6556
1571, 26.18333, 0.188065, -33.3363, 5.94502E-005, 24.5826
1572, 26.19167, 0.188256, -33.4185, 5.95265E-005, 24.5095
1572, 26.20000, 0.188447, -33.5008, 5.96028E-005, 24.4363
1573, 26.20833, 0.188639, -33.5831, 5.96791E-005, 24.3631
1573, 26.21667, 0.188829, -33.6656, 5.97554E-005, 24.2897
1574, 26.22500, 0.18902, -33.7482, 5.98316E-005, 24.2162
1574, 26.23333, 0.189211, -33.8308, 5.99078E-005, 24.1426
1575, 26.24167, 0.189401, -33.9135, 5.99841E-005, 24.069
1575, 26.25000, 0.189591, -33.9964, 6.00603E-005, 23.9952
1576, 26.25833, 0.189781, -34.0793, 6.01364E-005, 23.9213
1576, 26.26667, 0.189971, -34.1623, 6.02126E-005, 23.8474
1577, 26.27500, 0.190161, -34.2454, 6.02887E-005, 23.7733
1577, 26.28333, 0.190351, -34.3286, 6.03648E-005, 23.6992
1578, 26.29167, 0.19054, -34.412, 6.04409E-005, 23.6249
1578, 26.30000, 0.190729, -34.4953, 6.05169E-005, 23.5505
1579, 26.30833, 0.190918, -34.5788, 6.0593E-005, 23.4761
1579, 26.31667, 0.191107, -34.6624, 6.0669E-005, 23.4015
1580, 26.32500, 0.191295, -34.7461, 6.07449E-005, 23.3269
1580, 26.33333, 0.191484, -34.8298, 6.08209E-005, 23.2522
1581, 26.34167, 0.191672, -34.9137, 6.08968E-005, 23.1773
1581, 26.35000, 0.19186, -34.9976, 6.09727E-005, 23.1024
1582, 26.35833, 0.192048, -35.0816, 6.10485E-005, 23.0274
1582, 26.36667, 0.192236, -35.1657, 6.11244E-005, 22.9522
1583, 26.37500, 0.192423, -35.2499, 6.12002E-005, 22.877
1583, 26.38333, 0.19261, -35.3342, 6.12759E-005, 22.8017
1584, 26.39167, 0.192797, -35.4186, 6.13517E-005, 22.7263
1584, 26.40000, 0.192984, -35.5031, 6.14274E-005, 22.6508
1585, 26.40833, 0.193171, -35.5876, 6.1503E-005, 22.5752
1585, 26.41667, 0.193357, -35.6723, 6.15786E-005, 22.4996
1586, 26.42500, 0.193543, -35.757, 6.16542E-005, 22.4238
1586, 26.43333, 0.193729, -35.8418, 6.17298E-005, 22.3479
1587, 26.44167, 0.193915, -35.9267, 6.18053E-005, 22.272
1587, 26.45000, 0.1941, -36.0117, 6.18808E-005, 22.1959
1588, 26.45833, 0.194286, -36.0968, 6.19562E-005, 22.1198
1588, 26.46667, 0.194471, -36.182, 6.20316E-005, 22.0435
1589, 26.47500, 0.194655, -36.2672, 6.21069E-005, 21.9672
1589, 26.48333, 0.19484, -36.3525, 6.21823E-005, 21.8908
1590, 26.49167, 0.195024, -36.438, 6.22575E-005, 21.8143
1590, 26.50000, 0.195208, -36.5235, 6.23328E-005, 21.7377
1591, 26.50833, 0.195392, -36.6091, 6.24079E-005, 21.661
1591, 26.51667, 0.195576, -36.6948, 6.24831E-005, 21.5842
1592, 26.52500, 0.195759, -36.7805, 6.25582E-005, 21.5073
