Freq, Harmonic, V1, VAngle1, I1, IAngle1
1592, 26.53333, 0.195942, -36.8664, 6.26332E-005, 21.4304
1593, 26.54167, 0.196125, -36.9523, 6.27082E-005, 21.3533
1593, 26.55000, 0.196308, -37.0383, 6.27831E-005, 21.2762
1594, 26.55833, 0.19649, -37.1244, 6.2858E-005, 21.199
1594, 26.56667, 0.196672, -37.2106, 6.29329E-005, 21.1217
1595, 26.57500, 0.196854, -37.2968, 6.30077E-005, 21.0443
1595, 26.58333, 0.197036, -37.3832, 6.30824E-005, 20.9668
1596, 26.59167, 0.197217, -37.4696, 6.31571E-005, 20.8892
1596, 26.60000, 0.197398, -37.5561, 6.32317E-005, 20.8116
1597, 26.60833, 0.197579, -37.6427, 6.33063E-005, 20.7338
1597, 26.61667, 0.197759, -37.7294, 6.33809E-005, 20.656
1598, 26.62500, 0.19794, -37.8161, 6.34553E-005, 20.5781
1598, 26.63333, 0.19812, -37.9029, 6.35297E-005, 20.5001
1599, 26.64167, 0.198299, -37.9898, 6.36041E-005, 20.422
1599, 26.65000, 0.198479, -38.0768, 6.36784E-005, 20.3438
1600, 26.65833, 0.198658, -38.1639, 6.37526E-005, 20.2656
1600, 26.66667, 0.198837, -38.251, 6.38268E-005, 20.1872
1601, 26.67500, 0.199015, -38.3382, 6.39009E-005, 20.1088
1601, 26.68333, 0.199193, -38.4255, 6.3975E-005, 20.0303
1602, 26.69167, 0.199371, -38.5129, 6.4049E-005, 19.9517
1602, 26.70000, 0.199549, -38.6004, 6.41229E-005, 19.8731
1603, 26.70833, 0.199727, -38.6879, 6.41968E-005, 19.7943
1603, 26.71667, 0.199904, -38.7755, 6.42706E-005, 19.7155
1604, 26.72500, 0.20008, -38.8632, 6.43443E-005, 19.6366
1604, 26.73333, 0.200257, -38.9509, 6.4418E-005, 19.5576
1605, 26.74167, 0.200433, -39.0388, 6.44916E-005, 19.4785
1605, 26.75000, 0.200609, -39.1267, 6.45651E-005, 19.3993
1606, 26.75833, 0.200784, -39.2147, 6.46386E-005, 19.3201
1606, 26.76667, 0.20096, -39.3027, 6.4712E-005, 19.2408
1607, 26.77500, 0.201135, -39.3909, 6.47853E-005, 19.1614
1607, 26.78333, 0.201309, -39.4791, 6.48586E-005, 19.0819
1608, 26.79167, 0.201484, -39.5674, 6.49318E-005, 19.0024
1608, 26.80000, 0.201657, -39.6557, 6.50049E-005, 18.9228
1609, 26.80833, 0.201831, -39.7441, 6.50779E-005, 18.8431
1609, 26.81667, 0.202004, -39.8326, 6.51509E-005, 18.7633
1610, 26.82500, 0.202177, -39.9212, 6.52237E-005, 18.6834
1610, 26.83333, 0.20235, -40.0098, 6.52965E-005, 18.6035
1611, 26.84167, 0.202522, -40.0985, 6.53693E-005, 18.5235
1611, 26.85000, 0.202694, -40.1873, 6.54419E-005, 18.4434
1612, 26.85833, 0.202866, -40.2762, 6.55145E-005, 18.3632
1612, 26.86667, 0.203037, -40.3651, 6.5587E-005, 18.283
1613, 26.87500, 0.203208, -40.4541, 6.56594E-005, 18.2027
1613, 26.88333, 0.203379, -40.5431, 6.57317E-005, 18.1223
1614, 26.89167, 0.203549, -40.6323, 6.5804E-005, 18.0419
1614, 26.90000, 0.203719, -40.7214, 6.58761E-005, 17.9613
1615, 26.90833, 0.203889, -40.8107, 6.59482E-005, 17.8807
1615, 26.91667, 0.204058, -40.9, 6.60202E-005, 17.8001
1616, 26.92500, 0.204227, -40.9894, 6.60921E-005, 17.7193
1616, 26.93333, 0.204395, -41.0789, 6.61639E-005, 17.6385
1617, 26.94167, 0.204563, -41.1684, 6.62357E-005, 17.5576
1617, 26.95000, 0.204731, -41.258, 6.63073E-005, 17.4767
1618, 26.95833, 0.204898, -41.3477, 6.63789E-005, 17.3956
1618, 26.96667, 0.205065, -41.4374, 6.64503E-005, 17.3145
1619, 26.97500, 0.205232, -41.5272, 6.65217E-005, 17.2334
1619, 26.98333, 0.205398, -41.617, 6.6593E-005, 17.1521
1620, 26.99167, 0.205564, -41.7069, 6.66642E-005, 17.0708
1620, 27.00000, 0.20573, -41.7969, 6.67353E-005, 16.9895
1621, 27.00833, 0.205895, -41.8869, 6.68063E-005, 16.908
1621, 27.01667, 0.20606, -41.977, 6.68772E-005, 16.8265
1622, 27.02500, 0.206224, -42.0672, 6.6948E-005, 16.745
1622, 27.03333, 0.206388, -42.1574, 6.70187E-005, 16.6633
1623, 27.04167, 0.206552, -42.2477, 6.70893E-005, 16.5816
1623, 27.05000, 0.206715, -42.3381, 6.71599E-005, 16.4999
1624, 27.05833, 0.206878, -42.4284, 6.72303E-005, 16.418
1624, 27.06667, 0.20704, -42.5189, 6.73006E-005, 16.3361
1625, 27.07500, 0.207202, -42.6094, 6.73708E-005, 16.2542
1625, 27.08333, 0.207364, -42.7, 6.74409E-005, 16.1722
1626, 27.09167, 0.207525, -42.7907, 6.7511E-005, 16.0901
1626, 27.10000, 0.207686, -42.8813, 6.75809E-005, 16.0079
1627, 27.10833, 0.207846, -42.9721, 6.76507E-005, 15.9257
1627, 27.11667, 0.208006, -43.0629, 6.77204E-005, 15.8434
1628, 27.12500, 0.208166, -43.1538, 6.779E-005, 15.7611
1628, 27.13333, 0.208325, -43.2447, 6.78595E-005, 15.6787
1629, 27.14167, 0.208484, -43.3357, 6.79289E-005, 15.5963
1629, 27.15000, 0.208642, -43.4267, 6.79982E-005, 15.5137
1630, 27.15833, 0.2088, -43.5178, 6.80673E-005, 15.4312
1630, 27.16667, 0.208957, -43.6089, 6.81364E-005, 15.3485
1631, 27.17500, 0.209114, -43.7001, 6.82053E-005, 15.2659
1631, 27.18333, 0.209271, -43.7913, 6.82742E-005, 15.1831
1632, 27.19167, 0.209427, -43.8826, 6.83429E-005, 15.1003
1632, 27.20000, 0.209583, -43.974, 6.84115E-005, 15.0175
1633, 27.20833, 0.209738, -44.0654, 6.848E-005, 14.9345
1633, 27.21667, 0.209893, -44.1568, 6.85484E-005, 14.8516
1634, 27.22500, 0.210048, -44.2483, 6.86167E-005, 14.7685
1634, 27.23333, 0.210202, -44.3399, 6.86848E-005, 14.6855
1635, 27.24167, 0.210355, -44.4315, 6.87528E-005, 14.6023
1635, 27.25000, 0.210508, -44.5231, 6.88208E-005, 14.5191
1636, 27.25833, 0.210661, -44.6148, 6.88886E-005, 14.4359
1636, 27.26667, 0.210813, -44.7066, 6.89562E-005, 14.3526
1637, 27.27500, 0.210965, -44.7984, 6.90238E-005, 14.2693
1637, 27.28333, 0.211117, -44.8902, 6.90912E-005, 14.1859
1638, 27.29167, 0.211268, -44.9821, 6.91586E-005, 14.1024
1638, 27.30000, 0.211418, -45.074, 6.92258E-005, 14.0189
1639, 27.30833, 0.211568, -45.166, 6.92928E-005, 13.9354
1639, 27.31667, 0.211717, -45.258, 6.93598E-005, 13.8518
1640, 27.32500, 0.211867, -45.3501, 6.94266E-005, 13.7681
1640, 27.33333, 0.212015, -45.4422, 6.94933E-005, 13.6844
1641, 27.34167, 0.212163, -45.5343, 6.95599E-005, 13.6007
1641, 27.35000, 0.212311, -45.6265, 6.96263E-005, 13.5169
1642, 27.35833, 0.212458, -45.7187, 6.96926E-005, 13.4331
1642, 27.36667, 0.212605, -45.811, 6.97588E-005, 13.3492
1643, 27.37500, 0.212751, -45.9033, 6.98249E-005, 13.2652
1643, 27.38333, 0.212897, -45.9957, 6.98908E-005, 13.1813
1644, 27.39167, 0.213042, -46.0881, 6.99566E-005, 13.0972
1644, 27.40000, 0.213187, -46.1805, 7.00223E-005, 13.0132
1645, 27.40833, 0.213331, -46.273, 7.00878E-005, 12.9291
1645, 27.41667, 0.213475, -46.3655, 7.01532E-005, 12.8449
1646, 27.42500, 0.213619, -46.4581, 7.02185E-005, 12.7607
1646, 27.43333, 0.213761, -46.5507, 7.02836E-005, 12.6765
1647, 27.44167, 0.213904, -46.6433, 7.03486E-005, 12.5922
1647, 27.45000, 0.214046, -46.7359, 7.04135E-005, 12.5079
1648, 27.45833, 0.214187, -46.8286, 7.04782E-005, 12.4235
1648, 27.46667, 0.214328, -46.9214, 7.05428E-005, 12.3391
1649, 27.47500, 0.214468, -47.0141, 7.06072E-005, 12.2547
1649, 27.48333, 0.214608, -47.1069, 7.06715E-005, 12.1702
1650, 27.49167, 0.214748, -47.1998, 7.07357E-005, 12.0857
1650, 27.50000, 0.214887, -47.2927, 7.07997E-005, 12.0012
1651, 27.50833, 0.215025, -47.3856, 7.08636E-005, 11.9166
1651, 27.51667, 0.215163, -47.4785, 7.09274E-005, 11.8319
1652, 27.52500, 0.2153, -47.5715, 7.0991E-005, 11.7473
1652, 27.53333, 0.215437, -47.6645, 7.10544E-005, 11.6626
1653, 27.54167, 0.215574, -47.7575, 7.11178E-005, 11.5778
1653, 27.55000, 0.21571, -47.8505, 7.11809E-005, 11.4931
1654, 27.55833, 0.215845, -47.9436, 7.1244E-005, 11.4083
1654, 27.56667, 0.21598, -48.0367, 7.13069E-005, 11.3234
1655, 27.57500, 0.216114, -48.1299, 7.13696E-005, 11.2386
1655, 27.58333, 0.216248, -48.223, 7.14322E-005, 11.1537
1656, 27.59167, 0.216381, -48.3162, 7.14946E-005, 11.0687
1656, 27.60000, 0.216514, -48.4095, 7.15569E-005, 10.9838
1657, 27.60833, 0.216646, -48.5027, 7.16191E-005, 10.8988
1657, 27.61667, 0.216778, -48.596, 7.16811E-005, 10.8138
1658, 27.62500, 0.216909, -48.6893, 7.17429E-005, 10.7287
1658, 27.63333, 0.21704, -48.7826, 7.18046E-005, 10.6436
1659, 27.64167, 0.21717, -48.876, 7.18661E-005, 10.5585
1659, 27.65000, 0.217299, -48.9693, 7.19275E-005, 10.4734
1660, 27.65833, 0.217429, -49.0627, 7.19887E-005, 10.3882
1660, 27.66667, 0.217557, -49.1561, 7.20498E-005, 10.303
1661, 27.67500, 0.217685, -49.2496, 7.21107E-005, 10.2178
1661, 27.68333, 0.217812, -49.343, 7.21715E-005, 10.1326
1662, 27.69167, 0.217939, -49.4365, 7.22321E-005, 10.0473
1662, 27.70000, 0.218066, -49.53, 7.22926E-005, 9.96201
1663, 27.70833, 0.218192, -49.6235, 7.23529E-005, 9.8767
1663, 27.71667, 0.218317, -49.717, 7.2413E-005, 9.79136
1664, 27.72500, 0.218442, -49.8106, 7.2473E-005, 9.706
1664, 27.73333, 0.218566, -49.9042, 7.25328E-005, 9.62062
1665, 27.74167, 0.218689, -49.9977, 7.25925E-005, 9.53521
1665, 27.75000, 0.218813, -50.0913, 7.2652E-005, 9.44979
1666, 27.75833, 0.218935, -50.185, 7.27114E-005, 9.36435
1666, 27.76667, 0.219057, -50.2786, 7.27705E-005, 9.27888
1667, 27.77500, 0.219179, -50.3722, 7.28296E-005, 9.1934
1667, 27.78333, 0.219299, -50.4659, 7.28884E-005, 9.10791
1668, 27.79167, 0.21942, -50.5596, 7.29471E-005, 9.02238
1668, 27.80000, 0.219539, -50.6532, 7.30056E-005, 8.93685
1669, 27.80833, 0.219659, -50.7469, 7.3064E-005, 8.8513
1669, 27.81667, 0.219777, -50.8407, 7.31222E-005, 8.76573
1670, 27.82500, 0.219895, -50.9344, 7.31803E-005, 8.68015
1670, 27.83333, 0.220013, -51.0281, 7.32381E-005, 8.59455
1671, 27.84167, 0.22013, -51.1218, 7.32958E-005, 8.50893
1671, 27.85000, 0.220246, -51.2156, 7.33534E-005, 8.42331
1672, 27.85833, 0.220362, -51.3093, 7.34107E-005, 8.33768
1672, 27.86667, 0.220477, -51.4031, 7.34679E-005, 8.25202
1673, 27.87500, 0.220592, -51.4969, 7.3525E-005, 8.16636
1673, 27.88333, 0.220706, -51.5906, 7.35818E-005, 8.08069
1674, 27.89167, 0.22082, -51.6844, 7.36385E-005, 7.995
1674, 27.90000, 0.220933, -51.7782, 7.36951E-005, 7.90931
1675, 27.90833, 0.221045, -51.872, 7.37514E-005, 7.82361
1675, 27.91667, 0.221157, -51.9658, 7.38076E-005, 7.73789
1676, 27.92500, 0.221268, -52.0596, 7.38636E-005, 7.65217
1676, 27.93333, 0.221379, -52.1534, 7.39194E-005, 7.56644
1677, 27.94167, 0.221489, -52.2472, 7.39751E-005, 7.4807
1677, 27.95000, 0.221599, -52.341, 7.40306E-005, 7.39496
1678, 27.95833, 0.221708, -52.4348, 7.40859E-005, 7.30922
1678, 27.96667, 0.221816, -52.5287, 7.41411E-005, 7.22346
1679, 27.97500, 0.221924, -52.6225, 7.4196E-005, 7.13771
1679, 27.98333, 0.222031, -52.7163, 7.42508E-005, 7.05195
1680, 27.99167, 0.222137, -52.8101, 7.43055E-005, 6.96618
1680, 28.00000, 0.222244, -52.9039, 7.43599E-005, 6.88041
1681, 28.00833, 0.222349, -52.9977, 7.44142E-005, 6.79464
1681, 28.01667, 0.222454, -53.0915, 7.44683E-005, 6.70887
1682, 28.02500, 0.222558, -53.1853, 7.45222E-005, 6.6231
1682, 28.03333, 0.222662, -53.2791, 7.45759E-005, 6.53733
1683, 28.04167, 0.222765, -53.3729, 7.46295E-005, 6.45155
1683, 28.05000, 0.222867, -53.4667, 7.46828E-005, 6.36578
1684, 28.05833, 0.222969, -53.5605, 7.4736E-005, 6.28001
1684, 28.06667, 0.223071, -53.6542, 7.47891E-005, 6.19424
1685, 28.07500, 0.223171, -53.748, 7.48419E-005, 6.10847
1685, 28.08333, 0.223271, -53.8417, 7.48945E-005, 6.02272
1686, 28.09167, 0.223371, -53.9355, 7.4947E-005, 5.93695
1686, 28.10000, 0.22347, -54.0292, 7.49993E-005, 5.8512
1687, 28.10833, 0.223568, -54.123, 7.50514E-005, 5.76545
1687, 28.11667, 0.223666, -54.2167, 7.51034E-005, 5.6797
1688, 28.12500, 0.223763, -54.3104, 7.51551E-005, 5.59397
1688, 28.13333, 0.22386, -54.4041, 7.52067E-005, 5.50824
1689, 28.14167, 0.223956, -54.4978, 7.52581E-005, 5.42251
1689, 28.15000, 0.224051, -54.5915, 7.53093E-005, 5.3368
1690, 28.15833, 0.224146, -54.6851, 7.53603E-005, 5.2511
1690, 28.16667, 0.22424, -54.7788, 7.54111E-005, 5.16539
1691, 28.17500, 0.224334, -54.8724, 7.54618E-005, 5.07971
1691, 28.18333, 0.224427, -54.966, 7.55122E-005, 4.99404
1692, 28.19167, 0.224519, -55.0596, 7.55625E-005, 4.90836
1692, 28.20000, 0.224611, -55.1532, 7.56126E-005, 4.82271
1693, 28.20833, 0.224702, -55.2468, 7.56625E-005, 4.73708
1693, 28.21667, 0.224793, -55.3403, 7.57122E-005, 4.65144
1694, 28.22500, 0.224883, -55.4339, 7.57618E-005, 4.56583
1694, 28.23333, 0.224972, -55.5274, 7.58111E-005, 4.48023
1695, 28.24167, 0.225061, -55.6209, 7.58603E-005, 4.39464
1695, 28.25000, 0.225149, -55.7144, 7.59093E-005, 4.30907
1696, 28.25833, 0.225236, -55.8078, 7.5958E-005, 4.22352
1696, 28.26667, 0.225323, -55.9013, 7.60066E-005, 4.13797
1697, 28.27500, 0.22541, -55.9947, 7.6055E-005, 4.05245
1697, 28.28333, 0.225495, -56.0881, 7.61033E-005, 3.96695
1698, 28.29167, 0.22558, -56.1814, 7.61513E-005, 3.88146
1698, 28.30000, 0.225665, -56.2748, 7.61991E-005, 3.796
1699, 28.30833, 0.225749, -56.3681, 7.62468E-005, 3.71055
1699, 28.31667, 0.225832, -56.4614, 7.62943E-005, 3.62512
1700, 28.32500, 0.225915, -56.5547, 7.63415E-005, 3.53972
1700, 28.33333, 0.225997, -56.6479, 7.63886E-005, 3.45433
1701, 28.34167, 0.226078, -56.7412, 7.64355E-005, 3.36896
1701, 28.35000, 0.226159, -56.8344, 7.64822E-005, 3.28363
1702, 28.35833, 0.22624, -56.9275, 7.65287E-005, 3.19831
1702, 28.36667, 0.226319, -57.0207, 7.65751E-005, 3.11301
1703, 28.37500, 0.226398, -57.1138, 7.66212E-005, 3.02774
1703, 28.38333, 0.226477, -57.2069, 7.66671E-005, 2.9425
1704, 28.39167, 0.226554, -57.2999, 7.67129E-005, 2.85728
1704, 28.40000, 0.226632, -57.3929, 7.67584E-005, 2.77209
1705, 28.40833, 0.226708, -57.4859, 7.68038E-005, 2.68692
1705, 28.41667, 0.226784, -57.5789, 7.6849E-005, 2.60178
1706, 28.42500, 0.22686, -57.6718, 7.68939E-005, 2.51667
1706, 28.43333, 0.226934, -57.7647, 7.69387E-005, 2.43159
1707, 28.44167, 0.227009, -57.8576, 7.69833E-005, 2.34652
1707, 28.45000, 0.227082, -57.9504, 7.70277E-005, 2.2615
1708, 28.45833, 0.227155, -58.0432, 7.70719E-005, 2.17651
1708, 28.46667, 0.227227, -58.136, 7.7116E-005, 2.09154
1709, 28.47500, 0.227299, -58.2287, 7.71598E-005, 2.00661
1709, 28.48333, 0.22737, -58.3214, 7.72034E-005, 1.92171
1710, 28.49167, 0.227441, -58.414, 7.72468E-005, 1.83684
1710, 28.50000, 0.227511, -58.5066, 7.72901E-005, 1.75201
1711, 28.50833, 0.22758, -58.5992, 7.73331E-005, 1.66721
1711, 28.51667, 0.227649, -58.6917, 7.7376E-005, 1.58243
1712, 28.52500, 0.227717, -58.7842, 7.74187E-005, 1.4977
1712, 28.53333, 0.227784, -58.8767, 7.74611E-005, 1.41301
1713, 28.54167, 0.227851, -58.9691, 7.75034E-005, 1.32834
1713, 28.55000, 0.227917, -59.0615, 7.75455E-005, 1.24372
1714, 28.55833, 0.227983, -59.1538, 7.75874E-005, 1.15914
1714, 28.56667, 0.228048, -59.2461, 7.76291E-005, 1.07458
1715, 28.57500, 0.228113, -59.3384, 7.76705E-005, 0.99007
1715, 28.58333, 0.228176, -59.4306, 7.77118E-005, 0.905601
1716, 28.59167, 0.22824, -59.5227, 7.7753E-005, 0.82116
1716, 28.60000, 0.228302, -59.6148, 7.77939E-005, 0.73677
1717, 28.60833, 0.228364, -59.7069, 7.78346E-005, 0.65242
1717, 28.61667, 0.228426, -59.799, 7.78751E-005, 0.568101
1718, 28.62500, 0.228486, -59.8909, 7.79154E-005, 0.483834
1718, 28.63333, 0.228547, -59.9829, 7.79556E-005, 0.399609
1719, 28.64167, 0.228606, -60.0748, 7.79955E-005, 0.315417
1719, 28.65000, 0.228665, -60.1666, 7.80353E-005, 0.231278
1720, 28.65833, 0.228723, -60.2584, 7.80748E-005, 0.147183
1720, 28.66667, 0.228781, -60.3501, 7.81142E-005, 0.0631227
1721, 28.67500, 0.228838, -60.4418, 7.81533E-005, -0.0208827
1721, 28.68333, 0.228895, -60.5335, 7.81923E-005, -0.104843
1722, 28.69167, 0.228951, -60.6251, 7.82311E-005, -0.188766
1722, 28.70000, 0.229006, -60.7166, 7.82696E-005, -0.272633
1723, 28.70833, 0.229061, -60.8081, 7.8308E-005, -0.356453
1723, 28.71667, 0.229115, -60.8996, 7.83462E-005, -0.440235
1724, 28.72500, 0.229169, -60.991, 7.83842E-005, -0.523959
1724, 28.73333, 0.229222, -61.0823, 7.8422E-005, -0.607634
1725, 28.74167, 0.229274, -61.1736, 7.84596E-005, -0.69127
1725, 28.75000, 0.229326, -61.2648, 7.8497E-005, -0.774845
1726, 28.75833, 0.229377, -61.356, 7.85342E-005, -0.85837
1726, 28.76667, 0.229428, -61.4471, 7.85713E-005, -0.941854
1727, 28.77500, 0.229478, -61.5382, 7.86081E-005, -1.02528
1727, 28.78333, 0.229527, -61.6292, 7.86447E-005, -1.10865
1728, 28.79167, 0.229576, -61.7201, 7.86812E-005, -1.19197
1728, 28.80000, 0.229624, -61.811, 7.87174E-005, -1.27524
1729, 28.80833, 0.229672, -61.9018, 7.87534E-005, -1.35845
1729, 28.81667, 0.229719, -61.9926, 7.87893E-005, -1.44162
1730, 28.82500, 0.229765, -62.0833, 7.8825E-005, -1.52472
1730, 28.83333, 0.229811, -62.174, 7.88604E-005, -1.60776
1731, 28.84167, 0.229856, -62.2646, 7.88957E-005, -1.69076
1731, 28.85000, 0.229901, -62.3551, 7.89308E-005, -1.7737
1732, 28.85833, 0.229945, -62.4456, 7.89657E-005, -1.85658
1732, 28.86667, 0.229988, -62.536, 7.90004E-005, -1.9394
1733, 28.87500, 0.230031, -62.6264, 7.90349E-005, -2.02217
1733, 28.88333, 0.230073, -62.7167, 7.90692E-005, -2.10487
1734, 28.89167, 0.230115, -62.8069, 7.91033E-005, -2.18752
1734, 28.90000, 0.230156, -62.897, 7.91372E-005, -2.27011
1735, 28.90833, 0.230197, -62.9871, 7.9171E-005, -2.35263
1735, 28.91667, 0.230237, -63.0772, 7.92045E-005, -2.43511
1736, 28.92500, 0.230276, -63.1671, 7.92379E-005, -2.51751
1736, 28.93333, 0.230315, -63.257, 7.9271E-005, -2.59985
1737, 28.94167, 0.230353, -63.3469, 7.9304E-005, -2.68214
1737, 28.95000, 0.230391, -63.4367, 7.93368E-005, -2.76436
1738, 28.95833, 0.230428, -63.5264, 7.93693E-005, -2.84651
1738, 28.96667, 0.230464, -63.616, 7.94017E-005, -2.92862
1739, 28.97500, 0.2305, -63.7056, 7.94339E-005, -3.01064
1739, 28.98333, 0.230536, -63.7951, 7.94659E-005, -3.0926
1740, 28.99167, 0.23057, -63.8845, 7.94978E-005, -3.17451
1740, 29.00000, 0.230605, -63.9739, 7.95294E-005, -3.25634
1741, 29.00833, 0.230638, -64.0631, 7.95608E-005, -3.33811
1741, 29.01667, 0.230671, -64.1524, 7.95921E-005, -3.41982
1742, 29.02500, 0.230704, -64.2415, 7.96232E-005, -3.50145
1742, 29.03333, 0.230736, -64.3306, 7.9654E-005, -3.58301
1743, 29.04167, 0.230767, -64.4196, 7.96847E-005, -3.66452
1743, 29.05000, 0.230798, -64.5085, 7.97152E-005, -3.74595
1744, 29.05833, 0.230828, -64.5974, 7.97455E-005, -3.82731
1744, 29.06667, 0.230858, -64.6862, 7.97756E-005, -3.90861
1745, 29.07500, 0.230887, -64.7749, 7.98056E-005, -3.98983
1745, 29.08333, 0.230915, -64.8635, 7.98353E-005, -4.07098
1746, 29.09167, 0.230943, -64.9521, 7.98648E-005, -4.15207
1746, 29.10000, 0.230971, -65.0406, 7.98942E-005, -4.23307
1747, 29.10833, 0.230998, -65.129, 7.99234E-005, -4.31401
1747, 29.11667, 0.231024, -65.2173, 7.99524E-005, -4.39488
1748, 29.12500, 0.23105, -65.3056, 7.99812E-005, -4.47567
1748, 29.13333, 0.231075, -65.3938, 8.00098E-005, -4.55639
1749, 29.14167, 0.2311, -65.4819, 8.00383E-005, -4.63704
1749, 29.15000, 0.231124, -65.5699, 8.00665E-005, -4.71762
1750, 29.15833, 0.231147, -65.6578, 8.00946E-005, -4.79811
1750, 29.16667, 0.23117, -65.7457, 8.01225E-005, -4.87854
1751, 29.17500, 0.231193, -65.8335, 8.01502E-005, -4.95889
1751, 29.18333, 0.231214, -65.9212, 8.01777E-005, -5.03916
1752, 29.19167, 0.231236, -66.0088, 8.0205E-005, -5.11936
1752, 29.20000, 0.231257, -66.0964, 8.02321E-005, -5.19947
1753, 29.20833, 0.231277, -66.1838, 8.02591E-005, -5.27951
1753, 29.21667, 0.231297, -66.2712, 8.02859E-005, -5.35949
1754, 29.22500, 0.231316, -66.3585, 8.03125E-005, -5.43937
1754, 29.23333, 0.231335, -66.4457, 8.03389E-005, -5.51917
1755, 29.24167, 0.231353, -66.5329, 8.03651E-005, -5.59891
1755, 29.25000, 0.23137, -66.6199, 8.03912E-005, -5.67856
1756, 29.25833, 0.231387, -66.7069, 8.0417E-005, -5.75812
1756, 29.26667, 0.231404, -66.7938, 8.04427E-005, -5.83762
1757, 29.27500, 0.23142, -66.8806, 8.04682E-005, -5.91702
1757, 29.28333, 0.231435, -66.9673, 8.04936E-005, -5.99635
1758, 29.29167, 0.23145, -67.054, 8.05187E-005, -6.0756
1758, 29.30000, 0.231465, -67.1405, 8.05437E-005, -6.15476
1759, 29.30833, 0.231479, -67.227, 8.05685E-005, -6.23384
1759, 29.31667, 0.231492, -67.3133, 8.05931E-005, -6.31285
1760, 29.32500, 0.231505, -67.3996, 8.06176E-005, -6.39176
1760, 29.33333, 0.231517, -67.4858, 8.06418E-005, -6.47059
1761, 29.34167, 0.231529, -67.5719, 8.06659E-005, -6.54935
1761, 29.35000, 0.23154, -67.6579, 8.06898E-005, -6.62801
1762, 29.35833, 0.231551, -67.7439, 8.07135E-005, -6.70659
1762, 29.36667, 0.231561, -67.8297, 8.07371E-005, -6.78509
1763, 29.37500, 0.231571, -67.9155, 8.07605E-005, -6.86349
1763, 29.38333, 0.23158, -68.0011, 8.07837E-005, -6.94181
1764, 29.39167, 0.231589, -68.0867, 8.08067E-005, -7.02006
1764, 29.40000, 0.231597, -68.1722, 8.08296E-005, -7.0982
1765, 29.40833, 0.231605, -68.2576, 8.08522E-005, -7.17626
1765, 29.41667, 0.231612, -68.3429, 8.08748E-005, -7.25424
1766, 29.42500, 0.231619, -68.4281, 8.08971E-005, -7.33213
1766, 29.43333, 0.231625, -68.5132, 8.09193E-005, -7.40992
1767, 29.44167, 0.231631, -68.5982, 8.09413E-005, -7.48764
1767, 29.45000, 0.231636, -68.6832, 8.09631E-005, -7.56526
1768, 29.45833, 0.231641, -68.768, 8.09847E-005, -7.64279
1768, 29.46667, 0.231645, -68.8527, 8.10062E-005, -7.72024
1769, 29.47500, 0.231649, -68.9374, 8.10275E-005, -7.79759
1769, 29.48333, 0.231652, -69.0219, 8.10487E-005, -7.87485
1770, 29.49167, 0.231655, -69.1064, 8.10696E-005, -7.95202
1770, 29.50000, 0.231657, -69.1908, 8.10904E-005, -8.0291
1771, 29.50833, 0.231659, -69.275, 8.11111E-005, -8.10609
1771, 29.51667, 0.23166, -69.3592, 8.11316E-005, -8.18299
1772, 29.52500, 0.231661, -69.4433, 8.11519E-005, -8.25979
1772, 29.53333, 0.231662, -69.5273, 8.1172E-005, -8.3365
1773, 29.54167, 0.231661, -69.6112, 8.1192E-005, -8.41312
1773, 29.55000, 0.231661, -69.6949, 8.12118E-005, -8.48964
1774, 29.55833, 0.23166, -69.7786, 8.12314E-005, -8.56607
1774, 29.56667, 0.231658, -69.8622, 8.12509E-005, -8.64242
1775, 29.57500, 0.231656, -69.9457, 8.12702E-005, -8.71865
1775, 29.58333, 0.231654, -70.0291, 8.12893E-005, -8.7948
1776, 29.59167, 0.231651, -70.1124, 8.13083E-005, -8.87086
1776, 29.60000, 0.231647, -70.1956, 8.13272E-005, -8.94681
1777, 29.60833, 0.231644, -70.2787, 8.13458E-005, -9.02267
1777, 29.61667, 0.231639, -70.3617, 8.13643E-005, -9.09845
1778, 29.62500, 0.231635, -70.4446, 8.13827E-005, -9.17411
1778, 29.63333, 0.231629, -70.5274, 8.14008E-005, -9.24968
1779, 29.64167, 0.231624, -70.6101, 8.14189E-005, -9.32516
1779, 29.65000, 0.231617, -70.6927, 8.14367E-005, -9.40054
1780, 29.65833, 0.231611, -70.7752, 8.14544E-005, -9.47582
1780, 29.66667, 0.231604, -70.8576, 8.1472E-005, -9.55101
1781, 29.67500, 0.231596, -70.9398, 8.14894E-005, -9.62609
