Freq, Harmonic, V1, VAngle1, I1, IAngle1
1781, 29.68333, 0.231588, -71.022, 8.15066E-005, -9.70107
1782, 29.69167, 0.23158, -71.1041, 8.15237E-005, -9.77597
1782, 29.70000, 0.231571, -71.1861, 8.15406E-005, -9.85075
1783, 29.70833, 0.231562, -71.268, 8.15574E-005, -9.92544
1783, 29.71667, 0.231552, -71.3498, 8.1574E-005, -10
1784, 29.72500, 0.231542, -71.4314, 8.15904E-005, -10.0745
1784, 29.73333, 0.231532, -71.513, 8.16067E-005, -10.1489
1785, 29.74167, 0.231521, -71.5945, 8.16229E-005, -10.2232
1785, 29.75000, 0.231509, -71.6758, 8.16389E-005, -10.2974
1786, 29.75833, 0.231497, -71.757, 8.16547E-005, -10.3715
1786, 29.76667, 0.231485, -71.8382, 8.16704E-005, -10.4455
1787, 29.77500, 0.231472, -71.9192, 8.16859E-005, -10.5193
1787, 29.78333, 0.231459, -72.0002, 8.17013E-005, -10.5931
1788, 29.79167, 0.231446, -72.081, 8.17166E-005, -10.6668
1788, 29.80000, 0.231432, -72.1617, 8.17317E-005, -10.7404
1789, 29.80833, 0.231417, -72.2423, 8.17466E-005, -10.8138
1789, 29.81667, 0.231403, -72.3229, 8.17614E-005, -10.8872
1790, 29.82500, 0.231387, -72.4033, 8.17761E-005, -10.9605
1790, 29.83333, 0.231372, -72.4835, 8.17906E-005, -11.0336
1791, 29.84167, 0.231356, -72.5637, 8.18049E-005, -11.1067
1791, 29.85000, 0.231339, -72.6438, 8.18192E-005, -11.1797
1792, 29.85833, 0.231322, -72.7238, 8.18332E-005, -11.2525
1792, 29.86667, 0.231305, -72.8036, 8.18471E-005, -11.3253
1793, 29.87500, 0.231288, -72.8834, 8.18609E-005, -11.3979
1793, 29.88333, 0.231269, -72.963, 8.18746E-005, -11.4704
1794, 29.89167, 0.231251, -73.0426, 8.18881E-005, -11.5429
1794, 29.90000, 0.231232, -73.122, 8.19014E-005, -11.6152
1795, 29.90833, 0.231213, -73.2013, 8.19146E-005, -11.6874
1795, 29.91667, 0.231193, -73.2805, 8.19277E-005, -11.7595
1796, 29.92500, 0.231173, -73.3596, 8.19406E-005, -11.8315
1796, 29.93333, 0.231153, -73.4386, 8.19534E-005, -11.9034
1797, 29.94167, 0.231132, -73.5175, 8.19661E-005, -11.9752
1797, 29.95000, 0.231111, -73.5962, 8.19786E-005, -12.0469
1798, 29.95833, 0.23109, -73.6749, 8.1991E-005, -12.1185
1798, 29.96667, 0.231068, -73.7534, 8.20033E-005, -12.1899
1799, 29.97500, 0.231045, -73.8319, 8.20154E-005, -12.2613
1799, 29.98333, 0.231023, -73.9102, 8.20273E-005, -12.3325
1800, 29.99167, 0.231, -73.9884, 8.20392E-005, -12.4037
1800, 30.00000, 0.230976, -74.0665, 8.20509E-005, -12.4747
1801, 30.00833, 0.230953, -74.1444, 8.20625E-005, -12.5457
1801, 30.01667, 0.230929, -74.2223, 8.20739E-005, -12.6165
1802, 30.02500, 0.230904, -74.3001, 8.20852E-005, -12.6872
1802, 30.03333, 0.230879, -74.3777, 8.20964E-005, -12.7578
1803, 30.04167, 0.230854, -74.4552, 8.21074E-005, -12.8283
1803, 30.05000, 0.230828, -74.5327, 8.21183E-005, -12.8987
1804, 30.05833, 0.230803, -74.61, 8.21291E-005, -12.9689
1804, 30.06667, 0.230776, -74.6872, 8.21398E-005, -13.0391
1805, 30.07500, 0.23075, -74.7642, 8.21503E-005, -13.1092
1805, 30.08333, 0.230723, -74.8412, 8.21607E-005, -13.1791
1806, 30.09167, 0.230695, -74.918, 8.2171E-005, -13.2489
1806, 30.10000, 0.230668, -74.9948, 8.21811E-005, -13.3186
1807, 30.10833, 0.23064, -75.0714, 8.21912E-005, -13.3883
1807, 30.11667, 0.230611, -75.1479, 8.22011E-005, -13.4578
1808, 30.12500, 0.230583, -75.2243, 8.22108E-005, -13.5271
1808, 30.13333, 0.230554, -75.3005, 8.22205E-005, -13.5964
1809, 30.14167, 0.230524, -75.3767, 8.223E-005, -13.6656
1809, 30.15000, 0.230495, -75.4527, 8.22394E-005, -13.7346
1810, 30.15833, 0.230465, -75.5287, 8.22487E-005, -13.8036
1810, 30.16667, 0.230434, -75.6045, 8.22579E-005, -13.8724
1811, 30.17500, 0.230404, -75.6802, 8.22669E-005, -13.9411
1811, 30.18333, 0.230373, -75.7557, 8.22758E-005, -14.0097
1812, 30.19167, 0.230341, -75.8312, 8.22846E-005, -14.0782
1812, 30.20000, 0.23031, -75.9065, 8.22933E-005, -14.1466
1813, 30.20833, 0.230278, -75.9818, 8.23019E-005, -14.2148
1813, 30.21667, 0.230246, -76.0569, 8.23103E-005, -14.283
1814, 30.22500, 0.230213, -76.1319, 8.23187E-005, -14.351
1814, 30.23333, 0.23018, -76.2067, 8.23269E-005, -14.419
1815, 30.24167, 0.230147, -76.2815, 8.2335E-005, -14.4868
1815, 30.25000, 0.230113, -76.3561, 8.2343E-005, -14.5545
1816, 30.25833, 0.23008, -76.4307, 8.23509E-005, -14.622
1816, 30.26667, 0.230046, -76.5051, 8.23586E-005, -14.6895
1817, 30.27500, 0.230011, -76.5794, 8.23663E-005, -14.7569
1817, 30.28333, 0.229976, -76.6535, 8.23738E-005, -14.8241
1818, 30.29167, 0.229941, -76.7276, 8.23813E-005, -14.8912
1818, 30.30000, 0.229906, -76.8015, 8.23886E-005, -14.9582
1819, 30.30833, 0.229871, -76.8753, 8.23958E-005, -15.0251
1819, 30.31667, 0.229835, -76.949, 8.24029E-005, -15.0919
1820, 30.32500, 0.229799, -77.0226, 8.24099E-005, -15.1586
1820, 30.33333, 0.229762, -77.0961, 8.24168E-005, -15.2251
1821, 30.34167, 0.229725, -77.1694, 8.24236E-005, -15.2916
1821, 30.35000, 0.229688, -77.2426, 8.24302E-005, -15.3579
1822, 30.35833, 0.229651, -77.3157, 8.24368E-005, -15.4241
1822, 30.36667, 0.229614, -77.3887, 8.24433E-005, -15.4902
1823, 30.37500, 0.229576, -77.4616, 8.24496E-005, -15.5561
1823, 30.38333, 0.229538, -77.5343, 8.24559E-005, -15.622
1824, 30.39167, 0.229499, -77.6069, 8.2462E-005, -15.6878
1824, 30.40000, 0.229461, -77.6794, 8.24681E-005, -15.7534
1825, 30.40833, 0.229422, -77.7518, 8.2474E-005, -15.8189
1825, 30.41667, 0.229383, -77.8241, 8.24799E-005, -15.8843
1826, 30.42500, 0.229343, -77.8962, 8.24856E-005, -15.9496
1826, 30.43333, 0.229304, -77.9683, 8.24913E-005, -16.0147
1827, 30.44167, 0.229264, -78.0402, 8.24968E-005, -16.0798
1827, 30.45000, 0.229223, -78.112, 8.25023E-005, -16.1447
1828, 30.45833, 0.229183, -78.1836, 8.25077E-005, -16.2095
1828, 30.46667, 0.229142, -78.2552, 8.25129E-005, -16.2742
1829, 30.47500, 0.229101, -78.3266, 8.25181E-005, -16.3388
1829, 30.48333, 0.22906, -78.3979, 8.25232E-005, -16.4032
1830, 30.49167, 0.229019, -78.4691, 8.25281E-005, -16.4676
1830, 30.50000, 0.228977, -78.5401, 8.2533E-005, -16.5318
1831, 30.50833, 0.228935, -78.6111, 8.25378E-005, -16.5959
1831, 30.51667, 0.228893, -78.6819, 8.25425E-005, -16.6599
1832, 30.52500, 0.22885, -78.7526, 8.25471E-005, -16.7238
1832, 30.53333, 0.228808, -78.8232, 8.25516E-005, -16.7875
1833, 30.54167, 0.228765, -78.8936, 8.2556E-005, -16.8512
1833, 30.55000, 0.228722, -78.964, 8.25604E-005, -16.9147
1834, 30.55833, 0.228678, -79.0342, 8.25646E-005, -16.9781
1834, 30.56667, 0.228635, -79.1043, 8.25688E-005, -17.0414
1835, 30.57500, 0.228591, -79.1743, 8.25729E-005, -17.1045
1835, 30.58333, 0.228547, -79.2441, 8.25768E-005, -17.1676
1836, 30.59167, 0.228503, -79.3138, 8.25807E-005, -17.2305
1836, 30.60000, 0.228458, -79.3834, 8.25845E-005, -17.2933
1837, 30.60833, 0.228414, -79.4529, 8.25883E-005, -17.356
1837, 30.61667, 0.228369, -79.5223, 8.25919E-005, -17.4186
1838, 30.62500, 0.228324, -79.5915, 8.25955E-005, -17.4811
1838, 30.63333, 0.228279, -79.6607, 8.2599E-005, -17.5434
1839, 30.64167, 0.228233, -79.7297, 8.26024E-005, -17.6057
1839, 30.65000, 0.228187, -79.7986, 8.26057E-005, -17.6678
1840, 30.65833, 0.228141, -79.8673, 8.26089E-005, -17.7298
1840, 30.66667, 0.228095, -79.936, 8.26121E-005, -17.7916
1841, 30.67500, 0.228049, -80.0045, 8.26151E-005, -17.8534
1841, 30.68333, 0.228003, -80.0729, 8.26181E-005, -17.915
1842, 30.69167, 0.227956, -80.1411, 8.2621E-005, -17.9765
1842, 30.70000, 0.227909, -80.2093, 8.26239E-005, -18.0379
1843, 30.70833, 0.227862, -80.2773, 8.26267E-005, -18.0992
1843, 30.71667, 0.227815, -80.3452, 8.26293E-005, -18.1604
1844, 30.72500, 0.227767, -80.413, 8.2632E-005, -18.2214
1844, 30.73333, 0.227719, -80.4806, 8.26345E-005, -18.2823
1845, 30.74167, 0.227672, -80.5482, 8.2637E-005, -18.3431
1845, 30.75000, 0.227624, -80.6156, 8.26394E-005, -18.4038
1846, 30.75833, 0.227575, -80.6829, 8.26417E-005, -18.4644
1846, 30.76667, 0.227527, -80.7501, 8.26439E-005, -18.5249
1847, 30.77500, 0.227478, -80.8171, 8.26461E-005, -18.5852
1847, 30.78333, 0.22743, -80.8841, 8.26482E-005, -18.6454
1848, 30.79167, 0.227381, -80.9509, 8.26503E-005, -18.7055
1848, 30.80000, 0.227332, -81.0176, 8.26522E-005, -18.7655
1849, 30.80833, 0.227283, -81.0841, 8.26541E-005, -18.8253
1849, 30.81667, 0.227233, -81.1506, 8.2656E-005, -18.8851
1850, 30.82500, 0.227184, -81.2169, 8.26577E-005, -18.9447
1850, 30.83333, 0.227134, -81.2831, 8.26594E-005, -19.0042
1851, 30.84167, 0.227084, -81.3492, 8.26611E-005, -19.0636
1851, 30.85000, 0.227034, -81.4151, 8.26626E-005, -19.1228
1852, 30.85833, 0.226984, -81.4809, 8.26641E-005, -19.182
1852, 30.86667, 0.226933, -81.5467, 8.26656E-005, -19.241
1853, 30.87500, 0.226883, -81.6122, 8.26669E-005, -19.2999
1853, 30.88333, 0.226832, -81.6777, 8.26683E-005, -19.3587
1854, 30.89167, 0.226782, -81.743, 8.26695E-005, -19.4174
1854, 30.90000, 0.226731, -81.8083, 8.26707E-005, -19.4759
1855, 30.90833, 0.22668, -81.8734, 8.26719E-005, -19.5344
1855, 30.91667, 0.226628, -81.9383, 8.26729E-005, -19.5927
1856, 30.92500, 0.226577, -82.0032, 8.26739E-005, -19.6509
1856, 30.93333, 0.226525, -82.0679, 8.26749E-005, -19.709
1857, 30.94167, 0.226474, -82.1326, 8.26758E-005, -19.7669
1857, 30.95000, 0.226422, -82.197, 8.26766E-005, -19.8248
1858, 30.95833, 0.22637, -82.2614, 8.26774E-005, -19.8825
1858, 30.96667, 0.226318, -82.3257, 8.26782E-005, -19.9401
1859, 30.97500, 0.226266, -82.3898, 8.26788E-005, -19.9976
1859, 30.98333, 0.226214, -82.4538, 8.26795E-005, -20.055
1860, 30.99167, 0.226161, -82.5177, 8.268E-005, -20.1122
1860, 31.00000, 0.226109, -82.5814, 8.26806E-005, -20.1694
1861, 31.00833, 0.226056, -82.6451, 8.2681E-005, -20.2264
1861, 31.01667, 0.226003, -82.7086, 8.26814E-005, -20.2833
1862, 31.02500, 0.22595, -82.772, 8.26818E-005, -20.3401
1862, 31.03333, 0.225898, -82.8353, 8.26821E-005, -20.3967
1863, 31.04167, 0.225844, -82.8984, 8.26824E-005, -20.4533
1863, 31.05000, 0.225791, -82.9615, 8.26826E-005, -20.5097
1864, 31.05833, 0.225738, -83.0244, 8.26828E-005, -20.566
1864, 31.06667, 0.225684, -83.0872, 8.26829E-005, -20.6222
1865, 31.07500, 0.225631, -83.1498, 8.26829E-005, -20.6783
1865, 31.08333, 0.225577, -83.2124, 8.2683E-005, -20.7342
1866, 31.09167, 0.225523, -83.2748, 8.26829E-005, -20.7901
1866, 31.10000, 0.22547, -83.3371, 8.26829E-005, -20.8458
1867, 31.10833, 0.225416, -83.3993, 8.26828E-005, -20.9014
1867, 31.11667, 0.225362, -83.4614, 8.26826E-005, -20.9569
1868, 31.12500, 0.225308, -83.5233, 8.26824E-005, -21.0123
1868, 31.13333, 0.225253, -83.5852, 8.26822E-005, -21.0675
1869, 31.14167, 0.225199, -83.6469, 8.26819E-005, -21.1227
1869, 31.15000, 0.225145, -83.7085, 8.26816E-005, -21.1777
1870, 31.15833, 0.22509, -83.7699, 8.26812E-005, -21.2326
1870, 31.16667, 0.225036, -83.8313, 8.26808E-005, -21.2874
1871, 31.17500, 0.224981, -83.8925, 8.26804E-005, -21.342
1871, 31.18333, 0.224926, -83.9536, 8.26799E-005, -21.3966
1872, 31.19167, 0.224871, -84.0146, 8.26794E-005, -21.451
1872, 31.20000, 0.224816, -84.0754, 8.26788E-005, -21.5054
1873, 31.20833, 0.224761, -84.1362, 8.26783E-005, -21.5596
1873, 31.21667, 0.224706, -84.1968, 8.26776E-005, -21.6136
1874, 31.22500, 0.224651, -84.2573, 8.2677E-005, -21.6676
1874, 31.23333, 0.224596, -84.3177, 8.26763E-005, -21.7215
1875, 31.24167, 0.224541, -84.378, 8.26755E-005, -21.7752
1875, 31.25000, 0.224485, -84.4381, 8.26748E-005, -21.8288
1876, 31.25833, 0.22443, -84.4981, 8.2674E-005, -21.8823
1876, 31.26667, 0.224375, -84.558, 8.26732E-005, -21.9357
1877, 31.27500, 0.224319, -84.6178, 8.26723E-005, -21.989
1877, 31.28333, 0.224264, -84.6775, 8.26714E-005, -22.0422
1878, 31.29167, 0.224208, -84.7371, 8.26705E-005, -22.0952
1878, 31.30000, 0.224152, -84.7965, 8.26696E-005, -22.1481
1879, 31.30833, 0.224096, -84.8558, 8.26686E-005, -22.2009
1879, 31.31667, 0.224041, -84.915, 8.26676E-005, -22.2536
1880, 31.32500, 0.223985, -84.9741, 8.26665E-005, -22.3062
1880, 31.33333, 0.223929, -85.033, 8.26655E-005, -22.3587
1881, 31.34167, 0.223873, -85.0919, 8.26644E-005, -22.411
1881, 31.35000, 0.223817, -85.1506, 8.26633E-005, -22.4633
1882, 31.35833, 0.223761, -85.2092, 8.26621E-005, -22.5154
1882, 31.36667, 0.223705, -85.2677, 8.2661E-005, -22.5674
1883, 31.37500, 0.223649, -85.3261, 8.26598E-005, -22.6193
1883, 31.38333, 0.223593, -85.3843, 8.26586E-005, -22.6711
1884, 31.39167, 0.223536, -85.4424, 8.26574E-005, -22.7228
1884, 31.40000, 0.22348, -85.5005, 8.26561E-005, -22.7743
1885, 31.40833, 0.223424, -85.5583, 8.26548E-005, -22.8257
1885, 31.41667, 0.223368, -85.6161, 8.26535E-005, -22.8771
1886, 31.42500, 0.223311, -85.6738, 8.26522E-005, -22.9283
1886, 31.43333, 0.223255, -85.7313, 8.26509E-005, -22.9794
1887, 31.44167, 0.223199, -85.7888, 8.26495E-005, -23.0304
1887, 31.45000, 0.223142, -85.8461, 8.26482E-005, -23.0812
1888, 31.45833, 0.223086, -85.9033, 8.26468E-005, -23.132
1888, 31.46667, 0.223029, -85.9604, 8.26454E-005, -23.1826
1889, 31.47500, 0.222973, -86.0173, 8.2644E-005, -23.2332
1889, 31.48333, 0.222916, -86.0742, 8.26425E-005, -23.2836
1890, 31.49167, 0.22286, -86.1309, 8.26411E-005, -23.3339
1890, 31.50000, 0.222803, -86.1875, 8.26396E-005, -23.3841
1891, 31.50833, 0.222747, -86.244, 8.26381E-005, -23.4342
1891, 31.51667, 0.22269, -86.3004, 8.26366E-005, -23.4841
1892, 31.52500, 0.222634, -86.3567, 8.26351E-005, -23.534
1892, 31.53333, 0.222577, -86.4129, 8.26336E-005, -23.5837
1893, 31.54167, 0.22252, -86.4689, 8.2632E-005, -23.6334
1893, 31.55000, 0.222464, -86.5248, 8.26305E-005, -23.6829
1894, 31.55833, 0.222407, -86.5806, 8.26289E-005, -23.7323
1894, 31.56667, 0.222351, -86.6363, 8.26274E-005, -23.7816
1895, 31.57500, 0.222294, -86.6919, 8.26258E-005, -23.8308
1895, 31.58333, 0.222238, -86.7474, 8.26242E-005, -23.8799
1896, 31.59167, 0.222181, -86.8027, 8.26226E-005, -23.9288
1896, 31.60000, 0.222124, -86.858, 8.2621E-005, -23.9777
1897, 31.60833, 0.222068, -86.9131, 8.26194E-005, -24.0264
1897, 31.61667, 0.222011, -86.9681, 8.26178E-005, -24.0751
1898, 31.62500, 0.221955, -87.023, 8.26162E-005, -24.1236
1898, 31.63333, 0.221898, -87.0778, 8.26146E-005, -24.172
1899, 31.64167, 0.221841, -87.1325, 8.26129E-005, -24.2203
1899, 31.65000, 0.221785, -87.1871, 8.26113E-005, -24.2685
1900, 31.65833, 0.221728, -87.2415, 8.26097E-005, -24.3166
1900, 31.66667, 0.221672, -87.2958, 8.2608E-005, -24.3646
1901, 31.67500, 0.221615, -87.3501, 8.26064E-005, -24.4124
1901, 31.68333, 0.221559, -87.4042, 8.26048E-005, -24.4602
1902, 31.69167, 0.221503, -87.4582, 8.26031E-005, -24.5078
1902, 31.70000, 0.221446, -87.5121, 8.26015E-005, -24.5554
1903, 31.70833, 0.22139, -87.5658, 8.25998E-005, -24.6028
1903, 31.71667, 0.221333, -87.6195, 8.25982E-005, -24.6501
1904, 31.72500, 0.221277, -87.6731, 8.25965E-005, -24.6973
1904, 31.73333, 0.221221, -87.7265, 8.25949E-005, -24.7445
1905, 31.74167, 0.221164, -87.7798, 8.25933E-005, -24.7915
1905, 31.75000, 0.221108, -87.8331, 8.25916E-005, -24.8384
1906, 31.75833, 0.221052, -87.8862, 8.259E-005, -24.8851
1906, 31.76667, 0.220996, -87.9392, 8.25883E-005, -24.9318
1907, 31.77500, 0.22094, -87.9921, 8.25867E-005, -24.9784
1907, 31.78333, 0.220883, -88.0448, 8.25851E-005, -25.0249
1908, 31.79167, 0.220827, -88.0975, 8.25835E-005, -25.0712
1908, 31.80000, 0.220771, -88.1501, 8.25819E-005, -25.1175
1909, 31.80833, 0.220715, -88.2025, 8.25803E-005, -25.1636
1909, 31.81667, 0.220659, -88.2549, 8.25787E-005, -25.2097
1910, 31.82500, 0.220603, -88.3071, 8.25771E-005, -25.2556
1910, 31.83333, 0.220548, -88.3592, 8.25755E-005, -25.3014
1911, 31.84167, 0.220492, -88.4112, 8.25739E-005, -25.3471
1911, 31.85000, 0.220436, -88.4632, 8.25724E-005, -25.3928
1912, 31.85833, 0.22038, -88.515, 8.25708E-005, -25.4383
1912, 31.86667, 0.220325, -88.5667, 8.25693E-005, -25.4837
1913, 31.87500, 0.220269, -88.6182, 8.25678E-005, -25.529
1913, 31.88333, 0.220213, -88.6697, 8.25663E-005, -25.5742
1914, 31.89167, 0.220158, -88.7211, 8.25647E-005, -25.6193
1914, 31.90000, 0.220102, -88.7724, 8.25632E-005, -25.6643
1915, 31.90833, 0.220047, -88.8235, 8.25618E-005, -25.7092
1915, 31.91667, 0.219992, -88.8746, 8.25603E-005, -25.754
1916, 31.92500, 0.219936, -88.9255, 8.25589E-005, -25.7987
1916, 31.93333, 0.219881, -88.9763, 8.25574E-005, -25.8432
1917, 31.94167, 0.219826, -89.0271, 8.2556E-005, -25.8877
1917, 31.95000, 0.219771, -89.0777, 8.25546E-005, -25.9321
1918, 31.95833, 0.219716, -89.1282, 8.25532E-005, -25.9764
1918, 31.96667, 0.219661, -89.1786, 8.25518E-005, -26.0205
1919, 31.97500, 0.219606, -89.229, 8.25505E-005, -26.0646
1919, 31.98333, 0.219551, -89.2792, 8.25491E-005, -26.1086
1920, 31.99167, 0.219497, -89.3293, 8.25478E-005, -26.1524
1920, 32.00000, 0.219442, -89.3793, 8.25465E-005, -26.1962
1921, 32.00833, 0.219387, -89.4292, 8.25452E-005, -26.2399
1921, 32.01667, 0.219333, -89.479, 8.2544E-005, -26.2834
1922, 32.02500, 0.219278, -89.5286, 8.25427E-005, -26.3269
1922, 32.03333, 0.219224, -89.5782, 8.25415E-005, -26.3703
1923, 32.04167, 0.21917, -89.6277, 8.25403E-005, -26.4135
1923, 32.05000, 0.219116, -89.6771, 8.25391E-005, -26.4567
1924, 32.05833, 0.219061, -89.7264, 8.2538E-005, -26.4998
1924, 32.06667, 0.219007, -89.7755, 8.25368E-005, -26.5427
1925, 32.07500, 0.218953, -89.8246, 8.25357E-005, -26.5856
1925, 32.08333, 0.2189, -89.8736, 8.25346E-005, -26.6284
1926, 32.09167, 0.218846, -89.9225, 8.25336E-005, -26.671
1926, 32.10000, 0.218792, -89.9712, 8.25325E-005, -26.7136
1927, 32.10833, 0.218739, -90.0199, 8.25315E-005, -26.7561
1927, 32.11667, 0.218685, -90.0685, 8.25306E-005, -26.7985
1928, 32.12500, 0.218632, -90.1169, 8.25296E-005, -26.8408
1928, 32.13333, 0.218578, -90.1653, 8.25287E-005, -26.8829
1929, 32.14167, 0.218525, -90.2136, 8.25278E-005, -26.925
1929, 32.15000, 0.218472, -90.2617, 8.25269E-005, -26.967
1930, 32.15833, 0.218419, -90.3098, 8.2526E-005, -27.0089
1930, 32.16667, 0.218366, -90.3578, 8.25252E-005, -27.0507
1931, 32.17500, 0.218313, -90.4056, 8.25244E-005, -27.0924
1931, 32.18333, 0.21826, -90.4534, 8.25237E-005, -27.134
1932, 32.19167, 0.218208, -90.5011, 8.2523E-005, -27.1755
1932, 32.20000, 0.218155, -90.5487, 8.25223E-005, -27.217
1933, 32.20833, 0.218103, -90.5961, 8.25216E-005, -27.2583
1933, 32.21667, 0.218051, -90.6435, 8.2521E-005, -27.2995
1934, 32.22500, 0.217998, -90.6908, 8.25204E-005, -27.3407
1934, 32.23333, 0.217946, -90.738, 8.25198E-005, -27.3817
1935, 32.24167, 0.217894, -90.7851, 8.25192E-005, -27.4226
1935, 32.25000, 0.217842, -90.8321, 8.25187E-005, -27.4635
1936, 32.25833, 0.217791, -90.879, 8.25183E-005, -27.5043
1936, 32.26667, 0.217739, -90.9258, 8.25178E-005, -27.5449
1937, 32.27500, 0.217688, -90.9725, 8.25174E-005, -27.5855
1937, 32.28333, 0.217636, -91.0191, 8.25171E-005, -27.626
1938, 32.29167, 0.217585, -91.0656, 8.25168E-005, -27.6664
1938, 32.30000, 0.217534, -91.1121, 8.25165E-005, -27.7067
1939, 32.30833, 0.217483, -91.1584, 8.25162E-005, -27.7469
1939, 32.31667, 0.217432, -91.2046, 8.2516E-005, -27.787
1940, 32.32500, 0.217381, -91.2508, 8.25158E-005, -27.8271
1940, 32.33333, 0.21733, -91.2968, 8.25157E-005, -27.867
1941, 32.34167, 0.217279, -91.3428, 8.25156E-005, -27.9069
1941, 32.35000, 0.217229, -91.3886, 8.25155E-005, -27.9466
1942, 32.35833, 0.217179, -91.4344, 8.25155E-005, -27.9863
1942, 32.36667, 0.217128, -91.4801, 8.25155E-005, -28.0259
1943, 32.37500, 0.217078, -91.5257, 8.25156E-005, -28.0654
1943, 32.38333, 0.217028, -91.5712, 8.25157E-005, -28.1048
1944, 32.39167, 0.216979, -91.6166, 8.25158E-005, -28.1441
1944, 32.40000, 0.216929, -91.6619, 8.2516E-005, -28.1833
1945, 32.40833, 0.216879, -91.7071, 8.25162E-005, -28.2225
1945, 32.41667, 0.21683, -91.7523, 8.25165E-005, -28.2615
1946, 32.42500, 0.216781, -91.7973, 8.25168E-005, -28.3005
1946, 32.43333, 0.216731, -91.8423, 8.25171E-005, -28.3394
1947, 32.44167, 0.216682, -91.8871, 8.25175E-005, -28.3782
1947, 32.45000, 0.216633, -91.9319, 8.2518E-005, -28.4169
1948, 32.45833, 0.216585, -91.9766, 8.25184E-005, -28.4555
1948, 32.46667, 0.216536, -92.0212, 8.2519E-005, -28.4941
1949, 32.47500, 0.216488, -92.0657, 8.25196E-005, -28.5326
1949, 32.48333, 0.216439, -92.1102, 8.25202E-005, -28.5709
1950, 32.49167, 0.216391, -92.1545, 8.25208E-005, -28.6092
1950, 32.50000, 0.216343, -92.1988, 8.25216E-005, -28.6474
1951, 32.50833, 0.216295, -92.2429, 8.25223E-005, -28.6856
1951, 32.51667, 0.216247, -92.287, 8.25231E-005, -28.7236
1952, 32.52500, 0.2162, -92.331, 8.2524E-005, -28.7616
1952, 32.53333, 0.216152, -92.3749, 8.25249E-005, -28.7994
1953, 32.54167, 0.216105, -92.4188, 8.25258E-005, -28.8372
1953, 32.55000, 0.216058, -92.4625, 8.25269E-005, -28.8749
1954, 32.55833, 0.216011, -92.5062, 8.25279E-005, -28.9126
1954, 32.56667, 0.215964, -92.5497, 8.2529E-005, -28.9501
1955, 32.57500, 0.215917, -92.5932, 8.25302E-005, -28.9876
1955, 32.58333, 0.215871, -92.6366, 8.25314E-005, -29.025
1956, 32.59167, 0.215824, -92.68, 8.25326E-005, -29.0623
1956, 32.60000, 0.215778, -92.7232, 8.25339E-005, -29.0995
1957, 32.60833, 0.215732, -92.7664, 8.25353E-005, -29.1367
1957, 32.61667, 0.215686, -92.8095, 8.25367E-005, -29.1738
1958, 32.62500, 0.21564, -92.8525, 8.25382E-005, -29.2108
1958, 32.63333, 0.215594, -92.8954, 8.25397E-005, -29.2477
1959, 32.64167, 0.215549, -92.9382, 8.25412E-005, -29.2845
1959, 32.65000, 0.215504, -92.981, 8.25429E-005, -29.3213
1960, 32.65833, 0.215458, -93.0237, 8.25445E-005, -29.358
1960, 32.66667, 0.215413, -93.0663, 8.25463E-005, -29.3946
1961, 32.67500, 0.215368, -93.1088, 8.25481E-005, -29.4311
1961, 32.68333, 0.215324, -93.1512, 8.25499E-005, -29.4676
1962, 32.69167, 0.215279, -93.1936, 8.25518E-005, -29.504
1962, 32.70000, 0.215235, -93.2359, 8.25538E-005, -29.5403
1963, 32.70833, 0.215191, -93.2781, 8.25558E-005, -29.5765
1963, 32.71667, 0.215147, -93.3202, 8.25578E-005, -29.6127
1964, 32.72500, 0.215103, -93.3623, 8.25599E-005, -29.6488
1964, 32.73333, 0.215059, -93.4043, 8.25621E-005, -29.6848
1965, 32.74167, 0.215016, -93.4462, 8.25644E-005, -29.7208
1965, 32.75000, 0.214972, -93.488, 8.25667E-005, -29.7566
1966, 32.75833, 0.214929, -93.5298, 8.2569E-005, -29.7924
1966, 32.76667, 0.214886, -93.5714, 8.25714E-005, -29.8282
1967, 32.77500, 0.214843, -93.6131, 8.25739E-005, -29.8638
1967, 32.78333, 0.2148, -93.6546, 8.25764E-005, -29.8994
1968, 32.79167, 0.214758, -93.6961, 8.2579E-005, -29.9349
