Freq, Harmonic, V1, VAngle1, I1, IAngle1
1968, 32.80000, 0.214716, -93.7374, 8.25817E-005, -29.9704
1969, 32.80833, 0.214673, -93.7788, 8.25844E-005, -30.0058
1969, 32.81667, 0.214631, -93.82, 8.25871E-005, -30.0411
1970, 32.82500, 0.21459, -93.8612, 8.259E-005, -30.0763
1970, 32.83333, 0.214548, -93.9023, 8.25929E-005, -30.1115
1971, 32.84167, 0.214507, -93.9433, 8.25958E-005, -30.1466
1971, 32.85000, 0.214465, -93.9843, 8.25988E-005, -30.1816
1972, 32.85833, 0.214424, -94.0252, 8.26019E-005, -30.2166
1972, 32.86667, 0.214383, -94.066, 8.26051E-005, -30.2515
1973, 32.87500, 0.214342, -94.1067, 8.26083E-005, -30.2863
1973, 32.88333, 0.214302, -94.1474, 8.26115E-005, -30.3211
1974, 32.89167, 0.214262, -94.188, 8.26148E-005, -30.3558
1974, 32.90000, 0.214221, -94.2286, 8.26182E-005, -30.3905
1975, 32.90833, 0.214181, -94.2691, 8.26217E-005, -30.425
1975, 32.91667, 0.214141, -94.3095, 8.26252E-005, -30.4596
1976, 32.92500, 0.214102, -94.3498, 8.26288E-005, -30.494
1976, 32.93333, 0.214062, -94.3901, 8.26324E-005, -30.5284
1977, 32.94167, 0.214023, -94.4303, 8.26361E-005, -30.5627
1977, 32.95000, 0.213984, -94.4705, 8.26399E-005, -30.597
1978, 32.95833, 0.213945, -94.5106, 8.26438E-005, -30.6312
1978, 32.96667, 0.213906, -94.5506, 8.26477E-005, -30.6653
1979, 32.97500, 0.213868, -94.5906, 8.26516E-005, -30.6994
1979, 32.98333, 0.213829, -94.6305, 8.26557E-005, -30.7335
1980, 32.99167, 0.213791, -94.6703, 8.26598E-005, -30.7674
1980, 33.00000, 0.213753, -94.7101, 8.26639E-005, -30.8013
1981, 33.00833, 0.213715, -94.7498, 8.26682E-005, -30.8352
1981, 33.01667, 0.213678, -94.7895, 8.26725E-005, -30.869
1982, 33.02500, 0.21364, -94.829, 8.26769E-005, -30.9027
1982, 33.03333, 0.213603, -94.8686, 8.26813E-005, -30.9364
1983, 33.04167, 0.213566, -94.9081, 8.26858E-005, -30.97
1983, 33.05000, 0.213529, -94.9475, 8.26904E-005, -31.0035
1984, 33.05833, 0.213492, -94.9868, 8.2695E-005, -31.037
1984, 33.06667, 0.213456, -95.0261, 8.26997E-005, -31.0705
1985, 33.07500, 0.213419, -95.0654, 8.27045E-005, -31.1039
1985, 33.08333, 0.213383, -95.1045, 8.27093E-005, -31.1372
1986, 33.09167, 0.213347, -95.1437, 8.27143E-005, -31.1705
1986, 33.10000, 0.213312, -95.1827, 8.27192E-005, -31.2038
1987, 33.10833, 0.213276, -95.2217, 8.27243E-005, -31.2369
1987, 33.11667, 0.213241, -95.2607, 8.27294E-005, -31.2701
1988, 33.12500, 0.213206, -95.2996, 8.27346E-005, -31.3031
1988, 33.13333, 0.213171, -95.3385, 8.27399E-005, -31.3362
1989, 33.14167, 0.213136, -95.3773, 8.27452E-005, -31.3691
1989, 33.15000, 0.213101, -95.416, 8.27506E-005, -31.4021
1990, 33.15833, 0.213067, -95.4547, 8.27561E-005, -31.4349
1990, 33.16667, 0.213033, -95.4933, 8.27616E-005, -31.4678
1991, 33.17500, 0.212999, -95.5319, 8.27672E-005, -31.5006
1991, 33.18333, 0.212965, -95.5705, 8.27729E-005, -31.5333
1992, 33.19167, 0.212931, -95.609, 8.27786E-005, -31.566
1992, 33.20000, 0.212898, -95.6474, 8.27845E-005, -31.5986
1993, 33.20833, 0.212865, -95.6858, 8.27903E-005, -31.6312
1993, 33.21667, 0.212832, -95.7241, 8.27963E-005, -31.6637
1994, 33.22500, 0.212799, -95.7624, 8.28023E-005, -31.6962
1994, 33.23333, 0.212766, -95.8007, 8.28084E-005, -31.7287
1995, 33.24167, 0.212734, -95.8389, 8.28146E-005, -31.7611
1995, 33.25000, 0.212701, -95.877, 8.28209E-005, -31.7935
1996, 33.25833, 0.212669, -95.9151, 8.28272E-005, -31.8258
1996, 33.26667, 0.212638, -95.9532, 8.28336E-005, -31.8581
1997, 33.27500, 0.212606, -95.9912, 8.284E-005, -31.8903
1997, 33.28333, 0.212574, -96.0292, 8.28466E-005, -31.9225
1998, 33.29167, 0.212543, -96.0671, 8.28532E-005, -31.9546
1998, 33.30000, 0.212512, -96.105, 8.28598E-005, -31.9868
1999, 33.30833, 0.212481, -96.1428, 8.28666E-005, -32.0188
1999, 33.31667, 0.212451, -96.1806, 8.28734E-005, -32.0509
2000, 33.32500, 0.21242, -96.2184, 8.28803E-005, -32.0829
2000, 33.33333, 0.21239, -96.2561, 8.28873E-005, -32.1148
2001, 33.34167, 0.21236, -96.2937, 8.28943E-005, -32.1467
2001, 33.35000, 0.21233, -96.3314, 8.29014E-005, -32.1786
2002, 33.35833, 0.2123, -96.369, 8.29086E-005, -32.2105
2002, 33.36667, 0.212271, -96.4065, 8.29158E-005, -32.2423
2003, 33.37500, 0.212241, -96.444, 8.29231E-005, -32.2741
2003, 33.38333, 0.212212, -96.4815, 8.29305E-005, -32.3058
2003, 33.39167, 0.212183, -96.519, 8.2938E-005, -32.3375
2004, 33.40000, 0.212155, -96.5564, 8.29455E-005, -32.3692
2005, 33.40833, 0.212126, -96.5937, 8.29531E-005, -32.4008
2005, 33.41667, 0.212098, -96.6311, 8.29608E-005, -32.4324
2006, 33.42500, 0.212069, -96.6684, 8.29686E-005, -32.464
2006, 33.43333, 0.212042, -96.7057, 8.29764E-005, -32.4955
2007, 33.44167, 0.212014, -96.7429, 8.29843E-005, -32.5271
2007, 33.45000, 0.211986, -96.7801, 8.29923E-005, -32.5585
2008, 33.45833, 0.211959, -96.8173, 8.30003E-005, -32.59
2008, 33.46667, 0.211932, -96.8544, 8.30084E-005, -32.6214
2009, 33.47500, 0.211905, -96.8915, 8.30166E-005, -32.6528
2009, 33.48333, 0.211878, -96.9286, 8.30248E-005, -32.6842
2010, 33.49167, 0.211851, -96.9656, 8.30332E-005, -32.7155
2010, 33.50000, 0.211825, -97.0026, 8.30415E-005, -32.7469
2011, 33.50833, 0.211799, -97.0396, 8.305E-005, -32.7781
2011, 33.51667, 0.211773, -97.0766, 8.30585E-005, -32.8094
2012, 33.52500, 0.211747, -97.1135, 8.30671E-005, -32.8407
2012, 33.53333, 0.211721, -97.1504, 8.30758E-005, -32.8719
2013, 33.54167, 0.211696, -97.1873, 8.30846E-005, -32.9031
2013, 33.55000, 0.21167, -97.2242, 8.30934E-005, -32.9342
2014, 33.55833, 0.211645, -97.261, 8.31023E-005, -32.9654
2014, 33.56667, 0.21162, -97.2978, 8.31112E-005, -32.9965
2015, 33.57500, 0.211596, -97.3346, 8.31202E-005, -33.0276
2015, 33.58333, 0.211571, -97.3713, 8.31293E-005, -33.0587
2016, 33.59167, 0.211547, -97.4081, 8.31385E-005, -33.0898
2016, 33.60000, 0.211523, -97.4448, 8.31477E-005, -33.1208
2017, 33.60833, 0.211499, -97.4815, 8.3157E-005, -33.1519
2017, 33.61667, 0.211475, -97.5182, 8.31664E-005, -33.1829
2018, 33.62500, 0.211451, -97.5548, 8.31758E-005, -33.2139
2018, 33.63333, 0.211428, -97.5915, 8.31853E-005, -33.2448
2019, 33.64167, 0.211404, -97.6281, 8.31949E-005, -33.2758
2019, 33.65000, 0.211381, -97.6647, 8.32045E-005, -33.3068
2020, 33.65833, 0.211358, -97.7013, 8.32143E-005, -33.3377
2020, 33.66667, 0.211336, -97.7378, 8.3224E-005, -33.3686
2021, 33.67500, 0.211313, -97.7744, 8.32339E-005, -33.3995
2021, 33.68333, 0.211291, -97.8109, 8.32438E-005, -33.4304
2022, 33.69167, 0.211269, -97.8474, 8.32537E-005, -33.4613
2022, 33.70000, 0.211247, -97.8839, 8.32638E-005, -33.4922
2023, 33.70833, 0.211225, -97.9204, 8.32739E-005, -33.523
2023, 33.71667, 0.211203, -97.9569, 8.32841E-005, -33.5539
2024, 33.72500, 0.211181, -97.9934, 8.32943E-005, -33.5847
2024, 33.73333, 0.21116, -98.0298, 8.33046E-005, -33.6156
2025, 33.74167, 0.211139, -98.0663, 8.33149E-005, -33.6464
2025, 33.75000, 0.211118, -98.1027, 8.33254E-005, -33.6772
2026, 33.75833, 0.211097, -98.1392, 8.33358E-005, -33.708
2026, 33.76667, 0.211076, -98.1756, 8.33464E-005, -33.7388
2027, 33.77500, 0.211056, -98.212, 8.3357E-005, -33.7696
2027, 33.78333, 0.211036, -98.2484, 8.33677E-005, -33.8004
2028, 33.79167, 0.211015, -98.2848, 8.33784E-005, -33.8312
2028, 33.80000, 0.210995, -98.3212, 8.33892E-005, -33.862
2029, 33.80833, 0.210976, -98.3576, 8.34E-005, -33.8928
2029, 33.81667, 0.210956, -98.394, 8.3411E-005, -33.9236
2030, 33.82500, 0.210936, -98.4303, 8.34219E-005, -33.9544
2030, 33.83333, 0.210917, -98.4667, 8.3433E-005, -33.9851
2031, 33.84167, 0.210898, -98.5031, 8.3444E-005, -34.0159
2031, 33.85000, 0.210879, -98.5395, 8.34552E-005, -34.0467
2032, 33.85833, 0.21086, -98.5758, 8.34664E-005, -34.0775
2032, 33.86667, 0.210841, -98.6122, 8.34776E-005, -34.1083
2033, 33.87500, 0.210822, -98.6486, 8.3489E-005, -34.1391
2033, 33.88333, 0.210804, -98.6849, 8.35003E-005, -34.1699
2034, 33.89167, 0.210785, -98.7213, 8.35118E-005, -34.2007
2034, 33.90000, 0.210767, -98.7577, 8.35232E-005, -34.2315
2035, 33.90833, 0.210749, -98.7941, 8.35348E-005, -34.2623
2035, 33.91667, 0.210731, -98.8304, 8.35463E-005, -34.2931
2036, 33.92500, 0.210713, -98.8668, 8.3558E-005, -34.3239
2036, 33.93333, 0.210696, -98.9032, 8.35697E-005, -34.3548
2037, 33.94167, 0.210678, -98.9396, 8.35814E-005, -34.3856
2037, 33.95000, 0.210661, -98.976, 8.35932E-005, -34.4165
2038, 33.95833, 0.210643, -99.0124, 8.3605E-005, -34.4473
2038, 33.96667, 0.210626, -99.0489, 8.36169E-005, -34.4782
2039, 33.97500, 0.210609, -99.0853, 8.36288E-005, -34.5091
2039, 33.98333, 0.210592, -99.1217, 8.36408E-005, -34.54
2040, 33.99167, 0.210576, -99.1582, 8.36528E-005, -34.5709
2040, 34.00000, 0.210559, -99.1946, 8.36649E-005, -34.6018
2041, 34.00833, 0.210542, -99.2311, 8.3677E-005, -34.6327
2041, 34.01667, 0.210526, -99.2676, 8.36892E-005, -34.6637
2042, 34.02500, 0.21051, -99.304, 8.37014E-005, -34.6946
2042, 34.03333, 0.210494, -99.3406, 8.37136E-005, -34.7256
2043, 34.04167, 0.210477, -99.3771, 8.37259E-005, -34.7566
2043, 34.05000, 0.210461, -99.4136, 8.37382E-005, -34.7876
2044, 34.05833, 0.210446, -99.4501, 8.37506E-005, -34.8186
2044, 34.06667, 0.21043, -99.4867, 8.3763E-005, -34.8497
2045, 34.07500, 0.210414, -99.5233, 8.37754E-005, -34.8808
2045, 34.08333, 0.210399, -99.5599, 8.37879E-005, -34.9118
2046, 34.09167, 0.210383, -99.5965, 8.38004E-005, -34.943
2046, 34.10000, 0.210368, -99.6331, 8.3813E-005, -34.9741
2047, 34.10833, 0.210352, -99.6698, 8.38255E-005, -35.0052
2047, 34.11667, 0.210337, -99.7065, 8.38381E-005, -35.0364
2048, 34.12500, 0.210322, -99.7432, 8.38508E-005, -35.0676
2048, 34.13333, 0.210307, -99.7799, 8.38634E-005, -35.0988
2049, 34.14167, 0.210292, -99.8166, 8.38761E-005, -35.1301
2049, 34.15000, 0.210277, -99.8534, 8.38889E-005, -35.1613
2050, 34.15833, 0.210262, -99.8902, 8.39016E-005, -35.1926
2050, 34.16667, 0.210247, -99.927, 8.39144E-005, -35.224
2051, 34.17500, 0.210233, -99.9638, 8.39272E-005, -35.2553
2051, 34.18333, 0.210218, -100.001, 8.394E-005, -35.2867
2052, 34.19167, 0.210203, -100.038, 8.39529E-005, -35.3181
2052, 34.20000, 0.210189, -100.074, 8.39658E-005, -35.3495
2053, 34.20833, 0.210174, -100.111, 8.39786E-005, -35.381
2053, 34.21667, 0.21016, -100.148, 8.39916E-005, -35.4125
2054, 34.22500, 0.210146, -100.185, 8.40045E-005, -35.444
2054, 34.23333, 0.210131, -100.222, 8.40174E-005, -35.4756
2055, 34.24167, 0.210117, -100.259, 8.40304E-005, -35.5071
2055, 34.25000, 0.210103, -100.296, 8.40433E-005, -35.5388
2056, 34.25833, 0.210089, -100.334, 8.40563E-005, -35.5704
2056, 34.26667, 0.210074, -100.371, 8.40693E-005, -35.6021
2057, 34.27500, 0.21006, -100.408, 8.40823E-005, -35.6338
2057, 34.28333, 0.210046, -100.445, 8.40953E-005, -35.6656
2058, 34.29167, 0.210032, -100.482, 8.41083E-005, -35.6974
2058, 34.30000, 0.210018, -100.52, 8.41213E-005, -35.7292
2059, 34.30833, 0.210004, -100.557, 8.41343E-005, -35.7611
2059, 34.31667, 0.20999, -100.594, 8.41474E-005, -35.793
2060, 34.32500, 0.209976, -100.632, 8.41604E-005, -35.8249
2060, 34.33333, 0.209961, -100.669, 8.41734E-005, -35.8569
2061, 34.34167, 0.209947, -100.706, 8.41864E-005, -35.8889
2061, 34.35000, 0.209933, -100.744, 8.41994E-005, -35.921
2062, 34.35833, 0.209919, -100.781, 8.42124E-005, -35.9531
2062, 34.36667, 0.209905, -100.819, 8.42254E-005, -35.9852
2063, 34.37500, 0.209891, -100.857, 8.42384E-005, -36.0174
2063, 34.38333, 0.209877, -100.894, 8.42514E-005, -36.0496
2064, 34.39167, 0.209863, -100.932, 8.42644E-005, -36.0819
2064, 34.40000, 0.209848, -100.97, 8.42773E-005, -36.1142
2064, 34.40833, 0.209834, -101.007, 8.42902E-005, -36.1465
2065, 34.41667, 0.20982, -101.045, 8.43032E-005, -36.1789
2066, 34.42500, 0.209805, -101.083, 8.4316E-005, -36.2114
2066, 34.43333, 0.209791, -101.121, 8.43289E-005, -36.2438
2067, 34.44167, 0.209777, -101.159, 8.43418E-005, -36.2764
2067, 34.45000, 0.209762, -101.197, 8.43546E-005, -36.3089
2068, 34.45833, 0.209747, -101.235, 8.43674E-005, -36.3416
2068, 34.46667, 0.209733, -101.273, 8.43801E-005, -36.3742
2068, 34.47500, 0.209718, -101.311, 8.43929E-005, -36.4069
2069, 34.48333, 0.209703, -101.349, 8.44056E-005, -36.4397
2070, 34.49167, 0.209688, -101.387, 8.44182E-005, -36.4725
2070, 34.50000, 0.209673, -101.426, 8.44309E-005, -36.5054
2071, 34.50833, 0.209658, -101.464, 8.44434E-005, -36.5383
2071, 34.51667, 0.209643, -101.502, 8.4456E-005, -36.5712
2072, 34.52500, 0.209628, -101.541, 8.44685E-005, -36.6042
2072, 34.53333, 0.209613, -101.579, 8.44809E-005, -36.6373
2072, 34.54167, 0.209597, -101.618, 8.44934E-005, -36.6704
2073, 34.55000, 0.209581, -101.656, 8.45057E-005, -36.7035
2074, 34.55833, 0.209566, -101.695, 8.4518E-005, -36.7367
2074, 34.56667, 0.20955, -101.733, 8.45303E-005, -36.77
2075, 34.57500, 0.209534, -101.772, 8.45425E-005, -36.8033
2075, 34.58333, 0.209518, -101.811, 8.45546E-005, -36.8367
2076, 34.59167, 0.209501, -101.849, 8.45667E-005, -36.8701
2076, 34.60000, 0.209485, -101.888, 8.45787E-005, -36.9035
2076, 34.60833, 0.209468, -101.927, 8.45906E-005, -36.937
2077, 34.61667, 0.209452, -101.966, 8.46025E-005, -36.9706
2078, 34.62500, 0.209435, -102.005, 8.46143E-005, -37.0042
2078, 34.63333, 0.209417, -102.044, 8.4626E-005, -37.0379
2079, 34.64167, 0.2094, -102.083, 8.46377E-005, -37.0716
2079, 34.65000, 0.209383, -102.122, 8.46493E-005, -37.1054
2080, 34.65833, 0.209365, -102.161, 8.46608E-005, -37.1392
2080, 34.66667, 0.209347, -102.2, 8.46722E-005, -37.1731
2080, 34.67500, 0.209329, -102.24, 8.46835E-005, -37.2071
2081, 34.68333, 0.209311, -102.279, 8.46947E-005, -37.241
2082, 34.69167, 0.209292, -102.318, 8.47059E-005, -37.2751
2082, 34.70000, 0.209274, -102.358, 8.47169E-005, -37.3092
2083, 34.70833, 0.209255, -102.397, 8.47279E-005, -37.3433
2083, 34.71667, 0.209235, -102.437, 8.47388E-005, -37.3776
2084, 34.72500, 0.209216, -102.476, 8.47495E-005, -37.4118
2084, 34.73333, 0.209196, -102.516, 8.47602E-005, -37.4461
2084, 34.74167, 0.209176, -102.556, 8.47707E-005, -37.4805
2085, 34.75000, 0.209156, -102.595, 8.47812E-005, -37.5149
2086, 34.75833, 0.209136, -102.635, 8.47915E-005, -37.5494
2086, 34.76667, 0.209115, -102.675, 8.48017E-005, -37.5839
2087, 34.77500, 0.209094, -102.715, 8.48118E-005, -37.6185
2087, 34.78333, 0.209072, -102.755, 8.48218E-005, -37.6532
2088, 34.79167, 0.209051, -102.795, 8.48316E-005, -37.6879
2088, 34.80000, 0.209029, -102.835, 8.48413E-005, -37.7226
2088, 34.80833, 0.209007, -102.875, 8.48509E-005, -37.7574
2089, 34.81667, 0.208984, -102.915, 8.48604E-005, -37.7923
2090, 34.82500, 0.208961, -102.955, 8.48697E-005, -37.8272
2090, 34.83333, 0.208938, -102.996, 8.48789E-005, -37.8621
2091, 34.84167, 0.208914, -103.036, 8.48879E-005, -37.8971
2091, 34.85000, 0.20889, -103.076, 8.48968E-005, -37.9322
2092, 34.85833, 0.208866, -103.117, 8.49056E-005, -37.9673
2092, 34.86667, 0.208841, -103.157, 8.49142E-005, -38.0025
2092, 34.87500, 0.208816, -103.197, 8.49226E-005, -38.0377
2093, 34.88333, 0.208791, -103.238, 8.49309E-005, -38.073
2094, 34.89167, 0.208765, -103.279, 8.4939E-005, -38.1083
2094, 34.90000, 0.208739, -103.319, 8.4947E-005, -38.1437
2095, 34.90833, 0.208712, -103.36, 8.49548E-005, -38.1791
2095, 34.91667, 0.208685, -103.401, 8.49624E-005, -38.2145
2096, 34.92500, 0.208658, -103.441, 8.49698E-005, -38.2501
2096, 34.93333, 0.20863, -103.482, 8.49771E-005, -38.2856
2096, 34.94167, 0.208602, -103.523, 8.49842E-005, -38.3212
2097, 34.95000, 0.208573, -103.564, 8.49911E-005, -38.3569
2098, 34.95833, 0.208544, -103.605, 8.49978E-005, -38.3926
2098, 34.96667, 0.208514, -103.646, 8.50043E-005, -38.4283
2099, 34.97500, 0.208484, -103.687, 8.50107E-005, -38.4641
2099, 34.98333, 0.208454, -103.728, 8.50168E-005, -38.4999
2100, 34.99167, 0.208423, -103.769, 8.50228E-005, -38.5358
2100, 35.00000, 0.208391, -103.81, 8.50285E-005, -38.5717
2100, 35.00833, 0.208359, -103.851, 8.5034E-005, -38.6077
2101, 35.01667, 0.208327, -103.893, 8.50393E-005, -38.6437
2102, 35.02500, 0.208294, -103.934, 8.50444E-005, -38.6797
2102, 35.03333, 0.20826, -103.975, 8.50493E-005, -38.7158
2103, 35.04167, 0.208226, -104.017, 8.5054E-005, -38.7519
2103, 35.05000, 0.208192, -104.058, 8.50584E-005, -38.7881
2104, 35.05833, 0.208156, -104.099, 8.50626E-005, -38.8243
2104, 35.06667, 0.208121, -104.141, 8.50666E-005, -38.8605
2104, 35.07500, 0.208084, -104.182, 8.50703E-005, -38.8967
2105, 35.08333, 0.208048, -104.224, 8.50738E-005, -38.933
2106, 35.09167, 0.20801, -104.265, 8.50771E-005, -38.9694
2106, 35.10000, 0.207972, -104.307, 8.50801E-005, -39.0057
2107, 35.10833, 0.207933, -104.348, 8.50828E-005, -39.0421
2107, 35.11667, 0.207894, -104.39, 8.50853E-005, -39.0785
2108, 35.12500, 0.207854, -104.432, 8.50876E-005, -39.1149
2108, 35.13333, 0.207814, -104.473, 8.50896E-005, -39.1514
2108, 35.14167, 0.207773, -104.515, 8.50913E-005, -39.1878
2109, 35.15000, 0.207731, -104.557, 8.50927E-005, -39.2243
2110, 35.15833, 0.207689, -104.598, 8.50939E-005, -39.2609
2110, 35.16667, 0.207646, -104.64, 8.50948E-005, -39.2974
2111, 35.17500, 0.207602, -104.682, 8.50954E-005, -39.334
2111, 35.18333, 0.207558, -104.723, 8.50958E-005, -39.3705
2112, 35.19167, 0.207512, -104.765, 8.50958E-005, -39.4071
2112, 35.20000, 0.207467, -104.807, 8.50956E-005, -39.4437
2112, 35.20833, 0.20742, -104.849, 8.50951E-005, -39.4803
2113, 35.21667, 0.207373, -104.891, 8.50942E-005, -39.5169
2114, 35.22500, 0.207325, -104.932, 8.50931E-005, -39.5536
2114, 35.23333, 0.207277, -104.974, 8.50916E-005, -39.5902
2115, 35.24167, 0.207227, -105.016, 8.50899E-005, -39.6268
2115, 35.25000, 0.207177, -105.058, 8.50878E-005, -39.6634
2116, 35.25833, 0.207126, -105.099, 8.50854E-005, -39.7001
2116, 35.26667, 0.207075, -105.141, 8.50827E-005, -39.7367
2116, 35.27500, 0.207022, -105.183, 8.50797E-005, -39.7733
2117, 35.28333, 0.206969, -105.225, 8.50763E-005, -39.8099
2118, 35.29167, 0.206915, -105.267, 8.50726E-005, -39.8466
2118, 35.30000, 0.20686, -105.308, 8.50686E-005, -39.8831
2119, 35.30833, 0.206805, -105.35, 8.50642E-005, -39.9197
2119, 35.31667, 0.206748, -105.392, 8.50595E-005, -39.9563
2120, 35.32500, 0.206691, -105.433, 8.50545E-005, -39.9928
2120, 35.33333, 0.206633, -105.475, 8.5049E-005, -40.0294
2120, 35.34167, 0.206574, -105.517, 8.50433E-005, -40.0659
2121, 35.35000, 0.206515, -105.558, 8.50371E-005, -40.1023
2122, 35.35833, 0.206454, -105.6, 8.50307E-005, -40.1388
2122, 35.36667, 0.206393, -105.641, 8.50238E-005, -40.1752
2123, 35.37500, 0.20633, -105.683, 8.50166E-005, -40.2116
2123, 35.38333, 0.206267, -105.724, 8.5009E-005, -40.2479
2124, 35.39167, 0.206203, -105.766, 8.5001E-005, -40.2842
2124, 35.40000, 0.206138, -105.807, 8.49927E-005, -40.3205
2124, 35.40833, 0.206072, -105.848, 8.49839E-005, -40.3567
2125, 35.41667, 0.206006, -105.89, 8.49748E-005, -40.3928
2126, 35.42500, 0.205938, -105.931, 8.49653E-005, -40.4289
2126, 35.43333, 0.205869, -105.972, 8.49554E-005, -40.465
2127, 35.44167, 0.2058, -106.013, 8.49451E-005, -40.501
2127, 35.45000, 0.205729, -106.054, 8.49343E-005, -40.5369
2128, 35.45833, 0.205658, -106.095, 8.49232E-005, -40.5728
2128, 35.46667, 0.205585, -106.136, 8.49117E-005, -40.6086
2128, 35.47500, 0.205512, -106.177, 8.48998E-005, -40.6444
2129, 35.48333, 0.205438, -106.218, 8.48874E-005, -40.68
2130, 35.49167, 0.205362, -106.258, 8.48747E-005, -40.7156
2130, 35.50000, 0.205286, -106.299, 8.48615E-005, -40.7511
2131, 35.50833, 0.205209, -106.339, 8.48479E-005, -40.7865
2131, 35.51667, 0.20513, -106.38, 8.48338E-005, -40.8218
2132, 35.52500, 0.205051, -106.42, 8.48194E-005, -40.8571
2132, 35.53333, 0.204971, -106.46, 8.48045E-005, -40.8922
2133, 35.54167, 0.204889, -106.5, 8.47891E-005, -40.9272
2133, 35.55000, 0.204807, -106.54, 8.47734E-005, -40.9622
2134, 35.55833, 0.204724, -106.58, 8.47572E-005, -40.997
2134, 35.56667, 0.204639, -106.62, 8.47405E-005, -41.0317
2135, 35.57500, 0.204554, -106.66, 8.47234E-005, -41.0663
2135, 35.58333, 0.204467, -106.699, 8.47058E-005, -41.1008
2136, 35.59167, 0.204379, -106.739, 8.46878E-005, -41.1351
2136, 35.60000, 0.204291, -106.778, 8.46693E-005, -41.1694
2137, 35.60833, 0.204201, -106.817, 8.46504E-005, -41.2034
2137, 35.61667, 0.20411, -106.856, 8.4631E-005, -41.2374
2138, 35.62500, 0.204018, -106.895, 8.46112E-005, -41.2712
2138, 35.63333, 0.203925, -106.934, 8.45909E-005, -41.3049
2139, 35.64167, 0.203831, -106.972, 8.45701E-005, -41.3384
2139, 35.65000, 0.203736, -107.011, 8.45488E-005, -41.3717
2140, 35.65833, 0.20364, -107.049, 8.45271E-005, -41.4049
2140, 35.66667, 0.203542, -107.087, 8.45049E-005, -41.438
2141, 35.67500, 0.203444, -107.125, 8.44822E-005, -41.4708
2141, 35.68333, 0.203344, -107.163, 8.4459E-005, -41.5035
2142, 35.69167, 0.203244, -107.2, 8.44354E-005, -41.536
2142, 35.70000, 0.203142, -107.238, 8.44113E-005, -41.5684
2143, 35.70833, 0.203039, -107.275, 8.43867E-005, -41.6005
2143, 35.71667, 0.202935, -107.312, 8.43616E-005, -41.6324
2144, 35.72500, 0.202829, -107.348, 8.4336E-005, -41.6642
2144, 35.73333, 0.202723, -107.385, 8.43099E-005, -41.6957
2145, 35.74167, 0.202616, -107.421, 8.42833E-005, -41.727
2145, 35.75000, 0.202507, -107.457, 8.42563E-005, -41.7581
2146, 35.75833, 0.202397, -107.493, 8.42288E-005, -41.789
2146, 35.76667, 0.202286, -107.529, 8.42007E-005, -41.8197
2147, 35.77500, 0.202174, -107.564, 8.41722E-005, -41.8501
2147, 35.78333, 0.202061, -107.6, 8.41431E-005, -41.8803
2148, 35.79167, 0.201947, -107.635, 8.41136E-005, -41.9102
2148, 35.80000, 0.201831, -107.669, 8.40836E-005, -41.9399
2149, 35.80833, 0.201715, -107.704, 8.40531E-005, -41.9694
2149, 35.81667, 0.201597, -107.738, 8.4022E-005, -41.9986
2150, 35.82500, 0.201478, -107.772, 8.39905E-005, -42.0275
2150, 35.83333, 0.201358, -107.805, 8.39585E-005, -42.0561
2151, 35.84167, 0.201237, -107.839, 8.3926E-005, -42.0845
2151, 35.85000, 0.201114, -107.872, 8.38929E-005, -42.1126
2152, 35.85833, 0.200991, -107.905, 8.38594E-005, -42.1404
2152, 35.86667, 0.200866, -107.937, 8.38254E-005, -42.1678
2153, 35.87500, 0.20074, -107.969, 8.37909E-005, -42.195
2153, 35.88333, 0.200613, -108.001, 8.37558E-005, -42.2219
2154, 35.89167, 0.200485, -108.033, 8.37203E-005, -42.2485
2154, 35.90000, 0.200356, -108.064, 8.36843E-005, -42.2747
2155, 35.90833, 0.200225, -108.095, 8.36478E-005, -42.3006
