Freq, Harmonic, V1, VAngle1, I1, IAngle1
2155, 35.91667, 0.200094, -108.125, 8.36107E-005, -42.3262
2156, 35.92500, 0.199961, -108.156, 8.35732E-005, -42.3514
2156, 35.93333, 0.199827, -108.185, 8.35352E-005, -42.3763
2157, 35.94167, 0.199693, -108.215, 8.34967E-005, -42.4009
2157, 35.95000, 0.199557, -108.244, 8.34577E-005, -42.425
2158, 35.95833, 0.199419, -108.273, 8.34182E-005, -42.4488
2158, 35.96667, 0.199281, -108.301, 8.33782E-005, -42.4723
2159, 35.97500, 0.199142, -108.329, 8.33378E-005, -42.4953
2159, 35.98333, 0.199001, -108.357, 8.32968E-005, -42.518
2160, 35.99167, 0.19886, -108.384, 8.32554E-005, -42.5402
2160, 36.00000, 0.198717, -108.411, 8.32135E-005, -42.5621
2161, 36.00833, 0.198573, -108.437, 8.31711E-005, -42.5835
2161, 36.01667, 0.198428, -108.463, 8.31282E-005, -42.6046
2162, 36.02500, 0.198282, -108.489, 8.30848E-005, -42.6252
2162, 36.03333, 0.198135, -108.514, 8.3041E-005, -42.6454
2163, 36.04167, 0.197987, -108.538, 8.29967E-005, -42.6651
2163, 36.05000, 0.197838, -108.563, 8.2952E-005, -42.6844
2164, 36.05833, 0.197688, -108.586, 8.29067E-005, -42.7032
2164, 36.06667, 0.197537, -108.61, 8.28611E-005, -42.7216
2165, 36.07500, 0.197385, -108.633, 8.28149E-005, -42.7395
2165, 36.08333, 0.197232, -108.655, 8.27683E-005, -42.757
2166, 36.09167, 0.197077, -108.677, 8.27213E-005, -42.7739
2166, 36.10000, 0.196922, -108.698, 8.26738E-005, -42.7904
2167, 36.10833, 0.196766, -108.719, 8.26259E-005, -42.8064
2167, 36.11667, 0.196609, -108.74, 8.25775E-005, -42.8218
2168, 36.12500, 0.196451, -108.759, 8.25287E-005, -42.8368
2168, 36.13333, 0.196292, -108.779, 8.24795E-005, -42.8512
2169, 36.14167, 0.196132, -108.798, 8.24298E-005, -42.8651
2169, 36.15000, 0.195971, -108.816, 8.23798E-005, -42.8785
2170, 36.15833, 0.195809, -108.834, 8.23293E-005, -42.8913
2170, 36.16667, 0.195646, -108.851, 8.22784E-005, -42.9036
2171, 36.17500, 0.195482, -108.867, 8.22271E-005, -42.9154
2171, 36.18333, 0.195318, -108.883, 8.21755E-005, -42.9265
2172, 36.19167, 0.195153, -108.899, 8.21234E-005, -42.9371
2172, 36.20000, 0.194986, -108.914, 8.20709E-005, -42.9471
2173, 36.20833, 0.194819, -108.928, 8.20181E-005, -42.9565
2173, 36.21667, 0.194651, -108.942, 8.19649E-005, -42.9653
2174, 36.22500, 0.194483, -108.955, 8.19113E-005, -42.9736
2174, 36.23333, 0.194313, -108.967, 8.18574E-005, -42.9812
2175, 36.24167, 0.194143, -108.979, 8.18031E-005, -42.9882
2175, 36.25000, 0.193972, -108.991, 8.17484E-005, -42.9945
2176, 36.25833, 0.1938, -109.001, 8.16935E-005, -43.0003
2176, 36.26667, 0.193628, -109.011, 8.16381E-005, -43.0053
2177, 36.27500, 0.193455, -109.02, 8.15825E-005, -43.0098
2177, 36.28333, 0.193281, -109.029, 8.15266E-005, -43.0135
2178, 36.29167, 0.193106, -109.037, 8.14703E-005, -43.0167
2178, 36.30000, 0.192931, -109.044, 8.14138E-005, -43.0191
2179, 36.30833, 0.192756, -109.051, 8.13569E-005, -43.0209
2179, 36.31667, 0.192579, -109.057, 8.12998E-005, -43.0219
2180, 36.32500, 0.192402, -109.062, 8.12424E-005, -43.0223
2180, 36.33333, 0.192225, -109.067, 8.11847E-005, -43.022
2181, 36.34167, 0.192047, -109.07, 8.11267E-005, -43.0209
2181, 36.35000, 0.191868, -109.074, 8.10685E-005, -43.0191
2182, 36.35833, 0.191689, -109.076, 8.10101E-005, -43.0167
2182, 36.36667, 0.19151, -109.077, 8.09515E-005, -43.0134
2183, 36.37500, 0.19133, -109.078, 8.08926E-005, -43.0095
2183, 36.38333, 0.19115, -109.078, 8.08335E-005, -43.0048
2184, 36.39167, 0.190969, -109.078, 8.07742E-005, -42.9993
2184, 36.40000, 0.190788, -109.076, 8.07147E-005, -42.993
2185, 36.40833, 0.190606, -109.074, 8.0655E-005, -42.986
2185, 36.41667, 0.190424, -109.071, 8.05952E-005, -42.9782
2186, 36.42500, 0.190242, -109.068, 8.05352E-005, -42.9697
2186, 36.43333, 0.19006, -109.063, 8.04751E-005, -42.9603
2187, 36.44167, 0.189877, -109.058, 8.04148E-005, -42.9501
2187, 36.45000, 0.189694, -109.052, 8.03544E-005, -42.9391
2188, 36.45833, 0.189511, -109.045, 8.02938E-005, -42.9273
2188, 36.46667, 0.189328, -109.037, 8.02332E-005, -42.9147
2189, 36.47500, 0.189144, -109.028, 8.01725E-005, -42.9013
2189, 36.48333, 0.188961, -109.019, 8.01117E-005, -42.887
2189, 36.49167, 0.188777, -109.008, 8.00508E-005, -42.8718
2190, 36.50000, 0.188594, -108.997, 7.99899E-005, -42.8559
2191, 36.50833, 0.18841, -108.985, 7.99289E-005, -42.839
2191, 36.51667, 0.188226, -108.972, 7.98679E-005, -42.8213
2192, 36.52500, 0.188043, -108.958, 7.98069E-005, -42.8027
2192, 36.53333, 0.187859, -108.944, 7.97458E-005, -42.7833
2193, 36.54167, 0.187676, -108.928, 7.96848E-005, -42.763
2193, 36.55000, 0.187492, -108.912, 7.96238E-005, -42.7417
2193, 36.55833, 0.187309, -108.895, 7.95628E-005, -42.7196
2194, 36.56667, 0.187126, -108.876, 7.95019E-005, -42.6966
2195, 36.57500, 0.186943, -108.857, 7.9441E-005, -42.6726
2195, 36.58333, 0.186761, -108.837, 7.93802E-005, -42.6478
2196, 36.59167, 0.186578, -108.816, 7.93195E-005, -42.622
2196, 36.60000, 0.186396, -108.794, 7.92589E-005, -42.5953
2197, 36.60833, 0.186215, -108.771, 7.91984E-005, -42.5677
2197, 36.61667, 0.186034, -108.748, 7.91381E-005, -42.5391
2197, 36.62500, 0.185853, -108.723, 7.90779E-005, -42.5096
2198, 36.63333, 0.185672, -108.697, 7.90178E-005, -42.4791
2199, 36.64167, 0.185492, -108.67, 7.89579E-005, -42.4477
2199, 36.65000, 0.185313, -108.643, 7.88983E-005, -42.4153
2200, 36.65833, 0.185134, -108.614, 7.88388E-005, -42.3819
2200, 36.66667, 0.184956, -108.585, 7.87795E-005, -42.3476
2201, 36.67500, 0.184779, -108.554, 7.87205E-005, -42.3123
2201, 36.68333, 0.184602, -108.523, 7.86617E-005, -42.276
2201, 36.69167, 0.184425, -108.49, 7.86032E-005, -42.2388
2202, 36.70000, 0.18425, -108.457, 7.8545E-005, -42.2005
2203, 36.70833, 0.184075, -108.422, 7.84871E-005, -42.1613
2203, 36.71667, 0.183901, -108.387, 7.84295E-005, -42.121
2204, 36.72500, 0.183728, -108.35, 7.83722E-005, -42.0798
2204, 36.73333, 0.183556, -108.313, 7.83153E-005, -42.0375
2205, 36.74167, 0.183385, -108.274, 7.82588E-005, -41.9942
2205, 36.75000, 0.183215, -108.235, 7.82026E-005, -41.9499
2205, 36.75833, 0.183046, -108.194, 7.81468E-005, -41.9046
2206, 36.76667, 0.182877, -108.152, 7.80915E-005, -41.8583
2207, 36.77500, 0.18271, -108.11, 7.80366E-005, -41.811
2207, 36.78333, 0.182544, -108.066, 7.79821E-005, -41.7626
2208, 36.79167, 0.182379, -108.022, 7.79281E-005, -41.7132
2208, 36.80000, 0.182216, -107.976, 7.78746E-005, -41.6627
2209, 36.80833, 0.182054, -107.929, 7.78216E-005, -41.6112
2209, 36.81667, 0.181892, -107.881, 7.77691E-005, -41.5587
2209, 36.82500, 0.181733, -107.832, 7.77172E-005, -41.5052
2210, 36.83333, 0.181574, -107.783, 7.76658E-005, -41.4506
2211, 36.84167, 0.181417, -107.732, 7.7615E-005, -41.3949
2211, 36.85000, 0.181262, -107.68, 7.75648E-005, -41.3382
2212, 36.85833, 0.181108, -107.627, 7.75152E-005, -41.2805
2212, 36.86667, 0.180955, -107.573, 7.74662E-005, -41.2217
2213, 36.87500, 0.180804, -107.517, 7.74179E-005, -41.1618
2213, 36.88333, 0.180655, -107.461, 7.73702E-005, -41.101
2213, 36.89167, 0.180508, -107.404, 7.73232E-005, -41.039
2214, 36.90000, 0.180362, -107.346, 7.7277E-005, -40.976
2215, 36.90833, 0.180218, -107.286, 7.72314E-005, -40.912
2215, 36.91667, 0.180075, -107.226, 7.71866E-005, -40.8468
2216, 36.92500, 0.179935, -107.165, 7.71426E-005, -40.7807
2216, 36.93333, 0.179796, -107.102, 7.70993E-005, -40.7135
2217, 36.94167, 0.179659, -107.038, 7.70569E-005, -40.6452
2217, 36.95000, 0.179525, -106.974, 7.70153E-005, -40.5759
2217, 36.95833, 0.179392, -106.908, 7.69745E-005, -40.5055
2218, 36.96667, 0.179261, -106.841, 7.69345E-005, -40.4341
2219, 36.97500, 0.179133, -106.774, 7.68955E-005, -40.3616
2219, 36.98333, 0.179006, -106.705, 7.68573E-005, -40.2881
2220, 36.99167, 0.178882, -106.635, 7.68201E-005, -40.2136
2220, 37.00000, 0.17876, -106.564, 7.67838E-005, -40.138
2221, 37.00833, 0.17864, -106.492, 7.67485E-005, -40.0613
2221, 37.01667, 0.178523, -106.419, 7.67141E-005, -39.9836
2221, 37.02500, 0.178408, -106.345, 7.66808E-005, -39.9049
2222, 37.03333, 0.178295, -106.27, 7.66484E-005, -39.8252
2223, 37.04167, 0.178185, -106.194, 7.66171E-005, -39.7444
2223, 37.05000, 0.178077, -106.117, 7.65869E-005, -39.6626
2224, 37.05833, 0.177972, -106.039, 7.65577E-005, -39.5798
2224, 37.06667, 0.17787, -105.959, 7.65297E-005, -39.4959
2225, 37.07500, 0.17777, -105.879, 7.65027E-005, -39.4111
2225, 37.08333, 0.177673, -105.798, 7.64769E-005, -39.3252
2225, 37.09167, 0.177578, -105.716, 7.64523E-005, -39.2383
2226, 37.10000, 0.177487, -105.633, 7.64288E-005, -39.1504
2227, 37.10833, 0.177398, -105.548, 7.64066E-005, -39.0616
2227, 37.11667, 0.177312, -105.463, 7.63855E-005, -38.9717
2228, 37.12500, 0.177229, -105.377, 7.63657E-005, -38.8809
2228, 37.13333, 0.177149, -105.29, 7.63472E-005, -38.7891
2229, 37.14167, 0.177072, -105.202, 7.633E-005, -38.6963
2229, 37.15000, 0.176998, -105.113, 7.6314E-005, -38.6025
2229, 37.15833, 0.176927, -105.022, 7.62994E-005, -38.5078
2230, 37.16667, 0.176859, -104.931, 7.62862E-005, -38.4121
2231, 37.17500, 0.176795, -104.839, 7.62743E-005, -38.3155
2231, 37.18333, 0.176734, -104.747, 7.62638E-005, -38.218
2232, 37.19167, 0.176676, -104.653, 7.62546E-005, -38.1195
2232, 37.20000, 0.176621, -104.558, 7.6247E-005, -38.0201
2233, 37.20833, 0.17657, -104.462, 7.62408E-005, -37.9198
2233, 37.21667, 0.176522, -104.366, 7.6236E-005, -37.8186
2233, 37.22500, 0.176477, -104.268, 7.62328E-005, -37.7165
2234, 37.23333, 0.176437, -104.17, 7.6231E-005, -37.6136
2235, 37.24167, 0.176399, -104.071, 7.62308E-005, -37.5097
2235, 37.25000, 0.176366, -103.971, 7.62322E-005, -37.405
2236, 37.25833, 0.176336, -103.87, 7.62351E-005, -37.2994
2236, 37.26667, 0.176309, -103.768, 7.62396E-005, -37.193
2237, 37.27500, 0.176287, -103.665, 7.62458E-005, -37.0857
2237, 37.28333, 0.176268, -103.562, 7.62536E-005, -36.9777
2237, 37.29167, 0.176253, -103.457, 7.6263E-005, -36.8688
2238, 37.30000, 0.176242, -103.352, 7.62741E-005, -36.7591
2239, 37.30833, 0.176235, -103.246, 7.6287E-005, -36.6486
2239, 37.31667, 0.176232, -103.14, 7.63015E-005, -36.5373
2240, 37.32500, 0.176233, -103.032, 7.63178E-005, -36.4253
2240, 37.33333, 0.176238, -102.924, 7.63359E-005, -36.3125
2241, 37.34167, 0.176247, -102.815, 7.63557E-005, -36.199
2241, 37.35000, 0.17626, -102.706, 7.63774E-005, -36.0848
2241, 37.35833, 0.176278, -102.595, 7.64008E-005, -35.9698
2242, 37.36667, 0.176299, -102.484, 7.64261E-005, -35.8541
2243, 37.37500, 0.176325, -102.372, 7.64533E-005, -35.7378
2243, 37.38333, 0.176356, -102.26, 7.64824E-005, -35.6208
2244, 37.39167, 0.17639, -102.147, 7.65134E-005, -35.5031
2244, 37.40000, 0.17643, -102.033, 7.65463E-005, -35.3848
2245, 37.40833, 0.176473, -101.919, 7.65811E-005, -35.2658
2245, 37.41667, 0.176521, -101.804, 7.6618E-005, -35.1462
2245, 37.42500, 0.176574, -101.688, 7.66568E-005, -35.0261
2246, 37.43333, 0.176631, -101.572, 7.66976E-005, -34.9053
2247, 37.44167, 0.176693, -101.455, 7.67405E-005, -34.784
2247, 37.45000, 0.17676, -101.338, 7.67854E-005, -34.6621
2248, 37.45833, 0.176831, -101.22, 7.68323E-005, -34.5397
2248, 37.46667, 0.176908, -101.102, 7.68814E-005, -34.4168
2249, 37.47500, 0.176989, -100.983, 7.69326E-005, -34.2934
2249, 37.48333, 0.177074, -100.864, 7.69859E-005, -34.1695
2249, 37.49167, 0.177165, -100.744, 7.70413E-005, -34.0451
2250, 37.50000, 0.177261, -100.623, 7.7099E-005, -33.9203
2251, 37.50833, 0.177362, -100.503, 7.71588E-005, -33.795
2251, 37.51667, 0.177467, -100.382, 7.72208E-005, -33.6693
2252, 37.52500, 0.177578, -100.26, 7.7285E-005, -33.5432
2252, 37.53333, 0.177694, -100.138, 7.73515E-005, -33.4168
2253, 37.54167, 0.177815, -100.016, 7.74203E-005, -33.2899
2253, 37.55000, 0.177941, -99.8933, 7.74913E-005, -33.1628
2253, 37.55833, 0.178073, -99.7704, 7.75647E-005, -33.0353
2254, 37.56667, 0.17821, -99.6471, 7.76404E-005, -32.9075
2255, 37.57500, 0.178352, -99.5236, 7.77184E-005, -32.7794
2255, 37.58333, 0.178499, -99.3998, 7.77988E-005, -32.6511
2256, 37.59167, 0.178652, -99.2757, 7.78815E-005, -32.5225
2256, 37.60000, 0.17881, -99.1514, 7.79667E-005, -32.3937
2257, 37.60833, 0.178974, -99.0269, 7.80542E-005, -32.2646
2257, 37.61667, 0.179144, -98.9022, 7.81443E-005, -32.1354
2258, 37.62500, 0.179318, -98.7774, 7.82367E-005, -32.006
2258, 37.63333, 0.179499, -98.6524, 7.83317E-005, -31.8765
2259, 37.64167, 0.179685, -98.5272, 7.84291E-005, -31.7468
2259, 37.65000, 0.179877, -98.402, 7.8529E-005, -31.6171
2260, 37.65833, 0.180074, -98.2767, 7.86315E-005, -31.4872
2260, 37.66667, 0.180277, -98.1513, 7.87365E-005, -31.3573
2261, 37.67500, 0.180486, -98.0258, 7.88441E-005, -31.2274
2261, 37.68333, 0.180701, -97.9004, 7.89542E-005, -31.0974
2262, 37.69167, 0.180922, -97.7749, 7.9067E-005, -30.9674
2262, 37.70000, 0.181148, -97.6495, 7.91823E-005, -30.8374
2263, 37.70833, 0.181381, -97.524, 7.93003E-005, -30.7075
2263, 37.71667, 0.181619, -97.3987, 7.9421E-005, -30.5777
2264, 37.72500, 0.181863, -97.2734, 7.95443E-005, -30.4479
2264, 37.73333, 0.182114, -97.1483, 7.96703E-005, -30.3182
2265, 37.74167, 0.18237, -97.0232, 7.9799E-005, -30.1887
2265, 37.75000, 0.182633, -96.8983, 7.99304E-005, -30.0593
2266, 37.75833, 0.182902, -96.7736, 8.00645E-005, -29.9301
2266, 37.76667, 0.183177, -96.6491, 8.02014E-005, -29.8011
2267, 37.77500, 0.183458, -96.5248, 8.03411E-005, -29.6723
2267, 37.78333, 0.183745, -96.4007, 8.04835E-005, -29.5437
2268, 37.79167, 0.184039, -96.2769, 8.06287E-005, -29.4154
2268, 37.80000, 0.184338, -96.1533, 8.07768E-005, -29.2874
2269, 37.80833, 0.184645, -96.0301, 8.09276E-005, -29.1596
2269, 37.81667, 0.184957, -95.9072, 8.10814E-005, -29.0322
2270, 37.82500, 0.185276, -95.7846, 8.12379E-005, -28.9052
2270, 37.83333, 0.185602, -95.6624, 8.13974E-005, -28.7785
2271, 37.84167, 0.185933, -95.5406, 8.15597E-005, -28.6522
2271, 37.85000, 0.186272, -95.4192, 8.17249E-005, -28.5264
2272, 37.85833, 0.186616, -95.2982, 8.18931E-005, -28.4009
2272, 37.86667, 0.186968, -95.1777, 8.20642E-005, -28.276
2273, 37.87500, 0.187326, -95.0577, 8.22382E-005, -28.1515
2273, 37.88333, 0.18769, -94.9382, 8.24152E-005, -28.0275
2274, 37.89167, 0.188061, -94.8192, 8.25952E-005, -27.904
2274, 37.90000, 0.188439, -94.7008, 8.27781E-005, -27.7811
2275, 37.90833, 0.188824, -94.5829, 8.29641E-005, -27.6588
2275, 37.91667, 0.189215, -94.4656, 8.31531E-005, -27.5371
2276, 37.92500, 0.189613, -94.349, 8.33451E-005, -27.416
2276, 37.93333, 0.190017, -94.2329, 8.35401E-005, -27.2955
2277, 37.94167, 0.190429, -94.1176, 8.37383E-005, -27.1756
2277, 37.95000, 0.190847, -94.0029, 8.39394E-005, -27.0565
2278, 37.95833, 0.191272, -93.8889, 8.41437E-005, -26.9381
2278, 37.96667, 0.191704, -93.7756, 8.4351E-005, -26.8204
2279, 37.97500, 0.192143, -93.6631, 8.45615E-005, -26.7034
2279, 37.98333, 0.192588, -93.5514, 8.47751E-005, -26.5872
2280, 37.99167, 0.193041, -93.4404, 8.49918E-005, -26.4718
2280, 38.00000, 0.193501, -93.3303, 8.52116E-005, -26.3572
2281, 38.00833, 0.193967, -93.221, 8.54346E-005, -26.2435
2281, 38.01667, 0.194441, -93.1125, 8.56608E-005, -26.1306
2282, 38.02500, 0.194921, -93.0049, 8.58902E-005, -26.0186
2282, 38.03333, 0.195409, -92.8982, 8.61227E-005, -25.9074
2283, 38.04167, 0.195904, -92.7924, 8.63584E-005, -25.7972
2283, 38.05000, 0.196405, -92.6876, 8.65974E-005, -25.688
2284, 38.05833, 0.196914, -92.5837, 8.68395E-005, -25.5797
2284, 38.06667, 0.19743, -92.4808, 8.70849E-005, -25.4724
2285, 38.07500, 0.197953, -92.3789, 8.73335E-005, -25.366
2285, 38.08333, 0.198483, -92.2781, 8.75854E-005, -25.2608
2286, 38.09167, 0.199021, -92.1782, 8.78406E-005, -25.1565
2286, 38.10000, 0.199565, -92.0795, 8.8099E-005, -25.0533
2287, 38.10833, 0.200117, -91.9818, 8.83606E-005, -24.9512
2287, 38.11667, 0.200676, -91.8852, 8.86256E-005, -24.8502
2288, 38.12500, 0.201242, -91.7897, 8.88939E-005, -24.7504
2288, 38.13333, 0.201816, -91.6954, 8.91655E-005, -24.6516
2289, 38.14167, 0.202396, -91.6023, 8.94404E-005, -24.5541
2289, 38.15000, 0.202984, -91.5103, 8.97186E-005, -24.4577
2290, 38.15833, 0.203579, -91.4195, 9.00001E-005, -24.3625
2290, 38.16667, 0.204182, -91.33, 9.0285E-005, -24.2686
2291, 38.17500, 0.204792, -91.2417, 9.05732E-005, -24.1759
2291, 38.18333, 0.205409, -91.1546, 9.08647E-005, -24.0844
2292, 38.19167, 0.206034, -91.0688, 9.11597E-005, -23.9942
2292, 38.20000, 0.206666, -90.9843, 9.14579E-005, -23.9053
2293, 38.20833, 0.207305, -90.9011, 9.17596E-005, -23.8178
2293, 38.21667, 0.207951, -90.8193, 9.20646E-005, -23.7315
2294, 38.22500, 0.208605, -90.7388, 9.2373E-005, -23.6467
2294, 38.23333, 0.209267, -90.6597, 9.26848E-005, -23.5632
2295, 38.24167, 0.209935, -90.5819, 9.3E-005, -23.481
2295, 38.25000, 0.210611, -90.5056, 9.33186E-005, -23.4003
2296, 38.25833, 0.211295, -90.4307, 9.36406E-005, -23.321
2296, 38.26667, 0.211986, -90.3572, 9.3966E-005, -23.2432
2297, 38.27500, 0.212684, -90.2852, 9.42948E-005, -23.1667
2297, 38.28333, 0.21339, -90.2146, 9.4627E-005, -23.0918
2298, 38.29167, 0.214103, -90.1455, 9.49627E-005, -23.0184
2298, 38.30000, 0.214824, -90.078, 9.53017E-005, -22.9464
2299, 38.30833, 0.215552, -90.0119, 9.56442E-005, -22.876
2299, 38.31667, 0.216287, -89.9474, 9.59902E-005, -22.8072
2300, 38.32500, 0.21703, -89.8845, 9.63395E-005, -22.7398
2300, 38.33333, 0.21778, -89.8231, 9.66922E-005, -22.6741
2301, 38.34167, 0.218538, -89.7633, 9.70485E-005, -22.6099
2301, 38.35000, 0.219303, -89.7051, 9.74081E-005, -22.5474
2302, 38.35833, 0.220075, -89.6485, 9.77711E-005, -22.4864
2302, 38.36667, 0.220855, -89.5935, 9.81377E-005, -22.4271
2303, 38.37500, 0.221643, -89.5402, 9.85076E-005, -22.3694
2303, 38.38333, 0.222437, -89.4885, 9.8881E-005, -22.3134
2304, 38.39167, 0.22324, -89.4385, 9.92578E-005, -22.2591
2304, 38.40000, 0.224049, -89.3902, 9.9638E-005, -22.2064
2305, 38.40833, 0.224866, -89.3436, 0.000100022, -22.1555
2305, 38.41667, 0.22569, -89.2988, 0.000100409, -22.1063
2306, 38.42500, 0.226522, -89.2556, 0.000100799, -22.0588
2306, 38.43333, 0.227361, -89.2142, 0.000101193, -22.013
2307, 38.44167, 0.228207, -89.1746, 0.000101591, -21.969
2307, 38.45000, 0.229061, -89.1367, 0.000101991, -21.9268
2308, 38.45833, 0.229922, -89.1006, 0.000102396, -21.8864
2308, 38.46667, 0.23079, -89.0663, 0.000102803, -21.8478
2309, 38.47500, 0.231666, -89.0338, 0.000103214, -21.8109
2309, 38.48333, 0.232548, -89.0031, 0.000103629, -21.7759
2310, 38.49167, 0.233439, -88.9742, 0.000104046, -21.7428
2310, 38.50000, 0.234336, -88.9472, 0.000104468, -21.7114
2311, 38.50833, 0.23524, -88.9221, 0.000104892, -21.682
2311, 38.51667, 0.236152, -88.8988, 0.00010532, -21.6544
2312, 38.52500, 0.237071, -88.8774, 0.000105751, -21.6287
2312, 38.53333, 0.237997, -88.8579, 0.000106186, -21.6048
2313, 38.54167, 0.23893, -88.8403, 0.000106624, -21.5829
2313, 38.55000, 0.23987, -88.8246, 0.000107065, -21.5629
2314, 38.55833, 0.240817, -88.8108, 0.00010751, -21.5448
2314, 38.56667, 0.241772, -88.799, 0.000107958, -21.5287
2314, 38.57500, 0.242733, -88.7891, 0.000108409, -21.5145
2315, 38.58333, 0.243701, -88.7812, 0.000108864, -21.5022
2316, 38.59167, 0.244677, -88.7752, 0.000109322, -21.492
2316, 38.60000, 0.245659, -88.7712, 0.000109783, -21.4837
2317, 38.60833, 0.246648, -88.7692, 0.000110247, -21.4773
2317, 38.61667, 0.247643, -88.7691, 0.000110715, -21.473
2318, 38.62500, 0.248646, -88.7711, 0.000111185, -21.4707
2318, 38.63333, 0.249655, -88.7751, 0.000111659, -21.4704
2318, 38.64167, 0.250672, -88.7811, 0.000112137, -21.4721
2319, 38.65000, 0.251694, -88.7891, 0.000112617, -21.4758
2320, 38.65833, 0.252724, -88.7991, 0.0001131, -21.4816
2320, 38.66667, 0.25376, -88.8112, 0.000113587, -21.4894
2321, 38.67500, 0.254802, -88.8254, 0.000114077, -21.4993
2321, 38.68333, 0.255851, -88.8416, 0.00011457, -21.5112
2322, 38.69167, 0.256906, -88.8599, 0.000115066, -21.5252
2322, 38.70000, 0.257968, -88.8802, 0.000115565, -21.5412
2322, 38.70833, 0.259036, -88.9026, 0.000116067, -21.5594
2323, 38.71667, 0.26011, -88.9272, 0.000116572, -21.5796
2324, 38.72500, 0.261191, -88.9538, 0.000117079, -21.602
2324, 38.73333, 0.262277, -88.9825, 0.00011759, -21.6264
2325, 38.74167, 0.26337, -89.0133, 0.000118104, -21.6529
2325, 38.75000, 0.264469, -89.0462, 0.000118621, -21.6816
2326, 38.75833, 0.265574, -89.0812, 0.000119141, -21.7124
2326, 38.76667, 0.266684, -89.1184, 0.000119663, -21.7453
2326, 38.77500, 0.267801, -89.1577, 0.000120188, -21.7803
2327, 38.78333, 0.268923, -89.1991, 0.000120716, -21.8174
2328, 38.79167, 0.270051, -89.2427, 0.000121247, -21.8567
2328, 38.80000, 0.271184, -89.2884, 0.00012178, -21.8982
2329, 38.80833, 0.272323, -89.3362, 0.000122317, -21.9418
2329, 38.81667, 0.273467, -89.3862, 0.000122855, -21.9875
2330, 38.82500, 0.274617, -89.4383, 0.000123397, -22.0354
2330, 38.83333, 0.275772, -89.4926, 0.000123941, -22.0855
2330, 38.84167, 0.276932, -89.5491, 0.000124487, -22.1377
2331, 38.85000, 0.278097, -89.6077, 0.000125036, -22.1921
2332, 38.85833, 0.279267, -89.6685, 0.000125588, -22.2486
2332, 38.86667, 0.280442, -89.7315, 0.000126142, -22.3073
2333, 38.87500, 0.281622, -89.7966, 0.000126698, -22.3682
2333, 38.88333, 0.282807, -89.8639, 0.000127257, -22.4313
2334, 38.89167, 0.283996, -89.9334, 0.000127818, -22.4965
2334, 38.90000, 0.28519, -90.0051, 0.000128381, -22.564
2334, 38.90833, 0.286388, -90.0789, 0.000128946, -22.6336
2335, 38.91667, 0.28759, -90.1549, 0.000129514, -22.7054
2336, 38.92500, 0.288797, -90.2331, 0.000130083, -22.7793
2336, 38.93333, 0.290007, -90.3135, 0.000130655, -22.8555
2337, 38.94167, 0.291222, -90.3961, 0.000131229, -22.9338
2337, 38.95000, 0.29244, -90.4808, 0.000131804, -23.0143
2338, 38.95833, 0.293663, -90.5677, 0.000132382, -23.097
2338, 38.96667, 0.294888, -90.6568, 0.000132961, -23.1819
2338, 38.97500, 0.296118, -90.7481, 0.000133542, -23.269
2339, 38.98333, 0.29735, -90.8415, 0.000134125, -23.3582
2340, 38.99167, 0.298586, -90.9372, 0.00013471, -23.4496
2340, 39.00000, 0.299825, -91.035, 0.000135296, -23.5432
2341, 39.00833, 0.301066, -91.1349, 0.000135883, -23.639
2341, 39.01667, 0.302311, -91.2371, 0.000136473, -23.7369
2342, 39.02500, 0.303558, -91.3414, 0.000137063, -23.837
2342, 39.03333, 0.304808, -91.4479, 0.000137655, -23.9393
2342, 39.04167, 0.30606, -91.5565, 0.000138249, -24.0437
