Freq, Harmonic, V1, VAngle1, I1, IAngle1
2343, 39.05000, 0.307315, -91.6673, 0.000138843, -24.1503
2344, 39.05833, 0.308571, -91.7802, 0.000139439, -24.259
2344, 39.06667, 0.309829, -91.8953, 0.000140036, -24.3699
2345, 39.07500, 0.31109, -92.0125, 0.000140634, -24.483
2345, 39.08333, 0.312351, -92.1319, 0.000141232, -24.5981
2346, 39.09167, 0.313615, -92.2534, 0.000141832, -24.7154
2346, 39.10000, 0.314879, -92.377, 0.000142433, -24.8349
2346, 39.10833, 0.316145, -92.5028, 0.000143034, -24.9564
2347, 39.11667, 0.317411, -92.6306, 0.000143636, -25.0801
2348, 39.12500, 0.318679, -92.7606, 0.000144238, -25.2059
2348, 39.13333, 0.319947, -92.8927, 0.000144841, -25.3338
2349, 39.14167, 0.321215, -93.0268, 0.000145445, -25.4638
2349, 39.15000, 0.322484, -93.1631, 0.000146049, -25.5958
2350, 39.15833, 0.323753, -93.3014, 0.000146653, -25.73
2350, 39.16667, 0.325022, -93.4418, 0.000147257, -25.8662
2350, 39.17500, 0.32629, -93.5842, 0.000147861, -26.0045
2351, 39.18333, 0.327558, -93.7287, 0.000148466, -26.1448
2352, 39.19167, 0.328826, -93.8753, 0.00014907, -26.2872
2352, 39.20000, 0.330092, -94.0239, 0.000149674, -26.4316
2353, 39.20833, 0.331358, -94.1744, 0.000150278, -26.578
2353, 39.21667, 0.332622, -94.327, 0.000150882, -26.7264
2354, 39.22500, 0.333885, -94.4816, 0.000151485, -26.8769
2354, 39.23333, 0.335146, -94.6382, 0.000152088, -27.0293
2354, 39.24167, 0.336406, -94.7968, 0.00015269, -27.1837
2355, 39.25000, 0.337663, -94.9573, 0.000153292, -27.34
2356, 39.25833, 0.338919, -95.1198, 0.000153892, -27.4983
2356, 39.26667, 0.340172, -95.2842, 0.000154492, -27.6586
2357, 39.27500, 0.341422, -95.4505, 0.000155091, -27.8208
2357, 39.28333, 0.342669, -95.6187, 0.000155689, -27.9849
2358, 39.29167, 0.343914, -95.7889, 0.000156286, -28.1508
2358, 39.30000, 0.345155, -95.9609, 0.000156881, -28.3187
2358, 39.30833, 0.346393, -96.1347, 0.000157475, -28.4884
2359, 39.31667, 0.347627, -96.3105, 0.000158068, -28.66
2360, 39.32500, 0.348857, -96.488, 0.000158659, -28.8334
2360, 39.33333, 0.350083, -96.6674, 0.000159248, -29.0086
2361, 39.34167, 0.351305, -96.8486, 0.000159836, -29.1857
2361, 39.35000, 0.352522, -97.0315, 0.000160422, -29.3645
2362, 39.35833, 0.353735, -97.2162, 0.000161006, -29.5451
2362, 39.36667, 0.354943, -97.4027, 0.000161588, -29.7274
2362, 39.37500, 0.356145, -97.5909, 0.000162168, -29.9115
2363, 39.38333, 0.357342, -97.7808, 0.000162745, -30.0973
2364, 39.39167, 0.358534, -97.9724, 0.000163321, -30.2848
2364, 39.40000, 0.359719, -98.1657, 0.000163894, -30.4739
2365, 39.40833, 0.360899, -98.3606, 0.000164464, -30.6647
2365, 39.41667, 0.362073, -98.5572, 0.000165032, -30.8571
2366, 39.42500, 0.36324, -98.7553, 0.000165597, -31.0512
2366, 39.43333, 0.3644, -98.9551, 0.000166159, -31.2468
2366, 39.44167, 0.365554, -99.1564, 0.000166718, -31.444
2367, 39.45000, 0.3667, -99.3593, 0.000167274, -31.6428
2368, 39.45833, 0.367839, -99.5637, 0.000167827, -31.8431
2368, 39.46667, 0.368971, -99.7696, 0.000168377, -32.0449
2369, 39.47500, 0.370094, -99.977, 0.000168924, -32.2482
2369, 39.48333, 0.37121, -100.186, 0.000169467, -32.4529
2370, 39.49167, 0.372318, -100.396, 0.000170007, -32.6591
2370, 39.50000, 0.373417, -100.608, 0.000170543, -32.8667
2370, 39.50833, 0.374508, -100.821, 0.000171075, -33.0757
2371, 39.51667, 0.37559, -101.035, 0.000171604, -33.2861
2372, 39.52500, 0.376664, -101.251, 0.000172128, -33.4978
2372, 39.53333, 0.377727, -101.468, 0.000172649, -33.7108
2373, 39.54167, 0.378782, -101.687, 0.000173165, -33.9251
2373, 39.55000, 0.379827, -101.906, 0.000173678, -34.1407
2374, 39.55833, 0.380862, -102.127, 0.000174186, -34.3575
2374, 39.56667, 0.381888, -102.349, 0.000174689, -34.5755
2374, 39.57500, 0.382903, -102.573, 0.000175189, -34.7947
2375, 39.58333, 0.383908, -102.797, 0.000175683, -35.0151
2376, 39.59167, 0.384902, -103.023, 0.000176174, -35.2366
2376, 39.60000, 0.385886, -103.249, 0.000176659, -35.4592
2377, 39.60833, 0.386859, -103.477, 0.00017714, -35.6829
2377, 39.61667, 0.387821, -103.706, 0.000177615, -35.9077
2378, 39.62500, 0.388772, -103.936, 0.000178086, -36.1335
2378, 39.63333, 0.389711, -104.167, 0.000178552, -36.3603
2378, 39.64167, 0.390639, -104.399, 0.000179013, -36.588
2379, 39.65000, 0.391555, -104.631, 0.000179468, -36.8167
2380, 39.65833, 0.392459, -104.865, 0.000179918, -37.0463
2380, 39.66667, 0.393351, -105.1, 0.000180363, -37.2769
2381, 39.67500, 0.394231, -105.335, 0.000180803, -37.5082
2381, 39.68333, 0.395099, -105.571, 0.000181237, -37.7404
2382, 39.69167, 0.395955, -105.808, 0.000181665, -37.9734
2382, 39.70000, 0.396797, -106.046, 0.000182088, -38.2072
2383, 39.70833, 0.397628, -106.285, 0.000182505, -38.4417
2383, 39.71667, 0.398445, -106.524, 0.000182917, -38.6769
2384, 39.72500, 0.399249, -106.764, 0.000183323, -38.9128
2384, 39.73333, 0.400041, -107.005, 0.000183722, -39.1494
2385, 39.74167, 0.400819, -107.246, 0.000184116, -39.3866
2385, 39.75000, 0.401584, -107.488, 0.000184504, -39.6244
2386, 39.75833, 0.402335, -107.73, 0.000184886, -39.8627
2386, 39.76667, 0.403073, -107.973, 0.000185262, -40.1016
2387, 39.77500, 0.403798, -108.217, 0.000185632, -40.341
2387, 39.78333, 0.404509, -108.461, 0.000185996, -40.5809
2388, 39.79167, 0.405206, -108.705, 0.000186353, -40.8213
2388, 39.80000, 0.405889, -108.95, 0.000186704, -41.0621
2389, 39.80833, 0.406558, -109.195, 0.000187049, -41.3032
2389, 39.81667, 0.407214, -109.441, 0.000187388, -41.5448
2390, 39.82500, 0.407855, -109.686, 0.00018772, -41.7866
2390, 39.83333, 0.408482, -109.933, 0.000188046, -42.0288
2391, 39.84167, 0.409096, -110.179, 0.000188366, -42.2712
2391, 39.85000, 0.409695, -110.426, 0.000188679, -42.5139
2392, 39.85833, 0.410279, -110.673, 0.000188986, -42.7569
2392, 39.86667, 0.41085, -110.92, 0.000189286, -43
2393, 39.87500, 0.411406, -111.167, 0.00018958, -43.2433
2393, 39.88333, 0.411948, -111.415, 0.000189867, -43.4867
2394, 39.89167, 0.412475, -111.662, 0.000190148, -43.7302
2394, 39.90000, 0.412988, -111.91, 0.000190422, -43.9738
2395, 39.90833, 0.413487, -112.158, 0.000190689, -44.2175
2395, 39.91667, 0.413971, -112.405, 0.000190951, -44.4612
2396, 39.92500, 0.414441, -112.653, 0.000191205, -44.7049
2396, 39.93333, 0.414897, -112.901, 0.000191453, -44.9485
2397, 39.94167, 0.415338, -113.148, 0.000191695, -45.1922
2397, 39.95000, 0.415765, -113.396, 0.00019193, -45.4357
2398, 39.95833, 0.416177, -113.643, 0.000192158, -45.6791
2398, 39.96667, 0.416575, -113.891, 0.00019238, -45.9224
2399, 39.97500, 0.416959, -114.138, 0.000192595, -46.1656
2399, 39.98333, 0.417328, -114.385, 0.000192804, -46.4085
2400, 39.99167, 0.417684, -114.631, 0.000193006, -46.6513
2400, 40.00000, 0.418025, -114.878, 0.000193202, -46.8938
2401, 40.00833, 0.418352, -115.124, 0.000193391, -47.136
2401, 40.01667, 0.418665, -115.37, 0.000193574, -47.378
2402, 40.02500, 0.418963, -115.616, 0.00019375, -47.6197
2402, 40.03333, 0.419248, -115.861, 0.00019392, -47.861
2403, 40.04167, 0.419519, -116.106, 0.000194084, -48.102
2403, 40.05000, 0.419776, -116.351, 0.000194241, -48.3427
2404, 40.05833, 0.420019, -116.595, 0.000194392, -48.5829
2404, 40.06667, 0.420249, -116.839, 0.000194537, -48.8227
2405, 40.07500, 0.420465, -117.082, 0.000194675, -49.062
2405, 40.08333, 0.420667, -117.325, 0.000194807, -49.3009
2406, 40.09167, 0.420856, -117.567, 0.000194933, -49.5394
2406, 40.10000, 0.421032, -117.809, 0.000195053, -49.7773
2407, 40.10833, 0.421194, -118.051, 0.000195166, -50.0147
2407, 40.11667, 0.421343, -118.292, 0.000195274, -50.2515
2408, 40.12500, 0.421479, -118.532, 0.000195375, -50.4878
2408, 40.13333, 0.421602, -118.771, 0.000195471, -50.7235
2409, 40.14167, 0.421712, -119.011, 0.000195561, -50.9586
2409, 40.15000, 0.42181, -119.249, 0.000195644, -51.1931
2410, 40.15833, 0.421895, -119.487, 0.000195722, -51.4269
2410, 40.16667, 0.421967, -119.724, 0.000195794, -51.6601
2411, 40.17500, 0.422026, -119.96, 0.00019586, -51.8926
2411, 40.18333, 0.422074, -120.196, 0.000195921, -52.1244
2412, 40.19167, 0.422109, -120.431, 0.000195976, -52.3556
2412, 40.20000, 0.422132, -120.666, 0.000196025, -52.586
2413, 40.20833, 0.422144, -120.899, 0.000196069, -52.8156
2413, 40.21667, 0.422143, -121.132, 0.000196107, -53.0445
2414, 40.22500, 0.422131, -121.364, 0.00019614, -53.2726
2414, 40.23333, 0.422107, -121.595, 0.000196168, -53.5
2415, 40.24167, 0.422072, -121.826, 0.00019619, -53.7265
2415, 40.25000, 0.422026, -122.056, 0.000196207, -53.9522
2416, 40.25833, 0.421968, -122.285, 0.000196219, -54.1771
2416, 40.26667, 0.4219, -122.513, 0.000196226, -54.4012
2417, 40.27500, 0.42182, -122.74, 0.000196227, -54.6244
2417, 40.28333, 0.42173, -122.966, 0.000196224, -54.8468
2418, 40.29167, 0.42163, -123.191, 0.000196215, -55.0683
2418, 40.30000, 0.421519, -123.416, 0.000196202, -55.2889
2419, 40.30833, 0.421397, -123.64, 0.000196184, -55.5086
2419, 40.31667, 0.421266, -123.862, 0.000196162, -55.7274
2420, 40.32500, 0.421124, -124.084, 0.000196134, -55.9452
2420, 40.33333, 0.420973, -124.305, 0.000196102, -56.1621
2421, 40.34167, 0.420812, -124.525, 0.000196066, -56.3782
2421, 40.35000, 0.420641, -124.744, 0.000196024, -56.5932
2422, 40.35833, 0.420461, -124.962, 0.000195979, -56.8073
2422, 40.36667, 0.420272, -125.179, 0.000195929, -57.0204
2423, 40.37500, 0.420073, -125.395, 0.000195875, -57.2326
2423, 40.38333, 0.419866, -125.61, 0.000195817, -57.4438
2424, 40.39167, 0.41965, -125.824, 0.000195754, -57.654
2424, 40.40000, 0.419425, -126.037, 0.000195688, -57.8631
2425, 40.40833, 0.419192, -126.249, 0.000195617, -58.0713
2425, 40.41667, 0.41895, -126.461, 0.000195543, -58.2785
2426, 40.42500, 0.4187, -126.671, 0.000195464, -58.4847
2426, 40.43333, 0.418442, -126.88, 0.000195382, -58.6898
2427, 40.44167, 0.418176, -127.088, 0.000195296, -58.8939
2427, 40.45000, 0.417902, -127.295, 0.000195207, -59.097
2428, 40.45833, 0.417621, -127.501, 0.000195113, -59.299
2428, 40.46667, 0.417332, -127.706, 0.000195017, -59.5
2429, 40.47500, 0.417036, -127.909, 0.000194916, -59.7
2429, 40.48333, 0.416733, -128.112, 0.000194813, -59.8989
2430, 40.49167, 0.416422, -128.314, 0.000194706, -60.0967
2430, 40.50000, 0.416105, -128.515, 0.000194595, -60.2935
2431, 40.50833, 0.415781, -128.714, 0.000194482, -60.4892
2431, 40.51667, 0.41545, -128.913, 0.000194365, -60.6839
2432, 40.52500, 0.415113, -129.11, 0.000194246, -60.8775
2432, 40.53333, 0.41477, -129.307, 0.000194123, -61.07
2433, 40.54167, 0.41442, -129.502, 0.000193997, -61.2615
2433, 40.55000, 0.414065, -129.696, 0.000193868, -61.4519
2434, 40.55833, 0.413703, -129.89, 0.000193737, -61.6412
2434, 40.56667, 0.413335, -130.082, 0.000193603, -61.8294
2435, 40.57500, 0.412962, -130.273, 0.000193466, -62.0166
2435, 40.58333, 0.412584, -130.463, 0.000193326, -62.2026
2436, 40.59167, 0.4122, -130.652, 0.000193184, -62.3877
2436, 40.60000, 0.411811, -130.839, 0.000193039, -62.5716
2437, 40.60833, 0.411416, -131.026, 0.000192892, -62.7544
2437, 40.61667, 0.411017, -131.212, 0.000192742, -62.9362
2438, 40.62500, 0.410613, -131.396, 0.00019259, -63.1169
2438, 40.63333, 0.410204, -131.58, 0.000192436, -63.2965
2439, 40.64167, 0.40979, -131.762, 0.00019228, -63.475
2439, 40.65000, 0.409372, -131.943, 0.000192121, -63.6524
2439, 40.65833, 0.40895, -132.124, 0.00019196, -63.8288
2440, 40.66667, 0.408523, -132.303, 0.000191797, -64.0041
2441, 40.67500, 0.408092, -132.481, 0.000191632, -64.1783
2441, 40.68333, 0.407658, -132.658, 0.000191465, -64.3515
2442, 40.69167, 0.407219, -132.834, 0.000191297, -64.5236
2442, 40.70000, 0.406776, -133.009, 0.000191126, -64.6946
2443, 40.70833, 0.40633, -133.183, 0.000190954, -64.8645
2443, 40.71667, 0.40588, -133.355, 0.000190779, -65.0334
2443, 40.72500, 0.405427, -133.527, 0.000190603, -65.2012
2444, 40.73333, 0.404971, -133.698, 0.000190426, -65.368
2445, 40.74167, 0.404511, -133.867, 0.000190247, -65.5337
2445, 40.75000, 0.404048, -134.036, 0.000190066, -65.6984
2446, 40.75833, 0.403582, -134.203, 0.000189884, -65.862
2446, 40.76667, 0.403114, -134.37, 0.0001897, -66.0245
2447, 40.77500, 0.402642, -134.535, 0.000189515, -66.186
2447, 40.78333, 0.402168, -134.699, 0.000189329, -66.3465
2447, 40.79167, 0.401691, -134.863, 0.000189141, -66.5059
2448, 40.80000, 0.401211, -135.025, 0.000188952, -66.6643
2449, 40.80833, 0.400729, -135.186, 0.000188762, -66.8217
2449, 40.81667, 0.400245, -135.346, 0.00018857, -66.978
2450, 40.82500, 0.399759, -135.505, 0.000188378, -67.1333
2450, 40.83333, 0.39927, -135.663, 0.000188184, -67.2876
2451, 40.84167, 0.398779, -135.82, 0.000187989, -67.4409
2451, 40.85000, 0.398287, -135.977, 0.000187793, -67.5931
2451, 40.85833, 0.397792, -136.132, 0.000187597, -67.7444
2452, 40.86667, 0.397296, -136.286, 0.000187399, -67.8946
2453, 40.87500, 0.396798, -136.439, 0.0001872, -68.0439
2453, 40.88333, 0.396298, -136.591, 0.000187001, -68.1921
2454, 40.89167, 0.395797, -136.742, 0.000186801, -68.3394
2454, 40.90000, 0.395294, -136.892, 0.0001866, -68.4857
2455, 40.90833, 0.39479, -137.041, 0.000186398, -68.631
2455, 40.91667, 0.394284, -137.189, 0.000186195, -68.7753
2455, 40.92500, 0.393778, -137.337, 0.000185992, -68.9186
2456, 40.93333, 0.39327, -137.483, 0.000185788, -69.061
2457, 40.94167, 0.392761, -137.628, 0.000185584, -69.2025
2457, 40.95000, 0.392251, -137.772, 0.000185379, -69.3429
2458, 40.95833, 0.39174, -137.916, 0.000185173, -69.4824
2458, 40.96667, 0.391228, -138.058, 0.000184967, -69.621
2459, 40.97500, 0.390715, -138.199, 0.00018476, -69.7586
2459, 40.98333, 0.390202, -138.34, 0.000184553, -69.8953
2459, 40.99167, 0.389687, -138.479, 0.000184346, -70.0311
2460, 41.00000, 0.389173, -138.618, 0.000184138, -70.1659
2461, 41.00833, 0.388657, -138.756, 0.00018393, -70.2998
2461, 41.01667, 0.388141, -138.893, 0.000183721, -70.4328
2462, 41.02500, 0.387625, -139.028, 0.000183512, -70.5649
2462, 41.03333, 0.387109, -139.163, 0.000183303, -70.6961
2463, 41.04167, 0.386591, -139.298, 0.000183094, -70.8264
2463, 41.05000, 0.386074, -139.431, 0.000182884, -70.9558
2463, 41.05833, 0.385557, -139.563, 0.000182674, -71.0843
2464, 41.06667, 0.385039, -139.694, 0.000182464, -71.2119
2465, 41.07500, 0.384521, -139.825, 0.000182254, -71.3387
2465, 41.08333, 0.384003, -139.955, 0.000182044, -71.4645
2466, 41.09167, 0.383485, -140.083, 0.000181834, -71.5895
2466, 41.10000, 0.382967, -140.211, 0.000181623, -71.7137
2467, 41.10833, 0.382449, -140.338, 0.000181413, -71.8369
2467, 41.11667, 0.381932, -140.465, 0.000181202, -71.9594
2467, 41.12500, 0.381414, -140.59, 0.000180991, -72.081
2468, 41.13333, 0.380897, -140.715, 0.000180781, -72.2017
2469, 41.14167, 0.38038, -140.838, 0.00018057, -72.3217
2469, 41.15000, 0.379863, -140.961, 0.00018036, -72.4408
2470, 41.15833, 0.379347, -141.083, 0.00018015, -72.559
2470, 41.16667, 0.378831, -141.204, 0.000179939, -72.6765
2471, 41.17500, 0.378315, -141.325, 0.000179729, -72.7931
2471, 41.18333, 0.3778, -141.444, 0.000179519, -72.9089
2471, 41.19167, 0.377285, -141.563, 0.000179309, -73.024
2472, 41.20000, 0.376771, -141.681, 0.000179099, -73.1382
2473, 41.20833, 0.376258, -141.798, 0.00017889, -73.2517
2473, 41.21667, 0.375745, -141.915, 0.00017868, -73.3643
2474, 41.22500, 0.375232, -142.03, 0.000178471, -73.4762
2474, 41.23333, 0.374721, -142.145, 0.000178262, -73.5874
2475, 41.24167, 0.37421, -142.259, 0.000178053, -73.6977
2475, 41.25000, 0.3737, -142.373, 0.000177845, -73.8073
2475, 41.25833, 0.37319, -142.485, 0.000177637, -73.9161
2476, 41.26667, 0.372682, -142.597, 0.000177429, -74.0242
2477, 41.27500, 0.372174, -142.708, 0.000177221, -74.1316
2477, 41.28333, 0.371667, -142.819, 0.000177014, -74.2382
2478, 41.29167, 0.371161, -142.928, 0.000176807, -74.344
2478, 41.30000, 0.370656, -143.037, 0.0001766, -74.4492
2479, 41.30833, 0.370152, -143.145, 0.000176394, -74.5536
2479, 41.31667, 0.369649, -143.253, 0.000176188, -74.6573
2479, 41.32500, 0.369146, -143.36, 0.000175983, -74.7603
2480, 41.33333, 0.368645, -143.466, 0.000175778, -74.8625
2481, 41.34167, 0.368145, -143.571, 0.000175573, -74.9641
2481, 41.35000, 0.367646, -143.675, 0.000175369, -75.065
2482, 41.35833, 0.367148, -143.779, 0.000175165, -75.1652
2482, 41.36667, 0.366651, -143.883, 0.000174961, -75.2647
2483, 41.37500, 0.366155, -143.985, 0.000174758, -75.3635
2483, 41.38333, 0.365661, -144.087, 0.000174556, -75.4617
2483, 41.39167, 0.365167, -144.188, 0.000174354, -75.5592
2484, 41.40000, 0.364675, -144.289, 0.000174152, -75.656
2485, 41.40833, 0.364184, -144.389, 0.000173951, -75.7521
2485, 41.41667, 0.363694, -144.488, 0.000173751, -75.8476
2486, 41.42500, 0.363205, -144.586, 0.00017355, -75.9425
2486, 41.43333, 0.362718, -144.684, 0.000173351, -76.0367
2487, 41.44167, 0.362232, -144.782, 0.000173152, -76.1302
2487, 41.45000, 0.361747, -144.878, 0.000172953, -76.2232
2487, 41.45833, 0.361263, -144.974, 0.000172755, -76.3155
2488, 41.46667, 0.360781, -145.07, 0.000172558, -76.4072
2489, 41.47500, 0.3603, -145.165, 0.000172361, -76.4982
2489, 41.48333, 0.359821, -145.259, 0.000172165, -76.5886
2490, 41.49167, 0.359343, -145.352, 0.000171969, -76.6785
2490, 41.50000, 0.358866, -145.445, 0.000171774, -76.7677
2491, 41.50833, 0.358391, -145.538, 0.000171579, -76.8563
2491, 41.51667, 0.357917, -145.629, 0.000171385, -76.9444
2491, 41.52500, 0.357444, -145.72, 0.000171191, -77.0318
2492, 41.53333, 0.356973, -145.811, 0.000170999, -77.1187
2493, 41.54167, 0.356503, -145.901, 0.000170806, -77.205
2493, 41.55000, 0.356035, -145.99, 0.000170615, -77.2907
2494, 41.55833, 0.355568, -146.079, 0.000170424, -77.3758
2494, 41.56667, 0.355103, -146.167, 0.000170233, -77.4604
2495, 41.57500, 0.354639, -146.255, 0.000170043, -77.5444
2495, 41.58333, 0.354176, -146.342, 0.000169854, -77.6278
2495, 41.59167, 0.353715, -146.429, 0.000169665, -77.7107
2496, 41.60000, 0.353256, -146.515, 0.000169478, -77.793
2497, 41.60833, 0.352798, -146.6, 0.00016929, -77.8748
2497, 41.61667, 0.352341, -146.685, 0.000169104, -77.9561
2498, 41.62500, 0.351886, -146.77, 0.000168918, -78.0368
2498, 41.63333, 0.351433, -146.854, 0.000168732, -78.117
2499, 41.64167, 0.350981, -146.937, 0.000168547, -78.1967
2499, 41.65000, 0.350531, -147.02, 0.000168363, -78.2758
2499, 41.65833, 0.350082, -147.102, 0.00016818, -78.3545
2500, 41.66667, 0.349635, -147.184, 0.000167997, -78.4326
2501, 41.67500, 0.349189, -147.265, 0.000167815, -78.5102
2501, 41.68333, 0.348745, -147.346, 0.000167634, -78.5873
2502, 41.69167, 0.348302, -147.426, 0.000167453, -78.6639
2502, 41.70000, 0.347861, -147.506, 0.000167273, -78.74
2503, 41.70833, 0.347422, -147.585, 0.000167094, -78.8156
2503, 41.71667, 0.346984, -147.664, 0.000166915, -78.8907
2503, 41.72500, 0.346547, -147.742, 0.000166737, -78.9654
2504, 41.73333, 0.346113, -147.82, 0.000166559, -79.0395
2505, 41.74167, 0.345679, -147.898, 0.000166383, -79.1132
2505, 41.75000, 0.345248, -147.974, 0.000166207, -79.1864
2506, 41.75833, 0.344818, -148.051, 0.000166031, -79.2591
2506, 41.76667, 0.344389, -148.127, 0.000165857, -79.3314
2507, 41.77500, 0.343962, -148.202, 0.000165683, -79.4033
2507, 41.78333, 0.343537, -148.277, 0.00016551, -79.4746
2508, 41.79167, 0.343113, -148.352, 0.000165337, -79.5455
2508, 41.80000, 0.342691, -148.426, 0.000165165, -79.616
2509, 41.80833, 0.342271, -148.5, 0.000164994, -79.686
2509, 41.81667, 0.341852, -148.573, 0.000164823, -79.7556
2510, 41.82500, 0.341435, -148.646, 0.000164654, -79.8247
2510, 41.83333, 0.341019, -148.718, 0.000164484, -79.8934
2511, 41.84167, 0.340605, -148.79, 0.000164316, -79.9617
2511, 41.85000, 0.340192, -148.861, 0.000164148, -80.0295
2512, 41.85833, 0.339782, -148.932, 0.000163981, -80.097
2512, 41.86667, 0.339372, -149.003, 0.000163815, -80.164
2513, 41.87500, 0.338964, -149.073, 0.000163649, -80.2306
2513, 41.88333, 0.338558, -149.143, 0.000163484, -80.2967
2514, 41.89167, 0.338154, -149.213, 0.00016332, -80.3625
2514, 41.90000, 0.337751, -149.282, 0.000163157, -80.4279
2515, 41.90833, 0.33735, -149.35, 0.000162994, -80.4928
2515, 41.91667, 0.33695, -149.418, 0.000162832, -80.5574
2516, 41.92500, 0.336552, -149.486, 0.00016267, -80.6216
2516, 41.93333, 0.336155, -149.554, 0.000162509, -80.6853
2517, 41.94167, 0.33576, -149.621, 0.000162349, -80.7487
2517, 41.95000, 0.335367, -149.687, 0.00016219, -80.8117
2518, 41.95833, 0.334975, -149.753, 0.000162031, -80.8743
2518, 41.96667, 0.334585, -149.819, 0.000161873, -80.9366
2519, 41.97500, 0.334196, -149.885, 0.000161716, -80.9985
2519, 41.98333, 0.333809, -149.95, 0.00016156, -81.0599
2520, 41.99167, 0.333424, -150.015, 0.000161404, -81.1211
2520, 42.00000, 0.33304, -150.079, 0.000161248, -81.1818
2521, 42.00833, 0.332657, -150.143, 0.000161094, -81.2422
2521, 42.01667, 0.332277, -150.207, 0.00016094, -81.3023
2522, 42.02500, 0.331897, -150.27, 0.000160787, -81.362
2522, 42.03333, 0.33152, -150.333, 0.000160635, -81.4213
2523, 42.04167, 0.331144, -150.396, 0.000160483, -81.4803
2523, 42.05000, 0.330769, -150.458, 0.000160332, -81.5389
2524, 42.05833, 0.330396, -150.52, 0.000160181, -81.5972
2524, 42.06667, 0.330025, -150.581, 0.000160032, -81.6551
2525, 42.07500, 0.329655, -150.642, 0.000159883, -81.7127
2525, 42.08333, 0.329287, -150.703, 0.000159734, -81.77
2526, 42.09167, 0.32892, -150.764, 0.000159587, -81.827
2526, 42.10000, 0.328555, -150.824, 0.00015944, -81.8836
2527, 42.10833, 0.328191, -150.884, 0.000159294, -81.9398
2527, 42.11667, 0.327829, -150.944, 0.000159148, -81.9958
2528, 42.12500, 0.327468, -151.003, 0.000159003, -82.0515
2528, 42.13333, 0.327109, -151.062, 0.000158859, -82.1068
2529, 42.14167, 0.326752, -151.12, 0.000158715, -82.1618
2529, 42.15000, 0.326396, -151.179, 0.000158572, -82.2165
2530, 42.15833, 0.326041, -151.237, 0.00015843, -82.2708
2530, 42.16667, 0.325688, -151.294, 0.000158289, -82.3249
2531, 42.17500, 0.325336, -151.352, 0.000158148, -82.3787
2531, 42.18333, 0.324986, -151.409, 0.000158007, -82.4321
2532, 42.19167, 0.324638, -151.465, 0.000157868, -82.4853
2532, 42.20000, 0.324291, -151.522, 0.000157729, -82.5382
2533, 42.20833, 0.323945, -151.578, 0.000157591, -82.5907
2533, 42.21667, 0.323601, -151.634, 0.000157453, -82.643
2534, 42.22500, 0.323259, -151.689, 0.000157316, -82.695
