Freq, Harmonic, V1, VAngle1, I1, IAngle1
2534, 42.23333, 0.322917, -151.745, 0.00015718, -82.7467
2535, 42.24167, 0.322578, -151.8, 0.000157044, -82.7981
2535, 42.25000, 0.32224, -151.854, 0.000156909, -82.8493
2536, 42.25833, 0.321903, -151.909, 0.000156775, -82.9001
2536, 42.26667, 0.321568, -151.963, 0.000156641, -82.9507
2537, 42.27500, 0.321234, -152.017, 0.000156508, -83.001
2537, 42.28333, 0.320902, -152.07, 0.000156376, -83.051
2538, 42.29167, 0.320571, -152.124, 0.000156244, -83.1008
2538, 42.30000, 0.320241, -152.177, 0.000156113, -83.1503
2539, 42.30833, 0.319913, -152.23, 0.000155983, -83.1995
2539, 42.31667, 0.319587, -152.282, 0.000155853, -83.2485
2540, 42.32500, 0.319261, -152.334, 0.000155724, -83.2972
2540, 42.33333, 0.318938, -152.386, 0.000155595, -83.3456
2541, 42.34167, 0.318615, -152.438, 0.000155467, -83.3938
2541, 42.35000, 0.318294, -152.49, 0.00015534, -83.4417
2542, 42.35833, 0.317975, -152.541, 0.000155214, -83.4894
2542, 42.36667, 0.317657, -152.592, 0.000155088, -83.5368
2543, 42.37500, 0.31734, -152.643, 0.000154962, -83.584
2543, 42.38333, 0.317025, -152.693, 0.000154837, -83.631
2544, 42.39167, 0.316711, -152.743, 0.000154713, -83.6777
2544, 42.40000, 0.316398, -152.793, 0.00015459, -83.7241
2545, 42.40833, 0.316087, -152.843, 0.000154467, -83.7703
2545, 42.41667, 0.315777, -152.893, 0.000154345, -83.8163
2546, 42.42500, 0.315469, -152.942, 0.000154223, -83.862
2546, 42.43333, 0.315162, -152.991, 0.000154102, -83.9075
2547, 42.44167, 0.314856, -153.04, 0.000153981, -83.9528
2547, 42.45000, 0.314552, -153.088, 0.000153861, -83.9978
2548, 42.45833, 0.314249, -153.137, 0.000153742, -84.0426
2548, 42.46667, 0.313947, -153.185, 0.000153624, -84.0872
2549, 42.47500, 0.313647, -153.233, 0.000153506, -84.1316
2549, 42.48333, 0.313348, -153.28, 0.000153388, -84.1757
2550, 42.49167, 0.31305, -153.328, 0.000153271, -84.2197
2550, 42.50000, 0.312754, -153.375, 0.000153155, -84.2634
2551, 42.50833, 0.312459, -153.422, 0.000153039, -84.3068
2551, 42.51667, 0.312165, -153.469, 0.000152924, -84.3501
2552, 42.52500, 0.311873, -153.515, 0.00015281, -84.3932
2552, 42.53333, 0.311581, -153.562, 0.000152696, -84.436
2553, 42.54167, 0.311292, -153.608, 0.000152583, -84.4787
2553, 42.55000, 0.311003, -153.654, 0.00015247, -84.5211
2554, 42.55833, 0.310716, -153.7, 0.000152358, -84.5633
2554, 42.56667, 0.31043, -153.745, 0.000152246, -84.6054
2555, 42.57500, 0.310145, -153.791, 0.000152135, -84.6472
2555, 42.58333, 0.309862, -153.836, 0.000152025, -84.6888
2556, 42.59167, 0.30958, -153.881, 0.000151915, -84.7303
2556, 42.60000, 0.309299, -153.925, 0.000151805, -84.7715
2557, 42.60833, 0.309019, -153.97, 0.000151697, -84.8125
2557, 42.61667, 0.308741, -154.014, 0.000151589, -84.8534
2558, 42.62500, 0.308464, -154.059, 0.000151481, -84.894
2558, 42.63333, 0.308188, -154.102, 0.000151374, -84.9345
2559, 42.64167, 0.307913, -154.146, 0.000151267, -84.9747
2559, 42.65000, 0.30764, -154.19, 0.000151161, -85.0148
2560, 42.65833, 0.307368, -154.233, 0.000151056, -85.0547
2560, 42.66667, 0.307097, -154.276, 0.000150951, -85.0945
2561, 42.67500, 0.306827, -154.32, 0.000150847, -85.134
2561, 42.68333, 0.306559, -154.362, 0.000150743, -85.1733
2562, 42.69167, 0.306291, -154.405, 0.00015064, -85.2125
2562, 42.70000, 0.306025, -154.448, 0.000150537, -85.2515
2563, 42.70833, 0.30576, -154.49, 0.000150435, -85.2904
2563, 42.71667, 0.305496, -154.532, 0.000150334, -85.329
2564, 42.72500, 0.305234, -154.574, 0.000150233, -85.3675
2564, 42.73333, 0.304973, -154.616, 0.000150132, -85.4058
2564, 42.74167, 0.304712, -154.657, 0.000150032, -85.4439
2565, 42.75000, 0.304453, -154.699, 0.000149933, -85.4819
2566, 42.75833, 0.304196, -154.74, 0.000149834, -85.5197
2566, 42.76667, 0.303939, -154.781, 0.000149736, -85.5573
2567, 42.77500, 0.303683, -154.822, 0.000149638, -85.5948
2567, 42.78333, 0.303429, -154.863, 0.00014954, -85.6321
2568, 42.79167, 0.303176, -154.904, 0.000149444, -85.6693
2568, 42.80000, 0.302924, -154.944, 0.000149347, -85.7063
2568, 42.80833, 0.302673, -154.984, 0.000149252, -85.7431
2569, 42.81667, 0.302423, -155.025, 0.000149156, -85.7798
2570, 42.82500, 0.302174, -155.065, 0.000149062, -85.8163
2570, 42.83333, 0.301927, -155.104, 0.000148967, -85.8527
2571, 42.84167, 0.30168, -155.144, 0.000148874, -85.8889
2571, 42.85000, 0.301435, -155.184, 0.00014878, -85.9249
2572, 42.85833, 0.301191, -155.223, 0.000148688, -85.9608
2572, 42.86667, 0.300948, -155.262, 0.000148595, -85.9966
2572, 42.87500, 0.300706, -155.301, 0.000148504, -86.0322
2573, 42.88333, 0.300465, -155.34, 0.000148412, -86.0677
2574, 42.89167, 0.300225, -155.379, 0.000148322, -86.103
2574, 42.90000, 0.299986, -155.418, 0.000148231, -86.1382
2575, 42.90833, 0.299748, -155.456, 0.000148142, -86.1732
2575, 42.91667, 0.299512, -155.495, 0.000148052, -86.2081
2576, 42.92500, 0.299276, -155.533, 0.000147964, -86.2429
2576, 42.93333, 0.299042, -155.571, 0.000147875, -86.2775
2576, 42.94167, 0.298809, -155.609, 0.000147788, -86.312
2577, 42.95000, 0.298576, -155.647, 0.0001477, -86.3463
2578, 42.95833, 0.298345, -155.684, 0.000147613, -86.3805
2578, 42.96667, 0.298115, -155.722, 0.000147527, -86.4146
2579, 42.97500, 0.297885, -155.759, 0.000147441, -86.4485
2579, 42.98333, 0.297657, -155.796, 0.000147356, -86.4823
2580, 42.99167, 0.29743, -155.834, 0.000147271, -86.516
2580, 43.00000, 0.297204, -155.87, 0.000147186, -86.5495
2580, 43.00833, 0.296979, -155.907, 0.000147102, -86.5829
2581, 43.01667, 0.296755, -155.944, 0.000147019, -86.6162
2582, 43.02500, 0.296532, -155.981, 0.000146935, -86.6494
2582, 43.03333, 0.29631, -156.017, 0.000146853, -86.6824
2583, 43.04167, 0.296089, -156.054, 0.000146771, -86.7153
2583, 43.05000, 0.295869, -156.09, 0.000146689, -86.7481
2584, 43.05833, 0.29565, -156.126, 0.000146608, -86.7808
2584, 43.06667, 0.295432, -156.162, 0.000146527, -86.8133
2584, 43.07500, 0.295215, -156.198, 0.000146447, -86.8458
2585, 43.08333, 0.294999, -156.233, 0.000146367, -86.8781
2586, 43.09167, 0.294784, -156.269, 0.000146287, -86.9103
2586, 43.10000, 0.29457, -156.305, 0.000146208, -86.9423
2587, 43.10833, 0.294357, -156.34, 0.00014613, -86.9743
2587, 43.11667, 0.294144, -156.375, 0.000146051, -87.0061
2588, 43.12500, 0.293933, -156.41, 0.000145974, -87.0379
2588, 43.13333, 0.293723, -156.445, 0.000145896, -87.0695
2588, 43.14167, 0.293514, -156.48, 0.00014582, -87.101
2589, 43.15000, 0.293305, -156.515, 0.000145743, -87.1324
2590, 43.15833, 0.293098, -156.55, 0.000145667, -87.1637
2590, 43.16667, 0.292892, -156.584, 0.000145592, -87.1948
2591, 43.17500, 0.292686, -156.619, 0.000145517, -87.2259
2591, 43.18333, 0.292481, -156.653, 0.000145442, -87.2569
2592, 43.19167, 0.292278, -156.688, 0.000145368, -87.2877
2592, 43.20000, 0.292075, -156.722, 0.000145294, -87.3184
2592, 43.20833, 0.291873, -156.756, 0.000145221, -87.3491
2593, 43.21667, 0.291672, -156.79, 0.000145148, -87.3796
2594, 43.22500, 0.291472, -156.824, 0.000145075, -87.4101
2594, 43.23333, 0.291273, -156.857, 0.000145003, -87.4404
2595, 43.24167, 0.291075, -156.891, 0.000144931, -87.4706
2595, 43.25000, 0.290878, -156.924, 0.00014486, -87.5008
2596, 43.25833, 0.290682, -156.958, 0.000144789, -87.5308
2596, 43.26667, 0.290486, -156.991, 0.000144718, -87.5607
2596, 43.27500, 0.290291, -157.024, 0.000144648, -87.5906
2597, 43.28333, 0.290098, -157.058, 0.000144579, -87.6203
2598, 43.29167, 0.289905, -157.091, 0.000144509, -87.65
2598, 43.30000, 0.289713, -157.124, 0.00014444, -87.6795
2599, 43.30833, 0.289522, -157.156, 0.000144372, -87.709
2599, 43.31667, 0.289332, -157.189, 0.000144304, -87.7383
2600, 43.32500, 0.289142, -157.222, 0.000144236, -87.7676
2600, 43.33333, 0.288954, -157.254, 0.000144169, -87.7968
2600, 43.34167, 0.288766, -157.287, 0.000144102, -87.8259
2601, 43.35000, 0.288579, -157.319, 0.000144035, -87.8549
2602, 43.35833, 0.288394, -157.352, 0.000143969, -87.8838
2602, 43.36667, 0.288208, -157.384, 0.000143904, -87.9126
2603, 43.37500, 0.288024, -157.416, 0.000143838, -87.9413
2603, 43.38333, 0.287841, -157.448, 0.000143773, -87.97
2604, 43.39167, 0.287658, -157.48, 0.000143709, -87.9985
2604, 43.40000, 0.287477, -157.512, 0.000143645, -88.027
2604, 43.40833, 0.287296, -157.544, 0.000143581, -88.0554
2605, 43.41667, 0.287116, -157.575, 0.000143517, -88.0837
2606, 43.42500, 0.286936, -157.607, 0.000143454, -88.1119
2606, 43.43333, 0.286758, -157.638, 0.000143392, -88.1401
2607, 43.44167, 0.28658, -157.67, 0.000143329, -88.1681
2607, 43.45000, 0.286403, -157.701, 0.000143267, -88.1961
2608, 43.45833, 0.286227, -157.732, 0.000143206, -88.224
2608, 43.46667, 0.286052, -157.764, 0.000143144, -88.2518
2608, 43.47500, 0.285878, -157.795, 0.000143084, -88.2796
2609, 43.48333, 0.285704, -157.826, 0.000143023, -88.3072
2610, 43.49167, 0.285531, -157.857, 0.000142963, -88.3348
2610, 43.50000, 0.285359, -157.888, 0.000142903, -88.3623
2611, 43.50833, 0.285188, -157.918, 0.000142844, -88.3898
2611, 43.51667, 0.285017, -157.949, 0.000142785, -88.4171
2612, 43.52500, 0.284847, -157.98, 0.000142726, -88.4444
2612, 43.53333, 0.284678, -158.01, 0.000142668, -88.4716
2612, 43.54167, 0.28451, -158.041, 0.00014261, -88.4987
2613, 43.55000, 0.284343, -158.071, 0.000142552, -88.5258
2614, 43.55833, 0.284176, -158.102, 0.000142495, -88.5528
2614, 43.56667, 0.28401, -158.132, 0.000142438, -88.5797
2615, 43.57500, 0.283845, -158.162, 0.000142382, -88.6066
2615, 43.58333, 0.283681, -158.192, 0.000142325, -88.6333
2616, 43.59167, 0.283517, -158.222, 0.00014227, -88.6601
2616, 43.60000, 0.283354, -158.252, 0.000142214, -88.6867
2616, 43.60833, 0.283192, -158.282, 0.000142159, -88.7133
2617, 43.61667, 0.28303, -158.312, 0.000142104, -88.7398
2618, 43.62500, 0.28287, -158.342, 0.00014205, -88.7662
2618, 43.63333, 0.28271, -158.371, 0.000141995, -88.7926
2619, 43.64167, 0.28255, -158.401, 0.000141942, -88.8189
2619, 43.65000, 0.282392, -158.431, 0.000141888, -88.8451
2620, 43.65833, 0.282234, -158.46, 0.000141835, -88.8713
2620, 43.66667, 0.282077, -158.49, 0.000141782, -88.8974
2620, 43.67500, 0.281921, -158.519, 0.00014173, -88.9234
2621, 43.68333, 0.281765, -158.548, 0.000141678, -88.9494
2622, 43.69167, 0.28161, -158.578, 0.000141626, -88.9753
2622, 43.70000, 0.281456, -158.607, 0.000141574, -89.0012
2623, 43.70833, 0.281302, -158.636, 0.000141523, -89.027
2623, 43.71667, 0.281149, -158.665, 0.000141472, -89.0527
2624, 43.72500, 0.280997, -158.694, 0.000141422, -89.0784
2624, 43.73333, 0.280846, -158.723, 0.000141371, -89.104
2624, 43.74167, 0.280695, -158.752, 0.000141322, -89.1296
2625, 43.75000, 0.280545, -158.781, 0.000141272, -89.1551
2626, 43.75833, 0.280396, -158.809, 0.000141223, -89.1805
2626, 43.76667, 0.280247, -158.838, 0.000141174, -89.2059
2627, 43.77500, 0.280099, -158.867, 0.000141125, -89.2312
2627, 43.78333, 0.279951, -158.895, 0.000141077, -89.2565
2628, 43.79167, 0.279805, -158.924, 0.000141029, -89.2817
2628, 43.80000, 0.279659, -158.952, 0.000140981, -89.3069
2628, 43.80833, 0.279513, -158.981, 0.000140934, -89.332
2629, 43.81667, 0.279369, -159.009, 0.000140887, -89.357
2630, 43.82500, 0.279225, -159.037, 0.00014084, -89.382
2630, 43.83333, 0.279081, -159.066, 0.000140793, -89.407
2631, 43.84167, 0.278938, -159.094, 0.000140747, -89.4318
2631, 43.85000, 0.278796, -159.122, 0.000140701, -89.4567
2632, 43.85833, 0.278655, -159.15, 0.000140656, -89.4815
2632, 43.86667, 0.278514, -159.178, 0.000140611, -89.5062
2633, 43.87500, 0.278374, -159.206, 0.000140566, -89.5309
2633, 43.88333, 0.278234, -159.234, 0.000140521, -89.5555
2634, 43.89167, 0.278095, -159.262, 0.000140477, -89.5801
2634, 43.90000, 0.277957, -159.29, 0.000140433, -89.6046
2635, 43.90833, 0.27782, -159.318, 0.000140389, -89.6291
2635, 43.91667, 0.277683, -159.345, 0.000140345, -89.6535
2636, 43.92500, 0.277546, -159.373, 0.000140302, -89.6779
2636, 43.93333, 0.27741, -159.401, 0.000140259, -89.7022
2637, 43.94167, 0.277275, -159.428, 0.000140217, -89.7265
2637, 43.95000, 0.277141, -159.456, 0.000140174, -89.7508
2638, 43.95833, 0.277007, -159.483, 0.000140132, -89.775
2638, 43.96667, 0.276874, -159.511, 0.00014009, -89.7991
2639, 43.97500, 0.276741, -159.538, 0.000140049, -89.8232
2639, 43.98333, 0.276609, -159.565, 0.000140008, -89.8473
2640, 43.99167, 0.276477, -159.593, 0.000139967, -89.8713
2640, 44.00000, 0.276346, -159.62, 0.000139926, -89.8952
2641, 44.00833, 0.276216, -159.647, 0.000139886, -89.9192
2641, 44.01667, 0.276086, -159.674, 0.000139846, -89.943
2642, 44.02500, 0.275957, -159.701, 0.000139806, -89.9669
2642, 44.03333, 0.275829, -159.728, 0.000139767, -89.9907
2643, 44.04167, 0.275701, -159.756, 0.000139727, -90.0144
2643, 44.05000, 0.275574, -159.783, 0.000139688, -90.0381
2644, 44.05833, 0.275447, -159.809, 0.00013965, -90.0618
2644, 44.06667, 0.275321, -159.836, 0.000139611, -90.0854
2645, 44.07500, 0.275195, -159.863, 0.000139573, -90.109
2645, 44.08333, 0.27507, -159.89, 0.000139535, -90.1326
2646, 44.09167, 0.274945, -159.917, 0.000139497, -90.1561
2646, 44.10000, 0.274822, -159.944, 0.00013946, -90.1795
2647, 44.10833, 0.274698, -159.97, 0.000139423, -90.203
2647, 44.11667, 0.274575, -159.997, 0.000139386, -90.2263
2648, 44.12500, 0.274453, -160.023, 0.00013935, -90.2497
2648, 44.13333, 0.274332, -160.05, 0.000139313, -90.273
2649, 44.14167, 0.27421, -160.077, 0.000139277, -90.2963
2649, 44.15000, 0.27409, -160.103, 0.000139241, -90.3195
2650, 44.15833, 0.27397, -160.13, 0.000139206, -90.3427
2650, 44.16667, 0.27385, -160.156, 0.000139171, -90.3659
2651, 44.17500, 0.273732, -160.182, 0.000139136, -90.389
2651, 44.18333, 0.273613, -160.209, 0.000139101, -90.4121
2652, 44.19167, 0.273495, -160.235, 0.000139066, -90.4351
2652, 44.20000, 0.273378, -160.261, 0.000139032, -90.4581
2653, 44.20833, 0.273261, -160.288, 0.000138998, -90.4811
2653, 44.21667, 0.273145, -160.314, 0.000138964, -90.5041
2654, 44.22500, 0.273029, -160.34, 0.000138931, -90.527
2654, 44.23333, 0.272914, -160.366, 0.000138898, -90.5499
2655, 44.24167, 0.2728, -160.392, 0.000138865, -90.5727
2655, 44.25000, 0.272686, -160.418, 0.000138832, -90.5955
2656, 44.25833, 0.272572, -160.444, 0.000138799, -90.6183
2656, 44.26667, 0.272459, -160.47, 0.000138767, -90.641
2657, 44.27500, 0.272346, -160.496, 0.000138735, -90.6637
2657, 44.28333, 0.272234, -160.522, 0.000138703, -90.6864
2658, 44.29167, 0.272123, -160.548, 0.000138672, -90.7091
2658, 44.30000, 0.272012, -160.574, 0.00013864, -90.7317
2659, 44.30833, 0.271901, -160.6, 0.000138609, -90.7543
2659, 44.31667, 0.271791, -160.625, 0.000138578, -90.7768
2660, 44.32500, 0.271682, -160.651, 0.000138548, -90.7994
2660, 44.33333, 0.271573, -160.677, 0.000138517, -90.8218
2661, 44.34167, 0.271464, -160.703, 0.000138487, -90.8443
2661, 44.35000, 0.271356, -160.728, 0.000138457, -90.8667
2662, 44.35833, 0.271249, -160.754, 0.000138428, -90.8891
2662, 44.36667, 0.271142, -160.779, 0.000138398, -90.9115
2663, 44.37500, 0.271035, -160.805, 0.000138369, -90.9339
2663, 44.38333, 0.270929, -160.831, 0.00013834, -90.9562
2664, 44.39167, 0.270824, -160.856, 0.000138311, -90.9785
2664, 44.40000, 0.270719, -160.882, 0.000138283, -91.0007
2665, 44.40833, 0.270614, -160.907, 0.000138255, -91.023
2665, 44.41667, 0.27051, -160.932, 0.000138227, -91.0452
2666, 44.42500, 0.270407, -160.958, 0.000138199, -91.0673
2666, 44.43333, 0.270303, -160.983, 0.000138171, -91.0895
2667, 44.44167, 0.270201, -161.009, 0.000138144, -91.1116
2667, 44.45000, 0.270099, -161.034, 0.000138117, -91.1337
2668, 44.45833, 0.269997, -161.059, 0.00013809, -91.1558
2668, 44.46667, 0.269895, -161.084, 0.000138063, -91.1778
2669, 44.47500, 0.269795, -161.11, 0.000138036, -91.1999
2669, 44.48333, 0.269694, -161.135, 0.00013801, -91.2218
2670, 44.49167, 0.269594, -161.16, 0.000137984, -91.2438
2670, 44.50000, 0.269495, -161.185, 0.000137958, -91.2658
2671, 44.50833, 0.269396, -161.21, 0.000137933, -91.2877
2671, 44.51667, 0.269298, -161.235, 0.000137907, -91.3096
2672, 44.52500, 0.2692, -161.26, 0.000137882, -91.3314
2672, 44.53333, 0.269102, -161.286, 0.000137857, -91.3533
2673, 44.54167, 0.269005, -161.311, 0.000137832, -91.3751
2673, 44.55000, 0.268908, -161.336, 0.000137808, -91.3969
2674, 44.55833, 0.268812, -161.361, 0.000137783, -91.4187
2674, 44.56667, 0.268716, -161.385, 0.000137759, -91.4404
2675, 44.57500, 0.268621, -161.41, 0.000137735, -91.4622
2675, 44.58333, 0.268526, -161.435, 0.000137712, -91.4839
2676, 44.59167, 0.268431, -161.46, 0.000137688, -91.5056
2676, 44.60000, 0.268337, -161.485, 0.000137665, -91.5272
2677, 44.60833, 0.268244, -161.51, 0.000137642, -91.5489
2677, 44.61667, 0.26815, -161.535, 0.000137619, -91.5705
2678, 44.62500, 0.268058, -161.559, 0.000137596, -91.5921
2678, 44.63333, 0.267965, -161.584, 0.000137574, -91.6136
2679, 44.64167, 0.267873, -161.609, 0.000137551, -91.6352
2679, 44.65000, 0.267782, -161.634, 0.000137529, -91.6567
2680, 44.65833, 0.267691, -161.658, 0.000137507, -91.6782
2680, 44.66667, 0.2676, -161.683, 0.000137486, -91.6997
2681, 44.67500, 0.26751, -161.708, 0.000137464, -91.7212
2681, 44.68333, 0.26742, -161.732, 0.000137443, -91.7427
2682, 44.69167, 0.267331, -161.757, 0.000137422, -91.7641
2682, 44.70000, 0.267242, -161.782, 0.000137401, -91.7855
2683, 44.70833, 0.267153, -161.806, 0.00013738, -91.8069
2683, 44.71667, 0.267065, -161.831, 0.00013736, -91.8283
2684, 44.72500, 0.266977, -161.855, 0.000137339, -91.8496
2684, 44.73333, 0.26689, -161.88, 0.000137319, -91.871
2685, 44.74167, 0.266803, -161.904, 0.000137299, -91.8923
2685, 44.75000, 0.266716, -161.929, 0.00013728, -91.9136
2686, 44.75833, 0.26663, -161.953, 0.00013726, -91.9349
2686, 44.76667, 0.266544, -161.978, 0.000137241, -91.9561
2687, 44.77500, 0.266459, -162.002, 0.000137222, -91.9774
2687, 44.78333, 0.266374, -162.026, 0.000137203, -91.9986
2688, 44.79167, 0.266289, -162.051, 0.000137184, -92.0198
2688, 44.80000, 0.266205, -162.075, 0.000137165, -92.041
2689, 44.80833, 0.266122, -162.099, 0.000137147, -92.0622
2689, 44.81667, 0.266038, -162.124, 0.000137129, -92.0833
2689, 44.82500, 0.265955, -162.148, 0.000137111, -92.1045
2690, 44.83333, 0.265872, -162.172, 0.000137093, -92.1256
2691, 44.84167, 0.26579, -162.197, 0.000137075, -92.1467
2691, 44.85000, 0.265708, -162.221, 0.000137058, -92.1678
2692, 44.85833, 0.265627, -162.245, 0.00013704, -92.1888
2692, 44.86667, 0.265546, -162.269, 0.000137023, -92.2099
2693, 44.87500, 0.265465, -162.293, 0.000137006, -92.2309
2693, 44.88333, 0.265385, -162.318, 0.000136989, -92.252
2693, 44.89167, 0.265305, -162.342, 0.000136973, -92.273
2694, 44.90000, 0.265225, -162.366, 0.000136956, -92.294
2695, 44.90833, 0.265146, -162.39, 0.00013694, -92.3149
2695, 44.91667, 0.265067, -162.414, 0.000136924, -92.3359
2696, 44.92500, 0.264988, -162.438, 0.000136908, -92.3569
2696, 44.93333, 0.26491, -162.462, 0.000136892, -92.3778
2697, 44.94167, 0.264833, -162.486, 0.000136877, -92.3987
2697, 44.95000, 0.264755, -162.51, 0.000136862, -92.4196
2697, 44.95833, 0.264678, -162.534, 0.000136846, -92.4405
2698, 44.96667, 0.264601, -162.558, 0.000136831, -92.4614
2699, 44.97500, 0.264525, -162.582, 0.000136816, -92.4822
2699, 44.98333, 0.264449, -162.606, 0.000136802, -92.5031
2700, 44.99167, 0.264373, -162.63, 0.000136787, -92.5239
2700, 45.00000, 0.264298, -162.654, 0.000136773, -92.5447
2701, 45.00833, 0.264223, -162.678, 0.000136759, -92.5655
2701, 45.01667, 0.264149, -162.702, 0.000136745, -92.5863
2701, 45.02500, 0.264075, -162.726, 0.000136731, -92.6071
2702, 45.03333, 0.264001, -162.75, 0.000136717, -92.6279
2703, 45.04167, 0.263927, -162.774, 0.000136704, -92.6486
2703, 45.05000, 0.263854, -162.798, 0.00013669, -92.6694
2704, 45.05833, 0.263781, -162.822, 0.000136677, -92.6901
2704, 45.06667, 0.263709, -162.845, 0.000136664, -92.7108
2705, 45.07500, 0.263636, -162.869, 0.000136651, -92.7315
2705, 45.08333, 0.263565, -162.893, 0.000136639, -92.7522
2705, 45.09167, 0.263493, -162.917, 0.000136626, -92.7729
2706, 45.10000, 0.263422, -162.941, 0.000136614, -92.7935
2707, 45.10833, 0.263351, -162.964, 0.000136602, -92.8142
2707, 45.11667, 0.263281, -162.988, 0.00013659, -92.8348
2708, 45.12500, 0.26321, -163.012, 0.000136578, -92.8554
2708, 45.13333, 0.263141, -163.036, 0.000136566, -92.876
2709, 45.14167, 0.263071, -163.059, 0.000136554, -92.8966
2709, 45.15000, 0.263002, -163.083, 0.000136543, -92.9172
2709, 45.15833, 0.262933, -163.107, 0.000136532, -92.9378
2710, 45.16667, 0.262865, -163.13, 0.000136521, -92.9584
2711, 45.17500, 0.262796, -163.154, 0.00013651, -92.9789
2711, 45.18333, 0.262729, -163.178, 0.000136499, -92.9995
2712, 45.19167, 0.262661, -163.201, 0.000136488, -93.02
2712, 45.20000, 0.262594, -163.225, 0.000136478, -93.0405
2713, 45.20833, 0.262527, -163.249, 0.000136468, -93.061
2713, 45.21667, 0.26246, -163.272, 0.000136457, -93.0815
2713, 45.22500, 0.262394, -163.296, 0.000136447, -93.102
2714, 45.23333, 0.262328, -163.319, 0.000136438, -93.1225
2715, 45.24167, 0.262262, -163.343, 0.000136428, -93.143
2715, 45.25000, 0.262197, -163.367, 0.000136418, -93.1634
2716, 45.25833, 0.262132, -163.39, 0.000136409, -93.1839
2716, 45.26667, 0.262067, -163.414, 0.0001364, -93.2043
2717, 45.27500, 0.262003, -163.437, 0.00013639, -93.2247
2717, 45.28333, 0.261939, -163.461, 0.000136381, -93.2451
2717, 45.29167, 0.261875, -163.484, 0.000136373, -93.2655
2718, 45.30000, 0.261811, -163.508, 0.000136364, -93.2859
2719, 45.30833, 0.261748, -163.531, 0.000136355, -93.3063
2719, 45.31667, 0.261685, -163.555, 0.000136347, -93.3267
2720, 45.32500, 0.261622, -163.578, 0.000136339, -93.3471
2720, 45.33333, 0.26156, -163.601, 0.000136331, -93.3674
2721, 45.34167, 0.261498, -163.625, 0.000136323, -93.3878
2721, 45.35000, 0.261436, -163.648, 0.000136315, -93.4081
2721, 45.35833, 0.261375, -163.672, 0.000136307, -93.4284
2722, 45.36667, 0.261314, -163.695, 0.0001363, -93.4487
2723, 45.37500, 0.261253, -163.718, 0.000136292, -93.469
2723, 45.38333, 0.261192, -163.742, 0.000136285, -93.4893
2724, 45.39167, 0.261132, -163.765, 0.000136278, -93.5096
2724, 45.40000, 0.261072, -163.789, 0.000136271, -93.5299
