Freq, Harmonic, V1, VAngle1, I1, IAngle1
2725, 45.40833, 0.261012, -163.812, 0.000136264, -93.5502
2725, 45.41667, 0.260953, -163.835, 0.000136258, -93.5704
2725, 45.42500, 0.260894, -163.859, 0.000136251, -93.5907
2726, 45.43333, 0.260835, -163.882, 0.000136245, -93.6109
2727, 45.44167, 0.260776, -163.905, 0.000136238, -93.6312
2727, 45.45000, 0.260718, -163.928, 0.000136232, -93.6514
2728, 45.45833, 0.26066, -163.952, 0.000136226, -93.6716
2728, 45.46667, 0.260602, -163.975, 0.00013622, -93.6918
2729, 45.47500, 0.260545, -163.998, 0.000136215, -93.712
2729, 45.48333, 0.260488, -164.022, 0.000136209, -93.7322
2729, 45.49167, 0.260431, -164.045, 0.000136203, -93.7524
2730, 45.50000, 0.260374, -164.068, 0.000136198, -93.7726
2731, 45.50833, 0.260318, -164.091, 0.000136193, -93.7927
2731, 45.51667, 0.260262, -164.114, 0.000136188, -93.8129
2732, 45.52500, 0.260206, -164.138, 0.000136183, -93.833
2732, 45.53333, 0.26015, -164.161, 0.000136178, -93.8532
2733, 45.54167, 0.260095, -164.184, 0.000136174, -93.8733
2733, 45.55000, 0.26004, -164.207, 0.000136169, -93.8934
2733, 45.55833, 0.259985, -164.23, 0.000136165, -93.9135
2734, 45.56667, 0.259931, -164.254, 0.00013616, -93.9336
2735, 45.57500, 0.259877, -164.277, 0.000136156, -93.9537
2735, 45.58333, 0.259823, -164.3, 0.000136152, -93.9738
2736, 45.59167, 0.259769, -164.323, 0.000136148, -93.9939
2736, 45.60000, 0.259716, -164.346, 0.000136144, -94.014
2737, 45.60833, 0.259662, -164.369, 0.000136141, -94.034
2737, 45.61667, 0.259609, -164.392, 0.000136137, -94.0541
2737, 45.62500, 0.259557, -164.415, 0.000136134, -94.0741
2738, 45.63333, 0.259504, -164.438, 0.000136131, -94.0942
2739, 45.64167, 0.259452, -164.462, 0.000136128, -94.1142
2739, 45.65000, 0.2594, -164.485, 0.000136125, -94.1342
2740, 45.65833, 0.259349, -164.508, 0.000136122, -94.1542
2740, 45.66667, 0.259297, -164.531, 0.000136119, -94.1743
2741, 45.67500, 0.259246, -164.554, 0.000136116, -94.1943
2741, 45.68333, 0.259195, -164.577, 0.000136114, -94.2142
2741, 45.69167, 0.259145, -164.6, 0.000136111, -94.2342
2742, 45.70000, 0.259094, -164.623, 0.000136109, -94.2542
2743, 45.70833, 0.259044, -164.646, 0.000136107, -94.2742
2743, 45.71667, 0.258994, -164.669, 0.000136105, -94.2941
2744, 45.72500, 0.258945, -164.692, 0.000136103, -94.3141
2744, 45.73333, 0.258895, -164.715, 0.000136101, -94.334
2745, 45.74167, 0.258846, -164.738, 0.0001361, -94.354
2745, 45.75000, 0.258797, -164.761, 0.000136098, -94.3739
2745, 45.75833, 0.258749, -164.784, 0.000136097, -94.3938
2746, 45.76667, 0.2587, -164.807, 0.000136095, -94.4138
2747, 45.77500, 0.258652, -164.829, 0.000136094, -94.4337
2747, 45.78333, 0.258604, -164.852, 0.000136093, -94.4536
2748, 45.79167, 0.258556, -164.875, 0.000136092, -94.4735
2748, 45.80000, 0.258509, -164.898, 0.000136091, -94.4933
2749, 45.80833, 0.258462, -164.921, 0.00013609, -94.5132
2749, 45.81667, 0.258415, -164.944, 0.00013609, -94.5331
2749, 45.82500, 0.258368, -164.967, 0.000136089, -94.553
2750, 45.83333, 0.258322, -164.99, 0.000136089, -94.5728
2751, 45.84167, 0.258275, -165.013, 0.000136089, -94.5927
2751, 45.85000, 0.258229, -165.035, 0.000136089, -94.6125
2752, 45.85833, 0.258183, -165.058, 0.000136089, -94.6323
2752, 45.86667, 0.258138, -165.081, 0.000136089, -94.6522
2753, 45.87500, 0.258093, -165.104, 0.000136089, -94.672
2753, 45.88333, 0.258047, -165.127, 0.000136089, -94.6918
2753, 45.89167, 0.258002, -165.15, 0.00013609, -94.7116
2754, 45.90000, 0.257958, -165.172, 0.00013609, -94.7314
2755, 45.90833, 0.257913, -165.195, 0.000136091, -94.7512
2755, 45.91667, 0.257869, -165.218, 0.000136092, -94.771
2756, 45.92500, 0.257825, -165.241, 0.000136092, -94.7907
2756, 45.93333, 0.257781, -165.264, 0.000136093, -94.8105
2757, 45.94167, 0.257738, -165.286, 0.000136095, -94.8303
2757, 45.95000, 0.257695, -165.309, 0.000136096, -94.85
2758, 45.95833, 0.257651, -165.332, 0.000136097, -94.8698
2758, 45.96667, 0.257609, -165.355, 0.000136098, -94.8895
2759, 45.97500, 0.257566, -165.377, 0.0001361, -94.9092
2759, 45.98333, 0.257524, -165.4, 0.000136102, -94.929
2760, 45.99167, 0.257481, -165.423, 0.000136103, -94.9487
2760, 46.00000, 0.257439, -165.445, 0.000136105, -94.9684
2761, 46.00833, 0.257398, -165.468, 0.000136107, -94.9881
2761, 46.01667, 0.257356, -165.491, 0.000136109, -95.0078
2762, 46.02500, 0.257315, -165.513, 0.000136112, -95.0275
2762, 46.03333, 0.257274, -165.536, 0.000136114, -95.0471
2763, 46.04167, 0.257233, -165.559, 0.000136116, -95.0668
2763, 46.05000, 0.257192, -165.581, 0.000136119, -95.0865
2764, 46.05833, 0.257151, -165.604, 0.000136121, -95.1061
2764, 46.06667, 0.257111, -165.627, 0.000136124, -95.1258
2765, 46.07500, 0.257071, -165.649, 0.000136127, -95.1454
2765, 46.08333, 0.257031, -165.672, 0.00013613, -95.165
2766, 46.09167, 0.256992, -165.694, 0.000136133, -95.1847
2766, 46.10000, 0.256952, -165.717, 0.000136136, -95.2043
2767, 46.10833, 0.256913, -165.74, 0.000136139, -95.2239
2767, 46.11667, 0.256874, -165.762, 0.000136143, -95.2435
2768, 46.12500, 0.256835, -165.785, 0.000136146, -95.2631
2768, 46.13333, 0.256797, -165.807, 0.00013615, -95.2827
2769, 46.14167, 0.256758, -165.83, 0.000136153, -95.3022
2769, 46.15000, 0.25672, -165.852, 0.000136157, -95.3218
2770, 46.15833, 0.256682, -165.875, 0.000136161, -95.3414
2770, 46.16667, 0.256644, -165.897, 0.000136165, -95.3609
2771, 46.17500, 0.256607, -165.92, 0.000136169, -95.3805
2771, 46.18333, 0.256569, -165.943, 0.000136173, -95.4
2772, 46.19167, 0.256532, -165.965, 0.000136177, -95.4195
2772, 46.20000, 0.256495, -165.987, 0.000136182, -95.439
2773, 46.20833, 0.256458, -166.01, 0.000136186, -95.4586
2773, 46.21667, 0.256422, -166.032, 0.000136191, -95.4781
2774, 46.22500, 0.256386, -166.055, 0.000136195, -95.4976
2774, 46.23333, 0.256349, -166.077, 0.0001362, -95.5171
2775, 46.24167, 0.256313, -166.1, 0.000136205, -95.5365
2775, 46.25000, 0.256278, -166.122, 0.00013621, -95.556
2776, 46.25833, 0.256242, -166.145, 0.000136215, -95.5755
2776, 46.26667, 0.256207, -166.167, 0.00013622, -95.5949
2777, 46.27500, 0.256172, -166.189, 0.000136226, -95.6144
2777, 46.28333, 0.256137, -166.212, 0.000136231, -95.6338
2778, 46.29167, 0.256102, -166.234, 0.000136236, -95.6533
2778, 46.30000, 0.256067, -166.257, 0.000136242, -95.6727
2779, 46.30833, 0.256033, -166.279, 0.000136248, -95.6921
2779, 46.31667, 0.255999, -166.301, 0.000136253, -95.7115
2780, 46.32500, 0.255965, -166.324, 0.000136259, -95.7309
2780, 46.33333, 0.255931, -166.346, 0.000136265, -95.7503
2781, 46.34167, 0.255897, -166.368, 0.000136271, -95.7697
2781, 46.35000, 0.255864, -166.391, 0.000136277, -95.7891
2782, 46.35833, 0.255831, -166.413, 0.000136284, -95.8084
2782, 46.36667, 0.255798, -166.435, 0.00013629, -95.8278
2783, 46.37500, 0.255765, -166.458, 0.000136297, -95.8471
2783, 46.38333, 0.255732, -166.48, 0.000136303, -95.8665
2784, 46.39167, 0.2557, -166.502, 0.00013631, -95.8858
2784, 46.40000, 0.255668, -166.524, 0.000136316, -95.9051
2785, 46.40833, 0.255636, -166.547, 0.000136323, -95.9245
2785, 46.41667, 0.255604, -166.569, 0.00013633, -95.9438
2786, 46.42500, 0.255572, -166.591, 0.000136337, -95.9631
2786, 46.43333, 0.255541, -166.613, 0.000136344, -95.9823
2787, 46.44167, 0.255509, -166.636, 0.000136352, -96.0016
2787, 46.45000, 0.255478, -166.658, 0.000136359, -96.0209
2788, 46.45833, 0.255447, -166.68, 0.000136366, -96.0402
2788, 46.46667, 0.255416, -166.702, 0.000136374, -96.0594
2789, 46.47500, 0.255386, -166.724, 0.000136381, -96.0787
2789, 46.48333, 0.255355, -166.746, 0.000136389, -96.0979
2790, 46.49167, 0.255325, -166.769, 0.000136397, -96.1171
2790, 46.50000, 0.255295, -166.791, 0.000136405, -96.1363
2791, 46.50833, 0.255265, -166.813, 0.000136413, -96.1555
2791, 46.51667, 0.255236, -166.835, 0.000136421, -96.1748
2792, 46.52500, 0.255206, -166.857, 0.000136429, -96.1939
2792, 46.53333, 0.255177, -166.879, 0.000136437, -96.2131
2793, 46.54167, 0.255148, -166.901, 0.000136445, -96.2323
2793, 46.55000, 0.255119, -166.923, 0.000136454, -96.2514
2794, 46.55833, 0.25509, -166.945, 0.000136462, -96.2706
2794, 46.56667, 0.255062, -166.967, 0.000136471, -96.2897
2795, 46.57500, 0.255034, -166.99, 0.00013648, -96.3089
2795, 46.58333, 0.255005, -167.012, 0.000136489, -96.328
2796, 46.59167, 0.254977, -167.034, 0.000136498, -96.3471
2796, 46.60000, 0.25495, -167.056, 0.000136507, -96.3662
2797, 46.60833, 0.254922, -167.078, 0.000136516, -96.3853
2797, 46.61667, 0.254894, -167.1, 0.000136525, -96.4044
2798, 46.62500, 0.254867, -167.122, 0.000136534, -96.4235
2798, 46.63333, 0.25484, -167.144, 0.000136543, -96.4426
2799, 46.64167, 0.254813, -167.166, 0.000136553, -96.4616
2799, 46.65000, 0.254786, -167.187, 0.000136562, -96.4807
2800, 46.65833, 0.25476, -167.209, 0.000136572, -96.4997
2800, 46.66667, 0.254734, -167.231, 0.000136582, -96.5187
2801, 46.67500, 0.254707, -167.253, 0.000136592, -96.5377
2801, 46.68333, 0.254681, -167.275, 0.000136602, -96.5568
2802, 46.69167, 0.254656, -167.297, 0.000136612, -96.5758
2802, 46.70000, 0.25463, -167.319, 0.000136622, -96.5947
2803, 46.70833, 0.254604, -167.341, 0.000136632, -96.6137
2803, 46.71667, 0.254579, -167.363, 0.000136642, -96.6327
2804, 46.72500, 0.254554, -167.385, 0.000136652, -96.6516
2804, 46.73333, 0.254529, -167.406, 0.000136663, -96.6706
2805, 46.74167, 0.254504, -167.428, 0.000136673, -96.6895
2805, 46.75000, 0.25448, -167.45, 0.000136684, -96.7085
2806, 46.75833, 0.254455, -167.472, 0.000136695, -96.7274
2806, 46.76667, 0.254431, -167.494, 0.000136706, -96.7463
2807, 46.77500, 0.254407, -167.515, 0.000136717, -96.7652
2807, 46.78333, 0.254383, -167.537, 0.000136728, -96.7841
2808, 46.79167, 0.254359, -167.559, 0.000136739, -96.8029
2808, 46.80000, 0.254336, -167.581, 0.00013675, -96.8218
2809, 46.80833, 0.254312, -167.602, 0.000136761, -96.8406
2809, 46.81667, 0.254289, -167.624, 0.000136773, -96.8595
2810, 46.82500, 0.254266, -167.646, 0.000136784, -96.8783
2810, 46.83333, 0.254243, -167.668, 0.000136796, -96.8971
2811, 46.84167, 0.254221, -167.689, 0.000136807, -96.916
2811, 46.85000, 0.254198, -167.711, 0.000136819, -96.9348
2812, 46.85833, 0.254176, -167.733, 0.000136831, -96.9535
2812, 46.86667, 0.254154, -167.754, 0.000136843, -96.9723
2813, 46.87500, 0.254132, -167.776, 0.000136855, -96.9911
2813, 46.88333, 0.25411, -167.798, 0.000136867, -97.0098
2814, 46.89167, 0.254088, -167.819, 0.000136879, -97.0286
2814, 46.90000, 0.254067, -167.841, 0.000136891, -97.0473
2814, 46.90833, 0.254046, -167.862, 0.000136904, -97.0661
2815, 46.91667, 0.254025, -167.884, 0.000136916, -97.0848
2816, 46.92500, 0.254004, -167.905, 0.000136929, -97.1035
2816, 46.93333, 0.253983, -167.927, 0.000136941, -97.1222
2817, 46.94167, 0.253962, -167.949, 0.000136954, -97.1408
2817, 46.95000, 0.253942, -167.97, 0.000136967, -97.1595
2818, 46.95833, 0.253922, -167.992, 0.00013698, -97.1782
2818, 46.96667, 0.253902, -168.013, 0.000136993, -97.1968
2818, 46.97500, 0.253882, -168.035, 0.000137006, -97.2154
2819, 46.98333, 0.253862, -168.056, 0.000137019, -97.2341
2820, 46.99167, 0.253843, -168.078, 0.000137032, -97.2527
2820, 47.00000, 0.253823, -168.099, 0.000137046, -97.2713
2821, 47.00833, 0.253804, -168.12, 0.000137059, -97.2899
2821, 47.01667, 0.253785, -168.142, 0.000137073, -97.3084
2822, 47.02500, 0.253766, -168.163, 0.000137086, -97.327
2822, 47.03333, 0.253747, -168.185, 0.0001371, -97.3456
2822, 47.04167, 0.253729, -168.206, 0.000137114, -97.3641
2823, 47.05000, 0.253711, -168.228, 0.000137128, -97.3826
2824, 47.05833, 0.253692, -168.249, 0.000137142, -97.4011
2824, 47.06667, 0.253674, -168.27, 0.000137156, -97.4197
2825, 47.07500, 0.253657, -168.292, 0.00013717, -97.4381
2825, 47.08333, 0.253639, -168.313, 0.000137184, -97.4566
2826, 47.09167, 0.253622, -168.334, 0.000137198, -97.4751
2826, 47.10000, 0.253604, -168.356, 0.000137213, -97.4936
2826, 47.10833, 0.253587, -168.377, 0.000137227, -97.512
2827, 47.11667, 0.25357, -168.398, 0.000137242, -97.5304
2828, 47.12500, 0.253553, -168.419, 0.000137257, -97.5489
2828, 47.13333, 0.253537, -168.441, 0.000137272, -97.5673
2829, 47.14167, 0.25352, -168.462, 0.000137287, -97.5857
2829, 47.15000, 0.253504, -168.483, 0.000137302, -97.6041
2830, 47.15833, 0.253488, -168.504, 0.000137317, -97.6224
2830, 47.16667, 0.253472, -168.525, 0.000137332, -97.6408
2830, 47.17500, 0.253457, -168.547, 0.000137347, -97.6592
2831, 47.18333, 0.253441, -168.568, 0.000137362, -97.6775
2832, 47.19167, 0.253426, -168.589, 0.000137378, -97.6958
2832, 47.20000, 0.25341, -168.61, 0.000137393, -97.7141
2833, 47.20833, 0.253395, -168.631, 0.000137409, -97.7324
2833, 47.21667, 0.25338, -168.652, 0.000137425, -97.7507
2834, 47.22500, 0.253366, -168.674, 0.000137441, -97.769
2834, 47.23333, 0.253351, -168.695, 0.000137457, -97.7873
2834, 47.24167, 0.253337, -168.716, 0.000137473, -97.8055
2835, 47.25000, 0.253323, -168.737, 0.000137489, -97.8238
2836, 47.25833, 0.253309, -168.758, 0.000137505, -97.842
2836, 47.26667, 0.253295, -168.779, 0.000137521, -97.8602
2837, 47.27500, 0.253281, -168.8, 0.000137537, -97.8784
2837, 47.28333, 0.253268, -168.821, 0.000137554, -97.8966
2838, 47.29167, 0.253255, -168.842, 0.000137571, -97.9148
2838, 47.30000, 0.253241, -168.863, 0.000137587, -97.9329
2838, 47.30833, 0.253228, -168.884, 0.000137604, -97.9511
2839, 47.31667, 0.253216, -168.905, 0.000137621, -97.9692
2840, 47.32500, 0.253203, -168.926, 0.000137638, -97.9874
2840, 47.33333, 0.253191, -168.947, 0.000137655, -98.0055
2841, 47.34167, 0.253178, -168.968, 0.000137672, -98.0236
2841, 47.35000, 0.253166, -168.988, 0.000137689, -98.0417
2842, 47.35833, 0.253154, -169.009, 0.000137706, -98.0597
2842, 47.36667, 0.253143, -169.03, 0.000137724, -98.0778
2842, 47.37500, 0.253131, -169.051, 0.000137741, -98.0959
2843, 47.38333, 0.25312, -169.072, 0.000137759, -98.1139
2844, 47.39167, 0.253109, -169.093, 0.000137777, -98.1319
2844, 47.40000, 0.253098, -169.114, 0.000137794, -98.1499
2845, 47.40833, 0.253087, -169.134, 0.000137812, -98.1679
2845, 47.41667, 0.253076, -169.155, 0.00013783, -98.1859
2846, 47.42500, 0.253066, -169.176, 0.000137848, -98.2039
2846, 47.43333, 0.253055, -169.197, 0.000137867, -98.2219
2846, 47.44167, 0.253045, -169.218, 0.000137885, -98.2398
2847, 47.45000, 0.253035, -169.238, 0.000137903, -98.2578
2848, 47.45833, 0.253026, -169.259, 0.000137922, -98.2757
2848, 47.46667, 0.253016, -169.28, 0.00013794, -98.2936
2849, 47.47500, 0.253007, -169.3, 0.000137959, -98.3115
2849, 47.48333, 0.252997, -169.321, 0.000137978, -98.3294
2850, 47.49167, 0.252988, -169.342, 0.000137996, -98.3473
2850, 47.50000, 0.252979, -169.362, 0.000138015, -98.3651
2850, 47.50833, 0.252971, -169.383, 0.000138034, -98.383
2851, 47.51667, 0.252962, -169.404, 0.000138053, -98.4008
2852, 47.52500, 0.252954, -169.424, 0.000138073, -98.4186
2852, 47.53333, 0.252946, -169.445, 0.000138092, -98.4364
2853, 47.54167, 0.252938, -169.465, 0.000138111, -98.4542
2853, 47.55000, 0.25293, -169.486, 0.000138131, -98.472
2854, 47.55833, 0.252922, -169.507, 0.000138151, -98.4898
2854, 47.56667, 0.252915, -169.527, 0.00013817, -98.5076
2854, 47.57500, 0.252908, -169.548, 0.00013819, -98.5253
2855, 47.58333, 0.252901, -169.568, 0.00013821, -98.543
2856, 47.59167, 0.252894, -169.589, 0.00013823, -98.5607
2856, 47.60000, 0.252887, -169.609, 0.00013825, -98.5785
2857, 47.60833, 0.25288, -169.63, 0.00013827, -98.5962
2857, 47.61667, 0.252874, -169.65, 0.000138291, -98.6138
2858, 47.62500, 0.252868, -169.671, 0.000138311, -98.6315
2858, 47.63333, 0.252862, -169.691, 0.000138332, -98.6492
2858, 47.64167, 0.252856, -169.711, 0.000138352, -98.6668
2859, 47.65000, 0.252851, -169.732, 0.000138373, -98.6844
2860, 47.65833, 0.252845, -169.752, 0.000138394, -98.702
2860, 47.66667, 0.25284, -169.773, 0.000138415, -98.7197
2861, 47.67500, 0.252835, -169.793, 0.000138436, -98.7373
2861, 47.68333, 0.25283, -169.813, 0.000138457, -98.7548
2862, 47.69167, 0.252825, -169.834, 0.000138478, -98.7724
2862, 47.70000, 0.252821, -169.854, 0.000138499, -98.79
2862, 47.70833, 0.252816, -169.874, 0.000138521, -98.8075
2863, 47.71667, 0.252812, -169.895, 0.000138542, -98.825
2864, 47.72500, 0.252808, -169.915, 0.000138564, -98.8425
2864, 47.73333, 0.252805, -169.935, 0.000138586, -98.86
2865, 47.74167, 0.252801, -169.955, 0.000138607, -98.8775
2865, 47.75000, 0.252798, -169.976, 0.000138629, -98.895
2866, 47.75833, 0.252794, -169.996, 0.000138651, -98.9125
2866, 47.76667, 0.252791, -170.016, 0.000138673, -98.9299
2866, 47.77500, 0.252789, -170.036, 0.000138696, -98.9474
2867, 47.78333, 0.252786, -170.056, 0.000138718, -98.9648
2868, 47.79167, 0.252783, -170.077, 0.00013874, -98.9822
2868, 47.80000, 0.252781, -170.097, 0.000138763, -98.9996
2869, 47.80833, 0.252779, -170.117, 0.000138786, -99.017
2869, 47.81667, 0.252777, -170.137, 0.000138808, -99.0344
2870, 47.82500, 0.252776, -170.157, 0.000138831, -99.0518
2870, 47.83333, 0.252774, -170.177, 0.000138854, -99.0691
2870, 47.84167, 0.252773, -170.197, 0.000138877, -99.0865
2871, 47.85000, 0.252772, -170.217, 0.0001389, -99.1038
2872, 47.85833, 0.252771, -170.238, 0.000138924, -99.1211
2872, 47.86667, 0.25277, -170.258, 0.000138947, -99.1384
2873, 47.87500, 0.252769, -170.278, 0.000138971, -99.1557
2873, 47.88333, 0.252769, -170.298, 0.000138994, -99.173
2874, 47.89167, 0.252769, -170.318, 0.000139018, -99.1903
2874, 47.90000, 0.252769, -170.338, 0.000139042, -99.2075
2874, 47.90833, 0.252769, -170.358, 0.000139066, -99.2248
2875, 47.91667, 0.25277, -170.378, 0.00013909, -99.242
2876, 47.92500, 0.25277, -170.398, 0.000139114, -99.2592
2876, 47.93333, 0.252771, -170.418, 0.000139138, -99.2764
2877, 47.94167, 0.252772, -170.437, 0.000139162, -99.2936
2877, 47.95000, 0.252773, -170.457, 0.000139187, -99.3108
2878, 47.95833, 0.252775, -170.477, 0.000139211, -99.328
2878, 47.96667, 0.252776, -170.497, 0.000139236, -99.3452
2878, 47.97500, 0.252778, -170.517, 0.000139261, -99.3623
2879, 47.98333, 0.25278, -170.537, 0.000139286, -99.3795
2880, 47.99167, 0.252782, -170.557, 0.000139311, -99.3966
2880, 48.00000, 0.252784, -170.577, 0.000139336, -99.4137
2881, 48.00833, 0.252787, -170.597, 0.000139361, -99.4308
2881, 48.01667, 0.25279, -170.616, 0.000139386, -99.4479
2882, 48.02500, 0.252793, -170.636, 0.000139412, -99.465
2882, 48.03333, 0.252796, -170.656, 0.000139437, -99.4821
2883, 48.04167, 0.252799, -170.676, 0.000139463, -99.4991
2883, 48.05000, 0.252803, -170.696, 0.000139489, -99.5162
2884, 48.05833, 0.252807, -170.715, 0.000139515, -99.5332
2884, 48.06667, 0.25281, -170.735, 0.000139541, -99.5502
2885, 48.07500, 0.252815, -170.755, 0.000139567, -99.5673
2885, 48.08333, 0.252819, -170.775, 0.000139593, -99.5843
2886, 48.09167, 0.252824, -170.794, 0.000139619, -99.6013
2886, 48.10000, 0.252828, -170.814, 0.000139646, -99.6182
2887, 48.10833, 0.252833, -170.834, 0.000139672, -99.6352
2887, 48.11667, 0.252838, -170.853, 0.000139699, -99.6522
2888, 48.12500, 0.252844, -170.873, 0.000139726, -99.6691
2888, 48.13333, 0.252849, -170.893, 0.000139753, -99.6861
2889, 48.14167, 0.252855, -170.912, 0.00013978, -99.703
2889, 48.15000, 0.252861, -170.932, 0.000139807, -99.7199
2890, 48.15833, 0.252867, -170.952, 0.000139834, -99.7368
2890, 48.16667, 0.252874, -170.971, 0.000139861, -99.7537
2891, 48.17500, 0.25288, -170.991, 0.000139889, -99.7706
2891, 48.18333, 0.252887, -171.01, 0.000139916, -99.7875
2892, 48.19167, 0.252894, -171.03, 0.000139944, -99.8044
2892, 48.20000, 0.252901, -171.049, 0.000139972, -99.8212
2893, 48.20833, 0.252909, -171.069, 0.00014, -99.8381
2893, 48.21667, 0.252916, -171.089, 0.000140028, -99.8549
2894, 48.22500, 0.252924, -171.108, 0.000140056, -99.8717
2894, 48.23333, 0.252932, -171.128, 0.000140084, -99.8886
2895, 48.24167, 0.25294, -171.147, 0.000140113, -99.9054
2895, 48.25000, 0.252949, -171.167, 0.000140141, -99.9222
2896, 48.25833, 0.252957, -171.186, 0.00014017, -99.939
2896, 48.26667, 0.252966, -171.206, 0.000140199, -99.9557
2897, 48.27500, 0.252975, -171.225, 0.000140227, -99.9725
2897, 48.28333, 0.252984, -171.245, 0.000140256, -99.9893
2898, 48.29167, 0.252994, -171.264, 0.000140286, -100.006
2898, 48.30000, 0.253004, -171.283, 0.000140315, -100.023
2899, 48.30833, 0.253014, -171.303, 0.000140344, -100.04
2899, 48.31667, 0.253024, -171.322, 0.000140374, -100.056
2900, 48.32500, 0.253034, -171.342, 0.000140403, -100.073
2900, 48.33333, 0.253044, -171.361, 0.000140433, -100.09
2901, 48.34167, 0.253055, -171.38, 0.000140463, -100.106
2901, 48.35000, 0.253066, -171.4, 0.000140493, -100.123
2902, 48.35833, 0.253077, -171.419, 0.000140523, -100.14
2902, 48.36667, 0.253089, -171.439, 0.000140553, -100.156
2903, 48.37500, 0.2531, -171.458, 0.000140583, -100.173
2903, 48.38333, 0.253112, -171.477, 0.000140614, -100.19
2904, 48.39167, 0.253124, -171.497, 0.000140644, -100.206
2904, 48.40000, 0.253136, -171.516, 0.000140675, -100.223
2905, 48.40833, 0.253149, -171.535, 0.000140706, -100.24
2905, 48.41667, 0.253161, -171.555, 0.000140737, -100.256
2906, 48.42500, 0.253174, -171.574, 0.000140768, -100.273
2906, 48.43333, 0.253187, -171.593, 0.000140799, -100.289
2907, 48.44167, 0.253201, -171.612, 0.00014083, -100.306
2907, 48.45000, 0.253214, -171.632, 0.000140861, -100.323
2908, 48.45833, 0.253228, -171.651, 0.000140893, -100.339
2908, 48.46667, 0.253242, -171.67, 0.000140925, -100.356
2909, 48.47500, 0.253256, -171.689, 0.000140956, -100.372
2909, 48.48333, 0.253271, -171.709, 0.000140988, -100.389
2910, 48.49167, 0.253285, -171.728, 0.00014102, -100.406
2910, 48.50000, 0.2533, -171.747, 0.000141052, -100.422
2911, 48.50833, 0.253315, -171.766, 0.000141085, -100.439
2911, 48.51667, 0.25333, -171.786, 0.000141117, -100.455
2912, 48.52500, 0.253346, -171.805, 0.00014115, -100.472
2912, 48.53333, 0.253361, -171.824, 0.000141182, -100.488
2913, 48.54167, 0.253377, -171.843, 0.000141215, -100.505
2913, 48.55000, 0.253394, -171.862, 0.000141248, -100.521
2914, 48.55833, 0.25341, -171.881, 0.000141281, -100.538
2914, 48.56667, 0.253426, -171.901, 0.000141314, -100.554
2915, 48.57500, 0.253443, -171.92, 0.000141347, -100.571
