Freq, Harmonic, V1, VAngle1, I1, IAngle1
2915, 48.58333, 0.25346, -171.939, 0.000141381, -100.587
2916, 48.59167, 0.253478, -171.958, 0.000141414, -100.604
2916, 48.60000, 0.253495, -171.977, 0.000141448, -100.62
2917, 48.60833, 0.253513, -171.996, 0.000141482, -100.637
2917, 48.61667, 0.253531, -172.015, 0.000141516, -100.653
2918, 48.62500, 0.253549, -172.035, 0.00014155, -100.67
2918, 48.63333, 0.253567, -172.054, 0.000141584, -100.686
2919, 48.64167, 0.253586, -172.073, 0.000141618, -100.703
2919, 48.65000, 0.253605, -172.092, 0.000141653, -100.719
2920, 48.65833, 0.253624, -172.111, 0.000141687, -100.735
2920, 48.66667, 0.253643, -172.13, 0.000141722, -100.752
2921, 48.67500, 0.253662, -172.149, 0.000141757, -100.768
2921, 48.68333, 0.253682, -172.168, 0.000141792, -100.785
2922, 48.69167, 0.253702, -172.187, 0.000141827, -100.801
2922, 48.70000, 0.253722, -172.206, 0.000141862, -100.818
2923, 48.70833, 0.253743, -172.225, 0.000141898, -100.834
2923, 48.71667, 0.253763, -172.244, 0.000141933, -100.85
2924, 48.72500, 0.253784, -172.263, 0.000141969, -100.867
2924, 48.73333, 0.253805, -172.283, 0.000142004, -100.883
2925, 48.74167, 0.253826, -172.302, 0.00014204, -100.9
2925, 48.75000, 0.253848, -172.321, 0.000142076, -100.916
2926, 48.75833, 0.25387, -172.34, 0.000142113, -100.932
2926, 48.76667, 0.253892, -172.359, 0.000142149, -100.949
2927, 48.77500, 0.253914, -172.378, 0.000142185, -100.965
2927, 48.78333, 0.253936, -172.397, 0.000142222, -100.981
2928, 48.79167, 0.253959, -172.416, 0.000142258, -100.998
2928, 48.80000, 0.253982, -172.435, 0.000142295, -101.014
2929, 48.80833, 0.254005, -172.454, 0.000142332, -101.031
2929, 48.81667, 0.254028, -172.473, 0.000142369, -101.047
2930, 48.82500, 0.254052, -172.492, 0.000142407, -101.063
2930, 48.83333, 0.254076, -172.511, 0.000142444, -101.08
2931, 48.84167, 0.2541, -172.53, 0.000142481, -101.096
2931, 48.85000, 0.254124, -172.549, 0.000142519, -101.112
2932, 48.85833, 0.254149, -172.568, 0.000142557, -101.129
2932, 48.86667, 0.254173, -172.587, 0.000142595, -101.145
2933, 48.87500, 0.254198, -172.606, 0.000142633, -101.161
2933, 48.88333, 0.254224, -172.625, 0.000142671, -101.178
2934, 48.89167, 0.254249, -172.644, 0.000142709, -101.194
2934, 48.90000, 0.254275, -172.663, 0.000142748, -101.21
2935, 48.90833, 0.254301, -172.682, 0.000142786, -101.227
2935, 48.91667, 0.254327, -172.701, 0.000142825, -101.243
2936, 48.92500, 0.254353, -172.719, 0.000142864, -101.26
2936, 48.93333, 0.25438, -172.738, 0.000142903, -101.276
2937, 48.94167, 0.254407, -172.757, 0.000142942, -101.292
2937, 48.95000, 0.254434, -172.776, 0.000142981, -101.309
2938, 48.95833, 0.254461, -172.795, 0.00014302, -101.325
2938, 48.96667, 0.254488, -172.814, 0.00014306, -101.341
2939, 48.97500, 0.254516, -172.833, 0.0001431, -101.358
2939, 48.98333, 0.254544, -172.852, 0.000143139, -101.374
2940, 48.99167, 0.254573, -172.871, 0.000143179, -101.39
2940, 49.00000, 0.254601, -172.89, 0.000143219, -101.407
2941, 49.00833, 0.25463, -172.909, 0.00014326, -101.423
2941, 49.01667, 0.254659, -172.928, 0.0001433, -101.439
2942, 49.02500, 0.254688, -172.947, 0.000143341, -101.456
2942, 49.03333, 0.254717, -172.966, 0.000143381, -101.472
2943, 49.04167, 0.254747, -172.985, 0.000143422, -101.488
2943, 49.05000, 0.254777, -173.004, 0.000143463, -101.505
2944, 49.05833, 0.254807, -173.023, 0.000143504, -101.521
2944, 49.06667, 0.254837, -173.042, 0.000143545, -101.537
2945, 49.07500, 0.254868, -173.061, 0.000143587, -101.554
2945, 49.08333, 0.254899, -173.08, 0.000143628, -101.57
2946, 49.09167, 0.25493, -173.099, 0.00014367, -101.586
2946, 49.10000, 0.254961, -173.118, 0.000143711, -101.603
2947, 49.10833, 0.254993, -173.136, 0.000143753, -101.619
2947, 49.11667, 0.255025, -173.155, 0.000143795, -101.635
2948, 49.12500, 0.255057, -173.174, 0.000143838, -101.652
2948, 49.13333, 0.255089, -173.193, 0.00014388, -101.668
2949, 49.14167, 0.255122, -173.212, 0.000143922, -101.685
2949, 49.15000, 0.255154, -173.231, 0.000143965, -101.701
2950, 49.15833, 0.255187, -173.25, 0.000144008, -101.717
2950, 49.16667, 0.255221, -173.269, 0.000144051, -101.734
2951, 49.17500, 0.255254, -173.288, 0.000144094, -101.75
2951, 49.18333, 0.255288, -173.307, 0.000144137, -101.766
2952, 49.19167, 0.255322, -173.326, 0.00014418, -101.783
2952, 49.20000, 0.255356, -173.345, 0.000144224, -101.799
2953, 49.20833, 0.255391, -173.364, 0.000144267, -101.816
2953, 49.21667, 0.255425, -173.383, 0.000144311, -101.832
2954, 49.22500, 0.25546, -173.402, 0.000144355, -101.848
2954, 49.23333, 0.255495, -173.421, 0.000144399, -101.865
2955, 49.24167, 0.255531, -173.44, 0.000144443, -101.881
2955, 49.25000, 0.255566, -173.459, 0.000144488, -101.898
2956, 49.25833, 0.255602, -173.478, 0.000144532, -101.914
2956, 49.26667, 0.255639, -173.497, 0.000144577, -101.93
2957, 49.27500, 0.255675, -173.516, 0.000144621, -101.947
2957, 49.28333, 0.255712, -173.535, 0.000144666, -101.963
2958, 49.29167, 0.255748, -173.554, 0.000144711, -101.98
2958, 49.30000, 0.255786, -173.573, 0.000144757, -101.996
2959, 49.30833, 0.255823, -173.592, 0.000144802, -102.013
2959, 49.31667, 0.255861, -173.611, 0.000144848, -102.029
2960, 49.32500, 0.255898, -173.63, 0.000144893, -102.046
2960, 49.33333, 0.255937, -173.649, 0.000144939, -102.062
2961, 49.34167, 0.255975, -173.668, 0.000144985, -102.079
2961, 49.35000, 0.256013, -173.687, 0.000145031, -102.095
2962, 49.35833, 0.256052, -173.706, 0.000145077, -102.111
2962, 49.36667, 0.256091, -173.725, 0.000145124, -102.128
2963, 49.37500, 0.256131, -173.745, 0.00014517, -102.144
2963, 49.38333, 0.25617, -173.764, 0.000145217, -102.161
2964, 49.39167, 0.25621, -173.783, 0.000145264, -102.177
2964, 49.40000, 0.25625, -173.802, 0.000145311, -102.194
2965, 49.40833, 0.25629, -173.821, 0.000145358, -102.211
2965, 49.41667, 0.256331, -173.84, 0.000145405, -102.227
2966, 49.42500, 0.256372, -173.859, 0.000145452, -102.244
2966, 49.43333, 0.256413, -173.878, 0.0001455, -102.26
2967, 49.44167, 0.256454, -173.897, 0.000145548, -102.277
2967, 49.45000, 0.256495, -173.916, 0.000145595, -102.293
2968, 49.45833, 0.256537, -173.936, 0.000145643, -102.31
2968, 49.46667, 0.256579, -173.955, 0.000145692, -102.326
2969, 49.47500, 0.256621, -173.974, 0.00014574, -102.343
2969, 49.48333, 0.256664, -173.993, 0.000145788, -102.36
2970, 49.49167, 0.256707, -174.012, 0.000145837, -102.376
2970, 49.50000, 0.25675, -174.031, 0.000145886, -102.393
2971, 49.50833, 0.256793, -174.05, 0.000145934, -102.409
2971, 49.51667, 0.256836, -174.07, 0.000145983, -102.426
2972, 49.52500, 0.25688, -174.089, 0.000146033, -102.443
2972, 49.53333, 0.256924, -174.108, 0.000146082, -102.459
2973, 49.54167, 0.256968, -174.127, 0.000146131, -102.476
2973, 49.55000, 0.257013, -174.146, 0.000146181, -102.493
2974, 49.55833, 0.257058, -174.166, 0.000146231, -102.509
2974, 49.56667, 0.257102, -174.185, 0.000146281, -102.526
2975, 49.57500, 0.257148, -174.204, 0.000146331, -102.543
2975, 49.58333, 0.257193, -174.223, 0.000146381, -102.559
2976, 49.59167, 0.257239, -174.243, 0.000146431, -102.576
2976, 49.60000, 0.257285, -174.262, 0.000146482, -102.593
2977, 49.60833, 0.257331, -174.281, 0.000146533, -102.61
2977, 49.61667, 0.257377, -174.301, 0.000146584, -102.626
2978, 49.62500, 0.257424, -174.32, 0.000146634, -102.643
2978, 49.63333, 0.257471, -174.339, 0.000146686, -102.66
2979, 49.64167, 0.257518, -174.359, 0.000146737, -102.677
2979, 49.65000, 0.257566, -174.378, 0.000146788, -102.694
2980, 49.65833, 0.257613, -174.397, 0.00014684, -102.71
2980, 49.66667, 0.257661, -174.417, 0.000146892, -102.727
2981, 49.67500, 0.257709, -174.436, 0.000146944, -102.744
2981, 49.68333, 0.257758, -174.455, 0.000146996, -102.761
2982, 49.69167, 0.257806, -174.475, 0.000147048, -102.778
2982, 49.70000, 0.257855, -174.494, 0.0001471, -102.795
2983, 49.70833, 0.257905, -174.513, 0.000147153, -102.811
2983, 49.71667, 0.257954, -174.533, 0.000147205, -102.828
2984, 49.72500, 0.258004, -174.552, 0.000147258, -102.845
2984, 49.73333, 0.258053, -174.572, 0.000147311, -102.862
2985, 49.74167, 0.258104, -174.591, 0.000147364, -102.879
2985, 49.75000, 0.258154, -174.611, 0.000147417, -102.896
2986, 49.75833, 0.258205, -174.63, 0.000147471, -102.913
2986, 49.76667, 0.258256, -174.65, 0.000147524, -102.93
2987, 49.77500, 0.258307, -174.669, 0.000147578, -102.947
2987, 49.78333, 0.258358, -174.689, 0.000147632, -102.964
2988, 49.79167, 0.25841, -174.708, 0.000147686, -102.981
2988, 49.80000, 0.258462, -174.728, 0.00014774, -102.998
2989, 49.80833, 0.258514, -174.747, 0.000147794, -103.015
2989, 49.81667, 0.258566, -174.767, 0.000147849, -103.032
2990, 49.82500, 0.258619, -174.787, 0.000147903, -103.049
2990, 49.83333, 0.258672, -174.806, 0.000147958, -103.066
2991, 49.84167, 0.258725, -174.826, 0.000148013, -103.083
2991, 49.85000, 0.258778, -174.845, 0.000148068, -103.1
2992, 49.85833, 0.258832, -174.865, 0.000148123, -103.118
2992, 49.86667, 0.258886, -174.885, 0.000148179, -103.135
2993, 49.87500, 0.25894, -174.904, 0.000148234, -103.152
2993, 49.88333, 0.258994, -174.924, 0.00014829, -103.169
2994, 49.89167, 0.259049, -174.944, 0.000148346, -103.186
2994, 49.90000, 0.259103, -174.963, 0.000148402, -103.203
2995, 49.90833, 0.259159, -174.983, 0.000148458, -103.221
2995, 49.91667, 0.259214, -175.003, 0.000148514, -103.238
2996, 49.92500, 0.25927, -175.023, 0.00014857, -103.255
2996, 49.93333, 0.259325, -175.043, 0.000148627, -103.272
2997, 49.94167, 0.259381, -175.062, 0.000148684, -103.29
2997, 49.95000, 0.259438, -175.082, 0.000148741, -103.307
2998, 49.95833, 0.259494, -175.102, 0.000148798, -103.324
2998, 49.96667, 0.259551, -175.122, 0.000148855, -103.342
2999, 49.97500, 0.259608, -175.142, 0.000148912, -103.359
2999, 49.98333, 0.259666, -175.161, 0.00014897, -103.376
3000, 49.99167, 0.259723, -175.181, 0.000149028, -103.394
3000, 50.00000, 0.259781, -175.201, 0.000149085, -103.411
3001, 50.00833, 0.259839, -175.221, 0.000149143, -103.429
3001, 50.01667, 0.259897, -175.241, 0.000149201, -103.446
3002, 50.02500, 0.259956, -175.261, 0.00014926, -103.463
3002, 50.03333, 0.260015, -175.281, 0.000149318, -103.481
3003, 50.04167, 0.260074, -175.301, 0.000149377, -103.498
3003, 50.05000, 0.260133, -175.321, 0.000149435, -103.516
3004, 50.05833, 0.260193, -175.341, 0.000149494, -103.533
3004, 50.06667, 0.260253, -175.361, 0.000149553, -103.551
3005, 50.07500, 0.260313, -175.381, 0.000149613, -103.569
3005, 50.08333, 0.260373, -175.401, 0.000149672, -103.586
3006, 50.09167, 0.260433, -175.421, 0.000149732, -103.604
3006, 50.10000, 0.260494, -175.441, 0.000149791, -103.621
3007, 50.10833, 0.260555, -175.462, 0.000149851, -103.639
3007, 50.11667, 0.260616, -175.482, 0.000149911, -103.657
3008, 50.12500, 0.260678, -175.502, 0.000149971, -103.674
3008, 50.13333, 0.26074, -175.522, 0.000150031, -103.692
3009, 50.14167, 0.260802, -175.542, 0.000150092, -103.71
3009, 50.15000, 0.260864, -175.563, 0.000150152, -103.728
3010, 50.15833, 0.260927, -175.583, 0.000150213, -103.745
3010, 50.16667, 0.260989, -175.603, 0.000150274, -103.763
3011, 50.17500, 0.261052, -175.623, 0.000150335, -103.781
3011, 50.18333, 0.261116, -175.644, 0.000150396, -103.799
3012, 50.19167, 0.261179, -175.664, 0.000150458, -103.817
3012, 50.20000, 0.261243, -175.684, 0.000150519, -103.834
3013, 50.20833, 0.261307, -175.705, 0.000150581, -103.852
3013, 50.21667, 0.261371, -175.725, 0.000150643, -103.87
3014, 50.22500, 0.261436, -175.745, 0.000150705, -103.888
3014, 50.23333, 0.2615, -175.766, 0.000150767, -103.906
3015, 50.24167, 0.261565, -175.786, 0.000150829, -103.924
3015, 50.25000, 0.26163, -175.807, 0.000150892, -103.942
3016, 50.25833, 0.261696, -175.827, 0.000150954, -103.96
3016, 50.26667, 0.261762, -175.848, 0.000151017, -103.978
3017, 50.27500, 0.261828, -175.868, 0.00015108, -103.996
3017, 50.28333, 0.261894, -175.889, 0.000151143, -104.014
3018, 50.29167, 0.26196, -175.909, 0.000151206, -104.032
3018, 50.30000, 0.262027, -175.93, 0.00015127, -104.05
3019, 50.30833, 0.262094, -175.951, 0.000151333, -104.069
3019, 50.31667, 0.262161, -175.971, 0.000151397, -104.087
3020, 50.32500, 0.262228, -175.992, 0.000151461, -104.105
3020, 50.33333, 0.262296, -176.013, 0.000151525, -104.123
3021, 50.34167, 0.262364, -176.033, 0.000151589, -104.141
3021, 50.35000, 0.262432, -176.054, 0.000151653, -104.16
3022, 50.35833, 0.262501, -176.075, 0.000151718, -104.178
3022, 50.36667, 0.262569, -176.095, 0.000151782, -104.196
3023, 50.37500, 0.262638, -176.116, 0.000151847, -104.215
3023, 50.38333, 0.262707, -176.137, 0.000151912, -104.233
3024, 50.39167, 0.262777, -176.158, 0.000151977, -104.251
3024, 50.40000, 0.262846, -176.179, 0.000152042, -104.27
3025, 50.40833, 0.262916, -176.2, 0.000152108, -104.288
3025, 50.41667, 0.262986, -176.221, 0.000152173, -104.307
3026, 50.42500, 0.263057, -176.241, 0.000152239, -104.325
3026, 50.43333, 0.263127, -176.262, 0.000152305, -104.343
3027, 50.44167, 0.263198, -176.283, 0.000152371, -104.362
3027, 50.45000, 0.263269, -176.304, 0.000152437, -104.381
3028, 50.45833, 0.26334, -176.325, 0.000152503, -104.399
3028, 50.46667, 0.263412, -176.346, 0.00015257, -104.418
3029, 50.47500, 0.263484, -176.367, 0.000152636, -104.436
3029, 50.48333, 0.263556, -176.389, 0.000152703, -104.455
3030, 50.49167, 0.263628, -176.41, 0.00015277, -104.474
3030, 50.50000, 0.263701, -176.431, 0.000152837, -104.492
3031, 50.50833, 0.263773, -176.452, 0.000152904, -104.511
3031, 50.51667, 0.263847, -176.473, 0.000152972, -104.53
3032, 50.52500, 0.26392, -176.494, 0.000153039, -104.549
3032, 50.53333, 0.263993, -176.516, 0.000153107, -104.567
3033, 50.54167, 0.264067, -176.537, 0.000153175, -104.586
3033, 50.55000, 0.264141, -176.558, 0.000153243, -104.605
3034, 50.55833, 0.264215, -176.579, 0.000153311, -104.624
3034, 50.56667, 0.26429, -176.601, 0.00015338, -104.643
3035, 50.57500, 0.264364, -176.622, 0.000153448, -104.662
3035, 50.58333, 0.264439, -176.644, 0.000153517, -104.681
3036, 50.59167, 0.264515, -176.665, 0.000153586, -104.7
3036, 50.60000, 0.26459, -176.686, 0.000153655, -104.719
3037, 50.60833, 0.264666, -176.708, 0.000153724, -104.738
3037, 50.61667, 0.264742, -176.729, 0.000153793, -104.757
3038, 50.62500, 0.264818, -176.751, 0.000153862, -104.776
3038, 50.63333, 0.264894, -176.772, 0.000153932, -104.795
3039, 50.64167, 0.264971, -176.794, 0.000154002, -104.814
3039, 50.65000, 0.265048, -176.816, 0.000154072, -104.833
3040, 50.65833, 0.265125, -176.837, 0.000154142, -104.852
3040, 50.66667, 0.265202, -176.859, 0.000154212, -104.872
3041, 50.67500, 0.26528, -176.88, 0.000154282, -104.891
3041, 50.68333, 0.265358, -176.902, 0.000154353, -104.91
3042, 50.69167, 0.265436, -176.924, 0.000154423, -104.929
3042, 50.70000, 0.265514, -176.946, 0.000154494, -104.949
3043, 50.70833, 0.265593, -176.967, 0.000154565, -104.968
3043, 50.71667, 0.265671, -176.989, 0.000154636, -104.987
3044, 50.72500, 0.26575, -177.011, 0.000154707, -105.007
3044, 50.73333, 0.26583, -177.033, 0.000154779, -105.026
3045, 50.74167, 0.265909, -177.055, 0.00015485, -105.046
3045, 50.75000, 0.265989, -177.077, 0.000154922, -105.065
3046, 50.75833, 0.266069, -177.099, 0.000154994, -105.085
3046, 50.76667, 0.266149, -177.121, 0.000155066, -105.104
3047, 50.77500, 0.26623, -177.143, 0.000155138, -105.124
3047, 50.78333, 0.26631, -177.165, 0.000155211, -105.143
3048, 50.79167, 0.266391, -177.187, 0.000155283, -105.163
3048, 50.80000, 0.266472, -177.209, 0.000155356, -105.183
3049, 50.80833, 0.266554, -177.231, 0.000155429, -105.202
3049, 50.81667, 0.266636, -177.253, 0.000155502, -105.222
3050, 50.82500, 0.266717, -177.275, 0.000155575, -105.242
3050, 50.83333, 0.2668, -177.297, 0.000155648, -105.262
3051, 50.84167, 0.266882, -177.32, 0.000155722, -105.282
3051, 50.85000, 0.266964, -177.342, 0.000155795, -105.301
3052, 50.85833, 0.267047, -177.364, 0.000155869, -105.321
3052, 50.86667, 0.26713, -177.386, 0.000155943, -105.341
3053, 50.87500, 0.267214, -177.409, 0.000156017, -105.361
3053, 50.88333, 0.267297, -177.431, 0.000156091, -105.381
3054, 50.89167, 0.267381, -177.454, 0.000156166, -105.401
3054, 50.90000, 0.267465, -177.476, 0.00015624, -105.421
3055, 50.90833, 0.267549, -177.499, 0.000156315, -105.441
3055, 50.91667, 0.267634, -177.521, 0.00015639, -105.461
3056, 50.92500, 0.267718, -177.544, 0.000156465, -105.481
3056, 50.93333, 0.267803, -177.566, 0.00015654, -105.502
3057, 50.94167, 0.267889, -177.589, 0.000156615, -105.522
3057, 50.95000, 0.267974, -177.611, 0.000156691, -105.542
3058, 50.95833, 0.26806, -177.634, 0.000156766, -105.562
3058, 50.96667, 0.268146, -177.657, 0.000156842, -105.582
3059, 50.97500, 0.268232, -177.679, 0.000156918, -105.603
3059, 50.98333, 0.268318, -177.702, 0.000156994, -105.623
3060, 50.99167, 0.268405, -177.725, 0.00015707, -105.643
3060, 51.00000, 0.268492, -177.748, 0.000157146, -105.664
3061, 51.00833, 0.268579, -177.77, 0.000157223, -105.684
3061, 51.01667, 0.268666, -177.793, 0.0001573, -105.705
3062, 51.02500, 0.268753, -177.816, 0.000157377, -105.725
3062, 51.03333, 0.268841, -177.839, 0.000157454, -105.746
3063, 51.04167, 0.268929, -177.862, 0.000157531, -105.766
3063, 51.05000, 0.269017, -177.885, 0.000157608, -105.787
3064, 51.05833, 0.269106, -177.908, 0.000157685, -105.808
3064, 51.06667, 0.269195, -177.931, 0.000157763, -105.828
3065, 51.07500, 0.269283, -177.954, 0.000157841, -105.849
3065, 51.08333, 0.269373, -177.977, 0.000157919, -105.87
3066, 51.09167, 0.269462, -178, 0.000157997, -105.89
3066, 51.10000, 0.269552, -178.023, 0.000158075, -105.911
3067, 51.10833, 0.269641, -178.047, 0.000158153, -105.932
3067, 51.11667, 0.269732, -178.07, 0.000158232, -105.953
3068, 51.12500, 0.269822, -178.093, 0.000158311, -105.974
3068, 51.13333, 0.269912, -178.116, 0.000158389, -105.995
3069, 51.14167, 0.270003, -178.14, 0.000158468, -106.016
3069, 51.15000, 0.270094, -178.163, 0.000158548, -106.037
3070, 51.15833, 0.270185, -178.187, 0.000158627, -106.058
3070, 51.16667, 0.270277, -178.21, 0.000158706, -106.079
3071, 51.17500, 0.270369, -178.233, 0.000158786, -106.1
3071, 51.18333, 0.27046, -178.257, 0.000158866, -106.121
3072, 51.19167, 0.270553, -178.28, 0.000158946, -106.142
3072, 51.20000, 0.270645, -178.304, 0.000159026, -106.163
3073, 51.20833, 0.270738, -178.328, 0.000159106, -106.184
3073, 51.21667, 0.27083, -178.351, 0.000159186, -106.206
3074, 51.22500, 0.270923, -178.375, 0.000159267, -106.227
3074, 51.23333, 0.271017, -178.399, 0.000159347, -106.248
3075, 51.24167, 0.27111, -178.422, 0.000159428, -106.27
3075, 51.25000, 0.271204, -178.446, 0.000159509, -106.291
3076, 51.25833, 0.271298, -178.47, 0.00015959, -106.312
3076, 51.26667, 0.271392, -178.494, 0.000159672, -106.334
3077, 51.27500, 0.271487, -178.518, 0.000159753, -106.355
3077, 51.28333, 0.271581, -178.541, 0.000159835, -106.377
3078, 51.29167, 0.271676, -178.565, 0.000159916, -106.398
3078, 51.30000, 0.271771, -178.589, 0.000159998, -106.42
3079, 51.30833, 0.271867, -178.613, 0.00016008, -106.442
3079, 51.31667, 0.271962, -178.637, 0.000160163, -106.463
3080, 51.32500, 0.272058, -178.661, 0.000160245, -106.485
3080, 51.33333, 0.272154, -178.686, 0.000160327, -106.507
3081, 51.34167, 0.27225, -178.71, 0.00016041, -106.529
3081, 51.35000, 0.272347, -178.734, 0.000160493, -106.55
3082, 51.35833, 0.272444, -178.758, 0.000160576, -106.572
3082, 51.36667, 0.27254, -178.782, 0.000160659, -106.594
3083, 51.37500, 0.272638, -178.807, 0.000160742, -106.616
3083, 51.38333, 0.272735, -178.831, 0.000160826, -106.638
3084, 51.39167, 0.272833, -178.855, 0.000160909, -106.66
3084, 51.40000, 0.27293, -178.88, 0.000160993, -106.682
3085, 51.40833, 0.273029, -178.904, 0.000161077, -106.704
3085, 51.41667, 0.273127, -178.928, 0.000161161, -106.726
3086, 51.42500, 0.273225, -178.953, 0.000161245, -106.748
3086, 51.43333, 0.273324, -178.977, 0.000161329, -106.77
3087, 51.44167, 0.273423, -179.002, 0.000161414, -106.793
3087, 51.45000, 0.273522, -179.027, 0.000161499, -106.815
3088, 51.45833, 0.273622, -179.051, 0.000161583, -106.837
3088, 51.46667, 0.273721, -179.076, 0.000161668, -106.859
3089, 51.47500, 0.273821, -179.101, 0.000161753, -106.882
3089, 51.48333, 0.273921, -179.125, 0.000161839, -106.904
3090, 51.49167, 0.274021, -179.15, 0.000161924, -106.927
3090, 51.50000, 0.274122, -179.175, 0.00016201, -106.949
3091, 51.50833, 0.274223, -179.2, 0.000162095, -106.972
3091, 51.51667, 0.274324, -179.225, 0.000162181, -106.994
3092, 51.52500, 0.274425, -179.249, 0.000162267, -107.017
3092, 51.53333, 0.274526, -179.274, 0.000162353, -107.039
3093, 51.54167, 0.274628, -179.299, 0.00016244, -107.062
3093, 51.55000, 0.27473, -179.324, 0.000162526, -107.085
3094, 51.55833, 0.274832, -179.349, 0.000162613, -107.107
3094, 51.56667, 0.274934, -179.375, 0.000162699, -107.13
3095, 51.57500, 0.275037, -179.4, 0.000162786, -107.153
3095, 51.58333, 0.275139, -179.425, 0.000162873, -107.176
3096, 51.59167, 0.275242, -179.45, 0.000162961, -107.199
3096, 51.60000, 0.275345, -179.475, 0.000163048, -107.221
3097, 51.60833, 0.275449, -179.501, 0.000163135, -107.244
3097, 51.61667, 0.275552, -179.526, 0.000163223, -107.267
3098, 51.62500, 0.275656, -179.551, 0.000163311, -107.29
3098, 51.63333, 0.27576, -179.577, 0.000163399, -107.313
3099, 51.64167, 0.275865, -179.602, 0.000163487, -107.337
3099, 51.65000, 0.275969, -179.628, 0.000163575, -107.36
3100, 51.65833, 0.276074, -179.653, 0.000163664, -107.383
3100, 51.66667, 0.276179, -179.679, 0.000163752, -107.406
3101, 51.67500, 0.276284, -179.704, 0.000163841, -107.429
3101, 51.68333, 0.276389, -179.73, 0.00016393, -107.453
3102, 51.69167, 0.276495, -179.755, 0.000164019, -107.476
3102, 51.70000, 0.276601, -179.781, 0.000164108, -107.499
3103, 51.70833, 0.276707, -179.807, 0.000164197, -107.523
3103, 51.71667, 0.276813, -179.833, 0.000164287, -107.546
3104, 51.72500, 0.276919, -179.858, 0.000164376, -107.57
3104, 51.73333, 0.277026, -179.884, 0.000164466, -107.593
3105, 51.74167, 0.277133, -179.91, 0.000164556, -107.617
3105, 51.75000, 0.27724, -179.936, 0.000164646, -107.64
