Freq, Harmonic, V1, VAngle1, I1, IAngle1
3106, 51.75833, 0.277347, -179.962, 0.000164736, -107.664
3106, 51.76667, 0.277455, -179.988, 0.000164827, -107.688
3107, 51.77500, 0.277563, 179.986, 0.000164917, -107.711
3107, 51.78333, 0.277671, 179.96, 0.000165008, -107.735
3108, 51.79167, 0.277779, 179.934, 0.000165099, -107.759
3108, 51.80000, 0.277887, 179.908, 0.00016519, -107.783
3109, 51.80833, 0.277996, 179.881, 0.000165281, -107.807
3109, 51.81667, 0.278105, 179.855, 0.000165372, -107.831
3110, 51.82500, 0.278214, 179.829, 0.000165464, -107.854
3110, 51.83333, 0.278323, 179.803, 0.000165555, -107.878
3111, 51.84167, 0.278433, 179.776, 0.000165647, -107.903
3111, 51.85000, 0.278542, 179.75, 0.000165739, -107.927
3112, 51.85833, 0.278652, 179.724, 0.000165831, -107.951
3112, 51.86667, 0.278762, 179.697, 0.000165923, -107.975
3113, 51.87500, 0.278873, 179.671, 0.000166015, -107.999
3113, 51.88333, 0.278983, 179.644, 0.000166108, -108.023
3114, 51.89167, 0.279094, 179.617, 0.0001662, -108.048
3114, 51.90000, 0.279205, 179.591, 0.000166293, -108.072
3115, 51.90833, 0.279316, 179.564, 0.000166386, -108.096
3115, 51.91667, 0.279428, 179.537, 0.000166479, -108.121
3116, 51.92500, 0.279539, 179.511, 0.000166572, -108.145
3116, 51.93333, 0.279651, 179.484, 0.000166666, -108.17
3117, 51.94167, 0.279763, 179.457, 0.000166759, -108.194
3117, 51.95000, 0.279875, 179.43, 0.000166853, -108.219
3118, 51.95833, 0.279988, 179.403, 0.000166947, -108.243
3118, 51.96667, 0.280101, 179.376, 0.000167041, -108.268
3119, 51.97500, 0.280214, 179.349, 0.000167135, -108.293
3119, 51.98333, 0.280327, 179.322, 0.000167229, -108.317
3120, 51.99167, 0.28044, 179.295, 0.000167323, -108.342
3120, 52.00000, 0.280553, 179.268, 0.000167418, -108.367
3121, 52.00833, 0.280667, 179.241, 0.000167513, -108.392
3121, 52.01667, 0.280781, 179.214, 0.000167608, -108.417
3122, 52.02500, 0.280895, 179.187, 0.000167703, -108.442
3122, 52.03333, 0.28101, 179.159, 0.000167798, -108.467
3123, 52.04167, 0.281124, 179.132, 0.000167893, -108.492
3123, 52.05000, 0.281239, 179.105, 0.000167988, -108.517
3124, 52.05833, 0.281354, 179.077, 0.000168084, -108.542
3124, 52.06667, 0.281469, 179.05, 0.00016818, -108.567
3125, 52.07500, 0.281585, 179.023, 0.000168276, -108.592
3125, 52.08333, 0.2817, 178.995, 0.000168372, -108.617
3126, 52.09167, 0.281816, 178.967, 0.000168468, -108.642
3126, 52.10000, 0.281932, 178.94, 0.000168564, -108.668
3127, 52.10833, 0.282049, 178.912, 0.000168661, -108.693
3127, 52.11667, 0.282165, 178.885, 0.000168757, -108.719
3128, 52.12500, 0.282282, 178.857, 0.000168854, -108.744
3128, 52.13333, 0.282399, 178.829, 0.000168951, -108.769
3129, 52.14167, 0.282516, 178.801, 0.000169048, -108.795
3129, 52.15000, 0.282633, 178.773, 0.000169145, -108.821
3130, 52.15833, 0.28275, 178.746, 0.000169243, -108.846
3130, 52.16667, 0.282868, 178.718, 0.00016934, -108.872
3131, 52.17500, 0.282986, 178.69, 0.000169438, -108.897
3131, 52.18333, 0.283104, 178.662, 0.000169536, -108.923
3132, 52.19167, 0.283223, 178.634, 0.000169634, -108.949
3132, 52.20000, 0.283341, 178.606, 0.000169732, -108.975
3133, 52.20833, 0.28346, 178.577, 0.00016983, -109.001
3133, 52.21667, 0.283579, 178.549, 0.000169928, -109.027
3134, 52.22500, 0.283698, 178.521, 0.000170027, -109.052
3134, 52.23333, 0.283817, 178.493, 0.000170126, -109.078
3135, 52.24167, 0.283937, 178.464, 0.000170224, -109.104
3135, 52.25000, 0.284057, 178.436, 0.000170323, -109.131
3136, 52.25833, 0.284177, 178.408, 0.000170422, -109.157
3136, 52.26667, 0.284297, 178.379, 0.000170522, -109.183
3137, 52.27500, 0.284417, 178.351, 0.000170621, -109.209
3137, 52.28333, 0.284538, 178.322, 0.000170721, -109.235
3138, 52.29167, 0.284659, 178.294, 0.00017082, -109.262
3138, 52.30000, 0.28478, 178.265, 0.00017092, -109.288
3139, 52.30833, 0.284901, 178.237, 0.00017102, -109.314
3139, 52.31667, 0.285022, 178.208, 0.00017112, -109.341
3140, 52.32500, 0.285144, 178.179, 0.000171221, -109.367
3140, 52.33333, 0.285266, 178.15, 0.000171321, -109.394
3141, 52.34167, 0.285388, 178.122, 0.000171422, -109.42
3141, 52.35000, 0.28551, 178.093, 0.000171523, -109.447
3142, 52.35833, 0.285632, 178.064, 0.000171623, -109.473
3142, 52.36667, 0.285755, 178.035, 0.000171724, -109.5
3143, 52.37500, 0.285878, 178.006, 0.000171826, -109.527
3143, 52.38333, 0.286001, 177.977, 0.000171927, -109.554
3144, 52.39167, 0.286124, 177.948, 0.000172028, -109.58
3144, 52.40000, 0.286248, 177.919, 0.00017213, -109.607
3145, 52.40833, 0.286371, 177.89, 0.000172232, -109.634
3145, 52.41667, 0.286495, 177.86, 0.000172334, -109.661
3146, 52.42500, 0.286619, 177.831, 0.000172436, -109.688
3146, 52.43333, 0.286743, 177.802, 0.000172538, -109.715
3147, 52.44167, 0.286868, 177.772, 0.00017264, -109.742
3147, 52.45000, 0.286992, 177.743, 0.000172743, -109.769
3148, 52.45833, 0.287117, 177.714, 0.000172845, -109.797
3148, 52.46667, 0.287242, 177.684, 0.000172948, -109.824
3149, 52.47500, 0.287367, 177.655, 0.000173051, -109.851
3149, 52.48333, 0.287493, 177.625, 0.000173154, -109.878
3150, 52.49167, 0.287619, 177.596, 0.000173257, -109.906
3150, 52.50000, 0.287744, 177.566, 0.000173361, -109.933
3151, 52.50833, 0.28787, 177.536, 0.000173464, -109.961
3151, 52.51667, 0.287997, 177.506, 0.000173568, -109.988
3152, 52.52500, 0.288123, 177.477, 0.000173672, -110.016
3152, 52.53333, 0.28825, 177.447, 0.000173776, -110.043
3153, 52.54167, 0.288376, 177.417, 0.00017388, -110.071
3153, 52.55000, 0.288503, 177.387, 0.000173984, -110.098
3154, 52.55833, 0.288631, 177.357, 0.000174088, -110.126
3154, 52.56667, 0.288758, 177.327, 0.000174193, -110.154
3155, 52.57500, 0.288886, 177.297, 0.000174297, -110.182
3155, 52.58333, 0.289014, 177.267, 0.000174402, -110.21
3156, 52.59167, 0.289142, 177.237, 0.000174507, -110.237
3156, 52.60000, 0.28927, 177.207, 0.000174612, -110.265
3157, 52.60833, 0.289398, 177.176, 0.000174717, -110.293
3157, 52.61667, 0.289527, 177.146, 0.000174823, -110.321
3158, 52.62500, 0.289656, 177.116, 0.000174928, -110.349
3158, 52.63333, 0.289784, 177.086, 0.000175034, -110.378
3159, 52.64167, 0.289914, 177.055, 0.00017514, -110.406
3159, 52.65000, 0.290043, 177.025, 0.000175246, -110.434
3160, 52.65833, 0.290173, 176.994, 0.000175352, -110.462
3160, 52.66667, 0.290302, 176.964, 0.000175458, -110.491
3161, 52.67500, 0.290432, 176.933, 0.000175564, -110.519
3161, 52.68333, 0.290562, 176.902, 0.000175671, -110.547
3162, 52.69167, 0.290693, 176.872, 0.000175778, -110.576
3162, 52.70000, 0.290823, 176.841, 0.000175884, -110.604
3163, 52.70833, 0.290954, 176.81, 0.000175991, -110.633
3163, 52.71667, 0.291085, 176.78, 0.000176098, -110.661
3164, 52.72500, 0.291216, 176.749, 0.000176206, -110.69
3164, 52.73333, 0.291347, 176.718, 0.000176313, -110.719
3165, 52.74167, 0.291479, 176.687, 0.00017642, -110.747
3165, 52.75000, 0.291611, 176.656, 0.000176528, -110.776
3166, 52.75833, 0.291743, 176.625, 0.000176636, -110.805
3166, 52.76667, 0.291875, 176.594, 0.000176744, -110.834
3167, 52.77500, 0.292007, 176.563, 0.000176852, -110.863
3167, 52.78333, 0.292139, 176.531, 0.00017696, -110.892
3168, 52.79167, 0.292272, 176.5, 0.000177069, -110.921
3168, 52.80000, 0.292405, 176.469, 0.000177177, -110.95
3169, 52.80833, 0.292538, 176.438, 0.000177286, -110.979
3169, 52.81667, 0.292671, 176.406, 0.000177395, -111.008
3170, 52.82500, 0.292805, 176.375, 0.000177503, -111.037
3170, 52.83333, 0.292938, 176.343, 0.000177613, -111.066
3171, 52.84167, 0.293072, 176.312, 0.000177722, -111.096
3171, 52.85000, 0.293206, 176.28, 0.000177831, -111.125
3172, 52.85833, 0.29334, 176.249, 0.000177941, -111.154
3172, 52.86667, 0.293474, 176.217, 0.00017805, -111.184
3173, 52.87500, 0.293609, 176.185, 0.00017816, -111.213
3173, 52.88333, 0.293744, 176.154, 0.00017827, -111.243
3174, 52.89167, 0.293879, 176.122, 0.00017838, -111.272
3174, 52.90000, 0.294014, 176.09, 0.00017849, -111.302
3175, 52.90833, 0.294149, 176.058, 0.000178601, -111.332
3175, 52.91667, 0.294285, 176.026, 0.000178711, -111.361
3176, 52.92500, 0.29442, 175.994, 0.000178822, -111.391
3176, 52.93333, 0.294556, 175.962, 0.000178932, -111.421
3177, 52.94167, 0.294692, 175.93, 0.000179043, -111.451
3177, 52.95000, 0.294828, 175.898, 0.000179154, -111.481
3178, 52.95833, 0.294965, 175.866, 0.000179266, -111.511
3178, 52.96667, 0.295101, 175.834, 0.000179377, -111.541
3179, 52.97500, 0.295238, 175.801, 0.000179488, -111.571
3179, 52.98333, 0.295375, 175.769, 0.0001796, -111.601
3180, 52.99167, 0.295512, 175.737, 0.000179712, -111.631
3180, 53.00000, 0.29565, 175.704, 0.000179824, -111.661
3181, 53.00833, 0.295787, 175.672, 0.000179936, -111.692
3181, 53.01667, 0.295925, 175.64, 0.000180048, -111.722
3182, 53.02500, 0.296063, 175.607, 0.00018016, -111.752
3182, 53.03333, 0.296201, 175.574, 0.000180273, -111.783
3183, 53.04167, 0.296339, 175.542, 0.000180385, -111.813
3183, 53.05000, 0.296478, 175.509, 0.000180498, -111.843
3184, 53.05833, 0.296616, 175.476, 0.000180611, -111.874
3184, 53.06667, 0.296755, 175.444, 0.000180724, -111.905
3185, 53.07500, 0.296894, 175.411, 0.000180837, -111.935
3185, 53.08333, 0.297033, 175.378, 0.00018095, -111.966
3186, 53.09167, 0.297173, 175.345, 0.000181064, -111.997
3186, 53.10000, 0.297312, 175.312, 0.000181177, -112.027
3187, 53.10833, 0.297452, 175.279, 0.000181291, -112.058
3187, 53.11667, 0.297592, 175.246, 0.000181405, -112.089
3188, 53.12500, 0.297732, 175.213, 0.000181519, -112.12
3188, 53.13333, 0.297872, 175.18, 0.000181633, -112.151
3189, 53.14167, 0.298013, 175.146, 0.000181747, -112.182
3189, 53.15000, 0.298153, 175.113, 0.000181861, -112.213
3190, 53.15833, 0.298294, 175.08, 0.000181976, -112.244
3190, 53.16667, 0.298435, 175.046, 0.000182091, -112.275
3191, 53.17500, 0.298576, 175.013, 0.000182205, -112.307
3191, 53.18333, 0.298718, 174.98, 0.00018232, -112.338
3192, 53.19167, 0.298859, 174.946, 0.000182435, -112.369
3192, 53.20000, 0.299001, 174.913, 0.000182551, -112.401
3193, 53.20833, 0.299143, 174.879, 0.000182666, -112.432
3193, 53.21667, 0.299285, 174.845, 0.000182781, -112.464
3194, 53.22500, 0.299427, 174.812, 0.000182897, -112.495
3194, 53.23333, 0.299569, 174.778, 0.000183013, -112.527
3195, 53.24167, 0.299712, 174.744, 0.000183129, -112.558
3195, 53.25000, 0.299855, 174.71, 0.000183245, -112.59
3196, 53.25833, 0.299998, 174.676, 0.000183361, -112.622
3196, 53.26667, 0.300141, 174.642, 0.000183477, -112.653
3197, 53.27500, 0.300284, 174.608, 0.000183594, -112.685
3197, 53.28333, 0.300428, 174.574, 0.00018371, -112.717
3198, 53.29167, 0.300571, 174.54, 0.000183827, -112.749
3198, 53.30000, 0.300715, 174.506, 0.000183944, -112.781
3199, 53.30833, 0.300859, 174.472, 0.000184061, -112.813
3199, 53.31667, 0.301003, 174.438, 0.000184178, -112.845
3200, 53.32500, 0.301148, 174.403, 0.000184295, -112.877
3200, 53.33333, 0.301292, 174.369, 0.000184413, -112.909
3201, 53.34167, 0.301437, 174.335, 0.00018453, -112.942
3201, 53.35000, 0.301582, 174.3, 0.000184648, -112.974
3202, 53.35833, 0.301727, 174.266, 0.000184766, -113.006
3202, 53.36667, 0.301872, 174.231, 0.000184883, -113.039
3203, 53.37500, 0.302018, 174.197, 0.000185002, -113.071
3203, 53.38333, 0.302163, 174.162, 0.00018512, -113.103
3204, 53.39167, 0.302309, 174.127, 0.000185238, -113.136
3204, 53.40000, 0.302455, 174.093, 0.000185357, -113.169
3205, 53.40833, 0.302601, 174.058, 0.000185475, -113.201
3205, 53.41667, 0.302747, 174.023, 0.000185594, -113.234
3206, 53.42500, 0.302894, 173.988, 0.000185713, -113.267
3206, 53.43333, 0.30304, 173.953, 0.000185832, -113.299
3207, 53.44167, 0.303187, 173.918, 0.000185951, -113.332
3207, 53.45000, 0.303334, 173.883, 0.00018607, -113.365
3208, 53.45833, 0.303481, 173.848, 0.00018619, -113.398
3208, 53.46667, 0.303628, 173.813, 0.000186309, -113.431
3209, 53.47500, 0.303776, 173.778, 0.000186429, -113.464
3209, 53.48333, 0.303924, 173.742, 0.000186549, -113.497
3210, 53.49167, 0.304071, 173.707, 0.000186669, -113.53
3210, 53.50000, 0.304219, 173.672, 0.000186789, -113.563
3211, 53.50833, 0.304367, 173.636, 0.000186909, -113.597
3211, 53.51667, 0.304516, 173.601, 0.000187029, -113.63
3212, 53.52500, 0.304664, 173.565, 0.00018715, -113.663
3212, 53.53333, 0.304813, 173.53, 0.00018727, -113.697
3213, 53.54167, 0.304962, 173.494, 0.000187391, -113.73
3213, 53.55000, 0.305111, 173.459, 0.000187512, -113.764
3214, 53.55833, 0.30526, 173.423, 0.000187633, -113.797
3214, 53.56667, 0.305409, 173.387, 0.000187754, -113.831
3215, 53.57500, 0.305558, 173.351, 0.000187875, -113.865
3215, 53.58333, 0.305708, 173.315, 0.000187997, -113.898
3216, 53.59167, 0.305858, 173.28, 0.000188118, -113.932
3216, 53.60000, 0.306008, 173.244, 0.00018824, -113.966
3217, 53.60833, 0.306158, 173.208, 0.000188362, -114
3217, 53.61667, 0.306308, 173.172, 0.000188483, -114.034
3218, 53.62500, 0.306459, 173.135, 0.000188606, -114.068
3218, 53.63333, 0.306609, 173.099, 0.000188728, -114.102
3219, 53.64167, 0.30676, 173.063, 0.00018885, -114.136
3219, 53.65000, 0.306911, 173.027, 0.000188972, -114.17
3220, 53.65833, 0.307062, 172.99, 0.000189095, -114.204
3220, 53.66667, 0.307213, 172.954, 0.000189218, -114.238
3221, 53.67500, 0.307365, 172.918, 0.000189341, -114.272
3221, 53.68333, 0.307516, 172.881, 0.000189464, -114.307
3222, 53.69167, 0.307668, 172.845, 0.000189587, -114.341
3222, 53.70000, 0.30782, 172.808, 0.00018971, -114.376
3223, 53.70833, 0.307972, 172.771, 0.000189833, -114.41
3223, 53.71667, 0.308124, 172.735, 0.000189957, -114.445
3224, 53.72500, 0.308277, 172.698, 0.00019008, -114.479
3224, 53.73333, 0.308429, 172.661, 0.000190204, -114.514
3225, 53.74167, 0.308582, 172.624, 0.000190328, -114.549
3225, 53.75000, 0.308735, 172.588, 0.000190452, -114.583
3226, 53.75833, 0.308888, 172.551, 0.000190576, -114.618
3226, 53.76667, 0.309041, 172.514, 0.0001907, -114.653
3227, 53.77500, 0.309195, 172.477, 0.000190825, -114.688
3227, 53.78333, 0.309348, 172.439, 0.000190949, -114.723
3228, 53.79167, 0.309502, 172.402, 0.000191074, -114.758
3228, 53.80000, 0.309656, 172.365, 0.000191198, -114.793
3229, 53.80833, 0.30981, 172.328, 0.000191323, -114.828
3229, 53.81667, 0.309964, 172.291, 0.000191448, -114.863
3230, 53.82500, 0.310118, 172.253, 0.000191573, -114.899
3230, 53.83333, 0.310272, 172.216, 0.000191699, -114.934
3231, 53.84167, 0.310427, 172.178, 0.000191824, -114.969
3231, 53.85000, 0.310582, 172.141, 0.00019195, -115.005
3232, 53.85833, 0.310737, 172.103, 0.000192075, -115.04
3232, 53.86667, 0.310892, 172.066, 0.000192201, -115.076
3233, 53.87500, 0.311047, 172.028, 0.000192327, -115.111
3233, 53.88333, 0.311202, 171.99, 0.000192453, -115.147
3234, 53.89167, 0.311358, 171.952, 0.000192579, -115.182
3234, 53.90000, 0.311513, 171.915, 0.000192705, -115.218
3235, 53.90833, 0.311669, 171.877, 0.000192832, -115.254
3235, 53.91667, 0.311825, 171.839, 0.000192958, -115.29
3236, 53.92500, 0.311981, 171.801, 0.000193085, -115.326
3236, 53.93333, 0.312138, 171.763, 0.000193212, -115.362
3237, 53.94167, 0.312294, 171.725, 0.000193339, -115.398
3237, 53.95000, 0.312451, 171.686, 0.000193466, -115.434
3238, 53.95833, 0.312607, 171.648, 0.000193593, -115.47
3238, 53.96667, 0.312764, 171.61, 0.00019372, -115.506
3239, 53.97500, 0.312921, 171.572, 0.000193847, -115.542
3239, 53.98333, 0.313078, 171.533, 0.000193975, -115.578
3240, 53.99167, 0.313236, 171.495, 0.000194102, -115.615
3240, 54.00000, 0.313393, 171.456, 0.00019423, -115.651
3241, 54.00833, 0.313551, 171.418, 0.000194358, -115.687
3241, 54.01667, 0.313709, 171.379, 0.000194486, -115.724
3242, 54.02500, 0.313866, 171.341, 0.000194614, -115.76
3242, 54.03333, 0.314025, 171.302, 0.000194742, -115.797
3243, 54.04167, 0.314183, 171.263, 0.000194871, -115.834
3243, 54.05000, 0.314341, 171.224, 0.000194999, -115.87
3244, 54.05833, 0.3145, 171.186, 0.000195128, -115.907
3244, 54.06667, 0.314658, 171.147, 0.000195257, -115.944
3245, 54.07500, 0.314817, 171.108, 0.000195385, -115.981
3245, 54.08333, 0.314976, 171.069, 0.000195514, -116.018
3246, 54.09167, 0.315135, 171.03, 0.000195644, -116.055
3246, 54.10000, 0.315294, 170.99, 0.000195773, -116.092
3247, 54.10833, 0.315454, 170.951, 0.000195902, -116.129
3247, 54.11667, 0.315613, 170.912, 0.000196032, -116.166
3248, 54.12500, 0.315773, 170.873, 0.000196161, -116.203
3248, 54.13333, 0.315932, 170.833, 0.000196291, -116.24
3249, 54.14167, 0.316092, 170.794, 0.000196421, -116.278
3249, 54.15000, 0.316252, 170.755, 0.000196551, -116.315
3250, 54.15833, 0.316413, 170.715, 0.000196681, -116.352
3250, 54.16667, 0.316573, 170.675, 0.000196811, -116.39
3251, 54.17500, 0.316733, 170.636, 0.000196941, -116.427
3251, 54.18333, 0.316894, 170.596, 0.000197071, -116.465
3252, 54.19167, 0.317055, 170.556, 0.000197202, -116.503
3252, 54.20000, 0.317216, 170.517, 0.000197333, -116.54
3253, 54.20833, 0.317377, 170.477, 0.000197463, -116.578
3253, 54.21667, 0.317538, 170.437, 0.000197594, -116.616
3254, 54.22500, 0.317699, 170.397, 0.000197725, -116.654
3254, 54.23333, 0.317861, 170.357, 0.000197856, -116.692
3255, 54.24167, 0.318022, 170.317, 0.000197988, -116.73
3255, 54.25000, 0.318184, 170.277, 0.000198119, -116.768
3256, 54.25833, 0.318346, 170.237, 0.00019825, -116.806
3256, 54.26667, 0.318508, 170.196, 0.000198382, -116.844
3257, 54.27500, 0.31867, 170.156, 0.000198514, -116.882
3257, 54.28333, 0.318832, 170.116, 0.000198645, -116.92
3258, 54.29167, 0.318995, 170.075, 0.000198777, -116.959
3258, 54.30000, 0.319157, 170.035, 0.000198909, -116.997
3259, 54.30833, 0.31932, 169.994, 0.000199042, -117.035
3259, 54.31667, 0.319483, 169.954, 0.000199174, -117.074
3260, 54.32500, 0.319645, 169.913, 0.000199306, -117.112
3260, 54.33333, 0.319808, 169.873, 0.000199439, -117.151
3261, 54.34167, 0.319972, 169.832, 0.000199571, -117.19
3261, 54.35000, 0.320135, 169.791, 0.000199704, -117.228
3262, 54.35833, 0.320298, 169.75, 0.000199837, -117.267
3262, 54.36667, 0.320462, 169.709, 0.00019997, -117.306
3263, 54.37500, 0.320626, 169.668, 0.000200103, -117.345
3263, 54.38333, 0.320789, 169.627, 0.000200236, -117.384
3264, 54.39167, 0.320953, 169.586, 0.000200369, -117.423
3264, 54.40000, 0.321117, 169.545, 0.000200503, -117.462
3265, 54.40833, 0.321282, 169.504, 0.000200636, -117.501
3265, 54.41667, 0.321446, 169.463, 0.00020077, -117.54
3266, 54.42500, 0.32161, 169.422, 0.000200903, -117.579
3266, 54.43333, 0.321775, 169.38, 0.000201037, -117.619
3267, 54.44167, 0.32194, 169.339, 0.000201171, -117.658
3267, 54.45000, 0.322104, 169.297, 0.000201305, -117.697
3268, 54.45833, 0.322269, 169.256, 0.000201439, -117.737
3268, 54.46667, 0.322434, 169.214, 0.000201574, -117.776
3269, 54.47500, 0.3226, 169.173, 0.000201708, -117.816
3269, 54.48333, 0.322765, 169.131, 0.000201843, -117.855
3270, 54.49167, 0.32293, 169.089, 0.000201977, -117.895
3270, 54.50000, 0.323096, 169.048, 0.000202112, -117.935
3271, 54.50833, 0.323262, 169.006, 0.000202247, -117.974
3271, 54.51667, 0.323427, 168.964, 0.000202382, -118.014
3272, 54.52500, 0.323593, 168.922, 0.000202517, -118.054
3272, 54.53333, 0.323759, 168.88, 0.000202652, -118.094
3273, 54.54167, 0.323925, 168.838, 0.000202787, -118.134
3273, 54.55000, 0.324092, 168.796, 0.000202922, -118.174
3274, 54.55833, 0.324258, 168.753, 0.000203058, -118.214
3274, 54.56667, 0.324425, 168.711, 0.000203194, -118.255
3275, 54.57500, 0.324591, 168.669, 0.000203329, -118.295
3275, 54.58333, 0.324758, 168.627, 0.000203465, -118.335
3276, 54.59167, 0.324925, 168.584, 0.000203601, -118.375
3276, 54.60000, 0.325092, 168.542, 0.000203737, -118.416
3277, 54.60833, 0.325259, 168.499, 0.000203873, -118.456
3277, 54.61667, 0.325426, 168.457, 0.000204009, -118.497
3278, 54.62500, 0.325593, 168.414, 0.000204145, -118.537
3278, 54.63333, 0.325761, 168.371, 0.000204282, -118.578
3279, 54.64167, 0.325928, 168.328, 0.000204418, -118.619
3279, 54.65000, 0.326096, 168.286, 0.000204555, -118.66
3280, 54.65833, 0.326264, 168.243, 0.000204692, -118.7
3280, 54.66667, 0.326432, 168.2, 0.000204829, -118.741
3281, 54.67500, 0.326599, 168.157, 0.000204965, -118.782
3281, 54.68333, 0.326768, 168.114, 0.000205102, -118.823
3282, 54.69167, 0.326936, 168.071, 0.00020524, -118.864
3282, 54.70000, 0.327104, 168.028, 0.000205377, -118.905
3283, 54.70833, 0.327272, 167.984, 0.000205514, -118.947
3283, 54.71667, 0.327441, 167.941, 0.000205652, -118.988
3284, 54.72500, 0.32761, 167.898, 0.000205789, -119.029
3284, 54.73333, 0.327778, 167.854, 0.000205927, -119.07
3285, 54.74167, 0.327947, 167.811, 0.000206064, -119.112
3285, 54.75000, 0.328116, 167.767, 0.000206202, -119.153
3286, 54.75833, 0.328285, 167.724, 0.00020634, -119.195
3286, 54.76667, 0.328454, 167.68, 0.000206478, -119.236
3287, 54.77500, 0.328623, 167.637, 0.000206616, -119.278
3287, 54.78333, 0.328793, 167.593, 0.000206755, -119.32
3288, 54.79167, 0.328962, 167.549, 0.000206893, -119.361
3288, 54.80000, 0.329132, 167.505, 0.000207031, -119.403
3289, 54.80833, 0.329301, 167.461, 0.00020717, -119.445
3289, 54.81667, 0.329471, 167.417, 0.000207308, -119.487
3290, 54.82500, 0.329641, 167.373, 0.000207447, -119.529
3290, 54.83333, 0.329811, 167.329, 0.000207586, -119.571
3291, 54.84167, 0.329981, 167.285, 0.000207725, -119.613
3291, 54.85000, 0.330151, 167.241, 0.000207864, -119.655
3292, 54.85833, 0.330321, 167.197, 0.000208003, -119.698
3292, 54.86667, 0.330492, 167.152, 0.000208142, -119.74
3293, 54.87500, 0.330662, 167.108, 0.000208281, -119.782
3293, 54.88333, 0.330833, 167.063, 0.000208421, -119.825
3294, 54.89167, 0.331003, 167.019, 0.00020856, -119.867
3294, 54.90000, 0.331174, 166.974, 0.0002087, -119.91
3295, 54.90833, 0.331345, 166.93, 0.000208839, -119.952
3295, 54.91667, 0.331516, 166.885, 0.000208979, -119.995
3296, 54.92500, 0.331687, 166.84, 0.000209119, -120.038
3296, 54.93333, 0.331858, 166.796, 0.000209259, -120.08
3297, 54.94167, 0.332029, 166.751, 0.000209399, -120.123
3297, 54.95000, 0.3322, 166.706, 0.000209539, -120.166
3298, 54.95833, 0.332371, 166.661, 0.000209679, -120.209
3298, 54.96667, 0.332543, 166.616, 0.00020982, -120.252
3299, 54.97500, 0.332714, 166.571, 0.00020996, -120.295
3299, 54.98333, 0.332886, 166.526, 0.0002101, -120.338
