Freq, Harmonic, V1, VAngle1, I1, IAngle1
3300, 54.99167, 0.333058, 166.48, 0.000210241, -120.381
3300, 55.00000, 0.33323, 166.435, 0.000210382, -120.424
3301, 55.00833, 0.333401, 166.39, 0.000210522, -120.468
3301, 55.01667, 0.333573, 166.344, 0.000210663, -120.511
3302, 55.02500, 0.333745, 166.299, 0.000210804, -120.555
3302, 55.03333, 0.333917, 166.254, 0.000210945, -120.598
3303, 55.04167, 0.33409, 166.208, 0.000211086, -120.642
3303, 55.05000, 0.334262, 166.162, 0.000211227, -120.685
3304, 55.05833, 0.334434, 166.117, 0.000211368, -120.729
3304, 55.06667, 0.334607, 166.071, 0.00021151, -120.773
3305, 55.07500, 0.334779, 166.025, 0.000211651, -120.816
3305, 55.08333, 0.334952, 165.979, 0.000211793, -120.86
3306, 55.09167, 0.335125, 165.933, 0.000211934, -120.904
3306, 55.10000, 0.335297, 165.887, 0.000212076, -120.948
3307, 55.10833, 0.33547, 165.841, 0.000212218, -120.992
3307, 55.11667, 0.335643, 165.795, 0.00021236, -121.036
3308, 55.12500, 0.335816, 165.749, 0.000212501, -121.08
3308, 55.13333, 0.335989, 165.703, 0.000212643, -121.124
3309, 55.14167, 0.336162, 165.657, 0.000212786, -121.169
3309, 55.15000, 0.336335, 165.61, 0.000212928, -121.213
3310, 55.15833, 0.336509, 165.564, 0.00021307, -121.257
3310, 55.16667, 0.336682, 165.518, 0.000213212, -121.302
3311, 55.17500, 0.336856, 165.471, 0.000213355, -121.346
3311, 55.18333, 0.337029, 165.424, 0.000213497, -121.391
3312, 55.19167, 0.337203, 165.378, 0.00021364, -121.435
3312, 55.20000, 0.337376, 165.331, 0.000213782, -121.48
3313, 55.20833, 0.33755, 165.284, 0.000213925, -121.525
3313, 55.21667, 0.337724, 165.238, 0.000214068, -121.57
3314, 55.22500, 0.337898, 165.191, 0.000214211, -121.615
3314, 55.23333, 0.338071, 165.144, 0.000214354, -121.659
3315, 55.24167, 0.338245, 165.097, 0.000214497, -121.704
3315, 55.25000, 0.338419, 165.05, 0.00021464, -121.749
3316, 55.25833, 0.338594, 165.003, 0.000214783, -121.795
3316, 55.26667, 0.338768, 164.956, 0.000214926, -121.84
3317, 55.27500, 0.338942, 164.908, 0.00021507, -121.885
3317, 55.28333, 0.339116, 164.861, 0.000215213, -121.93
3318, 55.29167, 0.339291, 164.814, 0.000215356, -121.976
3318, 55.30000, 0.339465, 164.766, 0.0002155, -122.021
3319, 55.30833, 0.339639, 164.719, 0.000215644, -122.066
3319, 55.31667, 0.339814, 164.671, 0.000215787, -122.112
3320, 55.32500, 0.339988, 164.624, 0.000215931, -122.158
3320, 55.33333, 0.340163, 164.576, 0.000216075, -122.203
3321, 55.34167, 0.340338, 164.528, 0.000216219, -122.249
3321, 55.35000, 0.340513, 164.481, 0.000216363, -122.295
3322, 55.35833, 0.340687, 164.433, 0.000216507, -122.341
3322, 55.36667, 0.340862, 164.385, 0.000216651, -122.386
3323, 55.37500, 0.341037, 164.337, 0.000216795, -122.432
3323, 55.38333, 0.341212, 164.289, 0.000216939, -122.478
3324, 55.39167, 0.341387, 164.241, 0.000217084, -122.525
3324, 55.40000, 0.341562, 164.193, 0.000217228, -122.571
3325, 55.40833, 0.341737, 164.145, 0.000217372, -122.617
3325, 55.41667, 0.341912, 164.096, 0.000217517, -122.663
3326, 55.42500, 0.342088, 164.048, 0.000217662, -122.709
3326, 55.43333, 0.342263, 164, 0.000217806, -122.756
3327, 55.44167, 0.342438, 163.951, 0.000217951, -122.802
3327, 55.45000, 0.342614, 163.903, 0.000218096, -122.849
3328, 55.45833, 0.342789, 163.854, 0.000218241, -122.895
3328, 55.46667, 0.342964, 163.805, 0.000218385, -122.942
3329, 55.47500, 0.34314, 163.757, 0.00021853, -122.989
3329, 55.48333, 0.343315, 163.708, 0.000218675, -123.035
3330, 55.49167, 0.343491, 163.659, 0.00021882, -123.082
3330, 55.50000, 0.343667, 163.61, 0.000218966, -123.129
3331, 55.50833, 0.343842, 163.561, 0.000219111, -123.176
3331, 55.51667, 0.344018, 163.512, 0.000219256, -123.223
3332, 55.52500, 0.344194, 163.463, 0.000219401, -123.27
3332, 55.53333, 0.344369, 163.414, 0.000219547, -123.317
3333, 55.54167, 0.344545, 163.365, 0.000219692, -123.365
3333, 55.55000, 0.344721, 163.316, 0.000219838, -123.412
3334, 55.55833, 0.344897, 163.267, 0.000219983, -123.459
3334, 55.56667, 0.345073, 163.217, 0.000220129, -123.506
3335, 55.57500, 0.345249, 163.168, 0.000220275, -123.554
3335, 55.58333, 0.345425, 163.118, 0.00022042, -123.601
3336, 55.59167, 0.345601, 163.069, 0.000220566, -123.649
3336, 55.60000, 0.345777, 163.019, 0.000220712, -123.697
3337, 55.60833, 0.345953, 162.97, 0.000220858, -123.744
3337, 55.61667, 0.346129, 162.92, 0.000221004, -123.792
3338, 55.62500, 0.346305, 162.87, 0.00022115, -123.84
3338, 55.63333, 0.346481, 162.82, 0.000221296, -123.888
3339, 55.64167, 0.346657, 162.77, 0.000221442, -123.936
3339, 55.65000, 0.346833, 162.72, 0.000221588, -123.984
3340, 55.65833, 0.34701, 162.67, 0.000221734, -124.032
3340, 55.66667, 0.347186, 162.62, 0.000221881, -124.08
3341, 55.67500, 0.347362, 162.57, 0.000222027, -124.128
3341, 55.68333, 0.347538, 162.52, 0.000222173, -124.176
3342, 55.69167, 0.347715, 162.47, 0.00022232, -124.225
3342, 55.70000, 0.347891, 162.419, 0.000222466, -124.273
3343, 55.70833, 0.348067, 162.369, 0.000222612, -124.321
3343, 55.71667, 0.348244, 162.319, 0.000222759, -124.37
3344, 55.72500, 0.34842, 162.268, 0.000222906, -124.418
3344, 55.73333, 0.348597, 162.217, 0.000223052, -124.467
3345, 55.74167, 0.348773, 162.167, 0.000223199, -124.516
3345, 55.75000, 0.348949, 162.116, 0.000223346, -124.564
3346, 55.75833, 0.349126, 162.065, 0.000223492, -124.613
3346, 55.76667, 0.349302, 162.015, 0.000223639, -124.662
3347, 55.77500, 0.349479, 161.964, 0.000223786, -124.711
3347, 55.78333, 0.349655, 161.913, 0.000223933, -124.76
3348, 55.79167, 0.349832, 161.862, 0.00022408, -124.809
3348, 55.80000, 0.350008, 161.811, 0.000224227, -124.858
3349, 55.80833, 0.350185, 161.759, 0.000224374, -124.907
3349, 55.81667, 0.350361, 161.708, 0.000224521, -124.957
3350, 55.82500, 0.350538, 161.657, 0.000224668, -125.006
3350, 55.83333, 0.350714, 161.606, 0.000224815, -125.055
3351, 55.84167, 0.350891, 161.554, 0.000224962, -125.105
3351, 55.85000, 0.351067, 161.503, 0.000225109, -125.154
3352, 55.85833, 0.351244, 161.451, 0.000225257, -125.204
3352, 55.86667, 0.35142, 161.4, 0.000225404, -125.253
3353, 55.87500, 0.351597, 161.348, 0.000225551, -125.303
3353, 55.88333, 0.351773, 161.296, 0.000225699, -125.353
3354, 55.89167, 0.35195, 161.245, 0.000225846, -125.403
3354, 55.90000, 0.352126, 161.193, 0.000225993, -125.452
3355, 55.90833, 0.352303, 161.141, 0.000226141, -125.502
3355, 55.91667, 0.352479, 161.089, 0.000226288, -125.552
3356, 55.92500, 0.352656, 161.037, 0.000226436, -125.602
3356, 55.93333, 0.352832, 160.985, 0.000226583, -125.652
3357, 55.94167, 0.353009, 160.933, 0.000226731, -125.703
3357, 55.95000, 0.353185, 160.881, 0.000226878, -125.753
3358, 55.95833, 0.353361, 160.828, 0.000227026, -125.803
3358, 55.96667, 0.353538, 160.776, 0.000227174, -125.854
3359, 55.97500, 0.353714, 160.724, 0.000227321, -125.904
3359, 55.98333, 0.353891, 160.671, 0.000227469, -125.954
3360, 55.99167, 0.354067, 160.619, 0.000227617, -126.005
3360, 56.00000, 0.354243, 160.566, 0.000227765, -126.056
3361, 56.00833, 0.35442, 160.514, 0.000227912, -126.106
3361, 56.01667, 0.354596, 160.461, 0.00022806, -126.157
3362, 56.02500, 0.354772, 160.408, 0.000228208, -126.208
3362, 56.03333, 0.354949, 160.355, 0.000228356, -126.259
3363, 56.04167, 0.355125, 160.303, 0.000228504, -126.31
3363, 56.05000, 0.355301, 160.25, 0.000228652, -126.361
3364, 56.05833, 0.355477, 160.197, 0.000228799, -126.412
3364, 56.06667, 0.355654, 160.144, 0.000228947, -126.463
3365, 56.07500, 0.35583, 160.09, 0.000229095, -126.514
3365, 56.08333, 0.356006, 160.037, 0.000229243, -126.565
3366, 56.09167, 0.356182, 159.984, 0.000229391, -126.617
3366, 56.10000, 0.356358, 159.931, 0.000229539, -126.668
3367, 56.10833, 0.356534, 159.877, 0.000229687, -126.719
3367, 56.11667, 0.35671, 159.824, 0.000229835, -126.771
3368, 56.12500, 0.356886, 159.77, 0.000229983, -126.822
3368, 56.13333, 0.357062, 159.717, 0.000230131, -126.874
3369, 56.14167, 0.357238, 159.663, 0.000230279, -126.926
3369, 56.15000, 0.357414, 159.61, 0.000230427, -126.978
3370, 56.15833, 0.35759, 159.556, 0.000230576, -127.029
3370, 56.16667, 0.357766, 159.502, 0.000230724, -127.081
3371, 56.17500, 0.357942, 159.448, 0.000230872, -127.133
3371, 56.18333, 0.358117, 159.394, 0.00023102, -127.185
3372, 56.19167, 0.358293, 159.34, 0.000231168, -127.237
3372, 56.20000, 0.358469, 159.286, 0.000231316, -127.289
3373, 56.20833, 0.358644, 159.232, 0.000231464, -127.342
3373, 56.21667, 0.35882, 159.178, 0.000231612, -127.394
3374, 56.22500, 0.358995, 159.124, 0.000231761, -127.446
3374, 56.23333, 0.359171, 159.069, 0.000231909, -127.498
3375, 56.24167, 0.359346, 159.015, 0.000232057, -127.551
3375, 56.25000, 0.359522, 158.961, 0.000232205, -127.603
3376, 56.25833, 0.359697, 158.906, 0.000232353, -127.656
3376, 56.26667, 0.359872, 158.852, 0.000232501, -127.709
3377, 56.27500, 0.360048, 158.797, 0.00023265, -127.761
3377, 56.28333, 0.360223, 158.742, 0.000232798, -127.814
3378, 56.29167, 0.360398, 158.688, 0.000232946, -127.867
3378, 56.30000, 0.360573, 158.633, 0.000233094, -127.92
3379, 56.30833, 0.360748, 158.578, 0.000233242, -127.973
3379, 56.31667, 0.360923, 158.523, 0.00023339, -128.026
3380, 56.32500, 0.361098, 158.468, 0.000233539, -128.079
3380, 56.33333, 0.361273, 158.413, 0.000233687, -128.132
3381, 56.34167, 0.361447, 158.358, 0.000233835, -128.185
3381, 56.35000, 0.361622, 158.303, 0.000233983, -128.238
3382, 56.35833, 0.361797, 158.247, 0.000234131, -128.292
3382, 56.36667, 0.361971, 158.192, 0.000234279, -128.345
3383, 56.37500, 0.362146, 158.137, 0.000234427, -128.399
3383, 56.38333, 0.36232, 158.081, 0.000234576, -128.452
3384, 56.39167, 0.362495, 158.026, 0.000234724, -128.506
3384, 56.40000, 0.362669, 157.97, 0.000234872, -128.559
3385, 56.40833, 0.362843, 157.915, 0.00023502, -128.613
3385, 56.41667, 0.363017, 157.859, 0.000235168, -128.667
3386, 56.42500, 0.363191, 157.803, 0.000235316, -128.721
3386, 56.43333, 0.363365, 157.747, 0.000235464, -128.774
3387, 56.44167, 0.363539, 157.692, 0.000235612, -128.828
3387, 56.45000, 0.363713, 157.636, 0.00023576, -128.882
3388, 56.45833, 0.363887, 157.58, 0.000235908, -128.936
3388, 56.46667, 0.364061, 157.524, 0.000236056, -128.991
3389, 56.47500, 0.364234, 157.468, 0.000236204, -129.045
3389, 56.48333, 0.364408, 157.411, 0.000236352, -129.099
3390, 56.49167, 0.364581, 157.355, 0.0002365, -129.153
3390, 56.50000, 0.364754, 157.299, 0.000236648, -129.208
3391, 56.50833, 0.364928, 157.243, 0.000236796, -129.262
3391, 56.51667, 0.365101, 157.186, 0.000236943, -129.317
3392, 56.52500, 0.365274, 157.13, 0.000237091, -129.371
3392, 56.53333, 0.365447, 157.073, 0.000237239, -129.426
3393, 56.54167, 0.36562, 157.017, 0.000237387, -129.481
3393, 56.55000, 0.365793, 156.96, 0.000237535, -129.535
3394, 56.55833, 0.365965, 156.903, 0.000237682, -129.59
3394, 56.56667, 0.366138, 156.846, 0.00023783, -129.645
3395, 56.57500, 0.36631, 156.789, 0.000237978, -129.7
3395, 56.58333, 0.366483, 156.733, 0.000238125, -129.755
3396, 56.59167, 0.366655, 156.676, 0.000238273, -129.81
3396, 56.60000, 0.366827, 156.619, 0.000238421, -129.865
3397, 56.60833, 0.367, 156.561, 0.000238568, -129.921
3397, 56.61667, 0.367172, 156.504, 0.000238716, -129.976
3398, 56.62500, 0.367344, 156.447, 0.000238863, -130.031
3398, 56.63333, 0.367515, 156.39, 0.000239011, -130.087
3399, 56.64167, 0.367687, 156.332, 0.000239158, -130.142
3399, 56.65000, 0.367859, 156.275, 0.000239305, -130.198
3400, 56.65833, 0.36803, 156.218, 0.000239453, -130.253
3400, 56.66667, 0.368201, 156.16, 0.0002396, -130.309
3401, 56.67500, 0.368373, 156.102, 0.000239747, -130.364
3401, 56.68333, 0.368544, 156.045, 0.000239895, -130.42
3402, 56.69167, 0.368715, 155.987, 0.000240042, -130.476
3402, 56.70000, 0.368886, 155.929, 0.000240189, -130.532
3403, 56.70833, 0.369057, 155.871, 0.000240336, -130.588
3403, 56.71667, 0.369227, 155.814, 0.000240483, -130.644
3404, 56.72500, 0.369398, 155.756, 0.00024063, -130.7
3404, 56.73333, 0.369568, 155.698, 0.000240777, -130.756
3405, 56.74167, 0.369739, 155.639, 0.000240924, -130.812
3405, 56.75000, 0.369909, 155.581, 0.000241071, -130.869
3406, 56.75833, 0.370079, 155.523, 0.000241218, -130.925
3406, 56.76667, 0.370249, 155.465, 0.000241364, -130.981
3407, 56.77500, 0.370418, 155.407, 0.000241511, -131.038
3407, 56.78333, 0.370588, 155.348, 0.000241658, -131.094
3408, 56.79167, 0.370758, 155.29, 0.000241805, -131.151
3408, 56.80000, 0.370927, 155.231, 0.000241951, -131.207
3409, 56.80833, 0.371096, 155.173, 0.000242098, -131.264
3409, 56.81667, 0.371266, 155.114, 0.000242244, -131.321
3410, 56.82500, 0.371434, 155.055, 0.00024239, -131.378
3410, 56.83333, 0.371603, 154.997, 0.000242537, -131.435
3411, 56.84167, 0.371772, 154.938, 0.000242683, -131.492
3411, 56.85000, 0.371941, 154.879, 0.000242829, -131.549
3412, 56.85833, 0.372109, 154.82, 0.000242976, -131.606
3412, 56.86667, 0.372277, 154.761, 0.000243122, -131.663
3413, 56.87500, 0.372445, 154.702, 0.000243268, -131.72
3413, 56.88333, 0.372613, 154.643, 0.000243414, -131.777
3414, 56.89167, 0.372781, 154.583, 0.00024356, -131.835
3414, 56.90000, 0.372949, 154.524, 0.000243705, -131.892
3415, 56.90833, 0.373117, 154.465, 0.000243851, -131.949
3415, 56.91667, 0.373284, 154.406, 0.000243997, -132.007
3416, 56.92500, 0.373451, 154.346, 0.000244143, -132.064
3416, 56.93333, 0.373618, 154.287, 0.000244288, -132.122
3417, 56.94167, 0.373785, 154.227, 0.000244434, -132.18
3417, 56.95000, 0.373952, 154.167, 0.000244579, -132.238
3418, 56.95833, 0.374119, 154.108, 0.000244725, -132.295
3418, 56.96667, 0.374285, 154.048, 0.00024487, -132.353
3419, 56.97500, 0.374451, 153.988, 0.000245015, -132.411
3419, 56.98333, 0.374617, 153.928, 0.00024516, -132.469
3420, 56.99167, 0.374783, 153.868, 0.000245306, -132.527
3420, 57.00000, 0.374949, 153.808, 0.000245451, -132.585
3421, 57.00833, 0.375115, 153.748, 0.000245595, -132.643
3421, 57.01667, 0.37528, 153.688, 0.00024574, -132.702
3422, 57.02500, 0.375446, 153.628, 0.000245885, -132.76
3422, 57.03333, 0.375611, 153.568, 0.00024603, -132.818
3423, 57.04167, 0.375776, 153.508, 0.000246174, -132.877
3423, 57.05000, 0.37594, 153.447, 0.000246319, -132.935
3424, 57.05833, 0.376105, 153.387, 0.000246463, -132.994
3424, 57.06667, 0.376269, 153.326, 0.000246608, -133.052
3425, 57.07500, 0.376434, 153.266, 0.000246752, -133.111
3425, 57.08333, 0.376598, 153.205, 0.000246896, -133.17
3426, 57.09167, 0.376761, 153.145, 0.000247041, -133.229
3426, 57.10000, 0.376925, 153.084, 0.000247185, -133.287
3427, 57.10833, 0.377089, 153.023, 0.000247328, -133.346
3427, 57.11667, 0.377252, 152.962, 0.000247472, -133.405
3428, 57.12500, 0.377415, 152.902, 0.000247616, -133.464
3428, 57.13333, 0.377578, 152.841, 0.00024776, -133.523
3429, 57.14167, 0.377741, 152.78, 0.000247903, -133.583
3429, 57.15000, 0.377903, 152.719, 0.000248047, -133.642
3430, 57.15833, 0.378065, 152.657, 0.00024819, -133.701
3430, 57.16667, 0.378228, 152.596, 0.000248334, -133.76
3431, 57.17500, 0.37839, 152.535, 0.000248477, -133.82
3431, 57.18333, 0.378551, 152.474, 0.00024862, -133.879
3432, 57.19167, 0.378713, 152.412, 0.000248763, -133.939
3432, 57.20000, 0.378874, 152.351, 0.000248906, -133.998
3433, 57.20833, 0.379035, 152.289, 0.000249048, -134.058
3433, 57.21667, 0.379196, 152.228, 0.000249191, -134.118
3434, 57.22500, 0.379357, 152.166, 0.000249334, -134.177
3434, 57.23333, 0.379517, 152.105, 0.000249476, -134.237
3435, 57.24167, 0.379678, 152.043, 0.000249619, -134.297
3435, 57.25000, 0.379838, 151.981, 0.000249761, -134.357
3436, 57.25833, 0.379998, 151.919, 0.000249903, -134.417
3436, 57.26667, 0.380157, 151.857, 0.000250045, -134.477
3437, 57.27500, 0.380317, 151.796, 0.000250187, -134.537
3437, 57.28333, 0.380476, 151.734, 0.000250329, -134.597
3438, 57.29167, 0.380635, 151.671, 0.000250471, -134.657
3438, 57.30000, 0.380794, 151.609, 0.000250612, -134.718
3439, 57.30833, 0.380952, 151.547, 0.000250754, -134.778
3439, 57.31667, 0.381111, 151.485, 0.000250895, -134.839
3440, 57.32500, 0.381269, 151.423, 0.000251036, -134.899
3440, 57.33333, 0.381427, 151.36, 0.000251177, -134.96
3441, 57.34167, 0.381584, 151.298, 0.000251319, -135.02
3441, 57.35000, 0.381742, 151.235, 0.000251459, -135.081
3442, 57.35833, 0.381899, 151.173, 0.0002516, -135.141
3442, 57.36667, 0.382056, 151.11, 0.000251741, -135.202
3443, 57.37500, 0.382213, 151.048, 0.000251881, -135.263
3443, 57.38333, 0.382369, 150.985, 0.000252022, -135.324
3444, 57.39167, 0.382526, 150.922, 0.000252162, -135.385
3444, 57.40000, 0.382681, 150.859, 0.000252302, -135.446
3445, 57.40833, 0.382837, 150.796, 0.000252442, -135.507
3445, 57.41667, 0.382993, 150.733, 0.000252582, -135.568
3446, 57.42500, 0.383148, 150.67, 0.000252722, -135.629
3446, 57.43333, 0.383303, 150.607, 0.000252862, -135.69
3447, 57.44167, 0.383458, 150.544, 0.000253001, -135.752
3447, 57.45000, 0.383612, 150.481, 0.000253141, -135.813
3448, 57.45833, 0.383767, 150.418, 0.00025328, -135.874
3448, 57.46667, 0.383921, 150.355, 0.000253419, -135.936
3449, 57.47500, 0.384075, 150.291, 0.000253558, -135.997
3449, 57.48333, 0.384228, 150.228, 0.000253697, -136.059
3450, 57.49167, 0.384381, 150.164, 0.000253835, -136.121
3450, 57.50000, 0.384534, 150.101, 0.000253974, -136.182
3451, 57.50833, 0.384687, 150.037, 0.000254112, -136.244
3451, 57.51667, 0.38484, 149.974, 0.000254251, -136.306
3452, 57.52500, 0.384992, 149.91, 0.000254389, -136.368
3452, 57.53333, 0.385144, 149.846, 0.000254527, -136.43
3453, 57.54167, 0.385296, 149.782, 0.000254665, -136.492
3453, 57.55000, 0.385447, 149.719, 0.000254802, -136.554
3454, 57.55833, 0.385598, 149.655, 0.00025494, -136.616
3454, 57.56667, 0.385749, 149.591, 0.000255077, -136.678
3455, 57.57500, 0.3859, 149.527, 0.000255215, -136.74
3455, 57.58333, 0.38605, 149.463, 0.000255352, -136.802
3456, 57.59167, 0.3862, 149.398, 0.000255489, -136.865
3456, 57.60000, 0.38635, 149.334, 0.000255625, -136.927
3457, 57.60833, 0.386499, 149.27, 0.000255762, -136.989
3457, 57.61667, 0.386649, 149.206, 0.000255899, -137.052
3458, 57.62500, 0.386798, 149.141, 0.000256035, -137.114
3458, 57.63333, 0.386946, 149.077, 0.000256171, -137.177
3459, 57.64167, 0.387095, 149.013, 0.000256307, -137.24
3459, 57.65000, 0.387243, 148.948, 0.000256443, -137.302
3460, 57.65833, 0.387391, 148.883, 0.000256579, -137.365
3460, 57.66667, 0.387538, 148.819, 0.000256714, -137.428
3461, 57.67500, 0.387685, 148.754, 0.00025685, -137.491
3461, 57.68333, 0.387832, 148.689, 0.000256985, -137.554
3462, 57.69167, 0.387979, 148.625, 0.00025712, -137.617
3462, 57.70000, 0.388125, 148.56, 0.000257255, -137.68
3463, 57.70833, 0.388271, 148.495, 0.000257389, -137.743
3463, 57.71667, 0.388417, 148.43, 0.000257524, -137.806
3464, 57.72500, 0.388562, 148.365, 0.000257658, -137.869
3464, 57.73333, 0.388707, 148.3, 0.000257792, -137.933
3465, 57.74167, 0.388852, 148.235, 0.000257926, -137.996
3465, 57.75000, 0.388997, 148.169, 0.00025806, -138.059
3466, 57.75833, 0.389141, 148.104, 0.000258194, -138.123
3466, 57.76667, 0.389285, 148.039, 0.000258328, -138.186
3467, 57.77500, 0.389429, 147.973, 0.000258461, -138.25
3467, 57.78333, 0.389572, 147.908, 0.000258594, -138.313
3468, 57.79167, 0.389715, 147.843, 0.000258727, -138.377
3468, 57.80000, 0.389857, 147.777, 0.00025886, -138.441
3469, 57.80833, 0.39, 147.712, 0.000258992, -138.504
3469, 57.81667, 0.390142, 147.646, 0.000259125, -138.568
3470, 57.82500, 0.390283, 147.58, 0.000259257, -138.632
3470, 57.83333, 0.390425, 147.515, 0.000259389, -138.696
3471, 57.84167, 0.390566, 147.449, 0.000259521, -138.76
3471, 57.85000, 0.390707, 147.383, 0.000259653, -138.824
3472, 57.85833, 0.390847, 147.317, 0.000259784, -138.888
3472, 57.86667, 0.390987, 147.251, 0.000259915, -138.952
3473, 57.87500, 0.391127, 147.185, 0.000260046, -139.017
3473, 57.88333, 0.391266, 147.119, 0.000260177, -139.081
3474, 57.89167, 0.391405, 147.053, 0.000260308, -139.145
3474, 57.90000, 0.391544, 146.987, 0.000260438, -139.209
3475, 57.90833, 0.391682, 146.921, 0.000260569, -139.274
3475, 57.91667, 0.39182, 146.854, 0.000260699, -139.338
3476, 57.92500, 0.391958, 146.788, 0.000260829, -139.403
3476, 57.93333, 0.392095, 146.722, 0.000260959, -139.467
3477, 57.94167, 0.392232, 146.655, 0.000261088, -139.532
3477, 57.95000, 0.392369, 146.589, 0.000261217, -139.597
3478, 57.95833, 0.392505, 146.522, 0.000261346, -139.661
3478, 57.96667, 0.392641, 146.456, 0.000261475, -139.726
3479, 57.97500, 0.392777, 146.389, 0.000261604, -139.791
3479, 57.98333, 0.392912, 146.322, 0.000261733, -139.856
3480, 57.99167, 0.393047, 146.256, 0.000261861, -139.921
3480, 58.00000, 0.393182, 146.189, 0.000261989, -139.986
3481, 58.00833, 0.393316, 146.122, 0.000262117, -140.051
3481, 58.01667, 0.39345, 146.055, 0.000262244, -140.116
3482, 58.02500, 0.393583, 145.988, 0.000262372, -140.181
3482, 58.03333, 0.393716, 145.921, 0.000262499, -140.246
3483, 58.04167, 0.393849, 145.854, 0.000262626, -140.311
3483, 58.05000, 0.393981, 145.787, 0.000262753, -140.377
3484, 58.05833, 0.394113, 145.72, 0.00026288, -140.442
3484, 58.06667, 0.394245, 145.653, 0.000263006, -140.508
3485, 58.07500, 0.394376, 145.586, 0.000263132, -140.573
3485, 58.08333, 0.394507, 145.518, 0.000263258, -140.638
3486, 58.09167, 0.394638, 145.451, 0.000263384, -140.704
3486, 58.10000, 0.394768, 145.384, 0.000263509, -140.77
3487, 58.10833, 0.394898, 145.316, 0.000263634, -140.835
3487, 58.11667, 0.395027, 145.249, 0.000263759, -140.901
3488, 58.12500, 0.395156, 145.181, 0.000263884, -140.967
3488, 58.13333, 0.395285, 145.114, 0.000264009, -141.033
3489, 58.14167, 0.395413, 145.046, 0.000264133, -141.098
3489, 58.15000, 0.395541, 144.978, 0.000264257, -141.164
3490, 58.15833, 0.395669, 144.911, 0.000264381, -141.23
3490, 58.16667, 0.395796, 144.843, 0.000264505, -141.296
3491, 58.17500, 0.395922, 144.775, 0.000264628, -141.362
3491, 58.18333, 0.396049, 144.707, 0.000264751, -141.428
3492, 58.19167, 0.396175, 144.639, 0.000264874, -141.494
3492, 58.20000, 0.3963, 144.571, 0.000264997, -141.561
3493, 58.20833, 0.396425, 144.503, 0.000265119, -141.627
3493, 58.21667, 0.39655, 144.435, 0.000265242, -141.693
