Freq, Harmonic, V1, VAngle1, I1, IAngle1
3494, 58.22500, 0.396674, 144.367, 0.000265364, -141.76
3494, 58.23333, 0.396798, 144.299, 0.000265485, -141.826
3495, 58.24167, 0.396922, 144.231, 0.000265607, -141.892
3495, 58.25000, 0.397045, 144.162, 0.000265728, -141.959
3496, 58.25833, 0.397168, 144.094, 0.000265849, -142.025
3496, 58.26667, 0.39729, 144.026, 0.00026597, -142.092
3497, 58.27500, 0.397412, 143.957, 0.00026609, -142.159
3497, 58.28333, 0.397533, 143.889, 0.00026621, -142.225
3498, 58.29167, 0.397654, 143.82, 0.00026633, -142.292
3498, 58.30000, 0.397775, 143.752, 0.00026645, -142.359
3499, 58.30833, 0.397895, 143.683, 0.00026657, -142.426
3499, 58.31667, 0.398015, 143.615, 0.000266689, -142.492
3500, 58.32500, 0.398135, 143.546, 0.000266808, -142.559
3500, 58.33333, 0.398254, 143.477, 0.000266927, -142.626
3501, 58.34167, 0.398372, 143.408, 0.000267045, -142.693
3501, 58.35000, 0.39849, 143.34, 0.000267163, -142.76
3502, 58.35833, 0.398608, 143.271, 0.000267281, -142.827
3502, 58.36667, 0.398725, 143.202, 0.000267399, -142.895
3503, 58.37500, 0.398842, 143.133, 0.000267516, -142.962
3503, 58.38333, 0.398959, 143.064, 0.000267633, -143.029
3504, 58.39167, 0.399075, 142.995, 0.00026775, -143.096
3504, 58.40000, 0.39919, 142.926, 0.000267867, -143.164
3505, 58.40833, 0.399305, 142.857, 0.000267983, -143.231
3505, 58.41667, 0.39942, 142.787, 0.000268099, -143.298
3506, 58.42500, 0.399534, 142.718, 0.000268215, -143.366
3506, 58.43333, 0.399648, 142.649, 0.000268331, -143.433
3507, 58.44167, 0.399762, 142.58, 0.000268446, -143.501
3507, 58.45000, 0.399875, 142.51, 0.000268561, -143.569
3508, 58.45833, 0.399987, 142.441, 0.000268676, -143.636
3508, 58.46667, 0.400099, 142.371, 0.00026879, -143.704
3509, 58.47500, 0.400211, 142.302, 0.000268904, -143.772
3509, 58.48333, 0.400322, 142.232, 0.000269018, -143.839
3510, 58.49167, 0.400432, 142.163, 0.000269132, -143.907
3510, 58.50000, 0.400543, 142.093, 0.000269245, -143.975
3511, 58.50833, 0.400653, 142.024, 0.000269358, -144.043
3511, 58.51667, 0.400762, 141.954, 0.000269471, -144.111
3512, 58.52500, 0.400871, 141.884, 0.000269583, -144.179
3512, 58.53333, 0.400979, 141.814, 0.000269696, -144.247
3513, 58.54167, 0.401087, 141.745, 0.000269807, -144.315
3513, 58.55000, 0.401195, 141.675, 0.000269919, -144.383
3514, 58.55833, 0.401302, 141.605, 0.00027003, -144.451
3514, 58.56667, 0.401408, 141.535, 0.000270141, -144.52
3515, 58.57500, 0.401514, 141.465, 0.000270252, -144.588
3515, 58.58333, 0.40162, 141.395, 0.000270363, -144.656
3516, 58.59167, 0.401725, 141.325, 0.000270473, -144.725
3516, 58.60000, 0.40183, 141.255, 0.000270583, -144.793
3517, 58.60833, 0.401934, 141.184, 0.000270692, -144.861
3517, 58.61667, 0.402038, 141.114, 0.000270801, -144.93
3518, 58.62500, 0.402141, 141.044, 0.00027091, -144.998
3518, 58.63333, 0.402244, 140.974, 0.000271019, -145.067
3519, 58.64167, 0.402346, 140.903, 0.000271127, -145.135
3519, 58.65000, 0.402448, 140.833, 0.000271235, -145.204
3520, 58.65833, 0.402549, 140.762, 0.000271343, -145.273
3520, 58.66667, 0.40265, 140.692, 0.000271451, -145.341
3521, 58.67500, 0.402751, 140.622, 0.000271558, -145.41
3521, 58.68333, 0.402851, 140.551, 0.000271665, -145.479
3522, 58.69167, 0.40295, 140.48, 0.000271771, -145.548
3522, 58.70000, 0.403049, 140.41, 0.000271877, -145.617
3523, 58.70833, 0.403147, 140.339, 0.000271983, -145.686
3523, 58.71667, 0.403245, 140.269, 0.000272089, -145.755
3524, 58.72500, 0.403343, 140.198, 0.000272194, -145.823
3524, 58.73333, 0.40344, 140.127, 0.000272299, -145.893
3525, 58.74167, 0.403536, 140.056, 0.000272404, -145.962
3525, 58.75000, 0.403632, 139.985, 0.000272508, -146.031
3526, 58.75833, 0.403728, 139.915, 0.000272612, -146.1
3526, 58.76667, 0.403823, 139.844, 0.000272716, -146.169
3527, 58.77500, 0.403917, 139.773, 0.000272819, -146.238
3527, 58.78333, 0.404011, 139.702, 0.000272922, -146.307
3528, 58.79167, 0.404104, 139.631, 0.000273025, -146.377
3528, 58.80000, 0.404197, 139.56, 0.000273128, -146.446
3529, 58.80833, 0.40429, 139.488, 0.00027323, -146.515
3529, 58.81667, 0.404382, 139.417, 0.000273331, -146.585
3530, 58.82500, 0.404473, 139.346, 0.000273433, -146.654
3530, 58.83333, 0.404564, 139.275, 0.000273534, -146.724
3531, 58.84167, 0.404654, 139.204, 0.000273635, -146.793
3531, 58.85000, 0.404744, 139.132, 0.000273735, -146.863
3532, 58.85833, 0.404834, 139.061, 0.000273835, -146.932
3532, 58.86667, 0.404923, 138.99, 0.000273935, -147.002
3533, 58.87500, 0.405011, 138.918, 0.000274035, -147.072
3533, 58.88333, 0.405099, 138.847, 0.000274134, -147.141
3534, 58.89167, 0.405186, 138.775, 0.000274233, -147.211
3534, 58.90000, 0.405273, 138.704, 0.000274331, -147.281
3535, 58.90833, 0.405359, 138.632, 0.000274429, -147.351
3535, 58.91667, 0.405445, 138.561, 0.000274527, -147.421
3536, 58.92500, 0.40553, 138.489, 0.000274624, -147.491
3536, 58.93333, 0.405614, 138.418, 0.000274721, -147.56
3537, 58.94167, 0.405698, 138.346, 0.000274818, -147.63
3537, 58.95000, 0.405782, 138.274, 0.000274915, -147.7
3538, 58.95833, 0.405865, 138.202, 0.000275011, -147.77
3538, 58.96667, 0.405948, 138.131, 0.000275106, -147.84
3539, 58.97500, 0.40603, 138.059, 0.000275202, -147.911
3539, 58.98333, 0.406111, 137.987, 0.000275297, -147.981
3540, 58.99167, 0.406192, 137.915, 0.000275392, -148.051
3540, 59.00000, 0.406272, 137.843, 0.000275486, -148.121
3541, 59.00833, 0.406352, 137.771, 0.00027558, -148.191
3541, 59.01667, 0.406431, 137.699, 0.000275674, -148.261
3542, 59.02500, 0.40651, 137.627, 0.000275767, -148.332
3542, 59.03333, 0.406588, 137.555, 0.00027586, -148.402
3543, 59.04167, 0.406666, 137.483, 0.000275952, -148.472
3543, 59.05000, 0.406743, 137.411, 0.000276045, -148.543
3544, 59.05833, 0.406819, 137.339, 0.000276136, -148.613
3544, 59.06667, 0.406895, 137.267, 0.000276228, -148.684
3545, 59.07500, 0.406971, 137.195, 0.000276319, -148.754
3545, 59.08333, 0.407046, 137.122, 0.00027641, -148.825
3546, 59.09167, 0.40712, 137.05, 0.0002765, -148.895
3546, 59.10000, 0.407194, 136.978, 0.00027659, -148.966
3547, 59.10833, 0.407267, 136.906, 0.00027668, -149.036
3547, 59.11667, 0.40734, 136.833, 0.000276769, -149.107
3548, 59.12500, 0.407412, 136.761, 0.000276858, -149.178
3548, 59.13333, 0.407483, 136.689, 0.000276947, -149.248
3549, 59.14167, 0.407554, 136.616, 0.000277035, -149.319
3549, 59.15000, 0.407624, 136.544, 0.000277123, -149.39
3550, 59.15833, 0.407694, 136.471, 0.00027721, -149.461
3550, 59.16667, 0.407764, 136.399, 0.000277298, -149.531
3551, 59.17500, 0.407832, 136.326, 0.000277384, -149.602
3551, 59.18333, 0.4079, 136.253, 0.000277471, -149.673
3552, 59.19167, 0.407968, 136.181, 0.000277557, -149.744
3552, 59.20000, 0.408035, 136.108, 0.000277642, -149.815
3553, 59.20833, 0.408101, 136.036, 0.000277728, -149.886
3553, 59.21667, 0.408167, 135.963, 0.000277812, -149.957
3554, 59.22500, 0.408232, 135.89, 0.000277897, -150.028
3554, 59.23333, 0.408297, 135.817, 0.000277981, -150.099
3555, 59.24167, 0.408361, 135.745, 0.000278065, -150.17
3555, 59.25000, 0.408425, 135.672, 0.000278148, -150.241
3556, 59.25833, 0.408488, 135.599, 0.000278231, -150.312
3556, 59.26667, 0.40855, 135.526, 0.000278314, -150.383
3557, 59.27500, 0.408612, 135.453, 0.000278396, -150.454
3557, 59.28333, 0.408673, 135.38, 0.000278478, -150.526
3558, 59.29167, 0.408733, 135.308, 0.000278559, -150.597
3558, 59.30000, 0.408794, 135.235, 0.00027864, -150.668
3559, 59.30833, 0.408853, 135.162, 0.000278721, -150.739
3559, 59.31667, 0.408912, 135.089, 0.000278801, -150.811
3560, 59.32500, 0.40897, 135.016, 0.000278881, -150.882
3560, 59.33333, 0.409028, 134.943, 0.000278961, -150.953
3561, 59.34167, 0.409085, 134.869, 0.00027904, -151.025
3561, 59.35000, 0.409141, 134.796, 0.000279118, -151.096
3562, 59.35833, 0.409197, 134.723, 0.000279197, -151.168
3562, 59.36667, 0.409252, 134.65, 0.000279275, -151.239
3563, 59.37500, 0.409307, 134.577, 0.000279352, -151.311
3563, 59.38333, 0.409361, 134.504, 0.000279429, -151.382
3564, 59.39167, 0.409415, 134.431, 0.000279506, -151.454
3564, 59.40000, 0.409468, 134.357, 0.000279582, -151.525
3565, 59.40833, 0.40952, 134.284, 0.000279658, -151.597
3565, 59.41667, 0.409571, 134.211, 0.000279734, -151.668
3566, 59.42500, 0.409623, 134.137, 0.000279809, -151.74
3566, 59.43333, 0.409673, 134.064, 0.000279884, -151.812
3567, 59.44167, 0.409723, 133.991, 0.000279958, -151.883
3567, 59.45000, 0.409772, 133.917, 0.000280032, -151.955
3568, 59.45833, 0.409821, 133.844, 0.000280106, -152.027
3568, 59.46667, 0.409869, 133.771, 0.000280179, -152.098
3569, 59.47500, 0.409916, 133.697, 0.000280251, -152.17
3569, 59.48333, 0.409963, 133.624, 0.000280324, -152.242
3570, 59.49167, 0.410009, 133.55, 0.000280396, -152.314
3570, 59.50000, 0.410055, 133.477, 0.000280467, -152.385
3571, 59.50833, 0.4101, 133.403, 0.000280538, -152.457
3571, 59.51667, 0.410144, 133.33, 0.000280609, -152.529
3572, 59.52500, 0.410188, 133.256, 0.000280679, -152.601
3572, 59.53333, 0.410231, 133.183, 0.000280749, -152.673
3573, 59.54167, 0.410274, 133.109, 0.000280819, -152.745
3573, 59.55000, 0.410316, 133.035, 0.000280888, -152.817
3574, 59.55833, 0.410357, 132.962, 0.000280956, -152.889
3574, 59.56667, 0.410398, 132.888, 0.000281024, -152.961
3575, 59.57500, 0.410438, 132.814, 0.000281092, -153.033
3575, 59.58333, 0.410477, 132.741, 0.00028116, -153.105
3576, 59.59167, 0.410516, 132.667, 0.000281226, -153.177
3576, 59.60000, 0.410554, 132.593, 0.000281293, -153.249
3577, 59.60833, 0.410592, 132.52, 0.000281359, -153.321
3577, 59.61667, 0.410628, 132.446, 0.000281425, -153.393
3578, 59.62500, 0.410665, 132.372, 0.00028149, -153.465
3578, 59.63333, 0.4107, 132.298, 0.000281555, -153.537
3579, 59.64167, 0.410735, 132.224, 0.000281619, -153.609
3579, 59.65000, 0.41077, 132.151, 0.000281683, -153.681
3580, 59.65833, 0.410804, 132.077, 0.000281747, -153.753
3580, 59.66667, 0.410837, 132.003, 0.00028181, -153.826
3581, 59.67500, 0.410869, 131.929, 0.000281873, -153.898
3581, 59.68333, 0.410901, 131.855, 0.000281935, -153.97
3582, 59.69167, 0.410932, 131.781, 0.000281997, -154.042
3582, 59.70000, 0.410963, 131.707, 0.000282058, -154.114
3583, 59.70833, 0.410993, 131.633, 0.000282119, -154.187
3583, 59.71667, 0.411022, 131.56, 0.00028218, -154.259
3584, 59.72500, 0.411051, 131.486, 0.00028224, -154.331
3584, 59.73333, 0.411079, 131.412, 0.0002823, -154.404
3585, 59.74167, 0.411106, 131.338, 0.000282359, -154.476
3585, 59.75000, 0.411133, 131.264, 0.000282418, -154.548
3586, 59.75833, 0.411159, 131.19, 0.000282476, -154.621
3586, 59.76667, 0.411185, 131.116, 0.000282534, -154.693
3587, 59.77500, 0.41121, 131.042, 0.000282592, -154.765
3587, 59.78333, 0.411234, 130.968, 0.000282649, -154.838
3588, 59.79167, 0.411257, 130.893, 0.000282705, -154.91
3588, 59.80000, 0.41128, 130.819, 0.000282762, -154.982
3589, 59.80833, 0.411303, 130.745, 0.000282817, -155.055
3589, 59.81667, 0.411324, 130.671, 0.000282873, -155.127
3590, 59.82500, 0.411345, 130.597, 0.000282928, -155.2
3590, 59.83333, 0.411365, 130.523, 0.000282982, -155.272
3591, 59.84167, 0.411385, 130.449, 0.000283036, -155.345
3591, 59.85000, 0.411404, 130.375, 0.00028309, -155.417
3592, 59.85833, 0.411423, 130.301, 0.000283143, -155.49
3592, 59.86667, 0.41144, 130.226, 0.000283196, -155.562
3593, 59.87500, 0.411457, 130.152, 0.000283248, -155.635
3593, 59.88333, 0.411474, 130.078, 0.0002833, -155.707
3594, 59.89167, 0.411489, 130.004, 0.000283351, -155.78
3594, 59.90000, 0.411505, 129.93, 0.000283402, -155.852
3595, 59.90833, 0.411519, 129.856, 0.000283452, -155.925
3595, 59.91667, 0.411533, 129.781, 0.000283502, -155.997
3596, 59.92500, 0.411546, 129.707, 0.000283552, -156.07
3596, 59.93333, 0.411558, 129.633, 0.000283601, -156.142
3597, 59.94167, 0.41157, 129.559, 0.00028365, -156.215
3597, 59.95000, 0.411581, 129.484, 0.000283698, -156.288
3598, 59.95833, 0.411592, 129.41, 0.000283746, -156.36
3598, 59.96667, 0.411602, 129.336, 0.000283793, -156.433
3599, 59.97500, 0.411611, 129.262, 0.00028384, -156.505
3599, 59.98333, 0.411619, 129.187, 0.000283886, -156.578
3600, 59.99167, 0.411627, 129.113, 0.000283932, -156.651
3600, 60.00000, 0.411634, 129.039, 0.000283978, -156.723
3601, 60.00833, 0.411641, 128.965, 0.000284023, -156.796
3601, 60.01667, 0.411647, 128.89, 0.000284067, -156.868
3602, 60.02500, 0.411652, 128.816, 0.000284112, -156.941
3602, 60.03333, 0.411657, 128.742, 0.000284155, -157.014
3603, 60.04167, 0.41166, 128.667, 0.000284198, -157.086
3603, 60.05000, 0.411664, 128.593, 0.000284241, -157.159
3604, 60.05833, 0.411666, 128.519, 0.000284284, -157.232
3604, 60.06667, 0.411668, 128.444, 0.000284325, -157.304
3605, 60.07500, 0.411669, 128.37, 0.000284367, -157.377
3605, 60.08333, 0.41167, 128.296, 0.000284408, -157.45
3606, 60.09167, 0.41167, 128.221, 0.000284448, -157.522
3606, 60.10000, 0.411669, 128.147, 0.000284488, -157.595
3607, 60.10833, 0.411667, 128.073, 0.000284528, -157.668
3607, 60.11667, 0.411665, 127.999, 0.000284567, -157.74
3608, 60.12500, 0.411662, 127.924, 0.000284605, -157.813
3608, 60.13333, 0.411659, 127.85, 0.000284644, -157.886
3609, 60.14167, 0.411655, 127.775, 0.000284681, -157.959
3609, 60.15000, 0.41165, 127.701, 0.000284719, -158.031
3610, 60.15833, 0.411645, 127.627, 0.000284755, -158.104
3610, 60.16667, 0.411638, 127.552, 0.000284792, -158.177
3611, 60.17500, 0.411632, 127.478, 0.000284827, -158.249
3611, 60.18333, 0.411624, 127.404, 0.000284863, -158.322
3612, 60.19167, 0.411616, 127.329, 0.000284898, -158.395
3612, 60.20000, 0.411607, 127.255, 0.000284932, -158.467
3613, 60.20833, 0.411597, 127.181, 0.000284966, -158.54
3613, 60.21667, 0.411587, 127.106, 0.000285, -158.613
3614, 60.22500, 0.411576, 127.032, 0.000285033, -158.686
3614, 60.23333, 0.411565, 126.958, 0.000285065, -158.758
3615, 60.24167, 0.411552, 126.883, 0.000285097, -158.831
3615, 60.25000, 0.41154, 126.809, 0.000285129, -158.904
3616, 60.25833, 0.411526, 126.735, 0.00028516, -158.976
3616, 60.26667, 0.411512, 126.66, 0.000285191, -159.049
3617, 60.27500, 0.411497, 126.586, 0.000285221, -159.122
3617, 60.28333, 0.411481, 126.512, 0.000285251, -159.195
3618, 60.29167, 0.411465, 126.437, 0.00028528, -159.267
3618, 60.30000, 0.411448, 126.363, 0.000285309, -159.34
3619, 60.30833, 0.41143, 126.289, 0.000285337, -159.413
3619, 60.31667, 0.411412, 126.214, 0.000285365, -159.485
3620, 60.32500, 0.411393, 126.14, 0.000285392, -159.558
3620, 60.33333, 0.411373, 126.066, 0.000285419, -159.631
3621, 60.34167, 0.411353, 125.992, 0.000285446, -159.703
3621, 60.35000, 0.411331, 125.917, 0.000285471, -159.776
3622, 60.35833, 0.41131, 125.843, 0.000285497, -159.849
3622, 60.36667, 0.411287, 125.769, 0.000285522, -159.921
3623, 60.37500, 0.411264, 125.694, 0.000285546, -159.994
3623, 60.38333, 0.41124, 125.62, 0.00028557, -160.067
3624, 60.39167, 0.411216, 125.546, 0.000285594, -160.139
3624, 60.40000, 0.411191, 125.472, 0.000285617, -160.212
3625, 60.40833, 0.411165, 125.397, 0.00028564, -160.284
3625, 60.41667, 0.411138, 125.323, 0.000285662, -160.357
3626, 60.42500, 0.411111, 125.249, 0.000285683, -160.43
3626, 60.43333, 0.411083, 125.175, 0.000285705, -160.502
3627, 60.44167, 0.411054, 125.1, 0.000285725, -160.575
3627, 60.45000, 0.411025, 125.026, 0.000285745, -160.648
3628, 60.45833, 0.410995, 124.952, 0.000285765, -160.72
3628, 60.46667, 0.410965, 124.878, 0.000285784, -160.793
3629, 60.47500, 0.410933, 124.804, 0.000285803, -160.865
3629, 60.48333, 0.410901, 124.729, 0.000285821, -160.938
3630, 60.49167, 0.410868, 124.655, 0.000285839, -161.01
3630, 60.50000, 0.410835, 124.581, 0.000285857, -161.083
3631, 60.50833, 0.410801, 124.507, 0.000285873, -161.156
3631, 60.51667, 0.410766, 124.433, 0.00028589, -161.228
3632, 60.52500, 0.410731, 124.359, 0.000285906, -161.301
3632, 60.53333, 0.410695, 124.284, 0.000285921, -161.373
3633, 60.54167, 0.410658, 124.21, 0.000285936, -161.446
3633, 60.55000, 0.41062, 124.136, 0.00028595, -161.518
3634, 60.55833, 0.410582, 124.062, 0.000285964, -161.591
3634, 60.56667, 0.410543, 123.988, 0.000285978, -161.663
3635, 60.57500, 0.410504, 123.914, 0.000285991, -161.735
3635, 60.58333, 0.410463, 123.84, 0.000286003, -161.808
3636, 60.59167, 0.410422, 123.766, 0.000286015, -161.88
3636, 60.60000, 0.410381, 123.692, 0.000286027, -161.953
3637, 60.60833, 0.410339, 123.618, 0.000286038, -162.025
3637, 60.61667, 0.410295, 123.544, 0.000286048, -162.098
3638, 60.62500, 0.410252, 123.47, 0.000286058, -162.17
3638, 60.63333, 0.410207, 123.396, 0.000286068, -162.242
3639, 60.64167, 0.410162, 123.322, 0.000286077, -162.315
3639, 60.65000, 0.410117, 123.248, 0.000286085, -162.387
3640, 60.65833, 0.41007, 123.174, 0.000286093, -162.459
3640, 60.66667, 0.410023, 123.1, 0.000286101, -162.532
3641, 60.67500, 0.409975, 123.026, 0.000286108, -162.604
3641, 60.68333, 0.409927, 122.952, 0.000286115, -162.676
3642, 60.69167, 0.409877, 122.878, 0.000286121, -162.748
3642, 60.70000, 0.409828, 122.805, 0.000286127, -162.821
3643, 60.70833, 0.409777, 122.731, 0.000286132, -162.893
3643, 60.71667, 0.409726, 122.657, 0.000286136, -162.965
3644, 60.72500, 0.409674, 122.583, 0.000286141, -163.037
3644, 60.73333, 0.409621, 122.509, 0.000286144, -163.11
3645, 60.74167, 0.409568, 122.435, 0.000286147, -163.182
3645, 60.75000, 0.409514, 122.362, 0.00028615, -163.254
3646, 60.75833, 0.409459, 122.288, 0.000286152, -163.326
3646, 60.76667, 0.409404, 122.214, 0.000286154, -163.398
3647, 60.77500, 0.409348, 122.141, 0.000286155, -163.47
3647, 60.78333, 0.409291, 122.067, 0.000286156, -163.542
3648, 60.79167, 0.409233, 121.993, 0.000286156, -163.614
3648, 60.80000, 0.409175, 121.92, 0.000286156, -163.686
3649, 60.80833, 0.409116, 121.846, 0.000286155, -163.758
3649, 60.81667, 0.409057, 121.772, 0.000286154, -163.83
3650, 60.82500, 0.408997, 121.699, 0.000286153, -163.902
3650, 60.83333, 0.408936, 121.625, 0.00028615, -163.974
3651, 60.84167, 0.408874, 121.552, 0.000286148, -164.046
3651, 60.85000, 0.408812, 121.478, 0.000286144, -164.118
3652, 60.85833, 0.408749, 121.405, 0.000286141, -164.19
3652, 60.86667, 0.408685, 121.331, 0.000286137, -164.262
3653, 60.87500, 0.408621, 121.258, 0.000286132, -164.334
3653, 60.88333, 0.408556, 121.184, 0.000286127, -164.406
3654, 60.89167, 0.40849, 121.111, 0.000286121, -164.478
3654, 60.90000, 0.408424, 121.037, 0.000286115, -164.549
3655, 60.90833, 0.408357, 120.964, 0.000286108, -164.621
3655, 60.91667, 0.408289, 120.891, 0.000286101, -164.693
3656, 60.92500, 0.408221, 120.817, 0.000286094, -164.765
3656, 60.93333, 0.408152, 120.744, 0.000286086, -164.836
3657, 60.94167, 0.408082, 120.671, 0.000286077, -164.908
3657, 60.95000, 0.408011, 120.597, 0.000286068, -164.98
3658, 60.95833, 0.40794, 120.524, 0.000286058, -165.051
3658, 60.96667, 0.407868, 120.451, 0.000286048, -165.123
3659, 60.97500, 0.407796, 120.378, 0.000286038, -165.195
3659, 60.98333, 0.407723, 120.305, 0.000286027, -165.266
3660, 60.99167, 0.407649, 120.232, 0.000286015, -165.338
3660, 61.00000, 0.407574, 120.158, 0.000286003, -165.409
3661, 61.00833, 0.407499, 120.085, 0.000285991, -165.481
3661, 61.01667, 0.407423, 120.012, 0.000285978, -165.552
3662, 61.02500, 0.407346, 119.939, 0.000285964, -165.624
3662, 61.03333, 0.407269, 119.866, 0.00028595, -165.695
3663, 61.04167, 0.407191, 119.793, 0.000285936, -165.767
3663, 61.05000, 0.407112, 119.72, 0.000285921, -165.838
3664, 61.05833, 0.407033, 119.647, 0.000285905, -165.909
3664, 61.06667, 0.406953, 119.575, 0.000285889, -165.981
3665, 61.07500, 0.406872, 119.502, 0.000285873, -166.052
3665, 61.08333, 0.406791, 119.429, 0.000285856, -166.123
3666, 61.09167, 0.406708, 119.356, 0.000285838, -166.194
3666, 61.10000, 0.406626, 119.283, 0.00028582, -166.265
3667, 61.10833, 0.406542, 119.211, 0.000285802, -166.337
3667, 61.11667, 0.406458, 119.138, 0.000285783, -166.408
3668, 61.12500, 0.406373, 119.065, 0.000285763, -166.479
3668, 61.13333, 0.406288, 118.992, 0.000285743, -166.55
3669, 61.14167, 0.406202, 118.92, 0.000285723, -166.621
3669, 61.15000, 0.406115, 118.847, 0.000285702, -166.692
3670, 61.15833, 0.406027, 118.775, 0.000285681, -166.763
3670, 61.16667, 0.405939, 118.702, 0.000285659, -166.834
3671, 61.17500, 0.40585, 118.63, 0.000285636, -166.905
3671, 61.18333, 0.40576, 118.557, 0.000285613, -166.976
3672, 61.19167, 0.40567, 118.485, 0.00028559, -167.047
3672, 61.20000, 0.405579, 118.412, 0.000285566, -167.117
3673, 61.20833, 0.405488, 118.34, 0.000285542, -167.188
3673, 61.21667, 0.405395, 118.268, 0.000285517, -167.259
3674, 61.22500, 0.405302, 118.195, 0.000285492, -167.33
3674, 61.23333, 0.405209, 118.123, 0.000285466, -167.4
3675, 61.24167, 0.405114, 118.051, 0.000285439, -167.471
3675, 61.25000, 0.405019, 117.979, 0.000285413, -167.542
3676, 61.25833, 0.404924, 117.906, 0.000285385, -167.612
3676, 61.26667, 0.404828, 117.834, 0.000285357, -167.683
3677, 61.27500, 0.40473, 117.762, 0.000285329, -167.753
3677, 61.28333, 0.404633, 117.69, 0.0002853, -167.824
3678, 61.29167, 0.404534, 117.618, 0.000285271, -167.894
3678, 61.30000, 0.404435, 117.546, 0.000285241, -167.965
3679, 61.30833, 0.404336, 117.474, 0.000285211, -168.035
3679, 61.31667, 0.404235, 117.402, 0.00028518, -168.106
3680, 61.32500, 0.404134, 117.33, 0.000285149, -168.176
3680, 61.33333, 0.404033, 117.258, 0.000285117, -168.246
3681, 61.34167, 0.40393, 117.187, 0.000285085, -168.316
3681, 61.35000, 0.403827, 117.115, 0.000285052, -168.387
3682, 61.35833, 0.403724, 117.043, 0.000285019, -168.457
3682, 61.36667, 0.403619, 116.971, 0.000284985, -168.527
3683, 61.37500, 0.403514, 116.9, 0.000284951, -168.597
3683, 61.38333, 0.403408, 116.828, 0.000284916, -168.667
3684, 61.39167, 0.403302, 116.757, 0.000284881, -168.737
3684, 61.40000, 0.403195, 116.685, 0.000284845, -168.807
3685, 61.40833, 0.403087, 116.613, 0.000284809, -168.877
3685, 61.41667, 0.402979, 116.542, 0.000284772, -168.947
3686, 61.42500, 0.40287, 116.471, 0.000284735, -169.017
3686, 61.43333, 0.40276, 116.399, 0.000284698, -169.087
3687, 61.44167, 0.40265, 116.328, 0.000284659, -169.156
3687, 61.45000, 0.402539, 116.257, 0.000284621, -169.226
