Freq, Harmonic, V1, VAngle1, I1, IAngle1
3688, 61.45833, 0.402427, 116.185, 0.000284582, -169.296
3688, 61.46667, 0.402315, 116.114, 0.000284542, -169.366
3689, 61.47500, 0.402202, 116.043, 0.000284502, -169.435
3689, 61.48333, 0.402088, 115.972, 0.000284461, -169.505
3690, 61.49167, 0.401974, 115.901, 0.00028442, -169.574
3690, 61.50000, 0.401859, 115.83, 0.000284379, -169.644
3691, 61.50833, 0.401743, 115.759, 0.000284337, -169.713
3691, 61.51667, 0.401626, 115.688, 0.000284294, -169.783
3692, 61.52500, 0.401509, 115.617, 0.000284251, -169.852
3692, 61.53333, 0.401392, 115.546, 0.000284208, -169.921
3693, 61.54167, 0.401274, 115.475, 0.000284164, -169.991
3693, 61.55000, 0.401155, 115.404, 0.000284119, -170.06
3694, 61.55833, 0.401035, 115.333, 0.000284074, -170.129
3694, 61.56667, 0.400915, 115.263, 0.000284029, -170.198
3695, 61.57500, 0.400794, 115.192, 0.000283983, -170.267
3695, 61.58333, 0.400672, 115.121, 0.000283936, -170.336
3696, 61.59167, 0.40055, 115.051, 0.000283889, -170.405
3696, 61.60000, 0.400427, 114.98, 0.000283842, -170.474
3697, 61.60833, 0.400303, 114.91, 0.000283794, -170.543
3697, 61.61667, 0.400179, 114.84, 0.000283745, -170.612
3698, 61.62500, 0.400054, 114.769, 0.000283697, -170.681
3698, 61.63333, 0.399929, 114.699, 0.000283647, -170.75
3699, 61.64167, 0.399803, 114.629, 0.000283597, -170.819
3699, 61.65000, 0.399676, 114.558, 0.000283547, -170.887
3700, 61.65833, 0.399548, 114.488, 0.000283496, -170.956
3700, 61.66667, 0.39942, 114.418, 0.000283445, -171.024
3701, 61.67500, 0.399291, 114.348, 0.000283393, -171.093
3701, 61.68333, 0.399162, 114.278, 0.000283341, -171.161
3702, 61.69167, 0.399032, 114.208, 0.000283288, -171.23
3702, 61.70000, 0.398901, 114.138, 0.000283235, -171.298
3703, 61.70833, 0.39877, 114.068, 0.000283181, -171.367
3703, 61.71667, 0.398638, 113.998, 0.000283127, -171.435
3704, 61.72500, 0.398505, 113.928, 0.000283072, -171.503
3704, 61.73333, 0.398372, 113.859, 0.000283017, -171.571
3705, 61.74167, 0.398238, 113.789, 0.000282961, -171.64
3705, 61.75000, 0.398103, 113.719, 0.000282905, -171.708
3706, 61.75833, 0.397968, 113.65, 0.000282848, -171.776
3706, 61.76667, 0.397832, 113.58, 0.000282791, -171.844
3707, 61.77500, 0.397696, 113.511, 0.000282734, -171.912
3707, 61.78333, 0.397559, 113.441, 0.000282676, -171.98
3708, 61.79167, 0.397421, 113.372, 0.000282617, -172.047
3708, 61.80000, 0.397282, 113.303, 0.000282558, -172.115
3709, 61.80833, 0.397143, 113.233, 0.000282499, -172.183
3709, 61.81667, 0.397004, 113.164, 0.000282439, -172.251
3710, 61.82500, 0.396863, 113.095, 0.000282378, -172.318
3710, 61.83333, 0.396722, 113.026, 0.000282317, -172.386
3711, 61.84167, 0.396581, 112.957, 0.000282256, -172.453
3711, 61.85000, 0.396438, 112.888, 0.000282194, -172.521
3712, 61.85833, 0.396295, 112.819, 0.000282131, -172.588
3712, 61.86667, 0.396152, 112.75, 0.000282068, -172.655
3713, 61.87500, 0.396008, 112.681, 0.000282005, -172.723
3713, 61.88333, 0.395863, 112.612, 0.000281941, -172.79
3714, 61.89167, 0.395717, 112.544, 0.000281877, -172.857
3714, 61.90000, 0.395571, 112.475, 0.000281812, -172.924
3715, 61.90833, 0.395425, 112.406, 0.000281747, -172.991
3715, 61.91667, 0.395277, 112.338, 0.000281681, -173.058
3716, 61.92500, 0.395129, 112.269, 0.000281615, -173.125
3716, 61.93333, 0.394981, 112.201, 0.000281548, -173.192
3717, 61.94167, 0.394832, 112.133, 0.000281481, -173.259
3717, 61.95000, 0.394682, 112.064, 0.000281413, -173.326
3718, 61.95833, 0.394531, 111.996, 0.000281345, -173.393
3718, 61.96667, 0.39438, 111.928, 0.000281277, -173.459
3719, 61.97500, 0.394228, 111.86, 0.000281207, -173.526
3719, 61.98333, 0.394076, 111.792, 0.000281138, -173.592
3720, 61.99167, 0.393923, 111.724, 0.000281068, -173.659
3720, 62.00000, 0.393769, 111.656, 0.000280997, -173.725
3721, 62.00833, 0.393615, 111.588, 0.000280926, -173.792
3721, 62.01667, 0.39346, 111.52, 0.000280855, -173.858
3722, 62.02500, 0.393305, 111.452, 0.000280783, -173.924
3722, 62.03333, 0.393149, 111.385, 0.00028071, -173.99
3723, 62.04167, 0.392992, 111.317, 0.000280638, -174.056
3723, 62.05000, 0.392835, 111.249, 0.000280564, -174.122
3724, 62.05833, 0.392677, 111.182, 0.00028049, -174.188
3724, 62.06667, 0.392518, 111.114, 0.000280416, -174.254
3725, 62.07500, 0.392359, 111.047, 0.000280341, -174.32
3725, 62.08333, 0.392199, 110.98, 0.000280266, -174.386
3726, 62.09167, 0.392039, 110.913, 0.00028019, -174.452
3726, 62.10000, 0.391878, 110.845, 0.000280114, -174.517
3727, 62.10833, 0.391716, 110.778, 0.000280038, -174.583
3727, 62.11667, 0.391554, 110.711, 0.00027996, -174.648
3728, 62.12500, 0.391391, 110.644, 0.000279883, -174.714
3728, 62.13333, 0.391227, 110.577, 0.000279805, -174.779
3729, 62.14167, 0.391063, 110.51, 0.000279726, -174.845
3729, 62.15000, 0.390899, 110.444, 0.000279647, -174.91
3730, 62.15833, 0.390733, 110.377, 0.000279568, -174.975
3730, 62.16667, 0.390567, 110.31, 0.000279488, -175.04
3731, 62.17500, 0.390401, 110.244, 0.000279407, -175.105
3731, 62.18333, 0.390234, 110.177, 0.000279327, -175.17
3732, 62.19167, 0.390066, 110.111, 0.000279245, -175.235
3732, 62.20000, 0.389897, 110.044, 0.000279163, -175.3
3733, 62.20833, 0.389728, 109.978, 0.000279081, -175.365
3733, 62.21667, 0.389559, 109.912, 0.000278998, -175.43
3734, 62.22500, 0.389389, 109.846, 0.000278915, -175.494
3734, 62.23333, 0.389218, 109.78, 0.000278831, -175.559
3735, 62.24167, 0.389046, 109.714, 0.000278747, -175.623
3735, 62.25000, 0.388874, 109.648, 0.000278663, -175.688
3736, 62.25833, 0.388702, 109.582, 0.000278578, -175.752
3736, 62.26667, 0.388529, 109.516, 0.000278492, -175.816
3737, 62.27500, 0.388355, 109.45, 0.000278406, -175.881
3737, 62.28333, 0.38818, 109.385, 0.00027832, -175.945
3738, 62.29167, 0.388005, 109.319, 0.000278233, -176.009
3738, 62.30000, 0.38783, 109.253, 0.000278145, -176.073
3739, 62.30833, 0.387654, 109.188, 0.000278058, -176.137
3739, 62.31667, 0.387477, 109.123, 0.000277969, -176.201
3740, 62.32500, 0.387299, 109.057, 0.00027788, -176.264
3740, 62.33333, 0.387121, 108.992, 0.000277791, -176.328
3741, 62.34167, 0.386943, 108.927, 0.000277702, -176.392
3741, 62.35000, 0.386764, 108.862, 0.000277611, -176.455
3742, 62.35833, 0.386584, 108.797, 0.000277521, -176.519
3742, 62.36667, 0.386403, 108.732, 0.00027743, -176.582
3743, 62.37500, 0.386222, 108.667, 0.000277338, -176.646
3743, 62.38333, 0.386041, 108.603, 0.000277246, -176.709
3744, 62.39167, 0.385859, 108.538, 0.000277154, -176.772
3744, 62.40000, 0.385676, 108.473, 0.000277061, -176.835
3745, 62.40833, 0.385493, 108.409, 0.000276967, -176.898
3745, 62.41667, 0.385309, 108.344, 0.000276874, -176.961
3746, 62.42500, 0.385124, 108.28, 0.000276779, -177.024
3746, 62.43333, 0.384939, 108.216, 0.000276685, -177.087
3747, 62.44167, 0.384754, 108.151, 0.000276589, -177.149
3747, 62.45000, 0.384567, 108.087, 0.000276494, -177.212
3748, 62.45833, 0.384381, 108.023, 0.000276398, -177.275
3748, 62.46667, 0.384193, 107.959, 0.000276301, -177.337
3749, 62.47500, 0.384005, 107.895, 0.000276204, -177.399
3749, 62.48333, 0.383817, 107.832, 0.000276107, -177.462
3750, 62.49167, 0.383627, 107.768, 0.000276009, -177.524
3750, 62.50000, 0.383438, 107.704, 0.00027591, -177.586
3751, 62.50833, 0.383247, 107.641, 0.000275811, -177.648
3751, 62.51667, 0.383056, 107.577, 0.000275712, -177.71
3752, 62.52500, 0.382865, 107.514, 0.000275612, -177.772
3752, 62.53333, 0.382673, 107.451, 0.000275512, -177.834
3753, 62.54167, 0.38248, 107.387, 0.000275412, -177.895
3753, 62.55000, 0.382287, 107.324, 0.000275311, -177.957
3754, 62.55833, 0.382093, 107.261, 0.000275209, -178.019
3754, 62.56667, 0.381899, 107.198, 0.000275107, -178.08
3755, 62.57500, 0.381704, 107.136, 0.000275005, -178.141
3755, 62.58333, 0.381508, 107.073, 0.000274902, -178.203
3756, 62.59167, 0.381312, 107.01, 0.000274798, -178.264
3756, 62.60000, 0.381116, 106.947, 0.000274695, -178.325
3757, 62.60833, 0.380919, 106.885, 0.00027459, -178.386
3757, 62.61667, 0.380721, 106.823, 0.000274486, -178.447
3758, 62.62500, 0.380522, 106.76, 0.00027438, -178.508
3758, 62.63333, 0.380324, 106.698, 0.000274275, -178.568
3759, 62.64167, 0.380124, 106.636, 0.000274169, -178.629
3759, 62.65000, 0.379924, 106.574, 0.000274062, -178.69
3760, 62.65833, 0.379723, 106.512, 0.000273955, -178.75
3760, 62.66667, 0.379522, 106.45, 0.000273848, -178.811
3761, 62.67500, 0.379321, 106.388, 0.00027374, -178.871
3761, 62.68333, 0.379118, 106.326, 0.000273632, -178.931
3762, 62.69167, 0.378915, 106.265, 0.000273523, -178.991
3762, 62.70000, 0.378712, 106.203, 0.000273414, -179.051
3763, 62.70833, 0.378508, 106.142, 0.000273305, -179.111
3763, 62.71667, 0.378303, 106.081, 0.000273195, -179.171
3764, 62.72500, 0.378098, 106.019, 0.000273084, -179.231
3764, 62.73333, 0.377893, 105.958, 0.000272973, -179.29
3765, 62.74167, 0.377686, 105.897, 0.000272862, -179.35
3765, 62.75000, 0.37748, 105.836, 0.00027275, -179.409
3766, 62.75833, 0.377272, 105.776, 0.000272638, -179.469
3766, 62.76667, 0.377065, 105.715, 0.000272525, -179.528
3767, 62.77500, 0.376856, 105.654, 0.000272412, -179.587
3767, 62.78333, 0.376647, 105.594, 0.000272298, -179.646
3768, 62.79167, 0.376438, 105.533, 0.000272184, -179.705
3768, 62.80000, 0.376227, 105.473, 0.00027207, -179.764
3769, 62.80833, 0.376017, 105.413, 0.000271955, -179.823
3769, 62.81667, 0.375806, 105.353, 0.00027184, -179.881
3770, 62.82500, 0.375594, 105.292, 0.000271724, -179.94
3770, 62.83333, 0.375382, 105.233, 0.000271608, -179.998
3771, 62.84167, 0.375169, 105.173, 0.000271491, 179.943
3771, 62.85000, 0.374956, 105.113, 0.000271374, 179.885
3772, 62.85833, 0.374742, 105.053, 0.000271257, 179.827
3772, 62.86667, 0.374527, 104.994, 0.000271139, 179.769
3773, 62.87500, 0.374312, 104.934, 0.00027102, 179.711
3773, 62.88333, 0.374097, 104.875, 0.000270902, 179.653
3774, 62.89167, 0.373881, 104.816, 0.000270782, 179.595
3774, 62.90000, 0.373664, 104.757, 0.000270663, 179.538
3775, 62.90833, 0.373447, 104.698, 0.000270543, 179.48
3775, 62.91667, 0.373229, 104.639, 0.000270422, 179.423
3776, 62.92500, 0.373011, 104.58, 0.000270301, 179.366
3776, 62.93333, 0.372792, 104.521, 0.00027018, 179.308
3777, 62.94167, 0.372573, 104.463, 0.000270058, 179.251
3777, 62.95000, 0.372353, 104.404, 0.000269936, 179.194
3778, 62.95833, 0.372133, 104.346, 0.000269813, 179.137
3778, 62.96667, 0.371912, 104.288, 0.00026969, 179.081
3779, 62.97500, 0.37169, 104.23, 0.000269566, 179.024
3779, 62.98333, 0.371468, 104.172, 0.000269442, 178.967
3780, 62.99167, 0.371246, 104.114, 0.000269318, 178.911
3780, 63.00000, 0.371023, 104.056, 0.000269193, 178.855
3781, 63.00833, 0.370799, 103.998, 0.000269068, 178.798
3781, 63.01667, 0.370575, 103.941, 0.000268942, 178.742
3782, 63.02500, 0.370351, 103.883, 0.000268816, 178.686
3782, 63.03333, 0.370125, 103.826, 0.00026869, 178.631
3783, 63.04167, 0.3699, 103.769, 0.000268563, 178.575
3783, 63.05000, 0.369674, 103.712, 0.000268435, 178.519
3784, 63.05833, 0.369447, 103.655, 0.000268308, 178.464
3784, 63.06667, 0.36922, 103.598, 0.000268179, 178.408
3785, 63.07500, 0.368992, 103.541, 0.000268051, 178.353
3785, 63.08333, 0.368764, 103.485, 0.000267922, 178.298
3786, 63.09167, 0.368535, 103.428, 0.000267792, 178.243
3786, 63.10000, 0.368306, 103.372, 0.000267662, 178.188
3787, 63.10833, 0.368076, 103.315, 0.000267532, 178.133
3787, 63.11667, 0.367845, 103.259, 0.000267401, 178.078
3788, 63.12500, 0.367615, 103.203, 0.00026727, 178.024
3788, 63.13333, 0.367383, 103.147, 0.000267139, 177.969
3789, 63.14167, 0.367151, 103.092, 0.000267007, 177.915
3789, 63.15000, 0.366919, 103.036, 0.000266874, 177.861
3790, 63.15833, 0.366686, 102.98, 0.000266741, 177.807
3790, 63.16667, 0.366453, 102.925, 0.000266608, 177.753
3791, 63.17500, 0.366219, 102.87, 0.000266474, 177.699
3791, 63.18333, 0.365984, 102.815, 0.00026634, 177.645
3792, 63.19167, 0.36575, 102.76, 0.000266206, 177.592
3792, 63.20000, 0.365514, 102.705, 0.000266071, 177.538
3793, 63.20833, 0.365278, 102.65, 0.000265936, 177.485
3793, 63.21667, 0.365042, 102.595, 0.0002658, 177.432
3794, 63.22500, 0.364805, 102.541, 0.000265664, 177.379
3794, 63.23333, 0.364568, 102.486, 0.000265527, 177.326
3795, 63.24167, 0.36433, 102.432, 0.00026539, 177.273
3795, 63.25000, 0.364091, 102.378, 0.000265253, 177.22
3796, 63.25833, 0.363852, 102.324, 0.000265115, 177.168
3796, 63.26667, 0.363613, 102.27, 0.000264977, 177.115
3797, 63.27500, 0.363373, 102.216, 0.000264839, 177.063
3797, 63.28333, 0.363133, 102.163, 0.0002647, 177.011
3798, 63.29167, 0.362892, 102.109, 0.00026456, 176.959
3798, 63.30000, 0.36265, 102.056, 0.00026442, 176.907
3799, 63.30833, 0.362408, 102.003, 0.00026428, 176.855
3799, 63.31667, 0.362166, 101.95, 0.00026414, 176.804
3800, 63.32500, 0.361923, 101.897, 0.000263999, 176.752
3800, 63.33333, 0.36168, 101.844, 0.000263857, 176.701
3801, 63.34167, 0.361436, 101.792, 0.000263715, 176.65
3801, 63.35000, 0.361192, 101.739, 0.000263573, 176.599
3802, 63.35833, 0.360947, 101.687, 0.000263431, 176.548
3802, 63.36667, 0.360702, 101.635, 0.000263288, 176.497
3803, 63.37500, 0.360456, 101.583, 0.000263144, 176.447
3803, 63.38333, 0.36021, 101.531, 0.000263001, 176.396
3804, 63.39167, 0.359963, 101.479, 0.000262856, 176.346
3804, 63.40000, 0.359716, 101.427, 0.000262712, 176.296
3805, 63.40833, 0.359469, 101.376, 0.000262567, 176.246
3805, 63.41667, 0.35922, 101.325, 0.000262421, 176.196
3806, 63.42500, 0.358972, 101.273, 0.000262276, 176.146
3806, 63.43333, 0.358723, 101.222, 0.00026213, 176.097
3807, 63.44167, 0.358473, 101.172, 0.000261983, 176.047
3807, 63.45000, 0.358223, 101.121, 0.000261836, 175.998
3808, 63.45833, 0.357973, 101.07, 0.000261689, 175.949
3808, 63.46667, 0.357722, 101.02, 0.000261541, 175.9
3809, 63.47500, 0.357471, 100.97, 0.000261393, 175.851
3809, 63.48333, 0.357219, 100.92, 0.000261245, 175.802
3810, 63.49167, 0.356967, 100.87, 0.000261096, 175.754
3810, 63.50000, 0.356714, 100.82, 0.000260946, 175.706
3811, 63.50833, 0.356461, 100.77, 0.000260797, 175.657
3811, 63.51667, 0.356207, 100.721, 0.000260647, 175.609
3812, 63.52500, 0.355953, 100.671, 0.000260496, 175.562
3812, 63.53333, 0.355698, 100.622, 0.000260346, 175.514
3813, 63.54167, 0.355443, 100.573, 0.000260195, 175.466
3813, 63.55000, 0.355188, 100.524, 0.000260043, 175.419
3814, 63.55833, 0.354932, 100.476, 0.000259891, 175.372
3814, 63.56667, 0.354676, 100.427, 0.000259739, 175.325
3815, 63.57500, 0.354419, 100.379, 0.000259586, 175.278
3815, 63.58333, 0.354162, 100.331, 0.000259433, 175.231
3816, 63.59167, 0.353904, 100.283, 0.00025928, 175.184
3816, 63.60000, 0.353646, 100.235, 0.000259126, 175.138
3817, 63.60833, 0.353388, 100.187, 0.000258972, 175.092
3817, 63.61667, 0.353129, 100.14, 0.000258817, 175.046
3818, 63.62500, 0.352869, 100.092, 0.000258663, 175
3818, 63.63333, 0.352609, 100.045, 0.000258507, 174.954
3819, 63.64167, 0.352349, 99.9983, 0.000258352, 174.909
3819, 63.65000, 0.352089, 99.9515, 0.000258196, 174.863
3820, 63.65833, 0.351828, 99.9049, 0.00025804, 174.818
3820, 63.66667, 0.351566, 99.8585, 0.000257883, 174.773
3821, 63.67500, 0.351304, 99.8122, 0.000257726, 174.728
3821, 63.68333, 0.351042, 99.7661, 0.000257568, 174.683
3822, 63.69167, 0.350779, 99.7202, 0.000257411, 174.639
3822, 63.70000, 0.350516, 99.6744, 0.000257253, 174.595
3823, 63.70833, 0.350252, 99.6289, 0.000257094, 174.55
3823, 63.71667, 0.349988, 99.5835, 0.000256935, 174.507
3824, 63.72500, 0.349724, 99.5383, 0.000256776, 174.463
3824, 63.73333, 0.349459, 99.4933, 0.000256617, 174.419
3825, 63.74167, 0.349194, 99.4485, 0.000256457, 174.376
3825, 63.75000, 0.348928, 99.4038, 0.000256297, 174.333
3826, 63.75833, 0.348662, 99.3594, 0.000256136, 174.29
3826, 63.76667, 0.348396, 99.3151, 0.000255975, 174.247
3827, 63.77500, 0.348129, 99.271, 0.000255814, 174.204
3827, 63.78333, 0.347862, 99.2272, 0.000255653, 174.162
3828, 63.79167, 0.347594, 99.1835, 0.000255491, 174.119
3828, 63.80000, 0.347326, 99.14, 0.000255328, 174.077
3829, 63.80833, 0.347058, 99.0967, 0.000255166, 174.035
3829, 63.81667, 0.346789, 99.0536, 0.000255003, 173.994
3830, 63.82500, 0.34652, 99.0107, 0.00025484, 173.952
3830, 63.83333, 0.346251, 98.968, 0.000254676, 173.911
3831, 63.84167, 0.345981, 98.9255, 0.000254512, 173.87
3831, 63.85000, 0.345711, 98.8832, 0.000254348, 173.829
3832, 63.85833, 0.34544, 98.8411, 0.000254183, 173.788
3832, 63.86667, 0.345169, 98.7992, 0.000254019, 173.748
3833, 63.87500, 0.344898, 98.7575, 0.000253853, 173.708
3833, 63.88333, 0.344626, 98.7161, 0.000253688, 173.668
3834, 63.89167, 0.344354, 98.6748, 0.000253522, 173.628
3834, 63.90000, 0.344082, 98.6337, 0.000253356, 173.588
3835, 63.90833, 0.343809, 98.5929, 0.00025319, 173.549
3835, 63.91667, 0.343536, 98.5522, 0.000253023, 173.509
3836, 63.92500, 0.343262, 98.5118, 0.000252856, 173.47
3836, 63.93333, 0.342988, 98.4716, 0.000252688, 173.432
3837, 63.94167, 0.342714, 98.4316, 0.000252521, 173.393
3837, 63.95000, 0.34244, 98.3918, 0.000252353, 173.355
3838, 63.95833, 0.342165, 98.3523, 0.000252184, 173.316
3838, 63.96667, 0.34189, 98.3129, 0.000252016, 173.279
3839, 63.97500, 0.341615, 98.2738, 0.000251847, 173.241
3839, 63.98333, 0.341339, 98.2349, 0.000251678, 173.203
3840, 63.99167, 0.341063, 98.1962, 0.000251508, 173.166
3840, 64.00000, 0.340786, 98.1578, 0.000251339, 173.129
3841, 64.00833, 0.34051, 98.1195, 0.000251169, 173.092
3841, 64.01667, 0.340233, 98.0816, 0.000250998, 173.056
3842, 64.02500, 0.339955, 98.0438, 0.000250828, 173.019
3842, 64.03333, 0.339678, 98.0063, 0.000250657, 172.983
3843, 64.04166, 0.3394, 97.969, 0.000250486, 172.947
3843, 64.05000, 0.339121, 97.9319, 0.000250314, 172.912
3844, 64.05833, 0.338843, 97.8951, 0.000250143, 172.876
3844, 64.06667, 0.338564, 97.8585, 0.000249971, 172.841
3845, 64.07500, 0.338285, 97.8221, 0.000249799, 172.806
3845, 64.08334, 0.338006, 97.786, 0.000249626, 172.771
3846, 64.09167, 0.337726, 97.7501, 0.000249453, 172.737
3846, 64.10000, 0.337446, 97.7145, 0.00024928, 172.703
3847, 64.10833, 0.337166, 97.6791, 0.000249107, 172.669
3847, 64.11667, 0.336885, 97.644, 0.000248934, 172.635
3848, 64.12500, 0.336605, 97.6091, 0.00024876, 172.602
3848, 64.13333, 0.336324, 97.5745, 0.000248586, 172.568
3849, 64.14167, 0.336043, 97.5401, 0.000248412, 172.535
3849, 64.15000, 0.335761, 97.506, 0.000248237, 172.503
3850, 64.15833, 0.335479, 97.4721, 0.000248063, 172.47
3850, 64.16666, 0.335197, 97.4385, 0.000247888, 172.438
3851, 64.17500, 0.334915, 97.4051, 0.000247713, 172.406
3851, 64.18333, 0.334633, 97.372, 0.000247537, 172.374
3852, 64.19167, 0.33435, 97.3392, 0.000247362, 172.343
3852, 64.20000, 0.334067, 97.3066, 0.000247186, 172.312
3853, 64.20834, 0.333784, 97.2743, 0.00024701, 172.281
3853, 64.21667, 0.333501, 97.2422, 0.000246834, 172.25
3854, 64.22500, 0.333218, 97.2105, 0.000246657, 172.22
3854, 64.23333, 0.332934, 97.179, 0.000246481, 172.19
3855, 64.24167, 0.33265, 97.1477, 0.000246304, 172.16
3855, 64.25000, 0.332366, 97.1168, 0.000246127, 172.13
3856, 64.25833, 0.332082, 97.0861, 0.000245949, 172.101
3856, 64.26667, 0.331798, 97.0557, 0.000245772, 172.072
3857, 64.27500, 0.331513, 97.0255, 0.000245594, 172.043
3857, 64.28333, 0.331228, 96.9957, 0.000245417, 172.015
3858, 64.29166, 0.330943, 96.9661, 0.000245239, 171.987
3858, 64.30000, 0.330658, 96.9369, 0.000245061, 171.959
3859, 64.30833, 0.330373, 96.9079, 0.000244882, 171.931
3859, 64.31667, 0.330088, 96.8792, 0.000244704, 171.904
3860, 64.32500, 0.329802, 96.8508, 0.000244525, 171.877
3860, 64.33334, 0.329517, 96.8226, 0.000244347, 171.85
3861, 64.34167, 0.329231, 96.7948, 0.000244168, 171.824
3861, 64.35000, 0.328945, 96.7673, 0.000243989, 171.797
3862, 64.35833, 0.328659, 96.7401, 0.00024381, 171.772
3862, 64.36667, 0.328373, 96.7131, 0.00024363, 171.746
3863, 64.37500, 0.328087, 96.6865, 0.000243451, 171.721
3863, 64.38333, 0.327801, 96.6602, 0.000243271, 171.696
3864, 64.39167, 0.327514, 96.6341, 0.000243092, 171.671
3864, 64.40000, 0.327228, 96.6084, 0.000242912, 171.647
3865, 64.40833, 0.326942, 96.583, 0.000242732, 171.623
3865, 64.41666, 0.326655, 96.5579, 0.000242552, 171.599
3866, 64.42500, 0.326368, 96.5332, 0.000242372, 171.576
3866, 64.43333, 0.326082, 96.5087, 0.000242192, 171.553
3867, 64.44167, 0.325795, 96.4846, 0.000242011, 171.53
3867, 64.45000, 0.325508, 96.4607, 0.000241831, 171.508
3868, 64.45834, 0.325222, 96.4373, 0.000241651, 171.485
3868, 64.46667, 0.324935, 96.4141, 0.00024147, 171.464
3869, 64.47500, 0.324648, 96.3912, 0.000241289, 171.442
3869, 64.48333, 0.324361, 96.3687, 0.000241109, 171.421
3870, 64.49167, 0.324075, 96.3465, 0.000240928, 171.4
3870, 64.50000, 0.323788, 96.3247, 0.000240747, 171.38
3871, 64.50833, 0.323501, 96.3032, 0.000240567, 171.36
3871, 64.51667, 0.323214, 96.282, 0.000240386, 171.34
3872, 64.52500, 0.322928, 96.2611, 0.000240205, 171.32
3872, 64.53333, 0.322641, 96.2406, 0.000240024, 171.301
3873, 64.54166, 0.322354, 96.2205, 0.000239843, 171.283
3873, 64.55000, 0.322068, 96.2007, 0.000239662, 171.264
3874, 64.55833, 0.321782, 96.1812, 0.000239482, 171.246
3874, 64.56667, 0.321495, 96.1621, 0.000239301, 171.228
3875, 64.57500, 0.321209, 96.1433, 0.00023912, 171.211
3875, 64.58334, 0.320923, 96.1249, 0.000238939, 171.194
3876, 64.59167, 0.320637, 96.1069, 0.000238758, 171.177
3876, 64.60000, 0.320351, 96.0892, 0.000238578, 171.161
3877, 64.60833, 0.320065, 96.0719, 0.000238397, 171.145
3877, 64.61667, 0.31978, 96.0549, 0.000238216, 171.129
3878, 64.62500, 0.319494, 96.0383, 0.000238036, 171.114
3878, 64.63333, 0.319209, 96.0221, 0.000237855, 171.099
3879, 64.64167, 0.318924, 96.0062, 0.000237675, 171.085
3879, 64.65000, 0.318639, 95.9908, 0.000237494, 171.071
3880, 64.65833, 0.318354, 95.9757, 0.000237314, 171.057
3880, 64.66666, 0.318069, 95.9609, 0.000237134, 171.044
3881, 64.67500, 0.317785, 95.9466, 0.000236954, 171.031
3881, 64.68333, 0.317501, 95.9326, 0.000236774, 171.018
3882, 64.69167, 0.317217, 95.919, 0.000236594, 171.006
3882, 64.70000, 0.316934, 95.9058, 0.000236414, 170.994
3883, 64.70834, 0.31665, 95.893, 0.000236234, 170.983
3883, 64.71667, 0.316367, 95.8806, 0.000236055, 170.972
