Freq, Harmonic, V1, VAngle1, I1, IAngle1
3884, 64.72500, 0.316085, 95.8686, 0.000235876, 170.961
3884, 64.73333, 0.315802, 95.857, 0.000235697, 170.951
3885, 64.74167, 0.31552, 95.8458, 0.000235518, 170.941
3885, 64.75000, 0.315238, 95.835, 0.000235339, 170.931
3886, 64.75833, 0.314957, 95.8246, 0.00023516, 170.922
3886, 64.76667, 0.314675, 95.8146, 0.000234982, 170.914
3887, 64.77500, 0.314395, 95.805, 0.000234804, 170.906
3887, 64.78333, 0.314114, 95.7958, 0.000234626, 170.898
3888, 64.79166, 0.313834, 95.787, 0.000234449, 170.89
3888, 64.80000, 0.313555, 95.7787, 0.000234271, 170.883
3889, 64.80833, 0.313276, 95.7707, 0.000234094, 170.877
3889, 64.81667, 0.312997, 95.7632, 0.000233917, 170.871
3890, 64.82500, 0.312719, 95.7561, 0.000233741, 170.865
3890, 64.83334, 0.312441, 95.7495, 0.000233564, 170.86
3891, 64.84167, 0.312163, 95.7432, 0.000233388, 170.855
3891, 64.85000, 0.311887, 95.7374, 0.000233213, 170.85
3892, 64.85833, 0.31161, 95.7321, 0.000233037, 170.846
3892, 64.86667, 0.311334, 95.7271, 0.000232862, 170.843
3893, 64.87500, 0.311059, 95.7227, 0.000232688, 170.84
3893, 64.88333, 0.310785, 95.7186, 0.000232513, 170.837
3894, 64.89167, 0.31051, 95.715, 0.000232339, 170.835
3894, 64.90000, 0.310237, 95.7118, 0.000232166, 170.833
3895, 64.90833, 0.309964, 95.7091, 0.000231993, 170.832
3895, 64.91666, 0.309692, 95.7069, 0.00023182, 170.831
3896, 64.92500, 0.30942, 95.7051, 0.000231648, 170.83
3896, 64.93333, 0.309149, 95.7037, 0.000231476, 170.83
3897, 64.94167, 0.308879, 95.7028, 0.000231305, 170.831
3897, 64.95000, 0.308609, 95.7024, 0.000231134, 170.832
3898, 64.95834, 0.30834, 95.7024, 0.000230963, 170.833
3898, 64.96667, 0.308072, 95.7029, 0.000230793, 170.835
3899, 64.97500, 0.307804, 95.7039, 0.000230624, 170.837
3899, 64.98333, 0.307538, 95.7053, 0.000230455, 170.84
3900, 64.99167, 0.307272, 95.7072, 0.000230286, 170.843
3900, 65.00000, 0.307007, 95.7096, 0.000230119, 170.847
3901, 65.00833, 0.306742, 95.7125, 0.000229951, 170.851
3901, 65.01667, 0.306479, 95.7158, 0.000229785, 170.856
3902, 65.02500, 0.306216, 95.7196, 0.000229618, 170.861
3902, 65.03333, 0.305955, 95.7239, 0.000229453, 170.867
3903, 65.04166, 0.305694, 95.7287, 0.000229288, 170.873
3903, 65.05000, 0.305434, 95.734, 0.000229124, 170.879
3904, 65.05833, 0.305175, 95.7398, 0.00022896, 170.887
3904, 65.06667, 0.304917, 95.746, 0.000228797, 170.894
3905, 65.07500, 0.30466, 95.7528, 0.000228635, 170.902
3905, 65.08334, 0.304404, 95.76, 0.000228474, 170.911
3906, 65.09167, 0.304149, 95.7678, 0.000228313, 170.92
3906, 65.10000, 0.303895, 95.7761, 0.000228153, 170.93
3907, 65.10833, 0.303642, 95.7848, 0.000227993, 170.94
3907, 65.11667, 0.303391, 95.7941, 0.000227835, 170.95
3908, 65.12500, 0.30314, 95.8039, 0.000227677, 170.962
3908, 65.13333, 0.302891, 95.8142, 0.00022752, 170.973
3909, 65.14167, 0.302642, 95.825, 0.000227364, 170.985
3909, 65.15000, 0.302395, 95.8363, 0.000227209, 170.998
3910, 65.15833, 0.302149, 95.8481, 0.000227055, 171.011
3910, 65.16666, 0.301905, 95.8605, 0.000226901, 171.025
3911, 65.17500, 0.301661, 95.8734, 0.000226749, 171.039
3911, 65.18333, 0.301419, 95.8868, 0.000226597, 171.054
3912, 65.19167, 0.301178, 95.9007, 0.000226446, 171.069
3912, 65.20000, 0.300939, 95.9151, 0.000226296, 171.085
3913, 65.20834, 0.300701, 95.9301, 0.000226148, 171.101
3913, 65.21667, 0.300464, 95.9456, 0.000226, 171.118
3914, 65.22500, 0.300229, 95.9617, 0.000225853, 171.135
3914, 65.23333, 0.299995, 95.9782, 0.000225707, 171.153
3915, 65.24167, 0.299763, 95.9953, 0.000225563, 171.172
3915, 65.25000, 0.299532, 96.013, 0.000225419, 171.191
3916, 65.25833, 0.299303, 96.0312, 0.000225277, 171.21
3916, 65.26667, 0.299075, 96.0499, 0.000225135, 171.23
3917, 65.27500, 0.298849, 96.0691, 0.000224995, 171.251
3917, 65.28333, 0.298625, 96.0889, 0.000224856, 171.272
3918, 65.29166, 0.298402, 96.1093, 0.000224719, 171.294
3918, 65.30000, 0.298181, 96.1302, 0.000224582, 171.316
3919, 65.30833, 0.297961, 96.1516, 0.000224447, 171.339
3919, 65.31667, 0.297743, 96.1736, 0.000224313, 171.362
3920, 65.32500, 0.297527, 96.1961, 0.00022418, 171.386
3920, 65.33334, 0.297313, 96.2192, 0.000224048, 171.411
3921, 65.34167, 0.297101, 96.2428, 0.000223918, 171.435
3921, 65.35000, 0.29689, 96.267, 0.000223789, 171.461
3922, 65.35833, 0.296682, 96.2918, 0.000223662, 171.487
3922, 65.36667, 0.296475, 96.317, 0.000223536, 171.514
3923, 65.37500, 0.29627, 96.3429, 0.000223411, 171.541
3923, 65.38333, 0.296068, 96.3693, 0.000223288, 171.569
3924, 65.39167, 0.295867, 96.3962, 0.000223167, 171.597
3924, 65.40000, 0.295668, 96.4237, 0.000223047, 171.626
3925, 65.40833, 0.295472, 96.4518, 0.000222928, 171.655
3925, 65.41666, 0.295277, 96.4804, 0.000222811, 171.685
3926, 65.42500, 0.295085, 96.5096, 0.000222696, 171.716
3926, 65.43333, 0.294895, 96.5393, 0.000222582, 171.747
3927, 65.44167, 0.294707, 96.5696, 0.00022247, 171.778
3927, 65.45000, 0.294521, 96.6004, 0.000222359, 171.81
3928, 65.45834, 0.294338, 96.6318, 0.000222251, 171.843
3928, 65.46667, 0.294157, 96.6638, 0.000222143, 171.876
3929, 65.47500, 0.293979, 96.6963, 0.000222038, 171.91
3929, 65.48333, 0.293802, 96.7293, 0.000221935, 171.945
3930, 65.49167, 0.293629, 96.7629, 0.000221833, 171.98
3930, 65.50000, 0.293457, 96.7971, 0.000221733, 172.015
3931, 65.50833, 0.293289, 96.8318, 0.000221635, 172.051
3931, 65.51667, 0.293122, 96.8671, 0.000221539, 172.088
3932, 65.52500, 0.292959, 96.9029, 0.000221445, 172.125
3932, 65.53333, 0.292798, 96.9393, 0.000221353, 172.163
3933, 65.54166, 0.292639, 96.9762, 0.000221262, 172.201
3933, 65.55000, 0.292484, 97.0137, 0.000221174, 172.24
3934, 65.55833, 0.292331, 97.0517, 0.000221088, 172.279
3934, 65.56667, 0.292181, 97.0903, 0.000221004, 172.319
3935, 65.57500, 0.292034, 97.1294, 0.000220922, 172.359
3935, 65.58334, 0.291889, 97.169, 0.000220842, 172.4
3936, 65.59167, 0.291748, 97.2092, 0.000220765, 172.442
3936, 65.60000, 0.291609, 97.2499, 0.000220689, 172.484
3937, 65.60833, 0.291474, 97.2912, 0.000220616, 172.526
3937, 65.61667, 0.291341, 97.333, 0.000220545, 172.57
3938, 65.62500, 0.291212, 97.3753, 0.000220476, 172.613
3938, 65.63333, 0.291086, 97.4181, 0.00022041, 172.657
3939, 65.64167, 0.290963, 97.4615, 0.000220346, 172.702
3939, 65.65000, 0.290843, 97.5054, 0.000220285, 172.747
3940, 65.65833, 0.290726, 97.5498, 0.000220226, 172.793
3940, 65.66666, 0.290612, 97.5948, 0.000220169, 172.839
3941, 65.67500, 0.290502, 97.6402, 0.000220115, 172.886
3941, 65.68333, 0.290396, 97.6862, 0.000220063, 172.933
3942, 65.69167, 0.290292, 97.7326, 0.000220014, 172.981
3942, 65.70000, 0.290193, 97.7796, 0.000219968, 173.029
3943, 65.70834, 0.290096, 97.8271, 0.000219924, 173.078
3943, 65.71667, 0.290003, 97.875, 0.000219883, 173.128
3944, 65.72500, 0.289914, 97.9235, 0.000219844, 173.177
3944, 65.73333, 0.289829, 97.9724, 0.000219809, 173.228
3945, 65.74167, 0.289747, 98.0218, 0.000219776, 173.278
3945, 65.75000, 0.289669, 98.0717, 0.000219746, 173.329
3946, 65.75833, 0.289594, 98.1221, 0.000219718, 173.381
3946, 65.76667, 0.289524, 98.1729, 0.000219694, 173.433
3947, 65.77500, 0.289457, 98.2242, 0.000219672, 173.486
3947, 65.78333, 0.289394, 98.2759, 0.000219654, 173.539
3948, 65.79166, 0.289335, 98.3281, 0.000219638, 173.592
3948, 65.80000, 0.28928, 98.3808, 0.000219626, 173.646
3949, 65.80833, 0.28923, 98.4338, 0.000219617, 173.701
3949, 65.81667, 0.289183, 98.4874, 0.00021961, 173.756
3950, 65.82500, 0.28914, 98.5413, 0.000219607, 173.811
3950, 65.83334, 0.289102, 98.5956, 0.000219607, 173.867
3951, 65.84167, 0.289068, 98.6504, 0.00021961, 173.923
3951, 65.85000, 0.289038, 98.7056, 0.000219616, 173.979
3952, 65.85833, 0.289012, 98.7611, 0.000219626, 174.036
3952, 65.86667, 0.288991, 98.8171, 0.000219639, 174.093
3953, 65.87500, 0.288974, 98.8734, 0.000219655, 174.151
3953, 65.88333, 0.288961, 98.9301, 0.000219675, 174.209
3954, 65.89167, 0.288954, 98.9872, 0.000219698, 174.267
3954, 65.90000, 0.28895, 99.0446, 0.000219725, 174.326
3955, 65.90833, 0.288951, 99.1024, 0.000219755, 174.385
3955, 65.91666, 0.288957, 99.1606, 0.000219788, 174.445
3956, 65.92500, 0.288968, 99.219, 0.000219826, 174.504
3956, 65.93333, 0.288983, 99.2778, 0.000219866, 174.564
3957, 65.94167, 0.289003, 99.3369, 0.000219911, 174.625
3957, 65.95000, 0.289028, 99.3963, 0.000219959, 174.686
3958, 65.95834, 0.289058, 99.456, 0.000220011, 174.747
3958, 65.96667, 0.289093, 99.516, 0.000220066, 174.808
3959, 65.97500, 0.289132, 99.5763, 0.000220126, 174.869
3959, 65.98333, 0.289177, 99.6368, 0.000220189, 174.931
3960, 65.99167, 0.289226, 99.6976, 0.000220256, 174.993
3960, 66.00000, 0.289281, 99.7587, 0.000220327, 175.056
3961, 66.00833, 0.289341, 99.8199, 0.000220401, 175.118
3961, 66.01667, 0.289406, 99.8814, 0.00022048, 175.181
3962, 66.02500, 0.289476, 99.9431, 0.000220563, 175.244
3962, 66.03333, 0.289552, 100.005, 0.00022065, 175.307
3963, 66.04166, 0.289633, 100.067, 0.00022074, 175.371
3963, 66.05000, 0.289719, 100.129, 0.000220835, 175.434
3964, 66.05833, 0.28981, 100.192, 0.000220934, 175.498
3964, 66.06667, 0.289908, 100.254, 0.000221038, 175.562
3965, 66.07500, 0.29001, 100.317, 0.000221145, 175.626
3965, 66.08334, 0.290118, 100.38, 0.000221257, 175.69
3966, 66.09167, 0.290232, 100.443, 0.000221372, 175.754
3966, 66.10000, 0.290351, 100.506, 0.000221493, 175.819
3967, 66.10833, 0.290475, 100.569, 0.000221617, 175.883
3967, 66.11667, 0.290606, 100.632, 0.000221746, 175.948
3968, 66.12500, 0.290742, 100.696, 0.000221879, 176.012
3968, 66.13333, 0.290884, 100.759, 0.000222017, 176.077
3969, 66.14167, 0.291032, 100.823, 0.000222159, 176.142
3969, 66.15000, 0.291185, 100.886, 0.000222305, 176.206
3970, 66.15833, 0.291345, 100.949, 0.000222457, 176.271
3970, 66.16666, 0.29151, 101.013, 0.000222612, 176.336
3971, 66.17500, 0.291681, 101.076, 0.000222772, 176.401
3971, 66.18333, 0.291858, 101.139, 0.000222937, 176.465
3972, 66.19167, 0.292041, 101.203, 0.000223106, 176.53
3972, 66.20000, 0.29223, 101.266, 0.000223281, 176.594
3973, 66.20834, 0.292426, 101.329, 0.000223459, 176.659
3973, 66.21667, 0.292627, 101.392, 0.000223643, 176.723
3974, 66.22500, 0.292834, 101.455, 0.000223831, 176.787
3974, 66.23333, 0.293048, 101.518, 0.000224024, 176.851
3975, 66.24167, 0.293268, 101.581, 0.000224221, 176.915
3975, 66.25000, 0.293494, 101.643, 0.000224424, 176.979
3976, 66.25833, 0.293726, 101.705, 0.000224631, 177.043
3976, 66.26667, 0.293965, 101.768, 0.000224843, 177.106
3977, 66.27500, 0.294209, 101.829, 0.00022506, 177.169
3977, 66.28333, 0.29446, 101.891, 0.000225282, 177.232
3978, 66.29166, 0.294718, 101.953, 0.000225508, 177.295
3978, 66.30000, 0.294982, 102.014, 0.00022574, 177.358
3979, 66.30833, 0.295252, 102.075, 0.000225976, 177.42
3979, 66.31667, 0.295528, 102.135, 0.000226218, 177.482
3980, 66.32500, 0.295811, 102.196, 0.000226464, 177.543
3980, 66.33334, 0.296101, 102.256, 0.000226716, 177.604
3981, 66.34167, 0.296396, 102.315, 0.000226972, 177.665
3981, 66.35000, 0.296699, 102.374, 0.000227234, 177.726
3982, 66.35833, 0.297008, 102.433, 0.0002275, 177.786
3982, 66.36667, 0.297323, 102.492, 0.000227772, 177.846
3983, 66.37500, 0.297645, 102.55, 0.000228048, 177.905
3983, 66.38333, 0.297973, 102.607, 0.00022833, 177.964
3984, 66.39167, 0.298308, 102.665, 0.000228617, 178.023
3984, 66.40000, 0.298649, 102.721, 0.000228908, 178.081
3985, 66.40833, 0.298997, 102.778, 0.000229205, 178.138
3985, 66.41666, 0.299351, 102.833, 0.000229507, 178.195
3986, 66.42500, 0.299712, 102.889, 0.000229814, 178.252
3986, 66.43333, 0.30008, 102.943, 0.000230126, 178.308
3987, 66.44167, 0.300454, 102.997, 0.000230444, 178.363
3987, 66.45000, 0.300835, 103.051, 0.000230766, 178.418
3988, 66.45834, 0.301222, 103.104, 0.000231094, 178.472
3988, 66.46667, 0.301616, 103.156, 0.000231426, 178.526
3989, 66.47500, 0.302016, 103.208, 0.000231764, 178.579
3989, 66.48333, 0.302423, 103.259, 0.000232107, 178.631
3990, 66.49167, 0.302836, 103.31, 0.000232454, 178.683
3990, 66.50000, 0.303256, 103.359, 0.000232807, 178.734
3991, 66.50833, 0.303683, 103.409, 0.000233165, 178.785
3991, 66.51667, 0.304115, 103.457, 0.000233529, 178.834
3992, 66.52500, 0.304555, 103.505, 0.000233897, 178.883
3992, 66.53333, 0.305001, 103.551, 0.00023427, 178.931
3993, 66.54166, 0.305453, 103.598, 0.000234648, 178.979
3993, 66.55000, 0.305912, 103.643, 0.000235032, 179.025
3994, 66.55833, 0.306377, 103.688, 0.00023542, 179.071
3994, 66.56667, 0.306849, 103.731, 0.000235814, 179.116
3995, 66.57500, 0.307327, 103.774, 0.000236212, 179.16
3995, 66.58334, 0.307811, 103.816, 0.000236616, 179.204
3996, 66.59167, 0.308302, 103.858, 0.000237024, 179.246
3996, 66.60000, 0.308799, 103.898, 0.000237437, 179.288
3997, 66.60833, 0.309302, 103.937, 0.000237856, 179.329
3997, 66.61667, 0.309812, 103.976, 0.000238279, 179.368
3998, 66.62500, 0.310328, 104.014, 0.000238707, 179.407
3998, 66.63333, 0.31085, 104.05, 0.00023914, 179.445
3999, 66.64167, 0.311378, 104.086, 0.000239578, 179.482
3999, 66.65000, 0.311912, 104.121, 0.00024002, 179.518
4000, 66.65833, 0.312452, 104.155, 0.000240467, 179.553
4000, 66.66666, 0.312999, 104.187, 0.00024092, 179.588
4001, 66.67500, 0.313551, 104.219, 0.000241376, 179.621
4001, 66.68333, 0.314109, 104.25, 0.000241838, 179.653
4002, 66.69167, 0.314673, 104.28, 0.000242304, 179.684
4002, 66.70000, 0.315243, 104.308, 0.000242775, 179.713
4003, 66.70834, 0.315819, 104.336, 0.00024325, 179.742
4003, 66.71667, 0.316401, 104.362, 0.00024373, 179.77
4004, 66.72500, 0.316988, 104.388, 0.000244215, 179.797
4004, 66.73333, 0.317581, 104.412, 0.000244704, 179.822
4005, 66.74167, 0.318179, 104.435, 0.000245197, 179.847
4005, 66.75000, 0.318783, 104.457, 0.000245695, 179.87
4005, 66.75833, 0.319393, 104.478, 0.000246197, 179.892
4006, 66.76667, 0.320008, 104.498, 0.000246703, 179.913
4007, 66.77500, 0.320628, 104.516, 0.000247214, 179.933
4007, 66.78333, 0.321254, 104.534, 0.000247729, 179.952
4008, 66.79166, 0.321884, 104.55, 0.000248248, 179.969
4008, 66.80000, 0.32252, 104.565, 0.000248771, 179.986
4009, 66.80833, 0.323161, 104.579, 0.000249298, -179.999
4009, 66.81667, 0.323807, 104.591, 0.000249829, -179.986
4010, 66.82500, 0.324458, 104.603, 0.000250364, -179.973
4010, 66.83334, 0.325114, 104.613, 0.000250903, -179.962
4011, 66.84167, 0.325775, 104.622, 0.000251446, -179.951
4011, 66.85000, 0.32644, 104.629, 0.000251992, -179.943
4012, 66.85833, 0.32711, 104.636, 0.000252543, -179.935
4012, 66.86667, 0.327785, 104.641, 0.000253097, -179.929
4013, 66.87500, 0.328464, 104.644, 0.000253654, -179.924
4013, 66.88333, 0.329147, 104.647, 0.000254215, -179.92
4013, 66.89167, 0.329835, 104.648, 0.00025478, -179.917
4014, 66.90000, 0.330527, 104.648, 0.000255348, -179.916
4015, 66.90833, 0.331223, 104.647, 0.000255919, -179.917
4015, 66.91666, 0.331924, 104.644, 0.000256494, -179.918
4016, 66.92500, 0.332628, 104.64, 0.000257072, -179.921
4016, 66.93333, 0.333336, 104.634, 0.000257653, -179.925
4017, 66.94167, 0.334048, 104.628, 0.000258237, -179.93
4017, 66.95000, 0.334763, 104.619, 0.000258824, -179.937
4018, 66.95834, 0.335483, 104.61, 0.000259414, -179.945
4018, 66.96667, 0.336205, 104.599, 0.000260007, -179.955
4019, 66.97500, 0.336931, 104.587, 0.000260603, -179.966
4019, 66.98333, 0.337661, 104.574, 0.000261201, -179.978
4020, 66.99167, 0.338393, 104.559, 0.000261802, -179.992
4020, 67.00000, 0.339129, 104.543, 0.000262405, 179.993
4021, 67.00833, 0.339868, 104.525, 0.000263011, 179.977
4021, 67.01667, 0.340609, 104.506, 0.00026362, 179.959
4021, 67.02500, 0.341354, 104.486, 0.000264231, 179.94
4022, 67.03333, 0.342101, 104.464, 0.000264844, 179.92
4023, 67.04166, 0.342851, 104.441, 0.000265459, 179.898
4023, 67.05000, 0.343603, 104.417, 0.000266076, 179.875
4024, 67.05833, 0.344357, 104.391, 0.000266695, 179.85
4024, 67.06667, 0.345114, 104.364, 0.000267316, 179.824
4025, 67.07500, 0.345873, 104.335, 0.000267939, 179.797
4025, 67.08334, 0.346634, 104.305, 0.000268564, 179.768
4026, 67.09167, 0.347397, 104.274, 0.00026919, 179.738
4026, 67.10000, 0.348162, 104.241, 0.000269818, 179.707
4027, 67.10833, 0.348929, 104.207, 0.000270447, 179.674
4027, 67.11667, 0.349697, 104.172, 0.000271078, 179.64
4028, 67.12500, 0.350466, 104.135, 0.00027171, 179.605
4028, 67.13333, 0.351237, 104.097, 0.000272344, 179.568
4029, 67.14167, 0.35201, 104.057, 0.000272978, 179.529
4029, 67.15000, 0.352783, 104.017, 0.000273614, 179.49
4029, 67.15833, 0.353557, 103.974, 0.00027425, 179.449
4030, 67.16666, 0.354333, 103.931, 0.000274888, 179.407
4031, 67.17500, 0.355109, 103.886, 0.000275526, 179.363
4031, 67.18333, 0.355886, 103.84, 0.000276164, 179.318
4032, 67.19167, 0.356663, 103.792, 0.000276804, 179.272
4032, 67.20000, 0.357441, 103.743, 0.000277444, 179.224
4033, 67.20834, 0.358219, 103.693, 0.000278084, 179.175
4033, 67.21667, 0.358998, 103.641, 0.000278725, 179.125
4034, 67.22500, 0.359776, 103.588, 0.000279366, 179.073
4034, 67.23333, 0.360555, 103.534, 0.000280007, 179.02
4035, 67.24167, 0.361333, 103.479, 0.000280648, 178.966
4035, 67.25000, 0.362111, 103.422, 0.000281289, 178.91
4036, 67.25833, 0.362889, 103.364, 0.00028193, 178.853
4036, 67.26667, 0.363666, 103.305, 0.000282571, 178.795
4037, 67.27500, 0.364443, 103.244, 0.000283211, 178.736
4037, 67.28333, 0.365219, 103.182, 0.000283851, 178.675
4037, 67.29166, 0.365994, 103.119, 0.000284491, 178.613
4038, 67.30000, 0.366768, 103.054, 0.00028513, 178.55
4039, 67.30833, 0.367541, 102.989, 0.000285768, 178.486
4039, 67.31667, 0.368313, 102.922, 0.000286405, 178.42
4040, 67.32500, 0.369084, 102.854, 0.000287042, 178.353
4040, 67.33334, 0.369853, 102.785, 0.000287678, 178.285
4041, 67.34167, 0.370621, 102.714, 0.000288313, 178.216
4041, 67.35000, 0.371387, 102.642, 0.000288946, 178.145
4042, 67.35833, 0.372151, 102.569, 0.000289578, 178.074
4042, 67.36667, 0.372913, 102.495, 0.00029021, 178.001
4043, 67.37500, 0.373674, 102.42, 0.000290839, 177.927
4043, 67.38333, 0.374432, 102.344, 0.000291467, 177.852
4044, 67.39167, 0.375188, 102.266, 0.000292094, 177.775
4044, 67.40000, 0.375942, 102.187, 0.000292719, 177.698
4045, 67.40833, 0.376694, 102.107, 0.000293342, 177.619
4045, 67.41666, 0.377442, 102.027, 0.000293964, 177.54
4045, 67.42500, 0.378189, 101.944, 0.000294583, 177.459
4046, 67.43333, 0.378932, 101.861, 0.000295201, 177.377
4047, 67.44167, 0.379673, 101.777, 0.000295817, 177.294
4047, 67.45000, 0.38041, 101.692, 0.00029643, 177.21
4048, 67.45834, 0.381145, 101.606, 0.000297041, 177.125
4048, 67.46667, 0.381877, 101.518, 0.00029765, 177.039
4049, 67.47500, 0.382605, 101.43, 0.000298256, 176.951
4049, 67.48333, 0.38333, 101.34, 0.00029886, 176.863
4050, 67.49167, 0.384051, 101.25, 0.000299462, 176.774
4050, 67.50000, 0.384769, 101.159, 0.00030006, 176.684
4051, 67.50833, 0.385483, 101.066, 0.000300656, 176.593
4051, 67.51667, 0.386193, 100.973, 0.00030125, 176.501
4052, 67.52500, 0.3869, 100.878, 0.00030184, 176.408
4052, 67.53333, 0.387603, 100.783, 0.000302428, 176.314
4053, 67.54166, 0.388301, 100.687, 0.000303012, 176.219
4053, 67.55000, 0.388996, 100.59, 0.000303593, 176.123
4053, 67.55833, 0.389686, 100.492, 0.000304172, 176.026
4054, 67.56667, 0.390372, 100.393, 0.000304747, 175.928
4055, 67.57500, 0.391053, 100.293, 0.000305319, 175.83
4055, 67.58334, 0.39173, 100.193, 0.000305887, 175.73
4056, 67.59167, 0.392403, 100.091, 0.000306452, 175.63
4056, 67.60000, 0.393071, 99.989, 0.000307013, 175.529
4057, 67.60833, 0.393734, 99.8859, 0.000307571, 175.427
4057, 67.61667, 0.394393, 99.782, 0.000308126, 175.325
4058, 67.62500, 0.395046, 99.6773, 0.000308677, 175.221
4058, 67.63333, 0.395695, 99.5719, 0.000309223, 175.117
4059, 67.64167, 0.396338, 99.4656, 0.000309767, 175.012
4059, 67.65000, 0.396977, 99.3587, 0.000310306, 174.906
4060, 67.65833, 0.39761, 99.2509, 0.000310841, 174.8
4060, 67.66666, 0.398238, 99.1425, 0.000311373, 174.692
4061, 67.67500, 0.398861, 99.0334, 0.0003119, 174.585
4061, 67.68333, 0.399478, 98.9236, 0.000312424, 174.476
4061, 67.69167, 0.40009, 98.8131, 0.000312943, 174.367
4062, 67.70000, 0.400697, 98.7019, 0.000313458, 174.257
4063, 67.70834, 0.401298, 98.5901, 0.000313969, 174.146
4063, 67.71667, 0.401893, 98.4777, 0.000314475, 174.035
4064, 67.72500, 0.402483, 98.3646, 0.000314978, 173.923
4064, 67.73333, 0.403066, 98.251, 0.000315476, 173.811
4065, 67.74167, 0.403645, 98.1367, 0.000315969, 173.698
4065, 67.75000, 0.404217, 98.0219, 0.000316458, 173.584
4066, 67.75833, 0.404783, 97.9065, 0.000316943, 173.47
4066, 67.76667, 0.405344, 97.7906, 0.000317423, 173.355
4066, 67.77500, 0.405898, 97.6742, 0.000317898, 173.24
4067, 67.78333, 0.406447, 97.5572, 0.000318369, 173.124
4068, 67.79166, 0.406989, 97.4397, 0.000318835, 173.008
4068, 67.80000, 0.407526, 97.3217, 0.000319297, 172.891
4069, 67.80833, 0.408056, 97.2033, 0.000319754, 172.774
4069, 67.81667, 0.40858, 97.0844, 0.000320206, 172.656
4069, 67.82500, 0.409098, 96.965, 0.000320653, 172.538
4070, 67.83334, 0.409609, 96.8452, 0.000321096, 172.42
4071, 67.84167, 0.410114, 96.725, 0.000321534, 172.301
4071, 67.85000, 0.410613, 96.6044, 0.000321967, 172.181
4072, 67.85833, 0.411106, 96.4834, 0.000322395, 172.061
4072, 67.86667, 0.411592, 96.3619, 0.000322818, 171.941
4073, 67.87500, 0.412072, 96.2402, 0.000323236, 171.821
4073, 67.88333, 0.412545, 96.1181, 0.000323649, 171.7
4074, 67.89167, 0.413012, 95.9956, 0.000324057, 171.578
4074, 67.90000, 0.413473, 95.8728, 0.000324461, 171.457
4074, 67.90833, 0.413927, 95.7498, 0.000324859, 171.335
4075, 67.91666, 0.414374, 95.6264, 0.000325252, 171.213
4076, 67.92500, 0.414815, 95.5027, 0.000325641, 171.09
4076, 67.93333, 0.41525, 95.3788, 0.000326024, 170.968
4077, 67.94167, 0.415678, 95.2545, 0.000326402, 170.845
4077, 67.95000, 0.416099, 95.1301, 0.000326775, 170.721
4078, 67.95834, 0.416514, 95.0054, 0.000327143, 170.598
4078, 67.96667, 0.416922, 94.8805, 0.000327506, 170.474
4079, 67.97500, 0.417323, 94.7554, 0.000327864, 170.35
4079, 67.98333, 0.417718, 94.6301, 0.000328217, 170.226
4080, 67.99167, 0.418107, 94.5046, 0.000328565, 170.102
4080, 68.00000, 0.418489, 94.3789, 0.000328908, 169.977
4081, 68.00833, 0.418864, 94.2531, 0.000329245, 169.853
