Freq, Harmonic, V1, VAngle1, I1, IAngle1
4081, 68.01667, 0.419233, 94.1271, 0.000329578, 169.728
4082, 68.02500, 0.419595, 94.001, 0.000329905, 169.603
4082, 68.03333, 0.419951, 93.8747, 0.000330227, 169.478
4082, 68.04166, 0.4203, 93.7484, 0.000330545, 169.353
4083, 68.05000, 0.420642, 93.6219, 0.000330857, 169.228
4084, 68.05833, 0.420978, 93.4954, 0.000331164, 169.102
4084, 68.06667, 0.421307, 93.3688, 0.000331466, 168.977
4085, 68.07500, 0.42163, 93.2421, 0.000331763, 168.852
4085, 68.08334, 0.421947, 93.1153, 0.000332054, 168.726
4086, 68.09167, 0.422256, 92.9885, 0.000332341, 168.6
4086, 68.10000, 0.42256, 92.8617, 0.000332623, 168.475
4087, 68.10833, 0.422857, 92.7349, 0.0003329, 168.349
4087, 68.11667, 0.423147, 92.608, 0.000333171, 168.223
4088, 68.12500, 0.423431, 92.4812, 0.000333438, 168.098
4088, 68.13333, 0.423709, 92.3543, 0.0003337, 167.972
4089, 68.14167, 0.42398, 92.2275, 0.000333957, 167.847
4089, 68.15000, 0.424245, 92.1007, 0.000334208, 167.721
4090, 68.15833, 0.424504, 91.9739, 0.000334455, 167.595
4090, 68.16666, 0.424756, 91.8472, 0.000334697, 167.47
4090, 68.17500, 0.425002, 91.7205, 0.000334934, 167.344
4091, 68.18333, 0.425242, 91.594, 0.000335167, 167.219
4092, 68.19167, 0.425475, 91.4674, 0.000335394, 167.094
4092, 68.20000, 0.425702, 91.341, 0.000335617, 166.968
4093, 68.20834, 0.425924, 91.2147, 0.000335834, 166.843
4093, 68.21667, 0.426139, 91.0885, 0.000336047, 166.718
4094, 68.22500, 0.426348, 90.9624, 0.000336255, 166.593
4094, 68.23333, 0.426551, 90.8364, 0.000336459, 166.469
4095, 68.24167, 0.426748, 90.7105, 0.000336658, 166.344
4095, 68.25000, 0.426938, 90.5848, 0.000336852, 166.219
4096, 68.25833, 0.427123, 90.4593, 0.000337041, 166.095
4096, 68.26667, 0.427302, 90.3338, 0.000337226, 165.971
4097, 68.27500, 0.427476, 90.2086, 0.000337406, 165.847
4097, 68.28333, 0.427643, 90.0835, 0.000337582, 165.723
4098, 68.29166, 0.427804, 89.9586, 0.000337753, 165.599
4098, 68.30000, 0.42796, 89.8339, 0.000337919, 165.476
4098, 68.30833, 0.42811, 89.7094, 0.000338081, 165.352
4099, 68.31667, 0.428255, 89.5851, 0.000338239, 165.229
4100, 68.32500, 0.428394, 89.461, 0.000338392, 165.106
4100, 68.33334, 0.428527, 89.3372, 0.000338541, 164.984
4101, 68.34167, 0.428654, 89.2135, 0.000338686, 164.861
4101, 68.35000, 0.428777, 89.0901, 0.000338826, 164.739
4102, 68.35833, 0.428893, 88.9669, 0.000338962, 164.617
4102, 68.36667, 0.429005, 88.844, 0.000339094, 164.495
4103, 68.37500, 0.429111, 88.7213, 0.000339221, 164.374
4103, 68.38333, 0.429211, 88.5989, 0.000339344, 164.253
4104, 68.39167, 0.429307, 88.4767, 0.000339464, 164.132
4104, 68.40000, 0.429397, 88.3549, 0.000339579, 164.011
4105, 68.40833, 0.429482, 88.2333, 0.00033969, 163.891
4105, 68.41666, 0.429562, 88.1119, 0.000339797, 163.77
4106, 68.42500, 0.429637, 87.9909, 0.0003399, 163.651
4106, 68.43333, 0.429707, 87.8702, 0.000339999, 163.531
4106, 68.44167, 0.429772, 87.7497, 0.000340094, 163.412
4107, 68.45000, 0.429832, 87.6296, 0.000340185, 163.293
4108, 68.45834, 0.429887, 87.5098, 0.000340273, 163.174
4108, 68.46667, 0.429938, 87.3903, 0.000340357, 163.056
4109, 68.47500, 0.429983, 87.2711, 0.000340437, 162.938
4109, 68.48333, 0.430024, 87.1522, 0.000340513, 162.82
4110, 68.49167, 0.430061, 87.0337, 0.000340585, 162.703
4110, 68.50000, 0.430092, 86.9155, 0.000340654, 162.586
4111, 68.50833, 0.43012, 86.7977, 0.00034072, 162.469
4111, 68.51667, 0.430142, 86.6802, 0.000340782, 162.353
4112, 68.52500, 0.430161, 86.563, 0.00034084, 162.237
4112, 68.53333, 0.430175, 86.4462, 0.000340895, 162.121
4113, 68.54166, 0.430184, 86.3298, 0.000340946, 162.006
4113, 68.55000, 0.430189, 86.2137, 0.000340994, 161.891
4114, 68.55833, 0.430191, 86.098, 0.000341039, 161.777
4114, 68.56667, 0.430188, 85.9826, 0.000341081, 161.662
4114, 68.57500, 0.43018, 85.8676, 0.000341119, 161.549
4115, 68.58334, 0.430169, 85.753, 0.000341154, 161.435
4116, 68.59167, 0.430154, 85.6388, 0.000341186, 161.322
4116, 68.60000, 0.430135, 85.525, 0.000341214, 161.21
4117, 68.60833, 0.430112, 85.4115, 0.00034124, 161.097
4117, 68.61667, 0.430085, 85.2985, 0.000341262, 160.985
4118, 68.62500, 0.430055, 85.1858, 0.000341282, 160.874
4118, 68.63333, 0.43002, 85.0735, 0.000341299, 160.763
4119, 68.64167, 0.429982, 84.9617, 0.000341312, 160.652
4119, 68.65000, 0.429941, 84.8502, 0.000341323, 160.542
4120, 68.65833, 0.429896, 84.7391, 0.000341331, 160.432
4120, 68.66666, 0.429847, 84.6285, 0.000341337, 160.322
4121, 68.67500, 0.429795, 84.5182, 0.000341339, 160.213
4121, 68.68333, 0.42974, 84.4084, 0.000341339, 160.105
4122, 68.69167, 0.429681, 84.2989, 0.000341336, 159.996
4122, 68.70000, 0.429619, 84.1899, 0.000341331, 159.889
4122, 68.70834, 0.429553, 84.0813, 0.000341322, 159.781
4123, 68.71667, 0.429485, 83.9731, 0.000341312, 159.674
4124, 68.72500, 0.429413, 83.8654, 0.000341299, 159.568
4124, 68.73333, 0.429339, 83.7581, 0.000341283, 159.461
4125, 68.74167, 0.429261, 83.6511, 0.000341265, 159.356
4125, 68.75000, 0.429181, 83.5446, 0.000341245, 159.25
4126, 68.75833, 0.429097, 83.4386, 0.000341223, 159.146
4126, 68.76667, 0.429011, 83.3329, 0.000341198, 159.041
4127, 68.77500, 0.428922, 83.2278, 0.000341171, 158.937
4127, 68.78333, 0.42883, 83.123, 0.000341141, 158.833
4128, 68.79166, 0.428735, 83.0186, 0.00034111, 158.73
4128, 68.80000, 0.428638, 82.9147, 0.000341076, 158.628
4129, 68.80833, 0.428539, 82.8113, 0.000341041, 158.525
4129, 68.81667, 0.428436, 82.7082, 0.000341003, 158.423
4130, 68.82500, 0.428332, 82.6056, 0.000340963, 158.322
4130, 68.83334, 0.428224, 82.5034, 0.000340922, 158.221
4130, 68.84167, 0.428115, 82.4017, 0.000340878, 158.12
4131, 68.85000, 0.428003, 82.3004, 0.000340833, 158.02
4132, 68.85833, 0.427889, 82.1995, 0.000340786, 157.921
4132, 68.86667, 0.427773, 82.0991, 0.000340737, 157.821
4133, 68.87500, 0.427654, 81.9991, 0.000340686, 157.722
4133, 68.88333, 0.427534, 81.8996, 0.000340634, 157.624
4134, 68.89167, 0.427411, 81.8005, 0.000340579, 157.526
4134, 68.90000, 0.427286, 81.7018, 0.000340524, 157.429
4135, 68.90833, 0.427159, 81.6036, 0.000340466, 157.332
4135, 68.91666, 0.427031, 81.5058, 0.000340407, 157.235
4136, 68.92500, 0.4269, 81.4084, 0.000340347, 157.139
4136, 68.93333, 0.426768, 81.3115, 0.000340285, 157.043
4137, 68.94167, 0.426634, 81.215, 0.000340222, 156.948
4137, 68.95000, 0.426498, 81.119, 0.000340157, 156.853
4138, 68.95834, 0.426361, 81.0234, 0.000340091, 156.758
4138, 68.96667, 0.426221, 80.9282, 0.000340023, 156.664
4138, 68.97500, 0.426081, 80.8335, 0.000339954, 156.571
4139, 68.98333, 0.425938, 80.7391, 0.000339884, 156.478
4140, 68.99167, 0.425795, 80.6453, 0.000339813, 156.385
4140, 69.00000, 0.425649, 80.5518, 0.000339741, 156.293
4141, 69.00833, 0.425503, 80.4588, 0.000339667, 156.201
4141, 69.01667, 0.425355, 80.3662, 0.000339592, 156.109
4142, 69.02500, 0.425205, 80.2741, 0.000339517, 156.018
4142, 69.03333, 0.425055, 80.1824, 0.00033944, 155.928
4143, 69.04166, 0.424903, 80.0911, 0.000339362, 155.838
4143, 69.05000, 0.42475, 80.0002, 0.000339283, 155.748
4144, 69.05833, 0.424596, 79.9098, 0.000339203, 155.659
4144, 69.06667, 0.42444, 79.8198, 0.000339122, 155.57
4145, 69.07500, 0.424284, 79.7302, 0.000339041, 155.481
4145, 69.08334, 0.424126, 79.641, 0.000338958, 155.393
4146, 69.09167, 0.423968, 79.5523, 0.000338875, 155.306
4146, 69.10000, 0.423809, 79.4639, 0.000338791, 155.219
4146, 69.10833, 0.423649, 79.376, 0.000338706, 155.132
4147, 69.11667, 0.423487, 79.2885, 0.000338621, 155.046
4148, 69.12500, 0.423325, 79.2014, 0.000338535, 154.96
4148, 69.13333, 0.423163, 79.1148, 0.000338448, 154.874
4149, 69.14167, 0.422999, 79.0285, 0.00033836, 154.789
4149, 69.15000, 0.422835, 78.9426, 0.000338272, 154.704
4150, 69.15833, 0.42267, 78.8572, 0.000338183, 154.62
4150, 69.16666, 0.422505, 78.7722, 0.000338094, 154.536
4151, 69.17500, 0.422339, 78.6875, 0.000338004, 154.453
4151, 69.18333, 0.422172, 78.6033, 0.000337914, 154.37
4152, 69.19167, 0.422005, 78.5194, 0.000337823, 154.287
4152, 69.20000, 0.421837, 78.436, 0.000337732, 154.205
4153, 69.20834, 0.421669, 78.353, 0.000337641, 154.123
4153, 69.21667, 0.421501, 78.2703, 0.000337549, 154.041
4154, 69.22500, 0.421332, 78.188, 0.000337457, 153.96
4154, 69.23333, 0.421162, 78.1062, 0.000337364, 153.879
4154, 69.24167, 0.420993, 78.0247, 0.000337271, 153.799
4155, 69.25000, 0.420823, 77.9436, 0.000337178, 153.719
4156, 69.25833, 0.420653, 77.8629, 0.000337085, 153.639
4156, 69.26667, 0.420482, 77.7825, 0.000336991, 153.56
4157, 69.27500, 0.420312, 77.7025, 0.000336898, 153.481
4157, 69.28333, 0.420141, 77.6229, 0.000336804, 153.403
4158, 69.29166, 0.41997, 77.5437, 0.00033671, 153.325
4158, 69.30000, 0.419799, 77.4649, 0.000336615, 153.247
4159, 69.30833, 0.419628, 77.3864, 0.000336521, 153.17
4159, 69.31667, 0.419457, 77.3083, 0.000336427, 153.093
4160, 69.32500, 0.419286, 77.2305, 0.000336332, 153.016
4160, 69.33334, 0.419114, 77.1531, 0.000336238, 152.94
4161, 69.34167, 0.418943, 77.076, 0.000336144, 152.864
4161, 69.35000, 0.418772, 76.9994, 0.000336049, 152.789
4162, 69.35833, 0.418601, 76.923, 0.000335955, 152.713
4162, 69.36667, 0.418431, 76.847, 0.000335861, 152.639
4162, 69.37500, 0.41826, 76.7714, 0.000335766, 152.564
4163, 69.38333, 0.418089, 76.6961, 0.000335672, 152.49
4164, 69.39167, 0.417919, 76.6211, 0.000335578, 152.416
4164, 69.40000, 0.417749, 76.5465, 0.000335485, 152.343
4165, 69.40833, 0.417579, 76.4722, 0.000335391, 152.269
4165, 69.41666, 0.41741, 76.3982, 0.000335297, 152.197
4166, 69.42500, 0.41724, 76.3246, 0.000335204, 152.124
4166, 69.43333, 0.417071, 76.2513, 0.000335111, 152.052
4167, 69.44167, 0.416903, 76.1783, 0.000335018, 151.98
4167, 69.45000, 0.416735, 76.1056, 0.000334926, 151.909
4168, 69.45834, 0.416567, 76.0333, 0.000334833, 151.837
4168, 69.46667, 0.416399, 75.9613, 0.000334741, 151.767
4169, 69.47500, 0.416232, 75.8895, 0.00033465, 151.696
4169, 69.48333, 0.416066, 75.8181, 0.000334558, 151.626
4170, 69.49167, 0.4159, 75.747, 0.000334467, 151.556
4170, 69.50000, 0.415734, 75.6762, 0.000334377, 151.486
4170, 69.50833, 0.415569, 75.6057, 0.000334286, 151.417
4171, 69.51667, 0.415404, 75.5355, 0.000334196, 151.348
4172, 69.52500, 0.41524, 75.4656, 0.000334107, 151.279
4172, 69.53333, 0.415077, 75.3959, 0.000334018, 151.21
4173, 69.54166, 0.414914, 75.3266, 0.000333929, 151.142
4173, 69.55000, 0.414751, 75.2575, 0.000333841, 151.074
4174, 69.55833, 0.41459, 75.1887, 0.000333753, 151.007
4174, 69.56667, 0.414429, 75.1202, 0.000333666, 150.939
4175, 69.57500, 0.414268, 75.052, 0.000333579, 150.872
4175, 69.58334, 0.414108, 74.984, 0.000333493, 150.805
4176, 69.59167, 0.413949, 74.9163, 0.000333407, 150.739
4176, 69.60000, 0.413791, 74.8489, 0.000333322, 150.672
4177, 69.60833, 0.413633, 74.7817, 0.000333238, 150.606
4177, 69.61667, 0.413476, 74.7148, 0.000333153, 150.541
4178, 69.62500, 0.41332, 74.6481, 0.00033307, 150.475
4178, 69.63333, 0.413165, 74.5817, 0.000332987, 150.41
4178, 69.64167, 0.41301, 74.5156, 0.000332905, 150.345
4179, 69.65000, 0.412856, 74.4497, 0.000332823, 150.28
4180, 69.65833, 0.412703, 74.384, 0.000332742, 150.215
4180, 69.66666, 0.412551, 74.3185, 0.000332661, 150.151
4181, 69.67500, 0.412399, 74.2533, 0.000332581, 150.087
4181, 69.68333, 0.412248, 74.1884, 0.000332502, 150.023
4182, 69.69167, 0.412098, 74.1236, 0.000332423, 149.96
4182, 69.70000, 0.411949, 74.0591, 0.000332345, 149.896
4183, 69.70834, 0.411801, 73.9948, 0.000332268, 149.833
4183, 69.71667, 0.411654, 73.9307, 0.000332191, 149.77
4184, 69.72500, 0.411508, 73.8669, 0.000332115, 149.707
4184, 69.73333, 0.411362, 73.8032, 0.00033204, 149.645
4185, 69.74167, 0.411217, 73.7398, 0.000331965, 149.583
4185, 69.75000, 0.411074, 73.6766, 0.000331891, 149.52
4186, 69.75833, 0.410931, 73.6135, 0.000331818, 149.459
4186, 69.76667, 0.410789, 73.5507, 0.000331745, 149.397
4186, 69.77500, 0.410648, 73.4881, 0.000331674, 149.335
4187, 69.78333, 0.410508, 73.4256, 0.000331603, 149.274
4188, 69.79166, 0.410369, 73.3634, 0.000331532, 149.213
4188, 69.80000, 0.410231, 73.3013, 0.000331463, 149.152
4189, 69.80833, 0.410093, 73.2394, 0.000331394, 149.091
4189, 69.81667, 0.409957, 73.1777, 0.000331326, 149.031
4190, 69.82500, 0.409822, 73.1162, 0.000331258, 148.97
4190, 69.83334, 0.409687, 73.0549, 0.000331192, 148.91
4191, 69.84167, 0.409554, 72.9937, 0.000331126, 148.85
4191, 69.85000, 0.409422, 72.9327, 0.000331061, 148.79
4191, 69.85833, 0.40929, 72.8718, 0.000330997, 148.73
4192, 69.86667, 0.40916, 72.8111, 0.000330933, 148.671
4193, 69.87500, 0.409031, 72.7506, 0.00033087, 148.611
4193, 69.88333, 0.408902, 72.6902, 0.000330808, 148.552
4194, 69.89167, 0.408775, 72.63, 0.000330747, 148.493
4194, 69.90000, 0.408648, 72.5699, 0.000330687, 148.434
4194, 69.90833, 0.408523, 72.51, 0.000330627, 148.375
4195, 69.91666, 0.408399, 72.4502, 0.000330569, 148.317
4196, 69.92500, 0.408275, 72.3905, 0.000330511, 148.258
4196, 69.93333, 0.408153, 72.331, 0.000330453, 148.2
4197, 69.94167, 0.408032, 72.2716, 0.000330397, 148.141
4197, 69.95000, 0.407911, 72.2124, 0.000330341, 148.083
4198, 69.95834, 0.407792, 72.1533, 0.000330287, 148.025
4198, 69.96667, 0.407674, 72.0943, 0.000330233, 147.967
4199, 69.97500, 0.407556, 72.0354, 0.000330179, 147.91
4199, 69.98333, 0.40744, 71.9766, 0.000330127, 147.852
4199, 69.99167, 0.407325, 71.918, 0.000330075, 147.794
4200, 70.00000, 0.407211, 71.8594, 0.000330025, 147.737
4201, 70.00833, 0.407098, 71.801, 0.000329975, 147.68
4201, 70.01667, 0.406985, 71.7427, 0.000329925, 147.623
4202, 70.02500, 0.406874, 71.6845, 0.000329877, 147.565
4202, 70.03333, 0.406764, 71.6264, 0.000329829, 147.508
4203, 70.04166, 0.406655, 71.5683, 0.000329783, 147.451
4203, 70.05000, 0.406547, 71.5104, 0.000329737, 147.395
4204, 70.05833, 0.40644, 71.4526, 0.000329691, 147.338
4204, 70.06667, 0.406334, 71.3948, 0.000329647, 147.281
4205, 70.07500, 0.406228, 71.3372, 0.000329604, 147.225
4205, 70.08334, 0.406124, 71.2796, 0.000329561, 147.168
4206, 70.09167, 0.406021, 71.2221, 0.000329519, 147.112
4206, 70.10000, 0.405919, 71.1647, 0.000329478, 147.056
4207, 70.10833, 0.405818, 71.1073, 0.000329437, 146.999
4207, 70.11667, 0.405718, 71.05, 0.000329397, 146.943
4207, 70.12500, 0.405619, 70.9928, 0.000329359, 146.887
4208, 70.13333, 0.405521, 70.9357, 0.000329321, 146.831
4209, 70.14167, 0.405424, 70.8786, 0.000329283, 146.775
4209, 70.15000, 0.405327, 70.8216, 0.000329247, 146.719
4210, 70.15833, 0.405232, 70.7647, 0.000329211, 146.663
4210, 70.16666, 0.405138, 70.7077, 0.000329176, 146.608
4211, 70.17500, 0.405045, 70.6509, 0.000329142, 146.552
4211, 70.18333, 0.404952, 70.5941, 0.000329108, 146.496
4212, 70.19167, 0.404861, 70.5373, 0.000329076, 146.441
4212, 70.20000, 0.40477, 70.4806, 0.000329044, 146.385
4213, 70.20834, 0.404681, 70.424, 0.000329012, 146.329
4213, 70.21667, 0.404592, 70.3673, 0.000328982, 146.274
4214, 70.22500, 0.404505, 70.3108, 0.000328952, 146.218
4214, 70.23333, 0.404418, 70.2542, 0.000328923, 146.163
4215, 70.24167, 0.404332, 70.1977, 0.000328895, 146.108
4215, 70.25000, 0.404247, 70.1412, 0.000328867, 146.052
4215, 70.25833, 0.404163, 70.0847, 0.00032884, 145.997
4216, 70.26667, 0.40408, 70.0283, 0.000328814, 145.941
4217, 70.27500, 0.403998, 69.9719, 0.000328789, 145.886
4217, 70.28333, 0.403917, 69.9155, 0.000328764, 145.831
4218, 70.29166, 0.403836, 69.8591, 0.00032874, 145.776
4218, 70.30000, 0.403757, 69.8028, 0.000328717, 145.72
4219, 70.30833, 0.403678, 69.7464, 0.000328694, 145.665
4219, 70.31667, 0.4036, 69.6901, 0.000328672, 145.61
4220, 70.32500, 0.403523, 69.6337, 0.000328651, 145.555
4220, 70.33334, 0.403447, 69.5774, 0.00032863, 145.499
4221, 70.34167, 0.403372, 69.5211, 0.00032861, 145.444
4221, 70.35000, 0.403297, 69.4648, 0.000328591, 145.389
4222, 70.35833, 0.403223, 69.4085, 0.000328573, 145.334
4222, 70.36667, 0.40315, 69.3522, 0.000328554, 145.279
4223, 70.37500, 0.403078, 69.2959, 0.000328537, 145.223
4223, 70.38333, 0.403007, 69.2395, 0.00032852, 145.168
4223, 70.39167, 0.402936, 69.1832, 0.000328504, 145.113
4224, 70.40000, 0.402866, 69.1268, 0.000328489, 145.058
4225, 70.40833, 0.402797, 69.0705, 0.000328474, 145.002
4225, 70.41666, 0.402729, 69.0141, 0.000328459, 144.947
4226, 70.42500, 0.402661, 68.9577, 0.000328446, 144.892
4226, 70.43333, 0.402595, 68.9013, 0.000328433, 144.837
4227, 70.44167, 0.402528, 68.8449, 0.00032842, 144.781
4227, 70.45000, 0.402463, 68.7884, 0.000328408, 144.726
4228, 70.45834, 0.402398, 68.732, 0.000328396, 144.67
4228, 70.46667, 0.402334, 68.6755, 0.000328386, 144.615
4229, 70.47500, 0.402271, 68.6189, 0.000328375, 144.56
4229, 70.48333, 0.402208, 68.5624, 0.000328365, 144.504
4230, 70.49167, 0.402146, 68.5058, 0.000328356, 144.449
4230, 70.50000, 0.402085, 68.4492, 0.000328347, 144.393
4231, 70.50833, 0.402024, 68.3925, 0.000328339, 144.338
4231, 70.51667, 0.401964, 68.3358, 0.000328331, 144.282
4231, 70.52500, 0.401904, 68.2791, 0.000328324, 144.226
4232, 70.53333, 0.401845, 68.2223, 0.000328317, 144.171
4233, 70.54166, 0.401787, 68.1655, 0.000328311, 144.115
4233, 70.55000, 0.401729, 68.1086, 0.000328305, 144.059
4234, 70.55833, 0.401672, 68.0517, 0.000328299, 144.003
4234, 70.56667, 0.401616, 67.9948, 0.000328294, 143.948
4235, 70.57500, 0.401559, 67.9378, 0.00032829, 143.892
4235, 70.58334, 0.401504, 67.8807, 0.000328286, 143.836
4236, 70.59167, 0.401449, 67.8236, 0.000328282, 143.78
4236, 70.60000, 0.401394, 67.7664, 0.000328279, 143.724
4237, 70.60833, 0.40134, 67.7092, 0.000328276, 143.667
4237, 70.61667, 0.401287, 67.652, 0.000328273, 143.611
4238, 70.62500, 0.401234, 67.5946, 0.000328271, 143.555
4238, 70.63333, 0.401181, 67.5372, 0.000328269, 143.499
4239, 70.64167, 0.401129, 67.4798, 0.000328268, 143.442
4239, 70.65000, 0.401077, 67.4223, 0.000328267, 143.386
4239, 70.65833, 0.401026, 67.3647, 0.000328266, 143.329
4240, 70.66666, 0.400975, 67.3071, 0.000328266, 143.273
4241, 70.67500, 0.400925, 67.2494, 0.000328265, 143.216
4241, 70.68333, 0.400875, 67.1916, 0.000328266, 143.16
4242, 70.69167, 0.400825, 67.1338, 0.000328266, 143.103
4242, 70.70000, 0.400775, 67.0759, 0.000328267, 143.046
4243, 70.70834, 0.400726, 67.0179, 0.000328268, 142.989
4243, 70.71667, 0.400678, 66.9598, 0.000328269, 142.932
4244, 70.72500, 0.400629, 66.9017, 0.000328271, 142.875
4244, 70.73333, 0.400581, 66.8435, 0.000328273, 142.818
4245, 70.74167, 0.400534, 66.7852, 0.000328275, 142.761
4245, 70.75000, 0.400486, 66.7269, 0.000328277, 142.704
4246, 70.75833, 0.400439, 66.6685, 0.00032828, 142.646
4246, 70.76667, 0.400392, 66.61, 0.000328283, 142.589
4247, 70.77500, 0.400346, 66.5514, 0.000328286, 142.531
4247, 70.78333, 0.400299, 66.4927, 0.000328289, 142.474
4247, 70.79166, 0.400253, 66.434, 0.000328292, 142.416
4248, 70.80000, 0.400207, 66.3751, 0.000328295, 142.358
4249, 70.80833, 0.400161, 66.3162, 0.000328299, 142.301
4249, 70.81667, 0.400115, 66.2572, 0.000328303, 142.243
4250, 70.82500, 0.40007, 66.1981, 0.000328307, 142.185
4250, 70.83334, 0.400025, 66.139, 0.00032831, 142.127
4251, 70.84167, 0.399979, 66.0797, 0.000328315, 142.068
4251, 70.85000, 0.399934, 66.0204, 0.000328319, 142.01
4252, 70.85833, 0.399889, 65.9609, 0.000328323, 141.952
4252, 70.86667, 0.399844, 65.9014, 0.000328327, 141.893
4253, 70.87500, 0.3998, 65.8418, 0.000328332, 141.835
4253, 70.88333, 0.399755, 65.7821, 0.000328336, 141.776
4254, 70.89167, 0.39971, 65.7223, 0.00032834, 141.717
4254, 70.90000, 0.399665, 65.6624, 0.000328345, 141.659
4255, 70.90833, 0.399621, 65.6024, 0.000328349, 141.6
4255, 70.91666, 0.399576, 65.5423, 0.000328354, 141.541
4255, 70.92500, 0.399532, 65.4821, 0.000328358, 141.482
4256, 70.93333, 0.399487, 65.4219, 0.000328363, 141.422
4257, 70.94167, 0.399442, 65.3615, 0.000328367, 141.363
4257, 70.95000, 0.399398, 65.3011, 0.000328372, 141.304
4258, 70.95834, 0.399353, 65.2405, 0.000328376, 141.244
4258, 70.96667, 0.399308, 65.1798, 0.00032838, 141.185
4259, 70.97500, 0.399263, 65.1191, 0.000328384, 141.125
4259, 70.98333, 0.399218, 65.0582, 0.000328388, 141.065
4260, 70.99167, 0.399173, 64.9973, 0.000328392, 141.005
4260, 71.00000, 0.399128, 64.9362, 0.000328396, 140.945
4261, 71.00833, 0.399082, 64.8751, 0.0003284, 140.885
4261, 71.01667, 0.399036, 64.8138, 0.000328404, 140.825
4262, 71.02500, 0.398991, 64.7525, 0.000328407, 140.765
4262, 71.03333, 0.398945, 64.691, 0.00032841, 140.705
4263, 71.04166, 0.398899, 64.6295, 0.000328413, 140.644
4263, 71.05000, 0.398852, 64.5678, 0.000328416, 140.583
4263, 71.05833, 0.398805, 64.5061, 0.000328419, 140.523
4264, 71.06667, 0.398759, 64.4442, 0.000328421, 140.462
4265, 71.07500, 0.398711, 64.3823, 0.000328424, 140.401
4265, 71.08334, 0.398664, 64.3202, 0.000328426, 140.34
4266, 71.09167, 0.398616, 64.258, 0.000328427, 140.279
4266, 71.10000, 0.398568, 64.1958, 0.000328429, 140.218
4267, 71.10833, 0.39852, 64.1334, 0.00032843, 140.157
4267, 71.11667, 0.398471, 64.071, 0.000328431, 140.095
4268, 71.12500, 0.398422, 64.0084, 0.000328432, 140.034
4268, 71.13333, 0.398373, 63.9457, 0.000328432, 139.972
4269, 71.14167, 0.398323, 63.8829, 0.000328432, 139.91
4269, 71.15000, 0.398273, 63.82, 0.000328432, 139.849
4270, 71.15833, 0.398222, 63.7571, 0.000328431, 139.787
4270, 71.16666, 0.398171, 63.694, 0.00032843, 139.725
4271, 71.17500, 0.398119, 63.6308, 0.000328428, 139.662
4271, 71.18333, 0.398068, 63.5675, 0.000328427, 139.6
4271, 71.19167, 0.398015, 63.5041, 0.000328424, 139.538
4272, 71.20000, 0.397962, 63.4406, 0.000328422, 139.475
4273, 71.20834, 0.397909, 63.377, 0.000328419, 139.413
4273, 71.21667, 0.397855, 63.3133, 0.000328415, 139.35
4274, 71.22500, 0.3978, 63.2495, 0.000328411, 139.288
4274, 71.23333, 0.397745, 63.1856, 0.000328407, 139.225
4275, 71.24167, 0.39769, 63.1216, 0.000328402, 139.162
4275, 71.25000, 0.397634, 63.0575, 0.000328397, 139.099
4276, 71.25833, 0.397577, 62.9932, 0.000328391, 139.036
4276, 71.26667, 0.39752, 62.9289, 0.000328384, 138.972
4277, 71.27500, 0.397462, 62.8645, 0.000328377, 138.909
4277, 71.28333, 0.397403, 62.8, 0.00032837, 138.846
4278, 71.29166, 0.397344, 62.7354, 0.000328362, 138.782
4278, 71.30000, 0.397284, 62.6707, 0.000328353, 138.718
