Freq, Harmonic, V1, VAngle1, I1, IAngle1
4279, 71.30833, 0.397223, 62.6059, 0.000328344, 138.655
4279, 71.31667, 0.397162, 62.5409, 0.000328335, 138.591
4279, 71.32500, 0.3971, 62.4759, 0.000328324, 138.527
4280, 71.33334, 0.397037, 62.4108, 0.000328313, 138.463
4281, 71.34167, 0.396974, 62.3456, 0.000328302, 138.399
4281, 71.35000, 0.396909, 62.2803, 0.00032829, 138.334
4282, 71.35833, 0.396844, 62.2149, 0.000328277, 138.27
4282, 71.36667, 0.396779, 62.1494, 0.000328263, 138.206
4283, 71.37500, 0.396712, 62.0838, 0.000328249, 138.141
4283, 71.38333, 0.396645, 62.0181, 0.000328234, 138.076
4284, 71.39167, 0.396576, 61.9524, 0.000328219, 138.012
4284, 71.40000, 0.396507, 61.8865, 0.000328202, 137.947
4285, 71.40833, 0.396437, 61.8205, 0.000328185, 137.882
4285, 71.41666, 0.396366, 61.7545, 0.000328168, 137.817
4286, 71.42500, 0.396295, 61.6883, 0.000328149, 137.752
4286, 71.43333, 0.396222, 61.6221, 0.00032813, 137.687
4287, 71.44167, 0.396149, 61.5558, 0.00032811, 137.621
4287, 71.45000, 0.396074, 61.4893, 0.000328089, 137.556
4287, 71.45834, 0.395999, 61.4228, 0.000328068, 137.491
4288, 71.46667, 0.395922, 61.3563, 0.000328045, 137.425
4289, 71.47500, 0.395845, 61.2896, 0.000328022, 137.359
4289, 71.48333, 0.395767, 61.2228, 0.000327998, 137.294
4290, 71.49167, 0.395687, 61.156, 0.000327973, 137.228
4290, 71.50000, 0.395607, 61.089, 0.000327947, 137.162
4291, 71.50833, 0.395525, 61.022, 0.00032792, 137.096
4291, 71.51667, 0.395443, 60.9549, 0.000327893, 137.03
4292, 71.52500, 0.395359, 60.8878, 0.000327864, 136.964
4292, 71.53333, 0.395275, 60.8205, 0.000327835, 136.898
4293, 71.54166, 0.395189, 60.7532, 0.000327805, 136.832
4293, 71.55000, 0.395102, 60.6858, 0.000327774, 136.765
4294, 71.55833, 0.395014, 60.6183, 0.000327741, 136.699
4294, 71.56667, 0.394925, 60.5507, 0.000327708, 136.632
4295, 71.57500, 0.394835, 60.4831, 0.000327674, 136.566
4295, 71.58334, 0.394744, 60.4154, 0.000327639, 136.499
4295, 71.59167, 0.394651, 60.3476, 0.000327603, 136.432
4296, 71.60000, 0.394557, 60.2798, 0.000327566, 136.365
4297, 71.60833, 0.394462, 60.2118, 0.000327528, 136.299
4297, 71.61667, 0.394366, 60.1438, 0.000327489, 136.232
4298, 71.62500, 0.394269, 60.0758, 0.000327448, 136.165
4298, 71.63333, 0.39417, 60.0077, 0.000327407, 136.098
4299, 71.64167, 0.39407, 59.9395, 0.000327365, 136.03
4299, 71.65000, 0.393969, 59.8713, 0.000327321, 135.963
4300, 71.65833, 0.393866, 59.803, 0.000327277, 135.896
4300, 71.66666, 0.393763, 59.7346, 0.000327231, 135.829
4301, 71.67500, 0.393657, 59.6662, 0.000327185, 135.761
4301, 71.68333, 0.393551, 59.5977, 0.000327137, 135.694
4302, 71.69167, 0.393443, 59.5292, 0.000327088, 135.626
4302, 71.70000, 0.393334, 59.4606, 0.000327038, 135.559
4303, 71.70834, 0.393223, 59.392, 0.000326987, 135.491
4303, 71.71667, 0.393112, 59.3233, 0.000326934, 135.424
4303, 71.72500, 0.392998, 59.2545, 0.00032688, 135.356
4304, 71.73333, 0.392884, 59.1858, 0.000326826, 135.288
4305, 71.74167, 0.392767, 59.1169, 0.00032677, 135.22
4305, 71.75000, 0.39265, 59.0481, 0.000326712, 135.153
4306, 71.75833, 0.392531, 58.9791, 0.000326654, 135.085
4306, 71.76667, 0.39241, 58.9102, 0.000326594, 135.017
4307, 71.77500, 0.392288, 58.8412, 0.000326533, 134.949
4307, 71.78333, 0.392165, 58.7722, 0.000326471, 134.881
4308, 71.79166, 0.39204, 58.7031, 0.000326407, 134.813
4308, 71.80000, 0.391913, 58.634, 0.000326343, 134.745
4309, 71.80833, 0.391785, 58.5649, 0.000326277, 134.677
4309, 71.81667, 0.391656, 58.4957, 0.000326209, 134.609
4310, 71.82500, 0.391525, 58.4266, 0.00032614, 134.541
4310, 71.83334, 0.391392, 58.3574, 0.00032607, 134.472
4311, 71.84167, 0.391258, 58.2881, 0.000325999, 134.404
4311, 71.85000, 0.391122, 58.2189, 0.000325926, 134.336
4311, 71.85833, 0.390985, 58.1496, 0.000325852, 134.268
4312, 71.86667, 0.390846, 58.0803, 0.000325777, 134.199
4313, 71.87500, 0.390705, 58.011, 0.0003257, 134.131
4313, 71.88333, 0.390563, 57.9417, 0.000325622, 134.063
4314, 71.89167, 0.390419, 57.8724, 0.000325542, 133.995
4314, 71.90000, 0.390273, 57.8031, 0.000325461, 133.926
4315, 71.90833, 0.390126, 57.7338, 0.000325379, 133.858
4315, 71.91666, 0.389977, 57.6644, 0.000325295, 133.79
4316, 71.92500, 0.389827, 57.5951, 0.00032521, 133.722
4316, 71.93333, 0.389674, 57.5257, 0.000325123, 133.653
4316, 71.94167, 0.38952, 57.4564, 0.000325035, 133.585
4317, 71.95000, 0.389365, 57.3871, 0.000324945, 133.517
4318, 71.95834, 0.389207, 57.3178, 0.000324854, 133.448
4318, 71.96667, 0.389048, 57.2485, 0.000324761, 133.38
4319, 71.97500, 0.388887, 57.1792, 0.000324667, 133.312
4319, 71.98333, 0.388725, 57.1099, 0.000324572, 133.244
4319, 71.99167, 0.38856, 57.0406, 0.000324474, 133.175
4320, 72.00000, 0.388394, 56.9714, 0.000324376, 133.107
4321, 72.00833, 0.388226, 56.9022, 0.000324276, 133.039
4321, 72.01667, 0.388056, 56.833, 0.000324174, 132.971
4322, 72.02500, 0.387884, 56.7638, 0.000324071, 132.903
4322, 72.03333, 0.387711, 56.6947, 0.000323966, 132.835
4323, 72.04166, 0.387536, 56.6256, 0.00032386, 132.767
4323, 72.05000, 0.387358, 56.5565, 0.000323752, 132.698
4324, 72.05833, 0.38718, 56.4875, 0.000323642, 132.631
4324, 72.06667, 0.386999, 56.4185, 0.000323531, 132.563
4324, 72.07500, 0.386816, 56.3496, 0.000323418, 132.495
4325, 72.08334, 0.386632, 56.2807, 0.000323304, 132.427
4326, 72.09167, 0.386445, 56.2119, 0.000323188, 132.359
4326, 72.10000, 0.386257, 56.1431, 0.000323071, 132.291
4327, 72.10833, 0.386067, 56.0744, 0.000322952, 132.224
4327, 72.11667, 0.385874, 56.0057, 0.000322831, 132.156
4328, 72.12500, 0.38568, 55.9371, 0.000322708, 132.088
4328, 72.13333, 0.385485, 55.8686, 0.000322584, 132.021
4329, 72.14167, 0.385287, 55.8001, 0.000322459, 131.953
4329, 72.15000, 0.385087, 55.7318, 0.000322331, 131.886
4330, 72.15833, 0.384885, 55.6634, 0.000322202, 131.819
4330, 72.16666, 0.384682, 55.5952, 0.000322072, 131.752
4331, 72.17500, 0.384476, 55.527, 0.000321939, 131.684
4331, 72.18333, 0.384269, 55.459, 0.000321805, 131.617
4332, 72.19167, 0.384059, 55.391, 0.00032167, 131.55
4332, 72.20000, 0.383848, 55.3231, 0.000321532, 131.484
4332, 72.20834, 0.383634, 55.2553, 0.000321393, 131.417
4333, 72.21667, 0.383419, 55.1876, 0.000321253, 131.35
4334, 72.22500, 0.383201, 55.12, 0.00032111, 131.284
4334, 72.23333, 0.382982, 55.0525, 0.000320966, 131.217
4335, 72.24167, 0.382761, 54.9851, 0.00032082, 131.151
4335, 72.25000, 0.382537, 54.9179, 0.000320672, 131.085
4336, 72.25833, 0.382312, 54.8507, 0.000320523, 131.018
4336, 72.26667, 0.382084, 54.7837, 0.000320372, 130.952
4337, 72.27500, 0.381855, 54.7168, 0.000320219, 130.886
4337, 72.28333, 0.381624, 54.65, 0.000320065, 130.821
4338, 72.29166, 0.38139, 54.5833, 0.000319909, 130.755
4338, 72.30000, 0.381155, 54.5168, 0.000319751, 130.69
4339, 72.30833, 0.380917, 54.4504, 0.000319591, 130.624
4339, 72.31667, 0.380678, 54.3842, 0.000319429, 130.559
4340, 72.32500, 0.380437, 54.3181, 0.000319266, 130.494
4340, 72.33334, 0.380193, 54.2521, 0.000319101, 130.429
4340, 72.34167, 0.379948, 54.1863, 0.000318935, 130.364
4341, 72.35000, 0.3797, 54.1207, 0.000318766, 130.3
4342, 72.35833, 0.37945, 54.0552, 0.000318596, 130.235
4342, 72.36667, 0.379199, 53.9899, 0.000318424, 130.171
4343, 72.37500, 0.378945, 53.9247, 0.00031825, 130.107
4343, 72.38333, 0.378689, 53.8597, 0.000318075, 130.043
4344, 72.39167, 0.378432, 53.7949, 0.000317897, 129.979
4344, 72.40000, 0.378172, 53.7303, 0.000317718, 129.915
4345, 72.40833, 0.37791, 53.6659, 0.000317538, 129.852
4345, 72.41666, 0.377646, 53.6016, 0.000317355, 129.789
4346, 72.42500, 0.377381, 53.5376, 0.000317171, 129.726
4346, 72.43333, 0.377113, 53.4737, 0.000316985, 129.663
4347, 72.44167, 0.376843, 53.41, 0.000316797, 129.6
4347, 72.45000, 0.376571, 53.3466, 0.000316607, 129.538
4348, 72.45834, 0.376297, 53.2833, 0.000316416, 129.475
4348, 72.46667, 0.376021, 53.2203, 0.000316223, 129.413
4348, 72.47500, 0.375743, 53.1575, 0.000316028, 129.352
4349, 72.48333, 0.375463, 53.0949, 0.000315832, 129.29
4350, 72.49167, 0.375181, 53.0325, 0.000315633, 129.229
4350, 72.50000, 0.374897, 52.9704, 0.000315433, 129.168
4351, 72.50833, 0.374611, 52.9085, 0.000315231, 129.107
4351, 72.51667, 0.374323, 52.8468, 0.000315028, 129.046
4352, 72.52500, 0.374033, 52.7854, 0.000314822, 128.986
4352, 72.53333, 0.373741, 52.7242, 0.000314615, 128.925
4353, 72.54166, 0.373447, 52.6633, 0.000314407, 128.866
4353, 72.55000, 0.373151, 52.6026, 0.000314196, 128.806
4354, 72.55833, 0.372853, 52.5422, 0.000313984, 128.747
4354, 72.56667, 0.372553, 52.4821, 0.00031377, 128.687
4355, 72.57500, 0.372251, 52.4222, 0.000313554, 128.629
4355, 72.58334, 0.371947, 52.3627, 0.000313337, 128.57
4356, 72.59167, 0.371641, 52.3033, 0.000313118, 128.512
4356, 72.60000, 0.371333, 52.2443, 0.000312897, 128.454
4356, 72.60833, 0.371024, 52.1856, 0.000312675, 128.396
4357, 72.61667, 0.370712, 52.1272, 0.00031245, 128.339
4358, 72.62500, 0.370399, 52.069, 0.000312225, 128.281
4358, 72.63333, 0.370083, 52.0112, 0.000311997, 128.225
4359, 72.64167, 0.369766, 51.9537, 0.000311768, 128.168
4359, 72.65000, 0.369446, 51.8965, 0.000311537, 128.112
4360, 72.65833, 0.369125, 51.8396, 0.000311304, 128.056
4360, 72.66666, 0.368802, 51.783, 0.00031107, 128
4361, 72.67500, 0.368477, 51.7268, 0.000310835, 127.945
4361, 72.68333, 0.368151, 51.6709, 0.000310597, 127.89
4362, 72.69167, 0.367822, 51.6153, 0.000310358, 127.836
4362, 72.70000, 0.367492, 51.5601, 0.000310117, 127.782
4363, 72.70834, 0.36716, 51.5053, 0.000309875, 127.728
4363, 72.71667, 0.366826, 51.4507, 0.000309631, 127.674
4364, 72.72500, 0.36649, 51.3966, 0.000309386, 127.621
4364, 72.73333, 0.366152, 51.3428, 0.000309139, 127.568
4364, 72.74167, 0.365813, 51.2894, 0.00030889, 127.516
4365, 72.75000, 0.365472, 51.2363, 0.00030864, 127.464
4366, 72.75833, 0.365129, 51.1837, 0.000308389, 127.412
4366, 72.76667, 0.364784, 51.1314, 0.000308135, 127.361
4367, 72.77500, 0.364438, 51.0795, 0.000307881, 127.31
4367, 72.78333, 0.36409, 51.028, 0.000307625, 127.26
4368, 72.79166, 0.36374, 50.9769, 0.000307367, 127.209
4368, 72.80000, 0.363389, 50.9262, 0.000307108, 127.16
4369, 72.80833, 0.363036, 50.8759, 0.000306847, 127.11
4369, 72.81667, 0.362681, 50.826, 0.000306585, 127.062
4370, 72.82500, 0.362325, 50.7766, 0.000306322, 127.013
4370, 72.83334, 0.361967, 50.7276, 0.000306057, 126.965
4371, 72.84167, 0.361608, 50.679, 0.00030579, 126.918
4371, 72.85000, 0.361247, 50.6308, 0.000305523, 126.87
4372, 72.85833, 0.360884, 50.5831, 0.000305253, 126.824
4372, 72.86667, 0.36052, 50.5358, 0.000304983, 126.777
4372, 72.87500, 0.360155, 50.489, 0.000304711, 126.732
4373, 72.88333, 0.359788, 50.4427, 0.000304438, 126.686
4374, 72.89167, 0.359419, 50.3968, 0.000304164, 126.641
4374, 72.90000, 0.359049, 50.3514, 0.000303888, 126.597
4375, 72.90833, 0.358678, 50.3064, 0.000303611, 126.553
4375, 72.91666, 0.358305, 50.262, 0.000303332, 126.509
4376, 72.92500, 0.357931, 50.218, 0.000303053, 126.467
4376, 72.93333, 0.357556, 50.1745, 0.000302772, 126.424
4377, 72.94167, 0.357179, 50.1315, 0.00030249, 126.382
4377, 72.95000, 0.356801, 50.089, 0.000302207, 126.341
4378, 72.95834, 0.356421, 50.047, 0.000301923, 126.3
4378, 72.96667, 0.356041, 50.0055, 0.000301637, 126.259
4379, 72.97500, 0.355659, 49.9646, 0.00030135, 126.219
4379, 72.98333, 0.355276, 49.9241, 0.000301063, 126.18
4380, 72.99167, 0.354891, 49.8842, 0.000300774, 126.141
4380, 73.00000, 0.354506, 49.8448, 0.000300484, 126.102
4380, 73.00833, 0.354119, 49.806, 0.000300193, 126.064
4381, 73.01667, 0.353731, 49.7677, 0.000299901, 126.027
4382, 73.02500, 0.353342, 49.7299, 0.000299608, 125.99
4382, 73.03333, 0.352953, 49.6927, 0.000299314, 125.954
4383, 73.04166, 0.352562, 49.6561, 0.000299019, 125.919
4383, 73.05000, 0.35217, 49.62, 0.000298723, 125.884
4384, 73.05833, 0.351777, 49.5845, 0.000298427, 125.849
4384, 73.06667, 0.351383, 49.5496, 0.000298129, 125.815
4385, 73.07500, 0.350988, 49.5153, 0.000297831, 125.782
4385, 73.08334, 0.350592, 49.4815, 0.000297531, 125.749
4386, 73.09167, 0.350196, 49.4484, 0.000297231, 125.717
4386, 73.10000, 0.349798, 49.4158, 0.00029693, 125.685
4387, 73.10833, 0.3494, 49.3838, 0.000296628, 125.654
4387, 73.11667, 0.349001, 49.3525, 0.000296326, 125.624
4388, 73.12500, 0.348601, 49.3217, 0.000296023, 125.594
4388, 73.13333, 0.348201, 49.2916, 0.000295719, 125.565
4388, 73.14167, 0.3478, 49.2621, 0.000295414, 125.536
4389, 73.15000, 0.347398, 49.2332, 0.000295109, 125.509
4390, 73.15833, 0.346995, 49.205, 0.000294804, 125.481
4390, 73.16666, 0.346592, 49.1774, 0.000294497, 125.455
4391, 73.17500, 0.346189, 49.1504, 0.00029419, 125.429
4391, 73.18333, 0.345785, 49.1241, 0.000293883, 125.403
4392, 73.19167, 0.34538, 49.0985, 0.000293575, 125.379
4392, 73.20000, 0.344975, 49.0735, 0.000293267, 125.355
4393, 73.20834, 0.34457, 49.0491, 0.000292958, 125.331
4393, 73.21667, 0.344164, 49.0255, 0.000292649, 125.309
4394, 73.22500, 0.343758, 49.0025, 0.000292339, 125.287
4394, 73.23333, 0.343352, 48.9802, 0.000292029, 125.265
4395, 73.24167, 0.342945, 48.9585, 0.000291719, 125.245
4395, 73.25000, 0.342538, 48.9376, 0.000291408, 125.225
4396, 73.25833, 0.342131, 48.9174, 0.000291098, 125.206
4396, 73.26667, 0.341724, 48.8978, 0.000290787, 125.187
4396, 73.27500, 0.341316, 48.879, 0.000290475, 125.169
4397, 73.28333, 0.340909, 48.8608, 0.000290164, 125.152
4398, 73.29166, 0.340501, 48.8434, 0.000289853, 125.136
4398, 73.30000, 0.340094, 48.8267, 0.000289541, 125.12
4399, 73.30833, 0.339686, 48.8107, 0.00028923, 125.105
4399, 73.31667, 0.339279, 48.7954, 0.000288918, 125.09
4400, 73.32500, 0.338871, 48.7809, 0.000288606, 125.077
4400, 73.33334, 0.338464, 48.7671, 0.000288295, 125.064
4401, 73.34167, 0.338057, 48.754, 0.000287983, 125.052
4401, 73.35000, 0.33765, 48.7417, 0.000287672, 125.041
4402, 73.35833, 0.337244, 48.7301, 0.000287361, 125.03
4402, 73.36667, 0.336838, 48.7193, 0.00028705, 125.02
4403, 73.37500, 0.336432, 48.7092, 0.000286739, 125.011
4403, 73.38333, 0.336026, 48.6999, 0.000286428, 125.003
4404, 73.39167, 0.335621, 48.6913, 0.000286118, 124.995
4404, 73.40000, 0.335217, 48.6835, 0.000285808, 124.988
4404, 73.40833, 0.334813, 48.6765, 0.000285498, 124.982
4405, 73.41666, 0.334409, 48.6703, 0.000285189, 124.977
4406, 73.42500, 0.334007, 48.6648, 0.00028488, 124.973
4406, 73.43333, 0.333604, 48.6602, 0.000284572, 124.969
4407, 73.44167, 0.333203, 48.6563, 0.000284264, 124.966
4407, 73.45000, 0.332802, 48.6532, 0.000283957, 124.964
4408, 73.45834, 0.332402, 48.6509, 0.000283651, 124.963
4408, 73.46667, 0.332003, 48.6493, 0.000283344, 124.962
4409, 73.47500, 0.331605, 48.6486, 0.000283039, 124.962
4409, 73.48333, 0.331208, 48.6487, 0.000282734, 124.963
4410, 73.49167, 0.330811, 48.6496, 0.000282431, 124.965
4410, 73.50000, 0.330416, 48.6513, 0.000282127, 124.968
4411, 73.50833, 0.330022, 48.6538, 0.000281825, 124.971
4411, 73.51667, 0.329628, 48.6572, 0.000281524, 124.976
4412, 73.52500, 0.329236, 48.6613, 0.000281223, 124.981
4412, 73.53333, 0.328845, 48.6663, 0.000280923, 124.987
4412, 73.54166, 0.328456, 48.672, 0.000280625, 124.994
4413, 73.55000, 0.328067, 48.6787, 0.000280327, 125.001
4414, 73.55833, 0.32768, 48.6861, 0.000280031, 125.01
4414, 73.56667, 0.327295, 48.6944, 0.000279735, 125.019
4415, 73.57500, 0.326911, 48.7035, 0.000279441, 125.029
4415, 73.58334, 0.326528, 48.7134, 0.000279148, 125.04
4416, 73.59167, 0.326147, 48.7242, 0.000278856, 125.051
4416, 73.60000, 0.325767, 48.7358, 0.000278565, 125.064
4417, 73.60833, 0.325389, 48.7482, 0.000278276, 125.077
4417, 73.61667, 0.325013, 48.7615, 0.000277988, 125.092
4418, 73.62500, 0.324638, 48.7756, 0.000277701, 125.107
4418, 73.63333, 0.324265, 48.7906, 0.000277416, 125.123
4419, 73.64167, 0.323894, 48.8064, 0.000277132, 125.14
4419, 73.65000, 0.323525, 48.8231, 0.00027685, 125.157
4420, 73.65833, 0.323158, 48.8406, 0.00027657, 125.176
4420, 73.66666, 0.322792, 48.859, 0.000276291, 125.195
4420, 73.67500, 0.322429, 48.8782, 0.000276013, 125.215
4421, 73.68333, 0.322068, 48.8983, 0.000275738, 125.236
4422, 73.69167, 0.321709, 48.9192, 0.000275464, 125.258
4422, 73.70000, 0.321352, 48.941, 0.000275191, 125.281
4423, 73.70834, 0.320997, 48.9636, 0.000274921, 125.305
4423, 73.71667, 0.320644, 48.9871, 0.000274652, 125.329
4424, 73.72500, 0.320294, 49.0114, 0.000274386, 125.354
4424, 73.73333, 0.319946, 49.0366, 0.000274121, 125.38
4425, 73.74167, 0.319601, 49.0627, 0.000273859, 125.407
4425, 73.75000, 0.319258, 49.0896, 0.000273598, 125.435
4426, 73.75833, 0.318917, 49.1173, 0.000273339, 125.464
4426, 73.76667, 0.318579, 49.1459, 0.000273083, 125.494
4427, 73.77500, 0.318244, 49.1754, 0.000272829, 125.524
4427, 73.78333, 0.317911, 49.2057, 0.000272577, 125.555
4428, 73.79166, 0.317581, 49.2368, 0.000272327, 125.587
4428, 73.80000, 0.317254, 49.2688, 0.000272079, 125.62
4428, 73.80833, 0.31693, 49.3017, 0.000271834, 125.654
4429, 73.81667, 0.316608, 49.3354, 0.000271591, 125.689
4430, 73.82500, 0.316289, 49.3699, 0.000271351, 125.724
4430, 73.83334, 0.315974, 49.4053, 0.000271113, 125.761
4431, 73.84167, 0.315661, 49.4415, 0.000270878, 125.798
4431, 73.85000, 0.315351, 49.4786, 0.000270645, 125.836
4432, 73.85833, 0.315045, 49.5165, 0.000270414, 125.875
4432, 73.86667, 0.314741, 49.5553, 0.000270187, 125.915
4433, 73.87500, 0.314441, 49.5949, 0.000269962, 125.955
4433, 73.88333, 0.314144, 49.6353, 0.00026974, 125.996
4434, 73.89167, 0.31385, 49.6765, 0.00026952, 126.039
4434, 73.90000, 0.31356, 49.7186, 0.000269304, 126.082
4435, 73.90833, 0.313273, 49.7615, 0.00026909, 126.126
4435, 73.91666, 0.31299, 49.8052, 0.000268879, 126.17
4436, 73.92500, 0.31271, 49.8497, 0.000268671, 126.216
4436, 73.93333, 0.312433, 49.8951, 0.000268467, 126.262
4436, 73.94167, 0.312161, 49.9412, 0.000268265, 126.309
4437, 73.95000, 0.311891, 49.9882, 0.000268066, 126.357
4438, 73.95834, 0.311626, 50.0359, 0.00026787, 126.406
4438, 73.96667, 0.311364, 50.0845, 0.000267678, 126.455
4439, 73.97500, 0.311106, 50.1339, 0.000267489, 126.506
4439, 73.98333, 0.310852, 50.184, 0.000267303, 126.557
4440, 73.99167, 0.310602, 50.235, 0.00026712, 126.609
4440, 74.00000, 0.310356, 50.2867, 0.00026694, 126.661
4441, 74.00833, 0.310113, 50.3392, 0.000266764, 126.715
4441, 74.01667, 0.309875, 50.3924, 0.000266592, 126.769
4441, 74.02500, 0.309641, 50.4465, 0.000266423, 126.824
4442, 74.03333, 0.309411, 50.5013, 0.000266257, 126.88
4443, 74.04166, 0.309185, 50.5568, 0.000266095, 126.936
4443, 74.05000, 0.308963, 50.6131, 0.000265936, 126.993
4444, 74.05833, 0.308746, 50.6702, 0.000265781, 127.051
4444, 74.06667, 0.308533, 50.728, 0.00026563, 127.11
4444, 74.07500, 0.308324, 50.7865, 0.000265483, 127.17
4445, 74.08334, 0.30812, 50.8457, 0.000265339, 127.23
4446, 74.09167, 0.30792, 50.9057, 0.000265199, 127.291
4446, 74.10000, 0.307724, 50.9664, 0.000265063, 127.352
4447, 74.10833, 0.307533, 51.0278, 0.00026493, 127.415
4447, 74.11667, 0.307347, 51.0899, 0.000264802, 127.478
4448, 74.12500, 0.307165, 51.1527, 0.000264677, 127.542
4448, 74.13333, 0.306988, 51.2161, 0.000264557, 127.606
4449, 74.14167, 0.306816, 51.2803, 0.00026444, 127.671
4449, 74.15000, 0.306648, 51.3451, 0.000264328, 127.737
4449, 74.15833, 0.306486, 51.4106, 0.00026422, 127.803
4450, 74.16666, 0.306328, 51.4768, 0.000264116, 127.87
4451, 74.17500, 0.306175, 51.5436, 0.000264016, 127.938
4451, 74.18333, 0.306027, 51.611, 0.00026392, 128.007
4452, 74.19167, 0.305883, 51.6791, 0.000263828, 128.076
4452, 74.20000, 0.305745, 51.7478, 0.000263741, 128.145
4453, 74.20834, 0.305612, 51.8171, 0.000263658, 128.215
4453, 74.21667, 0.305484, 51.887, 0.00026358, 128.286
4454, 74.22500, 0.305361, 51.9575, 0.000263505, 128.358
4454, 74.23333, 0.305243, 52.0287, 0.000263436, 128.43
4455, 74.24167, 0.305131, 52.1004, 0.00026337, 128.503
4455, 74.25000, 0.305023, 52.1726, 0.00026331, 128.576
4456, 74.25833, 0.304921, 52.2455, 0.000263253, 128.65
4456, 74.26667, 0.304825, 52.3189, 0.000263202, 128.724
4457, 74.27500, 0.304733, 52.3928, 0.000263155, 128.799
4457, 74.28333, 0.304647, 52.4673, 0.000263112, 128.874
4457, 74.29166, 0.304567, 52.5423, 0.000263075, 128.95
4458, 74.30000, 0.304492, 52.6178, 0.000263042, 129.027
4459, 74.30833, 0.304422, 52.6938, 0.000263013, 129.104
4459, 74.31667, 0.304358, 52.7703, 0.00026299, 129.181
4460, 74.32500, 0.3043, 52.8473, 0.000262971, 129.259
4460, 74.33334, 0.304247, 52.9248, 0.000262957, 129.337
4461, 74.34167, 0.304199, 53.0027, 0.000262948, 129.416
4461, 74.35000, 0.304158, 53.0811, 0.000262944, 129.496
4462, 74.35833, 0.304122, 53.1599, 0.000262945, 129.575
4462, 74.36667, 0.304092, 53.2392, 0.00026295, 129.656
4463, 74.37500, 0.304067, 53.3189, 0.000262961, 129.736
4463, 74.38333, 0.304049, 53.399, 0.000262977, 129.817
4464, 74.39167, 0.304036, 53.4795, 0.000262998, 129.899
4464, 74.40000, 0.304029, 53.5604, 0.000263023, 129.981
4465, 74.40833, 0.304028, 53.6417, 0.000263054, 130.063
4465, 74.41666, 0.304033, 53.7233, 0.00026309, 130.145
4465, 74.42500, 0.304044, 53.8053, 0.000263132, 130.228
4466, 74.43333, 0.304061, 53.8876, 0.000263178, 130.312
4467, 74.44167, 0.304084, 53.9703, 0.00026323, 130.395
4467, 74.45000, 0.304113, 54.0533, 0.000263286, 130.479
4468, 74.45834, 0.304147, 54.1366, 0.000263348, 130.563
4468, 74.46667, 0.304189, 54.2202, 0.000263416, 130.648
4469, 74.47500, 0.304236, 54.3041, 0.000263488, 130.733
4469, 74.48333, 0.304289, 54.3882, 0.000263566, 130.818
4470, 74.49167, 0.304348, 54.4727, 0.00026365, 130.903
4470, 74.50000, 0.304414, 54.5573, 0.000263738, 130.989
4471, 74.50833, 0.304486, 54.6422, 0.000263832, 131.075
4471, 74.51667, 0.304564, 54.7274, 0.000263932, 131.161
4472, 74.52500, 0.304648, 54.8127, 0.000264037, 131.247
4472, 74.53333, 0.304739, 54.8983, 0.000264147, 131.333
4473, 74.54166, 0.304836, 54.984, 0.000264263, 131.42
4473, 74.55000, 0.304939, 55.0699, 0.000264384, 131.507
4473, 74.55833, 0.305048, 55.156, 0.000264511, 131.594
4474, 74.56667, 0.305164, 55.2423, 0.000264644, 131.681
4475, 74.57500, 0.305286, 55.3286, 0.000264782, 131.768
4475, 74.58334, 0.305415, 55.4151, 0.000264925, 131.856
4476, 74.59167, 0.30555, 55.5018, 0.000265074, 131.943
