Freq, Harmonic, V1, VAngle1, I1, IAngle1
4476, 74.60000, 0.305692, 55.5885, 0.000265229, 132.031
4477, 74.60833, 0.30584, 55.6753, 0.00026539, 132.119
4477, 74.61667, 0.305994, 55.7622, 0.000265556, 132.207
4478, 74.62500, 0.306155, 55.8491, 0.000265727, 132.295
4478, 74.63333, 0.306323, 55.9362, 0.000265905, 132.383
4479, 74.64167, 0.306497, 56.0232, 0.000266088, 132.471
4479, 74.65000, 0.306677, 56.1103, 0.000266277, 132.559
4480, 74.65833, 0.306864, 56.1974, 0.000266471, 132.647
4480, 74.66666, 0.307058, 56.2845, 0.000266671, 132.735
4481, 74.67500, 0.307258, 56.3716, 0.000266877, 132.823
4481, 74.68333, 0.307465, 56.4587, 0.000267089, 132.911
4481, 74.69167, 0.307678, 56.5457, 0.000267307, 132.999
4482, 74.70000, 0.307898, 56.6327, 0.00026753, 133.087
4483, 74.70834, 0.308124, 56.7197, 0.000267759, 133.174
4483, 74.71667, 0.308358, 56.8066, 0.000267994, 133.262
4484, 74.72500, 0.308598, 56.8934, 0.000268235, 133.35
4484, 74.73333, 0.308844, 56.9801, 0.000268482, 133.438
4485, 74.74167, 0.309097, 57.0667, 0.000268734, 133.525
4485, 74.75000, 0.309357, 57.1531, 0.000268992, 133.613
4486, 74.75833, 0.309624, 57.2395, 0.000269257, 133.7
4486, 74.76667, 0.309897, 57.3257, 0.000269527, 133.787
4487, 74.77500, 0.310177, 57.4118, 0.000269803, 133.874
4487, 74.78333, 0.310463, 57.4977, 0.000270084, 133.961
4488, 74.79166, 0.310757, 57.5834, 0.000270372, 134.047
4488, 74.80000, 0.311057, 57.6689, 0.000270666, 134.134
4489, 74.80833, 0.311363, 57.7542, 0.000270965, 134.22
4489, 74.81667, 0.311677, 57.8393, 0.000271271, 134.306
4489, 74.82500, 0.311997, 57.9242, 0.000271582, 134.392
4490, 74.83334, 0.312324, 58.0089, 0.000271899, 134.478
4491, 74.84167, 0.312658, 58.0933, 0.000272223, 134.563
4491, 74.85000, 0.312998, 58.1775, 0.000272552, 134.648
4492, 74.85833, 0.313345, 58.2613, 0.000272887, 134.733
4492, 74.86667, 0.313699, 58.345, 0.000273228, 134.817
4493, 74.87500, 0.31406, 58.4283, 0.000273575, 134.902
4493, 74.88333, 0.314427, 58.5113, 0.000273928, 134.986
4494, 74.89167, 0.314801, 58.594, 0.000274287, 135.069
4494, 74.90000, 0.315182, 58.6764, 0.000274652, 135.152
4495, 74.90833, 0.31557, 58.7584, 0.000275023, 135.235
4495, 74.91666, 0.315964, 58.8401, 0.0002754, 135.318
4496, 74.92500, 0.316366, 58.9215, 0.000275783, 135.4
4496, 74.93333, 0.316774, 59.0024, 0.000276171, 135.482
4497, 74.94167, 0.317188, 59.083, 0.000276566, 135.564
4497, 74.95000, 0.31761, 59.1633, 0.000276967, 135.645
4497, 74.95834, 0.318038, 59.2431, 0.000277374, 135.726
4498, 74.96667, 0.318473, 59.3225, 0.000277786, 135.806
4499, 74.97500, 0.318914, 59.4015, 0.000278205, 135.886
4499, 74.98333, 0.319363, 59.4801, 0.00027863, 135.965
4500, 74.99167, 0.319818, 59.5582, 0.00027906, 136.044
4500, 75.00000, 0.32028, 59.6359, 0.000279497, 136.123
4501, 75.00833, 0.320748, 59.7132, 0.000279939, 136.201
4501, 75.01667, 0.321224, 59.7899, 0.000280388, 136.279
4502, 75.02500, 0.321706, 59.8662, 0.000280842, 136.356
4502, 75.03333, 0.322195, 59.9421, 0.000281303, 136.433
4503, 75.04166, 0.32269, 60.0174, 0.000281769, 136.509
4503, 75.05000, 0.323192, 60.0922, 0.000282242, 136.585
4504, 75.05833, 0.323701, 60.1666, 0.00028272, 136.66
4504, 75.06667, 0.324217, 60.2404, 0.000283204, 136.735
4505, 75.07500, 0.324739, 60.3137, 0.000283695, 136.809
4505, 75.08334, 0.325268, 60.3864, 0.000284191, 136.883
4505, 75.09167, 0.325804, 60.4586, 0.000284693, 136.956
4506, 75.10000, 0.326346, 60.5303, 0.000285201, 137.028
4507, 75.10833, 0.326895, 60.6014, 0.000285715, 137.1
4507, 75.11667, 0.327451, 60.6719, 0.000286235, 137.172
4508, 75.12500, 0.328013, 60.7419, 0.000286761, 137.243
4508, 75.13333, 0.328582, 60.8112, 0.000287293, 137.313
4509, 75.14167, 0.329157, 60.88, 0.000287831, 137.383
4509, 75.15000, 0.32974, 60.9482, 0.000288375, 137.452
4510, 75.15833, 0.330328, 61.0158, 0.000288924, 137.52
4510, 75.16666, 0.330924, 61.0828, 0.00028948, 137.588
4511, 75.17500, 0.331526, 61.1491, 0.000290041, 137.656
4511, 75.18333, 0.332135, 61.2149, 0.000290608, 137.722
4512, 75.19167, 0.33275, 61.28, 0.000291182, 137.788
4512, 75.20000, 0.333372, 61.3444, 0.000291761, 137.854
4513, 75.20834, 0.334, 61.4082, 0.000292346, 137.918
4513, 75.21667, 0.334635, 61.4714, 0.000292937, 137.982
4513, 75.22500, 0.335276, 61.5339, 0.000293533, 138.046
4514, 75.23333, 0.335924, 61.5958, 0.000294136, 138.109
4515, 75.24167, 0.336579, 61.6569, 0.000294744, 138.171
4515, 75.25000, 0.33724, 61.7174, 0.000295359, 138.232
4516, 75.25833, 0.337907, 61.7772, 0.000295979, 138.293
4516, 75.26667, 0.338582, 61.8364, 0.000296605, 138.353
4517, 75.27500, 0.339262, 61.8948, 0.000297236, 138.412
4517, 75.28333, 0.339949, 61.9525, 0.000297874, 138.471
4518, 75.29166, 0.340643, 62.0096, 0.000298517, 138.529
4518, 75.30000, 0.341342, 62.0659, 0.000299167, 138.586
4519, 75.30833, 0.342049, 62.1215, 0.000299822, 138.642
4519, 75.31667, 0.342762, 62.1764, 0.000300483, 138.698
4520, 75.32500, 0.343481, 62.2306, 0.000301149, 138.753
4520, 75.33334, 0.344207, 62.284, 0.000301821, 138.808
4521, 75.34167, 0.344939, 62.3367, 0.0003025, 138.861
4521, 75.35000, 0.345677, 62.3887, 0.000303184, 138.914
4521, 75.35833, 0.346422, 62.4399, 0.000303873, 138.966
4522, 75.36667, 0.347173, 62.4904, 0.000304569, 139.018
4523, 75.37500, 0.347931, 62.5401, 0.00030527, 139.068
4523, 75.38333, 0.348695, 62.589, 0.000305977, 139.118
4524, 75.39167, 0.349465, 62.6373, 0.000306689, 139.167
4524, 75.40000, 0.350242, 62.6847, 0.000307408, 139.216
4525, 75.40833, 0.351024, 62.7314, 0.000308132, 139.263
4525, 75.41666, 0.351814, 62.7773, 0.000308861, 139.31
4526, 75.42500, 0.352609, 62.8224, 0.000309597, 139.356
4526, 75.43333, 0.353411, 62.8668, 0.000310338, 139.401
4527, 75.44167, 0.354219, 62.9104, 0.000311085, 139.446
4527, 75.45000, 0.355033, 62.9532, 0.000311837, 139.49
4528, 75.45834, 0.355854, 62.9952, 0.000312595, 139.532
4528, 75.46667, 0.356681, 63.0364, 0.000313359, 139.575
4529, 75.47500, 0.357514, 63.0768, 0.000314128, 139.616
4529, 75.48333, 0.358353, 63.1164, 0.000314903, 139.656
4529, 75.49167, 0.359198, 63.1553, 0.000315684, 139.696
4530, 75.50000, 0.36005, 63.1933, 0.00031647, 139.735
4531, 75.50833, 0.360908, 63.2305, 0.000317262, 139.773
4531, 75.51667, 0.361772, 63.2669, 0.00031806, 139.811
4532, 75.52500, 0.362642, 63.3025, 0.000318863, 139.847
4532, 75.53333, 0.363518, 63.3373, 0.000319672, 139.883
4533, 75.54166, 0.364401, 63.3713, 0.000320486, 139.918
4533, 75.55000, 0.365289, 63.4044, 0.000321306, 139.952
4534, 75.55833, 0.366184, 63.4368, 0.000322131, 139.985
4534, 75.56667, 0.367085, 63.4683, 0.000322962, 140.017
4535, 75.57500, 0.367992, 63.499, 0.000323799, 140.049
4535, 75.58334, 0.368905, 63.5289, 0.000324641, 140.08
4536, 75.59167, 0.369824, 63.558, 0.000325489, 140.11
4536, 75.60000, 0.370749, 63.5862, 0.000326342, 140.139
4537, 75.60833, 0.37168, 63.6136, 0.000327201, 140.167
4537, 75.61667, 0.372617, 63.6402, 0.000328065, 140.195
4537, 75.62500, 0.37356, 63.6659, 0.000328935, 140.221
4538, 75.63333, 0.37451, 63.6908, 0.00032981, 140.247
4539, 75.64167, 0.375465, 63.7149, 0.000330691, 140.272
4539, 75.65000, 0.376426, 63.7381, 0.000331577, 140.296
4540, 75.65833, 0.377394, 63.7605, 0.000332469, 140.319
4540, 75.66666, 0.378367, 63.7821, 0.000333366, 140.342
4541, 75.67500, 0.379346, 63.8028, 0.000334268, 140.363
4541, 75.68333, 0.380331, 63.8227, 0.000335177, 140.384
4542, 75.69167, 0.381323, 63.8417, 0.00033609, 140.404
4542, 75.70000, 0.38232, 63.8599, 0.000337009, 140.423
4543, 75.70834, 0.383323, 63.8772, 0.000337934, 140.441
4543, 75.71667, 0.384332, 63.8938, 0.000338864, 140.459
4544, 75.72500, 0.385347, 63.9094, 0.000339799, 140.475
4544, 75.73333, 0.386367, 63.9243, 0.00034074, 140.491
4545, 75.74167, 0.387394, 63.9382, 0.000341686, 140.506
4545, 75.75000, 0.388427, 63.9514, 0.000342638, 140.52
4545, 75.75833, 0.389465, 63.9637, 0.000343595, 140.533
4546, 75.76667, 0.39051, 63.9751, 0.000344557, 140.546
4547, 75.77500, 0.39156, 63.9857, 0.000345525, 140.557
4547, 75.78333, 0.392616, 63.9954, 0.000346499, 140.568
4548, 75.79166, 0.393678, 64.0043, 0.000347477, 140.578
4548, 75.80000, 0.394746, 64.0124, 0.000348461, 140.586
4549, 75.80833, 0.39582, 64.0196, 0.000349451, 140.595
4549, 75.81667, 0.396899, 64.026, 0.000350446, 140.602
4550, 75.82500, 0.397984, 64.0315, 0.000351446, 140.608
4550, 75.83334, 0.399076, 64.0362, 0.000352451, 140.614
4551, 75.84167, 0.400173, 64.04, 0.000353462, 140.618
4551, 75.85000, 0.401275, 64.0429, 0.000354478, 140.622
4552, 75.85833, 0.402384, 64.0451, 0.0003555, 140.625
4552, 75.86667, 0.403498, 64.0463, 0.000356527, 140.628
4553, 75.87500, 0.404618, 64.0468, 0.000357559, 140.629
4553, 75.88333, 0.405744, 64.0464, 0.000358597, 140.629
4553, 75.89167, 0.406876, 64.0451, 0.00035964, 140.629
4554, 75.90000, 0.408013, 64.043, 0.000360688, 140.628
4555, 75.90833, 0.409156, 64.04, 0.000361742, 140.626
4555, 75.91666, 0.410305, 64.0362, 0.000362801, 140.623
4556, 75.92500, 0.41146, 64.0316, 0.000363865, 140.619
4556, 75.93333, 0.41262, 64.0261, 0.000364935, 140.614
4557, 75.94167, 0.413787, 64.0197, 0.00036601, 140.609
4557, 75.95000, 0.414958, 64.0126, 0.00036709, 140.603
4558, 75.95834, 0.416136, 64.0045, 0.000368176, 140.595
4558, 75.96667, 0.417319, 63.9957, 0.000369267, 140.587
4559, 75.97500, 0.418508, 63.986, 0.000370363, 140.579
4559, 75.98333, 0.419703, 63.9754, 0.000371464, 140.569
4560, 75.99167, 0.420904, 63.964, 0.000372571, 140.558
4560, 76.00000, 0.42211, 63.9518, 0.000373683, 140.547
4561, 76.00833, 0.423321, 63.9387, 0.0003748, 140.535
4561, 76.01667, 0.424539, 63.9248, 0.000375923, 140.522
4561, 76.02500, 0.425762, 63.9101, 0.000377051, 140.508
4562, 76.03333, 0.426991, 63.8945, 0.000378184, 140.493
4563, 76.04166, 0.428226, 63.878, 0.000379323, 140.478
4563, 76.05000, 0.429466, 63.8608, 0.000380467, 140.461
4564, 76.05833, 0.430711, 63.8427, 0.000381616, 140.444
4564, 76.06667, 0.431963, 63.8237, 0.00038277, 140.426
4565, 76.07500, 0.43322, 63.804, 0.00038393, 140.407
4565, 76.08334, 0.434483, 63.7834, 0.000385095, 140.388
4566, 76.09167, 0.435752, 63.762, 0.000386265, 140.367
4566, 76.10000, 0.437026, 63.7397, 0.00038744, 140.346
4566, 76.10833, 0.438306, 63.7166, 0.000388621, 140.323
4567, 76.11667, 0.439591, 63.6927, 0.000389807, 140.3
4568, 76.12500, 0.440882, 63.6679, 0.000390999, 140.277
4568, 76.13333, 0.442179, 63.6423, 0.000392195, 140.252
4569, 76.14167, 0.443481, 63.6159, 0.000393397, 140.226
4569, 76.15000, 0.444789, 63.5887, 0.000394604, 140.2
4569, 76.15833, 0.446103, 63.5606, 0.000395817, 140.173
4570, 76.16666, 0.447422, 63.5317, 0.000397035, 140.145
4571, 76.17500, 0.448747, 63.502, 0.000398258, 140.116
4571, 76.18333, 0.450078, 63.4715, 0.000399486, 140.086
4572, 76.19167, 0.451414, 63.4401, 0.000400719, 140.056
4572, 76.20000, 0.452756, 63.408, 0.000401958, 140.024
4573, 76.20834, 0.454103, 63.375, 0.000403202, 139.992
4573, 76.21667, 0.455456, 63.3411, 0.000404452, 139.959
4574, 76.22500, 0.456815, 63.3065, 0.000405706, 139.926
4574, 76.23333, 0.458179, 63.2711, 0.000406966, 139.891
4574, 76.24167, 0.459549, 63.2348, 0.000408232, 139.856
4575, 76.25000, 0.460925, 63.1977, 0.000409502, 139.819
4576, 76.25833, 0.462306, 63.1598, 0.000410778, 139.782
4576, 76.26667, 0.463692, 63.1211, 0.000412059, 139.745
4577, 76.27500, 0.465085, 63.0816, 0.000413345, 139.706
4577, 76.28333, 0.466483, 63.0412, 0.000414637, 139.666
4578, 76.29166, 0.467886, 63.0001, 0.000415934, 139.626
4578, 76.30000, 0.469296, 62.9581, 0.000417236, 139.585
4579, 76.30833, 0.47071, 62.9154, 0.000418544, 139.543
4579, 76.31667, 0.472131, 62.8718, 0.000419857, 139.501
4580, 76.32500, 0.473557, 62.8274, 0.000421175, 139.457
4580, 76.33334, 0.474989, 62.7822, 0.000422498, 139.413
4581, 76.34167, 0.476426, 62.7362, 0.000423827, 139.368
4581, 76.35000, 0.477869, 62.6894, 0.000425161, 139.322
4582, 76.35833, 0.479318, 62.6418, 0.0004265, 139.275
4582, 76.36667, 0.480772, 62.5934, 0.000427845, 139.227
4582, 76.37500, 0.482232, 62.5442, 0.000429195, 139.179
4583, 76.38333, 0.483697, 62.4942, 0.00043055, 139.13
4584, 76.39167, 0.485168, 62.4434, 0.000431911, 139.08
4584, 76.40000, 0.486645, 62.3918, 0.000433277, 139.029
4585, 76.40833, 0.488127, 62.3394, 0.000434648, 138.978
4585, 76.41666, 0.489615, 62.2862, 0.000436025, 138.925
4586, 76.42500, 0.491109, 62.2322, 0.000437407, 138.872
4586, 76.43333, 0.492608, 62.1774, 0.000438794, 138.818
4587, 76.44167, 0.494113, 62.1218, 0.000440187, 138.764
4587, 76.45000, 0.495623, 62.0654, 0.000441585, 138.708
4588, 76.45834, 0.497139, 62.0083, 0.000442988, 138.652
4588, 76.46667, 0.498661, 61.9503, 0.000444397, 138.595
4589, 76.47500, 0.500188, 61.8915, 0.00044581, 138.537
4589, 76.48333, 0.501721, 61.832, 0.00044723, 138.478
4590, 76.49167, 0.50326, 61.7716, 0.000448655, 138.419
4590, 76.50000, 0.504804, 61.7105, 0.000450085, 138.358
4590, 76.50833, 0.506354, 61.6486, 0.00045152, 138.297
4591, 76.51667, 0.50791, 61.5859, 0.000452961, 138.235
4592, 76.52500, 0.509471, 61.5224, 0.000454407, 138.173
4592, 76.53333, 0.511038, 61.4581, 0.000455858, 138.109
4593, 76.54166, 0.512611, 61.3931, 0.000457316, 138.045
4593, 76.55000, 0.514189, 61.3272, 0.000458778, 137.98
4594, 76.55833, 0.515773, 61.2606, 0.000460245, 137.915
4594, 76.56667, 0.517363, 61.1932, 0.000461719, 137.848
4595, 76.57500, 0.518958, 61.125, 0.000463197, 137.781
4595, 76.58334, 0.520559, 61.056, 0.000464681, 137.713
4596, 76.59167, 0.522166, 60.9862, 0.00046617, 137.644
4596, 76.60000, 0.523778, 60.9157, 0.000467665, 137.574
4597, 76.60833, 0.525396, 60.8444, 0.000469165, 137.503
4597, 76.61667, 0.52702, 60.7723, 0.000470671, 137.432
4598, 76.62500, 0.528649, 60.6994, 0.000472182, 137.36
4598, 76.63333, 0.530284, 60.6257, 0.000473698, 137.287
4598, 76.64167, 0.531925, 60.5513, 0.00047522, 137.214
4599, 76.65000, 0.533572, 60.4761, 0.000476748, 137.139
4600, 76.65833, 0.535224, 60.4001, 0.00047828, 137.064
4600, 76.66666, 0.536882, 60.3233, 0.000479819, 136.988
4601, 76.67500, 0.538545, 60.2458, 0.000481363, 136.912
4601, 76.68333, 0.540215, 60.1675, 0.000482912, 136.834
4602, 76.69167, 0.54189, 60.0884, 0.000484466, 136.756
4602, 76.70000, 0.543571, 60.0085, 0.000486026, 136.677
4603, 76.70834, 0.545257, 59.9279, 0.000487592, 136.597
4603, 76.71667, 0.546949, 59.8465, 0.000489163, 136.517
4604, 76.72500, 0.548647, 59.7643, 0.00049074, 136.435
4604, 76.73333, 0.550351, 59.6813, 0.000492322, 136.353
4605, 76.74167, 0.552061, 59.5976, 0.00049391, 136.27
4605, 76.75000, 0.553776, 59.5131, 0.000495503, 136.187
4606, 76.75833, 0.555497, 59.4278, 0.000497101, 136.102
4606, 76.76667, 0.557224, 59.3417, 0.000498705, 136.017
4606, 76.77500, 0.558956, 59.2549, 0.000500315, 135.931
4607, 76.78333, 0.560694, 59.1673, 0.00050193, 135.845
4608, 76.79166, 0.562439, 59.079, 0.000503551, 135.757
4608, 76.80000, 0.564188, 58.9898, 0.000505177, 135.669
4609, 76.80833, 0.565944, 58.9, 0.000506809, 135.58
4609, 76.81667, 0.567705, 58.8093, 0.000508446, 135.49
4610, 76.82500, 0.569473, 58.7178, 0.000510089, 135.399
4610, 76.83334, 0.571245, 58.6256, 0.000511738, 135.308
4611, 76.84167, 0.573024, 58.5326, 0.000513392, 135.216
4611, 76.85000, 0.574809, 58.4389, 0.000515051, 135.123
4612, 76.85833, 0.576599, 58.3444, 0.000516717, 135.029
4612, 76.86667, 0.578395, 58.2491, 0.000518388, 134.935
4613, 76.87500, 0.580197, 58.153, 0.000520064, 134.84
4613, 76.88333, 0.582005, 58.0562, 0.000521746, 134.744
4614, 76.89167, 0.583819, 57.9586, 0.000523434, 134.647
4614, 76.90000, 0.585638, 57.8603, 0.000525127, 134.549
4614, 76.90833, 0.587463, 57.7611, 0.000526825, 134.451
4615, 76.91666, 0.589295, 57.6612, 0.00052853, 134.352
4616, 76.92500, 0.591132, 57.5606, 0.00053024, 134.252
4616, 76.93333, 0.592974, 57.4591, 0.000531956, 134.152
4617, 76.94167, 0.594823, 57.3569, 0.000533677, 134.05
4617, 76.95000, 0.596677, 57.2539, 0.000535404, 133.948
4618, 76.95834, 0.598538, 57.1502, 0.000537137, 133.845
4618, 76.96667, 0.600404, 57.0457, 0.000538875, 133.742
4619, 76.97500, 0.602276, 56.9404, 0.000540619, 133.637
4619, 76.98333, 0.604154, 56.8343, 0.000542368, 133.532
4620, 76.99167, 0.606038, 56.7275, 0.000544124, 133.426
4620, 77.00000, 0.607927, 56.6199, 0.000545884, 133.319
4621, 77.00833, 0.609823, 56.5116, 0.000547651, 133.212
4621, 77.01667, 0.611724, 56.4024, 0.000549423, 133.103
4622, 77.02500, 0.613631, 56.2925, 0.000551201, 132.994
4622, 77.03333, 0.615544, 56.1818, 0.000552985, 132.885
4622, 77.04166, 0.617464, 56.0704, 0.000554774, 132.774
4623, 77.05000, 0.619388, 55.9581, 0.000556569, 132.663
4624, 77.05833, 0.621319, 55.8452, 0.00055837, 132.55
4624, 77.06667, 0.623256, 55.7314, 0.000560177, 132.438
4625, 77.07500, 0.625199, 55.6168, 0.000561989, 132.324
4625, 77.08334, 0.627147, 55.5015, 0.000563806, 132.209
4626, 77.09167, 0.629102, 55.3854, 0.00056563, 132.094
4626, 77.10000, 0.631062, 55.2686, 0.000567459, 131.978
4627, 77.10833, 0.633028, 55.1509, 0.000569294, 131.861
4627, 77.11667, 0.635, 55.0325, 0.000571135, 131.744
4628, 77.12500, 0.636978, 54.9133, 0.000572982, 131.625
4628, 77.13333, 0.638962, 54.7933, 0.000574834, 131.506
4629, 77.14167, 0.640952, 54.6726, 0.000576692, 131.386
4629, 77.15000, 0.642947, 54.5511, 0.000578556, 131.266
4630, 77.15833, 0.644949, 54.4288, 0.000580425, 131.144
4630, 77.16666, 0.646957, 54.3057, 0.000582301, 131.022
4630, 77.17500, 0.64897, 54.1818, 0.000584182, 130.899
4631, 77.18333, 0.65099, 54.0572, 0.000586068, 130.775
4632, 77.19167, 0.653015, 53.9317, 0.000587961, 130.651
4632, 77.20000, 0.655046, 53.8055, 0.000589859, 130.525
4633, 77.20834, 0.657083, 53.6785, 0.000591763, 130.399
4633, 77.21667, 0.659127, 53.5507, 0.000593673, 130.272
4634, 77.22500, 0.661176, 53.4222, 0.000595589, 130.144
4634, 77.23333, 0.66323, 53.2928, 0.00059751, 130.016
4635, 77.24167, 0.665292, 53.1627, 0.000599437, 129.887
4635, 77.25000, 0.667358, 53.0317, 0.00060137, 129.756
4636, 77.25833, 0.669431, 52.9, 0.000603309, 129.626
4636, 77.26667, 0.67151, 52.7675, 0.000605253, 129.494
4637, 77.27500, 0.673594, 52.6342, 0.000607203, 129.361
4637, 77.28333, 0.675685, 52.5001, 0.000609159, 129.228
4638, 77.29166, 0.677781, 52.3653, 0.000611121, 129.094
4638, 77.30000, 0.679883, 52.2296, 0.000613089, 128.959
4638, 77.30833, 0.681991, 52.0931, 0.000615062, 128.824
4639, 77.31667, 0.684106, 51.9558, 0.000617041, 128.687
4640, 77.32500, 0.686226, 51.8178, 0.000619026, 128.55
4640, 77.33334, 0.688351, 51.6789, 0.000621017, 128.412
4641, 77.34167, 0.690483, 51.5392, 0.000623013, 128.273
4641, 77.35000, 0.692621, 51.3988, 0.000625015, 128.134
4642, 77.35833, 0.694764, 51.2575, 0.000627023, 127.993
4642, 77.36667, 0.696914, 51.1155, 0.000629037, 127.852
4643, 77.37500, 0.699069, 50.9726, 0.000631057, 127.71
4643, 77.38333, 0.701231, 50.8289, 0.000633082, 127.567
4644, 77.39167, 0.703398, 50.6844, 0.000635113, 127.423
4644, 77.40000, 0.705571, 50.5391, 0.00063715, 127.279
4645, 77.40833, 0.707749, 50.393, 0.000639192, 127.134
4645, 77.41666, 0.709934, 50.2461, 0.000641241, 126.988
4646, 77.42500, 0.712125, 50.0984, 0.000643295, 126.841
4646, 77.43333, 0.714321, 49.9498, 0.000645355, 126.693
4646, 77.44167, 0.716523, 49.8005, 0.00064742, 126.544
4647, 77.45000, 0.718731, 49.6503, 0.000649491, 126.395
4648, 77.45834, 0.720945, 49.4993, 0.000651568, 126.245
4648, 77.46667, 0.723165, 49.3475, 0.000653651, 126.094
4649, 77.47500, 0.72539, 49.1948, 0.00065574, 125.942
4649, 77.48333, 0.727621, 49.0414, 0.000657834, 125.789
4650, 77.49167, 0.729858, 48.8871, 0.000659934, 125.636
4650, 77.50000, 0.732101, 48.7319, 0.000662039, 125.482
4651, 77.50833, 0.734349, 48.576, 0.00066415, 125.327
4651, 77.51667, 0.736604, 48.4192, 0.000666267, 125.171
4652, 77.52500, 0.738864, 48.2616, 0.00066839, 125.014
4652, 77.53333, 0.741129, 48.1031, 0.000670518, 124.856
4653, 77.54166, 0.743401, 47.9439, 0.000672652, 124.698
4653, 77.55000, 0.745678, 47.7837, 0.000674791, 124.539
4654, 77.55833, 0.747961, 47.6228, 0.000676936, 124.378
4654, 77.56667, 0.750249, 47.461, 0.000679087, 124.217
4654, 77.57500, 0.752543, 47.2983, 0.000681243, 124.056
4655, 77.58334, 0.754843, 47.1348, 0.000683405, 123.893
4656, 77.59167, 0.757148, 46.9705, 0.000685573, 123.729
4656, 77.60000, 0.759459, 46.8053, 0.000687746, 123.565
4657, 77.60833, 0.761775, 46.6392, 0.000689924, 123.4
4657, 77.61667, 0.764097, 46.4723, 0.000692108, 123.234
4658, 77.62500, 0.766425, 46.3046, 0.000694298, 123.067
4658, 77.63333, 0.768758, 46.136, 0.000696493, 122.899
4659, 77.64167, 0.771097, 45.9665, 0.000698694, 122.73
4659, 77.65000, 0.77344, 45.7962, 0.0007009, 122.561
4660, 77.65833, 0.77579, 45.625, 0.000703111, 122.391
4660, 77.66666, 0.778145, 45.4529, 0.000705328, 122.219
4661, 77.67500, 0.780505, 45.2799, 0.00070755, 122.047
4661, 77.68333, 0.782871, 45.1061, 0.000709778, 121.874
4662, 77.69167, 0.785242, 44.9314, 0.000712011, 121.7
4662, 77.70000, 0.787618, 44.7559, 0.000714249, 121.526
4662, 77.70834, 0.79, 44.5794, 0.000716493, 121.35
4663, 77.71667, 0.792387, 44.4021, 0.000718742, 121.173
4664, 77.72500, 0.794779, 44.2239, 0.000720996, 120.996
4664, 77.73333, 0.797176, 44.0448, 0.000723255, 120.818
4665, 77.74167, 0.799579, 43.8648, 0.00072552, 120.639
4665, 77.75000, 0.801986, 43.6839, 0.00072779, 120.459
4666, 77.75833, 0.804399, 43.5022, 0.000730065, 120.278
4666, 77.76667, 0.806817, 43.3195, 0.000732345, 120.096
4667, 77.77500, 0.80924, 43.1359, 0.00073463, 119.913
4667, 77.78333, 0.811668, 42.9515, 0.000736921, 119.729
4668, 77.79166, 0.814101, 42.7661, 0.000739216, 119.545
4668, 77.80000, 0.816539, 42.5798, 0.000741516, 119.359
4669, 77.80833, 0.818981, 42.3927, 0.000743822, 119.173
4669, 77.81667, 0.821429, 42.2045, 0.000746132, 118.986
4670, 77.82500, 0.823882, 42.0155, 0.000748447, 118.798
4670, 77.83334, 0.826339, 41.8256, 0.000750767, 118.608
4670, 77.84167, 0.828801, 41.6347, 0.000753092, 118.418
4671, 77.85000, 0.831267, 41.443, 0.000755421, 118.227
4672, 77.85833, 0.833738, 41.2503, 0.000757756, 118.036
4672, 77.86667, 0.836214, 41.0566, 0.000760095, 117.843
4673, 77.87500, 0.838695, 40.8621, 0.000762438, 117.649
4673, 77.88333, 0.841179, 40.6666, 0.000764787, 117.454
