Freq, Harmonic, V1, VAngle1, I1, IAngle1
4674, 77.89167, 0.843669, 40.4701, 0.00076714, 117.259
4674, 77.90000, 0.846162, 40.2728, 0.000769497, 117.062
4675, 77.90833, 0.84866, 40.0744, 0.000771859, 116.865
4675, 77.91666, 0.851163, 39.8751, 0.000774225, 116.666
4676, 77.92500, 0.853669, 39.6749, 0.000776596, 116.467
4676, 77.93333, 0.85618, 39.4738, 0.000778971, 116.266
4677, 77.94167, 0.858695, 39.2716, 0.00078135, 116.065
4677, 77.95000, 0.861213, 39.0685, 0.000783733, 115.863
4678, 77.95834, 0.863736, 38.8645, 0.000786121, 115.66
4678, 77.96667, 0.866263, 38.6595, 0.000788513, 115.455
4678, 77.97500, 0.868793, 38.4535, 0.000790909, 115.25
4679, 77.98333, 0.871327, 38.2465, 0.000793308, 115.044
4680, 77.99167, 0.873866, 38.0386, 0.000795712, 114.837
4680, 78.00000, 0.876407, 37.8297, 0.000798119, 114.629
4681, 78.00833, 0.878952, 37.6198, 0.000800531, 114.42
4681, 78.01667, 0.881501, 37.4089, 0.000802946, 114.21
4682, 78.02500, 0.884053, 37.1971, 0.000805364, 113.999
4682, 78.03333, 0.886608, 36.9842, 0.000807786, 113.787
4683, 78.04166, 0.889167, 36.7704, 0.000810212, 113.574
4683, 78.05000, 0.891729, 36.5555, 0.000812641, 113.36
4684, 78.05833, 0.894294, 36.3397, 0.000815074, 113.145
4684, 78.06667, 0.896862, 36.1228, 0.00081751, 112.929
4685, 78.07500, 0.899433, 35.905, 0.000819949, 112.712
4685, 78.08334, 0.902006, 35.6861, 0.000822391, 112.493
4686, 78.09167, 0.904583, 35.4662, 0.000824836, 112.274
4686, 78.10000, 0.907162, 35.2453, 0.000827284, 112.054
4686, 78.10833, 0.909743, 35.0234, 0.000829735, 111.833
4687, 78.11667, 0.912327, 34.8004, 0.000832189, 111.611
4688, 78.12500, 0.914913, 34.5764, 0.000834645, 111.388
4688, 78.13333, 0.917502, 34.3514, 0.000837104, 111.164
4689, 78.14167, 0.920092, 34.1254, 0.000839566, 110.938
4689, 78.15000, 0.922685, 33.8983, 0.00084203, 110.712
4690, 78.15833, 0.925279, 33.6702, 0.000844496, 110.485
4690, 78.16666, 0.927876, 33.441, 0.000846964, 110.257
4691, 78.17500, 0.930474, 33.2108, 0.000849435, 110.027
4691, 78.18333, 0.933073, 32.9795, 0.000851907, 109.797
4691, 78.19167, 0.935674, 32.7472, 0.000854381, 109.565
4692, 78.20000, 0.938277, 32.5138, 0.000856857, 109.333
4693, 78.20834, 0.94088, 32.2794, 0.000859335, 109.099
4693, 78.21667, 0.943485, 32.0439, 0.000861814, 108.864
4694, 78.22500, 0.94609, 31.8073, 0.000864295, 108.628
4694, 78.23333, 0.948696, 31.5697, 0.000866777, 108.392
4694, 78.24167, 0.951303, 31.3309, 0.00086926, 108.154
4695, 78.25000, 0.953911, 31.0911, 0.000871744, 107.915
4696, 78.25833, 0.956519, 30.8502, 0.000874229, 107.675
4696, 78.26667, 0.959127, 30.6082, 0.000876715, 107.433
4697, 78.27500, 0.961735, 30.3652, 0.000879201, 107.191
4697, 78.28333, 0.964343, 30.121, 0.000881688, 106.948
4698, 78.29166, 0.966951, 29.8758, 0.000884176, 106.703
4698, 78.30000, 0.969558, 29.6294, 0.000886663, 106.458
4699, 78.30833, 0.972165, 29.382, 0.00088915, 106.211
4699, 78.31667, 0.974772, 29.1334, 0.000891638, 105.963
4699, 78.32500, 0.977377, 28.8838, 0.000894125, 105.715
4700, 78.33334, 0.979981, 28.633, 0.000896612, 105.465
4701, 78.34167, 0.982584, 28.3811, 0.000899099, 105.214
4701, 78.35000, 0.985186, 28.1281, 0.000901584, 104.961
4702, 78.35833, 0.987786, 27.874, 0.000904069, 104.708
4702, 78.36667, 0.990385, 27.6187, 0.000906553, 104.454
4703, 78.37500, 0.992981, 27.3623, 0.000909035, 104.198
4703, 78.38333, 0.995576, 27.1048, 0.000911516, 103.941
4704, 78.39167, 0.998168, 26.8462, 0.000913996, 103.683
4704, 78.40000, 1.00076, 26.5864, 0.000916474, 103.425
4705, 78.40833, 1.00334, 26.3255, 0.00091895, 103.164
4705, 78.41666, 1.00593, 26.0634, 0.000921424, 102.903
4706, 78.42500, 1.00851, 25.8002, 0.000923895, 102.641
4706, 78.43333, 1.01109, 25.5359, 0.000926364, 102.377
4707, 78.44167, 1.01366, 25.2704, 0.000928831, 102.112
4707, 78.45000, 1.01623, 25.0037, 0.000931294, 101.847
4707, 78.45834, 1.0188, 24.7359, 0.000933754, 101.58
4708, 78.46667, 1.02136, 24.4669, 0.000936211, 101.311
4709, 78.47500, 1.02392, 24.1968, 0.000938665, 101.042
4709, 78.48333, 1.02647, 23.9255, 0.000941115, 100.772
4710, 78.49167, 1.02902, 23.6531, 0.000943561, 100.5
4710, 78.50000, 1.03156, 23.3795, 0.000946003, 100.227
4711, 78.50833, 1.0341, 23.1047, 0.00094844, 99.9532
4711, 78.51667, 1.03663, 22.8287, 0.000950873, 99.678
4712, 78.52500, 1.03916, 22.5516, 0.000953301, 99.4017
4712, 78.53333, 1.04168, 22.2733, 0.000955724, 99.1242
4713, 78.54166, 1.04419, 21.9938, 0.000958141, 98.8455
4713, 78.55000, 1.0467, 21.7131, 0.000960553, 98.5656
4714, 78.55833, 1.0492, 21.4313, 0.000962959, 98.2846
4714, 78.56667, 1.05169, 21.1482, 0.00096536, 98.0023
4715, 78.57500, 1.05418, 20.864, 0.000967754, 97.7189
4715, 78.58334, 1.05665, 20.5786, 0.000970141, 97.4343
4715, 78.59167, 1.05912, 20.292, 0.000972521, 97.1485
4716, 78.60000, 1.06159, 20.0043, 0.000974895, 96.8615
4717, 78.60833, 1.06404, 19.7153, 0.000977261, 96.5734
4717, 78.61667, 1.06648, 19.4251, 0.000979619, 96.284
4718, 78.62500, 1.06892, 19.1338, 0.00098197, 95.9935
4718, 78.63333, 1.07134, 18.8413, 0.000984312, 95.7017
4719, 78.64167, 1.07376, 18.5475, 0.000986646, 95.4088
4719, 78.65000, 1.07616, 18.2526, 0.000988971, 95.1147
4720, 78.65833, 1.07856, 17.9565, 0.000991287, 94.8194
4720, 78.66666, 1.08094, 17.6592, 0.000993594, 94.5228
4721, 78.67500, 1.08332, 17.3607, 0.000995891, 94.2251
4721, 78.68333, 1.08568, 17.061, 0.000998178, 93.9262
4722, 78.69167, 1.08803, 16.7601, 0.00100046, 93.6261
4722, 78.70000, 1.09037, 16.458, 0.00100272, 93.3249
4723, 78.70834, 1.09269, 16.1548, 0.00100498, 93.0224
4723, 78.71667, 1.09501, 15.8503, 0.00100722, 92.7187
4723, 78.72500, 1.09731, 15.5446, 0.00100945, 92.4138
4724, 78.73333, 1.09959, 15.2378, 0.00101168, 92.1078
4725, 78.74167, 1.10187, 14.9297, 0.00101388, 91.8005
4725, 78.75000, 1.10413, 14.6205, 0.00101608, 91.4921
4726, 78.75833, 1.10637, 14.3101, 0.00101826, 91.1825
4726, 78.76667, 1.1086, 13.9985, 0.00102044, 90.8716
4727, 78.77500, 1.11082, 13.6857, 0.00102259, 90.5597
4727, 78.78333, 1.11301, 13.3717, 0.00102474, 90.2465
4728, 78.79166, 1.1152, 13.0566, 0.00102686, 89.9321
4728, 78.80000, 1.11737, 12.7403, 0.00102898, 89.6166
4729, 78.80833, 1.11952, 12.4228, 0.00103108, 89.2999
4729, 78.81667, 1.12165, 12.1041, 0.00103316, 88.982
4730, 78.82500, 1.12376, 11.7842, 0.00103523, 88.6629
4730, 78.83334, 1.12586, 11.4632, 0.00103729, 88.3427
4731, 78.84167, 1.12794, 11.141, 0.00103932, 88.0213
4731, 78.85000, 1.13, 10.8177, 0.00104134, 87.6987
4731, 78.85833, 1.13205, 10.4932, 0.00104335, 87.375
4732, 78.86667, 1.13407, 10.1675, 0.00104533, 87.0501
4733, 78.87500, 1.13607, 9.84071, 0.0010473, 86.7241
4733, 78.88333, 1.13806, 9.51278, 0.00104925, 86.397
4734, 78.89167, 1.14002, 9.18366, 0.00105118, 86.0686
4734, 78.90000, 1.14196, 8.85344, 0.00105309, 85.7392
4735, 78.90833, 1.14388, 8.52209, 0.00105499, 85.4087
4735, 78.91666, 1.14578, 8.18957, 0.00105686, 85.0769
4736, 78.92500, 1.14766, 7.85597, 0.00105871, 84.7441
4736, 78.93333, 1.14951, 7.52126, 0.00106055, 84.4102
4737, 78.94167, 1.15134, 7.18539, 0.00106236, 84.0751
4737, 78.95000, 1.15315, 6.84846, 0.00106415, 83.739
4738, 78.95834, 1.15493, 6.51043, 0.00106592, 83.4017
4738, 78.96667, 1.15669, 6.17127, 0.00106767, 83.0633
4739, 78.97500, 1.15843, 5.83107, 0.00106939, 82.7239
4739, 78.98333, 1.16014, 5.48978, 0.00107109, 82.3834
4739, 78.99167, 1.16182, 5.14739, 0.00107277, 82.0418
4740, 79.00000, 1.16348, 4.80397, 0.00107443, 81.6992
4741, 79.00833, 1.16511, 4.4595, 0.00107606, 81.3555
4741, 79.01667, 1.16672, 4.11394, 0.00107767, 81.0107
4742, 79.02500, 1.1683, 3.76737, 0.00107925, 80.6649
4742, 79.03333, 1.16985, 3.41978, 0.00108081, 80.3181
4743, 79.04166, 1.17137, 3.07113, 0.00108234, 79.9702
4743, 79.05000, 1.17287, 2.7215, 0.00108385, 79.6214
4744, 79.05833, 1.17433, 2.37087, 0.00108533, 79.2715
4744, 79.06667, 1.17577, 2.0192, 0.00108678, 78.9207
4745, 79.07500, 1.17718, 1.66659, 0.00108821, 78.5688
4745, 79.08334, 1.17855, 1.31301, 0.00108961, 78.216
4746, 79.09167, 1.1799, 0.958414, 0.00109098, 77.8622
4746, 79.10000, 1.18122, 0.602912, 0.00109232, 77.5075
4747, 79.10833, 1.1825, 0.246467, 0.00109364, 77.1518
4747, 79.11667, 1.18376, -0.110952, 0.00109492, 76.7952
4747, 79.12500, 1.18498, -0.469249, 0.00109618, 76.4377
4748, 79.13333, 1.18617, -0.828453, 0.00109741, 76.0792
4749, 79.14167, 1.18733, -1.1886, 0.00109861, 75.7199
4749, 79.15000, 1.18845, -1.54958, 0.00109977, 75.3597
4750, 79.15833, 1.18954, -1.91144, 0.00110091, 74.9986
4750, 79.16666, 1.1906, -2.2742, 0.00110201, 74.6366
4751, 79.17500, 1.19162, -2.63776, 0.00110309, 74.2738
4751, 79.18333, 1.19261, -3.00215, 0.00110413, 73.9102
4752, 79.19167, 1.19356, -3.36741, 0.00110514, 73.5457
4752, 79.20000, 1.19448, -3.73342, 0.00110611, 73.1805
4753, 79.20834, 1.19536, -4.10023, 0.00110706, 72.8145
4753, 79.21667, 1.1962, -4.46786, 0.00110797, 72.4476
4754, 79.22500, 1.19701, -4.83621, 0.00110885, 72.08
4754, 79.23333, 1.19779, -5.2053, 0.00110969, 71.7117
4755, 79.24167, 1.19852, -5.57516, 0.0011105, 71.3426
4755, 79.25000, 1.19922, -5.9457, 0.00111128, 70.9729
4755, 79.25833, 1.19988, -6.31694, 0.00111202, 70.6024
4756, 79.26667, 1.2005, -6.68891, 0.00111273, 70.2312
4757, 79.27500, 1.20109, -7.06151, 0.0011134, 69.8594
4757, 79.28333, 1.20164, -7.43475, 0.00111403, 69.4869
4758, 79.29166, 1.20214, -7.80867, 0.00111463, 69.1138
4758, 79.30000, 1.20261, -8.18317, 0.00111519, 68.7401
4759, 79.30833, 1.20304, -8.55827, 0.00111572, 68.3657
4759, 79.31667, 1.20343, -8.934, 0.00111621, 67.9908
4760, 79.32500, 1.20378, -9.31025, 0.00111667, 67.6153
4760, 79.33334, 1.20409, -9.68704, 0.00111708, 67.2393
4761, 79.34167, 1.20436, -10.0644, 0.00111746, 66.8627
4761, 79.35000, 1.20459, -10.4423, 0.0011178, 66.4856
4762, 79.35833, 1.20478, -10.8206, 0.00111811, 66.108
4762, 79.36667, 1.20493, -11.1994, 0.00111837, 65.73
4763, 79.37500, 1.20504, -11.5787, 0.0011186, 65.3515
4763, 79.38333, 1.2051, -11.9584, 0.00111879, 64.9725
4763, 79.39167, 1.20513, -12.3386, 0.00111894, 64.5932
4764, 79.40000, 1.20511, -12.7191, 0.00111906, 64.2134
4765, 79.40833, 1.20505, -13.1, 0.00111913, 63.8333
4765, 79.41666, 1.20495, -13.4813, 0.00111917, 63.4528
4766, 79.42500, 1.20481, -13.8629, 0.00111916, 63.0719
4766, 79.43333, 1.20462, -14.2448, 0.00111912, 62.6908
4767, 79.44167, 1.2044, -14.627, 0.00111904, 62.3093
4767, 79.45000, 1.20413, -15.0095, 0.00111892, 61.9276
4768, 79.45834, 1.20381, -15.3923, 0.00111876, 61.5456
4768, 79.46667, 1.20346, -15.7753, 0.00111855, 61.1634
4769, 79.47500, 1.20306, -16.1585, 0.00111831, 60.7809
4769, 79.48333, 1.20262, -16.5419, 0.00111803, 60.3983
4770, 79.49167, 1.20214, -16.9255, 0.00111772, 60.0155
4770, 79.50000, 1.20162, -17.3092, 0.00111736, 59.6325
4771, 79.50833, 1.20105, -17.6931, 0.00111696, 59.2494
4771, 79.51667, 1.20044, -18.0771, 0.00111652, 58.8662
4771, 79.52500, 1.19979, -18.4611, 0.00111604, 58.4829
4772, 79.53333, 1.19909, -18.8453, 0.00111552, 58.0995
4773, 79.54166, 1.19835, -19.2295, 0.00111496, 57.7161
4773, 79.55000, 1.19757, -19.6137, 0.00111437, 57.3327
4774, 79.55833, 1.19675, -19.9979, 0.00111373, 56.9492
4774, 79.56667, 1.19588, -20.3821, 0.00111305, 56.5658
4775, 79.57500, 1.19498, -20.7662, 0.00111233, 56.1824
4775, 79.58334, 1.19403, -21.1503, 0.00111158, 55.7991
4776, 79.59167, 1.19303, -21.5343, 0.00111078, 55.4158
4776, 79.60000, 1.192, -21.9182, 0.00110995, 55.0327
4777, 79.60833, 1.19092, -22.302, 0.00110907, 54.6497
4777, 79.61667, 1.18981, -22.6856, 0.00110816, 54.2668
4778, 79.62500, 1.18865, -23.0691, 0.00110721, 53.8841
4778, 79.63333, 1.18745, -23.4523, 0.00110622, 53.5016
4779, 79.64167, 1.1862, -23.8354, 0.00110519, 53.1193
4779, 79.65000, 1.18492, -24.2182, 0.00110412, 52.7373
4779, 79.65833, 1.1836, -24.6008, 0.00110301, 52.3555
4780, 79.66666, 1.18223, -24.9831, 0.00110186, 51.974
4781, 79.67500, 1.18083, -25.365, 0.00110068, 51.5927
4781, 79.68333, 1.17938, -25.7467, 0.00109946, 51.2119
4782, 79.69167, 1.1779, -26.128, 0.0010982, 50.8313
4782, 79.70000, 1.17637, -26.509, 0.00109691, 50.4511
4783, 79.70834, 1.17481, -26.8895, 0.00109557, 50.0713
4783, 79.71667, 1.1732, -27.2697, 0.0010942, 49.6919
4784, 79.72500, 1.17156, -27.6495, 0.0010928, 49.3129
4784, 79.73333, 1.16988, -28.0287, 0.00109136, 48.9344
4785, 79.74167, 1.16816, -28.4076, 0.00108988, 48.5563
4785, 79.75000, 1.1664, -28.7859, 0.00108836, 48.1787
4786, 79.75833, 1.16461, -29.1637, 0.00108681, 47.8016
4786, 79.76667, 1.16278, -29.5411, 0.00108523, 47.4251
4787, 79.77500, 1.16091, -29.9178, 0.00108361, 47.0491
4787, 79.78333, 1.159, -30.294, 0.00108195, 46.6737
4787, 79.79166, 1.15706, -30.6696, 0.00108027, 46.2988
4788, 79.80000, 1.15508, -31.0446, 0.00107854, 45.9246
4789, 79.80833, 1.15307, -31.419, 0.00107679, 45.551
4789, 79.81667, 1.15102, -31.7927, 0.001075, 45.178
4790, 79.82500, 1.14894, -32.1658, 0.00107317, 44.8057
4790, 79.83334, 1.14682, -32.5381, 0.00107132, 44.4341
4791, 79.84167, 1.14467, -32.9098, 0.00106943, 44.0632
4791, 79.85000, 1.14249, -33.2808, 0.00106751, 43.693
4792, 79.85833, 1.14027, -33.651, 0.00106556, 43.3235
4792, 79.86667, 1.13802, -34.0204, 0.00106358, 42.9548
4793, 79.87500, 1.13573, -34.3891, 0.00106157, 42.5869
4793, 79.88333, 1.13342, -34.757, 0.00105953, 42.2198
4794, 79.89167, 1.13107, -35.1241, 0.00105746, 41.8534
4794, 79.90000, 1.1287, -35.4904, 0.00105536, 41.4879
4795, 79.90833, 1.12629, -35.8558, 0.00105323, 41.1233
4795, 79.91666, 1.12385, -36.2204, 0.00105107, 40.7594
4795, 79.92500, 1.12139, -36.584, 0.00104888, 40.3965
4796, 79.93333, 1.11889, -36.9468, 0.00104667, 40.0345
4797, 79.94167, 1.11637, -37.3087, 0.00104443, 39.6733
4797, 79.95000, 1.11381, -37.6697, 0.00104216, 39.3131
4798, 79.95834, 1.11123, -38.0297, 0.00103986, 38.9538
4798, 79.96667, 1.10863, -38.3888, 0.00103754, 38.5955
4799, 79.97500, 1.10599, -38.7469, 0.0010352, 38.2381
4799, 79.98333, 1.10333, -39.104, 0.00103283, 37.8818
4800, 79.99167, 1.10065, -39.4602, 0.00103043, 37.5264
4800, 80.00000, 1.09794, -39.8153, 0.00102801, 37.172
4801, 80.00833, 1.0952, -40.1694, 0.00102557, 36.8186
4801, 80.01667, 1.09244, -40.5225, 0.0010231, 36.4663
4802, 80.02500, 1.08966, -40.8745, 0.00102061, 36.115
4802, 80.03333, 1.08685, -41.2255, 0.0010181, 35.7648
4803, 80.04166, 1.08403, -41.5754, 0.00101557, 35.4157
4803, 80.05000, 1.08117, -41.9242, 0.00101301, 35.0676
4803, 80.05833, 1.0783, -42.2719, 0.00101044, 34.7207
4804, 80.06667, 1.07541, -42.6185, 0.00100784, 34.3748
4805, 80.07500, 1.07249, -42.964, 0.00100522, 34.0301
4805, 80.08334, 1.06956, -43.3083, 0.00100259, 33.6865
4806, 80.09167, 1.0666, -43.6515, 0.000999933, 33.344
4806, 80.10000, 1.06363, -43.9936, 0.00099726, 33.0027
4807, 80.10833, 1.06064, -44.3345, 0.000994568, 32.6626
4807, 80.11667, 1.05763, -44.6742, 0.000991859, 32.3236
4808, 80.12500, 1.0546, -45.0127, 0.000989133, 31.9858
4808, 80.13333, 1.05156, -45.3501, 0.00098639, 31.6492
4809, 80.14167, 1.04849, -45.6863, 0.00098363, 31.3138
4809, 80.15000, 1.04542, -46.0212, 0.000980855, 30.9796
4810, 80.15833, 1.04232, -46.3549, 0.000978064, 30.6466
4810, 80.16666, 1.03921, -46.6874, 0.000975258, 30.3149
4811, 80.17500, 1.03609, -47.0187, 0.000972438, 29.9844
4811, 80.18333, 1.03295, -47.3487, 0.000969604, 29.6551
4811, 80.19167, 1.0298, -47.6775, 0.000966756, 29.327
4812, 80.20000, 1.02663, -48.005, 0.000963895, 29.0003
4813, 80.20834, 1.02346, -48.3313, 0.000961022, 28.6748
4813, 80.21667, 1.02027, -48.6563, 0.000958136, 28.3505
4814, 80.22500, 1.01706, -48.98, 0.000955238, 28.0275
4814, 80.23333, 1.01385, -49.3024, 0.000952329, 27.7058
4815, 80.24167, 1.01063, -49.6236, 0.000949408, 27.3854
4815, 80.25000, 1.00739, -49.9435, 0.000946478, 27.0663
4816, 80.25833, 1.00415, -50.262, 0.000943537, 26.7485
4816, 80.26667, 1.00089, -50.5793, 0.000940586, 26.4319
4816, 80.27500, 0.997628, -50.8952, 0.000937626, 26.1167
4817, 80.28333, 0.994356, -51.2099, 0.000934657, 25.8028
4818, 80.29166, 0.991074, -51.5232, 0.00093168, 25.4902
4818, 80.30000, 0.987786, -51.8353, 0.000928694, 25.179
4819, 80.30833, 0.98449, -52.1459, 0.000925701, 24.869
4819, 80.31667, 0.981186, -52.4553, 0.000922701, 24.5604
4819, 80.32500, 0.977876, -52.7634, 0.000919693, 24.2531
4820, 80.33334, 0.97456, -53.07, 0.000916679, 23.9471
4821, 80.34167, 0.971238, -53.3754, 0.000913659, 23.6425
4821, 80.35000, 0.967911, -53.6795, 0.000910633, 23.3392
4822, 80.35833, 0.964579, -53.9822, 0.000907602, 23.0372
4822, 80.36667, 0.961242, -54.2835, 0.000904565, 22.7366
4823, 80.37500, 0.957901, -54.5835, 0.000901524, 22.4373
4823, 80.38333, 0.954556, -54.8822, 0.000898479, 22.1394
4824, 80.39167, 0.951207, -55.1795, 0.000895429, 21.8428
4824, 80.40000, 0.947855, -55.4755, 0.000892376, 21.5476
4824, 80.40833, 0.944501, -55.7701, 0.000889319, 21.2537
4825, 80.41666, 0.941144, -56.0634, 0.00088626, 20.9612
4826, 80.42500, 0.937785, -56.3553, 0.000883198, 20.67
4826, 80.43333, 0.934425, -56.6459, 0.000880134, 20.3802
4827, 80.44167, 0.931063, -56.9351, 0.000877067, 20.0917
4827, 80.45000, 0.9277, -57.223, 0.000873999, 19.8046
4828, 80.45834, 0.924337, -57.5095, 0.00087093, 19.5188
4828, 80.46667, 0.920973, -57.7946, 0.000867859, 19.2344
4829, 80.47500, 0.917609, -58.0784, 0.000864788, 18.9513
4829, 80.48333, 0.914245, -58.3609, 0.000861717, 18.6696
4830, 80.49167, 0.910882, -58.642, 0.000858644, 18.3892
4830, 80.50000, 0.90752, -58.9218, 0.000855573, 18.1102
4831, 80.50833, 0.904159, -59.2002, 0.000852502, 17.8325
4831, 80.51667, 0.900799, -59.4773, 0.000849431, 17.5561
4832, 80.52500, 0.897442, -59.753, 0.000846361, 17.2812
4832, 80.53333, 0.894086, -60.0274, 0.000843293, 17.0075
4832, 80.54166, 0.890733, -60.3004, 0.000840226, 16.7352
4833, 80.55000, 0.887382, -60.5721, 0.000837161, 16.4642
4834, 80.55833, 0.884035, -60.8425, 0.000834098, 16.1946
4834, 80.56667, 0.88069, -61.1115, 0.000831037, 15.9263
4835, 80.57500, 0.877349, -61.3792, 0.000827978, 15.6594
4835, 80.58334, 0.874011, -61.6456, 0.000824923, 15.3937
4836, 80.59167, 0.870677, -61.9106, 0.00082187, 15.1294
4836, 80.60000, 0.867348, -62.1743, 0.00081882, 14.8664
4837, 80.60833, 0.864023, -62.4367, 0.000815774, 14.6048
4837, 80.61667, 0.860702, -62.6978, 0.000812732, 14.3445
4838, 80.62500, 0.857386, -62.9575, 0.000809693, 14.0854
4838, 80.63333, 0.854075, -63.2159, 0.000806658, 13.8278
4839, 80.64167, 0.85077, -63.4731, 0.000803628, 13.5713
4839, 80.65000, 0.84747, -63.7289, 0.000800602, 13.3163
4840, 80.65833, 0.844176, -63.9834, 0.000797581, 13.0625
4840, 80.66666, 0.840887, -64.2366, 0.000794564, 12.81
4840, 80.67500, 0.837605, -64.4885, 0.000791553, 12.5588
4841, 80.68333, 0.834329, -64.7391, 0.000788547, 12.309
4842, 80.69167, 0.831059, -64.9885, 0.000785546, 12.0604
4842, 80.70000, 0.827796, -65.2365, 0.000782551, 11.8131
4843, 80.70834, 0.82454, -65.4832, 0.000779562, 11.567
4843, 80.71667, 0.82129, -65.7287, 0.000776578, 11.3223
4844, 80.72500, 0.818048, -65.9729, 0.000773601, 11.0788
4844, 80.73333, 0.814814, -66.2159, 0.00077063, 10.8366
4845, 80.74167, 0.811586, -66.4575, 0.000767665, 10.5957
4845, 80.75000, 0.808367, -66.6979, 0.000764706, 10.356
4846, 80.75833, 0.805155, -66.9371, 0.000761755, 10.1176
4846, 80.76667, 0.801951, -67.175, 0.00075881, 9.88041
4847, 80.77500, 0.798755, -67.4116, 0.000755872, 9.6445
4847, 80.78333, 0.795568, -67.647, 0.000752942, 9.40983
4848, 80.79166, 0.792388, -67.8812, 0.000750018, 9.17638
4848, 80.80000, 0.789218, -68.1141, 0.000747102, 8.94419
4848, 80.80833, 0.786056, -68.3458, 0.000744193, 8.71323
4849, 80.81667, 0.782902, -68.5763, 0.000741292, 8.48347
4850, 80.82500, 0.779757, -68.8055, 0.000738399, 8.25495
4850, 80.83334, 0.776622, -69.0336, 0.000735513, 8.02765
4851, 80.84167, 0.773495, -69.2604, 0.000732635, 7.80154
4851, 80.85000, 0.770378, -69.486, 0.000729766, 7.57665
4852, 80.85833, 0.76727, -69.7104, 0.000726904, 7.35297
4852, 80.86667, 0.764171, -69.9337, 0.000724051, 7.13045
4853, 80.87500, 0.761082, -70.1557, 0.000721206, 6.90915
4853, 80.88333, 0.758003, -70.3765, 0.00071837, 6.68904
4854, 80.89167, 0.754933, -70.5962, 0.000715541, 6.47008
4854, 80.90000, 0.751872, -70.8147, 0.000712722, 6.25232
4855, 80.90833, 0.748822, -71.032, 0.000709912, 6.03573
4855, 80.91666, 0.745782, -71.2482, 0.000707109, 5.82028
4856, 80.92500, 0.742752, -71.4632, 0.000704316, 5.60602
4856, 80.93333, 0.739731, -71.677, 0.000701532, 5.39291
4856, 80.94167, 0.736721, -71.8897, 0.000698757, 5.18092
4857, 80.95000, 0.733721, -72.1012, 0.000695991, 4.9701
4858, 80.95834, 0.730732, -72.3117, 0.000693234, 4.76042
4858, 80.96667, 0.727753, -72.521, 0.000690486, 4.55185
4859, 80.97500, 0.724784, -72.7291, 0.000687747, 4.34443
4859, 80.98333, 0.721826, -72.9361, 0.000685018, 4.13813
4860, 80.99167, 0.718878, -73.142, 0.000682298, 3.93292
4860, 81.00000, 0.715941, -73.3468, 0.000679588, 3.72885
4861, 81.00833, 0.713014, -73.5505, 0.000676887, 3.52589
4861, 81.01667, 0.710098, -73.7531, 0.000674195, 3.324
4862, 81.02500, 0.707193, -73.9546, 0.000671513, 3.12323
4862, 81.03333, 0.704299, -74.155, 0.000668841, 2.92355
4863, 81.04166, 0.701415, -74.3544, 0.000666178, 2.72493
4863, 81.05000, 0.698542, -74.5526, 0.000663525, 2.52741
4864, 81.05833, 0.695681, -74.7498, 0.000660882, 2.33096
4864, 81.06667, 0.69283, -74.9459, 0.000658248, 2.13556
4864, 81.07500, 0.68999, -75.1409, 0.000655625, 1.94124
4865, 81.08334, 0.687161, -75.3349, 0.000653011, 1.74798
4866, 81.09167, 0.684343, -75.5279, 0.000650407, 1.55575
4866, 81.10000, 0.681536, -75.7197, 0.000647812, 1.36458
4867, 81.10833, 0.67874, -75.9106, 0.000645228, 1.17446
4867, 81.11667, 0.675955, -76.1004, 0.000642654, 0.985346
4868, 81.12500, 0.673182, -76.2892, 0.00064009, 0.797285
4868, 81.13333, 0.670419, -76.4769, 0.000637535, 0.610248
4869, 81.14167, 0.667667, -76.6637, 0.000634991, 0.424207
4869, 81.15000, 0.664927, -76.8494, 0.000632456, 0.239201
4870, 81.15833, 0.662198, -77.0341, 0.000629932, 0.055202
4870, 81.16666, 0.65948, -77.2179, 0.000627417, -0.127817
4871, 81.17500, 0.656773, -77.4006, 0.000624913, -0.309818
4871, 81.18333, 0.654078, -77.5823, 0.000622419, -0.490828
4872, 81.19167, 0.651393, -77.7631, 0.000619935, -0.670874
4872, 81.20000, 0.64872, -77.9428, 0.000617461, -0.849918
