Freq, Harmonic, V1, VAngle1, I1, IAngle1
4872, 81.20834, 0.646058, -78.1216, 0.000614997, -1.02799
4873, 81.21667, 0.643407, -78.2995, 0.000612543, -1.20511
4874, 81.22500, 0.640767, -78.4763, 0.000610099, -1.38124
4874, 81.23333, 0.638139, -78.6522, 0.000607665, -1.55642
4875, 81.24167, 0.635522, -78.8272, 0.000605241, -1.73067
4875, 81.25000, 0.632916, -79.0012, 0.000602828, -1.90394
4876, 81.25833, 0.630321, -79.1742, 0.000600424, -2.07628
4876, 81.26667, 0.627737, -79.3463, 0.000598031, -2.24769
4877, 81.27500, 0.625164, -79.5175, 0.000595648, -2.41815
4877, 81.28333, 0.622603, -79.6878, 0.000593275, -2.58769
4878, 81.29166, 0.620052, -79.8571, 0.000590911, -2.75633
4878, 81.30000, 0.617513, -80.0255, 0.000588558, -2.92402
4879, 81.30833, 0.614985, -80.193, 0.000586215, -3.09081
4879, 81.31667, 0.612468, -80.3596, 0.000583882, -3.25671
4880, 81.32500, 0.609963, -80.5253, 0.000581559, -3.42169
4880, 81.33334, 0.607468, -80.6901, 0.000579246, -3.58578
4880, 81.34167, 0.604984, -80.854, 0.000576943, -3.74899
4881, 81.35000, 0.602511, -81.0171, 0.00057465, -3.9113
4882, 81.35833, 0.60005, -81.1792, 0.000572367, -4.07273
4882, 81.36667, 0.597599, -81.3405, 0.000570094, -4.2333
4883, 81.37500, 0.595159, -81.5009, 0.000567831, -4.39298
4883, 81.38333, 0.592731, -81.6604, 0.000565578, -4.55179
4884, 81.39167, 0.590313, -81.8191, 0.000563334, -4.70977
4884, 81.40000, 0.587906, -81.9769, 0.000561101, -4.86687
4885, 81.40833, 0.58551, -82.1339, 0.000558878, -5.02312
4885, 81.41666, 0.583124, -82.29, 0.000556664, -5.17854
4886, 81.42500, 0.58075, -82.4453, 0.00055446, -5.33311
4886, 81.43333, 0.578387, -82.5997, 0.000552266, -5.48684
4887, 81.44167, 0.576034, -82.7533, 0.000550082, -5.63975
4887, 81.45000, 0.573692, -82.9061, 0.000547907, -5.79182
4888, 81.45834, 0.571361, -83.0581, 0.000545743, -5.94307
4888, 81.46667, 0.56904, -83.2092, 0.000543588, -6.09352
4888, 81.47500, 0.56673, -83.3595, 0.000541442, -6.24315
4889, 81.48333, 0.564431, -83.5091, 0.000539307, -6.39196
4890, 81.49167, 0.562142, -83.6578, 0.000537181, -6.53999
4890, 81.50000, 0.559864, -83.8057, 0.000535064, -6.68721
4891, 81.50833, 0.557597, -83.9529, 0.000532958, -6.83363
4891, 81.51667, 0.555339, -84.0992, 0.00053086, -6.97928
4892, 81.52500, 0.553093, -84.2448, 0.000528773, -7.12414
4892, 81.53333, 0.550857, -84.3895, 0.000526694, -7.26821
4893, 81.54166, 0.548631, -84.5336, 0.000524626, -7.41152
4893, 81.55000, 0.546416, -84.6768, 0.000522566, -7.55405
4894, 81.55833, 0.544211, -84.8193, 0.000520517, -7.69581
4894, 81.56667, 0.542016, -84.961, 0.000518476, -7.83683
4895, 81.57500, 0.539832, -85.1019, 0.000516445, -7.97708
4895, 81.58334, 0.537658, -85.2421, 0.000514423, -8.11657
4896, 81.59167, 0.535493, -85.3816, 0.00051241, -8.25534
4896, 81.60000, 0.53334, -85.5203, 0.000510407, -8.39334
4896, 81.60833, 0.531196, -85.6583, 0.000508413, -8.5306
4897, 81.61667, 0.529062, -85.7955, 0.000506428, -8.66715
4898, 81.62500, 0.526939, -85.932, 0.000504453, -8.80295
4898, 81.63333, 0.524825, -86.0678, 0.000502486, -8.93803
4899, 81.64167, 0.522722, -86.2029, 0.000500528, -9.0724
4899, 81.65000, 0.520628, -86.3372, 0.00049858, -9.20603
4900, 81.65833, 0.518544, -86.4708, 0.000496641, -9.33896
4900, 81.66666, 0.51647, -86.6038, 0.00049471, -9.47119
4901, 81.67500, 0.514406, -86.736, 0.000492789, -9.6027
4901, 81.68333, 0.512352, -86.8675, 0.000490876, -9.73351
4902, 81.69167, 0.510307, -86.9983, 0.000488973, -9.86364
4902, 81.70000, 0.508273, -87.1284, 0.000487078, -9.99306
4903, 81.70834, 0.506248, -87.2579, 0.000485192, -10.1218
4903, 81.71667, 0.504232, -87.3867, 0.000483315, -10.2499
4904, 81.72500, 0.502226, -87.5147, 0.000481447, -10.3772
4904, 81.73333, 0.50023, -87.6421, 0.000479587, -10.5039
4904, 81.74167, 0.498243, -87.7688, 0.000477736, -10.63
4905, 81.75000, 0.496265, -87.8949, 0.000475894, -10.7553
4906, 81.75833, 0.494297, -88.0203, 0.00047406, -10.88
4906, 81.76667, 0.492338, -88.145, 0.000472235, -11.004
4907, 81.77500, 0.490389, -88.2691, 0.000470418, -11.1274
4907, 81.78333, 0.488449, -88.3925, 0.00046861, -11.2501
4908, 81.79166, 0.486518, -88.5153, 0.00046681, -11.3722
4908, 81.80000, 0.484597, -88.6374, 0.000465019, -11.4936
4909, 81.80833, 0.482685, -88.7589, 0.000463236, -11.6144
4909, 81.81667, 0.480781, -88.8798, 0.000461462, -11.7346
4910, 81.82500, 0.478887, -89, 0.000459696, -11.8541
4910, 81.83334, 0.477002, -89.1196, 0.000457938, -11.973
4911, 81.84167, 0.475126, -89.2385, 0.000456188, -12.0913
4911, 81.85000, 0.473259, -89.3568, 0.000454447, -12.2089
4912, 81.85833, 0.471401, -89.4746, 0.000452713, -12.3259
4912, 81.86667, 0.469551, -89.5917, 0.000450988, -12.4423
4912, 81.87500, 0.467711, -89.7082, 0.000449271, -12.5581
4913, 81.88333, 0.465879, -89.824, 0.000447562, -12.6733
4914, 81.89167, 0.464056, -89.9393, 0.000445861, -12.7879
4914, 81.90000, 0.462242, -90.054, 0.000444168, -12.9019
4915, 81.90833, 0.460437, -90.1681, 0.000442483, -13.0152
4915, 81.91666, 0.45864, -90.2815, 0.000440806, -13.128
4916, 81.92500, 0.456852, -90.3944, 0.000439137, -13.2402
4916, 81.93333, 0.455072, -90.5067, 0.000437476, -13.3518
4917, 81.94167, 0.453301, -90.6184, 0.000435822, -13.4628
4917, 81.95000, 0.451538, -90.7296, 0.000434176, -13.5733
4918, 81.95834, 0.449784, -90.8401, 0.000432538, -13.6831
4918, 81.96667, 0.448038, -90.9501, 0.000430908, -13.7924
4919, 81.97500, 0.4463, -91.0595, 0.000429285, -13.9012
4919, 81.98333, 0.444571, -91.1684, 0.00042767, -14.0093
4920, 81.99167, 0.44285, -91.2767, 0.000426062, -14.1169
4920, 82.00000, 0.441137, -91.3844, 0.000424462, -14.2239
4920, 82.00833, 0.439433, -91.4915, 0.00042287, -14.3304
4921, 82.01667, 0.437736, -91.5982, 0.000421285, -14.4363
4922, 82.02500, 0.436048, -91.7042, 0.000419707, -14.5417
4922, 82.03333, 0.434368, -91.8097, 0.000418137, -14.6465
4923, 82.04166, 0.432695, -91.9147, 0.000416574, -14.7508
4923, 82.05000, 0.431031, -92.0191, 0.000415019, -14.8545
4924, 82.05833, 0.429375, -92.123, 0.000413471, -14.9577
4924, 82.06667, 0.427726, -92.2263, 0.000411929, -15.0604
4925, 82.07500, 0.426086, -92.3291, 0.000410396, -15.1625
4925, 82.08334, 0.424453, -92.4314, 0.000408869, -15.2641
4926, 82.09167, 0.422828, -92.5332, 0.00040735, -15.3651
4926, 82.10000, 0.421211, -92.6344, 0.000405837, -15.4657
4927, 82.10833, 0.419602, -92.7351, 0.000404332, -15.5657
4927, 82.11667, 0.418, -92.8353, 0.000402834, -15.6652
4928, 82.12500, 0.416405, -92.935, 0.000401343, -15.7642
4928, 82.13333, 0.414819, -93.0341, 0.000399859, -15.8627
4928, 82.14167, 0.41324, -93.1328, 0.000398381, -15.9606
4929, 82.15000, 0.411668, -93.2309, 0.000396911, -16.0581
4930, 82.15833, 0.410104, -93.3286, 0.000395447, -16.155
4930, 82.16666, 0.408547, -93.4257, 0.00039399, -16.2515
4931, 82.17500, 0.406998, -93.5224, 0.000392541, -16.3475
4931, 82.18333, 0.405456, -93.6185, 0.000391097, -16.4429
4932, 82.19167, 0.403921, -93.7142, 0.000389661, -16.5379
4932, 82.20000, 0.402394, -93.8093, 0.000388231, -16.6324
4933, 82.20834, 0.400874, -93.904, 0.000386808, -16.7264
4933, 82.21667, 0.399361, -93.9982, 0.000385391, -16.8199
4934, 82.22500, 0.397855, -94.0919, 0.000383982, -16.9129
4934, 82.23333, 0.396356, -94.1852, 0.000382578, -17.0054
4935, 82.24167, 0.394865, -94.2779, 0.000381181, -17.0975
4935, 82.25000, 0.39338, -94.3702, 0.000379791, -17.1891
4936, 82.25833, 0.391903, -94.462, 0.000378407, -17.2802
4936, 82.26667, 0.390432, -94.5534, 0.000377029, -17.3709
4936, 82.27500, 0.388969, -94.6442, 0.000375658, -17.4611
4937, 82.28333, 0.387512, -94.7346, 0.000374293, -17.5508
4938, 82.29166, 0.386062, -94.8246, 0.000372935, -17.6401
4938, 82.30000, 0.384619, -94.9141, 0.000371583, -17.7289
4939, 82.30833, 0.383183, -95.0031, 0.000370237, -17.8173
4939, 82.31667, 0.381753, -95.0917, 0.000368897, -17.9052
4940, 82.32500, 0.38033, -95.1798, 0.000367563, -17.9926
4940, 82.33334, 0.378914, -95.2675, 0.000366236, -18.0796
4941, 82.34167, 0.377505, -95.3548, 0.000364915, -18.1662
4941, 82.35000, 0.376102, -95.4416, 0.000363599, -18.2523
4941, 82.35833, 0.374706, -95.5279, 0.00036229, -18.338
4942, 82.36667, 0.373316, -95.6138, 0.000360987, -18.4232
4943, 82.37500, 0.371933, -95.6993, 0.00035969, -18.508
4943, 82.38333, 0.370556, -95.7844, 0.000358399, -18.5924
4944, 82.39167, 0.369185, -95.869, 0.000357113, -18.6763
4944, 82.40000, 0.367821, -95.9531, 0.000355834, -18.7598
4944, 82.40833, 0.366464, -96.0369, 0.00035456, -18.8429
4945, 82.41666, 0.365112, -96.1202, 0.000353292, -18.9255
4946, 82.42500, 0.363767, -96.2031, 0.000352031, -19.0077
4946, 82.43333, 0.362429, -96.2856, 0.000350774, -19.0895
4947, 82.44167, 0.361096, -96.3677, 0.000349524, -19.1709
4947, 82.45000, 0.35977, -96.4493, 0.000348279, -19.2519
4948, 82.45834, 0.35845, -96.5306, 0.00034704, -19.3325
4948, 82.46667, 0.357136, -96.6114, 0.000345807, -19.4126
4949, 82.47500, 0.355828, -96.6918, 0.000344579, -19.4924
4949, 82.48333, 0.354526, -96.7718, 0.000343357, -19.5717
4949, 82.49167, 0.35323, -96.8514, 0.00034214, -19.6506
4950, 82.50000, 0.35194, -96.9306, 0.000340929, -19.7291
4951, 82.50833, 0.350656, -97.0094, 0.000339723, -19.8072
4951, 82.51667, 0.349378, -97.0878, 0.000338523, -19.885
4952, 82.52500, 0.348106, -97.1658, 0.000337328, -19.9623
4952, 82.53333, 0.34684, -97.2434, 0.000336139, -20.0392
4953, 82.54166, 0.345579, -97.3207, 0.000334955, -20.1158
4953, 82.55000, 0.344325, -97.3975, 0.000333777, -20.1919
4954, 82.55833, 0.343076, -97.4739, 0.000332603, -20.2677
4954, 82.56667, 0.341833, -97.55, 0.000331435, -20.3431
4955, 82.57500, 0.340596, -97.6256, 0.000330273, -20.418
4955, 82.58334, 0.339364, -97.7009, 0.000329115, -20.4926
4956, 82.59167, 0.338138, -97.7758, 0.000327963, -20.5669
4956, 82.60000, 0.336917, -97.8503, 0.000326816, -20.6407
4957, 82.60833, 0.335702, -97.9245, 0.000325674, -20.7142
4957, 82.61667, 0.334493, -97.9982, 0.000324537, -20.7873
4957, 82.62500, 0.333289, -98.0716, 0.000323405, -20.86
4958, 82.63333, 0.332091, -98.1446, 0.000322278, -20.9323
4959, 82.64167, 0.330898, -98.2173, 0.000321157, -21.0043
4959, 82.65000, 0.32971, -98.2896, 0.00032004, -21.0759
4960, 82.65833, 0.328528, -98.3615, 0.000318928, -21.1472
4960, 82.66666, 0.327352, -98.4331, 0.000317822, -21.2181
4961, 82.67500, 0.32618, -98.5042, 0.00031672, -21.2886
4961, 82.68333, 0.325014, -98.5751, 0.000315623, -21.3587
4962, 82.69167, 0.323854, -98.6456, 0.000314531, -21.4286
4962, 82.70000, 0.322698, -98.7157, 0.000313444, -21.498
4963, 82.70834, 0.321548, -98.7854, 0.000312362, -21.5671
4963, 82.71667, 0.320403, -98.8549, 0.000311284, -21.6358
4964, 82.72500, 0.319263, -98.9239, 0.000310211, -21.7042
4964, 82.73333, 0.318128, -98.9926, 0.000309144, -21.7723
4965, 82.74167, 0.316998, -99.061, 0.00030808, -21.8399
4965, 82.75000, 0.315874, -99.129, 0.000307022, -21.9073
4965, 82.75833, 0.314754, -99.1967, 0.000305968, -21.9743
4966, 82.76667, 0.31364, -99.264, 0.000304918, -22.0409
4967, 82.77500, 0.31253, -99.331, 0.000303874, -22.1073
4967, 82.78333, 0.311426, -99.3976, 0.000302834, -22.1732
4968, 82.79166, 0.310326, -99.4639, 0.000301798, -22.2389
4968, 82.80000, 0.309232, -99.5299, 0.000300767, -22.3042
4969, 82.80833, 0.308142, -99.5955, 0.000299741, -22.3691
4969, 82.81667, 0.307057, -99.6608, 0.000298719, -22.4338
4970, 82.82500, 0.305977, -99.7258, 0.000297702, -22.4981
4970, 82.83334, 0.304902, -99.7904, 0.000296689, -22.5621
4971, 82.84167, 0.303831, -99.8548, 0.00029568, -22.6257
4971, 82.85000, 0.302765, -99.9187, 0.000294676, -22.689
4972, 82.85833, 0.301704, -99.9824, 0.000293676, -22.752
4972, 82.86667, 0.300648, -100.046, 0.000292681, -22.8147
4973, 82.87500, 0.299597, -100.109, 0.00029169, -22.877
4973, 82.88333, 0.29855, -100.171, 0.000290703, -22.9391
4973, 82.89167, 0.297507, -100.234, 0.00028972, -23.0008
4974, 82.90000, 0.29647, -100.296, 0.000288742, -23.0622
4975, 82.90833, 0.295437, -100.358, 0.000287768, -23.1232
4975, 82.91666, 0.294408, -100.419, 0.000286798, -23.184
4976, 82.92500, 0.293384, -100.48, 0.000285833, -23.2445
4976, 82.93333, 0.292364, -100.541, 0.000284871, -23.3046
4977, 82.94167, 0.291349, -100.601, 0.000283914, -23.3644
4977, 82.95000, 0.290339, -100.662, 0.000282961, -23.4239
4978, 82.95834, 0.289333, -100.722, 0.000282012, -23.4831
4978, 82.96667, 0.288331, -100.781, 0.000281067, -23.5421
4979, 82.97500, 0.287334, -100.84, 0.000280126, -23.6007
4979, 82.98333, 0.286341, -100.899, 0.000279189, -23.659
4980, 82.99167, 0.285352, -100.958, 0.000278256, -23.717
4980, 83.00000, 0.284368, -101.016, 0.000277327, -23.7746
4981, 83.00833, 0.283388, -101.074, 0.000276402, -23.832
4981, 83.01667, 0.282412, -101.132, 0.000275481, -23.8891
4981, 83.02500, 0.28144, -101.19, 0.000274564, -23.9459
4982, 83.03333, 0.280473, -101.247, 0.000273651, -24.0025
4983, 83.04166, 0.27951, -101.304, 0.000272742, -24.0587
4983, 83.05000, 0.278551, -101.36, 0.000271837, -24.1146
4984, 83.05833, 0.277596, -101.417, 0.000270935, -24.1702
4984, 83.06667, 0.276645, -101.473, 0.000270037, -24.2256
4985, 83.07500, 0.275699, -101.528, 0.000269143, -24.2806
4985, 83.08334, 0.274756, -101.584, 0.000268253, -24.3354
4986, 83.09167, 0.273818, -101.639, 0.000267367, -24.3899
4986, 83.10000, 0.272884, -101.694, 0.000266484, -24.4441
4987, 83.10833, 0.271953, -101.748, 0.000265606, -24.498
4987, 83.11667, 0.271027, -101.803, 0.00026473, -24.5516
4988, 83.12500, 0.270104, -101.857, 0.000263859, -24.605
4988, 83.13333, 0.269186, -101.91, 0.000262991, -24.658
4989, 83.14167, 0.268271, -101.964, 0.000262127, -24.7108
4989, 83.15000, 0.267361, -102.017, 0.000261266, -24.7633
4989, 83.15833, 0.266454, -102.07, 0.000260409, -24.8156
4990, 83.16666, 0.265551, -102.122, 0.000259556, -24.8676
4991, 83.17500, 0.264653, -102.175, 0.000258706, -24.9192
4991, 83.18333, 0.263757, -102.227, 0.00025786, -24.9707
4992, 83.19167, 0.262866, -102.279, 0.000257017, -25.0218
4992, 83.20000, 0.261979, -102.33, 0.000256178, -25.0727
4993, 83.20834, 0.261095, -102.381, 0.000255342, -25.1233
4993, 83.21667, 0.260215, -102.432, 0.00025451, -25.1736
4994, 83.22500, 0.259338, -102.483, 0.000253681, -25.2237
4994, 83.23333, 0.258466, -102.534, 0.000252856, -25.2735
4995, 83.24167, 0.257597, -102.584, 0.000252034, -25.3231
4995, 83.25000, 0.256732, -102.634, 0.000251215, -25.3723
4996, 83.25833, 0.25587, -102.683, 0.0002504, -25.4214
4996, 83.26667, 0.255012, -102.733, 0.000249588, -25.4701
4997, 83.27500, 0.254158, -102.782, 0.00024878, -25.5186
4997, 83.28333, 0.253307, -102.831, 0.000247975, -25.5669
4997, 83.29166, 0.25246, -102.88, 0.000247173, -25.6148
4998, 83.30000, 0.251616, -102.928, 0.000246375, -25.6626
4999, 83.30833, 0.250776, -102.976, 0.000245579, -25.71
4999, 83.31667, 0.24994, -103.024, 0.000244787, -25.7572
5000, 83.32500, 0.249107, -103.072, 0.000243999, -25.8042
5000, 83.33334, 0.248277, -103.119, 0.000243213, -25.8509
5001, 83.34167, 0.247451, -103.166, 0.000242431, -25.8974
5001, 83.35000, 0.246628, -103.213, 0.000241652, -25.9436
5002, 83.35833, 0.245809, -103.259, 0.000240876, -25.9895
5002, 83.36667, 0.244993, -103.306, 0.000240103, -26.0352
5003, 83.37500, 0.244181, -103.352, 0.000239334, -26.0807
5003, 83.38333, 0.243372, -103.398, 0.000238567, -26.1259
5004, 83.39167, 0.242566, -103.443, 0.000237804, -26.1709
5004, 83.40000, 0.241763, -103.489, 0.000237043, -26.2156
5005, 83.40833, 0.240964, -103.534, 0.000236286, -26.2601
5005, 83.41666, 0.240168, -103.579, 0.000235532, -26.3043
5005, 83.42500, 0.239376, -103.623, 0.000234781, -26.3483
5006, 83.43333, 0.238587, -103.668, 0.000234033, -26.392
5007, 83.44167, 0.237801, -103.712, 0.000233288, -26.4355
5007, 83.45000, 0.237018, -103.756, 0.000232546, -26.4788
5008, 83.45834, 0.236238, -103.8, 0.000231807, -26.5218
5008, 83.46667, 0.235462, -103.843, 0.000231071, -26.5646
5009, 83.47500, 0.234689, -103.886, 0.000230338, -26.6072
5009, 83.48333, 0.233919, -103.929, 0.000229607, -26.6495
5010, 83.49167, 0.233152, -103.972, 0.00022888, -26.6916
5010, 83.50000, 0.232388, -104.014, 0.000228156, -26.7335
5011, 83.50833, 0.231627, -104.057, 0.000227434, -26.7751
5011, 83.51667, 0.23087, -104.099, 0.000226715, -26.8165
5012, 83.52500, 0.230115, -104.141, 0.000226, -26.8577
5012, 83.53333, 0.229364, -104.182, 0.000225287, -26.8986
5013, 83.54166, 0.228615, -104.224, 0.000224577, -26.9393
5013, 83.55000, 0.22787, -104.265, 0.000223869, -26.9798
5013, 83.55833, 0.227128, -104.306, 0.000223165, -27.02
5014, 83.56667, 0.226388, -104.346, 0.000222463, -27.06
5015, 83.57500, 0.225652, -104.387, 0.000221764, -27.0998
5015, 83.58334, 0.224919, -104.427, 0.000221068, -27.1394
5016, 83.59167, 0.224188, -104.467, 0.000220375, -27.1787
5016, 83.60000, 0.223461, -104.507, 0.000219684, -27.2178
5017, 83.60833, 0.222736, -104.546, 0.000218996, -27.2567
5017, 83.61667, 0.222015, -104.585, 0.000218311, -27.2954
5018, 83.62500, 0.221296, -104.625, 0.000217628, -27.3339
5018, 83.63333, 0.22058, -104.663, 0.000216949, -27.3721
5019, 83.64167, 0.219867, -104.702, 0.000216271, -27.4101
5019, 83.65000, 0.219157, -104.741, 0.000215597, -27.4479
5020, 83.65833, 0.21845, -104.779, 0.000214925, -27.4855
5020, 83.66666, 0.217745, -104.817, 0.000214255, -27.5228
5021, 83.67500, 0.217043, -104.855, 0.000213589, -27.56
5021, 83.68333, 0.216345, -104.892, 0.000212925, -27.5969
5021, 83.69167, 0.215648, -104.929, 0.000212263, -27.6336
5022, 83.70000, 0.214955, -104.967, 0.000211604, -27.6701
5023, 83.70834, 0.214264, -105.004, 0.000210948, -27.7064
5023, 83.71667, 0.213577, -105.04, 0.000210294, -27.7425
5024, 83.72500, 0.212891, -105.077, 0.000209642, -27.7783
5024, 83.73333, 0.212209, -105.113, 0.000208994, -27.814
5025, 83.74167, 0.211529, -105.149, 0.000208347, -27.8494
5025, 83.75000, 0.210852, -105.185, 0.000207703, -27.8846
5026, 83.75833, 0.210178, -105.221, 0.000207062, -27.9197
5026, 83.76667, 0.209506, -105.256, 0.000206423, -27.9545
5027, 83.77500, 0.208837, -105.291, 0.000205787, -27.9891
5027, 83.78333, 0.20817, -105.326, 0.000205153, -28.0235
5028, 83.79166, 0.207506, -105.361, 0.000204521, -28.0576
5028, 83.80000, 0.206845, -105.396, 0.000203892, -28.0916
5029, 83.80833, 0.206187, -105.43, 0.000203265, -28.1254
5029, 83.81667, 0.20553, -105.464, 0.000202641, -28.159
5029, 83.82500, 0.204877, -105.498, 0.000202019, -28.1923
5030, 83.83334, 0.204226, -105.532, 0.0002014, -28.2255
5031, 83.84167, 0.203577, -105.566, 0.000200782, -28.2585
5031, 83.85000, 0.202931, -105.599, 0.000200167, -28.2912
5032, 83.85833, 0.202288, -105.632, 0.000199555, -28.3238
5032, 83.86667, 0.201647, -105.665, 0.000198945, -28.3561
5033, 83.87500, 0.201008, -105.698, 0.000198337, -28.3883
5033, 83.88333, 0.200372, -105.731, 0.000197731, -28.4202
5034, 83.89167, 0.199739, -105.763, 0.000197128, -28.452
5034, 83.90000, 0.199108, -105.795, 0.000196527, -28.4836
5035, 83.90833, 0.198479, -105.827, 0.000195928, -28.5149
5035, 83.91666, 0.197853, -105.859, 0.000195331, -28.5461
5036, 83.92500, 0.197229, -105.891, 0.000194737, -28.5771
5036, 83.93333, 0.196607, -105.922, 0.000194145, -28.6078
5037, 83.94167, 0.195988, -105.953, 0.000193555, -28.6384
5037, 83.95000, 0.195372, -105.984, 0.000192967, -28.6688
5037, 83.95834, 0.194757, -106.015, 0.000192382, -28.699
5038, 83.96667, 0.194145, -106.046, 0.000191799, -28.729
5039, 83.97500, 0.193536, -106.076, 0.000191218, -28.7588
5039, 83.98333, 0.192928, -106.107, 0.000190639, -28.7884
5040, 83.99167, 0.192323, -106.137, 0.000190062, -28.8178
5040, 84.00000, 0.191721, -106.167, 0.000189487, -28.847
5041, 84.00833, 0.19112, -106.196, 0.000188915, -28.8761
5041, 84.01667, 0.190522, -106.226, 0.000188344, -28.9049
5042, 84.02500, 0.189926, -106.255, 0.000187776, -28.9336
5042, 84.03333, 0.189333, -106.284, 0.00018721, -28.962
5043, 84.04166, 0.188741, -106.313, 0.000186646, -28.9903
5043, 84.05000, 0.188152, -106.342, 0.000186084, -29.0184
5044, 84.05833, 0.187565, -106.37, 0.000185524, -29.0463
5044, 84.06667, 0.186981, -106.399, 0.000184966, -29.074
5045, 84.07500, 0.186398, -106.427, 0.00018441, -29.1016
5045, 84.08334, 0.185818, -106.455, 0.000183857, -29.1289
5045, 84.09167, 0.18524, -106.483, 0.000183305, -29.1561
5046, 84.10000, 0.184664, -106.51, 0.000182755, -29.183
5047, 84.10833, 0.18409, -106.538, 0.000182208, -29.2098
5047, 84.11667, 0.183518, -106.565, 0.000181662, -29.2364
5048, 84.12500, 0.182949, -106.592, 0.000181118, -29.2628
5048, 84.13333, 0.182381, -106.619, 0.000180576, -29.2891
5049, 84.14167, 0.181816, -106.645, 0.000180037, -29.3151
5049, 84.15000, 0.181253, -106.672, 0.000179499, -29.341
5050, 84.15833, 0.180692, -106.698, 0.000178963, -29.3667
5050, 84.16666, 0.180133, -106.724, 0.000178429, -29.3922
5051, 84.17500, 0.179576, -106.75, 0.000177897, -29.4175
5051, 84.18333, 0.179021, -106.776, 0.000177367, -29.4427
5052, 84.19167, 0.178469, -106.802, 0.000176839, -29.4677
5052, 84.20000, 0.177918, -106.827, 0.000176313, -29.4925
5053, 84.20834, 0.177369, -106.852, 0.000175789, -29.5171
5053, 84.21667, 0.176822, -106.877, 0.000175266, -29.5415
5053, 84.22500, 0.176278, -106.902, 0.000174746, -29.5657
5054, 84.23333, 0.175735, -106.927, 0.000174227, -29.5898
5055, 84.24167, 0.175195, -106.952, 0.00017371, -29.6137
5055, 84.25000, 0.174656, -106.976, 0.000173195, -29.6374
5056, 84.25833, 0.174119, -107, 0.000172682, -29.661
5056, 84.26667, 0.173585, -107.024, 0.000172171, -29.6844
5057, 84.27500, 0.173052, -107.048, 0.000171662, -29.7076
5057, 84.28333, 0.172521, -107.072, 0.000171154, -29.7306
5058, 84.29166, 0.171992, -107.095, 0.000170648, -29.7534
5058, 84.30000, 0.171465, -107.118, 0.000170144, -29.7761
5059, 84.30833, 0.17094, -107.141, 0.000169642, -29.7986
5059, 84.31667, 0.170417, -107.164, 0.000169142, -29.8209
5060, 84.32500, 0.169896, -107.187, 0.000168643, -29.8431
5060, 84.33334, 0.169377, -107.21, 0.000168146, -29.865
5061, 84.34167, 0.168859, -107.232, 0.000167651, -29.8868
5061, 84.35000, 0.168344, -107.254, 0.000167158, -29.9085
5061, 84.35833, 0.16783, -107.276, 0.000166666, -29.9299
5062, 84.36667, 0.167318, -107.298, 0.000166176, -29.9512
5063, 84.37500, 0.166808, -107.32, 0.000165688, -29.9723
5063, 84.38333, 0.1663, -107.342, 0.000165202, -29.9933
