Freq, Harmonic, V1, VAngle1, I1, IAngle1
5064, 84.39167, 0.165794, -107.363, 0.000164717, -30.014
5064, 84.40000, 0.16529, -107.384, 0.000164234, -30.0347
5065, 84.40833, 0.164787, -107.405, 0.000163752, -30.0551
5065, 84.41666, 0.164286, -107.426, 0.000163273, -30.0754
5066, 84.42500, 0.163787, -107.447, 0.000162795, -30.0955
5066, 84.43333, 0.16329, -107.468, 0.000162318, -30.1154
5066, 84.44167, 0.162794, -107.488, 0.000161844, -30.1351
5067, 84.45000, 0.162301, -107.508, 0.000161371, -30.1547
5068, 84.45834, 0.161809, -107.528, 0.000160899, -30.1742
5068, 84.46667, 0.161318, -107.548, 0.00016043, -30.1934
5069, 84.47500, 0.16083, -107.568, 0.000159962, -30.2125
5069, 84.48333, 0.160343, -107.587, 0.000159495, -30.2314
5069, 84.49167, 0.159858, -107.607, 0.00015903, -30.2502
5070, 84.50000, 0.159375, -107.626, 0.000158567, -30.2688
5071, 84.50833, 0.158894, -107.645, 0.000158105, -30.2872
5071, 84.51667, 0.158414, -107.664, 0.000157645, -30.3055
5072, 84.52500, 0.157936, -107.683, 0.000157187, -30.3236
5072, 84.53333, 0.157459, -107.701, 0.00015673, -30.3415
5073, 84.54166, 0.156985, -107.72, 0.000156275, -30.3593
5073, 84.55000, 0.156512, -107.738, 0.000155821, -30.3769
5074, 84.55833, 0.15604, -107.756, 0.000155369, -30.3943
5074, 84.56667, 0.15557, -107.774, 0.000154918, -30.4116
5074, 84.57500, 0.155102, -107.791, 0.000154469, -30.4287
5075, 84.58334, 0.154636, -107.809, 0.000154022, -30.4457
5076, 84.59167, 0.154171, -107.826, 0.000153576, -30.4625
5076, 84.60000, 0.153708, -107.844, 0.000153131, -30.4791
5077, 84.60833, 0.153246, -107.861, 0.000152688, -30.4955
5077, 84.61667, 0.152786, -107.878, 0.000152247, -30.5118
5078, 84.62500, 0.152328, -107.894, 0.000151807, -30.528
5078, 84.63333, 0.151871, -107.911, 0.000151368, -30.5439
5079, 84.64167, 0.151416, -107.927, 0.000150931, -30.5598
5079, 84.65000, 0.150963, -107.944, 0.000150496, -30.5754
5080, 84.65833, 0.150511, -107.96, 0.000150062, -30.5909
5080, 84.66666, 0.15006, -107.976, 0.000149629, -30.6062
5081, 84.67500, 0.149611, -107.992, 0.000149198, -30.6214
5081, 84.68333, 0.149164, -108.007, 0.000148768, -30.6364
5082, 84.69167, 0.148718, -108.023, 0.00014834, -30.6513
5082, 84.70000, 0.148274, -108.038, 0.000147913, -30.666
5082, 84.70834, 0.147831, -108.053, 0.000147488, -30.6805
5083, 84.71667, 0.14739, -108.068, 0.000147064, -30.6949
5084, 84.72500, 0.146951, -108.083, 0.000146641, -30.7091
5084, 84.73333, 0.146513, -108.098, 0.00014622, -30.7231
5085, 84.74167, 0.146076, -108.112, 0.000145801, -30.737
5085, 84.75000, 0.145641, -108.126, 0.000145382, -30.7508
5086, 84.75833, 0.145207, -108.141, 0.000144966, -30.7644
5086, 84.76667, 0.144775, -108.155, 0.00014455, -30.7778
5087, 84.77500, 0.144345, -108.169, 0.000144136, -30.791
5087, 84.78333, 0.143915, -108.182, 0.000143723, -30.8041
5088, 84.79166, 0.143488, -108.196, 0.000143312, -30.8171
5088, 84.80000, 0.143061, -108.209, 0.000142902, -30.8299
5089, 84.80833, 0.142637, -108.222, 0.000142493, -30.8425
5089, 84.81667, 0.142213, -108.236, 0.000142086, -30.855
5090, 84.82500, 0.141791, -108.249, 0.00014168, -30.8673
5090, 84.83334, 0.141371, -108.261, 0.000141276, -30.8795
5090, 84.84167, 0.140952, -108.274, 0.000140872, -30.8915
5091, 84.85000, 0.140534, -108.286, 0.00014047, -30.9033
5092, 84.85833, 0.140118, -108.299, 0.00014007, -30.915
5092, 84.86667, 0.139703, -108.311, 0.00013967, -30.9266
5093, 84.87500, 0.13929, -108.323, 0.000139272, -30.938
5093, 84.88333, 0.138878, -108.335, 0.000138876, -30.9492
5094, 84.89167, 0.138467, -108.346, 0.00013848, -30.9603
5094, 84.90000, 0.138058, -108.358, 0.000138086, -30.9712
5095, 84.90833, 0.13765, -108.369, 0.000137694, -30.9819
5095, 84.91666, 0.137244, -108.38, 0.000137302, -30.9926
5096, 84.92500, 0.136839, -108.392, 0.000136912, -31.003
5096, 84.93333, 0.136435, -108.402, 0.000136523, -31.0133
5097, 84.94167, 0.136032, -108.413, 0.000136135, -31.0234
5097, 84.95000, 0.135631, -108.424, 0.000135749, -31.0334
5098, 84.95834, 0.135232, -108.434, 0.000135364, -31.0433
5098, 84.96667, 0.134833, -108.445, 0.00013498, -31.0529
5098, 84.97500, 0.134436, -108.455, 0.000134597, -31.0625
5099, 84.98333, 0.13404, -108.465, 0.000134216, -31.0718
5100, 84.99167, 0.133646, -108.474, 0.000133835, -31.0811
5100, 85.00000, 0.133253, -108.484, 0.000133456, -31.0901
5101, 85.00833, 0.132861, -108.494, 0.000133079, -31.099
5101, 85.01667, 0.132471, -108.503, 0.000132702, -31.1078
5102, 85.02500, 0.132081, -108.512, 0.000132327, -31.1164
5102, 85.03333, 0.131694, -108.521, 0.000131953, -31.1248
5103, 85.04166, 0.131307, -108.53, 0.00013158, -31.1331
5103, 85.05000, 0.130922, -108.539, 0.000131208, -31.1413
5104, 85.05833, 0.130537, -108.548, 0.000130837, -31.1493
5104, 85.06667, 0.130155, -108.556, 0.000130468, -31.1571
5105, 85.07500, 0.129773, -108.564, 0.0001301, -31.1648
5105, 85.08334, 0.129393, -108.572, 0.000129733, -31.1723
5106, 85.09167, 0.129014, -108.58, 0.000129367, -31.1797
5106, 85.10000, 0.128636, -108.588, 0.000129002, -31.1869
5106, 85.10833, 0.128259, -108.596, 0.000128639, -31.194
5107, 85.11667, 0.127884, -108.603, 0.000128276, -31.2009
5108, 85.12500, 0.12751, -108.611, 0.000127915, -31.2077
5108, 85.13333, 0.127137, -108.618, 0.000127555, -31.2143
5109, 85.14167, 0.126765, -108.625, 0.000127196, -31.2208
5109, 85.15000, 0.126395, -108.632, 0.000126838, -31.2271
5110, 85.15833, 0.126026, -108.639, 0.000126482, -31.2332
5110, 85.16666, 0.125658, -108.645, 0.000126126, -31.2392
5111, 85.17500, 0.125291, -108.652, 0.000125772, -31.2451
5111, 85.18333, 0.124925, -108.658, 0.000125419, -31.2508
5112, 85.19167, 0.124561, -108.664, 0.000125066, -31.2563
5112, 85.20000, 0.124197, -108.67, 0.000124715, -31.2617
5113, 85.20834, 0.123835, -108.676, 0.000124365, -31.267
5113, 85.21667, 0.123474, -108.682, 0.000124016, -31.2721
5114, 85.22500, 0.123115, -108.687, 0.000123669, -31.277
5114, 85.23333, 0.122756, -108.693, 0.000123322, -31.2818
5114, 85.24167, 0.122399, -108.698, 0.000122976, -31.2864
5115, 85.25000, 0.122042, -108.703, 0.000122632, -31.2909
5116, 85.25833, 0.121687, -108.708, 0.000122288, -31.2952
5116, 85.26667, 0.121333, -108.713, 0.000121946, -31.2994
5117, 85.27500, 0.12098, -108.717, 0.000121605, -31.3034
5117, 85.28333, 0.120628, -108.722, 0.000121264, -31.3073
5118, 85.29166, 0.120278, -108.726, 0.000120925, -31.311
5118, 85.30000, 0.119928, -108.73, 0.000120587, -31.3146
5119, 85.30833, 0.11958, -108.734, 0.00012025, -31.318
5119, 85.31667, 0.119233, -108.738, 0.000119914, -31.3213
5120, 85.32500, 0.118887, -108.742, 0.000119579, -31.3244
5120, 85.33334, 0.118541, -108.745, 0.000119245, -31.3274
5121, 85.34167, 0.118197, -108.749, 0.000118912, -31.3302
5121, 85.35000, 0.117855, -108.752, 0.00011858, -31.3328
5122, 85.35833, 0.117513, -108.755, 0.000118249, -31.3353
5122, 85.36667, 0.117172, -108.758, 0.000117919, -31.3377
5122, 85.37500, 0.116833, -108.761, 0.00011759, -31.3399
5123, 85.38333, 0.116494, -108.764, 0.000117262, -31.342
5124, 85.39167, 0.116157, -108.766, 0.000116935, -31.3439
5124, 85.40000, 0.11582, -108.768, 0.00011661, -31.3456
5125, 85.40833, 0.115485, -108.771, 0.000116285, -31.3472
5125, 85.41666, 0.115151, -108.773, 0.000115961, -31.3486
5126, 85.42500, 0.114817, -108.775, 0.000115638, -31.3499
5126, 85.43333, 0.114485, -108.776, 0.000115316, -31.3511
5127, 85.44167, 0.114154, -108.778, 0.000114995, -31.352
5127, 85.45000, 0.113824, -108.779, 0.000114675, -31.3529
5128, 85.45834, 0.113495, -108.781, 0.000114356, -31.3535
5128, 85.46667, 0.113167, -108.782, 0.000114038, -31.3541
5129, 85.47500, 0.11284, -108.783, 0.000113721, -31.3544
5129, 85.48333, 0.112514, -108.783, 0.000113405, -31.3547
5130, 85.49167, 0.112189, -108.784, 0.00011309, -31.3547
5130, 85.50000, 0.111865, -108.785, 0.000112776, -31.3546
5130, 85.50833, 0.111542, -108.785, 0.000112463, -31.3544
5131, 85.51667, 0.11122, -108.785, 0.00011215, -31.354
5132, 85.52500, 0.1109, -108.785, 0.000111839, -31.3535
5132, 85.53333, 0.11058, -108.785, 0.000111529, -31.3528
5133, 85.54166, 0.110261, -108.785, 0.000111219, -31.3519
5133, 85.55000, 0.109943, -108.784, 0.000110911, -31.3509
5134, 85.55833, 0.109626, -108.784, 0.000110603, -31.3497
5134, 85.56667, 0.10931, -108.783, 0.000110296, -31.3484
5135, 85.57500, 0.108995, -108.782, 0.00010999, -31.347
5135, 85.58334, 0.108681, -108.781, 0.000109686, -31.3453
5136, 85.59167, 0.108368, -108.78, 0.000109382, -31.3436
5136, 85.60000, 0.108056, -108.779, 0.000109079, -31.3416
5137, 85.60833, 0.107745, -108.777, 0.000108777, -31.3396
5137, 85.61667, 0.107435, -108.776, 0.000108475, -31.3373
5138, 85.62500, 0.107126, -108.774, 0.000108175, -31.3349
5138, 85.63333, 0.106817, -108.772, 0.000107876, -31.3324
5138, 85.64167, 0.10651, -108.77, 0.000107577, -31.3297
5139, 85.65000, 0.106204, -108.767, 0.000107279, -31.3268
5140, 85.65833, 0.105898, -108.765, 0.000106983, -31.3238
5140, 85.66666, 0.105594, -108.762, 0.000106687, -31.3206
5141, 85.67500, 0.10529, -108.76, 0.000106392, -31.3173
5141, 85.68333, 0.104988, -108.757, 0.000106097, -31.3138
5142, 85.69167, 0.104686, -108.754, 0.000105804, -31.3102
5142, 85.70000, 0.104385, -108.751, 0.000105512, -31.3064
5143, 85.70834, 0.104086, -108.747, 0.00010522, -31.3025
5143, 85.71667, 0.103787, -108.744, 0.000104929, -31.2984
5144, 85.72500, 0.103489, -108.74, 0.00010464, -31.2941
5144, 85.73333, 0.103192, -108.736, 0.000104351, -31.2897
5145, 85.74167, 0.102895, -108.732, 0.000104062, -31.2851
5145, 85.75000, 0.1026, -108.728, 0.000103775, -31.2804
5146, 85.75833, 0.102306, -108.724, 0.000103489, -31.2755
5146, 85.76667, 0.102012, -108.719, 0.000103203, -31.2705
5146, 85.77500, 0.10172, -108.715, 0.000102918, -31.2653
5147, 85.78333, 0.101428, -108.71, 0.000102634, -31.2599
5148, 85.79166, 0.101137, -108.705, 0.000102351, -31.2544
5148, 85.80000, 0.100847, -108.7, 0.000102069, -31.2487
5149, 85.80833, 0.100558, -108.695, 0.000101787, -31.2429
5149, 85.81667, 0.10027, -108.689, 0.000101507, -31.2369
5150, 85.82500, 0.0999824, -108.684, 0.000101227, -31.2308
5150, 85.83334, 0.0996959, -108.678, 0.000100948, -31.2245
5151, 85.84167, 0.0994103, -108.672, 0.00010067, -31.218
5151, 85.85000, 0.0991255, -108.666, 0.000100392, -31.2114
5152, 85.85833, 0.0988416, -108.66, 0.000100116, -31.2046
5152, 85.86667, 0.0985585, -108.654, 9.98398E-005, -31.1977
5153, 85.87500, 0.0982763, -108.647, 9.95648E-005, -31.1906
5153, 85.88333, 0.097995, -108.64, 9.92906E-005, -31.1833
5154, 85.89167, 0.0977144, -108.634, 9.90172E-005, -31.1759
5154, 85.90000, 0.0974348, -108.627, 9.87446E-005, -31.1683
5154, 85.90833, 0.0971559, -108.619, 9.84727E-005, -31.1605
5155, 85.91666, 0.0968779, -108.612, 9.82016E-005, -31.1526
5156, 85.92500, 0.0966007, -108.605, 9.79313E-005, -31.1446
5156, 85.93333, 0.0963243, -108.597, 9.76618E-005, -31.1364
5157, 85.94167, 0.0960488, -108.589, 9.73931E-005, -31.128
5157, 85.95000, 0.0957741, -108.581, 9.71251E-005, -31.1194
5158, 85.95834, 0.0955002, -108.573, 9.68579E-005, -31.1107
5158, 85.96667, 0.0952271, -108.565, 9.65915E-005, -31.1018
5159, 85.97500, 0.0949548, -108.556, 9.63258E-005, -31.0928
5159, 85.98333, 0.0946833, -108.548, 9.60609E-005, -31.0836
5160, 85.99167, 0.0944126, -108.539, 9.57967E-005, -31.0742
5160, 86.00000, 0.0941428, -108.53, 9.55333E-005, -31.0647
5161, 86.00833, 0.0938737, -108.521, 9.52707E-005, -31.055
5161, 86.01667, 0.0936054, -108.512, 9.50087E-005, -31.0452
5162, 86.02500, 0.0933379, -108.502, 9.47476E-005, -31.0352
5162, 86.03333, 0.0930713, -108.493, 9.44872E-005, -31.025
5162, 86.04166, 0.0928053, -108.483, 9.42275E-005, -31.0146
5163, 86.05000, 0.0925402, -108.473, 9.39685E-005, -31.0041
5164, 86.05833, 0.0922759, -108.463, 9.37103E-005, -30.9935
5164, 86.06667, 0.0920123, -108.452, 9.34528E-005, -30.9826
5165, 86.07500, 0.0917495, -108.442, 9.31961E-005, -30.9716
5165, 86.08334, 0.0914875, -108.431, 9.29401E-005, -30.9604
5166, 86.09167, 0.0912262, -108.421, 9.26847E-005, -30.9491
5166, 86.10000, 0.0909657, -108.41, 9.24302E-005, -30.9376
5167, 86.10833, 0.090706, -108.399, 9.21763E-005, -30.9259
5167, 86.11667, 0.090447, -108.387, 9.19231E-005, -30.9141
5168, 86.12500, 0.0901888, -108.376, 9.16707E-005, -30.9021
5168, 86.13333, 0.0899314, -108.364, 9.1419E-005, -30.8899
5169, 86.14167, 0.0896746, -108.353, 9.11679E-005, -30.8775
5169, 86.15000, 0.0894187, -108.341, 9.09176E-005, -30.865
5170, 86.15833, 0.0891635, -108.329, 9.0668E-005, -30.8523
5170, 86.16666, 0.088909, -108.316, 9.04191E-005, -30.8395
5170, 86.17500, 0.0886553, -108.304, 9.01709E-005, -30.8265
5171, 86.18333, 0.0884023, -108.291, 8.99234E-005, -30.8133
5172, 86.19167, 0.08815, -108.278, 8.96765E-005, -30.7999
5172, 86.20000, 0.0878985, -108.265, 8.94304E-005, -30.7864
5173, 86.20834, 0.0876477, -108.252, 8.91849E-005, -30.7727
5173, 86.21667, 0.0873976, -108.239, 8.89401E-005, -30.7588
5174, 86.22500, 0.0871483, -108.226, 8.8696E-005, -30.7448
5174, 86.23333, 0.0868997, -108.212, 8.84527E-005, -30.7305
5175, 86.24167, 0.0866517, -108.198, 8.82099E-005, -30.7161
5175, 86.25000, 0.0864046, -108.184, 8.79678E-005, -30.7016
5176, 86.25833, 0.0861581, -108.17, 8.77265E-005, -30.6868
5176, 86.26667, 0.0859123, -108.156, 8.74857E-005, -30.6719
5177, 86.27500, 0.0856673, -108.141, 8.72457E-005, -30.6568
5177, 86.28333, 0.0854229, -108.126, 8.70063E-005, -30.6416
5178, 86.29166, 0.0851793, -108.112, 8.67676E-005, -30.6261
5178, 86.30000, 0.0849363, -108.097, 8.65295E-005, -30.6105
5178, 86.30833, 0.0846941, -108.081, 8.62921E-005, -30.5947
5179, 86.31667, 0.0844525, -108.066, 8.60554E-005, -30.5788
5180, 86.32500, 0.0842117, -108.05, 8.58193E-005, -30.5626
5180, 86.33334, 0.0839715, -108.035, 8.55839E-005, -30.5463
5181, 86.34167, 0.083732, -108.019, 8.5349E-005, -30.5298
5181, 86.35000, 0.0834932, -108.003, 8.51149E-005, -30.5131
5182, 86.35833, 0.0832551, -107.986, 8.48814E-005, -30.4963
5182, 86.36667, 0.0830177, -107.97, 8.46485E-005, -30.4793
5183, 86.37500, 0.082781, -107.953, 8.44163E-005, -30.462
5183, 86.38333, 0.0825449, -107.936, 8.41848E-005, -30.4447
5184, 86.39167, 0.0823095, -107.919, 8.39538E-005, -30.4271
5184, 86.40000, 0.0820748, -107.902, 8.37235E-005, -30.4093
5185, 86.40833, 0.0818407, -107.885, 8.34938E-005, -30.3914
5185, 86.41666, 0.0816073, -107.867, 8.32647E-005, -30.3733
5186, 86.42500, 0.0813746, -107.85, 8.30363E-005, -30.355
5186, 86.43333, 0.0811426, -107.832, 8.28085E-005, -30.3365
5186, 86.44167, 0.0809111, -107.814, 8.25813E-005, -30.3179
5187, 86.45000, 0.0806804, -107.795, 8.23548E-005, -30.299
5188, 86.45834, 0.0804503, -107.777, 8.21289E-005, -30.28
5188, 86.46667, 0.0802209, -107.758, 8.19035E-005, -30.2608
5189, 86.47500, 0.0799921, -107.739, 8.16788E-005, -30.2414
5189, 86.48333, 0.079764, -107.72, 8.14547E-005, -30.2218
5190, 86.49167, 0.0795365, -107.701, 8.12312E-005, -30.202
5190, 86.50000, 0.0793096, -107.682, 8.10084E-005, -30.1821
5191, 86.50833, 0.0790834, -107.662, 8.07861E-005, -30.162
5191, 86.51667, 0.0788578, -107.642, 8.05644E-005, -30.1416
5191, 86.52500, 0.0786329, -107.622, 8.03433E-005, -30.1211
5192, 86.53333, 0.0784086, -107.602, 8.01229E-005, -30.1004
5193, 86.54166, 0.078185, -107.582, 7.9903E-005, -30.0795
5193, 86.55000, 0.0779619, -107.562, 7.96837E-005, -30.0585
5194, 86.55833, 0.0777396, -107.541, 7.9465E-005, -30.0372
5194, 86.56667, 0.0775178, -107.52, 7.92469E-005, -30.0157
5194, 86.57500, 0.0772966, -107.499, 7.90294E-005, -29.9941
5195, 86.58334, 0.0770761, -107.478, 7.88125E-005, -29.9722
5196, 86.59167, 0.0768562, -107.456, 7.85962E-005, -29.9502
5196, 86.60000, 0.0766369, -107.434, 7.83805E-005, -29.928
5197, 86.60833, 0.0764182, -107.413, 7.81653E-005, -29.9056
5197, 86.61667, 0.0762002, -107.391, 7.79507E-005, -29.883
5198, 86.62500, 0.0759827, -107.368, 7.77367E-005, -29.8602
5198, 86.63333, 0.0757659, -107.346, 7.75233E-005, -29.8372
5199, 86.64167, 0.0755497, -107.323, 7.73104E-005, -29.814
5199, 86.65000, 0.0753341, -107.3, 7.70982E-005, -29.7906
5199, 86.65833, 0.075119, -107.277, 7.68865E-005, -29.767
5200, 86.66666, 0.0749046, -107.254, 7.66753E-005, -29.7432
5201, 86.67500, 0.0746908, -107.231, 7.64647E-005, -29.7192
5201, 86.68333, 0.0744776, -107.207, 7.62547E-005, -29.695
5202, 86.69167, 0.074265, -107.183, 7.60453E-005, -29.6707
5202, 86.70000, 0.074053, -107.159, 7.58364E-005, -29.6461
5203, 86.70834, 0.0738415, -107.135, 7.56281E-005, -29.6213
5203, 86.71667, 0.0736307, -107.111, 7.54203E-005, -29.5963
5204, 86.72500, 0.0734204, -107.086, 7.52131E-005, -29.5712
5204, 86.73333, 0.0732108, -107.061, 7.50065E-005, -29.5458
5205, 86.74167, 0.0730017, -107.036, 7.48003E-005, -29.5202
5205, 86.75000, 0.0727932, -107.011, 7.45948E-005, -29.4944
5206, 86.75833, 0.0725853, -106.986, 7.43898E-005, -29.4684
5206, 86.76667, 0.0723779, -106.96, 7.41853E-005, -29.4422
5207, 86.77500, 0.0721712, -106.934, 7.39814E-005, -29.4158
5207, 86.78333, 0.071965, -106.908, 7.37781E-005, -29.3892
5207, 86.79166, 0.0717593, -106.882, 7.35752E-005, -29.3624
5208, 86.80000, 0.0715543, -106.855, 7.3373E-005, -29.3354
5209, 86.80833, 0.0713498, -106.829, 7.31712E-005, -29.3082
5209, 86.81667, 0.0711459, -106.802, 7.297E-005, -29.2808
5210, 86.82500, 0.0709426, -106.775, 7.27694E-005, -29.2531
5210, 86.83334, 0.0707398, -106.747, 7.25692E-005, -29.2253
5211, 86.84167, 0.0705376, -106.72, 7.23696E-005, -29.1972
5211, 86.85000, 0.0703359, -106.692, 7.21705E-005, -29.1689
5212, 86.85833, 0.0701348, -106.664, 7.1972E-005, -29.1405
5212, 86.86667, 0.0699343, -106.636, 7.1774E-005, -29.1118
5213, 86.87500, 0.0697343, -106.608, 7.15765E-005, -29.0829
5213, 86.88333, 0.0695349, -106.579, 7.13795E-005, -29.0537
5214, 86.89167, 0.069336, -106.55, 7.11831E-005, -29.0244
5214, 86.90000, 0.0691377, -106.522, 7.09872E-005, -28.9949
5215, 86.90833, 0.0689399, -106.492, 7.07918E-005, -28.9651
5215, 86.91666, 0.0687427, -106.463, 7.05969E-005, -28.9351
5215, 86.92500, 0.068546, -106.433, 7.04025E-005, -28.9049
5216, 86.93333, 0.0683499, -106.403, 7.02087E-005, -28.8745
5217, 86.94167, 0.0681543, -106.373, 7.00153E-005, -28.8439
5217, 86.95000, 0.0679592, -106.343, 6.98225E-005, -28.813
5218, 86.95834, 0.0677647, -106.312, 6.96302E-005, -28.7819
5218, 86.96667, 0.0675707, -106.282, 6.94384E-005, -28.7506
5219, 86.97500, 0.0673773, -106.251, 6.92471E-005, -28.7191
5219, 86.98333, 0.0671843, -106.22, 6.90563E-005, -28.6874
5220, 86.99167, 0.0669919, -106.188, 6.8866E-005, -28.6554
5220, 87.00000, 0.0668001, -106.157, 6.86762E-005, -28.6232
5221, 87.00833, 0.0666088, -106.125, 6.84869E-005, -28.5908
5221, 87.01667, 0.066418, -106.093, 6.82981E-005, -28.5582
5222, 87.02500, 0.0662277, -106.06, 6.81098E-005, -28.5253
5222, 87.03333, 0.066038, -106.028, 6.79221E-005, -28.4922
5223, 87.04166, 0.0658487, -105.995, 6.77348E-005, -28.4589
5223, 87.05000, 0.0656601, -105.962, 6.7548E-005, -28.4254
5223, 87.05833, 0.0654719, -105.929, 6.73617E-005, -28.3916
5224, 87.06667, 0.0652842, -105.895, 6.71758E-005, -28.3576
5225, 87.07500, 0.0650971, -105.862, 6.69905E-005, -28.3234
5225, 87.08334, 0.0649104, -105.828, 6.68057E-005, -28.2889
5226, 87.09167, 0.0647243, -105.794, 6.66213E-005, -28.2542
5226, 87.10000, 0.0645387, -105.759, 6.64375E-005, -28.2193
5227, 87.10833, 0.0643536, -105.725, 6.62541E-005, -28.1841
5227, 87.11667, 0.064169, -105.69, 6.60712E-005, -28.1487
5228, 87.12500, 0.0639849, -105.655, 6.58888E-005, -28.113
5228, 87.13333, 0.0638014, -105.619, 6.57069E-005, -28.0772
5229, 87.14167, 0.0636183, -105.584, 6.55254E-005, -28.041
5229, 87.15000, 0.0634357, -105.548, 6.53444E-005, -28.0047
5230, 87.15833, 0.0632537, -105.512, 6.51639E-005, -27.9681
5230, 87.16666, 0.0630721, -105.476, 6.49839E-005, -27.9313
5231, 87.17500, 0.062891, -105.439, 6.48044E-005, -27.8942
5231, 87.18333, 0.0627105, -105.402, 6.46253E-005, -27.8569
5231, 87.19167, 0.0625304, -105.365, 6.44467E-005, -27.8193
5232, 87.20000, 0.0623508, -105.328, 6.42685E-005, -27.7815
5233, 87.20834, 0.0621718, -105.291, 6.40909E-005, -27.7435
5233, 87.21667, 0.0619932, -105.253, 6.39137E-005, -27.7052
5234, 87.22500, 0.0618151, -105.215, 6.3737E-005, -27.6666
5234, 87.23333, 0.0616375, -105.177, 6.35607E-005, -27.6278
5235, 87.24167, 0.0614603, -105.138, 6.33849E-005, -27.5888
5235, 87.25000, 0.0612837, -105.099, 6.32096E-005, -27.5495
5236, 87.25833, 0.0611076, -105.06, 6.30347E-005, -27.51
5236, 87.26667, 0.0609319, -105.021, 6.28603E-005, -27.4702
5237, 87.27500, 0.0607567, -104.982, 6.26863E-005, -27.4301
5237, 87.28333, 0.060582, -104.942, 6.25128E-005, -27.3898
5238, 87.29166, 0.0604078, -104.902, 6.23398E-005, -27.3493
5238, 87.30000, 0.0602341, -104.862, 6.21672E-005, -27.3085
5239, 87.30833, 0.0600608, -104.821, 6.19951E-005, -27.2674
5239, 87.31667, 0.059888, -104.78, 6.18234E-005, -27.2261
5239, 87.32500, 0.0597157, -104.739, 6.16522E-005, -27.1845
5240, 87.33334, 0.0595439, -104.698, 6.14814E-005, -27.1427
5241, 87.34167, 0.0593725, -104.656, 6.13111E-005, -27.1006
5241, 87.35000, 0.0592016, -104.615, 6.11412E-005, -27.0582
5242, 87.35833, 0.0590312, -104.573, 6.09718E-005, -27.0156
5242, 87.36667, 0.0588612, -104.53, 6.08028E-005, -26.9727
5243, 87.37500, 0.0586917, -104.488, 6.06342E-005, -26.9295
5243, 87.38333, 0.0585227, -104.445, 6.04662E-005, -26.8861
5244, 87.39167, 0.0583542, -104.402, 6.02985E-005, -26.8424
5244, 87.40000, 0.0581861, -104.358, 6.01313E-005, -26.7985
5245, 87.40833, 0.0580185, -104.314, 5.99646E-005, -26.7543
5245, 87.41666, 0.0578513, -104.271, 5.97982E-005, -26.7098
5246, 87.42500, 0.0576846, -104.226, 5.96324E-005, -26.665
5246, 87.43333, 0.0575184, -104.182, 5.94669E-005, -26.62
5247, 87.44167, 0.0573526, -104.137, 5.93019E-005, -26.5747
5247, 87.45000, 0.0571872, -104.092, 5.91373E-005, -26.5291
5247, 87.45834, 0.0570224, -104.047, 5.89732E-005, -26.4832
5248, 87.46667, 0.0568579, -104.001, 5.88095E-005, -26.4371
5249, 87.47500, 0.056694, -103.955, 5.86462E-005, -26.3907
5249, 87.48333, 0.0565305, -103.909, 5.84834E-005, -26.344
5250, 87.49167, 0.0563674, -103.863, 5.8321E-005, -26.2971
5250, 87.50000, 0.0562048, -103.816, 5.8159E-005, -26.2498
5251, 87.50833, 0.0560427, -103.769, 5.79975E-005, -26.2023
