Freq, Harmonic, V1, VAngle1, I1, IAngle1
5251, 87.51667, 0.0558809, -103.722, 5.78364E-005, -26.1545
5252, 87.52500, 0.0557197, -103.674, 5.76757E-005, -26.1064
5252, 87.53333, 0.0555589, -103.626, 5.75154E-005, -26.058
5253, 87.54166, 0.0553985, -103.578, 5.73556E-005, -26.0093
5253, 87.55000, 0.0552386, -103.53, 5.71962E-005, -25.9604
5254, 87.55833, 0.0550791, -103.481, 5.70372E-005, -25.9111
5254, 87.56667, 0.0549201, -103.432, 5.68786E-005, -25.8616
5255, 87.57500, 0.0547615, -103.383, 5.67205E-005, -25.8118
5255, 87.58334, 0.0546033, -103.333, 5.65628E-005, -25.7617
5255, 87.59167, 0.0544456, -103.283, 5.64054E-005, -25.7113
5256, 87.60000, 0.0542883, -103.233, 5.62486E-005, -25.6606
5257, 87.60833, 0.0541315, -103.183, 5.60921E-005, -25.6096
5257, 87.61667, 0.0539751, -103.132, 5.59361E-005, -25.5583
5258, 87.62500, 0.0538191, -103.081, 5.57804E-005, -25.5067
5258, 87.63333, 0.0536636, -103.03, 5.56252E-005, -25.4548
5259, 87.64167, 0.0535084, -102.978, 5.54704E-005, -25.4026
5259, 87.65000, 0.0533538, -102.926, 5.5316E-005, -25.3501
5260, 87.65833, 0.0531995, -102.874, 5.51621E-005, -25.2973
5260, 87.66666, 0.0530457, -102.821, 5.50085E-005, -25.2442
5261, 87.67500, 0.0528923, -102.768, 5.48553E-005, -25.1908
5261, 87.68333, 0.0527394, -102.715, 5.47026E-005, -25.1371
5262, 87.69167, 0.0525869, -102.662, 5.45503E-005, -25.083
5262, 87.70000, 0.0524348, -102.608, 5.43984E-005, -25.0287
5263, 87.70834, 0.0522831, -102.554, 5.42469E-005, -24.9741
5263, 87.71667, 0.0521319, -102.499, 5.40957E-005, -24.9191
5263, 87.72500, 0.051981, -102.445, 5.39451E-005, -24.8638
5264, 87.73333, 0.0518307, -102.39, 5.37948E-005, -24.8083
5265, 87.74167, 0.0516807, -102.334, 5.36449E-005, -24.7524
5265, 87.75000, 0.0515311, -102.278, 5.34954E-005, -24.6961
5266, 87.75833, 0.051382, -102.222, 5.33463E-005, -24.6396
5266, 87.76667, 0.0512333, -102.166, 5.31976E-005, -24.5827
5267, 87.77500, 0.051085, -102.11, 5.30494E-005, -24.5256
5267, 87.78333, 0.0509371, -102.053, 5.29015E-005, -24.4681
5268, 87.79166, 0.0507897, -101.995, 5.2754E-005, -24.4102
5268, 87.80000, 0.0506426, -101.938, 5.2607E-005, -24.3521
5269, 87.80833, 0.050496, -101.88, 5.24603E-005, -24.2936
5269, 87.81667, 0.0503498, -101.821, 5.2314E-005, -24.2348
5270, 87.82500, 0.050204, -101.763, 5.21682E-005, -24.1757
5270, 87.83334, 0.0500586, -101.704, 5.20227E-005, -24.1162
5271, 87.84167, 0.0499136, -101.645, 5.18776E-005, -24.0564
5271, 87.85000, 0.0497691, -101.585, 5.17329E-005, -23.9963
5271, 87.85833, 0.049625, -101.525, 5.15886E-005, -23.9358
5272, 87.86667, 0.0494812, -101.465, 5.14447E-005, -23.875
5273, 87.87500, 0.0493379, -101.404, 5.13013E-005, -23.8139
5273, 87.88333, 0.049195, -101.343, 5.11582E-005, -23.7524
5274, 87.89167, 0.0490525, -101.282, 5.10154E-005, -23.6906
5274, 87.90000, 0.0489104, -101.22, 5.08731E-005, -23.6284
5275, 87.90833, 0.0487687, -101.158, 5.07312E-005, -23.5659
5275, 87.91666, 0.0486274, -101.096, 5.05897E-005, -23.5031
5276, 87.92500, 0.0484865, -101.033, 5.04485E-005, -23.4399
5276, 87.93333, 0.048346, -100.97, 5.03078E-005, -23.3763
5277, 87.94167, 0.048206, -100.907, 5.01674E-005, -23.3125
5277, 87.95000, 0.0480663, -100.843, 5.00274E-005, -23.2482
5278, 87.95834, 0.047927, -100.779, 4.98878E-005, -23.1836
5278, 87.96667, 0.0477882, -100.715, 4.97486E-005, -23.1187
5279, 87.97500, 0.0476497, -100.65, 4.96098E-005, -23.0534
5279, 87.98333, 0.0475116, -100.585, 4.94714E-005, -22.9877
5279, 87.99167, 0.047374, -100.519, 4.93333E-005, -22.9217
5280, 88.00000, 0.0472367, -100.454, 4.91957E-005, -22.8553
5281, 88.00833, 0.0470999, -100.387, 4.90584E-005, -22.7886
5281, 88.01667, 0.0469634, -100.321, 4.89215E-005, -22.7215
5282, 88.02500, 0.0468273, -100.254, 4.8785E-005, -22.654
5282, 88.03333, 0.0466916, -100.187, 4.86489E-005, -22.5862
5283, 88.04166, 0.0465564, -100.119, 4.85132E-005, -22.518
5283, 88.05000, 0.0464215, -100.051, 4.83778E-005, -22.4494
5284, 88.05833, 0.046287, -99.9824, 4.82429E-005, -22.3804
5284, 88.06667, 0.0461529, -99.9137, 4.81082E-005, -22.3111
5285, 88.07500, 0.0460192, -99.8445, 4.7974E-005, -22.2414
5285, 88.08334, 0.0458859, -99.775, 4.78402E-005, -22.1714
5286, 88.09167, 0.045753, -99.705, 4.77068E-005, -22.1009
5286, 88.10000, 0.0456205, -99.6348, 4.75737E-005, -22.0301
5287, 88.10833, 0.0454884, -99.5641, 4.7441E-005, -21.9589
5287, 88.11667, 0.0453566, -99.493, 4.73087E-005, -21.8874
5287, 88.12500, 0.0452253, -99.4216, 4.71768E-005, -21.8154
5288, 88.13333, 0.0450943, -99.3498, 4.70452E-005, -21.7431
5289, 88.14167, 0.0449638, -99.2776, 4.6914E-005, -21.6703
5289, 88.15000, 0.0448336, -99.205, 4.67832E-005, -21.5972
5290, 88.15833, 0.0447038, -99.132, 4.66528E-005, -21.5237
5290, 88.16666, 0.0445744, -99.0586, 4.65228E-005, -21.4498
5291, 88.17500, 0.0444454, -98.9849, 4.63931E-005, -21.3755
5291, 88.18333, 0.0443168, -98.9107, 4.62638E-005, -21.3008
5292, 88.19167, 0.0441886, -98.8361, 4.61349E-005, -21.2257
5292, 88.20000, 0.0440607, -98.7612, 4.60063E-005, -21.1502
5293, 88.20834, 0.0439333, -98.6858, 4.58782E-005, -21.0744
5293, 88.21667, 0.0438062, -98.6101, 4.57504E-005, -20.9981
5294, 88.22500, 0.0436795, -98.5339, 4.56229E-005, -20.9214
5294, 88.23333, 0.0435532, -98.4573, 4.54959E-005, -20.8443
5295, 88.24167, 0.0434273, -98.3804, 4.53692E-005, -20.7668
5295, 88.25000, 0.0433017, -98.303, 4.52429E-005, -20.6889
5295, 88.25833, 0.0431766, -98.2252, 4.5117E-005, -20.6106
5296, 88.26667, 0.0430518, -98.147, 4.49914E-005, -20.5319
5297, 88.27500, 0.0429274, -98.0684, 4.48662E-005, -20.4527
5297, 88.28333, 0.0428034, -97.9894, 4.47414E-005, -20.3732
5298, 88.29166, 0.0426798, -97.9099, 4.4617E-005, -20.2932
5298, 88.30000, 0.0425565, -97.8301, 4.44929E-005, -20.2129
5299, 88.30833, 0.0424337, -97.7498, 4.43692E-005, -20.1321
5299, 88.31667, 0.0423112, -97.6691, 4.42459E-005, -20.0508
5300, 88.32500, 0.0421891, -97.5879, 4.41229E-005, -19.9692
5300, 88.33334, 0.0420673, -97.5064, 4.40003E-005, -19.8871
5301, 88.34167, 0.041946, -97.4244, 4.38781E-005, -19.8046
5301, 88.35000, 0.041825, -97.342, 4.37563E-005, -19.7217
5302, 88.35833, 0.0417045, -97.2592, 4.36348E-005, -19.6383
5302, 88.36667, 0.0415842, -97.1759, 4.35137E-005, -19.5545
5303, 88.37500, 0.0414644, -97.0922, 4.33929E-005, -19.4703
5303, 88.38333, 0.041345, -97.0081, 4.32726E-005, -19.3857
5303, 88.39167, 0.0412259, -96.9235, 4.31526E-005, -19.3006
5304, 88.40000, 0.0411072, -96.8385, 4.30329E-005, -19.215
5305, 88.40833, 0.0409889, -96.753, 4.29137E-005, -19.1291
5305, 88.41666, 0.0408709, -96.6671, 4.27948E-005, -19.0426
5306, 88.42500, 0.0407534, -96.5808, 4.26762E-005, -18.9558
5306, 88.43333, 0.0406362, -96.494, 4.25581E-005, -18.8685
5307, 88.44167, 0.0405194, -96.4068, 4.24403E-005, -18.7807
5307, 88.45000, 0.0404029, -96.3191, 4.23228E-005, -18.6925
5308, 88.45834, 0.0402869, -96.231, 4.22058E-005, -18.6039
5308, 88.46667, 0.0401712, -96.1424, 4.20891E-005, -18.5148
5309, 88.47500, 0.0400559, -96.0533, 4.19728E-005, -18.4252
5309, 88.48333, 0.0399409, -95.9638, 4.18568E-005, -18.3352
5310, 88.49167, 0.0398264, -95.8739, 4.17412E-005, -18.2447
5310, 88.50000, 0.0397122, -95.7835, 4.1626E-005, -18.1538
5311, 88.50833, 0.0395984, -95.6926, 4.15111E-005, -18.0624
5311, 88.51667, 0.0394849, -95.6012, 4.13966E-005, -17.9706
5311, 88.52500, 0.0393719, -95.5095, 4.12825E-005, -17.8782
5312, 88.53333, 0.0392592, -95.4172, 4.11688E-005, -17.7855
5313, 88.54166, 0.0391469, -95.3244, 4.10554E-005, -17.6922
5313, 88.55000, 0.0390349, -95.2312, 4.09424E-005, -17.5985
5314, 88.55833, 0.0389234, -95.1376, 4.08297E-005, -17.5043
5314, 88.56667, 0.0388121, -95.0434, 4.07174E-005, -17.4096
5315, 88.57500, 0.0387013, -94.9488, 4.06055E-005, -17.3145
5315, 88.58334, 0.0385909, -94.8537, 4.04939E-005, -17.2188
5316, 88.59167, 0.0384808, -94.7581, 4.03827E-005, -17.1227
5316, 88.60000, 0.0383711, -94.662, 4.02719E-005, -17.0262
5316, 88.60833, 0.0382618, -94.5654, 4.01615E-005, -16.9291
5317, 88.61667, 0.0381528, -94.4684, 4.00514E-005, -16.8315
5318, 88.62500, 0.0380442, -94.3709, 3.99417E-005, -16.7335
5318, 88.63333, 0.037936, -94.2729, 3.98323E-005, -16.635
5319, 88.64167, 0.0378281, -94.1744, 3.97233E-005, -16.536
5319, 88.65000, 0.0377207, -94.0754, 3.96147E-005, -16.4365
5319, 88.65833, 0.0376136, -93.9759, 3.95064E-005, -16.3365
5320, 88.66666, 0.0375068, -93.8759, 3.93985E-005, -16.236
5321, 88.67500, 0.0374005, -93.7754, 3.9291E-005, -16.135
5321, 88.68333, 0.0372945, -93.6745, 3.91839E-005, -16.0335
5322, 88.69167, 0.0371889, -93.573, 3.90771E-005, -15.9315
5322, 88.70000, 0.0370836, -93.471, 3.89706E-005, -15.829
5323, 88.70834, 0.0369788, -93.3685, 3.88646E-005, -15.726
5323, 88.71667, 0.0368742, -93.2655, 3.87589E-005, -15.6225
5324, 88.72500, 0.0367701, -93.162, 3.86536E-005, -15.5185
5324, 88.73333, 0.0366664, -93.058, 3.85486E-005, -15.414
5324, 88.74167, 0.036563, -92.9535, 3.8444E-005, -15.309
5325, 88.75000, 0.03646, -92.8485, 3.83398E-005, -15.2034
5326, 88.75833, 0.0363573, -92.7429, 3.8236E-005, -15.0974
5326, 88.76667, 0.0362551, -92.6369, 3.81325E-005, -14.9908
5327, 88.77500, 0.0361532, -92.5303, 3.80294E-005, -14.8837
5327, 88.78333, 0.0360516, -92.4232, 3.79266E-005, -14.7761
5328, 88.79166, 0.0359505, -92.3156, 3.78242E-005, -14.668
5328, 88.80000, 0.0358497, -92.2074, 3.77222E-005, -14.5593
5329, 88.80833, 0.0357493, -92.0988, 3.76206E-005, -14.4502
5329, 88.81667, 0.0356492, -91.9896, 3.75193E-005, -14.3405
5330, 88.82500, 0.0355496, -91.8799, 3.74184E-005, -14.2302
5330, 88.83334, 0.0354503, -91.7696, 3.73179E-005, -14.1195
5331, 88.84167, 0.0353513, -91.6588, 3.72177E-005, -14.0082
5331, 88.85000, 0.0352528, -91.5475, 3.71179E-005, -13.8964
5332, 88.85833, 0.0351546, -91.4357, 3.70185E-005, -13.784
5332, 88.86667, 0.0350568, -91.3233, 3.69194E-005, -13.6711
5332, 88.87500, 0.0349594, -91.2104, 3.68207E-005, -13.5577
5333, 88.88333, 0.0348623, -91.0969, 3.67224E-005, -13.4438
5334, 88.89167, 0.0347656, -90.9829, 3.66245E-005, -13.3292
5334, 88.90000, 0.0346693, -90.8684, 3.65269E-005, -13.2142
5335, 88.90833, 0.0345733, -90.7533, 3.64297E-005, -13.0986
5335, 88.91666, 0.0344778, -90.6377, 3.63329E-005, -12.9825
5336, 88.92500, 0.0343826, -90.5215, 3.62364E-005, -12.8658
5336, 88.93333, 0.0342877, -90.4048, 3.61403E-005, -12.7486
5337, 88.94167, 0.0341933, -90.2875, 3.60446E-005, -12.6308
5337, 88.95000, 0.0340992, -90.1697, 3.59493E-005, -12.5125
5338, 88.95834, 0.0340055, -90.0513, 3.58543E-005, -12.3936
5338, 88.96667, 0.0339122, -89.9324, 3.57597E-005, -12.2741
5339, 88.97500, 0.0338192, -89.8129, 3.56655E-005, -12.1542
5339, 88.98333, 0.0337266, -89.6929, 3.55717E-005, -12.0336
5340, 88.99167, 0.0336344, -89.5723, 3.54782E-005, -11.9125
5340, 89.00000, 0.0335426, -89.4511, 3.53851E-005, -11.7908
5340, 89.00833, 0.0334511, -89.3294, 3.52924E-005, -11.6686
5341, 89.01667, 0.03336, -89.2071, 3.52E-005, -11.5458
5342, 89.02500, 0.0332693, -89.0842, 3.5108E-005, -11.4225
5342, 89.03333, 0.033179, -88.9608, 3.50165E-005, -11.2986
5343, 89.04166, 0.033089, -88.8368, 3.49252E-005, -11.1741
5343, 89.05000, 0.0329994, -88.7123, 3.48344E-005, -11.049
5344, 89.05833, 0.0329102, -88.5872, 3.47439E-005, -10.9234
5344, 89.06667, 0.0328214, -88.4615, 3.46538E-005, -10.7972
5345, 89.07500, 0.0327329, -88.3352, 3.45641E-005, -10.6704
5345, 89.08334, 0.0326449, -88.2084, 3.44748E-005, -10.5431
5346, 89.09167, 0.0325572, -88.081, 3.43858E-005, -10.4152
5346, 89.10000, 0.0324698, -87.953, 3.42973E-005, -10.2867
5347, 89.10833, 0.0323829, -87.8244, 3.42091E-005, -10.1576
5347, 89.11667, 0.0322963, -87.6953, 3.41212E-005, -10.028
5348, 89.12500, 0.0322101, -87.5656, 3.40338E-005, -9.89777
5348, 89.13333, 0.0321243, -87.4353, 3.39468E-005, -9.76698
5348, 89.14167, 0.0320389, -87.3044, 3.38601E-005, -9.63559
5349, 89.15000, 0.0319538, -87.1729, 3.37738E-005, -9.50363
5350, 89.15833, 0.0318692, -87.0409, 3.36879E-005, -9.3711
5350, 89.16666, 0.0317849, -86.9083, 3.36024E-005, -9.23796
5351, 89.17500, 0.031701, -86.7751, 3.35172E-005, -9.10425
5351, 89.18333, 0.0316174, -86.6413, 3.34325E-005, -8.96995
5352, 89.19167, 0.0315343, -86.5069, 3.33481E-005, -8.83506
5352, 89.20000, 0.0314515, -86.3719, 3.32641E-005, -8.69959
5353, 89.20834, 0.0313691, -86.2363, 3.31805E-005, -8.56353
5353, 89.21667, 0.0312871, -86.1002, 3.30973E-005, -8.42687
5354, 89.22500, 0.0312055, -85.9634, 3.30144E-005, -8.28964
5354, 89.23333, 0.0311242, -85.8261, 3.2932E-005, -8.15181
5355, 89.24167, 0.0310434, -85.6882, 3.28499E-005, -8.01337
5355, 89.25000, 0.0309629, -85.5497, 3.27682E-005, -7.87436
5356, 89.25833, 0.0308828, -85.4106, 3.26869E-005, -7.73476
5356, 89.26667, 0.0308031, -85.2708, 3.2606E-005, -7.59454
5356, 89.27500, 0.0307237, -85.1305, 3.25255E-005, -7.45375
5357, 89.28333, 0.0306448, -84.9896, 3.24454E-005, -7.31236
5358, 89.29166, 0.0305662, -84.8481, 3.23657E-005, -7.17036
5358, 89.30000, 0.0304881, -84.7061, 3.22863E-005, -7.02779
5359, 89.30833, 0.0304103, -84.5634, 3.22074E-005, -6.88461
5359, 89.31667, 0.0303329, -84.4201, 3.21288E-005, -6.74082
5360, 89.32500, 0.0302558, -84.2762, 3.20506E-005, -6.59645
5360, 89.33334, 0.0301792, -84.1318, 3.19729E-005, -6.45149
5361, 89.34167, 0.030103, -83.9867, 3.18955E-005, -6.3059
5361, 89.35000, 0.0300271, -83.841, 3.18185E-005, -6.15974
5362, 89.35833, 0.0299516, -83.6947, 3.17419E-005, -6.01298
5362, 89.36667, 0.0298766, -83.5478, 3.16657E-005, -5.8656
5363, 89.37500, 0.0298019, -83.4004, 3.15899E-005, -5.71764
5363, 89.38333, 0.0297276, -83.2523, 3.15145E-005, -5.56908
5364, 89.39167, 0.0296537, -83.1036, 3.14395E-005, -5.4199
5364, 89.40000, 0.0295801, -82.9544, 3.13649E-005, -5.27014
5364, 89.40833, 0.029507, -82.8045, 3.12906E-005, -5.11978
5365, 89.41666, 0.0294343, -82.654, 3.12168E-005, -4.96881
5366, 89.42500, 0.0293619, -82.503, 3.11434E-005, -4.81725
5366, 89.43333, 0.02929, -82.3513, 3.10704E-005, -4.66509
5367, 89.44167, 0.0292184, -82.199, 3.09977E-005, -4.51232
5367, 89.45000, 0.0291472, -82.0462, 3.09255E-005, -4.35896
5368, 89.45834, 0.0290764, -81.8927, 3.08537E-005, -4.20501
5368, 89.46667, 0.029006, -81.7386, 3.07823E-005, -4.05044
5369, 89.47500, 0.028936, -81.584, 3.07113E-005, -3.89529
5369, 89.48333, 0.0288664, -81.4287, 3.06406E-005, -3.73954
5370, 89.49167, 0.0287972, -81.2728, 3.05704E-005, -3.58318
5370, 89.50000, 0.0287284, -81.1164, 3.05006E-005, -3.42624
5371, 89.50833, 0.02866, -80.9593, 3.04312E-005, -3.2687
5371, 89.51667, 0.028592, -80.8017, 3.03622E-005, -3.11055
5372, 89.52500, 0.0285244, -80.6434, 3.02936E-005, -2.95182
5372, 89.53333, 0.0284571, -80.4846, 3.02254E-005, -2.79249
5372, 89.54166, 0.0283903, -80.3252, 3.01577E-005, -2.63256
5373, 89.55000, 0.0283239, -80.1651, 3.00903E-005, -2.47205
5374, 89.55833, 0.0282578, -80.0045, 3.00233E-005, -2.31094
5374, 89.56667, 0.0281922, -79.8433, 2.99568E-005, -2.14923
5375, 89.57500, 0.028127, -79.6815, 2.98906E-005, -1.98695
5375, 89.58334, 0.0280621, -79.5191, 2.98249E-005, -1.82407
5376, 89.59167, 0.0279977, -79.3561, 2.97595E-005, -1.66059
5376, 89.60000, 0.0279336, -79.1926, 2.96946E-005, -1.49654
5377, 89.60833, 0.02787, -79.0284, 2.96301E-005, -1.3319
5377, 89.61667, 0.0278068, -78.8637, 2.9566E-005, -1.16666
5378, 89.62500, 0.0277439, -78.6984, 2.95024E-005, -1.00086
5378, 89.63333, 0.0276815, -78.5325, 2.94391E-005, -0.834472
5379, 89.64167, 0.0276195, -78.366, 2.93762E-005, -0.667484
5379, 89.65000, 0.0275579, -78.1989, 2.93138E-005, -0.499937
5380, 89.65833, 0.0274966, -78.0313, 2.92518E-005, -0.331811
5380, 89.66666, 0.0274358, -77.863, 2.91902E-005, -0.163089
5380, 89.67500, 0.0273754, -77.6942, 2.9129E-005, 0.00618767
5381, 89.68333, 0.0273154, -77.5249, 2.90682E-005, 0.176038
5382, 89.69167, 0.0272558, -77.3549, 2.90079E-005, 0.34648
5382, 89.70000, 0.0271966, -77.1844, 2.89479E-005, 0.517471
5383, 89.70834, 0.0271378, -77.0133, 2.88884E-005, 0.68903
5383, 89.71667, 0.0270794, -76.8417, 2.88293E-005, 0.861176
5384, 89.72500, 0.0270214, -76.6695, 2.87707E-005, 1.03386
5384, 89.73333, 0.0269638, -76.4967, 2.87124E-005, 1.20712
5385, 89.74167, 0.0269067, -76.3234, 2.86546E-005, 1.38095
5385, 89.75000, 0.0268499, -76.1495, 2.85972E-005, 1.55532
5386, 89.75833, 0.0267936, -75.9751, 2.85402E-005, 1.73024
5386, 89.76667, 0.0267376, -75.8, 2.84836E-005, 1.90574
5387, 89.77500, 0.0266821, -75.6245, 2.84275E-005, 2.08176
5387, 89.78333, 0.026627, -75.4484, 2.83717E-005, 2.25834
5388, 89.79166, 0.0265723, -75.2717, 2.83164E-005, 2.43548
5388, 89.80000, 0.026518, -75.0946, 2.82616E-005, 2.61315
5388, 89.80833, 0.0264641, -74.9168, 2.82071E-005, 2.79135
5389, 89.81667, 0.0264106, -74.7386, 2.81531E-005, 2.97012
5390, 89.82500, 0.0263575, -74.5598, 2.80995E-005, 3.1494
5390, 89.83334, 0.0263049, -74.3804, 2.80464E-005, 3.32921
5391, 89.84167, 0.0262526, -74.2006, 2.79936E-005, 3.50957
5391, 89.85000, 0.0262008, -74.0202, 2.79413E-005, 3.69043
5392, 89.85833, 0.0261494, -73.8393, 2.78894E-005, 3.87182
5392, 89.86667, 0.0260984, -73.6578, 2.7838E-005, 4.05376
5393, 89.87500, 0.0260478, -73.4759, 2.7787E-005, 4.23618
5393, 89.88333, 0.0259976, -73.2934, 2.77364E-005, 4.41913
5394, 89.89167, 0.0259479, -73.1104, 2.76862E-005, 4.6026
5394, 89.90000, 0.0258985, -72.927, 2.76365E-005, 4.78656
5395, 89.90833, 0.0258496, -72.743, 2.75872E-005, 4.97102
5395, 89.91666, 0.0258011, -72.5585, 2.75384E-005, 5.15601
5396, 89.92500, 0.025753, -72.3735, 2.74899E-005, 5.34147
5396, 89.93333, 0.0257053, -72.188, 2.74419E-005, 5.52742
5396, 89.94167, 0.025658, -72.002, 2.73944E-005, 5.71389
5397, 89.95000, 0.0256112, -71.8156, 2.73473E-005, 5.90081
5398, 89.95834, 0.0255648, -71.6287, 2.73006E-005, 6.08822
5398, 89.96667, 0.0255187, -71.4412, 2.72543E-005, 6.27613
5399, 89.97500, 0.0254731, -71.2533, 2.72085E-005, 6.4645
5399, 89.98333, 0.025428, -71.065, 2.71631E-005, 6.65333
5400, 89.99167, 0.0253832, -70.8762, 2.71182E-005, 6.84265
5400, 90.00000, 0.0253389, -70.6869, 2.70737E-005, 7.0324
5401, 90.00833, 0.0252949, -70.4971, 2.70296E-005, 7.22262
5401, 90.01667, 0.0252514, -70.3069, 2.6986E-005, 7.41331
5402, 90.02500, 0.0252083, -70.1163, 2.69428E-005, 7.60442
5402, 90.03333, 0.0251657, -69.9252, 2.69E-005, 7.79599
5403, 90.04166, 0.0251234, -69.7337, 2.68577E-005, 7.98801
5403, 90.05000, 0.0250816, -69.5417, 2.68158E-005, 8.18044
5404, 90.05833, 0.0250402, -69.3493, 2.67744E-005, 8.37331
5404, 90.06667, 0.0249992, -69.1565, 2.67334E-005, 8.56662
5404, 90.07500, 0.0249586, -68.9633, 2.66928E-005, 8.76033
5405, 90.08334, 0.0249185, -68.7696, 2.66527E-005, 8.95445
5406, 90.09167, 0.0248788, -68.5755, 2.6613E-005, 9.14901
5406, 90.10000, 0.0248395, -68.3811, 2.65738E-005, 9.34396
5407, 90.10833, 0.0248006, -68.1862, 2.6535E-005, 9.5393
5407, 90.11667, 0.0247621, -67.9909, 2.64967E-005, 9.73506
5408, 90.12500, 0.0247241, -67.7953, 2.64588E-005, 9.93119
5408, 90.13333, 0.0246865, -67.5992, 2.64213E-005, 10.1277
5409, 90.14167, 0.0246493, -67.4028, 2.63843E-005, 10.3246
5409, 90.15000, 0.0246125, -67.206, 2.63477E-005, 10.5219
5410, 90.15833, 0.0245761, -67.0088, 2.63115E-005, 10.7195
5410, 90.16666, 0.0245402, -66.8113, 2.62758E-005, 10.9175
5411, 90.17500, 0.0245047, -66.6134, 2.62406E-005, 11.1159
5411, 90.18333, 0.0244696, -66.4152, 2.62058E-005, 11.3146
5412, 90.19167, 0.0244349, -66.2166, 2.61714E-005, 11.5137
5412, 90.20000, 0.0244007, -66.0177, 2.61375E-005, 11.7131
5412, 90.20834, 0.0243668, -65.8184, 2.6104E-005, 11.9128
5413, 90.21667, 0.0243334, -65.6188, 2.6071E-005, 12.1129
5414, 90.22500, 0.0243004, -65.4189, 2.60384E-005, 12.3133
5414, 90.23333, 0.0242679, -65.2187, 2.60063E-005, 12.514
5415, 90.24167, 0.0242357, -65.0181, 2.59746E-005, 12.715
5415, 90.25000, 0.024204, -64.8173, 2.59433E-005, 12.9163
5416, 90.25833, 0.0241727, -64.6161, 2.59125E-005, 13.1179
5416, 90.26667, 0.0241418, -64.4147, 2.58821E-005, 13.3199
5417, 90.27500, 0.0241114, -64.213, 2.58522E-005, 13.5221
5417, 90.28333, 0.0240814, -64.0109, 2.58227E-005, 13.7245
5418, 90.29166, 0.0240517, -63.8087, 2.57937E-005, 13.9273
5418, 90.30000, 0.0240225, -63.6061, 2.57651E-005, 14.1303
5419, 90.30833, 0.0239938, -63.4033, 2.5737E-005, 14.3336
5419, 90.31667, 0.0239654, -63.2002, 2.57093E-005, 14.5371
5420, 90.32500, 0.0239375, -62.9969, 2.5682E-005, 14.7409
5420, 90.33334, 0.02391, -62.7934, 2.56552E-005, 14.9449
5420, 90.34167, 0.0238829, -62.5896, 2.56288E-005, 15.1492
5421, 90.35000, 0.0238562, -62.3856, 2.56029E-005, 15.3537
5422, 90.35833, 0.02383, -62.1814, 2.55775E-005, 15.5584
5422, 90.36667, 0.0238041, -61.9769, 2.55524E-005, 15.7633
5423, 90.37500, 0.0237787, -61.7722, 2.55278E-005, 15.9684
5423, 90.38333, 0.0237537, -61.5674, 2.55037E-005, 16.1737
5424, 90.39167, 0.0237291, -61.3623, 2.548E-005, 16.3793
5424, 90.40000, 0.023705, -61.1571, 2.54567E-005, 16.585
5425, 90.40833, 0.0236812, -60.9517, 2.54339E-005, 16.7909
5425, 90.41666, 0.0236579, -60.7461, 2.54115E-005, 16.9969
5426, 90.42500, 0.023635, -60.5403, 2.53896E-005, 17.2031
5426, 90.43333, 0.0236125, -60.3344, 2.53681E-005, 17.4095
5427, 90.44167, 0.0235904, -60.1284, 2.53471E-005, 17.6161
5427, 90.45000, 0.0235688, -59.9222, 2.53265E-005, 17.8227
5428, 90.45834, 0.0235475, -59.7158, 2.53063E-005, 18.0296
5428, 90.46667, 0.0235267, -59.5093, 2.52866E-005, 18.2365
5428, 90.47500, 0.0235063, -59.3027, 2.52673E-005, 18.4436
5429, 90.48333, 0.0234863, -59.096, 2.52485E-005, 18.6507
5430, 90.49167, 0.0234667, -58.8892, 2.52301E-005, 18.8581
5430, 90.50000, 0.0234475, -58.6823, 2.52121E-005, 19.0654
5431, 90.50833, 0.0234287, -58.4753, 2.51946E-005, 19.2729
5431, 90.51667, 0.0234104, -58.2681, 2.51775E-005, 19.4805
5432, 90.52500, 0.0233924, -58.061, 2.51609E-005, 19.6881
5432, 90.53333, 0.0233749, -57.8537, 2.51447E-005, 19.8959
5433, 90.54166, 0.0233578, -57.6464, 2.51289E-005, 20.1037
5433, 90.55000, 0.0233411, -57.439, 2.51136E-005, 20.3115
5434, 90.55833, 0.0233248, -57.2316, 2.50987E-005, 20.5194
5434, 90.56667, 0.0233089, -57.0241, 2.50843E-005, 20.7273
5435, 90.57500, 0.0232934, -56.8166, 2.50702E-005, 20.9353
5435, 90.58334, 0.0232783, -56.6091, 2.50567E-005, 21.1433
5436, 90.59167, 0.0232637, -56.4015, 2.50435E-005, 21.3513
5436, 90.60000, 0.0232494, -56.194, 2.50308E-005, 21.5593
