Freq, Harmonic, V1, VAngle1, I1, IAngle1
5436, 90.60833, 0.0232356, -55.9864, 2.50185E-005, 21.7674
5437, 90.61667, 0.0232221, -55.7788, 2.50067E-005, 21.9754
5438, 90.62500, 0.0232091, -55.5713, 2.49952E-005, 22.1834
5438, 90.63333, 0.0231964, -55.3638, 2.49843E-005, 22.3914
5439, 90.64167, 0.0231842, -55.1562, 2.49737E-005, 22.5994
5439, 90.65000, 0.0231723, -54.9488, 2.49636E-005, 22.8073
5440, 90.65833, 0.0231609, -54.7413, 2.49539E-005, 23.0152
5440, 90.66666, 0.0231498, -54.5339, 2.49446E-005, 23.2231
5441, 90.67500, 0.0231392, -54.3266, 2.49358E-005, 23.4309
5441, 90.68333, 0.023129, -54.1193, 2.49274E-005, 23.6386
5441, 90.69167, 0.0231191, -53.9121, 2.49194E-005, 23.8463
5442, 90.70000, 0.0231097, -53.705, 2.49118E-005, 24.0539
5443, 90.70834, 0.0231006, -53.4979, 2.49047E-005, 24.2614
5443, 90.71667, 0.023092, -53.291, 2.4898E-005, 24.4688
5444, 90.72500, 0.0230837, -53.0841, 2.48917E-005, 24.6761
5444, 90.73333, 0.0230758, -52.8774, 2.48858E-005, 24.8834
5444, 90.74167, 0.0230684, -52.6707, 2.48804E-005, 25.0905
5445, 90.75000, 0.0230613, -52.4642, 2.48754E-005, 25.2974
5446, 90.75833, 0.0230546, -52.2578, 2.48708E-005, 25.5043
5446, 90.76667, 0.0230483, -52.0516, 2.48666E-005, 25.711
5447, 90.77500, 0.0230424, -51.8455, 2.48628E-005, 25.9176
5447, 90.78333, 0.0230368, -51.6395, 2.48595E-005, 26.124
5448, 90.79166, 0.0230317, -51.4337, 2.48565E-005, 26.3303
5448, 90.80000, 0.0230269, -51.2281, 2.4854E-005, 26.5364
5449, 90.80833, 0.0230226, -51.0226, 2.48519E-005, 26.7423
5449, 90.81667, 0.0230186, -50.8173, 2.48502E-005, 26.9481
5449, 90.82500, 0.023015, -50.6122, 2.4849E-005, 27.1536
5450, 90.83334, 0.0230117, -50.4073, 2.48481E-005, 27.359
5451, 90.84167, 0.0230089, -50.2026, 2.48476E-005, 27.5642
5451, 90.85000, 0.0230064, -49.9981, 2.48476E-005, 27.7691
5452, 90.85833, 0.0230044, -49.7938, 2.4848E-005, 27.9739
5452, 90.86667, 0.0230026, -49.5897, 2.48487E-005, 28.1784
5453, 90.87500, 0.0230013, -49.3858, 2.48499E-005, 28.3827
5453, 90.88333, 0.0230004, -49.1822, 2.48515E-005, 28.5868
5454, 90.89167, 0.0229998, -48.9788, 2.48535E-005, 28.7906
5454, 90.90000, 0.0229996, -48.7757, 2.48558E-005, 28.9942
5455, 90.90833, 0.0229997, -48.5728, 2.48586E-005, 29.1975
5455, 90.91666, 0.0230003, -48.3702, 2.48618E-005, 29.4006
5456, 90.92500, 0.0230012, -48.1679, 2.48654E-005, 29.6034
5456, 90.93333, 0.0230024, -47.9658, 2.48694E-005, 29.806
5457, 90.94167, 0.0230041, -47.764, 2.48738E-005, 30.0082
5457, 90.95000, 0.0230061, -47.5625, 2.48786E-005, 30.2102
5457, 90.95834, 0.0230084, -47.3613, 2.48837E-005, 30.4118
5458, 90.96667, 0.0230111, -47.1604, 2.48893E-005, 30.6132
5459, 90.97500, 0.0230142, -46.9598, 2.48952E-005, 30.8143
5459, 90.98333, 0.0230177, -46.7595, 2.49016E-005, 31.015
5460, 90.99167, 0.0230215, -46.5595, 2.49083E-005, 31.2155
5460, 91.00000, 0.0230257, -46.3598, 2.49155E-005, 31.4156
5461, 91.00833, 0.0230302, -46.1605, 2.4923E-005, 31.6154
5461, 91.01667, 0.0230351, -45.9615, 2.49309E-005, 31.8149
5462, 91.02500, 0.0230403, -45.7628, 2.49391E-005, 32.014
5462, 91.03333, 0.0230459, -45.5645, 2.49478E-005, 32.2127
5463, 91.04166, 0.0230518, -45.3666, 2.49569E-005, 32.4111
5463, 91.05000, 0.0230581, -45.169, 2.49663E-005, 32.6092
5464, 91.05833, 0.0230647, -44.9718, 2.49761E-005, 32.8068
5464, 91.06667, 0.0230717, -44.7749, 2.49863E-005, 33.0042
5465, 91.07500, 0.023079, -44.5784, 2.49968E-005, 33.2011
5465, 91.08334, 0.0230867, -44.3823, 2.50078E-005, 33.3976
5465, 91.09167, 0.0230947, -44.1866, 2.50191E-005, 33.5938
5466, 91.10000, 0.0231031, -43.9913, 2.50308E-005, 33.7896
5467, 91.10833, 0.0231118, -43.7964, 2.50428E-005, 33.9849
5467, 91.11667, 0.0231208, -43.6018, 2.50552E-005, 34.1799
5468, 91.12500, 0.0231302, -43.4077, 2.5068E-005, 34.3745
5468, 91.13333, 0.0231399, -43.2141, 2.50812E-005, 34.5686
5469, 91.14167, 0.0231499, -43.0208, 2.50947E-005, 34.7624
5469, 91.15000, 0.0231603, -42.8279, 2.51086E-005, 34.9557
5470, 91.15833, 0.023171, -42.6355, 2.51228E-005, 35.1485
5470, 91.16666, 0.023182, -42.4435, 2.51374E-005, 35.341
5471, 91.17500, 0.0231934, -42.252, 2.51524E-005, 35.533
5471, 91.18333, 0.0232051, -42.0609, 2.51677E-005, 35.7246
5472, 91.19167, 0.0232171, -41.8702, 2.51834E-005, 35.9157
5472, 91.20000, 0.0232295, -41.68, 2.51994E-005, 36.1063
5473, 91.20834, 0.0232421, -41.4902, 2.52158E-005, 36.2965
5473, 91.21667, 0.0232551, -41.3009, 2.52326E-005, 36.4863
5473, 91.22500, 0.0232684, -41.1121, 2.52496E-005, 36.6756
5474, 91.23333, 0.0232821, -40.9238, 2.52671E-005, 36.8643
5475, 91.24167, 0.023296, -40.7359, 2.52849E-005, 37.0527
5475, 91.25000, 0.0233103, -40.5485, 2.5303E-005, 37.2405
5476, 91.25833, 0.0233248, -40.3616, 2.53215E-005, 37.4279
5476, 91.26667, 0.0233397, -40.1751, 2.53403E-005, 37.6148
5477, 91.27500, 0.0233549, -39.9892, 2.53595E-005, 37.8012
5477, 91.28333, 0.0233704, -39.8037, 2.5379E-005, 37.9871
5478, 91.29166, 0.0233862, -39.6188, 2.53988E-005, 38.1725
5478, 91.30000, 0.0234024, -39.4343, 2.5419E-005, 38.3574
5479, 91.30833, 0.0234188, -39.2504, 2.54395E-005, 38.5417
5479, 91.31667, 0.0234355, -39.067, 2.54603E-005, 38.7256
5480, 91.32500, 0.0234526, -38.8841, 2.54815E-005, 38.909
5480, 91.33334, 0.0234699, -38.7017, 2.5503E-005, 39.0918
5481, 91.34167, 0.0234875, -38.5198, 2.55249E-005, 39.2742
5481, 91.35000, 0.0235055, -38.3384, 2.5547E-005, 39.456
5481, 91.35833, 0.0235237, -38.1576, 2.55695E-005, 39.6372
5482, 91.36667, 0.0235422, -37.9773, 2.55923E-005, 39.818
5483, 91.37500, 0.023561, -37.7975, 2.56155E-005, 39.9982
5483, 91.38333, 0.0235801, -37.6183, 2.56389E-005, 40.1779
5484, 91.39167, 0.0235995, -37.4396, 2.56627E-005, 40.357
5484, 91.40000, 0.0236192, -37.2615, 2.56868E-005, 40.5356
5485, 91.40833, 0.0236392, -37.0839, 2.57112E-005, 40.7136
5485, 91.41666, 0.0236594, -36.9068, 2.5736E-005, 40.8911
5486, 91.42500, 0.02368, -36.7303, 2.5761E-005, 41.0681
5486, 91.43333, 0.0237008, -36.5544, 2.57864E-005, 41.2445
5487, 91.44167, 0.0237219, -36.379, 2.5812E-005, 41.4203
5487, 91.45000, 0.0237433, -36.2042, 2.5838E-005, 41.5956
5488, 91.45834, 0.0237649, -36.0299, 2.58643E-005, 41.7703
5488, 91.46667, 0.0237869, -35.8562, 2.58909E-005, 41.9444
5489, 91.47500, 0.0238091, -35.6831, 2.59178E-005, 42.118
5489, 91.48333, 0.0238316, -35.5105, 2.59449E-005, 42.291
5489, 91.49167, 0.0238543, -35.3385, 2.59724E-005, 42.4635
5490, 91.50000, 0.0238774, -35.1671, 2.60002E-005, 42.6353
5491, 91.50833, 0.0239007, -34.9963, 2.60283E-005, 42.8066
5491, 91.51667, 0.0239242, -34.826, 2.60567E-005, 42.9773
5492, 91.52500, 0.023948, -34.6563, 2.60854E-005, 43.1475
5492, 91.53333, 0.0239721, -34.4872, 2.61144E-005, 43.317
5493, 91.54166, 0.0239965, -34.3187, 2.61436E-005, 43.486
5493, 91.55000, 0.0240211, -34.1507, 2.61732E-005, 43.6544
5494, 91.55833, 0.024046, -33.9834, 2.6203E-005, 43.8222
5494, 91.56667, 0.0240711, -33.8166, 2.62332E-005, 43.9894
5495, 91.57500, 0.0240965, -33.6504, 2.62636E-005, 44.156
5495, 91.58334, 0.0241221, -33.4848, 2.62943E-005, 44.322
5496, 91.59167, 0.024148, -33.3198, 2.63253E-005, 44.4875
5496, 91.60000, 0.0241742, -33.1554, 2.63565E-005, 44.6523
5497, 91.60833, 0.0242006, -32.9917, 2.63881E-005, 44.8165
5497, 91.61667, 0.0242272, -32.8284, 2.64199E-005, 44.9802
5497, 91.62500, 0.0242541, -32.6658, 2.6452E-005, 45.1432
5498, 91.63333, 0.0242812, -32.5038, 2.64844E-005, 45.3057
5499, 91.64167, 0.0243086, -32.3424, 2.6517E-005, 45.4675
5499, 91.65000, 0.0243363, -32.1816, 2.65499E-005, 45.6288
5500, 91.65833, 0.0243641, -32.0214, 2.65831E-005, 45.7894
5500, 91.66666, 0.0243922, -31.8618, 2.66166E-005, 45.9494
5501, 91.67500, 0.0244206, -31.7028, 2.66503E-005, 46.1089
5501, 91.68333, 0.0244492, -31.5445, 2.66843E-005, 46.2677
5502, 91.69167, 0.024478, -31.3867, 2.67185E-005, 46.4259
5502, 91.70000, 0.024507, -31.2295, 2.6753E-005, 46.5835
5503, 91.70834, 0.0245363, -31.0729, 2.67878E-005, 46.7405
5503, 91.71667, 0.0245658, -30.917, 2.68228E-005, 46.8969
5504, 91.72500, 0.0245956, -30.7616, 2.68581E-005, 47.0527
5504, 91.73333, 0.0246256, -30.6069, 2.68936E-005, 47.2079
5505, 91.74167, 0.0246558, -30.4528, 2.69294E-005, 47.3625
5505, 91.75000, 0.0246862, -30.2993, 2.69655E-005, 47.5164
5505, 91.75833, 0.0247168, -30.1464, 2.70018E-005, 47.6697
5506, 91.76667, 0.0247477, -29.9941, 2.70384E-005, 47.8225
5507, 91.77500, 0.0247788, -29.8424, 2.70752E-005, 47.9746
5507, 91.78333, 0.0248101, -29.6913, 2.71122E-005, 48.1261
5508, 91.79166, 0.0248416, -29.5409, 2.71495E-005, 48.277
5508, 91.80000, 0.0248734, -29.391, 2.7187E-005, 48.4273
5509, 91.80833, 0.0249054, -29.2418, 2.72248E-005, 48.5769
5509, 91.81667, 0.0249375, -29.0932, 2.72629E-005, 48.726
5510, 91.82500, 0.0249699, -28.9452, 2.73011E-005, 48.8744
5510, 91.83334, 0.0250025, -28.7978, 2.73396E-005, 49.0222
5511, 91.84167, 0.0250353, -28.651, 2.73784E-005, 49.1695
5511, 91.85000, 0.0250684, -28.5049, 2.74173E-005, 49.3161
5512, 91.85833, 0.0251016, -28.3593, 2.74565E-005, 49.462
5512, 91.86667, 0.025135, -28.2144, 2.7496E-005, 49.6074
5513, 91.87500, 0.0251687, -28.07, 2.75357E-005, 49.7522
5513, 91.88333, 0.0252025, -27.9263, 2.75756E-005, 49.8963
5513, 91.89167, 0.0252365, -27.7832, 2.76157E-005, 50.0399
5514, 91.90000, 0.0252708, -27.6407, 2.76561E-005, 50.1828
5515, 91.90833, 0.0253052, -27.4989, 2.76966E-005, 50.3251
5515, 91.91666, 0.0253399, -27.3576, 2.77375E-005, 50.4668
5516, 91.92500, 0.0253747, -27.2169, 2.77785E-005, 50.6079
5516, 91.93333, 0.0254097, -27.0769, 2.78197E-005, 50.7484
5517, 91.94167, 0.025445, -26.9375, 2.78612E-005, 50.8882
5517, 91.95000, 0.0254804, -26.7986, 2.79029E-005, 51.0275
5518, 91.95834, 0.025516, -26.6604, 2.79448E-005, 51.1661
5518, 91.96667, 0.0255518, -26.5228, 2.7987E-005, 51.3042
5519, 91.97500, 0.0255878, -26.3858, 2.80293E-005, 51.4416
5519, 91.98333, 0.025624, -26.2494, 2.80719E-005, 51.5785
5520, 91.99167, 0.0256603, -26.1136, 2.81146E-005, 51.7147
5520, 92.00000, 0.0256969, -25.9784, 2.81576E-005, 51.8503
5521, 92.00833, 0.0257336, -25.8438, 2.82008E-005, 51.9853
5521, 92.01667, 0.0257705, -25.7099, 2.82442E-005, 52.1197
5521, 92.02500, 0.0258076, -25.5765, 2.82878E-005, 52.2535
5522, 92.03333, 0.0258449, -25.4437, 2.83316E-005, 52.3867
5523, 92.04166, 0.0258823, -25.3115, 2.83756E-005, 52.5194
5523, 92.05000, 0.0259199, -25.18, 2.84198E-005, 52.6514
5524, 92.05833, 0.0259577, -25.049, 2.84643E-005, 52.7828
5524, 92.06667, 0.0259957, -24.9186, 2.85089E-005, 52.9136
5525, 92.07500, 0.0260339, -24.7888, 2.85537E-005, 53.0438
5525, 92.08334, 0.0260722, -24.6597, 2.85987E-005, 53.1734
5526, 92.09167, 0.0261107, -24.5311, 2.86439E-005, 53.3024
5526, 92.10000, 0.0261494, -24.4031, 2.86893E-005, 53.4308
5527, 92.10833, 0.0261882, -24.2757, 2.8735E-005, 53.5586
5527, 92.11667, 0.0262272, -24.1489, 2.87808E-005, 53.6859
5528, 92.12500, 0.0262664, -24.0227, 2.88267E-005, 53.8125
5528, 92.13333, 0.0263057, -23.897, 2.88729E-005, 53.9386
5529, 92.14167, 0.0263452, -23.772, 2.89193E-005, 54.0641
5529, 92.15000, 0.0263849, -23.6476, 2.89658E-005, 54.1889
5529, 92.15833, 0.0264247, -23.5237, 2.90126E-005, 54.3132
5530, 92.16666, 0.0264647, -23.4004, 2.90595E-005, 54.4369
5531, 92.17500, 0.0265048, -23.2777, 2.91066E-005, 54.56
5531, 92.18333, 0.0265451, -23.1556, 2.91539E-005, 54.6826
5532, 92.19167, 0.0265856, -23.0341, 2.92014E-005, 54.8046
5532, 92.20000, 0.0266262, -22.9131, 2.92491E-005, 54.9259
5533, 92.20834, 0.026667, -22.7928, 2.92969E-005, 55.0467
5533, 92.21667, 0.0267079, -22.673, 2.9345E-005, 55.167
5534, 92.22500, 0.026749, -22.5537, 2.93931E-005, 55.2866
5534, 92.23333, 0.0267902, -22.4351, 2.94415E-005, 55.4057
5535, 92.24167, 0.0268316, -22.317, 2.94901E-005, 55.5242
5535, 92.25000, 0.0268731, -22.1995, 2.95388E-005, 55.6421
5536, 92.25833, 0.0269148, -22.0826, 2.95877E-005, 55.7594
5536, 92.26667, 0.0269566, -21.9662, 2.96368E-005, 55.8762
5537, 92.27500, 0.0269986, -21.8505, 2.9686E-005, 55.9925
5537, 92.28333, 0.0270407, -21.7352, 2.97354E-005, 56.1081
5537, 92.29166, 0.027083, -21.6206, 2.9785E-005, 56.2232
5538, 92.30000, 0.0271254, -21.5065, 2.98348E-005, 56.3377
5539, 92.30833, 0.027168, -21.3929, 2.98847E-005, 56.4517
5539, 92.31667, 0.0272107, -21.2799, 2.99348E-005, 56.5651
5540, 92.32500, 0.0272535, -21.1675, 2.9985E-005, 56.6779
5540, 92.33334, 0.0272965, -21.0557, 3.00354E-005, 56.7902
5541, 92.34167, 0.0273396, -20.9443, 3.0086E-005, 56.902
5541, 92.35000, 0.0273828, -20.8336, 3.01367E-005, 57.0131
5542, 92.35833, 0.0274262, -20.7234, 3.01876E-005, 57.1238
5542, 92.36667, 0.0274697, -20.6137, 3.02387E-005, 57.2339
5543, 92.37500, 0.0275134, -20.5046, 3.02899E-005, 57.3434
5543, 92.38333, 0.0275572, -20.3961, 3.03412E-005, 57.4524
5544, 92.39167, 0.0276011, -20.288, 3.03928E-005, 57.5608
5544, 92.40000, 0.0276452, -20.1806, 3.04444E-005, 57.6687
5545, 92.40833, 0.0276894, -20.0737, 3.04963E-005, 57.776
5545, 92.41666, 0.0277337, -19.9673, 3.05483E-005, 57.8829
5545, 92.42500, 0.0277781, -19.8614, 3.06004E-005, 57.9891
5546, 92.43333, 0.0278227, -19.7561, 3.06527E-005, 58.0949
5547, 92.44167, 0.0278674, -19.6513, 3.07051E-005, 58.2001
5547, 92.45000, 0.0279122, -19.5471, 3.07577E-005, 58.3047
5548, 92.45834, 0.0279572, -19.4434, 3.08105E-005, 58.4089
5548, 92.46667, 0.0280022, -19.3402, 3.08634E-005, 58.5125
5549, 92.47500, 0.0280474, -19.2376, 3.09164E-005, 58.6155
5549, 92.48333, 0.0280928, -19.1354, 3.09696E-005, 58.7181
5550, 92.49167, 0.0281382, -19.0338, 3.10229E-005, 58.8201
5550, 92.50000, 0.0281838, -18.9328, 3.10764E-005, 58.9216
5551, 92.50833, 0.0282294, -18.8322, 3.113E-005, 59.0226
5551, 92.51667, 0.0282753, -18.7322, 3.11837E-005, 59.123
5552, 92.52500, 0.0283212, -18.6326, 3.12376E-005, 59.223
5552, 92.53333, 0.0283672, -18.5337, 3.12917E-005, 59.3224
5553, 92.54166, 0.0284134, -18.4352, 3.13458E-005, 59.4213
5553, 92.55000, 0.0284596, -18.3372, 3.14001E-005, 59.5197
5553, 92.55833, 0.028506, -18.2397, 3.14546E-005, 59.6175
5554, 92.56667, 0.0285525, -18.1428, 3.15092E-005, 59.7149
5555, 92.57500, 0.0285991, -18.0463, 3.15639E-005, 59.8118
5555, 92.58334, 0.0286459, -17.9504, 3.16188E-005, 59.9081
5556, 92.59167, 0.0286927, -17.855, 3.16738E-005, 60.004
5556, 92.60000, 0.0287397, -17.76, 3.17289E-005, 60.0993
5557, 92.60833, 0.0287867, -17.6656, 3.17841E-005, 60.1942
5557, 92.61667, 0.0288339, -17.5717, 3.18395E-005, 60.2886
5558, 92.62500, 0.0288812, -17.4782, 3.18951E-005, 60.3824
5558, 92.63333, 0.0289286, -17.3853, 3.19507E-005, 60.4758
5559, 92.64167, 0.028976, -17.2929, 3.20065E-005, 60.5686
5559, 92.65000, 0.0290236, -17.2009, 3.20624E-005, 60.661
5560, 92.65833, 0.0290713, -17.1094, 3.21184E-005, 60.7529
5560, 92.66666, 0.0291192, -17.0185, 3.21746E-005, 60.8443
5561, 92.67500, 0.0291671, -16.928, 3.22309E-005, 60.9352
5561, 92.68333, 0.0292151, -16.838, 3.22873E-005, 61.0256
5561, 92.69167, 0.0292632, -16.7484, 3.23438E-005, 61.1155
5562, 92.70000, 0.0293114, -16.6594, 3.24005E-005, 61.205
5563, 92.70834, 0.0293597, -16.5708, 3.24573E-005, 61.294
5563, 92.71667, 0.0294082, -16.4827, 3.25142E-005, 61.3825
5564, 92.72500, 0.0294567, -16.3951, 3.25712E-005, 61.4705
5564, 92.73333, 0.0295053, -16.308, 3.26284E-005, 61.5581
5565, 92.74167, 0.029554, -16.2213, 3.26856E-005, 61.6451
5565, 92.75000, 0.0296028, -16.1351, 3.2743E-005, 61.7317
5566, 92.75833, 0.0296518, -16.0494, 3.28005E-005, 61.8179
5566, 92.76667, 0.0297008, -15.9642, 3.28582E-005, 61.9036
5566, 92.77500, 0.0297499, -15.8794, 3.29159E-005, 61.9888
5567, 92.78333, 0.0297991, -15.795, 3.29738E-005, 62.0735
5568, 92.79166, 0.0298484, -15.7112, 3.30318E-005, 62.1578
5568, 92.80000, 0.0298978, -15.6278, 3.30898E-005, 62.2416
5569, 92.80833, 0.0299472, -15.5448, 3.3148E-005, 62.325
5569, 92.81667, 0.0299968, -15.4623, 3.32064E-005, 62.4079
5569, 92.82500, 0.0300465, -15.3803, 3.32648E-005, 62.4904
5570, 92.83334, 0.0300962, -15.2987, 3.33233E-005, 62.5724
5571, 92.84167, 0.0301461, -15.2175, 3.3382E-005, 62.6539
5571, 92.85000, 0.030196, -15.1368, 3.34408E-005, 62.735
5572, 92.85833, 0.030246, -15.0566, 3.34996E-005, 62.8157
5572, 92.86667, 0.0302961, -14.9768, 3.35586E-005, 62.8959
5573, 92.87500, 0.0303463, -14.8974, 3.36177E-005, 62.9757
5573, 92.88333, 0.0303966, -14.8185, 3.36769E-005, 63.055
5574, 92.89167, 0.030447, -14.7401, 3.37362E-005, 63.1339
5574, 92.90000, 0.0304975, -14.662, 3.37956E-005, 63.2123
5574, 92.90833, 0.030548, -14.5844, 3.38552E-005, 63.2903
5575, 92.91666, 0.0305986, -14.5073, 3.39148E-005, 63.3679
5576, 92.92500, 0.0306494, -14.4305, 3.39745E-005, 63.4451
5576, 92.93333, 0.0307002, -14.3542, 3.40344E-005, 63.5218
5577, 92.94167, 0.030751, -14.2783, 3.40943E-005, 63.5981
5577, 92.95000, 0.030802, -14.2029, 3.41544E-005, 63.6739
5578, 92.95834, 0.030853, -14.1279, 3.42145E-005, 63.7493
5578, 92.96667, 0.0309042, -14.0533, 3.42748E-005, 63.8243
5579, 92.97500, 0.0309554, -13.9791, 3.43351E-005, 63.8989
5579, 92.98333, 0.0310067, -13.9054, 3.43956E-005, 63.9731
5580, 92.99167, 0.031058, -13.8321, 3.44561E-005, 64.0468
5580, 93.00000, 0.0311095, -13.7591, 3.45168E-005, 64.1201
5581, 93.00833, 0.031161, -13.6867, 3.45775E-005, 64.193
5581, 93.01667, 0.0312126, -13.6146, 3.46384E-005, 64.2655
5582, 93.02500, 0.0312643, -13.5429, 3.46993E-005, 64.3376
5582, 93.03333, 0.031316, -13.4716, 3.47604E-005, 64.4093
5582, 93.04166, 0.0313679, -13.4008, 3.48215E-005, 64.4805
5583, 93.05000, 0.0314198, -13.3304, 3.48828E-005, 64.5514
5584, 93.05833, 0.0314718, -13.2603, 3.49441E-005, 64.6218
5584, 93.06667, 0.0315238, -13.1907, 3.50055E-005, 64.6919
5585, 93.07500, 0.031576, -13.1215, 3.50671E-005, 64.7615
5585, 93.08334, 0.0316282, -13.0526, 3.51287E-005, 64.8307
5586, 93.09167, 0.0316805, -12.9842, 3.51904E-005, 64.8996
5586, 93.10000, 0.0317328, -12.9162, 3.52522E-005, 64.968
5587, 93.10833, 0.0317852, -12.8485, 3.53141E-005, 65.036
5587, 93.11667, 0.0318377, -12.7813, 3.53761E-005, 65.1037
5588, 93.12500, 0.0318903, -12.7144, 3.54382E-005, 65.171
5588, 93.13333, 0.0319429, -12.648, 3.55004E-005, 65.2378
5589, 93.14167, 0.0319957, -12.5819, 3.55626E-005, 65.3043
5589, 93.15000, 0.0320484, -12.5162, 3.5625E-005, 65.3704
5590, 93.15833, 0.0321013, -12.4509, 3.56874E-005, 65.4361
5590, 93.16666, 0.0321542, -12.386, 3.575E-005, 65.5014
5590, 93.17500, 0.0322072, -12.3215, 3.58126E-005, 65.5663
5591, 93.18333, 0.0322603, -12.2574, 3.58753E-005, 65.6309
5592, 93.19167, 0.0323134, -12.1936, 3.59381E-005, 65.6951
5592, 93.20000, 0.0323666, -12.1302, 3.6001E-005, 65.7588
5593, 93.20834, 0.0324198, -12.0672, 3.6064E-005, 65.8223
5593, 93.21667, 0.0324732, -12.0046, 3.6127E-005, 65.8853
5594, 93.22500, 0.0325265, -11.9423, 3.61902E-005, 65.948
5594, 93.23333, 0.03258, -11.8804, 3.62534E-005, 66.0103
5595, 93.24167, 0.0326335, -11.8189, 3.63167E-005, 66.0722
5595, 93.25000, 0.0326871, -11.7578, 3.63801E-005, 66.1337
5596, 93.25833, 0.0327408, -11.697, 3.64436E-005, 66.1949
5596, 93.26667, 0.0327945, -11.6365, 3.65072E-005, 66.2557
5597, 93.27500, 0.0328483, -11.5765, 3.65708E-005, 66.3162
5597, 93.28333, 0.0329021, -11.5168, 3.66346E-005, 66.3763
5598, 93.29166, 0.032956, -11.4575, 3.66984E-005, 66.436
5598, 93.30000, 0.03301, -11.3985, 3.67623E-005, 66.4954
5598, 93.30833, 0.033064, -11.3399, 3.68262E-005, 66.5544
5599, 93.31667, 0.0331181, -11.2816, 3.68903E-005, 66.6131
5600, 93.32500, 0.0331722, -11.2238, 3.69545E-005, 66.6714
5600, 93.33334, 0.0332265, -11.1662, 3.70187E-005, 66.7293
5601, 93.34167, 0.0332807, -11.109, 3.7083E-005, 66.7869
5601, 93.35000, 0.0333351, -11.0522, 3.71474E-005, 66.8441
5602, 93.35833, 0.0333894, -10.9957, 3.72118E-005, 66.901
5602, 93.36667, 0.0334439, -10.9395, 3.72764E-005, 66.9576
5603, 93.37500, 0.0334984, -10.8837, 3.7341E-005, 67.0138
5603, 93.38333, 0.033553, -10.8283, 3.74057E-005, 67.0696
5604, 93.39167, 0.0336076, -10.7732, 3.74705E-005, 67.1251
5604, 93.40000, 0.0336623, -10.7184, 3.75353E-005, 67.1803
5605, 93.40833, 0.033717, -10.664, 3.76002E-005, 67.2351
5605, 93.41666, 0.0337718, -10.6099, 3.76652E-005, 67.2896
5606, 93.42500, 0.0338267, -10.5562, 3.77303E-005, 67.3438
5606, 93.43333, 0.0338816, -10.5028, 3.77955E-005, 67.3976
5606, 93.44167, 0.0339366, -10.4497, 3.78607E-005, 67.4511
5607, 93.45000, 0.0339916, -10.3969, 3.7926E-005, 67.5042
5608, 93.45834, 0.0340467, -10.3445, 3.79914E-005, 67.557
5608, 93.46667, 0.0341018, -10.2924, 3.80568E-005, 67.6095
5609, 93.47500, 0.034157, -10.2407, 3.81224E-005, 67.6616
5609, 93.48333, 0.0342122, -10.1893, 3.8188E-005, 67.7134
5610, 93.49167, 0.0342675, -10.1382, 3.82536E-005, 67.7649
5610, 93.50000, 0.0343229, -10.0874, 3.83194E-005, 67.8161
5611, 93.50833, 0.0343783, -10.037, 3.83852E-005, 67.867
5611, 93.51667, 0.0344337, -9.98685, 3.84511E-005, 67.9175
5612, 93.52500, 0.0344892, -9.93705, 3.85171E-005, 67.9677
5612, 93.53333, 0.0345448, -9.88758, 3.85831E-005, 68.0175
5613, 93.54166, 0.0346004, -9.83841, 3.86492E-005, 68.0671
5613, 93.55000, 0.0346561, -9.78957, 3.87154E-005, 68.1163
5614, 93.55833, 0.0347118, -9.74105, 3.87816E-005, 68.1653
5614, 93.56667, 0.0347675, -9.69283, 3.88479E-005, 68.2139
5614, 93.57500, 0.0348234, -9.64494, 3.89143E-005, 68.2622
5615, 93.58334, 0.0348792, -9.59735, 3.89808E-005, 68.3102
5616, 93.59167, 0.0349351, -9.55007, 3.90473E-005, 68.3578
5616, 93.60000, 0.0349911, -9.50311, 3.91139E-005, 68.4052
5617, 93.60833, 0.0350471, -9.45646, 3.91806E-005, 68.4522
5617, 93.61667, 0.0351032, -9.4101, 3.92473E-005, 68.499
5618, 93.62500, 0.0351593, -9.36406, 3.93141E-005, 68.5454
5618, 93.63333, 0.0352155, -9.31833, 3.9381E-005, 68.5916
5619, 93.64167, 0.0352717, -9.27289, 3.94479E-005, 68.6374
5619, 93.65000, 0.0353279, -9.22776, 3.95149E-005, 68.6829
5620, 93.65833, 0.0353842, -9.18293, 3.9582E-005, 68.7281
5620, 93.66666, 0.0354406, -9.1384, 3.96491E-005, 68.7731
5621, 93.67500, 0.035497, -9.09416, 3.97163E-005, 68.8177
5621, 93.68333, 0.0355535, -9.05023, 3.97836E-005, 68.862
5622, 93.69167, 0.03561, -9.00659, 3.98509E-005, 68.9061
5622, 93.70000, 0.0356665, -8.96324, 3.99183E-005, 68.9498
5622, 93.70834, 0.0357231, -8.9202, 3.99858E-005, 68.9932
5623, 93.71667, 0.0357797, -8.87743, 4.00533E-005, 69.0364
5624, 93.72500, 0.0358364, -8.83497, 4.01209E-005, 69.0793
5624, 93.73333, 0.0358931, -8.79279, 4.01885E-005, 69.1218
