Freq, Harmonic, V1, VAngle1, I1, IAngle1
5625, 93.74167, 0.0359499, -8.7509, 4.02563E-005, 69.1641
5625, 93.75000, 0.0360067, -8.70931, 4.03241E-005, 69.2061
5626, 93.75833, 0.0360636, -8.66799, 4.03919E-005, 69.2478
5626, 93.76667, 0.0361205, -8.62696, 4.04598E-005, 69.2892
5627, 93.77500, 0.0361774, -8.58622, 4.05278E-005, 69.3304
5627, 93.78333, 0.0362344, -8.54576, 4.05958E-005, 69.3712
5628, 93.79166, 0.0362915, -8.50558, 4.06639E-005, 69.4118
5628, 93.80000, 0.0363486, -8.46569, 4.07321E-005, 69.4521
5629, 93.80833, 0.0364057, -8.42607, 4.08003E-005, 69.4921
5629, 93.81667, 0.0364629, -8.38673, 4.08686E-005, 69.5318
5630, 93.82500, 0.0365201, -8.34767, 4.09369E-005, 69.5713
5630, 93.83334, 0.0365773, -8.30889, 4.10053E-005, 69.6104
5630, 93.84167, 0.0366346, -8.27038, 4.10738E-005, 69.6493
5631, 93.85000, 0.036692, -8.23214, 4.11423E-005, 69.688
5632, 93.85833, 0.0367493, -8.19418, 4.12109E-005, 69.7263
5632, 93.86667, 0.0368068, -8.15649, 4.12796E-005, 69.7644
5633, 93.87500, 0.0368642, -8.11907, 4.13483E-005, 69.8022
5633, 93.88333, 0.0369217, -8.08193, 4.14171E-005, 69.8397
5634, 93.89167, 0.0369793, -8.04504, 4.14859E-005, 69.877
5634, 93.90000, 0.0370369, -8.00844, 4.15548E-005, 69.914
5635, 93.90833, 0.0370945, -7.97209, 4.16237E-005, 69.9507
5635, 93.91666, 0.0371522, -7.93601, 4.16927E-005, 69.9872
5636, 93.92500, 0.0372099, -7.9002, 4.17618E-005, 70.0234
5636, 93.93333, 0.0372676, -7.86465, 4.18309E-005, 70.0594
5637, 93.94167, 0.0373254, -7.82936, 4.19001E-005, 70.095
5637, 93.95000, 0.0373833, -7.79433, 4.19694E-005, 70.1304
5638, 93.95834, 0.0374411, -7.75957, 4.20387E-005, 70.1656
5638, 93.96667, 0.037499, -7.72506, 4.2108E-005, 70.2005
5638, 93.97500, 0.037557, -7.69081, 4.21774E-005, 70.2351
5639, 93.98333, 0.037615, -7.65682, 4.22469E-005, 70.2695
5640, 93.99167, 0.037673, -7.62309, 4.23164E-005, 70.3036
5640, 94.00000, 0.037731, -7.58961, 4.2386E-005, 70.3375
5641, 94.00833, 0.0377891, -7.55639, 4.24556E-005, 70.3711
5641, 94.01667, 0.0378473, -7.52341, 4.25254E-005, 70.4045
5642, 94.02500, 0.0379055, -7.4907, 4.25951E-005, 70.4376
5642, 94.03333, 0.0379637, -7.45823, 4.26649E-005, 70.4704
5643, 94.04166, 0.0380219, -7.42601, 4.27348E-005, 70.503
5643, 94.05000, 0.0380802, -7.39405, 4.28047E-005, 70.5354
5644, 94.05833, 0.0381385, -7.36233, 4.28747E-005, 70.5675
5644, 94.06667, 0.0381969, -7.33086, 4.29447E-005, 70.5993
5645, 94.07500, 0.0382553, -7.29964, 4.30148E-005, 70.631
5645, 94.08334, 0.0383137, -7.26866, 4.30849E-005, 70.6623
5646, 94.09167, 0.0383722, -7.23793, 4.31551E-005, 70.6934
5646, 94.10000, 0.0384307, -7.20744, 4.32254E-005, 70.7243
5646, 94.10833, 0.0384893, -7.1772, 4.32957E-005, 70.7549
5647, 94.11667, 0.0385479, -7.14719, 4.33661E-005, 70.7853
5648, 94.12500, 0.0386065, -7.11743, 4.34365E-005, 70.8155
5648, 94.13333, 0.0386651, -7.08791, 4.35069E-005, 70.8454
5649, 94.14167, 0.0387238, -7.05863, 4.35775E-005, 70.875
5649, 94.15000, 0.0387825, -7.02959, 4.3648E-005, 70.9045
5650, 94.15833, 0.0388413, -7.00078, 4.37187E-005, 70.9337
5650, 94.16666, 0.0389001, -6.97221, 4.37894E-005, 70.9626
5651, 94.17500, 0.0389589, -6.94388, 4.38601E-005, 70.9913
5651, 94.18333, 0.0390178, -6.91578, 4.39309E-005, 71.0198
5652, 94.19167, 0.0390767, -6.88792, 4.40017E-005, 71.048
5652, 94.20000, 0.0391356, -6.86029, 4.40726E-005, 71.0761
5653, 94.20834, 0.0391946, -6.83289, 4.41436E-005, 71.1038
5653, 94.21667, 0.0392536, -6.80572, 4.42146E-005, 71.1314
5654, 94.22500, 0.0393126, -6.77879, 4.42856E-005, 71.1587
5654, 94.23333, 0.0393717, -6.75208, 4.43567E-005, 71.1858
5654, 94.24167, 0.0394308, -6.72561, 4.44279E-005, 71.2127
5655, 94.25000, 0.0394899, -6.69936, 4.44991E-005, 71.2393
5656, 94.25833, 0.0395491, -6.67334, 4.45703E-005, 71.2657
5656, 94.26667, 0.0396083, -6.64754, 4.46416E-005, 71.2919
5657, 94.27500, 0.0396675, -6.62197, 4.4713E-005, 71.3178
5657, 94.28333, 0.0397268, -6.59663, 4.47844E-005, 71.3435
5658, 94.29166, 0.0397861, -6.5715, 4.48559E-005, 71.369
5658, 94.30000, 0.0398454, -6.54661, 4.49274E-005, 71.3943
5659, 94.30833, 0.0399048, -6.52193, 4.49989E-005, 71.4194
5659, 94.31667, 0.0399642, -6.49748, 4.50705E-005, 71.4442
5660, 94.32500, 0.0400236, -6.47325, 4.51422E-005, 71.4688
5660, 94.33334, 0.0400831, -6.44923, 4.52139E-005, 71.4932
5661, 94.34167, 0.0401425, -6.42544, 4.52857E-005, 71.5174
5661, 94.35000, 0.0402021, -6.40187, 4.53575E-005, 71.5414
5662, 94.35833, 0.0402616, -6.37851, 4.54294E-005, 71.5651
5662, 94.36667, 0.0403212, -6.35537, 4.55013E-005, 71.5886
5662, 94.37500, 0.0403808, -6.33244, 4.55732E-005, 71.6119
5663, 94.38333, 0.0404405, -6.30973, 4.56452E-005, 71.635
5664, 94.39167, 0.0405002, -6.28724, 4.57173E-005, 71.6579
5664, 94.40000, 0.0405599, -6.26496, 4.57894E-005, 71.6805
5665, 94.40833, 0.0406196, -6.24289, 4.58616E-005, 71.703
5665, 94.41666, 0.0406794, -6.22103, 4.59338E-005, 71.7252
5666, 94.42500, 0.0407392, -6.19939, 4.6006E-005, 71.7472
5666, 94.43333, 0.040799, -6.17796, 4.60783E-005, 71.7691
5667, 94.44167, 0.0408589, -6.15673, 4.61507E-005, 71.7906
5667, 94.45000, 0.0409188, -6.13572, 4.62231E-005, 71.812
5668, 94.45834, 0.0409787, -6.11492, 4.62955E-005, 71.8332
5668, 94.46667, 0.0410387, -6.09432, 4.6368E-005, 71.8542
5669, 94.47500, 0.0410986, -6.07393, 4.64406E-005, 71.875
5669, 94.48333, 0.0411587, -6.05375, 4.65131E-005, 71.8955
5670, 94.49167, 0.0412187, -6.03377, 4.65858E-005, 71.9159
5670, 94.50000, 0.0412788, -6.014, 4.66585E-005, 71.936
5670, 94.50833, 0.0413389, -5.99443, 4.67312E-005, 71.956
5671, 94.51667, 0.041399, -5.97506, 4.6804E-005, 71.9757
5672, 94.52500, 0.0414592, -5.9559, 4.68768E-005, 71.9952
5672, 94.53333, 0.0415194, -5.93695, 4.69497E-005, 72.0146
5673, 94.54166, 0.0415796, -5.91819, 4.70226E-005, 72.0337
5673, 94.55000, 0.0416398, -5.89963, 4.70956E-005, 72.0527
5674, 94.55833, 0.0417001, -5.88128, 4.71686E-005, 72.0714
5674, 94.56667, 0.0417604, -5.86312, 4.72417E-005, 72.0899
5675, 94.57500, 0.0418207, -5.84516, 4.73148E-005, 72.1082
5675, 94.58334, 0.0418811, -5.8274, 4.73879E-005, 72.1264
5676, 94.59167, 0.0419415, -5.80984, 4.74611E-005, 72.1443
5676, 94.60000, 0.0420019, -5.79248, 4.75344E-005, 72.162
5677, 94.60833, 0.0420623, -5.77531, 4.76076E-005, 72.1796
5677, 94.61667, 0.0421228, -5.75833, 4.7681E-005, 72.1969
5678, 94.62500, 0.0421833, -5.74156, 4.77544E-005, 72.2141
5678, 94.63333, 0.0422438, -5.72497, 4.78278E-005, 72.231
5678, 94.64167, 0.0423044, -5.70858, 4.79013E-005, 72.2478
5679, 94.65000, 0.042365, -5.69239, 4.79748E-005, 72.2644
5680, 94.65833, 0.0424256, -5.67638, 4.80484E-005, 72.2808
5680, 94.66666, 0.0424862, -5.66057, 4.8122E-005, 72.2969
5681, 94.67500, 0.0425469, -5.64495, 4.81956E-005, 72.3129
5681, 94.68333, 0.0426076, -5.62952, 4.82693E-005, 72.3287
5682, 94.69167, 0.0426683, -5.61428, 4.83431E-005, 72.3444
5682, 94.70000, 0.0427291, -5.59923, 4.84169E-005, 72.3598
5683, 94.70834, 0.0427898, -5.58437, 4.84907E-005, 72.375
5683, 94.71667, 0.0428506, -5.56969, 4.85646E-005, 72.3901
5684, 94.72500, 0.0429115, -5.55521, 4.86385E-005, 72.4049
5684, 94.73333, 0.0429723, -5.54091, 4.87125E-005, 72.4196
5685, 94.74167, 0.0430332, -5.52679, 4.87865E-005, 72.4341
5685, 94.75000, 0.0430941, -5.51287, 4.88605E-005, 72.4484
5686, 94.75833, 0.043155, -5.49912, 4.89346E-005, 72.4625
5686, 94.76667, 0.043216, -5.48557, 4.90088E-005, 72.4764
5686, 94.77500, 0.043277, -5.47219, 4.9083E-005, 72.4902
5687, 94.78333, 0.043338, -5.459, 4.91572E-005, 72.5037
5688, 94.79166, 0.043399, -5.446, 4.92315E-005, 72.5171
5688, 94.80000, 0.0434601, -5.43317, 4.93058E-005, 72.5303
5689, 94.80833, 0.0435212, -5.42053, 4.93802E-005, 72.5433
5689, 94.81667, 0.0435823, -5.40807, 4.94546E-005, 72.5561
5690, 94.82500, 0.0436434, -5.39579, 4.9529E-005, 72.5688
5690, 94.83334, 0.0437046, -5.38369, 4.96035E-005, 72.5812
5691, 94.84167, 0.0437658, -5.37176, 4.96781E-005, 72.5935
5691, 94.85000, 0.043827, -5.36002, 4.97526E-005, 72.6057
5691, 94.85833, 0.0438882, -5.34846, 4.98273E-005, 72.6176
5692, 94.86667, 0.0439495, -5.33707, 4.99019E-005, 72.6293
5693, 94.87500, 0.0440108, -5.32586, 4.99766E-005, 72.6409
5693, 94.88333, 0.0440721, -5.31483, 5.00514E-005, 72.6523
5694, 94.89167, 0.0441334, -5.30398, 5.01262E-005, 72.6635
5694, 94.90000, 0.0441948, -5.2933, 5.0201E-005, 72.6746
5694, 94.90833, 0.0442562, -5.28279, 5.02759E-005, 72.6855
5695, 94.91666, 0.0443176, -5.27246, 5.03508E-005, 72.6962
5696, 94.92500, 0.044379, -5.26231, 5.04258E-005, 72.7067
5696, 94.93333, 0.0444405, -5.25233, 5.05008E-005, 72.717
5697, 94.94167, 0.044502, -5.24252, 5.05758E-005, 72.7272
5697, 94.95000, 0.0445635, -5.23289, 5.06509E-005, 72.7372
5698, 94.95834, 0.044625, -5.22342, 5.07261E-005, 72.747
5698, 94.96667, 0.0446866, -5.21413, 5.08012E-005, 72.7567
5699, 94.97500, 0.0447481, -5.20501, 5.08765E-005, 72.7662
5699, 94.98333, 0.0448097, -5.19606, 5.09517E-005, 72.7755
5699, 94.99167, 0.0448714, -5.18728, 5.1027E-005, 72.7846
5700, 95.00000, 0.044933, -5.17867, 5.11023E-005, 72.7936
5701, 95.00833, 0.0449947, -5.17023, 5.11777E-005, 72.8024
5701, 95.01667, 0.0450564, -5.16196, 5.12532E-005, 72.8111
5702, 95.02500, 0.0451181, -5.15386, 5.13286E-005, 72.8195
5702, 95.03333, 0.0451799, -5.14592, 5.14041E-005, 72.8278
5703, 95.04166, 0.0452416, -5.13815, 5.14797E-005, 72.836
5703, 95.05000, 0.0453034, -5.13055, 5.15553E-005, 72.8439
5704, 95.05833, 0.0453652, -5.12312, 5.16309E-005, 72.8517
5704, 95.06667, 0.0454271, -5.11585, 5.17066E-005, 72.8593
5705, 95.07500, 0.0454889, -5.10875, 5.17823E-005, 72.8668
5705, 95.08334, 0.0455508, -5.10181, 5.1858E-005, 72.8741
5706, 95.09167, 0.0456127, -5.09504, 5.19338E-005, 72.8813
5706, 95.10000, 0.0456747, -5.08843, 5.20096E-005, 72.8882
5707, 95.10833, 0.0457366, -5.08198, 5.20855E-005, 72.895
5707, 95.11667, 0.0457986, -5.0757, 5.21614E-005, 72.9017
5707, 95.12500, 0.0458606, -5.06958, 5.22374E-005, 72.9082
5708, 95.13333, 0.0459226, -5.06362, 5.23134E-005, 72.9145
5709, 95.14167, 0.0459846, -5.05783, 5.23894E-005, 72.9206
5709, 95.15000, 0.0460467, -5.05219, 5.24655E-005, 72.9266
5710, 95.15833, 0.0461088, -5.04672, 5.25416E-005, 72.9325
5710, 95.16666, 0.0461709, -5.04141, 5.26177E-005, 72.9381
5711, 95.17500, 0.046233, -5.03626, 5.26939E-005, 72.9437
5711, 95.18333, 0.0462952, -5.03126, 5.27702E-005, 72.949
5712, 95.19167, 0.0463574, -5.02643, 5.28464E-005, 72.9542
5712, 95.20000, 0.0464195, -5.02176, 5.29228E-005, 72.9592
5713, 95.20834, 0.0464818, -5.01724, 5.29991E-005, 72.9641
5713, 95.21667, 0.046544, -5.01288, 5.30755E-005, 72.9688
5714, 95.22500, 0.0466063, -5.00868, 5.31519E-005, 72.9734
5714, 95.23333, 0.0466685, -5.00464, 5.32284E-005, 72.9778
5715, 95.24167, 0.0467309, -5.00075, 5.33049E-005, 72.982
5715, 95.25000, 0.0467932, -4.99702, 5.33815E-005, 72.9861
5715, 95.25833, 0.0468555, -4.99345, 5.3458E-005, 72.9901
5716, 95.26667, 0.0469179, -4.99003, 5.35347E-005, 72.9939
5717, 95.27500, 0.0469803, -4.98677, 5.36113E-005, 72.9975
5717, 95.28333, 0.0470427, -4.98366, 5.3688E-005, 73.0009
5718, 95.29166, 0.0471051, -4.98071, 5.37648E-005, 73.0042
5718, 95.30000, 0.0471676, -4.97791, 5.38416E-005, 73.0074
5719, 95.30833, 0.04723, -4.97527, 5.39184E-005, 73.0104
5719, 95.31667, 0.0472925, -4.97277, 5.39952E-005, 73.0133
5720, 95.32500, 0.047355, -4.97043, 5.40721E-005, 73.016
5720, 95.33334, 0.0474176, -4.96825, 5.41491E-005, 73.0185
5721, 95.34167, 0.0474801, -4.96621, 5.4226E-005, 73.0209
5721, 95.35000, 0.0475427, -4.96433, 5.43031E-005, 73.0231
5722, 95.35833, 0.0476053, -4.9626, 5.43801E-005, 73.0252
5722, 95.36667, 0.0476679, -4.96102, 5.44572E-005, 73.0272
5723, 95.37500, 0.0477306, -4.95959, 5.45343E-005, 73.029
5723, 95.38333, 0.0477932, -4.95831, 5.46115E-005, 73.0306
5723, 95.39167, 0.0478559, -4.95718, 5.46887E-005, 73.0321
5724, 95.40000, 0.0479186, -4.9562, 5.47659E-005, 73.0334
5725, 95.40833, 0.0479813, -4.95537, 5.48432E-005, 73.0346
5725, 95.41666, 0.048044, -4.95469, 5.49205E-005, 73.0356
5726, 95.42500, 0.0481068, -4.95416, 5.49979E-005, 73.0365
5726, 95.43333, 0.0481696, -4.95377, 5.50752E-005, 73.0373
5727, 95.44167, 0.0482324, -4.95354, 5.51527E-005, 73.0379
5727, 95.45000, 0.0482952, -4.95345, 5.52301E-005, 73.0383
5728, 95.45834, 0.048358, -4.95351, 5.53076E-005, 73.0386
5728, 95.46667, 0.0484209, -4.95371, 5.53852E-005, 73.0387
5729, 95.47500, 0.0484837, -4.95406, 5.54628E-005, 73.0388
5729, 95.48333, 0.0485466, -4.95456, 5.55404E-005, 73.0386
5730, 95.49167, 0.0486095, -4.9552, 5.5618E-005, 73.0383
5730, 95.50000, 0.0486725, -4.95599, 5.56957E-005, 73.0379
5731, 95.50833, 0.0487354, -4.95692, 5.57734E-005, 73.0373
5731, 95.51667, 0.0487984, -4.958, 5.58512E-005, 73.0366
5731, 95.52500, 0.0488614, -4.95923, 5.5929E-005, 73.0357
5732, 95.53333, 0.0489244, -4.96059, 5.60068E-005, 73.0347
5733, 95.54166, 0.0489874, -4.9621, 5.60847E-005, 73.0335
5733, 95.55000, 0.0490504, -4.96376, 5.61626E-005, 73.0322
5734, 95.55833, 0.0491135, -4.96556, 5.62405E-005, 73.0308
5734, 95.56667, 0.0491766, -4.9675, 5.63185E-005, 73.0292
5735, 95.57500, 0.0492397, -4.96958, 5.63965E-005, 73.0275
5735, 95.58334, 0.0493028, -4.97181, 5.64746E-005, 73.0256
5736, 95.59167, 0.0493659, -4.97417, 5.65526E-005, 73.0236
5736, 95.60000, 0.0494291, -4.97668, 5.66308E-005, 73.0214
5737, 95.60833, 0.0494922, -4.97933, 5.67089E-005, 73.0191
5737, 95.61667, 0.0495554, -4.98213, 5.67871E-005, 73.0167
5738, 95.62500, 0.0496186, -4.98506, 5.68653E-005, 73.0141
5738, 95.63333, 0.0496818, -4.98813, 5.69436E-005, 73.0114
5739, 95.64167, 0.0497451, -4.99134, 5.70219E-005, 73.0085
5739, 95.65000, 0.0498084, -4.9947, 5.71002E-005, 73.0055
5739, 95.65833, 0.0498716, -4.99819, 5.71786E-005, 73.0024
5740, 95.66666, 0.0499349, -5.00182, 5.7257E-005, 72.9991
5741, 95.67500, 0.0499982, -5.00559, 5.73354E-005, 72.9957
5741, 95.68333, 0.0500616, -5.0095, 5.74139E-005, 72.9921
5742, 95.69167, 0.0501249, -5.01355, 5.74924E-005, 72.9884
5742, 95.70000, 0.0501883, -5.01774, 5.7571E-005, 72.9846
5743, 95.70834, 0.0502517, -5.02206, 5.76496E-005, 72.9806
5743, 95.71667, 0.0503151, -5.02652, 5.77282E-005, 72.9765
5744, 95.72500, 0.0503785, -5.03112, 5.78068E-005, 72.9723
5744, 95.73333, 0.0504419, -5.03586, 5.78855E-005, 72.9679
5745, 95.74167, 0.0505054, -5.04073, 5.79642E-005, 72.9634
5745, 95.75000, 0.0505688, -5.04574, 5.8043E-005, 72.9587
5746, 95.75833, 0.0506323, -5.05088, 5.81218E-005, 72.9539
5746, 95.76667, 0.0506958, -5.05617, 5.82006E-005, 72.949
5747, 95.77500, 0.0507593, -5.06158, 5.82794E-005, 72.9439
5747, 95.78333, 0.0508228, -5.06713, 5.83583E-005, 72.9387
5747, 95.79166, 0.0508864, -5.07282, 5.84372E-005, 72.9334
5748, 95.80000, 0.05095, -5.07864, 5.85162E-005, 72.9279
5749, 95.80833, 0.0510135, -5.0846, 5.85952E-005, 72.9223
5749, 95.81667, 0.0510771, -5.09069, 5.86742E-005, 72.9165
5750, 95.82500, 0.0511407, -5.09692, 5.87533E-005, 72.9107
5750, 95.83334, 0.0512044, -5.10328, 5.88324E-005, 72.9046
5751, 95.84167, 0.051268, -5.10977, 5.89115E-005, 72.8985
5751, 95.85000, 0.0513317, -5.1164, 5.89906E-005, 72.8922
5752, 95.85833, 0.0513953, -5.12316, 5.90698E-005, 72.8858
5752, 95.86667, 0.051459, -5.13005, 5.91491E-005, 72.8793
5753, 95.87500, 0.0515228, -5.13708, 5.92283E-005, 72.8726
5753, 95.88333, 0.0515865, -5.14423, 5.93076E-005, 72.8658
5754, 95.89167, 0.0516502, -5.15152, 5.93869E-005, 72.8588
5754, 95.90000, 0.051714, -5.15895, 5.94663E-005, 72.8518
5755, 95.90833, 0.0517777, -5.1665, 5.95457E-005, 72.8445
5755, 95.91666, 0.0518415, -5.17419, 5.96251E-005, 72.8372
5755, 95.92500, 0.0519053, -5.182, 5.97045E-005, 72.8297
5756, 95.93333, 0.0519691, -5.18995, 5.9784E-005, 72.8221
5757, 95.94167, 0.052033, -5.19803, 5.98635E-005, 72.8144
5757, 95.95000, 0.0520968, -5.20623, 5.99431E-005, 72.8065
5758, 95.95834, 0.0521607, -5.21457, 6.00227E-005, 72.7985
5758, 95.96667, 0.0522245, -5.22304, 6.01023E-005, 72.7904
5759, 95.97500, 0.0522884, -5.23164, 6.01819E-005, 72.7822
5759, 95.98333, 0.0523523, -5.24037, 6.02616E-005, 72.7738
5760, 95.99167, 0.0524162, -5.24923, 6.03413E-005, 72.7653
5760, 96.00000, 0.0524802, -5.25821, 6.04211E-005, 72.7566
5761, 96.00833, 0.0525441, -5.26733, 6.05008E-005, 72.7478
5761, 96.01667, 0.0526081, -5.27658, 6.05806E-005, 72.7389
5762, 96.02500, 0.052672, -5.28595, 6.06605E-005, 72.7299
5762, 96.03333, 0.052736, -5.29545, 6.07403E-005, 72.7208
5763, 96.04166, 0.0528, -5.30508, 6.08202E-005, 72.7115
5763, 96.05000, 0.052864, -5.31484, 6.09002E-005, 72.7021
5763, 96.05833, 0.052928, -5.32472, 6.09801E-005, 72.6925
5764, 96.06667, 0.0529921, -5.33474, 6.10601E-005, 72.6828
5765, 96.07500, 0.0530561, -5.34488, 6.11401E-005, 72.673
5765, 96.08334, 0.0531202, -5.35514, 6.12202E-005, 72.6631
5766, 96.09167, 0.0531843, -5.36554, 6.13003E-005, 72.6531
5766, 96.10000, 0.0532484, -5.37606, 6.13804E-005, 72.6429
5767, 96.10833, 0.0533125, -5.38671, 6.14605E-005, 72.6326
5767, 96.11667, 0.0533766, -5.39748, 6.15407E-005, 72.6222
5768, 96.12500, 0.0534407, -5.40838, 6.16209E-005, 72.6116
5768, 96.13333, 0.0535049, -5.4194, 6.17011E-005, 72.6009
5769, 96.14167, 0.053569, -5.43056, 6.17814E-005, 72.5901
5769, 96.15000, 0.0536332, -5.44183, 6.18617E-005, 72.5792
5770, 96.15833, 0.0536974, -5.45324, 6.1942E-005, 72.5681
5770, 96.16666, 0.0537616, -5.46476, 6.20224E-005, 72.5569
5771, 96.17500, 0.0538258, -5.47642, 6.21027E-005, 72.5456
5771, 96.18333, 0.05389, -5.48819, 6.21831E-005, 72.5342
5772, 96.19167, 0.0539542, -5.50009, 6.22636E-005, 72.5226
5772, 96.20000, 0.0540184, -5.51212, 6.23441E-005, 72.5109
5773, 96.20834, 0.0540827, -5.52427, 6.24245E-005, 72.4991
5773, 96.21667, 0.054147, -5.53655, 6.25051E-005, 72.4872
5774, 96.22500, 0.0542112, -5.54894, 6.25856E-005, 72.4751
5774, 96.23333, 0.0542755, -5.56146, 6.26662E-005, 72.4629
5775, 96.24167, 0.0543398, -5.57411, 6.27468E-005, 72.4506
5775, 96.25000, 0.0544041, -5.58688, 6.28275E-005, 72.4382
5776, 96.25833, 0.0544684, -5.59977, 6.29081E-005, 72.4256
5776, 96.26667, 0.0545328, -5.61279, 6.29888E-005, 72.413
5777, 96.27500, 0.0545971, -5.62592, 6.30695E-005, 72.4002
5777, 96.28333, 0.0546615, -5.63918, 6.31503E-005, 72.3872
5778, 96.29166, 0.0547258, -5.65257, 6.32311E-005, 72.3742
5778, 96.30000, 0.0547902, -5.66607, 6.33119E-005, 72.361
5779, 96.30833, 0.0548546, -5.6797, 6.33927E-005, 72.3477
5779, 96.31667, 0.054919, -5.69345, 6.34736E-005, 72.3343
5780, 96.32500, 0.0549834, -5.70732, 6.35545E-005, 72.3208
5780, 96.33334, 0.0550478, -5.72131, 6.36354E-005, 72.3071
5781, 96.34167, 0.0551122, -5.73543, 6.37163E-005, 72.2934
5781, 96.35000, 0.0551767, -5.74966, 6.37973E-005, 72.2795
5782, 96.35833, 0.0552411, -5.76402, 6.38783E-005, 72.2654
5782, 96.36667, 0.0553056, -5.7785, 6.39593E-005, 72.2513
5783, 96.37500, 0.05537, -5.7931, 6.40404E-005, 72.237
5783, 96.38333, 0.0554345, -5.80781, 6.41214E-005, 72.2227
5784, 96.39167, 0.055499, -5.82266, 6.42025E-005, 72.2081
5784, 96.40000, 0.0555635, -5.83761, 6.42837E-005, 72.1935
5785, 96.40833, 0.055628, -5.85269, 6.43648E-005, 72.1788
5785, 96.41666, 0.0556925, -5.8679, 6.4446E-005, 72.1639
5786, 96.42500, 0.055757, -5.88322, 6.45272E-005, 72.1489
5786, 96.43333, 0.0558215, -5.89866, 6.46084E-005, 72.1338
5787, 96.44167, 0.0558861, -5.91422, 6.46897E-005, 72.1186
5787, 96.45000, 0.0559506, -5.9299, 6.4771E-005, 72.1032
5788, 96.45834, 0.0560152, -5.94569, 6.48523E-005, 72.0878
5788, 96.46667, 0.0560797, -5.96161, 6.49336E-005, 72.0722
5789, 96.47500, 0.0561443, -5.97765, 6.5015E-005, 72.0565
5789, 96.48333, 0.0562089, -5.99381, 6.50964E-005, 72.0407
5790, 96.49167, 0.0562734, -6.01008, 6.51778E-005, 72.0247
5790, 96.50000, 0.056338, -6.02648, 6.52592E-005, 72.0087
5791, 96.50833, 0.0564026, -6.04299, 6.53406E-005, 71.9925
5791, 96.51667, 0.0564672, -6.05962, 6.54221E-005, 71.9762
5792, 96.52500, 0.0565319, -6.07637, 6.55036E-005, 71.9598
5792, 96.53333, 0.0565965, -6.09324, 6.55851E-005, 71.9432
5793, 96.54166, 0.0566611, -6.11022, 6.56667E-005, 71.9266
5793, 96.55000, 0.0567257, -6.12732, 6.57483E-005, 71.9098
5794, 96.55833, 0.0567904, -6.14454, 6.58299E-005, 71.8929
5794, 96.56667, 0.056855, -6.16188, 6.59115E-005, 71.8759
5795, 96.57500, 0.0569197, -6.17934, 6.59931E-005, 71.8588
5795, 96.58334, 0.0569843, -6.19691, 6.60748E-005, 71.8416
5796, 96.59167, 0.057049, -6.2146, 6.61565E-005, 71.8242
5796, 96.60000, 0.0571137, -6.23241, 6.62382E-005, 71.8067
5797, 96.60833, 0.0571784, -6.25033, 6.63199E-005, 71.7891
5797, 96.61667, 0.057243, -6.26838, 6.64017E-005, 71.7714
5798, 96.62500, 0.0573077, -6.28654, 6.64835E-005, 71.7536
5798, 96.63333, 0.0573724, -6.30481, 6.65653E-005, 71.7356
5799, 96.64167, 0.0574371, -6.3232, 6.66471E-005, 71.7176
5799, 96.65000, 0.0575018, -6.34171, 6.67289E-005, 71.6994
5800, 96.65833, 0.0575665, -6.36033, 6.68108E-005, 71.6811
5800, 96.66666, 0.0576313, -6.37907, 6.68927E-005, 71.6627
5801, 96.67500, 0.057696, -6.39793, 6.69746E-005, 71.6442
5801, 96.68333, 0.0577607, -6.4169, 6.70565E-005, 71.6255
5802, 96.69167, 0.0578254, -6.43599, 6.71385E-005, 71.6068
5802, 96.70000, 0.0578902, -6.45519, 6.72204E-005, 71.5879
5803, 96.70834, 0.0579549, -6.47451, 6.73024E-005, 71.5689
5803, 96.71667, 0.0580196, -6.49395, 6.73844E-005, 71.5498
5804, 96.72500, 0.0580844, -6.5135, 6.74664E-005, 71.5306
5804, 96.73333, 0.0581491, -6.53316, 6.75485E-005, 71.5112
5805, 96.74167, 0.0582139, -6.55295, 6.76306E-005, 71.4918
5805, 96.75000, 0.0582786, -6.57284, 6.77127E-005, 71.4722
5806, 96.75833, 0.0583434, -6.59285, 6.77948E-005, 71.4525
5806, 96.76667, 0.0584082, -6.61298, 6.78769E-005, 71.4327
5807, 96.77500, 0.0584729, -6.63322, 6.7959E-005, 71.4128
5807, 96.78333, 0.0585377, -6.65357, 6.80412E-005, 71.3928
5808, 96.79166, 0.0586025, -6.67404, 6.81234E-005, 71.3727
5808, 96.80000, 0.0586672, -6.69463, 6.82056E-005, 71.3524
5809, 96.80833, 0.058732, -6.71532, 6.82878E-005, 71.332
5809, 96.81667, 0.0587968, -6.73614, 6.837E-005, 71.3115
5810, 96.82500, 0.0588616, -6.75706, 6.84523E-005, 71.2909
5810, 96.83334, 0.0589264, -6.7781, 6.85346E-005, 71.2702
5811, 96.84167, 0.0589911, -6.79926, 6.86168E-005, 71.2494
5811, 96.85000, 0.0590559, -6.82053, 6.86992E-005, 71.2285
5812, 96.85833, 0.0591207, -6.84191, 6.87815E-005, 71.2074
5812, 96.86667, 0.0591855, -6.86341, 6.88638E-005, 71.1862
