Freq, Harmonic, V1, VAngle1, I1, IAngle1
5813, 96.87500, 0.0592503, -6.88502, 6.89462E-005, 71.165
5813, 96.88333, 0.0593151, -6.90674, 6.90285E-005, 71.1436
5814, 96.89167, 0.0593799, -6.92858, 6.91109E-005, 71.122
5814, 96.90000, 0.0594446, -6.95052, 6.91933E-005, 71.1004
5815, 96.90833, 0.0595094, -6.97259, 6.92758E-005, 71.0787
5815, 96.91666, 0.0595742, -6.99476, 6.93582E-005, 71.0568
5816, 96.92500, 0.059639, -7.01705, 6.94407E-005, 71.0349
5816, 96.93333, 0.0597038, -7.03945, 6.95231E-005, 71.0128
5817, 96.94167, 0.0597686, -7.06197, 6.96056E-005, 70.9906
5817, 96.95000, 0.0598334, -7.0846, 6.96881E-005, 70.9683
5818, 96.95834, 0.0598982, -7.10734, 6.97706E-005, 70.9459
5818, 96.96667, 0.0599629, -7.13019, 6.98532E-005, 70.9233
5819, 96.97500, 0.0600277, -7.15316, 6.99357E-005, 70.9007
5819, 96.98333, 0.0600925, -7.17623, 7.00182E-005, 70.8779
5820, 96.99167, 0.0601573, -7.19943, 7.01008E-005, 70.8551
5820, 97.00000, 0.0602221, -7.22273, 7.01834E-005, 70.8321
5821, 97.00833, 0.0602868, -7.24614, 7.0266E-005, 70.809
5821, 97.01667, 0.0603516, -7.26967, 7.03486E-005, 70.7858
5822, 97.02500, 0.0604164, -7.29331, 7.04312E-005, 70.7625
5822, 97.03333, 0.0604812, -7.31706, 7.05139E-005, 70.7391
5823, 97.04166, 0.0605459, -7.34092, 7.05965E-005, 70.7155
5823, 97.05000, 0.0606107, -7.3649, 7.06792E-005, 70.6919
5824, 97.05833, 0.0606754, -7.38898, 7.07618E-005, 70.6681
5824, 97.06667, 0.0607402, -7.41319, 7.08445E-005, 70.6442
5825, 97.07500, 0.060805, -7.43749, 7.09272E-005, 70.6202
5825, 97.08334, 0.0608697, -7.46192, 7.10099E-005, 70.5961
5826, 97.09167, 0.0609345, -7.48645, 7.10926E-005, 70.5719
5826, 97.10000, 0.0609992, -7.51109, 7.11754E-005, 70.5476
5827, 97.10833, 0.0610639, -7.53585, 7.12581E-005, 70.5232
5827, 97.11667, 0.0611287, -7.56072, 7.13409E-005, 70.4986
5828, 97.12500, 0.0611934, -7.5857, 7.14236E-005, 70.474
5828, 97.13333, 0.0612581, -7.61078, 7.15064E-005, 70.4492
5829, 97.14167, 0.0613228, -7.63599, 7.15892E-005, 70.4243
5829, 97.15000, 0.0613875, -7.6613, 7.16719E-005, 70.3993
5830, 97.15833, 0.0614523, -7.68672, 7.17547E-005, 70.3742
5830, 97.16666, 0.061517, -7.71225, 7.18375E-005, 70.349
5831, 97.17500, 0.0615816, -7.7379, 7.19203E-005, 70.3237
5831, 97.18333, 0.0616463, -7.76365, 7.20032E-005, 70.2982
5832, 97.19167, 0.061711, -7.78952, 7.2086E-005, 70.2727
5832, 97.20000, 0.0617757, -7.81549, 7.21688E-005, 70.247
5833, 97.20834, 0.0618404, -7.84158, 7.22517E-005, 70.2213
5833, 97.21667, 0.061905, -7.86778, 7.23345E-005, 70.1954
5834, 97.22500, 0.0619697, -7.89408, 7.24174E-005, 70.1694
5834, 97.23333, 0.0620343, -7.9205, 7.25002E-005, 70.1433
5835, 97.24167, 0.062099, -7.94703, 7.25831E-005, 70.1171
5835, 97.25000, 0.0621636, -7.97367, 7.2666E-005, 70.0908
5836, 97.25833, 0.0622282, -8.00042, 7.27489E-005, 70.0643
5836, 97.26667, 0.0622928, -8.02728, 7.28318E-005, 70.0378
5837, 97.27500, 0.0623574, -8.05425, 7.29147E-005, 70.0111
5837, 97.28333, 0.062422, -8.08133, 7.29976E-005, 69.9844
5838, 97.29166, 0.0624866, -8.10852, 7.30805E-005, 69.9575
5838, 97.30000, 0.0625512, -8.13581, 7.31634E-005, 69.9305
5839, 97.30833, 0.0626157, -8.16322, 7.32463E-005, 69.9034
5839, 97.31667, 0.0626803, -8.19074, 7.33292E-005, 69.8762
5840, 97.32500, 0.0627448, -8.21837, 7.34121E-005, 69.8489
5840, 97.33334, 0.0628094, -8.24611, 7.3495E-005, 69.8215
5841, 97.34167, 0.0628739, -8.27396, 7.3578E-005, 69.794
5841, 97.35000, 0.0629384, -8.30192, 7.36609E-005, 69.7663
5842, 97.35833, 0.0630029, -8.32998, 7.37438E-005, 69.7386
5842, 97.36667, 0.0630674, -8.35816, 7.38268E-005, 69.7107
5843, 97.37500, 0.0631319, -8.38645, 7.39097E-005, 69.6827
5843, 97.38333, 0.0631964, -8.41484, 7.39926E-005, 69.6546
5844, 97.39167, 0.0632608, -8.44335, 7.40756E-005, 69.6264
5844, 97.40000, 0.0633253, -8.47196, 7.41585E-005, 69.5982
5845, 97.40833, 0.0633897, -8.50068, 7.42415E-005, 69.5697
5845, 97.41666, 0.0634541, -8.52952, 7.43244E-005, 69.5412
5846, 97.42500, 0.0635185, -8.55846, 7.44073E-005, 69.5126
5846, 97.43333, 0.0635829, -8.58751, 7.44903E-005, 69.4839
5847, 97.44167, 0.0636473, -8.61667, 7.45732E-005, 69.455
5847, 97.45000, 0.0637116, -8.64594, 7.46562E-005, 69.4261
5848, 97.45834, 0.063776, -8.67531, 7.47391E-005, 69.397
5848, 97.46667, 0.0638403, -8.7048, 7.4822E-005, 69.3678
5849, 97.47500, 0.0639046, -8.7344, 7.4905E-005, 69.3385
5849, 97.48333, 0.0639689, -8.7641, 7.49879E-005, 69.3091
5850, 97.49167, 0.0640332, -8.79392, 7.50708E-005, 69.2796
5850, 97.50000, 0.0640975, -8.82384, 7.51538E-005, 69.25
5851, 97.50833, 0.0641618, -8.85387, 7.52367E-005, 69.2203
5851, 97.51667, 0.064226, -8.88401, 7.53196E-005, 69.1905
5852, 97.52500, 0.0642902, -8.91426, 7.54025E-005, 69.1605
5852, 97.53333, 0.0643544, -8.94462, 7.54854E-005, 69.1305
5853, 97.54166, 0.0644186, -8.97509, 7.55684E-005, 69.1003
5853, 97.55000, 0.0644828, -9.00566, 7.56513E-005, 69.0701
5854, 97.55833, 0.064547, -9.03634, 7.57342E-005, 69.0397
5854, 97.56667, 0.0646111, -9.06714, 7.58171E-005, 69.0092
5855, 97.57500, 0.0646752, -9.09804, 7.59E-005, 68.9786
5855, 97.58334, 0.0647393, -9.12904, 7.59828E-005, 68.9479
5856, 97.59167, 0.0648034, -9.16016, 7.60657E-005, 68.9171
5856, 97.60000, 0.0648675, -9.19139, 7.61486E-005, 68.8862
5857, 97.60833, 0.0649315, -9.22272, 7.62314E-005, 68.8552
5857, 97.61667, 0.0649955, -9.25416, 7.63143E-005, 68.8241
5858, 97.62500, 0.0650595, -9.28571, 7.63971E-005, 68.7928
5858, 97.63333, 0.0651235, -9.31737, 7.648E-005, 68.7615
5859, 97.64167, 0.0651875, -9.34914, 7.65628E-005, 68.73
5859, 97.65000, 0.0652514, -9.38101, 7.66456E-005, 68.6984
5860, 97.65833, 0.0653153, -9.41299, 7.67284E-005, 68.6668
5860, 97.66666, 0.0653792, -9.44509, 7.68112E-005, 68.635
5861, 97.67500, 0.0654431, -9.47729, 7.6894E-005, 68.6031
5861, 97.68333, 0.065507, -9.50959, 7.69768E-005, 68.5711
5862, 97.69167, 0.0655708, -9.54201, 7.70596E-005, 68.539
5862, 97.70000, 0.0656346, -9.57453, 7.71423E-005, 68.5068
5863, 97.70834, 0.0656984, -9.60716, 7.72251E-005, 68.4745
5863, 97.71667, 0.0657622, -9.6399, 7.73078E-005, 68.442
5864, 97.72500, 0.0658259, -9.67275, 7.73905E-005, 68.4095
5864, 97.73333, 0.0658896, -9.7057, 7.74732E-005, 68.3768
5865, 97.74167, 0.0659533, -9.73877, 7.7556E-005, 68.3441
5865, 97.75000, 0.066017, -9.77194, 7.76386E-005, 68.3112
5866, 97.75833, 0.0660806, -9.80521, 7.77213E-005, 68.2783
5866, 97.76667, 0.0661442, -9.8386, 7.7804E-005, 68.2452
5867, 97.77500, 0.0662078, -9.87209, 7.78866E-005, 68.212
5867, 97.78333, 0.0662714, -9.90569, 7.79692E-005, 68.1787
5868, 97.79166, 0.0663349, -9.93941, 7.80518E-005, 68.1453
5868, 97.80000, 0.0663984, -9.97322, 7.81344E-005, 68.1118
5869, 97.80833, 0.0664619, -10.0071, 7.8217E-005, 68.0782
5869, 97.81667, 0.0665254, -10.0412, 7.82996E-005, 68.0444
5870, 97.82500, 0.0665888, -10.0753, 7.83821E-005, 68.0106
5870, 97.83334, 0.0666522, -10.1096, 7.84646E-005, 67.9767
5871, 97.84167, 0.0667156, -10.1439, 7.85471E-005, 67.9426
5871, 97.85000, 0.0667789, -10.1784, 7.86296E-005, 67.9084
5872, 97.85833, 0.0668423, -10.2129, 7.87121E-005, 67.8742
5872, 97.86667, 0.0669056, -10.2476, 7.87946E-005, 67.8398
5873, 97.87500, 0.0669688, -10.2824, 7.8877E-005, 67.8053
5873, 97.88333, 0.067032, -10.3173, 7.89594E-005, 67.7707
5874, 97.89167, 0.0670952, -10.3523, 7.90418E-005, 67.736
5874, 97.90000, 0.0671584, -10.3874, 7.91242E-005, 67.7012
5875, 97.90833, 0.0672215, -10.4226, 7.92065E-005, 67.6663
5875, 97.91666, 0.0672846, -10.4579, 7.92888E-005, 67.6313
5876, 97.92500, 0.0673477, -10.4934, 7.93711E-005, 67.5962
5876, 97.93333, 0.0674107, -10.5289, 7.94534E-005, 67.561
5877, 97.94167, 0.0674737, -10.5646, 7.95357E-005, 67.5256
5877, 97.95000, 0.0675367, -10.6003, 7.96179E-005, 67.4902
5878, 97.95834, 0.0675996, -10.6362, 7.97001E-005, 67.4546
5878, 97.96667, 0.0676626, -10.6721, 7.97823E-005, 67.419
5879, 97.97500, 0.0677254, -10.7082, 7.98645E-005, 67.3832
5879, 97.98333, 0.0677883, -10.7444, 7.99466E-005, 67.3473
5880, 97.99167, 0.0678511, -10.7807, 8.00287E-005, 67.3113
5880, 98.00000, 0.0679138, -10.8171, 8.01108E-005, 67.2752
5881, 98.00833, 0.0679766, -10.8536, 8.01928E-005, 67.239
5881, 98.01667, 0.0680393, -10.8902, 8.02749E-005, 67.2027
5882, 98.02500, 0.0681019, -10.9269, 8.03569E-005, 67.1663
5882, 98.03333, 0.0681645, -10.9637, 8.04388E-005, 67.1298
5883, 98.04166, 0.0682271, -11.0006, 8.05208E-005, 67.0932
5883, 98.05000, 0.0682897, -11.0377, 8.06027E-005, 67.0564
5884, 98.05833, 0.0683522, -11.0748, 8.06846E-005, 67.0196
5884, 98.06667, 0.0684146, -11.1121, 8.07664E-005, 66.9826
5885, 98.07500, 0.0684771, -11.1494, 8.08483E-005, 66.9456
5885, 98.08334, 0.0685394, -11.1869, 8.09301E-005, 66.9084
5886, 98.09167, 0.0686018, -11.2244, 8.10118E-005, 66.8711
5886, 98.10000, 0.0686641, -11.2621, 8.10936E-005, 66.8338
5887, 98.10833, 0.0687264, -11.2999, 8.11752E-005, 66.7963
5887, 98.11667, 0.0687886, -11.3378, 8.12569E-005, 66.7587
5888, 98.12500, 0.0688508, -11.3758, 8.13385E-005, 66.721
5888, 98.13333, 0.0689129, -11.4139, 8.14201E-005, 66.6832
5889, 98.14167, 0.068975, -11.4521, 8.15017E-005, 66.6453
5889, 98.15000, 0.0690371, -11.4904, 8.15832E-005, 66.6073
5890, 98.15833, 0.0690991, -11.5289, 8.16647E-005, 66.5691
5890, 98.16666, 0.0691611, -11.5674, 8.17462E-005, 66.5309
5891, 98.17500, 0.069223, -11.606, 8.18276E-005, 66.4926
5891, 98.18333, 0.0692849, -11.6448, 8.19089E-005, 66.4541
5892, 98.19167, 0.0693467, -11.6836, 8.19903E-005, 66.4156
5892, 98.20000, 0.0694085, -11.7226, 8.20716E-005, 66.3769
5893, 98.20834, 0.0694703, -11.7617, 8.21528E-005, 66.3381
5893, 98.21667, 0.069532, -11.8008, 8.22341E-005, 66.2992
5894, 98.22500, 0.0695936, -11.8401, 8.23153E-005, 66.2603
5894, 98.23333, 0.0696552, -11.8795, 8.23964E-005, 66.2212
5895, 98.24167, 0.0697168, -11.919, 8.24775E-005, 66.182
5895, 98.25000, 0.0697783, -11.9586, 8.25586E-005, 66.1427
5896, 98.25833, 0.0698398, -11.9983, 8.26396E-005, 66.1033
5896, 98.26667, 0.0699012, -12.0381, 8.27206E-005, 66.0638
5897, 98.27500, 0.0699626, -12.078, 8.28015E-005, 66.0241
5897, 98.28333, 0.0700239, -12.118, 8.28824E-005, 65.9844
5898, 98.29166, 0.0700852, -12.1582, 8.29632E-005, 65.9446
5898, 98.30000, 0.0701464, -12.1984, 8.3044E-005, 65.9046
5899, 98.30833, 0.0702075, -12.2388, 8.31247E-005, 65.8646
5899, 98.31667, 0.0702687, -12.2792, 8.32055E-005, 65.8244
5900, 98.32500, 0.0703297, -12.3198, 8.32861E-005, 65.7842
5900, 98.33334, 0.0703907, -12.3604, 8.33667E-005, 65.7438
5901, 98.34167, 0.0704517, -12.4012, 8.34473E-005, 65.7033
5901, 98.35000, 0.0705126, -12.4421, 8.35278E-005, 65.6627
5902, 98.35833, 0.0705734, -12.4831, 8.36083E-005, 65.622
5902, 98.36667, 0.0706342, -12.5242, 8.36887E-005, 65.5812
5903, 98.37500, 0.0706949, -12.5654, 8.3769E-005, 65.5403
5903, 98.38333, 0.0707556, -12.6067, 8.38494E-005, 65.4993
5904, 98.39167, 0.0708163, -12.6481, 8.39296E-005, 65.4582
5904, 98.40000, 0.0708768, -12.6896, 8.40098E-005, 65.417
5905, 98.40833, 0.0709373, -12.7312, 8.409E-005, 65.3757
5905, 98.41666, 0.0709978, -12.7729, 8.41701E-005, 65.3342
5906, 98.42500, 0.0710582, -12.8148, 8.42501E-005, 65.2927
5906, 98.43333, 0.0711185, -12.8567, 8.43301E-005, 65.251
5907, 98.44167, 0.0711788, -12.8988, 8.44101E-005, 65.2093
5907, 98.45000, 0.071239, -12.9409, 8.449E-005, 65.1674
5908, 98.45834, 0.0712992, -12.9832, 8.45698E-005, 65.1254
5908, 98.46667, 0.0713593, -13.0256, 8.46496E-005, 65.0834
5909, 98.47500, 0.0714193, -13.068, 8.47293E-005, 65.0412
5909, 98.48333, 0.0714793, -13.1106, 8.48089E-005, 64.9989
5910, 98.49167, 0.0715392, -13.1533, 8.48885E-005, 64.9565
5910, 98.50000, 0.0715991, -13.1961, 8.49681E-005, 64.914
5911, 98.50833, 0.0716588, -13.239, 8.50475E-005, 64.8714
5911, 98.51667, 0.0717186, -13.282, 8.51269E-005, 64.8287
5912, 98.52500, 0.0717782, -13.3251, 8.52063E-005, 64.7859
5912, 98.53333, 0.0718378, -13.3683, 8.52856E-005, 64.7429
5913, 98.54166, 0.0718974, -13.4116, 8.53648E-005, 64.6999
5913, 98.55000, 0.0719568, -13.4551, 8.5444E-005, 64.6568
5914, 98.55833, 0.0720162, -13.4986, 8.55231E-005, 64.6135
5914, 98.56667, 0.0720755, -13.5422, 8.56021E-005, 64.5702
5915, 98.57500, 0.0721348, -13.586, 8.56811E-005, 64.5267
5915, 98.58334, 0.072194, -13.6298, 8.576E-005, 64.4832
5916, 98.59167, 0.0722531, -13.6738, 8.58388E-005, 64.4395
5916, 98.60000, 0.0723122, -13.7179, 8.59176E-005, 64.3957
5917, 98.60833, 0.0723712, -13.762, 8.59963E-005, 64.3518
5917, 98.61667, 0.0724301, -13.8063, 8.60749E-005, 64.3078
5918, 98.62500, 0.0724889, -13.8507, 8.61534E-005, 64.2637
5918, 98.63333, 0.0725477, -13.8952, 8.62319E-005, 64.2195
5919, 98.64167, 0.0726064, -13.9398, 8.63104E-005, 64.1752
5919, 98.65000, 0.072665, -13.9845, 8.63887E-005, 64.1308
5920, 98.65833, 0.0727236, -14.0293, 8.6467E-005, 64.0863
5920, 98.66666, 0.0727821, -14.0742, 8.65452E-005, 64.0417
5921, 98.67500, 0.0728405, -14.1192, 8.66233E-005, 63.9969
5921, 98.68333, 0.0728988, -14.1643, 8.67013E-005, 63.9521
5922, 98.69167, 0.072957, -14.2096, 8.67793E-005, 63.9072
5922, 98.70000, 0.0730152, -14.2549, 8.68572E-005, 63.8621
5923, 98.70834, 0.0730733, -14.3004, 8.6935E-005, 63.817
5923, 98.71667, 0.0731314, -14.3459, 8.70128E-005, 63.7717
5924, 98.72500, 0.0731893, -14.3916, 8.70904E-005, 63.7263
5924, 98.73333, 0.0732472, -14.4373, 8.7168E-005, 63.6809
5925, 98.74167, 0.073305, -14.4832, 8.72455E-005, 63.6353
5925, 98.75000, 0.0733627, -14.5292, 8.7323E-005, 63.5896
5926, 98.75833, 0.0734203, -14.5752, 8.74003E-005, 63.5438
5926, 98.76667, 0.0734778, -14.6214, 8.74776E-005, 63.4979
5927, 98.77500, 0.0735353, -14.6677, 8.75547E-005, 63.4519
5927, 98.78333, 0.0735927, -14.7141, 8.76318E-005, 63.4058
5928, 98.79166, 0.07365, -14.7606, 8.77088E-005, 63.3596
5928, 98.80000, 0.0737072, -14.8072, 8.77858E-005, 63.3133
5929, 98.80833, 0.0737644, -14.8539, 8.78626E-005, 63.2668
5929, 98.81667, 0.0738214, -14.9007, 8.79394E-005, 63.2203
5930, 98.82500, 0.0738784, -14.9476, 8.8016E-005, 63.1737
5930, 98.83334, 0.0739352, -14.9947, 8.80926E-005, 63.1269
5931, 98.84167, 0.073992, -15.0418, 8.81691E-005, 63.0801
5931, 98.85000, 0.0740487, -15.089, 8.82455E-005, 63.0331
5932, 98.85833, 0.0741054, -15.1364, 8.83218E-005, 62.9861
5932, 98.86667, 0.0741619, -15.1838, 8.8398E-005, 62.9389
5933, 98.87500, 0.0742183, -15.2314, 8.84741E-005, 62.8916
5933, 98.88333, 0.0742747, -15.279, 8.85501E-005, 62.8443
5934, 98.89167, 0.0743309, -15.3268, 8.86261E-005, 62.7968
5934, 98.90000, 0.0743871, -15.3747, 8.87019E-005, 62.7492
5935, 98.90833, 0.0744432, -15.4227, 8.87777E-005, 62.7015
5935, 98.91666, 0.0744992, -15.4707, 8.88533E-005, 62.6537
5936, 98.92500, 0.074555, -15.5189, 8.89289E-005, 62.6058
5936, 98.93333, 0.0746108, -15.5672, 8.90043E-005, 62.5578
5937, 98.94167, 0.0746665, -15.6156, 8.90797E-005, 62.5097
5937, 98.95000, 0.0747221, -15.6641, 8.91549E-005, 62.4615
5938, 98.95834, 0.0747776, -15.7127, 8.92301E-005, 62.4131
5938, 98.96667, 0.0748331, -15.7614, 8.93051E-005, 62.3647
5939, 98.97500, 0.0748884, -15.8102, 8.93801E-005, 62.3162
5939, 98.98333, 0.0749436, -15.8592, 8.94549E-005, 62.2675
5940, 98.99167, 0.0749987, -15.9082, 8.95296E-005, 62.2188
5940, 99.00000, 0.0750537, -15.9573, 8.96043E-005, 62.1699
5941, 99.00833, 0.0751086, -16.0066, 8.96788E-005, 62.121
5941, 99.01667, 0.0751635, -16.0559, 8.97532E-005, 62.0719
5942, 99.02500, 0.0752182, -16.1054, 8.98275E-005, 62.0228
5942, 99.03333, 0.0752728, -16.1549, 8.99017E-005, 61.9735
5943, 99.04166, 0.0753273, -16.2046, 8.99758E-005, 61.9241
5943, 99.05000, 0.0753817, -16.2543, 9.00498E-005, 61.8746
5944, 99.05833, 0.075436, -16.3042, 9.01237E-005, 61.825
5944, 99.06667, 0.0754902, -16.3542, 9.01975E-005, 61.7754
5945, 99.07500, 0.0755443, -16.4042, 9.02711E-005, 61.7256
5945, 99.08334, 0.0755983, -16.4544, 9.03446E-005, 61.6757
5946, 99.09167, 0.0756522, -16.5047, 9.04181E-005, 61.6257
5946, 99.10000, 0.075706, -16.5551, 9.04914E-005, 61.5756
5947, 99.10833, 0.0757596, -16.6056, 9.05646E-005, 61.5253
5947, 99.11667, 0.0758132, -16.6562, 9.06376E-005, 61.475
5948, 99.12500, 0.0758666, -16.7069, 9.07106E-005, 61.4246
5948, 99.13333, 0.0759199, -16.7577, 9.07834E-005, 61.3741
5949, 99.14167, 0.0759732, -16.8086, 9.08561E-005, 61.3234
5949, 99.15000, 0.0760263, -16.8596, 9.09287E-005, 61.2727
5950, 99.15833, 0.0760793, -16.9107, 9.10012E-005, 61.2219
5950, 99.16666, 0.0761322, -16.9619, 9.10736E-005, 61.1709
5951, 99.17500, 0.0761849, -17.0133, 9.11458E-005, 61.1199
5951, 99.18333, 0.0762376, -17.0647, 9.12179E-005, 61.0687
5952, 99.19167, 0.0762901, -17.1162, 9.12898E-005, 61.0175
5952, 99.20000, 0.0763425, -17.1679, 9.13617E-005, 60.9661
5953, 99.20834, 0.0763948, -17.2196, 9.14334E-005, 60.9146
5953, 99.21667, 0.076447, -17.2715, 9.1505E-005, 60.8631
5954, 99.22500, 0.0764991, -17.3234, 9.15765E-005, 60.8114
5954, 99.23333, 0.076551, -17.3755, 9.16478E-005, 60.7596
5955, 99.24167, 0.0766028, -17.4276, 9.1719E-005, 60.7077
5955, 99.25000, 0.0766545, -17.4799, 9.179E-005, 60.6557
5956, 99.25833, 0.0767061, -17.5322, 9.1861E-005, 60.6037
5956, 99.26667, 0.0767576, -17.5847, 9.19318E-005, 60.5515
5957, 99.27500, 0.0768089, -17.6373, 9.20024E-005, 60.4992
5957, 99.28333, 0.0768601, -17.69, 9.20729E-005, 60.4468
5958, 99.29166, 0.0769112, -17.7428, 9.21433E-005, 60.3942
5958, 99.30000, 0.0769621, -17.7956, 9.22136E-005, 60.3416
5959, 99.30833, 0.077013, -17.8486, 9.22837E-005, 60.2889
5959, 99.31667, 0.0770637, -17.9017, 9.23536E-005, 60.2361
5960, 99.32500, 0.0771142, -17.9549, 9.24235E-005, 60.1832
5960, 99.33334, 0.0771647, -18.0082, 9.24931E-005, 60.1302
5961, 99.34167, 0.077215, -18.0616, 9.25627E-005, 60.077
5961, 99.35000, 0.0772652, -18.1151, 9.26321E-005, 60.0238
5962, 99.35833, 0.0773152, -18.1687, 9.27013E-005, 59.9705
5962, 99.36667, 0.0773651, -18.2224, 9.27704E-005, 59.9171
5963, 99.37500, 0.0774149, -18.2762, 9.28394E-005, 59.8635
5963, 99.38333, 0.0774645, -18.3301, 9.29082E-005, 59.8099
5964, 99.39167, 0.0775141, -18.3842, 9.29768E-005, 59.7561
5964, 99.40000, 0.0775634, -18.4383, 9.30453E-005, 59.7023
5965, 99.40833, 0.0776127, -18.4925, 9.31137E-005, 59.6483
5965, 99.41666, 0.0776618, -18.5468, 9.31819E-005, 59.5943
5966, 99.42500, 0.0777107, -18.6013, 9.32499E-005, 59.5401
5966, 99.43333, 0.0777595, -18.6558, 9.33178E-005, 59.4859
5967, 99.44167, 0.0778082, -18.7104, 9.33855E-005, 59.4315
5967, 99.45000, 0.0778567, -18.7652, 9.34531E-005, 59.377
5968, 99.45834, 0.0779051, -18.82, 9.35205E-005, 59.3225
5968, 99.46667, 0.0779534, -18.8749, 9.35878E-005, 59.2678
5969, 99.47500, 0.0780015, -18.93, 9.36548E-005, 59.213
5969, 99.48333, 0.0780495, -18.9851, 9.37218E-005, 59.1582
5970, 99.49167, 0.0780973, -19.0404, 9.37885E-005, 59.1032
5970, 99.50000, 0.078145, -19.0957, 9.38551E-005, 59.0481
5971, 99.50833, 0.0781925, -19.1512, 9.39216E-005, 58.9929
5971, 99.51667, 0.0782399, -19.2067, 9.39879E-005, 58.9377
5972, 99.52500, 0.0782871, -19.2624, 9.4054E-005, 58.8823
5972, 99.53333, 0.0783341, -19.3181, 9.41199E-005, 58.8268
5973, 99.54166, 0.0783811, -19.374, 9.41856E-005, 58.7712
5973, 99.55000, 0.0784278, -19.4299, 9.42512E-005, 58.7155
5974, 99.55833, 0.0784745, -19.486, 9.43167E-005, 58.6597
5974, 99.56667, 0.0785209, -19.5422, 9.43819E-005, 58.6038
5975, 99.57500, 0.0785672, -19.5984, 9.4447E-005, 58.5479
5975, 99.58334, 0.0786134, -19.6548, 9.45119E-005, 58.4918
5976, 99.59167, 0.0786594, -19.7112, 9.45766E-005, 58.4356
5976, 99.60000, 0.0787052, -19.7678, 9.46411E-005, 58.3793
5977, 99.60833, 0.0787509, -19.8245, 9.47055E-005, 58.3229
5977, 99.61667, 0.0787964, -19.8812, 9.47697E-005, 58.2664
5978, 99.62500, 0.0788418, -19.9381, 9.48337E-005, 58.2098
5978, 99.63333, 0.078887, -19.9951, 9.48975E-005, 58.1531
5979, 99.64167, 0.078932, -20.0521, 9.49612E-005, 58.0963
5979, 99.65000, 0.0789769, -20.1093, 9.50246E-005, 58.0394
5980, 99.65833, 0.0790216, -20.1666, 9.50879E-005, 57.9824
5980, 99.66666, 0.0790662, -20.2239, 9.5151E-005, 57.9253
5981, 99.67500, 0.0791105, -20.2814, 9.52138E-005, 57.8681
5981, 99.68333, 0.0791548, -20.339, 9.52765E-005, 57.8108
5982, 99.69167, 0.0791988, -20.3966, 9.5339E-005, 57.7534
5982, 99.70000, 0.0792427, -20.4544, 9.54014E-005, 57.6959
5983, 99.70834, 0.0792864, -20.5123, 9.54635E-005, 57.6383
5983, 99.71667, 0.0793299, -20.5702, 9.55254E-005, 57.5806
5984, 99.72500, 0.0793733, -20.6283, 9.55872E-005, 57.5228
5984, 99.73333, 0.0794165, -20.6865, 9.56487E-005, 57.4649
5985, 99.74167, 0.0794595, -20.7447, 9.571E-005, 57.4069
5985, 99.75000, 0.0795024, -20.8031, 9.57712E-005, 57.3488
5986, 99.75833, 0.079545, -20.8616, 9.58321E-005, 57.2906
5986, 99.76667, 0.0795875, -20.9201, 9.58928E-005, 57.2323
5987, 99.77500, 0.0796298, -20.9788, 9.59534E-005, 57.1739
5987, 99.78333, 0.079672, -21.0375, 9.60137E-005, 57.1154
5988, 99.79166, 0.0797139, -21.0964, 9.60738E-005, 57.0568
5988, 99.80000, 0.0797557, -21.1554, 9.61337E-005, 56.9981
5989, 99.80833, 0.0797973, -21.2144, 9.61934E-005, 56.9393
5989, 99.81667, 0.0798387, -21.2736, 9.62529E-005, 56.8804
5990, 99.82500, 0.0798799, -21.3328, 9.63122E-005, 56.8214
5990, 99.83334, 0.079921, -21.3922, 9.63713E-005, 56.7624
5991, 99.84167, 0.0799618, -21.4516, 9.64302E-005, 56.7032
5991, 99.85000, 0.0800025, -21.5112, 9.64888E-005, 56.6439
5992, 99.85833, 0.080043, -21.5708, 9.65472E-005, 56.5845
5992, 99.86667, 0.0800833, -21.6306, 9.66055E-005, 56.525
5993, 99.87500, 0.0801234, -21.6904, 9.66634E-005, 56.4655
5993, 99.88333, 0.0801633, -21.7503, 9.67212E-005, 56.4058
5994, 99.89167, 0.080203, -21.8104, 9.67788E-005, 56.346
5994, 99.90000, 0.0802426, -21.8705, 9.68361E-005, 56.2862
5995, 99.90833, 0.0802819, -21.9307, 9.68932E-005, 56.2262
5995, 99.91666, 0.0803211, -21.991, 9.69501E-005, 56.1661
5996, 99.92500, 0.08036, -22.0515, 9.70068E-005, 56.106
5996, 99.93333, 0.0803988, -22.112, 9.70632E-005, 56.0457
5997, 99.94167, 0.0804373, -22.1726, 9.71194E-005, 55.9854
5997, 99.95000, 0.0804757, -22.2333, 9.71754E-005, 55.9249
5998, 99.95834, 0.0805138, -22.2941, 9.72311E-005, 55.8644
5998, 99.96667, 0.0805518, -22.355, 9.72866E-005, 55.8037
5999, 99.97500, 0.0805895, -22.416, 9.73419E-005, 55.743
5999, 99.98333, 0.0806271, -22.4771, 9.73969E-005, 55.6822
6000, 99.99167, 0.0806644, -22.5383, 9.74517E-005, 55.6212
6000, 100.00000, 0.0807016, -22.5996, 9.75063E-005, 55.5602
