Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 14993.3, -3.1926, 14930.8, -124.349, 14963.5, 116.12, 14.7702, 36.1476, 16.396, -95.3117, 15.2363, 151.284
60, 1.00833, 12134.2, -0.945502, 12704.7, -124.342, 12796.9, 116.869, 20.4367, -5.90297, 26.8283, -132.372, 23.236, 112.178
61, 1.01667, 63.0743, 27.1185, 55.7734, -89.2427, 61.4534, 147.414, 0.0629296, 67.2892, 0.062287, -60.511, 0.0638755, -177.058
62, 1.02500, 63.2613, 27.2416, 55.9305, -89.0651, 61.6447, 147.551, 0.0634948, 68.0217, 0.0626589, -59.725, 0.0643837, -176.304
62, 1.03333, 63.4495, 27.364, 56.0891, -88.8884, 61.8373, 147.688, 0.0640706, 68.7451, 0.0630406, -58.9447, 0.0649024, -175.559
63, 1.04167, 63.639, 27.4855, 56.249, -88.7124, 62.0312, 147.823, 0.0646568, 69.4594, 0.063432, -58.1701, 0.0654317, -174.822
63, 1.05000, 63.8298, 27.6062, 56.4104, -88.5373, 62.2262, 147.958, 0.0652534, 70.1645, 0.063833, -57.4016, 0.0659713, -174.092
63, 1.05833, 64.0218, 27.7261, 56.5733, -88.363, 62.4225, 148.091, 0.0658604, 70.8605, 0.0642438, -56.639, 0.0665214, -173.371
64, 1.06667, 64.2151, 27.8451, 56.7376, -88.1894, 62.62, 148.224, 0.0664777, 71.5475, 0.0646643, -55.8823, 0.0670819, -172.658
65, 1.07500, 64.4097, 27.9633, 56.9033, -88.0167, 62.8188, 148.356, 0.0671052, 72.2255, 0.0650944, -55.1317, 0.0676527, -171.952
65, 1.08333, 64.6056, 28.0806, 57.0704, -87.8448, 63.0187, 148.487, 0.067743, 72.8946, 0.0655343, -54.3873, 0.0682339, -171.255
66, 1.09167, 64.8028, 28.1971, 57.239, -87.6738, 63.2199, 148.616, 0.068391, 73.555, 0.0659839, -53.6489, 0.0688253, -170.566
66, 1.10000, 65.0012, 28.3127, 57.4091, -87.5035, 63.4223, 148.745, 0.069049, 74.2064, 0.0664431, -52.9168, 0.069427, -169.885
66, 1.10833, 65.2009, 28.4275, 57.5805, -87.3342, 63.626, 148.873, 0.0697172, 74.8492, 0.066912, -52.1908, 0.0700389, -169.211
67, 1.11667, 65.4019, 28.5414, 57.7535, -87.1656, 63.8308, 149, 0.0703954, 75.4833, 0.0673906, -51.4711, 0.0706611, -168.546
68, 1.12500, 65.6042, 28.6544, 57.9278, -86.9979, 64.0369, 149.126, 0.0710836, 76.1089, 0.0678789, -50.7577, 0.0712934, -167.888
68, 1.13333, 65.8077, 28.7666, 58.1036, -86.8311, 64.2442, 149.252, 0.0717818, 76.7259, 0.0683767, -50.0506, 0.0719358, -167.239
69, 1.14167, 66.0125, 28.8779, 58.2809, -86.6651, 64.4527, 149.376, 0.0724899, 77.3345, 0.0688843, -49.3497, 0.0725883, -166.597
69, 1.15000, 66.2186, 28.9883, 58.4595, -86.5, 64.6624, 149.499, 0.0732079, 77.9348, 0.0694015, -48.6553, 0.0732509, -165.963
69, 1.15833, 66.426, 29.0979, 58.6397, -86.3358, 64.8734, 149.621, 0.0739357, 78.5268, 0.0699284, -47.9672, 0.0739235, -165.336
70, 1.16667, 66.6347, 29.2066, 58.8213, -86.1724, 65.0855, 149.742, 0.0746734, 79.1107, 0.0704649, -47.2853, 0.0746062, -164.717
71, 1.17500, 66.8446, 29.3143, 59.0043, -86.0099, 65.2989, 149.863, 0.0754209, 79.6864, 0.071011, -46.6099, 0.0752988, -164.106
71, 1.18333, 67.0559, 29.4212, 59.1887, -85.8483, 65.5135, 149.982, 0.076178, 80.2541, 0.0715667, -45.9409, 0.0760013, -163.503
72, 1.19167, 67.2684, 29.5272, 59.3747, -85.6875, 65.7293, 150.1, 0.076945, 80.8139, 0.0721321, -45.2781, 0.0767139, -162.907
72, 1.20000, 67.4822, 29.6323, 59.5621, -85.5277, 65.9463, 150.218, 0.0777216, 81.3659, 0.072707, -44.6218, 0.0774363, -162.318
72, 1.20833, 67.6973, 29.7365, 59.7509, -85.3687, 66.1644, 150.334, 0.0785078, 81.9101, 0.0732915, -43.9719, 0.0781685, -161.737
73, 1.21667, 67.9137, 29.8399, 59.9412, -85.2106, 66.3839, 150.45, 0.0793038, 82.4467, 0.0738857, -43.3282, 0.0789106, -161.163
74, 1.22500, 68.1313, 29.9423, 60.1329, -85.0534, 66.6045, 150.564, 0.0801092, 82.9757, 0.0744894, -42.6909, 0.0796625, -160.597
74, 1.23333, 68.3503, 30.0438, 60.3262, -84.8971, 66.8263, 150.678, 0.0809243, 83.4973, 0.0751027, -42.06, 0.0804242, -160.038
75, 1.24167, 68.5706, 30.1444, 60.5208, -84.7417, 67.0493, 150.791, 0.0817489, 84.0115, 0.0757256, -41.4353, 0.0811957, -159.486
75, 1.25000, 68.7921, 30.2442, 60.717, -84.5872, 67.2735, 150.902, 0.0825831, 84.5183, 0.0763581, -40.8169, 0.0819769, -158.941
75, 1.25833, 69.015, 30.343, 60.9146, -84.4336, 67.499, 151.013, 0.0834267, 85.018, 0.0770001, -40.2049, 0.0827677, -158.403
76, 1.26667, 69.2391, 30.4409, 61.1137, -84.2808, 67.7256, 151.123, 0.0842799, 85.5106, 0.0776517, -39.5989, 0.0835684, -157.872
77, 1.27500, 69.4646, 30.5379, 61.3142, -84.129, 67.9534, 151.232, 0.0851425, 85.9961, 0.0783129, -38.9993, 0.0843786, -157.348
77, 1.28333, 69.6913, 30.634, 61.5162, -83.9781, 68.1824, 151.339, 0.0860145, 86.4747, 0.0789835, -38.4059, 0.0851985, -156.831
78, 1.29167, 69.9194, 30.7291, 61.7198, -83.828, 68.4127, 151.446, 0.086896, 86.9465, 0.0796639, -37.8185, 0.086028, -156.32
78, 1.30000, 70.1487, 30.8234, 61.9248, -83.6789, 68.6441, 151.552, 0.0877869, 87.4115, 0.0803536, -37.2374, 0.0868671, -155.816
78, 1.30833, 70.3794, 30.9168, 62.1312, -83.5307, 68.8767, 151.657, 0.0886871, 87.8698, 0.081053, -36.6623, 0.0877158, -155.319
79, 1.31667, 70.6114, 31.0092, 62.3392, -83.3833, 69.1105, 151.761, 0.0895969, 88.3216, 0.081762, -36.0932, 0.0885741, -154.828
80, 1.32500, 70.8446, 31.1007, 62.5486, -83.2369, 69.3456, 151.865, 0.0905159, 88.7669, 0.0824804, -35.5302, 0.0894419, -154.344
80, 1.33333, 71.0792, 31.1913, 62.7596, -83.0914, 69.5818, 151.967, 0.0914443, 89.2058, 0.0832084, -34.9732, 0.0903192, -153.866
81, 1.34167, 71.3151, 31.281, 62.972, -82.9468, 69.8192, 152.068, 0.0923821, 89.6384, 0.083946, -34.4221, 0.0912061, -153.395
81, 1.35000, 71.5523, 31.3697, 63.186, -82.8031, 70.0578, 152.168, 0.0933292, 90.0647, 0.0846931, -33.8769, 0.0921024, -152.93
81, 1.35833, 71.7909, 31.4576, 63.4014, -82.6603, 70.2976, 152.268, 0.0942856, 90.4849, 0.0854497, -33.3377, 0.0930082, -152.471
82, 1.36667, 72.0307, 31.5445, 63.6184, -82.5184, 70.5386, 152.366, 0.0952514, 90.8991, 0.086216, -32.8041, 0.0939235, -152.018
83, 1.37500, 72.2719, 31.6305, 63.8368, -82.3774, 70.7807, 152.463, 0.0962265, 91.3073, 0.0869918, -32.2764, 0.0948482, -151.571
83, 1.38333, 72.5144, 31.7156, 64.0568, -82.2373, 71.0241, 152.56, 0.0972108, 91.7096, 0.0877772, -31.7544, 0.0957823, -151.13
84, 1.39167, 72.7582, 31.7997, 64.2784, -82.0981, 71.2687, 152.656, 0.0982046, 92.1062, 0.0885722, -31.2381, 0.096726, -150.695
84, 1.40000, 73.0034, 31.8829, 64.5014, -81.9598, 71.5145, 152.75, 0.0992077, 92.4969, 0.0893767, -30.7274, 0.097679, -150.265
84, 1.40833, 73.2499, 31.9652, 64.7259, -81.8225, 71.7614, 152.844, 0.10022, 92.882, 0.0901908, -30.2224, 0.0986414, -149.842
85, 1.41667, 73.4977, 32.0466, 64.9521, -81.686, 72.0096, 152.937, 0.101242, 93.2616, 0.0910145, -29.7228, 0.0996132, -149.424
86, 1.42500, 73.7469, 32.127, 65.1797, -81.5504, 72.2589, 153.029, 0.102273, 93.6357, 0.0918478, -29.2288, 0.100594, -149.012
86, 1.43333, 73.9973, 32.2066, 65.4089, -81.4157, 72.5094, 153.12, 0.103313, 94.0043, 0.0926908, -28.7402, 0.101585, -148.605
87, 1.44167, 74.2492, 32.2851, 65.6396, -81.282, 72.7611, 153.21, 0.104363, 94.3677, 0.0935434, -28.2569, 0.102585, -148.204
87, 1.45000, 74.5024, 32.3628, 65.8719, -81.1491, 73.014, 153.299, 0.105422, 94.7257, 0.0944056, -27.7791, 0.103594, -147.808
87, 1.45833, 74.7569, 32.4395, 66.1057, -81.0171, 73.2681, 153.387, 0.10649, 95.0786, 0.0952775, -27.3065, 0.104613, -147.417
88, 1.46667, 75.0128, 32.5153, 66.3412, -80.886, 73.5234, 153.474, 0.107568, 95.4264, 0.0961591, -26.8392, 0.105641, -147.032
89, 1.47500, 75.27, 32.5901, 66.5782, -80.7559, 73.7799, 153.561, 0.108654, 95.7691, 0.0970503, -26.377, 0.106678, -146.651
89, 1.48333, 75.5286, 32.6641, 66.8167, -80.6266, 74.0376, 153.646, 0.109751, 96.1068, 0.0979513, -25.9201, 0.107725, -146.276
90, 1.49167, 75.7885, 32.7371, 67.0569, -80.4982, 74.2965, 153.731, 0.110856, 96.4396, 0.098862, -25.4681, 0.108781, -145.906
90, 1.50000, 76.0498, 32.8091, 67.2986, -80.3707, 74.5565, 153.814, 0.111972, 96.7676, 0.0997824, -25.0213, 0.109847, -145.541
90, 1.50833, 76.3125, 32.8802, 67.542, -80.2441, 74.8177, 153.897, 0.113096, 97.0908, 0.100713, -24.5794, 0.110921, -145.181
91, 1.51667, 76.5765, 32.9504, 67.7869, -80.1184, 75.0802, 153.979, 0.11423, 97.4093, 0.101653, -24.1424, 0.112005, -144.826
92, 1.52500, 76.8419, 33.0197, 68.0335, -79.9936, 75.3438, 154.06, 0.115373, 97.7232, 0.102602, -23.7104, 0.113099, -144.475
92, 1.53333, 77.1087, 33.088, 68.2816, -79.8697, 75.6086, 154.14, 0.116526, 98.0325, 0.103562, -23.2832, 0.114202, -144.129
93, 1.54167, 77.3768, 33.1553, 68.5314, -79.7466, 75.8746, 154.219, 0.117688, 98.3373, 0.104532, -22.8607, 0.115314, -143.788
93, 1.55000, 77.6463, 33.2218, 68.7829, -79.6245, 76.1418, 154.298, 0.118859, 98.6376, 0.105511, -22.443, 0.116435, -143.451
93, 1.55833, 77.9172, 33.2872, 69.0359, -79.5032, 76.4102, 154.375, 0.120041, 98.9335, 0.1065, -22.03, 0.117566, -143.119
94, 1.56667, 78.1895, 33.3518, 69.2906, -79.3828, 76.6798, 154.452, 0.121231, 99.2251, 0.107499, -21.6215, 0.118706, -142.792
94, 1.57500, 78.4632, 33.4154, 69.547, -79.2634, 76.9506, 154.527, 0.122431, 99.5124, 0.108509, -21.2177, 0.119856, -142.468
95, 1.58333, 78.7382, 33.478, 69.805, -79.1448, 77.2225, 154.602, 0.123641, 99.7955, 0.109528, -20.8185, 0.121015, -142.149
96, 1.59167, 79.0147, 33.5398, 70.0647, -79.027, 77.4957, 154.676, 0.12486, 100.074, 0.110557, -20.4236, 0.122183, -141.835
96, 1.60000, 79.2925, 33.6005, 70.3261, -78.9102, 77.7701, 154.749, 0.126089, 100.349, 0.111596, -20.0333, 0.123361, -141.524
96, 1.60833, 79.5718, 33.6604, 70.5892, -78.7942, 78.0456, 154.822, 0.127327, 100.62, 0.112645, -19.6473, 0.124548, -141.218
97, 1.61667, 79.8524, 33.7192, 70.8539, -78.6791, 78.3223, 154.893, 0.128575, 100.887, 0.113705, -19.2656, 0.125744, -140.916
98, 1.62500, 80.1344, 33.7772, 71.1204, -78.5649, 78.6003, 154.963, 0.129832, 101.15, 0.114775, -18.8882, 0.12695, -140.618
98, 1.63333, 80.4179, 33.8342, 71.3886, -78.4516, 78.8794, 155.033, 0.1311, 101.409, 0.115854, -18.5151, 0.128166, -140.324
99, 1.64167, 80.7028, 33.8902, 71.6585, -78.3391, 79.1597, 155.102, 0.132377, 101.664, 0.116945, -18.1461, 0.12939, -140.034
99, 1.65000, 80.989, 33.9453, 71.9301, -78.2275, 79.4412, 155.17, 0.133663, 101.915, 0.118045, -17.7813, 0.130624, -139.748
99, 1.65833, 81.2767, 33.9994, 72.2035, -78.1168, 79.7239, 155.237, 0.134959, 102.162, 0.119156, -17.4206, 0.131868, -139.465
100, 1.66667, 81.5658, 34.0526, 72.4786, -78.0069, 80.0079, 155.303, 0.136266, 102.406, 0.120277, -17.0639, 0.133121, -139.187
101, 1.67500, 81.8564, 34.1048, 72.7555, -77.8979, 80.293, 155.369, 0.137582, 102.646, 0.121408, -16.7112, 0.134384, -138.912
101, 1.68333, 82.1483, 34.1561, 73.0342, -77.7898, 80.5793, 155.433, 0.138907, 102.883, 0.12255, -16.3625, 0.135656, -138.641
102, 1.69167, 82.4417, 34.2064, 73.3147, -77.6826, 80.8668, 155.497, 0.140243, 103.116, 0.123703, -16.0177, 0.136937, -138.373
102, 1.70000, 82.7365, 34.2558, 73.5969, -77.5762, 81.1555, 155.56, 0.141588, 103.346, 0.124866, -15.6768, 0.138228, -138.11
102, 1.70833, 83.0327, 34.3042, 73.8809, -77.4707, 81.4454, 155.622, 0.142944, 103.572, 0.126039, -15.3397, 0.139529, -137.849
103, 1.71667, 83.3304, 34.3516, 74.1668, -77.366, 81.7365, 155.684, 0.144309, 103.794, 0.127224, -15.0064, 0.140839, -137.592
104, 1.72500, 83.6295, 34.3981, 74.4545, -77.2622, 82.0288, 155.744, 0.145684, 104.013, 0.128419, -14.6768, 0.142158, -137.339
104, 1.73333, 83.9301, 34.4436, 74.744, -77.1593, 82.3223, 155.804, 0.147069, 104.229, 0.129624, -14.3509, 0.143488, -137.089
105, 1.74167, 84.2321, 34.4882, 75.0354, -77.0572, 82.617, 155.863, 0.148465, 104.442, 0.130841, -14.0287, 0.144826, -136.842
105, 1.75000, 84.5356, 34.5318, 75.3287, -76.956, 82.9129, 155.921, 0.14987, 104.651, 0.132068, -13.7101, 0.146175, -136.599
105, 1.75833, 84.8405, 34.5744, 75.6238, -76.8557, 83.21, 155.979, 0.151285, 104.857, 0.133307, -13.3951, 0.147533, -136.359
106, 1.76667, 85.1468, 34.616, 75.9209, -76.7562, 83.5084, 156.035, 0.152711, 105.06, 0.134556, -13.0836, 0.148901, -136.122
107, 1.77500, 85.4546, 34.6567, 76.2198, -76.6576, 83.8079, 156.091, 0.154147, 105.259, 0.135817, -12.7756, 0.150278, -135.888
107, 1.78333, 85.7639, 34.6964, 76.5206, -76.5598, 84.1086, 156.146, 0.155592, 105.456, 0.137088, -12.471, 0.151665, -135.657
108, 1.79167, 86.0746, 34.7352, 76.8234, -76.4629, 84.4106, 156.2, 0.157049, 105.649, 0.138371, -12.1699, 0.153062, -135.43
108, 1.80000, 86.3868, 34.7729, 77.1281, -76.3668, 84.7137, 156.254, 0.158515, 105.839, 0.139665, -11.8721, 0.154468, -135.205
108, 1.80833, 86.7005, 34.8097, 77.4348, -76.2716, 85.0181, 156.306, 0.159992, 106.027, 0.14097, -11.5777, 0.155884, -134.984
109, 1.81667, 87.0156, 34.8456, 77.7434, -76.1773, 85.3237, 156.358, 0.161479, 106.211, 0.142287, -11.2866, 0.15731, -134.765
109, 1.82500, 87.3322, 34.8804, 78.0541, -76.0838, 85.6305, 156.409, 0.162976, 106.392, 0.143615, -10.9988, 0.158746, -134.55
110, 1.83333, 87.6502, 34.9142, 78.3667, -75.9911, 85.9385, 156.46, 0.164484, 106.571, 0.144954, -10.7142, 0.160191, -134.337
111, 1.84167, 87.9698, 34.9471, 78.6813, -75.8993, 86.2477, 156.509, 0.166002, 106.746, 0.146305, -10.4328, 0.161647, -134.127
111, 1.85000, 88.2908, 34.979, 78.998, -75.8084, 86.5581, 156.558, 0.16753, 106.919, 0.147668, -10.1545, 0.163112, -133.92
111, 1.85833, 88.6132, 35.0099, 79.3167, -75.7184, 86.8698, 156.606, 0.169069, 107.089, 0.149043, -9.87946, 0.164587, -133.716
112, 1.86667, 88.9372, 35.0398, 79.6375, -75.6291, 87.1827, 156.654, 0.170619, 107.256, 0.150429, -9.60744, 0.166072, -133.515
113, 1.87500, 89.2626, 35.0687, 79.9604, -75.5408, 87.4968, 156.7, 0.172179, 107.42, 0.151827, -9.33852, 0.167567, -133.316
113, 1.88333, 89.5895, 35.0966, 80.2854, -75.4533, 87.8121, 156.746, 0.17375, 107.582, 0.153237, -9.07263, 0.169071, -133.12
114, 1.89167, 89.918, 35.1235, 80.6125, -75.3666, 88.1287, 156.792, 0.175332, 107.74, 0.15466, -8.80971, 0.170586, -132.926
114, 1.90000, 90.2478, 35.1495, 80.9417, -75.2808, 88.4465, 156.836, 0.176924, 107.896, 0.156094, -8.5498, 0.172111, -132.735
114, 1.90833, 90.5791, 35.1744, 81.273, -75.1959, 88.7655, 156.88, 0.178527, 108.05, 0.157541, -8.29284, 0.173646, -132.547
115, 1.91667, 90.912, 35.1983, 81.6066, -75.1118, 89.0857, 156.923, 0.18014, 108.2, 0.159, -8.03875, 0.175191, -132.361
116, 1.92500, 91.2463, 35.2212, 81.9422, -75.0286, 89.4072, 156.965, 0.181765, 108.348, 0.160471, -7.78758, 0.176746, -132.178
116, 1.93333, 91.5821, 35.2432, 82.2801, -74.9463, 89.7299, 157.007, 0.1834, 108.494, 0.161955, -7.53927, 0.178311, -131.997
117, 1.94167, 91.9194, 35.2641, 82.6203, -74.8648, 90.0539, 157.048, 0.185046, 108.637, 0.163451, -7.29375, 0.179886, -131.818
117, 1.95000, 92.2582, 35.284, 82.9626, -74.7842, 90.3791, 157.088, 0.186703, 108.777, 0.16496, -7.05107, 0.181471, -131.642
117, 1.95833, 92.5984, 35.3028, 83.3072, -74.7044, 90.7055, 157.128, 0.188371, 108.915, 0.166482, -6.81116, 0.183067, -131.468
118, 1.96667, 92.9402, 35.3207, 83.6542, -74.6255, 91.0332, 157.167, 0.19005, 109.05, 0.168017, -6.57397, 0.184673, -131.297
119, 1.97500, 93.2834, 35.3375, 84.0033, -74.5475, 91.3622, 157.205, 0.19174, 109.183, 0.169565, -6.33952, 0.186289, -131.128
119, 1.98333, 93.628, 35.3534, 84.3548, -74.4704, 91.6923, 157.243, 0.193441, 109.313, 0.171125, -6.10778, 0.187915, -130.961
120, 1.99167, 93.9742, 35.3682, 84.7087, -74.3941, 92.0238, 157.28, 0.195153, 109.441, 0.172699, -5.87869, 0.189552, -130.796
120, 2.00000, 94.3219, 35.382, 85.0649, -74.3187, 92.3565, 157.316, 0.196876, 109.567, 0.174286, -5.65227, 0.191199, -130.634
120, 2.00833, 94.671, 35.3947, 85.4235, -74.2442, 92.6905, 157.352, 0.19861, 109.69, 0.175887, -5.42847, 0.192856, -130.474
121, 2.01667, 95.0216, 35.4064, 85.7845, -74.1706, 93.0257, 157.387, 0.200356, 109.81, 0.177501, -5.20726, 0.194525, -130.315
122, 2.02500, 95.3736, 35.4171, 86.1479, -74.0978, 93.3623, 157.421, 0.202112, 109.928, 0.179129, -4.98865, 0.196203, -130.159
122, 2.03333, 95.7271, 35.4267, 86.5137, -74.026, 93.7, 157.455, 0.20388, 110.044, 0.18077, -4.7726, 0.197892, -130.006
123, 2.04167, 96.0822, 35.4353, 86.882, -73.955, 94.0391, 157.488, 0.20566, 110.158, 0.182425, -4.55907, 0.199591, -129.854
123, 2.05000, 96.4386, 35.4429, 87.2528, -73.8849, 94.3795, 157.521, 0.20745, 110.269, 0.184094, -4.34808, 0.201301, -129.704
123, 2.05833, 96.7965, 35.4494, 87.6261, -73.8157, 94.7211, 157.553, 0.209252, 110.378, 0.185777, -4.13959, 0.203022, -129.556
124, 2.06667, 97.1559, 35.4549, 88.002, -73.7474, 95.0641, 157.584, 0.211065, 110.485, 0.187475, -3.93356, 0.204753, -129.41
125, 2.07500, 97.5167, 35.4593, 88.3804, -73.6801, 95.4083, 157.615, 0.212889, 110.589, 0.189186, -3.73001, 0.206495, -129.266
125, 2.08333, 97.8789, 35.4627, 88.7614, -73.6136, 95.7538, 157.645, 0.214725, 110.691, 0.190912, -3.52891, 0.208248, -129.124
126, 2.09167, 98.2426, 35.465, 89.145, -73.548, 96.1007, 157.674, 0.216573, 110.791, 0.192653, -3.33021, 0.210011, -128.984
126, 2.10000, 98.6077, 35.4663, 89.5312, -73.4834, 96.4489, 157.703, 0.218431, 110.889, 0.194408, -3.13394, 0.211786, -128.846
126, 2.10833, 98.9742, 35.4665, 89.92, -73.4197, 96.7984, 157.732, 0.220302, 110.984, 0.196178, -2.94006, 0.213571, -128.709
127, 2.11667, 99.3422, 35.4657, 90.3116, -73.3569, 97.1492, 157.76, 0.222184, 111.078, 0.197963, -2.74854, 0.215367, -128.575
128, 2.12500, 99.7116, 35.4637, 90.7058, -73.2951, 97.5014, 157.787, 0.224077, 111.169, 0.199763, -2.55941, 0.217174, -128.442
128, 2.13333, 100.082, 35.4607, 91.1028, -73.2341, 97.8549, 157.814, 0.225982, 111.258, 0.201578, -2.37262, 0.218992, -128.311
129, 2.14167, 100.455, 35.4567, 91.5025, -73.1742, 98.2098, 157.84, 0.227898, 111.345, 0.203408, -2.18814, 0.220822, -128.182
129, 2.15000, 100.828, 35.4516, 91.905, -73.1152, 98.566, 157.865, 0.229826, 111.429, 0.205254, -2.00601, 0.222662, -128.054
129, 2.15833, 101.203, 35.4454, 92.3103, -73.0571, 98.9236, 157.891, 0.231766, 111.512, 0.207116, -1.82618, 0.224514, -127.928
130, 2.16667, 101.579, 35.4381, 92.7184, -73, 99.2826, 157.915, 0.233717, 111.592, 0.208993, -1.64863, 0.226377, -127.804
131, 2.17500, 101.957, 35.4297, 93.1294, -72.9439, 99.643, 157.939, 0.23568, 111.671, 0.210886, -1.47338, 0.228251, -127.681
131, 2.18333, 102.336, 35.4203, 93.5432, -72.8888, 100.005, 157.963, 0.237655, 111.747, 0.212795, -1.3004, 0.230136, -127.56
132, 2.19167, 102.716, 35.4098, 93.9601, -72.8346, 100.368, 157.986, 0.239641, 111.821, 0.214721, -1.12966, 0.232033, -127.441
132, 2.20000, 103.098, 35.3982, 94.3797, -72.7814, 100.733, 158.008, 0.241639, 111.893, 0.216662, -0.961195, 0.233941, -127.323
132, 2.20833, 103.481, 35.3855, 94.8024, -72.7293, 101.099, 158.031, 0.243648, 111.963, 0.21862, -0.794971, 0.235861, -127.206
133, 2.21667, 103.865, 35.3717, 95.2281, -72.6781, 101.466, 158.052, 0.24567, 112.031, 0.220595, -0.63096, 0.237792, -127.092
134, 2.22500, 104.251, 35.3569, 95.6567, -72.628, 101.835, 158.073, 0.247703, 112.098, 0.222586, -0.469192, 0.239735, -126.978
134, 2.23333, 104.638, 35.3409, 96.0884, -72.5789, 102.206, 158.094, 0.249747, 112.162, 0.224595, -0.309641, 0.24169, -126.866
135, 2.24167, 105.026, 35.3239, 96.5233, -72.5308, 102.577, 158.114, 0.251804, 112.224, 0.22662, -0.15228, 0.243657, -126.756
135, 2.25000, 105.415, 35.3058, 96.9611, -72.4837, 102.951, 158.134, 0.253872, 112.284, 0.228663, 0.00285985, 0.245636, -126.647
135, 2.25833, 105.806, 35.2865, 97.4021, -72.4378, 103.326, 158.154, 0.255951, 112.342, 0.230723, 0.155804, 0.247626, -126.539
136, 2.26667, 106.198, 35.2662, 97.8463, -72.3928, 103.702, 158.173, 0.258043, 112.398, 0.232801, 0.306575, 0.249629, -126.433
137, 2.27500, 106.591, 35.2448, 98.2936, -72.349, 104.08, 158.191, 0.260146, 112.452, 0.234896, 0.455143, 0.251643, -126.328
137, 2.28333, 106.985, 35.2223, 98.7441, -72.3062, 104.46, 158.209, 0.262261, 112.504, 0.237009, 0.60153, 0.25367, -126.225
138, 2.29167, 107.38, 35.1987, 99.1979, -72.2646, 104.841, 158.227, 0.264387, 112.555, 0.239141, 0.745758, 0.255709, -126.123
138, 2.30000, 107.777, 35.174, 99.655, -72.224, 105.224, 158.244, 0.266525, 112.603, 0.24129, 0.887796, 0.257761, -126.022
138, 2.30833, 108.174, 35.1482, 100.115, -72.1846, 105.608, 158.261, 0.268674, 112.65, 0.243458, 1.02766, 0.259825, -125.922
139, 2.31667, 108.573, 35.1213, 100.579, -72.1463, 105.994, 158.278, 0.270836, 112.694, 0.245644, 1.16538, 0.261902, -125.824
140, 2.32500, 108.973, 35.0934, 101.046, -72.1091, 106.382, 158.294, 0.273008, 112.737, 0.247849, 1.30091, 0.263991, -125.726
140, 2.33333, 109.374, 35.0643, 101.516, -72.0731, 106.772, 158.31, 0.275193, 112.778, 0.250073, 1.43428, 0.266093, -125.63
141, 2.34167, 109.776, 35.0341, 101.99, -72.0382, 107.163, 158.325, 0.277388, 112.817, 0.252317, 1.5655, 0.268208, -125.536
141, 2.35000, 110.179, 35.0029, 102.467, -72.0045, 107.556, 158.34, 0.279596, 112.854, 0.254579, 1.69455, 0.270336, -125.442
141, 2.35833, 110.582, 34.9706, 102.948, -71.972, 107.95, 158.355, 0.281814, 112.89, 0.25686, 1.82143, 0.272477, -125.35
142, 2.36667, 110.987, 34.9371, 103.432, -71.9407, 108.347, 158.37, 0.284044, 112.923, 0.259161, 1.94616, 0.274631, -125.258
143, 2.37500, 111.393, 34.9026, 103.919, -71.9107, 108.745, 158.384, 0.286286, 112.955, 0.261482, 2.06871, 0.276799, -125.168
143, 2.38333, 111.8, 34.867, 104.41, -71.8818, 109.145, 158.398, 0.288538, 112.985, 0.263823, 2.1891, 0.27898, -125.079
144, 2.39167, 112.207, 34.8304, 104.905, -71.8542, 109.547, 158.411, 0.290802, 113.013, 0.266184, 2.30734, 0.281175, -124.991
144, 2.40000, 112.616, 34.7926, 105.403, -71.8279, 109.951, 158.424, 0.293077, 113.04, 0.268565, 2.42339, 0.283384, -124.904
144, 2.40833, 113.025, 34.7538, 105.905, -71.8028, 110.357, 158.437, 0.295364, 113.064, 0.270966, 2.53727, 0.285606, -124.818
145, 2.41667, 113.435, 34.714, 106.41, -71.779, 110.765, 158.45, 0.297661, 113.087, 0.273388, 2.64898, 0.287843, -124.733
