Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
146, 2.42500, 113.846, 34.673, 106.919, -71.7566, 111.175, 158.462, 0.29997, 113.109, 0.275831, 2.75851, 0.290094, -124.649
146, 2.43333, 114.257, 34.6311, 107.432, -71.7354, 111.587, 158.474, 0.302289, 113.128, 0.278294, 2.86585, 0.292359, -124.566
147, 2.44167, 114.669, 34.588, 107.948, -71.7156, 112.001, 158.486, 0.30462, 113.146, 0.280779, 2.97101, 0.294639, -124.484
147, 2.45000, 115.082, 34.544, 108.468, -71.6971, 112.418, 158.497, 0.306961, 113.162, 0.283285, 3.07398, 0.296933, -124.403
147, 2.45833, 115.496, 34.4989, 108.991, -71.6799, 112.836, 158.508, 0.309313, 113.176, 0.285812, 3.17475, 0.299242, -124.323
148, 2.46667, 115.91, 34.4527, 109.519, -71.6642, 113.257, 158.519, 0.311675, 113.189, 0.288361, 3.27332, 0.301567, -124.244
149, 2.47500, 116.325, 34.4056, 110.05, -71.6498, 113.68, 158.53, 0.314049, 113.2, 0.290932, 3.36968, 0.303907, -124.166
149, 2.48333, 116.74, 34.3574, 110.585, -71.6369, 114.105, 158.54, 0.316432, 113.21, 0.293524, 3.46383, 0.306262, -124.089
150, 2.49167, 117.156, 34.3083, 111.123, -71.6253, 114.533, 158.551, 0.318827, 113.218, 0.296138, 3.55577, 0.308632, -124.012
150, 2.50000, 117.572, 34.2581, 111.666, -71.6152, 114.963, 158.56, 0.321231, 113.224, 0.298775, 3.64548, 0.311019, -123.937
150, 2.50833, 117.988, 34.207, 112.212, -71.6066, 115.395, 158.57, 0.323646, 113.229, 0.301434, 3.73296, 0.313422, -123.862
151, 2.51667, 118.406, 34.1548, 112.762, -71.5994, 115.83, 158.58, 0.326072, 113.233, 0.304115, 3.81821, 0.315841, -123.788
152, 2.52500, 118.823, 34.1018, 113.315, -71.5938, 116.268, 158.589, 0.328507, 113.234, 0.306819, 3.90121, 0.318276, -123.715
152, 2.53333, 119.241, 34.0477, 113.873, -71.5896, 116.708, 158.598, 0.330952, 113.235, 0.309545, 3.98196, 0.320728, -123.643
153, 2.54167, 119.659, 33.9928, 114.434, -71.5869, 117.151, 158.606, 0.333407, 113.233, 0.312295, 4.06046, 0.323198, -123.572
153, 2.55000, 120.077, 33.9369, 114.999, -71.5858, 117.597, 158.615, 0.335872, 113.231, 0.315068, 4.13669, 0.325684, -123.502
153, 2.55833, 120.495, 33.8801, 115.568, -71.5862, 118.046, 158.623, 0.338347, 113.226, 0.317863, 4.21065, 0.328188, -123.432
154, 2.56667, 120.914, 33.8224, 116.141, -71.5882, 118.497, 158.631, 0.340832, 113.221, 0.320682, 4.28235, 0.33071, -123.363
155, 2.57500, 121.333, 33.7638, 116.718, -71.5917, 118.951, 158.639, 0.343325, 113.214, 0.323525, 4.35175, 0.333249, -123.295
155, 2.58333, 121.752, 33.7044, 117.298, -71.5969, 119.409, 158.646, 0.345829, 113.205, 0.32639, 4.41887, 0.335807, -123.228
156, 2.59167, 122.171, 33.6441, 117.882, -71.6036, 119.869, 158.653, 0.348341, 113.196, 0.32928, 4.4837, 0.338384, -123.162
156, 2.60000, 122.59, 33.583, 118.47, -71.612, 120.333, 158.66, 0.350863, 113.185, 0.332193, 4.54622, 0.340979, -123.096
156, 2.60833, 123.009, 33.521, 119.062, -71.622, 120.799, 158.667, 0.353394, 113.172, 0.33513, 4.60644, 0.343594, -123.031
157, 2.61667, 123.428, 33.4583, 119.658, -71.6336, 121.27, 158.673, 0.355934, 113.159, 0.338091, 4.66435, 0.346228, -122.967
158, 2.62500, 123.847, 33.3948, 120.257, -71.6469, 121.743, 158.679, 0.358482, 113.144, 0.341075, 4.71994, 0.348882, -122.904
158, 2.63333, 124.266, 33.3305, 120.86, -71.6619, 122.22, 158.685, 0.36104, 113.127, 0.344084, 4.77321, 0.351556, -122.842
159, 2.64167, 124.685, 33.2655, 121.467, -71.6786, 122.7, 158.69, 0.363606, 113.11, 0.347117, 4.82415, 0.35425, -122.78
159, 2.65000, 125.104, 33.1998, 122.077, -71.6969, 123.184, 158.696, 0.366181, 113.091, 0.350174, 4.87277, 0.356966, -122.719
159, 2.65833, 125.522, 33.1334, 122.692, -71.717, 123.671, 158.7, 0.368764, 113.072, 0.353255, 4.91904, 0.359702, -122.66
160, 2.66667, 125.94, 33.0663, 123.31, -71.7388, 124.163, 158.705, 0.371356, 113.051, 0.356361, 4.96299, 0.36246, -122.6
161, 2.67500, 126.358, 32.9985, 123.931, -71.7622, 124.658, 158.709, 0.373956, 113.029, 0.359491, 5.00459, 0.365239, -122.542
161, 2.68333, 126.776, 32.9301, 124.556, -71.7875, 125.157, 158.713, 0.376564, 113.006, 0.362646, 5.04385, 0.368041, -122.485
162, 2.69167, 127.194, 32.8612, 125.185, -71.8144, 125.66, 158.716, 0.37918, 112.982, 0.365825, 5.08077, 0.370865, -122.428
162, 2.70000, 127.611, 32.7916, 125.818, -71.8432, 126.167, 158.719, 0.381805, 112.957, 0.369028, 5.11534, 0.373712, -122.372
162, 2.70833, 128.027, 32.7215, 126.453, -71.8736, 126.678, 158.721, 0.384437, 112.931, 0.372255, 5.14757, 0.376583, -122.318
163, 2.71667, 128.444, 32.6508, 127.093, -71.9059, 127.193, 158.723, 0.387077, 112.904, 0.375508, 5.17747, 0.379477, -122.264
164, 2.72500, 128.86, 32.5796, 127.736, -71.9399, 127.713, 158.725, 0.389725, 112.876, 0.378785, 5.20501, 0.382395, -122.21
164, 2.73333, 129.276, 32.508, 128.382, -71.9756, 128.236, 158.726, 0.39238, 112.847, 0.382086, 5.23022, 0.385338, -122.158
165, 2.74167, 129.691, 32.4359, 129.032, -72.0132, 128.765, 158.727, 0.395044, 112.817, 0.385412, 5.2531, 0.388305, -122.107
165, 2.75000, 130.106, 32.3634, 129.685, -72.0525, 129.298, 158.726, 0.397715, 112.787, 0.388762, 5.27364, 0.391298, -122.057
165, 2.75833, 130.521, 32.2904, 130.341, -72.0936, 129.835, 158.726, 0.400393, 112.755, 0.392136, 5.29185, 0.394316, -122.008
166, 2.76667, 130.935, 32.2171, 131.001, -72.1364, 130.378, 158.725, 0.40308, 112.723, 0.395535, 5.30774, 0.39736, -121.959
167, 2.77500, 131.348, 32.1434, 131.664, -72.1811, 130.925, 158.723, 0.405773, 112.691, 0.398959, 5.32132, 0.400431, -121.912
167, 2.78333, 131.762, 32.0695, 132.33, -72.2275, 131.476, 158.721, 0.408474, 112.657, 0.402406, 5.33259, 0.403528, -121.866
168, 2.79167, 132.175, 31.9952, 132.999, -72.2757, 132.033, 158.717, 0.411183, 112.623, 0.405878, 5.34156, 0.406653, -121.821
168, 2.80000, 132.587, 31.9206, 133.671, -72.3256, 132.595, 158.714, 0.413899, 112.588, 0.409374, 5.34824, 0.409805, -121.777
168, 2.80833, 132.999, 31.8458, 134.347, -72.3773, 133.162, 158.709, 0.416622, 112.553, 0.412895, 5.35265, 0.412985, -121.734
169, 2.81667, 133.411, 31.7708, 135.025, -72.4308, 133.734, 158.704, 0.419353, 112.517, 0.416439, 5.35478, 0.416194, -121.692
170, 2.82500, 133.822, 31.6956, 135.706, -72.486, 134.311, 158.698, 0.422092, 112.48, 0.420008, 5.35466, 0.419432, -121.652
170, 2.83333, 134.233, 31.6203, 136.39, -72.543, 134.894, 158.691, 0.424838, 112.443, 0.4236, 5.3523, 0.422698, -121.613
171, 2.84167, 134.643, 31.5447, 137.077, -72.6017, 135.482, 158.683, 0.427592, 112.406, 0.427216, 5.34772, 0.425995, -121.574
171, 2.85000, 135.054, 31.4691, 137.767, -72.6621, 136.075, 158.674, 0.430353, 112.368, 0.430856, 5.34092, 0.429321, -121.538
171, 2.85833, 135.464, 31.3934, 138.459, -72.7242, 136.674, 158.664, 0.433122, 112.329, 0.43452, 5.33192, 0.432678, -121.502
172, 2.86667, 135.874, 31.3177, 139.154, -72.7881, 137.278, 158.653, 0.435899, 112.29, 0.438207, 5.32075, 0.436065, -121.468
173, 2.87500, 136.283, 31.2419, 139.852, -72.8536, 137.888, 158.642, 0.438684, 112.251, 0.441918, 5.30742, 0.439484, -121.435
173, 2.88333, 136.692, 31.1661, 140.552, -72.9208, 138.504, 158.629, 0.441477, 112.212, 0.445652, 5.29195, 0.442934, -121.404
174, 2.89167, 137.102, 31.0903, 141.254, -72.9896, 139.126, 158.615, 0.444278, 112.172, 0.44941, 5.27436, 0.446416, -121.374
174, 2.90000, 137.511, 31.0145, 141.959, -73.0601, 139.753, 158.6, 0.447087, 112.132, 0.45319, 5.25468, 0.449931, -121.346
174, 2.90833, 137.92, 30.9388, 142.667, -73.1322, 140.386, 158.584, 0.449905, 112.092, 0.456994, 5.23291, 0.453478, -121.319
175, 2.91667, 138.329, 30.8631, 143.376, -73.206, 141.025, 158.566, 0.452731, 112.051, 0.460821, 5.20909, 0.457058, -121.293
176, 2.92500, 138.738, 30.7876, 144.088, -73.2813, 141.67, 158.548, 0.455566, 112.01, 0.464671, 5.18325, 0.460671, -121.269
176, 2.93333, 139.147, 30.7121, 144.803, -73.3581, 142.321, 158.528, 0.45841, 111.969, 0.468543, 5.1554, 0.464317, -121.247
177, 2.94167, 139.557, 30.6368, 145.519, -73.4366, 142.978, 158.507, 0.461264, 111.928, 0.472438, 5.12556, 0.467998, -121.227
177, 2.95000, 139.966, 30.5616, 146.238, -73.5165, 143.64, 158.484, 0.464126, 111.887, 0.476356, 5.09378, 0.471713, -121.208
177, 2.95833, 140.376, 30.4866, 146.958, -73.598, 144.309, 158.46, 0.466998, 111.846, 0.480296, 5.06007, 0.475462, -121.191
178, 2.96667, 140.786, 30.4117, 147.681, -73.6809, 144.984, 158.435, 0.46988, 111.804, 0.484259, 5.02445, 0.479247, -121.175
179, 2.97500, 141.197, 30.337, 148.405, -73.7653, 145.665, 158.408, 0.472772, 111.763, 0.488244, 4.98696, 0.483066, -121.162
179, 2.98333, 141.608, 30.2626, 149.132, -73.8511, 146.353, 158.379, 0.475674, 111.721, 0.492251, 4.94763, 0.48692, -121.15
180, 2.99167, 142.02, 30.1883, 149.861, -73.9384, 147.046, 158.349, 0.478587, 111.679, 0.496281, 4.90648, 0.490811, -121.14
180, 3.00000, 142.433, 30.1142, 150.591, -74.027, 147.746, 158.318, 0.481511, 111.638, 0.500333, 4.86355, 0.494737, -121.132
180, 3.00833, 142.846, 30.0404, 151.323, -74.117, 148.451, 158.284, 0.484446, 111.596, 0.504406, 4.81885, 0.498699, -121.126
181, 3.01667, 143.26, 29.9668, 152.057, -74.2084, 149.163, 158.25, 0.487392, 111.554, 0.508502, 4.77242, 0.502698, -121.122
182, 3.02500, 143.675, 29.8934, 152.793, -74.301, 149.881, 158.213, 0.49035, 111.512, 0.51262, 4.7243, 0.506732, -121.12
182, 3.03333, 144.091, 29.8202, 153.53, -74.395, 150.605, 158.175, 0.49332, 111.471, 0.516759, 4.67451, 0.510804, -121.12
183, 3.04167, 144.508, 29.7473, 154.27, -74.4902, 151.335, 158.135, 0.496303, 111.429, 0.520921, 4.62307, 0.514912, -121.122
183, 3.05000, 144.926, 29.6746, 155.011, -74.5866, 152.072, 158.093, 0.499298, 111.387, 0.525104, 4.57003, 0.519057, -121.126
183, 3.05833, 145.346, 29.6021, 155.753, -74.6843, 152.814, 158.05, 0.502307, 111.345, 0.529309, 4.5154, 0.52324, -121.132
184, 3.06667, 145.767, 29.5299, 156.498, -74.7832, 153.563, 158.004, 0.505329, 111.303, 0.533536, 4.45922, 0.52746, -121.14
185, 3.07500, 146.189, 29.4579, 157.244, -74.8832, 154.318, 157.957, 0.508364, 111.261, 0.537785, 4.40152, 0.531717, -121.15
185, 3.08333, 146.613, 29.3861, 157.991, -74.9844, 155.078, 157.908, 0.511414, 111.219, 0.542055, 4.34233, 0.536012, -121.163
186, 3.09167, 147.038, 29.3145, 158.741, -75.0867, 155.845, 157.857, 0.514478, 111.178, 0.546348, 4.28167, 0.540345, -121.178
186, 3.10000, 147.465, 29.2431, 159.491, -75.19, 156.618, 157.804, 0.517558, 111.136, 0.550662, 4.21957, 0.544715, -121.195
186, 3.10833, 147.894, 29.1719, 160.244, -75.2945, 157.397, 157.749, 0.520652, 111.094, 0.554999, 4.15608, 0.549123, -121.214
187, 3.11667, 148.325, 29.1009, 160.998, -75.3999, 158.181, 157.692, 0.523763, 111.052, 0.559357, 4.09119, 0.553569, -121.235
188, 3.12500, 148.758, 29.03, 161.754, -75.5064, 158.972, 157.633, 0.526889, 111.01, 0.563737, 4.02495, 0.558053, -121.259
188, 3.13333, 149.193, 28.9593, 162.511, -75.6139, 159.768, 157.572, 0.530031, 110.968, 0.56814, 3.95739, 0.562574, -121.285
189, 3.14167, 149.63, 28.8887, 163.271, -75.7224, 160.571, 157.509, 0.533191, 110.926, 0.572565, 3.88853, 0.567135, -121.314
189, 3.15000, 150.069, 28.8183, 164.031, -75.8319, 161.379, 157.444, 0.536368, 110.883, 0.577012, 3.81839, 0.571733, -121.344
189, 3.15833, 150.511, 28.7479, 164.794, -75.9422, 162.192, 157.377, 0.539562, 110.841, 0.581481, 3.747, 0.576369, -121.377
190, 3.16667, 150.955, 28.6776, 165.558, -76.0535, 163.012, 157.308, 0.542775, 110.799, 0.585973, 3.67438, 0.581044, -121.413
191, 3.17500, 151.402, 28.6074, 166.324, -76.1657, 163.837, 157.237, 0.546005, 110.756, 0.590488, 3.60055, 0.585756, -121.45
191, 3.18333, 151.851, 28.5372, 167.092, -76.2788, 164.668, 157.163, 0.549255, 110.713, 0.595025, 3.52555, 0.590507, -121.49
192, 3.19167, 152.303, 28.467, 167.861, -76.3927, 165.504, 157.088, 0.552524, 110.67, 0.599586, 3.44938, 0.595296, -121.533
192, 3.20000, 152.757, 28.3968, 168.633, -76.5075, 166.346, 157.01, 0.555812, 110.627, 0.604169, 3.37207, 0.600123, -121.578
192, 3.20833, 153.215, 28.3266, 169.406, -76.623, 167.193, 156.93, 0.55912, 110.584, 0.608776, 3.29364, 0.604988, -121.625
193, 3.21667, 153.675, 28.2563, 170.181, -76.7395, 168.045, 156.849, 0.562448, 110.54, 0.613407, 3.2141, 0.609892, -121.674
194, 3.22500, 154.138, 28.1859, 170.958, -76.8567, 168.903, 156.765, 0.565797, 110.497, 0.618061, 3.13349, 0.614833, -121.726
194, 3.23333, 154.605, 28.1154, 171.737, -76.9747, 169.766, 156.679, 0.569167, 110.453, 0.622739, 3.0518, 0.619812, -121.781
195, 3.24167, 155.074, 28.0448, 172.518, -77.0934, 170.635, 156.59, 0.572559, 110.408, 0.627441, 2.96905, 0.62483, -121.838
195, 3.25000, 155.547, 27.974, 173.301, -77.213, 171.508, 156.5, 0.575972, 110.363, 0.632168, 2.88528, 0.629886, -121.897
195, 3.25833, 156.022, 27.903, 174.087, -77.3332, 172.387, 156.407, 0.579407, 110.318, 0.636919, 2.80048, 0.634979, -121.958
196, 3.26667, 156.502, 27.8317, 174.874, -77.4543, 173.27, 156.313, 0.582864, 110.273, 0.641695, 2.71465, 0.64011, -122.022
197, 3.27500, 156.984, 27.7602, 175.664, -77.576, 174.159, 156.216, 0.586345, 110.227, 0.646496, 2.62784, 0.645279, -122.089
197, 3.28333, 157.47, 27.6884, 176.456, -77.6985, 175.052, 156.117, 0.589848, 110.18, 0.651322, 2.54004, 0.650486, -122.157
198, 3.29167, 157.96, 27.6163, 177.25, -77.8217, 175.951, 156.015, 0.593375, 110.133, 0.656175, 2.45124, 0.655731, -122.229
198, 3.30000, 158.453, 27.5439, 178.046, -77.9457, 176.854, 155.912, 0.596925, 110.086, 0.661053, 2.36149, 0.661012, -122.302
198, 3.30833, 158.949, 27.4711, 178.845, -78.0703, 177.762, 155.807, 0.600499, 110.038, 0.665956, 2.27077, 0.666332, -122.378
199, 3.31667, 159.449, 27.3979, 179.647, -78.1956, 178.674, 155.699, 0.604098, 109.989, 0.670888, 2.17909, 0.67169, -122.456
200, 3.32500, 159.953, 27.3242, 180.451, -78.3217, 179.592, 155.589, 0.60772, 109.94, 0.675845, 2.08646, 0.677084, -122.537
200, 3.33333, 160.46, 27.2501, 181.258, -78.4484, 180.513, 155.477, 0.611368, 109.891, 0.680829, 1.99289, 0.682516, -122.62
201, 3.34167, 160.972, 27.1754, 182.067, -78.5759, 181.44, 155.363, 0.615041, 109.84, 0.685841, 1.89836, 0.687986, -122.705
201, 3.35000, 161.487, 27.1002, 182.879, -78.7041, 182.371, 155.247, 0.618739, 109.789, 0.690881, 1.8029, 0.693492, -122.793
201, 3.35833, 162.005, 27.0245, 183.694, -78.8329, 183.306, 155.129, 0.622463, 109.737, 0.695948, 1.70651, 0.699036, -122.883
202, 3.36667, 162.528, 26.9482, 184.512, -78.9625, 184.246, 155.008, 0.626213, 109.685, 0.701044, 1.60917, 0.704617, -122.976
203, 3.37500, 163.054, 26.8712, 185.332, -79.0928, 185.19, 154.886, 0.629988, 109.632, 0.706169, 1.5109, 0.710235, -123.071
203, 3.38333, 163.585, 26.7936, 186.156, -79.2237, 186.138, 154.761, 0.63379, 109.577, 0.711322, 1.4117, 0.71589, -123.168
204, 3.39167, 164.119, 26.7154, 186.982, -79.3554, 187.09, 154.634, 0.637619, 109.522, 0.716506, 1.31154, 0.721582, -123.267
204, 3.40000, 164.657, 26.6364, 187.812, -79.4878, 188.047, 154.505, 0.641474, 109.467, 0.721718, 1.21046, 0.727311, -123.369
204, 3.40833, 165.199, 26.5566, 188.645, -79.621, 189.008, 154.375, 0.645355, 109.41, 0.726961, 1.10843, 0.733076, -123.473
205, 3.41667, 165.745, 26.4761, 189.481, -79.7549, 189.973, 154.241, 0.649264, 109.352, 0.732234, 1.00544, 0.738879, -123.579
206, 3.42500, 166.295, 26.3948, 190.321, -79.8895, 190.941, 154.106, 0.6532, 109.294, 0.737538, 0.901502, 0.744718, -123.688
206, 3.43333, 166.848, 26.3127, 191.163, -80.0248, 191.914, 153.969, 0.657164, 109.234, 0.742873, 0.79661, 0.750593, -123.798
207, 3.44167, 167.406, 26.2297, 192.01, -80.161, 192.891, 153.83, 0.661155, 109.174, 0.74824, 0.690739, 0.756506, -123.911
207, 3.45000, 167.968, 26.1459, 192.859, -80.2978, 193.871, 153.689, 0.665173, 109.112, 0.753637, 0.583908, 0.762454, -124.027
207, 3.45833, 168.534, 26.0611, 193.712, -80.4355, 194.856, 153.545, 0.669219, 109.05, 0.759067, 0.476097, 0.768439, -124.144
208, 3.46667, 169.103, 25.9754, 194.569, -80.574, 195.844, 153.4, 0.673294, 108.986, 0.764531, 0.367284, 0.774461, -124.264
209, 3.47500, 169.677, 25.8888, 195.43, -80.7132, 196.836, 153.253, 0.677396, 108.921, 0.770026, 0.257487, 0.780518, -124.386
209, 3.48333, 170.255, 25.8011, 196.294, -80.8532, 197.831, 153.103, 0.681527, 108.856, 0.775554, 0.146683, 0.786612, -124.511
210, 3.49167, 170.836, 25.7125, 197.162, -80.9941, 198.83, 152.952, 0.685686, 108.789, 0.781117, 0.0348487, 0.792742, -124.637
210, 3.50000, 171.422, 25.6228, 198.034, -81.1358, 199.833, 152.798, 0.689872, 108.721, 0.786713, -0.0780002, 0.798908, -124.766
210, 3.50833, 172.011, 25.5321, 198.909, -81.2784, 200.839, 152.643, 0.694088, 108.651, 0.792343, -0.191888, 0.80511, -124.897
211, 3.51667, 172.604, 25.4403, 199.789, -81.4218, 201.849, 152.485, 0.698332, 108.581, 0.798008, -0.30684, 0.811348, -125.03
212, 3.52500, 173.201, 25.3474, 200.673, -81.5661, 202.863, 152.326, 0.702604, 108.509, 0.803708, -0.422841, 0.817622, -125.165
212, 3.53333, 173.802, 25.2534, 201.56, -81.7113, 203.879, 152.164, 0.706905, 108.436, 0.809443, -0.539917, 0.823932, -125.302
213, 3.54167, 174.407, 25.1582, 202.452, -81.8574, 204.899, 152.001, 0.711235, 108.362, 0.815214, -0.658096, 0.830278, -125.442
213, 3.55000, 175.016, 25.0618, 203.348, -82.0044, 205.923, 151.835, 0.715593, 108.286, 0.82102, -0.777363, 0.836658, -125.584
213, 3.55833, 175.628, 24.9643, 204.248, -82.1523, 206.949, 151.668, 0.71998, 108.209, 0.826863, -0.897745, 0.843075, -125.728
214, 3.56667, 176.245, 24.8656, 205.152, -82.3012, 207.979, 151.498, 0.724397, 108.131, 0.832743, -1.01927, 0.849527, -125.874
215, 3.57500, 176.865, 24.7657, 206.061, -82.4511, 209.012, 151.327, 0.728841, 108.051, 0.838659, -1.14193, 0.856015, -126.022
215, 3.58333, 177.489, 24.6645, 206.974, -82.6019, 210.049, 151.154, 0.733314, 107.97, 0.844612, -1.26575, 0.862537, -126.172
216, 3.59167, 178.116, 24.562, 207.891, -82.7538, 211.088, 150.978, 0.737817, 107.888, 0.850604, -1.39075, 0.869096, -126.325
216, 3.60000, 178.747, 24.4583, 208.813, -82.9066, 212.13, 150.801, 0.742348, 107.804, 0.856633, -1.51693, 0.875689, -126.479
216, 3.60833, 179.382, 24.3533, 209.739, -83.0605, 213.176, 150.622, 0.746908, 107.719, 0.862699, -1.64432, 0.882317, -126.636
217, 3.61667, 180.02, 24.247, 210.67, -83.2155, 214.224, 150.44, 0.751497, 107.633, 0.868805, -1.77295, 0.888981, -126.795
217, 3.62500, 180.662, 24.1394, 211.605, -83.3715, 215.275, 150.257, 0.756114, 107.545, 0.87495, -1.9028, 0.895679, -126.956
218, 3.63333, 181.308, 24.0304, 212.545, -83.5287, 216.329, 150.072, 0.760759, 107.455, 0.881133, -2.0339, 0.902411, -127.119
219, 3.64167, 181.957, 23.9201, 213.489, -83.6869, 217.386, 149.885, 0.765435, 107.364, 0.887356, -2.16629, 0.909179, -127.284
219, 3.65000, 182.609, 23.8084, 214.438, -83.8463, 218.446, 149.696, 0.770138, 107.272, 0.893618, -2.29996, 0.91598, -127.451
219, 3.65833, 183.265, 23.6953, 215.392, -84.0068, 219.508, 149.505, 0.774869, 107.178, 0.89992, -2.43493, 0.922816, -127.621
220, 3.66667, 183.925, 23.5808, 216.35, -84.1685, 220.573, 149.312, 0.77963, 107.083, 0.906263, -2.57124, 0.929687, -127.792
221, 3.67500, 184.587, 23.465, 217.313, -84.3313, 221.641, 149.117, 0.784419, 106.986, 0.912645, -2.70887, 0.936591, -127.966
221, 3.68333, 185.253, 23.3477, 218.281, -84.4954, 222.711, 148.921, 0.789236, 106.887, 0.919068, -2.84786, 0.943529, -128.141
222, 3.69167, 185.922, 23.2289, 219.253, -84.6607, 223.784, 148.722, 0.794081, 106.787, 0.925533, -2.98825, 0.950502, -128.319
222, 3.70000, 186.595, 23.1088, 220.23, -84.8272, 224.859, 148.521, 0.798955, 106.686, 0.932038, -3.13001, 0.957507, -128.499
222, 3.70833, 187.27, 22.9872, 221.212, -84.995, 225.936, 148.319, 0.803856, 106.582, 0.938585, -3.27319, 0.964546, -128.681
223, 3.71667, 187.949, 22.8641, 222.199, -85.164, 227.016, 148.114, 0.808787, 106.478, 0.945174, -3.41781, 0.971619, -128.865
224, 3.72500, 188.63, 22.7395, 223.191, -85.3344, 228.098, 147.908, 0.813744, 106.371, 0.951804, -3.56386, 0.978724, -129.051
224, 3.73333, 189.315, 22.6135, 224.187, -85.5061, 229.182, 147.699, 0.818729, 106.264, 0.958476, -3.71138, 0.985862, -129.239
225, 3.74167, 190.003, 22.4859, 225.189, -85.6791, 230.269, 147.489, 0.823743, 106.154, 0.965191, -3.8604, 0.993033, -129.429
225, 3.75000, 190.694, 22.3569, 226.195, -85.8535, 231.357, 147.276, 0.828784, 106.043, 0.971947, -4.0109, 1.00024, -129.622
225, 3.75833, 191.387, 22.2264, 227.206, -86.0292, 232.447, 147.062, 0.833851, 105.93, 0.978746, -4.16293, 1.00747, -129.816
226, 3.76667, 192.083, 22.0943, 228.221, -86.2064, 233.54, 146.846, 0.838947, 105.816, 0.985588, -4.31651, 1.01474, -130.012
227, 3.77500, 192.782, 21.9607, 229.242, -86.385, 234.634, 146.628, 0.84407, 105.7, 0.992473, -4.47163, 1.02204, -130.211
227, 3.78333, 193.484, 21.8256, 230.267, -86.565, 235.729, 146.408, 0.849219, 105.582, 0.9994, -4.62832, 1.02937, -130.411
228, 3.79167, 194.189, 21.6889, 231.298, -86.7465, 236.827, 146.186, 0.854396, 105.463, 1.00637, -4.78663, 1.03673, -130.614
228, 3.80000, 194.896, 21.5508, 232.333, -86.9294, 237.926, 145.962, 0.859599, 105.342, 1.01339, -4.94653, 1.04412, -130.819
228, 3.80833, 195.605, 21.411, 233.372, -87.1138, 239.027, 145.736, 0.864828, 105.219, 1.02044, -5.10805, 1.05154, -131.026
229, 3.81667, 196.317, 21.2697, 234.417, -87.2998, 240.129, 145.508, 0.870085, 105.095, 1.02754, -5.27125, 1.05899, -131.234
230, 3.82500, 197.032, 21.1269, 235.466, -87.4872, 241.232, 145.278, 0.875366, 104.969, 1.03469, -5.43609, 1.06648, -131.445
230, 3.83333, 197.749, 20.9824, 236.521, -87.6763, 242.337, 145.046, 0.880674, 104.842, 1.04188, -5.60261, 1.07399, -131.658
231, 3.84167, 198.468, 20.8364, 237.58, -87.8669, 243.443, 144.813, 0.886009, 104.713, 1.04911, -5.77086, 1.08153, -131.874
231, 3.85000, 199.189, 20.6888, 238.643, -88.0591, 244.549, 144.577, 0.891368, 104.582, 1.05638, -5.94081, 1.0891, -132.091
231, 3.85833, 199.913, 20.5397, 239.711, -88.2528, 245.657, 144.339, 0.896752, 104.449, 1.0637, -6.11249, 1.0967, -132.31
232, 3.86667, 200.638, 20.3889, 240.784, -88.4483, 246.766, 144.1, 0.902163, 104.315, 1.07106, -6.28595, 1.10432, -132.531
