Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
233, 3.87500, 201.366, 20.2366, 241.862, -88.6453, 247.876, 143.858, 0.907597, 104.179, 1.07847, -6.46115, 1.11198, -132.755
233, 3.88333, 202.096, 20.0827, 242.944, -88.8441, 248.986, 143.615, 0.913057, 104.041, 1.08592, -6.63815, 1.11966, -132.98
234, 3.89167, 202.827, 19.9272, 244.03, -89.0445, 250.097, 143.369, 0.918541, 103.902, 1.09341, -6.81698, 1.12736, -133.208
234, 3.90000, 203.561, 19.7701, 245.121, -89.2466, 251.208, 143.122, 0.924049, 103.761, 1.10095, -6.99761, 1.1351, -133.438
234, 3.90833, 204.296, 19.6114, 246.217, -89.4504, 252.319, 142.872, 0.929581, 103.618, 1.10853, -7.18007, 1.14286, -133.669
235, 3.91667, 205.033, 19.451, 247.317, -89.656, 253.431, 142.621, 0.935137, 103.474, 1.11616, -7.36442, 1.15064, -133.903
236, 3.92500, 205.771, 19.2891, 248.421, -89.8633, 254.543, 142.368, 0.940717, 103.327, 1.12382, -7.55062, 1.15845, -134.139
236, 3.93333, 206.512, 19.1256, 249.529, -90.0724, 255.655, 142.112, 0.946319, 103.18, 1.13154, -7.73871, 1.16628, -134.377
237, 3.94167, 207.253, 18.9605, 250.642, -90.2833, 256.767, 141.855, 0.951945, 103.03, 1.13929, -7.92873, 1.17414, -134.617
237, 3.95000, 207.996, 18.7938, 251.759, -90.496, 257.878, 141.596, 0.957592, 102.879, 1.14709, -8.12065, 1.18201, -134.859
237, 3.95833, 208.741, 18.6254, 252.879, -90.7105, 258.989, 141.334, 0.963263, 102.726, 1.15493, -8.31451, 1.18991, -135.103
238, 3.96667, 209.486, 18.4555, 254.004, -90.9269, 260.1, 141.071, 0.968955, 102.571, 1.16281, -8.51034, 1.19784, -135.35
238, 3.97500, 210.233, 18.2839, 255.133, -91.145, 261.209, 140.806, 0.974669, 102.415, 1.17073, -8.70813, 1.20578, -135.598
239, 3.98333, 210.981, 18.1108, 256.266, -91.3651, 262.318, 140.539, 0.980405, 102.257, 1.1787, -8.90789, 1.21374, -135.848
240, 3.99167, 211.73, 17.936, 257.402, -91.5871, 263.426, 140.27, 0.986162, 102.097, 1.18671, -9.10968, 1.22173, -136.101
240, 4.00000, 212.48, 17.7596, 258.543, -91.8109, 264.533, 139.999, 0.991939, 101.936, 1.19476, -9.31346, 1.22973, -136.356
240, 4.00833, 213.231, 17.5817, 259.686, -92.0367, 265.639, 139.725, 0.997736, 101.773, 1.20285, -9.51927, 1.23775, -136.612
241, 4.01667, 213.983, 17.4021, 260.834, -92.2644, 266.743, 139.45, 1.00355, 101.608, 1.21099, -9.72715, 1.24578, -136.871
242, 4.02500, 214.736, 17.2209, 261.984, -92.4941, 267.846, 139.173, 1.00939, 101.441, 1.21916, -9.93706, 1.25384, -137.132
242, 4.03333, 215.489, 17.0381, 263.138, -92.7257, 268.946, 138.894, 1.01525, 101.273, 1.22737, -10.149, 1.26191, -137.395
243, 4.04167, 216.243, 16.8537, 264.296, -92.9593, 270.045, 138.613, 1.02113, 101.103, 1.23563, -10.3631, 1.26999, -137.66
243, 4.05000, 216.997, 16.6677, 265.456, -93.1949, 271.142, 138.33, 1.02702, 100.932, 1.24392, -10.5793, 1.27809, -137.927
243, 4.05833, 217.751, 16.4801, 266.619, -93.4325, 272.237, 138.046, 1.03293, 100.759, 1.25226, -10.7976, 1.2862, -138.196
244, 4.06667, 218.506, 16.2909, 267.785, -93.6721, 273.329, 137.759, 1.03886, 100.584, 1.26063, -11.018, 1.29432, -138.467
245, 4.07500, 219.262, 16.1001, 268.954, -93.9137, 274.419, 137.47, 1.04481, 100.407, 1.26904, -11.2405, 1.30246, -138.74
245, 4.08333, 220.017, 15.9077, 270.126, -94.1574, 275.506, 137.179, 1.05078, 100.229, 1.27749, -11.4652, 1.3106, -139.015
246, 4.09167, 220.772, 15.7138, 271.3, -94.4031, 276.59, 136.886, 1.05676, 100.049, 1.28597, -11.692, 1.31876, -139.293
246, 4.10000, 221.528, 15.5182, 272.476, -94.6509, 277.67, 136.592, 1.06276, 99.8673, 1.29449, -11.921, 1.32692, -139.572
246, 4.10833, 222.283, 15.3211, 273.655, -94.9008, 278.748, 136.295, 1.06877, 99.684, 1.30305, -12.1522, 1.33509, -139.853
247, 4.11667, 223.038, 15.1224, 274.835, -95.1528, 279.822, 135.996, 1.0748, 99.4991, 1.31164, -12.3856, 1.34327, -140.137
248, 4.12500, 223.793, 14.9222, 276.018, -95.4068, 280.892, 135.696, 1.08084, 99.3126, 1.32027, -12.6212, 1.35145, -140.422
248, 4.13333, 224.547, 14.7203, 277.202, -95.663, 281.958, 135.393, 1.0869, 99.1243, 1.32893, -12.8589, 1.35964, -140.71
249, 4.14167, 225.301, 14.5169, 278.388, -95.9213, 283.02, 135.089, 1.09298, 98.9345, 1.33763, -13.0989, 1.36783, -140.999
249, 4.15000, 226.054, 14.312, 279.576, -96.1817, 284.078, 134.783, 1.09906, 98.743, 1.34636, -13.3412, 1.37602, -141.291
249, 4.15833, 226.807, 14.1055, 280.764, -96.4442, 285.131, 134.474, 1.10516, 98.5499, 1.35512, -13.5856, 1.38421, -141.584
250, 4.16667, 227.559, 13.8974, 281.954, -96.7089, 286.179, 134.164, 1.11127, 98.3551, 1.36391, -13.8323, 1.3924, -141.88
251, 4.17500, 228.31, 13.6878, 283.145, -96.9757, 287.223, 133.852, 1.1174, 98.1588, 1.37273, -14.0812, 1.40059, -142.177
251, 4.18333, 229.06, 13.4767, 284.336, -97.2447, 288.261, 133.539, 1.12353, 97.9608, 1.38158, -14.3324, 1.40878, -142.476
252, 4.19167, 229.809, 13.264, 285.529, -97.5159, 289.294, 133.223, 1.12968, 97.7612, 1.39046, -14.5859, 1.41696, -142.778
252, 4.20000, 230.557, 13.0498, 286.721, -97.7892, 290.321, 132.905, 1.13584, 97.56, 1.39937, -14.8416, 1.42514, -143.081
252, 4.20833, 231.304, 12.8341, 287.914, -98.0647, 291.342, 132.586, 1.142, 97.3572, 1.40831, -15.0996, 1.43331, -143.386
253, 4.21667, 232.049, 12.6169, 289.107, -98.3425, 292.357, 132.264, 1.14818, 97.1529, 1.41727, -15.3598, 1.44148, -143.693
254, 4.22500, 232.793, 12.3982, 290.299, -98.6223, 293.366, 131.941, 1.15437, 96.9469, 1.42625, -15.6224, 1.44963, -144.003
254, 4.23333, 233.536, 12.1779, 291.491, -98.9044, 294.368, 131.616, 1.16056, 96.7394, 1.43526, -15.8872, 1.45777, -144.313
255, 4.24167, 234.276, 11.9562, 292.683, -99.1887, 295.364, 131.289, 1.16677, 96.5303, 1.4443, -16.1543, 1.46591, -144.626
255, 4.25000, 235.016, 11.733, 293.874, -99.4751, 296.352, 130.961, 1.17298, 96.3197, 1.45335, -16.4237, 1.47402, -144.941
255, 4.25833, 235.753, 11.5083, 295.064, -99.7637, 297.333, 130.63, 1.17919, 96.1075, 1.46243, -16.6953, 1.48213, -145.258
256, 4.26667, 236.488, 11.2822, 296.252, -100.055, 298.307, 130.298, 1.18542, 95.8938, 1.47152, -16.9693, 1.49022, -145.576
257, 4.27500, 237.221, 11.0546, 297.439, -100.348, 299.273, 129.964, 1.19165, 95.6785, 1.48063, -17.2455, 1.49829, -145.896
257, 4.28333, 237.953, 10.8255, 298.624, -100.643, 300.231, 129.629, 1.19788, 95.4618, 1.48976, -17.524, 1.50634, -146.218
258, 4.29167, 238.682, 10.595, 299.807, -100.94, 301.18, 129.291, 1.20412, 95.2435, 1.49891, -17.8049, 1.51437, -146.542
258, 4.30000, 239.408, 10.3631, 300.989, -101.24, 302.121, 128.952, 1.21036, 95.0237, 1.50807, -18.088, 1.52237, -146.868
258, 4.30833, 240.132, 10.1297, 302.167, -101.542, 303.054, 128.612, 1.21661, 94.8024, 1.51725, -18.3733, 1.53036, -147.195
259, 4.31667, 240.854, 9.89488, 303.343, -101.846, 303.977, 128.269, 1.22286, 94.5796, 1.52643, -18.661, 1.53832, -147.525
260, 4.32500, 241.573, 9.65869, 304.516, -102.152, 304.892, 127.925, 1.22911, 94.3554, 1.53563, -18.9509, 1.54625, -147.855
260, 4.33333, 242.289, 9.42111, 305.686, -102.46, 305.796, 127.58, 1.23536, 94.1297, 1.54484, -19.2431, 1.55415, -148.188
261, 4.34167, 243.003, 9.1821, 306.852, -102.771, 306.691, 127.232, 1.24162, 93.9025, 1.55405, -19.5376, 1.56203, -148.522
261, 4.35000, 243.713, 8.94174, 308.015, -103.084, 307.576, 126.884, 1.24787, 93.6739, 1.56327, -19.8343, 1.56987, -148.858
261, 4.35833, 244.42, 8.70001, 309.173, -103.399, 308.451, 126.533, 1.25412, 93.4438, 1.5725, -20.1333, 1.57768, -149.196
262, 4.36667, 245.125, 8.45689, 310.327, -103.716, 309.316, 126.181, 1.26038, 93.2123, 1.58173, -20.4345, 1.58546, -149.535
263, 4.37500, 245.826, 8.21245, 311.477, -104.035, 310.169, 125.828, 1.26663, 92.9794, 1.59096, -20.7379, 1.59319, -149.876
263, 4.38333, 246.523, 7.96667, 312.622, -104.357, 311.012, 125.473, 1.27288, 92.7452, 1.60019, -21.0436, 1.60089, -150.218
264, 4.39167, 247.218, 7.71953, 313.762, -104.68, 311.843, 125.116, 1.27912, 92.5095, 1.60942, -21.3515, 1.60856, -150.562
264, 4.40000, 247.908, 7.47111, 314.896, -105.006, 312.663, 124.758, 1.28537, 92.2724, 1.61865, -21.6616, 1.61618, -150.907
264, 4.40833, 248.595, 7.22137, 316.025, -105.333, 313.472, 124.399, 1.29161, 92.034, 1.62787, -21.9739, 1.62375, -151.254
265, 4.41667, 249.278, 6.97031, 317.148, -105.663, 314.268, 124.038, 1.29784, 91.7941, 1.63709, -22.2884, 1.63129, -151.602
265, 4.42500, 249.958, 6.71799, 318.264, -105.995, 315.052, 123.676, 1.30407, 91.553, 1.6463, -22.605, 1.63877, -151.952
266, 4.43333, 250.633, 6.4644, 319.374, -106.329, 315.824, 123.313, 1.31029, 91.3105, 1.6555, -22.9238, 1.64621, -152.303
267, 4.44167, 251.304, 6.20952, 320.477, -106.666, 316.583, 122.948, 1.31651, 91.0667, 1.66468, -23.2448, 1.6536, -152.655
267, 4.45000, 251.971, 5.95342, 321.573, -107.004, 317.329, 122.582, 1.32272, 90.8216, 1.67386, -23.5678, 1.66094, -153.009
267, 4.45833, 252.634, 5.69608, 322.662, -107.344, 318.063, 122.215, 1.32892, 90.5752, 1.68302, -23.893, 1.66823, -153.364
268, 4.46667, 253.293, 5.43748, 323.743, -107.686, 318.782, 121.847, 1.33511, 90.3275, 1.69216, -24.2202, 1.67546, -153.721
269, 4.47500, 253.947, 5.1777, 324.815, -108.03, 319.489, 121.477, 1.3413, 90.0786, 1.70128, -24.5496, 1.68264, -154.078
269, 4.48333, 254.596, 4.91671, 325.88, -108.376, 320.181, 121.107, 1.34747, 89.8283, 1.71039, -24.8809, 1.68976, -154.437
270, 4.49167, 255.24, 4.6545, 326.935, -108.725, 320.86, 120.735, 1.35363, 89.5768, 1.71947, -25.2144, 1.69682, -154.797
270, 4.50000, 255.88, 4.39115, 327.982, -109.075, 321.524, 120.362, 1.35978, 89.3241, 1.72853, -25.5498, 1.70382, -155.158
270, 4.50833, 256.515, 4.12663, 329.019, -109.427, 322.174, 119.988, 1.36592, 89.0702, 1.73756, -25.8872, 1.71076, -155.52
271, 4.51667, 257.145, 3.86093, 330.047, -109.781, 322.809, 119.613, 1.37204, 88.815, 1.74656, -26.2266, 1.71764, -155.884
272, 4.52500, 257.77, 3.59412, 331.065, -110.136, 323.429, 119.237, 1.37816, 88.5587, 1.75553, -26.5679, 1.72444, -156.248
272, 4.53333, 258.39, 3.32618, 332.073, -110.494, 324.034, 118.86, 1.38425, 88.3012, 1.76447, -26.9112, 1.73119, -156.613
273, 4.54167, 259.004, 3.0571, 333.07, -110.853, 324.625, 118.482, 1.39034, 88.0425, 1.77338, -27.2564, 1.73786, -156.98
273, 4.55000, 259.613, 2.78695, 334.057, -111.215, 325.199, 118.104, 1.3964, 87.7827, 1.78225, -27.6034, 1.74447, -157.347
273, 4.55833, 260.217, 2.51571, 335.032, -111.578, 325.759, 117.724, 1.40245, 87.5217, 1.79109, -27.9523, 1.751, -157.715
274, 4.56667, 260.815, 2.24337, 335.996, -111.943, 326.302, 117.344, 1.40849, 87.2596, 1.79988, -28.303, 1.75746, -158.084
275, 4.57500, 261.407, 1.97, 336.948, -112.309, 326.83, 116.963, 1.4145, 86.9964, 1.80863, -28.6555, 1.76385, -158.454
275, 4.58333, 261.993, 1.69558, 337.888, -112.677, 327.341, 116.581, 1.4205, 86.732, 1.81734, -29.0098, 1.77016, -158.825
276, 4.59167, 262.574, 1.4201, 338.816, -113.047, 327.836, 116.199, 1.42648, 86.4666, 1.826, -29.3658, 1.7764, -159.196
276, 4.60000, 263.149, 1.14363, 339.732, -113.419, 328.315, 115.816, 1.43244, 86.2001, 1.83462, -29.7235, 1.78256, -159.568
276, 4.60833, 263.717, 0.866151, 340.634, -113.792, 328.777, 115.432, 1.43838, 85.9326, 1.84318, -30.0829, 1.78863, -159.941
277, 4.61667, 264.28, 0.587651, 341.523, -114.167, 329.223, 115.048, 1.44429, 85.664, 1.85169, -30.4439, 1.79463, -160.314
278, 4.62500, 264.836, 0.308207, 342.399, -114.543, 329.652, 114.663, 1.45019, 85.3944, 1.86015, -30.8066, 1.80055, -160.688
278, 4.63333, 265.385, 0.0277989, 343.261, -114.921, 330.064, 114.278, 1.45606, 85.1238, 1.86855, -31.1708, 1.80638, -161.062
279, 4.64167, 265.929, -0.253591, 344.108, -115.3, 330.459, 113.892, 1.46191, 84.8521, 1.8769, -31.5365, 1.81213, -161.437
279, 4.65000, 266.466, -0.535883, 344.942, -115.681, 330.837, 113.506, 1.46773, 84.5795, 1.88519, -31.9038, 1.81779, -161.812
279, 4.65833, 266.996, -0.819094, 345.761, -116.063, 331.198, 113.12, 1.47353, 84.306, 1.89341, -32.2725, 1.82337, -162.188
280, 4.66667, 267.52, -1.10325, 346.565, -116.446, 331.541, 112.733, 1.47931, 84.0314, 1.90157, -32.6428, 1.82886, -162.564
281, 4.67500, 268.036, -1.38825, 347.354, -116.831, 331.867, 112.346, 1.48506, 83.7559, 1.90966, -33.0143, 1.83426, -162.94
281, 4.68333, 268.546, -1.67414, 348.127, -117.217, 332.176, 111.959, 1.49078, 83.4796, 1.91769, -33.3873, 1.83957, -163.317
282, 4.69167, 269.049, -1.96092, 348.885, -117.605, 332.467, 111.572, 1.49647, 83.2022, 1.92565, -33.7616, 1.84479, -163.694
282, 4.70000, 269.545, -2.24851, 349.627, -117.993, 332.74, 111.185, 1.50213, 82.924, 1.93353, -34.1372, 1.84992, -164.071
282, 4.70833, 270.033, -2.53694, 350.353, -118.383, 332.996, 110.797, 1.50777, 82.645, 1.94135, -34.514, 1.85496, -164.448
283, 4.71667, 270.515, -2.82621, 351.062, -118.774, 333.234, 110.409, 1.51338, 82.365, 1.94909, -34.8921, 1.8599, -164.825
284, 4.72500, 270.989, -3.11626, 351.755, -119.166, 333.455, 110.022, 1.51895, 82.0842, 1.95675, -35.2713, 1.86476, -165.202
284, 4.73333, 271.456, -3.40708, 352.431, -119.559, 333.657, 109.634, 1.5245, 81.8026, 1.96433, -35.6516, 1.86951, -165.579
285, 4.74167, 271.915, -3.69872, 353.09, -119.953, 333.842, 109.247, 1.53001, 81.5201, 1.97183, -36.0331, 1.87417, -165.957
285, 4.75000, 272.367, -3.99107, 353.731, -120.349, 334.01, 108.86, 1.53549, 81.2369, 1.97925, -36.4156, 1.87874, -166.334
285, 4.75833, 272.81, -4.28416, 354.355, -120.745, 334.159, 108.473, 1.54093, 80.9529, 1.98659, -36.7991, 1.88321, -166.711
286, 4.76667, 273.247, -4.57802, 354.962, -121.142, 334.291, 108.086, 1.54635, 80.668, 1.99384, -37.1836, 1.88758, -167.088
287, 4.77500, 273.675, -4.87254, 355.55, -121.54, 334.405, 107.699, 1.55173, 80.3825, 2.001, -37.569, 1.89186, -167.464
287, 4.78333, 274.096, -5.16776, 356.121, -121.939, 334.501, 107.313, 1.55707, 80.0962, 2.00808, -37.9553, 1.89604, -167.841
288, 4.79167, 274.508, -5.46368, 356.673, -122.338, 334.58, 106.927, 1.56237, 79.8092, 2.01506, -38.3424, 1.90012, -168.217
288, 4.80000, 274.913, -5.76023, 357.207, -122.738, 334.641, 106.541, 1.56764, 79.5215, 2.02195, -38.7304, 1.9041, -168.593
288, 4.80833, 275.309, -6.05743, 357.722, -123.139, 334.685, 106.156, 1.57287, 79.2331, 2.02875, -39.119, 1.90798, -168.968
289, 4.81667, 275.698, -6.35528, 358.219, -123.541, 334.711, 105.772, 1.57807, 78.944, 2.03546, -39.5085, 1.91177, -169.343
290, 4.82500, 276.078, -6.65371, 358.696, -123.943, 334.719, 105.388, 1.58322, 78.6543, 2.04206, -39.8985, 1.91546, -169.717
290, 4.83333, 276.449, -6.95273, 359.155, -124.346, 334.711, 105.004, 1.58834, 78.364, 2.04857, -40.2892, 1.91904, -170.091
291, 4.84167, 276.813, -7.25237, 359.595, -124.749, 334.685, 104.621, 1.59341, 78.073, 2.05498, -40.6805, 1.92253, -170.465
291, 4.85000, 277.167, -7.55252, 360.015, -125.153, 334.641, 104.239, 1.59845, 77.7814, 2.06129, -41.0723, 1.92592, -170.838
291, 4.85833, 277.513, -7.85322, 360.416, -125.557, 334.581, 103.857, 1.60344, 77.4893, 2.0675, -41.4645, 1.92921, -171.21
292, 4.86667, 277.851, -8.15448, 360.798, -125.962, 334.504, 103.476, 1.60839, 77.1966, 2.07361, -41.8573, 1.9324, -171.581
293, 4.87500, 278.18, -8.45621, 361.16, -126.367, 334.41, 103.096, 1.6133, 76.9033, 2.07961, -42.2504, 1.93549, -171.952
293, 4.88333, 278.5, -8.75842, 361.503, -126.772, 334.299, 102.716, 1.61816, 76.6095, 2.08551, -42.6439, 1.93848, -172.322
294, 4.89167, 278.811, -9.06114, 361.826, -127.178, 334.171, 102.338, 1.62298, 76.3152, 2.0913, -43.0377, 1.94137, -172.691
294, 4.90000, 279.114, -9.36428, 362.129, -127.583, 334.027, 101.96, 1.62775, 76.0204, 2.09698, -43.4317, 1.94417, -173.06
294, 4.90833, 279.407, -9.66786, 362.412, -127.989, 333.867, 101.583, 1.63248, 75.7251, 2.10256, -43.826, 1.94686, -173.427
295, 4.91667, 279.692, -9.97188, 362.675, -128.395, 333.691, 101.207, 1.63717, 75.4294, 2.10803, -44.2205, 1.94946, -173.794
296, 4.92500, 279.967, -10.2763, 362.919, -128.802, 333.498, 100.833, 1.6418, 75.1332, 2.11338, -44.615, 1.95196, -174.16
296, 4.93333, 280.234, -10.581, 363.142, -129.208, 333.29, 100.459, 1.64639, 74.8367, 2.11863, -45.0097, 1.95437, -174.525
297, 4.94167, 280.491, -10.8862, 363.346, -129.614, 333.066, 100.086, 1.65093, 74.5397, 2.12377, -45.4044, 1.95668, -174.888
297, 4.95000, 280.739, -11.1917, 363.53, -130.02, 332.826, 99.7143, 1.65543, 74.2423, 2.12879, -45.7991, 1.95889, -175.251
297, 4.95833, 280.978, -11.4974, 363.694, -130.426, 332.571, 99.3437, 1.65987, 73.9446, 2.1337, -46.1937, 1.961, -175.613
298, 4.96667, 281.207, -11.8036, 363.837, -130.832, 332.301, 98.9743, 1.66426, 73.6465, 2.1385, -46.5883, 1.96303, -175.973
299, 4.97500, 281.428, -12.1099, 363.961, -131.237, 332.016, 98.606, 1.66861, 73.3482, 2.14318, -46.9827, 1.96495, -176.332
299, 4.98333, 281.638, -12.4166, 364.065, -131.643, 331.716, 98.239, 1.6729, 73.0495, 2.14775, -47.3769, 1.96679, -176.691
300, 4.99167, 281.84, -12.7235, 364.15, -132.048, 331.401, 97.8732, 1.67714, 72.7505, 2.1522, -47.771, 1.96853, -177.048
300, 5.00000, 282.031, -13.0306, 364.214, -132.453, 331.072, 97.5087, 1.68133, 72.4513, 2.15654, -48.1647, 1.97017, -177.403
300, 5.00833, 282.214, -13.3379, 364.259, -132.857, 330.729, 97.1455, 1.68547, 72.1518, 2.16076, -48.5581, 1.97173, -177.758
301, 5.01667, 282.387, -13.6454, 364.284, -133.261, 330.372, 96.7836, 1.68955, 71.8521, 2.16487, -48.9512, 1.9732, -178.111
302, 5.02500, 282.55, -13.9531, 364.289, -133.665, 330.001, 96.4231, 1.69358, 71.5523, 2.16886, -49.3439, 1.97457, -178.463
302, 5.03333, 282.703, -14.2609, 364.275, -134.068, 329.617, 96.064, 1.69756, 71.2522, 2.17273, -49.7361, 1.97586, -178.814
303, 5.04167, 282.847, -14.5688, 364.241, -134.471, 329.219, 95.7063, 1.70148, 70.952, 2.17649, -50.1279, 1.97706, -179.163
303, 5.05000, 282.982, -14.8768, 364.188, -134.873, 328.809, 95.35, 1.70535, 70.6517, 2.18014, -50.5192, 1.97817, -179.51
303, 5.05833, 283.106, -15.1849, 364.115, -135.274, 328.385, 94.9952, 1.70916, 70.3512, 2.18366, -50.9098, 1.97919, -179.857
304, 5.06667, 283.221, -15.4931, 364.024, -135.675, 327.948, 94.6419, 1.71291, 70.0506, 2.18707, -51.3, 1.98013, 179.798
305, 5.07500, 283.327, -15.8013, 363.913, -136.075, 327.5, 94.2901, 1.71661, 69.75, 2.19036, -51.6894, 1.98099, 179.455
305, 5.08333, 283.422, -16.1095, 363.784, -136.474, 327.039, 93.9398, 1.72026, 69.4494, 2.19354, -52.0781, 1.98176, 179.113
306, 5.09167, 283.508, -16.4177, 363.636, -136.873, 326.566, 93.591, 1.72384, 69.1486, 2.1966, -52.4662, 1.98245, 178.773
306, 5.10000, 283.584, -16.7259, 363.469, -137.271, 326.081, 93.2439, 1.72737, 68.8479, 2.19955, -52.8535, 1.98306, 178.434
306, 5.10833, 283.65, -17.034, 363.283, -137.668, 325.585, 92.8983, 1.73084, 68.5472, 2.20238, -53.24, 1.98359, 178.096
307, 5.11667, 283.706, -17.3421, 363.08, -138.064, 325.078, 92.5544, 1.73425, 68.2466, 2.20509, -53.6257, 1.98404, 177.761
308, 5.12500, 283.753, -17.65, 362.858, -138.459, 324.559, 92.2121, 1.73761, 67.946, 2.20769, -54.0105, 1.98441, 177.426
308, 5.13333, 283.79, -17.9579, 362.618, -138.853, 324.03, 91.8714, 1.7409, 67.6455, 2.21018, -54.3944, 1.9847, 177.094
309, 5.14167, 283.817, -18.2656, 362.36, -139.247, 323.49, 91.5324, 1.74414, 67.345, 2.21255, -54.7774, 1.98492, 176.763
309, 5.15000, 283.834, -18.5731, 362.085, -139.639, 322.94, 91.1951, 1.74732, 67.0448, 2.21481, -55.1594, 1.98506, 176.434
309, 5.15833, 283.842, -18.8805, 361.792, -140.03, 322.38, 90.8594, 1.75044, 66.7446, 2.21695, -55.5404, 1.98513, 176.106
310, 5.16667, 283.84, -19.1877, 361.482, -140.42, 321.81, 90.5255, 1.7535, 66.4446, 2.21898, -55.9204, 1.98513, 175.78
311, 5.17500, 283.828, -19.4946, 361.155, -140.809, 321.231, 90.1933, 1.75649, 66.1449, 2.22091, -56.2992, 1.98505, 175.456
311, 5.18333, 283.807, -19.8013, 360.811, -141.197, 320.642, 89.8629, 1.75943, 65.8453, 2.22272, -56.677, 1.98491, 175.133
312, 5.19167, 283.775, -20.1078, 360.45, -141.584, 320.044, 89.5341, 1.76231, 65.5459, 2.22442, -57.0537, 1.98469, 174.812
312, 5.20000, 283.734, -20.4139, 360.072, -141.969, 319.437, 89.2072, 1.76513, 65.2469, 2.22601, -57.4291, 1.98441, 174.493
312, 5.20833, 283.684, -20.7197, 359.679, -142.353, 318.822, 88.882, 1.76788, 64.9481, 2.22749, -57.8034, 1.98406, 174.176
313, 5.21667, 283.624, -21.0253, 359.269, -142.736, 318.198, 88.5586, 1.77058, 64.6496, 2.22887, -58.1764, 1.98365, 173.86
314, 5.22500, 283.554, -21.3304, 358.844, -143.118, 317.566, 88.237, 1.77321, 64.3514, 2.23013, -58.5482, 1.98317, 173.546
314, 5.23333, 283.475, -21.6352, 358.403, -143.498, 316.926, 87.9172, 1.77579, 64.0536, 2.23129, -58.9187, 1.98263, 173.234
315, 5.24167, 283.386, -21.9396, 357.947, -143.877, 316.278, 87.5991, 1.7783, 63.7561, 2.23235, -59.2879, 1.98202, 172.924
315, 5.25000, 283.288, -22.2435, 357.475, -144.255, 315.623, 87.2829, 1.78075, 63.4591, 2.2333, -59.6557, 1.98136, 172.615
315, 5.25833, 283.181, -22.547, 356.989, -144.631, 314.96, 86.9686, 1.78314, 63.1624, 2.23415, -60.0222, 1.98064, 172.309
316, 5.26667, 283.064, -22.8501, 356.488, -145.006, 314.291, 86.656, 1.78547, 62.8662, 2.2349, -60.3873, 1.97985, 172.004
317, 5.27500, 282.937, -23.1526, 355.972, -145.379, 313.615, 86.3453, 1.78774, 62.5704, 2.23555, -60.7509, 1.97901, 171.701
317, 5.28333, 282.802, -23.4547, 355.442, -145.751, 312.932, 86.0364, 1.78995, 62.2751, 2.23609, -61.1131, 1.97812, 171.399
318, 5.29167, 282.657, -23.7562, 354.899, -146.121, 312.243, 85.7294, 1.79209, 61.9803, 2.23654, -61.4739, 1.97717, 171.1
318, 5.30000, 282.503, -24.0572, 354.342, -146.49, 311.547, 85.4242, 1.79418, 61.686, 2.23689, -61.8332, 1.97616, 170.802
318, 5.30833, 282.34, -24.3576, 353.771, -146.857, 310.846, 85.1208, 1.7962, 61.3923, 2.23714, -62.1909, 1.97511, 170.506
319, 5.31667, 282.168, -24.6575, 353.187, -147.223, 310.139, 84.8193, 1.79817, 61.0991, 2.23729, -62.5471, 1.974, 170.212
320, 5.32500, 281.988, -24.9567, 352.59, -147.587, 309.427, 84.5196, 1.80007, 60.8065, 2.23736, -62.9018, 1.97284, 169.919
320, 5.33333, 281.798, -25.2553, 351.981, -147.949, 308.709, 84.2218, 1.80191, 60.5145, 2.23733, -63.2548, 1.97163, 169.629
