Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
321, 5.34167, 281.599, -25.5533, 351.359, -148.31, 307.986, 83.9259, 1.80369, 60.2231, 2.2372, -63.6064, 1.97038, 169.34
321, 5.35000, 281.392, -25.8506, 350.725, -148.669, 307.258, 83.6318, 1.80542, 59.9323, 2.23699, -63.9562, 1.96907, 169.053
321, 5.35833, 281.176, -26.1471, 350.079, -149.027, 306.525, 83.3395, 1.80708, 59.6422, 2.23668, -64.3045, 1.96772, 168.768
322, 5.36667, 280.951, -26.4431, 349.421, -149.383, 305.788, 83.0491, 1.80868, 59.3528, 2.23629, -64.6511, 1.96633, 168.485
323, 5.37500, 280.718, -26.7382, 348.752, -149.737, 305.047, 82.7606, 1.81022, 59.0641, 2.23581, -64.996, 1.96489, 168.204
323, 5.38333, 280.476, -27.0326, 348.072, -150.089, 304.301, 82.4739, 1.81171, 58.7761, 2.23525, -65.3392, 1.96341, 167.924
324, 5.39167, 280.227, -27.3263, 347.381, -150.44, 303.551, 82.189, 1.81313, 58.4888, 2.2346, -65.6808, 1.96189, 167.646
324, 5.40000, 279.968, -27.6192, 346.68, -150.789, 302.798, 81.906, 1.8145, 58.2022, 2.23387, -66.0206, 1.96033, 167.37
324, 5.40833, 279.702, -27.9113, 345.968, -151.136, 302.041, 81.6249, 1.81581, 57.9165, 2.23305, -66.3587, 1.95873, 167.096
325, 5.41667, 279.428, -28.2026, 345.246, -151.481, 301.281, 81.3455, 1.81706, 57.6315, 2.23216, -66.6951, 1.95709, 166.824
326, 5.42500, 279.145, -28.493, 344.514, -151.825, 300.517, 81.0681, 1.81825, 57.3473, 2.23118, -67.0296, 1.95541, 166.553
326, 5.43333, 278.855, -28.7826, 343.772, -152.166, 299.75, 80.7924, 1.81938, 57.064, 2.23013, -67.3625, 1.95369, 166.285
327, 5.44167, 278.557, -29.0714, 343.022, -152.506, 298.981, 80.5186, 1.82046, 56.7815, 2.22901, -67.6936, 1.95194, 166.018
327, 5.45000, 278.251, -29.3592, 342.262, -152.845, 298.208, 80.2466, 1.82148, 56.4998, 2.2278, -68.0228, 1.95016, 165.752
327, 5.45833, 277.938, -29.6462, 341.493, -153.181, 297.433, 79.9764, 1.82244, 56.219, 2.22652, -68.3503, 1.94834, 165.489
328, 5.46667, 277.617, -29.9322, 340.716, -153.515, 296.656, 79.708, 1.82335, 55.9391, 2.22517, -68.6759, 1.94649, 165.227
329, 5.47500, 277.288, -30.2173, 339.93, -153.848, 295.876, 79.4414, 1.82421, 55.6601, 2.22375, -68.9997, 1.94461, 164.968
329, 5.48333, 276.953, -30.5015, 339.136, -154.179, 295.094, 79.1766, 1.82501, 55.3821, 2.22226, -69.3217, 1.9427, 164.71
330, 5.49167, 276.61, -30.7847, 338.335, -154.507, 294.31, 78.9136, 1.82575, 55.1049, 2.2207, -69.6419, 1.94075, 164.453
330, 5.50000, 276.26, -31.067, 337.526, -154.834, 293.525, 78.6525, 1.82644, 54.8287, 2.21908, -69.9602, 1.93878, 164.199
330, 5.50833, 275.903, -31.3482, 336.709, -155.159, 292.737, 78.393, 1.82707, 54.5535, 2.21739, -70.2767, 1.93678, 163.946
331, 5.51667, 275.539, -31.6285, 335.886, -155.483, 291.948, 78.1354, 1.82766, 54.2792, 2.21563, -70.5913, 1.93475, 163.695
332, 5.52500, 275.169, -31.9077, 335.055, -155.804, 291.158, 77.8795, 1.82819, 54.0059, 2.21381, -70.904, 1.9327, 163.446
332, 5.53333, 274.791, -32.1859, 334.218, -156.123, 290.366, 77.6254, 1.82867, 53.7337, 2.21193, -71.2149, 1.93062, 163.198
333, 5.54167, 274.408, -32.4631, 333.375, -156.441, 289.573, 77.373, 1.82909, 53.4624, 2.20999, -71.5239, 1.92852, 162.952
333, 5.55000, 274.017, -32.7392, 332.525, -156.756, 288.779, 77.1224, 1.82947, 53.1921, 2.20799, -71.831, 1.92639, 162.708
333, 5.55833, 273.621, -33.0143, 331.669, -157.07, 287.985, 76.8735, 1.82979, 52.923, 2.20593, -72.1362, 1.92424, 162.466
334, 5.56667, 273.218, -33.2883, 330.808, -157.382, 287.189, 76.6264, 1.83007, 52.6548, 2.20382, -72.4396, 1.92206, 162.225
335, 5.57500, 272.809, -33.5611, 329.941, -157.692, 286.393, 76.3809, 1.83029, 52.3877, 2.20165, -72.741, 1.91987, 161.986
335, 5.58333, 272.394, -33.8329, 329.069, -157.999, 285.596, 76.1372, 1.83047, 52.1217, 2.19942, -73.0406, 1.91765, 161.749
336, 5.59167, 271.973, -34.1036, 328.192, -158.305, 284.798, 75.8952, 1.8306, 51.8568, 2.19714, -73.3382, 1.91541, 161.513
336, 5.60000, 271.547, -34.3732, 327.31, -158.609, 284.001, 75.6548, 1.83068, 51.593, 2.19482, -73.634, 1.91316, 161.279
336, 5.60833, 271.114, -34.6416, 326.423, -158.912, 283.203, 75.4162, 1.83071, 51.3302, 2.19244, -73.9278, 1.91088, 161.047
337, 5.61667, 270.676, -34.9089, 325.532, -159.212, 282.405, 75.1792, 1.8307, 51.0686, 2.19001, -74.2198, 1.90859, 160.816
338, 5.62500, 270.233, -35.1751, 324.637, -159.51, 281.607, 74.9439, 1.83064, 50.8081, 2.18754, -74.5099, 1.90628, 160.587
338, 5.63333, 269.785, -35.4401, 323.737, -159.806, 280.809, 74.7103, 1.83053, 50.5488, 2.18502, -74.798, 1.90395, 160.36
339, 5.64167, 269.331, -35.7039, 322.834, -160.101, 280.01, 74.4782, 1.83038, 50.2905, 2.18245, -75.0843, 1.90161, 160.134
339, 5.65000, 268.872, -35.9666, 321.927, -160.393, 279.213, 74.2479, 1.83019, 50.0335, 2.17984, -75.3687, 1.89925, 159.91
339, 5.65833, 268.408, -36.228, 321.017, -160.684, 278.416, 74.0191, 1.82995, 49.7776, 2.17719, -75.6511, 1.89687, 159.687
340, 5.66667, 267.939, -36.4883, 320.104, -160.972, 277.619, 73.792, 1.82967, 49.5228, 2.17449, -75.9317, 1.89449, 159.466
341, 5.67500, 267.466, -36.7474, 319.187, -161.259, 276.822, 73.5665, 1.82935, 49.2692, 2.17176, -76.2104, 1.89208, 159.247
341, 5.68333, 266.987, -37.0053, 318.268, -161.544, 276.026, 73.3426, 1.82898, 49.0169, 2.16899, -76.4872, 1.88967, 159.029
342, 5.69167, 266.505, -37.262, 317.346, -161.826, 275.231, 73.1202, 1.82857, 48.7656, 2.16618, -76.7621, 1.88724, 158.813
342, 5.70000, 266.017, -37.5175, 316.421, -162.107, 274.437, 72.8995, 1.82813, 48.5156, 2.16333, -77.0351, 1.8848, 158.598
342, 5.70833, 265.526, -37.7717, 315.494, -162.386, 273.643, 72.6803, 1.82764, 48.2668, 2.16044, -77.3062, 1.88235, 158.385
343, 5.71667, 265.03, -38.0248, 314.565, -162.664, 272.851, 72.4627, 1.82711, 48.0192, 2.15752, -77.5755, 1.87989, 158.173
344, 5.72500, 264.53, -38.2765, 313.634, -162.939, 272.059, 72.2466, 1.82655, 47.7728, 2.15457, -77.8429, 1.87742, 157.963
344, 5.73333, 264.027, -38.5271, 312.701, -163.212, 271.268, 72.0321, 1.82594, 47.5276, 2.15158, -78.1084, 1.87494, 157.755
345, 5.74167, 263.519, -38.7764, 311.767, -163.483, 270.479, 71.8191, 1.8253, 47.2836, 2.14857, -78.372, 1.87245, 157.548
345, 5.75000, 263.008, -39.0245, 310.831, -163.753, 269.691, 71.6076, 1.82462, 47.0408, 2.14552, -78.6338, 1.86995, 157.342
345, 5.75833, 262.492, -39.2713, 309.894, -164.021, 268.903, 71.3976, 1.82391, 46.7993, 2.14244, -78.8938, 1.86744, 157.138
346, 5.76667, 261.974, -39.5169, 308.955, -164.286, 268.118, 71.1891, 1.82316, 46.559, 2.13934, -79.1519, 1.86492, 156.935
347, 5.77500, 261.452, -39.7612, 308.015, -164.55, 267.333, 70.9822, 1.82237, 46.3199, 2.1362, -79.4081, 1.8624, 156.734
347, 5.78333, 260.926, -40.0042, 307.075, -164.812, 266.55, 70.7767, 1.82155, 46.0821, 2.13304, -79.6625, 1.85987, 156.534
348, 5.79167, 260.397, -40.246, 306.134, -165.072, 265.769, 70.5726, 1.8207, 45.8455, 2.12986, -79.9151, 1.85733, 156.336
348, 5.80000, 259.865, -40.4866, 305.192, -165.331, 264.989, 70.37, 1.81981, 45.6102, 2.12665, -80.1658, 1.85479, 156.139
348, 5.80833, 259.331, -40.7258, 304.249, -165.587, 264.21, 70.1689, 1.81889, 45.3761, 2.12342, -80.4148, 1.85224, 155.944
349, 5.81667, 258.793, -40.9638, 303.307, -165.842, 263.433, 69.9692, 1.81794, 45.1432, 2.12016, -80.6619, 1.84969, 155.75
350, 5.82500, 258.252, -41.2005, 302.364, -166.095, 262.658, 69.7709, 1.81695, 44.9116, 2.11688, -80.9072, 1.84713, 155.557
350, 5.83333, 257.708, -41.436, 301.421, -166.346, 261.885, 69.574, 1.81594, 44.6813, 2.11358, -81.1508, 1.84456, 155.366
351, 5.84167, 257.162, -41.6702, 300.478, -166.595, 261.113, 69.3786, 1.81489, 44.4521, 2.11027, -81.3925, 1.842, 155.176
351, 5.85000, 256.614, -41.9031, 299.535, -166.842, 260.344, 69.1845, 1.81382, 44.2243, 2.10693, -81.6325, 1.83942, 154.988
351, 5.85833, 256.062, -42.1347, 298.593, -167.088, 259.576, 68.9918, 1.81272, 43.9977, 2.10357, -81.8707, 1.83685, 154.801
352, 5.86667, 255.509, -42.3651, 297.65, -167.332, 258.81, 68.8005, 1.81159, 43.7723, 2.1002, -82.1071, 1.83427, 154.615
353, 5.87500, 254.953, -42.5942, 296.709, -167.574, 258.046, 68.6106, 1.81043, 43.5482, 2.09681, -82.3418, 1.83169, 154.431
353, 5.88333, 254.395, -42.822, 295.768, -167.814, 257.284, 68.422, 1.80924, 43.3254, 2.0934, -82.5747, 1.82911, 154.248
354, 5.89167, 253.835, -43.0485, 294.828, -168.052, 256.524, 68.2348, 1.80803, 43.1038, 2.08998, -82.8059, 1.82652, 154.066
354, 5.90000, 253.273, -43.2738, 293.888, -168.289, 255.766, 68.0489, 1.80679, 42.8835, 2.08654, -83.0353, 1.82394, 153.885
354, 5.90833, 252.709, -43.4978, 292.95, -168.524, 255.01, 67.8643, 1.80552, 42.6644, 2.0831, -83.263, 1.82135, 153.706
355, 5.91667, 252.143, -43.7205, 292.012, -168.757, 254.256, 67.681, 1.80423, 42.4465, 2.07963, -83.4891, 1.81876, 153.528
356, 5.92500, 251.576, -43.9419, 291.076, -168.989, 253.504, 67.4991, 1.80291, 42.23, 2.07616, -83.7134, 1.81617, 153.352
356, 5.93333, 251.006, -44.1621, 290.141, -169.218, 252.755, 67.3184, 1.80157, 42.0147, 2.07267, -83.936, 1.81358, 153.177
357, 5.94167, 250.436, -44.381, 289.207, -169.447, 252.008, 67.1391, 1.80021, 41.8006, 2.06918, -84.1569, 1.81099, 153.003
357, 5.95000, 249.863, -44.5987, 288.275, -169.673, 251.263, 66.961, 1.79883, 41.5877, 2.06567, -84.3762, 1.8084, 152.83
357, 5.95833, 249.29, -44.815, 287.344, -169.898, 250.52, 66.7841, 1.79742, 41.3761, 2.06216, -84.5938, 1.80581, 152.658
358, 5.96667, 248.715, -45.0302, 286.415, -170.121, 249.779, 66.6086, 1.79599, 41.1658, 2.05863, -84.8097, 1.80322, 152.488
359, 5.97500, 248.138, -45.244, 285.487, -170.342, 249.041, 66.4342, 1.79454, 40.9567, 2.0551, -85.024, 1.80063, 152.319
359, 5.98333, 247.561, -45.4566, 284.561, -170.562, 248.306, 66.2611, 1.79307, 40.7488, 2.05156, -85.2367, 1.79804, 152.151
360, 5.99167, 246.982, -45.668, 283.637, -170.78, 247.572, 66.0893, 1.79157, 40.5422, 2.04801, -85.4477, 1.79546, 151.985
360, 6.00000, 246.403, -45.8781, 282.715, -170.996, 246.841, 65.9186, 1.79006, 40.3368, 2.04446, -85.6571, 1.79287, 151.819
360, 6.00833, 245.822, -46.0869, 281.795, -171.211, 246.112, 65.7492, 1.78853, 40.1326, 2.0409, -85.8649, 1.79029, 151.655
361, 6.01667, 245.241, -46.2945, 280.877, -171.424, 245.386, 65.581, 1.78698, 39.9297, 2.03734, -86.0711, 1.78771, 151.492
362, 6.02500, 244.658, -46.5009, 279.961, -171.635, 244.662, 65.4139, 1.78541, 39.7279, 2.03377, -86.2757, 1.78513, 151.33
362, 6.03333, 244.076, -46.706, 279.047, -171.845, 243.941, 65.2481, 1.78383, 39.5275, 2.03019, -86.4788, 1.78255, 151.169
363, 6.04167, 243.492, -46.9099, 278.135, -172.054, 243.222, 65.0833, 1.78222, 39.3282, 2.02662, -86.6803, 1.77998, 151.01
363, 6.05000, 242.908, -47.1125, 277.226, -172.26, 242.506, 64.9198, 1.7806, 39.1301, 2.02304, -86.8802, 1.7774, 150.851
363, 6.05833, 242.323, -47.3139, 276.319, -172.465, 241.792, 64.7574, 1.77897, 38.9333, 2.01946, -87.0786, 1.77484, 150.694
364, 6.06667, 241.738, -47.5141, 275.414, -172.669, 241.081, 64.5962, 1.77731, 38.7376, 2.01588, -87.2754, 1.77227, 150.538
365, 6.07500, 241.152, -47.7131, 274.512, -172.871, 240.372, 64.4361, 1.77564, 38.5431, 2.01229, -87.4708, 1.76971, 150.383
365, 6.08333, 240.566, -47.9108, 273.612, -173.072, 239.666, 64.2771, 1.77396, 38.3499, 2.0087, -87.6646, 1.76715, 150.229
366, 6.09167, 239.98, -48.1074, 272.715, -173.271, 238.962, 64.1193, 1.77226, 38.1578, 2.00512, -87.8569, 1.76459, 150.076
366, 6.10000, 239.393, -48.3027, 271.821, -173.468, 238.261, 63.9625, 1.77055, 37.967, 2.00153, -88.0477, 1.76204, 149.924
366, 6.10833, 238.806, -48.4968, 270.929, -173.664, 237.563, 63.8069, 1.76883, 37.7773, 1.99795, -88.237, 1.7595, 149.773
367, 6.11667, 238.22, -48.6898, 270.04, -173.859, 236.867, 63.6523, 1.76709, 37.5888, 1.99436, -88.4249, 1.75695, 149.624
368, 6.12500, 237.633, -48.8815, 269.154, -174.052, 236.174, 63.4988, 1.76533, 37.4015, 1.99078, -88.6113, 1.75441, 149.475
368, 6.13333, 237.046, -49.072, 268.27, -174.243, 235.483, 63.3464, 1.76357, 37.2153, 1.98719, -88.7962, 1.75188, 149.328
369, 6.14167, 236.459, -49.2614, 267.39, -174.433, 234.795, 63.1951, 1.76179, 37.0303, 1.98361, -88.9797, 1.74935, 149.181
369, 6.15000, 235.872, -49.4496, 266.512, -174.622, 234.109, 63.0448, 1.76, 36.8465, 1.98004, -89.1618, 1.74683, 149.036
369, 6.15833, 235.286, -49.6366, 265.637, -174.809, 233.427, 62.8956, 1.7582, 36.6638, 1.97646, -89.3425, 1.74431, 148.891
370, 6.16667, 234.699, -49.8224, 264.765, -174.995, 232.746, 62.7474, 1.75639, 36.4823, 1.97289, -89.5217, 1.74179, 148.748
371, 6.17500, 234.113, -50.0071, 263.896, -175.179, 232.069, 62.6002, 1.75457, 36.3019, 1.96932, -89.6996, 1.73928, 148.606
371, 6.18333, 233.528, -50.1906, 263.03, -175.362, 231.394, 62.4541, 1.75274, 36.1227, 1.96576, -89.876, 1.73678, 148.464
372, 6.19167, 232.942, -50.373, 262.167, -175.544, 230.722, 62.3089, 1.7509, 35.9446, 1.96219, -90.0511, 1.73428, 148.324
372, 6.20000, 232.357, -50.5542, 261.308, -175.724, 230.052, 62.1648, 1.74905, 35.7677, 1.95864, -90.2249, 1.73178, 148.185
372, 6.20833, 231.773, -50.7343, 260.451, -175.903, 229.385, 62.0217, 1.74719, 35.5919, 1.95509, -90.3972, 1.7293, 148.046
373, 6.21667, 231.188, -50.9132, 259.598, -176.08, 228.721, 61.8795, 1.74532, 35.4171, 1.95154, -90.5682, 1.72681, 147.909
374, 6.22500, 230.605, -51.091, 258.747, -176.256, 228.059, 61.7384, 1.74344, 35.2435, 1.948, -90.7379, 1.72434, 147.772
374, 6.23333, 230.022, -51.2677, 257.9, -176.431, 227.4, 61.5982, 1.74155, 35.0711, 1.94446, -90.9063, 1.72187, 147.637
375, 6.24167, 229.439, -51.4432, 257.056, -176.604, 226.744, 61.459, 1.73966, 34.8997, 1.94093, -91.0733, 1.7194, 147.502
375, 6.25000, 228.858, -51.6177, 256.215, -176.776, 226.09, 61.3207, 1.73776, 34.7294, 1.93741, -91.2391, 1.71694, 147.369
375, 6.25833, 228.277, -51.791, 255.378, -176.947, 225.44, 61.1834, 1.73585, 34.5602, 1.93389, -91.4035, 1.71449, 147.236
376, 6.26667, 227.696, -51.9632, 254.544, -177.116, 224.791, 61.0471, 1.73394, 34.3921, 1.93038, -91.5667, 1.71204, 147.104
377, 6.27500, 227.117, -52.1343, 253.713, -177.284, 224.146, 60.9116, 1.73201, 34.2251, 1.92688, -91.7286, 1.7096, 146.973
377, 6.28333, 226.538, -52.3044, 252.885, -177.451, 223.503, 60.7772, 1.73009, 34.0591, 1.92338, -91.8892, 1.70717, 146.843
378, 6.29167, 225.96, -52.4733, 252.061, -177.617, 222.862, 60.6436, 1.72815, 33.8942, 1.9199, -92.0486, 1.70474, 146.714
378, 6.30000, 225.383, -52.6412, 251.24, -177.781, 222.225, 60.5109, 1.72621, 33.7304, 1.91641, -92.2067, 1.70232, 146.586
378, 6.30833, 224.807, -52.808, 250.423, -177.944, 221.59, 60.3792, 1.72427, 33.5677, 1.91294, -92.3636, 1.69991, 146.459
379, 6.31667, 224.232, -52.9737, 249.609, -178.106, 220.957, 60.2483, 1.72232, 33.406, 1.90948, -92.5193, 1.6975, 146.333
380, 6.32500, 223.658, -53.1384, 248.798, -178.267, 220.328, 60.1183, 1.72036, 33.2453, 1.90602, -92.6738, 1.6951, 146.207
380, 6.33333, 223.085, -53.302, 247.99, -178.426, 219.701, 59.9893, 1.7184, 33.0857, 1.90257, -92.827, 1.69271, 146.083
381, 6.34167, 222.512, -53.4646, 247.186, -178.584, 219.076, 59.861, 1.71644, 32.9271, 1.89913, -92.9791, 1.69032, 145.959
381, 6.35000, 221.941, -53.6261, 246.386, -178.741, 218.455, 59.7337, 1.71447, 32.7695, 1.8957, -93.13, 1.68794, 145.836
381, 6.35833, 221.371, -53.7865, 245.589, -178.897, 217.836, 59.6072, 1.7125, 32.613, 1.89228, -93.2797, 1.68557, 145.714
382, 6.36667, 220.802, -53.946, 244.795, -179.051, 217.219, 59.4816, 1.71053, 32.4575, 1.88887, -93.4283, 1.6832, 145.593
383, 6.37500, 220.235, -54.1044, 244.005, -179.205, 216.606, 59.3568, 1.70855, 32.303, 1.88547, -93.5757, 1.68085, 145.472
383, 6.38333, 219.668, -54.2618, 243.218, -179.357, 215.994, 59.2329, 1.70657, 32.1495, 1.88207, -93.7219, 1.67849, 145.353
384, 6.39167, 219.103, -54.4182, 242.434, -179.508, 215.386, 59.1098, 1.70458, 31.9969, 1.87869, -93.867, 1.67615, 145.234
384, 6.40000, 218.539, -54.5736, 241.654, -179.658, 214.78, 58.9875, 1.70259, 31.8454, 1.87532, -94.011, 1.67381, 145.116
384, 6.40833, 217.976, -54.728, 240.878, -179.807, 214.177, 58.8661, 1.70061, 31.6949, 1.87195, -94.1539, 1.67148, 144.999
385, 6.41667, 217.414, -54.8814, 240.105, -179.954, 213.576, 58.7455, 1.69861, 31.5453, 1.8686, -94.2957, 1.66916, 144.882
386, 6.42500, 216.854, -55.0338, 239.335, 179.899, 212.978, 58.6256, 1.69662, 31.3968, 1.86525, -94.4363, 1.66685, 144.767
386, 6.43333, 216.295, -55.1852, 238.569, 179.754, 212.382, 58.5066, 1.69463, 31.2491, 1.86192, -94.5759, 1.66454, 144.652
387, 6.44167, 215.737, -55.3356, 237.806, 179.609, 211.789, 58.3884, 1.69263, 31.1025, 1.8586, -94.7145, 1.66224, 144.538
387, 6.45000, 215.18, -55.4851, 237.047, 179.466, 211.199, 58.271, 1.69063, 30.9568, 1.85529, -94.8519, 1.65995, 144.425
387, 6.45833, 214.626, -55.6336, 236.292, 179.324, 210.611, 58.1543, 1.68863, 30.812, 1.85199, -94.9883, 1.65766, 144.313
388, 6.46667, 214.072, -55.7812, 235.539, 179.183, 210.026, 58.0384, 1.68663, 30.6682, 1.84869, -95.1236, 1.65539, 144.201
389, 6.47500, 213.52, -55.9278, 234.79, 179.043, 209.444, 57.9233, 1.68463, 30.5253, 1.84542, -95.2579, 1.65312, 144.09
389, 6.48333, 212.969, -56.0734, 234.045, 178.904, 208.864, 57.809, 1.68263, 30.3834, 1.84215, -95.3911, 1.65086, 143.98
390, 6.49167, 212.42, -56.2182, 233.303, 178.766, 208.286, 57.6954, 1.68063, 30.2424, 1.83889, -95.5234, 1.6486, 143.87
390, 6.50000, 211.872, -56.3619, 232.565, 178.629, 207.711, 57.5826, 1.67862, 30.1023, 1.83564, -95.6546, 1.64635, 143.762
390, 6.50833, 211.325, -56.5048, 231.83, 178.493, 207.139, 57.4705, 1.67662, 29.9631, 1.83241, -95.7848, 1.64412, 143.654
391, 6.51667, 210.78, -56.6467, 231.098, 178.358, 206.569, 57.3591, 1.67462, 29.8248, 1.82918, -95.914, 1.64188, 143.546
392, 6.52500, 210.237, -56.7878, 230.37, 178.224, 206.001, 57.2485, 1.67262, 29.6874, 1.82597, -96.0422, 1.63966, 143.44
392, 6.53333, 209.695, -56.9279, 229.645, 178.091, 205.436, 57.1386, 1.67062, 29.551, 1.82277, -96.1695, 1.63745, 143.334
393, 6.54167, 209.155, -57.0671, 228.924, 177.959, 204.874, 57.0294, 1.66862, 29.4153, 1.81958, -96.2958, 1.63524, 143.229
393, 6.55000, 208.616, -57.2054, 228.206, 177.828, 204.314, 56.921, 1.66662, 29.2806, 1.8164, -96.4211, 1.63304, 143.125
393, 6.55833, 208.079, -57.3428, 227.492, 177.698, 203.757, 56.8132, 1.66462, 29.1468, 1.81324, -96.5454, 1.63084, 143.021
394, 6.56667, 207.543, -57.4794, 226.781, 177.569, 203.202, 56.7062, 1.66262, 29.0138, 1.81008, -96.6688, 1.62866, 142.918
395, 6.57500, 207.009, -57.6151, 226.073, 177.441, 202.649, 56.5999, 1.66062, 28.8817, 1.80694, -96.7913, 1.62648, 142.815
395, 6.58333, 206.476, -57.7498, 225.369, 177.314, 202.099, 56.4942, 1.65863, 28.7505, 1.80381, -96.9128, 1.62431, 142.714
396, 6.59167, 205.945, -57.8838, 224.668, 177.188, 201.552, 56.3892, 1.65663, 28.62, 1.80069, -97.0334, 1.62215, 142.613
396, 6.60000, 205.416, -58.0168, 223.971, 177.063, 201.007, 56.285, 1.65464, 28.4905, 1.79759, -97.1531, 1.62, 142.512
396, 6.60833, 204.888, -58.1491, 223.277, 176.939, 200.464, 56.1814, 1.65265, 28.3618, 1.79449, -97.2719, 1.61785, 142.413
397, 6.61667, 204.362, -58.2804, 222.586, 176.815, 199.924, 56.0784, 1.65066, 28.2339, 1.79141, -97.3898, 1.61572, 142.314
398, 6.62500, 203.838, -58.4109, 221.899, 176.693, 199.386, 55.9762, 1.64867, 28.1069, 1.78834, -97.5068, 1.61359, 142.215
398, 6.63333, 203.315, -58.5406, 221.215, 176.571, 198.85, 55.8746, 1.64669, 27.9806, 1.78528, -97.6229, 1.61146, 142.118
399, 6.64167, 202.794, -58.6695, 220.534, 176.45, 198.317, 55.7736, 1.64471, 27.8552, 1.78223, -97.7382, 1.60935, 142.021
399, 6.65000, 202.274, -58.7975, 219.857, 176.331, 197.787, 55.6733, 1.64273, 27.7306, 1.7792, -97.8526, 1.60724, 141.924
399, 6.65833, 201.757, -58.9247, 219.183, 176.212, 197.258, 55.5736, 1.64075, 27.6068, 1.77618, -97.9661, 1.60515, 141.828
400, 6.66667, 201.24, -59.0511, 218.512, 176.094, 196.732, 55.4746, 1.63877, 27.4838, 1.77317, -98.0788, 1.60306, 141.733
401, 6.67500, 200.726, -59.1767, 217.845, 175.977, 196.209, 55.3762, 1.6368, 27.3616, 1.77017, -98.1906, 1.60097, 141.639
401, 6.68333, 200.213, -59.3015, 217.18, 175.86, 195.688, 55.2785, 1.63483, 27.2402, 1.76718, -98.3016, 1.5989, 141.545
402, 6.69167, 199.702, -59.4255, 216.519, 175.745, 195.169, 55.1813, 1.63286, 27.1196, 1.76421, -98.4117, 1.59683, 141.451
402, 6.70000, 199.193, -59.5487, 215.862, 175.63, 194.652, 55.0848, 1.6309, 26.9997, 1.76125, -98.5211, 1.59477, 141.359
402, 6.70833, 198.685, -59.6711, 215.207, 175.516, 194.138, 54.9889, 1.62894, 26.8807, 1.7583, -98.6296, 1.59272, 141.267
403, 6.71667, 198.179, -59.7928, 214.556, 175.403, 193.626, 54.8936, 1.62698, 26.7624, 1.75536, -98.7373, 1.59068, 141.175
404, 6.72500, 197.675, -59.9137, 213.908, 175.291, 193.116, 54.799, 1.62502, 26.6448, 1.75244, -98.8442, 1.58864, 141.084
404, 6.73333, 197.173, -60.0337, 213.264, 175.18, 192.609, 54.7049, 1.62307, 26.528, 1.74953, -98.9503, 1.58661, 140.994
405, 6.74167, 196.672, -60.1531, 212.622, 175.069, 192.104, 54.6114, 1.62112, 26.412, 1.74663, -99.0557, 1.58459, 140.904
405, 6.75000, 196.173, -60.2717, 211.984, 174.959, 191.601, 54.5185, 1.61918, 26.2967, 1.74374, -99.1602, 1.58258, 140.815
405, 6.75833, 195.676, -60.3895, 211.348, 174.85, 191.101, 54.4262, 1.61724, 26.1821, 1.74086, -99.264, 1.58058, 140.726
406, 6.76667, 195.18, -60.5066, 210.716, 174.742, 190.602, 54.3344, 1.6153, 26.0683, 1.738, -99.367, 1.57858, 140.638
407, 6.77500, 194.686, -60.6229, 210.088, 174.635, 190.106, 54.2433, 1.61337, 25.9552, 1.73515, -99.4693, 1.57659, 140.551
407, 6.78333, 194.194, -60.7385, 209.462, 174.528, 189.612, 54.1527, 1.61144, 25.8428, 1.73231, -99.5708, 1.57461, 140.464
408, 6.79167, 193.703, -60.8534, 208.839, 174.422, 189.121, 54.0627, 1.60951, 25.7311, 1.72949, -99.6715, 1.57264, 140.377
408, 6.80000, 193.215, -60.9676, 208.22, 174.317, 188.631, 53.9732, 1.60759, 25.6202, 1.72667, -99.7715, 1.57067, 140.291
408, 6.80833, 192.728, -61.081, 207.603, 174.213, 188.144, 53.8843, 1.60567, 25.5099, 1.72387, -99.8708, 1.56871, 140.206
