Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
409, 6.81667, 192.243, -61.1937, 206.99, 174.109, 187.659, 53.796, 1.60376, 25.4004, 1.72108, -99.9694, 1.56676, 140.121
410, 6.82500, 191.759, -61.3057, 206.379, 174.006, 187.176, 53.7082, 1.60185, 25.2915, 1.7183, -100.067, 1.56482, 140.037
410, 6.83333, 191.278, -61.417, 205.772, 173.904, 186.696, 53.6209, 1.59994, 25.1834, 1.71554, -100.164, 1.56289, 139.953
411, 6.84167, 190.798, -61.5276, 205.168, 173.802, 186.217, 53.5342, 1.59804, 25.0759, 1.71278, -100.261, 1.56096, 139.87
411, 6.85000, 190.319, -61.6375, 204.567, 173.702, 185.741, 53.448, 1.59614, 24.9691, 1.71004, -100.356, 1.55904, 139.788
411, 6.85833, 189.843, -61.7468, 203.969, 173.602, 185.266, 53.3624, 1.59425, 24.863, 1.70732, -100.451, 1.55713, 139.706
412, 6.86667, 189.368, -61.8553, 203.373, 173.502, 184.794, 53.2773, 1.59236, 24.7576, 1.7046, -100.546, 1.55523, 139.624
413, 6.87500, 188.895, -61.9632, 202.781, 173.404, 184.324, 53.1927, 1.59048, 24.6528, 1.70189, -100.639, 1.55333, 139.543
413, 6.88333, 188.424, -62.0703, 202.192, 173.306, 183.856, 53.1087, 1.5886, 24.5487, 1.6992, -100.732, 1.55144, 139.462
414, 6.89167, 187.954, -62.1769, 201.605, 173.208, 183.39, 53.0251, 1.58672, 24.4453, 1.69652, -100.825, 1.54956, 139.382
414, 6.90000, 187.487, -62.2827, 201.022, 173.112, 182.927, 52.9421, 1.58485, 24.3425, 1.69385, -100.916, 1.54768, 139.303
414, 6.90833, 187.021, -62.3879, 200.442, 173.016, 182.465, 52.8595, 1.58298, 24.2403, 1.6912, -101.007, 1.54582, 139.224
415, 6.91667, 186.556, -62.4925, 199.864, 172.921, 182.005, 52.7775, 1.58112, 24.1388, 1.68855, -101.098, 1.54396, 139.145
416, 6.92500, 186.094, -62.5964, 199.289, 172.826, 181.548, 52.696, 1.57927, 24.0379, 1.68592, -101.187, 1.54211, 139.067
416, 6.93333, 185.633, -62.6996, 198.717, 172.732, 181.092, 52.6149, 1.57742, 23.9377, 1.6833, -101.276, 1.54026, 138.989
417, 6.94167, 185.174, -62.8022, 198.148, 172.639, 180.639, 52.5344, 1.57557, 23.8381, 1.68069, -101.365, 1.53843, 138.912
417, 6.95000, 184.717, -62.9042, 197.582, 172.546, 180.187, 52.4544, 1.57373, 23.7391, 1.67809, -101.453, 1.5366, 138.835
417, 6.95833, 184.261, -63.0055, 197.019, 172.454, 179.738, 52.3748, 1.57189, 23.6407, 1.67551, -101.54, 1.53478, 138.759
418, 6.96667, 183.807, -63.1063, 196.459, 172.363, 179.29, 52.2957, 1.57006, 23.543, 1.67293, -101.626, 1.53296, 138.684
418, 6.97500, 183.355, -63.2064, 195.901, 172.272, 178.845, 52.2171, 1.56823, 23.4458, 1.67037, -101.712, 1.53116, 138.608
419, 6.98333, 182.904, -63.3058, 195.346, 172.182, 178.401, 52.139, 1.56641, 23.3493, 1.66782, -101.797, 1.52936, 138.533
420, 6.99167, 182.456, -63.4047, 194.794, 172.092, 177.96, 52.0613, 1.56459, 23.2533, 1.66528, -101.882, 1.52756, 138.459
420, 7.00000, 182.008, -63.503, 194.245, 172.003, 177.52, 51.9841, 1.56278, 23.158, 1.66275, -101.966, 1.52578, 138.385
420, 7.00833, 181.563, -63.6006, 193.698, 171.915, 177.083, 51.9074, 1.56097, 23.0632, 1.66024, -102.05, 1.524, 138.312
421, 7.01667, 181.119, -63.6977, 193.154, 171.827, 176.647, 51.8311, 1.55917, 22.9691, 1.65773, -102.133, 1.52223, 138.239
422, 7.02500, 180.678, -63.7942, 192.613, 171.74, 176.213, 51.7553, 1.55737, 22.8755, 1.65524, -102.215, 1.52047, 138.166
422, 7.03333, 180.237, -63.89, 192.075, 171.654, 175.781, 51.6799, 1.55558, 22.7825, 1.65276, -102.297, 1.51871, 138.094
423, 7.04167, 179.799, -63.9854, 191.539, 171.568, 175.351, 51.605, 1.5538, 22.69, 1.65029, -102.378, 1.51696, 138.023
423, 7.05000, 179.362, -64.0801, 191.006, 171.483, 174.923, 51.5305, 1.55201, 22.5982, 1.64783, -102.459, 1.51522, 137.951
423, 7.05833, 178.927, -64.1742, 190.475, 171.398, 174.497, 51.4565, 1.55024, 22.5069, 1.64539, -102.539, 1.51349, 137.88
424, 7.06667, 178.493, -64.2678, 189.947, 171.314, 174.073, 51.3829, 1.54847, 22.4161, 1.64295, -102.618, 1.51176, 137.81
425, 7.07500, 178.061, -64.3608, 189.422, 171.23, 173.651, 51.3097, 1.5467, 22.326, 1.64053, -102.697, 1.51004, 137.74
425, 7.08333, 177.631, -64.4532, 188.9, 171.147, 173.23, 51.237, 1.54494, 22.2363, 1.63812, -102.775, 1.50833, 137.671
426, 7.09167, 177.203, -64.5451, 188.38, 171.065, 172.812, 51.1647, 1.54319, 22.1472, 1.63571, -102.853, 1.50662, 137.602
426, 7.10000, 176.776, -64.6364, 187.862, 170.983, 172.395, 51.0929, 1.54144, 22.0587, 1.63332, -102.931, 1.50492, 137.533
426, 7.10833, 176.351, -64.7272, 187.347, 170.901, 171.98, 51.0214, 1.53969, 21.9707, 1.63094, -103.007, 1.50323, 137.465
427, 7.11667, 175.927, -64.8174, 186.835, 170.82, 171.567, 50.9504, 1.53795, 21.8833, 1.62857, -103.084, 1.50154, 137.397
428, 7.12500, 175.506, -64.9071, 186.325, 170.74, 171.155, 50.8798, 1.53622, 21.7963, 1.62622, -103.159, 1.49986, 137.329
428, 7.13333, 175.086, -64.9962, 185.818, 170.66, 170.746, 50.8096, 1.53449, 21.71, 1.62387, -103.235, 1.49819, 137.262
429, 7.14167, 174.667, -65.0848, 185.313, 170.581, 170.338, 50.7398, 1.53277, 21.6241, 1.62154, -103.309, 1.49653, 137.195
429, 7.15000, 174.25, -65.1729, 184.811, 170.502, 169.932, 50.6704, 1.53105, 21.5387, 1.61921, -103.383, 1.49487, 137.129
429, 7.15833, 173.835, -65.2604, 184.311, 170.424, 169.528, 50.6014, 1.52934, 21.4539, 1.6169, -103.457, 1.49322, 137.063
430, 7.16667, 173.421, -65.3475, 183.814, 170.346, 169.125, 50.5328, 1.52763, 21.3696, 1.61459, -103.53, 1.49158, 136.998
431, 7.17500, 173.009, -65.434, 183.319, 170.269, 168.725, 50.4646, 1.52593, 21.2858, 1.6123, -103.603, 1.48994, 136.933
431, 7.18333, 172.599, -65.5199, 182.827, 170.193, 168.326, 50.3968, 1.52424, 21.2025, 1.61002, -103.675, 1.48831, 136.868
432, 7.19167, 172.19, -65.6054, 182.337, 170.116, 167.928, 50.3294, 1.52255, 21.1196, 1.60775, -103.747, 1.48668, 136.804
432, 7.20000, 171.783, -65.6904, 181.849, 170.041, 167.533, 50.2624, 1.52086, 21.0373, 1.60549, -103.818, 1.48507, 136.74
432, 7.20833, 171.377, -65.7748, 181.364, 169.965, 167.139, 50.1958, 1.51918, 20.9555, 1.60324, -103.889, 1.48346, 136.676
433, 7.21667, 170.974, -65.8588, 180.881, 169.891, 166.747, 50.1296, 1.51751, 20.8742, 1.601, -103.959, 1.48185, 136.613
434, 7.22500, 170.571, -65.9423, 180.4, 169.817, 166.357, 50.0637, 1.51584, 20.7934, 1.59877, -104.029, 1.48026, 136.55
434, 7.23333, 170.17, -66.0252, 179.922, 169.743, 165.968, 49.9982, 1.51418, 20.713, 1.59655, -104.098, 1.47867, 136.487
435, 7.24167, 169.771, -66.1077, 179.447, 169.67, 165.581, 49.9331, 1.51252, 20.6331, 1.59434, -104.167, 1.47708, 136.425
435, 7.25000, 169.374, -66.1897, 178.973, 169.597, 165.196, 49.8684, 1.51087, 20.5538, 1.59215, -104.235, 1.4755, 136.364
435, 7.25833, 168.978, -66.2712, 178.502, 169.524, 164.812, 49.804, 1.50922, 20.4748, 1.58996, -104.303, 1.47393, 136.302
436, 7.26667, 168.583, -66.3523, 178.033, 169.453, 164.43, 49.74, 1.50758, 20.3964, 1.58778, -104.371, 1.47237, 136.241
437, 7.27500, 168.19, -66.4328, 177.567, 169.381, 164.05, 49.6763, 1.50594, 20.3184, 1.58561, -104.438, 1.47081, 136.18
437, 7.28333, 167.799, -66.5129, 177.102, 169.31, 163.671, 49.6131, 1.50431, 20.2409, 1.58346, -104.504, 1.46926, 136.12
438, 7.29167, 167.409, -66.5925, 176.64, 169.24, 163.294, 49.5501, 1.50269, 20.1638, 1.58131, -104.57, 1.46771, 136.06
438, 7.30000, 167.021, -66.6717, 176.18, 169.17, 162.918, 49.4876, 1.50107, 20.0872, 1.57917, -104.636, 1.46618, 136
438, 7.30833, 166.634, -66.7504, 175.723, 169.1, 162.545, 49.4254, 1.49946, 20.011, 1.57705, -104.701, 1.46464, 135.941
439, 7.31667, 166.249, -66.8286, 175.267, 169.031, 162.172, 49.3635, 1.49785, 19.9353, 1.57493, -104.766, 1.46312, 135.882
439, 7.32500, 165.865, -66.9064, 174.814, 168.962, 161.802, 49.302, 1.49624, 19.86, 1.57282, -104.83, 1.4616, 135.823
440, 7.33333, 165.483, -66.9837, 174.363, 168.894, 161.433, 49.2408, 1.49465, 19.7852, 1.57073, -104.894, 1.46008, 135.765
441, 7.34167, 165.102, -67.0606, 173.914, 168.826, 161.065, 49.18, 1.49306, 19.7108, 1.56864, -104.958, 1.45858, 135.707
441, 7.35000, 164.723, -67.137, 173.468, 168.759, 160.699, 49.1195, 1.49147, 19.6369, 1.56656, -105.021, 1.45708, 135.65
441, 7.35833, 164.346, -67.213, 173.023, 168.692, 160.335, 49.0593, 1.48989, 19.5633, 1.56449, -105.084, 1.45558, 135.592
442, 7.36667, 163.97, -67.2886, 172.581, 168.625, 159.972, 48.9995, 1.48831, 19.4902, 1.56244, -105.146, 1.45409, 135.535
443, 7.37500, 163.595, -67.3637, 172.141, 168.559, 159.61, 48.94, 1.48674, 19.4176, 1.56039, -105.208, 1.45261, 135.479
443, 7.38333, 163.222, -67.4384, 171.703, 168.494, 159.251, 48.8809, 1.48518, 19.3453, 1.55835, -105.269, 1.45113, 135.422
444, 7.39167, 162.85, -67.5127, 171.267, 168.428, 158.892, 48.822, 1.48362, 19.2735, 1.55632, -105.33, 1.44966, 135.366
444, 7.40000, 162.48, -67.5865, 170.833, 168.363, 158.536, 48.7635, 1.48207, 19.2021, 1.5543, -105.391, 1.4482, 135.311
444, 7.40833, 162.111, -67.6599, 170.401, 168.299, 158.18, 48.7053, 1.48052, 19.1311, 1.55229, -105.451, 1.44674, 135.255
445, 7.41667, 161.744, -67.7329, 169.971, 168.235, 157.827, 48.6475, 1.47897, 19.0605, 1.55029, -105.511, 1.44529, 135.2
446, 7.42500, 161.378, -67.8055, 169.543, 168.171, 157.474, 48.5899, 1.47744, 18.9904, 1.5483, -105.571, 1.44384, 135.145
446, 7.43333, 161.014, -67.8776, 169.117, 168.108, 157.124, 48.5327, 1.4759, 18.9206, 1.54631, -105.63, 1.4424, 135.091
447, 7.44167, 160.651, -67.9494, 168.694, 168.045, 156.774, 48.4758, 1.47438, 18.8512, 1.54434, -105.689, 1.44097, 135.037
447, 7.45000, 160.289, -68.0207, 168.272, 167.982, 156.426, 48.4192, 1.47286, 18.7822, 1.54238, -105.747, 1.43954, 134.983
447, 7.45833, 159.929, -68.0917, 167.852, 167.92, 156.08, 48.3629, 1.47134, 18.7137, 1.54042, -105.805, 1.43812, 134.929
448, 7.46667, 159.571, -68.1622, 167.434, 167.858, 155.735, 48.3069, 1.46983, 18.6455, 1.53847, -105.863, 1.4367, 134.876
449, 7.47500, 159.214, -68.2323, 167.019, 167.797, 155.391, 48.2512, 1.46832, 18.5777, 1.53654, -105.92, 1.43529, 134.823
449, 7.48333, 158.858, -68.3021, 166.605, 167.736, 155.049, 48.1959, 1.46682, 18.5103, 1.53461, -105.977, 1.43389, 134.77
450, 7.49167, 158.503, -68.3714, 166.193, 167.675, 154.709, 48.1408, 1.46533, 18.4432, 1.53269, -106.034, 1.43249, 134.718
450, 7.50000, 158.15, -68.4404, 165.783, 167.615, 154.369, 48.086, 1.46384, 18.3766, 1.53078, -106.09, 1.43109, 134.666
450, 7.50833, 157.799, -68.509, 165.375, 167.555, 154.032, 48.0315, 1.46236, 18.3104, 1.52888, -106.146, 1.42971, 134.614
451, 7.51667, 157.449, -68.5772, 164.969, 167.496, 153.695, 47.9773, 1.46088, 18.2445, 1.52699, -106.201, 1.42833, 134.562
452, 7.52500, 157.1, -68.645, 164.565, 167.437, 153.36, 47.9235, 1.45941, 18.1789, 1.5251, -106.256, 1.42695, 134.511
452, 7.53333, 156.752, -68.7124, 164.163, 167.378, 153.027, 47.8699, 1.45794, 18.1138, 1.52323, -106.311, 1.42558, 134.46
453, 7.54167, 156.406, -68.7794, 163.762, 167.319, 152.694, 47.8165, 1.45647, 18.049, 1.52136, -106.365, 1.42421, 134.409
453, 7.55000, 156.062, -68.8461, 163.364, 167.261, 152.363, 47.7635, 1.45502, 17.9846, 1.51951, -106.419, 1.42285, 134.359
453, 7.55833, 155.718, -68.9124, 162.967, 167.203, 152.034, 47.7108, 1.45356, 17.9206, 1.51766, -106.473, 1.4215, 134.309
454, 7.56667, 155.376, -68.9783, 162.572, 167.146, 151.706, 47.6583, 1.45212, 17.8569, 1.51582, -106.527, 1.42015, 134.259
455, 7.57500, 155.036, -69.0439, 162.179, 167.089, 151.379, 47.6061, 1.45068, 17.7936, 1.51399, -106.58, 1.41881, 134.209
455, 7.58333, 154.696, -69.1091, 161.788, 167.032, 151.053, 47.5542, 1.44924, 17.7306, 1.51216, -106.632, 1.41747, 134.16
456, 7.59167, 154.358, -69.174, 161.398, 166.976, 150.729, 47.5026, 1.44781, 17.6679, 1.51035, -106.685, 1.41614, 134.111
456, 7.60000, 154.022, -69.2384, 161.011, 166.92, 150.406, 47.4512, 1.44638, 17.6057, 1.50854, -106.737, 1.41481, 134.062
456, 7.60833, 153.686, -69.3026, 160.625, 166.864, 150.085, 47.4001, 1.44496, 17.5437, 1.50674, -106.789, 1.41349, 134.014
457, 7.61667, 153.352, -69.3664, 160.241, 166.809, 149.765, 47.3493, 1.44354, 17.4822, 1.50495, -106.84, 1.41218, 133.965
458, 7.62500, 153.02, -69.4298, 159.859, 166.754, 149.446, 47.2988, 1.44213, 17.4209, 1.50317, -106.891, 1.41087, 133.917
458, 7.63333, 152.688, -69.4929, 159.478, 166.699, 149.128, 47.2485, 1.44073, 17.36, 1.5014, -106.942, 1.40956, 133.87
459, 7.64167, 152.358, -69.5556, 159.099, 166.644, 148.812, 47.1985, 1.43933, 17.2995, 1.49963, -106.993, 1.40826, 133.822
459, 7.65000, 152.029, -69.618, 158.722, 166.59, 148.497, 47.1487, 1.43793, 17.2392, 1.49788, -107.043, 1.40697, 133.775
459, 7.65833, 151.702, -69.68, 158.347, 166.537, 148.183, 47.0992, 1.43654, 17.1793, 1.49613, -107.093, 1.40568, 133.728
460, 7.66667, 151.376, -69.7418, 157.973, 166.483, 147.87, 47.05, 1.43516, 17.1198, 1.49439, -107.142, 1.4044, 133.681
461, 7.67500, 151.051, -69.8031, 157.601, 166.43, 147.559, 47.001, 1.43378, 17.0605, 1.49265, -107.192, 1.40312, 133.635
461, 7.68333, 150.727, -69.8642, 157.231, 166.377, 147.249, 46.9523, 1.4324, 17.0016, 1.49093, -107.241, 1.40184, 133.588
462, 7.69167, 150.404, -69.9249, 156.863, 166.325, 146.94, 46.9038, 1.43103, 16.943, 1.48921, -107.289, 1.40058, 133.542
462, 7.70000, 150.083, -69.9853, 156.496, 166.272, 146.633, 46.8556, 1.42967, 16.8847, 1.4875, -107.338, 1.39931, 133.497
462, 7.70833, 149.763, -70.0453, 156.13, 166.22, 146.327, 46.8077, 1.42831, 16.8268, 1.4858, -107.386, 1.39806, 133.451
463, 7.71667, 149.445, -70.1051, 155.767, 166.169, 146.022, 46.7599, 1.42695, 16.7692, 1.48411, -107.434, 1.3968, 133.406
464, 7.72500, 149.127, -70.1645, 155.405, 166.118, 145.718, 46.7125, 1.4256, 16.7118, 1.48242, -107.481, 1.39556, 133.361
464, 7.73333, 148.811, -70.2235, 155.045, 166.066, 145.415, 46.6652, 1.42425, 16.6548, 1.48074, -107.528, 1.39431, 133.316
465, 7.74167, 148.496, -70.2823, 154.686, 166.016, 145.114, 46.6183, 1.42291, 16.5981, 1.47907, -107.575, 1.39307, 133.271
465, 7.75000, 148.182, -70.3408, 154.329, 165.965, 144.814, 46.5715, 1.42158, 16.5417, 1.47741, -107.622, 1.39184, 133.227
465, 7.75833, 147.87, -70.3989, 153.973, 165.915, 144.515, 46.525, 1.42025, 16.4857, 1.47575, -107.668, 1.39061, 133.183
466, 7.76667, 147.558, -70.4568, 153.619, 165.865, 144.217, 46.4788, 1.41892, 16.4299, 1.4741, -107.714, 1.38939, 133.139
467, 7.77500, 147.248, -70.5143, 153.267, 165.816, 143.92, 46.4328, 1.4176, 16.3744, 1.47246, -107.76, 1.38817, 133.096
467, 7.78333, 146.939, -70.5715, 152.916, 165.766, 143.625, 46.387, 1.41629, 16.3192, 1.47083, -107.806, 1.38696, 133.052
468, 7.79167, 146.631, -70.6284, 152.567, 165.717, 143.33, 46.3414, 1.41498, 16.2643, 1.4692, -107.851, 1.38575, 133.009
468, 7.80000, 146.325, -70.685, 152.22, 165.669, 143.037, 46.2961, 1.41367, 16.2097, 1.46759, -107.896, 1.38455, 132.966
468, 7.80833, 146.02, -70.7413, 151.873, 165.62, 142.745, 46.251, 1.41237, 16.1554, 1.46597, -107.941, 1.38335, 132.923
469, 7.81667, 145.715, -70.7973, 151.529, 165.572, 142.454, 46.2061, 1.41107, 16.1014, 1.46437, -107.985, 1.38216, 132.881
470, 7.82500, 145.412, -70.853, 151.186, 165.524, 142.165, 46.1615, 1.40978, 16.0477, 1.46277, -108.029, 1.38097, 132.838
470, 7.83333, 145.11, -70.9085, 150.844, 165.476, 141.876, 46.1171, 1.40849, 15.9943, 1.46118, -108.073, 1.37979, 132.796
471, 7.84167, 144.81, -70.9636, 150.504, 165.429, 141.589, 46.0729, 1.40721, 15.9411, 1.4596, -108.117, 1.37861, 132.754
471, 7.85000, 144.51, -71.0184, 150.166, 165.382, 141.303, 46.029, 1.40593, 15.8882, 1.45803, -108.161, 1.37743, 132.713
471, 7.85833, 144.212, -71.073, 149.829, 165.335, 141.017, 45.9852, 1.40466, 15.8356, 1.45646, -108.204, 1.37626, 132.671
472, 7.86667, 143.914, -71.1272, 149.493, 165.289, 140.733, 45.9417, 1.40339, 15.7833, 1.4549, -108.247, 1.3751, 132.63
472, 7.87500, 143.618, -71.1812, 149.159, 165.242, 140.45, 45.8984, 1.40213, 15.7313, 1.45334, -108.289, 1.37394, 132.589
473, 7.88333, 143.323, -71.2349, 148.826, 165.196, 140.168, 45.8553, 1.40087, 15.6795, 1.4518, -108.332, 1.37278, 132.548
474, 7.89167, 143.029, -71.2883, 148.495, 165.15, 139.888, 45.8125, 1.39961, 15.6281, 1.45026, -108.374, 1.37163, 132.508
474, 7.90000, 142.737, -71.3415, 148.166, 165.105, 139.608, 45.7698, 1.39837, 15.5768, 1.44872, -108.416, 1.37048, 132.467
474, 7.90833, 142.445, -71.3943, 147.837, 165.059, 139.329, 45.7274, 1.39712, 15.5259, 1.4472, -108.458, 1.36934, 132.427
475, 7.91667, 142.155, -71.4469, 147.51, 165.014, 139.052, 45.6852, 1.39588, 15.4752, 1.44568, -108.499, 1.3682, 132.387
476, 7.92500, 141.865, -71.4992, 147.185, 164.97, 138.775, 45.6431, 1.39464, 15.4248, 1.44416, -108.54, 1.36707, 132.347
476, 7.93333, 141.577, -71.5513, 146.861, 164.925, 138.5, 45.6013, 1.39341, 15.3747, 1.44266, -108.581, 1.36594, 132.308
477, 7.94167, 141.29, -71.603, 146.538, 164.881, 138.226, 45.5597, 1.39219, 15.3248, 1.44116, -108.622, 1.36482, 132.268
477, 7.95000, 141.003, -71.6545, 146.217, 164.837, 137.952, 45.5183, 1.39096, 15.2752, 1.43967, -108.662, 1.3637, 132.229
477, 7.95833, 140.718, -71.7058, 145.897, 164.793, 137.68, 45.4771, 1.38975, 15.2258, 1.43818, -108.703, 1.36258, 132.19
478, 7.96667, 140.434, -71.7568, 145.578, 164.749, 137.409, 45.4361, 1.38853, 15.1767, 1.4367, -108.743, 1.36147, 132.151
479, 7.97500, 140.151, -71.8075, 145.261, 164.706, 137.139, 45.3954, 1.38732, 15.1278, 1.43523, -108.783, 1.36037, 132.113
479, 7.98333, 139.87, -71.8579, 144.945, 164.663, 136.87, 45.3548, 1.38612, 15.0792, 1.43376, -108.822, 1.35927, 132.074
480, 7.99167, 139.589, -71.9081, 144.631, 164.62, 136.601, 45.3144, 1.38492, 15.0309, 1.4323, -108.862, 1.35817, 132.036
480, 8.00000, 139.309, -71.9581, 144.318, 164.577, 136.334, 45.2742, 1.38372, 14.9828, 1.43085, -108.901, 1.35707, 131.998
480, 8.00833, 139.03, -72.0077, 144.006, 164.535, 136.068, 45.2342, 1.38253, 14.9349, 1.4294, -108.94, 1.35599, 131.96
481, 8.01667, 138.753, -72.0572, 143.696, 164.493, 135.803, 45.1944, 1.38135, 14.8873, 1.42796, -108.978, 1.3549, 131.923
482, 8.02500, 138.476, -72.1063, 143.386, 164.451, 135.539, 45.1548, 1.38017, 14.8399, 1.42652, -109.017, 1.35382, 131.885
482, 8.03333, 138.2, -72.1553, 143.079, 164.409, 135.276, 45.1154, 1.37899, 14.7928, 1.42509, -109.055, 1.35274, 131.848
483, 8.04167, 137.926, -72.2039, 142.772, 164.367, 135.014, 45.0762, 1.37781, 14.7459, 1.42367, -109.093, 1.35167, 131.811
483, 8.05000, 137.652, -72.2524, 142.467, 164.326, 134.753, 45.0372, 1.37664, 14.6993, 1.42226, -109.131, 1.3506, 131.774
483, 8.05833, 137.38, -72.3006, 142.163, 164.285, 134.493, 44.9983, 1.37548, 14.6529, 1.42085, -109.168, 1.34954, 131.737
484, 8.06667, 137.108, -72.3485, 141.86, 164.244, 134.234, 44.9597, 1.37432, 14.6067, 1.41944, -109.206, 1.34848, 131.701
485, 8.07500, 136.838, -72.3962, 141.559, 164.204, 133.975, 44.9212, 1.37316, 14.5608, 1.41805, -109.243, 1.34743, 131.664
485, 8.08333, 136.569, -72.4437, 141.259, 164.163, 133.718, 44.8829, 1.37201, 14.5151, 1.41666, -109.28, 1.34638, 131.628
486, 8.09167, 136.3, -72.4909, 140.96, 164.123, 133.462, 44.8448, 1.37086, 14.4696, 1.41527, -109.317, 1.34533, 131.592
486, 8.10000, 136.033, -72.5379, 140.662, 164.083, 133.207, 44.8069, 1.36972, 14.4244, 1.41389, -109.353, 1.34429, 131.556
486, 8.10833, 135.766, -72.5846, 140.366, 164.043, 132.952, 44.7692, 1.36858, 14.3794, 1.41252, -109.39, 1.34325, 131.52
487, 8.11667, 135.501, -72.6311, 140.07, 164.004, 132.699, 44.7316, 1.36744, 14.3346, 1.41115, -109.426, 1.34221, 131.485
488, 8.12500, 135.236, -72.6774, 139.777, 163.964, 132.447, 44.6943, 1.36631, 14.2901, 1.40979, -109.462, 1.34118, 131.45
488, 8.13333, 134.973, -72.7235, 139.484, 163.925, 132.195, 44.6571, 1.36519, 14.2457, 1.40843, -109.498, 1.34015, 131.414
489, 8.14167, 134.71, -72.7693, 139.192, 163.886, 131.944, 44.6201, 1.36406, 14.2016, 1.40709, -109.533, 1.33913, 131.379
489, 8.15000, 134.448, -72.8149, 138.902, 163.847, 131.695, 44.5832, 1.36295, 14.1577, 1.40574, -109.569, 1.33811, 131.345
489, 8.15833, 134.188, -72.8603, 138.613, 163.809, 131.446, 44.5466, 1.36183, 14.1141, 1.4044, -109.604, 1.3371, 131.31
490, 8.16667, 133.928, -72.9054, 138.325, 163.771, 131.198, 44.5101, 1.36072, 14.0706, 1.40307, -109.639, 1.33609, 131.276
491, 8.17500, 133.669, -72.9503, 138.038, 163.732, 130.951, 44.4738, 1.35961, 14.0274, 1.40175, -109.673, 1.33508, 131.241
491, 8.18333, 133.412, -72.995, 137.753, 163.694, 130.705, 44.4376, 1.35851, 13.9844, 1.40042, -109.708, 1.33408, 131.207
492, 8.19167, 133.155, -73.0395, 137.468, 163.657, 130.46, 44.4017, 1.35741, 13.9416, 1.39911, -109.742, 1.33308, 131.173
492, 8.20000, 132.899, -73.0838, 137.185, 163.619, 130.216, 44.3659, 1.35632, 13.899, 1.3978, -109.777, 1.33208, 131.139
492, 8.20833, 132.644, -73.1278, 136.903, 163.582, 129.973, 44.3302, 1.35523, 13.8566, 1.3965, -109.811, 1.33109, 131.106
493, 8.21667, 132.39, -73.1716, 136.622, 163.545, 129.73, 44.2948, 1.35414, 13.8144, 1.3952, -109.845, 1.3301, 131.072
493, 8.22500, 132.137, -73.2152, 136.342, 163.508, 129.489, 44.2595, 1.35306, 13.7725, 1.39391, -109.878, 1.32912, 131.039
494, 8.23333, 131.885, -73.2586, 136.063, 163.471, 129.248, 44.2243, 1.35198, 13.7307, 1.39262, -109.912, 1.32814, 131.006
495, 8.24167, 131.633, -73.3018, 135.786, 163.434, 129.008, 44.1894, 1.35091, 13.6892, 1.39134, -109.945, 1.32716, 130.973
495, 8.25000, 131.383, -73.3448, 135.509, 163.398, 128.769, 44.1545, 1.34984, 13.6478, 1.39006, -109.978, 1.32619, 130.94
495, 8.25833, 131.133, -73.3875, 135.234, 163.362, 128.531, 44.1199, 1.34877, 13.6067, 1.38879, -110.011, 1.32522, 130.907
496, 8.26667, 130.885, -73.4301, 134.96, 163.326, 128.294, 44.0854, 1.34771, 13.5658, 1.38753, -110.044, 1.32426, 130.874
497, 8.27500, 130.637, -73.4724, 134.687, 163.29, 128.058, 44.0511, 1.34665, 13.525, 1.38627, -110.076, 1.32329, 130.842
497, 8.28333, 130.391, -73.5146, 134.415, 163.254, 127.822, 44.0169, 1.3456, 13.4845, 1.38501, -110.109, 1.32234, 130.81
498, 8.29167, 130.145, -73.5565, 134.144, 163.219, 127.587, 43.9829, 1.34454, 13.4441, 1.38376, -110.141, 1.32138, 130.778
