Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
498, 8.30000, 129.9, -73.5983, 133.874, 163.183, 127.354, 43.9491, 1.3435, 13.404, 1.38252, -110.173, 1.32043, 130.746
498, 8.30833, 129.656, -73.6398, 133.605, 163.148, 127.121, 43.9154, 1.34245, 13.364, 1.38128, -110.205, 1.31948, 130.714
499, 8.31667, 129.412, -73.6811, 133.338, 163.113, 126.889, 43.8819, 1.34141, 13.3243, 1.38005, -110.237, 1.31854, 130.682
500, 8.32500, 129.17, -73.7223, 133.071, 163.078, 126.657, 43.8485, 1.34038, 13.2847, 1.37882, -110.268, 1.3176, 130.651
500, 8.33333, 128.928, -73.7632, 132.806, 163.044, 126.427, 43.8153, 1.33935, 13.2453, 1.37759, -110.3, 1.31666, 130.619
501, 8.34167, 128.688, -73.8039, 132.541, 163.009, 126.197, 43.7822, 1.33832, 13.2062, 1.37638, -110.331, 1.31573, 130.588
501, 8.35000, 128.448, -73.8445, 132.278, 162.975, 125.968, 43.7493, 1.33729, 13.1672, 1.37516, -110.362, 1.3148, 130.557
501, 8.35833, 128.209, -73.8848, 132.015, 162.941, 125.74, 43.7165, 1.33627, 13.1284, 1.37396, -110.393, 1.31388, 130.526
502, 8.36667, 127.971, -73.925, 131.754, 162.907, 125.513, 43.6839, 1.33526, 13.0897, 1.37275, -110.424, 1.31295, 130.495
503, 8.37500, 127.734, -73.9649, 131.493, 162.873, 125.286, 43.6514, 1.33424, 13.0513, 1.37156, -110.454, 1.31204, 130.465
503, 8.38333, 127.497, -74.0047, 131.234, 162.84, 125.061, 43.6191, 1.33323, 13.0131, 1.37036, -110.485, 1.31112, 130.434
504, 8.39167, 127.262, -74.0443, 130.976, 162.806, 124.836, 43.5869, 1.33223, 12.975, 1.36917, -110.515, 1.31021, 130.404
504, 8.40000, 127.027, -74.0837, 130.718, 162.773, 124.612, 43.5549, 1.33122, 12.9371, 1.36799, -110.545, 1.3093, 130.374
504, 8.40833, 126.793, -74.1229, 130.462, 162.74, 124.389, 43.523, 1.33023, 12.8994, 1.36681, -110.575, 1.3084, 130.344
505, 8.41667, 126.56, -74.1619, 130.207, 162.707, 124.166, 43.4912, 1.32923, 12.8619, 1.36564, -110.605, 1.30749, 130.314
506, 8.42500, 126.328, -74.2008, 129.953, 162.674, 123.944, 43.4596, 1.32824, 12.8245, 1.36447, -110.634, 1.3066, 130.284
506, 8.43333, 126.096, -74.2394, 129.699, 162.642, 123.724, 43.4282, 1.32725, 12.7874, 1.36331, -110.664, 1.3057, 130.254
507, 8.44167, 125.866, -74.2779, 129.447, 162.609, 123.503, 43.3969, 1.32627, 12.7504, 1.36215, -110.693, 1.30481, 130.225
507, 8.45000, 125.636, -74.3162, 129.196, 162.577, 123.284, 43.3657, 1.32528, 12.7136, 1.361, -110.722, 1.30392, 130.195
507, 8.45833, 125.407, -74.3543, 128.945, 162.545, 123.065, 43.3346, 1.32431, 12.6769, 1.35985, -110.751, 1.30304, 130.166
508, 8.46667, 125.179, -74.3923, 128.696, 162.513, 122.847, 43.3038, 1.32333, 12.6404, 1.3587, -110.78, 1.30216, 130.137
509, 8.47500, 124.951, -74.43, 128.447, 162.481, 122.63, 43.273, 1.32236, 12.6042, 1.35757, -110.809, 1.30128, 130.108
509, 8.48333, 124.725, -74.4676, 128.2, 162.449, 122.414, 43.2424, 1.3214, 12.568, 1.35643, -110.837, 1.3004, 130.079
510, 8.49167, 124.499, -74.505, 127.953, 162.418, 122.198, 43.2119, 1.32043, 12.5321, 1.3553, -110.866, 1.29953, 130.05
510, 8.50000, 124.274, -74.5422, 127.708, 162.387, 121.983, 43.1816, 1.31947, 12.4963, 1.35417, -110.894, 1.29866, 130.022
510, 8.50833, 124.05, -74.5793, 127.463, 162.355, 121.769, 43.1513, 1.31852, 12.4607, 1.35305, -110.922, 1.2978, 129.993
511, 8.51667, 123.826, -74.6162, 127.219, 162.324, 121.556, 43.1213, 1.31756, 12.4252, 1.35194, -110.95, 1.29693, 129.965
512, 8.52500, 123.603, -74.6529, 126.976, 162.293, 121.343, 43.0913, 1.31661, 12.3899, 1.35083, -110.978, 1.29608, 129.937
512, 8.53333, 123.382, -74.6894, 126.734, 162.263, 121.131, 43.0615, 1.31567, 12.3548, 1.34972, -111.006, 1.29522, 129.909
513, 8.54167, 123.16, -74.7258, 126.493, 162.232, 120.92, 43.0318, 1.31472, 12.3198, 1.34862, -111.033, 1.29437, 129.881
513, 8.55000, 122.94, -74.762, 126.253, 162.202, 120.71, 43.0023, 1.31378, 12.285, 1.34752, -111.061, 1.29352, 129.853
514, 8.55833, 122.72, -74.798, 126.014, 162.171, 120.5, 42.9729, 1.31285, 12.2504, 1.34642, -111.088, 1.29267, 129.825
514, 8.56667, 122.501, -74.8339, 125.776, 162.141, 120.291, 42.9436, 1.31192, 12.2159, 1.34534, -111.115, 1.29183, 129.797
514, 8.57500, 122.283, -74.8696, 125.539, 162.111, 120.082, 42.9144, 1.31099, 12.1816, 1.34425, -111.142, 1.29099, 129.77
515, 8.58333, 122.066, -74.9052, 125.302, 162.081, 119.875, 42.8854, 1.31006, 12.1474, 1.34317, -111.169, 1.29015, 129.743
516, 8.59167, 121.849, -74.9405, 125.067, 162.051, 119.668, 42.8565, 1.30914, 12.1134, 1.34209, -111.196, 1.28932, 129.715
516, 8.60000, 121.633, -74.9757, 124.832, 162.022, 119.462, 42.8277, 1.30822, 12.0796, 1.34102, -111.222, 1.28849, 129.688
517, 8.60833, 121.418, -75.0108, 124.598, 161.992, 119.256, 42.7991, 1.3073, 12.0459, 1.33995, -111.249, 1.28766, 129.661
517, 8.61667, 121.204, -75.0457, 124.365, 161.963, 119.051, 42.7706, 1.30639, 12.0123, 1.33889, -111.275, 1.28683, 129.634
518, 8.62500, 120.99, -75.0804, 124.133, 161.934, 118.847, 42.7422, 1.30548, 11.979, 1.33783, -111.301, 1.28601, 129.608
518, 8.63333, 120.777, -75.115, 123.902, 161.905, 118.644, 42.7139, 1.30457, 11.9457, 1.33678, -111.327, 1.28519, 129.581
518, 8.64167, 120.565, -75.1494, 123.672, 161.876, 118.441, 42.6857, 1.30367, 11.9126, 1.33573, -111.353, 1.28438, 129.554
519, 8.65000, 120.353, -75.1837, 123.442, 161.847, 118.239, 42.6577, 1.30277, 11.8797, 1.33468, -111.379, 1.28357, 129.528
520, 8.65833, 120.142, -75.2178, 123.213, 161.819, 118.037, 42.6298, 1.30187, 11.8469, 1.33364, -111.405, 1.28276, 129.502
520, 8.66667, 119.932, -75.2518, 122.986, 161.79, 117.836, 42.602, 1.30098, 11.8143, 1.3326, -111.43, 1.28195, 129.476
521, 8.67500, 119.723, -75.2856, 122.759, 161.762, 117.636, 42.5744, 1.30009, 11.7818, 1.33157, -111.456, 1.28114, 129.45
521, 8.68333, 119.514, -75.3192, 122.533, 161.733, 117.437, 42.5468, 1.2992, 11.7495, 1.33054, -111.481, 1.28034, 129.424
522, 8.69167, 119.306, -75.3527, 122.307, 161.705, 117.238, 42.5194, 1.29831, 11.7173, 1.32951, -111.506, 1.27955, 129.398
522, 8.70000, 119.099, -75.386, 122.083, 161.677, 117.04, 42.4921, 1.29743, 11.6853, 1.32849, -111.531, 1.27875, 129.372
522, 8.70833, 118.892, -75.4192, 121.859, 161.65, 116.843, 42.4649, 1.29655, 11.6534, 1.32748, -111.556, 1.27796, 129.346
523, 8.71667, 118.686, -75.4523, 121.636, 161.622, 116.646, 42.4378, 1.29568, 11.6216, 1.32646, -111.581, 1.27717, 129.321
524, 8.72500, 118.481, -75.4852, 121.414, 161.594, 116.45, 42.4108, 1.29481, 11.59, 1.32545, -111.606, 1.27638, 129.296
524, 8.73333, 118.277, -75.5179, 121.193, 161.567, 116.254, 42.384, 1.29394, 11.5585, 1.32445, -111.63, 1.2756, 129.27
525, 8.74167, 118.073, -75.5505, 120.973, 161.539, 116.059, 42.3573, 1.29307, 11.5272, 1.32345, -111.655, 1.27482, 129.245
525, 8.75000, 117.87, -75.583, 120.753, 161.512, 115.865, 42.3307, 1.29221, 11.496, 1.32245, -111.679, 1.27404, 129.22
526, 8.75833, 117.667, -75.6153, 120.534, 161.485, 115.671, 42.3042, 1.29135, 11.465, 1.32146, -111.703, 1.27326, 129.195
526, 8.76667, 117.465, -75.6475, 120.316, 161.458, 115.479, 42.2778, 1.29049, 11.434, 1.32047, -111.727, 1.27249, 129.17
527, 8.77500, 117.264, -75.6795, 120.099, 161.431, 115.286, 42.2515, 1.28964, 11.4033, 1.31948, -111.751, 1.27172, 129.146
527, 8.78333, 117.064, -75.7114, 119.883, 161.405, 115.095, 42.2253, 1.28879, 11.3726, 1.3185, -111.775, 1.27095, 129.121
528, 8.79167, 116.864, -75.7431, 119.667, 161.378, 114.903, 42.1993, 1.28794, 11.3421, 1.31752, -111.799, 1.27019, 129.096
528, 8.80000, 116.665, -75.7747, 119.452, 161.351, 114.713, 42.1733, 1.28709, 11.3118, 1.31655, -111.823, 1.26943, 129.072
529, 8.80833, 116.466, -75.8062, 119.238, 161.325, 114.523, 42.1475, 1.28625, 11.2815, 1.31558, -111.846, 1.26867, 129.048
529, 8.81667, 116.268, -75.8375, 119.025, 161.299, 114.334, 42.1218, 1.28541, 11.2514, 1.31461, -111.869, 1.26791, 129.023
530, 8.82500, 116.071, -75.8687, 118.812, 161.273, 114.145, 42.0962, 1.28458, 11.2215, 1.31365, -111.893, 1.26716, 128.999
530, 8.83333, 115.875, -75.8997, 118.6, 161.247, 113.957, 42.0706, 1.28374, 11.1916, 1.31269, -111.916, 1.26641, 128.975
531, 8.84167, 115.679, -75.9306, 118.389, 161.221, 113.77, 42.0452, 1.28291, 11.1619, 1.31173, -111.939, 1.26566, 128.951
531, 8.85000, 115.484, -75.9614, 118.179, 161.195, 113.583, 42.02, 1.28208, 11.1324, 1.31078, -111.962, 1.26492, 128.928
532, 8.85833, 115.289, -75.9921, 117.969, 161.169, 113.397, 41.9948, 1.28126, 11.1029, 1.30983, -111.985, 1.26417, 128.904
532, 8.86667, 115.095, -76.0226, 117.76, 161.144, 113.211, 41.9697, 1.28044, 11.0736, 1.30889, -112.007, 1.26343, 128.88
533, 8.87500, 114.902, -76.0529, 117.552, 161.118, 113.026, 41.9447, 1.27962, 11.0444, 1.30795, -112.03, 1.26269, 128.857
533, 8.88333, 114.709, -76.0832, 117.345, 161.093, 112.842, 41.9198, 1.2788, 11.0154, 1.30701, -112.053, 1.26196, 128.833
534, 8.89167, 114.517, -76.1133, 117.138, 161.068, 112.658, 41.8951, 1.27799, 10.9864, 1.30608, -112.075, 1.26123, 128.81
534, 8.90000, 114.325, -76.1432, 116.932, 161.043, 112.475, 41.8704, 1.27718, 10.9576, 1.30515, -112.097, 1.2605, 128.787
535, 8.90833, 114.134, -76.1731, 116.727, 161.018, 112.292, 41.8458, 1.27637, 10.929, 1.30422, -112.12, 1.25977, 128.764
535, 8.91667, 113.944, -76.2028, 116.523, 160.993, 112.11, 41.8214, 1.27557, 10.9004, 1.3033, -112.142, 1.25905, 128.741
536, 8.92500, 113.754, -76.2324, 116.319, 160.968, 111.929, 41.797, 1.27476, 10.872, 1.30238, -112.164, 1.25832, 128.718
536, 8.93333, 113.565, -76.2619, 116.116, 160.944, 111.748, 41.7727, 1.27397, 10.8437, 1.30147, -112.185, 1.2576, 128.695
537, 8.94167, 113.377, -76.2912, 115.913, 160.919, 111.568, 41.7486, 1.27317, 10.8155, 1.30056, -112.207, 1.25689, 128.672
537, 8.95000, 113.189, -76.3204, 115.712, 160.895, 111.388, 41.7245, 1.27237, 10.7874, 1.29965, -112.229, 1.25617, 128.65
538, 8.95833, 113.002, -76.3495, 115.511, 160.87, 111.209, 41.7006, 1.27158, 10.7595, 1.29874, -112.25, 1.25546, 128.627
538, 8.96667, 112.815, -76.3784, 115.311, 160.846, 111.03, 41.6767, 1.27079, 10.7316, 1.29784, -112.272, 1.25475, 128.605
539, 8.97500, 112.629, -76.4072, 115.111, 160.822, 110.852, 41.6529, 1.27001, 10.7039, 1.29694, -112.293, 1.25404, 128.582
539, 8.98333, 112.444, -76.436, 114.912, 160.798, 110.674, 41.6293, 1.26923, 10.6764, 1.29605, -112.315, 1.25334, 128.56
539, 8.99167, 112.259, -76.4645, 114.714, 160.774, 110.498, 41.6057, 1.26844, 10.6489, 1.29516, -112.336, 1.25264, 128.538
540, 9.00000, 112.075, -76.493, 114.516, 160.75, 110.321, 41.5822, 1.26767, 10.6215, 1.29427, -112.357, 1.25194, 128.516
541, 9.00833, 111.891, -76.5213, 114.32, 160.727, 110.145, 41.5589, 1.26689, 10.5943, 1.29339, -112.378, 1.25124, 128.494
541, 9.01667, 111.708, -76.5495, 114.123, 160.703, 109.97, 41.5356, 1.26612, 10.5672, 1.2925, -112.399, 1.25054, 128.472
542, 9.02500, 111.526, -76.5776, 113.928, 160.679, 109.795, 41.5124, 1.26535, 10.5402, 1.29163, -112.42, 1.24985, 128.45
542, 9.03333, 111.344, -76.6056, 113.733, 160.656, 109.621, 41.4893, 1.26458, 10.5133, 1.29075, -112.44, 1.24916, 128.428
543, 9.04167, 111.163, -76.6335, 113.539, 160.633, 109.447, 41.4663, 1.26382, 10.4865, 1.28988, -112.461, 1.24847, 128.407
543, 9.05000, 110.982, -76.6612, 113.346, 160.61, 109.274, 41.4434, 1.26306, 10.4599, 1.28901, -112.481, 1.24779, 128.385
543, 9.05833, 110.802, -76.6888, 113.153, 160.587, 109.102, 41.4206, 1.2623, 10.4333, 1.28815, -112.502, 1.24711, 128.364
544, 9.06667, 110.622, -76.7163, 112.961, 160.564, 108.93, 41.3979, 1.26154, 10.4069, 1.28729, -112.522, 1.24643, 128.342
545, 9.07500, 110.443, -76.7437, 112.769, 160.541, 108.758, 41.3752, 1.26078, 10.3806, 1.28643, -112.542, 1.24575, 128.321
545, 9.08333, 110.265, -76.771, 112.578, 160.518, 108.587, 41.3527, 1.26003, 10.3544, 1.28557, -112.562, 1.24507, 128.3
546, 9.09167, 110.087, -76.7981, 112.388, 160.495, 108.417, 41.3303, 1.25928, 10.3283, 1.28472, -112.582, 1.2444, 128.279
546, 9.10000, 109.909, -76.8252, 112.198, 160.473, 108.247, 41.3079, 1.25854, 10.3023, 1.28387, -112.602, 1.24373, 128.258
547, 9.10833, 109.732, -76.8521, 112.009, 160.45, 108.077, 41.2856, 1.25779, 10.2764, 1.28303, -112.622, 1.24306, 128.237
547, 9.11667, 109.556, -76.8789, 111.821, 160.428, 107.908, 41.2635, 1.25705, 10.2506, 1.28219, -112.642, 1.24239, 128.216
547, 9.12500, 109.38, -76.9056, 111.633, 160.405, 107.74, 41.2414, 1.25631, 10.225, 1.28135, -112.662, 1.24173, 128.195
548, 9.13333, 109.205, -76.9322, 111.446, 160.383, 107.572, 41.2194, 1.25557, 10.1994, 1.28051, -112.681, 1.24106, 128.174
549, 9.14167, 109.031, -76.9587, 111.26, 160.361, 107.405, 41.1975, 1.25484, 10.1739, 1.27968, -112.701, 1.2404, 128.154
549, 9.15000, 108.857, -76.9851, 111.074, 160.339, 107.238, 41.1757, 1.25411, 10.1486, 1.27885, -112.72, 1.23975, 128.133
550, 9.15833, 108.683, -77.0113, 110.889, 160.317, 107.071, 41.1539, 1.25338, 10.1234, 1.27802, -112.739, 1.23909, 128.113
550, 9.16667, 108.51, -77.0375, 110.704, 160.295, 106.906, 41.1323, 1.25265, 10.0982, 1.2772, -112.759, 1.23844, 128.092
551, 9.17500, 108.338, -77.0635, 110.521, 160.273, 106.74, 41.1107, 1.25193, 10.0732, 1.27638, -112.778, 1.23779, 128.072
551, 9.18333, 108.166, -77.0894, 110.337, 160.252, 106.575, 41.0892, 1.25121, 10.0483, 1.27556, -112.797, 1.23714, 128.052
552, 9.19167, 107.994, -77.1152, 110.154, 160.23, 106.411, 41.0678, 1.25049, 10.0234, 1.27475, -112.816, 1.23649, 128.032
552, 9.20000, 107.823, -77.141, 109.972, 160.209, 106.247, 41.0465, 1.24977, 9.99872, 1.27394, -112.835, 1.23585, 128.012
553, 9.20833, 107.653, -77.1666, 109.791, 160.187, 106.084, 41.0253, 1.24905, 9.9741, 1.27313, -112.853, 1.23521, 127.992
553, 9.21667, 107.483, -77.1921, 109.61, 160.166, 105.921, 41.0042, 1.24834, 9.94958, 1.27232, -112.872, 1.23457, 127.972
554, 9.22500, 107.314, -77.2175, 109.429, 160.145, 105.759, 40.9831, 1.24763, 9.92516, 1.27152, -112.891, 1.23393, 127.952
554, 9.23333, 107.145, -77.2428, 109.25, 160.124, 105.597, 40.9622, 1.24692, 9.90084, 1.27072, -112.909, 1.23329, 127.932
555, 9.24167, 106.977, -77.2679, 109.071, 160.103, 105.435, 40.9413, 1.24622, 9.87662, 1.26992, -112.928, 1.23266, 127.913
555, 9.25000, 106.809, -77.293, 108.892, 160.082, 105.274, 40.9205, 1.24551, 9.8525, 1.26913, -112.946, 1.23203, 127.893
556, 9.25833, 106.642, -77.318, 108.714, 160.061, 105.114, 40.8997, 1.24481, 9.82848, 1.26834, -112.965, 1.2314, 127.874
556, 9.26667, 106.475, -77.3429, 108.537, 160.04, 104.954, 40.8791, 1.24412, 9.80456, 1.26755, -112.983, 1.23077, 127.854
557, 9.27500, 106.309, -77.3677, 108.36, 160.019, 104.794, 40.8585, 1.24342, 9.78073, 1.26676, -113.001, 1.23015, 127.835
557, 9.28333, 106.143, -77.3923, 108.183, 159.999, 104.635, 40.8381, 1.24273, 9.75701, 1.26598, -113.019, 1.22952, 127.816
558, 9.29167, 105.978, -77.4169, 108.008, 159.978, 104.477, 40.8177, 1.24203, 9.73337, 1.2652, -113.037, 1.2289, 127.796
558, 9.30000, 105.813, -77.4414, 107.833, 159.958, 104.319, 40.7973, 1.24134, 9.70984, 1.26443, -113.055, 1.22828, 127.777
559, 9.30833, 105.649, -77.4658, 107.658, 159.937, 104.161, 40.7771, 1.24066, 9.6864, 1.26365, -113.073, 1.22767, 127.758
559, 9.31667, 105.485, -77.49, 107.484, 159.917, 104.004, 40.7569, 1.23997, 9.66305, 1.26288, -113.09, 1.22705, 127.739
560, 9.32500, 105.322, -77.5142, 107.311, 159.897, 103.847, 40.7368, 1.23929, 9.6398, 1.26211, -113.108, 1.22644, 127.72
560, 9.33333, 105.159, -77.5383, 107.138, 159.877, 103.691, 40.7168, 1.23861, 9.61664, 1.26135, -113.126, 1.22583, 127.702
561, 9.34167, 104.997, -77.5622, 106.965, 159.857, 103.535, 40.6969, 1.23793, 9.59358, 1.26059, -113.143, 1.22522, 127.683
561, 9.35000, 104.835, -77.5861, 106.794, 159.837, 103.38, 40.6771, 1.23726, 9.57061, 1.25983, -113.161, 1.22461, 127.664
562, 9.35833, 104.674, -77.6099, 106.622, 159.817, 103.225, 40.6573, 1.23658, 9.54773, 1.25907, -113.178, 1.22401, 127.646
562, 9.36667, 104.513, -77.6336, 106.452, 159.797, 103.071, 40.6376, 1.23591, 9.52494, 1.25831, -113.195, 1.22341, 127.627
563, 9.37500, 104.353, -77.6572, 106.282, 159.777, 102.917, 40.618, 1.23524, 9.50224, 1.25756, -113.212, 1.22281, 127.609
563, 9.38333, 104.193, -77.6807, 106.112, 159.758, 102.763, 40.5984, 1.23457, 9.47964, 1.25681, -113.23, 1.22221, 127.59
564, 9.39167, 104.033, -77.7041, 105.943, 159.738, 102.61, 40.5789, 1.23391, 9.45712, 1.25607, -113.247, 1.22161, 127.572
564, 9.40000, 103.874, -77.7274, 105.774, 159.719, 102.458, 40.5596, 1.23325, 9.4347, 1.25532, -113.264, 1.22102, 127.554
564, 9.40833, 103.716, -77.7506, 105.606, 159.699, 102.305, 40.5402, 1.23259, 9.41236, 1.25458, -113.281, 1.22042, 127.535
565, 9.41667, 103.558, -77.7737, 105.439, 159.68, 102.154, 40.521, 1.23193, 9.39011, 1.25384, -113.297, 1.21983, 127.517
566, 9.42500, 103.4, -77.7967, 105.272, 159.661, 102.002, 40.5018, 1.23127, 9.36795, 1.25311, -113.314, 1.21924, 127.499
566, 9.43333, 103.243, -77.8197, 105.106, 159.641, 101.851, 40.4827, 1.23062, 9.34588, 1.25237, -113.331, 1.21866, 127.481
567, 9.44167, 103.087, -77.8425, 104.94, 159.622, 101.701, 40.4637, 1.22997, 9.3239, 1.25164, -113.347, 1.21807, 127.463
567, 9.45000, 102.931, -77.8653, 104.774, 159.603, 101.551, 40.4447, 1.22932, 9.302, 1.25091, -113.364, 1.21749, 127.446
568, 9.45833, 102.775, -77.8879, 104.609, 159.584, 101.401, 40.4258, 1.22867, 9.2802, 1.25019, -113.381, 1.21691, 127.428
568, 9.46667, 102.62, -77.9105, 104.445, 159.566, 101.252, 40.407, 1.22802, 9.25847, 1.24947, -113.397, 1.21633, 127.41
568, 9.47500, 102.465, -77.933, 104.281, 159.547, 101.104, 40.3883, 1.22738, 9.23683, 1.24875, -113.413, 1.21575, 127.392
569, 9.48333, 102.311, -77.9554, 104.118, 159.528, 100.955, 40.3696, 1.22674, 9.21528, 1.24803, -113.43, 1.21518, 127.375
570, 9.49167, 102.157, -77.9777, 103.955, 159.509, 100.807, 40.351, 1.2261, 9.19381, 1.24731, -113.446, 1.2146, 127.357
570, 9.50000, 102.004, -77.9999, 103.793, 159.491, 100.66, 40.3325, 1.22546, 9.17243, 1.2466, -113.462, 1.21403, 127.34
571, 9.50833, 101.851, -78.022, 103.631, 159.472, 100.513, 40.314, 1.22482, 9.15113, 1.24589, -113.478, 1.21346, 127.323
571, 9.51667, 101.698, -78.0441, 103.47, 159.454, 100.366, 40.2957, 1.22419, 9.12991, 1.24518, -113.494, 1.21289, 127.305
572, 9.52500, 101.546, -78.066, 103.309, 159.436, 100.22, 40.2773, 1.22356, 9.10877, 1.24448, -113.51, 1.21233, 127.288
572, 9.53333, 101.394, -78.0879, 103.149, 159.417, 100.074, 40.2591, 1.22293, 9.08772, 1.24377, -113.526, 1.21176, 127.271
572, 9.54167, 101.243, -78.1096, 102.989, 159.399, 99.929, 40.2409, 1.2223, 9.06675, 1.24307, -113.542, 1.2112, 127.254
573, 9.55000, 101.092, -78.1313, 102.83, 159.381, 99.7841, 40.2228, 1.22168, 9.04586, 1.24238, -113.557, 1.21064, 127.237
574, 9.55833, 100.942, -78.1529, 102.671, 159.363, 99.6395, 40.2048, 1.22105, 9.02506, 1.24168, -113.573, 1.21008, 127.22
574, 9.56667, 100.792, -78.1745, 102.512, 159.345, 99.4954, 40.1868, 1.22043, 9.00433, 1.24099, -113.589, 1.20952, 127.203
575, 9.57500, 100.643, -78.1959, 102.355, 159.327, 99.3517, 40.1689, 1.21981, 8.98368, 1.2403, -113.604, 1.20897, 127.186
575, 9.58333, 100.494, -78.2172, 102.197, 159.309, 99.2083, 40.1511, 1.2192, 8.96312, 1.23961, -113.62, 1.20842, 127.169
576, 9.59167, 100.345, -78.2385, 102.04, 159.291, 99.0654, 40.1333, 1.21858, 8.94263, 1.23892, -113.635, 1.20786, 127.152
576, 9.60000, 100.197, -78.2597, 101.884, 159.273, 98.9229, 40.1156, 1.21797, 8.92222, 1.23824, -113.65, 1.20731, 127.136
577, 9.60833, 100.049, -78.2808, 101.728, 159.256, 98.7807, 40.0979, 1.21736, 8.90189, 1.23756, -113.666, 1.20677, 127.119
577, 9.61667, 99.9019, -78.3018, 101.572, 159.238, 98.639, 40.0804, 1.21675, 8.88164, 1.23688, -113.681, 1.20622, 127.103
578, 9.62500, 99.755, -78.3228, 101.417, 159.221, 98.4977, 40.0628, 1.21614, 8.86147, 1.2362, -113.696, 1.20567, 127.086
578, 9.63333, 99.6085, -78.3436, 101.263, 159.203, 98.3567, 40.0454, 1.21553, 8.84138, 1.23553, -113.711, 1.20513, 127.07
579, 9.64167, 99.4625, -78.3644, 101.109, 159.186, 98.2162, 40.028, 1.21493, 8.82135, 1.23486, -113.726, 1.20459, 127.053
579, 9.65000, 99.3168, -78.3851, 100.955, 159.169, 98.076, 40.0107, 1.21433, 8.80141, 1.23419, -113.741, 1.20405, 127.037
580, 9.65833, 99.1716, -78.4057, 100.802, 159.151, 97.9362, 39.9935, 1.21373, 8.78155, 1.23352, -113.756, 1.20351, 127.021
580, 9.66667, 99.0267, -78.4262, 100.649, 159.134, 97.7968, 39.9763, 1.21313, 8.76176, 1.23286, -113.771, 1.20298, 127.005
581, 9.67500, 98.8823, -78.4467, 100.497, 159.117, 97.6578, 39.9591, 1.21253, 8.74204, 1.23219, -113.785, 1.20244, 126.988
581, 9.68333, 98.7383, -78.467, 100.346, 159.1, 97.5192, 39.9421, 1.21194, 8.7224, 1.23153, -113.8, 1.20191, 126.972
582, 9.69167, 98.5947, -78.4873, 100.194, 159.083, 97.381, 39.9251, 1.21135, 8.70284, 1.23087, -113.815, 1.20138, 126.956
582, 9.70000, 98.4515, -78.5076, 100.043, 159.066, 97.2431, 39.9082, 1.21076, 8.68335, 1.23022, -113.829, 1.20085, 126.94
583, 9.70833, 98.3087, -78.5277, 99.893, 159.049, 97.1056, 39.8913, 1.21017, 8.66393, 1.22957, -113.844, 1.20032, 126.924
583, 9.71667, 98.1663, -78.5478, 99.743, 159.032, 96.9685, 39.8745, 1.20958, 8.64459, 1.22891, -113.858, 1.1998, 126.909
584, 9.72500, 98.0243, -78.5677, 99.5935, 159.016, 96.8318, 39.8577, 1.209, 8.62532, 1.22826, -113.873, 1.19927, 126.893
584, 9.73333, 97.8827, -78.5877, 99.4444, 158.999, 96.6954, 39.841, 1.20841, 8.60612, 1.22762, -113.887, 1.19875, 126.877
585, 9.74167, 97.7415, -78.6075, 99.2958, 158.982, 96.5594, 39.8244, 1.20783, 8.587, 1.22697, -113.902, 1.19823, 126.861
585, 9.75000, 97.6007, -78.6272, 99.1476, 158.966, 96.4238, 39.8078, 1.20725, 8.56794, 1.22633, -113.916, 1.19771, 126.846
586, 9.75833, 97.4603, -78.6469, 98.9998, 158.949, 96.2886, 39.7913, 1.20667, 8.54896, 1.22569, -113.93, 1.19719, 126.83
586, 9.76667, 97.3203, -78.6665, 98.8525, 158.933, 96.1537, 39.7749, 1.2061, 8.53005, 1.22505, -113.944, 1.19668, 126.815
587, 9.77500, 97.1806, -78.6861, 98.7056, 158.916, 96.0191, 39.7585, 1.20552, 8.51121, 1.22442, -113.958, 1.19616, 126.799
