Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
587, 9.78333, 97.0414, -78.7055, 98.5592, 158.9, 95.885, 39.7422, 1.20495, 8.49245, 1.22378, -113.972, 1.19565, 126.784
588, 9.79167, 96.9025, -78.7249, 98.4132, 158.884, 95.7512, 39.7259, 1.20438, 8.47375, 1.22315, -113.986, 1.19514, 126.769
588, 9.80000, 96.7641, -78.7442, 98.2676, 158.868, 95.6178, 39.7097, 1.20381, 8.45512, 1.22252, -114, 1.19463, 126.753
589, 9.80833, 96.626, -78.7634, 98.1224, 158.852, 95.4847, 39.6936, 1.20324, 8.43656, 1.22189, -114.014, 1.19412, 126.738
589, 9.81667, 96.4882, -78.7826, 97.9776, 158.835, 95.352, 39.6775, 1.20268, 8.41807, 1.22127, -114.028, 1.19362, 126.723
590, 9.82500, 96.3509, -78.8017, 97.8333, 158.819, 95.2196, 39.6615, 1.20211, 8.39965, 1.22064, -114.041, 1.19311, 126.708
590, 9.83333, 96.2139, -78.8207, 97.6894, 158.803, 95.0876, 39.6455, 1.20155, 8.3813, 1.22002, -114.055, 1.19261, 126.693
591, 9.84167, 96.0773, -78.8396, 97.5459, 158.788, 94.956, 39.6296, 1.20099, 8.36301, 1.2194, -114.069, 1.19211, 126.678
591, 9.85000, 95.9411, -78.8585, 97.4028, 158.772, 94.8247, 39.6137, 1.20043, 8.3448, 1.21879, -114.082, 1.19161, 126.663
592, 9.85833, 95.8053, -78.8773, 97.2602, 158.756, 94.6937, 39.5979, 1.19988, 8.32665, 1.21817, -114.096, 1.19111, 126.648
592, 9.86667, 95.6698, -78.896, 97.1179, 158.74, 94.5631, 39.5822, 1.19932, 8.30857, 1.21756, -114.109, 1.19061, 126.633
593, 9.87500, 95.5348, -78.9147, 96.9761, 158.725, 94.4329, 39.5665, 1.19877, 8.29055, 1.21695, -114.123, 1.19011, 126.618
593, 9.88333, 95.4, -78.9333, 96.8347, 158.709, 94.303, 39.5509, 1.19822, 8.2726, 1.21634, -114.136, 1.18962, 126.604
594, 9.89167, 95.2657, -78.9518, 96.6936, 158.693, 94.1734, 39.5353, 1.19767, 8.25472, 1.21573, -114.149, 1.18913, 126.589
594, 9.90000, 95.1317, -78.9702, 96.553, 158.678, 94.0442, 39.5198, 1.19712, 8.2369, 1.21513, -114.163, 1.18864, 126.574
595, 9.90833, 94.998, -78.9886, 96.4128, 158.662, 93.9153, 39.5043, 1.19657, 8.21915, 1.21452, -114.176, 1.18815, 126.56
595, 9.91667, 94.8648, -79.0069, 96.273, 158.647, 93.7868, 39.4889, 1.19603, 8.20146, 1.21392, -114.189, 1.18766, 126.545
596, 9.92500, 94.7319, -79.0252, 96.1336, 158.632, 93.6586, 39.4735, 1.19548, 8.18384, 1.21332, -114.202, 1.18717, 126.531
596, 9.93333, 94.5993, -79.0433, 95.9946, 158.616, 93.5308, 39.4582, 1.19494, 8.16629, 1.21273, -114.215, 1.18669, 126.516
597, 9.94167, 94.4671, -79.0614, 95.8559, 158.601, 93.4032, 39.443, 1.1944, 8.14879, 1.21213, -114.228, 1.18621, 126.502
597, 9.95000, 94.3353, -79.0795, 95.7177, 158.586, 93.276, 39.4278, 1.19386, 8.13136, 1.21154, -114.241, 1.18572, 126.488
598, 9.95833, 94.2038, -79.0975, 95.5799, 158.571, 93.1492, 39.4127, 1.19333, 8.114, 1.21095, -114.254, 1.18524, 126.473
598, 9.96667, 94.0727, -79.1153, 95.4424, 158.556, 93.0227, 39.3976, 1.19279, 8.09669, 1.21036, -114.267, 1.18477, 126.459
599, 9.97500, 93.9419, -79.1332, 95.3054, 158.541, 92.8965, 39.3826, 1.19226, 8.07946, 1.20977, -114.279, 1.18429, 126.445
599, 9.98333, 93.8115, -79.151, 95.1687, 158.526, 92.7706, 39.3676, 1.19173, 8.06228, 1.20919, -114.292, 1.18381, 126.431
600, 9.99167, 93.6814, -79.1687, 95.0324, 158.511, 92.6451, 39.3527, 1.1912, 8.04516, 1.2086, -114.305, 1.18334, 126.417
600, 10.00000, 93.5517, -79.1863, 94.8965, 158.496, 92.5199, 39.3378, 1.19067, 8.02811, 1.20802, -114.317, 1.18286, 126.403
601, 10.00833, 93.4223, -79.2039, 94.761, 158.481, 92.395, 39.323, 1.19014, 8.01112, 1.20744, -114.33, 1.18239, 126.389
601, 10.01667, 93.2933, -79.2214, 94.6259, 158.467, 92.2705, 39.3082, 1.18962, 7.99419, 1.20687, -114.343, 1.18192, 126.375
602, 10.02500, 93.1646, -79.2388, 94.4911, 158.452, 92.1462, 39.2935, 1.18909, 7.97732, 1.20629, -114.355, 1.18145, 126.361
602, 10.03333, 93.0362, -79.2562, 94.3568, 158.437, 92.0223, 39.2789, 1.18857, 7.96051, 1.20572, -114.368, 1.18099, 126.347
603, 10.04167, 92.9082, -79.2735, 94.2227, 158.423, 91.8987, 39.2643, 1.18805, 7.94376, 1.20514, -114.38, 1.18052, 126.333
603, 10.05000, 92.7805, -79.2908, 94.0891, 158.408, 91.7755, 39.2497, 1.18753, 7.92708, 1.20457, -114.392, 1.18006, 126.319
604, 10.05833, 92.6532, -79.3079, 93.9559, 158.394, 91.6525, 39.2352, 1.18701, 7.91045, 1.20401, -114.405, 1.17959, 126.306
604, 10.06667, 92.5262, -79.3251, 93.823, 158.379, 91.5299, 39.2207, 1.1865, 7.89388, 1.20344, -114.417, 1.17913, 126.292
605, 10.07500, 92.3996, -79.3421, 93.6904, 158.365, 91.4075, 39.2063, 1.18598, 7.87737, 1.20287, -114.429, 1.17867, 126.278
605, 10.08333, 92.2732, -79.3591, 93.5583, 158.351, 91.2855, 39.192, 1.18547, 7.86092, 1.20231, -114.441, 1.17821, 126.265
606, 10.09167, 92.1472, -79.3761, 93.4265, 158.336, 91.1638, 39.1777, 1.18496, 7.84453, 1.20175, -114.453, 1.17776, 126.251
606, 10.10000, 92.0216, -79.3929, 93.2951, 158.322, 91.0424, 39.1634, 1.18445, 7.8282, 1.20119, -114.465, 1.1773, 126.238
607, 10.10833, 91.8962, -79.4097, 93.164, 158.308, 90.9214, 39.1492, 1.18394, 7.81193, 1.20063, -114.477, 1.17684, 126.225
607, 10.11667, 91.7712, -79.4265, 93.0333, 158.294, 90.8006, 39.1351, 1.18343, 7.79571, 1.20008, -114.489, 1.17639, 126.211
608, 10.12500, 91.6466, -79.4432, 92.903, 158.28, 90.6802, 39.121, 1.18293, 7.77955, 1.19952, -114.501, 1.17594, 126.198
608, 10.13333, 91.5222, -79.4598, 92.773, 158.266, 90.56, 39.1069, 1.18242, 7.76345, 1.19897, -114.513, 1.17549, 126.185
609, 10.14167, 91.3982, -79.4764, 92.6434, 158.252, 90.4402, 39.0929, 1.18192, 7.7474, 1.19842, -114.525, 1.17504, 126.171
609, 10.15000, 91.2745, -79.4929, 92.5141, 158.238, 90.3206, 39.079, 1.18142, 7.73142, 1.19787, -114.537, 1.17459, 126.158
610, 10.15833, 91.1511, -79.5093, 92.3852, 158.224, 90.2014, 39.0651, 1.18092, 7.71549, 1.19733, -114.548, 1.17415, 126.145
610, 10.16667, 91.028, -79.5257, 92.2566, 158.21, 90.0824, 39.0512, 1.18042, 7.69961, 1.19678, -114.56, 1.1737, 126.132
611, 10.17500, 90.9053, -79.542, 92.1284, 158.196, 89.9638, 39.0374, 1.17993, 7.68379, 1.19624, -114.572, 1.17326, 126.119
611, 10.18333, 90.7828, -79.5583, 92.0005, 158.183, 89.8455, 39.0236, 1.17943, 7.66803, 1.1957, -114.583, 1.17281, 126.106
612, 10.19167, 90.6607, -79.5745, 91.873, 158.169, 89.7274, 39.0099, 1.17894, 7.65232, 1.19516, -114.595, 1.17237, 126.093
612, 10.20000, 90.5389, -79.5906, 91.7458, 158.155, 89.6097, 38.9962, 1.17845, 7.63667, 1.19462, -114.607, 1.17193, 126.08
613, 10.20833, 90.4175, -79.6067, 91.619, 158.142, 89.4922, 38.9826, 1.17796, 7.62107, 1.19408, -114.618, 1.17149, 126.067
613, 10.21667, 90.2963, -79.6228, 91.4925, 158.128, 89.3751, 38.969, 1.17747, 7.60553, 1.19355, -114.629, 1.17106, 126.054
614, 10.22500, 90.1754, -79.6387, 91.3664, 158.115, 89.2582, 38.9555, 1.17698, 7.59004, 1.19301, -114.641, 1.17062, 126.041
614, 10.23333, 90.0549, -79.6547, 91.2406, 158.101, 89.1416, 38.942, 1.17649, 7.5746, 1.19248, -114.652, 1.17019, 126.029
615, 10.24167, 89.9346, -79.6705, 91.1151, 158.088, 89.0254, 38.9286, 1.17601, 7.55922, 1.19195, -114.663, 1.16975, 126.016
615, 10.25000, 89.8147, -79.6863, 90.99, 158.074, 88.9094, 38.9152, 1.17553, 7.5439, 1.19143, -114.675, 1.16932, 126.003
616, 10.25833, 89.6951, -79.7021, 90.8652, 158.061, 88.7937, 38.9019, 1.17504, 7.52862, 1.1909, -114.686, 1.16889, 125.991
616, 10.26667, 89.5758, -79.7178, 90.7407, 158.048, 88.6783, 38.8886, 1.17456, 7.5134, 1.19038, -114.697, 1.16846, 125.978
617, 10.27500, 89.4568, -79.7334, 90.6166, 158.035, 88.5631, 38.8753, 1.17408, 7.49823, 1.18985, -114.708, 1.16803, 125.965
617, 10.28333, 89.3381, -79.749, 90.4928, 158.021, 88.4483, 38.8621, 1.17361, 7.48312, 1.18933, -114.719, 1.1676, 125.953
618, 10.29167, 89.2196, -79.7645, 90.3693, 158.008, 88.3337, 38.8489, 1.17313, 7.46805, 1.18881, -114.73, 1.16718, 125.94
618, 10.30000, 89.1015, -79.7799, 90.2462, 157.995, 88.2195, 38.8358, 1.17265, 7.45304, 1.18829, -114.741, 1.16675, 125.928
619, 10.30833, 88.9837, -79.7953, 90.1234, 157.982, 88.1055, 38.8228, 1.17218, 7.43809, 1.18778, -114.752, 1.16633, 125.916
619, 10.31667, 88.8662, -79.8107, 90.0009, 157.969, 87.9918, 38.8097, 1.17171, 7.42318, 1.18726, -114.763, 1.16591, 125.903
620, 10.32500, 88.749, -79.826, 89.8787, 157.956, 87.8783, 38.7967, 1.17124, 7.40832, 1.18675, -114.774, 1.16549, 125.891
620, 10.33333, 88.6321, -79.8412, 89.7569, 157.943, 87.7652, 38.7838, 1.17077, 7.39352, 1.18624, -114.785, 1.16507, 125.879
621, 10.34167, 88.5155, -79.8564, 89.6354, 157.93, 87.6523, 38.7709, 1.1703, 7.37876, 1.18573, -114.796, 1.16465, 125.867
621, 10.35000, 88.3991, -79.8716, 89.5142, 157.917, 87.5397, 38.7581, 1.16983, 7.36406, 1.18522, -114.807, 1.16423, 125.854
622, 10.35833, 88.2831, -79.8866, 89.3933, 157.905, 87.4274, 38.7452, 1.16937, 7.34941, 1.18471, -114.817, 1.16382, 125.842
622, 10.36667, 88.1674, -79.9017, 89.2728, 157.892, 87.3153, 38.7325, 1.1689, 7.3348, 1.18421, -114.828, 1.1634, 125.83
623, 10.37500, 88.0519, -79.9166, 89.1525, 157.879, 87.2036, 38.7198, 1.16844, 7.32025, 1.1837, -114.839, 1.16299, 125.818
623, 10.38333, 87.9368, -79.9316, 89.0326, 157.867, 87.0921, 38.7071, 1.16798, 7.30575, 1.1832, -114.849, 1.16258, 125.806
624, 10.39167, 87.8219, -79.9464, 88.913, 157.854, 86.9808, 38.6944, 1.16752, 7.2913, 1.1827, -114.86, 1.16216, 125.794
624, 10.40000, 87.7073, -79.9613, 88.7937, 157.841, 86.8699, 38.6819, 1.16706, 7.27689, 1.1822, -114.871, 1.16175, 125.782
625, 10.40833, 87.593, -79.976, 88.6747, 157.829, 86.7592, 38.6693, 1.1666, 7.26254, 1.1817, -114.881, 1.16135, 125.77
625, 10.41667, 87.479, -79.9907, 88.556, 157.816, 86.6488, 38.6568, 1.16615, 7.24823, 1.18121, -114.891, 1.16094, 125.758
626, 10.42500, 87.3652, -80.0054, 88.4377, 157.804, 86.5386, 38.6443, 1.16569, 7.23397, 1.18071, -114.902, 1.16053, 125.747
626, 10.43333, 87.2518, -80.02, 88.3196, 157.791, 86.4287, 38.6319, 1.16524, 7.21976, 1.18022, -114.912, 1.16013, 125.735
627, 10.44167, 87.1386, -80.0345, 88.2018, 157.779, 86.3191, 38.6195, 1.16479, 7.2056, 1.17973, -114.923, 1.15972, 125.723
627, 10.45000, 87.0257, -80.049, 88.0844, 157.767, 86.2097, 38.6072, 1.16434, 7.19149, 1.17924, -114.933, 1.15932, 125.711
628, 10.45833, 86.9131, -80.0635, 87.9673, 157.754, 86.1006, 38.5949, 1.16389, 7.17743, 1.17875, -114.943, 1.15892, 125.7
628, 10.46667, 86.8008, -80.0779, 87.8504, 157.742, 85.9918, 38.5826, 1.16344, 7.16341, 1.17826, -114.953, 1.15852, 125.688
629, 10.47500, 86.6887, -80.0922, 87.7339, 157.73, 85.8832, 38.5704, 1.16299, 7.14944, 1.17778, -114.964, 1.15812, 125.676
629, 10.48333, 86.5769, -80.1065, 87.6176, 157.718, 85.7749, 38.5582, 1.16255, 7.13551, 1.17729, -114.974, 1.15772, 125.665
630, 10.49167, 86.4654, -80.1208, 87.5017, 157.706, 85.6669, 38.5461, 1.1621, 7.12164, 1.17681, -114.984, 1.15732, 125.653
630, 10.50000, 86.3542, -80.135, 87.386, 157.693, 85.5591, 38.534, 1.16166, 7.10781, 1.17633, -114.994, 1.15693, 125.642
631, 10.50833, 86.2432, -80.1491, 87.2707, 157.681, 85.4515, 38.5219, 1.16122, 7.09402, 1.17585, -115.004, 1.15653, 125.63
631, 10.51667, 86.1325, -80.1632, 87.1556, 157.669, 85.3442, 38.5099, 1.16078, 7.08028, 1.17537, -115.014, 1.15614, 125.619
632, 10.52500, 86.0221, -80.1773, 87.0409, 157.657, 85.2372, 38.498, 1.16034, 7.06659, 1.1749, -115.024, 1.15575, 125.608
632, 10.53333, 85.912, -80.1913, 86.9264, 157.645, 85.1304, 38.486, 1.1599, 7.05295, 1.17442, -115.034, 1.15535, 125.596
633, 10.54167, 85.8021, -80.2053, 86.8122, 157.634, 85.0239, 38.4741, 1.15946, 7.03935, 1.17395, -115.044, 1.15496, 125.585
633, 10.55000, 85.6925, -80.2192, 86.6983, 157.622, 84.9176, 38.4623, 1.15902, 7.02579, 1.17347, -115.054, 1.15457, 125.574
634, 10.55833, 85.5832, -80.233, 86.5848, 157.61, 84.8116, 38.4504, 1.15859, 7.01228, 1.173, -115.064, 1.15419, 125.562
634, 10.56667, 85.4741, -80.2468, 86.4714, 157.598, 84.7059, 38.4387, 1.15816, 6.99882, 1.17253, -115.073, 1.1538, 125.551
635, 10.57500, 85.3653, -80.2606, 86.3584, 157.586, 84.6003, 38.4269, 1.15772, 6.9854, 1.17207, -115.083, 1.15341, 125.54
635, 10.58333, 85.2567, -80.2743, 86.2457, 157.575, 84.4951, 38.4152, 1.15729, 6.97202, 1.1716, -115.093, 1.15303, 125.529
636, 10.59167, 85.1484, -80.288, 86.1332, 157.563, 84.3901, 38.4036, 1.15686, 6.95869, 1.17113, -115.103, 1.15264, 125.518
636, 10.60000, 85.0404, -80.3016, 86.0211, 157.551, 84.2853, 38.3919, 1.15644, 6.94541, 1.17067, -115.112, 1.15226, 125.507
637, 10.60833, 84.9326, -80.3151, 85.9092, 157.54, 84.1808, 38.3804, 1.15601, 6.93216, 1.17021, -115.122, 1.15188, 125.496
637, 10.61667, 84.8251, -80.3287, 85.7976, 157.528, 84.0765, 38.3688, 1.15558, 6.91896, 1.16975, -115.132, 1.1515, 125.485
638, 10.62500, 84.7179, -80.3421, 85.6863, 157.517, 83.9724, 38.3573, 1.15516, 6.90581, 1.16929, -115.141, 1.15112, 125.474
638, 10.63333, 84.6109, -80.3556, 85.5752, 157.505, 83.8687, 38.3458, 1.15473, 6.8927, 1.16883, -115.151, 1.15074, 125.463
639, 10.64167, 84.5042, -80.369, 85.4645, 157.494, 83.7651, 38.3344, 1.15431, 6.87963, 1.16837, -115.16, 1.15037, 125.452
639, 10.65000, 84.3977, -80.3823, 85.354, 157.482, 83.6618, 38.323, 1.15389, 6.8666, 1.16792, -115.17, 1.14999, 125.441
640, 10.65833, 84.2915, -80.3956, 85.2438, 157.471, 83.5587, 38.3116, 1.15347, 6.85362, 1.16746, -115.179, 1.14961, 125.43
640, 10.66667, 84.1855, -80.4088, 85.1338, 157.459, 83.4559, 38.3003, 1.15305, 6.84068, 1.16701, -115.188, 1.14924, 125.42
641, 10.67500, 84.0798, -80.422, 85.0242, 157.448, 83.3533, 38.289, 1.15263, 6.82778, 1.16656, -115.198, 1.14887, 125.409
641, 10.68333, 83.9743, -80.4352, 84.9148, 157.437, 83.2509, 38.2778, 1.15222, 6.81493, 1.16611, -115.207, 1.1485, 125.398
642, 10.69167, 83.8691, -80.4483, 84.8056, 157.426, 83.1488, 38.2666, 1.1518, 6.80211, 1.16566, -115.216, 1.14812, 125.387
642, 10.70000, 83.7641, -80.4613, 84.6968, 157.414, 83.0469, 38.2554, 1.15139, 6.78934, 1.16521, -115.226, 1.14775, 125.377
643, 10.70833, 83.6594, -80.4744, 84.5882, 157.403, 82.9453, 38.2443, 1.15097, 6.77661, 1.16477, -115.235, 1.14739, 125.366
643, 10.71667, 83.555, -80.4873, 84.4799, 157.392, 82.8439, 38.2332, 1.15056, 6.76392, 1.16432, -115.244, 1.14702, 125.356
644, 10.72500, 83.4507, -80.5003, 84.3718, 157.381, 82.7427, 38.2221, 1.15015, 6.75127, 1.16388, -115.253, 1.14665, 125.345
644, 10.73333, 83.3468, -80.5132, 84.2641, 157.37, 82.6417, 38.2111, 1.14974, 6.73867, 1.16344, -115.262, 1.14629, 125.335
645, 10.74167, 83.243, -80.526, 84.1566, 157.359, 82.541, 38.2001, 1.14933, 6.7261, 1.16299, -115.272, 1.14592, 125.324
645, 10.75000, 83.1396, -80.5388, 84.0493, 157.348, 82.4405, 38.1891, 1.14892, 6.71358, 1.16256, -115.281, 1.14556, 125.314
646, 10.75833, 83.0363, -80.5515, 83.9423, 157.337, 82.3403, 38.1782, 1.14852, 6.70109, 1.16212, -115.29, 1.14519, 125.303
646, 10.76667, 82.9333, -80.5642, 83.8356, 157.326, 82.2402, 38.1673, 1.14811, 6.68865, 1.16168, -115.299, 1.14483, 125.293
647, 10.77500, 82.8306, -80.5769, 83.7291, 157.315, 82.1404, 38.1565, 1.14771, 6.67625, 1.16124, -115.308, 1.14447, 125.282
647, 10.78333, 82.7281, -80.5895, 83.6229, 157.304, 82.0409, 38.1457, 1.14731, 6.66388, 1.16081, -115.317, 1.14411, 125.272
648, 10.79167, 82.6258, -80.6021, 83.517, 157.293, 81.9415, 38.1349, 1.1469, 6.65156, 1.16038, -115.326, 1.14375, 125.262
648, 10.80000, 82.5238, -80.6147, 83.4113, 157.282, 81.8424, 38.1241, 1.1465, 6.63928, 1.15995, -115.334, 1.1434, 125.252
649, 10.80833, 82.422, -80.6271, 83.3059, 157.272, 81.7435, 38.1134, 1.1461, 6.62703, 1.15951, -115.343, 1.14304, 125.241
649, 10.81667, 82.3204, -80.6396, 83.2007, 157.261, 81.6449, 38.1027, 1.1457, 6.61483, 1.15909, -115.352, 1.14268, 125.231
650, 10.82500, 82.2191, -80.652, 83.0958, 157.25, 81.5464, 38.0921, 1.14531, 6.60266, 1.15866, -115.361, 1.14233, 125.221
650, 10.83333, 82.118, -80.6644, 82.9911, 157.24, 81.4482, 38.0815, 1.14491, 6.59054, 1.15823, -115.37, 1.14198, 125.211
651, 10.84167, 82.0172, -80.6767, 82.8867, 157.229, 81.3502, 38.0709, 1.14451, 6.57845, 1.1578, -115.378, 1.14162, 125.201
651, 10.85000, 81.9165, -80.689, 82.7825, 157.218, 81.2524, 38.0604, 1.14412, 6.5664, 1.15738, -115.387, 1.14127, 125.191
652, 10.85833, 81.8162, -80.7012, 82.6786, 157.208, 81.1549, 38.0499, 1.14373, 6.55439, 1.15696, -115.396, 1.14092, 125.181
652, 10.86667, 81.716, -80.7134, 82.5749, 157.197, 81.0575, 38.0394, 1.14334, 6.54242, 1.15654, -115.404, 1.14057, 125.171
653, 10.87500, 81.6161, -80.7256, 82.4715, 157.187, 80.9604, 38.029, 1.14294, 6.53048, 1.15611, -115.413, 1.14022, 125.161
653, 10.88333, 81.5164, -80.7377, 82.3684, 157.176, 80.8635, 38.0186, 1.14255, 6.51859, 1.1557, -115.422, 1.13987, 125.151
654, 10.89167, 81.4169, -80.7498, 82.2655, 157.166, 80.7668, 38.0082, 1.14217, 6.50673, 1.15528, -115.43, 1.13953, 125.141
654, 10.90000, 81.3177, -80.7618, 82.1628, 157.155, 80.6703, 37.9978, 1.14178, 6.49491, 1.15486, -115.439, 1.13918, 125.131
655, 10.90833, 81.2187, -80.7738, 82.0604, 157.145, 80.5741, 37.9875, 1.14139, 6.48313, 1.15444, -115.447, 1.13884, 125.121
655, 10.91667, 81.1199, -80.7858, 81.9582, 157.135, 80.478, 37.9773, 1.141, 6.47138, 1.15403, -115.456, 1.13849, 125.111
656, 10.92500, 81.0214, -80.7977, 81.8562, 157.124, 80.3822, 37.967, 1.14062, 6.45967, 1.15362, -115.464, 1.13815, 125.101
656, 10.93333, 80.9231, -80.8095, 81.7546, 157.114, 80.2866, 37.9568, 1.14024, 6.448, 1.1532, -115.473, 1.13781, 125.092
657, 10.94167, 80.825, -80.8214, 81.6531, 157.104, 80.1912, 37.9466, 1.13985, 6.43637, 1.15279, -115.481, 1.13746, 125.082
657, 10.95000, 80.7271, -80.8332, 81.5519, 157.094, 80.096, 37.9365, 1.13947, 6.42477, 1.15238, -115.489, 1.13712, 125.072
658, 10.95833, 80.6295, -80.8449, 81.4509, 157.083, 80.001, 37.9264, 1.13909, 6.41321, 1.15197, -115.498, 1.13678, 125.062
658, 10.96667, 80.532, -80.8566, 81.3502, 157.073, 79.9063, 37.9163, 1.13871, 6.40168, 1.15157, -115.506, 1.13645, 125.053
659, 10.97500, 80.4348, -80.8683, 81.2497, 157.063, 79.8117, 37.9063, 1.13833, 6.3902, 1.15116, -115.514, 1.13611, 125.043
659, 10.98333, 80.3379, -80.88, 81.1494, 157.053, 79.7174, 37.8963, 1.13795, 6.37875, 1.15076, -115.523, 1.13577, 125.034
660, 10.99167, 80.2411, -80.8915, 81.0494, 157.043, 79.6232, 37.8863, 1.13758, 6.36733, 1.15035, -115.531, 1.13544, 125.024
660, 11.00000, 80.1445, -80.9031, 80.9496, 157.033, 79.5293, 37.8763, 1.1372, 6.35595, 1.14995, -115.539, 1.1351, 125.014
661, 11.00833, 80.0482, -80.9146, 80.8501, 157.023, 79.4356, 37.8664, 1.13683, 6.3446, 1.14955, -115.547, 1.13477, 125.005
661, 11.01667, 79.9521, -80.9261, 80.7507, 157.013, 79.342, 37.8565, 1.13645, 6.33329, 1.14915, -115.555, 1.13443, 124.995
662, 11.02500, 79.8562, -80.9376, 80.6517, 157.003, 79.2487, 37.8467, 1.13608, 6.32202, 1.14875, -115.563, 1.1341, 124.986
662, 11.03333, 79.7605, -80.949, 80.5528, 156.993, 79.1556, 37.8368, 1.13571, 6.31078, 1.14835, -115.571, 1.13377, 124.977
663, 11.04167, 79.6651, -80.9603, 80.4542, 156.983, 79.0627, 37.827, 1.13534, 6.29958, 1.14795, -115.579, 1.13344, 124.967
663, 11.05000, 79.5698, -80.9717, 80.3558, 156.973, 78.97, 37.8173, 1.13497, 6.28841, 1.14755, -115.588, 1.13311, 124.958
664, 11.05833, 79.4748, -80.9829, 80.2576, 156.963, 78.8775, 37.8075, 1.1346, 6.27728, 1.14716, -115.596, 1.13278, 124.948
664, 11.06667, 79.38, -80.9942, 80.1597, 156.953, 78.7852, 37.7978, 1.13423, 6.26618, 1.14677, -115.604, 1.13245, 124.939
665, 11.07500, 79.2854, -81.0054, 80.062, 156.944, 78.6931, 37.7882, 1.13387, 6.25511, 1.14637, -115.611, 1.13213, 124.93
665, 11.08333, 79.191, -81.0166, 79.9645, 156.934, 78.6012, 37.7785, 1.1335, 6.24408, 1.14598, -115.619, 1.1318, 124.921
666, 11.09167, 79.0968, -81.0277, 79.8672, 156.924, 78.5095, 37.7689, 1.13314, 6.23309, 1.14559, -115.627, 1.13148, 124.911
666, 11.10000, 79.0028, -81.0388, 79.7702, 156.914, 78.418, 37.7593, 1.13277, 6.22212, 1.1452, -115.635, 1.13115, 124.902
667, 11.10833, 78.909, -81.0499, 79.6734, 156.905, 78.3267, 37.7498, 1.13241, 6.2112, 1.14481, -115.643, 1.13083, 124.893
667, 11.11667, 78.8155, -81.0609, 79.5768, 156.895, 78.2356, 37.7403, 1.13205, 6.2003, 1.14443, -115.651, 1.13051, 124.884
668, 11.12500, 78.7221, -81.0719, 79.4805, 156.886, 78.1447, 37.7308, 1.13169, 6.18944, 1.14404, -115.659, 1.13018, 124.875
668, 11.13333, 78.629, -81.0829, 79.3843, 156.876, 78.054, 37.7213, 1.13133, 6.17861, 1.14366, -115.666, 1.12986, 124.866
669, 11.14167, 78.5361, -81.0938, 79.2884, 156.866, 77.9634, 37.7119, 1.13097, 6.16782, 1.14327, -115.674, 1.12954, 124.857
669, 11.15000, 78.4433, -81.1047, 79.1927, 156.857, 77.8731, 37.7025, 1.13061, 6.15706, 1.14289, -115.682, 1.12922, 124.847
670, 11.15833, 78.3508, -81.1155, 79.0972, 156.847, 77.783, 37.6931, 1.13025, 6.14633, 1.14251, -115.69, 1.12891, 124.838
670, 11.16667, 78.2585, -81.1264, 79.002, 156.838, 77.693, 37.6838, 1.1299, 6.13563, 1.14213, -115.697, 1.12859, 124.829
671, 11.17500, 78.1664, -81.1371, 78.9069, 156.828, 77.6033, 37.6745, 1.12954, 6.12497, 1.14175, -115.705, 1.12827, 124.82
671, 11.18333, 78.0745, -81.1479, 78.8121, 156.819, 77.5137, 37.6652, 1.12919, 6.11434, 1.14137, -115.713, 1.12796, 124.812
672, 11.19167, 77.9827, -81.1586, 78.7175, 156.81, 77.4244, 37.6559, 1.12883, 6.10375, 1.14099, -115.72, 1.12764, 124.803
672, 11.20000, 77.8912, -81.1693, 78.6231, 156.8, 77.3352, 37.6467, 1.12848, 6.09318, 1.14061, -115.728, 1.12733, 124.794
673, 11.20833, 77.7999, -81.1799, 78.5289, 156.791, 77.2462, 37.6375, 1.12813, 6.08265, 1.14024, -115.735, 1.12701, 124.785
673, 11.21667, 77.7088, -81.1905, 78.4349, 156.782, 77.1574, 37.6283, 1.12778, 6.07215, 1.13986, -115.743, 1.1267, 124.776
674, 11.22500, 77.6179, -81.2011, 78.3412, 156.772, 77.0688, 37.6192, 1.12743, 6.06168, 1.13949, -115.75, 1.12639, 124.767
674, 11.23333, 77.5272, -81.2116, 78.2476, 156.763, 76.9804, 37.6101, 1.12708, 6.05125, 1.13912, -115.758, 1.12608, 124.758
675, 11.24167, 77.4367, -81.2221, 78.1543, 156.754, 76.8922, 37.601, 1.12673, 6.04084, 1.13875, -115.765, 1.12577, 124.75
675, 11.25000, 77.3463, -81.2326, 78.0612, 156.745, 76.8042, 37.5919, 1.12639, 6.03047, 1.13838, -115.773, 1.12546, 124.741
