Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
676, 11.25833, 77.2562, -81.243, 77.9683, 156.735, 76.7163, 37.5829, 1.12604, 6.02013, 1.13801, -115.78, 1.12515, 124.732
676, 11.26667, 77.1663, -81.2534, 77.8756, 156.726, 76.6286, 37.5739, 1.12569, 6.00982, 1.13764, -115.787, 1.12485, 124.724
677, 11.27500, 77.0766, -81.2637, 77.7831, 156.717, 76.5411, 37.5649, 1.12535, 5.99954, 1.13727, -115.795, 1.12454, 124.715
677, 11.28333, 76.987, -81.2741, 77.6908, 156.708, 76.4538, 37.556, 1.12501, 5.98929, 1.13691, -115.802, 1.12423, 124.706
678, 11.29167, 76.8977, -81.2844, 77.5987, 156.699, 76.3667, 37.5471, 1.12466, 5.97907, 1.13654, -115.809, 1.12393, 124.698
678, 11.30000, 76.8085, -81.2946, 77.5068, 156.69, 76.2798, 37.5382, 1.12432, 5.96889, 1.13618, -115.817, 1.12362, 124.689
679, 11.30833, 76.7196, -81.3048, 77.4152, 156.681, 76.193, 37.5293, 1.12398, 5.95873, 1.13581, -115.824, 1.12332, 124.68
679, 11.31667, 76.6308, -81.315, 77.3237, 156.672, 76.1065, 37.5205, 1.12364, 5.94861, 1.13545, -115.831, 1.12302, 124.672
680, 11.32500, 76.5423, -81.3252, 77.2324, 156.663, 76.0201, 37.5117, 1.1233, 5.93851, 1.13509, -115.838, 1.12272, 124.663
680, 11.33333, 76.4539, -81.3353, 77.1414, 156.654, 75.9339, 37.5029, 1.12297, 5.92845, 1.13473, -115.846, 1.12241, 124.655
681, 11.34167, 76.3657, -81.3454, 77.0505, 156.645, 75.8478, 37.4942, 1.12263, 5.91842, 1.13437, -115.853, 1.12211, 124.646
681, 11.35000, 76.2777, -81.3555, 76.9599, 156.636, 75.762, 37.4854, 1.12229, 5.90841, 1.13401, -115.86, 1.12181, 124.638
682, 11.35833, 76.1899, -81.3655, 76.8694, 156.627, 75.6763, 37.4767, 1.12196, 5.89844, 1.13366, -115.867, 1.12152, 124.63
682, 11.36667, 76.1022, -81.3755, 76.7792, 156.618, 75.5908, 37.4681, 1.12162, 5.88849, 1.1333, -115.874, 1.12122, 124.621
683, 11.37500, 76.0148, -81.3854, 76.6891, 156.609, 75.5055, 37.4594, 1.12129, 5.87858, 1.13294, -115.881, 1.12092, 124.613
683, 11.38333, 75.9275, -81.3954, 76.5993, 156.601, 75.4204, 37.4508, 1.12095, 5.8687, 1.13259, -115.888, 1.12062, 124.604
684, 11.39167, 75.8405, -81.4053, 76.5096, 156.592, 75.3354, 37.4422, 1.12062, 5.85884, 1.13224, -115.895, 1.12033, 124.596
684, 11.40000, 75.7536, -81.4151, 76.4201, 156.583, 75.2506, 37.4336, 1.12029, 5.84902, 1.13188, -115.902, 1.12003, 124.588
685, 11.40833, 75.6669, -81.425, 76.3309, 156.574, 75.166, 37.4251, 1.11996, 5.83922, 1.13153, -115.909, 1.11974, 124.58
685, 11.41667, 75.5804, -81.4348, 76.2418, 156.566, 75.0816, 37.4166, 1.11963, 5.82945, 1.13118, -115.916, 1.11945, 124.571
686, 11.42500, 75.494, -81.4445, 76.1529, 156.557, 74.9973, 37.4081, 1.1193, 5.81971, 1.13083, -115.923, 1.11915, 124.563
686, 11.43333, 75.4079, -81.4543, 76.0643, 156.548, 74.9132, 37.3996, 1.11898, 5.81, 1.13048, -115.93, 1.11886, 124.555
687, 11.44167, 75.3219, -81.464, 75.9758, 156.54, 74.8293, 37.3912, 1.11865, 5.80032, 1.13014, -115.937, 1.11857, 124.547
687, 11.45000, 75.2362, -81.4736, 75.8875, 156.531, 74.7456, 37.3828, 1.11832, 5.79067, 1.12979, -115.944, 1.11828, 124.538
688, 11.45833, 75.1506, -81.4833, 75.7994, 156.522, 74.662, 37.3744, 1.118, 5.78105, 1.12944, -115.951, 1.11799, 124.53
688, 11.46667, 75.0651, -81.4929, 75.7115, 156.514, 74.5786, 37.366, 1.11767, 5.77145, 1.1291, -115.958, 1.1177, 124.522
689, 11.47500, 74.9799, -81.5025, 75.6238, 156.505, 74.4954, 37.3577, 1.11735, 5.76189, 1.12875, -115.964, 1.11741, 124.514
689, 11.48333, 74.8948, -81.512, 75.5362, 156.497, 74.4123, 37.3494, 1.11703, 5.75235, 1.12841, -115.971, 1.11713, 124.506
690, 11.49167, 74.8099, -81.5215, 75.4489, 156.488, 74.3294, 37.3411, 1.1167, 5.74284, 1.12807, -115.978, 1.11684, 124.498
690, 11.50000, 74.7252, -81.531, 75.3618, 156.48, 74.2467, 37.3329, 1.11638, 5.73336, 1.12773, -115.985, 1.11655, 124.49
691, 11.50833, 74.6407, -81.5405, 75.2748, 156.471, 74.1642, 37.3246, 1.11606, 5.7239, 1.12739, -115.991, 1.11627, 124.482
691, 11.51667, 74.5564, -81.5499, 75.188, 156.463, 74.0818, 37.3164, 1.11574, 5.71448, 1.12705, -115.998, 1.11598, 124.474
692, 11.52500, 74.4722, -81.5593, 75.1014, 156.454, 73.9996, 37.3082, 1.11542, 5.70508, 1.12671, -116.005, 1.1157, 124.466
692, 11.53333, 74.3882, -81.5687, 75.0151, 156.446, 73.9175, 37.3001, 1.1151, 5.69571, 1.12637, -116.012, 1.11542, 124.458
693, 11.54167, 74.3044, -81.578, 74.9288, 156.438, 73.8356, 37.2919, 1.11479, 5.68636, 1.12604, -116.018, 1.11514, 124.45
693, 11.55000, 74.2207, -81.5873, 74.8428, 156.429, 73.7539, 37.2838, 1.11447, 5.67705, 1.1257, -116.025, 1.11485, 124.442
694, 11.55833, 74.1372, -81.5966, 74.757, 156.421, 73.6723, 37.2757, 1.11416, 5.66776, 1.12537, -116.031, 1.11457, 124.434
694, 11.56667, 74.0539, -81.6058, 74.6713, 156.413, 73.591, 37.2677, 1.11384, 5.65849, 1.12503, -116.038, 1.11429, 124.427
695, 11.57500, 73.9708, -81.6151, 74.5858, 156.404, 73.5097, 37.2597, 1.11353, 5.64926, 1.1247, -116.045, 1.11401, 124.419
695, 11.58333, 73.8878, -81.6242, 74.5006, 156.396, 73.4287, 37.2516, 1.11321, 5.64005, 1.12437, -116.051, 1.11374, 124.411
696, 11.59167, 73.805, -81.6334, 74.4154, 156.388, 73.3478, 37.2437, 1.1129, 5.63087, 1.12404, -116.058, 1.11346, 124.403
696, 11.60000, 73.7224, -81.6425, 74.3305, 156.38, 73.267, 37.2357, 1.11259, 5.62172, 1.12371, -116.064, 1.11318, 124.395
697, 11.60833, 73.64, -81.6516, 74.2458, 156.372, 73.1864, 37.2278, 1.11228, 5.61259, 1.12338, -116.071, 1.1129, 124.388
697, 11.61667, 73.5577, -81.6607, 74.1612, 156.363, 73.106, 37.2198, 1.11197, 5.60349, 1.12305, -116.077, 1.11263, 124.38
698, 11.62500, 73.4756, -81.6697, 74.0768, 156.355, 73.0258, 37.2119, 1.11166, 5.59441, 1.12272, -116.084, 1.11235, 124.372
698, 11.63333, 73.3937, -81.6787, 73.9926, 156.347, 72.9457, 37.2041, 1.11135, 5.58536, 1.12239, -116.09, 1.11208, 124.364
699, 11.64167, 73.3119, -81.6877, 73.9086, 156.339, 72.8657, 37.1962, 1.11104, 5.57634, 1.12207, -116.096, 1.1118, 124.357
699, 11.65000, 73.2303, -81.6967, 73.8247, 156.331, 72.786, 37.1884, 1.11073, 5.56734, 1.12174, -116.103, 1.11153, 124.349
700, 11.65833, 73.1489, -81.7056, 73.7411, 156.323, 72.7064, 37.1806, 1.11043, 5.55837, 1.12142, -116.109, 1.11126, 124.342
700, 11.66667, 73.0676, -81.7145, 73.6576, 156.315, 72.6269, 37.1729, 1.11012, 5.54943, 1.12109, -116.116, 1.11099, 124.334
701, 11.67500, 72.9865, -81.7234, 73.5742, 156.307, 72.5476, 37.1651, 1.10982, 5.54051, 1.12077, -116.122, 1.11072, 124.326
701, 11.68333, 72.9056, -81.7322, 73.4911, 156.299, 72.4685, 37.1574, 1.10951, 5.53162, 1.12045, -116.128, 1.11045, 124.319
702, 11.69167, 72.8248, -81.741, 73.4081, 156.291, 72.3895, 37.1497, 1.10921, 5.52275, 1.12013, -116.134, 1.11018, 124.311
702, 11.70000, 72.7442, -81.7498, 73.3253, 156.283, 72.3106, 37.142, 1.10891, 5.51391, 1.11981, -116.141, 1.10991, 124.304
703, 11.70833, 72.6637, -81.7585, 73.2427, 156.275, 72.232, 37.1343, 1.10861, 5.50509, 1.11949, -116.147, 1.10964, 124.296
703, 11.71667, 72.5835, -81.7673, 73.1602, 156.267, 72.1534, 37.1267, 1.1083, 5.4963, 1.11917, -116.153, 1.10937, 124.289
704, 11.72500, 72.5033, -81.776, 73.078, 156.259, 72.0751, 37.1191, 1.108, 5.48753, 1.11885, -116.159, 1.1091, 124.281
704, 11.73333, 72.4234, -81.7846, 72.9959, 156.251, 71.9969, 37.1115, 1.1077, 5.47879, 1.11854, -116.166, 1.10884, 124.274
705, 11.74167, 72.3436, -81.7933, 72.9139, 156.243, 71.9188, 37.1039, 1.10741, 5.47008, 1.11822, -116.172, 1.10857, 124.266
705, 11.75000, 72.264, -81.8019, 72.8321, 156.236, 71.8409, 37.0964, 1.10711, 5.46139, 1.1179, -116.178, 1.10831, 124.259
706, 11.75833, 72.1845, -81.8105, 72.7506, 156.228, 71.7631, 37.0889, 1.10681, 5.45272, 1.11759, -116.184, 1.10804, 124.252
706, 11.76667, 72.1052, -81.819, 72.6691, 156.22, 71.6855, 37.0814, 1.10651, 5.44408, 1.11728, -116.19, 1.10778, 124.244
707, 11.77500, 72.026, -81.8276, 72.5879, 156.212, 71.6081, 37.0739, 1.10622, 5.43546, 1.11696, -116.196, 1.10752, 124.237
707, 11.78333, 71.947, -81.8361, 72.5068, 156.204, 71.5308, 37.0665, 1.10592, 5.42687, 1.11665, -116.202, 1.10725, 124.23
708, 11.79167, 71.8682, -81.8446, 72.4258, 156.197, 71.4536, 37.059, 1.10563, 5.4183, 1.11634, -116.209, 1.10699, 124.222
708, 11.80000, 71.7895, -81.853, 72.3451, 156.189, 71.3767, 37.0516, 1.10533, 5.40976, 1.11603, -116.215, 1.10673, 124.215
709, 11.80833, 71.711, -81.8614, 72.2645, 156.181, 71.2998, 37.0442, 1.10504, 5.40124, 1.11572, -116.221, 1.10647, 124.208
709, 11.81667, 71.6327, -81.8698, 72.1841, 156.174, 71.2231, 37.0369, 1.10475, 5.39274, 1.11541, -116.227, 1.10621, 124.201
710, 11.82500, 71.5545, -81.8782, 72.1038, 156.166, 71.1466, 37.0295, 1.10446, 5.38427, 1.11511, -116.233, 1.10595, 124.193
710, 11.83333, 71.4764, -81.8865, 72.0237, 156.158, 71.0702, 37.0222, 1.10417, 5.37582, 1.1148, -116.239, 1.10569, 124.186
711, 11.84167, 71.3985, -81.8949, 71.9438, 156.151, 70.9939, 37.0149, 1.10388, 5.3674, 1.11449, -116.245, 1.10544, 124.179
711, 11.85000, 71.3208, -81.9031, 71.864, 156.143, 70.9178, 37.0076, 1.10359, 5.359, 1.11419, -116.251, 1.10518, 124.172
712, 11.85833, 71.2432, -81.9114, 71.7844, 156.136, 70.8419, 37.0004, 1.1033, 5.35063, 1.11388, -116.256, 1.10492, 124.165
712, 11.86667, 71.1658, -81.9196, 71.705, 156.128, 70.766, 36.9931, 1.10301, 5.34227, 1.11358, -116.262, 1.10467, 124.158
713, 11.87500, 71.0885, -81.9279, 71.6257, 156.12, 70.6904, 36.9859, 1.10272, 5.33395, 1.11328, -116.268, 1.10441, 124.15
713, 11.88333, 71.0114, -81.9361, 71.5466, 156.113, 70.6149, 36.9787, 1.10244, 5.32564, 1.11297, -116.274, 1.10416, 124.143
714, 11.89167, 70.9344, -81.9442, 71.4677, 156.105, 70.5395, 36.9716, 1.10215, 5.31736, 1.11267, -116.28, 1.1039, 124.136
714, 11.90000, 70.8576, -81.9523, 71.3889, 156.098, 70.4642, 36.9644, 1.10186, 5.3091, 1.11237, -116.286, 1.10365, 124.129
715, 11.90833, 70.7809, -81.9605, 71.3102, 156.091, 70.3892, 36.9573, 1.10158, 5.30086, 1.11207, -116.292, 1.1034, 124.122
715, 11.91667, 70.7044, -81.9685, 71.2318, 156.083, 70.3142, 36.9502, 1.1013, 5.29265, 1.11177, -116.298, 1.10314, 124.115
716, 11.92500, 70.628, -81.9766, 71.1534, 156.076, 70.2394, 36.9431, 1.10101, 5.28446, 1.11147, -116.303, 1.10289, 124.108
716, 11.93333, 70.5518, -81.9846, 71.0753, 156.068, 70.1648, 36.936, 1.10073, 5.2763, 1.11118, -116.309, 1.10264, 124.101
717, 11.94167, 70.4758, -81.9926, 70.9973, 156.061, 70.0902, 36.929, 1.10045, 5.26815, 1.11088, -116.315, 1.10239, 124.094
717, 11.95000, 70.3998, -82.0006, 70.9194, 156.054, 70.0159, 36.922, 1.10017, 5.26003, 1.11058, -116.321, 1.10214, 124.087
718, 11.95833, 70.3241, -82.0086, 70.8418, 156.046, 69.9417, 36.915, 1.09989, 5.25194, 1.11029, -116.326, 1.10189, 124.08
718, 11.96667, 70.2485, -82.0165, 70.7642, 156.039, 69.8676, 36.908, 1.09961, 5.24386, 1.10999, -116.332, 1.10164, 124.073
719, 11.97500, 70.173, -82.0244, 70.6869, 156.032, 69.7936, 36.901, 1.09933, 5.23581, 1.1097, -116.338, 1.1014, 124.067
719, 11.98333, 70.0977, -82.0323, 70.6096, 156.024, 69.7198, 36.8941, 1.09905, 5.22778, 1.1094, -116.343, 1.10115, 124.06
720, 11.99167, 70.0225, -82.0401, 70.5326, 156.017, 69.6461, 36.8872, 1.09877, 5.21977, 1.10911, -116.349, 1.1009, 124.053
720, 12.00000, 69.9475, -82.048, 70.4557, 156.01, 69.5726, 36.8803, 1.09849, 5.21178, 1.10882, -116.355, 1.10066, 124.046
721, 12.00833, 69.8726, -82.0558, 70.3789, 156.002, 69.4992, 36.8734, 1.09822, 5.20382, 1.10853, -116.36, 1.10041, 124.039
721, 12.01667, 69.7978, -82.0636, 70.3023, 155.995, 69.426, 36.8665, 1.09794, 5.19588, 1.10824, -116.366, 1.10017, 124.032
722, 12.02500, 69.7232, -82.0713, 70.2259, 155.988, 69.3529, 36.8597, 1.09766, 5.18796, 1.10795, -116.371, 1.09992, 124.026
722, 12.03333, 69.6488, -82.0791, 70.1496, 155.981, 69.2799, 36.8529, 1.09739, 5.18006, 1.10766, -116.377, 1.09968, 124.019
723, 12.04167, 69.5745, -82.0868, 70.0734, 155.974, 69.207, 36.8461, 1.09712, 5.17218, 1.10737, -116.383, 1.09943, 124.012
723, 12.05000, 69.5003, -82.0945, 69.9974, 155.967, 69.1343, 36.8393, 1.09684, 5.16433, 1.10709, -116.388, 1.09919, 124.005
724, 12.05833, 69.4263, -82.1021, 69.9216, 155.959, 69.0618, 36.8325, 1.09657, 5.1565, 1.1068, -116.394, 1.09895, 123.999
724, 12.06667, 69.3524, -82.1097, 69.8459, 155.952, 68.9893, 36.8258, 1.0963, 5.14869, 1.10651, -116.399, 1.09871, 123.992
725, 12.07500, 69.2787, -82.1174, 69.7704, 155.945, 68.9171, 36.8191, 1.09603, 5.1409, 1.10623, -116.405, 1.09847, 123.985
725, 12.08333, 69.2051, -82.1249, 69.695, 155.938, 68.8449, 36.8124, 1.09576, 5.13313, 1.10594, -116.41, 1.09823, 123.979
726, 12.09167, 69.1317, -82.1325, 69.6197, 155.931, 68.7729, 36.8057, 1.09549, 5.12538, 1.10566, -116.416, 1.09799, 123.972
726, 12.10000, 69.0584, -82.1401, 69.5446, 155.924, 68.701, 36.799, 1.09522, 5.11766, 1.10538, -116.421, 1.09775, 123.965
727, 12.10833, 68.9852, -82.1476, 69.4697, 155.917, 68.6292, 36.7924, 1.09495, 5.10995, 1.10509, -116.427, 1.09751, 123.959
727, 12.11667, 68.9122, -82.1551, 69.3949, 155.91, 68.5576, 36.7858, 1.09468, 5.10227, 1.10481, -116.432, 1.09727, 123.952
728, 12.12500, 68.8393, -82.1625, 69.3202, 155.903, 68.4861, 36.7792, 1.09441, 5.09461, 1.10453, -116.437, 1.09704, 123.946
728, 12.13333, 68.7665, -82.17, 69.2457, 155.896, 68.4148, 36.7726, 1.09415, 5.08697, 1.10425, -116.443, 1.0968, 123.939
729, 12.14167, 68.6939, -82.1774, 69.1714, 155.889, 68.3435, 36.766, 1.09388, 5.07935, 1.10397, -116.448, 1.09656, 123.932
729, 12.15000, 68.6215, -82.1848, 69.0972, 155.882, 68.2724, 36.7595, 1.09361, 5.07175, 1.10369, -116.453, 1.09633, 123.926
730, 12.15833, 68.5491, -82.1922, 69.0231, 155.875, 68.2015, 36.753, 1.09335, 5.06417, 1.10342, -116.459, 1.09609, 123.919
730, 12.16667, 68.4769, -82.1995, 68.9492, 155.868, 68.1306, 36.7465, 1.09308, 5.05661, 1.10314, -116.464, 1.09586, 123.913
731, 12.17500, 68.4049, -82.2069, 68.8754, 155.861, 68.06, 36.74, 1.09282, 5.04908, 1.10286, -116.469, 1.09562, 123.906
731, 12.18333, 68.3329, -82.2142, 68.8017, 155.854, 67.9894, 36.7335, 1.09256, 5.04156, 1.10259, -116.475, 1.09539, 123.9
732, 12.19167, 68.2612, -82.2215, 68.7282, 155.848, 67.9189, 36.7271, 1.09229, 5.03406, 1.10231, -116.48, 1.09516, 123.894
732, 12.20000, 68.1895, -82.2287, 68.6549, 155.841, 67.8486, 36.7206, 1.09203, 5.02659, 1.10204, -116.485, 1.09493, 123.887
733, 12.20833, 68.118, -82.2359, 68.5817, 155.834, 67.7785, 36.7142, 1.09177, 5.01913, 1.10176, -116.491, 1.09469, 123.881
733, 12.21667, 68.0466, -82.2432, 68.5086, 155.827, 67.7084, 36.7078, 1.09151, 5.0117, 1.10149, -116.496, 1.09446, 123.874
734, 12.22500, 67.9754, -82.2504, 68.4357, 155.82, 67.6385, 36.7015, 1.09125, 5.00428, 1.10122, -116.501, 1.09423, 123.868
734, 12.23333, 67.9043, -82.2575, 68.3629, 155.814, 67.5687, 36.6951, 1.09099, 4.99689, 1.10094, -116.506, 1.094, 123.862
735, 12.24167, 67.8333, -82.2647, 68.2903, 155.807, 67.499, 36.6888, 1.09073, 4.98951, 1.10067, -116.511, 1.09377, 123.855
735, 12.25000, 67.7624, -82.2718, 68.2178, 155.8, 67.4295, 36.6825, 1.09047, 4.98216, 1.1004, -116.517, 1.09354, 123.849
736, 12.25833, 67.6917, -82.2789, 68.1454, 155.793, 67.3601, 36.6762, 1.09022, 4.97482, 1.10013, -116.522, 1.09332, 123.843
736, 12.26667, 67.6212, -82.286, 68.0732, 155.787, 67.2908, 36.6699, 1.08996, 4.96751, 1.09986, -116.527, 1.09309, 123.836
737, 12.27500, 67.5507, -82.293, 68.0011, 155.78, 67.2216, 36.6636, 1.0897, 4.96021, 1.09959, -116.532, 1.09286, 123.83
737, 12.28333, 67.4804, -82.3001, 67.9291, 155.773, 67.1526, 36.6574, 1.08945, 4.95294, 1.09933, -116.537, 1.09263, 123.824
738, 12.29167, 67.4102, -82.3071, 67.8573, 155.766, 67.0837, 36.6511, 1.08919, 4.94568, 1.09906, -116.542, 1.09241, 123.817
738, 12.30000, 67.3402, -82.3141, 67.7856, 155.76, 67.0149, 36.6449, 1.08894, 4.93845, 1.09879, -116.547, 1.09218, 123.811
739, 12.30833, 67.2703, -82.3211, 67.7141, 155.753, 66.9462, 36.6387, 1.08868, 4.93123, 1.09853, -116.552, 1.09196, 123.805
739, 12.31667, 67.2005, -82.328, 67.6427, 155.747, 66.8777, 36.6326, 1.08843, 4.92403, 1.09826, -116.557, 1.09173, 123.799
740, 12.32500, 67.1308, -82.3349, 67.5714, 155.74, 66.8093, 36.6264, 1.08818, 4.91685, 1.098, -116.563, 1.09151, 123.793
740, 12.33333, 67.0613, -82.3418, 67.5003, 155.733, 66.741, 36.6203, 1.08792, 4.90969, 1.09773, -116.568, 1.09128, 123.786
741, 12.34167, 66.9919, -82.3487, 67.4293, 155.727, 66.6728, 36.6142, 1.08767, 4.90255, 1.09747, -116.573, 1.09106, 123.78
741, 12.35000, 66.9226, -82.3556, 67.3585, 155.72, 66.6048, 36.6081, 1.08742, 4.89543, 1.09721, -116.578, 1.09084, 123.774
742, 12.35833, 66.8535, -82.3624, 67.2878, 155.714, 66.5368, 36.602, 1.08717, 4.88833, 1.09694, -116.583, 1.09062, 123.768
742, 12.36667, 66.7844, -82.3692, 67.2172, 155.707, 66.469, 36.5959, 1.08692, 4.88125, 1.09668, -116.588, 1.0904, 123.762
743, 12.37500, 66.7155, -82.376, 67.1467, 155.701, 66.4014, 36.5899, 1.08667, 4.87418, 1.09642, -116.593, 1.09017, 123.756
743, 12.38333, 66.6468, -82.3828, 67.0764, 155.694, 66.3338, 36.5838, 1.08642, 4.86714, 1.09616, -116.597, 1.08995, 123.75
744, 12.39167, 66.5781, -82.3896, 67.0062, 155.688, 66.2664, 36.5778, 1.08617, 4.86011, 1.0959, -116.602, 1.08973, 123.744
744, 12.40000, 66.5096, -82.3963, 66.9361, 155.681, 66.199, 36.5718, 1.08592, 4.85311, 1.09564, -116.607, 1.08951, 123.738
745, 12.40833, 66.4413, -82.403, 66.8662, 155.675, 66.1319, 36.5659, 1.08568, 4.84612, 1.09538, -116.612, 1.0893, 123.732
745, 12.41667, 66.373, -82.4097, 66.7964, 155.668, 66.0648, 36.5599, 1.08543, 4.83915, 1.09513, -116.617, 1.08908, 123.725
746, 12.42500, 66.3049, -82.4164, 66.7268, 155.662, 65.9978, 36.554, 1.08518, 4.83219, 1.09487, -116.622, 1.08886, 123.719
746, 12.43333, 66.2369, -82.423, 66.6572, 155.655, 65.931, 36.548, 1.08494, 4.82526, 1.09461, -116.627, 1.08864, 123.713
747, 12.44167, 66.169, -82.4296, 66.5878, 155.649, 65.8643, 36.5421, 1.08469, 4.81835, 1.09436, -116.632, 1.08843, 123.707
747, 12.45000, 66.1012, -82.4363, 66.5185, 155.643, 65.7977, 36.5362, 1.08445, 4.81145, 1.0941, -116.637, 1.08821, 123.702
748, 12.45833, 66.0336, -82.4428, 66.4494, 155.636, 65.7312, 36.5304, 1.08421, 4.80457, 1.09385, -116.641, 1.08799, 123.696
748, 12.46667, 65.9661, -82.4494, 66.3804, 155.63, 65.6648, 36.5245, 1.08396, 4.79771, 1.09359, -116.646, 1.08778, 123.69
749, 12.47500, 65.8987, -82.456, 66.3115, 155.624, 65.5986, 36.5187, 1.08372, 4.79087, 1.09334, -116.651, 1.08756, 123.684
749, 12.48333, 65.8314, -82.4625, 66.2428, 155.617, 65.5324, 36.5128, 1.08348, 4.78404, 1.09309, -116.656, 1.08735, 123.678
750, 12.49167, 65.7643, -82.469, 66.1741, 155.611, 65.4664, 36.507, 1.08324, 4.77724, 1.09283, -116.661, 1.08713, 123.672
750, 12.50000, 65.6972, -82.4755, 66.1056, 155.605, 65.4005, 36.5012, 1.08299, 4.77045, 1.09258, -116.665, 1.08692, 123.666
751, 12.50833, 65.6303, -82.4819, 66.0373, 155.598, 65.3347, 36.4955, 1.08275, 4.76368, 1.09233, -116.67, 1.08671, 123.66
751, 12.51667, 65.5636, -82.4884, 65.969, 155.592, 65.2691, 36.4897, 1.08251, 4.75693, 1.09208, -116.675, 1.0865, 123.654
752, 12.52500, 65.4969, -82.4948, 65.9009, 155.586, 65.2035, 36.484, 1.08227, 4.75019, 1.09183, -116.68, 1.08628, 123.648
752, 12.53333, 65.4304, -82.5012, 65.8329, 155.58, 65.1381, 36.4782, 1.08204, 4.74348, 1.09158, -116.684, 1.08607, 123.643
753, 12.54167, 65.3639, -82.5076, 65.765, 155.573, 65.0728, 36.4725, 1.0818, 4.73678, 1.09133, -116.689, 1.08586, 123.637
753, 12.55000, 65.2976, -82.514, 65.6973, 155.567, 65.0076, 36.4668, 1.08156, 4.7301, 1.09109, -116.694, 1.08565, 123.631
754, 12.55833, 65.2315, -82.5203, 65.6297, 155.561, 64.9425, 36.4612, 1.08132, 4.72343, 1.09084, -116.698, 1.08544, 123.625
754, 12.56667, 65.1654, -82.5266, 65.5622, 155.555, 64.8775, 36.4555, 1.08108, 4.71679, 1.09059, -116.703, 1.08523, 123.62
755, 12.57500, 65.0995, -82.5329, 65.4948, 155.549, 64.8126, 36.4499, 1.08085, 4.71016, 1.09035, -116.708, 1.08502, 123.614
755, 12.58333, 65.0336, -82.5392, 65.4276, 155.543, 64.7479, 36.4443, 1.08061, 4.70355, 1.0901, -116.712, 1.08481, 123.608
756, 12.59167, 64.9679, -82.5455, 65.3604, 155.536, 64.6832, 36.4386, 1.08038, 4.69695, 1.08985, -116.717, 1.08461, 123.602
756, 12.60000, 64.9023, -82.5517, 65.2934, 155.53, 64.6187, 36.433, 1.08014, 4.69037, 1.08961, -116.722, 1.0844, 123.597
757, 12.60833, 64.8369, -82.558, 65.2266, 155.524, 64.5543, 36.4275, 1.07991, 4.68381, 1.08937, -116.726, 1.08419, 123.591
757, 12.61667, 64.7715, -82.5642, 65.1598, 155.518, 64.49, 36.4219, 1.07967, 4.67727, 1.08912, -116.731, 1.08399, 123.585
758, 12.62500, 64.7063, -82.5704, 65.0932, 155.512, 64.4258, 36.4164, 1.07944, 4.67074, 1.08888, -116.735, 1.08378, 123.58
758, 12.63333, 64.6412, -82.5765, 65.0267, 155.506, 64.3617, 36.4108, 1.07921, 4.66423, 1.08864, -116.74, 1.08357, 123.574
759, 12.64167, 64.5761, -82.5827, 64.9603, 155.5, 64.2977, 36.4053, 1.07898, 4.65774, 1.0884, -116.744, 1.08337, 123.568
759, 12.65000, 64.5113, -82.5888, 64.894, 155.494, 64.2339, 36.3998, 1.07875, 4.65127, 1.08816, -116.749, 1.08316, 123.563
760, 12.65833, 64.4465, -82.5949, 64.8279, 155.488, 64.1701, 36.3943, 1.07851, 4.64481, 1.08792, -116.754, 1.08296, 123.557
760, 12.66667, 64.3818, -82.601, 64.7618, 155.482, 64.1065, 36.3889, 1.07828, 4.63837, 1.08768, -116.758, 1.08276, 123.551
761, 12.67500, 64.3173, -82.6071, 64.6959, 155.476, 64.043, 36.3834, 1.07805, 4.63194, 1.08744, -116.763, 1.08255, 123.546
761, 12.68333, 64.2529, -82.6131, 64.6301, 155.47, 63.9795, 36.378, 1.07782, 4.62553, 1.0872, -116.767, 1.08235, 123.54
762, 12.69167, 64.1885, -82.6192, 64.5644, 155.464, 63.9162, 36.3726, 1.0776, 4.61914, 1.08696, -116.772, 1.08215, 123.535
762, 12.70000, 64.1243, -82.6252, 64.4989, 155.458, 63.853, 36.3672, 1.07737, 4.61277, 1.08672, -116.776, 1.08194, 123.529
763, 12.70833, 64.0602, -82.6312, 64.4335, 155.452, 63.7899, 36.3618, 1.07714, 4.60641, 1.08648, -116.78, 1.08174, 123.524
763, 12.71667, 63.9963, -82.6372, 64.3681, 155.446, 63.7269, 36.3564, 1.07691, 4.60007, 1.08625, -116.785, 1.08154, 123.518
764, 12.72500, 63.9324, -82.6431, 64.3029, 155.44, 63.6641, 36.3511, 1.07668, 4.59374, 1.08601, -116.789, 1.08134, 123.513
