Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
764, 12.73333, 63.8687, -82.6491, 64.2379, 155.434, 63.6013, 36.3457, 1.07646, 4.58743, 1.08578, -116.794, 1.08114, 123.507
765, 12.74167, 63.805, -82.655, 64.1729, 155.428, 63.5386, 36.3404, 1.07623, 4.58114, 1.08554, -116.798, 1.08094, 123.502
765, 12.75000, 63.7415, -82.6609, 64.108, 155.422, 63.4761, 36.3351, 1.07601, 4.57486, 1.08531, -116.803, 1.08074, 123.496
766, 12.75833, 63.6781, -82.6668, 64.0433, 155.416, 63.4136, 36.3298, 1.07578, 4.5686, 1.08507, -116.807, 1.08054, 123.491
766, 12.76667, 63.6148, -82.6726, 63.9787, 155.41, 63.3513, 36.3245, 1.07556, 4.56235, 1.08484, -116.811, 1.08035, 123.485
767, 12.77500, 63.5516, -82.6785, 63.9142, 155.405, 63.289, 36.3193, 1.07533, 4.55613, 1.08461, -116.816, 1.08015, 123.48
767, 12.78333, 63.4885, -82.6843, 63.8498, 155.399, 63.2269, 36.314, 1.07511, 4.54991, 1.08438, -116.82, 1.07995, 123.474
768, 12.79167, 63.4255, -82.6901, 63.7855, 155.393, 63.1648, 36.3088, 1.07489, 4.54372, 1.08414, -116.824, 1.07975, 123.469
768, 12.80000, 63.3626, -82.6959, 63.7214, 155.387, 63.1029, 36.3036, 1.07466, 4.53754, 1.08391, -116.829, 1.07956, 123.463
769, 12.80833, 63.2999, -82.7017, 63.6573, 155.381, 63.0411, 36.2983, 1.07444, 4.53137, 1.08368, -116.833, 1.07936, 123.458
769, 12.81667, 63.2372, -82.7075, 63.5934, 155.376, 62.9794, 36.2932, 1.07422, 4.52522, 1.08345, -116.837, 1.07917, 123.453
770, 12.82500, 63.1747, -82.7132, 63.5296, 155.37, 62.9178, 36.288, 1.074, 4.51909, 1.08322, -116.842, 1.07897, 123.447
770, 12.83333, 63.1123, -82.7189, 63.4659, 155.364, 62.8563, 36.2828, 1.07378, 4.51297, 1.08299, -116.846, 1.07878, 123.442
771, 12.84167, 63.0499, -82.7246, 63.4023, 155.358, 62.7949, 36.2777, 1.07356, 4.50687, 1.08277, -116.85, 1.07858, 123.437
771, 12.85000, 62.9877, -82.7303, 63.3388, 155.353, 62.7336, 36.2725, 1.07334, 4.50078, 1.08254, -116.854, 1.07839, 123.431
772, 12.85833, 62.9256, -82.736, 63.2755, 155.347, 62.6724, 36.2674, 1.07312, 4.49471, 1.08231, -116.859, 1.07819, 123.426
772, 12.86667, 62.8636, -82.7416, 63.2122, 155.341, 62.6113, 36.2623, 1.0729, 4.48865, 1.08208, -116.863, 1.078, 123.421
773, 12.87500, 62.8017, -82.7473, 63.1491, 155.335, 62.5503, 36.2572, 1.07268, 4.48261, 1.08186, -116.867, 1.07781, 123.415
773, 12.88333, 62.74, -82.7529, 63.086, 155.33, 62.4894, 36.2522, 1.07246, 4.47659, 1.08163, -116.871, 1.07762, 123.41
774, 12.89167, 62.6783, -82.7585, 63.0231, 155.324, 62.4286, 36.2471, 1.07225, 4.47058, 1.08141, -116.876, 1.07742, 123.405
774, 12.90000, 62.6167, -82.7641, 62.9603, 155.318, 62.3679, 36.2421, 1.07203, 4.46458, 1.08118, -116.88, 1.07723, 123.4
775, 12.90833, 62.5552, -82.7696, 62.8976, 155.313, 62.3073, 36.237, 1.07181, 4.4586, 1.08096, -116.884, 1.07704, 123.394
775, 12.91667, 62.4939, -82.7752, 62.835, 155.307, 62.2468, 36.232, 1.0716, 4.45264, 1.08073, -116.888, 1.07685, 123.389
776, 12.92500, 62.4326, -82.7807, 62.7725, 155.301, 62.1864, 36.227, 1.07138, 4.44669, 1.08051, -116.892, 1.07666, 123.384
776, 12.93333, 62.3715, -82.7862, 62.7102, 155.296, 62.1262, 36.2221, 1.07117, 4.44076, 1.08029, -116.896, 1.07647, 123.379
777, 12.94167, 62.3104, -82.7917, 62.6479, 155.29, 62.066, 36.2171, 1.07095, 4.43484, 1.08007, -116.901, 1.07628, 123.374
777, 12.95000, 62.2495, -82.7972, 62.5858, 155.285, 62.0059, 36.2121, 1.07074, 4.42893, 1.07984, -116.905, 1.07609, 123.368
778, 12.95833, 62.1886, -82.8026, 62.5237, 155.279, 61.9459, 36.2072, 1.07053, 4.42305, 1.07962, -116.909, 1.07591, 123.363
778, 12.96667, 62.1279, -82.8081, 62.4618, 155.273, 61.886, 36.2023, 1.07031, 4.41717, 1.0794, -116.913, 1.07572, 123.358
779, 12.97500, 62.0673, -82.8135, 62.3999, 155.268, 61.8262, 36.1973, 1.0701, 4.41131, 1.07918, -116.917, 1.07553, 123.353
779, 12.98333, 62.0067, -82.8189, 62.3382, 155.262, 61.7665, 36.1924, 1.06989, 4.40547, 1.07896, -116.921, 1.07534, 123.348
780, 12.99167, 61.9463, -82.8243, 62.2766, 155.257, 61.7069, 36.1876, 1.06968, 4.39964, 1.07874, -116.925, 1.07516, 123.343
780, 13.00000, 61.886, -82.8297, 62.2151, 155.251, 61.6474, 36.1827, 1.06947, 4.39382, 1.07852, -116.929, 1.07497, 123.338
781, 13.00833, 61.8258, -82.835, 62.1537, 155.246, 61.5881, 36.1778, 1.06925, 4.38802, 1.07831, -116.933, 1.07479, 123.333
781, 13.01667, 61.7656, -82.8404, 62.0924, 155.24, 61.5288, 36.173, 1.06904, 4.38224, 1.07809, -116.937, 1.0746, 123.327
782, 13.02500, 61.7056, -82.8457, 62.0312, 155.235, 61.4696, 36.1682, 1.06883, 4.37647, 1.07787, -116.941, 1.07441, 123.322
782, 13.03333, 61.6457, -82.851, 61.9701, 155.229, 61.4105, 36.1633, 1.06863, 4.37071, 1.07765, -116.945, 1.07423, 123.317
783, 13.04167, 61.5859, -82.8563, 61.9091, 155.224, 61.3514, 36.1585, 1.06842, 4.36497, 1.07744, -116.949, 1.07405, 123.312
783, 13.05000, 61.5262, -82.8616, 61.8483, 155.218, 61.2925, 36.1538, 1.06821, 4.35924, 1.07722, -116.953, 1.07386, 123.307
784, 13.05833, 61.4666, -82.8668, 61.7875, 155.213, 61.2337, 36.149, 1.068, 4.35353, 1.07701, -116.957, 1.07368, 123.302
784, 13.06667, 61.4071, -82.8721, 61.7268, 155.207, 61.175, 36.1442, 1.06779, 4.34783, 1.07679, -116.961, 1.0735, 123.297
785, 13.07500, 61.3476, -82.8773, 61.6663, 155.202, 61.1164, 36.1395, 1.06758, 4.34214, 1.07658, -116.965, 1.07331, 123.292
785, 13.08333, 61.2883, -82.8825, 61.6058, 155.197, 61.0579, 36.1347, 1.06738, 4.33647, 1.07636, -116.969, 1.07313, 123.287
786, 13.09167, 61.2291, -82.8877, 61.5454, 155.191, 60.9994, 36.13, 1.06717, 4.33081, 1.07615, -116.973, 1.07295, 123.282
786, 13.10000, 61.17, -82.8928, 61.4852, 155.186, 60.9411, 36.1253, 1.06697, 4.32517, 1.07594, -116.977, 1.07277, 123.277
787, 13.10833, 61.111, -82.898, 61.425, 155.18, 60.8829, 36.1206, 1.06676, 4.31954, 1.07573, -116.981, 1.07259, 123.272
787, 13.11667, 61.0521, -82.9031, 61.365, 155.175, 60.8247, 36.1159, 1.06656, 4.31393, 1.07551, -116.985, 1.07241, 123.267
788, 13.12500, 60.9932, -82.9083, 61.305, 155.17, 60.7666, 36.1113, 1.06635, 4.30833, 1.0753, -116.989, 1.07223, 123.262
788, 13.13333, 60.9345, -82.9134, 61.2452, 155.164, 60.7087, 36.1066, 1.06615, 4.30274, 1.07509, -116.993, 1.07205, 123.258
789, 13.14167, 60.8759, -82.9185, 61.1855, 155.159, 60.6508, 36.102, 1.06594, 4.29717, 1.07488, -116.997, 1.07187, 123.253
789, 13.15000, 60.8174, -82.9235, 61.1258, 155.154, 60.5931, 36.0974, 1.06574, 4.29161, 1.07467, -117.001, 1.07169, 123.248
790, 13.15833, 60.7589, -82.9286, 61.0663, 155.148, 60.5354, 36.0927, 1.06554, 4.28606, 1.07446, -117.005, 1.07151, 123.243
790, 13.16667, 60.7006, -82.9337, 61.0068, 155.143, 60.4778, 36.0881, 1.06533, 4.28053, 1.07425, -117.008, 1.07133, 123.238
791, 13.17500, 60.6424, -82.9387, 60.9475, 155.138, 60.4203, 36.0836, 1.06513, 4.27502, 1.07404, -117.012, 1.07115, 123.233
791, 13.18333, 60.5842, -82.9437, 60.8883, 155.133, 60.3629, 36.079, 1.06493, 4.26951, 1.07384, -117.016, 1.07098, 123.228
792, 13.19167, 60.5262, -82.9487, 60.8291, 155.127, 60.3056, 36.0744, 1.06473, 4.26402, 1.07363, -117.02, 1.0708, 123.223
792, 13.20000, 60.4683, -82.9537, 60.7701, 155.122, 60.2484, 36.0699, 1.06453, 4.25855, 1.07342, -117.024, 1.07062, 123.219
793, 13.20833, 60.4104, -82.9586, 60.7112, 155.117, 60.1912, 36.0653, 1.06433, 4.25308, 1.07322, -117.028, 1.07045, 123.214
793, 13.21667, 60.3526, -82.9636, 60.6523, 155.112, 60.1342, 36.0608, 1.06413, 4.24763, 1.07301, -117.031, 1.07027, 123.209
794, 13.22500, 60.295, -82.9685, 60.5936, 155.106, 60.0773, 36.0563, 1.06393, 4.2422, 1.0728, -117.035, 1.07009, 123.204
794, 13.23333, 60.2374, -82.9734, 60.5349, 155.101, 60.0204, 36.0518, 1.06373, 4.23677, 1.0726, -117.039, 1.06992, 123.199
795, 13.24167, 60.1799, -82.9783, 60.4764, 155.096, 59.9637, 36.0473, 1.06353, 4.23137, 1.07239, -117.043, 1.06974, 123.195
795, 13.25000, 60.1226, -82.9832, 60.4179, 155.091, 59.907, 36.0429, 1.06333, 4.22597, 1.07219, -117.047, 1.06957, 123.19
796, 13.25833, 60.0653, -82.9881, 60.3596, 155.085, 59.8504, 36.0384, 1.06314, 4.22059, 1.07198, -117.05, 1.0694, 123.185
796, 13.26667, 60.0081, -82.993, 60.3013, 155.08, 59.7939, 36.034, 1.06294, 4.21522, 1.07178, -117.054, 1.06922, 123.18
797, 13.27500, 59.951, -82.9978, 60.2432, 155.075, 59.7375, 36.0295, 1.06274, 4.20986, 1.07158, -117.058, 1.06905, 123.175
797, 13.28333, 59.894, -83.0026, 60.1851, 155.07, 59.6812, 36.0251, 1.06254, 4.20452, 1.07138, -117.062, 1.06888, 123.171
798, 13.29167, 59.8371, -83.0074, 60.1272, 155.065, 59.625, 36.0207, 1.06235, 4.19919, 1.07117, -117.065, 1.0687, 123.166
798, 13.30000, 59.7803, -83.0122, 60.0693, 155.06, 59.5689, 36.0163, 1.06215, 4.19387, 1.07097, -117.069, 1.06853, 123.161
799, 13.30833, 59.7236, -83.017, 60.0115, 155.055, 59.5128, 36.0119, 1.06196, 4.18857, 1.07077, -117.073, 1.06836, 123.157
799, 13.31667, 59.6669, -83.0218, 59.9539, 155.049, 59.4569, 36.0076, 1.06176, 4.18328, 1.07057, -117.076, 1.06819, 123.152
800, 13.32500, 59.6104, -83.0265, 59.8963, 155.044, 59.401, 36.0032, 1.06157, 4.178, 1.07037, -117.08, 1.06802, 123.147
800, 13.33333, 59.5539, -83.0313, 59.8388, 155.039, 59.3452, 35.9989, 1.06137, 4.17274, 1.07017, -117.084, 1.06785, 123.143
801, 13.34167, 59.4976, -83.036, 59.7814, 155.034, 59.2895, 35.9945, 1.06118, 4.16748, 1.06997, -117.088, 1.06768, 123.138
801, 13.35000, 59.4413, -83.0407, 59.7241, 155.029, 59.2339, 35.9902, 1.06099, 4.16225, 1.06977, -117.091, 1.06751, 123.133
802, 13.35833, 59.3851, -83.0454, 59.6669, 155.024, 59.1784, 35.9859, 1.06079, 4.15702, 1.06957, -117.095, 1.06734, 123.129
802, 13.36667, 59.3291, -83.05, 59.6098, 155.019, 59.123, 35.9816, 1.0606, 4.15181, 1.06937, -117.098, 1.06717, 123.124
803, 13.37500, 59.2731, -83.0547, 59.5528, 155.014, 59.0676, 35.9773, 1.06041, 4.14661, 1.06918, -117.102, 1.067, 123.119
803, 13.38333, 59.2172, -83.0593, 59.4959, 155.009, 59.0124, 35.9731, 1.06022, 4.14142, 1.06898, -117.106, 1.06683, 123.115
804, 13.39167, 59.1614, -83.064, 59.4391, 155.004, 58.9572, 35.9688, 1.06003, 4.13624, 1.06878, -117.109, 1.06666, 123.11
804, 13.40000, 59.1056, -83.0686, 59.3823, 154.999, 58.9021, 35.9646, 1.05983, 4.13108, 1.06859, -117.113, 1.06649, 123.106
805, 13.40833, 59.05, -83.0732, 59.3257, 154.994, 58.8471, 35.9603, 1.05964, 4.12593, 1.06839, -117.117, 1.06633, 123.101
805, 13.41667, 58.9945, -83.0778, 59.2692, 154.989, 58.7922, 35.9561, 1.05945, 4.12079, 1.06819, -117.12, 1.06616, 123.096
806, 13.42500, 58.939, -83.0823, 59.2127, 154.984, 58.7374, 35.9519, 1.05926, 4.11567, 1.068, -117.124, 1.06599, 123.092
806, 13.43333, 58.8836, -83.0869, 59.1563, 154.979, 58.6827, 35.9477, 1.05907, 4.11055, 1.0678, -117.127, 1.06583, 123.087
807, 13.44167, 58.8284, -83.0914, 59.1001, 154.974, 58.628, 35.9435, 1.05889, 4.10545, 1.06761, -117.131, 1.06566, 123.083
807, 13.45000, 58.7732, -83.096, 59.0439, 154.969, 58.5734, 35.9394, 1.0587, 4.10037, 1.06742, -117.134, 1.06549, 123.078
807, 13.45833, 58.7181, -83.1005, 58.9878, 154.964, 58.519, 35.9352, 1.05851, 4.09529, 1.06722, -117.138, 1.06533, 123.074
808, 13.46667, 58.6631, -83.105, 58.9318, 154.959, 58.4646, 35.9311, 1.05832, 4.09023, 1.06703, -117.141, 1.06516, 123.069
809, 13.47500, 58.6081, -83.1095, 58.8759, 154.954, 58.4102, 35.9269, 1.05813, 4.08518, 1.06684, -117.145, 1.065, 123.065
809, 13.48333, 58.5533, -83.1139, 58.8201, 154.949, 58.356, 35.9228, 1.05795, 4.08014, 1.06664, -117.149, 1.06484, 123.06
810, 13.49167, 58.4986, -83.1184, 58.7644, 154.944, 58.3019, 35.9187, 1.05776, 4.07511, 1.06645, -117.152, 1.06467, 123.056
810, 13.50000, 58.4439, -83.1228, 58.7088, 154.939, 58.2478, 35.9146, 1.05757, 4.0701, 1.06626, -117.156, 1.06451, 123.051
811, 13.50833, 58.3893, -83.1272, 58.6532, 154.934, 58.1938, 35.9105, 1.05739, 4.0651, 1.06607, -117.159, 1.06435, 123.047
811, 13.51667, 58.3348, -83.1317, 58.5978, 154.93, 58.1399, 35.9064, 1.0572, 4.06011, 1.06588, -117.163, 1.06418, 123.042
812, 13.52500, 58.2804, -83.1361, 58.5424, 154.925, 58.0861, 35.9024, 1.05702, 4.05513, 1.06569, -117.166, 1.06402, 123.038
812, 13.53333, 58.2261, -83.1404, 58.4871, 154.92, 58.0324, 35.8983, 1.05683, 4.05016, 1.0655, -117.169, 1.06386, 123.034
813, 13.54167, 58.1719, -83.1448, 58.4319, 154.915, 57.9787, 35.8943, 1.05665, 4.04521, 1.06531, -117.173, 1.0637, 123.029
813, 13.55000, 58.1177, -83.1492, 58.3769, 154.91, 57.9251, 35.8902, 1.05646, 4.04027, 1.06512, -117.176, 1.06353, 123.025
814, 13.55833, 58.0637, -83.1535, 58.3218, 154.905, 57.8717, 35.8862, 1.05628, 4.03534, 1.06493, -117.18, 1.06337, 123.02
814, 13.56667, 58.0097, -83.1578, 58.2669, 154.9, 57.8183, 35.8822, 1.0561, 4.03042, 1.06475, -117.183, 1.06321, 123.016
815, 13.57500, 57.9558, -83.1621, 58.2121, 154.896, 57.7649, 35.8782, 1.05591, 4.02551, 1.06456, -117.187, 1.06305, 123.012
815, 13.58333, 57.902, -83.1664, 58.1574, 154.891, 57.7117, 35.8742, 1.05573, 4.02062, 1.06437, -117.19, 1.06289, 123.007
816, 13.59167, 57.8483, -83.1707, 58.1027, 154.886, 57.6585, 35.8703, 1.05555, 4.01573, 1.06418, -117.194, 1.06273, 123.003
816, 13.60000, 57.7947, -83.175, 58.0481, 154.881, 57.6055, 35.8663, 1.05537, 4.01086, 1.064, -117.197, 1.06257, 122.998
816, 13.60833, 57.7411, -83.1793, 57.9936, 154.876, 57.5525, 35.8624, 1.05519, 4.006, 1.06381, -117.2, 1.06241, 122.994
817, 13.61667, 57.6877, -83.1835, 57.9392, 154.872, 57.4995, 35.8584, 1.055, 4.00116, 1.06363, -117.204, 1.06225, 122.99
818, 13.62500, 57.6343, -83.1877, 57.8849, 154.867, 57.4467, 35.8545, 1.05482, 3.99632, 1.06344, -117.207, 1.0621, 122.985
818, 13.63333, 57.581, -83.1919, 57.8307, 154.862, 57.3939, 35.8506, 1.05464, 3.9915, 1.06326, -117.211, 1.06194, 122.981
819, 13.64167, 57.5278, -83.1961, 57.7766, 154.857, 57.3413, 35.8467, 1.05446, 3.98668, 1.06307, -117.214, 1.06178, 122.977
819, 13.65000, 57.4746, -83.2003, 57.7225, 154.853, 57.2887, 35.8428, 1.05428, 3.98188, 1.06289, -117.217, 1.06162, 122.972
820, 13.65833, 57.4216, -83.2045, 57.6686, 154.848, 57.2362, 35.8389, 1.0541, 3.97709, 1.0627, -117.221, 1.06147, 122.968
820, 13.66667, 57.3686, -83.2087, 57.6147, 154.843, 57.1837, 35.835, 1.05393, 3.97231, 1.06252, -117.224, 1.06131, 122.964
821, 13.67500, 57.3157, -83.2128, 57.5609, 154.838, 57.1314, 35.8312, 1.05375, 3.96755, 1.06234, -117.227, 1.06115, 122.96
821, 13.68333, 57.2629, -83.2169, 57.5072, 154.834, 57.0791, 35.8273, 1.05357, 3.96279, 1.06215, -117.231, 1.061, 122.955
822, 13.69167, 57.2102, -83.2211, 57.4536, 154.829, 57.0269, 35.8235, 1.05339, 3.95805, 1.06197, -117.234, 1.06084, 122.951
822, 13.70000, 57.1576, -83.2252, 57.4, 154.824, 56.9748, 35.8197, 1.05321, 3.95331, 1.06179, -117.237, 1.06069, 122.947
823, 13.70833, 57.105, -83.2293, 57.3466, 154.82, 56.9227, 35.8159, 1.05304, 3.94859, 1.06161, -117.241, 1.06053, 122.943
823, 13.71667, 57.0525, -83.2334, 57.2932, 154.815, 56.8707, 35.8121, 1.05286, 3.94388, 1.06143, -117.244, 1.06038, 122.938
824, 13.72500, 57.0001, -83.2374, 57.2399, 154.81, 56.8189, 35.8083, 1.05268, 3.93918, 1.06125, -117.247, 1.06022, 122.934
824, 13.73333, 56.9478, -83.2415, 57.1867, 154.806, 56.767, 35.8045, 1.05251, 3.93449, 1.06107, -117.25, 1.06007, 122.93
824, 13.74167, 56.8956, -83.2455, 57.1336, 154.801, 56.7153, 35.8007, 1.05233, 3.92982, 1.06089, -117.254, 1.05991, 122.926
825, 13.75000, 56.8434, -83.2495, 57.0806, 154.796, 56.6637, 35.797, 1.05216, 3.92515, 1.06071, -117.257, 1.05976, 122.922
826, 13.75833, 56.7914, -83.2536, 57.0276, 154.792, 56.6121, 35.7932, 1.05198, 3.9205, 1.06053, -117.26, 1.05961, 122.917
826, 13.76667, 56.7394, -83.2576, 56.9747, 154.787, 56.5606, 35.7895, 1.05181, 3.91585, 1.06035, -117.263, 1.05945, 122.913
827, 13.77500, 56.6874, -83.2615, 56.9219, 154.782, 56.5092, 35.7858, 1.05163, 3.91122, 1.06017, -117.267, 1.0593, 122.909
827, 13.78333, 56.6356, -83.2655, 56.8692, 154.778, 56.4578, 35.782, 1.05146, 3.9066, 1.05999, -117.27, 1.05915, 122.905
828, 13.79167, 56.5839, -83.2695, 56.8166, 154.773, 56.4065, 35.7783, 1.05129, 3.90199, 1.05982, -117.273, 1.059, 122.901
828, 13.80000, 56.5322, -83.2734, 56.7641, 154.769, 56.3553, 35.7747, 1.05111, 3.89739, 1.05964, -117.276, 1.05884, 122.897
829, 13.80833, 56.4806, -83.2774, 56.7116, 154.764, 56.3042, 35.771, 1.05094, 3.8928, 1.05946, -117.28, 1.05869, 122.892
829, 13.81667, 56.4291, -83.2813, 56.6592, 154.76, 56.2532, 35.7673, 1.05077, 3.88822, 1.05929, -117.283, 1.05854, 122.888
830, 13.82500, 56.3776, -83.2852, 56.6069, 154.755, 56.2022, 35.7636, 1.05059, 3.88365, 1.05911, -117.286, 1.05839, 122.884
830, 13.83333, 56.3263, -83.2891, 56.5547, 154.75, 56.1513, 35.76, 1.05042, 3.8791, 1.05893, -117.289, 1.05824, 122.88
831, 13.84167, 56.275, -83.293, 56.5026, 154.746, 56.1005, 35.7563, 1.05025, 3.87455, 1.05876, -117.292, 1.05809, 122.876
831, 13.85000, 56.2238, -83.2968, 56.4505, 154.741, 56.0498, 35.7527, 1.05008, 3.87002, 1.05858, -117.295, 1.05794, 122.872
832, 13.85833, 56.1727, -83.3007, 56.3985, 154.737, 55.9991, 35.7491, 1.04991, 3.86549, 1.05841, -117.299, 1.05779, 122.868
832, 13.86667, 56.1216, -83.3046, 56.3466, 154.732, 55.9485, 35.7455, 1.04974, 3.86098, 1.05823, -117.302, 1.05764, 122.864
832, 13.87500, 56.0706, -83.3084, 56.2948, 154.728, 55.898, 35.7419, 1.04957, 3.85648, 1.05806, -117.305, 1.05749, 122.86
833, 13.88333, 56.0197, -83.3122, 56.2431, 154.723, 55.8475, 35.7383, 1.0494, 3.85198, 1.05789, -117.308, 1.05734, 122.856
834, 13.89167, 55.9689, -83.316, 56.1914, 154.719, 55.7972, 35.7347, 1.04923, 3.8475, 1.05771, -117.311, 1.0572, 122.852
834, 13.90000, 55.9182, -83.3198, 56.1399, 154.714, 55.7469, 35.7312, 1.04906, 3.84303, 1.05754, -117.314, 1.05705, 122.847
835, 13.90833, 55.8675, -83.3236, 56.0884, 154.71, 55.6966, 35.7276, 1.04889, 3.83857, 1.05737, -117.317, 1.0569, 122.843
835, 13.91667, 55.8169, -83.3274, 56.0369, 154.705, 55.6465, 35.7241, 1.04872, 3.83412, 1.0572, -117.321, 1.05675, 122.839
836, 13.92500, 55.7664, -83.3311, 55.9856, 154.701, 55.5964, 35.7205, 1.04855, 3.82968, 1.05703, -117.324, 1.05661, 122.835
836, 13.93333, 55.716, -83.3349, 55.9343, 154.696, 55.5464, 35.717, 1.04839, 3.82525, 1.05685, -117.327, 1.05646, 122.831
837, 13.94167, 55.6656, -83.3386, 55.8832, 154.692, 55.4965, 35.7135, 1.04822, 3.82083, 1.05668, -117.33, 1.05631, 122.827
837, 13.95000, 55.6154, -83.3423, 55.8321, 154.687, 55.4466, 35.71, 1.04805, 3.81643, 1.05651, -117.333, 1.05617, 122.823
838, 13.95833, 55.5651, -83.346, 55.781, 154.683, 55.3968, 35.7065, 1.04788, 3.81203, 1.05634, -117.336, 1.05602, 122.819
838, 13.96667, 55.515, -83.3497, 55.7301, 154.679, 55.3471, 35.703, 1.04772, 3.80764, 1.05617, -117.339, 1.05588, 122.815
839, 13.97500, 55.465, -83.3534, 55.6792, 154.674, 55.2975, 35.6995, 1.04755, 3.80326, 1.056, -117.342, 1.05573, 122.811
839, 13.98333, 55.415, -83.3571, 55.6284, 154.67, 55.2479, 35.6961, 1.04738, 3.7989, 1.05583, -117.345, 1.05559, 122.808
840, 13.99167, 55.3651, -83.3607, 55.5777, 154.665, 55.1984, 35.6926, 1.04722, 3.79454, 1.05566, -117.348, 1.05544, 122.804
840, 14.00000, 55.3152, -83.3644, 55.5271, 154.661, 55.149, 35.6892, 1.04705, 3.79019, 1.0555, -117.351, 1.0553, 122.8
841, 14.00833, 55.2655, -83.368, 55.4765, 154.657, 55.0997, 35.6858, 1.04689, 3.78586, 1.05533, -117.354, 1.05515, 122.796
841, 14.01667, 55.2158, -83.3716, 55.426, 154.652, 55.0504, 35.6823, 1.04672, 3.78153, 1.05516, -117.357, 1.05501, 122.792
841, 14.02500, 55.1662, -83.3752, 55.3756, 154.648, 55.0012, 35.6789, 1.04656, 3.77722, 1.05499, -117.36, 1.05487, 122.788
842, 14.03333, 55.1166, -83.3788, 55.3253, 154.643, 54.952, 35.6755, 1.0464, 3.77291, 1.05482, -117.363, 1.05472, 122.784
843, 14.04167, 55.0672, -83.3824, 55.275, 154.639, 54.903, 35.6721, 1.04623, 3.76861, 1.05466, -117.366, 1.05458, 122.78
843, 14.05000, 55.0178, -83.386, 55.2248, 154.635, 54.854, 35.6688, 1.04607, 3.76433, 1.05449, -117.369, 1.05444, 122.776
844, 14.05833, 54.9685, -83.3895, 55.1747, 154.63, 54.805, 35.6654, 1.04591, 3.76005, 1.05433, -117.372, 1.05429, 122.772
844, 14.06667, 54.9192, -83.3931, 55.1247, 154.626, 54.7562, 35.662, 1.04574, 3.75578, 1.05416, -117.375, 1.05415, 122.768
845, 14.07500, 54.8701, -83.3966, 55.0747, 154.622, 54.7074, 35.6587, 1.04558, 3.75153, 1.05399, -117.378, 1.05401, 122.764
845, 14.08333, 54.821, -83.4001, 55.0248, 154.617, 54.6587, 35.6553, 1.04542, 3.74728, 1.05383, -117.381, 1.05387, 122.761
846, 14.09167, 54.7719, -83.4036, 54.975, 154.613, 54.61, 35.652, 1.04526, 3.74305, 1.05366, -117.384, 1.05373, 122.757
846, 14.10000, 54.723, -83.4072, 54.9253, 154.609, 54.5615, 35.6487, 1.0451, 3.73882, 1.0535, -117.387, 1.05359, 122.753
847, 14.10833, 54.6741, -83.4106, 54.8756, 154.604, 54.513, 35.6454, 1.04493, 3.7346, 1.05334, -117.39, 1.05345, 122.749
847, 14.11667, 54.6253, -83.4141, 54.826, 154.6, 54.4645, 35.6421, 1.04477, 3.7304, 1.05317, -117.393, 1.05331, 122.745
848, 14.12500, 54.5766, -83.4176, 54.7765, 154.596, 54.4162, 35.6388, 1.04461, 3.7262, 1.05301, -117.396, 1.05317, 122.741
848, 14.13333, 54.5279, -83.421, 54.7271, 154.592, 54.3679, 35.6355, 1.04445, 3.72201, 1.05285, -117.399, 1.05303, 122.738
849, 14.14167, 54.4793, -83.4245, 54.6777, 154.587, 54.3196, 35.6322, 1.04429, 3.71784, 1.05268, -117.402, 1.05289, 122.734
849, 14.15000, 54.4308, -83.4279, 54.6284, 154.583, 54.2715, 35.629, 1.04413, 3.71367, 1.05252, -117.405, 1.05275, 122.73
849, 14.15833, 54.3823, -83.4313, 54.5792, 154.579, 54.2234, 35.6257, 1.04397, 3.70951, 1.05236, -117.408, 1.05261, 122.726
850, 14.16667, 54.334, -83.4347, 54.5301, 154.574, 54.1753, 35.6225, 1.04381, 3.70536, 1.0522, -117.411, 1.05247, 122.722
851, 14.17500, 54.2856, -83.4381, 54.481, 154.57, 54.1274, 35.6192, 1.04366, 3.70122, 1.05204, -117.414, 1.05233, 122.719
851, 14.18333, 54.2374, -83.4415, 54.432, 154.566, 54.0795, 35.616, 1.0435, 3.69709, 1.05187, -117.417, 1.05219, 122.715
852, 14.19167, 54.1892, -83.4449, 54.3831, 154.562, 54.0317, 35.6128, 1.04334, 3.69297, 1.05171, -117.419, 1.05206, 122.711
852, 14.20000, 54.1411, -83.4482, 54.3342, 154.558, 53.9839, 35.6096, 1.04318, 3.68886, 1.05155, -117.422, 1.05192, 122.707
