Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
853, 14.20833, 54.0931, -83.4516, 54.2855, 154.553, 53.9362, 35.6064, 1.04302, 3.68476, 1.05139, -117.425, 1.05178, 122.704
853, 14.21667, 54.0452, -83.4549, 54.2367, 154.549, 53.8886, 35.6032, 1.04287, 3.68067, 1.05123, -117.428, 1.05164, 122.7
854, 14.22500, 53.9973, -83.4582, 54.1881, 154.545, 53.8411, 35.6, 1.04271, 3.67659, 1.05107, -117.431, 1.05151, 122.696
854, 14.23333, 53.9495, -83.4615, 54.1395, 154.541, 53.7936, 35.5969, 1.04255, 3.67252, 1.05091, -117.434, 1.05137, 122.692
855, 14.24167, 53.9017, -83.4648, 54.091, 154.537, 53.7462, 35.5937, 1.0424, 3.66846, 1.05076, -117.437, 1.05123, 122.689
855, 14.25000, 53.854, -83.4681, 54.0426, 154.532, 53.6988, 35.5905, 1.04224, 3.6644, 1.0506, -117.44, 1.0511, 122.685
856, 14.25833, 53.8064, -83.4714, 53.9943, 154.528, 53.6515, 35.5874, 1.04208, 3.66036, 1.05044, -117.442, 1.05096, 122.681
856, 14.26667, 53.7589, -83.4747, 53.946, 154.524, 53.6043, 35.5843, 1.04193, 3.65632, 1.05028, -117.445, 1.05083, 122.677
857, 14.27500, 53.7114, -83.4779, 53.8978, 154.52, 53.5572, 35.5812, 1.04177, 3.6523, 1.05012, -117.448, 1.05069, 122.674
857, 14.28333, 53.664, -83.4812, 53.8496, 154.516, 53.5101, 35.5781, 1.04162, 3.64828, 1.04997, -117.451, 1.05056, 122.67
857, 14.29167, 53.6167, -83.4844, 53.8016, 154.512, 53.4631, 35.575, 1.04146, 3.64428, 1.04981, -117.454, 1.05042, 122.666
858, 14.30000, 53.5694, -83.4876, 53.7536, 154.507, 53.4161, 35.5719, 1.04131, 3.64028, 1.04965, -117.456, 1.05029, 122.663
859, 14.30833, 53.5222, -83.4908, 53.7056, 154.503, 53.3692, 35.5688, 1.04116, 3.63629, 1.0495, -117.459, 1.05015, 122.659
859, 14.31667, 53.4751, -83.494, 53.6578, 154.499, 53.3224, 35.5657, 1.041, 3.63231, 1.04934, -117.462, 1.05002, 122.655
860, 14.32500, 53.428, -83.4972, 53.61, 154.495, 53.2756, 35.5626, 1.04085, 3.62834, 1.04918, -117.465, 1.04989, 122.652
860, 14.33333, 53.381, -83.5004, 53.5623, 154.491, 53.229, 35.5596, 1.0407, 3.62438, 1.04903, -117.468, 1.04975, 122.648
861, 14.34167, 53.3341, -83.5036, 53.5146, 154.487, 53.1823, 35.5565, 1.04054, 3.62043, 1.04887, -117.47, 1.04962, 122.644
861, 14.35000, 53.2872, -83.5067, 53.467, 154.483, 53.1358, 35.5535, 1.04039, 3.61649, 1.04872, -117.473, 1.04949, 122.641
862, 14.35833, 53.2404, -83.5099, 53.4195, 154.479, 53.0893, 35.5505, 1.04024, 3.61255, 1.04856, -117.476, 1.04936, 122.637
862, 14.36667, 53.1937, -83.513, 53.3721, 154.474, 53.0428, 35.5475, 1.04009, 3.60863, 1.04841, -117.479, 1.04922, 122.634
863, 14.37500, 53.147, -83.5161, 53.3247, 154.47, 52.9965, 35.5445, 1.03993, 3.60471, 1.04826, -117.481, 1.04909, 122.63
863, 14.38333, 53.1004, -83.5192, 53.2774, 154.466, 52.9502, 35.5415, 1.03978, 3.60081, 1.0481, -117.484, 1.04896, 122.626
864, 14.39167, 53.0539, -83.5223, 53.2302, 154.462, 52.9039, 35.5385, 1.03963, 3.59691, 1.04795, -117.487, 1.04883, 122.623
864, 14.40000, 53.0074, -83.5254, 53.183, 154.458, 52.8577, 35.5355, 1.03948, 3.59302, 1.0478, -117.49, 1.0487, 122.619
865, 14.40833, 52.961, -83.5285, 53.1359, 154.454, 52.8116, 35.5325, 1.03933, 3.58914, 1.04764, -117.492, 1.04857, 122.616
865, 14.41667, 52.9147, -83.5316, 53.0888, 154.45, 52.7656, 35.5295, 1.03918, 3.58527, 1.04749, -117.495, 1.04844, 122.612
866, 14.42500, 52.8684, -83.5346, 53.0419, 154.446, 52.7196, 35.5266, 1.03903, 3.58141, 1.04734, -117.498, 1.04831, 122.608
866, 14.43333, 52.8222, -83.5377, 52.995, 154.442, 52.6737, 35.5236, 1.03888, 3.57756, 1.04719, -117.501, 1.04818, 122.605
866, 14.44167, 52.7761, -83.5407, 52.9482, 154.438, 52.6278, 35.5207, 1.03873, 3.57371, 1.04704, -117.503, 1.04805, 122.601
867, 14.45000, 52.73, -83.5437, 52.9014, 154.434, 52.582, 35.5178, 1.03858, 3.56988, 1.04689, -117.506, 1.04792, 122.598
868, 14.45833, 52.684, -83.5467, 52.8547, 154.43, 52.5363, 35.5149, 1.03843, 3.56605, 1.04674, -117.509, 1.04779, 122.594
868, 14.46667, 52.6381, -83.5497, 52.8081, 154.426, 52.4906, 35.512, 1.03828, 3.56223, 1.04659, -117.511, 1.04766, 122.591
869, 14.47500, 52.5922, -83.5527, 52.7615, 154.422, 52.445, 35.5091, 1.03814, 3.55842, 1.04643, -117.514, 1.04753, 122.587
869, 14.48333, 52.5464, -83.5557, 52.715, 154.418, 52.3994, 35.5062, 1.03799, 3.55462, 1.04629, -117.517, 1.0474, 122.584
870, 14.49167, 52.5007, -83.5587, 52.6686, 154.414, 52.354, 35.5033, 1.03784, 3.55083, 1.04614, -117.519, 1.04727, 122.58
870, 14.50000, 52.455, -83.5616, 52.6222, 154.41, 52.3085, 35.5004, 1.03769, 3.54705, 1.04599, -117.522, 1.04714, 122.577
871, 14.50833, 52.4094, -83.5646, 52.5759, 154.406, 52.2632, 35.4975, 1.03755, 3.54327, 1.04584, -117.525, 1.04702, 122.573
871, 14.51667, 52.3638, -83.5675, 52.5297, 154.402, 52.2179, 35.4947, 1.0374, 3.53951, 1.04569, -117.527, 1.04689, 122.57
872, 14.52500, 52.3183, -83.5704, 52.4835, 154.398, 52.1726, 35.4918, 1.03725, 3.53575, 1.04554, -117.53, 1.04676, 122.566
872, 14.53333, 52.2729, -83.5733, 52.4374, 154.394, 52.1275, 35.489, 1.03711, 3.532, 1.04539, -117.533, 1.04663, 122.563
873, 14.54167, 52.2275, -83.5762, 52.3913, 154.39, 52.0823, 35.4862, 1.03696, 3.52826, 1.04524, -117.535, 1.04651, 122.559
873, 14.55000, 52.1822, -83.5791, 52.3454, 154.386, 52.0373, 35.4833, 1.03681, 3.52453, 1.0451, -117.538, 1.04638, 122.556
874, 14.55833, 52.137, -83.582, 52.2995, 154.382, 51.9923, 35.4805, 1.03667, 3.52081, 1.04495, -117.541, 1.04625, 122.552
874, 14.56667, 52.0918, -83.5849, 52.2536, 154.378, 51.9474, 35.4777, 1.03652, 3.51709, 1.0448, -117.543, 1.04613, 122.549
874, 14.57500, 52.0467, -83.5878, 52.2078, 154.374, 51.9025, 35.4749, 1.03638, 3.51339, 1.04466, -117.546, 1.046, 122.545
875, 14.58333, 52.0017, -83.5906, 52.1621, 154.37, 51.8577, 35.4722, 1.03623, 3.50969, 1.04451, -117.548, 1.04588, 122.542
876, 14.59167, 51.9567, -83.5935, 52.1165, 154.367, 51.8129, 35.4694, 1.03609, 3.506, 1.04436, -117.551, 1.04575, 122.539
876, 14.60000, 51.9118, -83.5963, 52.0709, 154.363, 51.7683, 35.4666, 1.03594, 3.50232, 1.04422, -117.554, 1.04563, 122.535
877, 14.60833, 51.8669, -83.5991, 52.0254, 154.359, 51.7236, 35.4638, 1.0358, 3.49865, 1.04407, -117.556, 1.0455, 122.532
877, 14.61667, 51.8221, -83.6019, 51.9799, 154.355, 51.6791, 35.4611, 1.03566, 3.49498, 1.04393, -117.559, 1.04538, 122.528
878, 14.62500, 51.7774, -83.6047, 51.9345, 154.351, 51.6345, 35.4584, 1.03551, 3.49133, 1.04378, -117.561, 1.04525, 122.525
878, 14.63333, 51.7327, -83.6075, 51.8892, 154.347, 51.5901, 35.4556, 1.03537, 3.48768, 1.04364, -117.564, 1.04513, 122.521
879, 14.64167, 51.6881, -83.6103, 51.8439, 154.343, 51.5457, 35.4529, 1.03523, 3.48404, 1.04349, -117.566, 1.045, 122.518
879, 14.65000, 51.6436, -83.6131, 51.7987, 154.339, 51.5014, 35.4502, 1.03508, 3.48041, 1.04335, -117.569, 1.04488, 122.515
880, 14.65833, 51.5991, -83.6158, 51.7536, 154.335, 51.4571, 35.4475, 1.03494, 3.47679, 1.0432, -117.572, 1.04476, 122.511
880, 14.66667, 51.5547, -83.6186, 51.7085, 154.332, 51.4129, 35.4448, 1.0348, 3.47317, 1.04306, -117.574, 1.04463, 122.508
881, 14.67500, 51.5103, -83.6213, 51.6635, 154.328, 51.3687, 35.4421, 1.03466, 3.46957, 1.04292, -117.577, 1.04451, 122.505
881, 14.68333, 51.466, -83.624, 51.6186, 154.324, 51.3247, 35.4394, 1.03452, 3.46597, 1.04277, -117.579, 1.04439, 122.501
882, 14.69167, 51.4218, -83.6267, 51.5737, 154.32, 51.2806, 35.4367, 1.03437, 3.46238, 1.04263, -117.582, 1.04427, 122.498
882, 14.70000, 51.3776, -83.6295, 51.5288, 154.316, 51.2366, 35.434, 1.03423, 3.4588, 1.04249, -117.584, 1.04414, 122.494
882, 14.70833, 51.3335, -83.6322, 51.4841, 154.312, 51.1927, 35.4314, 1.03409, 3.45522, 1.04235, -117.587, 1.04402, 122.491
883, 14.71667, 51.2894, -83.6348, 51.4394, 154.308, 51.1489, 35.4287, 1.03395, 3.45166, 1.04221, -117.589, 1.0439, 122.488
884, 14.72500, 51.2454, -83.6375, 51.3947, 154.305, 51.1051, 35.4261, 1.03381, 3.4481, 1.04206, -117.592, 1.04378, 122.484
884, 14.73333, 51.2015, -83.6402, 51.3502, 154.301, 51.0613, 35.4235, 1.03367, 3.44455, 1.04192, -117.594, 1.04366, 122.481
885, 14.74167, 51.1576, -83.6428, 51.3056, 154.297, 51.0176, 35.4208, 1.03353, 3.44101, 1.04178, -117.597, 1.04354, 122.478
885, 14.75000, 51.1138, -83.6455, 51.2612, 154.293, 50.974, 35.4182, 1.03339, 3.43748, 1.04164, -117.599, 1.04342, 122.474
886, 14.75833, 51.07, -83.6481, 51.2168, 154.289, 50.9305, 35.4156, 1.03325, 3.43395, 1.0415, -117.602, 1.04329, 122.471
886, 14.76667, 51.0263, -83.6508, 51.1725, 154.286, 50.8869, 35.413, 1.03311, 3.43043, 1.04136, -117.604, 1.04317, 122.468
887, 14.77500, 50.9827, -83.6534, 51.1282, 154.282, 50.8435, 35.4104, 1.03297, 3.42692, 1.04122, -117.607, 1.04305, 122.465
887, 14.78333, 50.9391, -83.656, 51.084, 154.278, 50.8001, 35.4078, 1.03284, 3.42342, 1.04108, -117.609, 1.04293, 122.461
888, 14.79167, 50.8956, -83.6586, 51.0398, 154.274, 50.7568, 35.4052, 1.0327, 3.41993, 1.04094, -117.612, 1.04281, 122.458
888, 14.80000, 50.8521, -83.6612, 50.9957, 154.27, 50.7135, 35.4027, 1.03256, 3.41644, 1.0408, -117.614, 1.0427, 122.455
889, 14.80833, 50.8087, -83.6637, 50.9517, 154.267, 50.6702, 35.4001, 1.03242, 3.41297, 1.04066, -117.617, 1.04258, 122.451
889, 14.81667, 50.7654, -83.6663, 50.9077, 154.263, 50.6271, 35.3976, 1.03228, 3.4095, 1.04052, -117.619, 1.04246, 122.448
890, 14.82500, 50.7221, -83.6689, 50.8638, 154.259, 50.584, 35.395, 1.03215, 3.40603, 1.04039, -117.622, 1.04234, 122.445
890, 14.83333, 50.6788, -83.6714, 50.82, 154.255, 50.5409, 35.3925, 1.03201, 3.40258, 1.04025, -117.624, 1.04222, 122.442
891, 14.84167, 50.6357, -83.674, 50.7762, 154.252, 50.4979, 35.39, 1.03187, 3.39913, 1.04011, -117.627, 1.0421, 122.438
891, 14.85000, 50.5926, -83.6765, 50.7325, 154.248, 50.455, 35.3874, 1.03174, 3.39569, 1.03997, -117.629, 1.04198, 122.435
891, 14.85833, 50.5495, -83.679, 50.6888, 154.244, 50.4121, 35.3849, 1.0316, 3.39226, 1.03983, -117.631, 1.04187, 122.432
892, 14.86667, 50.5065, -83.6815, 50.6452, 154.241, 50.3693, 35.3824, 1.03146, 3.38884, 1.0397, -117.634, 1.04175, 122.429
893, 14.87500, 50.4636, -83.684, 50.6016, 154.237, 50.3265, 35.3799, 1.03133, 3.38543, 1.03956, -117.636, 1.04163, 122.426
893, 14.88333, 50.4207, -83.6865, 50.5582, 154.233, 50.2838, 35.3774, 1.03119, 3.38202, 1.03942, -117.639, 1.04151, 122.422
894, 14.89167, 50.3779, -83.689, 50.5147, 154.229, 50.2411, 35.375, 1.03106, 3.37862, 1.03929, -117.641, 1.0414, 122.419
894, 14.90000, 50.3351, -83.6915, 50.4714, 154.226, 50.1985, 35.3725, 1.03092, 3.37523, 1.03915, -117.643, 1.04128, 122.416
895, 14.90833, 50.2924, -83.6939, 50.428, 154.222, 50.1559, 35.37, 1.03079, 3.37184, 1.03902, -117.646, 1.04116, 122.413
895, 14.91667, 50.2498, -83.6964, 50.3848, 154.218, 50.1134, 35.3676, 1.03065, 3.36846, 1.03888, -117.648, 1.04105, 122.409
896, 14.92500, 50.2072, -83.6988, 50.3416, 154.215, 50.071, 35.3651, 1.03052, 3.3651, 1.03875, -117.651, 1.04093, 122.406
896, 14.93333, 50.1646, -83.7012, 50.2985, 154.211, 50.0286, 35.3627, 1.03038, 3.36173, 1.03861, -117.653, 1.04082, 122.403
897, 14.94167, 50.1222, -83.7037, 50.2554, 154.207, 49.9863, 35.3603, 1.03025, 3.35838, 1.03848, -117.655, 1.0407, 122.4
897, 14.95000, 50.0797, -83.7061, 50.2124, 154.204, 49.944, 35.3578, 1.03012, 3.35503, 1.03834, -117.658, 1.04058, 122.397
898, 14.95833, 50.0374, -83.7085, 50.1694, 154.2, 49.9018, 35.3554, 1.02998, 3.35169, 1.03821, -117.66, 1.04047, 122.394
898, 14.96667, 49.9951, -83.7109, 50.1265, 154.196, 49.8596, 35.353, 1.02985, 3.34836, 1.03807, -117.663, 1.04035, 122.39
899, 14.97500, 49.9528, -83.7132, 50.0836, 154.193, 49.8175, 35.3506, 1.02972, 3.34504, 1.03794, -117.665, 1.04024, 122.387
899, 14.98333, 49.9106, -83.7156, 50.0409, 154.189, 49.7755, 35.3482, 1.02958, 3.34172, 1.03781, -117.667, 1.04012, 122.384
899, 14.99167, 49.8685, -83.718, 49.9981, 154.185, 49.7335, 35.3458, 1.02945, 3.33841, 1.03767, -117.67, 1.04001, 122.381
900, 15.00000, 49.8264, -83.7203, 49.9554, 154.182, 49.6915, 35.3435, 1.02932, 3.33511, 1.03754, -117.672, 1.0399, 122.378
901, 15.00833, 49.7844, -83.7227, 49.9128, 154.178, 49.6496, 35.3411, 1.02919, 3.33182, 1.03741, -117.674, 1.03978, 122.375
901, 15.01667, 49.7424, -83.725, 49.8703, 154.174, 49.6078, 35.3387, 1.02905, 3.32853, 1.03728, -117.677, 1.03967, 122.372
902, 15.02500, 49.7005, -83.7273, 49.8278, 154.171, 49.566, 35.3364, 1.02892, 3.32525, 1.03714, -117.679, 1.03956, 122.368
902, 15.03333, 49.6586, -83.7297, 49.7853, 154.167, 49.5243, 35.334, 1.02879, 3.32198, 1.03701, -117.681, 1.03944, 122.365
903, 15.04167, 49.6168, -83.732, 49.7429, 154.163, 49.4826, 35.3317, 1.02866, 3.31871, 1.03688, -117.684, 1.03933, 122.362
903, 15.05000, 49.5751, -83.7343, 49.7006, 154.16, 49.4409, 35.3294, 1.02853, 3.31546, 1.03675, -117.686, 1.03922, 122.359
904, 15.05833, 49.5334, -83.7366, 49.6583, 154.156, 49.3994, 35.327, 1.0284, 3.31221, 1.03662, -117.688, 1.0391, 122.356
904, 15.06667, 49.4917, -83.7388, 49.6161, 154.153, 49.3578, 35.3247, 1.02827, 3.30896, 1.03649, -117.691, 1.03899, 122.353
905, 15.07500, 49.4502, -83.7411, 49.5739, 154.149, 49.3164, 35.3224, 1.02814, 3.30573, 1.03635, -117.693, 1.03888, 122.35
905, 15.08333, 49.4086, -83.7434, 49.5318, 154.145, 49.275, 35.3201, 1.02801, 3.3025, 1.03622, -117.695, 1.03877, 122.347
906, 15.09167, 49.3671, -83.7456, 49.4898, 154.142, 49.2336, 35.3178, 1.02788, 3.29928, 1.03609, -117.697, 1.03866, 122.344
906, 15.10000, 49.3257, -83.7479, 49.4478, 154.138, 49.1923, 35.3155, 1.02775, 3.29607, 1.03596, -117.7, 1.03854, 122.341
907, 15.10833, 49.2844, -83.7501, 49.4058, 154.135, 49.151, 35.3133, 1.02762, 3.29286, 1.03583, -117.702, 1.03843, 122.338
907, 15.11667, 49.243, -83.7523, 49.3639, 154.131, 49.1098, 35.311, 1.02749, 3.28966, 1.03571, -117.704, 1.03832, 122.335
907, 15.12500, 49.2018, -83.7546, 49.3221, 154.128, 49.0687, 35.3087, 1.02736, 3.28647, 1.03558, -117.707, 1.03821, 122.331
908, 15.13333, 49.1606, -83.7568, 49.2803, 154.124, 49.0276, 35.3065, 1.02723, 3.28328, 1.03545, -117.709, 1.0381, 122.328
909, 15.14167, 49.1194, -83.759, 49.2386, 154.12, 48.9865, 35.3042, 1.02711, 3.28011, 1.03532, -117.711, 1.03799, 122.325
909, 15.15000, 49.0783, -83.7611, 49.1969, 154.117, 48.9455, 35.302, 1.02698, 3.27694, 1.03519, -117.713, 1.03788, 122.322
910, 15.15833, 49.0373, -83.7633, 49.1553, 154.113, 48.9046, 35.2998, 1.02685, 3.27377, 1.03506, -117.716, 1.03777, 122.319
910, 15.16667, 48.9963, -83.7655, 49.1138, 154.11, 48.8637, 35.2975, 1.02672, 3.27062, 1.03493, -117.718, 1.03766, 122.316
911, 15.17500, 48.9554, -83.7677, 49.0723, 154.106, 48.8229, 35.2953, 1.02659, 3.26747, 1.03481, -117.72, 1.03755, 122.313
911, 15.18333, 48.9145, -83.7698, 49.0308, 154.103, 48.7821, 35.2931, 1.02647, 3.26432, 1.03468, -117.722, 1.03744, 122.31
912, 15.19167, 48.8736, -83.7719, 48.9894, 154.099, 48.7413, 35.2909, 1.02634, 3.26119, 1.03455, -117.725, 1.03733, 122.307
912, 15.20000, 48.8329, -83.7741, 48.9481, 154.096, 48.7006, 35.2887, 1.02621, 3.25806, 1.03442, -117.727, 1.03722, 122.304
913, 15.20833, 48.7922, -83.7762, 48.9068, 154.092, 48.66, 35.2865, 1.02609, 3.25494, 1.0343, -117.729, 1.03711, 122.301
913, 15.21667, 48.7515, -83.7783, 48.8656, 154.089, 48.6194, 35.2844, 1.02596, 3.25183, 1.03417, -117.731, 1.037, 122.298
914, 15.22500, 48.7109, -83.7804, 48.8244, 154.085, 48.5789, 35.2822, 1.02583, 3.24872, 1.03404, -117.734, 1.0369, 122.295
914, 15.23333, 48.6703, -83.7825, 48.7833, 154.082, 48.5384, 35.28, 1.02571, 3.24562, 1.03392, -117.736, 1.03679, 122.292
915, 15.24167, 48.6298, -83.7846, 48.7422, 154.078, 48.498, 35.2779, 1.02558, 3.24253, 1.03379, -117.738, 1.03668, 122.289
915, 15.25000, 48.5893, -83.7867, 48.7012, 154.075, 48.4576, 35.2757, 1.02546, 3.23944, 1.03367, -117.74, 1.03657, 122.286
916, 15.25833, 48.5489, -83.7888, 48.6602, 154.071, 48.4173, 35.2736, 1.02533, 3.23636, 1.03354, -117.742, 1.03646, 122.283
916, 15.26667, 48.5085, -83.7908, 48.6193, 154.068, 48.377, 35.2714, 1.02521, 3.23329, 1.03342, -117.745, 1.03636, 122.28
916, 15.27500, 48.4682, -83.7929, 48.5785, 154.064, 48.3367, 35.2693, 1.02508, 3.23022, 1.03329, -117.747, 1.03625, 122.277
917, 15.28333, 48.428, -83.7949, 48.5377, 154.061, 48.2966, 35.2672, 1.02496, 3.22716, 1.03317, -117.749, 1.03614, 122.274
918, 15.29167, 48.3878, -83.797, 48.4969, 154.057, 48.2564, 35.2651, 1.02483, 3.22411, 1.03304, -117.751, 1.03603, 122.272
918, 15.30000, 48.3476, -83.799, 48.4562, 154.054, 48.2163, 35.263, 1.02471, 3.22107, 1.03292, -117.753, 1.03593, 122.269
919, 15.30833, 48.3075, -83.801, 48.4156, 154.05, 48.1763, 35.2609, 1.02458, 3.21803, 1.03279, -117.756, 1.03582, 122.266
919, 15.31667, 48.2675, -83.803, 48.375, 154.047, 48.1363, 35.2588, 1.02446, 3.215, 1.03267, -117.758, 1.03572, 122.263
920, 15.32500, 48.2275, -83.805, 48.3344, 154.043, 48.0964, 35.2567, 1.02434, 3.21197, 1.03255, -117.76, 1.03561, 122.26
920, 15.33333, 48.1875, -83.807, 48.294, 154.04, 48.0565, 35.2546, 1.02421, 3.20896, 1.03242, -117.762, 1.0355, 122.257
921, 15.34167, 48.1477, -83.809, 48.2535, 154.036, 48.0167, 35.2525, 1.02409, 3.20594, 1.0323, -117.764, 1.0354, 122.254
921, 15.35000, 48.1078, -83.811, 48.2131, 154.033, 47.9769, 35.2505, 1.02397, 3.20294, 1.03218, -117.766, 1.03529, 122.251
922, 15.35833, 48.068, -83.8129, 48.1728, 154.03, 47.9372, 35.2484, 1.02384, 3.19994, 1.03205, -117.769, 1.03519, 122.248
922, 15.36667, 48.0283, -83.8149, 48.1325, 154.026, 47.8975, 35.2464, 1.02372, 3.19695, 1.03193, -117.771, 1.03508, 122.245
923, 15.37500, 47.9886, -83.8168, 48.0923, 154.023, 47.8578, 35.2443, 1.0236, 3.19397, 1.03181, -117.773, 1.03498, 122.242
923, 15.38333, 47.9489, -83.8188, 48.0521, 154.019, 47.8183, 35.2423, 1.02348, 3.19099, 1.03169, -117.775, 1.03487, 122.239
924, 15.39167, 47.9094, -83.8207, 48.012, 154.016, 47.7787, 35.2403, 1.02336, 3.18802, 1.03156, -117.777, 1.03477, 122.237
924, 15.40000, 47.8698, -83.8226, 47.9719, 154.012, 47.7392, 35.2382, 1.02323, 3.18506, 1.03144, -117.779, 1.03466, 122.234
924, 15.40833, 47.8303, -83.8245, 47.9319, 154.009, 47.6998, 35.2362, 1.02311, 3.1821, 1.03132, -117.781, 1.03456, 122.231
925, 15.41667, 47.7909, -83.8265, 47.8919, 154.006, 47.6604, 35.2342, 1.02299, 3.17915, 1.0312, -117.783, 1.03446, 122.228
926, 15.42500, 47.7515, -83.8283, 47.852, 154.002, 47.6211, 35.2322, 1.02287, 3.1762, 1.03108, -117.786, 1.03435, 122.225
926, 15.43333, 47.7122, -83.8302, 47.8122, 153.999, 47.5818, 35.2302, 1.02275, 3.17327, 1.03096, -117.788, 1.03425, 122.222
927, 15.44167, 47.6729, -83.8321, 47.7723, 153.995, 47.5425, 35.2283, 1.02263, 3.17033, 1.03084, -117.79, 1.03414, 122.219
927, 15.45000, 47.6336, -83.834, 47.7326, 153.992, 47.5033, 35.2263, 1.02251, 3.16741, 1.03072, -117.792, 1.03404, 122.216
928, 15.45833, 47.5944, -83.8358, 47.6929, 153.989, 47.4642, 35.2243, 1.02239, 3.16449, 1.0306, -117.794, 1.03394, 122.214
928, 15.46667, 47.5553, -83.8377, 47.6532, 153.985, 47.425, 35.2223, 1.02227, 3.16158, 1.03048, -117.796, 1.03384, 122.211
929, 15.47500, 47.5162, -83.8395, 47.6136, 153.982, 47.386, 35.2204, 1.02215, 3.15868, 1.03036, -117.798, 1.03373, 122.208
929, 15.48333, 47.4772, -83.8414, 47.574, 153.979, 47.347, 35.2184, 1.02203, 3.15578, 1.03024, -117.8, 1.03363, 122.205
930, 15.49167, 47.4382, -83.8432, 47.5345, 153.975, 47.308, 35.2165, 1.02191, 3.15289, 1.03012, -117.802, 1.03353, 122.202
930, 15.50000, 47.3992, -83.845, 47.495, 153.972, 47.2691, 35.2146, 1.02179, 3.15, 1.03, -117.804, 1.03343, 122.199
931, 15.50833, 47.3603, -83.8468, 47.4556, 153.968, 47.2302, 35.2126, 1.02167, 3.14712, 1.02988, -117.807, 1.03332, 122.197
931, 15.51667, 47.3215, -83.8486, 47.4162, 153.965, 47.1914, 35.2107, 1.02155, 3.14425, 1.02976, -117.809, 1.03322, 122.194
932, 15.52500, 47.2827, -83.8504, 47.3769, 153.962, 47.1526, 35.2088, 1.02143, 3.14138, 1.02965, -117.811, 1.03312, 122.191
932, 15.53333, 47.2439, -83.8522, 47.3377, 153.958, 47.1139, 35.2069, 1.02131, 3.13852, 1.02953, -117.813, 1.03302, 122.188
932, 15.54167, 47.2052, -83.854, 47.2984, 153.955, 47.0752, 35.205, 1.0212, 3.13567, 1.02941, -117.815, 1.03292, 122.185
933, 15.55000, 47.1666, -83.8558, 47.2593, 153.952, 47.0366, 35.2031, 1.02108, 3.13282, 1.02929, -117.817, 1.03282, 122.183
934, 15.55833, 47.128, -83.8575, 47.2202, 153.948, 46.998, 35.2012, 1.02096, 3.12998, 1.02917, -117.819, 1.03272, 122.18
934, 15.56667, 47.0894, -83.8593, 47.1811, 153.945, 46.9595, 35.1993, 1.02084, 3.12715, 1.02906, -117.821, 1.03262, 122.177
935, 15.57500, 47.0509, -83.861, 47.1421, 153.942, 46.921, 35.1974, 1.02073, 3.12432, 1.02894, -117.823, 1.03252, 122.174
935, 15.58333, 47.0124, -83.8628, 47.1031, 153.938, 46.8825, 35.1956, 1.02061, 3.1215, 1.02882, -117.825, 1.03242, 122.171
936, 15.59167, 46.974, -83.8645, 47.0642, 153.935, 46.8441, 35.1937, 1.02049, 3.11869, 1.02871, -117.827, 1.03232, 122.169
936, 15.60000, 46.9356, -83.8662, 47.0253, 153.932, 46.8058, 35.1919, 1.02037, 3.11588, 1.02859, -117.829, 1.03222, 122.166
937, 15.60833, 46.8973, -83.8679, 46.9865, 153.928, 46.7675, 35.19, 1.02026, 3.11308, 1.02847, -117.831, 1.03212, 122.163
937, 15.61667, 46.8591, -83.8696, 46.9477, 153.925, 46.7292, 35.1882, 1.02014, 3.11028, 1.02836, -117.833, 1.03202, 122.16
938, 15.62500, 46.8208, -83.8713, 46.909, 153.922, 46.691, 35.1863, 1.02002, 3.10749, 1.02824, -117.835, 1.03192, 122.158
938, 15.63333, 46.7827, -83.873, 46.8703, 153.919, 46.6528, 35.1845, 1.01991, 3.10471, 1.02813, -117.837, 1.03182, 122.155
939, 15.64167, 46.7445, -83.8747, 46.8317, 153.915, 46.6147, 35.1827, 1.01979, 3.10193, 1.02801, -117.839, 1.03172, 122.152
939, 15.65000, 46.7065, -83.8764, 46.7931, 153.912, 46.5766, 35.1809, 1.01968, 3.09916, 1.0279, -117.841, 1.03162, 122.149
940, 15.65833, 46.6684, -83.878, 46.7546, 153.909, 46.5386, 35.1791, 1.01956, 3.09639, 1.02778, -117.843, 1.03152, 122.147
940, 15.66667, 46.6304, -83.8797, 46.7161, 153.905, 46.5006, 35.1773, 1.01945, 3.09364, 1.02767, -117.845, 1.03142, 122.144
941, 15.67500, 46.5925, -83.8813, 46.6776, 153.902, 46.4627, 35.1755, 1.01933, 3.09088, 1.02755, -117.847, 1.03133, 122.141
