Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
941, 15.68333, 46.5546, -83.8829, 46.6392, 153.899, 46.4248, 35.1737, 1.01922, 3.08814, 1.02744, -117.849, 1.03123, 122.138
941, 15.69167, 46.5167, -83.8846, 46.6009, 153.896, 46.3869, 35.1719, 1.0191, 3.0854, 1.02732, -117.851, 1.03113, 122.136
942, 15.70000, 46.4789, -83.8862, 46.5626, 153.892, 46.3491, 35.1702, 1.01899, 3.08266, 1.02721, -117.853, 1.03103, 122.133
943, 15.70833, 46.4412, -83.8878, 46.5243, 153.889, 46.3114, 35.1684, 1.01887, 3.07994, 1.0271, -117.855, 1.03093, 122.13
943, 15.71667, 46.4035, -83.8894, 46.4861, 153.886, 46.2736, 35.1666, 1.01876, 3.07721, 1.02698, -117.857, 1.03084, 122.128
944, 15.72500, 46.3658, -83.891, 46.448, 153.883, 46.236, 35.1649, 1.01864, 3.0745, 1.02687, -117.859, 1.03074, 122.125
944, 15.73333, 46.3282, -83.8926, 46.4099, 153.879, 46.1983, 35.1631, 1.01853, 3.07179, 1.02676, -117.861, 1.03064, 122.122
945, 15.74167, 46.2906, -83.8942, 46.3718, 153.876, 46.1607, 35.1614, 1.01842, 3.06909, 1.02664, -117.863, 1.03055, 122.12
945, 15.75000, 46.2531, -83.8958, 46.3338, 153.873, 46.1232, 35.1597, 1.0183, 3.06639, 1.02653, -117.865, 1.03045, 122.117
946, 15.75833, 46.2156, -83.8973, 46.2958, 153.87, 46.0857, 35.1579, 1.01819, 3.0637, 1.02642, -117.867, 1.03035, 122.114
946, 15.76667, 46.1782, -83.8989, 46.2579, 153.866, 46.0483, 35.1562, 1.01808, 3.06101, 1.02631, -117.869, 1.03026, 122.112
947, 15.77500, 46.1408, -83.9004, 46.22, 153.863, 46.0109, 35.1545, 1.01797, 3.05833, 1.02619, -117.871, 1.03016, 122.109
947, 15.78333, 46.1035, -83.902, 46.1822, 153.86, 45.9735, 35.1528, 1.01785, 3.05566, 1.02608, -117.873, 1.03006, 122.106
948, 15.79167, 46.0662, -83.9035, 46.1444, 153.857, 45.9362, 35.1511, 1.01774, 3.05299, 1.02597, -117.875, 1.02997, 122.104
948, 15.80000, 46.0289, -83.905, 46.1067, 153.854, 45.8989, 35.1494, 1.01763, 3.05033, 1.02586, -117.877, 1.02987, 122.101
949, 15.80833, 45.9917, -83.9065, 46.069, 153.85, 45.8617, 35.1477, 1.01752, 3.04768, 1.02575, -117.879, 1.02978, 122.098
949, 15.81667, 45.9545, -83.908, 46.0314, 153.847, 45.8245, 35.146, 1.0174, 3.04503, 1.02564, -117.881, 1.02968, 122.096
949, 15.82500, 45.9174, -83.9095, 45.9938, 153.844, 45.7873, 35.1444, 1.01729, 3.04238, 1.02552, -117.882, 1.02959, 122.093
950, 15.83333, 45.8804, -83.911, 45.9562, 153.841, 45.7502, 35.1427, 1.01718, 3.03975, 1.02541, -117.884, 1.02949, 122.09
951, 15.84167, 45.8433, -83.9125, 45.9187, 153.838, 45.7132, 35.141, 1.01707, 3.03712, 1.0253, -117.886, 1.0294, 122.088
951, 15.85000, 45.8064, -83.914, 45.8812, 153.834, 45.6762, 35.1394, 1.01696, 3.03449, 1.02519, -117.888, 1.0293, 122.085
952, 15.85833, 45.7694, -83.9155, 45.8438, 153.831, 45.6392, 35.1377, 1.01685, 3.03187, 1.02508, -117.89, 1.02921, 122.082
952, 15.86667, 45.7325, -83.9169, 45.8065, 153.828, 45.6023, 35.1361, 1.01674, 3.02926, 1.02497, -117.892, 1.02911, 122.08
953, 15.87500, 45.6957, -83.9184, 45.7691, 153.825, 45.5654, 35.1345, 1.01663, 3.02665, 1.02486, -117.894, 1.02902, 122.077
953, 15.88333, 45.6589, -83.9198, 45.7319, 153.822, 45.5286, 35.1328, 1.01652, 3.02405, 1.02475, -117.896, 1.02893, 122.075
954, 15.89167, 45.6221, -83.9213, 45.6946, 153.818, 45.4918, 35.1312, 1.0164, 3.02145, 1.02464, -117.898, 1.02883, 122.072
954, 15.90000, 45.5854, -83.9227, 45.6574, 153.815, 45.455, 35.1296, 1.01629, 3.01886, 1.02453, -117.9, 1.02874, 122.069
955, 15.90833, 45.5487, -83.9241, 45.6203, 153.812, 45.4183, 35.128, 1.01618, 3.01628, 1.02443, -117.902, 1.02865, 122.067
955, 15.91667, 45.5121, -83.9255, 45.5832, 153.809, 45.3816, 35.1264, 1.01608, 3.0137, 1.02432, -117.903, 1.02855, 122.064
956, 15.92500, 45.4755, -83.9269, 45.5461, 153.806, 45.345, 35.1248, 1.01597, 3.01113, 1.02421, -117.905, 1.02846, 122.062
956, 15.93333, 45.439, -83.9283, 45.5091, 153.803, 45.3084, 35.1232, 1.01586, 3.00856, 1.0241, -117.907, 1.02837, 122.059
957, 15.94167, 45.4025, -83.9297, 45.4722, 153.799, 45.2719, 35.1216, 1.01575, 3.006, 1.02399, -117.909, 1.02827, 122.056
957, 15.95000, 45.366, -83.9311, 45.4352, 153.796, 45.2354, 35.12, 1.01564, 3.00345, 1.02388, -117.911, 1.02818, 122.054
957, 15.95833, 45.3296, -83.9325, 45.3984, 153.793, 45.1989, 35.1185, 1.01553, 3.0009, 1.02378, -117.913, 1.02809, 122.051
958, 15.96667, 45.2933, -83.9338, 45.3615, 153.79, 45.1625, 35.1169, 1.01542, 2.99835, 1.02367, -117.915, 1.028, 122.049
959, 15.97500, 45.2569, -83.9352, 45.3247, 153.787, 45.1261, 35.1153, 1.01531, 2.99582, 1.02356, -117.917, 1.0279, 122.046
959, 15.98333, 45.2207, -83.9366, 45.288, 153.784, 45.0898, 35.1138, 1.0152, 2.99328, 1.02345, -117.918, 1.02781, 122.043
960, 15.99167, 45.1844, -83.9379, 45.2513, 153.781, 45.0535, 35.1122, 1.0151, 2.99076, 1.02335, -117.92, 1.02772, 122.041
960, 16.00000, 45.1482, -83.9392, 45.2146, 153.777, 45.0173, 35.1107, 1.01499, 2.98824, 1.02324, -117.922, 1.02763, 122.038
961, 16.00833, 45.1121, -83.9406, 45.178, 153.774, 44.9811, 35.1092, 1.01488, 2.98572, 1.02313, -117.924, 1.02754, 122.036
961, 16.01667, 45.076, -83.9419, 45.1415, 153.771, 44.9449, 35.1076, 1.01477, 2.98321, 1.02303, -117.926, 1.02745, 122.033
962, 16.02500, 45.0399, -83.9432, 45.1049, 153.768, 44.9088, 35.1061, 1.01467, 2.98071, 1.02292, -117.928, 1.02735, 122.031
962, 16.03333, 45.0039, -83.9445, 45.0685, 153.765, 44.8727, 35.1046, 1.01456, 2.97821, 1.02281, -117.93, 1.02726, 122.028
963, 16.04167, 44.9679, -83.9458, 45.032, 153.762, 44.8367, 35.1031, 1.01445, 2.97572, 1.02271, -117.931, 1.02717, 122.026
963, 16.05000, 44.932, -83.9471, 44.9956, 153.759, 44.8007, 35.1016, 1.01434, 2.97323, 1.0226, -117.933, 1.02708, 122.023
964, 16.05833, 44.8961, -83.9484, 44.9593, 153.756, 44.7647, 35.1001, 1.01424, 2.97075, 1.0225, -117.935, 1.02699, 122.021
964, 16.06667, 44.8602, -83.9497, 44.923, 153.753, 44.7288, 35.0986, 1.01413, 2.96827, 1.02239, -117.937, 1.0269, 122.018
965, 16.07500, 44.8244, -83.9509, 44.8867, 153.749, 44.6929, 35.0971, 1.01402, 2.96581, 1.02229, -117.939, 1.02681, 122.016
965, 16.08333, 44.7887, -83.9522, 44.8505, 153.746, 44.6571, 35.0956, 1.01392, 2.96334, 1.02218, -117.94, 1.02672, 122.013
966, 16.09167, 44.7529, -83.9534, 44.8143, 153.743, 44.6213, 35.0942, 1.01381, 2.96088, 1.02208, -117.942, 1.02663, 122.01
966, 16.10000, 44.7173, -83.9547, 44.7782, 153.74, 44.5855, 35.0927, 1.01371, 2.95843, 1.02197, -117.944, 1.02654, 122.008
966, 16.10833, 44.6816, -83.9559, 44.7421, 153.737, 44.5498, 35.0913, 1.0136, 2.95598, 1.02187, -117.946, 1.02645, 122.005
967, 16.11667, 44.646, -83.9571, 44.706, 153.734, 44.5141, 35.0898, 1.01349, 2.95354, 1.02176, -117.948, 1.02636, 122.003
968, 16.12500, 44.6105, -83.9584, 44.67, 153.731, 44.4785, 35.0884, 1.01339, 2.9511, 1.02166, -117.95, 1.02627, 122
968, 16.13333, 44.575, -83.9596, 44.6341, 153.728, 44.4429, 35.0869, 1.01328, 2.94867, 1.02155, -117.951, 1.02618, 121.998
969, 16.14167, 44.5395, -83.9608, 44.5981, 153.725, 44.4074, 35.0855, 1.01318, 2.94625, 1.02145, -117.953, 1.0261, 121.995
969, 16.15000, 44.504, -83.962, 44.5623, 153.722, 44.3719, 35.0841, 1.01307, 2.94383, 1.02135, -117.955, 1.02601, 121.993
970, 16.15833, 44.4687, -83.9632, 44.5264, 153.719, 44.3364, 35.0826, 1.01297, 2.94141, 1.02124, -117.957, 1.02592, 121.991
970, 16.16667, 44.4333, -83.9644, 44.4906, 153.716, 44.301, 35.0812, 1.01287, 2.93901, 1.02114, -117.958, 1.02583, 121.988
971, 16.17500, 44.398, -83.9655, 44.4549, 153.713, 44.2656, 35.0798, 1.01276, 2.9366, 1.02104, -117.96, 1.02574, 121.986
971, 16.18333, 44.3627, -83.9667, 44.4192, 153.71, 44.2302, 35.0784, 1.01266, 2.9342, 1.02093, -117.962, 1.02565, 121.983
972, 16.19167, 44.3275, -83.9679, 44.3835, 153.707, 44.1949, 35.077, 1.01255, 2.93181, 1.02083, -117.964, 1.02557, 121.981
972, 16.20000, 44.2923, -83.969, 44.3479, 153.703, 44.1596, 35.0756, 1.01245, 2.92943, 1.02073, -117.966, 1.02548, 121.978
973, 16.20833, 44.2572, -83.9702, 44.3123, 153.7, 44.1244, 35.0742, 1.01235, 2.92704, 1.02063, -117.967, 1.02539, 121.976
973, 16.21667, 44.2221, -83.9713, 44.2767, 153.697, 44.0892, 35.0729, 1.01224, 2.92467, 1.02052, -117.969, 1.0253, 121.973
974, 16.22500, 44.187, -83.9725, 44.2412, 153.694, 44.0541, 35.0715, 1.01214, 2.9223, 1.02042, -117.971, 1.02522, 121.971
974, 16.23333, 44.152, -83.9736, 44.2058, 153.691, 44.019, 35.0701, 1.01204, 2.91993, 1.02032, -117.973, 1.02513, 121.968
974, 16.24167, 44.117, -83.9747, 44.1703, 153.688, 43.9839, 35.0688, 1.01193, 2.91757, 1.02022, -117.974, 1.02504, 121.966
975, 16.25000, 44.0821, -83.9758, 44.135, 153.685, 43.9489, 35.0674, 1.01183, 2.91522, 1.02012, -117.976, 1.02495, 121.963
976, 16.25833, 44.0472, -83.9769, 44.0996, 153.682, 43.9139, 35.0661, 1.01173, 2.91287, 1.02002, -117.978, 1.02487, 121.961
976, 16.26667, 44.0123, -83.978, 44.0643, 153.679, 43.8789, 35.0647, 1.01162, 2.91053, 1.01991, -117.98, 1.02478, 121.959
977, 16.27500, 43.9775, -83.9791, 44.0291, 153.676, 43.844, 35.0634, 1.01152, 2.90819, 1.01981, -117.981, 1.02469, 121.956
977, 16.28333, 43.9427, -83.9802, 43.9939, 153.673, 43.8091, 35.062, 1.01142, 2.90585, 1.01971, -117.983, 1.02461, 121.954
978, 16.29167, 43.908, -83.9812, 43.9587, 153.67, 43.7743, 35.0607, 1.01132, 2.90353, 1.01961, -117.985, 1.02452, 121.951
978, 16.30000, 43.8733, -83.9823, 43.9236, 153.667, 43.7395, 35.0594, 1.01122, 2.9012, 1.01951, -117.987, 1.02444, 121.949
979, 16.30833, 43.8386, -83.9834, 43.8885, 153.664, 43.7047, 35.0581, 1.01111, 2.89889, 1.01941, -117.988, 1.02435, 121.947
979, 16.31667, 43.804, -83.9844, 43.8534, 153.661, 43.67, 35.0568, 1.01101, 2.89658, 1.01931, -117.99, 1.02426, 121.944
980, 16.32500, 43.7694, -83.9855, 43.8184, 153.658, 43.6353, 35.0555, 1.01091, 2.89427, 1.01921, -117.992, 1.02418, 121.942
980, 16.33333, 43.7349, -83.9865, 43.7834, 153.655, 43.6007, 35.0542, 1.01081, 2.89197, 1.01911, -117.994, 1.02409, 121.939
981, 16.34167, 43.7004, -83.9875, 43.7485, 153.652, 43.5661, 35.0529, 1.01071, 2.88967, 1.01901, -117.995, 1.02401, 121.937
981, 16.35000, 43.6659, -83.9886, 43.7136, 153.649, 43.5315, 35.0516, 1.01061, 2.88738, 1.01891, -117.997, 1.02392, 121.935
982, 16.35833, 43.6315, -83.9896, 43.6788, 153.646, 43.497, 35.0503, 1.01051, 2.8851, 1.01881, -117.999, 1.02384, 121.932
982, 16.36667, 43.5971, -83.9906, 43.6439, 153.643, 43.4625, 35.0491, 1.01041, 2.88282, 1.01871, -118, 1.02375, 121.93
982, 16.37500, 43.5628, -83.9916, 43.6092, 153.64, 43.428, 35.0478, 1.01031, 2.88054, 1.01861, -118.002, 1.02367, 121.927
983, 16.38333, 43.5285, -83.9926, 43.5744, 153.637, 43.3936, 35.0465, 1.01021, 2.87827, 1.01852, -118.004, 1.02358, 121.925
984, 16.39167, 43.4942, -83.9936, 43.5397, 153.634, 43.3592, 35.0453, 1.01011, 2.87601, 1.01842, -118.005, 1.0235, 121.923
984, 16.40000, 43.46, -83.9946, 43.5051, 153.631, 43.3249, 35.044, 1.01001, 2.87375, 1.01832, -118.007, 1.02342, 121.92
985, 16.40833, 43.4258, -83.9955, 43.4705, 153.628, 43.2906, 35.0428, 1.00991, 2.8715, 1.01822, -118.009, 1.02333, 121.918
985, 16.41667, 43.3917, -83.9965, 43.4359, 153.625, 43.2563, 35.0416, 1.00981, 2.86925, 1.01812, -118.011, 1.02325, 121.916
986, 16.42500, 43.3576, -83.9974, 43.4014, 153.622, 43.2221, 35.0403, 1.00971, 2.867, 1.01802, -118.012, 1.02316, 121.913
986, 16.43333, 43.3235, -83.9984, 43.3669, 153.619, 43.1879, 35.0391, 1.00961, 2.86477, 1.01793, -118.014, 1.02308, 121.911
987, 16.44167, 43.2895, -83.9993, 43.3324, 153.617, 43.1538, 35.0379, 1.00951, 2.86253, 1.01783, -118.016, 1.023, 121.908
987, 16.45000, 43.2555, -84.0003, 43.298, 153.614, 43.1197, 35.0367, 1.00941, 2.86031, 1.01773, -118.017, 1.02291, 121.906
988, 16.45833, 43.2215, -84.0012, 43.2636, 153.611, 43.0856, 35.0355, 1.00931, 2.85808, 1.01763, -118.019, 1.02283, 121.904
988, 16.46667, 43.1876, -84.0021, 43.2293, 153.608, 43.0515, 35.0343, 1.00921, 2.85587, 1.01754, -118.021, 1.02275, 121.901
989, 16.47500, 43.1537, -84.003, 43.195, 153.605, 43.0175, 35.0331, 1.00911, 2.85365, 1.01744, -118.022, 1.02266, 121.899
989, 16.48333, 43.1199, -84.004, 43.1608, 153.602, 42.9836, 35.0319, 1.00901, 2.85145, 1.01734, -118.024, 1.02258, 121.897
990, 16.49167, 43.0861, -84.0049, 43.1265, 153.599, 42.9496, 35.0307, 1.00892, 2.84924, 1.01725, -118.026, 1.0225, 121.894
990, 16.50000, 43.0523, -84.0058, 43.0924, 153.596, 42.9158, 35.0295, 1.00882, 2.84705, 1.01715, -118.027, 1.02242, 121.892
991, 16.50833, 43.0186, -84.0066, 43.0582, 153.593, 42.8819, 35.0283, 1.00872, 2.84485, 1.01705, -118.029, 1.02233, 121.89
991, 16.51667, 42.9849, -84.0075, 43.0241, 153.59, 42.8481, 35.0272, 1.00862, 2.84267, 1.01696, -118.031, 1.02225, 121.887
991, 16.52500, 42.9513, -84.0084, 42.99, 153.587, 42.8143, 35.026, 1.00852, 2.84048, 1.01686, -118.032, 1.02217, 121.885
992, 16.53333, 42.9177, -84.0093, 42.956, 153.584, 42.7806, 35.0249, 1.00843, 2.83831, 1.01676, -118.034, 1.02209, 121.883
993, 16.54167, 42.8841, -84.0101, 42.922, 153.581, 42.7469, 35.0237, 1.00833, 2.83614, 1.01667, -118.036, 1.02201, 121.88
993, 16.55000, 42.8506, -84.011, 42.8881, 153.578, 42.7132, 35.0226, 1.00823, 2.83397, 1.01657, -118.037, 1.02192, 121.878
994, 16.55833, 42.8171, -84.0118, 42.8542, 153.576, 42.6796, 35.0214, 1.00814, 2.83181, 1.01648, -118.039, 1.02184, 121.876
994, 16.56667, 42.7836, -84.0126, 42.8203, 153.573, 42.646, 35.0203, 1.00804, 2.82965, 1.01638, -118.04, 1.02176, 121.874
995, 16.57500, 42.7502, -84.0135, 42.7865, 153.57, 42.6124, 35.0192, 1.00794, 2.8275, 1.01629, -118.042, 1.02168, 121.871
995, 16.58333, 42.7168, -84.0143, 42.7527, 153.567, 42.5789, 35.0181, 1.00785, 2.82535, 1.01619, -118.044, 1.0216, 121.869
996, 16.59167, 42.6834, -84.0151, 42.7189, 153.564, 42.5454, 35.0169, 1.00775, 2.82321, 1.0161, -118.045, 1.02152, 121.867
996, 16.60000, 42.6501, -84.0159, 42.6852, 153.561, 42.5119, 35.0158, 1.00765, 2.82107, 1.016, -118.047, 1.02144, 121.864
997, 16.60833, 42.6169, -84.0167, 42.6515, 153.558, 42.4785, 35.0147, 1.00756, 2.81894, 1.01591, -118.049, 1.02136, 121.862
997, 16.61667, 42.5836, -84.0175, 42.6179, 153.555, 42.4451, 35.0136, 1.00746, 2.81682, 1.01581, -118.05, 1.02128, 121.86
998, 16.62500, 42.5504, -84.0183, 42.5842, 153.552, 42.4118, 35.0125, 1.00736, 2.81469, 1.01572, -118.052, 1.0212, 121.858
998, 16.63333, 42.5173, -84.0191, 42.5507, 153.549, 42.3785, 35.0114, 1.00727, 2.81258, 1.01563, -118.053, 1.02112, 121.855
999, 16.64167, 42.4841, -84.0199, 42.5171, 153.547, 42.3452, 35.0104, 1.00717, 2.81047, 1.01553, -118.055, 1.02104, 121.853
999, 16.65000, 42.4511, -84.0206, 42.4836, 153.544, 42.312, 35.0093, 1.00708, 2.80836, 1.01544, -118.057, 1.02096, 121.851
999, 16.65833, 42.418, -84.0214, 42.4502, 153.541, 42.2788, 35.0082, 1.00698, 2.80626, 1.01535, -118.058, 1.02088, 121.849
1000, 16.66667, 42.385, -84.0222, 42.4168, 153.538, 42.2456, 35.0072, 1.00689, 2.80416, 1.01525, -118.06, 1.0208, 121.846
1001, 16.67500, 42.352, -84.0229, 42.3834, 153.535, 42.2125, 35.0061, 1.00679, 2.80207, 1.01516, -118.061, 1.02072, 121.844
1001, 16.68333, 42.3191, -84.0236, 42.35, 153.532, 42.1794, 35.005, 1.0067, 2.79998, 1.01507, -118.063, 1.02064, 121.842
1002, 16.69167, 42.2862, -84.0244, 42.3167, 153.529, 42.1463, 35.004, 1.0066, 2.7979, 1.01497, -118.065, 1.02056, 121.84
1002, 16.70000, 42.2533, -84.0251, 42.2835, 153.526, 42.1133, 35.003, 1.00651, 2.79582, 1.01488, -118.066, 1.02048, 121.837
1003, 16.70833, 42.2205, -84.0258, 42.2502, 153.524, 42.0803, 35.0019, 1.00641, 2.79375, 1.01479, -118.068, 1.0204, 121.835
1003, 16.71667, 42.1877, -84.0265, 42.217, 153.521, 42.0474, 35.0009, 1.00632, 2.79168, 1.0147, -118.069, 1.02032, 121.833
1004, 16.72500, 42.1549, -84.0272, 42.1839, 153.518, 42.0145, 34.9999, 1.00623, 2.78962, 1.0146, -118.071, 1.02024, 121.831
1004, 16.73333, 42.1222, -84.0279, 42.1507, 153.515, 41.9816, 34.9989, 1.00613, 2.78756, 1.01451, -118.073, 1.02016, 121.828
1005, 16.74167, 42.0895, -84.0286, 42.1176, 153.512, 41.9487, 34.9978, 1.00604, 2.78551, 1.01442, -118.074, 1.02008, 121.826
1005, 16.75000, 42.0568, -84.0293, 42.0846, 153.509, 41.9159, 34.9968, 1.00594, 2.78346, 1.01433, -118.076, 1.02001, 121.824
1006, 16.75833, 42.0242, -84.03, 42.0516, 153.506, 41.8831, 34.9958, 1.00585, 2.78142, 1.01424, -118.077, 1.01993, 121.822
1006, 16.76667, 41.9916, -84.0307, 42.0186, 153.504, 41.8504, 34.9948, 1.00576, 2.77938, 1.01414, -118.079, 1.01985, 121.819
1007, 16.77500, 41.9591, -84.0313, 41.9857, 153.501, 41.8177, 34.9938, 1.00566, 2.77735, 1.01405, -118.08, 1.01977, 121.817
1007, 16.78333, 41.9266, -84.032, 41.9527, 153.498, 41.785, 34.9929, 1.00557, 2.77532, 1.01396, -118.082, 1.01969, 121.815
1007, 16.79167, 41.8941, -84.0326, 41.9199, 153.495, 41.7524, 34.9919, 1.00548, 2.77329, 1.01387, -118.084, 1.01962, 121.813
1008, 16.80000, 41.8617, -84.0333, 41.887, 153.492, 41.7198, 34.9909, 1.00538, 2.77127, 1.01378, -118.085, 1.01954, 121.811
1009, 16.80833, 41.8293, -84.0339, 41.8542, 153.489, 41.6872, 34.9899, 1.00529, 2.76926, 1.01369, -118.087, 1.01946, 121.808
1009, 16.81667, 41.7969, -84.0346, 41.8215, 153.487, 41.6547, 34.989, 1.0052, 2.76725, 1.0136, -118.088, 1.01938, 121.806
1010, 16.82500, 41.7646, -84.0352, 41.7887, 153.484, 41.6222, 34.988, 1.00511, 2.76524, 1.01351, -118.09, 1.01931, 121.804
1010, 16.83333, 41.7323, -84.0358, 41.7561, 153.481, 41.5897, 34.9871, 1.00502, 2.76324, 1.01342, -118.091, 1.01923, 121.802
1011, 16.84167, 41.7, -84.0364, 41.7234, 153.478, 41.5573, 34.9861, 1.00492, 2.76125, 1.01333, -118.093, 1.01915, 121.8
1011, 16.85000, 41.6678, -84.037, 41.6908, 153.475, 41.5249, 34.9852, 1.00483, 2.75926, 1.01324, -118.094, 1.01908, 121.797
1012, 16.85833, 41.6356, -84.0376, 41.6582, 153.472, 41.4925, 34.9842, 1.00474, 2.75727, 1.01315, -118.096, 1.019, 121.795
1012, 16.86667, 41.6034, -84.0382, 41.6256, 153.47, 41.4602, 34.9833, 1.00465, 2.75529, 1.01306, -118.097, 1.01892, 121.793
1013, 16.87500, 41.5713, -84.0388, 41.5931, 153.467, 41.4279, 34.9824, 1.00456, 2.75332, 1.01297, -118.099, 1.01885, 121.791
1013, 16.88333, 41.5392, -84.0394, 41.5607, 153.464, 41.3956, 34.9815, 1.00446, 2.75134, 1.01288, -118.1, 1.01877, 121.789
1014, 16.89167, 41.5072, -84.0399, 41.5282, 153.461, 41.3634, 34.9805, 1.00437, 2.74938, 1.01279, -118.102, 1.01869, 121.787
1014, 16.90000, 41.4752, -84.0405, 41.4958, 153.458, 41.3312, 34.9796, 1.00428, 2.74742, 1.0127, -118.104, 1.01862, 121.784
1015, 16.90833, 41.4432, -84.0411, 41.4634, 153.456, 41.299, 34.9787, 1.00419, 2.74546, 1.01261, -118.105, 1.01854, 121.782
1015, 16.91667, 41.4112, -84.0416, 41.4311, 153.453, 41.2669, 34.9778, 1.0041, 2.7435, 1.01252, -118.107, 1.01847, 121.78
1016, 16.92500, 41.3793, -84.0422, 41.3988, 153.45, 41.2348, 34.9769, 1.00401, 2.74156, 1.01243, -118.108, 1.01839, 121.778
1016, 16.93333, 41.3475, -84.0427, 41.3665, 153.447, 41.2027, 34.9761, 1.00392, 2.73961, 1.01234, -118.11, 1.01832, 121.776
1016, 16.94167, 41.3156, -84.0432, 41.3343, 153.444, 41.1707, 34.9752, 1.00383, 2.73767, 1.01226, -118.111, 1.01824, 121.774
1017, 16.95000, 41.2838, -84.0437, 41.3021, 153.442, 41.1387, 34.9743, 1.00374, 2.73574, 1.01217, -118.113, 1.01817, 121.771
1018, 16.95833, 41.252, -84.0443, 41.2699, 153.439, 41.1067, 34.9734, 1.00365, 2.73381, 1.01208, -118.114, 1.01809, 121.769
1018, 16.96667, 41.2203, -84.0448, 41.2378, 153.436, 41.0748, 34.9726, 1.00356, 2.73189, 1.01199, -118.116, 1.01802, 121.767
1019, 16.97500, 41.1886, -84.0453, 41.2057, 153.433, 41.0429, 34.9717, 1.00347, 2.72997, 1.0119, -118.117, 1.01794, 121.765
1019, 16.98333, 41.1569, -84.0458, 41.1737, 153.431, 41.0111, 34.9708, 1.00338, 2.72805, 1.01182, -118.119, 1.01787, 121.763
1020, 16.99167, 41.1253, -84.0463, 41.1416, 153.428, 40.9792, 34.97, 1.00329, 2.72614, 1.01173, -118.12, 1.01779, 121.761
1020, 17.00000, 41.0937, -84.0467, 41.1096, 153.425, 40.9474, 34.9692, 1.0032, 2.72423, 1.01164, -118.122, 1.01772, 121.759
1021, 17.00833, 41.0621, -84.0472, 41.0777, 153.422, 40.9157, 34.9683, 1.00311, 2.72233, 1.01155, -118.123, 1.01764, 121.756
1021, 17.01667, 41.0305, -84.0477, 41.0458, 153.419, 40.8839, 34.9675, 1.00302, 2.72043, 1.01147, -118.125, 1.01757, 121.754
1022, 17.02500, 40.999, -84.0482, 41.0139, 153.417, 40.8522, 34.9667, 1.00293, 2.71854, 1.01138, -118.126, 1.01749, 121.752
1022, 17.03333, 40.9676, -84.0486, 40.982, 153.414, 40.8206, 34.9658, 1.00284, 2.71666, 1.01129, -118.128, 1.01742, 121.75
1023, 17.04167, 40.9361, -84.0491, 40.9502, 153.411, 40.7889, 34.965, 1.00275, 2.71477, 1.01121, -118.129, 1.01735, 121.748
1023, 17.05000, 40.9047, -84.0495, 40.9184, 153.408, 40.7573, 34.9642, 1.00266, 2.71289, 1.01112, -118.13, 1.01727, 121.746
1024, 17.05833, 40.8734, -84.0499, 40.8867, 153.406, 40.7258, 34.9634, 1.00258, 2.71102, 1.01103, -118.132, 1.0172, 121.744
1024, 17.06667, 40.842, -84.0504, 40.855, 153.403, 40.6942, 34.9626, 1.00249, 2.70915, 1.01095, -118.133, 1.01713, 121.742
1025, 17.07500, 40.8107, -84.0508, 40.8233, 153.4, 40.6627, 34.9618, 1.0024, 2.70728, 1.01086, -118.135, 1.01705, 121.74
1025, 17.08333, 40.7795, -84.0512, 40.7916, 153.397, 40.6313, 34.961, 1.00231, 2.70542, 1.01077, -118.136, 1.01698, 121.737
1026, 17.09167, 40.7482, -84.0516, 40.76, 153.395, 40.5998, 34.9602, 1.00222, 2.70357, 1.01069, -118.138, 1.01691, 121.735
1026, 17.10000, 40.717, -84.052, 40.7284, 153.392, 40.5684, 34.9594, 1.00214, 2.70172, 1.0106, -118.139, 1.01683, 121.733
1027, 17.10833, 40.6858, -84.0524, 40.6969, 153.389, 40.537, 34.9587, 1.00205, 2.69987, 1.01052, -118.141, 1.01676, 121.731
1027, 17.11667, 40.6547, -84.0528, 40.6654, 153.386, 40.5057, 34.9579, 1.00196, 2.69803, 1.01043, -118.142, 1.01669, 121.729
1028, 17.12500, 40.6236, -84.0532, 40.6339, 153.384, 40.4744, 34.9571, 1.00187, 2.69619, 1.01035, -118.144, 1.01661, 121.727
1028, 17.13333, 40.5925, -84.0536, 40.6024, 153.381, 40.4431, 34.9564, 1.00178, 2.69436, 1.01026, -118.145, 1.01654, 121.725
1029, 17.14167, 40.5615, -84.054, 40.571, 153.378, 40.4119, 34.9556, 1.0017, 2.69253, 1.01017, -118.147, 1.01647, 121.723
1029, 17.15000, 40.5305, -84.0543, 40.5396, 153.375, 40.3807, 34.9549, 1.00161, 2.6907, 1.01009, -118.148, 1.0164, 121.721
