Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1030, 17.15833, 40.4995, -84.0547, 40.5083, 153.373, 40.3495, 34.9541, 1.00152, 2.68888, 1.01001, -118.149, 1.01632, 121.719
1030, 17.16667, 40.4686, -84.055, 40.477, 153.37, 40.3183, 34.9534, 1.00144, 2.68707, 1.00992, -118.151, 1.01625, 121.717
1031, 17.17500, 40.4377, -84.0554, 40.4457, 153.367, 40.2872, 34.9527, 1.00135, 2.68526, 1.00984, -118.152, 1.01618, 121.715
1031, 17.18333, 40.4068, -84.0557, 40.4145, 153.365, 40.2561, 34.9519, 1.00126, 2.68345, 1.00975, -118.154, 1.01611, 121.712
1032, 17.19167, 40.3759, -84.0561, 40.3832, 153.362, 40.2251, 34.9512, 1.00118, 2.68165, 1.00967, -118.155, 1.01604, 121.71
1032, 17.20000, 40.3451, -84.0564, 40.3521, 153.359, 40.194, 34.9505, 1.00109, 2.67985, 1.00958, -118.157, 1.01597, 121.708
1033, 17.20833, 40.3144, -84.0567, 40.3209, 153.356, 40.163, 34.9498, 1.001, 2.67806, 1.0095, -118.158, 1.01589, 121.706
1033, 17.21667, 40.2836, -84.057, 40.2898, 153.354, 40.1321, 34.9491, 1.00092, 2.67627, 1.00942, -118.159, 1.01582, 121.704
1034, 17.22500, 40.2529, -84.0573, 40.2587, 153.351, 40.1011, 34.9484, 1.00083, 2.67449, 1.00933, -118.161, 1.01575, 121.702
1034, 17.23333, 40.2222, -84.0576, 40.2277, 153.348, 40.0702, 34.9477, 1.00075, 2.67271, 1.00925, -118.162, 1.01568, 121.7
1035, 17.24167, 40.1916, -84.0579, 40.1966, 153.346, 40.0394, 34.947, 1.00066, 2.67093, 1.00916, -118.164, 1.01561, 121.698
1035, 17.25000, 40.1609, -84.0582, 40.1656, 153.343, 40.0085, 34.9463, 1.00057, 2.66916, 1.00908, -118.165, 1.01554, 121.696
1036, 17.25833, 40.1304, -84.0585, 40.1347, 153.34, 39.9777, 34.9456, 1.00049, 2.6674, 1.009, -118.167, 1.01547, 121.694
1036, 17.26667, 40.0998, -84.0588, 40.1038, 153.337, 39.947, 34.945, 1.0004, 2.66563, 1.00891, -118.168, 1.0154, 121.692
1037, 17.27500, 40.0693, -84.059, 40.0729, 153.335, 39.9162, 34.9443, 1.00032, 2.66388, 1.00883, -118.169, 1.01533, 121.69
1037, 17.28333, 40.0388, -84.0593, 40.042, 153.332, 39.8855, 34.9436, 1.00023, 2.66212, 1.00875, -118.171, 1.01526, 121.688
1038, 17.29167, 40.0083, -84.0596, 40.0112, 153.329, 39.8548, 34.943, 1.00015, 2.66037, 1.00867, -118.172, 1.01519, 121.686
1038, 17.30000, 39.9779, -84.0598, 39.9804, 153.327, 39.8242, 34.9423, 1.00006, 2.65863, 1.00858, -118.174, 1.01512, 121.684
1039, 17.30833, 39.9475, -84.0601, 39.9496, 153.324, 39.7936, 34.9417, 0.999979, 2.65689, 1.0085, -118.175, 1.01505, 121.682
1039, 17.31667, 39.9172, -84.0603, 39.9189, 153.321, 39.763, 34.941, 0.999894, 2.65516, 1.00842, -118.176, 1.01498, 121.68
1040, 17.32500, 39.8868, -84.0605, 39.8882, 153.319, 39.7324, 34.9404, 0.99981, 2.65342, 1.00834, -118.178, 1.01491, 121.678
1040, 17.33333, 39.8565, -84.0607, 39.8576, 153.316, 39.7019, 34.9398, 0.999725, 2.6517, 1.00825, -118.179, 1.01484, 121.676
1041, 17.34167, 39.8263, -84.061, 39.8269, 153.313, 39.6714, 34.9391, 0.999641, 2.64997, 1.00817, -118.181, 1.01477, 121.674
1041, 17.35000, 39.796, -84.0612, 39.7963, 153.311, 39.6409, 34.9385, 0.999557, 2.64826, 1.00809, -118.182, 1.0147, 121.672
1042, 17.35833, 39.7658, -84.0614, 39.7657, 153.308, 39.6105, 34.9379, 0.999473, 2.64654, 1.00801, -118.183, 1.01463, 121.67
1042, 17.36667, 39.7356, -84.0616, 39.7352, 153.305, 39.5801, 34.9373, 0.999389, 2.64483, 1.00793, -118.185, 1.01456, 121.668
1043, 17.37500, 39.7055, -84.0618, 39.7047, 153.303, 39.5497, 34.9367, 0.999305, 2.64313, 1.00785, -118.186, 1.01449, 121.666
1043, 17.38333, 39.6754, -84.062, 39.6742, 153.3, 39.5193, 34.9361, 0.999222, 2.64143, 1.00776, -118.187, 1.01442, 121.664
1044, 17.39167, 39.6453, -84.0621, 39.6438, 153.297, 39.489, 34.9355, 0.999138, 2.63973, 1.00768, -118.189, 1.01435, 121.662
1044, 17.40000, 39.6153, -84.0623, 39.6134, 153.295, 39.4587, 34.9349, 0.999055, 2.63804, 1.0076, -118.19, 1.01428, 121.66
1045, 17.40833, 39.5852, -84.0625, 39.583, 153.292, 39.4285, 34.9343, 0.998971, 2.63635, 1.00752, -118.192, 1.01421, 121.658
1045, 17.41667, 39.5552, -84.0626, 39.5526, 153.289, 39.3983, 34.9337, 0.998888, 2.63467, 1.00744, -118.193, 1.01415, 121.656
1046, 17.42500, 39.5253, -84.0628, 39.5223, 153.287, 39.3681, 34.9331, 0.998805, 2.63299, 1.00736, -118.194, 1.01408, 121.654
1046, 17.43333, 39.4954, -84.0629, 39.492, 153.284, 39.3379, 34.9326, 0.998722, 2.63131, 1.00728, -118.196, 1.01401, 121.652
1047, 17.44167, 39.4655, -84.0631, 39.4618, 153.281, 39.3078, 34.932, 0.99864, 2.62964, 1.0072, -118.197, 1.01394, 121.65
1047, 17.45000, 39.4356, -84.0632, 39.4316, 153.279, 39.2776, 34.9314, 0.998557, 2.62798, 1.00712, -118.198, 1.01387, 121.648
1048, 17.45833, 39.4058, -84.0633, 39.4014, 153.276, 39.2476, 34.9309, 0.998474, 2.62631, 1.00704, -118.2, 1.01381, 121.646
1048, 17.46667, 39.376, -84.0635, 39.3712, 153.273, 39.2175, 34.9303, 0.998392, 2.62466, 1.00696, -118.201, 1.01374, 121.644
1049, 17.47500, 39.3462, -84.0636, 39.3411, 153.271, 39.1875, 34.9298, 0.99831, 2.623, 1.00688, -118.202, 1.01367, 121.642
1049, 17.48333, 39.3164, -84.0637, 39.311, 153.268, 39.1575, 34.9292, 0.998227, 2.62135, 1.0068, -118.204, 1.0136, 121.64
1050, 17.49167, 39.2867, -84.0638, 39.2809, 153.265, 39.1276, 34.9287, 0.998145, 2.61971, 1.00672, -118.205, 1.01353, 121.638
1050, 17.50000, 39.257, -84.0639, 39.2509, 153.263, 39.0976, 34.9282, 0.998063, 2.61807, 1.00664, -118.206, 1.01347, 121.636
1051, 17.50833, 39.2274, -84.064, 39.2208, 153.26, 39.0677, 34.9277, 0.997982, 2.61643, 1.00656, -118.208, 1.0134, 121.634
1051, 17.51667, 39.1978, -84.0641, 39.1909, 153.257, 39.0379, 34.9271, 0.9979, 2.6148, 1.00648, -118.209, 1.01333, 121.632
1052, 17.52500, 39.1682, -84.0641, 39.1609, 153.255, 39.008, 34.9266, 0.997818, 2.61317, 1.0064, -118.211, 1.01327, 121.63
1052, 17.53333, 39.1386, -84.0642, 39.131, 153.252, 38.9782, 34.9261, 0.997737, 2.61155, 1.00632, -118.212, 1.0132, 121.628
1053, 17.54167, 39.1091, -84.0643, 39.1011, 153.25, 38.9484, 34.9256, 0.997656, 2.60993, 1.00624, -118.213, 1.01313, 121.626
1053, 17.55000, 39.0796, -84.0643, 39.0713, 153.247, 38.9187, 34.9251, 0.997574, 2.60831, 1.00616, -118.215, 1.01306, 121.624
1054, 17.55833, 39.0501, -84.0644, 39.0414, 153.244, 38.8889, 34.9246, 0.997493, 2.6067, 1.00609, -118.216, 1.013, 121.622
1054, 17.56667, 39.0207, -84.0644, 39.0116, 153.242, 38.8592, 34.9241, 0.997412, 2.60509, 1.00601, -118.217, 1.01293, 121.621
1055, 17.57500, 38.9912, -84.0645, 38.9819, 153.239, 38.8296, 34.9236, 0.997331, 2.60349, 1.00593, -118.218, 1.01287, 121.619
1055, 17.58333, 38.9619, -84.0645, 38.9521, 153.236, 38.7999, 34.9231, 0.99725, 2.60189, 1.00585, -118.22, 1.0128, 121.617
1056, 17.59167, 38.9325, -84.0646, 38.9224, 153.234, 38.7703, 34.9227, 0.99717, 2.6003, 1.00577, -118.221, 1.01273, 121.615
1056, 17.60000, 38.9032, -84.0646, 38.8927, 153.231, 38.7408, 34.9222, 0.997089, 2.59871, 1.00569, -118.222, 1.01267, 121.613
1057, 17.60833, 38.8739, -84.0646, 38.8631, 153.229, 38.7112, 34.9217, 0.997009, 2.59712, 1.00562, -118.224, 1.0126, 121.611
1057, 17.61667, 38.8446, -84.0646, 38.8335, 153.226, 38.6817, 34.9213, 0.996929, 2.59554, 1.00554, -118.225, 1.01253, 121.609
1058, 17.62500, 38.8154, -84.0646, 38.8039, 153.223, 38.6522, 34.9208, 0.996848, 2.59396, 1.00546, -118.226, 1.01247, 121.607
1058, 17.63333, 38.7862, -84.0646, 38.7743, 153.221, 38.6227, 34.9204, 0.996768, 2.59239, 1.00538, -118.228, 1.0124, 121.605
1059, 17.64167, 38.757, -84.0646, 38.7448, 153.218, 38.5933, 34.9199, 0.996688, 2.59082, 1.0053, -118.229, 1.01234, 121.603
1059, 17.65000, 38.7279, -84.0646, 38.7153, 153.216, 38.5639, 34.9195, 0.996609, 2.58925, 1.00523, -118.23, 1.01227, 121.601
1060, 17.65833, 38.6987, -84.0646, 38.6859, 153.213, 38.5345, 34.9191, 0.996529, 2.58769, 1.00515, -118.232, 1.01221, 121.599
1060, 17.66667, 38.6697, -84.0645, 38.6564, 153.21, 38.5051, 34.9186, 0.996449, 2.58614, 1.00507, -118.233, 1.01214, 121.597
1061, 17.67500, 38.6406, -84.0645, 38.627, 153.208, 38.4758, 34.9182, 0.99637, 2.58458, 1.005, -118.234, 1.01208, 121.596
1061, 17.68333, 38.6116, -84.0645, 38.5976, 153.205, 38.4465, 34.9178, 0.99629, 2.58304, 1.00492, -118.236, 1.01201, 121.594
1062, 17.69167, 38.5826, -84.0644, 38.5683, 153.203, 38.4173, 34.9174, 0.996211, 2.58149, 1.00484, -118.237, 1.01195, 121.592
1062, 17.70000, 38.5536, -84.0644, 38.539, 153.2, 38.388, 34.917, 0.996132, 2.57995, 1.00477, -118.238, 1.01188, 121.59
1063, 17.70833, 38.5247, -84.0643, 38.5097, 153.197, 38.3588, 34.9166, 0.996053, 2.57841, 1.00469, -118.239, 1.01182, 121.588
1063, 17.71667, 38.4957, -84.0642, 38.4804, 153.195, 38.3296, 34.9162, 0.995974, 2.57688, 1.00461, -118.241, 1.01175, 121.586
1063, 17.72500, 38.4669, -84.0642, 38.4512, 153.192, 38.3005, 34.9158, 0.995895, 2.57535, 1.00454, -118.242, 1.01169, 121.584
1064, 17.73333, 38.438, -84.0641, 38.422, 153.19, 38.2713, 34.9154, 0.995816, 2.57383, 1.00446, -118.243, 1.01162, 121.582
1065, 17.74167, 38.4092, -84.064, 38.3928, 153.187, 38.2422, 34.915, 0.995738, 2.57231, 1.00438, -118.245, 1.01156, 121.58
1065, 17.75000, 38.3804, -84.0639, 38.3637, 153.184, 38.2132, 34.9146, 0.995659, 2.57079, 1.00431, -118.246, 1.01149, 121.579
1065, 17.75833, 38.3516, -84.0638, 38.3345, 153.182, 38.1841, 34.9142, 0.995581, 2.56928, 1.00423, -118.247, 1.01143, 121.577
1066, 17.76667, 38.3229, -84.0637, 38.3055, 153.179, 38.1551, 34.9139, 0.995503, 2.56778, 1.00416, -118.248, 1.01137, 121.575
1067, 17.77500, 38.2941, -84.0636, 38.2764, 153.177, 38.1261, 34.9135, 0.995424, 2.56627, 1.00408, -118.25, 1.0113, 121.573
1067, 17.78333, 38.2655, -84.0635, 38.2474, 153.174, 38.0972, 34.9131, 0.995346, 2.56477, 1.004, -118.251, 1.01124, 121.571
1067, 17.79167, 38.2368, -84.0634, 38.2184, 153.171, 38.0682, 34.9128, 0.995268, 2.56328, 1.00393, -118.252, 1.01118, 121.569
1068, 17.80000, 38.2082, -84.0633, 38.1894, 153.169, 38.0393, 34.9124, 0.995191, 2.56179, 1.00385, -118.253, 1.01111, 121.567
1069, 17.80833, 38.1796, -84.0631, 38.1605, 153.166, 38.0105, 34.9121, 0.995113, 2.5603, 1.00378, -118.255, 1.01105, 121.565
1069, 17.81667, 38.151, -84.063, 38.1315, 153.164, 37.9816, 34.9118, 0.995035, 2.55882, 1.0037, -118.256, 1.01099, 121.564
1069, 17.82500, 38.1225, -84.0629, 38.1027, 153.161, 37.9528, 34.9114, 0.994958, 2.55734, 1.00363, -118.257, 1.01092, 121.562
1070, 17.83333, 38.0939, -84.0627, 38.0738, 153.159, 37.924, 34.9111, 0.99488, 2.55586, 1.00355, -118.258, 1.01086, 121.56
1071, 17.84167, 38.0655, -84.0626, 38.045, 153.156, 37.8952, 34.9108, 0.994803, 2.55439, 1.00348, -118.26, 1.0108, 121.558
1071, 17.85000, 38.037, -84.0624, 38.0162, 153.153, 37.8665, 34.9104, 0.994726, 2.55292, 1.0034, -118.261, 1.01073, 121.556
1071, 17.85833, 38.0086, -84.0622, 37.9874, 153.151, 37.8378, 34.9101, 0.994649, 2.55146, 1.00333, -118.262, 1.01067, 121.554
1072, 17.86667, 37.9802, -84.062, 37.9587, 153.148, 37.8091, 34.9098, 0.994572, 2.55, 1.00326, -118.263, 1.01061, 121.552
1073, 17.87500, 37.9518, -84.0619, 37.9299, 153.146, 37.7804, 34.9095, 0.994495, 2.54855, 1.00318, -118.265, 1.01054, 121.551
1073, 17.88333, 37.9234, -84.0617, 37.9013, 153.143, 37.7518, 34.9092, 0.994419, 2.5471, 1.00311, -118.266, 1.01048, 121.549
1073, 17.89167, 37.8951, -84.0615, 37.8726, 153.141, 37.7232, 34.9089, 0.994342, 2.54565, 1.00303, -118.267, 1.01042, 121.547
1074, 17.90000, 37.8668, -84.0613, 37.844, 153.138, 37.6946, 34.9086, 0.994265, 2.54421, 1.00296, -118.268, 1.01036, 121.545
1075, 17.90833, 37.8386, -84.0611, 37.8154, 153.136, 37.6661, 34.9083, 0.994189, 2.54277, 1.00289, -118.27, 1.01029, 121.543
1075, 17.91667, 37.8103, -84.0609, 37.7868, 153.133, 37.6375, 34.9081, 0.994113, 2.54133, 1.00281, -118.271, 1.01023, 121.541
1075, 17.92500, 37.7821, -84.0607, 37.7582, 153.13, 37.609, 34.9078, 0.994037, 2.5399, 1.00274, -118.272, 1.01017, 121.54
1076, 17.93333, 37.7539, -84.0604, 37.7297, 153.128, 37.5806, 34.9075, 0.99396, 2.53848, 1.00266, -118.273, 1.01011, 121.538
1077, 17.94167, 37.7258, -84.0602, 37.7012, 153.125, 37.5521, 34.9073, 0.993885, 2.53705, 1.00259, -118.275, 1.01005, 121.536
1077, 17.95000, 37.6977, -84.06, 37.6728, 153.123, 37.5237, 34.907, 0.993809, 2.53563, 1.00252, -118.276, 1.00998, 121.534
1077, 17.95833, 37.6696, -84.0597, 37.6443, 153.12, 37.4953, 34.9067, 0.993733, 2.53422, 1.00244, -118.277, 1.00992, 121.532
1078, 17.96667, 37.6415, -84.0595, 37.6159, 153.118, 37.467, 34.9065, 0.993657, 2.53281, 1.00237, -118.278, 1.00986, 121.53
1079, 17.97500, 37.6135, -84.0592, 37.5876, 153.115, 37.4386, 34.9062, 0.993582, 2.5314, 1.0023, -118.28, 1.0098, 121.529
1079, 17.98333, 37.5854, -84.059, 37.5592, 153.113, 37.4103, 34.906, 0.993506, 2.53, 1.00223, -118.281, 1.00974, 121.527
1079, 17.99167, 37.5574, -84.0587, 37.5309, 153.11, 37.382, 34.9058, 0.993431, 2.5286, 1.00215, -118.282, 1.00968, 121.525
1080, 18.00000, 37.5295, -84.0584, 37.5026, 153.108, 37.3538, 34.9055, 0.993356, 2.52721, 1.00208, -118.283, 1.00962, 121.523
1081, 18.00833, 37.5016, -84.0582, 37.4743, 153.105, 37.3255, 34.9053, 0.993281, 2.52581, 1.00201, -118.284, 1.00956, 121.521
1081, 18.01667, 37.4736, -84.0579, 37.4461, 153.103, 37.2973, 34.9051, 0.993206, 2.52443, 1.00194, -118.286, 1.00949, 121.52
1081, 18.02500, 37.4458, -84.0576, 37.4179, 153.1, 37.2692, 34.9049, 0.993131, 2.52304, 1.00186, -118.287, 1.00943, 121.518
1082, 18.03333, 37.4179, -84.0573, 37.3897, 153.097, 37.241, 34.9047, 0.993056, 2.52167, 1.00179, -118.288, 1.00937, 121.516
1083, 18.04167, 37.3901, -84.057, 37.3615, 153.095, 37.2129, 34.9044, 0.992981, 2.52029, 1.00172, -118.289, 1.00931, 121.514
1083, 18.05000, 37.3623, -84.0567, 37.3334, 153.092, 37.1848, 34.9042, 0.992907, 2.51892, 1.00165, -118.29, 1.00925, 121.512
1083, 18.05833, 37.3345, -84.0564, 37.3053, 153.09, 37.1567, 34.904, 0.992832, 2.51755, 1.00157, -118.292, 1.00919, 121.511
1084, 18.06667, 37.3068, -84.0561, 37.2772, 153.087, 37.1287, 34.9039, 0.992758, 2.51619, 1.0015, -118.293, 1.00913, 121.509
1085, 18.07500, 37.279, -84.0557, 37.2491, 153.085, 37.1006, 34.9037, 0.992683, 2.51483, 1.00143, -118.294, 1.00907, 121.507
1085, 18.08333, 37.2514, -84.0554, 37.2211, 153.082, 37.0727, 34.9035, 0.992609, 2.51347, 1.00136, -118.295, 1.00901, 121.505
1085, 18.09167, 37.2237, -84.0551, 37.1931, 153.08, 37.0447, 34.9033, 0.992535, 2.51212, 1.00129, -118.296, 1.00895, 121.503
1086, 18.10000, 37.1961, -84.0547, 37.1651, 153.077, 37.0167, 34.9031, 0.992461, 2.51077, 1.00122, -118.298, 1.00889, 121.502
1087, 18.10833, 37.1684, -84.0544, 37.1372, 153.075, 36.9888, 34.903, 0.992387, 2.50943, 1.00115, -118.299, 1.00883, 121.5
1087, 18.11667, 37.1409, -84.054, 37.1093, 153.072, 36.9609, 34.9028, 0.992314, 2.50809, 1.00107, -118.3, 1.00877, 121.498
1087, 18.12500, 37.1133, -84.0537, 37.0814, 153.07, 36.9331, 34.9026, 0.99224, 2.50676, 1.001, -118.301, 1.00871, 121.496
1088, 18.13333, 37.0858, -84.0533, 37.0535, 153.067, 36.9052, 34.9025, 0.992166, 2.50542, 1.00093, -118.302, 1.00865, 121.495
1089, 18.14167, 37.0583, -84.0529, 37.0257, 153.065, 36.8774, 34.9023, 0.992093, 2.5041, 1.00086, -118.304, 1.00859, 121.493
1089, 18.15000, 37.0308, -84.0526, 36.9979, 153.062, 36.8496, 34.9022, 0.99202, 2.50277, 1.00079, -118.305, 1.00853, 121.491
1089, 18.15833, 37.0033, -84.0522, 36.9701, 153.06, 36.8219, 34.9021, 0.991946, 2.50145, 1.00072, -118.306, 1.00847, 121.489
1090, 18.16667, 36.9759, -84.0518, 36.9423, 153.057, 36.7941, 34.9019, 0.991873, 2.50013, 1.00065, -118.307, 1.00841, 121.487
1091, 18.17500, 36.9485, -84.0514, 36.9146, 153.055, 36.7664, 34.9018, 0.9918, 2.49882, 1.00058, -118.308, 1.00835, 121.486
1091, 18.18333, 36.9211, -84.051, 36.8869, 153.052, 36.7387, 34.9017, 0.991727, 2.49751, 1.00051, -118.309, 1.0083, 121.484
1091, 18.19167, 36.8938, -84.0506, 36.8592, 153.05, 36.711, 34.9016, 0.991654, 2.49621, 1.00044, -118.311, 1.00824, 121.482
1092, 18.20000, 36.8664, -84.0502, 36.8316, 153.047, 36.6834, 34.9014, 0.991582, 2.49491, 1.00037, -118.312, 1.00818, 121.48
1093, 18.20833, 36.8391, -84.0497, 36.804, 153.045, 36.6558, 34.9013, 0.991509, 2.49361, 1.0003, -118.313, 1.00812, 121.479
1093, 18.21667, 36.8119, -84.0493, 36.7764, 153.042, 36.6282, 34.9012, 0.991436, 2.49232, 1.00023, -118.314, 1.00806, 121.477
1093, 18.22500, 36.7846, -84.0489, 36.7488, 153.04, 36.6007, 34.9011, 0.991364, 2.49103, 1.00016, -118.315, 1.008, 121.475
1094, 18.23333, 36.7574, -84.0484, 36.7212, 153.037, 36.5731, 34.901, 0.991292, 2.48974, 1.00009, -118.316, 1.00794, 121.473
1095, 18.24167, 36.7302, -84.048, 36.6937, 153.035, 36.5456, 34.9009, 0.991219, 2.48846, 1.00002, -118.318, 1.00788, 121.472
1095, 18.25000, 36.703, -84.0475, 36.6662, 153.032, 36.5181, 34.9008, 0.991147, 2.48718, 0.99995, -118.319, 1.00783, 121.47
1095, 18.25833, 36.6759, -84.0471, 36.6388, 153.03, 36.4907, 34.9008, 0.991075, 2.48591, 0.99988, -118.32, 1.00777, 121.468
1096, 18.26667, 36.6488, -84.0466, 36.6113, 153.027, 36.4632, 34.9007, 0.991003, 2.48464, 0.999811, -118.321, 1.00771, 121.466
1097, 18.27500, 36.6217, -84.0462, 36.5839, 153.025, 36.4358, 34.9006, 0.990931, 2.48337, 0.999742, -118.322, 1.00765, 121.465
1097, 18.28333, 36.5946, -84.0457, 36.5565, 153.022, 36.4084, 34.9006, 0.99086, 2.48211, 0.999673, -118.323, 1.00759, 121.463
1098, 18.29167, 36.5676, -84.0452, 36.5292, 153.02, 36.3811, 34.9005, 0.990788, 2.48085, 0.999604, -118.324, 1.00754, 121.461
1098, 18.30000, 36.5406, -84.0447, 36.5018, 153.017, 36.3537, 34.9004, 0.990717, 2.4796, 0.999535, -118.326, 1.00748, 121.46
1099, 18.30833, 36.5136, -84.0442, 36.4745, 153.015, 36.3264, 34.9004, 0.990645, 2.47835, 0.999466, -118.327, 1.00742, 121.458
1099, 18.31667, 36.4866, -84.0437, 36.4472, 153.012, 36.2991, 34.9003, 0.990574, 2.4771, 0.999397, -118.328, 1.00736, 121.456
1100, 18.32500, 36.4597, -84.0432, 36.42, 153.01, 36.2719, 34.9003, 0.990503, 2.47586, 0.999329, -118.329, 1.00731, 121.454
1100, 18.33333, 36.4328, -84.0427, 36.3927, 153.007, 36.2446, 34.9003, 0.990431, 2.47462, 0.99926, -118.33, 1.00725, 121.453
1101, 18.34167, 36.4059, -84.0422, 36.3655, 153.005, 36.2174, 34.9002, 0.99036, 2.47338, 0.999192, -118.331, 1.00719, 121.451
1101, 18.35000, 36.379, -84.0417, 36.3383, 153.002, 36.1902, 34.9002, 0.990289, 2.47215, 0.999123, -118.332, 1.00713, 121.449
1102, 18.35833, 36.3522, -84.0412, 36.3112, 153, 36.1631, 34.9002, 0.990219, 2.47092, 0.999055, -118.334, 1.00708, 121.447
1102, 18.36667, 36.3254, -84.0406, 36.284, 152.997, 36.1359, 34.9001, 0.990148, 2.4697, 0.998987, -118.335, 1.00702, 121.446
1103, 18.37500, 36.2986, -84.0401, 36.2569, 152.995, 36.1088, 34.9001, 0.990077, 2.46848, 0.998919, -118.336, 1.00696, 121.444
1103, 18.38333, 36.2718, -84.0395, 36.2299, 152.993, 36.0817, 34.9001, 0.990007, 2.46726, 0.998851, -118.337, 1.00691, 121.442
1104, 18.39167, 36.2451, -84.039, 36.2028, 152.99, 36.0547, 34.9001, 0.989936, 2.46605, 0.998783, -118.338, 1.00685, 121.441
1104, 18.40000, 36.2184, -84.0384, 36.1758, 152.988, 36.0276, 34.9001, 0.989866, 2.46484, 0.998716, -118.339, 1.00679, 121.439
1105, 18.40833, 36.1917, -84.0379, 36.1488, 152.985, 36.0006, 34.9001, 0.989796, 2.46363, 0.998648, -118.34, 1.00674, 121.437
1105, 18.41667, 36.165, -84.0373, 36.1218, 152.983, 35.9736, 34.9001, 0.989725, 2.46243, 0.99858, -118.341, 1.00668, 121.436
1106, 18.42500, 36.1384, -84.0367, 36.0948, 152.98, 35.9466, 34.9002, 0.989655, 2.46124, 0.998513, -118.343, 1.00662, 121.434
1106, 18.43333, 36.1118, -84.0361, 36.0679, 152.978, 35.9197, 34.9002, 0.989585, 2.46004, 0.998446, -118.344, 1.00657, 121.432
1107, 18.44167, 36.0852, -84.0356, 36.041, 152.975, 35.8928, 34.9002, 0.989515, 2.45885, 0.998378, -118.345, 1.00651, 121.43
1107, 18.45000, 36.0587, -84.035, 36.0141, 152.973, 35.8659, 34.9002, 0.989446, 2.45767, 0.998311, -118.346, 1.00645, 121.429
1108, 18.45833, 36.0321, -84.0344, 35.9872, 152.97, 35.839, 34.9003, 0.989376, 2.45648, 0.998244, -118.347, 1.0064, 121.427
1108, 18.46667, 36.0056, -84.0338, 35.9604, 152.968, 35.8122, 34.9003, 0.989306, 2.4553, 0.998177, -118.348, 1.00634, 121.425
1109, 18.47500, 35.9791, -84.0332, 35.9336, 152.965, 35.7853, 34.9003, 0.989237, 2.45413, 0.99811, -118.349, 1.00629, 121.424
1109, 18.48333, 35.9527, -84.0325, 35.9068, 152.963, 35.7585, 34.9004, 0.989167, 2.45296, 0.998044, -118.35, 1.00623, 121.422
1110, 18.49167, 35.9262, -84.0319, 35.8801, 152.961, 35.7317, 34.9004, 0.989098, 2.45179, 0.997977, -118.351, 1.00618, 121.42
1110, 18.50000, 35.8998, -84.0313, 35.8533, 152.958, 35.705, 34.9005, 0.989029, 2.45063, 0.99791, -118.353, 1.00612, 121.419
1111, 18.50833, 35.8734, -84.0307, 35.8266, 152.956, 35.6783, 34.9006, 0.98896, 2.44947, 0.997844, -118.354, 1.00606, 121.417
1111, 18.51667, 35.847, -84.03, 35.7999, 152.953, 35.6516, 34.9006, 0.988891, 2.44831, 0.997777, -118.355, 1.00601, 121.415
1112, 18.52500, 35.8207, -84.0294, 35.7733, 152.951, 35.6249, 34.9007, 0.988822, 2.44716, 0.997711, -118.356, 1.00595, 121.414
1112, 18.53333, 35.7944, -84.0287, 35.7467, 152.948, 35.5982, 34.9008, 0.988753, 2.44601, 0.997645, -118.357, 1.0059, 121.412
1113, 18.54167, 35.7681, -84.0281, 35.7201, 152.946, 35.5716, 34.9009, 0.988684, 2.44487, 0.997579, -118.358, 1.00584, 121.41
1113, 18.55000, 35.7418, -84.0274, 35.6935, 152.943, 35.545, 34.9009, 0.988616, 2.44373, 0.997513, -118.359, 1.00579, 121.409
1114, 18.55833, 35.7156, -84.0268, 35.6669, 152.941, 35.5184, 34.901, 0.988547, 2.44259, 0.997447, -118.36, 1.00573, 121.407
1114, 18.56667, 35.6894, -84.0261, 35.6404, 152.939, 35.4918, 34.9011, 0.988479, 2.44145, 0.997381, -118.361, 1.00568, 121.405
1115, 18.57500, 35.6632, -84.0254, 35.6139, 152.936, 35.4653, 34.9012, 0.98841, 2.44032, 0.997315, -118.362, 1.00562, 121.404
1115, 18.58333, 35.637, -84.0247, 35.5874, 152.934, 35.4388, 34.9013, 0.988342, 2.4392, 0.99725, -118.363, 1.00557, 121.402
1116, 18.59167, 35.6109, -84.024, 35.5609, 152.931, 35.4123, 34.9014, 0.988274, 2.43808, 0.997184, -118.365, 1.00551, 121.4
1116, 18.60000, 35.5847, -84.0233, 35.5345, 152.929, 35.3858, 34.9016, 0.988206, 2.43696, 0.997119, -118.366, 1.00546, 121.399
