Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1117, 18.60833, 35.5586, -84.0226, 35.5081, 152.926, 35.3593, 34.9017, 0.988138, 2.43584, 0.997053, -118.367, 1.0054, 121.397
1117, 18.61667, 35.5326, -84.0219, 35.4817, 152.924, 35.3329, 34.9018, 0.98807, 2.43473, 0.996988, -118.368, 1.00535, 121.395
1118, 18.62500, 35.5065, -84.0212, 35.4553, 152.922, 35.3065, 34.9019, 0.988002, 2.43362, 0.996923, -118.369, 1.0053, 121.394
1118, 18.63333, 35.4805, -84.0205, 35.429, 152.919, 35.2801, 34.9021, 0.987934, 2.43252, 0.996858, -118.37, 1.00524, 121.392
1119, 18.64167, 35.4545, -84.0198, 35.4027, 152.917, 35.2538, 34.9022, 0.987867, 2.43142, 0.996793, -118.371, 1.00519, 121.39
1119, 18.65000, 35.4285, -84.019, 35.3764, 152.914, 35.2275, 34.9023, 0.987799, 2.43032, 0.996728, -118.372, 1.00513, 121.389
1120, 18.65833, 35.4025, -84.0183, 35.3501, 152.912, 35.2011, 34.9025, 0.987732, 2.42923, 0.996663, -118.373, 1.00508, 121.387
1120, 18.66667, 35.3766, -84.0175, 35.3238, 152.909, 35.1749, 34.9026, 0.987665, 2.42814, 0.996598, -118.374, 1.00503, 121.385
1121, 18.67500, 35.3507, -84.0168, 35.2976, 152.907, 35.1486, 34.9028, 0.987597, 2.42706, 0.996534, -118.375, 1.00497, 121.384
1121, 18.68333, 35.3248, -84.016, 35.2714, 152.905, 35.1224, 34.903, 0.98753, 2.42598, 0.996469, -118.376, 1.00492, 121.382
1122, 18.69167, 35.299, -84.0153, 35.2453, 152.902, 35.0961, 34.9031, 0.987463, 2.4249, 0.996405, -118.377, 1.00486, 121.38
1122, 18.70000, 35.2731, -84.0145, 35.2191, 152.9, 35.0699, 34.9033, 0.987396, 2.42382, 0.99634, -118.378, 1.00481, 121.379
1123, 18.70833, 35.2473, -84.0137, 35.193, 152.897, 35.0438, 34.9035, 0.987329, 2.42275, 0.996276, -118.38, 1.00476, 121.377
1123, 18.71667, 35.2215, -84.013, 35.1669, 152.895, 35.0176, 34.9037, 0.987262, 2.42169, 0.996212, -118.381, 1.0047, 121.376
1124, 18.72500, 35.1957, -84.0122, 35.1408, 152.892, 34.9915, 34.9038, 0.987196, 2.42062, 0.996148, -118.382, 1.00465, 121.374
1124, 18.73333, 35.17, -84.0114, 35.1147, 152.89, 34.9654, 34.904, 0.987129, 2.41956, 0.996084, -118.383, 1.0046, 121.372
1125, 18.74167, 35.1443, -84.0106, 35.0887, 152.888, 34.9393, 34.9042, 0.987063, 2.41851, 0.99602, -118.384, 1.00454, 121.371
1125, 18.75000, 35.1186, -84.0098, 35.0627, 152.885, 34.9132, 34.9044, 0.986996, 2.41746, 0.995956, -118.385, 1.00449, 121.369
1126, 18.75833, 35.0929, -84.009, 35.0367, 152.883, 34.8872, 34.9046, 0.98693, 2.41641, 0.995892, -118.386, 1.00444, 121.367
1126, 18.76667, 35.0673, -84.0082, 35.0108, 152.88, 34.8612, 34.9048, 0.986864, 2.41536, 0.995829, -118.387, 1.00439, 121.366
1127, 18.77500, 35.0416, -84.0073, 34.9848, 152.878, 34.8352, 34.9051, 0.986797, 2.41432, 0.995765, -118.388, 1.00433, 121.364
1127, 18.78333, 35.016, -84.0065, 34.9589, 152.875, 34.8092, 34.9053, 0.986731, 2.41329, 0.995702, -118.389, 1.00428, 121.363
1128, 18.79167, 34.9904, -84.0057, 34.933, 152.873, 34.7833, 34.9055, 0.986665, 2.41225, 0.995638, -118.39, 1.00423, 121.361
1128, 18.80000, 34.9649, -84.0049, 34.9071, 152.871, 34.7574, 34.9057, 0.9866, 2.41122, 0.995575, -118.391, 1.00418, 121.359
1129, 18.80833, 34.9393, -84.004, 34.8813, 152.868, 34.7315, 34.906, 0.986534, 2.4102, 0.995512, -118.392, 1.00412, 121.358
1129, 18.81667, 34.9138, -84.0032, 34.8555, 152.866, 34.7056, 34.9062, 0.986468, 2.40917, 0.995449, -118.393, 1.00407, 121.356
1130, 18.82500, 34.8883, -84.0023, 34.8297, 152.863, 34.6797, 34.9064, 0.986402, 2.40815, 0.995386, -118.394, 1.00402, 121.355
1130, 18.83333, 34.8629, -84.0015, 34.8039, 152.861, 34.6539, 34.9067, 0.986337, 2.40714, 0.995323, -118.395, 1.00397, 121.353
1131, 18.84167, 34.8374, -84.0006, 34.7782, 152.859, 34.6281, 34.9069, 0.986271, 2.40613, 0.99526, -118.396, 1.00391, 121.351
1131, 18.85000, 34.812, -83.9997, 34.7524, 152.856, 34.6023, 34.9072, 0.986206, 2.40512, 0.995197, -118.397, 1.00386, 121.35
1132, 18.85833, 34.7866, -83.9988, 34.7267, 152.854, 34.5765, 34.9075, 0.986141, 2.40411, 0.995134, -118.398, 1.00381, 121.348
1132, 18.86667, 34.7612, -83.998, 34.701, 152.851, 34.5508, 34.9077, 0.986076, 2.40311, 0.995072, -118.399, 1.00376, 121.347
1133, 18.87500, 34.7359, -83.9971, 34.6754, 152.849, 34.5251, 34.908, 0.986011, 2.40212, 0.995009, -118.4, 1.00371, 121.345
1133, 18.88333, 34.7106, -83.9962, 34.6497, 152.847, 34.4994, 34.9083, 0.985946, 2.40112, 0.994947, -118.401, 1.00365, 121.343
1134, 18.89167, 34.6852, -83.9953, 34.6241, 152.844, 34.4737, 34.9086, 0.985881, 2.40013, 0.994884, -118.402, 1.0036, 121.342
1134, 18.90000, 34.66, -83.9944, 34.5985, 152.842, 34.448, 34.9088, 0.985816, 2.39915, 0.994822, -118.403, 1.00355, 121.34
1135, 18.90833, 34.6347, -83.9935, 34.573, 152.839, 34.4224, 34.9091, 0.985751, 2.39817, 0.99476, -118.404, 1.0035, 121.339
1135, 18.91667, 34.6095, -83.9925, 34.5474, 152.837, 34.3968, 34.9094, 0.985686, 2.39719, 0.994698, -118.405, 1.00345, 121.337
1136, 18.92500, 34.5842, -83.9916, 34.5219, 152.835, 34.3712, 34.9097, 0.985622, 2.39621, 0.994636, -118.406, 1.0034, 121.335
1136, 18.93333, 34.559, -83.9907, 34.4964, 152.832, 34.3456, 34.91, 0.985557, 2.39524, 0.994574, -118.407, 1.00335, 121.334
1137, 18.94167, 34.5339, -83.9898, 34.4709, 152.83, 34.3201, 34.9103, 0.985493, 2.39427, 0.994512, -118.408, 1.00329, 121.332
1137, 18.95000, 34.5087, -83.9888, 34.4455, 152.827, 34.2945, 34.9107, 0.985429, 2.39331, 0.994451, -118.409, 1.00324, 121.331
1138, 18.95833, 34.4836, -83.9879, 34.42, 152.825, 34.269, 34.911, 0.985365, 2.39235, 0.994389, -118.41, 1.00319, 121.329
1138, 18.96667, 34.4585, -83.9869, 34.3946, 152.823, 34.2435, 34.9113, 0.9853, 2.39139, 0.994327, -118.411, 1.00314, 121.328
1139, 18.97500, 34.4334, -83.986, 34.3692, 152.82, 34.2181, 34.9116, 0.985236, 2.39044, 0.994266, -118.412, 1.00309, 121.326
1139, 18.98333, 34.4083, -83.985, 34.3439, 152.818, 34.1926, 34.912, 0.985173, 2.38949, 0.994204, -118.413, 1.00304, 121.324
1140, 18.99167, 34.3833, -83.984, 34.3185, 152.815, 34.1672, 34.9123, 0.985109, 2.38854, 0.994143, -118.414, 1.00299, 121.323
1140, 19.00000, 34.3583, -83.983, 34.2932, 152.813, 34.1418, 34.9126, 0.985045, 2.3876, 0.994082, -118.415, 1.00294, 121.321
1141, 19.00833, 34.3333, -83.9821, 34.2679, 152.811, 34.1165, 34.913, 0.984981, 2.38666, 0.994021, -118.416, 1.00289, 121.32
1141, 19.01667, 34.3083, -83.9811, 34.2426, 152.808, 34.0911, 34.9133, 0.984918, 2.38573, 0.99396, -118.417, 1.00284, 121.318
1142, 19.02500, 34.2834, -83.9801, 34.2174, 152.806, 34.0658, 34.9137, 0.984854, 2.38479, 0.993899, -118.418, 1.00279, 121.317
1142, 19.03333, 34.2584, -83.9791, 34.1921, 152.804, 34.0405, 34.914, 0.984791, 2.38387, 0.993838, -118.419, 1.00274, 121.315
1143, 19.04167, 34.2335, -83.9781, 34.1669, 152.801, 34.0152, 34.9144, 0.984727, 2.38294, 0.993777, -118.42, 1.00269, 121.313
1143, 19.05000, 34.2087, -83.9771, 34.1418, 152.799, 33.9899, 34.9148, 0.984664, 2.38202, 0.993716, -118.421, 1.00264, 121.312
1144, 19.05833, 34.1838, -83.9761, 34.1166, 152.796, 33.9646, 34.9152, 0.984601, 2.3811, 0.993656, -118.422, 1.00259, 121.31
1144, 19.06667, 34.159, -83.975, 34.0914, 152.794, 33.9394, 34.9155, 0.984538, 2.38019, 0.993595, -118.423, 1.00254, 121.309
1145, 19.07500, 34.1341, -83.974, 34.0663, 152.792, 33.9142, 34.9159, 0.984475, 2.37928, 0.993534, -118.424, 1.00249, 121.307
1145, 19.08333, 34.1093, -83.973, 34.0412, 152.789, 33.889, 34.9163, 0.984412, 2.37837, 0.993474, -118.425, 1.00244, 121.306
1146, 19.09167, 34.0846, -83.9719, 34.0161, 152.787, 33.8639, 34.9167, 0.984349, 2.37747, 0.993414, -118.426, 1.00239, 121.304
1146, 19.10000, 34.0598, -83.9709, 33.9911, 152.785, 33.8387, 34.9171, 0.984286, 2.37657, 0.993353, -118.427, 1.00234, 121.303
1147, 19.10833, 34.0351, -83.9698, 33.9661, 152.782, 33.8136, 34.9175, 0.984224, 2.37568, 0.993293, -118.428, 1.00229, 121.301
1147, 19.11667, 34.0104, -83.9688, 33.941, 152.78, 33.7885, 34.9179, 0.984161, 2.37478, 0.993233, -118.429, 1.00224, 121.299
1148, 19.12500, 33.9857, -83.9677, 33.9161, 152.777, 33.7634, 34.9183, 0.984099, 2.3739, 0.993173, -118.43, 1.00219, 121.298
1148, 19.13333, 33.961, -83.9667, 33.8911, 152.775, 33.7384, 34.9187, 0.984036, 2.37301, 0.993113, -118.431, 1.00214, 121.296
1149, 19.14167, 33.9364, -83.9656, 33.8661, 152.773, 33.7133, 34.9192, 0.983974, 2.37213, 0.993053, -118.432, 1.00209, 121.295
1149, 19.15000, 33.9117, -83.9645, 33.8412, 152.77, 33.6883, 34.9196, 0.983912, 2.37125, 0.992994, -118.433, 1.00204, 121.293
1150, 19.15833, 33.8871, -83.9634, 33.8163, 152.768, 33.6633, 34.92, 0.98385, 2.37038, 0.992934, -118.434, 1.00199, 121.292
1150, 19.16667, 33.8626, -83.9623, 33.7914, 152.766, 33.6383, 34.9205, 0.983787, 2.36951, 0.992874, -118.435, 1.00194, 121.29
1151, 19.17500, 33.838, -83.9612, 33.7666, 152.763, 33.6134, 34.9209, 0.983725, 2.36864, 0.992815, -118.436, 1.00189, 121.289
1151, 19.18333, 33.8135, -83.9601, 33.7417, 152.761, 33.5885, 34.9213, 0.983664, 2.36778, 0.992755, -118.437, 1.00184, 121.287
1152, 19.19167, 33.789, -83.959, 33.7169, 152.758, 33.5635, 34.9218, 0.983602, 2.36692, 0.992696, -118.438, 1.0018, 121.286
1152, 19.20000, 33.7645, -83.9579, 33.6921, 152.756, 33.5386, 34.9223, 0.98354, 2.36606, 0.992637, -118.439, 1.00175, 121.284
1153, 19.20833, 33.74, -83.9568, 33.6674, 152.754, 33.5138, 34.9227, 0.983478, 2.36521, 0.992578, -118.44, 1.0017, 121.283
1153, 19.21667, 33.7155, -83.9557, 33.6426, 152.751, 33.4889, 34.9232, 0.983417, 2.36436, 0.992518, -118.441, 1.00165, 121.281
1154, 19.22500, 33.6911, -83.9545, 33.6179, 152.749, 33.4641, 34.9236, 0.983355, 2.36352, 0.992459, -118.442, 1.0016, 121.28
1154, 19.23333, 33.6667, -83.9534, 33.5932, 152.747, 33.4393, 34.9241, 0.983294, 2.36268, 0.9924, -118.443, 1.00155, 121.278
1155, 19.24167, 33.6423, -83.9523, 33.5685, 152.744, 33.4145, 34.9246, 0.983233, 2.36184, 0.992342, -118.444, 1.0015, 121.276
1155, 19.25000, 33.6179, -83.9511, 33.5438, 152.742, 33.3897, 34.9251, 0.983171, 2.361, 0.992283, -118.445, 1.00146, 121.275
1156, 19.25833, 33.5936, -83.95, 33.5192, 152.74, 33.365, 34.9256, 0.98311, 2.36017, 0.992224, -118.446, 1.00141, 121.273
1156, 19.26667, 33.5693, -83.9488, 33.4945, 152.737, 33.3403, 34.9261, 0.983049, 2.35934, 0.992165, -118.447, 1.00136, 121.272
1157, 19.27500, 33.545, -83.9476, 33.4699, 152.735, 33.3155, 34.9266, 0.982988, 2.35852, 0.992107, -118.448, 1.00131, 121.27
1157, 19.28333, 33.5207, -83.9465, 33.4454, 152.732, 33.2909, 34.9271, 0.982927, 2.3577, 0.992048, -118.448, 1.00126, 121.269
1158, 19.29167, 33.4964, -83.9453, 33.4208, 152.73, 33.2662, 34.9276, 0.982867, 2.35688, 0.99199, -118.449, 1.00122, 121.267
1158, 19.30000, 33.4722, -83.9441, 33.3963, 152.728, 33.2415, 34.9281, 0.982806, 2.35607, 0.991932, -118.45, 1.00117, 121.266
1159, 19.30833, 33.4479, -83.9429, 33.3717, 152.725, 33.2169, 34.9286, 0.982745, 2.35526, 0.991873, -118.451, 1.00112, 121.264
1159, 19.31667, 33.4237, -83.9417, 33.3472, 152.723, 33.1923, 34.9291, 0.982685, 2.35446, 0.991815, -118.452, 1.00107, 121.263
1160, 19.32500, 33.3996, -83.9405, 33.3228, 152.721, 33.1677, 34.9296, 0.982624, 2.35365, 0.991757, -118.453, 1.00102, 121.261
1160, 19.33333, 33.3754, -83.9393, 33.2983, 152.718, 33.1432, 34.9302, 0.982564, 2.35285, 0.991699, -118.454, 1.00098, 121.26
1161, 19.34167, 33.3513, -83.9381, 33.2739, 152.716, 33.1186, 34.9307, 0.982503, 2.35206, 0.991641, -118.455, 1.00093, 121.258
1161, 19.35000, 33.3271, -83.9369, 33.2495, 152.714, 33.0941, 34.9313, 0.982443, 2.35127, 0.991583, -118.456, 1.00088, 121.257
1162, 19.35833, 33.3031, -83.9357, 33.2251, 152.711, 33.0696, 34.9318, 0.982383, 2.35048, 0.991525, -118.457, 1.00083, 121.255
1162, 19.36667, 33.279, -83.9344, 33.2007, 152.709, 33.0451, 34.9324, 0.982323, 2.34969, 0.991468, -118.458, 1.00079, 121.254
1163, 19.37500, 33.2549, -83.9332, 33.1763, 152.707, 33.0206, 34.9329, 0.982263, 2.34891, 0.99141, -118.459, 1.00074, 121.252
1163, 19.38333, 33.2309, -83.932, 33.152, 152.704, 32.9962, 34.9335, 0.982203, 2.34814, 0.991352, -118.46, 1.00069, 121.251
1164, 19.39167, 33.2069, -83.9307, 33.1277, 152.702, 32.9718, 34.934, 0.982143, 2.34736, 0.991295, -118.461, 1.00065, 121.249
1164, 19.40000, 33.1829, -83.9295, 33.1034, 152.7, 32.9474, 34.9346, 0.982083, 2.34659, 0.991237, -118.462, 1.0006, 121.248
1165, 19.40833, 33.1589, -83.9282, 33.0792, 152.697, 32.923, 34.9352, 0.982024, 2.34583, 0.99118, -118.462, 1.00055, 121.246
1165, 19.41667, 33.135, -83.927, 33.0549, 152.695, 32.8986, 34.9358, 0.981964, 2.34506, 0.991123, -118.463, 1.0005, 121.245
1166, 19.42500, 33.111, -83.9257, 33.0307, 152.692, 32.8743, 34.9363, 0.981905, 2.3443, 0.991066, -118.464, 1.00046, 121.243
1166, 19.43333, 33.0871, -83.9244, 33.0065, 152.69, 32.8499, 34.9369, 0.981845, 2.34355, 0.991009, -118.465, 1.00041, 121.242
1167, 19.44167, 33.0632, -83.9231, 32.9823, 152.688, 32.8256, 34.9375, 0.981786, 2.34279, 0.990951, -118.466, 1.00036, 121.24
1167, 19.45000, 33.0393, -83.9218, 32.9581, 152.685, 32.8013, 34.9381, 0.981727, 2.34205, 0.990894, -118.467, 1.00032, 121.239
1168, 19.45833, 33.0155, -83.9206, 32.934, 152.683, 32.7771, 34.9387, 0.981667, 2.3413, 0.990838, -118.468, 1.00027, 121.238
1168, 19.46667, 32.9917, -83.9193, 32.9099, 152.681, 32.7528, 34.9393, 0.981608, 2.34056, 0.990781, -118.469, 1.00023, 121.236
1169, 19.47500, 32.9679, -83.918, 32.8857, 152.678, 32.7286, 34.9399, 0.981549, 2.33982, 0.990724, -118.47, 1.00018, 121.235
1169, 19.48333, 32.9441, -83.9166, 32.8617, 152.676, 32.7044, 34.9406, 0.98149, 2.33908, 0.990667, -118.471, 1.00013, 121.233
1170, 19.49167, 32.9203, -83.9153, 32.8376, 152.674, 32.6802, 34.9412, 0.981431, 2.33835, 0.990611, -118.472, 1.00009, 121.232
1170, 19.50000, 32.8965, -83.914, 32.8136, 152.671, 32.656, 34.9418, 0.981373, 2.33763, 0.990554, -118.473, 1.00004, 121.23
1171, 19.50833, 32.8728, -83.9127, 32.7895, 152.669, 32.6319, 34.9424, 0.981314, 2.3369, 0.990498, -118.473, 0.999994, 121.229
1171, 19.51667, 32.8491, -83.9114, 32.7655, 152.667, 32.6077, 34.9431, 0.981255, 2.33618, 0.990441, -118.474, 0.999948, 121.227
1172, 19.52500, 32.8254, -83.91, 32.7416, 152.664, 32.5836, 34.9437, 0.981197, 2.33546, 0.990385, -118.475, 0.999902, 121.226
1172, 19.53333, 32.8017, -83.9087, 32.7176, 152.662, 32.5595, 34.9443, 0.981138, 2.33475, 0.990329, -118.476, 0.999856, 121.224
1173, 19.54167, 32.7781, -83.9073, 32.6936, 152.66, 32.5355, 34.945, 0.98108, 2.33404, 0.990273, -118.477, 0.999811, 121.223
1173, 19.55000, 32.7545, -83.906, 32.6697, 152.657, 32.5114, 34.9457, 0.981022, 2.33333, 0.990217, -118.478, 0.999765, 121.221
1174, 19.55833, 32.7309, -83.9046, 32.6458, 152.655, 32.4874, 34.9463, 0.980963, 2.33263, 0.990161, -118.479, 0.999719, 121.22
1174, 19.56667, 32.7073, -83.9032, 32.6219, 152.653, 32.4634, 34.947, 0.980905, 2.33193, 0.990105, -118.48, 0.999674, 121.218
1175, 19.57500, 32.6837, -83.9019, 32.5981, 152.65, 32.4394, 34.9476, 0.980847, 2.33124, 0.990049, -118.481, 0.999628, 121.217
1175, 19.58333, 32.6601, -83.9005, 32.5742, 152.648, 32.4154, 34.9483, 0.980789, 2.33054, 0.989993, -118.482, 0.999583, 121.216
1176, 19.59167, 32.6366, -83.8991, 32.5504, 152.646, 32.3914, 34.949, 0.980731, 2.32985, 0.989937, -118.482, 0.999537, 121.214
1176, 19.60000, 32.6131, -83.8977, 32.5266, 152.643, 32.3675, 34.9497, 0.980673, 2.32917, 0.989882, -118.483, 0.999492, 121.213
1177, 19.60833, 32.5896, -83.8963, 32.5028, 152.641, 32.3436, 34.9504, 0.980616, 2.32849, 0.989826, -118.484, 0.999447, 121.211
1177, 19.61667, 32.5661, -83.8949, 32.4791, 152.639, 32.3197, 34.9511, 0.980558, 2.32781, 0.98977, -118.485, 0.999402, 121.21
1178, 19.62500, 32.5427, -83.8935, 32.4553, 152.636, 32.2958, 34.9518, 0.9805, 2.32714, 0.989715, -118.486, 0.999356, 121.208
1178, 19.63333, 32.5193, -83.8921, 32.4316, 152.634, 32.2719, 34.9525, 0.980443, 2.32646, 0.98966, -118.487, 0.999311, 121.207
1179, 19.64167, 32.4958, -83.8907, 32.4079, 152.632, 32.2481, 34.9532, 0.980385, 2.3258, 0.989604, -118.488, 0.999266, 121.205
1179, 19.65000, 32.4724, -83.8893, 32.3842, 152.629, 32.2243, 34.9539, 0.980328, 2.32513, 0.989549, -118.489, 0.999222, 121.204
1180, 19.65833, 32.4491, -83.8878, 32.3605, 152.627, 32.2004, 34.9546, 0.980271, 2.32447, 0.989494, -118.489, 0.999177, 121.202
1180, 19.66667, 32.4257, -83.8864, 32.3369, 152.625, 32.1767, 34.9553, 0.980213, 2.32381, 0.989439, -118.49, 0.999132, 121.201
1181, 19.67500, 32.4024, -83.885, 32.3133, 152.622, 32.1529, 34.956, 0.980156, 2.32316, 0.989384, -118.491, 0.999087, 121.2
1181, 19.68333, 32.3791, -83.8835, 32.2897, 152.62, 32.1291, 34.9568, 0.980099, 2.32251, 0.989329, -118.492, 0.999043, 121.198
1182, 19.69167, 32.3558, -83.8821, 32.2661, 152.618, 32.1054, 34.9575, 0.980042, 2.32187, 0.989274, -118.493, 0.998998, 121.197
1182, 19.70000, 32.3325, -83.8806, 32.2425, 152.615, 32.0817, 34.9583, 0.979985, 2.32122, 0.989219, -118.494, 0.998954, 121.195
1183, 19.70833, 32.3092, -83.8791, 32.219, 152.613, 32.058, 34.959, 0.979929, 2.32058, 0.989164, -118.495, 0.998909, 121.194
1183, 19.71667, 32.286, -83.8777, 32.1954, 152.611, 32.0343, 34.9597, 0.979872, 2.31995, 0.98911, -118.496, 0.998865, 121.192
1184, 19.72500, 32.2628, -83.8762, 32.1719, 152.608, 32.0107, 34.9605, 0.979815, 2.31931, 0.989055, -118.496, 0.998821, 121.191
1184, 19.73333, 32.2396, -83.8747, 32.1485, 152.606, 31.987, 34.9613, 0.979759, 2.31869, 0.989001, -118.497, 0.998776, 121.19
1185, 19.74167, 32.2164, -83.8732, 32.125, 152.604, 31.9634, 34.962, 0.979702, 2.31806, 0.988946, -118.498, 0.998732, 121.188
1185, 19.75000, 32.1932, -83.8717, 32.1015, 152.601, 31.9398, 34.9628, 0.979646, 2.31744, 0.988892, -118.499, 0.998688, 121.187
1186, 19.75833, 32.1701, -83.8702, 32.0781, 152.599, 31.9162, 34.9636, 0.979589, 2.31682, 0.988837, -118.5, 0.998644, 121.185
1186, 19.76667, 32.147, -83.8687, 32.0547, 152.597, 31.8927, 34.9644, 0.979533, 2.31621, 0.988783, -118.501, 0.9986, 121.184
1187, 19.77500, 32.1239, -83.8672, 32.0313, 152.594, 31.8691, 34.9651, 0.979477, 2.3156, 0.988729, -118.502, 0.998556, 121.182
1187, 19.78333, 32.1008, -83.8657, 32.0079, 152.592, 31.8456, 34.9659, 0.979421, 2.31499, 0.988675, -118.502, 0.998513, 121.181
1188, 19.79167, 32.0777, -83.8642, 31.9846, 152.59, 31.8221, 34.9667, 0.979365, 2.31438, 0.988621, -118.503, 0.998469, 121.18
1188, 19.80000, 32.0547, -83.8627, 31.9612, 152.587, 31.7986, 34.9675, 0.979309, 2.31378, 0.988567, -118.504, 0.998425, 121.178
1188, 19.80833, 32.0317, -83.8611, 31.9379, 152.585, 31.7751, 34.9683, 0.979253, 2.31319, 0.988513, -118.505, 0.998381, 121.177
1189, 19.81667, 32.0086, -83.8596, 31.9146, 152.583, 31.7517, 34.9691, 0.979197, 2.31259, 0.988459, -118.506, 0.998338, 121.175
1190, 19.82500, 31.9856, -83.858, 31.8914, 152.581, 31.7283, 34.9699, 0.979141, 2.312, 0.988405, -118.507, 0.998294, 121.174
1190, 19.83333, 31.9627, -83.8565, 31.8681, 152.578, 31.7048, 34.9708, 0.979086, 2.31142, 0.988352, -118.508, 0.998251, 121.173
1190, 19.84167, 31.9397, -83.8549, 31.8449, 152.576, 31.6814, 34.9716, 0.97903, 2.31083, 0.988298, -118.508, 0.998208, 121.171
1191, 19.85000, 31.9168, -83.8534, 31.8216, 152.574, 31.6581, 34.9724, 0.978975, 2.31025, 0.988244, -118.509, 0.998164, 121.17
1192, 19.85833, 31.8939, -83.8518, 31.7984, 152.571, 31.6347, 34.9732, 0.978919, 2.30968, 0.988191, -118.51, 0.998121, 121.168
1192, 19.86667, 31.871, -83.8502, 31.7753, 152.569, 31.6114, 34.9741, 0.978864, 2.30911, 0.988138, -118.511, 0.998078, 121.167
1192, 19.87500, 31.8481, -83.8486, 31.7521, 152.567, 31.588, 34.9749, 0.978808, 2.30854, 0.988084, -118.512, 0.998035, 121.165
1193, 19.88333, 31.8253, -83.8471, 31.7289, 152.564, 31.5647, 34.9758, 0.978753, 2.30797, 0.988031, -118.513, 0.997992, 121.164
1194, 19.89167, 31.8024, -83.8455, 31.7058, 152.562, 31.5414, 34.9766, 0.978698, 2.30741, 0.987978, -118.513, 0.997949, 121.163
1194, 19.90000, 31.7796, -83.8439, 31.6827, 152.56, 31.5182, 34.9775, 0.978643, 2.30685, 0.987924, -118.514, 0.997906, 121.161
1194, 19.90833, 31.7568, -83.8423, 31.6596, 152.557, 31.4949, 34.9783, 0.978588, 2.3063, 0.987871, -118.515, 0.997863, 121.16
1195, 19.91667, 31.734, -83.8407, 31.6366, 152.555, 31.4717, 34.9792, 0.978533, 2.30574, 0.987818, -118.516, 0.99782, 121.158
1196, 19.92500, 31.7112, -83.8391, 31.6135, 152.553, 31.4485, 34.9801, 0.978478, 2.3052, 0.987765, -118.517, 0.997778, 121.157
1196, 19.93333, 31.6885, -83.8374, 31.5905, 152.55, 31.4253, 34.9809, 0.978424, 2.30465, 0.987712, -118.518, 0.997735, 121.156
1196, 19.94167, 31.6658, -83.8358, 31.5675, 152.548, 31.4021, 34.9818, 0.978369, 2.30411, 0.98766, -118.518, 0.997693, 121.154
1197, 19.95000, 31.6431, -83.8342, 31.5445, 152.546, 31.3789, 34.9827, 0.978314, 2.30358, 0.987607, -118.519, 0.99765, 121.153
1198, 19.95833, 31.6204, -83.8325, 31.5215, 152.543, 31.3558, 34.9836, 0.97826, 2.30304, 0.987554, -118.52, 0.997608, 121.151
1198, 19.96667, 31.5977, -83.8309, 31.4985, 152.541, 31.3326, 34.9845, 0.978205, 2.30251, 0.987501, -118.521, 0.997565, 121.15
1198, 19.97500, 31.575, -83.8292, 31.4756, 152.539, 31.3095, 34.9854, 0.978151, 2.30198, 0.987449, -118.522, 0.997523, 121.149
1199, 19.98333, 31.5524, -83.8276, 31.4527, 152.536, 31.2864, 34.9863, 0.978097, 2.30146, 0.987396, -118.523, 0.997481, 121.147
1200, 19.99167, 31.5298, -83.8259, 31.4298, 152.534, 31.2634, 34.9872, 0.978042, 2.30094, 0.987344, -118.523, 0.997438, 121.146
1200, 20.00000, 31.5072, -83.8243, 31.4069, 152.532, 31.2403, 34.9881, 0.977988, 2.30043, 0.987292, -118.524, 0.997396, 121.145
1200, 20.00833, 31.4846, -83.8226, 31.384, 152.53, 31.2173, 34.989, 0.977934, 2.29991, 0.987239, -118.525, 0.997354, 121.143
1201, 20.01667, 31.462, -83.8209, 31.3612, 152.527, 31.1943, 34.99, 0.97788, 2.2994, 0.987187, -118.526, 0.997312, 121.142
1202, 20.02500, 31.4395, -83.8192, 31.3384, 152.525, 31.1713, 34.9909, 0.977826, 2.2989, 0.987135, -118.527, 0.99727, 121.14
1202, 20.03333, 31.417, -83.8176, 31.3155, 152.523, 31.1483, 34.9918, 0.977772, 2.2984, 0.987083, -118.527, 0.997229, 121.139
