Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1202, 20.04167, 31.3945, -83.8158, 31.2928, 152.52, 31.1253, 34.9928, 0.977719, 2.2979, 0.987031, -118.528, 0.997187, 121.138
1203, 20.05000, 31.372, -83.8142, 31.27, 152.518, 31.1024, 34.9937, 0.977665, 2.2974, 0.986979, -118.529, 0.997145, 121.136
1204, 20.05833, 31.3495, -83.8124, 31.2472, 152.516, 31.0794, 34.9947, 0.977611, 2.29691, 0.986927, -118.53, 0.997103, 121.135
1204, 20.06667, 31.3271, -83.8107, 31.2245, 152.513, 31.0565, 34.9956, 0.977558, 2.29642, 0.986875, -118.531, 0.997062, 121.133
1204, 20.07500, 31.3046, -83.809, 31.2018, 152.511, 31.0336, 34.9966, 0.977504, 2.29594, 0.986823, -118.532, 0.99702, 121.132
1205, 20.08333, 31.2822, -83.8073, 31.1791, 152.509, 31.0107, 34.9975, 0.977451, 2.29546, 0.986771, -118.532, 0.996979, 121.131
1206, 20.09167, 31.2598, -83.8056, 31.1564, 152.506, 30.9879, 34.9985, 0.977398, 2.29498, 0.98672, -118.533, 0.996937, 121.129
1206, 20.10000, 31.2374, -83.8038, 31.1337, 152.504, 30.965, 34.9995, 0.977344, 2.29451, 0.986668, -118.534, 0.996896, 121.128
1206, 20.10833, 31.2151, -83.8021, 31.1111, 152.502, 30.9422, 35.0005, 0.977291, 2.29404, 0.986616, -118.535, 0.996855, 121.127
1207, 20.11667, 31.1927, -83.8003, 31.0885, 152.5, 30.9194, 35.0014, 0.977238, 2.29357, 0.986565, -118.536, 0.996813, 121.125
1208, 20.12500, 31.1704, -83.7986, 31.0658, 152.497, 30.8966, 35.0024, 0.977185, 2.29311, 0.986513, -118.536, 0.996772, 121.124
1208, 20.13333, 31.1481, -83.7968, 31.0433, 152.495, 30.8738, 35.0034, 0.977132, 2.29265, 0.986462, -118.537, 0.996731, 121.123
1208, 20.14167, 31.1258, -83.7951, 31.0207, 152.493, 30.851, 35.0044, 0.977079, 2.29219, 0.986411, -118.538, 0.99669, 121.121
1209, 20.15000, 31.1035, -83.7933, 30.9981, 152.49, 30.8283, 35.0054, 0.977026, 2.29174, 0.98636, -118.539, 0.996649, 121.12
1210, 20.15833, 31.0813, -83.7915, 30.9756, 152.488, 30.8056, 35.0064, 0.976974, 2.29129, 0.986308, -118.54, 0.996608, 121.118
1210, 20.16667, 31.059, -83.7897, 30.9531, 152.486, 30.7829, 35.0075, 0.976921, 2.29084, 0.986257, -118.54, 0.996567, 121.117
1210, 20.17500, 31.0368, -83.7879, 30.9306, 152.483, 30.7602, 35.0085, 0.976869, 2.2904, 0.986206, -118.541, 0.996526, 121.116
1211, 20.18333, 31.0146, -83.7862, 30.9081, 152.481, 30.7375, 35.0095, 0.976816, 2.28996, 0.986155, -118.542, 0.996486, 121.114
1212, 20.19167, 30.9924, -83.7844, 30.8856, 152.479, 30.7149, 35.0105, 0.976764, 2.28953, 0.986104, -118.543, 0.996445, 121.113
1212, 20.20000, 30.9702, -83.7826, 30.8632, 152.476, 30.6922, 35.0116, 0.976711, 2.28909, 0.986053, -118.543, 0.996404, 121.112
1212, 20.20833, 30.9481, -83.7807, 30.8407, 152.474, 30.6696, 35.0126, 0.976659, 2.28867, 0.986003, -118.544, 0.996364, 121.11
1213, 20.21667, 30.926, -83.7789, 30.8183, 152.472, 30.647, 35.0136, 0.976607, 2.28824, 0.985952, -118.545, 0.996323, 121.109
1214, 20.22500, 30.9039, -83.7771, 30.7959, 152.47, 30.6244, 35.0147, 0.976555, 2.28782, 0.985901, -118.546, 0.996283, 121.108
1214, 20.23333, 30.8818, -83.7753, 30.7736, 152.467, 30.6018, 35.0157, 0.976503, 2.2874, 0.985851, -118.547, 0.996242, 121.106
1214, 20.24167, 30.8597, -83.7734, 30.7512, 152.465, 30.5793, 35.0168, 0.976451, 2.28699, 0.9858, -118.547, 0.996202, 121.105
1215, 20.25000, 30.8376, -83.7716, 30.7288, 152.463, 30.5567, 35.0179, 0.976399, 2.28658, 0.98575, -118.548, 0.996162, 121.104
1216, 20.25833, 30.8156, -83.7698, 30.7065, 152.46, 30.5342, 35.0189, 0.976347, 2.28617, 0.985699, -118.549, 0.996122, 121.102
1216, 20.26667, 30.7935, -83.7679, 30.6842, 152.458, 30.5117, 35.02, 0.976295, 2.28577, 0.985649, -118.55, 0.996082, 121.101
1216, 20.27500, 30.7715, -83.7661, 30.6619, 152.456, 30.4892, 35.0211, 0.976243, 2.28537, 0.985598, -118.55, 0.996041, 121.099
1217, 20.28333, 30.7495, -83.7642, 30.6397, 152.453, 30.4668, 35.0222, 0.976192, 2.28497, 0.985548, -118.551, 0.996001, 121.098
1218, 20.29167, 30.7276, -83.7623, 30.6174, 152.451, 30.4443, 35.0232, 0.97614, 2.28458, 0.985498, -118.552, 0.995962, 121.097
1218, 20.30000, 30.7056, -83.7604, 30.5952, 152.449, 30.4219, 35.0243, 0.976089, 2.28419, 0.985448, -118.553, 0.995922, 121.095
1218, 20.30833, 30.6837, -83.7586, 30.5729, 152.446, 30.3994, 35.0254, 0.976037, 2.2838, 0.985398, -118.554, 0.995882, 121.094
1219, 20.31667, 30.6618, -83.7567, 30.5507, 152.444, 30.377, 35.0265, 0.975986, 2.28342, 0.985348, -118.554, 0.995842, 121.093
1220, 20.32500, 30.6398, -83.7548, 30.5286, 152.442, 30.3547, 35.0276, 0.975935, 2.28304, 0.985298, -118.555, 0.995802, 121.091
1220, 20.33333, 30.618, -83.7529, 30.5064, 152.44, 30.3323, 35.0288, 0.975883, 2.28267, 0.985248, -118.556, 0.995763, 121.09
1220, 20.34167, 30.5961, -83.751, 30.4842, 152.437, 30.3099, 35.0299, 0.975832, 2.28229, 0.985198, -118.557, 0.995723, 121.089
1221, 20.35000, 30.5742, -83.7491, 30.4621, 152.435, 30.2876, 35.031, 0.975781, 2.28192, 0.985148, -118.557, 0.995684, 121.087
1222, 20.35833, 30.5524, -83.7472, 30.44, 152.433, 30.2653, 35.0321, 0.97573, 2.28156, 0.985099, -118.558, 0.995644, 121.086
1222, 20.36667, 30.5306, -83.7452, 30.4179, 152.43, 30.243, 35.0333, 0.975679, 2.2812, 0.985049, -118.559, 0.995605, 121.085
1223, 20.37500, 30.5088, -83.7433, 30.3958, 152.428, 30.2207, 35.0344, 0.975629, 2.28084, 0.984999, -118.56, 0.995565, 121.083
1223, 20.38333, 30.487, -83.7414, 30.3738, 152.426, 30.1984, 35.0355, 0.975578, 2.28049, 0.98495, -118.56, 0.995526, 121.082
1224, 20.39167, 30.4652, -83.7394, 30.3517, 152.423, 30.1762, 35.0367, 0.975527, 2.28014, 0.9849, -118.561, 0.995487, 121.081
1224, 20.40000, 30.4435, -83.7375, 30.3297, 152.421, 30.1539, 35.0378, 0.975477, 2.27979, 0.984851, -118.562, 0.995448, 121.079
1225, 20.40833, 30.4217, -83.7355, 30.3077, 152.419, 30.1317, 35.039, 0.975426, 2.27945, 0.984801, -118.563, 0.995408, 121.078
1225, 20.41667, 30.4, -83.7336, 30.2857, 152.417, 30.1095, 35.0402, 0.975376, 2.2791, 0.984752, -118.563, 0.995369, 121.077
1226, 20.42500, 30.3783, -83.7316, 30.2637, 152.414, 30.0873, 35.0413, 0.975325, 2.27877, 0.984703, -118.564, 0.99533, 121.075
1226, 20.43333, 30.3566, -83.7297, 30.2417, 152.412, 30.0651, 35.0425, 0.975275, 2.27844, 0.984654, -118.565, 0.995291, 121.074
1227, 20.44167, 30.335, -83.7277, 30.2198, 152.41, 30.043, 35.0437, 0.975225, 2.27811, 0.984605, -118.566, 0.995253, 121.073
1227, 20.45000, 30.3133, -83.7257, 30.1979, 152.407, 30.0208, 35.0449, 0.975175, 2.27778, 0.984555, -118.566, 0.995214, 121.072
1228, 20.45833, 30.2917, -83.7237, 30.1759, 152.405, 29.9987, 35.046, 0.975124, 2.27746, 0.984506, -118.567, 0.995175, 121.07
1228, 20.46667, 30.2701, -83.7217, 30.1541, 152.403, 29.9766, 35.0472, 0.975074, 2.27714, 0.984457, -118.568, 0.995136, 121.069
1229, 20.47500, 30.2485, -83.7197, 30.1322, 152.4, 29.9545, 35.0484, 0.975025, 2.27682, 0.984409, -118.569, 0.995098, 121.068
1229, 20.48333, 30.2269, -83.7177, 30.1103, 152.398, 29.9324, 35.0496, 0.974975, 2.27651, 0.98436, -118.569, 0.995059, 121.066
1230, 20.49167, 30.2053, -83.7157, 30.0885, 152.396, 29.9104, 35.0508, 0.974925, 2.2762, 0.984311, -118.57, 0.99502, 121.065
1230, 20.50000, 30.1838, -83.7137, 30.0667, 152.394, 29.8883, 35.0521, 0.974875, 2.2759, 0.984262, -118.571, 0.994982, 121.064
1231, 20.50833, 30.1623, -83.7117, 30.0448, 152.391, 29.8663, 35.0533, 0.974825, 2.2756, 0.984214, -118.572, 0.994943, 121.062
1231, 20.51667, 30.1407, -83.7097, 30.0231, 152.389, 29.8443, 35.0545, 0.974776, 2.2753, 0.984165, -118.572, 0.994905, 121.061
1232, 20.52500, 30.1192, -83.7076, 30.0013, 152.387, 29.8223, 35.0557, 0.974726, 2.275, 0.984116, -118.573, 0.994867, 121.06
1232, 20.53333, 30.0978, -83.7056, 29.9795, 152.384, 29.8003, 35.057, 0.974677, 2.27471, 0.984068, -118.574, 0.994829, 121.058
1233, 20.54167, 30.0763, -83.7035, 29.9578, 152.382, 29.7784, 35.0582, 0.974627, 2.27443, 0.984019, -118.575, 0.99479, 121.057
1233, 20.55000, 30.0548, -83.7015, 29.9361, 152.38, 29.7564, 35.0594, 0.974578, 2.27414, 0.983971, -118.575, 0.994752, 121.056
1234, 20.55833, 30.0334, -83.6994, 29.9143, 152.377, 29.7345, 35.0607, 0.974529, 2.27386, 0.983923, -118.576, 0.994714, 121.054
1234, 20.56667, 30.012, -83.6974, 29.8927, 152.375, 29.7126, 35.0619, 0.97448, 2.27359, 0.983874, -118.577, 0.994676, 121.053
1235, 20.57500, 29.9906, -83.6953, 29.871, 152.373, 29.6907, 35.0632, 0.974431, 2.27331, 0.983826, -118.577, 0.994638, 121.052
1235, 20.58333, 29.9692, -83.6932, 29.8493, 152.371, 29.6688, 35.0645, 0.974382, 2.27304, 0.983778, -118.578, 0.9946, 121.051
1236, 20.59167, 29.9479, -83.6911, 29.8277, 152.368, 29.6469, 35.0657, 0.974333, 2.27278, 0.98373, -118.579, 0.994562, 121.049
1236, 20.60000, 29.9265, -83.6891, 29.8061, 152.366, 29.6251, 35.067, 0.974284, 2.27251, 0.983682, -118.58, 0.994525, 121.048
1237, 20.60833, 29.9052, -83.687, 29.7844, 152.364, 29.6033, 35.0683, 0.974235, 2.27225, 0.983634, -118.58, 0.994487, 121.047
1237, 20.61667, 29.8839, -83.6849, 29.7629, 152.361, 29.5814, 35.0696, 0.974186, 2.272, 0.983586, -118.581, 0.994449, 121.045
1238, 20.62500, 29.8626, -83.6828, 29.7413, 152.359, 29.5596, 35.0709, 0.974138, 2.27175, 0.983538, -118.582, 0.994412, 121.044
1238, 20.63333, 29.8413, -83.6807, 29.7197, 152.357, 29.5379, 35.0722, 0.974089, 2.2715, 0.98349, -118.583, 0.994374, 121.043
1239, 20.64167, 29.82, -83.6786, 29.6982, 152.354, 29.5161, 35.0735, 0.974041, 2.27125, 0.983442, -118.583, 0.994336, 121.041
1239, 20.65000, 29.7988, -83.6764, 29.6767, 152.352, 29.4943, 35.0748, 0.973992, 2.27101, 0.983395, -118.584, 0.994299, 121.04
1240, 20.65833, 29.7775, -83.6743, 29.6551, 152.35, 29.4726, 35.0761, 0.973944, 2.27078, 0.983347, -118.585, 0.994262, 121.039
1240, 20.66667, 29.7563, -83.6722, 29.6336, 152.348, 29.4509, 35.0774, 0.973896, 2.27054, 0.983299, -118.585, 0.994224, 121.038
1241, 20.67500, 29.7351, -83.67, 29.6122, 152.345, 29.4291, 35.0787, 0.973847, 2.27031, 0.983252, -118.586, 0.994187, 121.036
1241, 20.68333, 29.7139, -83.6679, 29.5907, 152.343, 29.4075, 35.08, 0.973799, 2.27008, 0.983204, -118.587, 0.99415, 121.035
1242, 20.69167, 29.6928, -83.6657, 29.5693, 152.341, 29.3858, 35.0814, 0.973751, 2.26986, 0.983157, -118.588, 0.994113, 121.034
1242, 20.70000, 29.6716, -83.6636, 29.5478, 152.338, 29.3641, 35.0827, 0.973703, 2.26964, 0.983109, -118.588, 0.994075, 121.032
1243, 20.70833, 29.6505, -83.6614, 29.5264, 152.336, 29.3425, 35.0841, 0.973655, 2.26942, 0.983062, -118.589, 0.994038, 121.031
1243, 20.71667, 29.6293, -83.6592, 29.505, 152.334, 29.3208, 35.0854, 0.973607, 2.26921, 0.983015, -118.59, 0.994001, 121.03
1244, 20.72500, 29.6082, -83.6571, 29.4837, 152.331, 29.2992, 35.0868, 0.97356, 2.269, 0.982967, -118.59, 0.993964, 121.029
1244, 20.73333, 29.5871, -83.6549, 29.4623, 152.329, 29.2776, 35.0881, 0.973512, 2.2688, 0.98292, -118.591, 0.993927, 121.027
1245, 20.74167, 29.5661, -83.6527, 29.4409, 152.327, 29.256, 35.0895, 0.973464, 2.26859, 0.982873, -118.592, 0.993891, 121.026
1245, 20.75000, 29.545, -83.6505, 29.4196, 152.324, 29.2345, 35.0908, 0.973417, 2.26839, 0.982826, -118.592, 0.993854, 121.025
1246, 20.75833, 29.524, -83.6483, 29.3983, 152.322, 29.2129, 35.0922, 0.973369, 2.2682, 0.982779, -118.593, 0.993817, 121.023
1246, 20.76667, 29.503, -83.6461, 29.377, 152.32, 29.1914, 35.0936, 0.973322, 2.26801, 0.982732, -118.594, 0.99378, 121.022
1247, 20.77500, 29.4819, -83.6439, 29.3557, 152.318, 29.1699, 35.095, 0.973274, 2.26782, 0.982685, -118.595, 0.993744, 121.021
1247, 20.78333, 29.461, -83.6417, 29.3344, 152.315, 29.1484, 35.0964, 0.973227, 2.26763, 0.982638, -118.595, 0.993707, 121.02
1248, 20.79167, 29.44, -83.6395, 29.3132, 152.313, 29.1269, 35.0978, 0.97318, 2.26745, 0.982592, -118.596, 0.993671, 121.018
1248, 20.80000, 29.419, -83.6372, 29.292, 152.311, 29.1054, 35.0992, 0.973133, 2.26728, 0.982545, -118.597, 0.993634, 121.017
1249, 20.80833, 29.3981, -83.635, 29.2707, 152.308, 29.0839, 35.1006, 0.973086, 2.2671, 0.982498, -118.597, 0.993598, 121.016
1249, 20.81667, 29.3771, -83.6328, 29.2495, 152.306, 29.0625, 35.102, 0.973039, 2.26693, 0.982451, -118.598, 0.993561, 121.015
1250, 20.82500, 29.3562, -83.6305, 29.2284, 152.304, 29.041, 35.1034, 0.972992, 2.26676, 0.982405, -118.599, 0.993525, 121.013
1250, 20.83333, 29.3353, -83.6283, 29.2072, 152.301, 29.0196, 35.1048, 0.972945, 2.2666, 0.982358, -118.599, 0.993489, 121.012
1251, 20.84167, 29.3144, -83.626, 29.186, 152.299, 28.9982, 35.1062, 0.972898, 2.26644, 0.982312, -118.6, 0.993453, 121.011
1251, 20.85000, 29.2936, -83.6238, 29.1649, 152.297, 28.9768, 35.1077, 0.972851, 2.26629, 0.982265, -118.601, 0.993417, 121.009
1252, 20.85833, 29.2727, -83.6215, 29.1438, 152.295, 28.9555, 35.1091, 0.972805, 2.26613, 0.982219, -118.601, 0.99338, 121.008
1252, 20.86667, 29.2519, -83.6192, 29.1227, 152.292, 28.9341, 35.1105, 0.972758, 2.26598, 0.982173, -118.602, 0.993344, 121.007
1253, 20.87500, 29.2311, -83.6169, 29.1016, 152.29, 28.9128, 35.112, 0.972712, 2.26584, 0.982126, -118.603, 0.993308, 121.006
1253, 20.88333, 29.2103, -83.6146, 29.0805, 152.288, 28.8915, 35.1134, 0.972665, 2.2657, 0.98208, -118.603, 0.993273, 121.004
1254, 20.89167, 29.1895, -83.6124, 29.0594, 152.285, 28.8701, 35.1149, 0.972619, 2.26556, 0.982034, -118.604, 0.993237, 121.003
1254, 20.90000, 29.1687, -83.6101, 29.0384, 152.283, 28.8488, 35.1164, 0.972573, 2.26542, 0.981988, -118.605, 0.993201, 121.002
1255, 20.90833, 29.148, -83.6077, 29.0174, 152.281, 28.8276, 35.1178, 0.972526, 2.26529, 0.981942, -118.605, 0.993165, 121.001
1255, 20.91667, 29.1272, -83.6054, 28.9963, 152.278, 28.8063, 35.1193, 0.97248, 2.26516, 0.981896, -118.606, 0.993129, 120.999
1256, 20.92500, 29.1065, -83.6031, 28.9753, 152.276, 28.7851, 35.1208, 0.972434, 2.26504, 0.98185, -118.607, 0.993094, 120.998
1256, 20.93333, 29.0858, -83.6008, 28.9544, 152.274, 28.7638, 35.1223, 0.972388, 2.26492, 0.981804, -118.608, 0.993058, 120.997
1257, 20.94167, 29.0651, -83.5985, 28.9334, 152.271, 28.7426, 35.1238, 0.972342, 2.2648, 0.981758, -118.608, 0.993023, 120.996
1257, 20.95000, 29.0444, -83.5961, 28.9125, 152.269, 28.7214, 35.1252, 0.972297, 2.26469, 0.981712, -118.609, 0.992987, 120.994
1258, 20.95833, 29.0237, -83.5938, 28.8915, 152.267, 28.7002, 35.1267, 0.972251, 2.26458, 0.981666, -118.61, 0.992952, 120.993
1258, 20.96667, 29.0031, -83.5914, 28.8706, 152.265, 28.679, 35.1283, 0.972205, 2.26447, 0.98162, -118.61, 0.992916, 120.992
1259, 20.97500, 28.9825, -83.5891, 28.8497, 152.262, 28.6579, 35.1298, 0.972159, 2.26437, 0.981575, -118.611, 0.992881, 120.991
1259, 20.98333, 28.9618, -83.5867, 28.8288, 152.26, 28.6367, 35.1313, 0.972114, 2.26427, 0.981529, -118.612, 0.992846, 120.989
1260, 20.99167, 28.9412, -83.5844, 28.8079, 152.258, 28.6156, 35.1328, 0.972068, 2.26418, 0.981484, -118.612, 0.99281, 120.988
1260, 21.00000, 28.9207, -83.582, 28.7871, 152.255, 28.5945, 35.1343, 0.972023, 2.26408, 0.981438, -118.613, 0.992775, 120.987
1261, 21.00833, 28.9001, -83.5796, 28.7662, 152.253, 28.5734, 35.1359, 0.971978, 2.264, 0.981393, -118.614, 0.99274, 120.986
1261, 21.01667, 28.8795, -83.5772, 28.7454, 152.251, 28.5523, 35.1374, 0.971932, 2.26391, 0.981347, -118.614, 0.992705, 120.984
1262, 21.02500, 28.859, -83.5749, 28.7246, 152.248, 28.5312, 35.1389, 0.971887, 2.26383, 0.981302, -118.615, 0.99267, 120.983
1262, 21.03333, 28.8385, -83.5725, 28.7038, 152.246, 28.5102, 35.1405, 0.971842, 2.26375, 0.981256, -118.615, 0.992635, 120.982
1263, 21.04167, 28.818, -83.5701, 28.683, 152.244, 28.4891, 35.142, 0.971797, 2.26368, 0.981211, -118.616, 0.9926, 120.981
1263, 21.05000, 28.7975, -83.5676, 28.6623, 152.241, 28.4681, 35.1436, 0.971752, 2.26361, 0.981166, -118.617, 0.992565, 120.979
1264, 21.05833, 28.777, -83.5652, 28.6415, 152.239, 28.4471, 35.1452, 0.971707, 2.26354, 0.981121, -118.617, 0.99253, 120.978
1264, 21.06667, 28.7565, -83.5628, 28.6208, 152.237, 28.4261, 35.1467, 0.971662, 2.26348, 0.981076, -118.618, 0.992495, 120.977
1265, 21.07500, 28.7361, -83.5604, 28.6, 152.235, 28.4051, 35.1483, 0.971617, 2.26342, 0.98103, -118.619, 0.992461, 120.976
1265, 21.08333, 28.7156, -83.558, 28.5793, 152.232, 28.3841, 35.1499, 0.971573, 2.26336, 0.980985, -118.619, 0.992426, 120.974
1266, 21.09167, 28.6952, -83.5555, 28.5587, 152.23, 28.3632, 35.1515, 0.971528, 2.26331, 0.98094, -118.62, 0.992391, 120.973
1266, 21.10000, 28.6748, -83.5531, 28.538, 152.228, 28.3422, 35.1531, 0.971484, 2.26326, 0.980895, -118.621, 0.992357, 120.972
1267, 21.10833, 28.6544, -83.5506, 28.5173, 152.225, 28.3213, 35.1547, 0.971439, 2.26321, 0.980851, -118.621, 0.992322, 120.971
1267, 21.11667, 28.6341, -83.5482, 28.4967, 152.223, 28.3004, 35.1563, 0.971395, 2.26317, 0.980806, -118.622, 0.992288, 120.969
1268, 21.12500, 28.6137, -83.5457, 28.476, 152.221, 28.2795, 35.1579, 0.97135, 2.26313, 0.980761, -118.623, 0.992254, 120.968
1268, 21.13333, 28.5934, -83.5433, 28.4554, 152.218, 28.2586, 35.1595, 0.971306, 2.2631, 0.980716, -118.623, 0.992219, 120.967
1269, 21.14167, 28.573, -83.5408, 28.4348, 152.216, 28.2377, 35.1611, 0.971262, 2.26307, 0.980672, -118.624, 0.992185, 120.966
1269, 21.15000, 28.5527, -83.5383, 28.4143, 152.214, 28.2169, 35.1627, 0.971218, 2.26304, 0.980627, -118.625, 0.992151, 120.964
1270, 21.15833, 28.5324, -83.5358, 28.3937, 152.211, 28.196, 35.1644, 0.971174, 2.26302, 0.980582, -118.625, 0.992116, 120.963
1270, 21.16667, 28.5121, -83.5333, 28.3731, 152.209, 28.1752, 35.166, 0.97113, 2.26299, 0.980538, -118.626, 0.992082, 120.962
1271, 21.17500, 28.4919, -83.5308, 28.3526, 152.207, 28.1544, 35.1676, 0.971086, 2.26298, 0.980493, -118.626, 0.992048, 120.961
1271, 21.18333, 28.4716, -83.5283, 28.3321, 152.204, 28.1336, 35.1693, 0.971042, 2.26296, 0.980449, -118.627, 0.992014, 120.96
1272, 21.19167, 28.4514, -83.5258, 28.3116, 152.202, 28.1128, 35.1709, 0.970998, 2.26295, 0.980404, -118.628, 0.99198, 120.958
1272, 21.20000, 28.4311, -83.5233, 28.2911, 152.2, 28.0921, 35.1726, 0.970954, 2.26295, 0.98036, -118.628, 0.991946, 120.957
1273, 21.20833, 28.4109, -83.5208, 28.2706, 152.197, 28.0713, 35.1743, 0.970911, 2.26295, 0.980316, -118.629, 0.991912, 120.956
1273, 21.21667, 28.3907, -83.5183, 28.2501, 152.195, 28.0506, 35.1759, 0.970867, 2.26295, 0.980271, -118.63, 0.991878, 120.955
1274, 21.22500, 28.3706, -83.5157, 28.2297, 152.193, 28.0298, 35.1776, 0.970824, 2.26295, 0.980227, -118.63, 0.991845, 120.953
1274, 21.23333, 28.3504, -83.5132, 28.2092, 152.191, 28.0091, 35.1793, 0.97078, 2.26296, 0.980183, -118.631, 0.991811, 120.952
1275, 21.24167, 28.3302, -83.5106, 28.1888, 152.188, 27.9884, 35.181, 0.970737, 2.26297, 0.980139, -118.631, 0.991777, 120.951
1275, 21.25000, 28.3101, -83.5081, 28.1684, 152.186, 27.9677, 35.1827, 0.970694, 2.26299, 0.980095, -118.632, 0.991743, 120.95
1276, 21.25833, 28.29, -83.5055, 28.148, 152.184, 27.9471, 35.1844, 0.970651, 2.26301, 0.980051, -118.633, 0.99171, 120.949
1276, 21.26667, 28.2699, -83.503, 28.1277, 152.181, 27.9264, 35.1861, 0.970607, 2.26303, 0.980007, -118.633, 0.991676, 120.947
1277, 21.27500, 28.2498, -83.5004, 28.1073, 152.179, 27.9058, 35.1878, 0.970564, 2.26306, 0.979963, -118.634, 0.991643, 120.946
1277, 21.28333, 28.2297, -83.4978, 28.087, 152.177, 27.8851, 35.1895, 0.970521, 2.26309, 0.979919, -118.635, 0.991609, 120.945
1278, 21.29167, 28.2097, -83.4952, 28.0666, 152.174, 27.8645, 35.1912, 0.970478, 2.26312, 0.979875, -118.635, 0.991576, 120.944
1278, 21.30000, 28.1896, -83.4926, 28.0463, 152.172, 27.8439, 35.1929, 0.970436, 2.26316, 0.979831, -118.636, 0.991542, 120.942
1279, 21.30833, 28.1696, -83.4901, 28.026, 152.17, 27.8234, 35.1947, 0.970393, 2.2632, 0.979787, -118.636, 0.991509, 120.941
1279, 21.31667, 28.1496, -83.4875, 28.0057, 152.167, 27.8028, 35.1964, 0.97035, 2.26324, 0.979744, -118.637, 0.991476, 120.94
1280, 21.32500, 28.1295, -83.4848, 27.9855, 152.165, 27.7822, 35.1981, 0.970308, 2.26329, 0.9797, -118.638, 0.991443, 120.939
1280, 21.33333, 28.1096, -83.4822, 27.9652, 152.163, 27.7617, 35.1999, 0.970265, 2.26334, 0.979657, -118.638, 0.99141, 120.938
1281, 21.34167, 28.0896, -83.4796, 27.945, 152.16, 27.7411, 35.2016, 0.970223, 2.2634, 0.979613, -118.639, 0.991376, 120.936
1281, 21.35000, 28.0696, -83.477, 27.9247, 152.158, 27.7206, 35.2034, 0.97018, 2.26345, 0.979569, -118.639, 0.991343, 120.935
1282, 21.35833, 28.0497, -83.4744, 27.9045, 152.156, 27.7001, 35.2052, 0.970138, 2.26352, 0.979526, -118.64, 0.99131, 120.934
1282, 21.36667, 28.0297, -83.4717, 27.8843, 152.153, 27.6796, 35.2069, 0.970096, 2.26358, 0.979482, -118.641, 0.991277, 120.933
1283, 21.37500, 28.0098, -83.4691, 27.8641, 152.151, 27.6592, 35.2087, 0.970053, 2.26365, 0.979439, -118.641, 0.991244, 120.931
1283, 21.38333, 27.9899, -83.4664, 27.844, 152.149, 27.6387, 35.2105, 0.970011, 2.26372, 0.979396, -118.642, 0.991212, 120.93
1284, 21.39167, 27.97, -83.4638, 27.8238, 152.146, 27.6183, 35.2123, 0.969969, 2.2638, 0.979352, -118.642, 0.991179, 120.929
1284, 21.40000, 27.9502, -83.4611, 27.8037, 152.144, 27.5978, 35.2141, 0.969927, 2.26388, 0.979309, -118.643, 0.991146, 120.928
1285, 21.40833, 27.9303, -83.4585, 27.7835, 152.142, 27.5774, 35.2159, 0.969885, 2.26397, 0.979266, -118.644, 0.991113, 120.927
1285, 21.41667, 27.9105, -83.4558, 27.7634, 152.139, 27.557, 35.2177, 0.969844, 2.26405, 0.979223, -118.644, 0.991081, 120.925
1286, 21.42500, 27.8906, -83.4531, 27.7433, 152.137, 27.5366, 35.2195, 0.969802, 2.26414, 0.97918, -118.645, 0.991048, 120.924
1286, 21.43333, 27.8708, -83.4504, 27.7232, 152.135, 27.5162, 35.2213, 0.96976, 2.26424, 0.979137, -118.645, 0.991015, 120.923
1287, 21.44167, 27.851, -83.4477, 27.7032, 152.132, 27.4959, 35.2231, 0.969719, 2.26434, 0.979094, -118.646, 0.990983, 120.922
1287, 21.45000, 27.8312, -83.445, 27.6831, 152.13, 27.4755, 35.225, 0.969677, 2.26444, 0.979051, -118.647, 0.99095, 120.921
1288, 21.45833, 27.8115, -83.4423, 27.6631, 152.128, 27.4552, 35.2268, 0.969636, 2.26455, 0.979008, -118.647, 0.990918, 120.919
