Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1288, 21.46667, 27.7917, -83.4396, 27.6431, 152.125, 27.4349, 35.2286, 0.969594, 2.26465, 0.978965, -118.648, 0.990885, 120.918
1289, 21.47500, 27.7719, -83.4369, 27.623, 152.123, 27.4146, 35.2305, 0.969553, 2.26477, 0.978922, -118.648, 0.990853, 120.917
1289, 21.48333, 27.7522, -83.4342, 27.603, 152.121, 27.3943, 35.2323, 0.969512, 2.26488, 0.978879, -118.649, 0.990821, 120.916
1290, 21.49167, 27.7325, -83.4314, 27.5831, 152.118, 27.374, 35.2342, 0.969471, 2.265, 0.978836, -118.65, 0.990789, 120.915
1290, 21.50000, 27.7128, -83.4287, 27.5631, 152.116, 27.3537, 35.236, 0.969429, 2.26513, 0.978794, -118.65, 0.990756, 120.913
1291, 21.50833, 27.6931, -83.426, 27.5431, 152.114, 27.3335, 35.2379, 0.969388, 2.26525, 0.978751, -118.651, 0.990724, 120.912
1291, 21.51667, 27.6734, -83.4232, 27.5232, 152.111, 27.3132, 35.2398, 0.969348, 2.26539, 0.978708, -118.651, 0.990692, 120.911
1292, 21.52500, 27.6538, -83.4205, 27.5033, 152.109, 27.293, 35.2417, 0.969307, 2.26552, 0.978666, -118.652, 0.99066, 120.91
1292, 21.53333, 27.6341, -83.4177, 27.4834, 152.107, 27.2728, 35.2435, 0.969266, 2.26566, 0.978623, -118.653, 0.990628, 120.909
1293, 21.54167, 27.6145, -83.4149, 27.4635, 152.104, 27.2526, 35.2454, 0.969225, 2.2658, 0.978581, -118.653, 0.990596, 120.907
1293, 21.55000, 27.5949, -83.4122, 27.4436, 152.102, 27.2324, 35.2473, 0.969185, 2.26595, 0.978538, -118.654, 0.990564, 120.906
1294, 21.55833, 27.5753, -83.4094, 27.4237, 152.1, 27.2122, 35.2492, 0.969144, 2.26609, 0.978496, -118.654, 0.990532, 120.905
1294, 21.56667, 27.5557, -83.4066, 27.4038, 152.097, 27.192, 35.2511, 0.969103, 2.26625, 0.978453, -118.655, 0.990501, 120.904
1295, 21.57500, 27.5361, -83.4038, 27.384, 152.095, 27.1719, 35.2531, 0.969063, 2.2664, 0.978411, -118.655, 0.990469, 120.903
1295, 21.58333, 27.5165, -83.401, 27.3642, 152.093, 27.1518, 35.255, 0.969023, 2.26656, 0.978369, -118.656, 0.990437, 120.901
1296, 21.59167, 27.497, -83.3982, 27.3444, 152.09, 27.1316, 35.2569, 0.968982, 2.26673, 0.978326, -118.657, 0.990405, 120.9
1296, 21.60000, 27.4775, -83.3954, 27.3246, 152.088, 27.1115, 35.2588, 0.968942, 2.26689, 0.978284, -118.657, 0.990374, 120.899
1297, 21.60833, 27.4579, -83.3926, 27.3048, 152.086, 27.0914, 35.2608, 0.968902, 2.26707, 0.978242, -118.658, 0.990342, 120.898
1297, 21.61667, 27.4384, -83.3898, 27.285, 152.083, 27.0714, 35.2627, 0.968862, 2.26724, 0.9782, -118.658, 0.990311, 120.897
1298, 21.62500, 27.4189, -83.3869, 27.2652, 152.081, 27.0513, 35.2647, 0.968822, 2.26742, 0.978158, -118.659, 0.990279, 120.896
1298, 21.63333, 27.3995, -83.3841, 27.2455, 152.079, 27.0312, 35.2666, 0.968782, 2.2676, 0.978116, -118.659, 0.990248, 120.894
1299, 21.64167, 27.38, -83.3813, 27.2258, 152.076, 27.0112, 35.2686, 0.968742, 2.26779, 0.978074, -118.66, 0.990216, 120.893
1299, 21.65000, 27.3605, -83.3784, 27.2061, 152.074, 26.9912, 35.2706, 0.968702, 2.26797, 0.978032, -118.66, 0.990185, 120.892
1300, 21.65833, 27.3411, -83.3756, 27.1864, 152.072, 26.9712, 35.2725, 0.968663, 2.26817, 0.97799, -118.661, 0.990154, 120.891
1300, 21.66667, 27.3217, -83.3727, 27.1667, 152.069, 26.9511, 35.2745, 0.968623, 2.26836, 0.977948, -118.662, 0.990122, 120.89
1301, 21.67500, 27.3023, -83.3698, 27.147, 152.067, 26.9312, 35.2765, 0.968584, 2.26856, 0.977906, -118.662, 0.990091, 120.888
1301, 21.68333, 27.2829, -83.367, 27.1273, 152.065, 26.9112, 35.2785, 0.968544, 2.26877, 0.977864, -118.663, 0.99006, 120.887
1302, 21.69167, 27.2635, -83.3641, 27.1077, 152.062, 26.8912, 35.2805, 0.968505, 2.26897, 0.977823, -118.663, 0.990029, 120.886
1302, 21.70000, 27.2441, -83.3612, 27.088, 152.06, 26.8713, 35.2825, 0.968466, 2.26918, 0.977781, -118.664, 0.989998, 120.885
1303, 21.70833, 27.2248, -83.3583, 27.0684, 152.057, 26.8513, 35.2845, 0.968426, 2.2694, 0.977739, -118.664, 0.989967, 120.884
1303, 21.71667, 27.2054, -83.3554, 27.0488, 152.055, 26.8314, 35.2865, 0.968387, 2.26962, 0.977697, -118.665, 0.989936, 120.883
1304, 21.72500, 27.1861, -83.3525, 27.0292, 152.053, 26.8115, 35.2885, 0.968348, 2.26984, 0.977656, -118.666, 0.989905, 120.881
1304, 21.73333, 27.1668, -83.3496, 27.0097, 152.05, 26.7916, 35.2906, 0.968309, 2.27006, 0.977614, -118.666, 0.989874, 120.88
1305, 21.74167, 27.1475, -83.3467, 26.9901, 152.048, 26.7717, 35.2926, 0.96827, 2.27029, 0.977573, -118.667, 0.989843, 120.879
1305, 21.75000, 27.1282, -83.3438, 26.9705, 152.046, 26.7519, 35.2946, 0.968231, 2.27053, 0.977531, -118.667, 0.989812, 120.878
1306, 21.75833, 27.1089, -83.3408, 26.951, 152.043, 26.732, 35.2967, 0.968192, 2.27076, 0.97749, -118.668, 0.989781, 120.877
1306, 21.76667, 27.0896, -83.3379, 26.9315, 152.041, 26.7121, 35.2987, 0.968154, 2.271, 0.977449, -118.668, 0.989751, 120.876
1307, 21.77500, 27.0704, -83.335, 26.912, 152.039, 26.6923, 35.3008, 0.968115, 2.27125, 0.977407, -118.669, 0.98972, 120.874
1307, 21.78333, 27.0512, -83.332, 26.8925, 152.036, 26.6725, 35.3028, 0.968077, 2.27149, 0.977366, -118.669, 0.989689, 120.873
1308, 21.79167, 27.0319, -83.3291, 26.873, 152.034, 26.6527, 35.3049, 0.968038, 2.27174, 0.977325, -118.67, 0.989659, 120.872
1308, 21.80000, 27.0127, -83.3261, 26.8535, 152.032, 26.6329, 35.307, 0.968, 2.272, 0.977283, -118.67, 0.989628, 120.871
1309, 21.80833, 26.9935, -83.3232, 26.8341, 152.029, 26.6131, 35.3091, 0.967961, 2.27226, 0.977242, -118.671, 0.989598, 120.87
1309, 21.81667, 26.9744, -83.3202, 26.8146, 152.027, 26.5933, 35.3112, 0.967923, 2.27252, 0.977201, -118.671, 0.989567, 120.868
1310, 21.82500, 26.9552, -83.3172, 26.7952, 152.024, 26.5736, 35.3133, 0.967885, 2.27278, 0.97716, -118.672, 0.989537, 120.867
1310, 21.83333, 26.936, -83.3142, 26.7758, 152.022, 26.5539, 35.3154, 0.967847, 2.27305, 0.977119, -118.673, 0.989506, 120.866
1311, 21.84167, 26.9169, -83.3112, 26.7564, 152.02, 26.5341, 35.3175, 0.967809, 2.27332, 0.977078, -118.673, 0.989476, 120.865
1311, 21.85000, 26.8978, -83.3082, 26.737, 152.017, 26.5144, 35.3196, 0.967771, 2.2736, 0.977037, -118.674, 0.989446, 120.864
1312, 21.85833, 26.8787, -83.3052, 26.7176, 152.015, 26.4947, 35.3217, 0.967733, 2.27388, 0.976996, -118.674, 0.989416, 120.863
1312, 21.86667, 26.8596, -83.3022, 26.6982, 152.013, 26.475, 35.3238, 0.967695, 2.27416, 0.976955, -118.675, 0.989385, 120.861
1313, 21.87500, 26.8405, -83.2992, 26.6789, 152.01, 26.4553, 35.326, 0.967657, 2.27445, 0.976914, -118.675, 0.989355, 120.86
1313, 21.88333, 26.8214, -83.2962, 26.6595, 152.008, 26.4357, 35.3281, 0.96762, 2.27474, 0.976873, -118.676, 0.989325, 120.859
1313, 21.89167, 26.8023, -83.2932, 26.6402, 152.005, 26.416, 35.3302, 0.967582, 2.27504, 0.976833, -118.676, 0.989295, 120.858
1314, 21.90000, 26.7833, -83.2901, 26.6209, 152.003, 26.3964, 35.3324, 0.967545, 2.27534, 0.976792, -118.677, 0.989265, 120.857
1315, 21.90833, 26.7643, -83.2871, 26.6016, 152.001, 26.3767, 35.3345, 0.967507, 2.27564, 0.976751, -118.677, 0.989235, 120.856
1315, 21.91667, 26.7452, -83.284, 26.5823, 151.998, 26.3571, 35.3367, 0.96747, 2.27594, 0.97671, -118.678, 0.989205, 120.854
1315, 21.92500, 26.7262, -83.281, 26.5631, 151.996, 26.3375, 35.3389, 0.967432, 2.27625, 0.97667, -118.678, 0.989175, 120.853
1316, 21.93333, 26.7072, -83.2779, 26.5438, 151.994, 26.3179, 35.341, 0.967395, 2.27656, 0.976629, -118.679, 0.989145, 120.852
1317, 21.94167, 26.6883, -83.2748, 26.5246, 151.991, 26.2984, 35.3432, 0.967358, 2.27688, 0.976589, -118.679, 0.989116, 120.851
1317, 21.95000, 26.6693, -83.2718, 26.5053, 151.989, 26.2788, 35.3454, 0.967321, 2.2772, 0.976548, -118.68, 0.989086, 120.85
1317, 21.95833, 26.6503, -83.2687, 26.4861, 151.986, 26.2592, 35.3476, 0.967284, 2.27753, 0.976508, -118.68, 0.989056, 120.849
1318, 21.96667, 26.6314, -83.2656, 26.4669, 151.984, 26.2397, 35.3498, 0.967247, 2.27785, 0.976467, -118.681, 0.989027, 120.848
1319, 21.97500, 26.6125, -83.2625, 26.4477, 151.982, 26.2202, 35.352, 0.96721, 2.27818, 0.976427, -118.681, 0.988997, 120.846
1319, 21.98333, 26.5936, -83.2594, 26.4286, 151.979, 26.2007, 35.3542, 0.967174, 2.27852, 0.976386, -118.682, 0.988967, 120.845
1319, 21.99167, 26.5746, -83.2563, 26.4094, 151.977, 26.1812, 35.3564, 0.967137, 2.27886, 0.976346, -118.682, 0.988938, 120.844
1320, 22.00000, 26.5558, -83.2532, 26.3902, 151.975, 26.1617, 35.3587, 0.9671, 2.2792, 0.976306, -118.683, 0.988908, 120.843
1321, 22.00833, 26.5369, -83.2501, 26.3711, 151.972, 26.1422, 35.3609, 0.967064, 2.27954, 0.976266, -118.683, 0.988879, 120.842
1321, 22.01667, 26.518, -83.247, 26.352, 151.97, 26.1227, 35.3631, 0.967028, 2.27989, 0.976225, -118.684, 0.988849, 120.841
1321, 22.02500, 26.4992, -83.2438, 26.3329, 151.967, 26.1033, 35.3654, 0.966991, 2.28025, 0.976185, -118.684, 0.98882, 120.839
1322, 22.03333, 26.4803, -83.2407, 26.3138, 151.965, 26.0838, 35.3676, 0.966955, 2.2806, 0.976145, -118.685, 0.988791, 120.838
1323, 22.04167, 26.4615, -83.2376, 26.2947, 151.963, 26.0644, 35.3699, 0.966919, 2.28096, 0.976105, -118.685, 0.988761, 120.837
1323, 22.05000, 26.4427, -83.2344, 26.2756, 151.96, 26.045, 35.3722, 0.966883, 2.28133, 0.976065, -118.686, 0.988732, 120.836
1323, 22.05833, 26.4239, -83.2313, 26.2566, 151.958, 26.0256, 35.3744, 0.966847, 2.2817, 0.976025, -118.686, 0.988703, 120.835
1324, 22.06667, 26.4051, -83.2281, 26.2375, 151.955, 26.0062, 35.3767, 0.966811, 2.28207, 0.975985, -118.687, 0.988674, 120.834
1325, 22.07500, 26.3863, -83.2249, 26.2185, 151.953, 25.9868, 35.379, 0.966775, 2.28244, 0.975945, -118.687, 0.988645, 120.833
1325, 22.08333, 26.3676, -83.2218, 26.1995, 151.951, 25.9674, 35.3813, 0.966739, 2.28282, 0.975905, -118.688, 0.988616, 120.831
1325, 22.09167, 26.3488, -83.2186, 26.1804, 151.948, 25.9481, 35.3836, 0.966703, 2.2832, 0.975865, -118.688, 0.988587, 120.83
1326, 22.10000, 26.3301, -83.2154, 26.1615, 151.946, 25.9288, 35.3859, 0.966668, 2.28359, 0.975825, -118.689, 0.988558, 120.829
1327, 22.10833, 26.3114, -83.2122, 26.1425, 151.943, 25.9094, 35.3882, 0.966632, 2.28398, 0.975785, -118.689, 0.988529, 120.828
1327, 22.11667, 26.2927, -83.209, 26.1235, 151.941, 25.8901, 35.3905, 0.966596, 2.28437, 0.975746, -118.69, 0.9885, 120.827
1327, 22.12500, 26.274, -83.2058, 26.1045, 151.939, 25.8708, 35.3928, 0.966561, 2.28477, 0.975706, -118.69, 0.988471, 120.826
1328, 22.13333, 26.2553, -83.2026, 26.0856, 151.936, 25.8515, 35.3951, 0.966526, 2.28517, 0.975666, -118.691, 0.988442, 120.825
1329, 22.14167, 26.2366, -83.1994, 26.0667, 151.934, 25.8322, 35.3975, 0.96649, 2.28557, 0.975627, -118.691, 0.988413, 120.823
1329, 22.15000, 26.218, -83.1961, 26.0478, 151.931, 25.813, 35.3998, 0.966455, 2.28598, 0.975587, -118.692, 0.988385, 120.822
1329, 22.15833, 26.1993, -83.1929, 26.0289, 151.929, 25.7937, 35.4022, 0.96642, 2.28639, 0.975547, -118.692, 0.988356, 120.821
1330, 22.16667, 26.1807, -83.1897, 26.01, 151.927, 25.7745, 35.4045, 0.966385, 2.28681, 0.975508, -118.693, 0.988327, 120.82
1331, 22.17500, 26.1621, -83.1864, 25.9911, 151.924, 25.7552, 35.4069, 0.96635, 2.28723, 0.975468, -118.693, 0.988299, 120.819
1331, 22.18333, 26.1435, -83.1832, 25.9722, 151.922, 25.736, 35.4092, 0.966315, 2.28765, 0.975429, -118.694, 0.98827, 120.818
1331, 22.19167, 26.1249, -83.1799, 25.9534, 151.919, 25.7168, 35.4116, 0.966281, 2.28807, 0.975389, -118.694, 0.988242, 120.817
1332, 22.20000, 26.1063, -83.1767, 25.9345, 151.917, 25.6976, 35.414, 0.966246, 2.2885, 0.97535, -118.695, 0.988213, 120.815
1333, 22.20833, 26.0877, -83.1734, 25.9157, 151.915, 25.6784, 35.4164, 0.966211, 2.28894, 0.975311, -118.695, 0.988185, 120.814
1333, 22.21667, 26.0692, -83.1701, 25.8969, 151.912, 25.6592, 35.4188, 0.966177, 2.28937, 0.975271, -118.696, 0.988156, 120.813
1333, 22.22500, 26.0506, -83.1668, 25.8781, 151.91, 25.6401, 35.4212, 0.966142, 2.28981, 0.975232, -118.696, 0.988128, 120.812
1334, 22.23333, 26.0321, -83.1635, 25.8593, 151.907, 25.6209, 35.4236, 0.966108, 2.29026, 0.975193, -118.697, 0.9881, 120.811
1335, 22.24167, 26.0136, -83.1602, 25.8405, 151.905, 25.6018, 35.426, 0.966074, 2.29071, 0.975153, -118.697, 0.988071, 120.81
1335, 22.25000, 25.9951, -83.1569, 25.8217, 151.903, 25.5827, 35.4284, 0.966039, 2.29116, 0.975114, -118.698, 0.988043, 120.809
1335, 22.25833, 25.9766, -83.1536, 25.803, 151.9, 25.5636, 35.4308, 0.966005, 2.29161, 0.975075, -118.698, 0.988015, 120.807
1336, 22.26667, 25.9581, -83.1503, 25.7842, 151.898, 25.5445, 35.4333, 0.965971, 2.29207, 0.975036, -118.698, 0.987987, 120.806
1337, 22.27500, 25.9396, -83.147, 25.7655, 151.895, 25.5254, 35.4357, 0.965937, 2.29253, 0.974997, -118.699, 0.987959, 120.805
1337, 22.28333, 25.9212, -83.1437, 25.7468, 151.893, 25.5063, 35.4382, 0.965903, 2.293, 0.974958, -118.699, 0.987931, 120.804
1337, 22.29167, 25.9027, -83.1403, 25.7281, 151.89, 25.4872, 35.4406, 0.965869, 2.29347, 0.974919, -118.7, 0.987903, 120.803
1338, 22.30000, 25.8843, -83.137, 25.7094, 151.888, 25.4682, 35.4431, 0.965836, 2.29394, 0.97488, -118.7, 0.987875, 120.802
1339, 22.30833, 25.8659, -83.1336, 25.6907, 151.886, 25.4492, 35.4455, 0.965802, 2.29442, 0.974841, -118.701, 0.987847, 120.801
1339, 22.31667, 25.8475, -83.1303, 25.6721, 151.883, 25.4301, 35.448, 0.965769, 2.2949, 0.974802, -118.701, 0.987819, 120.8
1339, 22.32500, 25.8291, -83.1269, 25.6534, 151.881, 25.4111, 35.4505, 0.965735, 2.29539, 0.974763, -118.702, 0.987791, 120.798
1340, 22.33333, 25.8107, -83.1236, 25.6348, 151.878, 25.3921, 35.453, 0.965702, 2.29587, 0.974724, -118.702, 0.987763, 120.797
1341, 22.34167, 25.7923, -83.1202, 25.6162, 151.876, 25.3731, 35.4555, 0.965668, 2.29637, 0.974685, -118.703, 0.987735, 120.796
1341, 22.35000, 25.774, -83.1168, 25.5975, 151.873, 25.3541, 35.458, 0.965635, 2.29686, 0.974647, -118.703, 0.987707, 120.795
1341, 22.35833, 25.7556, -83.1134, 25.5789, 151.871, 25.3352, 35.4605, 0.965602, 2.29736, 0.974608, -118.704, 0.98768, 120.794
1342, 22.36667, 25.7373, -83.11, 25.5603, 151.869, 25.3162, 35.463, 0.965569, 2.29786, 0.974569, -118.704, 0.987652, 120.793
1343, 22.37500, 25.719, -83.1066, 25.5418, 151.866, 25.2973, 35.4655, 0.965536, 2.29837, 0.97453, -118.704, 0.987624, 120.792
1343, 22.38333, 25.7006, -83.1032, 25.5232, 151.864, 25.2783, 35.468, 0.965503, 2.29888, 0.974492, -118.705, 0.987597, 120.79
1343, 22.39167, 25.6823, -83.0998, 25.5047, 151.861, 25.2594, 35.4706, 0.96547, 2.29939, 0.974453, -118.705, 0.987569, 120.789
1344, 22.40000, 25.6641, -83.0964, 25.4861, 151.859, 25.2405, 35.4731, 0.965437, 2.29991, 0.974415, -118.706, 0.987542, 120.788
1345, 22.40833, 25.6458, -83.093, 25.4676, 151.856, 25.2216, 35.4757, 0.965405, 2.30043, 0.974376, -118.706, 0.987514, 120.787
1345, 22.41667, 25.6275, -83.0895, 25.4491, 151.854, 25.2027, 35.4782, 0.965372, 2.30095, 0.974338, -118.707, 0.987487, 120.786
1345, 22.42500, 25.6093, -83.0861, 25.4306, 151.851, 25.1838, 35.4808, 0.96534, 2.30148, 0.974299, -118.707, 0.987459, 120.785
1346, 22.43333, 25.5911, -83.0827, 25.4121, 151.849, 25.165, 35.4833, 0.965307, 2.30201, 0.974261, -118.708, 0.987432, 120.784
1347, 22.44167, 25.5728, -83.0792, 25.3936, 151.847, 25.1461, 35.4859, 0.965275, 2.30255, 0.974222, -118.708, 0.987405, 120.783
1347, 22.45000, 25.5546, -83.0757, 25.3751, 151.844, 25.1273, 35.4885, 0.965243, 2.30309, 0.974184, -118.708, 0.987378, 120.781
1348, 22.45833, 25.5364, -83.0723, 25.3567, 151.842, 25.1084, 35.4911, 0.96521, 2.30363, 0.974145, -118.709, 0.98735, 120.78
1348, 22.46667, 25.5182, -83.0688, 25.3382, 151.839, 25.0896, 35.4937, 0.965178, 2.30418, 0.974107, -118.709, 0.987323, 120.779
1349, 22.47500, 25.5001, -83.0653, 25.3198, 151.837, 25.0708, 35.4963, 0.965146, 2.30473, 0.974069, -118.71, 0.987296, 120.778
1349, 22.48333, 25.4819, -83.0618, 25.3014, 151.834, 25.052, 35.4989, 0.965114, 2.30528, 0.974031, -118.71, 0.987269, 120.777
1350, 22.49167, 25.4638, -83.0584, 25.283, 151.832, 25.0332, 35.5015, 0.965083, 2.30584, 0.973992, -118.711, 0.987242, 120.776
1350, 22.50000, 25.4456, -83.0549, 25.2646, 151.829, 25.0145, 35.5041, 0.965051, 2.3064, 0.973954, -118.711, 0.987215, 120.775
1351, 22.50833, 25.4275, -83.0514, 25.2462, 151.827, 24.9957, 35.5068, 0.965019, 2.30696, 0.973916, -118.711, 0.987188, 120.774
1351, 22.51667, 25.4094, -83.0478, 25.2278, 151.824, 24.977, 35.5094, 0.964988, 2.30753, 0.973878, -118.712, 0.987161, 120.773
1352, 22.52500, 25.3913, -83.0443, 25.2095, 151.822, 24.9582, 35.5121, 0.964956, 2.3081, 0.97384, -118.712, 0.987134, 120.771
1352, 22.53333, 25.3732, -83.0408, 25.1911, 151.819, 24.9395, 35.5147, 0.964925, 2.30868, 0.973802, -118.713, 0.987107, 120.77
1353, 22.54167, 25.3551, -83.0373, 25.1728, 151.817, 24.9208, 35.5174, 0.964893, 2.30926, 0.973764, -118.713, 0.98708, 120.769
1353, 22.55000, 25.337, -83.0337, 25.1545, 151.815, 24.9021, 35.52, 0.964862, 2.30984, 0.973726, -118.713, 0.987053, 120.768
1354, 22.55833, 25.319, -83.0302, 25.1362, 151.812, 24.8834, 35.5227, 0.964831, 2.31042, 0.973688, -118.714, 0.987026, 120.767
1354, 22.56667, 25.3009, -83.0266, 25.1179, 151.81, 24.8647, 35.5254, 0.9648, 2.31101, 0.97365, -118.714, 0.987, 120.766
1355, 22.57500, 25.2829, -83.0231, 25.0996, 151.807, 24.846, 35.5281, 0.964769, 2.31161, 0.973612, -118.715, 0.986973, 120.765
1355, 22.58333, 25.2649, -83.0195, 25.0813, 151.805, 24.8274, 35.5308, 0.964738, 2.3122, 0.973574, -118.715, 0.986946, 120.764
1356, 22.59167, 25.2469, -83.016, 25.063, 151.802, 24.8087, 35.5335, 0.964707, 2.3128, 0.973536, -118.716, 0.98692, 120.762
1356, 22.60000, 25.2289, -83.0124, 25.0448, 151.8, 24.7901, 35.5362, 0.964676, 2.31341, 0.973499, -118.716, 0.986893, 120.761
1357, 22.60833, 25.2109, -83.0088, 25.0266, 151.797, 24.7715, 35.5389, 0.964646, 2.31402, 0.973461, -118.716, 0.986867, 120.76
1357, 22.61667, 25.1929, -83.0052, 25.0083, 151.795, 24.7529, 35.5416, 0.964615, 2.31463, 0.973423, -118.717, 0.98684, 120.759
1358, 22.62500, 25.175, -83.0016, 24.9901, 151.792, 24.7343, 35.5443, 0.964585, 2.31524, 0.973385, -118.717, 0.986814, 120.758
1358, 22.63333, 25.157, -82.998, 24.9719, 151.79, 24.7157, 35.5471, 0.964554, 2.31586, 0.973348, -118.718, 0.986787, 120.757
1359, 22.64167, 25.1391, -82.9944, 24.9537, 151.787, 24.6971, 35.5498, 0.964524, 2.31648, 0.97331, -118.718, 0.986761, 120.756
1359, 22.65000, 25.1212, -82.9908, 24.9355, 151.785, 24.6785, 35.5526, 0.964494, 2.31711, 0.973272, -118.718, 0.986734, 120.755
1360, 22.65833, 25.1033, -82.9872, 24.9174, 151.782, 24.66, 35.5553, 0.964464, 2.31774, 0.973235, -118.719, 0.986708, 120.754
1360, 22.66667, 25.0854, -82.9835, 24.8992, 151.78, 24.6414, 35.5581, 0.964434, 2.31837, 0.973197, -118.719, 0.986682, 120.752
1361, 22.67500, 25.0675, -82.9799, 24.8811, 151.777, 24.6229, 35.5609, 0.964404, 2.31901, 0.97316, -118.72, 0.986656, 120.751
1361, 22.68333, 25.0496, -82.9763, 24.863, 151.775, 24.6044, 35.5637, 0.964374, 2.31965, 0.973122, -118.72, 0.986629, 120.75
1362, 22.69167, 25.0317, -82.9726, 24.8448, 151.772, 24.5859, 35.5665, 0.964344, 2.32029, 0.973085, -118.72, 0.986603, 120.749
1362, 22.70000, 25.0139, -82.969, 24.8267, 151.77, 24.5674, 35.5692, 0.964314, 2.32094, 0.973047, -118.721, 0.986577, 120.748
1363, 22.70833, 24.996, -82.9653, 24.8086, 151.767, 24.5489, 35.5721, 0.964285, 2.32159, 0.97301, -118.721, 0.986551, 120.747
1363, 22.71667, 24.9782, -82.9616, 24.7905, 151.765, 24.5304, 35.5749, 0.964255, 2.32224, 0.972973, -118.722, 0.986525, 120.746
1364, 22.72500, 24.9604, -82.9579, 24.7725, 151.762, 24.5119, 35.5777, 0.964226, 2.3229, 0.972935, -118.722, 0.986499, 120.745
1364, 22.73333, 24.9426, -82.9543, 24.7544, 151.76, 24.4935, 35.5805, 0.964197, 2.32356, 0.972898, -118.722, 0.986473, 120.744
1365, 22.74167, 24.9248, -82.9506, 24.7364, 151.757, 24.475, 35.5833, 0.964167, 2.32423, 0.972861, -118.723, 0.986447, 120.743
1365, 22.75000, 24.907, -82.9469, 24.7183, 151.755, 24.4566, 35.5862, 0.964138, 2.3249, 0.972824, -118.723, 0.986421, 120.741
1366, 22.75833, 24.8892, -82.9432, 24.7003, 151.752, 24.4382, 35.589, 0.964109, 2.32557, 0.972786, -118.723, 0.986395, 120.74
1366, 22.76667, 24.8715, -82.9395, 24.6823, 151.75, 24.4198, 35.5919, 0.96408, 2.32625, 0.972749, -118.724, 0.986369, 120.739
1367, 22.77500, 24.8537, -82.9358, 24.6643, 151.747, 24.4014, 35.5947, 0.964051, 2.32692, 0.972712, -118.724, 0.986344, 120.738
1367, 22.78333, 24.836, -82.932, 24.6463, 151.745, 24.383, 35.5976, 0.964022, 2.32761, 0.972675, -118.725, 0.986318, 120.737
1368, 22.79167, 24.8183, -82.9283, 24.6283, 151.742, 24.3646, 35.6005, 0.963994, 2.32829, 0.972638, -118.725, 0.986292, 120.736
1368, 22.80000, 24.8005, -82.9246, 24.6104, 151.74, 24.3463, 35.6034, 0.963965, 2.32898, 0.972601, -118.725, 0.986266, 120.735
1369, 22.80833, 24.7828, -82.9208, 24.5924, 151.737, 24.3279, 35.6063, 0.963936, 2.32968, 0.972564, -118.726, 0.986241, 120.734
1369, 22.81667, 24.7652, -82.9171, 24.5745, 151.735, 24.3096, 35.6092, 0.963908, 2.33037, 0.972527, -118.726, 0.986215, 120.733
1370, 22.82500, 24.7475, -82.9133, 24.5565, 151.732, 24.2912, 35.6121, 0.96388, 2.33108, 0.97249, -118.727, 0.986189, 120.731
1370, 22.83333, 24.7298, -82.9096, 24.5386, 151.73, 24.2729, 35.615, 0.963851, 2.33178, 0.972453, -118.727, 0.986164, 120.73
1371, 22.84167, 24.7121, -82.9058, 24.5207, 151.727, 24.2546, 35.6179, 0.963823, 2.33249, 0.972416, -118.727, 0.986138, 120.729
1371, 22.85000, 24.6945, -82.902, 24.5028, 151.724, 24.2363, 35.6208, 0.963795, 2.3332, 0.972379, -118.728, 0.986113, 120.728
1372, 22.85833, 24.6769, -82.8982, 24.4849, 151.722, 24.218, 35.6238, 0.963767, 2.33391, 0.972342, -118.728, 0.986087, 120.727
1372, 22.86667, 24.6592, -82.8944, 24.467, 151.719, 24.1997, 35.6267, 0.963739, 2.33463, 0.972305, -118.728, 0.986062, 120.726
1373, 22.87500, 24.6416, -82.8907, 24.4492, 151.717, 24.1815, 35.6297, 0.963711, 2.33535, 0.972269, -118.729, 0.986037, 120.725
1373, 22.88333, 24.624, -82.8869, 24.4313, 151.714, 24.1632, 35.6326, 0.963684, 2.33608, 0.972232, -118.729, 0.986011, 120.724
