Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1374, 22.89167, 24.6064, -82.883, 24.4135, 151.712, 24.145, 35.6356, 0.963656, 2.33681, 0.972195, -118.729, 0.985986, 120.723
1374, 22.90000, 24.5889, -82.8792, 24.3956, 151.709, 24.1267, 35.6386, 0.963629, 2.33754, 0.972158, -118.73, 0.985961, 120.722
1375, 22.90833, 24.5713, -82.8754, 24.3778, 151.707, 24.1085, 35.6416, 0.963601, 2.33828, 0.972122, -118.73, 0.985936, 120.72
1375, 22.91667, 24.5537, -82.8716, 24.36, 151.704, 24.0903, 35.6445, 0.963574, 2.33902, 0.972085, -118.73, 0.98591, 120.719
1376, 22.92500, 24.5362, -82.8677, 24.3422, 151.702, 24.0721, 35.6475, 0.963547, 2.33976, 0.972048, -118.731, 0.985885, 120.718
1376, 22.93333, 24.5187, -82.8639, 24.3244, 151.699, 24.0539, 35.6505, 0.963519, 2.34051, 0.972012, -118.731, 0.98586, 120.717
1377, 22.94167, 24.5012, -82.86, 24.3067, 151.696, 24.0357, 35.6536, 0.963492, 2.34126, 0.971975, -118.732, 0.985835, 120.716
1377, 22.95000, 24.4836, -82.8562, 24.2889, 151.694, 24.0175, 35.6566, 0.963465, 2.34201, 0.971939, -118.732, 0.98581, 120.715
1378, 22.95833, 24.4661, -82.8523, 24.2712, 151.691, 23.9994, 35.6596, 0.963438, 2.34277, 0.971902, -118.732, 0.985785, 120.714
1378, 22.96667, 24.4487, -82.8485, 24.2534, 151.689, 23.9812, 35.6626, 0.963412, 2.34353, 0.971866, -118.733, 0.98576, 120.713
1379, 22.97500, 24.4312, -82.8446, 24.2357, 151.686, 23.9631, 35.6657, 0.963385, 2.34429, 0.971829, -118.733, 0.985735, 120.712
1379, 22.98333, 24.4137, -82.8407, 24.218, 151.684, 23.945, 35.6687, 0.963358, 2.34506, 0.971793, -118.733, 0.98571, 120.711
1380, 22.99167, 24.3963, -82.8368, 24.2003, 151.681, 23.9269, 35.6718, 0.963332, 2.34583, 0.971757, -118.734, 0.985685, 120.71
1380, 23.00000, 24.3788, -82.8329, 24.1826, 151.678, 23.9087, 35.6749, 0.963305, 2.3466, 0.97172, -118.734, 0.98566, 120.708
1381, 23.00833, 24.3614, -82.829, 24.1649, 151.676, 23.8907, 35.6779, 0.963279, 2.34738, 0.971684, -118.734, 0.985636, 120.707
1381, 23.01667, 24.344, -82.8251, 24.1472, 151.673, 23.8726, 35.681, 0.963253, 2.34816, 0.971648, -118.735, 0.985611, 120.706
1382, 23.02500, 24.3266, -82.8212, 24.1296, 151.671, 23.8545, 35.6841, 0.963227, 2.34895, 0.971611, -118.735, 0.985586, 120.705
1382, 23.03333, 24.3092, -82.8173, 24.1119, 151.668, 23.8364, 35.6872, 0.963201, 2.34974, 0.971575, -118.735, 0.985561, 120.704
1383, 23.04167, 24.2918, -82.8133, 24.0943, 151.666, 23.8184, 35.6903, 0.963175, 2.35053, 0.971539, -118.736, 0.985537, 120.703
1383, 23.05000, 24.2744, -82.8094, 24.0767, 151.663, 23.8003, 35.6934, 0.963149, 2.35132, 0.971503, -118.736, 0.985512, 120.702
1384, 23.05833, 24.257, -82.8055, 24.0591, 151.66, 23.7823, 35.6966, 0.963123, 2.35212, 0.971466, -118.736, 0.985487, 120.701
1384, 23.06667, 24.2397, -82.8015, 24.0415, 151.658, 23.7643, 35.6997, 0.963097, 2.35292, 0.97143, -118.737, 0.985463, 120.7
1385, 23.07500, 24.2223, -82.7975, 24.0239, 151.655, 23.7463, 35.7028, 0.963072, 2.35373, 0.971394, -118.737, 0.985438, 120.699
1385, 23.08333, 24.205, -82.7936, 24.0063, 151.653, 23.7283, 35.706, 0.963046, 2.35454, 0.971358, -118.737, 0.985414, 120.698
1386, 23.09167, 24.1877, -82.7896, 23.9887, 151.65, 23.7103, 35.7091, 0.963021, 2.35535, 0.971322, -118.738, 0.985389, 120.696
1386, 23.10000, 24.1704, -82.7856, 23.9712, 151.647, 23.6923, 35.7123, 0.962996, 2.35617, 0.971286, -118.738, 0.985365, 120.695
1387, 23.10833, 24.1531, -82.7817, 23.9536, 151.645, 23.6744, 35.7155, 0.962971, 2.35699, 0.97125, -118.738, 0.98534, 120.694
1387, 23.11667, 24.1358, -82.7777, 23.9361, 151.642, 23.6564, 35.7186, 0.962946, 2.35781, 0.971214, -118.739, 0.985316, 120.693
1388, 23.12500, 24.1185, -82.7737, 23.9185, 151.64, 23.6384, 35.7218, 0.962921, 2.35863, 0.971178, -118.739, 0.985292, 120.692
1388, 23.13333, 24.1013, -82.7697, 23.901, 151.637, 23.6205, 35.725, 0.962896, 2.35946, 0.971142, -118.739, 0.985267, 120.691
1389, 23.14167, 24.084, -82.7656, 23.8835, 151.634, 23.6026, 35.7282, 0.962871, 2.3603, 0.971106, -118.739, 0.985243, 120.69
1389, 23.15000, 24.0668, -82.7616, 23.866, 151.632, 23.5847, 35.7314, 0.962846, 2.36113, 0.97107, -118.74, 0.985219, 120.689
1390, 23.15833, 24.0495, -82.7576, 23.8486, 151.629, 23.5668, 35.7347, 0.962822, 2.36197, 0.971035, -118.74, 0.985195, 120.688
1390, 23.16667, 24.0323, -82.7536, 23.8311, 151.627, 23.5489, 35.7379, 0.962797, 2.36282, 0.970999, -118.74, 0.985171, 120.687
1391, 23.17500, 24.0151, -82.7495, 23.8136, 151.624, 23.531, 35.7411, 0.962773, 2.36366, 0.970963, -118.741, 0.985146, 120.686
1391, 23.18333, 23.9979, -82.7455, 23.7962, 151.621, 23.5131, 35.7444, 0.962748, 2.36451, 0.970927, -118.741, 0.985122, 120.684
1392, 23.19167, 23.9807, -82.7414, 23.7787, 151.619, 23.4953, 35.7476, 0.962724, 2.36537, 0.970891, -118.741, 0.985098, 120.683
1392, 23.20000, 23.9635, -82.7374, 23.7613, 151.616, 23.4774, 35.7509, 0.9627, 2.36622, 0.970856, -118.742, 0.985074, 120.682
1393, 23.20833, 23.9464, -82.7333, 23.7439, 151.613, 23.4596, 35.7541, 0.962676, 2.36708, 0.97082, -118.742, 0.98505, 120.681
1393, 23.21667, 23.9292, -82.7292, 23.7265, 151.611, 23.4417, 35.7574, 0.962652, 2.36795, 0.970784, -118.742, 0.985026, 120.68
1394, 23.22500, 23.9121, -82.7252, 23.7091, 151.608, 23.4239, 35.7607, 0.962628, 2.36881, 0.970749, -118.743, 0.985002, 120.679
1394, 23.23333, 23.8949, -82.7211, 23.6917, 151.606, 23.4061, 35.764, 0.962605, 2.36968, 0.970713, -118.743, 0.984978, 120.678
1395, 23.24167, 23.8778, -82.717, 23.6743, 151.603, 23.3883, 35.7673, 0.962581, 2.37056, 0.970678, -118.743, 0.984955, 120.677
1395, 23.25000, 23.8607, -82.7129, 23.657, 151.6, 23.3705, 35.7706, 0.962557, 2.37143, 0.970642, -118.743, 0.984931, 120.676
1396, 23.25833, 23.8436, -82.7088, 23.6396, 151.598, 23.3527, 35.7739, 0.962534, 2.37231, 0.970607, -118.744, 0.984907, 120.675
1396, 23.26667, 23.8265, -82.7047, 23.6223, 151.595, 23.335, 35.7773, 0.962511, 2.3732, 0.970571, -118.744, 0.984883, 120.674
1397, 23.27500, 23.8094, -82.7005, 23.605, 151.592, 23.3172, 35.7806, 0.962488, 2.37408, 0.970536, -118.744, 0.984859, 120.673
1397, 23.28333, 23.7923, -82.6964, 23.5876, 151.59, 23.2995, 35.7839, 0.962465, 2.37497, 0.9705, -118.745, 0.984836, 120.671
1398, 23.29167, 23.7753, -82.6923, 23.5703, 151.587, 23.2817, 35.7873, 0.962442, 2.37587, 0.970465, -118.745, 0.984812, 120.67
1398, 23.30000, 23.7582, -82.6881, 23.553, 151.584, 23.264, 35.7906, 0.962419, 2.37676, 0.970429, -118.745, 0.984788, 120.669
1399, 23.30833, 23.7412, -82.684, 23.5358, 151.582, 23.2463, 35.794, 0.962396, 2.37766, 0.970394, -118.745, 0.984765, 120.668
1399, 23.31667, 23.7242, -82.6798, 23.5185, 151.579, 23.2286, 35.7974, 0.962373, 2.37857, 0.970359, -118.746, 0.984741, 120.667
1400, 23.32500, 23.7071, -82.6757, 23.5012, 151.576, 23.2109, 35.8008, 0.96235, 2.37947, 0.970323, -118.746, 0.984718, 120.666
1400, 23.33333, 23.6901, -82.6715, 23.484, 151.574, 23.1932, 35.8042, 0.962328, 2.38038, 0.970288, -118.746, 0.984694, 120.665
1401, 23.34167, 23.6731, -82.6673, 23.4667, 151.571, 23.1755, 35.8076, 0.962306, 2.38129, 0.970253, -118.747, 0.984671, 120.664
1401, 23.35000, 23.6562, -82.6631, 23.4495, 151.568, 23.1579, 35.811, 0.962283, 2.38221, 0.970218, -118.747, 0.984647, 120.663
1402, 23.35833, 23.6392, -82.659, 23.4323, 151.566, 23.1402, 35.8144, 0.962261, 2.38313, 0.970182, -118.747, 0.984624, 120.662
1402, 23.36667, 23.6222, -82.6548, 23.4151, 151.563, 23.1226, 35.8178, 0.962239, 2.38405, 0.970147, -118.747, 0.9846, 120.661
1403, 23.37500, 23.6053, -82.6506, 23.3979, 151.56, 23.1049, 35.8213, 0.962217, 2.38498, 0.970112, -118.748, 0.984577, 120.66
1403, 23.38333, 23.5883, -82.6463, 23.3807, 151.558, 23.0873, 35.8247, 0.962195, 2.38591, 0.970077, -118.748, 0.984554, 120.659
1404, 23.39167, 23.5714, -82.6421, 23.3635, 151.555, 23.0697, 35.8281, 0.962173, 2.38684, 0.970042, -118.748, 0.98453, 120.657
1404, 23.40000, 23.5545, -82.6379, 23.3463, 151.552, 23.0521, 35.8316, 0.962152, 2.38778, 0.970007, -118.748, 0.984507, 120.656
1405, 23.40833, 23.5375, -82.6337, 23.3292, 151.55, 23.0345, 35.8351, 0.96213, 2.38872, 0.969972, -118.749, 0.984484, 120.655
1405, 23.41667, 23.5206, -82.6294, 23.312, 151.547, 23.0169, 35.8386, 0.962109, 2.38966, 0.969936, -118.749, 0.984461, 120.654
1406, 23.42500, 23.5038, -82.6252, 23.2949, 151.544, 22.9993, 35.842, 0.962087, 2.3906, 0.969902, -118.749, 0.984438, 120.653
1406, 23.43333, 23.4869, -82.6209, 23.2778, 151.541, 22.9818, 35.8455, 0.962066, 2.39155, 0.969867, -118.749, 0.984414, 120.652
1407, 23.44167, 23.47, -82.6167, 23.2606, 151.539, 22.9642, 35.849, 0.962045, 2.3925, 0.969832, -118.75, 0.984391, 120.651
1407, 23.45000, 23.4531, -82.6124, 23.2435, 151.536, 22.9467, 35.8526, 0.962024, 2.39346, 0.969797, -118.75, 0.984368, 120.65
1408, 23.45833, 23.4363, -82.6082, 23.2265, 151.533, 22.9291, 35.8561, 0.962003, 2.39442, 0.969762, -118.75, 0.984345, 120.649
1408, 23.46667, 23.4195, -82.6039, 23.2094, 151.531, 22.9116, 35.8596, 0.961982, 2.39538, 0.969727, -118.75, 0.984322, 120.648
1409, 23.47500, 23.4026, -82.5996, 23.1923, 151.528, 22.8941, 35.8631, 0.961961, 2.39634, 0.969692, -118.751, 0.984299, 120.647
1409, 23.48333, 23.3858, -82.5953, 23.1752, 151.525, 22.8766, 35.8667, 0.961941, 2.39731, 0.969657, -118.751, 0.984276, 120.646
1410, 23.49167, 23.369, -82.591, 23.1582, 151.522, 22.8591, 35.8702, 0.96192, 2.39828, 0.969622, -118.751, 0.984253, 120.645
1410, 23.50000, 23.3522, -82.5867, 23.1411, 151.52, 22.8416, 35.8738, 0.9619, 2.39925, 0.969588, -118.751, 0.98423, 120.643
1411, 23.50833, 23.3354, -82.5824, 23.1241, 151.517, 22.8241, 35.8774, 0.96188, 2.40023, 0.969553, -118.752, 0.984208, 120.642
1411, 23.51667, 23.3186, -82.5781, 23.1071, 151.514, 22.8067, 35.881, 0.961859, 2.40121, 0.969518, -118.752, 0.984185, 120.641
1412, 23.52500, 23.3019, -82.5737, 23.0901, 151.512, 22.7892, 35.8846, 0.961839, 2.40219, 0.969483, -118.752, 0.984162, 120.64
1412, 23.53333, 23.2851, -82.5694, 23.0731, 151.509, 22.7718, 35.8882, 0.961819, 2.40318, 0.969449, -118.752, 0.984139, 120.639
1413, 23.54167, 23.2684, -82.5651, 23.0561, 151.506, 22.7543, 35.8918, 0.961799, 2.40417, 0.969414, -118.753, 0.984116, 120.638
1413, 23.55000, 23.2516, -82.5607, 23.0391, 151.503, 22.7369, 35.8954, 0.96178, 2.40516, 0.969379, -118.753, 0.984094, 120.637
1414, 23.55833, 23.2349, -82.5564, 23.0221, 151.501, 22.7195, 35.899, 0.96176, 2.40616, 0.969345, -118.753, 0.984071, 120.636
1414, 23.56667, 23.2182, -82.552, 23.0052, 151.498, 22.7021, 35.9026, 0.96174, 2.40715, 0.96931, -118.753, 0.984048, 120.635
1415, 23.57500, 23.2015, -82.5476, 22.9882, 151.495, 22.6847, 35.9063, 0.961721, 2.40816, 0.969276, -118.754, 0.984026, 120.634
1415, 23.58333, 23.1848, -82.5432, 22.9713, 151.492, 22.6673, 35.9099, 0.961702, 2.40916, 0.969241, -118.754, 0.984003, 120.633
1416, 23.59167, 23.1681, -82.5389, 22.9544, 151.49, 22.65, 35.9136, 0.961683, 2.41017, 0.969206, -118.754, 0.983981, 120.632
1416, 23.60000, 23.1514, -82.5345, 22.9375, 151.487, 22.6326, 35.9173, 0.961663, 2.41118, 0.969172, -118.754, 0.983958, 120.631
1417, 23.60833, 23.1348, -82.5301, 22.9206, 151.484, 22.6152, 35.921, 0.961644, 2.41219, 0.969137, -118.754, 0.983936, 120.63
1417, 23.61667, 23.1181, -82.5257, 22.9037, 151.481, 22.5979, 35.9247, 0.961626, 2.41321, 0.969103, -118.755, 0.983913, 120.628
1418, 23.62500, 23.1015, -82.5213, 22.8868, 151.479, 22.5806, 35.9284, 0.961607, 2.41423, 0.969069, -118.755, 0.983891, 120.627
1418, 23.63333, 23.0849, -82.5168, 22.8699, 151.476, 22.5632, 35.9321, 0.961588, 2.41525, 0.969034, -118.755, 0.983868, 120.626
1419, 23.64167, 23.0682, -82.5124, 22.853, 151.473, 22.5459, 35.9358, 0.96157, 2.41628, 0.969, -118.755, 0.983846, 120.625
1419, 23.65000, 23.0516, -82.508, 22.8362, 151.47, 22.5286, 35.9395, 0.961551, 2.41731, 0.968965, -118.755, 0.983824, 120.624
1420, 23.65833, 23.035, -82.5035, 22.8193, 151.467, 22.5113, 35.9432, 0.961533, 2.41834, 0.968931, -118.756, 0.983801, 120.623
1420, 23.66667, 23.0184, -82.4991, 22.8025, 151.465, 22.494, 35.947, 0.961515, 2.41937, 0.968897, -118.756, 0.983779, 120.622
1421, 23.67500, 23.0018, -82.4947, 22.7857, 151.462, 22.4768, 35.9507, 0.961496, 2.42041, 0.968863, -118.756, 0.983757, 120.621
1421, 23.68333, 22.9853, -82.4902, 22.7689, 151.459, 22.4595, 35.9545, 0.961478, 2.42145, 0.968828, -118.756, 0.983734, 120.62
1422, 23.69167, 22.9687, -82.4857, 22.7521, 151.456, 22.4423, 35.9583, 0.961461, 2.42249, 0.968794, -118.756, 0.983712, 120.619
1422, 23.70000, 22.9522, -82.4813, 22.7353, 151.453, 22.425, 35.962, 0.961443, 2.42354, 0.96876, -118.757, 0.98369, 120.618
1423, 23.70833, 22.9356, -82.4768, 22.7185, 151.451, 22.4078, 35.9658, 0.961425, 2.42459, 0.968726, -118.757, 0.983668, 120.617
1423, 23.71667, 22.9191, -82.4723, 22.7017, 151.448, 22.3905, 35.9696, 0.961408, 2.42564, 0.968691, -118.757, 0.983646, 120.616
1424, 23.72500, 22.9026, -82.4678, 22.6849, 151.445, 22.3733, 35.9734, 0.96139, 2.42669, 0.968657, -118.757, 0.983624, 120.615
1424, 23.73333, 22.886, -82.4633, 22.6682, 151.442, 22.3561, 35.9773, 0.961373, 2.42775, 0.968623, -118.757, 0.983602, 120.613
1425, 23.74167, 22.8695, -82.4588, 22.6514, 151.439, 22.3389, 35.9811, 0.961356, 2.42881, 0.968589, -118.758, 0.98358, 120.612
1425, 23.75000, 22.853, -82.4543, 22.6347, 151.437, 22.3217, 35.9849, 0.961339, 2.42988, 0.968555, -118.758, 0.983558, 120.611
1426, 23.75833, 22.8366, -82.4497, 22.618, 151.434, 22.3046, 35.9888, 0.961322, 2.43094, 0.968521, -118.758, 0.983536, 120.61
1426, 23.76667, 22.8201, -82.4452, 22.6013, 151.431, 22.2874, 35.9926, 0.961305, 2.43201, 0.968487, -118.758, 0.983514, 120.609
1427, 23.77500, 22.8036, -82.4407, 22.5846, 151.428, 22.2702, 35.9965, 0.961288, 2.43308, 0.968453, -118.758, 0.983492, 120.608
1427, 23.78333, 22.7872, -82.4361, 22.5679, 151.425, 22.2531, 36.0004, 0.961271, 2.43416, 0.968419, -118.759, 0.98347, 120.607
1428, 23.79167, 22.7707, -82.4316, 22.5512, 151.422, 22.236, 36.0042, 0.961255, 2.43524, 0.968385, -118.759, 0.983448, 120.606
1428, 23.80000, 22.7543, -82.427, 22.5345, 151.42, 22.2188, 36.0081, 0.961238, 2.43632, 0.968351, -118.759, 0.983426, 120.605
1429, 23.80833, 22.7379, -82.4225, 22.5179, 151.417, 22.2017, 36.012, 0.961222, 2.4374, 0.968317, -118.759, 0.983404, 120.604
1429, 23.81667, 22.7215, -82.4179, 22.5012, 151.414, 22.1846, 36.016, 0.961206, 2.43849, 0.968283, -118.759, 0.983383, 120.603
1430, 23.82500, 22.7051, -82.4133, 22.4846, 151.411, 22.1675, 36.0199, 0.96119, 2.43957, 0.968249, -118.759, 0.983361, 120.602
1430, 23.83333, 22.6887, -82.4087, 22.4679, 151.408, 22.1504, 36.0238, 0.961174, 2.44067, 0.968216, -118.76, 0.983339, 120.601
1431, 23.84167, 22.6723, -82.4041, 22.4513, 151.405, 22.1333, 36.0277, 0.961158, 2.44176, 0.968182, -118.76, 0.983317, 120.6
1431, 23.85000, 22.6559, -82.3995, 22.4347, 151.402, 22.1163, 36.0317, 0.961142, 2.44286, 0.968148, -118.76, 0.983296, 120.599
1432, 23.85833, 22.6395, -82.3949, 22.4181, 151.4, 22.0992, 36.0357, 0.961127, 2.44396, 0.968114, -118.76, 0.983274, 120.598
1432, 23.86667, 22.6232, -82.3903, 22.4015, 151.397, 22.0822, 36.0396, 0.961111, 2.44506, 0.96808, -118.76, 0.983253, 120.596
1433, 23.87500, 22.6068, -82.3857, 22.3849, 151.394, 22.0651, 36.0436, 0.961096, 2.44616, 0.968047, -118.76, 0.983231, 120.595
1433, 23.88333, 22.5905, -82.3811, 22.3684, 151.391, 22.0481, 36.0476, 0.961081, 2.44727, 0.968013, -118.761, 0.983209, 120.594
1434, 23.89167, 22.5742, -82.3764, 22.3518, 151.388, 22.0311, 36.0516, 0.961066, 2.44838, 0.967979, -118.761, 0.983188, 120.593
1434, 23.90000, 22.5579, -82.3718, 22.3352, 151.385, 22.0141, 36.0556, 0.961051, 2.44949, 0.967946, -118.761, 0.983166, 120.592
1435, 23.90833, 22.5416, -82.3671, 22.3187, 151.382, 21.9971, 36.0596, 0.961036, 2.45061, 0.967912, -118.761, 0.983145, 120.591
1435, 23.91667, 22.5253, -82.3625, 22.3022, 151.379, 21.9801, 36.0636, 0.961021, 2.45173, 0.967878, -118.761, 0.983123, 120.59
1436, 23.92500, 22.509, -82.3578, 22.2856, 151.376, 21.9631, 36.0677, 0.961006, 2.45285, 0.967845, -118.761, 0.983102, 120.589
1436, 23.93333, 22.4927, -82.3532, 22.2691, 151.374, 21.9461, 36.0717, 0.960992, 2.45397, 0.967811, -118.762, 0.983081, 120.588
1437, 23.94167, 22.4764, -82.3485, 22.2526, 151.371, 21.9291, 36.0758, 0.960977, 2.4551, 0.967778, -118.762, 0.983059, 120.587
1437, 23.95000, 22.4602, -82.3438, 22.2361, 151.368, 21.9122, 36.0798, 0.960963, 2.45622, 0.967744, -118.762, 0.983038, 120.586
1438, 23.95833, 22.4439, -82.3391, 22.2196, 151.365, 21.8952, 36.0839, 0.960949, 2.45735, 0.967711, -118.762, 0.983017, 120.585
1438, 23.96667, 22.4277, -82.3344, 22.2032, 151.362, 21.8783, 36.088, 0.960935, 2.45849, 0.967677, -118.762, 0.982995, 120.584
1438, 23.97500, 22.4115, -82.3297, 22.1867, 151.359, 21.8614, 36.0921, 0.960921, 2.45962, 0.967644, -118.762, 0.982974, 120.583
1439, 23.98333, 22.3953, -82.325, 22.1702, 151.356, 21.8445, 36.0962, 0.960907, 2.46076, 0.96761, -118.762, 0.982953, 120.582
1440, 23.99167, 22.379, -82.3203, 22.1538, 151.353, 21.8276, 36.1003, 0.960894, 2.4619, 0.967577, -118.762, 0.982932, 120.58
1440, 24.00000, 22.3628, -82.3155, 22.1374, 151.35, 21.8107, 36.1044, 0.96088, 2.46305, 0.967543, -118.763, 0.98291, 120.579
1440, 24.00833, 22.3467, -82.3108, 22.1209, 151.347, 21.7938, 36.1086, 0.960867, 2.46419, 0.96751, -118.763, 0.982889, 120.578
1441, 24.01667, 22.3305, -82.3061, 22.1045, 151.344, 21.7769, 36.1127, 0.960853, 2.46534, 0.967477, -118.763, 0.982868, 120.577
1442, 24.02500, 22.3143, -82.3013, 22.0881, 151.341, 21.76, 36.1169, 0.96084, 2.46649, 0.967443, -118.763, 0.982847, 120.576
1442, 24.03333, 22.2981, -82.2966, 22.0717, 151.338, 21.7432, 36.121, 0.960827, 2.46764, 0.96741, -118.763, 0.982826, 120.575
1443, 24.04167, 22.282, -82.2918, 22.0553, 151.335, 21.7263, 36.1252, 0.960814, 2.4688, 0.967377, -118.763, 0.982805, 120.574
1443, 24.05000, 22.2659, -82.287, 22.039, 151.333, 21.7095, 36.1294, 0.960801, 2.46996, 0.967343, -118.763, 0.982784, 120.573
1444, 24.05833, 22.2497, -82.2823, 22.0226, 151.33, 21.6926, 36.1336, 0.960789, 2.47112, 0.96731, -118.763, 0.982763, 120.572
1444, 24.06667, 22.2336, -82.2775, 22.0062, 151.327, 21.6758, 36.1378, 0.960776, 2.47228, 0.967277, -118.764, 0.982742, 120.571
1445, 24.07500, 22.2175, -82.2727, 21.9899, 151.324, 21.659, 36.142, 0.960764, 2.47345, 0.967244, -118.764, 0.982721, 120.57
1445, 24.08333, 22.2014, -82.2679, 21.9735, 151.321, 21.6422, 36.1462, 0.960751, 2.47461, 0.967211, -118.764, 0.9827, 120.569
1446, 24.09167, 22.1853, -82.2631, 21.9572, 151.318, 21.6254, 36.1505, 0.960739, 2.47578, 0.967177, -118.764, 0.982679, 120.568
1446, 24.10000, 22.1692, -82.2583, 21.9409, 151.315, 21.6086, 36.1547, 0.960727, 2.47695, 0.967144, -118.764, 0.982658, 120.567
1447, 24.10833, 22.1531, -82.2535, 21.9246, 151.312, 21.5919, 36.159, 0.960715, 2.47813, 0.967111, -118.764, 0.982637, 120.566
1447, 24.11667, 22.1371, -82.2486, 21.9083, 151.309, 21.5751, 36.1632, 0.960703, 2.4793, 0.967078, -118.764, 0.982617, 120.565
1448, 24.12500, 22.121, -82.2438, 21.892, 151.306, 21.5583, 36.1675, 0.960692, 2.48048, 0.967045, -118.764, 0.982596, 120.564
1448, 24.13333, 22.105, -82.239, 21.8757, 151.303, 21.5416, 36.1718, 0.96068, 2.48166, 0.967012, -118.764, 0.982575, 120.562
1449, 24.14167, 22.0889, -82.2341, 21.8594, 151.3, 21.5249, 36.1761, 0.960669, 2.48285, 0.966979, -118.765, 0.982554, 120.561
1449, 24.15000, 22.0729, -82.2293, 21.8432, 151.297, 21.5081, 36.1804, 0.960657, 2.48403, 0.966946, -118.765, 0.982534, 120.56
1450, 24.15833, 22.0569, -82.2244, 21.8269, 151.294, 21.4914, 36.1847, 0.960646, 2.48522, 0.966913, -118.765, 0.982513, 120.559
1450, 24.16667, 22.0409, -82.2195, 21.8107, 151.291, 21.4747, 36.189, 0.960635, 2.48641, 0.96688, -118.765, 0.982492, 120.558
1451, 24.17500, 22.0249, -82.2147, 21.7945, 151.288, 21.458, 36.1934, 0.960624, 2.4876, 0.966847, -118.765, 0.982472, 120.557
1451, 24.18333, 22.0089, -82.2098, 21.7782, 151.285, 21.4413, 36.1977, 0.960613, 2.4888, 0.966814, -118.765, 0.982451, 120.556
1452, 24.19167, 21.9929, -82.2049, 21.762, 151.282, 21.4246, 36.2021, 0.960603, 2.48999, 0.966781, -118.765, 0.98243, 120.555
1452, 24.20000, 21.9769, -82.2, 21.7458, 151.279, 21.408, 36.2064, 0.960592, 2.49119, 0.966748, -118.765, 0.98241, 120.554
1453, 24.20833, 21.9609, -82.1951, 21.7296, 151.276, 21.3913, 36.2108, 0.960582, 2.49239, 0.966715, -118.765, 0.982389, 120.553
1453, 24.21667, 21.945, -82.1902, 21.7134, 151.272, 21.3746, 36.2152, 0.960571, 2.49359, 0.966683, -118.765, 0.982369, 120.552
1454, 24.22500, 21.9291, -82.1853, 21.6973, 151.269, 21.358, 36.2196, 0.960561, 2.4948, 0.96665, -118.765, 0.982348, 120.551
1454, 24.23333, 21.9131, -82.1803, 21.6811, 151.266, 21.3414, 36.224, 0.960551, 2.496, 0.966617, -118.765, 0.982328, 120.55
1455, 24.24167, 21.8972, -82.1754, 21.6649, 151.263, 21.3247, 36.2284, 0.960541, 2.49721, 0.966584, -118.766, 0.982307, 120.549
1455, 24.25000, 21.8813, -82.1705, 21.6488, 151.26, 21.3081, 36.2329, 0.960531, 2.49842, 0.966551, -118.766, 0.982287, 120.548
1456, 24.25833, 21.8654, -82.1655, 21.6326, 151.257, 21.2915, 36.2373, 0.960522, 2.49963, 0.966519, -118.766, 0.982266, 120.547
1456, 24.26667, 21.8495, -82.1606, 21.6165, 151.254, 21.2749, 36.2418, 0.960512, 2.50085, 0.966486, -118.766, 0.982246, 120.546
1457, 24.27500, 21.8336, -82.1556, 21.6004, 151.251, 21.2583, 36.2462, 0.960503, 2.50207, 0.966453, -118.766, 0.982226, 120.544
1457, 24.28333, 21.8177, -82.1506, 21.5843, 151.248, 21.2418, 36.2507, 0.960494, 2.50328, 0.966421, -118.766, 0.982205, 120.543
1458, 24.29167, 21.8018, -82.1457, 21.5682, 151.245, 21.2252, 36.2552, 0.960485, 2.5045, 0.966388, -118.766, 0.982185, 120.542
1458, 24.30000, 21.786, -82.1407, 21.5521, 151.242, 21.2086, 36.2597, 0.960476, 2.50573, 0.966355, -118.766, 0.982165, 120.541
1459, 24.30833, 21.7701, -82.1357, 21.536, 151.239, 21.1921, 36.2642, 0.960467, 2.50695, 0.966323, -118.766, 0.982145, 120.54
