Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1545, 25.74167, 19.1688, -81.1697, 18.8973, 150.612, 18.4788, 37.2132, 0.961097, 2.72332, 0.961042, -118.738, 0.978947, 120.359
1545, 25.75000, 19.1543, -81.1635, 18.8827, 150.607, 18.4638, 37.2198, 0.961114, 2.72445, 0.961014, -118.738, 0.978929, 120.358
1546, 25.75833, 19.1399, -81.1572, 18.868, 150.603, 18.4487, 37.2265, 0.961132, 2.72557, 0.960985, -118.737, 0.978912, 120.357
1546, 25.76667, 19.1254, -81.1509, 18.8534, 150.599, 18.4337, 37.2331, 0.961149, 2.7267, 0.960956, -118.737, 0.978895, 120.356
1547, 25.77500, 19.111, -81.1446, 18.8387, 150.594, 18.4188, 37.2398, 0.961166, 2.72782, 0.960928, -118.736, 0.978877, 120.355
1547, 25.78333, 19.0965, -81.1384, 18.8241, 150.59, 18.4038, 37.2464, 0.961184, 2.72893, 0.9609, -118.736, 0.97886, 120.354
1548, 25.79167, 19.0821, -81.1321, 18.8095, 150.585, 18.3888, 37.2531, 0.961202, 2.73004, 0.960871, -118.735, 0.978843, 120.353
1548, 25.80000, 19.0677, -81.1258, 18.7949, 150.581, 18.3738, 37.2598, 0.96122, 2.73115, 0.960843, -118.735, 0.978826, 120.352
1549, 25.80833, 19.0533, -81.1195, 18.7802, 150.577, 18.3589, 37.2665, 0.961238, 2.73226, 0.960814, -118.735, 0.978808, 120.351
1549, 25.81667, 19.0389, -81.1131, 18.7656, 150.572, 18.3439, 37.2733, 0.961256, 2.73336, 0.960786, -118.734, 0.978791, 120.35
1550, 25.82500, 19.0245, -81.1068, 18.751, 150.568, 18.329, 37.28, 0.961275, 2.73445, 0.960758, -118.734, 0.978774, 120.349
1550, 25.83333, 19.0101, -81.1005, 18.7364, 150.563, 18.3141, 37.2868, 0.961293, 2.73554, 0.960729, -118.733, 0.978757, 120.348
1551, 25.84167, 18.9957, -81.0941, 18.7219, 150.559, 18.2991, 37.2935, 0.961312, 2.73663, 0.960701, -118.733, 0.97874, 120.347
1551, 25.85000, 18.9813, -81.0878, 18.7073, 150.554, 18.2842, 37.3003, 0.961331, 2.73772, 0.960673, -118.732, 0.978722, 120.346
1552, 25.85833, 18.967, -81.0814, 18.6927, 150.55, 18.2693, 37.3071, 0.96135, 2.73879, 0.960645, -118.732, 0.978705, 120.345
1552, 25.86667, 18.9526, -81.0751, 18.6781, 150.545, 18.2544, 37.3139, 0.961369, 2.73987, 0.960616, -118.731, 0.978688, 120.344
1553, 25.87500, 18.9383, -81.0687, 18.6636, 150.541, 18.2395, 37.3208, 0.961388, 2.74094, 0.960588, -118.731, 0.978671, 120.343
1553, 25.88333, 18.9239, -81.0623, 18.649, 150.536, 18.2246, 37.3276, 0.961408, 2.74201, 0.96056, -118.731, 0.978654, 120.342
1554, 25.89167, 18.9096, -81.0559, 18.6345, 150.532, 18.2098, 37.3345, 0.961428, 2.74307, 0.960532, -118.73, 0.978637, 120.341
1554, 25.90000, 18.8952, -81.0495, 18.6199, 150.527, 18.1949, 37.3413, 0.961448, 2.74413, 0.960504, -118.73, 0.97862, 120.34
1555, 25.90833, 18.8809, -81.0431, 18.6054, 150.523, 18.1801, 37.3482, 0.961468, 2.74518, 0.960476, -118.729, 0.978602, 120.339
1555, 25.91667, 18.8666, -81.0367, 18.5909, 150.518, 18.1652, 37.3551, 0.961488, 2.74623, 0.960448, -118.729, 0.978585, 120.338
1556, 25.92500, 18.8523, -81.0303, 18.5764, 150.514, 18.1504, 37.362, 0.961508, 2.74727, 0.96042, -118.728, 0.978568, 120.336
1556, 25.93333, 18.8379, -81.0239, 18.5619, 150.509, 18.1355, 37.3689, 0.961528, 2.74831, 0.960392, -118.728, 0.978551, 120.335
1557, 25.94167, 18.8236, -81.0174, 18.5474, 150.504, 18.1207, 37.3759, 0.961549, 2.74934, 0.960364, -118.727, 0.978534, 120.334
1557, 25.95000, 18.8093, -81.011, 18.5329, 150.5, 18.1059, 37.3828, 0.96157, 2.75037, 0.960337, -118.727, 0.978517, 120.333
1558, 25.95833, 18.7951, -81.0045, 18.5184, 150.495, 18.0911, 37.3898, 0.961591, 2.7514, 0.960309, -118.726, 0.9785, 120.332
1558, 25.96667, 18.7808, -80.9981, 18.5039, 150.491, 18.0763, 37.3967, 0.961612, 2.75242, 0.960281, -118.726, 0.978483, 120.331
1559, 25.97500, 18.7665, -80.9916, 18.4894, 150.486, 18.0615, 37.4037, 0.961633, 2.75343, 0.960253, -118.725, 0.978466, 120.33
1559, 25.98333, 18.7522, -80.9851, 18.4749, 150.481, 18.0468, 37.4107, 0.961654, 2.75444, 0.960225, -118.725, 0.978449, 120.329
1560, 25.99167, 18.738, -80.9786, 18.4605, 150.477, 18.032, 37.4178, 0.961676, 2.75545, 0.960198, -118.724, 0.978432, 120.328
1560, 26.00000, 18.7237, -80.9722, 18.446, 150.472, 18.0172, 37.4248, 0.961698, 2.75645, 0.96017, -118.724, 0.978415, 120.327
1561, 26.00833, 18.7095, -80.9657, 18.4316, 150.467, 18.0025, 37.4318, 0.961719, 2.75744, 0.960142, -118.723, 0.978398, 120.326
1561, 26.01667, 18.6952, -80.9592, 18.4171, 150.463, 17.9877, 37.4389, 0.961741, 2.75843, 0.960115, -118.723, 0.978381, 120.325
1562, 26.02500, 18.681, -80.9526, 18.4027, 150.458, 17.973, 37.446, 0.961764, 2.75942, 0.960087, -118.722, 0.978364, 120.324
1562, 26.03333, 18.6667, -80.9461, 18.3883, 150.453, 17.9583, 37.4531, 0.961786, 2.7604, 0.96006, -118.722, 0.978347, 120.323
1563, 26.04167, 18.6525, -80.9396, 18.3738, 150.448, 17.9436, 37.4602, 0.961808, 2.76137, 0.960032, -118.721, 0.97833, 120.322
1563, 26.05000, 18.6383, -80.933, 18.3594, 150.444, 17.9288, 37.4673, 0.961831, 2.76234, 0.960005, -118.721, 0.978313, 120.321
1564, 26.05833, 18.6241, -80.9265, 18.345, 150.439, 17.9142, 37.4744, 0.961854, 2.7633, 0.959977, -118.72, 0.978296, 120.32
1564, 26.06667, 18.6099, -80.9199, 18.3306, 150.434, 17.8995, 37.4815, 0.961877, 2.76426, 0.95995, -118.72, 0.978279, 120.319
1565, 26.07500, 18.5957, -80.9134, 18.3162, 150.429, 17.8848, 37.4887, 0.9619, 2.76522, 0.959923, -118.719, 0.978262, 120.318
1565, 26.08333, 18.5815, -80.9068, 18.3018, 150.425, 17.8701, 37.4959, 0.961923, 2.76616, 0.959895, -118.718, 0.978245, 120.317
1566, 26.09167, 18.5673, -80.9002, 18.2874, 150.42, 17.8554, 37.5031, 0.961946, 2.7671, 0.959868, -118.718, 0.978228, 120.316
1566, 26.10000, 18.5531, -80.8936, 18.2731, 150.415, 17.8408, 37.5103, 0.96197, 2.76804, 0.959841, -118.717, 0.978211, 120.315
1567, 26.10833, 18.539, -80.887, 18.2587, 150.41, 17.8261, 37.5175, 0.961993, 2.76897, 0.959814, -118.717, 0.978194, 120.314
1567, 26.11667, 18.5248, -80.8804, 18.2443, 150.405, 17.8115, 37.5247, 0.962017, 2.7699, 0.959786, -118.716, 0.978177, 120.313
1568, 26.12500, 18.5106, -80.8738, 18.23, 150.401, 17.7969, 37.5319, 0.962041, 2.77082, 0.959759, -118.716, 0.97816, 120.312
1568, 26.13333, 18.4965, -80.8672, 18.2156, 150.396, 17.7822, 37.5392, 0.962065, 2.77173, 0.959732, -118.715, 0.978143, 120.31
1569, 26.14167, 18.4823, -80.8606, 18.2013, 150.391, 17.7676, 37.5465, 0.96209, 2.77264, 0.959705, -118.715, 0.978127, 120.309
1569, 26.15000, 18.4682, -80.854, 18.1869, 150.386, 17.753, 37.5537, 0.962114, 2.77354, 0.959678, -118.714, 0.97811, 120.308
1570, 26.15833, 18.4541, -80.8473, 18.1726, 150.381, 17.7384, 37.561, 0.962139, 2.77443, 0.959651, -118.713, 0.978093, 120.307
1570, 26.16667, 18.4399, -80.8407, 18.1583, 150.376, 17.7238, 37.5683, 0.962163, 2.77532, 0.959624, -118.713, 0.978076, 120.306
1571, 26.17500, 18.4258, -80.834, 18.1439, 150.371, 17.7092, 37.5757, 0.962188, 2.77621, 0.959597, -118.712, 0.978059, 120.305
1571, 26.18333, 18.4117, -80.8273, 18.1296, 150.366, 17.6947, 37.583, 0.962213, 2.77709, 0.95957, -118.712, 0.978042, 120.304
1572, 26.19167, 18.3976, -80.8207, 18.1153, 150.361, 17.6801, 37.5904, 0.962238, 2.77796, 0.959543, -118.711, 0.978025, 120.303
1572, 26.20000, 18.3835, -80.814, 18.101, 150.357, 17.6656, 37.5977, 0.962264, 2.77882, 0.959516, -118.71, 0.978009, 120.302
1573, 26.20833, 18.3694, -80.8073, 18.0867, 150.352, 17.651, 37.6051, 0.962289, 2.77968, 0.95949, -118.71, 0.977992, 120.301
1573, 26.21667, 18.3553, -80.8006, 18.0724, 150.347, 17.6365, 37.6125, 0.962315, 2.78054, 0.959463, -118.709, 0.977975, 120.3
1574, 26.22500, 18.3412, -80.7939, 18.0581, 150.342, 17.6219, 37.6199, 0.96234, 2.78138, 0.959436, -118.709, 0.977958, 120.299
1574, 26.23333, 18.3271, -80.7872, 18.0439, 150.337, 17.6074, 37.6273, 0.962366, 2.78223, 0.959409, -118.708, 0.977941, 120.298
1575, 26.24167, 18.313, -80.7804, 18.0296, 150.332, 17.5929, 37.6348, 0.962392, 2.78306, 0.959383, -118.707, 0.977924, 120.297
1575, 26.25000, 18.299, -80.7737, 18.0153, 150.327, 17.5784, 37.6422, 0.962418, 2.78389, 0.959356, -118.707, 0.977908, 120.296
1576, 26.25833, 18.2849, -80.767, 18.0011, 150.322, 17.5639, 37.6497, 0.962445, 2.78471, 0.959329, -118.706, 0.977891, 120.295
1576, 26.26667, 18.2709, -80.7602, 17.9868, 150.317, 17.5494, 37.6572, 0.962471, 2.78552, 0.959303, -118.706, 0.977874, 120.294
1577, 26.27500, 18.2568, -80.7534, 17.9726, 150.311, 17.535, 37.6646, 0.962498, 2.78633, 0.959276, -118.705, 0.977857, 120.293
1577, 26.28333, 18.2428, -80.7467, 17.9583, 150.306, 17.5205, 37.6721, 0.962524, 2.78713, 0.95925, -118.704, 0.977841, 120.292
1578, 26.29167, 18.2287, -80.7399, 17.9441, 150.301, 17.506, 37.6797, 0.962551, 2.78793, 0.959223, -118.704, 0.977824, 120.291
1578, 26.30000, 18.2147, -80.7331, 17.9299, 150.296, 17.4916, 37.6872, 0.962578, 2.78872, 0.959197, -118.703, 0.977807, 120.29
1579, 26.30833, 18.2007, -80.7263, 17.9157, 150.291, 17.4771, 37.6947, 0.962606, 2.7895, 0.959171, -118.702, 0.97779, 120.289
1579, 26.31667, 18.1867, -80.7195, 17.9014, 150.286, 17.4627, 37.7023, 0.962633, 2.79027, 0.959144, -118.702, 0.977774, 120.288
1580, 26.32500, 18.1726, -80.7127, 17.8872, 150.281, 17.4483, 37.7099, 0.96266, 2.79104, 0.959118, -118.701, 0.977757, 120.287
1580, 26.33333, 18.1586, -80.7059, 17.873, 150.276, 17.4338, 37.7175, 0.962688, 2.7918, 0.959092, -118.701, 0.97774, 120.286
1581, 26.34167, 18.1446, -80.6991, 17.8588, 150.271, 17.4194, 37.7251, 0.962716, 2.79256, 0.959066, -118.7, 0.977723, 120.285
1581, 26.35000, 18.1306, -80.6922, 17.8446, 150.265, 17.405, 37.7327, 0.962744, 2.79331, 0.959039, -118.699, 0.977707, 120.284
1582, 26.35833, 18.1167, -80.6854, 17.8304, 150.26, 17.3906, 37.7403, 0.962772, 2.79405, 0.959013, -118.699, 0.97769, 120.283
1582, 26.36667, 18.1027, -80.6785, 17.8163, 150.255, 17.3763, 37.748, 0.9628, 2.79478, 0.958987, -118.698, 0.977673, 120.282
1583, 26.37500, 18.0887, -80.6717, 17.8021, 150.25, 17.3619, 37.7556, 0.962828, 2.79551, 0.958961, -118.697, 0.977657, 120.281
1583, 26.38333, 18.0747, -80.6648, 17.7879, 150.245, 17.3475, 37.7633, 0.962856, 2.79622, 0.958935, -118.697, 0.97764, 120.279
1584, 26.39167, 18.0608, -80.6579, 17.7738, 150.239, 17.3331, 37.771, 0.962885, 2.79694, 0.958909, -118.696, 0.977623, 120.278
1584, 26.40000, 18.0468, -80.651, 17.7596, 150.234, 17.3188, 37.7787, 0.962914, 2.79764, 0.958883, -118.695, 0.977606, 120.277
1585, 26.40833, 18.0329, -80.6441, 17.7455, 150.229, 17.3045, 37.7864, 0.962942, 2.79834, 0.958857, -118.695, 0.97759, 120.276
1585, 26.41667, 18.0189, -80.6372, 17.7313, 150.224, 17.2901, 37.7941, 0.962971, 2.79903, 0.958831, -118.694, 0.977573, 120.275
1586, 26.42500, 18.005, -80.6303, 17.7172, 150.218, 17.2758, 37.8019, 0.963001, 2.79971, 0.958806, -118.693, 0.977556, 120.274
1586, 26.43333, 17.991, -80.6234, 17.703, 150.213, 17.2615, 37.8096, 0.96303, 2.80039, 0.95878, -118.693, 0.97754, 120.273
1587, 26.44167, 17.9771, -80.6165, 17.6889, 150.208, 17.2472, 37.8174, 0.963059, 2.80105, 0.958754, -118.692, 0.977523, 120.272
1587, 26.45000, 17.9632, -80.6095, 17.6748, 150.202, 17.2329, 37.8252, 0.963089, 2.80171, 0.958728, -118.691, 0.977507, 120.271
1588, 26.45833, 17.9493, -80.6026, 17.6607, 150.197, 17.2186, 37.833, 0.963118, 2.80237, 0.958703, -118.69, 0.97749, 120.27
1588, 26.46667, 17.9353, -80.5956, 17.6466, 150.192, 17.2043, 37.8408, 0.963148, 2.80301, 0.958677, -118.69, 0.977473, 120.269
1589, 26.47500, 17.9214, -80.5887, 17.6325, 150.186, 17.19, 37.8486, 0.963178, 2.80365, 0.958652, -118.689, 0.977457, 120.268
1589, 26.48333, 17.9075, -80.5817, 17.6184, 150.181, 17.1758, 37.8565, 0.963208, 2.80428, 0.958626, -118.688, 0.97744, 120.267
1590, 26.49167, 17.8936, -80.5747, 17.6043, 150.176, 17.1615, 37.8643, 0.963238, 2.8049, 0.958601, -118.688, 0.977423, 120.266
1590, 26.50000, 17.8797, -80.5677, 17.5902, 150.17, 17.1472, 37.8722, 0.963269, 2.80552, 0.958575, -118.687, 0.977407, 120.265
1591, 26.50833, 17.8659, -80.5607, 17.5761, 150.165, 17.133, 37.8801, 0.963299, 2.80612, 0.95855, -118.686, 0.97739, 120.264
1591, 26.51667, 17.852, -80.5537, 17.562, 150.159, 17.1188, 37.888, 0.96333, 2.80672, 0.958524, -118.685, 0.977374, 120.263
1592, 26.52500, 17.8381, -80.5467, 17.548, 150.154, 17.1046, 37.8959, 0.96336, 2.80731, 0.958499, -118.685, 0.977357, 120.262
1592, 26.53333, 17.8242, -80.5397, 17.5339, 150.148, 17.0903, 37.9038, 0.963391, 2.80789, 0.958474, -118.684, 0.97734, 120.261
1593, 26.54167, 17.8104, -80.5326, 17.5198, 150.143, 17.0761, 37.9117, 0.963422, 2.80847, 0.958449, -118.683, 0.977324, 120.26
1593, 26.55000, 17.7965, -80.5256, 17.5058, 150.137, 17.0619, 37.9197, 0.963453, 2.80903, 0.958423, -118.683, 0.977307, 120.259
1594, 26.55833, 17.7827, -80.5185, 17.4917, 150.132, 17.0477, 37.9276, 0.963484, 2.80959, 0.958398, -118.682, 0.977291, 120.258
1594, 26.56667, 17.7688, -80.5115, 17.4777, 150.126, 17.0336, 37.9356, 0.963516, 2.81014, 0.958373, -118.681, 0.977274, 120.257
1595, 26.57500, 17.755, -80.5044, 17.4636, 150.121, 17.0194, 37.9436, 0.963547, 2.81069, 0.958348, -118.68, 0.977257, 120.256
1595, 26.58333, 17.7412, -80.4973, 17.4496, 150.115, 17.0052, 37.9516, 0.963579, 2.81122, 0.958323, -118.68, 0.977241, 120.255
1596, 26.59167, 17.7273, -80.4902, 17.4356, 150.11, 16.9911, 37.9596, 0.96361, 2.81175, 0.958298, -118.679, 0.977224, 120.254
1596, 26.60000, 17.7135, -80.4831, 17.4216, 150.104, 16.9769, 37.9677, 0.963642, 2.81226, 0.958273, -118.678, 0.977208, 120.253
1597, 26.60833, 17.6997, -80.476, 17.4076, 150.099, 16.9628, 37.9757, 0.963674, 2.81277, 0.958248, -118.677, 0.977191, 120.252
1597, 26.61667, 17.6859, -80.4689, 17.3935, 150.093, 16.9486, 37.9838, 0.963706, 2.81327, 0.958223, -118.676, 0.977175, 120.251
1598, 26.62500, 17.6721, -80.4618, 17.3795, 150.088, 16.9345, 37.9919, 0.963739, 2.81376, 0.958199, -118.676, 0.977158, 120.25
1598, 26.63333, 17.6583, -80.4547, 17.3655, 150.082, 16.9204, 38, 0.963771, 2.81425, 0.958174, -118.675, 0.977142, 120.249
1599, 26.64167, 17.6445, -80.4475, 17.3516, 150.076, 16.9063, 38.0081, 0.963803, 2.81472, 0.958149, -118.674, 0.977125, 120.248
1599, 26.65000, 17.6307, -80.4403, 17.3376, 150.071, 16.8922, 38.0162, 0.963836, 2.81519, 0.958124, -118.673, 0.977109, 120.247
1600, 26.65833, 17.6169, -80.4332, 17.3236, 150.065, 16.8781, 38.0243, 0.963868, 2.81565, 0.9581, -118.673, 0.977092, 120.246
1600, 26.66667, 17.6031, -80.426, 17.3096, 150.059, 16.864, 38.0325, 0.963901, 2.8161, 0.958075, -118.672, 0.977076, 120.245
1601, 26.67500, 17.5894, -80.4188, 17.2956, 150.054, 16.85, 38.0406, 0.963934, 2.81654, 0.958051, -118.671, 0.977059, 120.244
1601, 26.68333, 17.5756, -80.4116, 17.2817, 150.048, 16.8359, 38.0488, 0.963967, 2.81697, 0.958026, -118.67, 0.977042, 120.243
1602, 26.69167, 17.5618, -80.4044, 17.2677, 150.042, 16.8218, 38.057, 0.964, 2.81739, 0.958002, -118.669, 0.977026, 120.242
1602, 26.70000, 17.5481, -80.3972, 17.2538, 150.036, 16.8078, 38.0652, 0.964034, 2.81781, 0.957977, -118.669, 0.977009, 120.241
1603, 26.70833, 17.5343, -80.39, 17.2398, 150.031, 16.7937, 38.0734, 0.964067, 2.81821, 0.957953, -118.668, 0.976993, 120.24
1603, 26.71667, 17.5206, -80.3828, 17.2259, 150.025, 16.7797, 38.0816, 0.964101, 2.81861, 0.957929, -118.667, 0.976977, 120.239
1604, 26.72500, 17.5068, -80.3755, 17.2119, 150.019, 16.7657, 38.0899, 0.964134, 2.819, 0.957904, -118.666, 0.97696, 120.238
1604, 26.73333, 17.4931, -80.3683, 17.198, 150.013, 16.7517, 38.0981, 0.964168, 2.81938, 0.95788, -118.665, 0.976944, 120.237
1605, 26.74167, 17.4794, -80.361, 17.1841, 150.008, 16.7377, 38.1064, 0.964202, 2.81975, 0.957856, -118.665, 0.976927, 120.236
1605, 26.75000, 17.4656, -80.3538, 17.1701, 150.002, 16.7237, 38.1147, 0.964236, 2.82011, 0.957832, -118.664, 0.976911, 120.235
1606, 26.75833, 17.4519, -80.3465, 17.1562, 149.996, 16.7097, 38.123, 0.96427, 2.82046, 0.957808, -118.663, 0.976894, 120.234
1606, 26.76667, 17.4382, -80.3392, 17.1423, 149.99, 16.6957, 38.1313, 0.964304, 2.8208, 0.957784, -118.662, 0.976878, 120.233
1607, 26.77500, 17.4245, -80.3319, 17.1284, 149.984, 16.6817, 38.1396, 0.964338, 2.82114, 0.95776, -118.661, 0.976861, 120.232
1607, 26.78333, 17.4108, -80.3246, 17.1145, 149.978, 16.6678, 38.1479, 0.964373, 2.82146, 0.957736, -118.66, 0.976845, 120.231
1608, 26.79167, 17.3971, -80.3173, 17.1006, 149.972, 16.6538, 38.1563, 0.964407, 2.82177, 0.957712, -118.66, 0.976828, 120.23
1608, 26.80000, 17.3834, -80.31, 17.0867, 149.967, 16.6399, 38.1646, 0.964442, 2.82208, 0.957688, -118.659, 0.976812, 120.229
1609, 26.80833, 17.3697, -80.3026, 17.0728, 149.961, 16.6259, 38.173, 0.964477, 2.82238, 0.957664, -118.658, 0.976795, 120.228
1609, 26.81667, 17.356, -80.2953, 17.0589, 149.955, 16.612, 38.1814, 0.964511, 2.82266, 0.957641, -118.657, 0.976779, 120.227
1610, 26.82500, 17.3423, -80.2879, 17.045, 149.949, 16.5981, 38.1898, 0.964546, 2.82294, 0.957617, -118.656, 0.976763, 120.225
1610, 26.83333, 17.3287, -80.2806, 17.0312, 149.943, 16.5842, 38.1982, 0.964581, 2.82321, 0.957593, -118.655, 0.976746, 120.224
1611, 26.84167, 17.315, -80.2732, 17.0173, 149.937, 16.5702, 38.2067, 0.964616, 2.82347, 0.95757, -118.654, 0.97673, 120.223
1611, 26.85000, 17.3013, -80.2658, 17.0034, 149.931, 16.5563, 38.2151, 0.964652, 2.82372, 0.957546, -118.654, 0.976713, 120.222
1612, 26.85833, 17.2877, -80.2584, 16.9896, 149.925, 16.5425, 38.2236, 0.964687, 2.82396, 0.957523, -118.653, 0.976697, 120.221
1612, 26.86667, 17.274, -80.251, 16.9757, 149.919, 16.5286, 38.232, 0.964723, 2.82419, 0.957499, -118.652, 0.97668, 120.22
1613, 26.87500, 17.2604, -80.2436, 16.9619, 149.913, 16.5147, 38.2405, 0.964758, 2.82441, 0.957476, -118.651, 0.976664, 120.219
1613, 26.88333, 17.2467, -80.2362, 16.948, 149.907, 16.5008, 38.249, 0.964794, 2.82462, 0.957452, -118.65, 0.976648, 120.218
1614, 26.89167, 17.2331, -80.2287, 16.9342, 149.901, 16.487, 38.2575, 0.964829, 2.82482, 0.957429, -118.649, 0.976631, 120.217
1614, 26.90000, 17.2195, -80.2213, 16.9204, 149.894, 16.4731, 38.2661, 0.964865, 2.82501, 0.957406, -118.648, 0.976615, 120.216
1615, 26.90833, 17.2058, -80.2138, 16.9065, 149.888, 16.4593, 38.2746, 0.964901, 2.82519, 0.957383, -118.647, 0.976598, 120.215
1615, 26.91667, 17.1922, -80.2064, 16.8927, 149.882, 16.4455, 38.2832, 0.964937, 2.82536, 0.957359, -118.647, 0.976582, 120.214
1616, 26.92500, 17.1786, -80.1989, 16.8789, 149.876, 16.4316, 38.2917, 0.964973, 2.82553, 0.957336, -118.646, 0.976566, 120.213
1616, 26.93333, 17.165, -80.1914, 16.8651, 149.87, 16.4178, 38.3003, 0.96501, 2.82568, 0.957313, -118.645, 0.976549, 120.212
1617, 26.94167, 17.1514, -80.1839, 16.8513, 149.864, 16.404, 38.3089, 0.965046, 2.82582, 0.95729, -118.644, 0.976533, 120.211
1617, 26.95000, 17.1378, -80.1764, 16.8375, 149.858, 16.3902, 38.3175, 0.965082, 2.82595, 0.957267, -118.643, 0.976516, 120.21
1618, 26.95833, 17.1242, -80.1689, 16.8237, 149.851, 16.3764, 38.3261, 0.965119, 2.82607, 0.957244, -118.642, 0.9765, 120.209
1618, 26.96667, 17.1106, -80.1614, 16.8099, 149.845, 16.3626, 38.3348, 0.965155, 2.82619, 0.957222, -118.641, 0.976484, 120.208
1619, 26.97500, 17.097, -80.1538, 16.7961, 149.839, 16.3489, 38.3434, 0.965192, 2.82629, 0.957199, -118.64, 0.976467, 120.207
1619, 26.98333, 17.0834, -80.1463, 16.7823, 149.833, 16.3351, 38.3521, 0.965229, 2.82638, 0.957176, -118.639, 0.976451, 120.206
1620, 26.99167, 17.0698, -80.1387, 16.7685, 149.827, 16.3213, 38.3608, 0.965266, 2.82646, 0.957153, -118.638, 0.976435, 120.205
1620, 27.00000, 17.0563, -80.1311, 16.7548, 149.82, 16.3076, 38.3695, 0.965303, 2.82653, 0.957131, -118.637, 0.976418, 120.204
1621, 27.00833, 17.0427, -80.1236, 16.741, 149.814, 16.2938, 38.3782, 0.96534, 2.8266, 0.957108, -118.636, 0.976402, 120.203
1621, 27.01667, 17.0291, -80.116, 16.7272, 149.808, 16.2801, 38.3869, 0.965377, 2.82665, 0.957086, -118.636, 0.976386, 120.202
1622, 27.02500, 17.0156, -80.1084, 16.7135, 149.801, 16.2664, 38.3956, 0.965414, 2.82669, 0.957063, -118.635, 0.976369, 120.201
1622, 27.03333, 17.002, -80.1008, 16.6997, 149.795, 16.2527, 38.4044, 0.965452, 2.82672, 0.957041, -118.634, 0.976353, 120.2
1623, 27.04167, 16.9885, -80.0931, 16.6859, 149.789, 16.239, 38.4131, 0.965489, 2.82674, 0.957018, -118.633, 0.976337, 120.2
1623, 27.05000, 16.9749, -80.0855, 16.6722, 149.782, 16.2253, 38.4219, 0.965526, 2.82675, 0.956996, -118.632, 0.97632, 120.199
1624, 27.05833, 16.9614, -80.0779, 16.6585, 149.776, 16.2116, 38.4307, 0.965564, 2.82675, 0.956974, -118.631, 0.976304, 120.198
1624, 27.06667, 16.9479, -80.0702, 16.6447, 149.77, 16.1979, 38.4395, 0.965602, 2.82674, 0.956951, -118.63, 0.976288, 120.197
1625, 27.07500, 16.9343, -80.0625, 16.631, 149.763, 16.1842, 38.4483, 0.965639, 2.82672, 0.956929, -118.629, 0.976271, 120.196
1625, 27.08333, 16.9208, -80.0549, 16.6173, 149.757, 16.1705, 38.4571, 0.965677, 2.82669, 0.956907, -118.628, 0.976255, 120.195
1626, 27.09167, 16.9073, -80.0472, 16.6035, 149.75, 16.1569, 38.4659, 0.965715, 2.82665, 0.956885, -118.627, 0.976239, 120.194
1626, 27.10000, 16.8938, -80.0395, 16.5898, 149.744, 16.1432, 38.4748, 0.965753, 2.82659, 0.956863, -118.626, 0.976222, 120.193
1627, 27.10833, 16.8803, -80.0318, 16.5761, 149.737, 16.1296, 38.4836, 0.965791, 2.82653, 0.956841, -118.625, 0.976206, 120.192
1627, 27.11667, 16.8668, -80.024, 16.5624, 149.731, 16.1159, 38.4925, 0.965829, 2.82646, 0.956819, -118.624, 0.97619, 120.191
1628, 27.12500, 16.8533, -80.0163, 16.5487, 149.724, 16.1023, 38.5014, 0.965867, 2.82637, 0.956797, -118.623, 0.976173, 120.19
1628, 27.13333, 16.8398, -80.0086, 16.535, 149.718, 16.0887, 38.5103, 0.965905, 2.82628, 0.956776, -118.622, 0.976157, 120.189
1629, 27.14167, 16.8263, -80.0008, 16.5213, 149.711, 16.0751, 38.5192, 0.965944, 2.82617, 0.956754, -118.621, 0.976141, 120.188
1629, 27.15000, 16.8128, -79.993, 16.5076, 149.705, 16.0615, 38.5281, 0.965982, 2.82606, 0.956732, -118.62, 0.976125, 120.187
1630, 27.15833, 16.7993, -79.9853, 16.4939, 149.698, 16.0479, 38.5371, 0.966021, 2.82593, 0.956711, -118.619, 0.976108, 120.186
