Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1630, 27.16667, 16.7858, -79.9775, 16.4802, 149.692, 16.0343, 38.546, 0.966059, 2.82579, 0.956689, -118.618, 0.976092, 120.185
1631, 27.17500, 16.7724, -79.9697, 16.4665, 149.685, 16.0207, 38.555, 0.966098, 2.82565, 0.956667, -118.617, 0.976076, 120.184
1631, 27.18333, 16.7589, -79.9619, 16.4529, 149.679, 16.0071, 38.564, 0.966137, 2.82549, 0.956646, -118.616, 0.976059, 120.183
1632, 27.19167, 16.7454, -79.9541, 16.4392, 149.672, 15.9936, 38.573, 0.966175, 2.82532, 0.956625, -118.615, 0.976043, 120.182
1632, 27.20000, 16.732, -79.9462, 16.4255, 149.665, 15.98, 38.582, 0.966214, 2.82514, 0.956603, -118.614, 0.976027, 120.181
1633, 27.20833, 16.7185, -79.9384, 16.4118, 149.659, 15.9665, 38.591, 0.966253, 2.82495, 0.956582, -118.613, 0.976011, 120.18
1633, 27.21667, 16.7051, -79.9305, 16.3982, 149.652, 15.9529, 38.6, 0.966292, 2.82474, 0.956561, -118.612, 0.975994, 120.179
1634, 27.22500, 16.6916, -79.9227, 16.3845, 149.645, 15.9394, 38.6091, 0.966331, 2.82453, 0.95654, -118.611, 0.975978, 120.178
1634, 27.23333, 16.6782, -79.9148, 16.3709, 149.639, 15.9259, 38.6181, 0.96637, 2.82431, 0.956518, -118.61, 0.975962, 120.177
1635, 27.24167, 16.6647, -79.9069, 16.3572, 149.632, 15.9124, 38.6272, 0.966409, 2.82407, 0.956497, -118.609, 0.975946, 120.176
1635, 27.25000, 16.6513, -79.899, 16.3436, 149.625, 15.8989, 38.6363, 0.966448, 2.82383, 0.956476, -118.608, 0.975929, 120.175
1636, 27.25833, 16.6379, -79.8911, 16.33, 149.618, 15.8854, 38.6454, 0.966488, 2.82357, 0.956455, -118.607, 0.975913, 120.174
1636, 27.26667, 16.6245, -79.8831, 16.3163, 149.612, 15.8719, 38.6545, 0.966527, 2.8233, 0.956434, -118.606, 0.975897, 120.173
1637, 27.27500, 16.611, -79.8752, 16.3027, 149.605, 15.8584, 38.6636, 0.966566, 2.82302, 0.956414, -118.605, 0.975881, 120.172
1637, 27.28333, 16.5976, -79.8672, 16.2891, 149.598, 15.8449, 38.6728, 0.966606, 2.82273, 0.956393, -118.604, 0.975864, 120.171
1638, 27.29167, 16.5842, -79.8593, 16.2755, 149.591, 15.8314, 38.6819, 0.966645, 2.82243, 0.956372, -118.603, 0.975848, 120.17
1638, 27.30000, 16.5708, -79.8513, 16.2618, 149.584, 15.818, 38.6911, 0.966685, 2.82212, 0.956351, -118.602, 0.975832, 120.169
1639, 27.30833, 16.5574, -79.8433, 16.2482, 149.577, 15.8045, 38.7002, 0.966724, 2.8218, 0.956331, -118.601, 0.975816, 120.168
1639, 27.31667, 16.544, -79.8353, 16.2346, 149.571, 15.7911, 38.7094, 0.966764, 2.82146, 0.95631, -118.6, 0.9758, 120.167
1640, 27.32500, 16.5306, -79.8273, 16.221, 149.564, 15.7776, 38.7186, 0.966803, 2.82112, 0.95629, -118.598, 0.975783, 120.166
1640, 27.33333, 16.5172, -79.8193, 16.2074, 149.557, 15.7642, 38.7278, 0.966843, 2.82076, 0.956269, -118.597, 0.975767, 120.165
1641, 27.34167, 16.5038, -79.8112, 16.1938, 149.55, 15.7508, 38.7371, 0.966883, 2.82039, 0.956249, -118.596, 0.975751, 120.164
1641, 27.35000, 16.4905, -79.8032, 16.1802, 149.543, 15.7374, 38.7463, 0.966923, 2.82001, 0.956229, -118.595, 0.975735, 120.163
1642, 27.35833, 16.4771, -79.7951, 16.1666, 149.536, 15.724, 38.7556, 0.966963, 2.81962, 0.956208, -118.594, 0.975719, 120.162
1642, 27.36667, 16.4637, -79.7871, 16.1531, 149.529, 15.7106, 38.7648, 0.967003, 2.81922, 0.956188, -118.593, 0.975702, 120.161
1643, 27.37500, 16.4504, -79.779, 16.1395, 149.522, 15.6972, 38.7741, 0.967043, 2.81881, 0.956168, -118.592, 0.975686, 120.16
1643, 27.38333, 16.437, -79.7709, 16.1259, 149.515, 15.6838, 38.7834, 0.967083, 2.81838, 0.956148, -118.591, 0.97567, 120.159
1644, 27.39167, 16.4236, -79.7628, 16.1123, 149.508, 15.6704, 38.7927, 0.967123, 2.81795, 0.956128, -118.59, 0.975654, 120.158
1644, 27.40000, 16.4103, -79.7547, 16.0988, 149.501, 15.6571, 38.802, 0.967163, 2.8175, 0.956108, -118.589, 0.975638, 120.157
1645, 27.40833, 16.3969, -79.7465, 16.0852, 149.494, 15.6437, 38.8113, 0.967203, 2.81704, 0.956088, -118.588, 0.975621, 120.157
1645, 27.41667, 16.3836, -79.7384, 16.0716, 149.487, 15.6304, 38.8207, 0.967243, 2.81658, 0.956068, -118.587, 0.975605, 120.156
1646, 27.42500, 16.3703, -79.7302, 16.0581, 149.48, 15.617, 38.83, 0.967283, 2.81609, 0.956048, -118.585, 0.975589, 120.155
1646, 27.43333, 16.3569, -79.722, 16.0445, 149.473, 15.6037, 38.8394, 0.967324, 2.8156, 0.956029, -118.584, 0.975573, 120.154
1647, 27.44167, 16.3436, -79.7138, 16.031, 149.466, 15.5904, 38.8488, 0.967364, 2.8151, 0.956009, -118.583, 0.975557, 120.153
1647, 27.45000, 16.3303, -79.7057, 16.0174, 149.458, 15.577, 38.8582, 0.967404, 2.81458, 0.95599, -118.582, 0.975541, 120.152
1648, 27.45833, 16.3169, -79.6974, 16.0039, 149.451, 15.5637, 38.8676, 0.967444, 2.81406, 0.95597, -118.581, 0.975524, 120.151
1648, 27.46667, 16.3036, -79.6892, 15.9904, 149.444, 15.5504, 38.877, 0.967485, 2.81352, 0.95595, -118.58, 0.975508, 120.15
1649, 27.47500, 16.2903, -79.681, 15.9768, 149.437, 15.5371, 38.8864, 0.967525, 2.81297, 0.955931, -118.579, 0.975492, 120.149
1649, 27.48333, 16.277, -79.6727, 15.9633, 149.43, 15.5238, 38.8958, 0.967566, 2.81241, 0.955912, -118.578, 0.975476, 120.148
1650, 27.49167, 16.2637, -79.6645, 15.9498, 149.423, 15.5106, 38.9053, 0.967606, 2.81184, 0.955892, -118.576, 0.97546, 120.147
1650, 27.50000, 16.2504, -79.6562, 15.9362, 149.415, 15.4973, 38.9148, 0.967647, 2.81126, 0.955873, -118.575, 0.975444, 120.146
1651, 27.50833, 16.2371, -79.6479, 15.9227, 149.408, 15.484, 38.9242, 0.967687, 2.81066, 0.955854, -118.574, 0.975428, 120.145
1651, 27.51667, 16.2238, -79.6396, 15.9092, 149.401, 15.4708, 38.9337, 0.967728, 2.81005, 0.955835, -118.573, 0.975412, 120.144
1652, 27.52500, 16.2105, -79.6313, 15.8957, 149.393, 15.4575, 38.9432, 0.967768, 2.80944, 0.955816, -118.572, 0.975395, 120.143
1652, 27.53333, 16.1972, -79.6229, 15.8822, 149.386, 15.4443, 38.9527, 0.967809, 2.80881, 0.955797, -118.571, 0.975379, 120.142
1653, 27.54167, 16.1839, -79.6146, 15.8687, 149.379, 15.4311, 38.9623, 0.96785, 2.80817, 0.955778, -118.57, 0.975363, 120.141
1653, 27.55000, 16.1707, -79.6062, 15.8552, 149.372, 15.4178, 38.9718, 0.96789, 2.80751, 0.955759, -118.568, 0.975347, 120.14
1654, 27.55833, 16.1574, -79.5979, 15.8417, 149.364, 15.4046, 38.9814, 0.967931, 2.80685, 0.95574, -118.567, 0.975331, 120.139
1654, 27.56667, 16.1441, -79.5895, 15.8282, 149.357, 15.3914, 38.9909, 0.967972, 2.80617, 0.955722, -118.566, 0.975315, 120.138
1655, 27.57500, 16.1309, -79.5811, 15.8147, 149.349, 15.3782, 39.0005, 0.968012, 2.80549, 0.955703, -118.565, 0.975299, 120.137
1655, 27.58333, 16.1176, -79.5727, 15.8012, 149.342, 15.365, 39.0101, 0.968053, 2.80479, 0.955684, -118.564, 0.975283, 120.137
1656, 27.59167, 16.1043, -79.5642, 15.7878, 149.335, 15.3518, 39.0197, 0.968094, 2.80408, 0.955666, -118.563, 0.975267, 120.136
1656, 27.60000, 16.0911, -79.5558, 15.7743, 149.327, 15.3386, 39.0293, 0.968135, 2.80336, 0.955647, -118.561, 0.975251, 120.135
1657, 27.60833, 16.0778, -79.5473, 15.7608, 149.32, 15.3255, 39.0389, 0.968175, 2.80262, 0.955629, -118.56, 0.975235, 120.134
1657, 27.61667, 16.0646, -79.5389, 15.7473, 149.312, 15.3123, 39.0486, 0.968216, 2.80188, 0.955611, -118.559, 0.975218, 120.133
1658, 27.62500, 16.0514, -79.5304, 15.7339, 149.305, 15.2991, 39.0582, 0.968257, 2.80112, 0.955592, -118.558, 0.975202, 120.132
1658, 27.63333, 16.0381, -79.5219, 15.7204, 149.297, 15.286, 39.0679, 0.968298, 2.80035, 0.955574, -118.557, 0.975186, 120.131
1659, 27.64167, 16.0249, -79.5134, 15.7069, 149.29, 15.2728, 39.0775, 0.968339, 2.79957, 0.955556, -118.556, 0.97517, 120.13
1659, 27.65000, 16.0117, -79.5048, 15.6935, 149.282, 15.2597, 39.0872, 0.968379, 2.79878, 0.955538, -118.554, 0.975154, 120.129
1660, 27.65833, 15.9984, -79.4963, 15.68, 149.275, 15.2466, 39.0969, 0.96842, 2.79798, 0.95552, -118.553, 0.975138, 120.128
1660, 27.66667, 15.9852, -79.4877, 15.6666, 149.267, 15.2335, 39.1066, 0.968461, 2.79717, 0.955502, -118.552, 0.975122, 120.127
1661, 27.67500, 15.972, -79.4792, 15.6531, 149.259, 15.2204, 39.1164, 0.968502, 2.79634, 0.955484, -118.551, 0.975106, 120.126
1661, 27.68333, 15.9588, -79.4706, 15.6397, 149.252, 15.2073, 39.1261, 0.968543, 2.7955, 0.955466, -118.55, 0.97509, 120.125
1662, 27.69167, 15.9456, -79.462, 15.6263, 149.244, 15.1942, 39.1358, 0.968584, 2.79465, 0.955448, -118.548, 0.975074, 120.124
1662, 27.70000, 15.9324, -79.4534, 15.6128, 149.237, 15.1811, 39.1456, 0.968625, 2.79379, 0.955431, -118.547, 0.975058, 120.123
1663, 27.70833, 15.9192, -79.4448, 15.5994, 149.229, 15.168, 39.1554, 0.968666, 2.79292, 0.955413, -118.546, 0.975042, 120.122
1663, 27.71667, 15.906, -79.4361, 15.586, 149.221, 15.1549, 39.1651, 0.968706, 2.79204, 0.955395, -118.545, 0.975026, 120.122
1664, 27.72500, 15.8928, -79.4275, 15.5725, 149.214, 15.1418, 39.1749, 0.968747, 2.79114, 0.955378, -118.544, 0.97501, 120.121
1664, 27.73333, 15.8796, -79.4188, 15.5591, 149.206, 15.1288, 39.1847, 0.968788, 2.79023, 0.95536, -118.542, 0.974994, 120.12
1665, 27.74167, 15.8664, -79.4101, 15.5457, 149.198, 15.1157, 39.1946, 0.968829, 2.78932, 0.955343, -118.541, 0.974978, 120.119
1665, 27.75000, 15.8532, -79.4014, 15.5323, 149.19, 15.1027, 39.2044, 0.96887, 2.78839, 0.955326, -118.54, 0.974962, 120.118
1666, 27.75833, 15.8401, -79.3927, 15.5189, 149.183, 15.0896, 39.2142, 0.968911, 2.78744, 0.955308, -118.539, 0.974946, 120.117
1666, 27.76667, 15.8269, -79.3839, 15.5055, 149.175, 15.0766, 39.2241, 0.968951, 2.78649, 0.955291, -118.537, 0.97493, 120.116
1667, 27.77500, 15.8137, -79.3752, 15.4921, 149.167, 15.0636, 39.2339, 0.968992, 2.78553, 0.955274, -118.536, 0.974914, 120.115
1667, 27.78333, 15.8006, -79.3664, 15.4787, 149.159, 15.0506, 39.2438, 0.969033, 2.78455, 0.955257, -118.535, 0.974898, 120.114
1668, 27.79167, 15.7874, -79.3577, 15.4653, 149.151, 15.0376, 39.2537, 0.969074, 2.78356, 0.95524, -118.534, 0.974882, 120.113
1668, 27.80000, 15.7742, -79.3489, 15.4519, 149.143, 15.0246, 39.2636, 0.969115, 2.78256, 0.955223, -118.532, 0.974866, 120.112
1669, 27.80833, 15.7611, -79.3401, 15.4385, 149.136, 15.0116, 39.2735, 0.969155, 2.78155, 0.955206, -118.531, 0.97485, 120.111
1669, 27.81667, 15.7479, -79.3312, 15.4251, 149.128, 14.9986, 39.2835, 0.969196, 2.78053, 0.955189, -118.53, 0.974834, 120.11
1670, 27.82500, 15.7348, -79.3224, 15.4117, 149.12, 14.9856, 39.2934, 0.969237, 2.77949, 0.955173, -118.529, 0.974818, 120.11
1670, 27.83333, 15.7217, -79.3135, 15.3983, 149.112, 14.9726, 39.3033, 0.969278, 2.77845, 0.955156, -118.527, 0.974802, 120.109
1671, 27.84167, 15.7085, -79.3047, 15.3849, 149.104, 14.9597, 39.3133, 0.969319, 2.77739, 0.955139, -118.526, 0.974786, 120.108
1671, 27.85000, 15.6954, -79.2958, 15.3716, 149.096, 14.9467, 39.3233, 0.969359, 2.77632, 0.955123, -118.525, 0.97477, 120.107
1672, 27.85833, 15.6822, -79.2869, 15.3582, 149.088, 14.9338, 39.3332, 0.9694, 2.77524, 0.955106, -118.524, 0.974755, 120.106
1672, 27.86667, 15.6691, -79.278, 15.3448, 149.08, 14.9208, 39.3432, 0.969441, 2.77415, 0.95509, -118.522, 0.974739, 120.105
1673, 27.87500, 15.656, -79.269, 15.3315, 149.072, 14.9079, 39.3532, 0.969481, 2.77305, 0.955074, -118.521, 0.974723, 120.104
1673, 27.88333, 15.6429, -79.2601, 15.3181, 149.064, 14.895, 39.3633, 0.969522, 2.77193, 0.955057, -118.52, 0.974707, 120.103
1674, 27.89167, 15.6298, -79.2511, 15.3047, 149.056, 14.882, 39.3733, 0.969562, 2.7708, 0.955041, -118.519, 0.974691, 120.102
1674, 27.90000, 15.6166, -79.2421, 15.2914, 149.048, 14.8691, 39.3833, 0.969603, 2.76967, 0.955025, -118.517, 0.974675, 120.101
1675, 27.90833, 15.6035, -79.2331, 15.278, 149.04, 14.8562, 39.3934, 0.969643, 2.76852, 0.955009, -118.516, 0.974659, 120.1
1675, 27.91667, 15.5904, -79.2241, 15.2647, 149.032, 14.8433, 39.4035, 0.969684, 2.76736, 0.954993, -118.515, 0.974643, 120.1
1676, 27.92500, 15.5773, -79.2151, 15.2513, 149.024, 14.8304, 39.4135, 0.969724, 2.76619, 0.954977, -118.513, 0.974627, 120.099
1676, 27.93333, 15.5642, -79.206, 15.238, 149.015, 14.8176, 39.4236, 0.969765, 2.765, 0.954961, -118.512, 0.974611, 120.098
1677, 27.94167, 15.5511, -79.197, 15.2246, 149.007, 14.8047, 39.4337, 0.969805, 2.76381, 0.954946, -118.511, 0.974596, 120.097
1677, 27.95000, 15.5381, -79.1879, 15.2113, 148.999, 14.7918, 39.4438, 0.969846, 2.7626, 0.95493, -118.509, 0.97458, 120.096
1678, 27.95833, 15.525, -79.1788, 15.198, 148.991, 14.7789, 39.454, 0.969886, 2.76138, 0.954914, -118.508, 0.974564, 120.095
1678, 27.96667, 15.5119, -79.1697, 15.1846, 148.983, 14.7661, 39.4641, 0.969926, 2.76015, 0.954899, -118.507, 0.974548, 120.094
1679, 27.97500, 15.4988, -79.1605, 15.1713, 148.974, 14.7532, 39.4742, 0.969967, 2.75891, 0.954883, -118.506, 0.974532, 120.093
1679, 27.98333, 15.4857, -79.1514, 15.158, 148.966, 14.7404, 39.4844, 0.970007, 2.75766, 0.954868, -118.504, 0.974516, 120.092
1680, 27.99167, 15.4727, -79.1422, 15.1447, 148.958, 14.7276, 39.4946, 0.970047, 2.7564, 0.954852, -118.503, 0.974501, 120.091
1680, 28.00000, 15.4596, -79.133, 15.1313, 148.95, 14.7147, 39.5047, 0.970087, 2.75512, 0.954837, -118.502, 0.974485, 120.091
1681, 28.00833, 15.4465, -79.1238, 15.118, 148.941, 14.7019, 39.5149, 0.970127, 2.75384, 0.954822, -118.5, 0.974469, 120.09
1681, 28.01667, 15.4335, -79.1146, 15.1047, 148.933, 14.6891, 39.5251, 0.970168, 2.75254, 0.954806, -118.499, 0.974453, 120.089
1682, 28.02500, 15.4204, -79.1054, 15.0914, 148.925, 14.6763, 39.5353, 0.970208, 2.75123, 0.954791, -118.498, 0.974437, 120.088
1682, 28.03333, 15.4074, -79.0961, 15.0781, 148.916, 14.6635, 39.5456, 0.970248, 2.74992, 0.954776, -118.496, 0.974422, 120.087
1683, 28.04167, 15.3943, -79.0869, 15.0648, 148.908, 14.6507, 39.5558, 0.970288, 2.74858, 0.954761, -118.495, 0.974406, 120.086
1683, 28.05000, 15.3813, -79.0776, 15.0515, 148.9, 14.6379, 39.5661, 0.970327, 2.74724, 0.954746, -118.494, 0.97439, 120.085
1684, 28.05833, 15.3682, -79.0683, 15.0382, 148.891, 14.6251, 39.5763, 0.970367, 2.74589, 0.954732, -118.492, 0.974374, 120.084
1684, 28.06667, 15.3552, -79.0589, 15.0249, 148.883, 14.6124, 39.5866, 0.970407, 2.74453, 0.954717, -118.491, 0.974358, 120.083
1685, 28.07500, 15.3422, -79.0496, 15.0116, 148.874, 14.5996, 39.5969, 0.970447, 2.74315, 0.954702, -118.49, 0.974343, 120.083
1685, 28.08333, 15.3291, -79.0402, 14.9983, 148.866, 14.5868, 39.6072, 0.970487, 2.74177, 0.954688, -118.488, 0.974327, 120.082
1686, 28.09167, 15.3161, -79.0309, 14.985, 148.857, 14.5741, 39.6175, 0.970526, 2.74037, 0.954673, -118.487, 0.974311, 120.081
1686, 28.10000, 15.3031, -79.0215, 14.9717, 148.849, 14.5614, 39.6278, 0.970566, 2.73896, 0.954659, -118.486, 0.974295, 120.08
1687, 28.10833, 15.2901, -79.0121, 14.9585, 148.84, 14.5486, 39.6381, 0.970605, 2.73754, 0.954644, -118.484, 0.97428, 120.079
1687, 28.11667, 15.277, -79.0026, 14.9452, 148.832, 14.5359, 39.6485, 0.970645, 2.73611, 0.95463, -118.483, 0.974264, 120.078
1688, 28.12500, 15.264, -78.9932, 14.9319, 148.823, 14.5232, 39.6588, 0.970684, 2.73467, 0.954616, -118.482, 0.974248, 120.077
1688, 28.13333, 15.251, -78.9837, 14.9186, 148.815, 14.5104, 39.6692, 0.970724, 2.73322, 0.954601, -118.48, 0.974233, 120.076
1689, 28.14167, 15.238, -78.9742, 14.9054, 148.806, 14.4977, 39.6795, 0.970763, 2.73175, 0.954587, -118.479, 0.974217, 120.075
1689, 28.15000, 15.225, -78.9647, 14.8921, 148.798, 14.485, 39.6899, 0.970802, 2.73028, 0.954573, -118.477, 0.974201, 120.075
1690, 28.15833, 15.212, -78.9552, 14.8788, 148.789, 14.4723, 39.7003, 0.970842, 2.72879, 0.954559, -118.476, 0.974186, 120.074
1690, 28.16667, 15.199, -78.9457, 14.8656, 148.78, 14.4597, 39.7107, 0.970881, 2.7273, 0.954545, -118.475, 0.97417, 120.073
1691, 28.17500, 15.186, -78.9361, 14.8523, 148.772, 14.447, 39.7211, 0.97092, 2.72579, 0.954531, -118.473, 0.974154, 120.072
1691, 28.18333, 15.173, -78.9265, 14.8391, 148.763, 14.4343, 39.7316, 0.970959, 2.72427, 0.954518, -118.472, 0.974138, 120.071
1692, 28.19167, 15.16, -78.9169, 14.8258, 148.754, 14.4216, 39.742, 0.970998, 2.72274, 0.954504, -118.471, 0.974123, 120.07
1692, 28.20000, 15.1471, -78.9073, 14.8125, 148.746, 14.409, 39.7525, 0.971037, 2.7212, 0.95449, -118.469, 0.974107, 120.069
1693, 28.20833, 15.1341, -78.8977, 14.7993, 148.737, 14.3963, 39.7629, 0.971076, 2.71965, 0.954477, -118.468, 0.974092, 120.068
1693, 28.21667, 15.1211, -78.888, 14.7861, 148.728, 14.3837, 39.7734, 0.971115, 2.71809, 0.954463, -118.466, 0.974076, 120.068
1694, 28.22500, 15.1081, -78.8783, 14.7728, 148.719, 14.371, 39.7839, 0.971153, 2.71652, 0.95445, -118.465, 0.97406, 120.067
1694, 28.23333, 15.0952, -78.8687, 14.7596, 148.711, 14.3584, 39.7944, 0.971192, 2.71494, 0.954436, -118.464, 0.974045, 120.066
1695, 28.24167, 15.0822, -78.8589, 14.7463, 148.702, 14.3458, 39.8049, 0.97123, 2.71335, 0.954423, -118.462, 0.974029, 120.065
1695, 28.25000, 15.0693, -78.8492, 14.7331, 148.693, 14.3331, 39.8154, 0.971269, 2.71174, 0.95441, -118.461, 0.974014, 120.064
1696, 28.25833, 15.0563, -78.8395, 14.7199, 148.684, 14.3205, 39.8259, 0.971307, 2.71013, 0.954397, -118.459, 0.973998, 120.063
1696, 28.26667, 15.0433, -78.8297, 14.7066, 148.675, 14.3079, 39.8365, 0.971346, 2.7085, 0.954384, -118.458, 0.973982, 120.062
1697, 28.27500, 15.0304, -78.8199, 14.6934, 148.666, 14.2953, 39.847, 0.971384, 2.70687, 0.954371, -118.457, 0.973967, 120.062
1697, 28.28333, 15.0174, -78.8101, 14.6802, 148.657, 14.2827, 39.8576, 0.971422, 2.70522, 0.954358, -118.455, 0.973951, 120.061
1698, 28.29167, 15.0045, -78.8003, 14.667, 148.649, 14.2701, 39.8682, 0.97146, 2.70357, 0.954345, -118.454, 0.973936, 120.06
1698, 28.30000, 14.9916, -78.7904, 14.6538, 148.64, 14.2575, 39.8788, 0.971498, 2.7019, 0.954332, -118.452, 0.97392, 120.059
1699, 28.30833, 14.9786, -78.7805, 14.6405, 148.631, 14.245, 39.8894, 0.971536, 2.70022, 0.954319, -118.451, 0.973905, 120.058
1699, 28.31667, 14.9657, -78.7707, 14.6273, 148.622, 14.2324, 39.9, 0.971574, 2.69854, 0.954307, -118.45, 0.973889, 120.057
1700, 28.32500, 14.9528, -78.7607, 14.6141, 148.613, 14.2198, 39.9106, 0.971612, 2.69684, 0.954294, -118.448, 0.973873, 120.056
1700, 28.33333, 14.9398, -78.7508, 14.6009, 148.604, 14.2073, 39.9212, 0.97165, 2.69513, 0.954282, -118.447, 0.973858, 120.056
1701, 28.34167, 14.9269, -78.7409, 14.5877, 148.595, 14.1947, 39.9319, 0.971687, 2.69341, 0.954269, -118.445, 0.973843, 120.055
1701, 28.35000, 14.914, -78.7309, 14.5745, 148.586, 14.1822, 39.9425, 0.971725, 2.69169, 0.954257, -118.444, 0.973827, 120.054
1702, 28.35833, 14.9011, -78.7209, 14.5613, 148.577, 14.1696, 39.9532, 0.971762, 2.68995, 0.954244, -118.442, 0.973812, 120.053
1702, 28.36667, 14.8882, -78.7109, 14.5481, 148.567, 14.1571, 39.9638, 0.9718, 2.6882, 0.954232, -118.441, 0.973796, 120.052
1703, 28.37500, 14.8753, -78.7009, 14.5349, 148.558, 14.1446, 39.9745, 0.971837, 2.68644, 0.95422, -118.44, 0.973781, 120.051
1703, 28.38333, 14.8624, -78.6908, 14.5217, 148.549, 14.1321, 39.9852, 0.971874, 2.68467, 0.954208, -118.438, 0.973765, 120.05
1704, 28.39167, 14.8495, -78.6807, 14.5085, 148.54, 14.1196, 39.9959, 0.971911, 2.68289, 0.954196, -118.437, 0.97375, 120.05
1704, 28.40000, 14.8366, -78.6706, 14.4953, 148.531, 14.1071, 40.0066, 0.971948, 2.6811, 0.954184, -118.435, 0.973734, 120.049
1705, 28.40833, 14.8237, -78.6605, 14.4822, 148.522, 14.0946, 40.0174, 0.971985, 2.6793, 0.954172, -118.434, 0.973719, 120.048
1705, 28.41667, 14.8108, -78.6504, 14.469, 148.513, 14.0821, 40.0281, 0.972022, 2.67749, 0.95416, -118.432, 0.973703, 120.047
1706, 28.42500, 14.7979, -78.6402, 14.4558, 148.503, 14.0696, 40.0389, 0.972059, 2.67568, 0.954149, -118.431, 0.973688, 120.046
1706, 28.43333, 14.785, -78.6301, 14.4426, 148.494, 14.0571, 40.0496, 0.972095, 2.67385, 0.954137, -118.429, 0.973673, 120.045
1707, 28.44167, 14.7721, -78.6199, 14.4294, 148.485, 14.0446, 40.0604, 0.972132, 2.67201, 0.954125, -118.428, 0.973657, 120.045
1707, 28.45000, 14.7593, -78.6096, 14.4163, 148.476, 14.0322, 40.0712, 0.972169, 2.67016, 0.954114, -118.426, 0.973642, 120.044
1708, 28.45833, 14.7464, -78.5994, 14.4031, 148.466, 14.0197, 40.082, 0.972205, 2.6683, 0.954102, -118.425, 0.973626, 120.043
1708, 28.46667, 14.7335, -78.5891, 14.3899, 148.457, 14.0073, 40.0928, 0.972241, 2.66643, 0.954091, -118.424, 0.973611, 120.042
1709, 28.47500, 14.7206, -78.5788, 14.3768, 148.448, 13.9948, 40.1036, 0.972277, 2.66456, 0.95408, -118.422, 0.973596, 120.041
1709, 28.48333, 14.7078, -78.5685, 14.3636, 148.438, 13.9824, 40.1144, 0.972313, 2.66267, 0.954068, -118.421, 0.97358, 120.04
1710, 28.49167, 14.6949, -78.5582, 14.3505, 148.429, 13.9699, 40.1253, 0.972349, 2.66077, 0.954057, -118.419, 0.973565, 120.04
1710, 28.50000, 14.6821, -78.5479, 14.3373, 148.42, 13.9575, 40.1361, 0.972385, 2.65887, 0.954046, -118.418, 0.97355, 120.039
1711, 28.50833, 14.6692, -78.5375, 14.3241, 148.41, 13.9451, 40.147, 0.972421, 2.65695, 0.954035, -118.416, 0.973534, 120.038
1711, 28.51667, 14.6564, -78.5271, 14.311, 148.401, 13.9327, 40.1579, 0.972457, 2.65502, 0.954024, -118.415, 0.973519, 120.037
1712, 28.52500, 14.6435, -78.5167, 14.2978, 148.391, 13.9203, 40.1688, 0.972492, 2.65309, 0.954013, -118.413, 0.973504, 120.036
1712, 28.53333, 14.6307, -78.5062, 14.2847, 148.382, 13.9078, 40.1797, 0.972528, 2.65115, 0.954003, -118.412, 0.973489, 120.035
1713, 28.54167, 14.6178, -78.4958, 14.2715, 148.373, 13.8954, 40.1906, 0.972563, 2.64919, 0.953992, -118.41, 0.973473, 120.035
1713, 28.55000, 14.605, -78.4853, 14.2584, 148.363, 13.8831, 40.2015, 0.972598, 2.64723, 0.953981, -118.409, 0.973458, 120.034
1714, 28.55833, 14.5922, -78.4748, 14.2453, 148.354, 13.8707, 40.2124, 0.972633, 2.64526, 0.953971, -118.407, 0.973443, 120.033
1714, 28.56667, 14.5793, -78.4642, 14.2321, 148.344, 13.8583, 40.2234, 0.972668, 2.64328, 0.95396, -118.406, 0.973428, 120.032
1715, 28.57500, 14.5665, -78.4537, 14.219, 148.334, 13.8459, 40.2343, 0.972703, 2.64129, 0.95395, -118.404, 0.973412, 120.031
1715, 28.58333, 14.5537, -78.4431, 14.2059, 148.325, 13.8336, 40.2453, 0.972738, 2.63929, 0.953939, -118.403, 0.973397, 120.031
